run_id,ticker,ticker_name,date_today,price_today,price_90d_ago,return_90d,qualifies_a,qualifies_b,qualifies_c,peak_5y_date,peak_5y_price,bottom_post_peak_date,bottom_post_peak_price,bottom_drawdown_pct,hit30_from_bottom_date,days_bottom_to_hit30,low_52w_date,low_52w_price,hit30_from_52wlow_date,days_52wlow_to_hit30,low180_date,low180_price,spike30_threshold,spike30_date,spike30_in_last30d,avg_volume_30d,volatility_90d,has_5y_history,has_52w_history,reason
20251231_151720,AG,FIRST MAJESTIC SILVER CORP,2025-12-30,16.93000030517578,12.260000228881836,0.3809135390790992,True,True,True,2021-02-01,21.84062957763672,2024-02-13,4.188352108001709,0.8082311641652359,2024-03-13,29.0,2025-04-08,5.235370635986328,2025-06-02,55.0,2025-05-08,5.505132675170898,7.156672477722168,2025-06-04,True,18903550.0,0.0463232808297953,True,True,ok
20251231_151720,AIP,"Arteris, Inc.",2025-12-30,15.609999656677246,10.5,0.4866666339692616,True,True,True,2021-11-30,27.15999984741211,2022-12-14,3.359999895095825,0.8762886629612416,2022-12-21,7.0,2025-04-08,5.590000152587891,2025-05-08,30.0,2025-04-17,5.820000171661377,7.56600022315979,2025-05-12,True,574330.0,0.0616975378888672,True,True,ok
20251231_151720,ALB,ALBEMARLE CORP,2025-12-30,142.00999450683594,84.2158203125,0.6862626758236023,True,True,True,2022-11-11,310.6903076171875,2025-04-08,50.00788497924805,0.8390426616048012,2025-07-02,85.0,2025-04-08,50.00788497924805,2025-07-02,85.0,2025-04-16,51.79106903076172,67.32838973999024,2025-07-02,True,3352953.3333333335,0.0379795364273122,True,True,ok
20251231_151720,ALGT,Allegiant Travel CO,2025-12-30,86.88999938964844,59.470001220703125,0.4610727695663754,True,True,True,2021-03-15,259.8152770996094,2024-08-14,36.36000061035156,0.8600544162904953,2024-09-24,41.0,2025-04-21,40.900001525878906,2025-05-08,17.0,2025-04-21,40.900001525878906,53.17000198364258,2025-05-08,True,309143.3333333333,0.0402866095104143,True,True,ok
20251231_151720,ALTB,Alpine Auto Brokers Inc.,2025-12-30,8.0,3.0,1.6666666666666663,True,True,True,2020-12-23,10.0,2021-08-10,0.5099999904632568,0.9490000009536744,2021-08-31,21.0,2024-12-27,2.0199999809265137,2025-06-24,179.0,2025-04-14,2.0199999809265137,2.625999975204468,2025-06-24,True,6.666666666666667,0.0746764346331962,True,True,ok
20251231_151720,ALTI,"AlTi Global, Inc.",2025-12-30,4.610000133514404,3.4200000762939453,0.3479532253431971,True,True,True,2023-01-25,15.399999618530272,2025-03-17,2.5199999809265137,0.836363633548777,2025-04-15,29.0,2025-03-17,2.5199999809265137,2025-04-15,29.0,2025-04-14,3.0899999141693115,4.016999888420105,2025-06-16,True,140586.66666666666,0.0300831592077152,True,True,ok
20251231_151720,AMRQF,AMAROQ LTD.,2025-12-30,1.4589999914169312,0.977999985218048,0.4918200546717215,True,False,False,2025-05-20,8.479999542236328,2025-08-29,0.8399999737739563,0.9009433939718784,2025-10-06,38.0,2025-05-13,0.7099999785423279,2025-05-15,2.0,,,,,False,25315.066666666666,0.0437920418329134,False,True,ok
20251231_151720,ANNX,"Annexon, Inc.",2025-12-30,5.039999961853027,3.0299999713897705,0.6633663397499405,True,True,True,2021-03-16,35.0099983215332,2025-04-10,1.3799999952316284,0.9605826889062474,2025-04-23,13.0,2025-04-10,1.3799999952316284,2025-04-23,13.0,2025-04-16,1.4299999475479126,1.8589999318122865,2025-04-24,True,3347343.3333333335,0.049961085207747,True,True,ok
20251231_151720,ANRO,"Alto Neuroscience, Inc.",2025-12-30,17.940000534057617,4.070000171661377,3.4078623531690164,True,True,True,2024-02-05,21.799999237060547,2025-04-04,1.7999999523162842,0.917431191958198,2025-04-15,11.0,2025-04-04,1.7999999523162842,2025-04-15,11.0,2025-04-14,2.0799999237060547,2.703999900817871,2025-05-20,True,408493.3333333333,0.1119675586191961,False,True,ok
20251231_151720,ARQT,"Arcutis Biotherapeutics, Inc.",2025-12-30,28.079999923706055,19.760000228881836,0.4210526112577391,True,True,True,2021-02-08,36.97999954223633,2023-11-30,1.840000033378601,0.950243373278654,2023-12-14,14.0,2025-02-11,11.399999618530272,2025-03-11,28.0,2025-04-14,12.9399995803833,16.821999454498293,2025-08-15,True,2210913.3333333335,0.0431113415776263,True,True,ok
