date,open,high,low,close,adj_close,volume
,EVLLF,EVLLF,EVLLF,EVLLF,EVLLF,EVLLF
2020-01-02,1.0399999618530273,1.0800000429153442,1.0,1.0479999780654907,1.0479999780654907,69900
2020-01-03,1.0499999523162842,1.0499999523162842,1.0,1.0399999618530273,1.0399999618530273,108300
2020-01-06,1.0099999904632568,1.0499999523162842,0.9399999976158142,1.034999966621399,1.034999966621399,90200
2020-01-07,1.0490000247955322,1.0490000247955322,1.0,1.0169999599456787,1.0169999599456787,58400
2020-01-08,1.0199999809265137,1.0299999713897705,1.0160000324249268,1.0210000276565552,1.0210000276565552,55800
2020-01-09,1.0099999904632568,1.0399999618530273,1.0,1.0299999713897705,1.0299999713897705,40900
2020-01-10,1.0399999618530273,1.0449999570846558,0.9900000095367432,1.0199999809265137,1.0199999809265137,95400
2020-01-13,1.0199999809265137,1.0299999713897705,0.9900000095367432,1.0099999904632568,1.0099999904632568,64600
2020-01-14,0.9900000095367432,1.0,0.9599999785423279,0.9760000109672546,0.9760000109672546,89200
2020-01-15,1.0,1.0,0.949999988079071,0.9779999852180481,0.9779999852180481,66700
2020-01-16,0.9729999899864197,0.9729999899864197,0.9200000166893005,0.9380000233650208,0.9380000233650208,80700
2020-01-17,0.9380000233650208,0.9800000190734863,0.9309999942779541,0.9449999928474426,0.9449999928474426,174100
2020-01-21,0.9100000262260437,0.9470000267028809,0.8899999856948853,0.925000011920929,0.925000011920929,136400
2020-01-22,0.9390000104904175,0.9390000104904175,0.8999999761581421,0.925000011920929,0.925000011920929,49600
2020-01-23,0.9279999732971191,0.9300000071525574,0.9139999747276306,0.9200000166893005,0.9200000166893005,23700
2020-01-24,0.9399999976158142,0.9399999976158142,0.8420000076293945,0.9179999828338623,0.9179999828338623,143600
2020-01-27,0.9229999780654907,0.9399999976158142,0.8899999856948853,0.9300000071525574,0.9300000071525574,27700
2020-01-28,0.9559999704360962,0.9559999704360962,0.8899999856948853,0.8899999856948853,0.8899999856948853,38100
2020-01-29,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8799999952316284,0.8799999952316284,81900
2020-01-30,0.8830000162124634,0.8899999856948853,0.8569999933242798,0.8899999856948853,0.8899999856948853,31200
2020-01-31,0.8999999761581421,0.9240000247955322,0.8999999761581421,0.9100000262260437,0.9100000262260437,50000
2020-02-03,0.9679999947547913,0.9679999947547913,0.8640000224113464,0.8799999952316284,0.8799999952316284,111100
2020-02-04,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8899999856948853,0.8899999856948853,29600
2020-02-05,0.8600000143051147,0.9309999942779541,0.8600000143051147,0.9049999713897705,0.9049999713897705,18100
2020-02-06,0.8999999761581421,0.9100000262260437,0.8949999809265137,0.9100000262260437,0.9100000262260437,15600
2020-02-07,0.9100000262260437,0.9100000262260437,0.8700000047683716,0.8700000047683716,0.8700000047683716,41500
2020-02-10,0.8500000238418579,0.8730000257492065,0.8500000238418579,0.8730000257492065,0.8730000257492065,26400
2020-02-11,0.8989999890327454,0.8999999761581421,0.8799999952316284,0.8930000066757202,0.8930000066757202,12900
2020-02-12,0.8799999952316284,0.8999999761581421,0.8560000061988831,0.8880000114440918,0.8880000114440918,24400
2020-02-13,0.8899999856948853,0.9120000004768372,0.8759999871253967,0.8899999856948853,0.8899999856948853,59500
2020-02-14,0.902999997138977,0.902999997138977,0.8799999952316284,0.8980000019073486,0.8980000019073486,58300
