date,open,high,low,close,adj_close,volume
,PLCKF,PLCKF,PLCKF,PLCKF,PLCKF,PLCKF
2021-01-08,3.180000066757202,3.2200000286102295,3.180000066757202,3.2200000286102295,3.2200000286102295,150
2021-01-11,3.190000057220459,3.2699999809265137,3.190000057220459,3.2100000381469727,3.2100000381469727,2800
2021-01-12,3.140000104904175,3.1600000858306885,3.0,3.0,3.0,1570
2021-01-13,3.0,3.1500000953674316,3.0,3.0,3.0,850
2021-01-14,3.1700000762939453,3.5,3.0999999046325684,3.2699999809265137,3.2699999809265137,5050
2021-01-15,3.259999990463257,4.5,3.259999990463257,4.360000133514404,4.360000133514404,3370
2021-01-19,4.03000020980835,6.599999904632568,3.799999952316284,3.9000000953674316,3.9000000953674316,4040
2021-01-20,4.150000095367432,4.199999809265137,4.079999923706055,4.199999809265137,4.199999809265137,2610
2021-01-21,4.179999828338623,4.179999828338623,4.070000171661377,4.170000076293945,4.170000076293945,510
2021-01-22,4.199999809265137,4.289999961853027,3.890000104904175,4.289999961853027,4.289999961853027,1750
2021-01-25,4.440000057220459,4.989999771118164,4.440000057220459,4.789999961853027,4.789999961853027,25390
2021-01-26,5.0,5.0,4.5,4.690000057220459,4.690000057220459,2630
2021-01-27,4.5,4.679999828338623,4.289999961853027,4.679999828338623,4.679999828338623,3980
2021-01-28,4.5,4.5,4.119999885559082,4.300000190734863,4.300000190734863,8460
2021-01-29,3.4700000286102295,5.159999847412109,3.4700000286102295,4.539999961853027,4.539999961853027,2790
2021-02-01,4.269999980926514,4.269999980926514,3.990000009536743,4.119999885559082,4.119999885559082,1910
2021-02-02,4.300000190734863,4.409999847412109,3.859999895095825,3.9000000953674316,3.9000000953674316,3800
2021-02-03,4.099999904632568,4.099999904632568,3.9000000953674316,3.940000057220459,3.940000057220459,1060
2021-02-04,4.210000038146973,4.400000095367432,4.210000038146973,4.380000114440918,4.380000114440918,3150
2021-02-05,4.539999961853027,4.860000133514404,4.53000020980835,4.53000020980835,4.53000020980835,6450
2021-02-08,4.920000076293945,5.519999980926514,4.920000076293945,5.340000152587891,5.340000152587891,6770
2021-02-09,5.53000020980835,6.25,5.340000152587891,6.25,6.25,2360
2021-02-10,6.599999904632568,6.599999904632568,5.239999771118164,5.239999771118164,5.239999771118164,5810
2021-02-11,5.329999923706055,6.019999980926514,5.320000171661377,6.019999980926514,6.019999980926514,2210
2021-02-12,5.539999961853027,6.320000171661377,5.5,5.909999847412109,5.909999847412109,3620
2021-02-16,5.559999942779541,6.579999923706055,5.559999942779541,6.400000095367432,6.400000095367432,5630
2021-02-17,6.199999809265137,6.239999771118164,5.860000133514404,6.199999809265137,6.199999809265137,3410
2021-02-18,5.900000095367432,5.900000095367432,5.389999866485596,5.480000019073486,5.480000019073486,2990
2021-02-19,5.400000095367432,5.5,5.400000095367432,5.480000019073486,5.480000019073486,520
2021-02-22,5.800000190734863,5.800000190734863,5.199999809265137,5.199999809265137,5.199999809265137,2000
2021-02-23,4.929999828338623,5.400000095367432,4.739999771118164,4.75,4.75,2060
2021-02-24,4.789999961853027,5.239999771118164,4.789999961853027,4.949999809265137,4.949999809265137,16770
2021-02-25,4.920000076293945,4.920000076293945,4.829999923706055,4.829999923706055,4.829999923706055,3700
2021-02-26,4.900000095367432,4.900000095367432,4.340000152587891,4.519999980926514,4.519999980926514,2880
2021-03-01,4.900000095367432,5.519999980926514,4.900000095367432,5.110000133514404,5.110000133514404,1900
2021-03-02,5.519999980926514,5.579999923706055,5.230000019073486,5.230000019073486,5.230000019073486,600
2021-03-03,5.03000020980835,5.260000228881836,4.889999866485596,4.889999866485596,4.889999866485596,410
2021-03-04,4.610000133514404,4.789999961853027,4.099999904632568,4.300000190734863,4.300000190734863,1660
2021-03-05,4.039999961853027,4.199999809265137,3.819999933242798,4.199999809265137,4.199999809265137,920
2021-03-08,4.400000095367432,4.400000095367432,4.150000095367432,4.230000019073486,4.230000019073486,2530
2021-03-09,4.110000133514404,4.699999809265137,4.099999904632568,4.590000152587891,4.590000152587891,2530
2021-03-10,4.710000038146973,5.050000190734863,4.679999828338623,5.050000190734863,5.050000190734863,590
2021-03-11,5.139999866485596,5.150000095367432,4.980000019073486,5.110000133514404,5.110000133514404,1160
2021-03-12,5.150000095367432,5.429999828338623,5.010000228881836,5.429999828338623,5.429999828338623,3770
2021-03-15,5.46999979019165,5.900000095367432,5.400000095367432,5.559999942779541,5.559999942779541,2490
2021-03-16,5.670000076293945,5.849999904632568,5.360000133514404,5.360000133514404,5.360000133514404,3390
2021-03-17,5.179999828338623,5.199999809265137,5.0,5.099999904632568,5.099999904632568,2640
2021-03-18,5.0,5.429999828338623,5.0,5.110000133514404,5.110000133514404,3370
2021-03-19,5.199999809265137,5.28000020980835,4.800000190734863,5.190000057220459,5.190000057220459,1590
2021-03-22,5.199999809265137,5.300000190734863,4.900000095367432,4.989999771118164,4.989999771118164,650
2021-03-23,5.559999942779541,5.559999942779541,4.449999809265137,4.449999809265137,4.449999809265137,1900
2021-03-24,4.449999809265137,4.539999961853027,4.400000095367432,4.510000228881836,4.510000228881836,4950
