date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ALE')","('high', 'ALE')","('low', 'ALE')","('close', 'ALE')","('adj_close', 'ALE')","('volume', 'ALE')","('currency', '')"
2020-01-27,83.69000244140625,84.38999938964844,82.97000122070312,83.2300033569336,64.99275970458984,309577,,,,,,,,
2020-01-28,83.2300033569336,83.79000091552734,83.11000061035156,83.20999908447266,64.97712707519531,206635,,,,,,,,
2020-01-29,83.0199966430664,83.3499984741211,82.31999969482422,83.23999786376953,65.00054931640625,212836,,,,,,,,
2020-01-30,83.0,84.18000030517578,83.0,84.12000274658203,65.687744140625,192040,,,,,,,,
2020-01-31,83.93000030517578,84.16999816894531,83.19000244140625,83.4800033569336,65.1879653930664,273079,,,,,,,,
2020-02-03,83.6500015258789,84.16999816894531,83.52999877929688,84.05000305175781,65.63306427001953,250407,,,,,,,,
2020-02-04,84.04000091552734,84.04000091552734,83.01000213623047,83.30000305175781,65.04740905761719,237530,,,,,,,,
2020-02-05,83.27999877929688,83.77999877929688,83.08000183105469,83.62000274658203,65.29728698730469,169562,,,,,,,,
2020-02-06,83.66999816894531,83.69999694824219,82.7699966430664,82.79000091552734,64.64916229248047,156068,,,,,,,,
2020-02-07,82.9000015258789,82.94000244140625,81.91000366210938,82.04000091552734,64.06351470947266,178985,,,,,,,,
2020-02-10,82.22000122070312,82.22000122070312,81.75,82.13999938964844,64.14159393310547,99248,,,,,,,,
2020-02-11,82.31999969482422,82.56999969482422,81.94000244140625,82.16999816894531,64.1650161743164,162341,,,,,,,,
2020-02-12,82.12000274658203,82.12000274658203,81.26000213623047,81.88999938964844,63.94637680053711,374465,,,,,,,,
2020-02-13,81.38999938964844,81.94999694824219,78.48999786376953,81.23999786376953,63.920806884765625,494386,,,,,,,,
2020-02-14,81.06999969482422,81.51000213623047,80.76100158691406,81.19000244140625,63.88145065307617,276766,,,,,,,,
2020-02-18,81.5199966430664,82.22000122070312,81.3499984741211,81.36000061035156,64.01522827148438,261521,,,,,,,,
2020-02-19,81.08999633789062,81.56999969482422,80.16000366210938,80.20999908447266,63.11037826538086,213124,,,,,,,,
2020-02-20,79.94999694824219,80.41999816894531,79.08999633789062,79.6500015258789,62.669769287109375,312776,,,,,,,,
2020-02-21,79.87999725341797,80.91500091552734,79.79000091552734,79.80999755859375,62.79564666748047,258453,,,,,,,,
2020-02-24,79.13999938964844,79.54000091552734,78.58000183105469,79.18000030517578,62.29995346069336,277946,,,,,,,,
2020-02-25,79.1500015258789,79.1500015258789,77.13999938964844,77.37999725341797,60.88370132446289,314148,,,,,,,,
2020-02-26,77.68000030517578,78.19999694824219,76.23999786376953,76.2699966430664,60.010318756103516,275717,,,,,,,,
2020-02-27,75.88999938964844,76.23999786376953,73.1500015258789,73.22000122070312,57.61054992675781,398671,,,,,,,,
2020-02-28,71.95999908447266,72.19999694824219,67.99009704589844,68.98999786376953,54.282318115234375,656818,,,,,,,,
2020-03-02,69.36000061035156,74.47000122070312,69.19999694824219,74.38999938964844,58.53110885620117,498998,,,,,,,,
2020-03-03,74.38999938964844,76.56999969482422,73.43000030517578,73.69000244140625,57.980350494384766,440070,,,,,,,,
2020-03-04,74.48999786376953,77.38999938964844,74.22000122070312,77.05000305175781,60.624053955078125,242001,,,,,,,,
2020-03-05,75.62000274658203,76.33999633789062,74.08999633789062,75.30999755859375,59.254966735839844,256502,,,,,,,,
2020-03-06,73.36000061035156,76.66999816894531,71.95999908447266,76.20999908447266,59.96311569213867,376442,,,,,,,,
2020-03-09,72.5,74.7750015258789,71.02999877929688,73.72000122070312,58.00395965576172,639216,,,,,,,,
2020-03-10,74.6500015258789,75.875,71.9000015258789,75.47000122070312,59.38087463378906,606539,,,,,,,,
2020-03-11,73.56999969482422,73.56999969482422,68.5999984741211,69.55000305175781,54.722930908203125,382343,,,,,,,,
2020-03-12,64.66999816894531,65.0,60.2400016784668,62.61000061035156,49.26244354248047,526091,,,,,,,,
2020-03-13,65.56999969482422,66.0,60.5,65.01000213623047,51.15080261230469,438662,,,,,,,,
2020-03-16,60.13999938964844,61.27000045776367,54.400001525878906,55.279998779296875,43.49509048461914,523430,,,,,,,,
2020-03-17,56.540000915527344,67.27999877929688,55.33000183105469,67.16999816894531,52.85032272338867,736760,,,,,,,,
2020-03-18,62.97999954223633,67.05999755859375,59.55500030517578,61.40999984741211,48.31826400756836,522560,,,,,,,,
2020-03-19,61.06999969482422,64.75,57.73780059814453,63.650001525878906,50.08073043823242,441197,,,,,,,,
2020-03-20,63.79999923706055,64.44000244140625,53.16999816894531,54.709999084472656,43.046607971191406,880412,,,,,,,,
2020-03-23,54.130001068115234,55.040000915527344,50.0099983215332,52.2400016784668,41.103187561035156,515540,,,,,,,,
2020-03-24,54.130001068115234,57.22999954223633,51.33000183105469,57.0099983215332,44.85628128051758,514968,,,,,,,,
2020-03-25,56.720001220703125,59.599998474121094,52.95000076293945,57.5,45.24182891845703,485038,,,,,,,,
2020-03-26,57.86000061035156,63.220001220703125,57.81999969482422,62.31999969482422,49.03426742553711,483220,,,,,,,,
2020-03-27,60.369998931884766,64.98999786376953,60.06999969482422,61.93000030517578,48.72740936279297,500957,,,,,,,,
2020-03-30,63.02000045776367,64.05000305175781,60.88999938964844,62.4900016784668,49.16802215576172,462751,,,,,,,,
2020-03-31,61.61000061035156,62.900001525878906,59.84000015258789,60.68000030517578,47.74388885498047,438215,,,,,,,,
2020-04-01,57.880001068115234,59.2599983215332,55.84000015258789,56.81999969482422,44.70679473876953,511823,,,,,,,,
2020-04-02,54.939998626708984,58.189998626708984,54.47999954223633,56.599998474121094,44.53369140625,565535,,,,,,,,
2020-04-03,56.02000045776367,56.650001525878906,53.689998626708984,54.5099983215332,42.88924789428711,435297,,,,,,,,
2020-04-06,56.25,59.7599983215332,56.16999816894531,59.310001373291016,46.66596221923828,310907,,,,,,,,
2020-04-07,60.29999923706055,61.56999969482422,58.040000915527344,58.459999084472656,45.99715805053711,393749,,,,,,,,
2020-04-08,59.0,60.97999954223633,58.130001068115234,60.54999923706055,47.64160919189453,343366,,,,,,,,
2020-04-09,61.470001220703125,63.349998474121094,60.43000030517578,61.880001068115234,48.688072204589844,518935,,,,,,,,
2020-04-13,61.08000183105469,61.375,59.015499114990234,59.869998931884766,47.1065788269043,412409,,,,,,,,
2020-04-14,61.58000183105469,62.040000915527344,59.189998626708984,61.040000915527344,48.02714538574219,315179,,,,,,,,
2020-04-15,59.650001525878906,59.666900634765625,57.029998779296875,57.52000045776367,45.25755310058594,375328,,,,,,,,
2020-04-16,57.400001525878906,57.95000076293945,55.709999084472656,56.38999938964844,44.36845779418945,478527,,,,,,,,
2020-04-17,57.810001373291016,58.63999938964844,56.43000030517578,58.349998474121094,45.910606384277344,580276,,,,,,,,
2020-04-20,57.599998474121094,57.599998474121094,54.47999954223633,54.66999816894531,43.015140533447266,511030,,,,,,,,
2020-04-21,53.880001068115234,56.27000045776367,53.290000915527344,55.95000076293945,44.02225875854492,540607,,,,,,,,
2020-04-22,57.0099983215332,57.029998779296875,55.18000030517578,55.779998779296875,43.88850402832031,600299,,,,,,,,
2020-04-23,55.849998474121094,57.0,55.5,56.56999969482422,44.51008987426758,420369,,,,,,,,
2020-04-24,56.66999816894531,57.459999084472656,56.2599983215332,57.34000015258789,45.11592483520508,362571,,,,,,,,
2020-04-27,57.97999954223633,59.220001220703125,57.959999084472656,58.61000061035156,46.11518859863281,476812,,,,,,,,
2020-04-28,60.040000915527344,61.369998931884766,59.36000061035156,60.27000045776367,47.421302795410156,408171,,,,,,,,
2020-04-29,61.560001373291016,62.91999816894531,60.59000015258789,61.400001525878906,48.31039810180664,414899,,,,,,,,
2020-04-30,60.52000045776367,60.52000045776367,57.43000030517578,57.560001373291016,45.289031982421875,458026,,,,,,,,
2020-05-01,56.43000030517578,56.459999084472656,55.22999954223633,55.650001525878906,43.78622055053711,310028,,,,,,,,
2020-05-04,55.400001525878906,55.59000015258789,54.2599983215332,55.540000915527344,43.699668884277344,387056,,,,,,,,
2020-05-05,56.58000183105469,58.04999923706055,56.0099983215332,56.54999923706055,44.494354248046875,355120,,,,,,,,
2020-05-06,56.619998931884766,57.290000915527344,52.040000915527344,52.22999954223633,41.095314025878906,626856,,,,,,,,
2020-05-07,52.790000915527344,54.119998931884766,52.459999084472656,52.95000076293945,41.66182327270508,384986,,,,,,,,
2020-05-08,54.150001525878906,55.959999084472656,53.81999969482422,55.779998779296875,43.88850402832031,385529,,,,,,,,
2020-05-11,55.0,55.0,52.79999923706055,54.27000045776367,42.700416564941406,407475,,,,,,,,
2020-05-12,54.29999923706055,54.400001525878906,52.65999984741211,52.68000030517578,41.449378967285156,326651,,,,,,,,
2020-05-13,52.349998474121094,52.36000061035156,50.59000015258789,51.91999816894531,40.851402282714844,396818,,,,,,,,
2020-05-14,50.5,50.5,48.220001220703125,50.0099983215332,39.82219314575195,688436,,,,,,,,
2020-05-15,49.72999954223633,49.83000183105469,48.72999954223633,49.599998474121094,39.49571990966797,1133613,,,,,,,,
2020-05-18,51.5,54.025001525878906,51.47999954223633,53.4900016784668,42.593265533447266,872814,,,,,,,,
2020-05-19,53.08000183105469,53.84000015258789,52.59000015258789,52.630001068115234,41.90847396850586,318549,,,,,,,,
2020-05-20,53.45000076293945,54.36000061035156,53.060001373291016,54.040000915527344,43.031227111816406,322466,,,,,,,,
2020-05-21,53.650001525878906,54.630001068115234,53.349998474121094,53.43000030517578,42.545494079589844,429789,,,,,,,,
2020-05-22,53.58000183105469,53.83000183105469,52.82500076293945,53.4900016784668,42.593265533447266,328540,,,,,,,,
2020-05-26,54.9900016784668,56.130001068115234,54.9900016784668,55.41999816894531,44.13009262084961,438910,,,,,,,,
2020-05-27,56.900001525878906,58.41999816894531,56.650001525878906,58.209999084472656,46.35173034667969,527013,,,,,,,,
2020-05-28,59.27000045776367,59.27000045776367,57.22999954223633,57.459999084472656,45.7545280456543,450698,,,,,,,,
2020-05-29,56.65999984741211,58.9900016784668,56.369998931884766,58.72999954223633,46.76579284667969,536198,,,,,,,,
2020-06-01,58.060001373291016,60.029998779296875,58.060001373291016,59.20000076293945,47.14006805419922,682384,,,,,,,,
2020-06-02,59.779998779296875,60.27000045776367,59.23500061035156,59.88999938964844,47.68948745727539,471071,,,,,,,,
2020-06-03,60.68000030517578,61.90999984741211,60.68000030517578,61.09000015258789,48.64503860473633,395496,,,,,,,,
2020-06-04,60.560001373291016,60.65999984741211,59.0,60.56999969482422,48.230960845947266,300728,,,,,,,,
2020-06-05,62.29999923706055,64.9000015258789,62.075801849365234,62.880001068115234,50.07038497924805,530971,,,,,,,,
2020-06-08,63.310001373291016,64.36499786376953,63.084999084472656,63.65999984741211,50.691490173339844,387624,,,,,,,,
2020-06-09,62.7599983215332,63.630001068115234,61.56999969482422,63.189998626708984,50.31722640991211,373807,,,,,,,,
2020-06-10,62.959999084472656,63.29999923706055,61.93000030517578,62.119998931884766,49.46520233154297,394347,,,,,,,,
2020-06-11,60.0,60.560001373291016,56.86000061035156,57.290000915527344,45.61914825439453,368448,,,,,,,,
2020-06-12,59.09000015258789,59.369998931884766,56.209999084472656,57.72999954223633,45.96951675415039,315651,,,,,,,,
2020-06-15,56.06999969482422,58.869998931884766,55.56999969482422,58.40999984741211,46.510982513427734,297270,,,,,,,,
2020-06-16,60.27000045776367,61.0,57.59000015258789,57.95000076293945,46.14469909667969,415784,,,,,,,,
2020-06-17,57.95000076293945,58.459999084472656,56.02000045776367,56.47999954223633,44.97416305541992,421542,,,,,,,,
2020-06-18,55.880001068115234,56.45000076293945,55.2400016784668,56.310001373291016,44.83879470825195,301519,,,,,,,,
2020-06-19,56.56999969482422,57.130001068115234,54.369998931884766,54.47999954223633,43.381591796875,791351,,,,,,,,
2020-06-22,54.45000076293945,55.540000915527344,53.3754997253418,54.709999084472656,43.56474304199219,366761,,,,,,,,
2020-06-23,55.59000015258789,55.59000015258789,53.29999923706055,54.2599983215332,43.20640563964844,282585,,,,,,,,
2020-06-24,53.5099983215332,54.07500076293945,52.7400016784668,53.84000015258789,42.871971130371094,306350,,,,,,,,
2020-06-25,53.779998779296875,53.790000915527344,52.150001525878906,53.0,42.20309066772461,262631,,,,,,,,
2020-06-26,52.66999816894531,53.380001068115234,51.599998474121094,52.47999954223633,41.78902053833008,558934,,,,,,,,
2020-06-29,53.119998931884766,54.619998931884766,52.82400131225586,54.58000183105469,43.46123123168945,282746,,,,,,,,
2020-06-30,54.56999969482422,55.06999969482422,54.06999969482422,54.61000061035156,43.485103607177734,278831,,,,,,,,
2020-07-01,54.5099983215332,55.84000015258789,54.36000061035156,55.36000061035156,44.08232498168945,232744,,,,,,,,
2020-07-02,56.349998474121094,56.4900016784668,55.40999984741211,55.939998626708984,44.544158935546875,280664,,,,,,,,
2020-07-06,56.84000015258789,57.78499984741211,54.880001068115234,55.52000045776367,44.2097282409668,271468,,,,,,,,
2020-07-07,55.11000061035156,56.630001068115234,54.93000030517578,56.45000076293945,44.95026779174805,650311,,,,,,,,
2020-07-08,56.02000045776367,56.63999938964844,55.22999954223633,56.27000045776367,44.806949615478516,420130,,,,,,,,
2020-07-09,55.90999984741211,56.54999923706055,54.61000061035156,56.279998779296875,44.81489944458008,617409,,,,,,,,
2020-07-10,56.5,58.75,56.5,58.599998474121094,46.662288665771484,390955,,,,,,,,
2020-07-13,58.75,59.970001220703125,58.16999816894531,58.959999084472656,46.948944091796875,434198,,,,,,,,
2020-07-14,58.93000030517578,59.7599983215332,58.397499084472656,59.150001525878906,47.100250244140625,251998,,,,,,,,
2020-07-15,60.08000183105469,61.220001220703125,59.04999923706055,59.08000183105469,47.04450225830078,386043,,,,,,,,
2020-07-16,59.189998626708984,60.18000030517578,59.095001220703125,59.380001068115234,47.28338623046875,267938,,,,,,,,
2020-07-17,59.720001220703125,60.52000045776367,59.4900016784668,60.099998474121094,47.856712341308594,207107,,,,,,,,
2020-07-20,59.790000915527344,60.0099983215332,58.099998474121094,58.119998931884766,46.28007125854492,242547,,,,,,,,
2020-07-21,58.560001373291016,59.58000183105469,58.44499969482422,58.869998931884766,46.87728500366211,337946,,,,,,,,
2020-07-22,58.400001525878906,60.41999816894531,57.959999084472656,60.04999923706055,47.81689453125,367281,,,,,,,,
2020-07-23,59.630001068115234,60.119998931884766,59.140098571777344,59.61000061035156,47.46653747558594,285916,,,,,,,,
2020-07-24,59.939998626708984,60.54999923706055,58.650001525878906,58.880001068115234,46.88524627685547,215654,,,,,,,,
2020-07-27,58.58000183105469,58.6349983215332,57.18000030517578,57.529998779296875,45.81025695800781,293712,,,,,,,,
2020-07-28,57.290000915527344,59.61000061035156,57.290000915527344,58.959999084472656,46.948944091796875,215558,,,,,,,,
2020-07-29,59.34000015258789,59.97999954223633,58.560001373291016,59.810001373291016,47.62579345703125,297753,,,,,,,,
2020-07-30,59.029998779296875,59.61000061035156,58.630001068115234,59.540000915527344,47.41079330444336,236675,,,,,,,,
2020-07-31,58.93000030517578,59.58000183105469,58.220001220703125,59.29999923706055,47.219688415527344,312017,,,,,,,,
2020-08-03,59.310001373291016,59.7400016784668,58.0,59.689998626708984,47.53023147583008,387198,,,,,,,,
2020-08-04,59.630001068115234,60.900001525878906,59.349998474121094,59.900001525878906,47.69746017456055,405820,,,,,,,,
2020-08-05,60.43000030517578,60.69499969482422,57.279998779296875,57.83000183105469,46.04914855957031,486849,,,,,,,,
2020-08-06,57.75,58.685001373291016,57.36009979248047,58.25,46.38358688354492,253036,,,,,,,,
2020-08-07,58.08000183105469,60.525001525878906,58.029998779296875,60.459999084472656,48.143375396728516,278826,,,,,,,,
2020-08-10,60.7599983215332,61.31999969482422,59.70500183105469,59.810001373291016,47.62579345703125,239796,,,,,,,,
2020-08-11,60.2599983215332,60.85499954223633,58.45000076293945,58.65999984741211,46.7100715637207,311653,,,,,,,,
2020-08-12,59.2400016784668,59.40999984741211,58.540000915527344,58.86000061035156,46.86931228637695,208940,,,,,,,,
2020-08-13,57.790000915527344,57.83000183105469,56.79999923706055,57.38999938964844,46.183284759521484,236757,,,,,,,,
2020-08-14,56.90999984741211,57.29999923706055,56.1150016784668,56.900001525878906,45.78897476196289,223135,,,,,,,,
2020-08-17,56.88999938964844,57.130001068115234,56.099998474121094,56.220001220703125,45.24176025390625,256844,,,,,,,,
2020-08-18,56.27000045776367,56.40999984741211,55.5099983215332,55.58000183105469,44.72673797607422,222713,,,,,,,,
2020-08-19,55.900001525878906,55.900001525878906,55.22999954223633,55.2599983215332,44.46923065185547,190248,,,,,,,,
2020-08-20,54.81999969482422,55.54999923706055,54.540000915527344,54.630001068115234,43.962249755859375,191440,,,,,,,,
2020-08-21,54.380001068115234,54.650001525878906,53.599998474121094,54.279998779296875,43.68058776855469,233209,,,,,,,,
2020-08-24,54.650001525878906,55.040000915527344,53.84000015258789,55.029998779296875,44.284141540527344,172741,,,,,,,,
2020-08-25,55.2400016784668,55.2400016784668,54.0,54.709999084472656,44.0266227722168,227363,,,,,,,,
2020-08-26,54.0,54.75,52.540000915527344,53.02000045776367,42.66664123535156,343789,,,,,,,,
2020-08-27,53.47999954223633,54.38209915161133,53.29999923706055,53.790000915527344,43.28627395629883,240313,,,,,,,,
2020-08-28,54.33000183105469,54.333099365234375,52.97999954223633,54.04999923706055,43.49549865722656,285927,,,,,,,,
2020-08-31,53.61000061035156,54.41859817504883,53.61000061035156,53.959999084472656,43.4230842590332,305575,,,,,,,,
2020-09-01,53.63999938964844,53.63999938964844,52.939998626708984,53.27000045776367,42.867820739746094,314313,,,,,,,,
2020-09-02,53.27000045776367,54.54999923706055,53.27000045776367,54.45000076293945,43.81739807128906,267623,,,,,,,,
2020-09-03,54.79999923706055,55.459999084472656,53.77000045776367,54.130001068115234,43.559879302978516,234370,,,,,,,,
2020-09-04,54.68000030517578,54.68000030517578,52.900001525878906,53.779998779296875,43.278228759765625,229445,,,,,,,,
2020-09-08,53.7400016784668,53.7400016784668,52.380001068115234,53.099998474121094,42.73100280761719,295345,,,,,,,,
2020-09-09,53.400001525878906,53.959999084472656,52.029998779296875,52.099998474121094,41.9262809753418,371353,,,,,,,,
2020-09-10,52.0,52.0099983215332,49.90999984741211,50.36000061035156,40.526058197021484,510618,,,,,,,,
2020-09-11,50.54999923706055,50.95000076293945,50.02000045776367,50.75,40.839900970458984,346547,,,,,,,,
2020-09-14,50.83000183105469,51.915000915527344,50.810001373291016,51.58000183105469,41.50783157348633,340836,,,,,,,,
2020-09-15,51.83000183105469,52.58000183105469,51.38999938964844,51.58000183105469,41.50783157348633,348771,,,,,,,,
2020-09-16,51.369998931884766,52.7400016784668,51.369998931884766,52.54999923706055,42.28841018676758,534471,,,,,,,,
2020-09-17,52.27000045776367,53.25,51.709999084472656,53.220001220703125,42.827579498291016,433273,,,,,,,,
2020-09-18,53.54999923706055,53.66999816894531,52.790000915527344,53.40999984741211,42.9804801940918,1220867,,,,,,,,
2020-09-21,53.02000045776367,53.15999984741211,51.2400016784668,51.75,41.64463424682617,521790,,,,,,,,
2020-09-22,51.630001068115234,52.709999084472656,51.43000030517578,52.29999923706055,42.08723068237305,377342,,,,,,,,
2020-09-23,52.33000183105469,52.90999984741211,50.90999984741211,50.93000030517578,40.98475646972656,373220,,,,,,,,
2020-09-24,51.0,51.31999969482422,49.97999954223633,50.939998626708984,40.992794036865234,526654,,,,,,,,
2020-09-25,50.5099983215332,51.54999923706055,50.40999984741211,51.529998779296875,41.46758270263672,431064,,,,,,,,
2020-09-28,51.709999084472656,52.599998474121094,51.58000183105469,52.0,41.84580993652344,259611,,,,,,,,
2020-09-29,51.91999816894531,52.279998779296875,51.09000015258789,51.47999954223633,41.42735290527344,239504,,,,,,,,
2020-09-30,51.79999923706055,52.41999816894531,51.29999923706055,51.7400016784668,41.63658142089844,286951,,,,,,,,
2020-10-01,51.66999816894531,52.27000045776367,51.380001068115234,52.099998474121094,41.9262809753418,209248,,,,,,,,
2020-10-02,51.66999816894531,53.290000915527344,51.66999816894531,53.119998931884766,42.74711227416992,176490,,,,,,,,
2020-10-05,53.119998931884766,53.91999816894531,52.90999984741211,53.81999969482422,43.3104248046875,239708,,,,,,,,
2020-10-06,54.150001525878906,55.21989822387695,53.68000030517578,53.900001525878906,43.374794006347656,309956,,,,,,,,
2020-10-07,53.97999954223633,54.435001373291016,53.673301696777344,54.130001068115234,43.559879302978516,215570,,,,,,,,
2020-10-08,54.459999084472656,55.06999969482422,54.04999923706055,54.5099983215332,43.86566925048828,196946,,,,,,,,
2020-10-09,54.849998474121094,54.849998474121094,53.654998779296875,53.84000015258789,43.326507568359375,166627,,,,,,,,
2020-10-12,53.619998931884766,55.0099983215332,53.45000076293945,54.869998931884766,44.155372619628906,165363,,,,,,,,
2020-10-13,54.31999969482422,54.59000015258789,53.060001373291016,53.439998626708984,43.00461959838867,200699,,,,,,,,
2020-10-14,53.20000076293945,53.849998474121094,52.9900016784668,53.119998931884766,42.74711227416992,139262,,,,,,,,
2020-10-15,52.560001373291016,54.349998474121094,52.34000015258789,54.13999938964844,43.567928314208984,183321,,,,,,,,
2020-10-16,54.0099983215332,54.5,53.59000015258789,54.040000915527344,43.487457275390625,158692,,,,,,,,
2020-10-19,54.02000045776367,54.16999816894531,53.099998474121094,53.2599983215332,42.85976791381836,132431,,,,,,,,
2020-10-20,53.61000061035156,53.880001068115234,52.70000076293945,53.099998474121094,42.73100280761719,158574,,,,,,,,
2020-10-21,53.11000061035156,54.63999938964844,52.81999969482422,54.29999923706055,43.696685791015625,225752,,,,,,,,
2020-10-22,54.220001220703125,55.54999923706055,54.11000061035156,55.52000045776367,44.67845153808594,225907,,,,,,,,
2020-10-23,55.869998931884766,56.03670120239258,55.25,55.95000076293945,45.02448272705078,134882,,,,,,,,
2020-10-26,55.369998931884766,56.06999969482422,54.900001525878906,55.880001068115234,44.9681510925293,250607,,,,,,,,
2020-10-27,55.7400016784668,55.790000915527344,54.685001373291016,54.790000915527344,44.09101486206055,287552,,,,,,,,
2020-10-28,53.86000061035156,54.4900016784668,52.25,52.400001525878906,42.167701721191406,523638,,,,,,,,
2020-10-29,52.209999084472656,52.25,50.74549865722656,51.72999954223633,41.6285400390625,355513,,,,,,,,
2020-10-30,51.79999923706055,52.5099983215332,51.20000076293945,51.58000183105469,41.50783157348633,389066,,,,,,,,
2020-11-02,52.38999938964844,53.369998931884766,51.86000061035156,53.34000015258789,42.92414855957031,207793,,,,,,,,
2020-11-03,54.29999923706055,55.560001373291016,53.980098724365234,55.16999816894531,44.39680480957031,337497,,,,,,,,
2020-11-04,54.4900016784668,55.29999923706055,53.130001068115234,53.599998474121094,43.13337326049805,218297,,,,,,,,
2020-11-05,54.0,55.11000061035156,53.7400016784668,54.029998779296875,43.47940444946289,135312,,,,,,,,
2020-11-06,54.099998474121094,55.15999984741211,53.52000045776367,53.790000915527344,43.28627395629883,241564,,,,,,,,
2020-11-09,55.65999984741211,61.130001068115234,55.65999984741211,57.869998931884766,46.569557189941406,640673,,,,,,,,
2020-11-10,58.70000076293945,58.7599983215332,57.27000045776367,58.11000061035156,46.762699127197266,404185,,,,,,,,
2020-11-11,58.349998474121094,58.599998474121094,57.33000183105469,58.29999923706055,46.91558837890625,281480,,,,,,,,
2020-11-12,57.709999084472656,57.7599983215332,54.79999923706055,55.36000061035156,44.5496940612793,403554,,,,,,,,
2020-11-13,55.529998779296875,56.099998474121094,55.040000915527344,55.7599983215332,45.37773513793945,453380,,,,,,,,
2020-11-16,56.79999923706055,58.79999923706055,56.08000183105469,58.77000045776367,47.82729721069336,378763,,,,,,,,
2020-11-17,57.9900016784668,58.38999938964844,57.27000045776367,57.790000915527344,47.029762268066406,369096,,,,,,,,
2020-11-18,58.25,58.25,56.279998779296875,56.400001525878906,45.89857864379883,248356,,,,,,,,
2020-11-19,56.290000915527344,56.4900016784668,55.290000915527344,56.220001220703125,45.75209045410156,191977,,,,,,,,
2020-11-20,55.810001373291016,56.75,55.650001525878906,56.18000030517578,45.71953582763672,255876,,,,,,,,
2020-11-23,56.54999923706055,57.65999984741211,56.400001525878906,57.4900016784668,46.78562545776367,268120,,,,,,,,
2020-11-24,58.459999084472656,60.72999954223633,58.459999084472656,60.29999923706055,49.072410583496094,369881,,,,,,,,
2020-11-25,60.08000183105469,60.08000183105469,58.40999984741211,58.66999816894531,47.745914459228516,387036,,,,,,,,
2020-11-27,58.70000076293945,58.75,57.0,57.790000915527344,47.029762268066406,105729,,,,,,,,
2020-11-30,57.27000045776367,57.540000915527344,56.08000183105469,56.2400016784668,45.76836395263672,244855,,,,,,,,
2020-12-01,56.75,57.90999984741211,56.404998779296875,57.2400016784668,46.58216857910156,316573,,,,,,,,
2020-12-02,57.119998931884766,58.02000045776367,56.61000061035156,57.849998474121094,47.078590393066406,175827,,,,,,,,
2020-12-03,57.66999816894531,58.25,57.13999938964844,57.439998626708984,46.744930267333984,436449,,,,,,,,
2020-12-04,57.689998626708984,58.709999084472656,57.689998626708984,58.599998474121094,47.68894577026367,188476,,,,,,,,
2020-12-07,58.630001068115234,59.540000915527344,57.95009994506836,58.79999923706055,47.851707458496094,312296,,,,,,,,
2020-12-08,58.36000061035156,59.09000015258789,58.0,58.93000030517578,47.95750045776367,264098,,,,,,,,
2020-12-09,59.029998779296875,59.58000183105469,58.380001068115234,59.439998626708984,48.37254333496094,250876,,,,,,,,
2020-12-10,59.119998931884766,59.70000076293945,58.599998474121094,58.880001068115234,47.916812896728516,230086,,,,,,,,
2020-12-11,58.4900016784668,59.22999954223633,58.290000915527344,59.099998474121094,48.09585189819336,222356,,,,,,,,
2020-12-14,59.849998474121094,60.5099983215332,58.7599983215332,58.84000015258789,47.884254455566406,293866,,,,,,,,
2020-12-15,59.20000076293945,61.0,58.869998931884766,60.88999938964844,49.552555084228516,228099,,,,,,,,
