date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PCG-PH')","('high', 'PCG-PH')","('low', 'PCG-PH')","('close', 'PCG-PH')","('adj_close', 'PCG-PH')","('volume', 'PCG-PH')","('currency', '')"
2020-02-19,22.0,22.0,22.0,22.0,15.748061180114746,210,,,,,,,,
2020-02-20,22.0,22.0,22.0,22.0,15.748061180114746,365,,,,,,,,
2020-02-28,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,15.762378692626953,131,,,,,,,,
2020-03-06,22.1200008392334,22.149999618530273,22.100000381469727,22.1200008392334,15.833959579467773,1300,,,,,,,,
2020-03-10,22.100000381469727,22.100000381469727,21.93000030517578,21.93000030517578,15.697955131530762,1044,,,,,,,,
2020-03-11,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,15.67647933959961,156,,,,,,,,
2020-03-12,20.3700008392334,20.700000762939453,20.3700008392334,20.670000076293945,14.796021461486816,2900,,,,,,,,
2020-03-18,19.386600494384766,19.386600494384766,17.010000228881836,17.389999389648438,12.448126792907715,1518,,,,,,,,
2020-03-19,17.698699951171875,17.989999771118164,17.698699951171875,17.950000762939453,12.848986625671387,400,,,,,,,,
2020-03-23,18.5,18.5,17.700000762939453,17.700000762939453,12.670032501220703,580,,,,,,,,
2020-03-24,18.90999984741211,18.90999984741211,18.820999145507812,18.820999145507812,13.472465515136719,201,,,,,,,,
2020-03-26,18.5,18.780000686645508,18.5,18.780000686645508,13.44311809539795,487,,,,,,,,
2020-03-30,19.0,19.0,17.0,18.40999984741211,13.178263664245605,6229,,,,,,,,
2020-04-01,18.399999618530273,18.690000534057617,18.280000686645508,18.399999618530273,13.171107292175293,6338,,,,,,,,
2020-04-02,17.1200008392334,18.480199813842773,17.1200008392334,18.480100631713867,13.22844409942627,4560,,,,,,,,
2020-04-06,17.290000915527344,18.5,17.229999542236328,18.5,13.242688179016113,2101,,,,,,,,
2020-04-08,18.510000228881836,19.0,17.729999542236328,17.729999542236328,12.69150447845459,911,,,,,,,,
2020-04-09,18.969999313354492,20.0,18.969999313354492,19.859399795532227,14.215775489807129,1500,,,,,,,,
2020-04-13,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,14.216204643249512,200,,,,,,,,
2020-04-15,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,14.660015106201172,168,,,,,,,,
2020-04-16,20.5,20.5,20.5,20.5,14.67432975769043,200,,,,,,,,
2020-04-20,20.25,20.5,19.989999771118164,20.5,14.67432975769043,4200,,,,,,,,
2020-04-21,20.399999618530273,20.600000381469727,20.399999618530273,20.399999618530273,14.602746963500977,1666,,,,,,,,
2020-04-24,20.489999771118164,20.5,20.45050048828125,20.5,14.67432975769043,2332,,,,,,,,
2020-04-28,20.309999465942383,20.40999984741211,20.230499267578125,20.399999618530273,14.602746963500977,1747,,,,,,,,
2020-04-30,21.0,21.0,21.0,21.0,15.032240867614746,1000,,,,,,,,
2020-05-04,21.25,21.399999618530273,21.249900817871094,21.249900817871094,15.211124420166016,1200,,,,,,,,
2020-05-05,21.0,21.25,21.0,21.25,15.211195945739746,1200,,,,,,,,
2020-05-06,21.350000381469727,21.399799346923828,21.229999542236328,21.25,15.211195945739746,820,,,,,,,,
2020-05-07,20.416799545288086,20.416799545288086,20.416799545288086,20.416799545288086,14.61477279663086,1040,,,,,,,,
2020-05-08,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,14.638540267944336,120,,,,,,,,
2020-05-11,21.25,21.399999618530273,21.23870086669922,21.399999618530273,15.318570137023926,703,,,,,,,,
2020-05-12,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,14.788862228393555,110,,,,,,,,
2020-05-13,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,15.318570137023926,363,,,,,,,,
2020-05-18,22.020000457763672,22.020000457763672,22.010000228881836,22.010000228881836,15.755221366882324,1020,,,,,,,,
2020-05-20,23.5,23.5,22.0,22.0,15.748061180114746,8313,,,,,,,,
2020-05-21,21.969999313354492,22.25,21.969999313354492,22.25,15.927016258239746,6055,,,,,,,,
2020-05-22,22.25,22.25,22.25,22.25,15.927016258239746,1000,,,,,,,,
2020-06-01,21.100000381469727,22.25,21.100000381469727,22.249900817871094,15.926944732666016,5716,,,,,,,,
2020-06-03,22.5,22.510000228881836,22.5,22.510000228881836,16.11313247680664,747,,,,,,,,
2020-06-04,23.201099395751953,23.469999313354492,23.201099395751953,23.469999313354492,16.800317764282227,410,,,,,,,,
2020-06-05,23.5,23.5,23.5,23.5,16.821794509887695,100,,,,,,,,
2020-06-08,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,17.100963592529297,450,,,,,,,,
2020-06-11,24.0,24.0,24.0,24.0,17.179702758789062,100,,,,,,,,
2020-06-12,23.791000366210938,23.791000366210938,23.791000366210938,23.791000366210938,17.03009796142578,125,,,,,,,,
2020-06-15,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,16.84326934814453,200,,,,,,,,
2020-06-16,24.0,24.0,23.875,24.0,17.179702758789062,1064,,,,,,,,
2020-06-17,23.5,24.010000228881836,23.5,24.010000228881836,17.186861038208008,574,,,,,,,,
2020-06-18,24.209999084472656,24.549999237060547,24.049999237060547,24.549999237060547,17.57340431213379,1992,,,,,,,,
2020-06-19,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,17.57340431213379,276,,,,,,,,
2020-06-25,24.049999237060547,24.25,24.049999237060547,24.25,17.358659744262695,715,,,,,,,,
2020-06-29,24.389999389648438,24.5,24.389999389648438,24.489999771118164,17.530454635620117,1730,,,,,,,,
2020-06-30,25.049999237060547,25.049999237060547,24.899999618530273,24.899999618530273,17.823942184448242,1653,,,,,,,,
2020-07-14,23.790000915527344,23.84000015258789,23.790000915527344,23.84000015258789,17.06517219543457,200,,,,,,,,
2020-07-15,23.760000228881836,23.90999984741211,23.760000228881836,23.90999984741211,17.115280151367188,200,,,,,,,,
2020-07-16,24.0,24.0,24.0,24.0,17.179702758789062,400,,,,,,,,
2020-07-17,24.0,24.000099182128906,24.0,24.0,17.179702758789062,1304,,,,,,,,
2020-07-24,24.0,24.0,24.0,24.0,17.179702758789062,100,,,,,,,,
2020-07-28,23.75,24.010000228881836,23.040000915527344,24.0,17.179702758789062,2821,,,,,,,,
2020-07-29,23.750200271606445,23.750200271606445,23.75,23.75,17.000747680664062,200,,,,,,,,
2020-08-06,23.375,23.375,23.375,23.375,16.732315063476562,259,,,,,,,,
2020-08-11,24.0,24.0,24.0,24.0,17.179702758789062,100,,,,,,,,
2020-08-12,24.0,24.0,24.0,24.0,17.179702758789062,699,,,,,,,,
2020-08-14,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,17.351499557495117,100,,,,,,,,
2020-08-24,23.049999237060547,23.600000381469727,22.989999771118164,23.600000381469727,16.89337730407715,2457,,,,,,,,
2020-08-25,24.049999237060547,24.190000534057617,24.0,24.149999618530273,17.28707504272461,44973,,,,,,,,
2020-08-26,23.799999237060547,23.799999237060547,23.25,23.25,16.642839431762695,2739,,,,,,,,
2020-08-27,23.280000686645508,23.280000686645508,23.260000228881836,23.260000228881836,16.649995803833008,545,,,,,,,,
2020-09-04,23.253000259399414,23.700000762939453,23.253000259399414,23.685100555419922,16.954294204711914,2400,,,,,,,,
2020-09-08,23.05500030517578,23.700000762939453,23.05500030517578,23.700000762939453,16.96495819091797,6801,,,,,,,,
2020-09-09,23.25,23.31999969482422,23.25,23.31999969482422,16.69294548034668,200,,,,,,,,
2020-09-10,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,16.96495819091797,261,,,,,,,,
2020-09-18,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,17.88836669921875,100,,,,,,,,
2020-09-22,23.72599983215332,23.889999389648438,23.610000610351562,23.889999389648438,17.100963592529297,651,,,,,,,,
2020-10-02,22.56999969482422,22.81999969482422,22.56999969482422,22.799999237060547,16.32071876525879,1043,,,,,,,,
2020-10-07,22.0,24.0,22.0,23.0,16.463882446289062,33231,,,,,,,,
2020-10-08,23.020000457763672,23.299999237060547,22.610000610351562,23.190000534057617,16.599889755249023,772,,,,,,,,
2020-10-09,22.81999969482422,22.940000534057617,22.81999969482422,22.940000534057617,16.420936584472656,637,,,,,,,,
2020-10-12,22.979999542236328,22.979999542236328,22.75,22.760000228881836,16.292085647583008,641,,,,,,,,
2020-10-13,22.979999542236328,23.739999771118164,22.979999542236328,22.997699737548828,16.462234497070312,881,,,,,,,,
2020-10-14,23.0,23.0,23.0,23.0,16.463882446289062,119,,,,,,,,
2020-10-16,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,16.828950881958008,101,,,,,,,,
2020-10-19,22.579999923706055,23.42300033569336,22.56999969482422,23.42300033569336,16.76667594909668,579,,,,,,,,
2020-10-20,23.43000030517578,23.450000762939453,23.420000076293945,23.420000076293945,16.7645263671875,1077,,,,,,,,
2020-10-22,22.56999969482422,22.56999969482422,22.479999542236328,22.530000686645508,16.1274471282959,809,,,,,,,,
2020-10-28,22.5,22.5,22.5,22.5,16.105974197387695,100,,,,,,,,
2020-11-11,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,16.778844833374023,200,,,,,,,,
2020-11-13,22.563899993896484,22.563899993896484,22.540000915527344,22.540000915527344,16.134605407714844,2200,,,,,,,,
2020-11-16,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,16.134605407714844,425,,,,,,,,
2020-11-17,22.549999237060547,22.780000686645508,22.5,22.5,16.105974197387695,3258,,,,,,,,
2020-11-18,22.780000686645508,22.780000686645508,22.530000686645508,22.56999969482422,16.156078338623047,950,,,,,,,,
2020-11-19,22.625,22.625,22.625,22.625,16.195449829101562,200,,,,,,,,
2020-11-20,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,16.19902992248535,451,,,,,,,,
2020-11-23,22.760000228881836,22.760000228881836,22.760000228881836,22.760000228881836,16.292085647583008,100,,,,,,,,
2020-11-25,22.75,22.780000686645508,22.489999771118164,22.489999771118164,16.098814010620117,1403,,,,,,,,
2020-11-27,22.780000686645508,23.030000686645508,22.779399871826172,23.030000686645508,16.4853572845459,703,,,,,,,,
2020-12-01,23.030000686645508,23.350000381469727,23.030000686645508,23.350000381469727,16.714420318603516,800,,,,,,,,
2020-12-02,23.34000015258789,23.34000015258789,23.25,23.25,16.642839431762695,704,,,,,,,,
2020-12-03,23.25,23.3700008392334,23.25,23.3700008392334,16.728736877441406,300,,,,,,,,
2020-12-08,23.989999771118164,23.989999771118164,23.950000762939453,23.950000762939453,17.14391326904297,400,,,,,,,,
2020-12-15,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,17.00790786743164,100,,,,,,,,
2020-12-30,24.309999465942383,24.309999465942383,24.0,24.0,17.179702758789062,1479,,,,,,,,
2020-12-31,23.25,24.239999771118164,23.25,24.18000030517578,17.308551788330078,1401,,,,,,,,
2021-01-05,24.329999923706055,24.329999923706055,24.270000457763672,24.270000457763672,17.372976303100586,1143,,,,,,,,
2021-01-07,24.260000228881836,24.260000228881836,24.229999542236328,24.229999542236328,17.344345092773438,271,,,,,,,,
2021-01-15,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,17.09380531311035,300,,,,,,,,
2021-01-26,23.8799991607666,24.25,23.8799991607666,24.25,17.358659744262695,3664,,,,,,,,
2021-02-01,23.93199920654297,24.219999313354492,23.93199920654297,24.219999313354492,17.33718490600586,202,,,,,,,,
2021-02-11,23.260099411010742,23.260099411010742,23.260099411010742,23.260099411010742,16.650066375732422,390,,,,,,,,
2021-02-22,23.25,23.25,22.895000457763672,23.010000228881836,16.47104263305664,3583,,,,,,,,
2021-02-26,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,16.96495819091797,180,,,,,,,,
2021-03-17,22.975000381469727,22.975000381469727,22.975000381469727,22.975000381469727,16.445987701416016,171,,,,,,,,
2021-03-18,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,16.55693817138672,253,,,,,,,,
2021-03-26,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,16.47104263305664,511,,,,,,,,
2021-03-30,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,16.49251937866211,100,,,,,,,,
2021-03-31,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,16.44956398010254,100,,,,,,,,
2021-04-08,22.190000534057617,22.809999465942383,22.190000534057617,22.799999237060547,16.32071876525879,2815,,,,,,,,
2021-04-09,22.010000228881836,22.65999984741211,22.010000228881836,22.65999984741211,16.220502853393555,410,,,,,,,,
2021-04-16,22.739999771118164,22.739999771118164,22.729999542236328,22.729999542236328,16.270610809326172,200,,,,,,,,
2021-04-19,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,16.206186294555664,1685,,,,,,,,
2021-04-22,22.68000030517578,22.68000030517578,21.15999984741211,22.049999237060547,15.783851623535156,1167,,,,,,,,
2021-04-23,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,15.891225814819336,100,,,,,,,,
2021-05-03,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,15.440258026123047,172,,,,,,,,
2021-05-04,22.0,22.079999923706055,22.0,22.079999923706055,15.805329322814941,6857,,,,,,,,
2021-05-05,21.6200008392334,22.5,21.6200008392334,22.5,16.105974197387695,302,,,,,,,,
2021-05-07,22.040000915527344,22.309999465942383,22.040000915527344,22.309999465942383,15.969965934753418,400,,,,,,,,
2021-05-11,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,15.969965934753418,270,,,,,,,,
2021-05-14,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,15.962806701660156,283,,,,,,,,
2021-05-19,21.989999771118164,21.989999771118164,21.959999084472656,21.959999084472656,15.719429969787598,249,,,,,,,,
2021-05-20,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,15.905543327331543,225,,,,,,,,
2021-05-21,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,15.941333770751953,100,,,,,,,,
2021-05-24,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,15.18972110748291,202,,,,,,,,
2021-05-25,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,15.533315658569336,199,,,,,,,,
2021-05-26,22.149999618530273,23.1200008392334,21.510099411010742,21.510099411010742,15.397379875183105,2344,,,,,,,,
2021-05-27,22.649999618530273,22.8700008392334,22.389999389648438,22.389999389648438,16.02722930908203,3686,,,,,,,,
2021-06-01,22.950000762939453,22.950000762939453,22.649999618530273,22.674999237060547,16.231239318847656,1925,,,,,,,,
2021-06-03,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,16.392303466796875,2485,,,,,,,,
2021-06-07,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,16.213346481323242,1099,,,,,,,,
2021-06-08,22.5,22.5,22.5,22.5,16.105974197387695,220,,,,,,,,
2021-06-09,22.489900588989258,22.489999771118164,22.489900588989258,22.489999771118164,16.098814010620117,3331,,,,,,,,
2021-06-10,22.5,22.559999465942383,21.6299991607666,22.010000228881836,15.755221366882324,10026,,,,,,,,
2021-06-11,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,15.783851623535156,230,,,,,,,,
2021-06-14,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,15.819643020629883,151,,,,,,,,
2021-06-15,22.110000610351562,22.110000610351562,22.100000381469727,22.100000381469727,15.819643020629883,1213,,,,,,,,
2021-06-24,22.540000915527344,22.540000915527344,22.5,22.5,16.105974197387695,1251,,,,,,,,
2021-06-28,22.139999389648438,22.139999389648438,22.100000381469727,22.100000381469727,15.819643020629883,1205,,,,,,,,
2021-06-30,22.989999771118164,23.09000015258789,22.860000610351562,22.860000610351562,16.363670349121094,2501,,,,,,,,
2021-07-06,23.790000915527344,23.790000915527344,23.0,23.0,16.463882446289062,967,,,,,,,,
2021-07-08,23.6200008392334,23.639999389648438,23.209999084472656,23.639999389648438,16.922006607055664,902,,,,,,,,
2021-07-13,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,16.599889755249023,100,,,,,,,,
2021-07-19,23.049999237060547,23.100000381469727,23.049999237060547,23.09000015258789,16.528305053710938,800,,,,,,,,
2021-07-26,23.010000228881836,23.010099411010742,22.799999237060547,22.799999237060547,16.32071876525879,3600,,,,,,,,
2021-07-28,22.75,22.770000457763672,22.75,22.770000457763672,16.299243927001953,590,,,,,,,,
2021-07-30,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,16.177555084228516,100,,,,,,,,
2021-08-03,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,16.034391403198242,125,,,,,,,,
2021-08-05,22.40999984741211,22.40999984741211,22.200000762939453,22.299999237060547,15.962806701660156,1600,,,,,,,,
2021-08-06,22.200000762939453,22.600000381469727,21.170000076293945,21.790000915527344,15.59774112701416,7379,,,,,,,,
2021-08-09,21.459999084472656,21.460100173950195,21.0,21.100000381469727,15.1038236618042,2868,,,,,,,,
2021-08-10,21.459999084472656,21.700000762939453,21.434999465942383,21.530000686645508,15.411627769470215,13534,,,,,,,,
2021-08-11,21.75,21.75,21.549999237060547,21.549999237060547,15.42594051361084,403,,,,,,,,
2021-08-13,21.871999740600586,21.881000518798828,21.68000030517578,21.68000030517578,15.518999099731445,1910,,,,,,,,
2021-08-16,21.5,21.700000762939453,21.5,21.579999923706055,15.447418212890625,2203,,,,,,,,
2021-08-17,21.645000457763672,21.770000457763672,21.645000457763672,21.75,15.569107055664062,2096,,,,,,,,
2021-08-18,21.75,21.75,21.75,21.75,15.569107055664062,9445,,,,,,,,
2021-08-20,21.5585994720459,21.5585994720459,21.5585994720459,21.5585994720459,15.432097434997559,246,,,,,,,,
2021-08-23,21.559999465942383,21.559999465942383,21.5049991607666,21.549999237060547,15.42594051361084,702,,,,,,,,
2021-08-25,21.600000381469727,21.600000381469727,21.428800582885742,21.428800582885742,15.339184761047363,901,,,,,,,,
2021-08-26,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,15.361517906188965,203,,,,,,,,
2021-08-27,21.3799991607666,21.5,21.040000915527344,21.440000534057617,15.347203254699707,1038,,,,,,,,
2021-08-31,21.440000534057617,21.5,21.43000030517578,21.5,15.390151023864746,1213,,,,,,,,
2021-09-01,21.489999771118164,21.5,21.489999771118164,21.5,15.390151023864746,700,,,,,,,,
2021-09-02,20.8799991607666,21.489999771118164,20.8799991607666,21.489999771118164,15.382993698120117,1234,,,,,,,,
2021-09-08,21.176300048828125,21.487699508666992,21.176300048828125,21.350000381469727,15.2827787399292,8250,,,,,,,,
2021-09-09,20.959999084472656,21.059999465942383,20.959999084472656,21.059999465942383,15.075188636779785,398,,,,,,,,
2021-09-10,21.06999969482422,21.079999923706055,21.020000457763672,21.06999969482422,15.082348823547363,3193,,,,,,,,
2021-09-13,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,15.318570137023926,7102,,,,,,,,
2021-09-16,21.969999313354492,22.010900497436523,21.969999313354492,22.010900497436523,15.755866050720215,438,,,,,,,,
2021-09-17,22.190000534057617,22.190000534057617,22.040000915527344,22.040000915527344,15.77669620513916,438,,,,,,,,
2021-09-20,21.746000289916992,21.746000289916992,21.746000289916992,21.746000289916992,15.566243171691895,363,,,,,,,,
2021-09-21,21.499900817871094,21.499900817871094,21.499900817871094,21.499900817871094,15.3900785446167,278,,,,,,,,
2021-09-22,21.209999084472656,21.5,21.209999084472656,21.5,15.390151023864746,1018,,,,,,,,
2021-09-23,21.059999465942383,21.399999618530273,21.0,21.399999618530273,15.318570137023926,1069,,,,,,,,
2021-09-24,21.0,21.25,20.95009994506836,21.020000457763672,15.046557426452637,1413,,,,,,,,
2021-09-27,21.0,21.0,20.950000762939453,20.950000762939453,14.996450424194336,962,,,,,,,,
2021-09-28,20.899999618530273,20.899999618530273,20.8799991607666,20.899999618530273,14.96065902709961,925,,,,,,,,
2021-09-30,21.318300247192383,21.318300247192383,21.318300247192383,21.318300247192383,15.260087013244629,947,,,,,,,,
2021-10-04,20.950000762939453,22.420000076293945,20.649999618530273,20.649999618530273,14.78170394897461,1147,,,,,,,,
2021-10-07,21.1200008392334,21.1200008392334,21.049999237060547,21.049999237060547,15.068032264709473,787,,,,,,,,
2021-10-12,22.360000610351562,22.360000610351562,21.709999084472656,21.969999313354492,15.72658920288086,869,,,,,,,,
2021-10-14,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,15.053716659545898,1706,,,,,,,,
2021-10-20,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,15.318570137023926,278,,,,,,,,
2021-10-25,21.5,21.537500381469727,21.5,21.537500381469727,15.41699504852295,1919,,,,,,,,
2021-10-27,21.559999465942383,22.049999237060547,21.530000686645508,21.973499298095703,15.729090690612793,3273,,,,,,,,
2021-10-28,22.31999969482422,24.93000030517578,22.265600204467773,23.600000381469727,16.89337730407715,4179,,,,,,,,
2021-10-29,23.049999237060547,23.049999237060547,22.450000762939453,22.450000762939453,16.07018280029297,1856,,,,,,,,
2021-11-01,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,17.136756896972656,500,,,,,,,,
2021-11-02,22.350000381469727,22.75,22.350000381469727,22.75,16.284927368164062,1790,,,,,,,,
2021-11-03,22.865400314331055,22.865400314331055,22.865400314331055,22.865400314331055,16.367530822753906,1566,,,,,,,,
2021-11-04,23.020000457763672,23.020000457763672,22.8799991607666,23.0,16.463882446289062,1304,,,,,,,,
2021-11-09,22.939899444580078,22.940000534057617,22.939899444580078,22.939899444580078,16.42085838317871,1267,,,,,,,,
2021-11-10,22.139999389648438,22.139999389648438,22.0,22.0,15.748061180114746,248,,,,,,,,
2021-11-15,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,16.07018280029297,422,,,,,,,,
2021-11-16,22.100000381469727,23.280000686645508,22.100000381469727,23.059999465942383,16.506832122802734,500,,,,,,,,
2021-11-17,22.75,23.489999771118164,22.75,23.479999542236328,16.807477951049805,935,,,,,,,,
2021-11-19,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,15.583422660827637,198,,,,,,,,
2021-11-22,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,15.626372337341309,202,,,,,,,,
2021-11-23,21.75,22.25,21.75,22.25,15.927016258239746,302,,,,,,,,
2021-11-24,21.780000686645508,21.899999618530273,21.780000686645508,21.899999618530273,15.67647933959961,885,,,,,,,,
2021-11-29,22.0,22.0,22.0,22.0,15.748061180114746,395,,,,,,,,
2021-11-30,21.850000381469727,21.850000381469727,21.829999923706055,21.829999923706055,15.626372337341309,304,,,,,,,,
2021-12-01,22.0,22.0,22.0,22.0,15.748061180114746,204,,,,,,,,
2021-12-02,22.049999237060547,22.049999237060547,22.0,22.0,15.748061180114746,518,,,,,,,,
2021-12-03,22.950000762939453,22.950000762939453,22.0,22.0,15.748061180114746,1300,,,,,,,,
2021-12-06,22.0,22.0,22.0,22.0,15.748061180114746,158,,,,,,,,
2021-12-07,22.0,22.000099182128906,22.0,22.000099182128906,15.748132705688477,1679,,,,,,,,
2021-12-08,22.100000381469727,22.5,22.100000381469727,22.110000610351562,15.826804161071777,1920,,,,,,,,
2021-12-09,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,15.891225814819336,101,,,,,,,,
2021-12-15,22.0,22.906200408935547,22.0,22.906200408935547,16.396739959716797,239,,,,,,,,
2021-12-17,22.0,22.0,22.0,22.0,15.748061180114746,200,,,,,,,,
2021-12-27,23.360000610351562,23.389999389648438,23.360000610351562,23.389999389648438,16.743053436279297,350,,,,,,,,
2021-12-31,23.21500015258789,23.21500015258789,23.149999618530273,23.150100708007812,16.57132911682129,1004,,,,,,,,
2022-01-04,23.25,23.25,23.25,23.25,16.642839431762695,121,,,,,,,,
2022-01-11,22.875,23.099899291992188,22.5,22.600000381469727,16.177555084228516,4286,,,,,,,,
2022-01-13,22.434999465942383,22.500200271606445,22.420000076293945,22.5,16.105974197387695,1470,,,,,,,,
2022-01-14,22.599000930786133,22.599000930786133,22.489999771118164,22.499900817871094,16.105899810791016,6594,,,,,,,,
2022-01-19,22.8799991607666,22.889999389648438,22.8799991607666,22.889999389648438,16.385143280029297,500,,,,,,,,
2022-01-27,22.649999618530273,22.649999618530273,22.239999771118164,22.5,16.105974197387695,1348,,,,,,,,
2022-01-31,23.09000015258789,23.100000381469727,23.09000015258789,23.100000381469727,16.535465240478516,476,,,,,,,,
2022-02-01,23.100000381469727,23.280000686645508,23.100000381469727,23.280000686645508,16.6643123626709,413,,,,,,,,
2022-02-02,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,16.07018280029297,136,,,,,,,,
2022-02-10,23.280000686645508,26.75,23.280000686645508,24.950000762939453,17.8597354888916,71837,,,,,,,,
2022-02-11,25.579999923706055,25.579999923706055,25.218799591064453,25.218799591064453,18.052148818969727,500,,,,,,,,
2022-02-15,25.040000915527344,25.149999618530273,24.8799991607666,25.149999618530273,18.002899169921875,812,,,,,,,,
2022-02-16,24.790000915527344,25.0,23.950000762939453,24.399999618530273,17.466032028198242,14413,,,,,,,,
2022-02-18,25.0,25.0,25.0,25.0,17.895524978637695,1500,,,,,,,,
2022-02-23,24.399999618530273,24.399999618530273,24.25,24.25,17.358659744262695,1040,,,,,,,,
2022-02-24,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,17.394451141357422,684,,,,,,,,
2022-03-03,23.3799991607666,24.25,22.510000228881836,24.0,17.179702758789062,1820,,,,,,,,
2022-03-04,23.829999923706055,23.829999923706055,23.75,23.75,17.000747680664062,5462,,,,,,,,
