date,open,high,low,close,adj_close,volume
,ANPA,ANPA,ANPA,ANPA,ANPA,ANPA
2025-07-08,3.5999999046325684,3.809999942779541,3.200000047683716,3.5199999809265137,3.5199999809265137,1057700
2025-07-09,3.5999999046325684,14.829999923706055,3.5,4.760000228881836,4.760000228881836,5144700
2025-07-10,4.010000228881836,4.300000190734863,3.5999999046325684,3.6700000762939453,3.6700000762939453,772700
2025-07-11,3.7200000286102295,3.9000000953674316,3.440000057220459,3.509999990463257,3.509999990463257,225400
2025-07-14,3.509999990463257,3.609999895095825,2.796999931335449,3.0399999618530273,3.0399999618530273,380900
2025-07-15,3.069999933242798,7.159999847412109,3.0409998893737793,4.579999923706055,4.579999923706055,13168800
2025-07-16,4.239999771118164,4.914000034332275,4.199999809265137,4.699999809265137,4.699999809265137,542500
2025-07-17,4.71999979019165,6.360000133514404,4.4070000648498535,6.190000057220459,6.190000057220459,580000
2025-07-18,5.960000038146973,9.720000267028809,5.900000095367432,7.809999942779541,7.809999942779541,1075100
2025-07-21,7.550000190734863,10.979999542236328,6.9670000076293945,10.979999542236328,10.979999542236328,402400
2025-07-22,11.420000076293945,12.859999656677246,10.069999694824219,12.010000228881836,12.010000228881836,618600
2025-07-23,11.970000267028809,21.700000762939453,11.0,19.1200008392334,19.1200008392334,1131700
2025-07-24,16.270000457763672,25.799999237060547,14.0,24.979999542236328,24.979999542236328,521900
2025-07-25,24.209999084472656,32.349998474121094,23.0,27.829999923706055,27.829999923706055,269200
2025-07-28,28.5,29.334999084472656,23.100000381469727,26.010000228881836,26.010000228881836,298000
2025-07-29,25.639999389648438,38.766998291015625,25.639999389648438,37.209999084472656,37.209999084472656,359900
2025-07-30,36.959999084472656,41.0,30.0,35.20000076293945,35.20000076293945,180900
2025-07-31,36.130001068115234,36.130001068115234,22.944000244140625,27.610000610351562,27.610000610351562,146200
2025-08-01,24.649999618530273,32.540000915527344,24.649999618530273,31.350000381469727,31.350000381469727,70500
2025-08-04,30.3700008392334,33.36600112915039,30.360000610351562,31.0,31.0,37500
2025-08-05,30.3799991607666,31.989999771118164,27.549999237060547,29.690000534057617,29.690000534057617,63500
2025-08-06,29.290000915527344,30.5,26.579999923706055,28.510000228881836,28.510000228881836,64500
2025-08-07,29.049999237060547,31.1299991607666,27.500999450683594,30.399999618530273,30.399999618530273,35200
2025-08-08,30.280000686645508,36.0,30.100000381469727,35.09000015258789,35.09000015258789,45000
2025-08-11,35.099998474121094,36.2599983215332,33.38999938964844,35.34000015258789,35.34000015258789,19900
2025-08-12,35.13999938964844,39.95000076293945,34.560001373291016,39.88999938964844,39.88999938964844,24100
2025-08-13,36.900001525878906,44.0,32.0099983215332,39.79999923706055,39.79999923706055,38600
2025-08-14,39.5099983215332,39.5099983215332,31.010000228881836,32.0,32.0,63200
2025-08-15,33.93000030517578,36.66999816894531,33.5099983215332,36.5,36.5,15800
2025-08-18,33.0099983215332,35.70000076293945,33.0099983215332,34.5,34.5,9800
2025-08-19,34.5,35.992000579833984,33.79999923706055,34.869998931884766,34.869998931884766,22700
2025-08-20,34.91999816894531,35.4900016784668,30.809999465942383,30.889999389648438,30.889999389648438,36600
2025-08-21,30.049999237060547,34.5,30.049999237060547,33.51499938964844,33.51499938964844,17800
2025-08-22,34.290000915527344,37.27000045776367,34.0,36.79999923706055,36.79999923706055,20800
2025-08-25,37.5,42.0,37.4900016784668,41.70000076293945,41.70000076293945,35700
2025-08-26,42.16999816894531,52.880001068115234,42.0,52.880001068115234,52.880001068115234,27800
2025-08-27,53.439998626708984,54.75,45.599998474121094,48.0,48.0,135900
2025-08-28,46.709999084472656,49.9900016784668,43.0989990234375,46.290000915527344,46.290000915527344,108300
2025-08-29,46.0,46.5989990234375,39.720001220703125,40.720001220703125,40.720001220703125,41400
2025-09-02,42.04499816894531,42.099998474121094,39.0,42.099998474121094,42.099998474121094,26100
2025-09-03,41.70000076293945,43.599998474121094,39.79999923706055,40.220001220703125,40.220001220703125,47000
2025-09-04,40.900001525878906,40.900001525878906,37.5,40.0,40.0,11800
2025-09-05,38.08000183105469,43.41999816894531,37.70000076293945,40.619998931884766,40.619998931884766,98700
2025-09-08,40.619998931884766,42.43000030517578,36.9900016784668,37.500999450683594,37.500999450683594,13300
2025-09-09,34.41999816894531,43.0,34.0,43.0,43.0,93100
2025-09-10,38.900001525878906,51.66999816894531,38.900001525878906,46.0,46.0,221100
2025-09-11,47.349998474121094,48.099998474121094,46.0,48.0,48.0,401500
2025-09-12,48.0,48.0,40.5099983215332,40.5099983215332,40.5099983215332,73900
2025-09-15,40.84400177001953,42.5,38.5,39.5,39.5,10700
2025-09-16,41.849998474121094,41.849998474121094,40.0,40.31999969482422,40.31999969482422,6200
2025-09-17,40.0,40.0,40.0,40.0,40.0,2700
2025-09-18,40.45000076293945,40.45000076293945,32.90999984741211,36.25,36.25,15800
2025-09-19,34.5,40.04999923706055,34.5,40.04999923706055,40.04999923706055,14700
2025-09-22,36.9900016784668,38.79999923706055,35.22999954223633,35.54999923706055,35.54999923706055,9600
2025-09-23,35.0,38.970001220703125,35.0,37.060001373291016,37.060001373291016,25200
2025-09-24,36.06999969482422,36.06999969482422,35.45000076293945,35.45000076293945,35.45000076293945,4800
2025-09-25,36.040000915527344,36.31999969482422,35.10499954223633,35.10499954223633,35.10499954223633,3300
2025-09-26,35.45000076293945,35.45000076293945,29.10099983215332,29.444000244140625,29.444000244140625,26100
2025-09-29,29.049999237060547,31.0,29.049999237060547,29.90999984741211,29.90999984741211,13200
2025-09-30,30.5,31.422000885009766,29.600000381469727,29.600000381469727,29.600000381469727,13400
2025-10-01,29.6299991607666,30.299999237060547,29.601999282836914,30.049999237060547,30.049999237060547,3400
2025-10-02,29.270999908447266,29.690000534057617,28.899999618530273,28.899999618530273,28.899999618530273,15200
2025-10-03,29.280000686645508,29.280000686645508,25.0,26.0,26.0,19300
2025-10-06,26.0,28.0,25.5,26.950000762939453,26.950000762939453,15600
2025-10-07,27.700000762939453,29.5,26.924999237060547,27.0,27.0,5600
2025-10-08,27.559999465942383,27.559999465942383,27.200000762939453,27.200000762939453,27.200000762939453,1600
2025-10-09,28.0,28.5,24.0,24.309999465942383,24.309999465942383,9800
2025-10-10,26.0,26.0,23.90999984741211,23.90999984741211,23.90999984741211,9300
2025-10-13,24.0,25.0,23.679000854492188,25.0,25.0,14200
2025-10-14,24.413999557495117,25.979999542236328,24.200000762939453,25.770000457763672,25.770000457763672,14600
2025-10-15,25.200000762939453,26.34000015258789,25.200000762939453,25.510000228881836,25.510000228881836,6500
2025-10-16,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,0
2025-10-17,25.5,25.549999237060547,24.333999633789062,24.72599983215332,24.72599983215332,4600
2025-10-20,25.719999313354492,26.0,25.059999465942383,25.389999389648438,25.389999389648438,7900
2025-10-21,25.510000228881836,25.700000762939453,25.5,25.700000762939453,25.700000762939453,1500
2025-10-22,25.510000228881836,25.510000228881836,24.5,24.5,24.5,3300
2025-10-23,25.350000381469727,25.350000381469727,24.899999618530273,24.899999618530273,24.899999618530273,5100
2025-10-24,24.25,25.649999618530273,22.989999771118164,24.0,24.0,17300
2025-10-27,23.549999237060547,23.950000762939453,23.530000686645508,23.549999237060547,23.549999237060547,5600
2025-10-28,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,3300
2025-10-29,24.854999542236328,26.0,24.854999542236328,25.670000076293945,25.670000076293945,6000
2025-10-30,25.950000762939453,25.950000762939453,24.5,25.6200008392334,25.6200008392334,6200
2025-10-31,26.114999771118164,26.114999771118164,26.114999771118164,26.114999771118164,26.114999771118164,2700
2025-11-03,25.954999923706055,28.489999771118164,25.954999923706055,28.000999450683594,28.000999450683594,4900
2025-11-04,27.0,27.0,25.030000686645508,25.030000686645508,25.030000686645508,2900
2025-11-05,25.200000762939453,25.850000381469727,25.104999542236328,25.559999465942383,25.559999465942383,3800
2025-11-06,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,3300
2025-11-07,26.0,26.399999618530273,25.799999237060547,26.399999618530273,26.399999618530273,10400
2025-11-10,26.799999237060547,33.400001525878906,26.799999237060547,31.299999237060547,31.299999237060547,19500
2025-11-11,32.38999938964844,34.970001220703125,32.08000183105469,33.5,33.5,14400
2025-11-12,33.5,35.5,33.5,35.209999084472656,35.209999084472656,7100
2025-11-13,33.970001220703125,34.25,29.100000381469727,29.700000762939453,29.700000762939453,6300
2025-11-14,32.54999923706055,32.54999923706055,30.0,30.0,30.0,4400
2025-11-17,31.90999984741211,33.0,31.90999984741211,32.689998626708984,32.689998626708984,4800
2025-11-18,31.5,31.8700008392334,30.25,30.25,30.25,9200
2025-11-19,30.25,30.25,30.25,30.25,30.25,0
2025-11-20,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,4600
2025-11-21,30.899999618530273,30.899999618530273,29.790000915527344,29.790000915527344,29.790000915527344,7500
2025-11-24,27.049999237060547,29.34000015258789,27.010000228881836,28.5,28.5,5800
2025-11-25,28.5,28.5,27.5,27.5,27.5,3500
2025-11-26,27.0,27.989999771118164,26.549999237060547,26.549999237060547,26.549999237060547,6900
2025-11-28,25.160999298095703,25.160999298095703,14.760000228881836,16.309999465942383,16.309999465942383,35200
2025-12-01,14.970000267028809,17.799999237060547,13.560999870300293,16.950000762939453,16.950000762939453,26200
2025-12-02,15.350000381469727,15.800000190734863,15.039999961853027,15.050000190734863,15.050000190734863,8200
2025-12-03,15.510000228881836,16.200000762939453,15.510000228881836,15.539999961853027,15.539999961853027,4100
2025-12-04,15.779999732971191,30.0,15.630000114440918,21.860000610351562,21.860000610351562,116900
2025-12-05,21.989999771118164,23.200000762939453,20.1200008392334,20.1200008392334,20.1200008392334,9600
2025-12-08,21.0,25.950000762939453,21.0,21.600000381469727,21.600000381469727,17500
2025-12-09,21.200000762939453,22.5,21.010000228881836,22.5,22.5,8000
2025-12-10,22.40999984741211,22.40999984741211,19.950000762939453,21.0,21.0,9300
2025-12-11,20.149999618530273,20.464000701904297,20.100000381469727,20.464000701904297,20.464000701904297,4900
2025-12-12,19.799999237060547,19.920000076293945,19.0,19.110000610351562,19.110000610351562,11300
2025-12-15,23.0,23.690000534057617,21.559999465942383,23.170000076293945,23.170000076293945,9400
2025-12-16,21.0,22.200000762939453,20.15999984741211,20.239999771118164,20.239999771118164,26500
2025-12-17,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0
2025-12-18,21.299999237060547,21.399999618530273,20.829999923706055,20.829999923706055,20.829999923706055,6600
2025-12-19,21.0,22.690000534057617,21.0,21.350000381469727,21.350000381469727,8100
2025-12-22,22.850000381469727,23.0,21.0,21.299999237060547,21.299999237060547,7300
2025-12-23,22.040000915527344,23.350000381469727,20.25,22.030000686645508,22.030000686645508,17500
2025-12-24,21.280000686645508,22.25,21.25,22.239999771118164,22.239999771118164,16100
2025-12-26,22.0,22.520000457763672,22.0,22.489999771118164,22.489999771118164,11300
2025-12-29,21.624000549316406,21.871999740600586,21.624000549316406,21.871999740600586,21.871999740600586,3500
2025-12-30,23.190000534057617,24.700000762939453,23.190000534057617,23.600000381469727,23.600000381469727,6700
