date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MMS')","('high', 'MMS')","('low', 'MMS')","('close', 'MMS')","('adj_close', 'MMS')","('volume', 'MMS')","('currency', '')"
2020-02-25,69.36000061035156,69.52999877929688,66.48999786376953,66.77999877929688,61.24831771850586,465000,,,,,,,,
2020-02-26,67.05000305175781,67.58000183105469,66.44999694824219,66.5199966430664,61.00983810424805,480900,,,,,,,,
2020-02-27,65.38999938964844,66.4800033569336,64.30000305175781,64.30000305175781,58.97372817993164,814000,,,,,,,,
2020-02-28,62.720001220703125,63.58000183105469,61.720001220703125,63.02000045776367,57.799747467041016,1160400,,,,,,,,
2020-03-02,63.0,66.4800033569336,63.0,66.43000030517578,60.927284240722656,683300,,,,,,,,
2020-03-03,66.25,67.30999755859375,63.66999816894531,64.19999694824219,58.88200378417969,514100,,,,,,,,
2020-03-04,65.25,67.08000183105469,65.08000183105469,66.8499984741211,61.31249237060547,532700,,,,,,,,
2020-03-05,65.2699966430664,66.18000030517578,63.880001068115234,65.16000366210938,59.76249313354492,591300,,,,,,,,
2020-03-06,63.369998931884766,65.19000244140625,62.47999954223633,64.70999908447266,59.34977340698242,543500,,,,,,,,
2020-03-09,60.02000045776367,62.22999954223633,59.880001068115234,60.790000915527344,55.75447082519531,645800,,,,,,,,
2020-03-10,62.279998779296875,62.54999923706055,59.52000045776367,62.06999969482422,56.928436279296875,846200,,,,,,,,
2020-03-11,60.459999084472656,61.470001220703125,59.72999954223633,60.939998626708984,55.89204788208008,764800,,,,,,,,
2020-03-12,57.5,57.5,52.81999969482422,52.81999969482422,48.44466018676758,849900,,,,,,,,
2020-03-13,54.90999984741211,55.77000045776367,52.29999923706055,55.2400016784668,50.664215087890625,916700,,,,,,,,
2020-03-16,46.5,53.66999816894531,46.41999816894531,49.45000076293945,45.353824615478516,722600,,,,,,,,
2020-03-17,50.459999084472656,57.029998779296875,50.22999954223633,57.0,52.278411865234375,924900,,,,,,,,
2020-03-18,53.5,60.880001068115234,52.630001068115234,58.220001220703125,53.39736557006836,1082600,,,,,,,,
2020-03-19,58.880001068115234,63.66999816894531,56.4900016784668,58.75,53.88345718383789,1355800,,,,,,,,
2020-03-20,58.68000030517578,59.4900016784668,50.88999938964844,51.959999084472656,47.65589904785156,1282200,,,,,,,,
2020-03-23,51.900001525878906,55.06999969482422,50.720001220703125,54.34000015258789,49.83876037597656,1023400,,,,,,,,
2020-03-24,56.02000045776367,59.709999084472656,55.70000076293945,58.15999984741211,53.34233474731445,899100,,,,,,,,
2020-03-25,56.970001220703125,58.790000915527344,54.540000915527344,55.68000030517578,51.0677604675293,899200,,,,,,,,
2020-03-26,55.599998474121094,57.540000915527344,54.45000076293945,55.880001068115234,51.25120162963867,624700,,,,,,,,
2020-03-27,53.59000015258789,57.0,53.29999923706055,55.119998931884766,50.554141998291016,556700,,,,,,,,
2020-03-30,55.540000915527344,57.77000045776367,55.41999816894531,57.540000915527344,52.773685455322266,529100,,,,,,,,
2020-03-31,56.970001220703125,58.4900016784668,56.709999084472656,58.20000076293945,53.3790168762207,899400,,,,,,,,
2020-04-01,56.540000915527344,57.849998474121094,55.220001220703125,55.7400016784668,51.1227912902832,456900,,,,,,,,
2020-04-02,55.130001068115234,57.31999969482422,54.810001373291016,56.099998474121094,51.45296859741211,281400,,,,,,,,
2020-04-03,55.5099983215332,56.810001373291016,55.06999969482422,56.540000915527344,51.856529235839844,363700,,,,,,,,
2020-04-06,58.4900016784668,59.13999938964844,57.33000183105469,58.7599983215332,53.89263153076172,381000,,,,,,,,
2020-04-07,59.7400016784668,60.95000076293945,58.33000183105469,59.16999816894531,54.26866149902344,437100,,,,,,,,
2020-04-08,60.33000183105469,61.88999938964844,59.16999816894531,61.27000045776367,56.1947135925293,348900,,,,,,,,
2020-04-09,62.459999084472656,64.5,62.150001525878906,63.849998474121094,58.56100082397461,331000,,,,,,,,
2020-04-13,62.91999816894531,63.61000061035156,61.209999084472656,62.029998779296875,56.89176559448242,291300,,,,,,,,
2020-04-14,63.95000076293945,64.29000091552734,62.58000183105469,62.959999084472656,57.744728088378906,295000,,,,,,,,
2020-04-15,61.56999969482422,62.61000061035156,60.84000015258789,61.63999938964844,56.53406524658203,320000,,,,,,,,
2020-04-16,61.61000061035156,62.56999969482422,61.099998474121094,62.36000061035156,57.194419860839844,564000,,,,,,,,
2020-04-17,64.18000030517578,65.30999755859375,63.84000015258789,65.05999755859375,59.67076873779297,475100,,,,,,,,
2020-04-20,63.7400016784668,64.76000213623047,63.7400016784668,64.55999755859375,59.21218490600586,435200,,,,,,,,
2020-04-21,63.20000076293945,64.13999938964844,62.52000045776367,62.7599983215332,57.561283111572266,340800,,,,,,,,
2020-04-22,64.05000305175781,65.31999969482422,63.459999084472656,63.93000030517578,58.63438034057617,342900,,,,,,,,
2020-04-23,63.66999816894531,65.44000244140625,63.599998474121094,64.43000030517578,59.09295654296875,265700,,,,,,,,
2020-04-24,64.37000274658203,65.16999816894531,63.5099983215332,64.76000213623047,59.3956298828125,199400,,,,,,,,
2020-04-27,65.62000274658203,67.73999786376953,65.19999694824219,67.18000030517578,61.615169525146484,331100,,,,,,,,
2020-04-28,68.52999877929688,68.52999877929688,66.95999908447266,67.27999877929688,61.70689010620117,269300,,,,,,,,
2020-04-29,68.41999816894531,69.47000122070312,67.75,68.80000305175781,63.10097122192383,493300,,,,,,,,
2020-04-30,67.76000213623047,68.81999969482422,66.0,67.31999969482422,61.74355697631836,425600,,,,,,,,
2020-05-01,65.91999816894531,66.36000061035156,65.29000091552734,66.0199966430664,60.55125427246094,365800,,,,,,,,
2020-05-04,65.47000122070312,66.18000030517578,65.11000061035156,66.04000091552734,60.569583892822266,362500,,,,,,,,
2020-05-05,67.06999969482422,67.0999984741211,65.73999786376953,65.91999816894531,60.45953369140625,484400,,,,,,,,
2020-05-06,66.0,66.6500015258789,65.44999694824219,65.79000091552734,60.340301513671875,527400,,,,,,,,
2020-05-07,61.11000061035156,66.81999969482422,60.0,66.41999816894531,60.918113708496094,526200,,,,,,,,
2020-05-08,67.18000030517578,68.8499984741211,66.69000244140625,68.72000122070312,63.02761459350586,404000,,,,,,,,
2020-05-11,68.19999694824219,69.58999633789062,67.79000091552734,68.87999725341797,63.1743278503418,553700,,,,,,,,
2020-05-12,68.87000274658203,69.22000122070312,67.56999969482422,67.56999969482422,61.97285842895508,675700,,,,,,,,
2020-05-13,66.87999725341797,67.11000061035156,64.04000091552734,64.66000366210938,59.30390548706055,699200,,,,,,,,
2020-05-14,63.18000030517578,64.45999908447266,62.09000015258789,64.44000244140625,59.35917663574219,573800,,,,,,,,
2020-05-15,64.31999969482422,66.19999694824219,63.650001525878906,65.45999908447266,60.29875564575195,1095900,,,,,,,,
2020-05-18,67.13999938964844,70.23999786376953,67.05999755859375,69.95999908447266,64.44393157958984,526300,,,,,,,,
2020-05-19,69.58999633789062,70.22000122070312,67.93000030517578,68.0999984741211,62.730587005615234,320600,,,,,,,,
2020-05-20,68.87000274658203,70.33999633789062,68.75,69.83000183105469,64.32420349121094,399500,,,,,,,,
2020-05-21,69.5999984741211,70.05999755859375,69.27999877929688,69.6500015258789,64.15838623046875,442400,,,,,,,,
2020-05-22,70.04000091552734,70.22000122070312,69.06999969482422,70.16000366210938,64.62818145751953,199200,,,,,,,,
2020-05-26,71.83000183105469,72.4800033569336,70.9800033569336,71.41999816894531,65.78882598876953,393500,,,,,,,,
2020-05-27,72.23999786376953,73.2699966430664,71.76000213623047,73.12999725341797,67.364013671875,421100,,,,,,,,
2020-05-28,73.76000213623047,74.36000061035156,72.63999938964844,73.05000305175781,67.290283203125,265100,,,,,,,,
2020-05-29,72.70999908447266,73.19000244140625,71.5,72.0199966430664,66.34151458740234,443500,,,,,,,,
2020-06-01,72.16999816894531,73.72000122070312,71.62000274658203,72.8499984741211,67.1060791015625,447400,,,,,,,,
2020-06-02,73.47000122070312,73.47000122070312,71.52999877929688,72.33999633789062,66.63628387451172,623700,,,,,,,,
2020-06-03,73.27999877929688,73.73999786376953,71.83999633789062,72.62999725341797,66.90342712402344,645400,,,,,,,,
2020-06-04,71.9800033569336,72.80000305175781,71.22000122070312,72.73999786376953,67.00473022460938,611400,,,,,,,,
2020-06-05,74.43000030517578,75.77999877929688,73.73999786376953,75.0199966430664,69.10497283935547,354900,,,,,,,,
2020-06-08,75.08000183105469,75.30000305175781,73.38999938964844,73.4800033569336,67.68641662597656,471400,,,,,,,,
2020-06-09,73.02999877929688,73.80000305175781,72.0999984741211,73.05000305175781,67.290283203125,497100,,,,,,,,
2020-06-10,73.19999694824219,73.4800033569336,72.2699966430664,72.73999786376953,67.00473022460938,347200,,,,,,,,
2020-06-11,70.91000366210938,70.91000366210938,67.88999938964844,67.91000366210938,62.55558395385742,527000,,,,,,,,
2020-06-12,70.0,70.0,66.70999908447266,68.13999938964844,62.7674446105957,369300,,,,,,,,
2020-06-15,66.5999984741211,69.26000213623047,66.26000213623047,68.62000274658203,63.20961380004883,424400,,,,,,,,
2020-06-16,70.8499984741211,70.95999908447266,69.0199966430664,69.95999908447266,64.44393157958984,484400,,,,,,,,
2020-06-17,69.77999877929688,69.8499984741211,67.87000274658203,68.23999786376953,62.85953903198242,484700,,,,,,,,
2020-06-18,67.7300033569336,68.93000030517578,67.7300033569336,67.87999725341797,62.527950286865234,299100,,,,,,,,
2020-06-19,68.43000030517578,69.3499984741211,67.01000213623047,68.0199966430664,62.65690994262695,1309000,,,,,,,,
2020-06-22,67.94999694824219,68.77999877929688,67.0999984741211,68.47000122070312,63.07143020629883,312900,,,,,,,,
2020-06-23,69.27999877929688,69.36000061035156,68.0999984741211,68.23999786376953,62.85953903198242,279800,,,,,,,,
2020-06-24,68.79000091552734,70.94999694824219,68.6500015258789,70.05000305175781,64.52685546875,501400,,,,,,,,
2020-06-25,70.0,70.95999908447266,69.08999633789062,70.81999969482422,65.23612213134766,435000,,,,,,,,
2020-06-26,70.36000061035156,70.81999969482422,69.36000061035156,69.43000030517578,63.95573043823242,568900,,,,,,,,
2020-06-29,70.5,71.43000030517578,69.44000244140625,71.1500015258789,65.54012298583984,319100,,,,,,,,
2020-06-30,70.83999633789062,71.58000183105469,70.08999633789062,70.44999694824219,64.8952865600586,445500,,,,,,,,
2020-07-01,70.47000122070312,70.98999786376953,70.18000030517578,70.38999938964844,64.84002685546875,240000,,,,,,,,
2020-07-02,71.19999694824219,71.41000366210938,70.01000213623047,70.18000030517578,64.64659118652344,213500,,,,,,,,
2020-07-06,71.16000366210938,71.44999694824219,70.01000213623047,70.25,64.71107482910156,335400,,,,,,,,
2020-07-07,69.58000183105469,72.43000030517578,69.23999786376953,71.0,65.40193939208984,717300,,,,,,,,
2020-07-08,72.66000366210938,73.02999877929688,71.20999908447266,72.19000244140625,66.49812316894531,427000,,,,,,,,
2020-07-09,71.9800033569336,72.9000015258789,71.30000305175781,71.94999694824219,66.27703857421875,405000,,,,,,,,
2020-07-10,71.69999694824219,71.97000122070312,70.5999984741211,71.51000213623047,65.87174224853516,305100,,,,,,,,
2020-07-13,72.19999694824219,72.33000183105469,70.26000213623047,70.29000091552734,64.74791717529297,350100,,,,,,,,
2020-07-14,70.04000091552734,70.80000305175781,69.47000122070312,70.41999816894531,64.86768341064453,344700,,,,,,,,
2020-07-15,71.58999633789062,73.02999877929688,71.44000244140625,72.29000091552734,66.59022521972656,338200,,,,,,,,
2020-07-16,72.0,72.23999786376953,71.0,71.2699966430664,65.6506576538086,235900,,,,,,,,
2020-07-17,71.70999908447266,73.08000183105469,71.54000091552734,72.6500015258789,66.92182922363281,215600,,,,,,,,
2020-07-20,71.9800033569336,73.31999969482422,71.9800033569336,73.18000030517578,67.41006469726562,207300,,,,,,,,
2020-07-21,73.76000213623047,74.01000213623047,72.41000366210938,72.73999786376953,67.00473022460938,306500,,,,,,,,
2020-07-22,72.58000183105469,73.37000274658203,72.58000183105469,72.94999694824219,67.19818878173828,217500,,,,,,,,
2020-07-23,73.26000213623047,73.69000244140625,72.16000366210938,72.45999908447266,66.746826171875,222800,,,,,,,,
2020-07-24,72.66999816894531,72.66999816894531,71.7300033569336,72.0999984741211,66.41522216796875,194500,,,,,,,,
2020-07-27,71.95999908447266,73.38999938964844,71.6500015258789,72.80000305175781,67.06001281738281,386800,,,,,,,,
2020-07-28,72.66999816894531,73.56999969482422,72.33999633789062,72.73999786376953,67.00473022460938,244400,,,,,,,,
2020-07-29,72.86000061035156,73.87999725341797,72.6500015258789,73.76000213623047,67.94432830810547,223900,,,,,,,,
2020-07-30,72.80000305175781,73.97000122070312,72.80000305175781,73.8499984741211,68.0272216796875,300000,,,,,,,,
2020-07-31,73.83000183105469,74.41999816894531,73.19000244140625,74.20999908447266,68.35884094238281,393400,,,,,,,,
2020-08-03,74.98999786376953,75.69999694824219,74.13999938964844,75.58999633789062,69.63002014160156,291800,,,,,,,,
2020-08-04,75.20999908447266,76.08000183105469,74.58999633789062,75.97000122070312,69.9800796508789,277800,,,,,,,,
2020-08-05,76.7300033569336,76.87999725341797,75.86000061035156,76.56999969482422,70.53276824951172,225700,,,,,,,,
2020-08-06,78.87000274658203,80.5,76.01000213623047,76.72000122070312,70.67095184326172,419700,,,,,,,,
2020-08-07,76.20999908447266,77.73999786376953,75.58000183105469,77.58000183105469,71.463134765625,332800,,,,,,,,
2020-08-10,77.73999786376953,77.73999786376953,76.66999816894531,76.70999908447266,70.66172790527344,284400,,,,,,,,
2020-08-11,77.20999908447266,77.69999694824219,75.95999908447266,76.19000244140625,70.18274688720703,342400,,,,,,,,
2020-08-12,76.66000366210938,77.2699966430664,76.12999725341797,76.4000015258789,70.37615966796875,287500,,,,,,,,
2020-08-13,75.73999786376953,77.37999725341797,75.73999786376953,76.69000244140625,70.90315246582031,305500,,,,,,,,
2020-08-14,76.47000122070312,78.08999633789062,76.25,77.62999725341797,71.77224731445312,397900,,,,,,,,
2020-08-17,78.0,78.79000091552734,77.61000061035156,78.33000183105469,72.41942596435547,351500,,,,,,,,
2020-08-18,78.66999816894531,78.68000030517578,77.87999725341797,78.26000213623047,72.3547134399414,291800,,,,,,,,
2020-08-19,78.66999816894531,78.86000061035156,78.0,78.08999633789062,72.19752502441406,437300,,,,,,,,
2020-08-20,77.41000366210938,77.83999633789062,77.41000366210938,77.58999633789062,71.73523712158203,219200,,,,,,,,
2020-08-21,77.43000030517578,77.55999755859375,77.05000305175781,77.19000244140625,71.36542510986328,268200,,,,,,,,
2020-08-24,77.9800033569336,78.37000274658203,77.44999694824219,78.25,72.345458984375,274200,,,,,,,,
2020-08-25,78.5199966430664,78.5199966430664,77.37000274658203,77.69000244140625,71.82769775390625,222700,,,,,,,,
2020-08-26,77.69000244140625,78.16000366210938,77.04000091552734,77.94999694824219,72.06807708740234,236200,,,,,,,,
2020-08-27,78.37000274658203,78.47000122070312,77.68000030517578,78.01000213623047,72.12356567382812,209500,,,,,,,,
2020-08-28,78.51000213623047,78.63999938964844,77.30000305175781,78.20999908447266,72.30847930908203,189200,,,,,,,,
2020-08-31,78.0999984741211,78.12999725341797,77.41999816894531,77.55000305175781,71.69827270507812,320800,,,,,,,,
2020-09-01,77.45999908447266,78.02999877929688,76.94000244140625,77.58999633789062,71.73523712158203,209700,,,,,,,,
2020-09-02,77.88999938964844,79.43000030517578,77.83999633789062,79.19000244140625,73.21452331542969,209400,,,,,,,,
2020-09-03,78.6500015258789,78.91999816894531,76.0199966430664,76.55000305175781,70.77371978759766,249600,,,,,,,,
2020-09-04,77.41000366210938,77.41000366210938,74.0999984741211,75.25,69.57180786132812,346500,,,,,,,,
2020-09-08,74.22000122070312,74.51000213623047,73.19999694824219,73.25,67.72273254394531,295200,,,,,,,,
2020-09-09,74.16999816894531,74.19000244140625,73.43000030517578,73.61000061035156,68.05557250976562,372900,,,,,,,,
2020-09-10,74.06999969482422,74.30000305175781,71.68000030517578,71.79000091552734,66.37291717529297,243000,,,,,,,,
2020-09-11,72.0,72.0,70.30000305175781,70.79000091552734,65.44835662841797,250500,,,,,,,,
2020-09-14,71.44000244140625,72.4000015258789,70.69999694824219,72.06999969482422,66.63180541992188,584700,,,,,,,,
2020-09-15,72.63999938964844,73.13999938964844,72.26000213623047,72.4000015258789,66.93688201904297,270200,,,,,,,,
2020-09-16,72.5999984741211,72.69999694824219,71.45999908447266,71.55000305175781,66.15100860595703,279600,,,,,,,,
2020-09-17,70.69999694824219,71.05999755859375,69.98999786376953,70.83999633789062,65.49459838867188,270000,,,,,,,,
2020-09-18,71.26000213623047,71.33000183105469,69.44999694824219,70.19000244140625,64.89362335205078,869000,,,,,,,,
2020-09-21,69.13999938964844,69.43000030517578,67.66999816894531,68.33000183105469,63.173980712890625,357500,,,,,,,,
2020-09-22,68.83000183105469,68.91999816894531,67.97000122070312,68.61000061035156,63.432861328125,355800,,,,,,,,
2020-09-23,68.47000122070312,68.95999908447266,66.48999786376953,66.5999984741211,61.57450866699219,521700,,,,,,,,
2020-09-24,66.54000091552734,67.7699966430664,65.87999725341797,67.3499984741211,62.26792907714844,299600,,,,,,,,
2020-09-25,67.05999755859375,68.06999969482422,66.83999633789062,67.66999816894531,62.56380081176758,348700,,,,,,,,
2020-09-28,68.51000213623047,69.2699966430664,68.51000213623047,68.75,63.562320709228516,254800,,,,,,,,
2020-09-29,68.87000274658203,69.41000366210938,68.19999694824219,68.66999816894531,63.48833084106445,414900,,,,,,,,
2020-09-30,69.02999877929688,69.4000015258789,68.0999984741211,68.41000366210938,63.24795913696289,368900,,,,,,,,
2020-10-01,68.33999633789062,69.02999877929688,67.98999786376953,68.88999938964844,63.69171905517578,309100,,,,,,,,
2020-10-02,67.88999938964844,68.8499984741211,67.6500015258789,67.83999633789062,62.72096252441406,253900,,,,,,,,
2020-10-05,68.4000015258789,69.41999816894531,68.0,69.41999816894531,64.18175506591797,241500,,,,,,,,
2020-10-06,69.04000091552734,70.20999908447266,67.8499984741211,68.4000015258789,63.23871612548828,373400,,,,,,,,
2020-10-07,68.98999786376953,69.41999816894531,68.52999877929688,69.22000122070312,63.9968147277832,236800,,,,,,,,
2020-10-08,69.9000015258789,70.56999969482422,69.31999969482422,69.8499984741211,64.57928466796875,227300,,,,,,,,
2020-10-09,70.36000061035156,70.58000183105469,69.9800033569336,70.33000183105469,65.02306365966797,209300,,,,,,,,
2020-10-12,70.5999984741211,71.25,70.44000244140625,70.55999755859375,65.23573303222656,175700,,,,,,,,
2020-10-13,70.37999725341797,70.5,68.72000122070312,68.91000366210938,63.710227966308594,172600,,,,,,,,
2020-10-14,68.69000244140625,69.66000366210938,67.80999755859375,67.87000274658203,62.74870300292969,235200,,,,,,,,
2020-10-15,67.1500015258789,68.88999938964844,67.05000305175781,68.63999938964844,63.46061325073242,274100,,,,,,,,
2020-10-16,68.69999694824219,69.36000061035156,68.4000015258789,68.97000122070312,63.76569366455078,382600,,,,,,,,
2020-10-19,69.18000030517578,69.23999786376953,66.4800033569336,66.62999725341797,61.60226821899414,248500,,,,,,,,
2020-10-20,66.76000213623047,66.98999786376953,65.94000244140625,66.20999908447266,61.213958740234375,286500,,,,,,,,
2020-10-21,66.20999908447266,67.48999786376953,66.05000305175781,66.80999755859375,61.7686882019043,498100,,,,,,,,
2020-10-22,67.06999969482422,67.16999816894531,66.1500015258789,66.98999786376953,61.935115814208984,271100,,,,,,,,
2020-10-23,67.19999694824219,67.33000183105469,66.20999908447266,67.13999938964844,62.073787689208984,252200,,,,,,,,
2020-10-26,66.33000183105469,66.47000122070312,65.05000305175781,65.87000274658203,60.89961624145508,244700,,,,,,,,
2020-10-27,66.0199966430664,66.9800033569336,65.48999786376953,65.5999984741211,60.64998245239258,669300,,,,,,,,
2020-10-28,64.30000305175781,65.8499984741211,64.30000305175781,65.23999786376953,60.3171501159668,1471200,,,,,,,,
2020-10-29,64.87000274658203,66.08999633789062,64.77999877929688,65.70999908447266,60.751686096191406,545600,,,,,,,,
2020-10-30,65.2699966430664,67.68000030517578,65.2699966430664,67.58000183105469,62.48058319091797,491000,,,,,,,,
2020-11-02,67.9800033569336,68.73999786376953,66.86000061035156,67.66999816894531,62.56380081176758,415600,,,,,,,,
2020-11-03,68.66000366210938,70.80999755859375,68.55000305175781,70.44000244140625,65.12476348876953,402200,,,,,,,,
2020-11-04,70.48999786376953,72.0,69.81999969482422,70.8499984741211,65.50382995605469,276100,,,,,,,,
2020-11-05,71.43000030517578,72.16999816894531,70.94999694824219,71.80999755859375,66.39141082763672,183800,,,,,,,,
2020-11-06,72.13999938964844,72.13999938964844,71.23999786376953,71.66000366210938,66.25271606445312,177900,,,,,,,,
2020-11-09,74.37000274658203,76.05999755859375,73.62000274658203,73.70999908447266,68.14801025390625,478900,,,,,,,,
2020-11-10,73.9800033569336,74.88999938964844,73.38999938964844,74.5,68.87840270996094,334600,,,,,,,,
2020-11-11,74.66999816894531,74.98999786376953,73.0,74.04000091552734,68.453125,340900,,,,,,,,
2020-11-12,73.4800033569336,73.94999694824219,72.30999755859375,73.06999969482422,67.81278228759766,299100,,,,,,,,
2020-11-13,73.30999755859375,74.68000030517578,73.16999816894531,74.5199966430664,69.15845489501953,225600,,,,,,,,
2020-11-16,75.27999877929688,75.5199966430664,74.29000091552734,75.33999633789062,69.91943359375,447000,,,,,,,,
2020-11-17,74.87999725341797,75.0,73.0199966430664,74.5,69.1398696899414,488900,,,,,,,,
2020-11-18,74.55000305175781,74.55000305175781,73.0,73.0,67.74778747558594,366500,,,,,,,,
2020-11-19,72.62000274658203,74.19000244140625,72.47000122070312,73.3499984741211,68.07261657714844,398100,,,,,,,,
2020-11-20,73.37999725341797,73.61000061035156,71.80000305175781,72.30999755859375,67.10746765136719,614300,,,,,,,,
2020-11-23,72.7699966430664,73.11000061035156,71.08000183105469,71.80000305175781,66.6341552734375,734200,,,,,,,,
2020-11-24,72.30000305175781,73.83000183105469,71.55999755859375,73.80999755859375,68.49951934814453,1137300,,,,,,,,
2020-11-25,73.93000030517578,74.23999786376953,72.66000366210938,73.87000274658203,68.55522155761719,1741100,,,,,,,,
2020-11-27,73.77999877929688,73.93000030517578,72.38999938964844,73.69999694824219,68.3974380493164,368300,,,,,,,,
2020-11-30,73.41999816894531,73.95999908447266,71.69999694824219,71.80999755859375,66.64344024658203,818200,,,,,,,,
2020-12-01,72.33999633789062,72.7300033569336,71.63999938964844,72.19999694824219,67.00537109375,473300,,,,,,,,
2020-12-02,72.05999755859375,72.81999969482422,71.80999755859375,72.19000244140625,66.99607849121094,281300,,,,,,,,
2020-12-03,71.7699966430664,71.98999786376953,67.6500015258789,67.87999725341797,62.996192932128906,574900,,,,,,,,
2020-12-04,68.29000091552734,71.12999725341797,68.2699966430664,71.12999725341797,66.01236724853516,625300,,,,,,,,
2020-12-07,71.3499984741211,71.83000183105469,70.18000030517578,70.97000122070312,65.86385345458984,392200,,,,,,,,
2020-12-08,70.43000030517578,71.0999984741211,69.94000244140625,71.04000091552734,65.92882537841797,509100,,,,,,,,
2020-12-09,71.58000183105469,72.72000122070312,70.08000183105469,72.06999969482422,66.88473510742188,534600,,,,,,,,
2020-12-10,71.81999969482422,71.93000030517578,70.33000183105469,71.45999908447266,66.31861114501953,487800,,,,,,,,
2020-12-11,71.08999633789062,73.61000061035156,71.04000091552734,73.0,67.74778747558594,743000,,,,,,,,
2020-12-14,73.52999877929688,74.7699966430664,72.33999633789062,72.3499984741211,67.14456939697266,581000,,,,,,,,
