date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'REG')","('high', 'REG')","('low', 'REG')","('close', 'REG')","('adj_close', 'REG')","('volume', 'REG')","('currency', '')"
2020-02-19,64.2300033569336,64.29000091552734,63.08000183105469,63.34000015258789,49.18978500366211,718800,,,,,,,,
2020-02-20,63.369998931884766,64.12999725341797,63.34000015258789,64.05999755859375,49.74892044067383,949400,,,,,,,,
2020-02-21,63.31999969482422,64.11000061035156,63.189998626708984,63.68000030517578,49.91746139526367,1069200,,,,,,,,
2020-02-24,63.31999969482422,64.05999755859375,63.029998779296875,63.41999816894531,49.71365737915039,868600,,,,,,,,
2020-02-25,63.380001068115234,63.5099983215332,61.709999084472656,61.86000061035156,48.490806579589844,1801300,,,,,,,,
2020-02-26,61.90999984741211,63.7400016784668,61.400001525878906,61.45000076293945,48.16941452026367,2050100,,,,,,,,
2020-02-27,61.25,61.290000915527344,58.369998931884766,58.459999084472656,45.82561492919922,1796800,,,,,,,,
2020-02-28,57.7400016784668,57.7599983215332,55.45000076293945,57.439998626708984,45.02605056762695,2945300,,,,,,,,
2020-03-02,57.66999816894531,60.400001525878906,57.5099983215332,60.290000915527344,47.2601203918457,1555900,,,,,,,,
2020-03-03,60.16999816894531,61.41999816894531,58.66999816894531,58.91999816894531,46.186187744140625,1558200,,,,,,,,
2020-03-04,60.06999969482422,62.34000015258789,59.15999984741211,62.060001373291016,48.647579193115234,1555400,,,,,,,,
2020-03-05,60.709999084472656,61.7400016784668,59.86000061035156,61.709999084472656,48.37321853637695,1221600,,,,,,,,
2020-03-06,60.040000915527344,60.650001525878906,58.58000183105469,60.439998626708984,47.37769317626953,2133100,,,,,,,,
2020-03-09,57.18000030517578,57.900001525878906,55.79999923706055,56.20000076293945,44.054039001464844,1514100,,,,,,,,
2020-03-10,57.290000915527344,58.130001068115234,54.849998474121094,57.97999954223633,45.4493522644043,1435500,,,,,,,,
2020-03-11,56.52000045776367,56.810001373291016,54.470001220703125,55.349998474121094,43.38774108886719,2340300,,,,,,,,
2020-03-12,52.209999084472656,54.540000915527344,50.90999984741211,51.63999938964844,40.47955322265625,2390500,,,,,,,,
2020-03-13,53.77000045776367,55.47999954223633,51.45000076293945,55.25,43.30935287475586,2677900,,,,,,,,
2020-03-16,50.79999923706055,51.90999984741211,44.880001068115234,44.939998626708984,35.22755432128906,2230500,,,,,,,,
2020-03-17,46.15999984741211,48.31999969482422,42.34000015258789,47.68000030517578,37.375389099121094,2169400,,,,,,,,
2020-03-18,45.119998931884766,45.290000915527344,36.7599983215332,37.790000915527344,29.622817993164062,1820300,,,,,,,,
2020-03-19,37.7599983215332,40.529998779296875,35.209999084472656,37.529998779296875,29.419008255004883,1660500,,,,,,,,
2020-03-20,37.720001220703125,39.90999984741211,34.470001220703125,35.29999923706055,27.67095375061035,2502700,,,,,,,,
2020-03-23,35.31999969482422,35.779998779296875,32.84000015258789,34.880001068115234,27.341720581054688,2953900,,,,,,,,
2020-03-24,36.939998626708984,39.61000061035156,35.77000045776367,39.45000076293945,30.924057006835938,2582700,,,,,,,,
2020-03-25,41.52000045776367,43.810001373291016,38.959999084472656,41.2400016784668,32.32719802856445,1841400,,,,,,,,
2020-03-26,41.75,42.9900016784668,38.59000015258789,42.34000015258789,33.18947982788086,1909100,,,,,,,,
2020-03-27,40.63999938964844,41.529998779296875,39.720001220703125,40.4900016784668,31.739295959472656,1880200,,,,,,,,
2020-03-30,40.43000030517578,42.45000076293945,38.779998779296875,39.95000076293945,31.315998077392578,1944700,,,,,,,,
2020-03-31,39.56999969482422,40.41999816894531,37.43000030517578,38.43000030517578,30.12450408935547,2193500,,,,,,,,
2020-04-01,36.38999938964844,36.40999984741211,34.400001525878906,35.529998779296875,27.85124969482422,2016000,,,,,,,,
2020-04-02,34.939998626708984,36.380001068115234,32.20000076293945,33.20000076293945,26.024808883666992,1938100,,,,,,,,
2020-04-03,33.209999084472656,34.11000061035156,31.799999237060547,32.27000045776367,25.295801162719727,2190300,,,,,,,,
2020-04-06,36.09000015258789,37.43000030517578,34.47999954223633,35.150001525878906,27.553375244140625,2814800,,,,,,,,
2020-04-07,37.720001220703125,38.720001220703125,36.630001068115234,36.77000045776367,28.82326889038086,2760900,,,,,,,,
2020-04-08,37.4900016784668,41.029998779296875,36.66999816894531,40.88999938964844,32.05284118652344,1763500,,,,,,,,
2020-04-09,42.310001373291016,45.58000183105469,42.209999084472656,44.119998931884766,34.58477020263672,2800000,,,,,,,,
2020-04-13,44.06999969482422,44.06999969482422,42.119998931884766,43.130001068115234,33.80873489379883,1299800,,,,,,,,
2020-04-14,43.2599983215332,44.45000076293945,42.959999084472656,43.95000076293945,34.45152282714844,1636700,,,,,,,,
2020-04-15,41.560001373291016,42.83000183105469,40.0,41.310001373291016,32.382076263427734,1262800,,,,,,,,
2020-04-16,41.130001068115234,41.7400016784668,37.0,37.06999969482422,29.058420181274414,1604600,,,,,,,,
2020-04-17,39.0099983215332,39.7400016784668,38.220001220703125,38.65999984741211,30.304790496826172,1467300,,,,,,,,
2020-04-20,37.34000015258789,38.20000076293945,36.33000183105469,37.189998626708984,29.152488708496094,2301100,,,,,,,,
2020-04-21,35.77000045776367,36.7400016784668,35.209999084472656,35.59000015258789,27.898284912109375,1381500,,,,,,,,
2020-04-22,35.54999923706055,36.06999969482422,34.880001068115234,35.439998626708984,27.780696868896484,1614600,,,,,,,,
2020-04-23,35.79999923706055,36.9900016784668,35.08000183105469,35.619998931884766,27.92179298400879,2042600,,,,,,,,
2020-04-24,35.75,36.099998474121094,34.84000015258789,35.43000030517578,27.772857666015625,1568700,,,,,,,,
2020-04-27,35.209999084472656,37.81999969482422,35.0,37.439998626708984,29.348461151123047,1237300,,,,,,,,
2020-04-28,38.970001220703125,42.0,38.72999954223633,40.529998779296875,31.77063751220703,1597000,,,,,,,,
2020-04-29,42.060001373291016,45.88999938964844,41.619998931884766,44.40999984741211,34.812095642089844,2762900,,,,,,,,
2020-04-30,43.470001220703125,44.4900016784668,42.470001220703125,43.90999984741211,34.42015838623047,2539100,,,,,,,,
2020-05-01,42.47999954223633,43.13999938964844,40.56999969482422,40.91999816894531,32.07636260986328,1380000,,,,,,,,
2020-05-04,39.47999954223633,40.41999816894531,39.029998779296875,40.22999954223633,31.535478591918945,1057800,,,,,,,,
2020-05-05,40.900001525878906,41.970001220703125,40.08000183105469,40.31999969482422,31.606029510498047,1465400,,,,,,,,
2020-05-06,40.0099983215332,41.0,37.869998931884766,38.130001068115234,29.889333724975586,1057900,,,,,,,,
2020-05-07,38.650001525878906,40.220001220703125,38.52000045776367,39.119998931884766,30.665386199951172,1271000,,,,,,,,
2020-05-08,40.959999084472656,43.11000061035156,39.720001220703125,41.959999084472656,32.89159393310547,1482500,,,,,,,,
2020-05-11,41.470001220703125,41.9900016784668,39.81999969482422,40.58000183105469,31.809843063354492,1128900,,,,,,,,
2020-05-12,40.63999938964844,40.83000183105469,38.36000061035156,38.5099983215332,30.18720245361328,1638700,,,,,,,,
2020-05-13,38.04999923706055,38.09000015258789,35.86000061035156,36.06999969482422,28.27454376220703,1186800,,,,,,,,
2020-05-14,35.349998474121094,36.939998626708984,33.560001373291016,36.5099983215332,28.61945152282715,2250400,,,,,,,,
2020-05-15,35.459999084472656,36.93000030517578,34.40999984741211,36.810001373291016,29.332651138305664,3842400,,,,,,,,
2020-05-18,38.47999954223633,41.77000045776367,38.47999954223633,41.31999969482422,32.926509857177734,1609900,,,,,,,,
2020-05-19,41.220001220703125,42.06999969482422,40.04999923706055,41.650001525878906,33.189483642578125,2120000,,,,,,,,
2020-05-20,41.650001525878906,42.220001220703125,40.65999984741211,41.369998931884766,32.96635055541992,1305200,,,,,,,,
2020-05-21,40.709999084472656,42.619998931884766,40.709999084472656,42.09000015258789,33.540103912353516,1652600,,,,,,,,
2020-05-22,42.599998474121094,42.599998474121094,40.56999969482422,41.2599983215332,32.878700256347656,981200,,,,,,,,
2020-05-26,43.2599983215332,45.2599983215332,43.02000045776367,45.119998931884766,35.95460891723633,1541000,,,,,,,,
2020-05-27,46.33000183105469,46.86000061035156,44.68000030517578,45.849998474121094,36.536319732666016,1744000,,,,,,,,
2020-05-28,46.709999084472656,46.709999084472656,44.150001525878906,44.689998626708984,35.6119499206543,1658000,,,,,,,,
2020-05-29,43.560001373291016,44.310001373291016,42.689998626708984,42.790000915527344,34.0979118347168,1725500,,,,,,,,
2020-06-01,42.970001220703125,45.72999954223633,42.75,45.400001525878906,36.177734375,991400,,,,,,,,
2020-06-02,45.900001525878906,46.40999984741211,45.33000183105469,45.790000915527344,36.48849868774414,1466000,,,,,,,,
2020-06-03,46.58000183105469,50.25,46.58000183105469,49.25,39.24565887451172,1424700,,,,,,,,
2020-06-04,48.810001373291016,50.33000183105469,47.790000915527344,49.810001373291016,39.69190979003906,1184000,,,,,,,,
2020-06-05,52.41999816894531,54.56999969482422,50.61000061035156,50.79999923706055,40.480796813964844,2260100,,,,,,,,
2020-06-08,50.560001373291016,54.2599983215332,50.560001373291016,53.70000076293945,42.79171371459961,1510300,,,,,,,,
2020-06-09,51.70000076293945,52.0099983215332,50.560001373291016,50.779998779296875,40.464874267578125,1254300,,,,,,,,
2020-06-10,50.0099983215332,50.099998474121094,47.0099983215332,48.15999984741211,38.37709426879883,1760300,,,,,,,,
2020-06-11,45.470001220703125,46.5,44.220001220703125,44.720001220703125,35.63585662841797,1864800,,,,,,,,
2020-06-12,47.779998779296875,48.04999923706055,45.75,47.88999938964844,38.16192626953125,1569100,,,,,,,,
2020-06-15,45.65999984741211,48.470001220703125,45.43000030517578,47.939998626708984,38.2017707824707,1221800,,,,,,,,
2020-06-16,49.86000061035156,50.77000045776367,48.11000061035156,49.06999969482422,39.10222625732422,1530000,,,,,,,,
2020-06-17,49.150001525878906,49.209999084472656,46.77000045776367,46.86000061035156,37.341156005859375,1034900,,,,,,,,
2020-06-18,45.45000076293945,47.099998474121094,45.27000045776367,46.45000076293945,37.014434814453125,960600,,,,,,,,
2020-06-19,46.52000045776367,47.900001525878906,44.13999938964844,44.63999938964844,35.572113037109375,3439300,,,,,,,,
2020-06-22,44.41999816894531,45.470001220703125,43.720001220703125,45.40999984741211,36.185699462890625,1489600,,,,,,,,
2020-06-23,46.459999084472656,46.869998931884766,45.20000076293945,46.130001068115234,36.75944519042969,1228000,,,,,,,,
2020-06-24,45.310001373291016,45.310001373291016,42.4900016784668,44.36000061035156,35.34899139404297,1193500,,,,,,,,
2020-06-25,43.959999084472656,45.290000915527344,43.599998474121094,45.08000183105469,35.9227294921875,937100,,,,,,,,
2020-06-26,44.84000015258789,45.470001220703125,43.81999969482422,44.4900016784668,35.45257568359375,1191000,,,,,,,,
2020-06-29,45.459999084472656,45.86000061035156,44.0,45.81999969482422,36.512413024902344,867700,,,,,,,,
2020-06-30,45.959999084472656,46.97999954223633,45.27000045776367,45.88999938964844,36.56819534301758,978100,,,,,,,,
2020-07-01,46.38999938964844,47.27000045776367,45.90999984741211,46.16999816894531,36.791316986083984,824900,,,,,,,,
2020-07-02,47.45000076293945,47.810001373291016,45.38999938964844,45.72999954223633,36.44068908691406,685800,,,,,,,,
2020-07-06,46.95000076293945,47.83000183105469,45.47999954223633,45.97999954223633,36.63990783691406,1058200,,,,,,,,
2020-07-07,45.33000183105469,45.33000183105469,43.79999923706055,44.09000015258789,35.13383102416992,734300,,,,,,,,
2020-07-08,43.90999984741211,44.13999938964844,42.77000045776367,43.400001525878906,34.584007263183594,1198600,,,,,,,,
2020-07-09,43.16999816894531,43.279998779296875,41.18000030517578,42.119998931884766,33.564002990722656,889500,,,,,,,,
2020-07-10,42.099998474121094,43.709999084472656,42.04999923706055,42.939998626708984,34.217437744140625,940100,,,,,,,,
2020-07-13,43.380001068115234,43.75,42.189998626708984,42.59000015258789,33.93853759765625,908500,,,,,,,,
2020-07-14,43.16999816894531,43.189998626708984,41.720001220703125,42.06999969482422,33.52416229248047,1067600,,,,,,,,
2020-07-15,43.11000061035156,43.77000045776367,42.380001068115234,42.970001220703125,34.24134826660156,1356100,,,,,,,,
2020-07-16,42.529998779296875,42.939998626708984,41.90999984741211,42.099998474121094,33.548072814941406,790800,,,,,,,,
2020-07-17,42.439998626708984,42.439998626708984,41.63999938964844,41.70000076293945,33.22931671142578,693700,,,,,,,,
2020-07-20,41.650001525878906,41.88999938964844,40.66999816894531,41.16999816894531,32.80697250366211,1266900,,,,,,,,
2020-07-21,40.88999938964844,41.689998626708984,40.36000061035156,40.58000183105469,32.33683395385742,1454000,,,,,,,,
2020-07-22,40.459999084472656,41.54999923706055,40.04999923706055,41.369998931884766,32.96635055541992,1171100,,,,,,,,
2020-07-23,41.04999923706055,41.459999084472656,39.849998474121094,40.43000030517578,32.21730422973633,930400,,,,,,,,
2020-07-24,40.47999954223633,40.790000915527344,39.849998474121094,39.959999084472656,31.8427734375,1157100,,,,,,,,
2020-07-27,39.15999984741211,40.029998779296875,38.47999954223633,39.90999984741211,31.802932739257812,1246400,,,,,,,,
2020-07-28,39.650001525878906,42.310001373291016,39.4900016784668,41.75,33.2691764831543,1384600,,,,,,,,
2020-07-29,42.2400016784668,42.470001220703125,41.08000183105469,42.11000061035156,33.556034088134766,1123000,,,,,,,,
2020-07-30,41.13999938964844,42.060001373291016,40.33000183105469,41.810001373291016,33.316978454589844,896400,,,,,,,,
2020-07-31,41.68000030517578,41.68000030517578,40.099998474121094,41.029998779296875,32.6954231262207,3933200,,,,,,,,
2020-08-03,40.56999969482422,40.90999984741211,39.7400016784668,40.59000015258789,32.34479522705078,1182600,,,,,,,,
2020-08-04,40.77000045776367,41.27000045776367,39.43000030517578,41.060001373291016,32.719322204589844,1457300,,,,,,,,
2020-08-05,41.650001525878906,41.97999954223633,40.810001373291016,40.97999954223633,32.655582427978516,757800,,,,,,,,
2020-08-06,40.36000061035156,41.75,40.220001220703125,40.959999084472656,32.6396369934082,781900,,,,,,,,
2020-08-07,40.43000030517578,41.70000076293945,40.18000030517578,41.650001525878906,33.189483642578125,678600,,,,,,,,
2020-08-10,41.54999923706055,43.7400016784668,41.5099983215332,42.869998931884766,34.161651611328125,1249300,,,,,,,,
2020-08-11,43.65999984741211,44.81999969482422,43.310001373291016,43.5,34.6636848449707,1281400,,,,,,,,
2020-08-12,43.959999084472656,44.2400016784668,42.779998779296875,43.66999816894531,34.79914855957031,975600,,,,,,,,
2020-08-13,42.91999816894531,43.34000015258789,42.209999084472656,42.4900016784668,34.326541900634766,1049200,,,,,,,,
2020-08-14,42.400001525878906,43.47999954223633,42.029998779296875,42.880001068115234,34.6416130065918,921900,,,,,,,,
2020-08-17,42.41999816894531,43.02000045776367,42.13999938964844,42.720001220703125,34.51235580444336,488300,,,,,,,,
2020-08-18,42.900001525878906,42.900001525878906,41.279998779296875,41.81999969482422,33.7852668762207,583000,,,,,,,,
2020-08-19,41.25,41.70000076293945,40.150001525878906,40.20000076293945,32.47651290893555,753300,,,,,,,,
2020-08-20,40.20000076293945,41.47999954223633,40.0,41.150001525878906,33.243995666503906,1158700,,,,,,,,
2020-08-21,41.2599983215332,41.310001373291016,40.13999938964844,40.459999084472656,32.68655776977539,616400,,,,,,,,
2020-08-24,40.470001220703125,41.310001373291016,39.900001525878906,41.04999923706055,33.1632080078125,826500,,,,,,,,
2020-08-25,41.400001525878906,41.59000015258789,40.220001220703125,40.95000076293945,33.082420349121094,685700,,,,,,,,
2020-08-26,41.18000030517578,41.189998626708984,39.880001068115234,40.099998474121094,32.39571762084961,782400,,,,,,,,
2020-08-27,40.630001068115234,41.310001373291016,40.540000915527344,40.650001525878906,32.840057373046875,749900,,,,,,,,
2020-08-28,40.65999984741211,40.65999984741211,39.56999969482422,40.439998626708984,32.6703987121582,1092400,,,,,,,,
2020-08-31,40.599998474121094,40.599998474121094,39.349998474121094,39.709999084472656,32.08065414428711,1382500,,,,,,,,
2020-09-01,39.33000183105469,39.619998931884766,38.880001068115234,39.400001525878906,31.830217361450195,1008300,,,,,,,,
2020-09-02,39.47999954223633,41.130001068115234,39.09000015258789,41.029998779296875,33.14705276489258,2427200,,,,,,,,
2020-09-03,41.119998931884766,42.22999954223633,40.709999084472656,41.22999954223633,33.30862045288086,1181100,,,,,,,,
2020-09-04,41.43000030517578,42.36000061035156,41.25,41.529998779296875,33.55098342895508,903400,,,,,,,,
2020-09-08,41.31999969482422,41.470001220703125,40.56999969482422,40.970001220703125,33.09858703613281,1712600,,,,,,,,
2020-09-09,41.18000030517578,41.619998931884766,40.290000915527344,40.869998931884766,33.017784118652344,1550600,,,,,,,,
2020-09-10,40.970001220703125,41.0,39.27000045776367,39.34000015258789,31.781740188598633,1750600,,,,,,,,
2020-09-11,39.22999954223633,39.439998626708984,37.880001068115234,38.599998474121094,31.18390655517578,1300100,,,,,,,,
2020-09-14,38.849998474121094,40.2400016784668,38.83000183105469,40.040000915527344,32.347251892089844,1772500,,,,,,,,
2020-09-15,40.52000045776367,41.529998779296875,40.220001220703125,41.209999084472656,33.29246520996094,1529100,,,,,,,,
2020-09-16,41.34000015258789,41.900001525878906,40.88999938964844,41.61000061035156,33.615623474121094,1603100,,,,,,,,
2020-09-17,41.029998779296875,41.4900016784668,40.599998474121094,41.290000915527344,33.357093811035156,1400400,,,,,,,,
2020-09-18,41.06999969482422,41.47999954223633,39.959999084472656,40.06999969482422,32.37149429321289,4733000,,,,,,,,
2020-09-21,39.41999816894531,39.41999816894531,36.83000183105469,37.209999084472656,30.06097412109375,2275200,,,,,,,,
2020-09-22,37.290000915527344,38.15999984741211,37.189998626708984,37.2599983215332,30.101360321044922,1804900,,,,,,,,
2020-09-23,37.220001220703125,37.72999954223633,36.150001525878906,36.529998779296875,29.511615753173828,1056100,,,,,,,,
2020-09-24,36.54999923706055,37.459999084472656,35.9900016784668,36.779998779296875,29.713590621948242,974300,,,,,,,,
2020-09-25,36.59000015258789,37.56999969482422,36.41999816894531,37.41999816894531,30.230619430541992,844800,,,,,,,,
2020-09-28,38.59000015258789,39.06999969482422,38.189998626708984,38.560001373291016,31.151594161987305,940900,,,,,,,,
2020-09-29,38.25,38.63999938964844,37.0,37.77000045776367,30.513383865356445,785800,,,,,,,,
2020-09-30,38.13999938964844,38.779998779296875,37.58000183105469,38.02000045776367,30.71535873413086,1268900,,,,,,,,
2020-10-01,38.04999923706055,39.40999984741211,38.04999923706055,39.400001525878906,31.830217361450195,1139500,,,,,,,,
2020-10-02,38.56999969482422,40.380001068115234,38.220001220703125,40.20000076293945,32.47651290893555,1215800,,,,,,,,
2020-10-05,40.619998931884766,40.79999923706055,39.459999084472656,40.11000061035156,32.403804779052734,882900,,,,,,,,
2020-10-06,40.47999954223633,40.849998474121094,39.75,39.95000076293945,32.2745475769043,898200,,,,,,,,
2020-10-07,40.2400016784668,40.34000015258789,39.16999816894531,39.43000030517578,31.854442596435547,679800,,,,,,,,
2020-10-08,39.72999954223633,40.470001220703125,39.58000183105469,40.439998626708984,32.6703987121582,1953100,,,,,,,,
2020-10-09,40.93000030517578,40.93000030517578,39.45000076293945,39.58000183105469,31.97562599182129,665700,,,,,,,,
2020-10-12,39.52000045776367,40.0099983215332,39.029998779296875,39.75,32.11296463012695,555000,,,,,,,,
2020-10-13,39.2599983215332,39.52000045776367,37.939998626708984,38.2400016784668,30.893085479736328,890300,,,,,,,,
2020-10-14,38.400001525878906,38.720001220703125,37.439998626708984,37.65999984741211,30.424514770507812,722400,,,,,,,,
2020-10-15,37.36000061035156,38.689998626708984,37.279998779296875,38.540000915527344,31.135446548461914,675900,,,,,,,,
2020-10-16,38.61000061035156,38.61000061035156,37.20000076293945,37.540000915527344,30.327573776245117,648700,,,,,,,,
2020-10-19,37.79999923706055,37.79999923706055,36.91999816894531,37.0,29.89131736755371,830500,,,,,,,,
2020-10-20,37.40999984741211,37.84000015258789,37.25,37.5,30.295251846313477,587200,,,,,,,,
2020-10-21,37.310001373291016,37.41999816894531,36.77000045776367,37.13999938964844,30.004423141479492,520800,,,,,,,,
2020-10-22,37.15999984741211,38.279998779296875,37.060001373291016,38.18000030517578,30.844600677490234,684900,,,,,,,,
2020-10-23,38.470001220703125,38.91999816894531,37.81999969482422,38.290000915527344,30.933475494384766,731600,,,,,,,,
2020-10-26,37.86000061035156,38.290000915527344,37.119998931884766,37.54999923706055,30.33564567565918,753900,,,,,,,,
2020-10-27,37.34000015258789,37.790000915527344,36.220001220703125,36.220001220703125,29.26118278503418,715600,,,,,,,,
2020-10-28,35.58000183105469,35.939998626708984,35.040000915527344,35.36000061035156,28.566404342651367,834400,,,,,,,,
2020-10-29,35.040000915527344,36.02000045776367,34.56999969482422,35.459999084472656,28.647188186645508,1113000,,,,,,,,
2020-10-30,35.4900016784668,35.880001068115234,34.619998931884766,35.59000015258789,28.752222061157227,826500,,,,,,,,
2020-11-02,35.880001068115234,36.2599983215332,35.11000061035156,36.20000076293945,29.245019912719727,887100,,,,,,,,
2020-11-03,36.880001068115234,37.720001220703125,36.369998931884766,37.43000030517578,30.238710403442383,1389300,,,,,,,,
2020-11-04,37.720001220703125,37.720001220703125,35.849998474121094,35.900001525878906,29.00265884399414,1099700,,,,,,,,
2020-11-05,36.20000076293945,36.7599983215332,35.75,36.18000030517578,29.22886085510254,898700,,,,,,,,
2020-11-06,36.58000183105469,36.709999084472656,33.290000915527344,34.04999923706055,27.508087158203125,2641800,,,,,,,,
2020-11-09,38.0,47.220001220703125,37.630001068115234,45.959999084472656,37.1298713684082,5281200,,,,,,,,
2020-11-10,45.95000076293945,48.119998931884766,45.75,46.75,37.76807403564453,2789200,,,,,,,,
2020-11-11,46.34000015258789,46.63999938964844,44.06999969482422,46.06999969482422,37.21873092651367,2857000,,,,,,,,
2020-11-12,46.90999984741211,46.90999984741211,42.95000076293945,43.900001525878906,35.46564483642578,1851000,,,,,,,,
2020-11-13,44.470001220703125,45.9900016784668,43.91999816894531,45.72999954223633,36.944053649902344,922500,,,,,,,,
2020-11-16,47.83000183105469,49.52000045776367,46.619998931884766,49.0099983215332,39.593875885009766,1537800,,,,,,,,
2020-11-17,48.150001525878906,48.88999938964844,47.18000030517578,48.27000045776367,38.99605941772461,779100,,,,,,,,
2020-11-18,48.060001373291016,49.83000183105469,47.040000915527344,47.119998931884766,38.06700134277344,1453900,,,,,,,,
2020-11-19,46.279998779296875,47.959999084472656,45.310001373291016,47.7599983215332,38.58404541015625,1030300,,,,,,,,
2020-11-20,47.720001220703125,47.83000183105469,46.83000183105469,47.2599983215332,38.18010330200195,816400,,,,,,,,
2020-11-23,47.779998779296875,49.58000183105469,47.25,48.459999084472656,39.1495475769043,1370600,,,,,,,,
2020-11-24,49.33000183105469,50.650001525878906,48.70000076293945,48.790000915527344,39.41615295410156,1680400,,,,,,,,
2020-11-25,48.29999923706055,48.29999923706055,47.0,47.59000015258789,38.44669723510742,1154600,,,,,,,,
2020-11-27,47.369998931884766,47.86000061035156,46.68000030517578,46.88999938964844,37.88117980957031,370000,,,,,,,,
2020-11-30,46.540000915527344,46.720001220703125,45.29999923706055,45.58000183105469,36.82286834716797,1689400,,,,,,,,
2020-12-01,46.34000015258789,47.61000061035156,46.02000045776367,46.54999923706055,37.60650634765625,1463300,,,,,,,,
2020-12-02,45.77000045776367,47.84000015258789,45.58000183105469,47.529998779296875,38.398223876953125,1233200,,,,,,,,
2020-12-03,47.9900016784668,49.04999923706055,47.61000061035156,48.36000061035156,39.068763732910156,1126700,,,,,,,,
2020-12-04,48.77000045776367,49.380001068115234,48.709999084472656,49.08000183105469,39.650428771972656,932300,,,,,,,,
2020-12-07,48.41999816894531,49.2599983215332,47.83000183105469,48.08000183105469,38.84255599975586,638000,,,,,,,,
2020-12-08,47.380001068115234,48.630001068115234,47.380001068115234,47.72999954223633,38.55979919433594,844300,,,,,,,,
2020-12-09,48.2599983215332,48.2599983215332,47.279998779296875,47.70000076293945,38.535560607910156,840800,,,,,,,,
