date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SCI')","('high', 'SCI')","('low', 'SCI')","('close', 'SCI')","('adj_close', 'SCI')","('volume', 'SCI')","('currency', '')"
2020-03-03,50.470001220703125,51.4900016784668,49.43000030517578,49.61000061035156,44.975975036621094,1014200,,,,,,,,
2020-03-04,50.41999816894531,52.88999938964844,50.09000015258789,52.83000183105469,47.89521026611328,1129500,,,,,,,,
2020-03-05,51.880001068115234,52.7599983215332,51.790000915527344,52.689998626708984,47.76827621459961,1140800,,,,,,,,
2020-03-06,51.34000015258789,52.59000015258789,50.13999938964844,51.54999923706055,46.73474884033203,1271600,,,,,,,,
2020-03-09,48.25,50.099998474121094,48.040000915527344,49.59000015258789,44.957847595214844,1996300,,,,,,,,
2020-03-10,50.54999923706055,51.31999969482422,47.380001068115234,49.599998474121094,44.96691131591797,2357800,,,,,,,,
2020-03-11,48.84000015258789,49.68000030517578,45.91999816894531,47.08000183105469,42.68230056762695,1882700,,,,,,,,
2020-03-12,44.02000045776367,46.5,42.25,42.38999938964844,38.58610534667969,2925200,,,,,,,,
2020-03-13,44.0,47.5,43.349998474121094,47.43000030517578,43.17384719848633,3371800,,,,,,,,
2020-03-16,43.529998779296875,46.02000045776367,40.13999938964844,41.34000015258789,37.63033676147461,2926300,,,,,,,,
2020-03-17,42.349998474121094,42.439998626708984,39.09000015258789,40.90999984741211,37.23891830444336,2342000,,,,,,,,
2020-03-18,38.52000045776367,40.209999084472656,35.25,36.72999954223633,33.43400955200195,1973000,,,,,,,,
2020-03-19,36.689998626708984,39.63999938964844,34.45000076293945,34.86000061035156,31.7318172454834,2498200,,,,,,,,
2020-03-20,35.59000015258789,39.0,34.86000061035156,35.939998626708984,32.714900970458984,2534500,,,,,,,,
2020-03-23,35.720001220703125,37.279998779296875,35.0099983215332,35.7400016784668,32.53284454345703,1950100,,,,,,,,
2020-03-24,37.31999969482422,38.869998931884766,35.77000045776367,37.47999954223633,34.11671447753906,1331500,,,,,,,,
2020-03-25,37.9900016784668,39.20000076293945,35.59000015258789,35.790000915527344,32.578369140625,2252300,,,,,,,,
2020-03-26,35.959999084472656,37.86000061035156,35.7599983215332,37.15999984741211,33.82542037963867,1906100,,,,,,,,
2020-03-27,36.31999969482422,39.56999969482422,36.0099983215332,38.72999954223633,35.254547119140625,2336300,,,,,,,,
2020-03-30,39.08000183105469,41.22999954223633,38.75,40.869998931884766,37.2025146484375,2036400,,,,,,,,
2020-03-31,41.0,41.43000030517578,38.33000183105469,39.11000061035156,35.60044860839844,2645200,,,,,,,,
2020-04-01,38.0099983215332,38.79999923706055,36.720001220703125,37.209999084472656,33.87093734741211,1833900,,,,,,,,
2020-04-02,36.790000915527344,39.06999969482422,36.7599983215332,37.75,34.362491607666016,1838400,,,,,,,,
2020-04-03,37.709999084472656,38.4900016784668,34.369998931884766,34.709999084472656,31.595279693603516,2480200,,,,,,,,
2020-04-06,36.369998931884766,37.41999816894531,35.5,37.220001220703125,33.88005447387695,1916200,,,,,,,,
2020-04-07,37.880001068115234,39.59000015258789,37.70000076293945,38.189998626708984,34.762996673583984,1921000,,,,,,,,
2020-04-08,38.540000915527344,40.540000915527344,37.5,39.880001068115234,36.30134963989258,1107400,,,,,,,,
2020-04-09,40.939998626708984,41.72999954223633,40.150001525878906,40.5099983215332,36.87481689453125,1225600,,,,,,,,
2020-04-13,39.900001525878906,40.099998474121094,38.400001525878906,38.790000915527344,35.30915451049805,945200,,,,,,,,
2020-04-14,39.4900016784668,39.93000030517578,38.0,38.90999984741211,35.41838455200195,2104700,,,,,,,,
2020-04-15,38.0,38.58000183105469,37.31999969482422,38.209999084472656,34.78119659423828,1396300,,,,,,,,
2020-04-16,38.130001068115234,38.41999816894531,37.43000030517578,37.97999954223633,34.57183837890625,1426500,,,,,,,,
2020-04-17,38.83000183105469,39.70000076293945,38.400001525878906,39.59000015258789,36.03738021850586,1718200,,,,,,,,
2020-04-20,39.130001068115234,40.13999938964844,39.06999969482422,39.220001220703125,35.7005729675293,1227600,,,,,,,,
2020-04-21,38.27000045776367,38.709999084472656,36.619998931884766,37.09000015258789,33.76171112060547,1559200,,,,,,,,
2020-04-22,37.59000015258789,37.81999969482422,36.720001220703125,36.95000076293945,33.634273529052734,1079800,,,,,,,,
2020-04-23,37.09000015258789,37.540000915527344,36.880001068115234,37.11000061035156,33.77991485595703,1165600,,,,,,,,
2020-04-24,37.290000915527344,37.38999938964844,35.86000061035156,35.959999084472656,32.73311233520508,947700,,,,,,,,
2020-04-27,36.0,37.34000015258789,35.540000915527344,37.11000061035156,33.77991485595703,1619500,,,,,,,,
2020-04-28,37.900001525878906,38.15999984741211,37.34000015258789,37.630001068115234,34.25324630737305,1394600,,,,,,,,
2020-04-29,38.459999084472656,39.599998474121094,37.84000015258789,39.27000045776367,35.746089935302734,1717300,,,,,,,,
2020-04-30,38.70000076293945,38.70000076293945,36.56999969482422,36.7400016784668,33.443119049072266,2860800,,,,,,,,
2020-05-01,36.029998779296875,36.4900016784668,35.150001525878906,35.720001220703125,32.514644622802734,2199200,,,,,,,,
2020-05-04,35.130001068115234,36.470001220703125,34.75,36.380001068115234,33.11543273925781,1231000,,,,,,,,
2020-05-05,36.90999984741211,37.7400016784668,36.790000915527344,37.2599983215332,33.91645431518555,1033500,,,,,,,,
2020-05-06,37.5099983215332,37.75,36.91999816894531,37.189998626708984,33.852745056152344,1639300,,,,,,,,
2020-05-07,37.619998931884766,37.97999954223633,37.38999938964844,37.7599983215332,34.37158203125,1294900,,,,,,,,
2020-05-08,38.5,38.9900016784668,38.31999969482422,38.5099983215332,35.054283142089844,651900,,,,,,,,
2020-05-11,38.13999938964844,39.869998931884766,38.08000183105469,39.459999084472656,35.919044494628906,1546600,,,,,,,,
2020-05-12,39.61000061035156,39.709999084472656,37.720001220703125,37.95000076293945,34.544532775878906,1680200,,,,,,,,
2020-05-13,37.689998626708984,37.869998931884766,35.04999923706055,35.290000915527344,32.12323760986328,1339400,,,,,,,,
2020-05-14,34.68000030517578,35.349998474121094,33.93000030517578,35.31999969482422,32.15053939819336,1940000,,,,,,,,
2020-05-15,34.93000030517578,35.7400016784668,34.689998626708984,35.560001373291016,32.3690071105957,1019800,,,,,,,,
2020-05-18,36.779998779296875,37.7599983215332,36.70000076293945,37.529998779296875,34.162227630615234,1333500,,,,,,,,
2020-05-19,37.4900016784668,38.08000183105469,37.0099983215332,37.060001373291016,33.73440170288086,957700,,,,,,,,
2020-05-20,37.77000045776367,38.91999816894531,37.77000045776367,38.84000015258789,35.35467529296875,1110900,,,,,,,,
2020-05-21,38.7400016784668,39.119998931884766,38.34000015258789,38.5099983215332,35.054283142089844,1260500,,,,,,,,
2020-05-22,38.58000183105469,38.77000045776367,37.970001220703125,38.31999969482422,34.88134002685547,567600,,,,,,,,
2020-05-26,39.59000015258789,39.619998931884766,38.72999954223633,39.040000915527344,35.5367317199707,945900,,,,,,,,
2020-05-27,40.0,40.20000076293945,39.2400016784668,39.849998474121094,36.274024963378906,1188900,,,,,,,,
2020-05-28,39.90999984741211,40.4900016784668,39.400001525878906,39.77000045776367,36.20122146606445,998200,,,,,,,,
2020-05-29,39.38999938964844,39.560001373291016,38.61000061035156,39.43000030517578,35.89173126220703,1060100,,,,,,,,
2020-06-01,39.380001068115234,39.75,38.9900016784668,39.33000183105469,35.80070495605469,744300,,,,,,,,
2020-06-02,39.880001068115234,39.9900016784668,38.720001220703125,39.25,35.727882385253906,1248600,,,,,,,,
2020-06-03,39.29999923706055,40.029998779296875,39.25,39.720001220703125,36.15571212768555,1132300,,,,,,,,
2020-06-04,39.56999969482422,39.95000076293945,38.83000183105469,39.119998931884766,35.60954284667969,836500,,,,,,,,
2020-06-05,40.209999084472656,41.869998931884766,40.20000076293945,41.02000045776367,37.33904266357422,1131800,,,,,,,,
2020-06-08,41.2599983215332,42.27000045776367,41.08000183105469,42.20000076293945,38.41316223144531,1039100,,,,,,,,
2020-06-09,41.709999084472656,41.810001373291016,40.70000076293945,41.41999816894531,37.70315170288086,1144500,,,,,,,,
2020-06-10,41.31999969482422,41.34000015258789,40.119998931884766,40.36000061035156,36.73828125,1062500,,,,,,,,
2020-06-11,39.04999923706055,39.63999938964844,38.2599983215332,38.38999938964844,34.94505310058594,1176300,,,,,,,,
2020-06-12,39.310001373291016,39.310001373291016,37.189998626708984,38.130001068115234,34.88102340698242,1468600,,,,,,,,
2020-06-15,37.060001373291016,38.689998626708984,36.939998626708984,38.349998474121094,35.082271575927734,1284700,,,,,,,,
2020-06-16,39.630001068115234,40.08000183105469,39.02000045776367,39.61000061035156,36.23490524291992,1352700,,,,,,,,
2020-06-17,39.72999954223633,39.79999923706055,38.900001525878906,39.09000015258789,35.75921630859375,1073500,,,,,,,,
2020-06-18,38.70000076293945,39.810001373291016,38.56999969482422,39.59000015258789,36.21662139892578,1205200,,,,,,,,
2020-06-19,39.869998931884766,40.470001220703125,39.209999084472656,39.84000015258789,36.445316314697266,2221500,,,,,,,,
2020-06-22,39.630001068115234,40.02000045776367,38.959999084472656,39.7400016784668,36.35383987426758,851300,,,,,,,,
2020-06-23,40.36000061035156,40.4900016784668,39.36000061035156,40.29999923706055,36.866119384765625,1515800,,,,,,,,
2020-06-24,39.810001373291016,40.08000183105469,39.130001068115234,39.13999938964844,35.80495834350586,1009500,,,,,,,,
2020-06-25,38.95000076293945,39.279998779296875,38.43000030517578,39.20000076293945,35.85984420776367,811000,,,,,,,,
2020-06-26,39.0099983215332,39.06999969482422,37.52000045776367,37.939998626708984,34.70720672607422,2944700,,,,,,,,
2020-06-29,38.22999954223633,38.939998626708984,37.97999954223633,38.4900016784668,35.21033477783203,1035900,,,,,,,,
2020-06-30,38.38999938964844,39.34000015258789,38.34000015258789,38.88999938964844,35.576255798339844,1348500,,,,,,,,
2020-07-01,38.84000015258789,39.75,38.7599983215332,39.2599983215332,35.91474151611328,1072700,,,,,,,,
2020-07-02,39.880001068115234,40.099998474121094,39.18000030517578,39.22999954223633,35.887290954589844,850900,,,,,,,,
2020-07-06,39.849998474121094,39.93000030517578,39.2599983215332,39.70000076293945,36.317237854003906,524500,,,,,,,,
2020-07-07,39.290000915527344,39.650001525878906,38.7599983215332,38.88999938964844,35.576255798339844,884000,,,,,,,,
2020-07-08,38.779998779296875,38.84000015258789,37.540000915527344,37.779998779296875,34.56084060668945,1388800,,,,,,,,
2020-07-09,37.790000915527344,37.88999938964844,36.380001068115234,36.5099983215332,33.3990592956543,1026600,,,,,,,,
2020-07-10,36.5,37.61000061035156,36.5,37.400001525878906,34.21321487426758,1072400,,,,,,,,
2020-07-13,37.84000015258789,38.310001373291016,37.2400016784668,37.310001373291016,34.13088607788086,1458100,,,,,,,,
2020-07-14,37.15999984741211,37.56999969482422,36.97999954223633,37.529998779296875,34.332149505615234,1109500,,,,,,,,
2020-07-15,38.29999923706055,39.18000030517578,38.099998474121094,39.130001068115234,35.79581069946289,1395400,,,,,,,,
2020-07-16,38.93000030517578,39.439998626708984,38.72999954223633,39.099998474121094,35.76836013793945,905900,,,,,,,,
2020-07-17,39.33000183105469,39.45000076293945,38.599998474121094,38.689998626708984,35.3932991027832,899200,,,,,,,,
2020-07-20,38.70000076293945,38.959999084472656,37.959999084472656,38.06999969482422,34.826133728027344,786300,,,,,,,,
2020-07-21,38.310001373291016,38.959999084472656,38.2599983215332,38.540000915527344,35.25607681274414,1106700,,,,,,,,
2020-07-22,38.349998474121094,38.810001373291016,38.189998626708984,38.79999923706055,35.49393081665039,1316400,,,,,,,,
2020-07-23,38.83000183105469,39.189998626708984,38.650001525878906,38.84000015258789,35.530521392822266,998000,,,,,,,,
2020-07-24,38.7400016784668,38.91999816894531,38.27000045776367,38.38999938964844,35.11886215209961,857100,,,,,,,,
2020-07-27,38.22999954223633,38.61000061035156,37.95000076293945,38.40999984741211,35.13715744018555,1270900,,,,,,,,
2020-07-28,38.209999084472656,39.2599983215332,38.209999084472656,38.900001525878906,35.585411071777344,1104600,,,,,,,,
2020-07-29,39.20000076293945,41.38999938964844,39.04999923706055,41.16999816894531,37.66197967529297,2307100,,,,,,,,
2020-07-30,42.0,44.40999984741211,41.52000045776367,43.400001525878906,39.701969146728516,2064000,,,,,,,,
2020-07-31,43.34000015258789,43.400001525878906,42.540000915527344,43.36000061035156,39.665382385253906,1383700,,,,,,,,
2020-08-03,43.16999816894531,44.91999816894531,43.119998931884766,44.52000045776367,40.72654342651367,1334000,,,,,,,,
2020-08-04,44.34000015258789,44.61000061035156,43.689998626708984,44.0099983215332,40.259986877441406,1018900,,,,,,,,
2020-08-05,44.40999984741211,45.939998626708984,44.38999938964844,45.599998474121094,41.71451187133789,1506300,,,,,,,,
2020-08-06,45.7599983215332,46.72999954223633,45.29999923706055,46.540000915527344,42.57441711425781,1806500,,,,,,,,
2020-08-07,46.4900016784668,46.86000061035156,46.060001373291016,46.7599983215332,42.775665283203125,933900,,,,,,,,
2020-08-10,47.0,47.83000183105469,46.77000045776367,47.38999938964844,43.35198974609375,930600,,,,,,,,
2020-08-11,47.95000076293945,48.349998474121094,47.619998931884766,47.779998779296875,43.70875930786133,1269700,,,,,,,,
2020-08-12,48.209999084472656,48.380001068115234,47.66999816894531,48.06999969482422,43.97404861450195,962200,,,,,,,,
2020-08-13,48.04999923706055,48.08000183105469,47.27000045776367,47.68000030517578,43.617271423339844,1161800,,,,,,,,
2020-08-14,47.310001373291016,48.09000015258789,47.310001373291016,47.630001068115234,43.571537017822266,674300,,,,,,,,
2020-08-17,47.630001068115234,47.84000015258789,46.84000015258789,47.189998626708984,43.169044494628906,951300,,,,,,,,
2020-08-18,47.16999816894531,47.369998931884766,46.34000015258789,46.380001068115234,42.42805862426758,732400,,,,,,,,
2020-08-19,46.0,46.619998931884766,46.0,46.209999084472656,42.272525787353516,633700,,,,,,,,
2020-08-20,45.849998474121094,46.31999969482422,45.68000030517578,45.939998626708984,42.02553176879883,578700,,,,,,,,
2020-08-21,45.68000030517578,46.119998931884766,45.619998931884766,45.90999984741211,41.99808883666992,591300,,,,,,,,
2020-08-24,46.15999984741211,46.20000076293945,45.61000061035156,46.16999816894531,42.23594284057617,590000,,,,,,,,
2020-08-25,46.220001220703125,46.459999084472656,45.689998626708984,46.060001373291016,42.13531494140625,668900,,,,,,,,
2020-08-26,45.91999816894531,45.91999816894531,45.45000076293945,45.56999969482422,41.68707275390625,543700,,,,,,,,
2020-08-27,45.77000045776367,46.599998474121094,45.619998931884766,46.290000915527344,42.34572219848633,648600,,,,,,,,
2020-08-28,46.369998931884766,46.470001220703125,46.0,46.25,42.30912780761719,566000,,,,,,,,
2020-08-31,46.29999923706055,46.29999923706055,45.630001068115234,45.650001525878906,41.760250091552734,855100,,,,,,,,
2020-09-01,45.54999923706055,46.11000061035156,45.209999084472656,45.83000183105469,41.9249153137207,704300,,,,,,,,
2020-09-02,45.79999923706055,46.7400016784668,45.79999923706055,46.59000015258789,42.62015151977539,470700,,,,,,,,
2020-09-03,46.65999984741211,46.7599983215332,45.209999084472656,45.439998626708984,41.56814193725586,910300,,,,,,,,
2020-09-04,45.95000076293945,46.08000183105469,44.84000015258789,45.20000076293945,41.34859848022461,922200,,,,,,,,
2020-09-08,45.08000183105469,45.119998931884766,44.2599983215332,44.27000045776367,40.49783706665039,895300,,,,,,,,
2020-09-09,44.47999954223633,45.04999923706055,44.0,44.619998931884766,40.81801986694336,814200,,,,,,,,
2020-09-10,44.810001373291016,45.18000030517578,43.27000045776367,43.34000015258789,39.64707946777344,1065500,,,,,,,,
2020-09-11,43.58000183105469,43.650001525878906,42.68000030517578,42.939998626708984,39.28116989135742,1606800,,,,,,,,
2020-09-14,43.16999816894531,43.70000076293945,42.970001220703125,43.04999923706055,39.556819915771484,1203000,,,,,,,,
2020-09-15,43.2599983215332,43.38999938964844,42.02000045776367,42.040000915527344,38.6287727355957,1240400,,,,,,,,
2020-09-16,42.099998474121094,42.130001068115234,41.27000045776367,41.400001525878906,38.040714263916016,1344400,,,,,,,,
2020-09-17,40.95000076293945,41.189998626708984,40.33000183105469,40.650001525878906,37.351558685302734,1340100,,,,,,,,
2020-09-18,40.650001525878906,40.790000915527344,39.66999816894531,40.029998779296875,36.78187561035156,3179900,,,,,,,,
2020-09-21,39.27000045776367,40.4900016784668,39.099998474121094,40.27000045776367,37.002403259277344,1539700,,,,,,,,
2020-09-22,40.27000045776367,40.7400016784668,39.880001068115234,40.54999923706055,37.259681701660156,1064300,,,,,,,,
2020-09-23,40.59000015258789,41.56999969482422,40.58000183105469,41.029998779296875,37.70072555541992,1308600,,,,,,,,
2020-09-24,41.0,41.81999969482422,40.599998474121094,41.43000030517578,38.06827163696289,1101800,,,,,,,,
2020-09-25,41.33000183105469,42.349998474121094,41.22999954223633,42.11000061035156,38.693092346191406,968900,,,,,,,,
2020-09-28,42.529998779296875,43.310001373291016,42.439998626708984,43.06999969482422,39.575191497802734,876000,,,,,,,,
2020-09-29,43.029998779296875,43.09000015258789,41.720001220703125,41.97999954223633,38.573646545410156,1057800,,,,,,,,
2020-09-30,42.150001525878906,42.47999954223633,41.880001068115234,42.18000030517578,38.75741958618164,1219300,,,,,,,,
2020-10-01,42.130001068115234,42.41999816894531,41.13999938964844,42.279998779296875,38.849308013916016,818300,,,,,,,,
2020-10-02,41.75,43.59000015258789,41.5,43.27000045776367,39.758968353271484,1042400,,,,,,,,
2020-10-05,43.52000045776367,44.61000061035156,43.52000045776367,44.599998474121094,40.981048583984375,1190900,,,,,,,,
2020-10-06,44.7400016784668,45.52000045776367,44.439998626708984,44.63999938964844,41.01780700683594,1051500,,,,,,,,
2020-10-07,45.08000183105469,45.380001068115234,44.619998931884766,44.68000030517578,41.0545539855957,782900,,,,,,,,
2020-10-08,44.869998931884766,45.13999938964844,44.61000061035156,44.75,41.1188850402832,694900,,,,,,,,
2020-10-09,44.97999954223633,45.290000915527344,44.400001525878906,44.939998626708984,41.293460845947266,566700,,,,,,,,
2020-10-12,45.11000061035156,45.45000076293945,44.709999084472656,45.18000030517578,41.51399230957031,400900,,,,,,,,
2020-10-13,44.959999084472656,45.189998626708984,44.20000076293945,44.25,40.65945053100586,460800,,,,,,,,
2020-10-14,44.04999923706055,44.560001373291016,43.599998474121094,43.7599983215332,40.2092170715332,637100,,,,,,,,
2020-10-15,43.349998474121094,44.18000030517578,43.33000183105469,43.97999954223633,40.4113655090332,962800,,,,,,,,
2020-10-16,44.16999816894531,44.63999938964844,43.88999938964844,44.119998931884766,40.540000915527344,470200,,,,,,,,
2020-10-19,44.08000183105469,44.54999923706055,43.150001525878906,43.41999816894531,39.89679718017578,469200,,,,,,,,
2020-10-20,44.04999923706055,44.5,43.81999969482422,43.9900016784668,40.42054748535156,715200,,,,,,,,
2020-10-21,43.939998626708984,44.43000030517578,43.900001525878906,43.95000076293945,40.3838005065918,491500,,,,,,,,
2020-10-22,43.97999954223633,44.650001525878906,43.689998626708984,44.650001525878906,41.02698516845703,619700,,,,,,,,
2020-10-23,44.68000030517578,44.97999954223633,44.380001068115234,44.470001220703125,40.86159896850586,680300,,,,,,,,
2020-10-26,44.13999938964844,44.150001525878906,43.470001220703125,43.93000030517578,40.365421295166016,837700,,,,,,,,
2020-10-27,44.0,44.45000076293945,43.560001373291016,43.599998474121094,40.06218338012695,703800,,,,,,,,
2020-10-28,42.939998626708984,44.459999084472656,42.83000183105469,43.56999969482422,40.03463363647461,1427200,,,,,,,,
2020-10-29,45.88999938964844,46.869998931884766,45.45000076293945,46.220001220703125,42.46959686279297,2355700,,,,,,,,
2020-10-30,46.290000915527344,47.34000015258789,46.02000045776367,46.310001373291016,42.552303314208984,1420100,,,,,,,,
2020-11-02,46.849998474121094,47.97999954223633,46.0099983215332,47.400001525878906,43.55384826660156,829800,,,,,,,,
2020-11-03,47.95000076293945,49.16999816894531,47.66999816894531,48.95000076293945,44.97808837890625,800000,,,,,,,,
2020-11-04,48.779998779296875,49.630001068115234,48.2400016784668,48.880001068115234,44.913761138916016,642100,,,,,,,,
2020-11-05,49.13999938964844,50.209999084472656,48.88999938964844,49.84000015258789,45.79586410522461,1217900,,,,,,,,
2020-11-06,50.119998931884766,50.36000061035156,49.4900016784668,49.68000030517578,45.64884567260742,552400,,,,,,,,
2020-11-09,51.9900016784668,52.9900016784668,49.31999969482422,49.31999969482422,45.318050384521484,1766600,,,,,,,,
2020-11-10,49.540000915527344,50.47999954223633,48.75,49.13999938964844,45.15266799926758,840500,,,,,,,,
2020-11-11,49.4900016784668,49.619998931884766,48.70000076293945,49.439998626708984,45.42832946777344,762000,,,,,,,,
2020-11-12,49.38999938964844,49.560001373291016,48.2400016784668,48.83000183105469,44.86783218383789,767700,,,,,,,,
2020-11-13,49.209999084472656,50.119998931884766,49.0099983215332,49.86000061035156,45.814247131347656,692700,,,,,,,,
2020-11-16,50.13999938964844,50.77000045776367,49.81999969482422,49.88999938964844,45.84181213378906,1238800,,,,,,,,
2020-11-17,49.77000045776367,50.34000015258789,49.15999984741211,50.0099983215332,45.95207595825195,2325600,,,,,,,,
2020-11-18,50.0099983215332,50.119998931884766,48.880001068115234,48.900001525878906,44.9321403503418,534700,,,,,,,,
2020-11-19,48.65999984741211,48.91999816894531,48.13999938964844,48.619998931884766,44.67485809326172,439300,,,,,,,,
2020-11-20,48.31999969482422,48.77000045776367,48.0,48.52000045776367,44.582977294921875,722000,,,,,,,,
2020-11-23,48.619998931884766,50.0,48.529998779296875,49.72999954223633,45.69479751586914,654800,,,,,,,,
2020-11-24,49.9900016784668,50.2400016784668,49.38999938964844,49.439998626708984,45.42832946777344,1061700,,,,,,,,
2020-11-25,49.5,50.279998779296875,49.34000015258789,49.7599983215332,45.72235870361328,616700,,,,,,,,
2020-11-27,49.81999969482422,50.029998779296875,49.040000915527344,49.540000915527344,45.52021408081055,398500,,,,,,,,
2020-11-30,49.40999984741211,49.720001220703125,48.54999923706055,48.63999938964844,44.6932373046875,1038500,,,,,,,,
2020-12-01,49.04999923706055,49.88999938964844,48.86000061035156,49.81999969482422,45.77749252319336,851900,,,,,,,,
2020-12-02,49.83000183105469,50.099998474121094,48.849998474121094,48.900001525878906,44.9321403503418,504400,,,,,,,,
2020-12-03,48.7400016784668,49.25,48.38999938964844,48.59000015258789,44.647308349609375,512600,,,,,,,,
2020-12-04,48.7599983215332,49.66999816894531,48.7599983215332,49.59000015258789,45.5661506652832,505600,,,,,,,,
2020-12-07,49.04999923706055,49.77000045776367,49.0,49.279998779296875,45.281307220458984,570500,,,,,,,,
2020-12-08,49.0099983215332,49.81999969482422,48.93000030517578,49.63999938964844,45.612083435058594,552100,,,,,,,,
2020-12-09,50.08000183105469,50.349998474121094,49.63999938964844,49.9900016784668,45.933692932128906,726900,,,,,,,,
2020-12-10,49.810001373291016,50.209999084472656,48.9900016784668,49.119998931884766,45.134281158447266,1227800,,,,,,,,
