date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LW')","('high', 'LW')","('low', 'LW')","('close', 'LW')","('adj_close', 'LW')","('volume', 'LW')","('currency', '')"
2020-01-28,90.11000061035156,91.98999786376953,89.80000305175781,91.66000366210938,83.2723159790039,1016500,,,,,,,,
2020-01-29,91.5999984741211,92.63999938964844,90.80000305175781,92.05000305175781,83.62664031982422,739700,,,,,,,,
2020-01-30,91.52999877929688,92.3499984741211,91.23999786376953,92.12000274658203,83.89986419677734,740200,,,,,,,,
2020-01-31,91.87000274658203,92.76000213623047,91.22000122070312,91.30999755859375,83.1621322631836,932900,,,,,,,,
2020-02-03,91.66999816894531,91.95999908447266,91.06999969482422,91.75,83.56288146972656,1438200,,,,,,,,
2020-02-04,92.20999908447266,92.98999786376953,91.78500366210938,92.27999877929688,84.04557800292969,660600,,,,,,,,
2020-02-05,92.37999725341797,93.4800033569336,92.05999755859375,92.58000183105469,84.31880950927734,973400,,,,,,,,
2020-02-06,92.7699966430664,93.58999633789062,92.51000213623047,93.16999816894531,84.85615539550781,1128200,,,,,,,,
2020-02-07,93.37999725341797,94.52999877929688,93.04000091552734,94.44999694824219,86.02195739746094,611000,,,,,,,,
2020-02-10,94.43000030517578,94.97000122070312,94.19000244140625,94.58000183105469,86.14034271240234,580400,,,,,,,,
2020-02-11,94.61000061035156,95.41999816894531,94.4000015258789,95.12999725341797,86.64126586914062,676700,,,,,,,,
2020-02-12,94.9800033569336,95.41999816894531,94.1500015258789,94.51000213623047,86.07659912109375,465400,,,,,,,,
2020-02-13,94.5999984741211,95.41999816894531,94.2300033569336,95.08999633789062,86.60482788085938,506400,,,,,,,,
2020-02-14,95.13999938964844,95.5999984741211,94.54000091552734,95.16999816894531,86.67768859863281,466200,,,,,,,,
2020-02-18,94.94000244140625,95.93000030517578,94.69999694824219,95.87000274658203,87.31525421142578,962800,,,,,,,,
2020-02-19,95.9800033569336,96.31999969482422,94.12999725341797,94.3499984741211,85.93087768554688,534200,,,,,,,,
2020-02-20,94.2300033569336,94.95999908447266,93.86000061035156,94.91999816894531,86.44999694824219,527600,,,,,,,,
2020-02-21,94.91999816894531,95.13999938964844,94.53500366210938,94.83999633789062,86.37714385986328,421700,,,,,,,,
2020-02-24,94.0,95.61000061035156,93.6500015258789,95.31999969482422,86.81430053710938,713900,,,,,,,,
2020-02-25,95.19999694824219,96.11000061035156,93.73999786376953,93.7699966430664,85.40262603759766,937400,,,,,,,,
2020-02-26,94.01000213623047,95.0250015258789,92.48500061035156,92.54000091552734,84.28238677978516,778500,,,,,,,,
2020-02-27,92.0999984741211,92.83999633789062,89.44000244140625,89.44999694824219,81.46810150146484,984500,,,,,,,,
2020-02-28,88.0999984741211,88.2699966430664,85.41000366210938,86.88999938964844,79.13654327392578,2623100,,,,,,,,
2020-03-02,86.94000244140625,88.44999694824219,85.20999908447266,86.6500015258789,78.91795349121094,2420900,,,,,,,,
2020-03-03,86.44000244140625,88.31999969482422,84.9739990234375,85.5,77.8705825805664,1628800,,,,,,,,
2020-03-04,86.55999755859375,88.27999877929688,86.16999816894531,88.08999633789062,80.22946166992188,1446500,,,,,,,,
2020-03-05,87.31999969482422,87.94499969482422,85.94999694824219,86.36000061035156,78.65383911132812,1368900,,,,,,,,
2020-03-06,83.77999877929688,84.12999725341797,80.16999816894531,83.37000274658203,75.93064880371094,2409500,,,,,,,,
2020-03-09,79.76000213623047,79.98999786376953,73.25,73.37999725341797,66.83208465576172,1633300,,,,,,,,
2020-03-10,75.0,75.0,70.87999725341797,72.7300033569336,66.24009704589844,2145400,,,,,,,,
2020-03-11,71.01000213623047,73.0,70.17500305175781,71.43000030517578,65.05609130859375,2586500,,,,,,,,
2020-03-12,67.56999969482422,68.93000030517578,62.2400016784668,63.36000061035156,57.70620346069336,2194800,,,,,,,,
2020-03-13,65.77999877929688,66.36000061035156,60.38999938964844,63.849998474121094,58.152469635009766,2633100,,,,,,,,
2020-03-16,58.31999969482422,60.97999954223633,51.470001220703125,52.439998626708984,47.760623931884766,2337400,,,,,,,,
2020-03-17,53.349998474121094,53.810001373291016,49.040000915527344,53.130001068115234,48.3890495300293,2960400,,,,,,,,
2020-03-18,50.400001525878906,51.09000015258789,39.060001373291016,45.0099983215332,40.99361801147461,2218200,,,,,,,,
2020-03-19,43.06999969482422,49.36000061035156,42.779998779296875,48.810001373291016,44.454532623291016,2433300,,,,,,,,
2020-03-20,49.45000076293945,51.209999084472656,47.43000030517578,47.630001068115234,43.37983703613281,2763700,,,,,,,,
2020-03-23,46.060001373291016,48.7599983215332,42.43000030517578,47.709999084472656,43.45269775390625,1847000,,,,,,,,
2020-03-24,49.86000061035156,57.650001525878906,49.75,55.040000915527344,50.12861251831055,3074900,,,,,,,,
2020-03-25,55.0,57.88999938964844,54.16999816894531,56.33000183105469,51.30351638793945,2533600,,,,,,,,
2020-03-26,56.88999938964844,61.459999084472656,56.12200164794922,58.84000015258789,53.58952713012695,1826300,,,,,,,,
2020-03-27,56.5099983215332,58.27000045776367,53.900001525878906,57.25,52.14141082763672,1975700,,,,,,,,
2020-03-30,57.77000045776367,60.0,56.2400016784668,57.63999938964844,52.496604919433594,2033000,,,,,,,,
2020-03-31,57.790000915527344,60.13999938964844,56.43000030517578,57.099998474121094,52.00479507446289,2603700,,,,,,,,
2020-04-01,52.0,52.459999084472656,48.119998931884766,51.0,46.44911575317383,3141100,,,,,,,,
2020-04-02,49.75,52.185001373291016,48.59000015258789,49.880001068115234,45.42906188964844,3217500,,,,,,,,
2020-04-03,49.880001068115234,50.75,48.7599983215332,50.20000076293945,45.72050476074219,1692100,,,,,,,,
2020-04-06,52.709999084472656,53.5099983215332,51.3849983215332,51.81999969482422,47.19594192504883,1977700,,,,,,,,
2020-04-07,54.52000045776367,58.52000045776367,53.119998931884766,55.099998474121094,50.18326187133789,2614700,,,,,,,,
2020-04-08,55.43000030517578,58.41999816894531,55.13999938964844,57.75,52.59679412841797,1857500,,,,,,,,
2020-04-09,58.709999084472656,62.27000045776367,58.0099983215332,58.400001525878906,53.18879699707031,2046900,,,,,,,,
2020-04-13,58.38999938964844,58.70000076293945,55.61000061035156,58.2599983215332,53.0612907409668,1071800,,,,,,,,
2020-04-14,59.09000015258789,62.220001220703125,59.09000015258789,60.70000076293945,55.28356170654297,2045400,,,,,,,,
2020-04-15,58.61000061035156,58.650001525878906,54.5,55.90999984741211,50.920982360839844,2021700,,,,,,,,
2020-04-16,56.36000061035156,58.09000015258789,55.83000183105469,57.54999923706055,52.41464614868164,1221500,,,,,,,,
2020-04-17,59.29999923706055,61.290000915527344,58.459999084472656,59.91999816894531,54.573158264160156,1533700,,,,,,,,
2020-04-20,59.2400016784668,60.40999984741211,57.334999084472656,57.5099983215332,52.378211975097656,1245400,,,,,,,,
2020-04-21,55.220001220703125,56.97999954223633,55.220001220703125,55.709999084472656,50.738826751708984,1341100,,,,,,,,
2020-04-22,56.68000030517578,57.27899932861328,55.20800018310547,56.33000183105469,51.30351638793945,981800,,,,,,,,
2020-04-23,56.34000015258789,57.9900016784668,55.90999984741211,56.689998626708984,51.63138198852539,1418000,,,,,,,,
2020-04-24,57.09000015258789,58.5,56.209999084472656,57.779998779296875,52.624114990234375,1152800,,,,,,,,
2020-04-27,57.939998626708984,59.39899826049805,57.83000183105469,58.54999923706055,53.32541275024414,1069200,,,,,,,,
2020-04-28,59.86000061035156,60.43000030517578,59.02000045776367,60.15999984741211,54.79174041748047,1373100,,,,,,,,
2020-04-29,61.41999816894531,65.41999816894531,60.369998931884766,64.88999938964844,59.09967041015625,2033300,,,,,,,,
2020-04-30,63.43000030517578,64.44999694824219,60.7400016784668,61.36000061035156,55.88465881347656,2377600,,,,,,,,
2020-05-01,60.540000915527344,61.0,58.029998779296875,58.349998474121094,53.14326095581055,884100,,,,,,,,
2020-05-04,57.68000030517578,58.11000061035156,56.61000061035156,57.70000076293945,52.55125045776367,898800,,,,,,,,
2020-05-05,58.36000061035156,60.02000045776367,58.36000061035156,58.970001220703125,53.70793151855469,1021700,,,,,,,,
2020-05-06,59.130001068115234,60.39500045776367,58.880001068115234,59.0,53.735252380371094,1071400,,,,,,,,
2020-05-07,59.689998626708984,59.970001220703125,55.34000015258789,55.41999816894531,50.672237396240234,1966200,,,,,,,,
2020-05-08,56.97999954223633,62.005001068115234,56.314998626708984,61.540000915527344,56.26795959472656,1908700,,,,,,,,
2020-05-11,60.75,61.54999923706055,59.435001373291016,59.65999984741211,54.549007415771484,902900,,,,,,,,
2020-05-12,60.11000061035156,60.56999969482422,58.18000030517578,58.22999954223633,53.24150848388672,1040000,,,,,,,,
2020-05-13,57.959999084472656,58.41999816894531,53.88999938964844,54.779998779296875,50.08707809448242,1271600,,,,,,,,
2020-05-14,53.79999923706055,55.09000015258789,52.27000045776367,54.5099983215332,49.8401985168457,1114700,,,,,,,,
2020-05-15,54.209999084472656,54.209999084472656,51.720001220703125,52.09000015258789,47.627525329589844,1289000,,,,,,,,
2020-05-18,54.029998779296875,56.84000015258789,54.029998779296875,56.369998931884766,51.540863037109375,1416700,,,,,,,,
2020-05-19,56.099998474121094,57.41999816894531,55.380001068115234,55.86000061035156,51.07455062866211,1503800,,,,,,,,
2020-05-20,56.06999969482422,56.5099983215332,54.03499984741211,56.27000045776367,51.44942092895508,2020100,,,,,,,,
2020-05-21,56.119998931884766,56.15999984741211,55.029998779296875,55.83000183105469,51.047115325927734,1449700,,,,,,,,
2020-05-22,56.20000076293945,57.36000061035156,55.720001220703125,57.220001220703125,52.31804275512695,1291900,,,,,,,,
2020-05-26,59.720001220703125,60.970001220703125,58.849998474121094,60.70000076293945,55.49991989135742,1923800,,,,,,,,
2020-05-27,61.72999954223633,62.869998931884766,60.0,61.95000076293945,56.6428337097168,1957400,,,,,,,,
2020-05-28,62.58000183105469,62.58000183105469,59.07500076293945,59.619998931884766,54.51243591308594,2104300,,,,,,,,
2020-05-29,58.959999084472656,60.349998474121094,58.0,60.060001373291016,54.91474533081055,6912000,,,,,,,,
2020-06-01,60.91999816894531,63.52000045776367,60.43000030517578,61.59000015258789,56.31367111206055,2174800,,,,,,,,
2020-06-02,62.810001373291016,62.81999969482422,60.599998474121094,61.77000045776367,56.47825241088867,1573900,,,,,,,,
2020-06-03,62.7400016784668,65.41000366210938,62.599998474121094,64.77999877929688,59.230369567871094,1708100,,,,,,,,
2020-06-04,64.3499984741211,65.87999725341797,63.970001220703125,65.80999755859375,60.17214584350586,1536100,,,,,,,,
2020-06-05,69.30000305175781,71.37000274658203,67.77999877929688,71.25,65.14610290527344,3251700,,,,,,,,
2020-06-08,71.31999969482422,74.80999755859375,71.25,74.58000183105469,68.19083404541016,4498500,,,,,,,,
2020-06-09,73.37999725341797,73.48999786376953,71.01000213623047,71.9000015258789,65.74040985107422,3542400,,,,,,,,
2020-06-10,71.33999633789062,71.41999816894531,69.16000366210938,70.5199966430664,64.4786376953125,1858600,,,,,,,,
2020-06-11,68.08000183105469,68.18000030517578,63.11000061035156,63.2599983215332,57.84059524536133,1973400,,,,,,,,
2020-06-12,65.41000366210938,66.62999725341797,62.869998931884766,64.97000122070312,59.404109954833984,1142700,,,,,,,,
2020-06-15,63.060001373291016,65.81999969482422,62.119998931884766,65.5199966430664,59.906986236572266,1084500,,,,,,,,
2020-06-16,68.44000244140625,68.9800033569336,66.22000122070312,67.95999908447266,62.137962341308594,1106200,,,,,,,,
2020-06-17,68.12000274658203,68.87999725341797,67.37000274658203,67.83000183105469,62.01909637451172,1352300,,,,,,,,
2020-06-18,66.7699966430664,67.91000366210938,66.44999694824219,67.79000091552734,61.9825439453125,850100,,,,,,,,
2020-06-19,68.9000015258789,69.30999755859375,66.19000244140625,66.19999694824219,60.52873992919922,1356900,,,,,,,,
2020-06-22,66.06999969482422,66.13999938964844,64.84500122070312,65.8499984741211,60.20872116088867,868300,,,,,,,,
2020-06-23,66.55000305175781,67.41000366210938,66.26000213623047,66.54000091552734,60.83961868286133,1529300,,,,,,,,
2020-06-24,65.47000122070312,66.0199966430664,61.86000061035156,63.04999923706055,57.64859390258789,1390000,,,,,,,,
2020-06-25,62.33000183105469,64.05999755859375,61.97999954223633,63.86000061035156,58.38919448852539,977800,,,,,,,,
2020-06-26,63.689998626708984,63.689998626708984,61.77000045776367,62.529998779296875,57.17313766479492,1970000,,,,,,,,
2020-06-29,63.2400016784668,64.11499786376953,61.95000076293945,63.2599983215332,57.84059524536133,985900,,,,,,,,
2020-06-30,63.41999816894531,64.54000091552734,62.869998931884766,63.93000030517578,58.453208923339844,873400,,,,,,,,
2020-07-01,63.869998931884766,64.51000213623047,62.95000076293945,63.41999816894531,57.98689270019531,784300,,,,,,,,
2020-07-02,64.70999908447266,64.70999908447266,63.279998779296875,63.459999084472656,58.02346420288086,757200,,,,,,,,
2020-07-06,64.86000061035156,65.0,63.45000076293945,64.05000305175781,58.562923431396484,775200,,,,,,,,
2020-07-07,63.58000183105469,63.70000076293945,62.459999084472656,63.04999923706055,57.64859390258789,1085100,,,,,,,,
2020-07-08,62.650001525878906,63.08000183105469,60.72999954223633,61.849998474121094,56.5513916015625,1326800,,,,,,,,
2020-07-09,61.279998779296875,61.36000061035156,58.97999954223633,59.959999084472656,54.82330322265625,1589400,,,,,,,,
2020-07-10,59.939998626708984,63.09000015258789,59.7599983215332,63.0099983215332,57.61201858520508,994800,,,,,,,,
2020-07-13,63.68000030517578,64.63999938964844,63.005001068115234,63.79999923706055,58.3343391418457,873000,,,,,,,,
2020-07-14,63.630001068115234,66.2300033569336,63.09000015258789,66.1500015258789,60.4830207824707,1202400,,,,,,,,
2020-07-15,67.77999877929688,68.80000305175781,66.97000122070312,68.26000213623047,62.41225814819336,1308900,,,,,,,,
2020-07-16,67.83999633789062,68.36000061035156,66.69000244140625,66.91999816894531,61.18705368041992,1104700,,,,,,,,
2020-07-17,67.26000213623047,67.43000030517578,66.08000183105469,66.4000015258789,60.71162033081055,1004400,,,,,,,,
2020-07-20,66.2300033569336,66.53500366210938,64.76000213623047,65.0,59.43153762817383,849500,,,,,,,,
2020-07-21,65.29000091552734,67.26000213623047,65.29000091552734,65.94000244140625,60.291015625,877400,,,,,,,,
2020-07-22,65.76000213623047,68.27999877929688,65.34500122070312,68.16000366210938,62.3208122253418,741500,,,,,,,,
2020-07-23,67.94000244140625,69.44000244140625,67.94000244140625,68.72000122070312,62.832847595214844,569800,,,,,,,,
2020-07-24,68.37999725341797,68.83000183105469,67.41999816894531,67.79000091552734,61.9825439453125,945000,,,,,,,,
2020-07-27,67.86000061035156,71.02999877929688,67.62000274658203,70.5,64.4603500366211,1547300,,,,,,,,
2020-07-28,65.26000213623047,68.4800033569336,62.20500183105469,62.41999816894531,57.072574615478516,3554400,,,,,,,,
2020-07-29,62.220001220703125,62.880001068115234,59.61000061035156,59.810001373291016,54.68616485595703,2963100,,,,,,,,
2020-07-30,59.040000915527344,60.470001220703125,58.67499923706055,59.31999969482422,54.23814392089844,1028500,,,,,,,,
2020-07-31,59.869998931884766,60.08000183105469,58.81999969482422,60.08000183105469,54.93304443359375,971700,,,,,,,,
2020-08-03,60.2400016784668,60.91999816894531,59.25,60.130001068115234,54.97873306274414,1057000,,,,,,,,
2020-08-04,60.209999084472656,62.1150016784668,60.209999084472656,61.7400016784668,56.45082473754883,853400,,,,,,,,
2020-08-05,62.119998931884766,63.029998779296875,61.5099983215332,62.79999923706055,57.420005798339844,1082600,,,,,,,,
2020-08-06,61.900001525878906,63.70000076293945,61.78300094604492,63.5,58.27346420288086,1249000,,,,,,,,
2020-08-07,63.119998931884766,63.459999084472656,62.540000915527344,62.75,57.58518981933594,879900,,,,,,,,
2020-08-10,63.0099983215332,64.93000030517578,62.880001068115234,64.56999969482422,59.25539016723633,736500,,,,,,,,
2020-08-11,65.41000366210938,65.48999786376953,63.8849983215332,64.20999908447266,58.925025939941406,799700,,,,,,,,
2020-08-12,64.87000274658203,64.87000274658203,63.45000076293945,64.37999725341797,59.081016540527344,792900,,,,,,,,
2020-08-13,64.02999877929688,65.58999633789062,63.720001220703125,64.69000244140625,59.36552810668945,571900,,,,,,,,
2020-08-14,64.20999908447266,64.94999694824219,63.43000030517578,64.6500015258789,59.32881164550781,604700,,,,,,,,
2020-08-17,64.91999816894531,65.1500015258789,63.31999969482422,63.45000076293945,58.22758102416992,869400,,,,,,,,
2020-08-18,63.459999084472656,63.56999969482422,62.040000915527344,63.279998779296875,58.071556091308594,1043600,,,,,,,,
2020-08-19,63.400001525878906,64.73999786376953,63.02000045776367,64.05999755859375,58.7873649597168,780500,,,,,,,,
2020-08-20,63.16999816894531,63.70000076293945,62.150001525878906,62.34000015258789,57.208946228027344,655900,,,,,,,,
2020-08-21,62.38999938964844,62.560001373291016,61.29999923706055,61.47999954223633,56.41972732543945,672400,,,,,,,,
2020-08-24,61.81999969482422,63.65999984741211,61.59000015258789,63.65999984741211,58.4202880859375,877000,,,,,,,,
2020-08-25,63.970001220703125,63.970001220703125,62.18000030517578,62.93000030517578,57.7503776550293,469800,,,,,,,,
2020-08-26,62.459999084472656,62.77000045776367,61.0,61.45000076293945,56.3922004699707,1035500,,,,,,,,
2020-08-27,62.060001373291016,63.56999969482422,61.77000045776367,62.45000076293945,57.30988693237305,1145600,,,,,,,,
2020-08-28,62.619998931884766,64.34500122070312,61.86000061035156,64.19000244140625,58.906673431396484,1009200,,,,,,,,
2020-08-31,63.970001220703125,64.4800033569336,62.83000183105469,62.849998474121094,57.676963806152344,921600,,,,,,,,
2020-09-01,62.54999923706055,62.790000915527344,61.119998931884766,61.33000183105469,56.282081604003906,872600,,,,,,,,
2020-09-02,61.369998931884766,63.22999954223633,61.15999984741211,62.77000045776367,57.603546142578125,996300,,,,,,,,
2020-09-03,63.2599983215332,65.19999694824219,62.63999938964844,63.279998779296875,58.071556091308594,1081100,,,,,,,,
2020-09-04,63.439998626708984,63.90999984741211,61.77000045776367,62.439998626708984,57.30070114135742,580400,,,,,,,,
2020-09-08,62.189998626708984,62.400001525878906,60.86000061035156,61.099998474121094,56.071006774902344,790000,,,,,,,,
2020-09-09,61.779998779296875,62.599998474121094,60.650001525878906,61.400001525878906,56.346317291259766,872300,,,,,,,,
2020-09-10,61.59000015258789,62.790000915527344,61.400001525878906,62.0,56.89692306518555,1070300,,,,,,,,
2020-09-11,62.0,63.619998931884766,61.720001220703125,63.33000183105469,58.117462158203125,991200,,,,,,,,
2020-09-14,63.540000915527344,65.87000274658203,63.27000045776367,65.61000061035156,60.20978546142578,750500,,,,,,,,
2020-09-15,65.6500015258789,67.33000183105469,65.47000122070312,67.25,61.71479797363281,1544500,,,,,,,,
2020-09-16,67.04000091552734,68.88999938964844,66.40699768066406,68.19000244140625,62.577449798583984,1318600,,,,,,,,
2020-09-17,67.38999938964844,70.23999786376953,66.22000122070312,70.0999984741211,64.33023071289062,1421800,,,,,,,,
2020-09-18,69.8499984741211,70.41999816894531,68.22000122070312,68.33999633789062,62.71507263183594,1429700,,,,,,,,
2020-09-21,67.08999633789062,67.1449966430664,64.63999938964844,65.01000213623047,59.659183502197266,1092400,,,,,,,,
2020-09-22,64.7699966430664,66.11000061035156,63.29999923706055,63.56999969482422,58.33770751953125,1383300,,,,,,,,
2020-09-23,64.52999877929688,65.1500015258789,63.084999084472656,63.529998779296875,58.30099868774414,957500,,,,,,,,
2020-09-24,63.4900016784668,64.54000091552734,62.125,62.66999816894531,57.511775970458984,735800,,,,,,,,
2020-09-25,62.61000061035156,65.2300033569336,62.33000183105469,64.88999938964844,59.54905700683594,872100,,,,,,,,
2020-09-28,65.73999786376953,67.80999755859375,65.73999786376953,66.7699966430664,61.274330139160156,668300,,,,,,,,
2020-09-29,66.44999694824219,67.06999969482422,65.08000183105469,65.29000091552734,59.916133880615234,744300,,,,,,,,
2020-09-30,66.02999877929688,67.1500015258789,65.66999816894531,66.2699966430664,60.815467834472656,856300,,,,,,,,
2020-10-01,66.83999633789062,67.33000183105469,66.0199966430664,66.66999816894531,61.182533264160156,819200,,,,,,,,
2020-10-02,65.5999984741211,68.22000122070312,65.3499984741211,67.93000030517578,62.338829040527344,699700,,,,,,,,
2020-10-05,68.3499984741211,69.93000030517578,68.20999908447266,69.55000305175781,63.82549285888672,989700,,,,,,,,
2020-10-06,70.0,71.70500183105469,69.37999725341797,70.16000366210938,64.38529968261719,1791900,,,,,,,,
2020-10-07,72.0,74.25,71.22000122070312,72.20999908447266,66.26657104492188,2515400,,,,,,,,
2020-10-08,72.62999725341797,74.68000030517578,72.36000061035156,74.33000183105469,68.21207427978516,1069700,,,,,,,,
2020-10-09,74.55999755859375,75.0,72.66000366210938,73.20999908447266,67.18425750732422,1324500,,,,,,,,
2020-10-12,73.44999694824219,73.56999969482422,72.58999633789062,72.62000274658203,66.64282989501953,630700,,,,,,,,
2020-10-13,71.94999694824219,72.16999816894531,71.4800033569336,71.95999908447266,66.03714752197266,757100,,,,,,,,
2020-10-14,71.91000366210938,73.05000305175781,71.74500274658203,72.12999725341797,66.19314575195312,502100,,,,,,,,
2020-10-15,71.02999877929688,73.5,70.69100189208984,73.23999786376953,67.2117919921875,618000,,,,,,,,
2020-10-16,73.27999877929688,73.68000030517578,72.13999938964844,72.69999694824219,66.71622467041016,964000,,,,,,,,
2020-10-19,72.66000366210938,73.0199966430664,71.45999908447266,71.66000366210938,65.7618408203125,788800,,,,,,,,
2020-10-20,72.33999633789062,73.10900115966797,71.4800033569336,71.88999938964844,65.97289276123047,857200,,,,,,,,
2020-10-21,72.0199966430664,72.3499984741211,71.25,71.33999633789062,65.46817779541016,1885600,,,,,,,,
2020-10-22,71.7300033569336,72.91999816894531,71.02999877929688,72.87999725341797,66.88140106201172,1632200,,,,,,,,
2020-10-23,73.30000305175781,73.58000183105469,71.55000305175781,72.11000061035156,66.1747817993164,688400,,,,,,,,
2020-10-26,71.05999755859375,71.20999908447266,67.2300033569336,67.79000091552734,62.21038055419922,1201200,,,,,,,,
2020-10-27,67.68000030517578,68.1050033569336,66.16999816894531,66.2300033569336,60.77876663208008,749200,,,,,,,,
2020-10-28,64.44999694824219,65.0999984741211,63.209999084472656,63.310001373291016,58.09910583496094,1089600,,,,,,,,
2020-10-29,63.220001220703125,64.87000274658203,62.834999084472656,64.08999633789062,58.81489562988281,1129300,,,,,,,,
2020-10-30,64.08999633789062,64.43499755859375,62.619998931884766,63.45000076293945,58.22758102416992,725800,,,,,,,,
2020-11-02,64.5199966430664,65.98999786376953,64.12000274658203,65.66999816894531,60.26485061645508,1062800,,,,,,,,
2020-11-03,66.75,68.44000244140625,66.58999633789062,67.2300033569336,61.69646453857422,671000,,,,,,,,
2020-11-04,67.69999694824219,68.91000366210938,67.08999633789062,67.20999908447266,61.6781005859375,1237200,,,,,,,,
2020-11-05,67.91000366210938,68.70999908447266,67.13999938964844,67.76000213623047,62.396358489990234,766900,,,,,,,,
2020-11-06,67.77999877929688,68.30500030517578,65.88999938964844,66.38999938964844,61.134803771972656,768700,,,,,,,,
2020-11-09,72.86000061035156,82.38999938964844,72.70999908447266,75.87000274658203,69.86439514160156,2421900,,,,,,,,
2020-11-10,76.45999908447266,76.91999816894531,75.23999786376953,76.45999908447266,70.40768432617188,1073900,,,,,,,,
2020-11-11,76.4800033569336,76.7249984741211,73.69000244140625,73.77999877929688,67.93982696533203,1025100,,,,,,,,
2020-11-12,73.0999984741211,73.0999984741211,70.79000091552734,71.41000366210938,65.75743865966797,735800,,,,,,,,
2020-11-13,72.0,72.55000305175781,71.06999969482422,71.93000030517578,66.23627471923828,585600,,,,,,,,
2020-11-16,74.26000213623047,74.62000274658203,72.19999694824219,74.2300033569336,68.3542251586914,1098700,,,,,,,,
2020-11-17,73.44000244140625,74.7699966430664,73.06999969482422,74.5,68.60285186767578,740500,,,,,,,,
2020-11-18,74.62000274658203,75.48400115966797,73.2300033569336,73.23999786376953,67.44258880615234,1073800,,,,,,,,
2020-11-19,72.48999786376953,72.62000274658203,70.45999908447266,71.5999984741211,65.9323959350586,1020700,,,,,,,,
2020-11-20,71.20999908447266,71.38500213623047,69.30999755859375,69.62000274658203,64.10911560058594,1215000,,,,,,,,
2020-11-23,70.04000091552734,70.41999816894531,69.3499984741211,70.06999969482422,64.52349853515625,1339900,,,,,,,,
2020-11-24,71.52999877929688,73.37999725341797,71.01000213623047,71.9800033569336,66.28231811523438,1566100,,,,,,,,
2020-11-25,71.95999908447266,74.125,71.11000061035156,73.26000213623047,67.46099090576172,1041000,,,,,,,,
2020-11-27,73.0199966430664,73.62999725341797,72.31500244140625,73.19000244140625,67.39653778076172,661200,,,,,,,,
2020-11-30,73.0,73.0,71.75499725341797,72.37999725341797,66.65065002441406,3592800,,,,,,,,
2020-12-01,73.29000091552734,73.77999877929688,71.58000183105469,72.75,66.99137878417969,1064400,,,,,,,,
2020-12-02,71.7699966430664,73.12000274658203,71.75,72.62999725341797,66.880859375,815900,,,,,,,,
2020-12-03,73.0,76.22000122070312,72.63999938964844,75.66000366210938,69.67102813720703,839000,,,,,,,,
2020-12-04,75.41999816894531,76.38999938964844,75.02999877929688,76.37999725341797,70.33404541015625,1332800,,,,,,,,
2020-12-07,78.5,79.69999694824219,76.27999877929688,76.5999984741211,70.53660583496094,853100,,,,,,,,
2020-12-08,75.79000091552734,77.94999694824219,75.69000244140625,77.5,71.3653793334961,566000,,,,,,,,
2020-12-09,77.80000305175781,78.51200103759766,76.75,77.4000015258789,71.2732925415039,602800,,,,,,,,
2020-12-10,76.58000183105469,77.4800033569336,75.62999725341797,76.38999938964844,70.34322357177734,963900,,,,,,,,
