date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'JBSS')","('high', 'JBSS')","('low', 'JBSS')","('close', 'JBSS')","('adj_close', 'JBSS')","('volume', 'JBSS')","('currency', '')"
2020-02-25,78.02999877929688,78.04000091552734,75.13999938964844,75.80999755859375,59.40196990966797,53500,,,,,,,,
2020-02-26,76.02999877929688,77.12999725341797,74.33000183105469,74.97000122070312,58.74376678466797,98700,,,,,,,,
2020-02-27,74.18000030517578,76.0999984741211,73.73999786376953,75.05000305175781,58.80645751953125,93300,,,,,,,,
2020-02-28,73.69000244140625,73.94999694824219,67.06999969482422,70.19000244140625,54.99833297729492,353600,,,,,,,,
2020-03-02,72.51000213623047,75.55000305175781,71.37999725341797,75.25,58.963165283203125,100900,,,,,,,,
2020-03-03,74.91999816894531,78.33000183105469,74.91999816894531,77.01000213623047,60.34223937988281,97800,,,,,,,,
2020-03-04,77.91999816894531,78.4800033569336,76.63999938964844,78.25,61.31386947631836,83100,,,,,,,,
2020-03-05,77.55999755859375,78.2699966430664,76.38999938964844,77.05000305175781,60.37357711791992,65200,,,,,,,,
2020-03-06,75.87999725341797,78.4000015258789,75.37000274658203,78.23999786376953,61.306026458740234,63100,,,,,,,,
2020-03-09,75.80999755859375,77.80999755859375,72.4000015258789,73.31999969482422,57.45088577270508,145200,,,,,,,,
2020-03-10,74.19000244140625,74.63999938964844,71.0999984741211,72.98999786376953,57.19231033325195,137800,,,,,,,,
2020-03-11,71.97000122070312,73.19000244140625,69.73999786376953,72.5199966430664,56.82402801513672,95500,,,,,,,,
2020-03-12,70.3499984741211,70.3499984741211,66.3499984741211,69.04000091552734,54.09724044799805,175600,,,,,,,,
2020-03-13,72.08999633789062,74.31999969482422,69.0999984741211,74.0,57.98371505737305,130800,,,,,,,,
2020-03-16,68.19999694824219,73.37000274658203,68.19999694824219,71.33999633789062,55.899436950683594,128100,,,,,,,,
2020-03-17,71.44999694824219,77.55999755859375,71.37999725341797,76.37000274658203,59.840763092041016,101900,,,,,,,,
2020-03-18,72.20999908447266,74.1500015258789,67.47000122070312,71.86000061035156,56.30690002441406,102600,,,,,,,,
2020-03-19,71.54000091552734,74.69000244140625,68.18000030517578,73.9000015258789,57.905364990234375,139800,,,,,,,,
2020-03-20,73.94000244140625,76.12000274658203,70.70999908447266,75.04000091552734,58.79861831665039,108900,,,,,,,,
2020-03-23,75.0,76.20999908447266,72.2699966430664,75.45999908447266,59.12771987915039,121200,,,,,,,,
2020-03-24,78.1500015258789,79.66999816894531,73.45999908447266,77.69999694824219,60.88289260864258,91500,,,,,,,,
2020-03-25,78.47000122070312,78.48999786376953,74.68000030517578,74.94999694824219,58.72810363769531,163900,,,,,,,,
2020-03-26,75.22000122070312,79.23999786376953,75.22000122070312,76.98999786376953,60.326576232910156,83300,,,,,,,,
2020-03-27,74.69999694824219,77.76000213623047,73.20999908447266,75.0999984741211,58.84562301635742,97000,,,,,,,,
2020-03-30,76.08999633789062,84.9800033569336,76.08999633789062,84.79000091552734,66.4383773803711,89300,,,,,,,,
2020-03-31,85.43000030517578,89.47000122070312,84.6500015258789,89.4000015258789,70.05059814453125,178500,,,,,,,,
2020-04-01,88.87999725341797,89.5999984741211,80.87999725341797,81.08999633789062,63.5391845703125,98200,,,,,,,,
2020-04-02,80.2300033569336,83.87999725341797,79.83999633789062,81.81999969482422,64.1111831665039,60900,,,,,,,,
2020-04-03,81.0,84.93000030517578,80.75,84.2300033569336,65.99958038330078,82500,,,,,,,,
2020-04-06,86.58000183105469,88.77999877929688,84.25,88.33000183105469,69.21219635009766,83500,,,,,,,,
2020-04-07,90.36000061035156,90.36000061035156,83.83000183105469,86.33999633789062,67.65289306640625,138300,,,,,,,,
2020-04-08,86.41000366210938,87.80999755859375,81.11000061035156,82.75,64.83990478515625,187700,,,,,,,,
2020-04-09,83.23999786376953,85.22000122070312,82.77999877929688,84.22000122070312,65.99174499511719,102300,,,,,,,,
2020-04-13,84.22000122070312,84.41000366210938,82.16000366210938,82.58999633789062,64.71451568603516,42900,,,,,,,,
2020-04-14,84.44000244140625,84.98999786376953,82.91000366210938,83.97000122070312,65.79585266113281,77100,,,,,,,,
2020-04-15,83.0,85.16999816894531,83.0,83.80999755859375,65.67046356201172,53200,,,,,,,,
2020-04-16,84.58999633789062,87.29000091552734,84.01000213623047,87.27999877929688,68.38944244384766,64900,,,,,,,,
2020-04-17,89.80000305175781,90.0,87.6500015258789,87.66000366210938,68.68718719482422,83000,,,,,,,,
2020-04-20,85.94000244140625,88.54000091552734,85.94000244140625,87.69000244140625,68.71070861816406,50400,,,,,,,,
2020-04-21,86.9000015258789,89.08999633789062,85.61000061035156,86.47000122070312,67.7547607421875,68800,,,,,,,,
2020-04-22,87.94999694824219,88.18000030517578,85.9800033569336,86.25,67.58238220214844,65000,,,,,,,,
2020-04-23,86.54000091552734,86.91999816894531,83.01000213623047,83.95999908447266,65.78800201416016,71700,,,,,,,,
2020-04-24,84.88999938964844,85.06999969482422,82.5,83.11000061035156,65.12198638916016,58100,,,,,,,,
2020-04-27,83.83000183105469,85.41000366210938,82.86000061035156,83.94999694824219,65.78015899658203,85000,,,,,,,,
2020-04-28,85.30999755859375,87.04000091552734,84.2300033569336,85.08999633789062,66.6734390258789,102200,,,,,,,,
2020-04-29,86.94999694824219,86.94999694824219,83.0999984741211,84.79000091552734,66.4383773803711,116600,,,,,,,,
2020-04-30,85.19999694824219,86.7300033569336,78.0199966430664,82.12999725341797,64.35408020019531,137700,,,,,,,,
2020-05-01,81.30999755859375,83.19000244140625,80.36000061035156,83.02999877929688,65.05929565429688,79000,,,,,,,,
2020-05-04,83.55000305175781,86.94999694824219,82.0,86.19999694824219,67.5431900024414,133700,,,,,,,,
2020-05-05,86.81999969482422,89.76000213623047,86.81999969482422,88.1500015258789,69.07115173339844,136000,,,,,,,,
2020-05-06,88.80000305175781,90.0199966430664,86.31999969482422,87.0199966430664,68.18571472167969,78400,,,,,,,,
2020-05-07,88.22000122070312,89.26000213623047,86.97000122070312,87.70999908447266,68.72636413574219,99700,,,,,,,,
2020-05-08,88.54000091552734,90.6500015258789,88.54000091552734,89.73999786376953,70.3169937133789,60600,,,,,,,,
2020-05-11,89.1500015258789,91.04000091552734,88.44999694824219,88.75,69.54127502441406,69500,,,,,,,,
2020-05-12,89.0199966430664,91.04000091552734,87.73999786376953,90.05999755859375,70.56775665283203,89900,,,,,,,,
2020-05-13,89.79000091552734,90.30000305175781,85.70999908447266,86.08000183105469,67.44916534423828,78400,,,,,,,,
2020-05-14,85.63999938964844,85.94999694824219,82.0999984741211,82.69000244140625,64.79289245605469,62300,,,,,,,,
2020-05-15,82.44999694824219,83.6500015258789,81.68000030517578,81.95999908447266,64.22089385986328,281300,,,,,,,,
2020-05-18,82.94999694824219,86.93000030517578,82.12000274658203,86.41000366210938,67.70773315429688,92900,,,,,,,,
2020-05-19,86.55999755859375,88.66000366210938,84.43000030517578,84.51000213623047,66.2189712524414,62200,,,,,,,,
2020-05-20,85.05999755859375,85.41000366210938,83.72000122070312,84.0199966430664,65.83501434326172,47400,,,,,,,,
2020-05-21,83.9800033569336,85.02999877929688,83.12999725341797,84.62000274658203,66.30516052246094,45800,,,,,,,,
2020-05-22,84.33000183105469,85.9000015258789,84.33000183105469,85.58999633789062,67.06521606445312,37500,,,,,,,,
2020-05-26,86.5999984741211,86.5999984741211,85.05999755859375,85.55000305175781,67.82634735107422,42300,,,,,,,,
2020-05-27,85.66000366210938,87.27999877929688,84.75,87.27999877929688,69.19792175292969,59900,,,,,,,,
2020-05-28,87.19999694824219,88.94000244140625,86.05999755859375,86.0999984741211,68.26238250732422,51700,,,,,,,,
2020-05-29,86.05000305175781,87.31999969482422,84.51000213623047,86.94000244140625,68.92835235595703,58500,,,,,,,,
2020-06-01,86.81999969482422,88.11000061035156,85.19999694824219,85.19999694824219,67.54884338378906,83200,,,,,,,,
2020-06-02,85.16000366210938,87.25,83.54000091552734,84.11000061035156,66.68466186523438,59200,,,,,,,,
2020-06-03,84.94999694824219,85.7300033569336,83.19999694824219,83.19999694824219,65.96318054199219,51200,,,,,,,,
2020-06-04,82.83999633789062,85.62999725341797,82.83999633789062,85.0199966430664,67.4061279296875,45500,,,,,,,,
2020-06-05,86.0199966430664,87.26000213623047,85.38999938964844,86.1500015258789,68.30203247070312,56300,,,,,,,,
2020-06-08,86.66999816894531,88.87000274658203,86.25,88.33000183105469,70.0303955078125,49000,,,,,,,,
2020-06-09,87.58000183105469,88.02999877929688,85.5199966430664,85.80999755859375,68.032470703125,43200,,,,,,,,
2020-06-10,84.87999725341797,86.76000213623047,83.6500015258789,84.38999938964844,66.90666198730469,62900,,,,,,,,
2020-06-11,82.95999908447266,84.13999938964844,82.31999969482422,82.54000091552734,65.43992614746094,52500,,,,,,,,
2020-06-12,84.06999969482422,84.12999725341797,81.77999877929688,82.33999633789062,65.28136444091797,88900,,,,,,,,
2020-06-15,81.69000244140625,85.37999725341797,81.20999908447266,84.66999816894531,67.1286392211914,66500,,,,,,,,
2020-06-16,85.9800033569336,85.9800033569336,83.98999786376953,84.18000030517578,66.74016571044922,82700,,,,,,,,
2020-06-17,84.62000274658203,84.69000244140625,83.05000305175781,83.88999938964844,66.5102310180664,64200,,,,,,,,
2020-06-18,83.47000122070312,84.08000183105469,82.55000305175781,83.19000244140625,65.95526123046875,40500,,,,,,,,
2020-06-19,83.7699966430664,83.7699966430664,82.29000091552734,82.29000091552734,65.24171447753906,94300,,,,,,,,
2020-06-22,82.08999633789062,83.25,81.68000030517578,82.9000015258789,65.72533416748047,54000,,,,,,,,
2020-06-23,83.38999938964844,83.38999938964844,81.80999755859375,82.52999877929688,65.4319839477539,60900,,,,,,,,
2020-06-24,82.16000366210938,83.12999725341797,81.63999938964844,82.08999633789062,65.08314514160156,67300,,,,,,,,
2020-06-25,82.05000305175781,82.80999755859375,81.33000183105469,82.62000274658203,65.50334930419922,86000,,,,,,,,
2020-06-26,82.44999694824219,83.23999786376953,81.48999786376953,81.9000015258789,64.93251037597656,158700,,,,,,,,
2020-06-29,82.37999725341797,83.62000274658203,82.06999969482422,83.43000030517578,66.14553833007812,61200,,,,,,,,
2020-06-30,82.95999908447266,85.5,82.95999908447266,85.33000183105469,67.65190887451172,144800,,,,,,,,
2020-07-01,85.51000213623047,85.66000366210938,83.93000030517578,84.2699966430664,66.81151580810547,44200,,,,,,,,
2020-07-02,84.98999786376953,85.77999877929688,84.02999877929688,84.43000030517578,66.93836212158203,31400,,,,,,,,
2020-07-06,85.3499984741211,85.7300033569336,83.77999877929688,83.93000030517578,66.54194641113281,50400,,,,,,,,
2020-07-07,83.61000061035156,84.94999694824219,83.04000091552734,83.80000305175781,66.43888854980469,48900,,,,,,,,
2020-07-08,84.27999877929688,84.27999877929688,82.5199966430664,83.25,66.00281524658203,37400,,,,,,,,
2020-07-09,83.27999877929688,83.27999877929688,81.12000274658203,81.97000122070312,64.98800659179688,52500,,,,,,,,
2020-07-10,81.55999755859375,87.63999938964844,81.55999755859375,86.9000015258789,68.89665985107422,78000,,,,,,,,
2020-07-13,87.81999969482422,88.19999694824219,86.70999908447266,87.81999969482422,69.62604522705078,47600,,,,,,,,
2020-07-14,88.0,90.87000274658203,88.0,89.97000122070312,71.33062744140625,63700,,,,,,,,
2020-07-15,90.63999938964844,92.51000213623047,89.9000015258789,89.9000015258789,71.27513885498047,49200,,,,,,,,
2020-07-16,89.83999633789062,90.8499984741211,88.77999877929688,88.93000030517578,70.5060806274414,62000,,,,,,,,
2020-07-17,88.9800033569336,89.30000305175781,88.22000122070312,88.31999969482422,70.0224609375,39900,,,,,,,,
2020-07-20,88.30999755859375,88.30999755859375,86.22000122070312,86.94000244140625,68.92835235595703,35500,,,,,,,,
2020-07-21,87.55999755859375,91.0999984741211,87.55999755859375,89.81999969482422,71.21171569824219,64500,,,,,,,,
2020-07-22,89.37999725341797,89.52999877929688,86.44000244140625,87.41999816894531,69.30890655517578,35100,,,,,,,,
2020-07-23,87.62999725341797,88.16999816894531,87.33999633789062,87.58999633789062,69.44367980957031,43300,,,,,,,,
2020-07-24,87.61000061035156,87.61000061035156,85.51000213623047,86.04000091552734,68.21480560302734,55000,,,,,,,,
2020-07-27,86.16999816894531,88.05000305175781,85.9000015258789,87.87000274658203,69.66568756103516,94100,,,,,,,,
2020-07-28,87.83999633789062,89.58000183105469,87.48999786376953,88.44000244140625,70.11760711669922,53200,,,,,,,,
2020-07-29,88.69000244140625,90.16000366210938,87.79000091552734,88.77999877929688,70.38716125488281,56500,,,,,,,,
2020-07-30,88.08999633789062,88.30000305175781,86.80999755859375,87.93000030517578,69.71324920654297,41100,,,,,,,,
2020-07-31,87.97000122070312,88.76000213623047,86.41000366210938,88.16999816894531,69.90353393554688,70700,,,,,,,,
2020-08-03,88.41999816894531,89.36000061035156,88.16999816894531,89.33000183105469,70.8232192993164,54200,,,,,,,,
2020-08-04,89.25,91.12999725341797,88.52999877929688,90.76000213623047,71.95696258544922,65200,,,,,,,,
2020-08-05,91.33000183105469,92.37000274658203,90.58999633789062,91.25,72.34545135498047,86500,,,,,,,,
2020-08-06,88.54000091552734,88.93000030517578,86.52999877929688,87.20999908447266,71.09009552001953,87100,,,,,,,,
2020-08-07,87.20999908447266,89.47000122070312,87.20999908447266,89.23999786376953,72.744873046875,51000,,,,,,,,
2020-08-10,88.97000122070312,91.62999725341797,88.77999877929688,90.9000015258789,74.0980453491211,82900,,,,,,,,
2020-08-11,91.36000061035156,91.36000061035156,89.06999969482422,89.45999908447266,72.92420959472656,51900,,,,,,,,
2020-08-12,90.19999694824219,91.19999694824219,90.05999755859375,90.80000305175781,74.01652526855469,56200,,,,,,,,
2020-08-13,90.62000274658203,91.16999816894531,90.01000213623047,90.01000213623047,73.37254333496094,27400,,,,,,,,
2020-08-14,89.5999984741211,90.37999725341797,89.08000183105469,89.29000091552734,72.78563690185547,42200,,,,,,,,
2020-08-17,89.16999816894531,90.66000366210938,89.16999816894531,89.55999755859375,73.00572204589844,28600,,,,,,,,
2020-08-18,89.47000122070312,90.45999908447266,88.38999938964844,90.33000183105469,73.6333999633789,37600,,,,,,,,
2020-08-19,90.58000183105469,91.3499984741211,90.11000061035156,90.13999938964844,73.47850799560547,42300,,,,,,,,
2020-08-20,88.25,89.2300033569336,81.01000213623047,81.66999816894531,66.57411193847656,100300,,,,,,,,
2020-08-21,83.05999755859375,85.16000366210938,82.7699966430664,83.36000061035156,67.95172882080078,109900,,,,,,,,
2020-08-24,83.69000244140625,84.0,81.45999908447266,83.54000091552734,68.09846496582031,62000,,,,,,,,
2020-08-25,83.44000244140625,83.80999755859375,82.37999725341797,82.66999816894531,67.3892593383789,41300,,,,,,,,
2020-08-26,82.16000366210938,83.31999969482422,80.45999908447266,80.58000183105469,65.68559265136719,46500,,,,,,,,
2020-08-27,80.9800033569336,81.48999786376953,80.19999694824219,80.69999694824219,65.78340148925781,52100,,,,,,,,
2020-08-28,80.77999877929688,81.44999694824219,79.5999984741211,81.16000366210938,66.15838623046875,87700,,,,,,,,
2020-08-31,81.0999984741211,81.0999984741211,79.54000091552734,79.63999938964844,64.91932678222656,61900,,,,,,,,
2020-09-01,79.6500015258789,79.75,77.68000030517578,78.9000015258789,64.31612396240234,97800,,,,,,,,
2020-09-02,78.73999786376953,80.52999877929688,78.7300033569336,80.45999908447266,65.58777618408203,57300,,,,,,,,
2020-09-03,80.61000061035156,80.69000244140625,78.58999633789062,79.33999633789062,64.6747817993164,61700,,,,,,,,
2020-09-04,81.5999984741211,82.11000061035156,79.44000244140625,80.69999694824219,65.78340148925781,84700,,,,,,,,
2020-09-08,80.6500015258789,80.6500015258789,78.16000366210938,78.4800033569336,63.973751068115234,62800,,,,,,,,
2020-09-09,78.69999694824219,79.37000274658203,76.01000213623047,77.0199966430664,62.78361511230469,108300,,,,,,,,
2020-09-10,76.73999786376953,77.41000366210938,76.38999938964844,76.91999816894531,62.702091217041016,63600,,,,,,,,
2020-09-11,77.19000244140625,77.19999694824219,75.91999816894531,76.68000030517578,62.50646209716797,40000,,,,,,,,
2020-09-14,76.94000244140625,78.72000122070312,76.11000061035156,76.33000183105469,62.221153259277344,54000,,,,,,,,
2020-09-15,76.66000366210938,77.11000061035156,76.20999908447266,76.45999908447266,62.32712173461914,52800,,,,,,,,
2020-09-16,76.27999877929688,76.75,75.47000122070312,75.62000274658203,61.64238739013672,80900,,,,,,,,
2020-09-17,75.11000061035156,75.61000061035156,74.44000244140625,75.41000366210938,61.471221923828125,68900,,,,,,,,
2020-09-18,76.19000244140625,76.48999786376953,75.27999877929688,75.62999725341797,61.650543212890625,230500,,,,,,,,
2020-09-21,74.98999786376953,75.5,72.75,74.48999786376953,60.72126007080078,82000,,,,,,,,
2020-09-22,74.87999725341797,75.01000213623047,73.66000366210938,74.16000366210938,60.45225524902344,64000,,,,,,,,
2020-09-23,74.18000030517578,75.38999938964844,71.55999755859375,71.55999755859375,58.33283615112305,87700,,,,,,,,
2020-09-24,71.76000213623047,74.66999816894531,71.5,73.80000305175781,60.1588020324707,57500,,,,,,,,
2020-09-25,73.26000213623047,74.98999786376953,73.26000213623047,74.05999755859375,60.370750427246094,34700,,,,,,,,
2020-09-28,74.45999908447266,75.37000274658203,74.45999908447266,74.83999633789062,61.00657272338867,61500,,,,,,,,
2020-09-29,75.05000305175781,75.38999938964844,74.55999755859375,75.0999984741211,61.218505859375,28000,,,,,,,,
2020-09-30,75.58000183105469,76.22000122070312,74.9000015258789,75.37999725341797,61.44675064086914,45400,,,,,,,,
2020-10-01,75.3499984741211,76.47000122070312,75.01000213623047,75.55000305175781,61.58533477783203,47200,,,,,,,,
2020-10-02,74.91999816894531,76.43000030517578,73.77999877929688,75.79000091552734,61.780975341796875,51600,,,,,,,,
2020-10-05,75.9800033569336,76.81999969482422,75.91000366210938,76.4800033569336,62.34342575073242,31700,,,,,,,,
2020-10-06,76.9800033569336,77.77999877929688,76.25,76.66999816894531,62.498313903808594,55600,,,,,,,,
2020-10-07,77.04000091552734,77.04000091552734,75.83000183105469,76.12999725341797,62.05812072753906,43000,,,,,,,,
2020-10-08,76.55000305175781,77.68000030517578,76.0999984741211,76.6500015258789,62.48200988769531,50800,,,,,,,,
2020-10-09,76.75,77.43000030517578,76.2300033569336,76.88999938964844,62.67765808105469,36300,,,,,,,,
2020-10-12,77.01000213623047,77.80999755859375,76.95999908447266,77.23999786376953,62.96295166015625,32600,,,,,,,,
2020-10-13,76.8499984741211,77.18000030517578,76.0,76.66000366210938,62.49015426635742,52300,,,,,,,,
2020-10-14,76.44999694824219,76.58000183105469,75.56999969482422,75.61000061035156,61.63425064086914,31800,,,,,,,,
2020-10-15,75.5,76.94999694824219,74.87000274658203,76.33000183105469,62.221153259277344,39600,,,,,,,,
2020-10-16,76.08999633789062,77.0,75.79000091552734,76.5,62.359745025634766,42700,,,,,,,,
2020-10-19,76.88999938964844,77.22000122070312,75.75,75.91999816894531,61.886932373046875,60800,,,,,,,,
2020-10-20,76.0199966430664,76.0199966430664,75.0,75.45999908447266,61.51197052001953,30100,,,,,,,,
2020-10-21,75.33999633789062,76.16000366210938,75.30999755859375,76.01000213623047,61.96031188964844,44200,,,,,,,,
2020-10-22,76.38999938964844,76.94000244140625,75.70999908447266,76.25,62.155948638916016,43200,,,,,,,,
2020-10-23,76.7300033569336,76.93000030517578,76.05000305175781,76.36000061035156,62.2456169128418,34500,,,,,,,,
2020-10-26,75.87999725341797,76.7699966430664,74.83999633789062,75.19999694824219,61.30002975463867,49300,,,,,,,,
2020-10-27,77.9000015258789,77.95999908447266,74.51000213623047,74.58999633789062,60.80277633666992,42200,,,,,,,,
2020-10-28,74.0199966430664,74.97000122070312,72.2300033569336,72.38999938964844,59.009429931640625,50800,,,,,,,,
2020-10-29,72.12999725341797,74.0,71.0,73.5,59.91425323486328,65800,,,,,,,,
2020-10-30,73.3499984741211,73.86000061035156,72.37999725341797,72.76000213623047,59.31105041503906,33900,,,,,,,,
2020-11-02,73.5,74.06999969482422,72.48999786376953,73.08999633789062,59.58003616333008,47100,,,,,,,,
2020-11-03,73.62000274658203,75.27999877929688,73.62000274658203,75.02999877929688,61.16144943237305,47800,,,,,,,,
2020-11-04,75.0,75.62000274658203,73.75,74.48999786376953,60.72126007080078,29500,,,,,,,,
2020-11-05,74.79000091552734,75.91999816894531,74.13999938964844,74.55000305175781,60.77016830444336,34500,,,,,,,,
2020-11-06,74.8499984741211,75.9000015258789,73.83999633789062,74.1500015258789,60.44410705566406,45100,,,,,,,,
2020-11-09,78.18000030517578,78.18000030517578,74.86000061035156,74.86000061035156,61.022865295410156,59300,,,,,,,,
2020-11-10,75.02999877929688,77.37999725341797,74.86000061035156,76.12000274658203,62.04997253417969,74300,,,,,,,,
2020-11-11,76.05000305175781,77.0199966430664,75.30999755859375,76.73999786376953,62.55536651611328,43900,,,,,,,,
2020-11-12,76.6500015258789,76.80999755859375,74.51000213623047,75.98999786376953,61.94399642944336,37000,,,,,,,,
2020-11-13,76.12999725341797,77.12999725341797,75.04000091552734,76.58999633789062,62.433101654052734,34700,,,,,,,,
2020-11-16,77.73999786376953,77.73999786376953,76.69000244140625,77.55000305175781,63.21566390991211,49900,,,,,,,,
2020-11-17,77.5,77.7300033569336,75.61000061035156,76.22000122070312,62.131492614746094,71400,,,,,,,,
2020-11-18,76.76000213623047,77.58000183105469,75.51000213623047,76.25,62.155948638916016,49800,,,,,,,,
2020-11-19,75.88999938964844,75.9000015258789,74.69999694824219,75.72000122070312,61.72390365600586,45600,,,,,,,,
2020-11-20,75.06999969482422,75.98999786376953,74.73999786376953,75.6500015258789,61.66685104370117,84800,,,,,,,,
2020-11-23,75.54000091552734,75.8499984741211,74.62000274658203,75.20999908447266,61.30818176269531,57200,,,,,,,,
2020-11-24,76.0,77.12000274658203,75.27999877929688,76.20999908447266,62.12333679199219,57300,,,,,,,,
2020-11-25,76.31999969482422,76.31999969482422,74.62999725341797,74.62999725341797,60.83538818359375,53800,,,,,,,,
2020-11-27,74.69999694824219,75.11000061035156,73.27999877929688,74.87000274658203,61.03103256225586,22500,,,,,,,,
2020-11-30,74.3499984741211,75.08999633789062,73.20999908447266,74.20999908447266,60.493019104003906,69500,,,,,,,,
2020-12-01,74.80999755859375,74.80999755859375,73.62999725341797,74.6500015258789,60.851688385009766,59600,,,,,,,,
2020-12-02,74.19999694824219,74.45999908447266,73.33000183105469,73.58999633789062,59.98761749267578,39900,,,,,,,,
2020-12-03,73.80000305175781,74.97000122070312,73.58999633789062,74.63999938964844,60.843536376953125,38600,,,,,,,,
2020-12-04,74.29000091552734,76.41999816894531,74.29000091552734,76.25,62.155948638916016,43700,,,,,,,,
2020-12-07,75.94000244140625,76.66999816894531,73.55999755859375,76.13999938964844,62.0662727355957,49500,,,,,,,,
2020-12-08,76.16000366210938,77.12999725341797,75.26000213623047,76.45999908447266,62.32712173461914,44700,,,,,,,,
2020-12-09,76.55000305175781,76.9800033569336,75.87999725341797,76.83000183105469,62.62873840332031,32300,,,,,,,,
2020-12-10,76.29000091552734,76.79000091552734,75.45999908447266,76.12000274658203,62.04997253417969,58200,,,,,,,,
2020-12-11,75.94000244140625,77.08000183105469,75.94000244140625,76.95999908447266,62.734718322753906,31300,,,,,,,,
2020-12-14,77.5,78.55000305175781,76.69000244140625,76.93000030517578,62.71024703979492,68900,,,,,,,,
2020-12-15,77.45999908447266,78.37000274658203,77.18000030517578,78.12999725341797,63.68844985961914,62000,,,,,,,,
