date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FMCCS')","('high', 'FMCCS')","('low', 'FMCCS')","('close', 'FMCCS')","('adj_close', 'FMCCS')","('volume', 'FMCCS')","('currency', '')"
2020-03-20,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,600,,,,,,,,
2020-03-23,8.0,8.0,7.760000228881836,7.760000228881836,7.760000228881836,5100,,,,,,,,
2020-03-24,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,0,,,,,,,,
2020-03-25,8.0,8.010000228881836,8.0,8.0,8.0,5300,,,,,,,,
2020-03-26,8.5600004196167,8.600000381469727,8.399999618530273,8.600000381469727,8.600000381469727,400,,,,,,,,
2020-03-27,8.0,8.0,7.989999771118164,8.0,8.0,2900,,,,,,,,
2020-03-30,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2020-03-31,8.0,8.050000190734863,7.849999904632568,7.849999904632568,7.849999904632568,1900,,,,,,,,
2020-04-01,7.75,7.75,7.650000095367432,7.650000095367432,7.650000095367432,400,,,,,,,,
2020-04-02,7.699999809265137,7.789999961853027,7.010000228881836,7.010000228881836,7.010000228881836,2400,,,,,,,,
2020-04-03,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,0,,,,,,,,
2020-04-06,7.5,7.989999771118164,7.5,7.989999771118164,7.989999771118164,2100,,,,,,,,
2020-04-07,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,100,,,,,,,,
2020-04-08,9.010000228881836,9.100000381469727,9.0,9.0,9.0,35000,,,,,,,,
2020-04-09,9.949999809265137,9.960000038146973,9.800000190734863,9.9399995803833,9.9399995803833,4800,,,,,,,,
2020-04-13,10.0,10.0,9.239999771118164,9.5,9.5,15400,,,,,,,,
2020-04-14,10.0,10.050000190734863,9.680000305175781,9.770000457763672,9.770000457763672,33100,,,,,,,,
2020-04-15,9.609999656677246,9.609999656677246,9.149999618530273,9.449999809265137,9.449999809265137,2500,,,,,,,,
2020-04-16,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,100,,,,,,,,
2020-04-17,9.890000343322754,10.0,9.890000343322754,9.899999618530273,9.899999618530273,9300,,,,,,,,
2020-04-20,9.869999885559082,9.869999885559082,9.479999542236328,9.479999542236328,9.479999542236328,800,,,,,,,,
2020-04-21,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,100,,,,,,,,
2020-04-22,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,,,,,,,,
2020-04-23,9.25,9.489999771118164,9.25,9.25,9.25,1600,,,,,,,,
2020-04-24,9.279999732971191,9.510000228881836,9.279999732971191,9.300000190734863,9.300000190734863,2100,,,,,,,,
2020-04-27,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0,,,,,,,,
2020-04-28,9.470000267028809,9.470000267028809,9.25,9.25,9.25,300,,,,,,,,
2020-04-29,9.470000267028809,9.470000267028809,9.0,9.0,9.0,1100,,,,,,,,
2020-04-30,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,100,,,,,,,,
2020-05-01,9.0,9.0,9.0,9.0,9.0,700,,,,,,,,
2020-05-04,9.0,9.5,9.0,9.489999771118164,9.489999771118164,5700,,,,,,,,
2020-05-05,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,0,,,,,,,,
2020-05-06,9.5,9.5,9.25,9.25,9.25,16300,,,,,,,,
2020-05-07,9.25,9.25,9.25,9.25,9.25,0,,,,,,,,
2020-05-08,9.899999618530273,9.989999771118164,9.899999618530273,9.960000038146973,9.960000038146973,5900,,,,,,,,
2020-05-11,10.0,10.0,10.0,10.0,10.0,4000,,,,,,,,
2020-05-12,10.449999809265137,10.5,10.279999732971191,10.300000190734863,10.300000190734863,7000,,,,,,,,
2020-05-13,10.210000038146973,10.300000190734863,10.210000038146973,10.210000038146973,10.210000038146973,1600,,,,,,,,
2020-05-14,10.289999961853027,10.489999771118164,10.25,10.25,10.25,6700,,,,,,,,
2020-05-15,10.25,10.25,10.25,10.25,10.25,0,,,,,,,,
2020-05-18,10.25,10.25,10.25,10.25,10.25,0,,,,,,,,
2020-05-19,10.5,12.300000190734863,10.5,12.0,12.0,15200,,,,,,,,
2020-05-20,12.199999809265137,12.199999809265137,12.0,12.020000457763672,12.020000457763672,9700,,,,,,,,
2020-05-21,12.239999771118164,13.0,12.239999771118164,12.600000381469727,12.600000381469727,27400,,,,,,,,
2020-05-22,12.579999923706055,12.579999923706055,12.550000190734863,12.550000190734863,12.550000190734863,500,,,,,,,,
2020-05-26,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0,,,,,,,,
2020-05-27,12.300000190734863,12.319999694824219,12.300000190734863,12.319999694824219,12.319999694824219,300,,,,,,,,
2020-05-28,12.300000190734863,12.390000343322754,12.25,12.25,12.25,300,,,,,,,,
2020-05-29,12.25,12.25,12.25,12.25,12.25,100,,,,,,,,
2020-06-01,12.529999732971191,12.899999618530273,12.529999732971191,12.75,12.75,5400,,,,,,,,
2020-06-02,12.970000267028809,12.970000267028809,12.199999809265137,12.199999809265137,12.199999809265137,1300,,,,,,,,
2020-06-03,12.550000190734863,12.630000114440918,12.550000190734863,12.630000114440918,12.630000114440918,101100,,,,,,,,
2020-06-04,12.869999885559082,12.930000305175781,12.25,12.25,12.25,6900,,,,,,,,
2020-06-05,12.75,12.75,12.550000190734863,12.75,12.75,7400,,,,,,,,
2020-06-08,12.699999809265137,12.930000305175781,12.510000228881836,12.510000228881836,12.510000228881836,900,,,,,,,,
2020-06-09,12.5,12.5,12.300000190734863,12.5,12.5,600,,,,,,,,
2020-06-10,12.5,12.579999923706055,12.109999656677246,12.569999694824219,12.569999694824219,1600,,,,,,,,
2020-06-11,12.319999694824219,12.319999694824219,11.949999809265137,11.949999809265137,11.949999809265137,600,,,,,,,,
2020-06-12,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0,,,,,,,,
2020-06-15,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0,,,,,,,,
2020-06-16,12.5,12.819999694824219,12.399999618530273,12.399999618530273,12.399999618530273,10400,,,,,,,,
2020-06-17,12.25,12.449999809265137,12.25,12.25,12.25,800,,,,,,,,
2020-06-18,12.25,12.25,12.25,12.25,12.25,0,,,,,,,,
2020-06-19,11.75,11.75,11.649999618530273,11.729999542236328,11.729999542236328,4600,,,,,,,,
2020-06-22,11.5,11.5,11.0,11.199999809265137,11.199999809265137,1900,,,,,,,,
2020-06-23,11.75,11.75,11.600000381469727,11.600000381469727,11.600000381469727,700,,,,,,,,
2020-06-24,11.75,11.75,11.050000190734863,11.199999809265137,11.199999809265137,6200,,,,,,,,
2020-06-25,11.100000381469727,11.100000381469727,10.930000305175781,11.0,11.0,29700,,,,,,,,
2020-06-26,11.199999809265137,11.279999732971191,10.760000228881836,10.760000228881836,10.760000228881836,26000,,,,,,,,
2020-06-29,11.470000267028809,11.470000267028809,11.130000114440918,11.25,11.25,26100,,,,,,,,
2020-06-30,11.279999732971191,11.550000190734863,11.149999618530273,11.550000190734863,11.550000190734863,13800,,,,,,,,
2020-07-01,11.699999809265137,11.729999542236328,11.550000190734863,11.550000190734863,11.550000190734863,3700,,,,,,,,
2020-07-02,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,,,,,,,,
2020-07-06,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,100,,,,,,,,
2020-07-07,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,,,,,,,,
2020-07-08,12.0,12.0,11.710000038146973,12.0,12.0,37900,,,,,,,,
2020-07-09,12.199999809265137,12.609999656677246,12.199999809265137,12.609999656677246,12.609999656677246,1800,,,,,,,,
2020-07-10,12.609999656677246,13.75,12.25,13.75,13.75,6200,,,,,,,,
2020-07-13,13.75,14.050000190734863,13.75,13.989999771118164,13.989999771118164,6500,,,,,,,,
2020-07-14,14.0,14.199999809265137,14.0,14.199999809265137,14.199999809265137,15500,,,,,,,,
2020-07-15,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,0,,,,,,,,
2020-07-16,14.0,14.25,14.0,14.0,14.0,1700,,,,,,,,
2020-07-17,14.25,14.25,13.539999961853027,13.550000190734863,13.550000190734863,3600,,,,,,,,
2020-07-20,14.0,14.0,13.949999809265137,13.949999809265137,13.949999809265137,300,,,,,,,,
2020-07-21,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,0,,,,,,,,
2020-07-22,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,0,,,,,,,,
2020-07-23,12.899999618530273,13.199999809265137,12.899999618530273,13.199999809265137,13.199999809265137,77700,,,,,,,,
2020-07-24,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,,,,,,,,
2020-07-27,13.300000190734863,13.300000190734863,13.170000076293945,13.289999961853027,13.289999961853027,900,,,,,,,,
2020-07-28,13.079999923706055,13.140000343322754,13.0,13.0,13.0,1800,,,,,,,,
2020-07-29,13.0,13.0,13.0,13.0,13.0,0,,,,,,,,
2020-07-30,12.649999618530273,13.34000015258789,12.649999618530273,13.34000015258789,13.34000015258789,102900,,,,,,,,
2020-07-31,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,0,,,,,,,,
2020-08-03,13.0,13.039999961853027,13.0,13.0,13.0,2600,,,,,,,,
2020-08-04,13.390000343322754,13.390000343322754,12.619999885559082,12.649999618530273,12.649999618530273,297100,,,,,,,,
2020-08-05,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,0,,,,,,,,
2020-08-06,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,0,,,,,,,,
2020-08-07,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,0,,,,,,,,
2020-08-10,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,100,,,,,,,,
2020-08-11,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0,,,,,,,,
2020-08-12,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0,,,,,,,,
2020-08-13,13.0,13.0,13.0,13.0,13.0,100,,,,,,,,
2020-08-14,13.0,13.0,13.0,13.0,13.0,0,,,,,,,,
2020-08-17,13.399999618530273,13.5,13.300000190734863,13.5,13.5,3000,,,,,,,,
2020-08-18,13.5,13.649999618530273,13.5,13.649999618530273,13.649999618530273,1700,,,,,,,,
2020-08-19,13.800000190734863,13.800000190734863,13.630000114440918,13.649999618530273,13.649999618530273,25100,,,,,,,,
2020-08-20,13.649999618530273,13.699999809265137,13.649999618530273,13.649999618530273,13.649999618530273,7100,,,,,,,,
2020-08-21,13.600000381469727,13.649999618530273,13.550000190734863,13.649999618530273,13.649999618530273,7300,,,,,,,,
2020-08-24,13.699999809265137,13.699999809265137,13.600000381469727,13.600000381469727,13.600000381469727,500,,,,,,,,
2020-08-25,13.579999923706055,13.600000381469727,13.5,13.529999732971191,13.529999732971191,22400,,,,,,,,
2020-08-26,13.550000190734863,13.550000190734863,13.390000343322754,13.550000190734863,13.550000190734863,26200,,,,,,,,
2020-08-27,13.899999618530273,13.899999618530273,13.479999542236328,13.5,13.5,12700,,,,,,,,
2020-08-28,13.899999618530273,14.149999618530273,13.899999618530273,14.149999618530273,14.149999618530273,42100,,,,,,,,
2020-08-31,13.880000114440918,14.149999618530273,13.880000114440918,13.899999618530273,13.899999618530273,1100,,,,,,,,
2020-09-01,14.149999618530273,14.550000190734863,13.949999809265137,13.960000038146973,13.960000038146973,3700,,,,,,,,
2020-09-02,14.149999618530273,14.300000190734863,13.850000381469727,14.300000190734863,14.300000190734863,22500,,,,,,,,
2020-09-03,14.0,14.0,14.0,14.0,14.0,1000,,,,,,,,
2020-09-04,14.0,14.0,14.0,14.0,14.0,100,,,,,,,,
2020-09-08,13.75,13.75,13.75,13.75,13.75,700,,,,,,,,
2020-09-09,13.75,13.770000457763672,13.550000190734863,13.550000190734863,13.550000190734863,7000,,,,,,,,
2020-09-10,13.529999732971191,13.529999732971191,13.5,13.5,13.5,1500,,,,,,,,
2020-09-11,13.270000457763672,13.270000457763672,13.100000381469727,13.100000381469727,13.100000381469727,4400,,,,,,,,
2020-09-14,13.5,13.5,13.0,13.199999809265137,13.199999809265137,1800,,,,,,,,
2020-09-15,13.0,13.0,12.770000457763672,12.800000190734863,12.800000190734863,9100,,,,,,,,
2020-09-16,12.75,13.100000381469727,12.550000190734863,12.550000190734863,12.550000190734863,1700,,,,,,,,
2020-09-17,12.5,12.5,12.0,12.020000457763672,12.020000457763672,4500,,,,,,,,
2020-09-18,12.0,12.029999732971191,12.0,12.0,12.0,300,,,,,,,,
2020-09-21,11.800000190734863,12.430000305175781,11.800000190734863,12.199999809265137,12.199999809265137,5300,,,,,,,,
2020-09-22,12.0,12.350000381469727,12.0,12.350000381469727,12.350000381469727,14600,,,,,,,,
2020-09-23,12.5,12.550000190734863,12.399999618530273,12.399999618530273,12.399999618530273,300,,,,,,,,
2020-09-24,12.25,12.25,12.149999618530273,12.180000305175781,12.180000305175781,9600,,,,,,,,
2020-09-25,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,0,,,,,,,,
2020-09-28,12.279999732971191,12.75,12.279999732971191,12.380000114440918,12.380000114440918,800,,,,,,,,
2020-09-29,12.600000381469727,12.770000457763672,12.399999618530273,12.770000457763672,12.770000457763672,1700,,,,,,,,
2020-09-30,13.0,13.100000381469727,13.0,13.100000381469727,13.100000381469727,6900,,,,,,,,
2020-10-01,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0,,,,,,,,
2020-10-02,13.100000381469727,13.100000381469727,12.149999618530273,12.850000381469727,12.850000381469727,8900,,,,,,,,
2020-10-05,12.75,13.0,12.680000305175781,13.0,13.0,3400,,,,,,,,
2020-10-06,13.0,13.0,13.0,13.0,13.0,0,,,,,,,,
2020-10-07,13.0,13.0,13.0,13.0,13.0,0,,,,,,,,
2020-10-08,13.149999618530273,13.149999618530273,12.850000381469727,12.850000381469727,12.850000381469727,1300,,,,,,,,
2020-10-09,13.0,13.0,12.75,12.75,12.75,3200,,,,,,,,
2020-10-12,12.75,12.75,12.75,12.75,12.75,100,,,,,,,,
2020-10-13,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,300,,,,,,,,
2020-10-14,12.710000038146973,12.899999618530273,12.710000038146973,12.710000038146973,12.710000038146973,4200,,,,,,,,
2020-10-15,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,0,,,,,,,,
2020-10-16,13.0,13.050000190734863,13.0,13.0,13.0,2200,,,,,,,,
2020-10-19,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,1900,,,,,,,,
2020-10-20,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0,,,,,,,,
2020-10-21,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0,,,,,,,,
2020-10-22,12.949999809265137,13.350000381469727,12.949999809265137,13.350000381469727,13.350000381469727,5700,,,,,,,,
2020-10-23,13.350000381469727,13.479999542236328,13.350000381469727,13.420000076293945,13.420000076293945,9100,,,,,,,,
2020-10-26,13.420000076293945,13.430000305175781,13.1899995803833,13.25,13.25,6900,,,,,,,,
2020-10-27,13.350000381469727,13.350000381469727,13.25,13.25,13.25,1900,,,,,,,,
2020-10-28,13.079999923706055,13.229999542236328,12.930000305175781,12.930000305175781,12.930000305175781,13100,,,,,,,,
2020-10-29,13.0,13.0,13.0,13.0,13.0,1000,,,,,,,,
2020-10-30,12.850000381469727,12.880000114440918,12.75,12.75,12.75,700,,,,,,,,
2020-11-02,12.550000190734863,12.770000457763672,12.550000190734863,12.75,12.75,4000,,,,,,,,
2020-11-03,13.0,13.199999809265137,13.0,13.149999618530273,13.149999618530273,8300,,,,,,,,
2020-11-04,12.600000381469727,12.789999961853027,12.600000381469727,12.789999961853027,12.789999961853027,1100,,,,,,,,
2020-11-05,12.920000076293945,12.979999542236328,12.75,12.850000381469727,12.850000381469727,16000,,,,,,,,
2020-11-06,12.850000381469727,13.300000190734863,12.829999923706055,13.229999542236328,13.229999542236328,25800,,,,,,,,
2020-11-09,13.300000190734863,13.699999809265137,13.300000190734863,13.399999618530273,13.399999618530273,7500,,,,,,,,
2020-11-10,13.680000305175781,13.699999809265137,13.600000381469727,13.699999809265137,13.699999809265137,300,,,,,,,,
2020-11-11,13.520000457763672,13.699999809265137,13.5,13.699999809265137,13.699999809265137,3500,,,,,,,,
2020-11-12,13.5,13.600000381469727,13.399999618530273,13.600000381469727,13.600000381469727,7100,,,,,,,,
2020-11-13,13.520000457763672,13.550000190734863,13.319999694824219,13.399999618530273,13.399999618530273,3200,,,,,,,,
2020-11-16,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,500,,,,,,,,
2020-11-17,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,0,,,,,,,,
2020-11-18,13.479999542236328,13.489999771118164,13.479999542236328,13.489999771118164,13.489999771118164,2400,,,,,,,,
2020-11-19,13.729999542236328,16.5,13.729999542236328,16.5,16.5,7700,,,,,,,,
2020-11-20,16.739999771118164,17.739999771118164,16.139999389648438,17.0,17.0,2900,,,,,,,,
2020-11-23,17.25,17.25,16.5,16.75,16.75,3700,,,,,,,,
2020-11-24,16.75,16.75,16.75,16.75,16.75,100,,,,,,,,
2020-11-25,16.5,17.020000457763672,16.5,17.020000457763672,17.020000457763672,2400,,,,,,,,
2020-11-27,17.239999771118164,17.520000457763672,17.239999771118164,17.520000457763672,17.520000457763672,4100,,,,,,,,
2020-11-30,17.5,17.5,17.5,17.5,17.5,500,,,,,,,,
2020-12-01,17.5,17.5,17.270000457763672,17.299999237060547,17.299999237060547,300,,,,,,,,
2020-12-02,16.75,16.75,16.75,16.75,16.75,100,,,,,,,,
2020-12-03,16.559999465942383,17.0,16.559999465942383,17.0,17.0,500,,,,,,,,
2020-12-04,17.299999237060547,17.5,17.299999237060547,17.5,17.5,200,,,,,,,,
2020-12-07,17.25,17.25,17.25,17.25,17.25,100,,,,,,,,
2020-12-08,17.25,17.25,17.25,17.25,17.25,100,,,,,,,,
2020-12-09,17.25,17.5,17.25,17.5,17.5,900,,,,,,,,
2020-12-10,17.5,17.5,16.549999237060547,17.020000457763672,17.020000457763672,4300,,,,,,,,
2020-12-11,17.1200008392334,17.25,17.020000457763672,17.020000457763672,17.020000457763672,1800,,,,,,,,
2020-12-14,16.850000381469727,16.950000762939453,16.75,16.75,16.75,6500,,,,,,,,
2020-12-15,15.75,15.75,13.050000190734863,13.710000038146973,13.710000038146973,5400,,,,,,,,
2020-12-16,13.550000190734863,14.789999961853027,13.5,14.789999961853027,14.789999961853027,1600,,,,,,,,
2020-12-17,15.380000114440918,15.380000114440918,14.0,14.199999809265137,14.199999809265137,400,,,,,,,,
2020-12-18,14.75,16.149999618530273,14.75,15.800000190734863,15.800000190734863,3700,,,,,,,,
2020-12-21,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0,,,,,,,,
2020-12-22,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0,,,,,,,,
2020-12-23,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0,,,,,,,,
2020-12-24,15.079999923706055,15.75,15.079999923706055,15.75,15.75,2300,,,,,,,,
2020-12-28,15.050000190734863,15.050000190734863,14.0,14.0,14.0,4000,,,,,,,,
2020-12-29,14.0,14.800000190734863,13.5,14.199999809265137,14.199999809265137,10200,,,,,,,,
2020-12-30,14.5,14.5,14.180000305175781,14.489999771118164,14.489999771118164,12000,,,,,,,,
2020-12-31,14.5,14.529999732971191,14.199999809265137,14.369999885559082,14.369999885559082,2700,,,,,,,,
2021-01-04,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,200,,,,,,,,
2021-01-05,13.5,13.5,13.050000190734863,13.319999694824219,13.319999694824219,2000,,,,,,,,
2021-01-06,13.0,13.0,12.010000228881836,12.220000267028809,12.220000267028809,3000,,,,,,,,
2021-01-07,12.220000267028809,12.220000267028809,10.5,10.75,10.75,10400,,,,,,,,
2021-01-08,10.5,10.75,10.15999984741211,10.579999923706055,10.579999923706055,4800,,,,,,,,
2021-01-11,10.5,10.75,10.149999618530273,10.75,10.75,5800,,,,,,,,
2021-01-12,10.949999809265137,11.630000114440918,10.880000114440918,10.899999618530273,10.899999618530273,12200,,,,,,,,
2021-01-13,10.510000228881836,10.510000228881836,9.630000114440918,10.0,10.0,19600,,,,,,,,
2021-01-14,9.850000381469727,10.1899995803833,9.779999732971191,10.1899995803833,10.1899995803833,7800,,,,,,,,
2021-01-15,9.800000190734863,9.800000190734863,8.0,8.369999885559082,8.369999885559082,33700,,,,,,,,
2021-01-19,8.270000457763672,8.800000190734863,8.270000457763672,8.350000381469727,8.350000381469727,14100,,,,,,,,
2021-01-20,8.479999542236328,8.800000190734863,8.479999542236328,8.800000190734863,8.800000190734863,3300,,,,,,,,
2021-01-21,8.800000190734863,8.979999542236328,8.550000190734863,8.5600004196167,8.5600004196167,15000,,,,,,,,
2021-01-22,8.550000190734863,8.699999809265137,8.550000190734863,8.619999885559082,8.619999885559082,3400,,,,,,,,
2021-01-25,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,0,,,,,,,,
2021-01-26,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,300,,,,,,,,
2021-01-27,8.470000267028809,8.680000305175781,8.279999732971191,8.680000305175781,8.680000305175781,3900,,,,,,,,
