date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FANUF')","('high', 'FANUF')","('low', 'FANUF')","('close', 'FANUF')","('adj_close', 'FANUF')","('volume', 'FANUF')","('currency', '')"
2020-12-21,49.20800018310547,49.20800018310547,49.20800018310547,49.20800018310547,45.224327087402344,0,,,,,,,,
2020-12-22,49.20800018310547,49.20800018310547,49.20800018310547,49.20800018310547,45.224327087402344,0,,,,,,,,
2020-12-23,49.69200134277344,49.69200134277344,48.29999923706055,49.0,45.033172607421875,1500,,,,,,,,
2020-12-24,49.0,49.0,49.0,49.0,45.033172607421875,0,,,,,,,,
2020-12-28,50.59199905395508,50.599998474121094,49.20000076293945,49.29999923706055,45.30888366699219,500,,,,,,,,
2020-12-29,48.900001525878906,50.20000076293945,48.900001525878906,50.20000076293945,46.136024475097656,10000,,,,,,,,
2020-12-30,50.19200134277344,50.198001861572266,50.19200134277344,50.198001861572266,46.134185791015625,500,,,,,,,,
2020-12-31,49.667999267578125,49.667999267578125,47.875999450683594,47.875999450683594,44.00016403198242,1000,,,,,,,,
2021-01-04,50.29199981689453,50.29999923706055,48.099998474121094,48.242000579833984,44.33653259277344,500,,,,,,,,
2021-01-05,49.0,49.0,48.70000076293945,48.70000076293945,44.75746154785156,1500,,,,,,,,
2021-01-06,48.507999420166016,50.900001525878906,48.5,49.007999420166016,45.0405158996582,5000,,,,,,,,
2021-01-07,51.992000579833984,52.0,51.992000579833984,52.0,47.79029846191406,1500,,,,,,,,
2021-01-08,52.0,53.29999923706055,52.0,52.992000579833984,48.70199203491211,1500,,,,,,,,
2021-01-11,52.891998291015625,52.900001525878906,51.108001708984375,52.900001525878906,48.61744689941406,500,,,,,,,,
2021-01-12,50.86199951171875,52.5,50.86199951171875,52.29999923706055,48.06601333618164,6000,,,,,,,,
2021-01-13,51.560001373291016,52.59199905395508,51.560001373291016,52.59199905395508,48.334373474121094,500,,,,,,,,
2021-01-14,52.59199905395508,54.13999938964844,52.59199905395508,54.0,49.62839126586914,8500,,,,,,,,
2021-01-15,54.0,54.0,52.98400115966797,53.0,48.70934295654297,1000,,,,,,,,
2021-01-19,53.790000915527344,53.790000915527344,52.470001220703125,52.470001220703125,48.22225570678711,1000,,,,,,,,
2021-01-20,51.79999923706055,54.20000076293945,51.79999923706055,54.20000076293945,49.81220245361328,2000,,,,,,,,
2021-01-21,55.0,55.0,52.599998474121094,52.599998474121094,48.34172439575195,500,,,,,,,,
2021-01-22,52.88199996948242,52.88199996948242,51.242000579833984,52.79999923706055,48.52553176879883,1000,,,,,,,,
2021-01-25,54.0,54.0,52.0,52.391998291015625,48.15056228637695,1000,,,,,,,,
2021-01-26,53.38399887084961,53.400001525878906,53.02399826049805,53.02399826049805,48.73140335083008,8500,,,,,,,,
2021-01-27,54.400001525878906,54.75600051879883,53.900001525878906,54.75600051879883,50.32318878173828,2000,,,,,,,,
2021-01-28,54.79999923706055,54.79999923706055,50.70000076293945,51.779998779296875,47.588111877441406,4000,,,,,,,,
2021-01-29,51.79999923706055,53.29999923706055,51.79999923706055,53.284000396728516,48.97035598754883,5500,,,,,,,,
2021-02-01,54.0,54.0,51.80400085449219,51.80799865722656,47.61384201049805,500,,,,,,,,
2021-02-02,54.183998107910156,54.20000076293945,54.183998107910156,54.20000076293945,49.81220245361328,500,,,,,,,,
2021-02-03,54.40800094604492,54.42399978637695,53.540000915527344,53.540000915527344,49.20562744140625,500,,,,,,,,
2021-02-04,52.0,52.79999923706055,51.0,52.79999923706055,48.52553176879883,3000,,,,,,,,
2021-02-05,50.77000045776367,53.0,50.77000045776367,53.0,48.70934295654297,4500,,,,,,,,
2021-02-08,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,48.61744689941406,500,,,,,,,,
2021-02-09,54.98400115966797,55.04999923706055,54.98400115966797,55.034000396728516,50.57868194580078,1000,,,,,,,,
2021-02-10,52.900001525878906,56.099998474121094,52.900001525878906,55.5,51.006954193115234,8500,,,,,,,,
2021-02-11,57.040000915527344,57.040000915527344,55.992000579833984,55.992000579833984,51.45912551879883,500,,,,,,,,
2021-02-12,52.900001525878906,54.5,52.900001525878906,54.5,50.087913513183594,500,,,,,,,,
2021-02-16,55.79999923706055,55.891998291015625,54.0,54.0,49.62839126586914,500,,,,,,,,
2021-02-17,53.757999420166016,54.29199981689453,53.75,54.29199981689453,49.896751403808594,1000,,,,,,,,
2021-02-18,57.099998474121094,57.099998474121094,53.757999420166016,53.90800094604492,49.54383850097656,3500,,,,,,,,
2021-02-19,53.46799850463867,53.560001373291016,52.0,52.040000915527344,47.827064514160156,1500,,,,,,,,
2021-02-22,51.64799880981445,53.263999938964844,51.64799880981445,53.263999938964844,48.95197677612305,1000,,,,,,,,
2021-02-23,52.20000076293945,52.66999816894531,51.571998596191406,51.70000076293945,47.51458740234375,500,,,,,,,,
2021-02-24,51.599998474121094,51.599998474121094,50.0,50.0,45.95221710205078,2500,,,,,,,,
2021-02-25,53.891998291015625,53.891998291015625,52.29999923706055,52.29999923706055,48.06601333618164,500,,,,,,,,
2021-02-26,50.95399856567383,50.95399856567383,50.0,50.70000076293945,46.595542907714844,4500,,,,,,,,
2021-03-01,51.0,51.055999755859375,49.95000076293945,51.055999755859375,46.92272186279297,1500,,,,,,,,
2021-03-02,50.992000579833984,51.0,50.01599884033203,51.0,46.87125778198242,500,,,,,,,,
2021-03-03,50.08399963378906,50.20000076293945,49.66600036621094,49.66600036621094,45.6452522277832,1500,,,,,,,,
2021-03-04,48.198001861572266,48.79999923706055,48.11199951171875,48.11199951171875,44.21705627441406,2500,,,,,,,,
2021-03-05,48.11199951171875,48.31800079345703,46.900001525878906,48.301998138427734,44.39167404174805,2500,,,,,,,,
2021-03-08,47.98400115966797,48.104000091552734,47.98400115966797,48.104000091552734,44.2097053527832,500,,,,,,,,
2021-03-09,48.70000076293945,48.70000076293945,46.599998474121094,46.599998474121094,42.82746124267578,1000,,,,,,,,
2021-03-10,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,44.20602798461914,500,,,,,,,,
2021-03-11,49.183998107910156,49.29999923706055,49.183998107910156,49.29999923706055,45.30888366699219,2500,,,,,,,,
2021-03-12,47.459999084472656,52.763999938964844,47.444000244140625,51.38600158691406,47.226009368896484,1500,,,,,,,,
2021-03-15,47.70000076293945,50.400001525878906,47.70000076293945,50.400001525878906,46.319828033447266,500,,,,,,,,
2021-03-16,50.400001525878906,50.400001525878906,49.11600112915039,49.11600112915039,45.1397819519043,500,,,,,,,,
2021-03-17,49.85200119018555,49.85200119018555,48.768001556396484,49.599998474121094,45.584590911865234,1000,,,,,,,,
2021-03-18,51.75,51.75,49.5,50.0,45.95221710205078,1000,,,,,,,,
2021-03-19,49.59199905395508,49.59199905395508,47.599998474121094,47.599998474121094,43.74650192260742,500,,,,,,,,
2021-03-22,48.29199981689453,48.5,47.608001708984375,48.5,44.57365036010742,500,,,,,,,,
2021-03-23,48.79199981689453,48.79199981689453,46.20000076293945,46.25,42.505802154541016,3000,,,,,,,,
2021-03-24,47.183998107910156,47.20000076293945,47.183998107910156,47.20000076293945,43.37889099121094,8500,,,,,,,,
2021-03-25,47.215999603271484,47.29999923706055,47.20000076293945,47.29999923706055,43.470787048339844,10500,,,,,,,,
2021-03-26,48.88399887084961,48.900001525878906,48.88399887084961,48.900001525878906,44.941261291503906,1500,,,,,,,,
2021-03-29,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,44.941261291503906,0,,,,,,,,
2021-03-30,48.891998291015625,48.891998291015625,48.891998291015625,48.891998291015625,45.28152847290039,500,,,,,,,,
2021-03-31,46.709999084472656,48.321998596191406,46.59400177001953,48.20000076293945,44.6406364440918,2000,,,,,,,,
2021-04-01,50.237998962402344,50.237998962402344,48.400001525878906,49.599998474121094,45.93724822998047,500,,,,,,,,
2021-04-05,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,45.93724822998047,0,,,,,,,,
2021-04-06,51.683998107910156,51.70000076293945,51.683998107910156,51.70000076293945,47.88217544555664,500,,,,,,,,
2021-04-07,51.599998474121094,51.599998474121094,51.183998107910156,51.20000076293945,47.419097900390625,500,,,,,,,,
2021-04-08,49.67599868774414,51.400001525878906,49.67599868774414,51.400001525878906,47.604331970214844,8500,,,,,,,,
2021-04-09,50.51599884033203,50.51599884033203,50.51599884033203,50.51599884033203,46.785606384277344,500,,,,,,,,
2021-04-12,50.45000076293945,51.20000076293945,50.45000076293945,51.20000076293945,47.419097900390625,500,,,,,,,,
2021-04-13,49.79999923706055,51.0,49.79999923706055,50.99800109863281,47.232017517089844,2500,,,,,,,,
2021-04-14,50.0,51.29999923706055,50.0,50.20000076293945,46.49294662475586,5000,,,,,,,,
2021-04-15,50.099998474121094,50.20000076293945,50.099998474121094,50.20000076293945,46.49294662475586,1500,,,,,,,,
2021-04-16,50.0,51.08399963378906,50.0,50.784000396728516,47.03382110595703,2500,,,,,,,,
2021-04-19,51.183998107910156,51.183998107910156,51.18199920654297,51.18199920654297,47.402427673339844,500,,,,,,,,
2021-04-20,50.2239990234375,50.2239990234375,48.20000076293945,48.20000076293945,44.6406364440918,1500,,,,,,,,
2021-04-21,47.16600036621094,48.20000076293945,47.16600036621094,47.709999084472656,44.18681716918945,1000,,,,,,,,
2021-04-22,48.316001892089844,49.20000076293945,48.29999923706055,49.20000076293945,45.56679153442383,500,,,,,,,,
2021-04-23,49.400001525878906,49.400001525878906,47.47800064086914,47.47800064086914,43.97195053100586,5500,,,,,,,,
2021-04-26,45.79999923706055,48.70000076293945,45.79999923706055,48.70000076293945,45.10371780395508,500,,,,,,,,
2021-04-27,47.58399963378906,47.599998474121094,47.58399963378906,47.599998474121094,44.084938049316406,500,,,,,,,,
2021-04-28,45.70000076293945,48.29999923706055,45.70000076293945,48.29999923706055,44.73324966430664,11500,,,,,,,,
2021-04-29,48.487998962402344,48.487998962402344,47.0099983215332,47.0099983215332,43.538509368896484,1000,,,,,,,,
2021-04-30,46.98400115966797,47.0,46.98400115966797,47.0,43.52925109863281,500,,,,,,,,
2021-05-03,48.08399963378906,48.08399963378906,47.08399963378906,47.099998474121094,43.62186050415039,500,,,,,,,,
2021-05-04,45.83000183105469,45.83000183105469,45.487998962402344,45.50400161743164,42.14372253417969,500,,,,,,,,
2021-05-05,45.91999816894531,46.31999969482422,45.81999969482422,46.31999969482422,42.89946746826172,500,,,,,,,,
2021-05-06,47.36600112915039,48.13399887084961,47.349998474121094,47.650001525878906,44.13125228881836,8000,,,,,,,,
2021-05-07,48.52000045776367,48.52000045776367,48.52000045776367,48.52000045776367,44.93700408935547,500,,,,,,,,
2021-05-10,48.20000076293945,48.20000076293945,48.19200134277344,48.19200134277344,44.63322448730469,500,,,,,,,,
2021-05-11,45.869998931884766,47.49399948120117,45.869998931884766,47.49399948120117,43.98676681518555,500,,,,,,,,
2021-05-12,43.992000579833984,44.36600112915039,43.97600173950195,44.290000915527344,41.019371032714844,1500,,,,,,,,
2021-05-13,43.90800094604492,44.5880012512207,43.90800094604492,44.5880012512207,41.29536437988281,1000,,,,,,,,
2021-05-14,44.5880012512207,44.5880012512207,44.5880012512207,44.5880012512207,41.29536437988281,0,,,,,,,,
2021-05-17,45.891998291015625,45.891998291015625,45.400001525878906,45.5,42.14002227783203,500,,,,,,,,
2021-05-18,46.784000396728516,46.790000915527344,46.784000396728516,46.784000396728516,43.32919692993164,1000,,,,,,,,
2021-05-19,46.018001556396484,46.03200149536133,46.018001556396484,46.03200149536133,42.63273620605469,500,,,,,,,,
2021-05-20,46.784000396728516,46.784000396728516,46.63199996948242,46.63999938964844,43.19582748413086,6000,,,,,,,,
2021-05-21,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,43.19582748413086,0,,,,,,,,
2021-05-24,47.551998138427734,47.56800079345703,46.400001525878906,47.551998138427734,44.04048538208008,1000,,,,,,,,
2021-05-25,47.784000396728516,47.79999923706055,46.599998474121094,46.599998474121094,43.15878677368164,1000,,,,,,,,
2021-05-26,48.58399963378906,48.599998474121094,48.58399963378906,48.599998474121094,45.01109313964844,500,,,,,,,,
2021-05-27,48.0,48.0,48.0,48.0,44.45540237426758,500,,,,,,,,
2021-05-28,47.51599884033203,48.900001525878906,47.5,47.683998107910156,44.162742614746094,500,,,,,,,,
2021-06-01,48.992000579833984,49.0,48.98400115966797,49.0,45.381561279296875,2500,,,,,,,,
2021-06-02,48.29999923706055,48.29999923706055,47.400001525878906,47.9900016784668,44.446144104003906,8500,,,,,,,,
2021-06-03,48.37200164794922,48.380001068115234,48.0,48.380001068115234,44.807342529296875,500,,,,,,,,
2021-06-04,47.88399887084961,47.900001525878906,46.900001525878906,46.900001525878906,43.4366340637207,3000,,,,,,,,
2021-06-07,46.900001525878906,47.5,46.900001525878906,47.20000076293945,43.714481353759766,2500,,,,,,,,
2021-06-08,45.374000549316406,47.400001525878906,45.374000549316406,47.05400085449219,43.579261779785156,1000,,,,,,,,
2021-06-09,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,43.89971160888672,1500,,,,,,,,
2021-06-10,48.757999420166016,48.77399826049805,48.41999816894531,48.41999816894531,44.84438705444336,19000,,,,,,,,
2021-06-11,48.0,48.0,48.0,48.0,44.45540237426758,6500,,,,,,,,
2021-06-14,49.992000579833984,50.0,48.400001525878906,48.41600036621094,44.84068298339844,1500,,,,,,,,
2021-06-15,50.034000396728516,50.04999923706055,50.034000396728516,50.04999923706055,46.35401916503906,500,,,,,,,,
2021-06-16,50.08000183105469,50.08000183105469,50.02399826049805,50.040000915527344,46.34476089477539,500,,,,,,,,
2021-06-17,50.03799819946289,50.077999114990234,50.03799819946289,50.077999114990234,46.37995529174805,1500,,,,,,,,
2021-06-18,50.08399963378906,50.08399963378906,48.678001403808594,49.75,46.076171875,500,,,,,,,,
2021-06-21,48.02399826049805,48.040000915527344,47.104000091552734,48.040000915527344,44.49244689941406,1000,,,,,,,,
2021-06-22,47.9379997253418,47.95399856567383,47.9379997253418,47.95399856567383,44.41279983520508,2000,,,,,,,,
2021-06-23,47.95399856567383,47.95399856567383,47.95399856567383,47.95399856567383,44.41279983520508,0,,,,,,,,
2021-06-24,47.95399856567383,47.95399856567383,47.95399856567383,47.95399856567383,44.41279983520508,2000,,,,,,,,
2021-06-25,48.400001525878906,48.900001525878906,48.400001525878906,48.900001525878906,45.2889404296875,1000,,,,,,,,
2021-06-28,49.08399963378906,49.099998474121094,48.58399963378906,48.599998474121094,45.01109313964844,1500,,,,,,,,
2021-06-29,48.11000061035156,48.86000061035156,48.11000061035156,48.86000061035156,45.251895904541016,3000,,,,,,,,
2021-06-30,48.768001556396484,48.768001556396484,47.78799819946289,47.78799819946289,44.25905227661133,3000,,,,,,,,
2021-07-01,48.560001373291016,48.57600021362305,47.667999267578125,48.57600021362305,44.988868713378906,500,,,,,,,,
2021-07-02,48.847999572753906,48.847999572753906,48.784000396728516,48.79199981689453,45.18892288208008,500,,,,,,,,
2021-07-06,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,45.196327209472656,1000,,,,,,,,
2021-07-07,48.94200134277344,48.95800018310547,48.678001403808594,48.94200134277344,45.327842712402344,1500,,,,,,,,
2021-07-08,48.784000396728516,48.79999923706055,48.784000396728516,48.79999923706055,45.196327209472656,500,,,,,,,,
2021-07-09,48.784000396728516,48.784000396728516,48.784000396728516,48.784000396728516,45.18150329589844,2500,,,,,,,,
2021-07-12,52.0,52.0,50.0,50.41999816894531,46.696693420410156,1000,,,,,,,,
2021-07-13,51.18199920654297,51.301998138427734,50.104000091552734,50.104000091552734,46.404029846191406,500,,,,,,,,
2021-07-14,50.599998474121094,50.599998474121094,50.40399932861328,50.40399932861328,46.681880950927734,500,,,,,,,,
2021-07-15,49.20000076293945,49.242000579833984,48.19200134277344,49.242000579833984,45.605690002441406,1000,,,,,,,,
2021-07-16,49.125999450683594,49.125999450683594,48.11000061035156,48.11000061035156,44.55727767944336,1000,,,,,,,,
2021-07-19,47.02000045776367,47.02000045776367,45.97600173950195,45.97600173950195,42.58087158203125,1500,,,,,,,,
2021-07-20,46.48400115966797,46.48400115966797,45.66999816894531,45.66999816894531,42.297462463378906,1000,,,,,,,,
2021-07-21,47.46200180053711,47.46200180053711,46.69200134277344,46.70000076293945,43.25139617919922,9000,,,,,,,,
2021-07-22,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,43.25139617919922,0,,,,,,,,
2021-07-23,47.5,47.5,47.5,47.5,43.99232864379883,4500,,,,,,,,
2021-07-26,45.5099983215332,46.42599868774414,45.5099983215332,45.79999923706055,42.417869567871094,1000,,,,,,,,
2021-07-27,45.79999923706055,46.374000549316406,45.231998443603516,46.358001708984375,42.934661865234375,3500,,,,,,,,
2021-07-28,46.358001708984375,46.358001708984375,46.358001708984375,46.358001708984375,42.934661865234375,0,,,,,,,,
2021-07-29,46.358001708984375,46.358001708984375,46.358001708984375,46.358001708984375,42.934661865234375,2000,,,,,,,,
2021-07-30,44.709999084472656,45.198001861572266,44.209999084472656,45.198001861572266,41.86032485961914,2500,,,,,,,,
2021-08-02,45.198001861572266,45.198001861572266,45.198001861572266,45.198001861572266,41.86032485961914,0,,,,,,,,
2021-08-03,46.09199905395508,46.09199905395508,46.09199905395508,46.09199905395508,42.68830490112305,6500,,,,,,,,
2021-08-04,46.48400115966797,46.5,46.19200134277344,46.20000076293945,42.788326263427734,500,,,,,,,,
2021-08-05,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367,42.15853500366211,500,,,,,,,,
2021-08-06,45.09400177001953,46.29999923706055,45.09400177001953,46.29999923706055,42.88093566894531,1000,,,,,,,,
2021-08-09,45.874000549316406,45.88199996948242,45.874000549316406,45.88199996948242,42.493804931640625,500,,,,,,,,
2021-08-10,45.43199920654297,45.43199920654297,45.16400146484375,45.18000030517578,41.84364700317383,1000,,,,,,,,
2021-08-11,45.98400115966797,46.0,45.98400115966797,46.0,42.60309600830078,500,,,,,,,,
2021-08-12,45.57600021362305,45.59199905395508,44.715999603271484,45.59199905395508,42.2252197265625,500,,,,,,,,
2021-08-13,44.742000579833984,44.742000579833984,44.742000579833984,44.742000579833984,41.437992095947266,500,,,,,,,,
2021-08-16,43.481998443603516,43.95600128173828,43.007999420166016,43.95600128173828,40.71003341674805,1500,,,,,,,,
2021-08-17,43.0,43.7599983215332,43.0,43.74399948120117,40.513694763183594,500,,,,,,,,
2021-08-18,43.013999938964844,43.92599868774414,43.013999938964844,43.92599868774414,40.682247161865234,3000,,,,,,,,
2021-08-19,43.29199981689453,43.29999923706055,43.29199981689453,43.29999923706055,40.102481842041016,500,,,,,,,,
2021-08-20,41.72999954223633,41.72999954223633,41.125999450683594,41.125999450683594,38.08901596069336,500,,,,,,,,
2021-08-23,41.125999450683594,41.125999450683594,41.125999450683594,41.125999450683594,38.08901596069336,0,,,,,,,,
2021-08-24,42.481998443603516,42.95000076293945,42.465999603271484,42.95000076293945,39.778324127197266,3000,,,,,,,,
2021-08-25,43.757999420166016,43.757999420166016,43.672000885009766,43.68000030517578,40.45441436767578,1500,,,,,,,,
2021-08-26,43.183998107910156,43.20000076293945,42.0099983215332,42.0099983215332,38.907737731933594,500,,,,,,,,
2021-08-27,42.68600082397461,42.694000244140625,42.262001037597656,42.694000244140625,39.541229248046875,3500,,,,,,,,
2021-08-30,42.15800094604492,44.077999114990234,42.150001525878906,42.16600036621094,39.05221939086914,1000,,,,,,,,
2021-08-31,44.284000396728516,44.284000396728516,43.20000076293945,43.215999603271484,40.024681091308594,27000,,,,,,,,
2021-09-01,44.486000061035156,44.486000061035156,43.16999816894531,43.16999816894531,39.982078552246094,81500,,,,,,,,
2021-09-02,45.784000396728516,45.83399963378906,43.72800064086914,45.83399963378906,42.44935607910156,500,,,,,,,,
2021-09-03,47.992000579833984,47.992000579833984,47.58399963378906,47.599998474121094,44.084938049316406,500,,,,,,,,
2021-09-07,47.84000015258789,47.84000015258789,45.91400146484375,47.832000732421875,44.299808502197266,2500,,,,,,,,
2021-09-08,47.832000732421875,47.86399841308594,46.88800048828125,47.86399841308594,44.32944107055664,4500,,,,,,,,
2021-09-09,48.83599853515625,48.83599853515625,47.183998107910156,47.183998107910156,43.69965362548828,8000,,,,,,,,
2021-09-10,48.540000915527344,48.540000915527344,48.540000915527344,48.540000915527344,44.955528259277344,500,,,,,,,,
2021-09-13,48.79199981689453,48.79199981689453,48.0,48.7760009765625,45.17409896850586,500,,,,,,,,
2021-09-14,48.85599899291992,49.992000579833984,48.29999923706055,49.70000076293945,46.029869079589844,141500,,,,,,,,
2021-09-15,49.70000076293945,49.70000076293945,49.683998107910156,49.683998107910156,46.01504135131836,500,,,,,,,,
2021-09-16,46.619998931884766,48.900001525878906,46.619998931884766,48.599998474121094,45.01109313964844,28500,,,,,,,,
2021-09-17,49.959999084472656,49.959999084472656,47.0260009765625,47.7239990234375,44.19978332519531,1500,,,,,,,,
2021-09-20,48.91999816894531,48.91999816894531,48.15999984741211,48.19200134277344,44.63322448730469,500,,,,,,,,
2021-09-21,47.784000396728516,47.79999923706055,46.84000015258789,47.79999923706055,44.27017593383789,500,,,,,,,,
2021-09-22,45.43600082397461,45.43600082397461,45.43600082397461,45.43600082397461,42.08074188232422,500,,,,,,,,
2021-09-23,46.5,46.75,46.5,46.75,43.2977180480957,500,,,,,,,,
2021-09-24,45.321998596191406,46.38399887084961,45.28200149536133,45.28200149536133,41.9381217956543,5500,,,,,,,,
2021-09-27,46.183998107910156,46.183998107910156,46.183998107910156,46.183998107910156,42.77350616455078,7000,,,,,,,,
2021-09-28,46.183998107910156,46.183998107910156,46.183998107910156,46.183998107910156,42.77350616455078,0,,,,,,,,
2021-09-29,46.183998107910156,46.183998107910156,46.183998107910156,46.183998107910156,43.186256408691406,2000,,,,,,,,
2021-09-30,44.5,44.992000579833984,44.0,44.992000579833984,42.07162857055664,500,,,,,,,,
2021-10-01,42.87200164794922,44.097999572753906,42.87200164794922,44.097999572753906,41.23565673828125,500,,,,,,,,
2021-10-04,42.7239990234375,42.7239990234375,40.0,40.0,37.40365219116211,1000,,,,,,,,
2021-10-05,41.948001861572266,41.948001861572266,40.52399826049805,41.58399963378906,38.88483810424805,92000,,,,,,,,
2021-10-06,40.0,40.0,39.071998596191406,39.88399887084961,37.2951774597168,2500,,,,,,,,
2021-10-07,41.108001708984375,41.108001708984375,41.108001708984375,41.108001708984375,38.439735412597656,500,,,,,,,,
2021-10-08,40.01599884033203,40.01599884033203,40.0,40.0,37.40365219116211,500,,,,,,,,
2021-10-11,41.60599899291992,41.60599899291992,40.816001892089844,40.816001892089844,38.16668701171875,5000,,,,,,,,
2021-10-12,40.816001892089844,40.816001892089844,40.0,40.72999954223633,38.08626937866211,1500,,,,,,,,
2021-10-13,40.0,40.0,40.0,40.0,37.40365219116211,1000,,,,,,,,
2021-10-14,41.98400115966797,42.0,41.98400115966797,42.0,39.273834228515625,9000,,,,,,,,
2021-10-15,42.0,43.54999923706055,41.959999084472656,42.53799819946289,39.77690887451172,1000,,,,,,,,
2021-10-18,43.58399963378906,43.58399963378906,43.56800079345703,43.58399963378906,40.75502395629883,9000,,,,,,,,
2021-10-19,43.58399963378906,43.58399963378906,43.58399963378906,43.58399963378906,40.75502395629883,3000,,,,,,,,
2021-10-20,43.58399963378906,43.58399963378906,43.58399963378906,43.58399963378906,40.75502395629883,4500,,,,,,,,
2021-10-21,43.56800079345703,43.57600021362305,43.56800079345703,43.57600021362305,40.74753952026367,500,,,,,,,,
2021-10-22,43.5,43.5,42.30799865722656,42.30799865722656,39.56184387207031,500,,,,,,,,
2021-10-25,41.391998291015625,43.38399887084961,41.391998291015625,42.75600051879883,39.98076248168945,2500,,,,,,,,
2021-10-26,42.51599884033203,43.391998291015625,42.5,43.391998291015625,40.575477600097656,500,,,,,,,,
2021-10-27,41.099998474121094,41.099998474121094,40.43000030517578,40.60200119018555,37.96657943725586,2000,,,,,,,,
2021-10-28,40.034000396728516,40.034000396728516,39.13999938964844,39.81399917602539,37.2297248840332,500,,,,,,,,
2021-10-29,39.95000076293945,39.95000076293945,39.20199966430664,39.20199966430664,36.657447814941406,500,,,,,,,,
2021-11-01,39.20199966430664,39.20199966430664,39.20199966430664,39.20199966430664,36.657447814941406,4500,,,,,,,,
2021-11-02,41.358001708984375,41.358001708984375,40.54600143432617,40.54600143432617,37.914215087890625,4000,,,,,,,,
2021-11-03,40.400001525878906,40.400001525878906,39.939998626708984,39.939998626708984,37.34754180908203,500,,,,,,,,
2021-11-04,38.84199905395508,41.0,38.84199905395508,39.645999908447266,37.072628021240234,1500,,,,,,,,
2021-11-05,40.88399887084961,40.900001525878906,39.715999603271484,39.715999603271484,37.13808822631836,500,,,,,,,,
2021-11-08,40.83399963378906,40.83399963378906,39.75,39.79999923706055,37.21663284301758,5500,,,,,,,,
2021-11-09,39.63399887084961,39.70000076293945,39.63399887084961,39.70000076293945,37.12312316894531,500,,,,,,,,
2021-11-10,39.784000396728516,39.79999923706055,39.20000076293945,39.20000076293945,36.65557861328125,5000,,,,,,,,
2021-11-11,41.284000396728516,41.29999923706055,40.98400115966797,40.98400115966797,38.323787689208984,13000,,,,,,,,
2021-11-12,41.2599983215332,41.284000396728516,40.36000061035156,41.284000396728516,38.604312896728516,9500,,,,,,,,
2021-11-15,40.5,40.540000915527344,40.5,40.540000915527344,37.908599853515625,3500,,,,,,,,
2021-11-16,41.79800033569336,41.79800033569336,41.599998474121094,41.599998474121094,38.89979934692383,1000,,,,,,,,
2021-11-17,41.29199981689453,41.29199981689453,40.82600021362305,40.82600021362305,38.1760368347168,1000,,,,,,,,
2021-11-18,40.0620002746582,41.784000396728516,40.0620002746582,41.599998474121094,38.89979934692383,6000,,,,,,,,
2021-11-19,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,37.21663284301758,500,,,,,,,,
2021-11-22,41.08399963378906,41.099998474121094,41.08399963378906,41.099998474121094,38.4322509765625,3000,,,,,,,,
2021-11-23,41.284000396728516,41.284000396728516,39.95000076293945,39.95000076293945,37.35689926147461,500,,,,,,,,
2021-11-24,38.88199996948242,40.70000076293945,38.88199996948242,39.694000244140625,37.11751174926758,500,,,,,,,,
2021-11-26,41.257999420166016,41.27399826049805,40.98400115966797,40.98400115966797,38.323787689208984,500,,,,,,,,
2021-11-29,39.04199981689453,41.0,39.0260009765625,41.0,38.3387451171875,500,,,,,,,,
2021-11-30,40.082000732421875,40.097999572753906,39.0,40.097999572753906,37.49529266357422,1000,,,,,,,,
2021-12-01,40.715999603271484,40.715999603271484,40.119998931884766,40.119998931884766,37.515865325927734,500,,,,,,,,
2021-12-02,41.784000396728516,41.784000396728516,40.70000076293945,41.37200164794922,38.68659591674805,72500,,,,,,,,
2021-12-03,40.21799850463867,40.58000183105469,39.81399917602539,40.571998596191406,37.93852615356445,500,,,,,,,,
2021-12-06,42.39799880981445,42.39799880981445,42.08399963378906,42.08399963378906,39.352378845214844,6000,,,,,,,,
2021-12-07,41.27799987792969,42.099998474121094,41.27199935913086,42.099998474121094,39.36734390258789,10000,,,,,,,,
2021-12-08,44.257999420166016,44.257999420166016,42.52799987792969,43.284000396728516,40.474491119384766,500,,,,,,,,
2021-12-09,43.38399887084961,43.400001525878906,41.79999923706055,41.79999923706055,39.086814880371094,500,,,,,,,,
2021-12-10,41.34400177001953,43.38399887084961,41.34400177001953,42.400001525878906,39.64786911010742,1000,,,,,,,,
2021-12-13,42.321998596191406,43.400001525878906,41.24399948120117,41.599998474121094,38.89979934692383,20000,,,,,,,,
2021-12-14,42.11399841308594,42.11399841308594,42.11399841308594,42.11399841308594,39.380435943603516,500,,,,,,,,
2021-12-15,41.715999603271484,43.321998596191406,41.70000076293945,43.20000076293945,40.39594650268555,4000,,,,,,,,
