date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RLI')","('high', 'RLI')","('low', 'RLI')","('close', 'RLI')","('adj_close', 'RLI')","('volume', 'RLI')","('currency', '')"
2020-03-10,39.36000061035156,39.76499938964844,37.85499954223633,39.69499969482422,32.40353775024414,568600,,,,,,,,
2020-03-11,38.775001525878906,38.970001220703125,37.244998931884766,37.70500183105469,30.77907371520996,439200,,,,,,,,
2020-03-12,34.81999969482422,36.59000015258789,33.0099983215332,35.279998779296875,28.79951286315918,1002800,,,,,,,,
2020-03-13,37.15999984741211,39.459999084472656,35.654998779296875,39.459999084472656,32.21168899536133,920800,,,,,,,,
2020-03-16,36.10499954223633,36.10499954223633,33.625,34.400001525878906,28.08115577697754,862600,,,,,,,,
2020-03-17,34.95000076293945,40.005001068115234,34.42499923706055,39.810001373291016,32.497406005859375,1011200,,,,,,,,
2020-03-18,37.40999984741211,38.22999954223633,36.17499923706055,37.474998474121094,30.591320037841797,1009200,,,,,,,,
2020-03-19,37.279998779296875,39.40999984741211,35.720001220703125,38.459999084472656,31.395395278930664,842600,,,,,,,,
2020-03-20,37.79999923706055,38.334999084472656,35.10499954223633,36.814998626708984,30.05255699157715,1336800,,,,,,,,
2020-03-23,37.20500183105469,38.09000015258789,34.904998779296875,37.57500076293945,30.672950744628906,699200,,,,,,,,
2020-03-24,39.52000045776367,42.23500061035156,38.505001068115234,40.935001373291016,33.41576385498047,559600,,,,,,,,
2020-03-25,40.93000030517578,41.81999969482422,39.25,39.814998626708984,32.501495361328125,518600,,,,,,,,
2020-03-26,39.880001068115234,43.34000015258789,39.39500045776367,43.060001373291016,35.150428771972656,370200,,,,,,,,
2020-03-27,41.33000183105469,43.625,41.23500061035156,42.32500076293945,34.5504264831543,412000,,,,,,,,
2020-03-30,42.59000015258789,44.98500061035156,41.084999084472656,44.755001068115234,36.53407287597656,441000,,,,,,,,
2020-03-31,44.345001220703125,44.540000915527344,42.84000015258789,43.96500015258789,35.88920211791992,577200,,,,,,,,
2020-04-01,41.92499923706055,42.290000915527344,40.814998626708984,41.70000076293945,34.04023742675781,634800,,,,,,,,
2020-04-02,41.2400016784668,43.11000061035156,41.2400016784668,42.810001373291016,34.946346282958984,580600,,,,,,,,
2020-04-03,42.20500183105469,42.3849983215332,40.32500076293945,41.54999923706055,33.917789459228516,610600,,,,,,,,
2020-04-06,43.39500045776367,43.880001068115234,42.18000030517578,43.85499954223633,35.79938888549805,588800,,,,,,,,
2020-04-07,44.79499816894531,45.1349983215332,42.70500183105469,43.10499954223633,35.18716049194336,801400,,,,,,,,
2020-04-08,43.01499938964844,43.01499938964844,41.685001373291016,42.584999084472656,34.76268768310547,493200,,,,,,,,
2020-04-09,43.474998474121094,44.36000061035156,43.005001068115234,43.834999084472656,35.78306579589844,1191400,,,,,,,,
2020-04-13,43.36000061035156,43.58000183105469,42.279998779296875,42.5,34.693294525146484,588600,,,,,,,,
2020-04-14,43.66999816894531,44.025001525878906,42.8849983215332,43.06999969482422,35.15858840942383,654400,,,,,,,,
2020-04-15,41.86000061035156,42.51499938964844,40.834999084472656,41.0,33.46881866455078,549000,,,,,,,,
2020-04-16,40.880001068115234,41.994998931884766,40.07500076293945,41.869998931884766,34.17901611328125,481600,,,,,,,,
2020-04-17,42.915000915527344,44.025001525878906,42.625,43.755001068115234,35.7177734375,798000,,,,,,,,
2020-04-20,42.849998474121094,43.474998474121094,40.57500076293945,41.33000183105469,33.73820495605469,348800,,,,,,,,
2020-04-21,40.13999938964844,41.279998779296875,40.13999938964844,40.540000915527344,33.093318939208984,457000,,,,,,,,
2020-04-22,40.13999938964844,40.64500045776367,35.290000915527344,35.720001220703125,29.1586971282959,1164600,,,,,,,,
2020-04-23,35.724998474121094,36.345001220703125,34.904998779296875,35.04499816894531,28.60767364501953,840400,,,,,,,,
2020-04-24,35.20500183105469,35.20500183105469,33.86000061035156,34.5,28.162790298461914,816800,,,,,,,,
2020-04-27,34.41999816894531,37.185001373291016,34.41999816894531,36.8849983215332,30.10969352722168,716000,,,,,,,,
2020-04-28,38.04499816894531,38.58000183105469,37.3650016784668,37.8650016784668,30.909685134887695,695800,,,,,,,,
2020-04-29,38.80500030517578,39.19499969482422,38.05500030517578,38.61000061035156,31.517837524414062,602200,,,,,,,,
2020-04-30,37.935001373291016,38.0099983215332,35.83000183105469,36.415000915527344,29.726028442382812,1323200,,,,,,,,
2020-05-01,35.779998779296875,36.255001068115234,35.26499938964844,35.625,29.081138610839844,905400,,,,,,,,
2020-05-04,35.494998931884766,36.720001220703125,34.935001373291016,36.630001068115234,29.901538848876953,641000,,,,,,,,
2020-05-05,36.939998626708984,37.625,36.279998779296875,36.400001525878906,29.71378517150879,657000,,,,,,,,
2020-05-06,36.48500061035156,36.48500061035156,35.095001220703125,35.13999938964844,28.685222625732422,466200,,,,,,,,
2020-05-07,35.78499984741211,36.32500076293945,35.6150016784668,35.845001220703125,29.260726928710938,493000,,,,,,,,
2020-05-08,36.7400016784668,37.04499816894531,36.1150016784668,37.01499938964844,30.2158203125,503000,,,,,,,,
2020-05-11,36.59000015258789,36.59000015258789,35.650001525878906,36.07500076293945,29.448476791381836,706600,,,,,,,,
2020-05-12,36.255001068115234,36.45500183105469,35.349998474121094,35.375,28.877065658569336,554600,,,,,,,,
2020-05-13,35.10499954223633,35.415000915527344,34.630001068115234,34.869998931884766,28.46482276916504,604000,,,,,,,,
2020-05-14,34.23500061035156,34.6150016784668,33.154998779296875,34.5099983215332,28.170948028564453,587000,,,,,,,,
2020-05-15,34.334999084472656,34.625,33.77000045776367,34.494998931884766,28.15870475769043,617200,,,,,,,,
2020-05-18,35.869998931884766,36.755001068115234,35.30500030517578,36.55500030517578,29.840312957763672,447400,,,,,,,,
2020-05-19,36.15999984741211,36.595001220703125,35.64500045776367,35.64500045776367,29.09746742248535,438000,,,,,,,,
2020-05-20,36.19499969482422,37.834999084472656,35.98500061035156,37.595001220703125,30.68927574157715,435800,,,,,,,,
2020-05-21,37.665000915527344,38.71500015258789,37.5,38.619998931884766,31.525997161865234,525800,,,,,,,,
2020-05-22,38.744998931884766,39.1349983215332,38.32500076293945,38.80500030517578,31.677021026611328,369200,,,,,,,,
2020-05-26,40.20500183105469,40.28499984741211,39.3650016784668,39.45000076293945,32.20354080200195,622800,,,,,,,,
2020-05-27,40.34000015258789,40.6349983215332,39.54999923706055,40.435001373291016,33.00760269165039,545400,,,,,,,,
2020-05-28,40.775001525878906,40.93000030517578,39.56999969482422,39.775001525878906,32.56548309326172,378200,,,,,,,,
2020-05-29,39.32500076293945,39.654998779296875,38.6150016784668,39.47999954223633,32.32394790649414,422400,,,,,,,,
2020-06-01,39.75,39.75,38.79499816894531,39.130001068115234,32.037391662597656,423400,,,,,,,,
2020-06-02,39.41999816894531,39.65999984741211,38.994998931884766,39.349998474121094,32.217525482177734,380200,,,,,,,,
2020-06-03,40.290000915527344,41.2599983215332,39.89500045776367,40.70500183105469,33.32691192626953,459800,,,,,,,,
2020-06-04,40.310001373291016,40.685001373291016,39.685001373291016,40.595001220703125,33.23685073852539,387400,,,,,,,,
2020-06-05,41.69499969482422,43.375,41.494998931884766,42.67499923706055,34.9398307800293,553000,,,,,,,,
2020-06-08,42.70500183105469,42.88999938964844,41.77000045776367,42.08000183105469,34.45268630981445,363800,,,,,,,,
2020-06-09,41.36000061035156,42.665000915527344,41.31999969482422,41.994998931884766,34.38308334350586,283600,,,,,,,,
2020-06-10,41.79499816894531,42.64500045776367,41.375,41.82500076293945,34.24390411376953,437400,,,,,,,,
2020-06-11,40.505001068115234,41.25,39.59000015258789,39.70500183105469,32.5081672668457,635400,,,,,,,,
2020-06-12,41.099998474121094,41.099998474121094,38.90999984741211,39.85499954223633,32.6309814453125,520600,,,,,,,,
2020-06-15,38.744998931884766,40.564998626708984,38.744998931884766,40.41999816894531,33.093570709228516,370400,,,,,,,,
2020-06-16,41.91999816894531,42.19499969482422,40.97999954223633,41.30500030517578,33.81816101074219,340200,,,,,,,,
2020-06-17,41.3849983215332,41.54499816894531,40.849998474121094,40.91999816894531,33.50294494628906,398400,,,,,,,,
2020-06-18,40.4900016784668,41.689998626708984,40.4900016784668,41.310001373291016,33.82225799560547,389600,,,,,,,,
2020-06-19,41.709999084472656,41.974998474121094,40.474998474121094,40.959999084472656,33.53569412231445,993600,,,,,,,,
2020-06-22,40.54999923706055,41.154998779296875,40.29999923706055,41.06999969482422,33.62575149536133,324800,,,,,,,,
2020-06-23,41.7400016784668,41.790000915527344,41.05500030517578,41.165000915527344,33.70354461669922,371800,,,,,,,,
2020-06-24,40.71500015258789,40.71500015258789,39.814998626708984,39.86000061035156,32.63507843017578,366400,,,,,,,,
2020-06-25,39.79999923706055,41.0,39.52000045776367,40.94499969482422,33.523414611816406,487800,,,,,,,,
2020-06-26,40.57500076293945,40.7400016784668,39.30500030517578,39.415000915527344,32.2707405090332,919200,,,,,,,,
2020-06-29,40.04999923706055,41.36000061035156,39.78499984741211,40.7599983215332,33.371944427490234,387800,,,,,,,,
2020-06-30,40.53499984741211,41.57500076293945,40.51499938964844,41.04999923706055,33.609378814697266,362200,,,,,,,,
2020-07-01,40.875,41.04999923706055,40.189998626708984,40.19499969482422,32.90936279296875,371200,,,,,,,,
2020-07-02,41.05500030517578,41.244998931884766,39.84000015258789,40.02000045776367,32.766075134277344,263000,,,,,,,,
2020-07-06,40.90999984741211,40.90999984741211,39.814998626708984,40.18000030517578,32.8970832824707,288000,,,,,,,,
2020-07-07,39.935001373291016,40.20000076293945,39.084999084472656,39.165000915527344,32.06605529785156,276600,,,,,,,,
2020-07-08,39.040000915527344,39.404998779296875,38.17499923706055,38.724998474121094,31.7058048248291,381600,,,,,,,,
2020-07-09,38.83000183105469,38.83000183105469,37.41999816894531,37.7599983215332,30.915725708007812,354800,,,,,,,,
2020-07-10,37.91999816894531,39.244998931884766,37.91999816894531,39.095001220703125,32.00873565673828,322800,,,,,,,,
2020-07-13,39.599998474121094,39.66999816894531,38.779998779296875,38.79999923706055,31.767208099365234,255000,,,,,,,,
2020-07-14,38.939998626708984,39.755001068115234,38.790000915527344,39.630001068115234,32.44676208496094,307800,,,,,,,,
2020-07-15,40.58000183105469,41.165000915527344,40.279998779296875,40.46500015258789,33.13041305541992,360400,,,,,,,,
2020-07-16,40.43000030517578,42.165000915527344,40.43000030517578,42.0,34.38718795776367,666600,,,,,,,,
2020-07-17,42.0099983215332,42.0099983215332,40.79999923706055,41.0,33.56843948364258,421800,,,,,,,,
2020-07-20,40.900001525878906,41.209999084472656,40.630001068115234,41.09000015258789,33.64213180541992,285800,,,,,,,,
2020-07-21,41.650001525878906,42.4900016784668,41.650001525878906,41.89500045776367,34.301212310791016,374000,,,,,,,,
2020-07-22,41.42499923706055,41.935001373291016,41.3849983215332,41.869998931884766,34.28075408935547,368400,,,,,,,,
2020-07-23,44.2599983215332,48.91999816894531,44.125,47.869998931884766,39.19320297241211,1207600,,,,,,,,
2020-07-24,47.814998626708984,48.09000015258789,45.279998779296875,45.6349983215332,37.36330795288086,755600,,,,,,,,
2020-07-27,45.3849983215332,46.224998474121094,45.084999084472656,45.494998931884766,37.248687744140625,482800,,,,,,,,
2020-07-28,45.005001068115234,45.85499954223633,44.849998474121094,45.06999969482422,36.90072250366211,363400,,,,,,,,
2020-07-29,45.29499816894531,46.005001068115234,44.9900016784668,45.959999084472656,37.62940216064453,486200,,,,,,,,
2020-07-30,45.040000915527344,45.435001373291016,44.28499984741211,44.79999923706055,36.679656982421875,492400,,,,,,,,
2020-07-31,44.68000030517578,44.68000030517578,43.630001068115234,44.064998626708984,36.077884674072266,704000,,,,,,,,
2020-08-03,44.3849983215332,44.915000915527344,44.07500076293945,44.474998474121094,36.413578033447266,330200,,,,,,,,
2020-08-04,44.150001525878906,44.369998931884766,43.665000915527344,43.90999984741211,35.95098114013672,255000,,,,,,,,
2020-08-05,44.40999984741211,44.73500061035156,43.98500061035156,44.51499938964844,36.44631576538086,276000,,,,,,,,
2020-08-06,44.29999923706055,45.0,44.25,44.71500015258789,36.61007308959961,227800,,,,,,,,
2020-08-07,44.39500045776367,46.15999984741211,44.39500045776367,46.130001068115234,37.76858901977539,307800,,,,,,,,
2020-08-10,46.25,46.689998626708984,45.880001068115234,45.959999084472656,37.62940216064453,282600,,,,,,,,
2020-08-11,46.630001068115234,46.73500061035156,45.779998779296875,45.95000076293945,37.621219635009766,288200,,,,,,,,
2020-08-12,46.619998931884766,46.619998931884766,45.1349983215332,45.21500015258789,37.01945114135742,234800,,,,,,,,
2020-08-13,44.86000061035156,45.3849983215332,44.73500061035156,45.22999954223633,37.03171920776367,207800,,,,,,,,
2020-08-14,44.775001525878906,45.70000076293945,44.775001525878906,45.45000076293945,37.21184539794922,321400,,,,,,,,
2020-08-17,45.220001220703125,45.915000915527344,44.9900016784668,45.375,37.15043640136719,281200,,,,,,,,
2020-08-18,45.5099983215332,46.14500045776367,45.224998474121094,45.849998474121094,37.539344787597656,303000,,,,,,,,
2020-08-19,45.810001373291016,46.39500045776367,45.584999084472656,45.779998779296875,37.48202896118164,263600,,,,,,,,
2020-08-20,45.55500030517578,46.345001220703125,45.494998931884766,45.994998931884766,37.65807342529297,431400,,,,,,,,
2020-08-21,45.86000061035156,46.68000030517578,45.72999954223633,46.619998931884766,38.16977310180664,1150400,,,,,,,,
2020-08-24,47.0,47.5,46.73500061035156,47.09000015258789,38.554588317871094,358400,,,,,,,,
2020-08-25,47.345001220703125,47.345001220703125,46.564998626708984,46.83000183105469,38.34171676635742,216600,,,,,,,,
2020-08-26,46.68000030517578,47.19499969482422,46.404998779296875,46.8849983215332,38.38674545288086,235400,,,,,,,,
2020-08-27,47.310001373291016,48.11000061035156,47.310001373291016,47.70000076293945,39.054012298583984,346200,,,,,,,,
2020-08-28,47.91999816894531,47.91999816894531,46.755001068115234,47.540000915527344,39.02119064331055,185000,,,,,,,,
2020-08-31,47.334999084472656,47.58000183105469,46.89500045776367,46.89500045776367,38.49176025390625,408400,,,,,,,,
2020-09-01,46.650001525878906,47.400001525878906,46.560001373291016,47.36000061035156,38.87344741821289,186600,,,,,,,,
2020-09-02,47.310001373291016,48.10499954223633,47.310001373291016,47.935001373291016,39.34540939331055,205400,,,,,,,,
2020-09-03,48.23500061035156,48.58000183105469,47.130001068115234,47.2599983215332,38.79135513305664,244200,,,,,,,,
2020-09-04,48.220001220703125,48.220001220703125,45.95500183105469,46.97999954223633,38.5615348815918,331600,,,,,,,,
2020-09-08,46.625,46.625,44.77000045776367,45.619998931884766,37.445228576660156,516400,,,,,,,,
2020-09-09,45.904998779296875,46.84000015258789,45.66999816894531,46.029998779296875,37.78177261352539,313400,,,,,,,,
2020-09-10,46.14500045776367,46.345001220703125,44.76499938964844,44.89500045776367,36.85015106201172,340400,,,,,,,,
2020-09-11,44.974998474121094,45.21500015258789,44.33000183105469,44.939998626708984,36.88709259033203,354400,,,,,,,,
2020-09-14,45.25,45.51499938964844,44.564998626708984,44.775001525878906,36.75165557861328,333800,,,,,,,,
2020-09-15,44.8650016784668,44.8650016784668,43.4900016784668,43.7599983215332,35.91853713989258,354600,,,,,,,,
2020-09-16,43.755001068115234,44.415000915527344,43.60499954223633,43.71500015258789,35.88159942626953,324000,,,,,,,,
2020-09-17,43.125,43.459999084472656,42.78499984741211,43.17499923706055,35.43836212158203,288200,,,,,,,,
2020-09-18,43.349998474121094,43.564998626708984,42.375,42.63999938964844,34.999229431152344,1328000,,,,,,,,
2020-09-21,41.89500045776367,42.220001220703125,40.75,41.59000015258789,34.13739013671875,491200,,,,,,,,
2020-09-22,41.474998474121094,42.40999984741211,40.775001525878906,41.4900016784668,34.055294036865234,323200,,,,,,,,
2020-09-23,41.5,41.8849983215332,40.67499923706055,40.724998474121094,33.4273796081543,297000,,,,,,,,
2020-09-24,41.02000045776367,41.95500183105469,40.599998474121094,41.2400016784668,33.85010528564453,199800,,,,,,,,
2020-09-25,40.86000061035156,41.39500045776367,40.86000061035156,41.3650016784668,33.95270538330078,288200,,,,,,,,
2020-09-28,41.8650016784668,42.54499816894531,41.83000183105469,42.2599983215332,34.687320709228516,220000,,,,,,,,
2020-09-29,42.23500061035156,42.48500061035156,41.665000915527344,42.11000061035156,34.56420135498047,181800,,,,,,,,
2020-09-30,41.91999816894531,42.244998931884766,41.474998474121094,41.8650016784668,34.36311340332031,329600,,,,,,,,
2020-10-01,41.720001220703125,42.22999954223633,41.400001525878906,42.165000915527344,34.60934829711914,304200,,,,,,,,
2020-10-02,41.685001373291016,42.60499954223633,41.685001373291016,42.17499923706055,34.6175537109375,257600,,,,,,,,
2020-10-05,42.459999084472656,42.974998474121094,42.244998931884766,42.790000915527344,35.12234878540039,217800,,,,,,,,
2020-10-06,43.16999816894531,43.38999938964844,42.39500045776367,42.43000030517578,34.826866149902344,233600,,,,,,,,
2020-10-07,42.70500183105469,42.96500015258789,42.1150016784668,42.494998931884766,34.88020706176758,219600,,,,,,,,
2020-10-08,42.83000183105469,43.45000076293945,42.494998931884766,42.68000030517578,35.032066345214844,223400,,,,,,,,
2020-10-09,42.66999816894531,43.34000015258789,42.64500045776367,42.86000061035156,35.1798095703125,203800,,,,,,,,
2020-10-12,42.720001220703125,44.26499938964844,42.720001220703125,44.04499816894531,36.152462005615234,230600,,,,,,,,
2020-10-13,43.599998474121094,43.76499938964844,42.46500015258789,42.58000183105469,34.94998550415039,166600,,,,,,,,
2020-10-14,42.630001068115234,43.20000076293945,41.77000045776367,41.810001373291016,34.31796646118164,162400,,,,,,,,
2020-10-15,41.35499954223633,42.290000915527344,41.189998626708984,42.165000915527344,34.60934829711914,210200,,,,,,,,
2020-10-16,42.04499816894531,42.560001373291016,41.85499954223633,42.2599983215332,34.687320709228516,195400,,,,,,,,
2020-10-19,42.28499984741211,42.6150016784668,41.279998779296875,41.34000015258789,33.932186126708984,186000,,,,,,,,
2020-10-20,41.744998931884766,42.20500183105469,41.40999984741211,41.79499816894531,34.30564880371094,163800,,,,,,,,
2020-10-21,41.970001220703125,44.11000061035156,41.970001220703125,43.79499816894531,35.947261810302734,364400,,,,,,,,
2020-10-22,44.30500030517578,47.435001373291016,43.45500183105469,46.38999938964844,38.0772705078125,509200,,,,,,,,
2020-10-23,46.89500045776367,47.404998779296875,46.279998779296875,46.744998931884766,38.36864471435547,267800,,,,,,,,
2020-10-26,46.2400016784668,46.27000045776367,44.47999954223633,45.29499816894531,37.17847442626953,304800,,,,,,,,
2020-10-27,45.46500015258789,46.11000061035156,44.630001068115234,44.85499954223633,36.81731414794922,215200,,,,,,,,
2020-10-28,44.064998626708984,44.45500183105469,43.3650016784668,43.67499923706055,35.8487663269043,296600,,,,,,,,
2020-10-29,43.375,44.494998931884766,42.57500076293945,44.220001220703125,36.296104431152344,279200,,,,,,,,
2020-10-30,44.0,44.66999816894531,43.04999923706055,43.349998474121094,35.582000732421875,389200,,,,,,,,
2020-11-02,43.9900016784668,44.89500045776367,43.67499923706055,44.63999938964844,36.640846252441406,255600,,,,,,,,
2020-11-03,45.53499984741211,46.439998626708984,45.04499816894531,46.28499984741211,37.99108123779297,445200,,,,,,,,
2020-11-04,45.685001373291016,46.939998626708984,45.5,45.86000061035156,37.64223098754883,191800,,,,,,,,
2020-11-05,45.94499969482422,47.220001220703125,45.94499969482422,46.939998626708984,38.52870178222656,226000,,,,,,,,
2020-11-06,47.25,47.415000915527344,46.71500015258789,47.01499938964844,38.590267181396484,134000,,,,,,,,
2020-11-09,51.26499938964844,51.80500030517578,49.150001525878906,49.25,40.42477035522461,464200,,,,,,,,
2020-11-10,49.71500015258789,51.41999816894531,49.400001525878906,50.63999938964844,41.5656852722168,294600,,,,,,,,
2020-11-11,50.95500183105469,50.95500183105469,49.415000915527344,49.91999816894531,40.974700927734375,205800,,,,,,,,
2020-11-12,49.435001373291016,49.540000915527344,48.224998474121094,48.89500045776367,40.13338851928711,234000,,,,,,,,
2020-11-13,49.345001220703125,50.09000015258789,48.79999923706055,50.02000045776367,41.056785583496094,248000,,,,,,,,
2020-11-16,51.20500183105469,52.525001525878906,51.20500183105469,52.5099983215332,43.10059356689453,375000,,,,,,,,
2020-11-17,51.834999084472656,52.685001373291016,51.005001068115234,52.20000076293945,42.84614944458008,349600,,,,,,,,
2020-11-18,52.01499938964844,52.35499954223633,51.005001068115234,51.01499938964844,41.87349319458008,211800,,,,,,,,
2020-11-19,50.68000030517578,51.290000915527344,49.814998626708984,51.21500015258789,42.03765106201172,179200,,,,,,,,
2020-11-20,50.814998626708984,51.45500183105469,50.45500183105469,50.9900016784668,41.85297393798828,253000,,,,,,,,
2020-11-23,51.57500076293945,51.57500076293945,50.900001525878906,51.095001220703125,41.93915939331055,173400,,,,,,,,
2020-11-24,51.7400016784668,52.15999984741211,51.380001068115234,51.439998626708984,42.22234344482422,284600,,,,,,,,
2020-11-25,51.14500045776367,51.14500045776367,50.29999923706055,50.69499969482422,41.610843658447266,242800,,,,,,,,
2020-11-27,49.97999954223633,50.0,48.94499969482422,49.30500030517578,40.970985412597656,119200,,,,,,,,
2020-11-30,48.88999938964844,49.150001525878906,47.80500030517578,47.8650016784668,39.774391174316406,395800,,,,,,,,
2020-12-01,48.59000015258789,49.55500030517578,48.290000915527344,49.54499816894531,41.17042541503906,323800,,,,,,,,
2020-12-02,49.35499954223633,49.689998626708984,48.689998626708984,49.53499984741211,41.162113189697266,163000,,,,,,,,
2020-12-03,49.42499923706055,49.54999923706055,48.7599983215332,48.88999938964844,40.62613296508789,291200,,,,,,,,
2020-12-04,49.18000030517578,49.70000076293945,48.8650016784668,49.60499954223633,41.22028732299805,175400,,,,,,,,
2020-12-07,49.529998779296875,49.9900016784668,49.040000915527344,49.584999084472656,41.20365905761719,198000,,,,,,,,
2020-12-08,49.06999969482422,50.39500045776367,49.06999969482422,50.35499954223633,41.843502044677734,270800,,,,,,,,
2020-12-09,50.779998779296875,50.97999954223633,49.95000076293945,50.380001068115234,41.86428451538086,272600,,,,,,,,
2020-12-10,50.06999969482422,50.38999938964844,49.275001525878906,50.31999969482422,41.81442642211914,185800,,,,,,,,
2020-12-11,49.75,50.97999954223633,49.470001220703125,50.439998626708984,41.914127349853516,186000,,,,,,,,
2020-12-14,51.04999923706055,51.44499969482422,49.994998931884766,50.310001373291016,41.80611038208008,298600,,,,,,,,
