date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IMKTA')","('high', 'IMKTA')","('low', 'IMKTA')","('close', 'IMKTA')","('adj_close', 'IMKTA')","('volume', 'IMKTA')","('currency', '')"
2020-03-12,36.380001068115234,38.08000183105469,35.310001373291016,35.38999938964844,33.37017059326172,228000,,,,,,,,
2020-03-13,36.560001373291016,37.75,34.43000030517578,37.72999954223633,35.57661056518555,177700,,,,,,,,
2020-03-16,34.72999954223633,38.83000183105469,34.72999954223633,37.2599983215332,35.13343811035156,163800,,,,,,,,
2020-03-17,36.810001373291016,43.630001068115234,36.599998474121094,42.63999938964844,40.20638656616211,211800,,,,,,,,
2020-03-18,40.5,45.0,36.439998626708984,37.5099983215332,35.36917495727539,177600,,,,,,,,
2020-03-19,37.54999923706055,41.150001525878906,37.5,40.400001525878906,38.09421920776367,174700,,,,,,,,
2020-03-20,40.81999969482422,41.20000076293945,37.56999969482422,38.060001373291016,35.887779235839844,197300,,,,,,,,
2020-03-23,38.279998779296875,38.97999954223633,35.88999938964844,37.56999969482422,35.425743103027344,177500,,,,,,,,
2020-03-24,39.0099983215332,39.0099983215332,34.25,36.33000183105469,34.25651931762695,139000,,,,,,,,
2020-03-25,36.439998626708984,36.939998626708984,33.65999984741211,33.849998474121094,31.918054580688477,110000,,,,,,,,
2020-03-26,34.040000915527344,36.099998474121094,33.83000183105469,35.810001373291016,33.766197204589844,103600,,,,,,,,
2020-03-27,35.540000915527344,35.9900016784668,32.209999084472656,32.45000076293945,30.597965240478516,101500,,,,,,,,
2020-03-30,33.0099983215332,35.34000015258789,32.33000183105469,33.810001373291016,31.88035774230957,88400,,,,,,,,
2020-03-31,33.959999084472656,36.599998474121094,33.90999984741211,36.15999984741211,34.09622573852539,148400,,,,,,,,
2020-04-01,35.72999954223633,38.459999084472656,35.099998474121094,37.279998779296875,35.15229797363281,116300,,,,,,,,
2020-04-02,36.75,37.470001220703125,33.599998474121094,35.650001525878906,33.615333557128906,118500,,,,,,,,
2020-04-03,35.290000915527344,38.56999969482422,33.529998779296875,38.36000061035156,36.17066192626953,125800,,,,,,,,
2020-04-06,39.369998931884766,40.84000015258789,38.70000076293945,40.650001525878906,38.32996368408203,171000,,,,,,,,
2020-04-07,40.68000030517578,40.95000076293945,36.59000015258789,37.599998474121094,35.45402526855469,153900,,,,,,,,
2020-04-08,37.709999084472656,38.79999923706055,36.459999084472656,38.79999923706055,36.74679946899414,91600,,,,,,,,
2020-04-09,38.95000076293945,39.9900016784668,37.0099983215332,37.150001525878906,35.18412780761719,174200,,,,,,,,
2020-04-13,36.720001220703125,38.88999938964844,36.52000045776367,38.58000183105469,36.538448333740234,99700,,,,,,,,
2020-04-14,39.16999816894531,39.7400016784668,36.25,37.209999084472656,35.24094009399414,138200,,,,,,,,
2020-04-15,36.599998474121094,36.970001220703125,35.61000061035156,35.72999954223633,33.839263916015625,126400,,,,,,,,
2020-04-16,36.08000183105469,37.029998779296875,35.41999816894531,36.689998626708984,34.74845886230469,122400,,,,,,,,
2020-04-17,37.040000915527344,37.09000015258789,35.08000183105469,35.279998779296875,33.41306686401367,152600,,,,,,,,
2020-04-20,35.7599983215332,35.970001220703125,34.689998626708984,35.56999969482422,33.687721252441406,80600,,,,,,,,
2020-04-21,35.060001373291016,36.939998626708984,34.84000015258789,36.459999084472656,34.53063201904297,97200,,,,,,,,
2020-04-22,37.349998474121094,38.02000045776367,36.43000030517578,37.77000045776367,35.771305084228516,88900,,,,,,,,
2020-04-23,37.61000061035156,38.560001373291016,37.52000045776367,38.290000915527344,36.263790130615234,92600,,,,,,,,
2020-04-24,38.31999969482422,40.060001373291016,38.029998779296875,39.689998626708984,37.5897102355957,141800,,,,,,,,
2020-04-27,39.72999954223633,41.529998779296875,39.72999954223633,41.0099983215332,38.839847564697266,116200,,,,,,,,
2020-04-28,41.43000030517578,41.529998779296875,39.720001220703125,41.04999923706055,38.87773513793945,196600,,,,,,,,
2020-04-29,41.68000030517578,41.7599983215332,40.560001373291016,40.68000030517578,38.52730941772461,123100,,,,,,,,
2020-04-30,40.34000015258789,41.0,39.29999923706055,40.83000183105469,38.66938018798828,125500,,,,,,,,
2020-05-01,40.599998474121094,40.599998474121094,36.9900016784668,37.61000061035156,35.619781494140625,129900,,,,,,,,
2020-05-04,37.849998474121094,39.77000045776367,37.38999938964844,39.540000915527344,37.44764709472656,111600,,,,,,,,
2020-05-05,39.54999923706055,39.650001525878906,37.79999923706055,38.349998474121094,36.32061004638672,79000,,,,,,,,
2020-05-06,38.41999816894531,38.720001220703125,36.7599983215332,37.61000061035156,35.619781494140625,82000,,,,,,,,
2020-05-07,38.5,41.70000076293945,38.43000030517578,39.81999969482422,37.712833404541016,170700,,,,,,,,
2020-05-08,40.9900016784668,43.630001068115234,40.27000045776367,43.43000030517578,41.13179397583008,150300,,,,,,,,
2020-05-11,43.470001220703125,44.93000030517578,43.470001220703125,44.459999084472656,42.1072883605957,113000,,,,,,,,
2020-05-12,44.459999084472656,44.84000015258789,43.650001525878906,43.83000183105469,41.5106315612793,85700,,,,,,,,
2020-05-13,43.599998474121094,44.5,42.939998626708984,43.880001068115234,41.55799102783203,81600,,,,,,,,
2020-05-14,43.31999969482422,43.31999969482422,41.38999938964844,42.58000183105469,40.3267822265625,114400,,,,,,,,
2020-05-15,42.349998474121094,44.13999938964844,42.060001373291016,43.369998931884766,41.07496643066406,135300,,,,,,,,
2020-05-18,43.9900016784668,45.25,43.61000061035156,44.150001525878906,41.81370162963867,171700,,,,,,,,
2020-05-19,43.81999969482422,44.939998626708984,41.88999938964844,41.91999816894531,39.701690673828125,136200,,,,,,,,
2020-05-20,42.45000076293945,43.369998931884766,42.2599983215332,42.650001525878906,40.39306640625,74500,,,,,,,,
2020-05-21,42.619998931884766,42.619998931884766,41.31999969482422,42.2400016784668,40.00476837158203,55500,,,,,,,,
2020-05-22,42.220001220703125,42.5099983215332,41.18000030517578,41.4900016784668,39.294456481933594,46900,,,,,,,,
2020-05-26,42.34000015258789,42.41999816894531,40.77000045776367,40.95000076293945,38.78302764892578,71800,,,,,,,,
2020-05-27,41.20000076293945,43.400001525878906,40.939998626708984,43.09000015258789,40.809783935546875,88500,,,,,,,,
2020-05-28,43.380001068115234,43.790000915527344,41.959999084472656,42.22999954223633,39.995296478271484,98600,,,,,,,,
2020-05-29,42.20000076293945,42.849998474121094,41.709999084472656,42.61000061035156,40.35519790649414,102100,,,,,,,,
2020-06-01,42.529998779296875,42.90999984741211,41.7599983215332,41.97999954223633,39.75852584838867,110900,,,,,,,,
2020-06-02,42.060001373291016,43.029998779296875,41.68000030517578,42.900001525878906,40.62984085083008,90800,,,,,,,,
2020-06-03,43.27000045776367,44.619998931884766,43.08000183105469,43.77000045776367,41.45380783081055,132000,,,,,,,,
2020-06-04,43.560001373291016,43.560001373291016,42.099998474121094,42.459999084472656,40.21311950683594,100200,,,,,,,,
2020-06-05,43.11000061035156,43.11000061035156,41.56999969482422,41.810001373291016,39.5975227355957,94200,,,,,,,,
2020-06-08,41.97999954223633,43.04999923706055,41.83000183105469,42.86000061035156,40.591957092285156,96700,,,,,,,,
2020-06-09,42.75,42.93000030517578,42.130001068115234,42.66999816894531,40.41200256347656,101500,,,,,,,,
2020-06-10,42.79999923706055,44.29999923706055,42.52000045776367,42.56999969482422,40.31730651855469,151500,,,,,,,,
2020-06-11,41.959999084472656,42.560001373291016,41.72999954223633,41.959999084472656,39.73957824707031,119700,,,,,,,,
2020-06-12,42.7400016784668,42.880001068115234,40.25,40.689998626708984,38.53678512573242,160400,,,,,,,,
2020-06-15,40.290000915527344,40.959999084472656,39.560001373291016,40.709999084472656,38.555728912353516,127300,,,,,,,,
2020-06-16,41.61000061035156,42.41999816894531,41.11000061035156,41.88999938964844,39.67328643798828,69300,,,,,,,,
2020-06-17,42.0,42.150001525878906,41.099998474121094,41.31999969482422,39.133445739746094,69900,,,,,,,,
2020-06-18,41.34000015258789,42.189998626708984,40.15999984741211,40.540000915527344,38.39472579956055,109700,,,,,,,,
2020-06-19,41.220001220703125,41.38999938964844,40.5,40.79999923706055,38.640953063964844,206900,,,,,,,,
2020-06-22,40.720001220703125,41.119998931884766,40.08000183105469,40.869998931884766,38.70726013183594,82000,,,,,,,,
2020-06-23,41.20000076293945,41.5099983215332,40.119998931884766,40.65999984741211,38.50837326049805,100500,,,,,,,,
2020-06-24,40.439998626708984,40.97999954223633,39.59000015258789,40.47999954223633,38.33790588378906,143300,,,,,,,,
2020-06-25,40.43000030517578,40.86000061035156,39.91999816894531,40.83000183105469,38.66938018798828,155500,,,,,,,,
2020-06-26,40.7599983215332,40.79999923706055,40.099998474121094,40.31999969482422,38.186363220214844,190400,,,,,,,,
2020-06-29,40.43000030517578,42.81999969482422,40.43000030517578,42.380001068115234,40.13735580444336,158000,,,,,,,,
2020-06-30,42.56999969482422,43.439998626708984,41.7599983215332,43.06999969482422,40.79084777832031,217000,,,,,,,,
2020-07-01,42.900001525878906,42.939998626708984,41.349998474121094,41.349998474121094,39.1618537902832,69800,,,,,,,,
2020-07-02,41.779998779296875,42.369998931884766,40.900001525878906,41.040000915527344,38.86825942993164,77300,,,,,,,,
2020-07-06,41.459999084472656,41.869998931884766,40.81999969482422,41.560001373291016,39.360755920410156,82800,,,,,,,,
2020-07-07,41.5,42.20000076293945,41.209999084472656,41.459999084472656,39.26604080200195,94500,,,,,,,,
2020-07-08,41.45000076293945,41.70000076293945,40.04999923706055,40.45000076293945,38.462562561035156,112600,,,,,,,,
2020-07-09,40.369998931884766,40.54999923706055,39.20000076293945,39.79999923706055,37.84449768066406,98200,,,,,,,,
2020-07-10,39.83000183105469,40.22999954223633,39.40999984741211,39.91999816894531,37.958595275878906,84500,,,,,,,,
2020-07-13,40.529998779296875,40.529998779296875,39.56999969482422,39.7400016784668,37.78744888305664,94300,,,,,,,,
2020-07-14,39.709999084472656,40.099998474121094,39.599998474121094,40.029998779296875,38.063194274902344,108800,,,,,,,,
2020-07-15,40.369998931884766,40.79999923706055,39.90999984741211,40.099998474121094,38.12975311279297,136100,,,,,,,,
2020-07-16,40.0,41.27000045776367,39.91999816894531,40.150001525878906,38.17729187011719,73100,,,,,,,,
2020-07-17,40.08000183105469,41.18000030517578,40.08000183105469,40.2400016784668,38.262882232666016,74300,,,,,,,,
2020-07-20,40.11000061035156,40.45000076293945,38.900001525878906,39.45000076293945,37.51169967651367,86400,,,,,,,,
2020-07-21,39.58000183105469,40.90999984741211,39.47999954223633,40.7599983215332,38.75732421875,98800,,,,,,,,
2020-07-22,40.7599983215332,41.029998779296875,40.29999923706055,40.619998931884766,38.624210357666016,56500,,,,,,,,
2020-07-23,40.529998779296875,41.349998474121094,40.369998931884766,40.939998626708984,38.92848587036133,98400,,,,,,,,
2020-07-24,40.849998474121094,41.619998931884766,40.849998474121094,41.209999084472656,39.18522262573242,95800,,,,,,,,
2020-07-27,41.290000915527344,43.459999084472656,41.08000183105469,43.279998779296875,41.153507232666016,98600,,,,,,,,
2020-07-28,43.31999969482422,44.04999923706055,43.09000015258789,43.689998626708984,41.543365478515625,127700,,,,,,,,
2020-07-29,43.779998779296875,44.4900016784668,43.5,44.0099983215332,41.8476448059082,115300,,,,,,,,
2020-07-30,43.630001068115234,43.7599983215332,40.81999969482422,40.869998931884766,38.86191940307617,89100,,,,,,,,
2020-07-31,41.0,41.720001220703125,39.849998474121094,40.25,38.272377014160156,128600,,,,,,,,
2020-08-03,40.130001068115234,40.27000045776367,38.93000030517578,39.619998931884766,37.67333984375,204200,,,,,,,,
2020-08-04,39.459999084472656,41.279998779296875,39.459999084472656,40.93000030517578,38.91897964477539,102800,,,,,,,,
2020-08-05,41.0,41.0,39.459999084472656,39.900001525878906,37.9395866394043,88600,,,,,,,,
2020-08-06,41.119998931884766,42.5099983215332,40.31999969482422,40.63999938964844,38.643226623535156,162800,,,,,,,,
2020-08-07,40.380001068115234,43.209999084472656,40.380001068115234,42.970001220703125,40.85874938964844,124200,,,,,,,,
2020-08-10,43.0,43.119998931884766,42.060001373291016,42.79999923706055,40.697086334228516,169200,,,,,,,,
2020-08-11,43.189998626708984,43.34000015258789,41.939998626708984,42.099998474121094,40.0314826965332,152600,,,,,,,,
2020-08-12,42.40999984741211,42.75,42.04999923706055,42.4900016784668,40.40232467651367,133100,,,,,,,,
2020-08-13,42.290000915527344,43.09000015258789,41.95000076293945,42.65999984741211,40.5639762878418,95300,,,,,,,,
2020-08-14,42.540000915527344,43.15999984741211,42.540000915527344,42.91999816894531,40.811195373535156,110100,,,,,,,,
2020-08-17,43.040000915527344,43.130001068115234,41.83000183105469,43.060001373291016,40.94431686401367,61800,,,,,,,,
2020-08-18,43.08000183105469,43.810001373291016,42.79999923706055,43.560001373291016,41.41975402832031,131900,,,,,,,,
2020-08-19,43.38999938964844,44.61000061035156,43.38999938964844,43.90999984741211,41.752559661865234,110600,,,,,,,,
2020-08-20,43.5099983215332,43.869998931884766,43.08000183105469,43.20000076293945,41.07743835449219,87200,,,,,,,,
2020-08-21,43.0,43.029998779296875,41.52000045776367,42.0099983215332,39.945899963378906,125800,,,,,,,,
2020-08-24,42.36000061035156,42.470001220703125,41.560001373291016,42.130001068115234,40.060001373291016,125000,,,,,,,,
2020-08-25,42.15999984741211,42.220001220703125,41.279998779296875,41.849998474121094,39.793766021728516,142200,,,,,,,,
2020-08-26,41.880001068115234,42.0,40.84000015258789,41.20000076293945,39.17570495605469,111600,,,,,,,,
2020-08-27,41.08000183105469,41.77000045776367,41.08000183105469,41.43000030517578,39.3943977355957,84100,,,,,,,,
2020-08-28,41.709999084472656,41.709999084472656,40.13999938964844,40.25,38.272377014160156,106300,,,,,,,,
2020-08-31,40.349998474121094,40.88999938964844,40.0,40.400001525878906,38.41501998901367,105100,,,,,,,,
2020-09-01,40.5099983215332,40.720001220703125,39.70000076293945,39.959999084472656,37.996639251708984,108300,,,,,,,,
2020-09-02,40.130001068115234,40.790000915527344,39.900001525878906,40.63999938964844,38.643226623535156,82500,,,,,,,,
2020-09-03,40.72999954223633,41.2599983215332,39.83000183105469,40.06999969482422,38.101234436035156,120400,,,,,,,,
2020-09-04,40.33000183105469,40.34000015258789,39.029998779296875,39.04999923706055,37.131343841552734,90100,,,,,,,,
2020-09-08,39.119998931884766,39.2599983215332,37.790000915527344,38.650001525878906,36.750999450683594,129100,,,,,,,,
2020-09-09,38.86000061035156,39.689998626708984,38.63999938964844,39.52000045776367,37.5782585144043,71900,,,,,,,,
2020-09-10,39.59000015258789,39.779998779296875,39.04999923706055,39.599998474121094,37.65432357788086,75100,,,,,,,,
2020-09-11,39.88999938964844,40.060001373291016,39.13999938964844,39.900001525878906,37.9395866394043,75200,,,,,,,,
2020-09-14,39.88999938964844,39.95000076293945,38.75,38.75,36.84608459472656,89700,,,,,,,,
2020-09-15,38.939998626708984,39.16999816894531,37.5,37.52000045776367,35.6765251159668,84800,,,,,,,,
2020-09-16,37.5099983215332,37.65999984741211,36.650001525878906,36.810001373291016,35.001399993896484,88300,,,,,,,,
2020-09-17,36.540000915527344,37.119998931884766,36.22999954223633,36.27000045776367,34.487937927246094,78600,,,,,,,,
2020-09-18,36.720001220703125,36.720001220703125,35.40999984741211,35.97999954223633,34.212188720703125,223800,,,,,,,,
2020-09-21,35.849998474121094,36.380001068115234,34.939998626708984,35.439998626708984,33.69872283935547,164300,,,,,,,,
2020-09-22,35.47999954223633,35.58000183105469,34.91999816894531,35.400001525878906,33.660682678222656,89100,,,,,,,,
2020-09-23,35.150001525878906,35.959999084472656,35.130001068115234,35.4900016784668,33.74625778198242,144600,,,,,,,,
2020-09-24,35.52000045776367,37.060001373291016,35.209999084472656,36.93000030517578,35.115509033203125,115200,,,,,,,,
2020-09-25,36.709999084472656,37.02000045776367,36.150001525878906,36.4900016784668,34.697120666503906,87900,,,,,,,,
2020-09-28,36.68000030517578,37.66999816894531,36.369998931884766,37.43000030517578,35.59093475341797,105900,,,,,,,,
2020-09-29,37.349998474121094,38.0099983215332,36.900001525878906,37.869998931884766,36.00931930541992,87600,,,,,,,,
2020-09-30,37.880001068115234,38.22999954223633,37.630001068115234,38.040000915527344,36.17097091674805,112300,,,,,,,,
2020-10-01,38.11000061035156,39.279998779296875,38.06999969482422,39.16999816894531,37.245452880859375,108200,,,,,,,,
2020-10-02,38.70000076293945,39.20000076293945,38.11000061035156,38.86000061035156,36.95069122314453,78000,,,,,,,,
2020-10-05,38.79999923706055,39.5,38.79999923706055,39.209999084472656,37.283477783203125,54400,,,,,,,,
2020-10-06,39.5,39.66999816894531,38.779998779296875,39.029998779296875,37.112327575683594,108600,,,,,,,,
2020-10-07,39.27000045776367,39.31999969482422,38.5,38.560001373291016,36.821083068847656,86500,,,,,,,,
2020-10-08,38.86000061035156,38.86000061035156,37.849998474121094,38.06999969482422,36.353172302246094,79600,,,,,,,,
2020-10-09,38.08000183105469,38.810001373291016,38.0099983215332,38.54999923706055,36.811527252197266,56100,,,,,,,,
2020-10-12,38.540000915527344,38.77000045776367,37.900001525878906,37.970001220703125,36.25768280029297,58700,,,,,,,,
2020-10-13,37.810001373291016,38.43000030517578,37.540000915527344,38.310001373291016,36.58236312866211,59200,,,,,,,,
2020-10-14,37.97999954223633,38.220001220703125,37.54999923706055,38.099998474121094,36.38182830810547,89600,,,,,,,,
2020-10-15,38.0,38.470001220703125,37.720001220703125,38.43000030517578,36.69694519042969,55000,,,,,,,,
2020-10-16,38.31999969482422,39.290000915527344,38.31999969482422,38.709999084472656,36.964324951171875,87100,,,,,,,,
2020-10-19,38.939998626708984,39.189998626708984,37.959999084472656,38.150001525878906,36.429569244384766,76400,,,,,,,,
2020-10-20,38.40999984741211,38.5099983215332,37.560001373291016,37.68000030517578,35.98076629638672,84700,,,,,,,,
2020-10-21,37.540000915527344,37.72999954223633,37.16999816894531,37.220001220703125,35.54151153564453,78700,,,,,,,,
2020-10-22,37.040000915527344,37.41999816894531,36.40999984741211,36.599998474121094,34.94947814941406,136300,,,,,,,,
2020-10-23,36.619998931884766,37.029998779296875,36.2599983215332,36.43000030517578,34.78713607788086,90400,,,,,,,,
2020-10-26,36.13999938964844,36.81999969482422,36.09000015258789,36.77000045776367,35.11180114746094,103100,,,,,,,,
2020-10-27,36.54999923706055,36.91999816894531,36.02000045776367,36.09000015258789,34.462467193603516,62900,,,,,,,,
2020-10-28,35.880001068115234,36.09000015258789,35.369998931884766,35.41999816894531,33.82267761230469,116400,,,,,,,,
2020-10-29,35.33000183105469,36.150001525878906,35.04999923706055,35.720001220703125,34.10914993286133,91000,,,,,,,,
2020-10-30,35.56999969482422,36.2599983215332,35.5,35.86000061035156,34.24284362792969,117200,,,,,,,,
2020-11-02,36.2599983215332,36.880001068115234,35.08000183105469,35.59000015258789,33.98501205444336,90700,,,,,,,,
2020-11-03,35.959999084472656,36.77000045776367,35.81999969482422,36.59000015258789,34.93992233276367,153000,,,,,,,,
2020-11-04,36.47999954223633,36.790000915527344,35.9900016784668,36.18000030517578,34.54841995239258,71200,,,,,,,,
2020-11-05,36.349998474121094,36.97999954223633,36.25,36.709999084472656,35.05451202392578,67800,,,,,,,,
2020-11-06,36.84000015258789,37.34000015258789,36.029998779296875,36.34000015258789,34.70118713378906,60200,,,,,,,,
2020-11-09,36.86000061035156,37.4900016784668,36.29999923706055,36.34000015258789,34.70118713378906,132900,,,,,,,,
2020-11-10,36.5099983215332,38.66999816894531,36.2599983215332,38.09000015258789,36.372276306152344,148000,,,,,,,,
2020-11-11,38.2400016784668,39.15999984741211,37.619998931884766,39.15999984741211,37.39402389526367,65000,,,,,,,,
2020-11-12,38.95000076293945,39.099998474121094,36.91999816894531,37.790000915527344,36.08580017089844,108200,,,,,,,,
2020-11-13,37.93000030517578,38.0099983215332,37.09000015258789,37.720001220703125,36.01896286010742,56600,,,,,,,,
2020-11-16,38.34000015258789,38.630001068115234,38.0099983215332,38.31999969482422,36.59189987182617,79700,,,,,,,,
2020-11-17,38.31999969482422,38.5099983215332,37.150001525878906,37.220001220703125,35.54151153564453,87400,,,,,,,,
2020-11-18,37.34000015258789,37.9900016784668,36.29999923706055,36.400001525878906,34.75849914550781,110400,,,,,,,,
2020-11-19,36.27000045776367,37.779998779296875,36.09000015258789,37.63999938964844,35.942569732666016,138600,,,,,,,,
2020-11-20,37.36000061035156,37.959999084472656,37.119998931884766,37.689998626708984,35.99032211303711,80100,,,,,,,,
2020-11-23,37.77000045776367,38.0,37.220001220703125,37.689998626708984,35.99032211303711,68700,,,,,,,,
2020-11-24,38.0,38.54999923706055,37.70000076293945,37.95000076293945,36.23859786987305,71300,,,,,,,,
2020-11-25,37.439998626708984,38.119998931884766,37.099998474121094,37.959999084472656,36.248138427734375,95500,,,,,,,,
2020-11-27,37.9900016784668,37.9900016784668,37.11000061035156,37.66999816894531,35.97120666503906,31000,,,,,,,,
2020-11-30,37.61000061035156,37.90999984741211,37.150001525878906,37.59000015258789,35.89482498168945,158600,,,,,,,,
2020-12-01,37.68000030517578,38.43000030517578,37.310001373291016,37.810001373291016,36.10490798950195,170600,,,,,,,,
2020-12-02,37.619998931884766,37.900001525878906,37.0099983215332,37.650001525878906,35.95212173461914,191600,,,,,,,,
2020-12-03,37.529998779296875,37.91999816894531,36.97999954223633,37.540000915527344,35.84707260131836,157700,,,,,,,,
2020-12-04,37.720001220703125,37.84000015258789,37.310001373291016,37.68000030517578,35.98076629638672,137100,,,,,,,,
2020-12-07,37.810001373291016,38.060001373291016,37.36000061035156,37.40999984741211,35.722938537597656,149400,,,,,,,,
2020-12-08,39.68000030517578,41.88999938964844,38.119998931884766,41.77000045776367,39.886322021484375,388500,,,,,,,,
2020-12-09,41.790000915527344,43.11000061035156,41.5,42.709999084472656,40.7839241027832,221500,,,,,,,,
2020-12-10,42.65999984741211,42.72999954223633,41.970001220703125,42.5099983215332,40.59294509887695,118600,,,,,,,,
2020-12-11,42.27000045776367,42.400001525878906,40.38999938964844,40.95000076293945,39.10329818725586,93800,,,,,,,,
2020-12-14,41.22999954223633,41.70000076293945,40.68000030517578,41.5,39.62849807739258,148600,,,,,,,,
