date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'STNG')","('high', 'STNG')","('low', 'STNG')","('close', 'STNG')","('adj_close', 'STNG')","('volume', 'STNG')","('currency', '')"
2020-02-03,23.389999389648438,24.309999465942383,22.739999771118164,23.389999389648438,20.32324981689453,1487000,,,,,,,,
2020-02-04,24.31999969482422,24.709999084472656,24.0,24.049999237060547,20.896711349487305,1082800,,,,,,,,
2020-02-05,24.40999984741211,24.75,23.950000762939453,24.239999771118164,21.061796188354492,932800,,,,,,,,
2020-02-06,24.040000915527344,24.06999969482422,22.219999313354492,22.559999465942383,19.602069854736328,1211700,,,,,,,,
2020-02-07,22.200000762939453,22.399999618530273,21.549999237060547,21.729999542236328,18.88089370727539,1205100,,,,,,,,
2020-02-10,21.530000686645508,22.950000762939453,21.440000534057617,22.1200008392334,19.219762802124023,946900,,,,,,,,
2020-02-11,22.639999389648438,24.59000015258789,22.6299991607666,23.790000915527344,20.67080307006836,1746000,,,,,,,,
2020-02-12,24.329999923706055,24.829999923706055,23.709999084472656,23.729999542236328,20.618661880493164,1101900,,,,,,,,
2020-02-13,23.34000015258789,23.989999771118164,22.829999923706055,23.219999313354492,20.175533294677734,774800,,,,,,,,
2020-02-14,23.25,23.3700008392334,22.649999618530273,22.81999969482422,19.827983856201172,835900,,,,,,,,
2020-02-18,22.829999923706055,23.059999465942383,22.25,22.65999984741211,19.688961029052734,1539400,,,,,,,,
2020-02-19,22.200000762939453,23.690000534057617,22.190000534057617,23.329999923706055,20.2711124420166,2079000,,,,,,,,
2020-02-20,23.139999389648438,23.440000534057617,21.489999771118164,21.8700008392334,19.00254249572754,1785800,,,,,,,,
2020-02-21,21.790000915527344,21.81999969482422,19.780000686645508,19.8700008392334,17.2647647857666,2074100,,,,,,,,
2020-02-24,18.950000762939453,18.950000762939453,17.989999771118164,18.1299991607666,15.752902030944824,2508100,,,,,,,,
2020-02-25,18.299999237060547,18.5,17.350000381469727,17.420000076293945,15.13599681854248,1501500,,,,,,,,
2020-02-26,17.799999237060547,18.68000030517578,17.479999542236328,17.709999084472656,15.387970924377441,2062900,,,,,,,,
2020-02-27,17.209999084472656,19.309999465942383,16.610000610351562,19.0,16.508834838867188,2012700,,,,,,,,
2020-02-28,18.520000457763672,20.079999923706055,18.350000381469727,19.780000686645508,17.277503967285156,2123100,,,,,,,,
2020-03-02,19.860000610351562,20.0,18.260000228881836,19.200000762939453,16.77088165283203,1944800,,,,,,,,
2020-03-03,19.260000228881836,19.65999984741211,17.440000534057617,17.6299991607666,15.399511337280273,1944900,,,,,,,,
2020-03-04,17.8700008392334,18.799999237060547,17.780000686645508,18.200000762939453,15.897398948669434,1219000,,,,,,,,
2020-03-05,17.579999923706055,17.860000610351562,16.459999084472656,16.540000915527344,14.447415351867676,1218000,,,,,,,,
2020-03-06,15.90999984741211,17.479999542236328,15.729999542236328,16.399999618530273,14.325126647949219,1606400,,,,,,,,
2020-03-09,16.5,17.860000610351562,15.100000381469727,15.109999656677246,13.198333740234375,2544800,,,,,,,,
2020-03-10,16.030000686645508,20.170000076293945,16.010000228881836,19.3700008392334,16.919374465942383,4611700,,,,,,,,
2020-03-11,20.1200008392334,20.309999465942383,17.479999542236328,17.59000015258789,15.364570617675781,3405600,,,,,,,,
2020-03-12,16.360000610351562,19.700000762939453,16.0,17.8799991607666,15.617883682250977,3139500,,,,,,,,
2020-03-13,19.010000228881836,20.520000457763672,17.8799991607666,20.5,17.906408309936523,2721100,,,,,,,,
2020-03-16,18.549999237060547,18.8700008392334,15.210000038146973,15.930000305175781,13.914588928222656,2351000,,,,,,,,
2020-03-17,16.610000610351562,16.6299991607666,14.609999656677246,15.25,13.320621490478516,2134400,,,,,,,,
2020-03-18,14.600000381469727,15.300000190734863,12.430000305175781,13.020000457763672,11.37275505065918,1734800,,,,,,,,
2020-03-19,13.15999984741211,15.34000015258789,12.350000381469727,15.199999809265137,13.276947021484375,2065200,,,,,,,,
2020-03-20,15.890000343322754,16.450000762939453,13.75,14.09000015258789,12.307382583618164,2028700,,,,,,,,
2020-03-23,14.59000015258789,16.5,14.140000343322754,15.979999542236328,13.95826244354248,1922000,,,,,,,,
2020-03-24,17.549999237060547,18.260000228881836,15.649999618530273,16.739999771118164,14.622113227844238,1772000,,,,,,,,
2020-03-25,17.239999771118164,17.719999313354492,16.209999084472656,16.350000381469727,14.281455039978027,1330000,,,,,,,,
2020-03-26,16.399999618530273,18.100000381469727,15.930000305175781,17.889999389648438,15.626615524291992,1602100,,,,,,,,
2020-03-27,17.43000030517578,19.510000228881836,16.75,18.899999618530273,16.508832931518555,1821300,,,,,,,,
2020-03-30,19.950000762939453,21.5,19.950000762939453,20.670000076293945,18.054901123046875,2844800,,,,,,,,
2020-03-31,20.829999923706055,21.229999542236328,18.770000457763672,19.1200008392334,16.701004028320312,1871900,,,,,,,,
2020-04-01,19.290000915527344,20.75,18.3799991607666,19.399999618530273,16.945573806762695,2027700,,,,,,,,
2020-04-02,19.0,19.209999084472656,14.920000076293945,15.84000015258789,13.835976600646973,3788000,,,,,,,,
2020-04-03,15.109999656677246,15.4399995803833,13.5,14.859999656677246,12.979963302612305,2837700,,,,,,,,
2020-04-06,16.020000457763672,16.770000457763672,14.760000228881836,16.459999084472656,14.377535820007324,2125300,,,,,,,,
2020-04-07,16.450000762939453,17.030000686645508,16.09000015258789,16.690000534057617,14.57844066619873,1875300,,,,,,,,
2020-04-08,17.100000381469727,18.040000915527344,16.709999084472656,17.110000610351562,14.94529914855957,1762200,,,,,,,,
2020-04-09,17.350000381469727,17.799999237060547,15.180000305175781,17.40999984741211,15.207345008850098,3388100,,,,,,,,
2020-04-13,18.649999618530273,19.15999984741211,16.829999923706055,17.0,14.849218368530273,2016300,,,,,,,,
2020-04-14,17.299999237060547,17.809999465942383,16.700000762939453,17.670000076293945,15.434449195861816,1437800,,,,,,,,
2020-04-15,17.420000076293945,18.299999237060547,17.15999984741211,18.1299991607666,15.83625316619873,1533300,,,,,,,,
2020-04-16,18.399999618530273,19.389999389648438,18.110000610351562,19.3700008392334,16.919374465942383,2525500,,,,,,,,
2020-04-17,19.780000686645508,20.690000534057617,19.3799991607666,19.739999771118164,17.24256134033203,2143600,,,,,,,,
2020-04-20,21.09000015258789,23.649999618530273,20.18000030517578,23.3799991607666,20.422039031982422,7218300,,,,,,,,
2020-04-21,25.809999465942383,26.799999237060547,23.139999389648438,23.799999237060547,20.788904190063477,7668500,,,,,,,,
2020-04-22,24.75,25.43000030517578,23.399999618530273,25.15999984741211,21.976844787597656,5822400,,,,,,,,
2020-04-23,25.549999237060547,26.049999237060547,23.68000030517578,25.18000030517578,21.994314193725586,4760200,,,,,,,,
2020-04-24,25.010000228881836,25.56999969482422,24.34000015258789,25.0,21.837085723876953,2125700,,,,,,,,
2020-04-27,26.280000686645508,27.079999923706055,25.690000534057617,26.639999389648438,23.269596099853516,4184800,,,,,,,,
2020-04-28,27.520000457763672,28.209999084472656,25.260000228881836,26.25,22.928943634033203,4323700,,,,,,,,
2020-04-29,23.969999313354492,25.18000030517578,21.5,22.139999389648438,19.33892250061035,6657600,,,,,,,,
2020-04-30,22.299999237060547,23.899999618530273,21.510000228881836,21.889999389648438,19.120548248291016,4257200,,,,,,,,
2020-05-01,21.649999618530273,22.84000015258789,20.6200008392334,20.690000534057617,18.07237434387207,5730400,,,,,,,,
2020-05-04,21.200000762939453,23.450000762939453,21.010000228881836,23.329999923706055,20.378368377685547,4292400,,,,,,,,
2020-05-05,23.239999771118164,23.3700008392334,21.139999389648438,21.25,18.5615234375,4484000,,,,,,,,
2020-05-06,22.440000534057617,22.440000534057617,19.0,19.040000915527344,16.63112449645996,7490500,,,,,,,,
2020-05-07,19.459999084472656,19.989999771118164,18.25,19.440000534057617,16.98051643371582,6305300,,,,,,,,
2020-05-08,19.700000762939453,20.299999237060547,19.15999984741211,19.43000030517578,16.97178077697754,3089600,,,,,,,,
2020-05-11,19.399999618530273,19.40999984741211,17.610000610351562,17.649999618530273,15.416979789733887,4400200,,,,,,,,
2020-05-12,17.639999389648438,17.850000381469727,16.829999923706055,17.190000534057617,15.015178680419922,3323500,,,,,,,,
2020-05-13,17.200000762939453,18.729999542236328,17.020000457763672,18.690000534057617,16.325407028198242,4341200,,,,,,,,
2020-05-14,18.299999237060547,18.59000015258789,16.610000610351562,16.790000915527344,14.665786743164062,4058600,,,,,,,,
2020-05-15,16.719999313354492,17.0,16.280000686645508,16.790000915527344,14.665786743164062,2141100,,,,,,,,
2020-05-18,16.93000030517578,17.149999618530273,16.100000381469727,17.110000610351562,14.94529914855957,3868500,,,,,,,,
2020-05-19,17.479999542236328,17.59000015258789,16.639999389648438,16.700000762939453,14.587172508239746,2899000,,,,,,,,
2020-05-20,16.75,17.639999389648438,16.540000915527344,17.5,15.28596019744873,1793900,,,,,,,,
2020-05-21,17.34000015258789,17.649999618530273,16.809999465942383,17.219999313354492,15.041383743286133,2205500,,,,,,,,
2020-05-22,17.079999923706055,17.139999389648438,16.299999237060547,16.979999542236328,14.831743240356445,2853400,,,,,,,,
2020-05-26,16.950000762939453,18.469999313354492,16.809999465942383,18.260000228881836,15.949807167053223,3906800,,,,,,,,
2020-05-27,18.6299991607666,19.6200008392334,18.56999969482422,19.3799991607666,16.928104400634766,1853000,,,,,,,,
2020-05-28,19.5,19.90999984741211,18.010000228881836,18.100000381469727,15.810050964355469,2711400,,,,,,,,
2020-05-29,17.729999542236328,18.420000076293945,17.450000762939453,17.739999771118164,15.581681251525879,1349300,,,,,,,,
2020-06-01,17.799999237060547,18.3799991607666,17.5,17.549999237060547,15.41479778289795,1336200,,,,,,,,
2020-06-02,17.110000610351562,17.270000457763672,16.559999465942383,16.649999618530273,14.624296188354492,1921900,,,,,,,,
2020-06-03,16.809999465942383,17.360000610351562,16.600000381469727,16.90999984741211,14.852663040161133,1942500,,,,,,,,
2020-06-04,16.510000228881836,16.6299991607666,15.819999694824219,16.31999969482422,14.334444046020508,2689300,,,,,,,,
2020-06-05,16.700000762939453,17.350000381469727,16.40999984741211,17.219999313354492,15.124947547912598,2485100,,,,,,,,
2020-06-08,17.8700008392334,19.040000915527344,17.510000228881836,19.030000686645508,16.714738845825195,2665000,,,,,,,,
2020-06-09,18.489999771118164,18.489999771118164,17.450000762939453,18.3799991607666,16.143815994262695,2218900,,,,,,,,
2020-06-10,18.149999618530273,18.25,17.100000381469727,17.100000381469727,15.019546508789062,1596800,,,,,,,,
2020-06-11,16.280000686645508,16.739999771118164,15.670000076293945,15.829999923706055,13.904058456420898,2518900,,,,,,,,
2020-06-12,16.540000915527344,16.6200008392334,15.600000381469727,16.399999618530273,14.40471076965332,1714500,,,,,,,,
2020-06-15,15.479999542236328,16.75,15.399999618530273,16.360000610351562,14.36957836151123,1562800,,,,,,,,
2020-06-16,16.860000610351562,16.959999084472656,15.609999656677246,15.739999771118164,13.825010299682617,1963100,,,,,,,,
2020-06-17,15.609999656677246,15.739999771118164,14.84000015258789,14.84000015258789,13.034507751464844,2328600,,,,,,,,
2020-06-18,14.850000381469727,15.510000228881836,14.569999694824219,15.1899995803833,13.341925621032715,1583800,,,,,,,,
2020-06-19,15.029999732971191,15.399999618530273,14.65999984741211,14.890000343322754,13.078424453735352,2402200,,,,,,,,
2020-06-22,14.800000190734863,14.869999885559082,14.279999732971191,14.640000343322754,12.858839988708496,1757100,,,,,,,,
2020-06-23,14.739999771118164,14.770000457763672,14.0,14.699999809265137,12.911540031433105,1941900,,,,,,,,
2020-06-24,14.399999618530273,14.430000305175781,13.649999618530273,13.869999885559082,12.18252182006836,1894200,,,,,,,,
2020-06-25,13.5,13.949999809265137,13.220000267028809,13.449999809265137,11.813617706298828,1837100,,,,,,,,
2020-06-26,13.229999542236328,13.25,12.760000228881836,12.850000381469727,11.286619186401367,2487300,,,,,,,,
2020-06-29,13.039999961853027,13.529999732971191,12.859999656677246,13.239999771118164,11.629169464111328,1575700,,,,,,,,
2020-06-30,13.130000114440918,13.1899995803833,12.5,12.8100004196167,11.251485824584961,2371500,,,,,,,,
2020-07-01,12.880000114440918,13.850000381469727,12.800000190734863,13.6899995803833,12.024421691894531,1855000,,,,,,,,
2020-07-02,13.770000457763672,13.869999885559082,13.0,13.050000190734863,11.462285995483398,1769100,,,,,,,,
2020-07-06,13.300000190734863,13.819999694824219,13.100000381469727,13.59000015258789,11.936589241027832,1739200,,,,,,,,
2020-07-07,13.5,13.649999618530273,13.069999694824219,13.119999885559082,11.523767471313477,943500,,,,,,,,
2020-07-08,13.199999809265137,13.649999618530273,13.0600004196167,13.359999656677246,11.734569549560547,994900,,,,,,,,
2020-07-09,13.25,13.300000190734863,12.520000457763672,12.579999923706055,11.049468994140625,1968400,,,,,,,,
2020-07-10,12.579999923706055,13.359999656677246,12.369999885559082,13.300000190734863,11.681868553161621,1616100,,,,,,,,
2020-07-13,13.449999809265137,13.539999961853027,12.789999961853027,12.800000190734863,11.242701530456543,1512800,,,,,,,,
2020-07-14,12.5600004196167,12.84000015258789,12.0,12.75,11.198782920837402,2075200,,,,,,,,
2020-07-15,13.15999984741211,13.34000015258789,12.949999809265137,12.989999771118164,11.409584999084473,2629600,,,,,,,,
2020-07-16,13.010000228881836,13.15999984741211,12.630000114440918,12.640000343322754,11.102168083190918,1855100,,,,,,,,
2020-07-17,12.640000343322754,13.010000228881836,12.529999732971191,12.930000305175781,11.356884956359863,1422100,,,,,,,,
2020-07-20,12.899999618530273,13.489999771118164,12.5600004196167,13.210000038146973,11.60282039642334,3080600,,,,,,,,
2020-07-21,13.510000228881836,13.579999923706055,12.829999923706055,12.859999656677246,11.295400619506836,1791900,,,,,,,,
2020-07-22,12.699999809265137,13.0600004196167,12.609999656677246,13.039999961853027,11.45350170135498,1484000,,,,,,,,
2020-07-23,12.890000343322754,13.329999923706055,12.800000190734863,13.260000228881836,11.646737098693848,1787400,,,,,,,,
2020-07-24,13.050000190734863,13.59000015258789,13.020000457763672,13.3100004196167,11.690654754638672,1995200,,,,,,,,
2020-07-27,13.3100004196167,13.399999618530273,12.869999885559082,13.020000457763672,11.43593692779541,1411300,,,,,,,,
2020-07-28,13.0,13.300000190734863,12.8100004196167,13.199999809265137,11.594035148620605,1302100,,,,,,,,
2020-07-29,13.239999771118164,13.989999771118164,13.199999809265137,13.899999618530273,12.208868980407715,1738300,,,,,,,,
2020-07-30,13.819999694824219,13.850000381469727,13.15999984741211,13.3100004196167,11.690654754638672,1194300,,,,,,,,
2020-07-31,13.260000228881836,13.359999656677246,12.899999618530273,13.220000267028809,11.611600875854492,1396900,,,,,,,,
2020-08-03,13.329999923706055,13.350000381469727,12.8100004196167,12.850000381469727,11.286619186401367,1453900,,,,,,,,
2020-08-04,13.0,13.369999885559082,12.979999542236328,13.100000381469727,11.506203651428223,1469000,,,,,,,,
2020-08-05,13.149999618530273,13.5,13.09000015258789,13.4399995803833,11.80483627319336,1785600,,,,,,,,
2020-08-06,13.359999656677246,13.770000457763672,12.869999885559082,13.039999961853027,11.45350170135498,1939200,,,,,,,,
2020-08-07,12.930000305175781,13.050000190734863,12.3100004196167,12.579999923706055,11.049468994140625,2572300,,,,,,,,
2020-08-10,12.59000015258789,12.760000228881836,11.84000015258789,12.140000343322754,10.66300106048584,2750400,,,,,,,,
2020-08-11,12.470000267028809,12.640000343322754,12.149999618530273,12.199999809265137,10.715696334838867,2458000,,,,,,,,
2020-08-12,12.34000015258789,12.710000038146973,12.220000267028809,12.670000076293945,11.128520011901855,1940500,,,,,,,,
2020-08-13,12.520000457763672,13.0,12.449999809265137,12.5600004196167,11.031901359558105,1521900,,,,,,,,
2020-08-14,12.4399995803833,13.489999771118164,12.270000457763672,13.350000381469727,11.725787162780762,2505600,,,,,,,,
2020-08-17,13.350000381469727,13.640000343322754,12.90999984741211,13.220000267028809,11.611600875854492,1439400,,,,,,,,
2020-08-18,13.319999694824219,13.319999694824219,12.5600004196167,12.680000305175781,11.13730239868164,1699200,,,,,,,,
2020-08-19,12.699999809265137,12.8100004196167,12.279999732971191,12.289999961853027,10.79474925994873,1419800,,,,,,,,
2020-08-20,12.199999809265137,12.609999656677246,12.029999732971191,12.520000457763672,10.9967679977417,1206200,,,,,,,,
2020-08-21,12.369999885559082,12.4399995803833,12.130000114440918,12.140000343322754,10.66300106048584,1351700,,,,,,,,
2020-08-24,12.15999984741211,12.420000076293945,11.880000114440918,12.319999694824219,10.821100234985352,1378900,,,,,,,,
2020-08-25,12.34000015258789,12.5600004196167,12.25,12.5,10.979201316833496,989600,,,,,,,,
2020-08-26,12.5,12.710000038146973,12.130000114440918,12.210000038146973,10.724486351013184,1513100,,,,,,,,
2020-08-27,12.15999984741211,12.15999984741211,11.229999542236328,11.369999885559082,9.986680030822754,3753400,,,,,,,,
2020-08-28,11.380000114440918,11.829999923706055,11.09000015258789,11.729999542236328,10.302882194519043,2454800,,,,,,,,
2020-08-31,11.760000228881836,12.09000015258789,11.489999771118164,11.84000015258789,10.399499893188477,1146500,,,,,,,,
2020-09-01,11.710000038146973,11.710000038146973,11.199999809265137,11.359999656677246,9.977898597717285,1863600,,,,,,,,
2020-09-02,11.260000228881836,11.329999923706055,10.869999885559082,11.130000114440918,9.775880813598633,2433400,,,,,,,,
2020-09-03,11.170000076293945,11.390000343322754,10.880000114440918,10.899999618530273,9.57386302947998,2782000,,,,,,,,
2020-09-04,11.0,11.609999656677246,10.819999694824219,11.600000381469727,10.188697814941406,2378000,,,,,,,,
2020-09-08,11.930000305175781,13.390000343322754,11.850000381469727,12.880000114440918,11.411341667175293,4843200,,,,,,,,
2020-09-09,13.010000228881836,13.119999885559082,12.289999961853027,12.680000305175781,11.234148025512695,1786400,,,,,,,,
2020-09-10,12.510000228881836,12.979999542236328,12.430000305175781,12.8100004196167,11.349326133728027,1126200,,,,,,,,
2020-09-11,12.930000305175781,13.829999923706055,12.90999984741211,13.319999694824219,11.801170349121094,1979300,,,,,,,,
2020-09-14,13.40999984741211,14.130000114440918,13.300000190734863,13.710000038146973,12.146702766418457,1315100,,,,,,,,
2020-09-15,13.800000190734863,13.850000381469727,13.109999656677246,13.4399995803833,11.907487869262695,1266000,,,,,,,,
2020-09-16,13.510000228881836,13.729999542236328,13.069999694824219,13.270000457763672,11.756872177124023,1439800,,,,,,,,
2020-09-17,13.15999984741211,13.539999961853027,13.050000190734863,13.239999771118164,11.730292320251465,981500,,,,,,,,
2020-09-18,13.25,13.25,12.779999732971191,12.850000381469727,11.384763717651367,1302200,,,,,,,,
2020-09-21,12.520000457763672,12.550000190734863,11.880000114440918,12.210000038146973,10.817741394042969,2072800,,,,,,,,
2020-09-22,12.260000228881836,12.430000305175781,11.369999885559082,11.380000114440918,10.082380294799805,1766900,,,,,,,,
2020-09-23,11.460000038146973,11.5600004196167,10.729999542236328,10.75,9.52421760559082,2148200,,,,,,,,
2020-09-24,10.6899995803833,10.949999809265137,10.220000267028809,10.720000267028809,9.497637748718262,2084500,,,,,,,,
2020-09-25,11.020000457763672,11.640000343322754,10.880000114440918,11.119999885559082,9.852028846740723,1649000,,,,,,,,
2020-09-28,11.220000267028809,11.25,10.8100004196167,11.020000457763672,9.763429641723633,1238100,,,,,,,,
2020-09-29,10.960000038146973,11.079999923706055,10.649999618530273,10.949999809265137,9.701412200927734,1284500,,,,,,,,
2020-09-30,10.949999809265137,11.350000381469727,10.930000305175781,11.069999694824219,9.807729721069336,1168600,,,,,,,,
2020-10-01,11.100000381469727,11.420000076293945,10.819999694824219,11.239999771118164,9.958343505859375,992700,,,,,,,,
2020-10-02,10.899999618530273,11.359999656677246,10.760000228881836,11.1899995803833,9.914045333862305,1470200,,,,,,,,
2020-10-05,11.300000190734863,11.609999656677246,11.210000038146973,11.300000190734863,10.011503219604492,1102400,,,,,,,,
2020-10-06,11.4399995803833,11.770000457763672,11.180000305175781,11.180000305175781,9.905189514160156,1546400,,,,,,,,
2020-10-07,11.1899995803833,11.279999732971191,10.90999984741211,10.920000076293945,9.674832344055176,1357900,,,,,,,,
2020-10-08,10.989999771118164,11.670000076293945,10.960000038146973,11.539999961853027,10.224137306213379,1191600,,,,,,,,
2020-10-09,11.600000381469727,11.720000267028809,11.289999961853027,11.34000015258789,10.046941757202148,718900,,,,,,,,
2020-10-12,11.180000305175781,11.300000190734863,10.609999656677246,10.819999694824219,9.586236000061035,1454200,,,,,,,,
2020-10-13,10.760000228881836,10.8100004196167,10.390000343322754,10.640000343322754,9.4267578125,1421800,,,,,,,,
2020-10-14,10.970000267028809,11.630000114440918,10.880000114440918,11.319999694824219,10.029223442077637,2013700,,,,,,,,
2020-10-15,11.109999656677246,11.649999618530273,10.880000114440918,11.460000038146973,10.15325927734375,1425800,,,,,,,,
2020-10-16,11.5,11.5600004196167,11.1899995803833,11.199999809265137,9.922904968261719,1387200,,,,,,,,
2020-10-19,11.09000015258789,11.149999618530273,10.680000305175781,10.789999961853027,9.559656143188477,1555900,,,,,,,,
2020-10-20,10.859999656677246,10.859999656677246,10.539999961853027,10.8100004196167,9.577378273010254,991600,,,,,,,,
2020-10-21,10.8100004196167,10.989999771118164,10.670000076293945,10.800000190734863,9.568516731262207,1003800,,,,,,,,
2020-10-22,10.720000267028809,11.100000381469727,10.670000076293945,10.9399995803833,9.692554473876953,1186500,,,,,,,,
2020-10-23,10.930000305175781,10.9399995803833,10.5600004196167,10.710000038146973,9.488777160644531,1419700,,,,,,,,
2020-10-26,10.529999732971191,10.569999694824219,10.020000457763672,10.149999618530273,8.992633819580078,2177500,,,,,,,,
2020-10-27,10.170000076293945,10.170000076293945,9.720000267028809,9.770000457763672,8.655965805053711,1951000,,,,,,,,
2020-10-28,9.420000076293945,9.5600004196167,8.859999656677246,8.880000114440918,7.867447376251221,2798600,,,,,,,,
2020-10-29,8.899999618530273,8.949999809265137,8.279999732971191,8.930000305175781,7.911746025085449,2403400,,,,,,,,
2020-10-30,8.829999923706055,8.850000381469727,8.40999984741211,8.819999694824219,7.814286231994629,1605700,,,,,,,,
2020-11-02,8.890000343322754,9.390000343322754,8.800000190734863,8.949999809265137,7.9294657707214355,1440300,,,,,,,,
2020-11-03,9.100000381469727,9.34000015258789,8.800000190734863,8.9399995803833,7.9206037521362305,1390400,,,,,,,,
2020-11-04,8.899999618530273,8.899999618530273,8.460000038146973,8.8100004196167,7.8054280281066895,1841300,,,,,,,,
2020-11-05,8.770000457763672,9.970000267028809,8.520000457763672,9.779999732971191,8.66482162475586,2291400,,,,,,,,
2020-11-06,9.630000114440918,9.970000267028809,9.229999542236328,9.289999961853027,8.230695724487305,1266200,,,,,,,,
2020-11-09,10.579999923706055,11.0,10.329999923706055,10.630000114440918,9.417901992797852,2671900,,,,,,,,
2020-11-10,10.800000190734863,11.210000038146973,10.619999885559082,11.050000190734863,9.790011405944824,2068900,,,,,,,,
2020-11-11,11.09000015258789,11.119999885559082,10.739999771118164,10.9399995803833,9.692554473876953,1257700,,,,,,,,
2020-11-12,10.779999732971191,10.829999923706055,9.930000305175781,10.100000381469727,8.948336601257324,1507900,,,,,,,,
2020-11-13,10.149999618530273,10.59000015258789,10.010000228881836,10.550000190734863,9.347023010253906,1045200,,,,,,,,
2020-11-16,11.09000015258789,11.380000114440918,10.859999656677246,11.079999923706055,9.816590309143066,1758400,,,,,,,,
2020-11-17,10.899999618530273,11.329999923706055,10.680000305175781,11.220000267028809,9.940624237060547,943500,,,,,,,,
2020-11-18,11.40999984741211,11.630000114440918,10.819999694824219,10.859999656677246,9.621676445007324,1570000,,,,,,,,
2020-11-19,10.760000228881836,11.34000015258789,10.569999694824219,11.279999732971191,9.993781089782715,1295800,,,,,,,,
2020-11-20,11.039999961853027,11.300000190734863,10.90999984741211,11.289999961853027,10.092113494873047,974500,,,,,,,,
2020-11-23,11.5,12.199999809265137,11.329999923706055,12.020000457763672,10.744657516479492,2031700,,,,,,,,
2020-11-24,12.350000381469727,12.609999656677246,12.130000114440918,12.380000114440918,11.0664644241333,2219100,,,,,,,,
2020-11-25,12.199999809265137,12.239999771118164,11.710000038146973,12.0600004196167,10.780414581298828,1379600,,,,,,,,
2020-11-27,12.0,12.470000267028809,11.899999618530273,12.210000038146973,10.914499282836914,1164800,,,,,,,,
2020-11-30,12.0600004196167,12.15999984741211,11.529999732971191,11.539999961853027,10.315587997436523,1517700,,,,,,,,
2020-12-01,11.800000190734863,11.920000076293945,11.050000190734863,11.069999694824219,9.895455360412598,1424000,,,,,,,,
2020-12-02,11.0,11.729999542236328,10.949999809265137,11.6899995803833,10.449671745300293,1322700,,,,,,,,
2020-12-03,11.739999771118164,11.899999618530273,11.300000190734863,11.369999885559082,10.163625717163086,985800,,,,,,,,
2020-12-04,11.520000457763672,12.649999618530273,11.520000457763672,12.550000190734863,11.218423843383789,1768600,,,,,,,,
2020-12-07,12.550000190734863,12.550000190734863,12.010000228881836,12.319999694824219,11.01282787322998,887300,,,,,,,,
2020-12-08,12.199999809265137,12.569999694824219,11.960000038146973,12.100000381469727,10.816169738769531,1020700,,,,,,,,
2020-12-09,12.319999694824219,12.380000114440918,11.579999923706055,11.979999542236328,10.708902359008789,1091600,,,,,,,,
