date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HAS')","('high', 'HAS')","('low', 'HAS')","('close', 'HAS')","('adj_close', 'HAS')","('volume', 'HAS')","('currency', '')"
2020-02-04,103.05000305175781,104.8499984741211,103.01000213623047,103.91000366210938,82.84149932861328,991200,,,,,,,,
2020-02-05,104.94999694824219,105.41999816894531,103.62999725341797,105.06999969482422,83.76629638671875,914400,,,,,,,,
2020-02-06,105.5,105.5,102.16999816894531,102.48999786376953,81.70939636230469,1566300,,,,,,,,
2020-02-07,102.27999877929688,102.4800033569336,99.16999816894531,99.73999786376953,79.51697540283203,1849000,,,,,,,,
2020-02-10,99.43000030517578,101.13999938964844,99.36000061035156,100.9000015258789,80.4417724609375,1118600,,,,,,,,
2020-02-11,107.88999938964844,109.5,100.0,100.0999984741211,79.8039779663086,4045500,,,,,,,,
2020-02-12,99.9800033569336,100.08000183105469,96.7699966430664,98.19999694824219,78.28924560546875,2776300,,,,,,,,
2020-02-13,97.55999755859375,97.83000183105469,96.77999877929688,96.98999786376953,77.32457733154297,1374000,,,,,,,,
2020-02-14,97.2699966430664,98.79000091552734,97.0,97.70999908447266,77.89859008789062,936900,,,,,,,,
2020-02-18,97.48999786376953,97.62999725341797,95.94000244140625,97.41999816894531,77.66737365722656,1160400,,,,,,,,
2020-02-19,97.22000122070312,98.3499984741211,96.27999877929688,97.68000030517578,77.87467193603516,1124100,,,,,,,,
2020-02-20,97.55999755859375,98.98999786376953,96.9800033569336,98.87999725341797,78.83136749267578,1340000,,,,,,,,
2020-02-21,98.04000091552734,98.05999755859375,89.86000061035156,89.97000122070312,71.72792053222656,3638000,,,,,,,,
2020-02-24,87.56999969482422,88.56999969482422,86.77999877929688,87.08999633789062,69.43187713623047,2284600,,,,,,,,
2020-02-25,87.44999694824219,87.66000366210938,82.62999725341797,83.01000213623047,66.17913055419922,1565900,,,,,,,,
2020-02-26,83.7699966430664,84.88999938964844,82.5,82.5,65.77252960205078,1820200,,,,,,,,
2020-02-27,81.20999908447266,82.7300033569336,79.41000366210938,79.51000213623047,63.38876724243164,2369400,,,,,,,,
2020-02-28,77.0,78.45999908447266,75.62999725341797,77.25,61.58698654174805,2288300,,,,,,,,
2020-03-02,77.31999969482422,79.52999877929688,76.05000305175781,79.29000091552734,63.21335983276367,1485900,,,,,,,,
2020-03-03,78.44000244140625,80.12000274658203,75.37000274658203,75.44000244140625,60.143985748291016,2577300,,,,,,,,
2020-03-04,76.5,77.86000061035156,75.44999694824219,77.8499984741211,62.06534957885742,2367600,,,,,,,,
2020-03-05,75.77999877929688,75.94000244140625,73.5,74.47000122070312,59.37064743041992,1286300,,,,,,,,
2020-03-06,71.88999938964844,73.8499984741211,70.93000030517578,72.75,57.99940872192383,1800600,,,,,,,,
2020-03-09,68.4800033569336,69.6500015258789,66.0999984741211,66.2300033569336,52.8013801574707,2254700,,,,,,,,
2020-03-10,68.86000061035156,69.13999938964844,63.93000030517578,67.25,53.61457061767578,2008000,,,,,,,,
2020-03-11,64.94999694824219,65.58999633789062,61.880001068115234,62.97999954223633,50.2103385925293,2602400,,,,,,,,
2020-03-12,58.540000915527344,59.189998626708984,53.779998779296875,53.790000915527344,42.883689880371094,2547500,,,,,,,,
2020-03-13,56.43000030517578,57.790000915527344,52.02000045776367,55.02000045776367,43.86429977416992,3069000,,,,,,,,
2020-03-16,49.5,50.41999816894531,44.689998626708984,44.72999954223633,35.66067123413086,2488500,,,,,,,,
2020-03-17,45.900001525878906,48.93000030517578,44.619998931884766,46.75,37.27109909057617,3130400,,,,,,,,
2020-03-18,44.43000030517578,48.36000061035156,41.33000183105469,46.81999969482422,37.326908111572266,2507100,,,,,,,,
2020-03-19,46.81999969482422,50.310001373291016,45.029998779296875,47.290000915527344,37.70160675048828,2495200,,,,,,,,
2020-03-20,47.97999954223633,50.56999969482422,45.63999938964844,46.11000061035156,36.7608528137207,2739100,,,,,,,,
2020-03-23,52.08000183105469,54.779998779296875,49.22999954223633,51.869998931884766,41.35298156738281,3802400,,,,,,,,
2020-03-24,55.0,63.20000076293945,54.849998474121094,63.11000061035156,50.31398010253906,3305500,,,,,,,,
2020-03-25,63.81999969482422,69.26000213623047,62.540000915527344,66.79000091552734,53.247840881347656,3121500,,,,,,,,
2020-03-26,66.6500015258789,71.22000122070312,65.08000183105469,68.29000091552734,54.443695068359375,1758700,,,,,,,,
2020-03-27,64.05999755859375,67.29000091552734,63.709999084472656,65.63999938964844,52.33100509643555,1322400,,,,,,,,
2020-03-30,65.20999908447266,72.5999984741211,65.0,71.4800033569336,56.986900329589844,1841500,,,,,,,,
2020-03-31,70.80000305175781,72.76000213623047,70.27999877929688,71.55000305175781,57.04270553588867,2456300,,,,,,,,
2020-04-01,68.04000091552734,72.16999816894531,67.25,70.08000183105469,55.870765686035156,2343100,,,,,,,,
2020-04-02,69.83999633789062,71.22000122070312,68.26000213623047,70.43000030517578,56.149810791015625,1468600,,,,,,,,
2020-04-03,70.58999633789062,72.1500015258789,66.47000122070312,66.94000244140625,53.36742401123047,1628400,,,,,,,,
2020-04-06,70.98999786376953,72.43000030517578,69.75,71.19999694824219,56.763694763183594,1250700,,,,,,,,
2020-04-07,74.72000122070312,75.58000183105469,73.0999984741211,74.41000366210938,59.32281494140625,1919200,,,,,,,,
2020-04-08,75.05999755859375,75.93000030517578,72.66999816894531,74.1500015258789,59.11555099487305,1194000,,,,,,,,
2020-04-09,75.22000122070312,78.25,74.26000213623047,75.66999816894531,60.327354431152344,1507900,,,,,,,,
2020-04-13,75.0999984741211,75.7300033569336,72.22000122070312,74.22000122070312,59.171348571777344,1003700,,,,,,,,
2020-04-14,75.4000015258789,76.73999786376953,73.97000122070312,74.66000366210938,59.52214431762695,1306900,,,,,,,,
2020-04-15,70.97000122070312,72.19000244140625,70.08000183105469,71.52999877929688,57.02678298950195,1598100,,,,,,,,
2020-04-16,72.25,73.83999633789062,71.36000061035156,73.01000213623047,58.2066764831543,1349700,,,,,,,,
2020-04-17,76.51000213623047,76.51000213623047,74.02999877929688,75.19999694824219,59.95265579223633,1306700,,,,,,,,
2020-04-20,74.48999786376953,77.37000274658203,74.25,75.68000030517578,60.33534622192383,1045800,,,,,,,,
2020-04-21,73.58000183105469,75.6500015258789,72.06999969482422,72.33999633789062,57.67253494262695,1267700,,,,,,,,
2020-04-22,73.66000366210938,74.8499984741211,73.2300033569336,74.1500015258789,59.11555099487305,787300,,,,,,,,
2020-04-23,74.11000061035156,74.69000244140625,72.68000030517578,72.76000213623047,58.00737380981445,1209400,,,,,,,,
2020-04-24,73.44999694824219,75.26000213623047,71.75,74.87000274658203,59.68955993652344,1540000,,,,,,,,
2020-04-27,75.69999694824219,77.4000015258789,75.5999984741211,76.76000213623047,61.19635009765625,1045700,,,,,,,,
2020-04-28,78.45999908447266,80.48999786376953,77.30000305175781,77.86000061035156,62.073307037353516,1926500,,,,,,,,
2020-04-29,75.91000366210938,76.4800033569336,72.44999694824219,72.91000366210938,58.12696075439453,3835300,,,,,,,,
2020-04-30,72.7699966430664,73.97000122070312,70.55999755859375,72.20999908447266,58.11088943481445,1860600,,,,,,,,
2020-05-01,70.6500015258789,70.9800033569336,68.23999786376953,68.7300033569336,55.31034851074219,1742400,,,,,,,,
2020-05-04,68.0,69.0999984741211,66.62000274658203,69.06999969482422,55.58396911621094,1120000,,,,,,,,
2020-05-05,70.48999786376953,70.6500015258789,67.13999938964844,67.20999908447266,54.08714294433594,1212700,,,,,,,,
2020-05-06,67.44000244140625,68.94000244140625,65.80000305175781,65.88999938964844,53.02486038208008,1229400,,,,,,,,
2020-05-07,66.94999694824219,68.93000030517578,66.81999969482422,68.37999725341797,55.028690338134766,911900,,,,,,,,
2020-05-08,68.98999786376953,69.91999816894531,68.22000122070312,69.69999694824219,56.09095001220703,719200,,,,,,,,
2020-05-11,69.08999633789062,69.45999908447266,67.5,68.5999984741211,55.205726623535156,772700,,,,,,,,
2020-05-12,68.79000091552734,68.80999755859375,65.5,65.54000091552734,52.74320602416992,819700,,,,,,,,
2020-05-13,65.80000305175781,65.80000305175781,62.0099983215332,62.84000015258789,50.570377349853516,1063900,,,,,,,,
2020-05-14,62.20000076293945,64.83000183105469,60.20000076293945,64.62000274658203,52.00284194946289,1064700,,,,,,,,
2020-05-15,64.19999694824219,65.27999877929688,62.849998474121094,64.80000305175781,52.14768981933594,1135100,,,,,,,,
2020-05-18,67.0,69.48999786376953,66.80000305175781,68.26000213623047,54.93211364746094,1264900,,,,,,,,
2020-05-19,68.66999816894531,69.22000122070312,67.37000274658203,67.97000122070312,54.6987419128418,848100,,,,,,,,
2020-05-20,69.02999877929688,69.33000183105469,68.16999816894531,68.86000061035156,55.41497039794922,677400,,,,,,,,
2020-05-21,68.51000213623047,68.97000122070312,67.41999816894531,68.80000305175781,55.36667251586914,691400,,,,,,,,
2020-05-22,68.68000030517578,68.93000030517578,66.47000122070312,66.69000244140625,53.66865158081055,1010100,,,,,,,,
2020-05-26,68.8499984741211,72.66000366210938,68.0999984741211,72.55999755859375,58.39252853393555,2309300,,,,,,,,
2020-05-27,73.61000061035156,74.95999908447266,72.23999786376953,73.3499984741211,59.02829360961914,1102400,,,,,,,,
2020-05-28,74.06999969482422,74.4800033569336,72.63999938964844,73.45999908447266,59.116817474365234,1289000,,,,,,,,
2020-05-29,74.19999694824219,74.30000305175781,72.55000305175781,73.51000213623047,59.15705490112305,1642000,,,,,,,,
2020-06-01,73.55999755859375,74.20999908447266,72.3499984741211,72.66000366210938,58.4730110168457,745400,,,,,,,,
2020-06-02,73.12000274658203,74.81999969482422,72.91000366210938,73.31999969482422,59.0041389465332,1050600,,,,,,,,
2020-06-03,74.29000091552734,77.30000305175781,74.25,77.19000244140625,62.11850357055664,1307000,,,,,,,,
2020-06-04,76.62999725341797,77.98999786376953,75.69000244140625,77.05999755859375,62.01388931274414,927000,,,,,,,,
2020-06-05,79.43000030517578,82.19000244140625,79.06999969482422,80.86000061035156,65.07193756103516,1154500,,,,,,,,
2020-06-08,81.77999877929688,83.98999786376953,81.55000305175781,83.91999816894531,67.53445434570312,1153000,,,,,,,,
2020-06-09,79.83999633789062,80.54000091552734,77.33000183105469,79.20999908447266,63.744102478027344,1110100,,,,,,,,
2020-06-10,79.08999633789062,79.08999633789062,75.97000122070312,76.12000274658203,61.257450103759766,813800,,,,,,,,
2020-06-11,73.5,73.66999816894531,70.37000274658203,71.08000183105469,57.20149230957031,918800,,,,,,,,
2020-06-12,73.58000183105469,74.54000091552734,72.13999938964844,74.30000305175781,59.79279327392578,800400,,,,,,,,
2020-06-15,72.36000061035156,76.27999877929688,71.5,75.51000213623047,60.766544342041016,856300,,,,,,,,
2020-06-16,78.06999969482422,78.38999938964844,75.55000305175781,77.11000061035156,62.05414962768555,680900,,,,,,,,
2020-06-17,77.33000183105469,77.56999969482422,75.87000274658203,76.6500015258789,61.6839485168457,548700,,,,,,,,
2020-06-18,75.51000213623047,76.70999908447266,74.95999908447266,75.16000366210938,60.484886169433594,755000,,,,,,,,
2020-06-19,76.63999938964844,76.63999938964844,71.19000244140625,71.33999633789062,57.41073989868164,3198300,,,,,,,,
2020-06-22,71.51000213623047,73.18000030517578,70.37000274658203,73.13999938964844,58.85929489135742,1204900,,,,,,,,
2020-06-23,74.7300033569336,74.7300033569336,73.12000274658203,73.7699966430664,59.36628723144531,697700,,,,,,,,
2020-06-24,72.88999938964844,72.9000015258789,70.18000030517578,70.94000244140625,57.0888557434082,999100,,,,,,,,
2020-06-25,70.26000213623047,70.83000183105469,69.33000183105469,70.36000061035156,56.62208938598633,1235900,,,,,,,,
2020-06-26,70.0999984741211,70.81999969482422,69.44000244140625,70.61000061035156,56.823272705078125,3389700,,,,,,,,
2020-06-29,72.06999969482422,73.79000091552734,70.8499984741211,73.79000091552734,59.38236999511719,1011800,,,,,,,,
2020-06-30,73.29000091552734,75.25,72.4000015258789,74.94999694824219,60.315887451171875,981400,,,,,,,,
2020-07-01,74.69000244140625,75.91999816894531,74.37999725341797,74.69000244140625,60.10663604736328,731600,,,,,,,,
2020-07-02,76.4000015258789,76.9800033569336,74.33000183105469,74.5999984741211,60.034217834472656,692600,,,,,,,,
2020-07-06,75.4000015258789,76.22000122070312,74.08999633789062,74.83999633789062,60.227352142333984,743600,,,,,,,,
2020-07-07,74.63999938964844,74.66999816894531,73.16000366210938,73.54000091552734,59.18118667602539,680000,,,,,,,,
2020-07-08,73.37999725341797,73.93000030517578,72.16999816894531,73.26000213623047,58.95586395263672,595300,,,,,,,,
2020-07-09,73.0999984741211,73.48999786376953,71.01000213623047,71.5,57.539493560791016,1182700,,,,,,,,
2020-07-10,71.51000213623047,74.19999694824219,71.4000015258789,74.18000030517578,59.69622802734375,670300,,,,,,,,
2020-07-13,75.0,75.43000030517578,72.76000213623047,73.61000061035156,59.237510681152344,649300,,,,,,,,
2020-07-14,73.6500015258789,74.77999877929688,73.0999984741211,74.62000274658203,60.050323486328125,589800,,,,,,,,
2020-07-15,75.4000015258789,78.68000030517578,75.13999938964844,78.33000183105469,63.03593444824219,765200,,,,,,,,
2020-07-16,78.0,79.33999633789062,77.0999984741211,77.51000213623047,62.37602233886719,599500,,,,,,,,
2020-07-17,77.83000183105469,78.95999908447266,77.05000305175781,77.48999786376953,62.359947204589844,789400,,,,,,,,
2020-07-20,76.9800033569336,78.23999786376953,76.69000244140625,78.0,62.770355224609375,762700,,,,,,,,
2020-07-21,79.02999877929688,80.7300033569336,78.5999984741211,78.83000183105469,63.43831253051758,910800,,,,,,,,
2020-07-22,77.27999877929688,79.9000015258789,77.27999877929688,79.1500015258789,63.695823669433594,689100,,,,,,,,
2020-07-23,79.55999755859375,80.80000305175781,79.12000274658203,79.80000305175781,64.21891021728516,858500,,,,,,,,
2020-07-24,80.23999786376953,80.80000305175781,77.0199966430664,77.58999633789062,62.44042205810547,1653100,,,,,,,,
2020-07-27,75.04000091552734,75.4000015258789,70.77999877929688,71.83999633789062,57.8131103515625,5159500,,,,,,,,
2020-07-28,71.80999755859375,73.38999938964844,71.16000366210938,72.41000366210938,58.271820068359375,1411100,,,,,,,,
2020-07-29,72.86000061035156,74.58000183105469,72.12999725341797,74.02999877929688,59.57551956176758,1123000,,,,,,,,
2020-07-30,73.33000183105469,73.87999725341797,72.51000213623047,73.30000305175781,58.98804473876953,761400,,,,,,,,
2020-07-31,72.52999877929688,72.86000061035156,71.06999969482422,72.76000213623047,59.10176086425781,1111300,,,,,,,,
2020-08-03,72.95999908447266,74.91999816894531,72.27999877929688,74.87000274658203,60.8156852722168,1113100,,,,,,,,
2020-08-04,74.25,75.22000122070312,73.93000030517578,74.86000061035156,60.807559967041016,1140500,,,,,,,,
2020-08-05,75.38999938964844,77.41999816894531,75.37999725341797,77.36000061035156,62.83827590942383,981800,,,,,,,,
2020-08-06,77.37999725341797,77.66000366210938,76.54000091552734,76.88999938964844,62.45649337768555,707800,,,,,,,,
2020-08-07,76.4800033569336,76.76000213623047,75.58999633789062,76.75,62.34278106689453,543800,,,,,,,,
2020-08-10,77.16999816894531,79.05000305175781,76.69999694824219,78.97000122070312,64.14605712890625,787600,,,,,,,,
2020-08-11,79.6500015258789,80.44999694824219,78.47000122070312,78.72000122070312,63.94297790527344,664600,,,,,,,,
2020-08-12,79.30999755859375,80.38999938964844,78.45999908447266,79.81999969482422,64.83649444580078,732600,,,,,,,,
2020-08-13,79.33000183105469,79.94000244140625,78.68000030517578,78.94000244140625,64.12167358398438,476900,,,,,,,,
2020-08-14,79.3499984741211,80.16999816894531,78.56999969482422,79.62999725341797,64.68214416503906,473400,,,,,,,,
2020-08-17,79.75,79.75,77.9800033569336,78.38999938964844,63.674930572509766,546700,,,,,,,,
2020-08-18,78.20999908447266,78.93000030517578,77.51000213623047,78.6500015258789,63.8861083984375,462900,,,,,,,,
2020-08-19,78.94000244140625,79.94000244140625,78.29000091552734,78.58999633789062,63.83737564086914,363300,,,,,,,,
2020-08-20,78.04000091552734,78.19999694824219,76.45999908447266,77.44999694824219,62.911373138427734,500000,,,,,,,,
2020-08-21,77.33999633789062,77.91999816894531,76.33000183105469,76.81999969482422,62.39963150024414,591100,,,,,,,,
2020-08-24,77.13999938964844,80.30000305175781,76.52999877929688,79.94000244140625,64.93396759033203,517000,,,,,,,,
2020-08-25,80.6500015258789,80.6500015258789,78.8499984741211,79.37999725341797,64.47908782958984,452800,,,,,,,,
2020-08-26,79.80000305175781,80.0,78.44000244140625,79.44999694824219,64.53595733642578,483100,,,,,,,,
2020-08-27,79.47000122070312,82.08000183105469,79.41000366210938,80.68000030517578,65.5350570678711,658300,,,,,,,,
2020-08-28,81.0,81.36000061035156,79.5,80.94000244140625,65.74626159667969,689100,,,,,,,,
2020-08-31,80.58999633789062,80.5999984741211,78.5,78.94000244140625,64.12167358398438,750400,,,,,,,,
2020-09-01,78.56999969482422,81.93000030517578,78.0,81.9000015258789,66.52603149414062,711100,,,,,,,,
2020-09-02,82.93000030517578,83.13999938964844,80.9000015258789,82.55999755859375,67.06214141845703,646000,,,,,,,,
2020-09-03,82.6500015258789,83.26000213623047,79.26000213623047,80.01000213623047,64.99081420898438,755800,,,,,,,,
2020-09-04,80.70999908447266,81.0,78.19999694824219,79.05999755859375,64.21916198730469,613400,,,,,,,,
2020-09-08,77.4800033569336,79.19000244140625,77.16000366210938,78.08999633789062,63.431243896484375,869900,,,,,,,,
2020-09-09,78.5,79.5,76.7699966430664,78.37000274658203,63.658668518066406,1463900,,,,,,,,
2020-09-10,79.05000305175781,80.0,78.19999694824219,78.56999969482422,63.82113265991211,1098500,,,,,,,,
2020-09-11,79.29000091552734,79.29000091552734,78.05999755859375,78.6500015258789,63.8861083984375,782200,,,,,,,,
2020-09-14,78.7300033569336,80.43000030517578,77.0999984741211,77.18000030517578,62.69206237792969,1099800,,,,,,,,
2020-09-15,77.43000030517578,78.44000244140625,76.4000015258789,77.41000366210938,62.87887954711914,1169500,,,,,,,,
2020-09-16,76.77999877929688,80.01000213623047,76.6500015258789,78.51000213623047,63.772396087646484,1105500,,,,,,,,
2020-09-17,77.22000122070312,80.58999633789062,77.0999984741211,80.41000366210938,65.31572723388672,1257000,,,,,,,,
2020-09-18,80.29000091552734,81.97000122070312,79.51000213623047,79.91000366210938,64.90959930419922,1765700,,,,,,,,
2020-09-21,78.41999816894531,78.52999877929688,75.5999984741211,76.06999969482422,61.79043960571289,1066900,,,,,,,,
2020-09-22,76.12000274658203,77.56999969482422,75.25,75.44999694824219,61.286808013916016,716800,,,,,,,,
2020-09-23,77.91999816894531,79.75,76.77999877929688,76.87999725341797,62.4483528137207,987500,,,,,,,,
2020-09-24,77.26000213623047,77.44999694824219,75.2699966430664,76.16000366210938,61.86353302001953,702500,,,,,,,,
2020-09-25,76.05000305175781,77.2300033569336,75.4000015258789,76.97000122070312,62.521480560302734,693700,,,,,,,,
2020-09-28,78.0,78.6500015258789,77.29000091552734,78.25,63.56120300292969,482400,,,,,,,,
2020-09-29,79.18000030517578,81.9000015258789,78.83999633789062,81.23999786376953,65.98992156982422,941600,,,,,,,,
2020-09-30,84.02999877929688,85.81999969482422,82.29000091552734,82.72000122070312,67.1921157836914,1427800,,,,,,,,
2020-10-01,82.98999786376953,84.61000061035156,82.37999725341797,82.94999694824219,67.37892150878906,765300,,,,,,,,
2020-10-02,81.37000274658203,84.12999725341797,80.23999786376953,82.97000122070312,67.39519500732422,812400,,,,,,,,
2020-10-05,83.19999694824219,84.58000183105469,82.83999633789062,83.08999633789062,67.49264526367188,808700,,,,,,,,
2020-10-06,83.91999816894531,84.98999786376953,82.77999877929688,83.05000305175781,67.46016693115234,815900,,,,,,,,
2020-10-07,84.29000091552734,85.16999816894531,83.66000366210938,84.93000030517578,68.98725128173828,521300,,,,,,,,
2020-10-08,85.30999755859375,88.0,85.0199966430664,87.95999908447266,71.44847106933594,742000,,,,,,,,
2020-10-09,88.1500015258789,90.0,88.11000061035156,89.16000366210938,72.42323303222656,836100,,,,,,,,
2020-10-12,89.44000244140625,89.66000366210938,87.05000305175781,87.73999786376953,71.269775390625,708600,,,,,,,,
2020-10-13,87.83000183105469,87.83000183105469,86.22000122070312,86.88999938964844,70.57933044433594,644200,,,,,,,,
2020-10-14,87.37999725341797,88.13999938964844,85.75,85.8499984741211,69.73455047607422,607000,,,,,,,,
2020-10-15,85.0199966430664,87.04000091552734,84.9000015258789,86.80999755859375,70.51435852050781,492100,,,,,,,,
2020-10-16,86.87999725341797,87.8499984741211,86.16000366210938,87.5999984741211,71.15605926513672,636100,,,,,,,,
2020-10-19,88.51000213623047,88.87999725341797,86.12000274658203,86.55000305175781,70.30316925048828,711900,,,,,,,,
2020-10-20,87.23999786376953,88.08999633789062,86.30999755859375,86.66000366210938,70.39251708984375,548200,,,,,,,,
2020-10-21,86.5,87.77999877929688,86.2300033569336,86.94999694824219,70.62808227539062,669400,,,,,,,,
2020-10-22,87.2699966430664,89.91000366210938,86.55999755859375,89.81999969482422,72.95933532714844,1165900,,,,,,,,
2020-10-23,91.94999694824219,92.94999694824219,91.0,92.0,74.7301025390625,1972000,,,,,,,,
2020-10-26,87.0199966430664,87.9000015258789,82.25,83.4000015258789,67.7444839477539,3951200,,,,,,,,
2020-10-27,84.08999633789062,86.4000015258789,82.66999816894531,85.0999984741211,69.12535095214844,2330000,,,,,,,,
2020-10-28,83.6500015258789,84.55000305175781,81.72000122070312,84.04000091552734,68.26433563232422,1717000,,,,,,,,
2020-10-29,83.41000366210938,84.87000274658203,82.19999694824219,83.87000274658203,68.12623596191406,1015900,,,,,,,,
2020-10-30,82.69999694824219,83.44000244140625,81.69000244140625,82.72000122070312,67.74134826660156,1198400,,,,,,,,
2020-11-02,83.52999877929688,84.0999984741211,82.01000213623047,82.4000015258789,67.47929382324219,839700,,,,,,,,
2020-11-03,83.66000366210938,85.33000183105469,82.33999633789062,84.70999908447266,69.37100982666016,755200,,,,,,,,
2020-11-04,84.0999984741211,84.63999938964844,82.2300033569336,82.37999725341797,67.4629135131836,839300,,,,,,,,
2020-11-05,83.95999908447266,84.48999786376953,83.0199966430664,84.0999984741211,68.87145233154297,818800,,,,,,,,
2020-11-06,84.4800033569336,85.45999908447266,83.18000030517578,84.33999633789062,69.06800079345703,588900,,,,,,,,
2020-11-09,88.08000183105469,88.7300033569336,85.05999755859375,85.4000015258789,69.93605041503906,1742700,,,,,,,,
2020-11-10,85.72000122070312,87.22000122070312,84.75,85.6500015258789,70.14079284667969,947800,,,,,,,,
2020-11-11,86.33000183105469,87.43000030517578,85.6500015258789,86.52999877929688,70.86143493652344,981900,,,,,,,,
2020-11-12,86.37999725341797,86.37999725341797,83.33999633789062,84.22000122070312,68.96973419189453,700700,,,,,,,,
2020-11-13,84.83000183105469,88.66999816894531,84.81999969482422,87.72000122070312,71.83596801757812,1152500,,,,,,,,
2020-11-16,89.86000061035156,90.94000244140625,87.77999877929688,90.88999938964844,74.43195343017578,891800,,,,,,,,
2020-11-17,90.4800033569336,92.47000122070312,89.2699966430664,91.88999938964844,75.2508773803711,641800,,,,,,,,
2020-11-18,91.94000244140625,94.30000305175781,90.98999786376953,92.08000183105469,75.4064712524414,1032200,,,,,,,,
2020-11-19,91.66999816894531,92.55999755859375,90.23999786376953,91.75,75.13623809814453,628300,,,,,,,,
2020-11-20,91.47000122070312,93.4000015258789,90.73999786376953,93.0199966430664,76.1762466430664,832900,,,,,,,,
2020-11-23,93.22000122070312,93.73999786376953,91.87999725341797,92.62000274658203,75.84867858886719,679300,,,,,,,,
2020-11-24,93.44000244140625,94.0,91.80999755859375,92.0999984741211,75.42285919189453,1144700,,,,,,,,
2020-11-25,91.55000305175781,92.33999633789062,90.9000015258789,92.13999938964844,75.45559692382812,587300,,,,,,,,
2020-11-27,91.88999938964844,93.19999694824219,91.48999786376953,92.31999969482422,75.6030044555664,227900,,,,,,,,
2020-11-30,92.01000213623047,93.25,90.69000244140625,93.02999877929688,76.1844482421875,1223400,,,,,,,,
2020-12-01,94.33999633789062,97.12999725341797,93.80000305175781,96.19000244140625,78.77226257324219,1914000,,,,,,,,
2020-12-02,94.7699966430664,94.97000122070312,91.30000305175781,93.93000030517578,76.92147827148438,1192100,,,,,,,,
2020-12-03,93.9000015258789,95.22000122070312,92.36000061035156,92.66000366210938,75.8814468383789,907300,,,,,,,,
2020-12-04,92.9000015258789,93.70999908447266,90.91999816894531,91.06999969482422,74.579345703125,1477800,,,,,,,,
2020-12-07,90.66999816894531,90.98999786376953,89.4000015258789,89.56999969482422,73.35098266601562,1079300,,,,,,,,
2020-12-08,89.0199966430664,91.11000061035156,88.83999633789062,89.72000122070312,73.47379302978516,702000,,,,,,,,
2020-12-09,91.05000305175781,91.54000091552734,88.43000030517578,88.76000213623047,72.6876449584961,1366700,,,,,,,,
2020-12-10,88.18000030517578,89.27999877929688,87.69999694824219,88.68000030517578,72.62211608886719,783700,,,,,,,,
2020-12-11,88.18000030517578,89.5,87.5199966430664,89.0,72.88418579101562,889400,,,,,,,,
