date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NONOF')","('high', 'NONOF')","('low', 'NONOF')","('close', 'NONOF')","('adj_close', 'NONOF')","('volume', 'NONOF')","('currency', '')"
2020-02-06,32.005001068115234,32.099998474121094,31.979999542236328,32.01499938964844,29.043275833129883,4000,,,,,,,,
2020-02-07,31.56999969482422,31.825000762939453,31.354999542236328,31.354999542236328,28.444541931152344,1000,,,,,,,,
2020-02-10,31.6299991607666,31.895000457763672,31.6299991607666,31.895000457763672,28.934417724609375,200,,,,,,,,
2020-02-11,31.434999465942383,31.78499984741211,31.434999465942383,31.53499984741211,28.607833862304688,800,,,,,,,,
2020-02-12,31.405000686645508,31.604999542236328,31.405000686645508,31.604999542236328,28.671337127685547,1200,,,,,,,,
2020-02-13,31.065000534057617,31.18000030517578,31.065000534057617,31.155000686645508,28.263105392456055,600,,,,,,,,
2020-02-14,31.415000915527344,31.415000915527344,31.415000915527344,31.415000915527344,28.498973846435547,200,,,,,,,,
2020-02-18,31.815000534057617,31.815000534057617,31.799999237060547,31.799999237060547,28.848236083984375,200,,,,,,,,
2020-02-19,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,28.811948776245117,200,,,,,,,,
2020-02-20,31.760000228881836,32.06999969482422,31.645000457763672,31.645000457763672,28.707624435424805,2400,,,,,,,,
2020-02-21,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,28.730304718017578,51200,,,,,,,,
2020-02-24,30.9950008392334,31.014999389648438,30.709999084472656,30.709999084472656,27.85940933227539,2600,,,,,,,,
2020-02-25,30.40999984741211,30.40999984741211,30.145000457763672,30.145000457763672,27.346858978271484,200,,,,,,,,
2020-02-26,30.604999542236328,30.604999542236328,30.604999542236328,30.604999542236328,27.764156341552734,200,,,,,,,,
2020-02-27,29.934999465942383,29.934999465942383,29.934999465942383,29.934999465942383,27.156347274780273,79800,,,,,,,,
2020-02-28,29.145000457763672,29.145000457763672,28.854999542236328,28.854999542236328,26.176597595214844,1400,,,,,,,,
2020-03-02,29.770000457763672,29.80500030517578,29.770000457763672,29.80500030517578,27.038419723510742,156400,,,,,,,,
2020-03-03,31.364999771118164,31.610000610351562,30.774999618530273,30.780000686645508,27.922914505004883,600,,,,,,,,
2020-03-04,31.475000381469727,31.475000381469727,31.475000381469727,31.475000381469727,28.553401947021484,80400,,,,,,,,
2020-03-05,31.43000030517578,31.78499984741211,31.43000030517578,31.78499984741211,28.834627151489258,1000,,,,,,,,
2020-03-06,31.06999969482422,31.295000076293945,30.625,31.295000076293945,28.39011001586914,600,,,,,,,,
2020-03-09,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,28.26764488220215,200,,,,,,,,
2020-03-10,30.520000457763672,30.520000457763672,29.170000076293945,30.385000228881836,27.5645809173584,61000,,,,,,,,
2020-03-11,29.729999542236328,29.950000762939453,28.024999618530273,29.325000762939453,26.60297393798828,1600,,,,,,,,
2020-03-12,26.3700008392334,27.459999084472656,26.3700008392334,26.395000457763672,23.944944381713867,2000,,,,,,,,
2020-03-13,27.399999618530273,27.399999618530273,26.315000534057617,26.315000534057617,23.872373580932617,1200,,,,,,,,
2020-03-16,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,23.63196563720703,1000,,,,,,,,
2020-03-17,27.28499984741211,28.850000381469727,25.655000686645508,25.71500015258789,23.328062057495117,2800,,,,,,,,
2020-03-18,24.834999084472656,27.924999237060547,24.78499984741211,24.899999618530273,22.588712692260742,4200,,,,,,,,
2020-03-19,25.709999084472656,27.325000762939453,25.040000915527344,25.040000915527344,22.715721130371094,1400,,,,,,,,
2020-03-20,25.165000915527344,26.395000457763672,25.165000915527344,26.395000457763672,23.944944381713867,209200,,,,,,,,
2020-03-23,25.114999771118164,25.40999984741211,24.204999923706055,24.344999313354492,22.085227966308594,6400,,,,,,,,
2020-03-24,25.014999389648438,26.420000076293945,24.584999084472656,26.420000076293945,23.967622756958008,6000,,,,,,,,
2020-03-25,26.94499969482422,26.959999084472656,25.475000381469727,26.25,23.813404083251953,1400,,,,,,,,
2020-03-26,27.350000381469727,27.364999771118164,25.829999923706055,26.299999237060547,23.8587589263916,3000,,,,,,,,
2020-03-27,28.399999618530273,28.44499969482422,27.600000381469727,27.600000381469727,25.42036247253418,600,,,,,,,,
2020-03-30,29.059999465942383,29.959999084472656,29.059999465942383,29.174999237060547,26.870981216430664,1600,,,,,,,,
2020-03-31,29.174999237060547,29.174999237060547,29.174999237060547,29.174999237060547,26.870981216430664,102400,,,,,,,,
2020-04-01,30.0,30.4950008392334,29.44499969482422,30.4950008392334,28.086740493774414,7800,,,,,,,,
2020-04-02,28.850000381469727,30.135000228881836,28.684999465942383,28.78499984741211,26.511775970458984,45800,,,,,,,,
2020-04-03,30.145000457763672,30.145000457763672,28.934999465942383,29.809999465942383,27.455833435058594,35800,,,,,,,,
2020-04-06,28.375,30.360000610351562,28.375,29.7450008392334,27.39596939086914,66200,,,,,,,,
2020-04-07,29.655000686645508,29.655000686645508,29.309999465942383,29.424999237060547,27.101238250732422,111200,,,,,,,,
2020-04-08,30.0,30.0,29.524999618530273,29.524999618530273,27.193342208862305,4400,,,,,,,,
2020-04-09,29.549999237060547,30.0,29.4950008392334,29.545000076293945,27.211761474609375,1800,,,,,,,,
2020-04-13,28.924999237060547,31.274999618530273,27.924999237060547,27.924999237060547,25.71969985961914,1200,,,,,,,,
2020-04-14,29.790000915527344,29.850000381469727,29.5049991607666,29.549999237060547,27.21636390686035,120400,,,,,,,,
2020-04-15,30.059999465942383,30.375,30.059999465942383,30.375,27.976215362548828,1200,,,,,,,,
2020-04-16,30.739999771118164,30.739999771118164,30.405000686645508,30.405000686645508,28.003849029541016,40800,,,,,,,,
2020-04-17,31.06999969482422,31.450000762939453,30.940000534057617,31.450000762939453,28.966318130493164,1800,,,,,,,,
2020-04-20,31.895000457763672,31.979999542236328,31.895000457763672,31.96500015258789,29.440649032592773,3800,,,,,,,,
2020-04-21,31.770000457763672,31.770000457763672,31.575000762939453,31.575000762939453,29.081449508666992,1200,,,,,,,,
2020-04-22,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,29.353151321411133,400,,,,,,,,
2020-04-23,32.41999816894531,32.69499969482422,31.80500030517578,32.69499969482422,30.11299705505371,2200,,,,,,,,
2020-04-24,32.099998474121094,32.599998474121094,31.729999542236328,32.599998474121094,30.025497436523438,1800,,,,,,,,
2020-04-27,32.38999938964844,32.38999938964844,32.125,32.125,29.588016510009766,27000,,,,,,,,
2020-04-28,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,29.647876739501953,70200,,,,,,,,
2020-04-29,31.84000015258789,31.84000015258789,31.110000610351562,31.110000610351562,28.653169631958008,2800,,,,,,,,
2020-04-30,31.645000457763672,31.645000457763672,31.514999389648438,31.514999389648438,29.026187896728516,34000,,,,,,,,
2020-05-01,31.514999389648438,31.514999389648438,31.514999389648438,31.514999389648438,29.026187896728516,0,,,,,,,,
2020-05-04,31.479999542236328,31.479999542236328,31.25,31.25,28.78211212158203,600,,,,,,,,
2020-05-05,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,28.625539779663086,600,,,,,,,,
2020-05-06,31.565000534057617,31.565000534057617,30.8799991607666,31.4950008392334,29.00776481628418,5400,,,,,,,,
2020-05-07,30.985000610351562,30.985000610351562,30.979999542236328,30.979999542236328,28.533435821533203,200,,,,,,,,
2020-05-08,30.979999542236328,30.979999542236328,30.979999542236328,30.979999542236328,28.533435821533203,0,,,,,,,,
2020-05-11,30.799999237060547,32.345001220703125,30.799999237060547,30.799999237060547,28.36764907836914,400,,,,,,,,
2020-05-12,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,28.88343048095703,200,,,,,,,,
2020-05-13,31.6200008392334,31.75,31.190000534057617,31.190000534057617,28.72685432434082,4200,,,,,,,,
2020-05-14,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,29.353151321411133,1000,,,,,,,,
2020-05-15,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,29.168943405151367,200,,,,,,,,
2020-05-18,31.90999984741211,31.90999984741211,31.90999984741211,31.90999984741211,29.389991760253906,200,,,,,,,,
2020-05-19,32.1150016784668,32.25,32.1150016784668,32.25,29.703140258789062,3200,,,,,,,,
2020-05-20,32.68000030517578,32.68000030517578,32.505001068115234,32.505001068115234,29.938007354736328,65400,,,,,,,,
2020-05-21,31.795000076293945,31.969999313354492,31.795000076293945,31.969999313354492,29.44525146484375,400,,,,,,,,
2020-05-22,32.17499923706055,32.974998474121094,32.17499923706055,32.17499923706055,29.634065628051758,200,,,,,,,,
2020-05-26,32.52000045776367,32.52000045776367,31.924999237060547,31.924999237060547,29.40380859375,130400,,,,,,,,
2020-05-27,31.024999618530273,31.024999618530273,31.024999618530273,31.024999618530273,28.57488250732422,20200,,,,,,,,
2020-05-28,32.59000015258789,32.974998474121094,32.59000015258789,32.974998474121094,30.370885848999023,1400,,,,,,,,
2020-05-29,33.005001068115234,33.005001068115234,32.525001525878906,32.80500030517578,30.214311599731445,4600,,,,,,,,
2020-06-01,32.26499938964844,33.0,31.68000030517578,31.7549991607666,29.247234344482422,7600,,,,,,,,
2020-06-02,32.400001525878906,32.85499954223633,32.25,32.275001525878906,29.726167678833008,4400,,,,,,,,
2020-06-03,32.45500183105469,32.845001220703125,32.130001068115234,32.290000915527344,29.7399845123291,12000,,,,,,,,
2020-06-04,32.869998931884766,32.994998931884766,30.114999771118164,30.145000457763672,27.764381408691406,6600,,,,,,,,
2020-06-05,32.31999969482422,33.0,32.125,32.13999938964844,29.60182762145996,19400,,,,,,,,
2020-06-08,32.39500045776367,32.54999923706055,31.790000915527344,31.829999923706055,29.316308975219727,128400,,,,,,,,
2020-06-09,32.68000030517578,32.974998474121094,32.2400016784668,32.974998474121094,30.370885848999023,44200,,,,,,,,
2020-06-10,33.0,33.709999084472656,32.970001220703125,33.685001373291016,31.02482032775879,170400,,,,,,,,
2020-06-11,33.595001220703125,33.709999084472656,30.09000015258789,30.09000015258789,27.713722229003906,21600,,,,,,,,
2020-06-12,33.57500076293945,33.57500076293945,31.670000076293945,31.670000076293945,29.168943405151367,74800,,,,,,,,
2020-06-15,32.80500030517578,33.345001220703125,31.895000457763672,32.06999969482422,29.537353515625,55800,,,,,,,,
2020-06-16,32.41999816894531,33.279998779296875,32.220001220703125,32.375,29.818269729614258,69400,,,,,,,,
2020-06-17,33.68000030517578,33.83000183105469,32.79499816894531,33.04499816894531,30.43535804748535,2000,,,,,,,,
2020-06-18,33.55500030517578,33.55500030517578,32.375,32.39500045776367,29.836692810058594,2200,,,,,,,,
2020-06-19,33.474998474121094,34.279998779296875,33.19499969482422,33.20500183105469,30.582727432250977,5800,,,,,,,,
2020-06-22,34.029998779296875,34.150001525878906,33.16999816894531,33.16999816894531,30.55048370361328,2800,,,,,,,,
2020-06-23,33.29999923706055,34.775001525878906,33.29999923706055,34.599998474121094,31.8675537109375,6800,,,,,,,,
2020-06-24,34.099998474121094,34.25,32.974998474121094,32.994998931884766,30.38930320739746,17400,,,,,,,,
2020-06-25,33.404998779296875,33.70500183105469,32.69499969482422,32.89500045776367,30.297208786010742,1400,,,,,,,,
2020-06-26,33.80500030517578,33.80500030517578,32.59000015258789,33.505001068115234,30.85902976989746,6200,,,,,,,,
2020-06-29,32.744998931884766,33.380001068115234,32.43000030517578,33.380001068115234,30.74390411376953,4400,,,,,,,,
2020-06-30,32.720001220703125,32.834999084472656,32.15999984741211,32.814998626708984,30.223522186279297,4000,,,,,,,,
2020-07-01,32.06999969482422,33.275001525878906,32.025001525878906,32.29499816894531,29.744585037231445,2800,,,,,,,,
2020-07-02,32.790000915527344,33.54499816894531,32.57500076293945,32.599998474121094,30.025497436523438,3600,,,,,,,,
2020-07-06,33.220001220703125,33.415000915527344,32.599998474121094,32.72999954223633,30.14522933959961,8000,,,,,,,,
2020-07-07,32.59000015258789,33.005001068115234,32.185001373291016,32.345001220703125,29.79064178466797,5800,,,,,,,,
2020-07-08,32.560001373291016,33.13999938964844,32.48500061035156,33.13999938964844,30.522855758666992,1000,,,,,,,,
2020-07-09,33.29499816894531,33.29499816894531,32.32500076293945,33.099998474121094,30.486013412475586,3200,,,,,,,,
2020-07-10,32.77000045776367,32.994998931884766,32.29999923706055,32.974998474121094,30.370885848999023,5400,,,,,,,,
2020-07-13,33.439998626708984,33.55500030517578,32.59000015258789,32.595001220703125,30.020898818969727,2000,,,,,,,,
2020-07-14,32.32500076293945,32.90999984741211,32.04499816894531,32.8849983215332,30.287992477416992,5600,,,,,,,,
2020-07-15,32.564998626708984,33.67499923706055,32.564998626708984,33.67499923706055,31.015607833862305,10400,,,,,,,,
2020-07-16,32.619998931884766,33.47999954223633,32.494998931884766,33.45500183105469,30.81298065185547,1000,,,,,,,,
2020-07-17,33.665000915527344,33.93000030517578,33.0,33.93000030517578,31.25046730041504,4200,,,,,,,,
2020-07-20,34.82500076293945,34.82500076293945,33.81999969482422,33.81999969482422,31.149152755737305,5000,,,,,,,,
2020-07-21,34.79999923706055,34.849998474121094,33.869998931884766,34.03499984741211,31.347177505493164,5400,,,,,,,,
2020-07-22,34.584999084472656,34.64500045776367,33.73500061035156,33.845001220703125,31.17218780517578,3600,,,,,,,,
2020-07-23,34.22999954223633,34.22999954223633,33.314998626708984,33.314998626708984,30.684038162231445,2200,,,,,,,,
2020-07-24,33.47999954223633,33.51499938964844,32.72999954223633,32.744998931884766,30.159048080444336,1600,,,,,,,,
2020-07-27,33.779998779296875,34.154998779296875,33.224998474121094,33.244998931884766,30.61956214904785,6400,,,,,,,,
2020-07-28,34.130001068115234,34.2599983215332,33.369998931884766,34.2599983215332,31.554399490356445,2400,,,,,,,,
2020-07-29,33.7599983215332,33.95000076293945,33.025001525878906,33.95000076293945,31.268890380859375,6600,,,,,,,,
2020-07-30,33.63999938964844,33.849998474121094,32.935001373291016,33.83000183105469,31.158367156982422,5200,,,,,,,,
2020-07-31,33.14500045776367,33.54499816894531,32.650001525878906,32.66999816894531,30.089969635009766,9000,,,,,,,,
2020-08-03,32.29499816894531,33.255001068115234,32.29499816894531,32.29999923706055,29.74919319152832,56400,,,,,,,,
2020-08-04,31.920000076293945,32.73500061035156,31.920000076293945,31.979999542236328,29.454463958740234,550600,,,,,,,,
2020-08-05,32.34000015258789,32.939998626708984,31.969999313354492,32.88999938964844,30.2926025390625,2200,,,,,,,,
2020-08-06,32.30500030517578,32.36000061035156,31.5,32.349998474121094,29.795244216918945,5200,,,,,,,,
2020-08-07,32.70000076293945,32.70000076293945,31.809999465942383,31.81999969482422,29.307098388671875,5800,,,,,,,,
2020-08-10,32.595001220703125,32.650001525878906,31.885000228881836,31.895000457763672,29.376176834106445,2800,,,,,,,,
2020-08-11,32.85499954223633,33.130001068115234,32.48500061035156,32.48500061035156,29.919588088989258,2600,,,,,,,,
2020-08-12,33.525001525878906,33.98500061035156,33.05500030517578,33.20000076293945,30.57811737060547,3000,,,,,,,,
2020-08-13,33.709999084472656,33.900001525878906,32.970001220703125,32.970001220703125,30.36628532409668,2200,,,,,,,,
2020-08-14,33.35499954223633,33.474998474121094,32.540000915527344,32.540000915527344,30.206621170043945,3600,,,,,,,,
2020-08-17,32.775001525878906,33.97999954223633,32.775001525878906,33.97999954223633,31.543357849121094,4000,,,,,,,,
2020-08-18,33.775001525878906,33.775001525878906,32.79499816894531,32.79499816894531,30.443330764770508,29400,,,,,,,,
2020-08-19,34.154998779296875,34.154998779296875,33.060001373291016,33.060001373291016,30.689327239990234,40600,,,,,,,,
2020-08-20,33.630001068115234,33.70000076293945,32.66999816894531,32.720001220703125,30.37371253967285,9000,,,,,,,,
2020-08-21,33.11000061035156,33.630001068115234,32.69499969482422,32.83000183105469,30.475826263427734,2400,,,,,,,,
2020-08-24,33.1349983215332,33.81999969482422,32.720001220703125,32.720001220703125,30.37371253967285,3400,,,,,,,,
2020-08-25,33.07500076293945,33.70000076293945,33.0099983215332,33.685001373291016,31.269514083862305,8600,,,,,,,,
2020-08-26,33.619998931884766,33.6349983215332,32.82500076293945,33.6150016784668,31.20453453063965,7800,,,,,,,,
2020-08-27,32.84000015258789,33.60499954223633,32.720001220703125,32.775001525878906,30.424768447875977,45200,,,,,,,,
2020-08-28,33.349998474121094,33.349998474121094,32.709999084472656,33.17499923706055,30.796079635620117,5600,,,,,,,,
2020-08-31,33.029998779296875,33.540000915527344,32.7599983215332,32.779998779296875,30.429407119750977,4000,,,,,,,,
2020-09-01,33.474998474121094,33.54999923706055,32.79499816894531,33.505001068115234,31.102420806884766,3200,,,,,,,,
2020-09-02,33.21500015258789,33.44499969482422,32.52000045776367,33.40999984741211,31.01422882080078,27800,,,,,,,,
2020-09-03,33.58000183105469,33.58000183105469,32.584999084472656,32.61000061035156,30.271595001220703,29400,,,,,,,,
2020-09-04,32.23500061035156,32.849998474121094,31.989999771118164,32.06999969482422,29.770320892333984,42400,,,,,,,,
2020-09-08,32.290000915527344,32.97999954223633,32.22999954223633,32.22999954223633,29.91884422302246,9200,,,,,,,,
2020-09-09,33.619998931884766,33.779998779296875,32.9900016784668,33.755001068115234,31.334491729736328,5800,,,,,,,,
2020-09-10,33.59000015258789,33.625,32.834999084472656,33.55500030517578,31.148836135864258,13600,,,,,,,,
2020-09-11,33.720001220703125,33.814998626708984,32.875,32.89500045776367,30.536157608032227,6000,,,,,,,,
2020-09-14,33.0,33.75,32.91999816894531,33.72999954223633,31.31128692626953,4600,,,,,,,,
2020-09-15,34.39500045776367,34.43000030517578,33.71500015258789,34.42499923706055,31.95644760131836,2400,,,,,,,,
2020-09-16,34.459999084472656,34.57500076293945,33.69499969482422,34.57500076293945,32.0956916809082,4800,,,,,,,,
2020-09-17,34.46500015258789,34.95000076293945,34.25,34.93000030517578,32.42523193359375,3200,,,,,,,,
2020-09-18,34.900001525878906,34.93000030517578,34.150001525878906,34.16999816894531,31.719728469848633,2600,,,,,,,,
2020-09-21,33.845001220703125,34.779998779296875,33.650001525878906,34.755001068115234,32.262779235839844,1600,,,,,,,,
2020-09-22,33.970001220703125,34.80500030517578,33.88999938964844,34.0,31.561925888061523,5400,,,,,,,,
2020-09-23,34.95500183105469,35.165000915527344,34.349998474121094,34.369998931884766,31.90538787841797,14600,,,,,,,,
2020-09-24,34.63999938964844,34.70500183105469,33.775001525878906,33.775001525878906,31.35305404663086,35000,,,,,,,,
2020-09-25,33.8849983215332,34.68000030517578,33.744998931884766,34.68000030517578,32.19315719604492,3400,,,,,,,,
2020-09-28,34.71500015258789,34.915000915527344,34.13999938964844,34.185001373291016,31.733659744262695,3800,,,,,,,,
2020-09-29,35.25,35.459999084472656,34.54999923706055,34.56999969482422,32.09104919433594,1000,,,,,,,,
2020-09-30,35.0,35.154998779296875,34.3650016784668,35.125,32.60624694824219,3600,,,,,,,,
2020-10-01,35.28499984741211,35.29499816894531,34.345001220703125,35.255001068115234,32.7269287109375,3000,,,,,,,,
2020-10-02,34.689998626708984,34.775001525878906,33.775001525878906,33.79499816894531,31.371618270874023,27200,,,,,,,,
2020-10-05,34.470001220703125,35.29999923706055,34.470001220703125,34.6150016784668,32.13282775878906,4600,,,,,,,,
2020-10-06,34.58000183105469,35.165000915527344,34.369998931884766,34.369998931884766,31.90538787841797,4600,,,,,,,,
2020-10-07,34.17499923706055,34.70500183105469,33.900001525878906,34.70500183105469,32.216365814208984,234800,,,,,,,,
2020-10-08,34.39500045776367,35.07500076293945,34.27000045776367,34.89500045776367,32.39274597167969,32200,,,,,,,,
2020-10-09,36.084999084472656,36.36000061035156,35.6150016784668,36.36000061035156,33.75269317626953,3600,,,,,,,,
2020-10-12,37.17499923706055,37.17499923706055,36.29499816894531,36.29499816894531,33.692352294921875,6200,,,,,,,,
2020-10-13,36.345001220703125,37.154998779296875,36.19499969482422,37.154998779296875,34.490684509277344,92400,,,,,,,,
2020-10-14,35.869998931884766,36.404998779296875,35.665000915527344,35.685001373291016,33.1260986328125,18200,,,,,,,,
2020-10-15,35.46500015258789,35.70000076293945,34.709999084472656,34.724998474121094,32.234928131103516,2400,,,,,,,,
2020-10-16,35.154998779296875,35.92499923706055,35.154998779296875,35.904998779296875,33.33031463623047,5400,,,,,,,,
2020-10-19,36.16999816894531,36.16999816894531,35.25,35.25,32.722286224365234,3400,,,,,,,,
2020-10-20,36.005001068115234,36.26499938964844,35.244998931884766,36.25,33.650577545166016,27400,,,,,,,,
2020-10-21,36.02000045776367,36.18000030517578,35.20000076293945,35.20000076293945,32.675872802734375,2400,,,,,,,,
2020-10-22,35.93000030517578,35.93000030517578,34.89500045776367,35.73500061035156,33.17251205444336,2000,,,,,,,,
2020-10-23,35.810001373291016,35.93000030517578,34.98500061035156,34.994998931884766,32.48556900024414,1600,,,,,,,,
2020-10-26,34.65999984741211,35.4900016784668,34.41999816894531,35.32500076293945,32.791908264160156,1400,,,,,,,,
2020-10-27,34.33000183105469,34.93000030517578,33.849998474121094,33.849998474121094,31.422672271728516,21800,,,,,,,,
2020-10-28,33.904998779296875,33.904998779296875,32.83000183105469,32.875,30.51759910583496,4400,,,,,,,,
2020-10-29,33.6349983215332,33.79499816894531,32.814998626708984,33.79499816894531,31.371618270874023,6800,,,,,,,,
2020-10-30,32.59000015258789,32.70000076293945,31.389999389648438,31.389999389648438,29.139080047607422,6400,,,,,,,,
2020-11-02,32.564998626708984,32.85499954223633,32.08000183105469,32.08000183105469,29.779603958129883,4000,,,,,,,,
2020-11-03,33.279998779296875,33.29999923706055,32.25,32.27000045776367,29.95598030090332,5200,,,,,,,,
2020-11-04,33.77000045776367,35.275001525878906,33.77000045776367,35.255001068115234,32.7269287109375,10600,,,,,,,,
2020-11-05,36.08000183105469,36.099998474121094,35.39500045776367,35.470001220703125,32.926513671875,6200,,,,,,,,
2020-11-06,35.95000076293945,36.084999084472656,35.040000915527344,35.849998474121094,33.279258728027344,12800,,,,,,,,
2020-11-09,34.35499954223633,34.720001220703125,33.54999923706055,34.720001220703125,32.23029708862305,3200,,,,,,,,
2020-11-10,33.314998626708984,34.0,33.060001373291016,33.57500076293945,31.167396545410156,31200,,,,,,,,
2020-11-11,34.02000045776367,34.275001525878906,33.435001373291016,34.255001068115234,31.79863739013672,2400,,,,,,,,
2020-11-12,34.209999084472656,34.505001068115234,33.54999923706055,33.54999923706055,31.144193649291992,2400,,,,,,,,
2020-11-13,34.38999938964844,34.57500076293945,33.58000183105469,34.54999923706055,32.072486877441406,4800,,,,,,,,
2020-11-16,34.060001373291016,34.125,33.165000915527344,34.10499954223633,31.65938949584961,2800,,,,,,,,
2020-11-17,33.5,33.915000915527344,33.150001525878906,33.2599983215332,30.87498664855957,16600,,,,,,,,
2020-11-18,33.939998626708984,33.939998626708984,32.95000076293945,33.880001068115234,31.45052719116211,5800,,,,,,,,
2020-11-19,34.060001373291016,34.07500076293945,33.10499954223633,34.05500030517578,31.61298370361328,14800,,,,,,,,
2020-11-20,34.13999938964844,34.32500076293945,33.3849983215332,34.30500030517578,31.845054626464844,4200,,,,,,,,
2020-11-23,34.005001068115234,34.005001068115234,33.0,33.970001220703125,31.534074783325195,166800,,,,,,,,
2020-11-24,33.38999938964844,33.42499923706055,32.470001220703125,32.470001220703125,30.141637802124023,4600,,,,,,,,
2020-11-25,32.560001373291016,33.459999084472656,32.525001525878906,33.45500183105469,31.056005477905273,5200,,,,,,,,
2020-11-27,33.775001525878906,34.095001220703125,33.125,33.125,30.74966812133789,1600,,,,,,,,
2020-11-30,34.290000915527344,34.290000915527344,33.32500076293945,33.32500076293945,30.935331344604492,6000,,,,,,,,
2020-12-01,33.29999923706055,34.130001068115234,33.095001220703125,34.130001068115234,31.682601928710938,3200,,,,,,,,
2020-12-02,33.80500030517578,34.474998474121094,33.564998626708984,34.45500183105469,31.984298706054688,3600,,,,,,,,
2020-12-03,34.0,34.28499984741211,33.349998474121094,34.25,31.793994903564453,16000,,,,,,,,
2020-12-04,34.20000076293945,34.404998779296875,33.44499969482422,33.44499969482422,31.04671859741211,2200,,,,,,,,
2020-12-07,33.94499969482422,34.65999984741211,33.70000076293945,34.564998626708984,32.08641052246094,5600,,,,,,,,
2020-12-08,33.56999969482422,34.63999938964844,33.56999969482422,33.744998931884766,31.32520866394043,2200,,,,,,,,
2020-12-09,34.79999923706055,35.625,34.595001220703125,34.665000915527344,32.179237365722656,14000,,,,,,,,
2020-12-10,35.45000076293945,35.45000076293945,34.31999969482422,35.0,32.49021530151367,7600,,,,,,,,
2020-12-11,35.224998474121094,35.224998474121094,34.29499816894531,34.380001068115234,31.914670944213867,2600,,,,,,,,
2020-12-14,34.720001220703125,35.22999954223633,34.29999923706055,35.17499923706055,32.65266418457031,9400,,,,,,,,
2020-12-15,34.474998474121094,35.01499938964844,34.349998474121094,34.369998931884766,31.90538787841797,41000,,,,,,,,
