date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PCG-PD')","('high', 'PCG-PD')","('low', 'PCG-PD')","('close', 'PCG-PD')","('adj_close', 'PCG-PD')","('volume', 'PCG-PD')","('currency', '')"
2020-03-04,24.299999237060547,24.299999237060547,24.239999771118164,24.299999237060547,19.990297317504883,466,,,,,,,,
2020-03-06,24.229999542236328,24.25,24.200000762939453,24.200000762939453,19.908031463623047,1660,,,,,,,,
2020-03-09,24.200000762939453,24.32900047302246,24.200000762939453,24.32900047302246,20.01415252685547,1919,,,,,,,,
2020-03-10,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,19.908031463623047,4088,,,,,,,,
2020-03-11,24.190000534057617,24.225000381469727,24.100000381469727,24.200000762939453,19.908031463623047,5236,,,,,,,,
2020-03-12,22.510000228881836,24.06999969482422,22.510000228881836,23.149999618530273,19.04425048828125,12155,,,,,,,,
2020-03-13,23.149999618530273,23.274900436401367,23.149999618530273,23.149999618530273,19.04425048828125,1345,,,,,,,,
2020-03-16,22.350000381469727,22.394699096679688,22.350000381469727,22.394699096679688,18.422908782958984,1001,,,,,,,,
2020-03-17,22.350000381469727,22.457300186157227,22.350000381469727,22.457300186157227,18.474409103393555,539,,,,,,,,
2020-03-18,20.899999618530273,20.899999618530273,19.899999618530273,19.899999618530273,16.37065315246582,1970,,,,,,,,
2020-03-19,20.5,20.5,20.0,20.0,16.452917098999023,900,,,,,,,,
2020-03-20,19.940000534057617,20.049999237060547,19.861099243164062,20.0,16.452917098999023,2756,,,,,,,,
2020-03-23,18.610000610351562,20.0,18.610000610351562,20.0,16.452917098999023,2607,,,,,,,,
2020-03-24,20.010000228881836,21.364700317382812,19.280000686645508,21.364700317382812,17.57558250427246,3600,,,,,,,,
2020-03-25,19.920000076293945,21.174800872802734,19.8799991607666,21.174800872802734,17.41936683654785,699,,,,,,,,
2020-03-27,20.0,20.0,20.0,20.0,16.452917098999023,147,,,,,,,,
2020-03-30,21.0,21.0,19.559999465942383,19.559999465942383,16.090953826904297,1202,,,,,,,,
2020-03-31,20.5,20.93000030517578,20.0,20.93000030517578,17.217981338500977,1250,,,,,,,,
2020-04-02,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,16.68326187133789,395,,,,,,,,
2020-04-03,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,17.094585418701172,261,,,,,,,,
2020-04-06,19.809999465942383,20.019500732421875,19.5,20.019500732421875,16.46895980834961,3990,,,,,,,,
2020-04-09,21.15920066833496,22.5,21.15920066833496,22.18000030517578,18.246288299560547,1748,,,,,,,,
2020-04-14,22.75,22.75,22.75,22.75,18.715194702148438,1600,,,,,,,,
2020-04-16,22.739999771118164,22.739999771118164,22.25,22.25,18.303876876831055,620,,,,,,,,
2020-04-17,22.75,22.75,22.25,22.75,18.715194702148438,904,,,,,,,,
2020-04-20,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,18.70697021484375,133,,,,,,,,
2020-04-22,22.190000534057617,22.439199447631836,22.190000534057617,22.439199447631836,18.459518432617188,512,,,,,,,,
2020-04-23,22.75,22.75,22.67650032043457,22.67650032043457,18.65473175048828,750,,,,,,,,
2020-04-24,22.25,22.25,22.229999542236328,22.229999542236328,18.28742027282715,200,,,,,,,,
2020-05-01,22.219999313354492,22.485000610351562,22.190000534057617,22.485000610351562,18.497196197509766,1201,,,,,,,,
2020-05-04,22.450000762939453,22.530000686645508,22.43000030517578,22.5,18.509536743164062,886,,,,,,,,
2020-05-05,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,18.838592529296875,10699,,,,,,,,
2020-05-06,23.5,23.5,23.5,23.5,19.33218002319336,1186,,,,,,,,
2020-05-08,24.5,24.5,23.559999465942383,23.559999465942383,19.381542205810547,800,,,,,,,,
2020-05-13,24.0,24.0,24.0,24.0,19.743505477905273,100,,,,,,,,
2020-05-14,22.774200439453125,23.4950008392334,22.774200439453125,23.4950008392334,19.328067779541016,775,,,,,,,,
2020-05-18,23.489999771118164,23.5,23.1299991607666,23.1299991607666,19.027799606323242,3997,,,,,,,,
2020-05-19,23.5,23.5,23.5,23.5,19.33218002319336,100,,,,,,,,
2020-05-20,23.450000762939453,23.450000762939453,23.100000381469727,23.100000381469727,19.00312042236328,1645,,,,,,,,
2020-05-21,22.5,23.450000762939453,22.5,23.450000762939453,19.291046142578125,14056,,,,,,,,
2020-05-27,23.200000762939453,24.100000381469727,23.149999618530273,23.149999618530273,19.04425048828125,3962,,,,,,,,
2020-05-28,23.299999237060547,24.0,23.149999618530273,23.726699829101562,19.5186767578125,16955,,,,,,,,
2020-05-29,24.0,24.000099182128906,23.700000762939453,24.0,19.743505477905273,12900,,,,,,,,
2020-06-01,23.7450008392334,23.7450008392334,23.7450008392334,23.7450008392334,19.533727645874023,400,,,,,,,,
2020-06-02,23.969999313354492,23.969999313354492,23.149999618530273,23.735200881958008,19.525667190551758,1107,,,,,,,,
2020-06-03,23.440000534057617,23.979999542236328,23.40999984741211,23.979999542236328,19.727048873901367,3322,,,,,,,,
2020-06-04,23.899999618530273,24.5,23.774999618530273,24.5,20.154827117919922,8201,,,,,,,,
2020-06-05,24.1299991607666,26.360000610351562,24.1299991607666,25.059999465942383,20.615509033203125,4868,,,,,,,,
2020-06-08,25.25,25.25,25.010000228881836,25.010099411010742,20.5744571685791,1675,,,,,,,,
2020-06-09,24.270000457763672,24.639999389648438,24.25,24.639999389648438,20.269994735717773,1621,,,,,,,,
2020-06-10,25.0,25.25,25.0,25.0,20.566150665283203,1800,,,,,,,,
2020-06-12,24.75,24.989999771118164,24.75,24.875,20.46331787109375,1240,,,,,,,,
2020-06-15,24.5,24.5,24.5,24.5,20.154827117919922,186,,,,,,,,
2020-06-16,24.860000610351562,25.200000762939453,24.860000610351562,25.06999969482422,20.623737335205078,1551,,,,,,,,
2020-06-17,25.125999450683594,25.229999542236328,25.079999923706055,25.157800674438477,20.695966720581055,4259,,,,,,,,
2020-06-18,25.149999618530273,25.149999618530273,25.100000381469727,25.149999618530273,20.689544677734375,9473,,,,,,,,
2020-06-19,25.16699981689453,25.229999542236328,24.93000030517578,25.100000381469727,20.648412704467773,9212,,,,,,,,
2020-06-22,25.0221004486084,25.100000381469727,25.0221004486084,25.0841007232666,20.635332107543945,5020,,,,,,,,
2020-06-23,25.5,25.5,25.5,25.5,20.97747230529785,1287,,,,,,,,
2020-06-24,25.5,25.75,25.229999542236328,25.75,21.183134078979492,10721,,,,,,,,
2020-06-25,25.850000381469727,25.850000381469727,25.5,25.56089973449707,21.027572631835938,2624,,,,,,,,
2020-06-26,25.858999252319336,25.950000762939453,25.5,25.500099182128906,20.97755241394043,2054,,,,,,,,
2020-06-29,25.510000228881836,25.549999237060547,25.5,25.5,20.97747230529785,3209,,,,,,,,
2020-06-30,25.5,25.5,25.5,25.5,20.97747230529785,2109,,,,,,,,
2020-07-01,25.5,25.5,25.34000015258789,25.34000015258789,20.84585189819336,9741,,,,,,,,
2020-07-06,26.0,26.0,25.25,25.25,20.771812438964844,6321,,,,,,,,
2020-07-07,25.25,25.364999771118164,25.25,25.25,20.771812438964844,1983,,,,,,,,
2020-07-08,25.510000228881836,25.950000762939453,25.5,25.500099182128906,20.97755241394043,1669,,,,,,,,
2020-07-09,25.25,25.25,25.049999237060547,25.100000381469727,20.648412704467773,4666,,,,,,,,
2020-07-10,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,20.648412704467773,1143,,,,,,,,
2020-07-13,25.149999618530273,25.149999618530273,25.0,25.092500686645508,20.642244338989258,5966,,,,,,,,
2020-07-14,25.079999923706055,25.6200008392334,25.079999923706055,25.6200008392334,21.076190948486328,2050,,,,,,,,
2020-07-17,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,20.689544677734375,244,,,,,,,,
2020-07-21,25.15999984741211,25.540000915527344,25.09000015258789,25.540000915527344,21.010379791259766,2063,,,,,,,,
2020-07-22,25.09000015258789,25.09000015258789,25.0,25.032699584960938,20.593048095703125,7105,,,,,,,,
2020-07-23,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,20.73067855834961,155,,,,,,,,
2020-07-24,25.200000762939453,25.25,25.200000762939453,25.200000762939453,20.73067855834961,1475,,,,,,,,
2020-07-28,25.200000762939453,26.049999237060547,25.200000762939453,25.600000381469727,21.059738159179688,1893,,,,,,,,
2020-07-29,25.5,25.5,25.5,25.5,20.97747230529785,200,,,,,,,,
2020-07-30,25.549999237060547,25.549999237060547,25.272899627685547,25.272899627685547,20.7906494140625,517,,,,,,,,
2020-07-31,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,21.30653190612793,300,,,,,,,,
2020-08-03,25.5,25.5,25.459999084472656,25.459999084472656,20.944564819335938,401,,,,,,,,
2020-08-04,25.399999618530273,25.459999084472656,25.399999618530273,25.459999084472656,20.944564819335938,2180,,,,,,,,
2020-08-06,25.280000686645508,25.280000686645508,25.200000762939453,25.200000762939453,20.73067855834961,2390,,,,,,,,
2020-08-07,25.200000762939453,25.299999237060547,25.010000228881836,25.299999237060547,20.812944412231445,1955,,,,,,,,
2020-08-11,25.309999465942383,25.385000228881836,25.273000717163086,25.385000228881836,20.882863998413086,3327,,,,,,,,
2020-08-14,25.264999389648438,25.399999618530273,25.0,25.389999389648438,20.886980056762695,7131,,,,,,,,
2020-08-17,25.231000900268555,25.440000534057617,25.209999084472656,25.440000534057617,20.928115844726562,3964,,,,,,,,
2020-08-18,25.299999237060547,25.299999237060547,25.155000686645508,25.176700592041016,20.71151351928711,1306,,,,,,,,
2020-08-19,25.09000015258789,25.25,25.09000015258789,25.25,20.771812438964844,950,,,,,,,,
2020-08-20,25.006500244140625,25.25,25.006500244140625,25.216999053955078,20.74466323852539,570,,,,,,,,
2020-08-21,24.979999542236328,25.200000762939453,24.979999542236328,25.200000762939453,20.73067855834961,1923,,,,,,,,
2020-08-24,25.219999313354492,25.25,25.16900062561035,25.239999771118164,20.763586044311523,2379,,,,,,,,
2020-08-25,25.18000030517578,25.190000534057617,25.100000381469727,25.100000381469727,20.648412704467773,5084,,,,,,,,
2020-08-28,24.760000228881836,25.100000381469727,24.760000228881836,25.0,20.566150665283203,20219,,,,,,,,
2020-08-31,25.110000610351562,25.200000762939453,25.110000610351562,25.200000762939453,20.73067855834961,1112,,,,,,,,
2020-09-01,25.2450008392334,25.2450008392334,25.2450008392334,25.2450008392334,20.7677001953125,100,,,,,,,,
2020-09-02,25.20400047302246,25.239999771118164,24.84000015258789,24.84000015258789,20.434528350830078,2116,,,,,,,,
2020-09-04,25.010000228881836,25.25,25.010000228881836,25.25,20.771812438964844,8004,,,,,,,,
2020-09-08,25.100000381469727,25.100000381469727,24.81999969482422,25.0,20.566150665283203,3747,,,,,,,,
2020-09-09,25.270000457763672,25.290000915527344,25.270000457763672,25.290000915527344,20.804718017578125,407,,,,,,,,
2020-09-10,25.239999771118164,25.25,25.116100311279297,25.25,20.771812438964844,7159,,,,,,,,
2020-09-11,25.280000686645508,25.280000686645508,25.030000686645508,25.048599243164062,20.60613250732422,848,,,,,,,,
2020-09-14,25.106599807739258,25.106599807739258,25.075000762939453,25.100000381469727,20.648412704467773,1700,,,,,,,,
2020-09-15,25.166400909423828,25.166400909423828,25.100000381469727,25.100000381469727,20.648412704467773,1328,,,,,,,,
2020-09-16,25.047000885009766,25.100000381469727,25.045000076293945,25.045000076293945,20.60317039489746,900,,,,,,,,
2020-09-17,25.124300003051758,25.124300003051758,25.0,25.091400146484375,20.641338348388672,748,,,,,,,,
2020-09-18,25.184999465942383,25.184999465942383,25.100000381469727,25.100000381469727,20.648412704467773,433,,,,,,,,
2020-09-21,24.899999618530273,24.979999542236328,24.899999618530273,24.979999542236328,20.549694061279297,600,,,,,,,,
2020-09-22,24.989999771118164,25.239900588989258,24.989999771118164,25.0,20.566150665283203,533,,,,,,,,
2020-09-23,25.0,25.0,25.0,25.0,20.566150665283203,300,,,,,,,,
2020-09-24,24.780000686645508,24.799999237060547,24.770000457763672,24.770000457763672,20.376941680908203,300,,,,,,,,
2020-09-25,24.989999771118164,25.0,24.979999542236328,25.0,20.566150665283203,700,,,,,,,,
2020-09-28,25.010000228881836,25.09000015258789,24.999900817871094,25.0,20.566150665283203,2009,,,,,,,,
2020-09-29,24.912399291992188,25.0,24.912399291992188,24.919700622558594,20.500091552734375,800,,,,,,,,
2020-10-01,24.917800903320312,24.924999237060547,24.850000381469727,24.850000381469727,20.442750930786133,1830,,,,,,,,
2020-10-02,25.0,25.0,24.799999237060547,24.867000579833984,20.45673942565918,3031,,,,,,,,
2020-10-05,24.700000762939453,25.0,24.520000457763672,25.0,20.566150665283203,18285,,,,,,,,
2020-10-06,25.0,25.0,25.0,25.0,20.566150665283203,1100,,,,,,,,
2020-10-07,25.0,25.0,24.760000228881836,24.989999771118164,20.55792236328125,2843,,,,,,,,
2020-10-08,24.989999771118164,24.989999771118164,24.812599182128906,24.895000457763672,20.47977066040039,1814,,,,,,,,
2020-10-09,24.989999771118164,25.0,24.989999771118164,25.0,20.566150665283203,1606,,,,,,,,
2020-10-12,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,20.52501678466797,223,,,,,,,,
2020-10-13,24.850000381469727,24.950000762939453,24.834999084472656,24.834999084472656,20.43041229248047,591,,,,,,,,
2020-10-14,24.899999618530273,24.899999618530273,24.742799758911133,24.825599670410156,20.422677993774414,430,,,,,,,,
2020-10-15,24.700000762939453,24.899999618530273,24.550100326538086,24.899999618530273,20.483882904052734,2289,,,,,,,,
2020-10-16,24.940000534057617,24.950000762939453,24.725000381469727,24.76580047607422,20.373485565185547,748,,,,,,,,
2020-10-19,25.200000762939453,25.209999084472656,24.839000701904297,25.209999084472656,20.73890495300293,1120,,,,,,,,
2020-10-20,24.649999618530273,24.979999542236328,24.6299991607666,24.979999542236328,20.549694061279297,1900,,,,,,,,
2020-10-21,25.15999984741211,25.15999984741211,24.59000015258789,24.6299991607666,20.261768341064453,616,,,,,,,,
2020-10-22,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,20.19595718383789,387,,,,,,,,
2020-10-23,24.5,24.889999389648438,24.5,24.56999969482422,20.212411880493164,800,,,,,,,,
2020-10-27,24.650100708007812,24.825000762939453,24.650100708007812,24.790000915527344,20.39339256286621,1000,,,,,,,,
2020-10-28,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,20.39339256286621,200,,,,,,,,
2020-10-29,24.579999923706055,24.579999923706055,24.309999465942383,24.309999465942383,19.998523712158203,800,,,,,,,,
2020-10-30,24.0,24.0,23.700000762939453,23.700000762939453,19.496707916259766,502,,,,,,,,
2020-11-02,23.979000091552734,24.354400634765625,23.979000091552734,24.354400634765625,20.035049438476562,200,,,,,,,,
2020-11-03,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,20.319355010986328,1226,,,,,,,,
2020-11-04,24.719999313354492,24.719999313354492,23.72800064086914,24.25,19.94916534423828,698,,,,,,,,
2020-11-05,24.101999282836914,24.899999618530273,23.905000686645508,24.40999984741211,20.080785751342773,1423,,,,,,,,
2020-11-06,24.0,24.5,23.840999603271484,24.239999771118164,19.940937042236328,908,,,,,,,,
2020-11-09,24.756000518798828,25.0,23.31999969482422,24.799999237060547,20.40161895751953,1583,,,,,,,,
2020-11-10,24.799999237060547,24.799999237060547,23.709999084472656,24.18000030517578,19.89158058166504,6589,,,,,,,,
2020-11-11,24.440000534057617,24.440000534057617,24.133899688720703,24.200000762939453,19.908031463623047,1780,,,,,,,,
2020-11-12,24.260000228881836,24.959999084472656,24.260000228881836,24.959999084472656,20.53324317932129,1147,,,,,,,,
2020-11-16,24.610000610351562,24.989999771118164,24.5,24.70330047607422,20.32207489013672,1606,,,,,,,,
2020-11-17,24.600000381469727,24.975000381469727,24.600000381469727,24.75,20.360488891601562,10325,,,,,,,,
2020-11-18,24.85300064086914,24.85300064086914,24.520000457763672,24.777099609375,20.382780075073242,2410,,,,,,,,
2020-11-19,24.510000228881836,24.530000686645508,24.5,24.5,20.154827117919922,409,,,,,,,,
2020-11-27,24.989999771118164,25.0,24.989999771118164,25.0,20.566150665283203,600,,,,,,,,
2020-11-30,24.600000381469727,24.959999084472656,24.280000686645508,24.309999465942383,19.998523712158203,3900,,,,,,,,
2020-12-01,24.669700622558594,24.669700622558594,24.5,24.5,20.154827117919922,701,,,,,,,,
2020-12-02,24.75,25.0,24.75,25.0,20.566150665283203,2676,,,,,,,,
2020-12-03,24.989999771118164,25.0,24.744699478149414,25.0,20.566150665283203,2521,,,,,,,,
2020-12-04,25.0,25.350000381469727,24.705799102783203,25.350000381469727,20.854076385498047,9112,,,,,,,,
2020-12-07,25.309999465942383,25.31999969482422,25.17569923400879,25.31999969482422,20.829397201538086,1625,,,,,,,,
2020-12-08,25.040000915527344,25.549999237060547,25.040000915527344,25.549999237060547,21.01860237121582,705,,,,,,,,
2020-12-09,25.229999542236328,26.270000457763672,25.190000534057617,26.270000457763672,21.61090850830078,700,,,,,,,,
2020-12-17,25.264999389648438,25.5,25.264999389648438,25.5,20.97747230529785,936,,,,,,,,
2020-12-18,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,21.915287017822266,200,,,,,,,,
2020-12-21,25.200000762939453,25.39229965209961,25.020000457763672,25.030000686645508,20.590829849243164,3401,,,,,,,,
2020-12-22,25.31999969482422,25.31999969482422,25.149999618530273,25.149999618530273,20.689544677734375,2126,,,,,,,,
2020-12-23,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,20.697772979736328,300,,,,,,,,
2020-12-24,25.25,25.270000457763672,25.170000076293945,25.270000457763672,20.78826332092285,601,,,,,,,,
2020-12-29,25.469999313354492,25.469999313354492,25.080400466918945,25.080400466918945,20.632287979125977,1400,,,,,,,,
2020-12-30,25.0,25.770000457763672,25.0,25.770000457763672,21.199586868286133,5405,,,,,,,,
2020-12-31,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,20.689544677734375,105,,,,,,,,
2021-01-05,25.586000442504883,25.76099967956543,25.309999465942383,25.76099967956543,21.192180633544922,2026,,,,,,,,
2021-01-06,26.0,26.0,26.0,26.0,21.388795852661133,228,,,,,,,,
2021-01-07,25.350000381469727,25.799999237060547,25.34000015258789,25.46649932861328,20.949914932250977,630,,,,,,,,
2021-01-08,25.299999237060547,25.94499969482422,25.299999237060547,25.45199966430664,20.937984466552734,400,,,,,,,,
2021-01-11,25.610000610351562,25.761699676513672,25.110000610351562,25.558000564575195,21.025184631347656,2404,,,,,,,,
2021-01-12,25.440000534057617,25.459999084472656,25.149999618530273,25.149999618530273,20.689544677734375,2435,,,,,,,,
2021-01-13,25.917800903320312,25.917800903320312,25.827499389648438,25.827499389648438,21.246889114379883,300,,,,,,,,
2021-01-14,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,20.705997467041016,100,,,,,,,,
2021-01-19,25.170900344848633,25.170900344848633,25.170900344848633,25.170900344848633,20.70673942565918,144,,,,,,,,
2021-01-26,25.239999771118164,25.533199310302734,25.239999771118164,25.533199310302734,21.00478172302246,200,,,,,,,,
2021-01-27,25.170000076293945,25.505699157714844,25.170000076293945,25.505699157714844,20.982160568237305,200,,,,,,,,
2021-02-02,25.469999313354492,25.469999313354492,25.010000228881836,25.200000762939453,20.73067855834961,4207,,,,,,,,
2021-02-04,25.0049991607666,25.228200912475586,25.0049991607666,25.228200912475586,20.753875732421875,500,,,,,,,,
2021-02-05,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,20.582603454589844,226,,,,,,,,
2021-02-08,25.5,25.5,25.5,25.5,20.97747230529785,155,,,,,,,,
2021-02-11,25.24530029296875,25.24530029296875,25.24530029296875,25.24530029296875,20.767942428588867,167,,,,,,,,
2021-02-19,25.010000228881836,25.020000457763672,25.010000228881836,25.020000457763672,20.582603454589844,657,,,,,,,,
2021-02-22,25.020000457763672,25.093900680541992,24.084999084472656,24.25,19.94916534423828,3406,,,,,,,,
2021-02-24,24.65999984741211,24.70009994506836,24.65999984741211,24.70009994506836,20.31943702697754,836,,,,,,,,
2021-02-25,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,19.998523712158203,210,,,,,,,,
2021-03-01,24.764999389648438,24.8799991607666,24.020000457763672,24.430500030517578,20.097652435302734,2870,,,,,,,,
2021-03-02,24.31999969482422,24.75200080871582,24.219999313354492,24.75200080871582,20.362136840820312,4476,,,,,,,,
2021-03-03,24.75,24.75,24.655000686645508,24.655000686645508,20.282337188720703,600,,,,,,,,
2021-03-04,25.0,25.0,25.0,25.0,20.566150665283203,149,,,,,,,,
2021-03-05,24.030099868774414,24.030099868774414,24.030099868774414,24.030099868774414,19.768260955810547,280,,,,,,,,
2021-03-08,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,20.163053512573242,146,,,,,,,,
2021-03-11,24.940000534057617,25.0,24.799999237060547,24.850000381469727,20.442750930786133,1855,,,,,,,,
2021-03-22,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,20.319355010986328,677,,,,,,,,
2021-03-24,24.700000762939453,24.701000213623047,24.700000762939453,24.701000213623047,20.32017707824707,600,,,,,,,,
2021-03-25,24.70009994506836,24.70009994506836,24.70009994506836,24.70009994506836,20.31943702697754,476,,,,,,,,
2021-03-26,24.700000762939453,24.700000762939453,24.520000457763672,24.520000457763672,20.171276092529297,200,,,,,,,,
2021-04-05,24.940000534057617,24.950000762939453,24.93000030517578,24.940000534057617,20.516788482666016,743,,,,,,,,
2021-04-07,24.54640007019043,24.54640007019043,24.54640007019043,24.54640007019043,20.19300079345703,400,,,,,,,,
2021-04-09,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,19.792861938476562,100,,,,,,,,
2021-04-12,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,19.965620040893555,166,,,,,,,,
2021-04-14,24.496999740600586,24.496999740600586,24.496999740600586,24.496999740600586,20.15235710144043,332,,,,,,,,
2021-04-15,24.5,24.5,24.5,24.5,20.154827117919922,403,,,,,,,,
2021-04-16,24.720300674438477,24.90999984741211,24.500099182128906,24.500099182128906,20.154905319213867,774,,,,,,,,
2021-04-20,24.5,24.5,24.5,24.5,20.154827117919922,267,,,,,,,,
2021-04-22,24.18000030517578,24.18000030517578,24.170000076293945,24.17009925842285,19.883434295654297,600,,,,,,,,
2021-04-23,24.100000381469727,24.8700008392334,24.0,24.8700008392334,20.459203720092773,3467,,,,,,,,
2021-04-26,24.524999618530273,24.920000076293945,24.467199325561523,24.79960060119629,20.401294708251953,1194,,,,,,,,
2021-04-29,24.100000381469727,24.959999084472656,24.100000381469727,24.520000457763672,20.171276092529297,2161,,,,,,,,
2021-04-30,24.5,24.5,24.5,24.5,20.154827117919922,2212,,,,,,,,
2021-05-03,24.602699279785156,24.602699279785156,24.602699279785156,24.602699279785156,20.23931121826172,105,,,,,,,,
2021-05-04,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,20.2535457611084,229,,,,,,,,
2021-05-05,24.649999618530273,24.649999618530273,24.399999618530273,24.399999618530273,20.072561264038086,1350,,,,,,,,
2021-05-11,24.43000030517578,24.43000030517578,24.420000076293945,24.420000076293945,20.08901596069336,312,,,,,,,,
2021-05-12,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,20.08901596069336,301,,,,,,,,
2021-05-20,24.704999923706055,24.979999542236328,24.704999923706055,24.746200561523438,20.35736083984375,836,,,,,,,,
2021-05-21,24.969999313354492,24.969999313354492,24.889999389648438,24.889999389648438,20.47565460205078,938,,,,,,,,
2021-05-25,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,20.549694061279297,500,,,,,,,,
2021-05-26,24.979999542236328,25.06999969482422,24.979900360107422,25.06999969482422,20.623737335205078,865,,,,,,,,
2021-05-27,24.890100479125977,24.890100479125977,24.890100479125977,24.890100479125977,20.475740432739258,101,,,,,,,,
2021-06-04,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,20.52501678466797,100,,,,,,,,
