date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SLFPY')","('high', 'SLFPY')","('low', 'SLFPY')","('close', 'SLFPY')","('adj_close', 'SLFPY')","('volume', 'SLFPY')","('currency', '')"
2020-02-12,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,10.01026439666748,0,,,,,,,,
2020-02-13,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,10.01026439666748,0,,,,,,,,
2020-02-14,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,10.01026439666748,0,,,,,,,,
2020-02-18,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,10.01026439666748,0,,,,,,,,
2020-02-19,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,10.01026439666748,0,,,,,,,,
2020-02-20,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,10.01026439666748,100,,,,,,,,
2020-02-21,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,10.01026439666748,0,,,,,,,,
2020-02-24,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,9.936431884765625,500,,,,,,,,
2020-02-25,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,9.936431884765625,0,,,,,,,,
2020-02-26,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,9.634954452514648,100,,,,,,,,
2020-02-27,15.25,15.25,14.40999984741211,14.40999984741211,8.86588191986084,2400,,,,,,,,
2020-02-28,13.75,13.75,13.75,13.75,8.459811210632324,200,,,,,,,,
2020-03-02,13.859999656677246,14.59000015258789,13.800000190734863,14.59000015258789,8.976628303527832,4900,,,,,,,,
2020-03-03,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,8.976628303527832,0,,,,,,,,
2020-03-04,14.739999771118164,14.770000457763672,14.739999771118164,14.770000457763672,9.087373733520508,2100,,,,,,,,
2020-03-05,14.5,14.5,14.489999771118164,14.489999771118164,8.915102005004883,1100,,,,,,,,
2020-03-06,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,8.312149047851562,600,,,,,,,,
2020-03-09,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,7.906076908111572,1200,,,,,,,,
2020-03-10,13.25,13.25,13.25,13.25,8.152182579040527,200,,,,,,,,
2020-03-11,12.600000381469727,12.600000381469727,12.579999923706055,12.579999923706055,7.739957332611084,1000,,,,,,,,
2020-03-12,11.460000038146973,11.460000038146973,11.229999542236328,11.229999542236328,6.909358501434326,800,,,,,,,,
2020-03-13,10.130000114440918,10.130000114440918,9.949999809265137,9.949999809265137,6.121826171875,400,,,,,,,,
2020-03-16,8.770000457763672,9.869999885559082,8.449999809265137,8.449999809265137,5.198937892913818,2600,,,,,,,,
2020-03-17,9.119999885559082,9.779999732971191,9.119999885559082,9.779999732971191,6.017232894897461,600,,,,,,,,
2020-03-18,8.520000457763672,8.520000457763672,7.800000190734863,8.520000457763672,5.242006301879883,400,,,,,,,,
2020-03-19,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,5.1558709144592285,500,,,,,,,,
2020-03-20,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,5.1558709144592285,0,,,,,,,,
2020-03-23,7.679999828338623,8.180000305175781,7.679999828338623,8.180000305175781,5.032818794250488,900,,,,,,,,
2020-03-24,8.880000114440918,9.359999656677246,8.880000114440918,9.359999656677246,5.758823871612549,700,,,,,,,,
2020-03-25,10.529999732971191,10.630000114440918,10.140000343322754,10.630000114440918,6.540203094482422,2500,,,,,,,,
2020-03-26,11.260000228881836,12.1899995803833,11.260000228881836,12.1899995803833,7.500007152557373,1300,,,,,,,,
2020-03-27,12.34000015258789,12.34000015258789,11.109999656677246,11.149999618530273,6.860138893127441,1900,,,,,,,,
2020-03-30,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,6.946274280548096,200,,,,,,,,
2020-03-31,11.4399995803833,11.84000015258789,11.100000381469727,11.100000381469727,6.829375743865967,5800,,,,,,,,
2020-04-01,10.100000381469727,10.100000381469727,9.989999771118164,9.989999771118164,6.146437168121338,4000,,,,,,,,
2020-04-02,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,6.581938743591309,0,,,,,,,,
2020-04-03,9.989999771118164,10.09000015258789,8.850000381469727,8.850000381469727,5.830847263336182,800,,,,,,,,
2020-04-06,10.020000457763672,10.710000038146973,10.020000457763672,10.710000038146973,7.0563130378723145,2000,,,,,,,,
2020-04-07,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,7.016781806945801,400,,,,,,,,
2020-04-08,10.3100004196167,10.489999771118164,10.3100004196167,10.489999771118164,6.911365509033203,600,,,,,,,,
2020-04-09,11.210000038146973,11.25,10.989999771118164,10.989999771118164,7.2407917976379395,7100,,,,,,,,
2020-04-13,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,7.003604412078857,300,,,,,,,,
2020-04-14,10.579999923706055,10.579999923706055,10.539999961853027,10.539999961853027,6.944308280944824,1200,,,,,,,,
2020-04-15,10.260000228881836,10.350000381469727,10.260000228881836,10.350000381469727,6.819125652313232,5700,,,,,,,,
2020-04-16,10.569999694824219,10.569999694824219,10.350000381469727,10.350000381469727,6.819125652313232,2500,,,,,,,,
2020-04-17,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,6.819125652313232,0,,,,,,,,
2020-04-20,10.75,10.75,10.75,10.75,7.082666873931885,200,,,,,,,,
2020-04-21,10.640000343322754,10.640000343322754,9.819999694824219,10.0,6.588527202606201,147500,,,,,,,,
2020-04-22,10.0,10.0,10.0,10.0,6.588527202606201,0,,,,,,,,
2020-04-23,10.449999809265137,10.449999809265137,10.359999656677246,10.359999656677246,6.825714111328125,500,,,,,,,,
2020-04-24,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,6.825714111328125,0,,,,,,,,
2020-04-27,10.09000015258789,10.800000190734863,10.09000015258789,10.5600004196167,6.957484722137451,3100,,,,,,,,
2020-04-28,11.619999885559082,11.619999885559082,10.65999984741211,10.65999984741211,7.023369312286377,1500,,,,,,,,
2020-04-29,11.470000267028809,11.619999885559082,11.470000267028809,11.619999885559082,7.655868053436279,500,,,,,,,,
2020-04-30,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,7.655868053436279,0,,,,,,,,
2020-05-01,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,6.621469020843506,300,,,,,,,,
2020-05-04,10.140000343322754,10.140000343322754,10.100000381469727,10.100000381469727,6.65441370010376,500,,,,,,,,
2020-05-05,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6.65441370010376,0,,,,,,,,
2020-05-06,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6.65441370010376,0,,,,,,,,
2020-05-07,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6.65441370010376,0,,,,,,,,
2020-05-08,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6.65441370010376,0,,,,,,,,
2020-05-11,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6.65441370010376,0,,,,,,,,
2020-05-12,10.739999771118164,11.489999771118164,10.739999771118164,11.420000076293945,7.524099826812744,500,,,,,,,,
2020-05-13,11.010000228881836,11.029999732971191,11.0,11.029999732971191,7.267146110534668,600,,,,,,,,
2020-05-14,10.5,10.5,10.5,10.5,6.917954921722412,400,,,,,,,,
2020-05-15,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,6.779594898223877,300,,,,,,,,
2020-05-18,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,6.779594898223877,0,,,,,,,,
2020-05-19,10.949999809265137,11.359999656677246,10.949999809265137,10.949999809265137,7.214437484741211,800,,,,,,,,
2020-05-20,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,7.813992500305176,800,,,,,,,,
2020-05-21,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,7.695400714874268,200,,,,,,,,
2020-05-22,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,7.524099826812744,900,,,,,,,,
2020-05-26,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,7.524099826812744,0,,,,,,,,
2020-05-27,12.930000305175781,12.930000305175781,12.600000381469727,12.600000381469727,8.301544189453125,4600,,,,,,,,
2020-05-28,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,8.301544189453125,0,,,,,,,,
2020-05-29,12.319999694824219,12.319999694824219,12.3100004196167,12.3100004196167,8.110477447509766,1300,,,,,,,,
2020-06-01,12.75,12.75,12.75,12.75,8.400372505187988,300,,,,,,,,
2020-06-02,12.75,12.75,12.75,12.75,8.400372505187988,0,,,,,,,,
2020-06-03,14.210000038146973,14.210000038146973,14.010000228881836,14.010000228881836,9.230528831481934,800,,,,,,,,
2020-06-04,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,9.230528831481934,0,,,,,,,,
2020-06-05,14.6899995803833,14.6899995803833,13.649999618530273,13.649999618530273,8.993339538574219,1100,,,,,,,,
2020-06-08,14.140000343322754,15.199999809265137,14.140000343322754,14.140000343322754,9.316179275512695,1000,,,,,,,,
2020-06-09,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,9.322766304016113,1500,,,,,,,,
2020-06-10,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,9.303000450134277,300,,,,,,,,
2020-06-11,12.920000076293945,12.930000305175781,12.920000076293945,12.920000076293945,8.51237678527832,800,,,,,,,,
2020-06-12,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,8.51237678527832,0,,,,,,,,
2020-06-15,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,8.51237678527832,100,,,,,,,,
2020-06-16,13.119999885559082,13.479999542236328,12.920000076293945,13.119999885559082,8.644148826599121,1600,,,,,,,,
2020-06-17,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,8.644148826599121,100,,,,,,,,
2020-06-18,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,8.644148826599121,0,,,,,,,,
2020-06-19,12.5,12.5,12.5,12.5,8.235658645629883,100,,,,,,,,
2020-06-22,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,8.176362037658691,500,,,,,,,,
2020-06-23,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,8.650734901428223,300,,,,,,,,
2020-06-24,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,8.650734901428223,0,,,,,,,,
2020-06-25,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,8.650734901428223,0,,,,,,,,
2020-06-26,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,8.650734901428223,0,,,,,,,,
2020-06-29,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,8.63097095489502,100,,,,,,,,
2020-06-30,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,8.63097095489502,200,,,,,,,,
2020-07-01,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,8.63097095489502,0,,,,,,,,
2020-07-02,13.5,13.5,13.5,13.5,8.894513130187988,1000,,,,,,,,
2020-07-06,13.5,13.5,13.5,13.5,8.894513130187988,0,,,,,,,,
2020-07-07,13.5,13.5,13.5,13.5,8.894513130187988,0,,,,,,,,
2020-07-08,13.5,13.5,13.5,13.5,8.894513130187988,0,,,,,,,,
2020-07-09,13.5,13.5,13.5,13.5,8.894513130187988,0,,,,,,,,
2020-07-10,13.5,13.5,13.5,13.5,8.894513130187988,0,,,,,,,,
2020-07-13,13.5,13.5,13.5,13.5,8.894513130187988,0,,,,,,,,
2020-07-14,13.25,13.25,13.25,13.25,8.729799270629883,200,,,,,,,,
2020-07-15,13.930000305175781,13.930000305175781,13.729999542236328,13.729999542236328,9.046048164367676,205000,,,,,,,,
2020-07-16,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,9.046048164367676,0,,,,,,,,
2020-07-17,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,8.907690048217773,1000,,,,,,,,
2020-07-20,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,8.907690048217773,0,,,,,,,,
2020-07-21,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,8.907690048217773,0,,,,,,,,
2020-07-22,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,8.907690048217773,0,,,,,,,,
2020-07-23,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,8.907690048217773,0,,,,,,,,
2020-07-24,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,8.907690048217773,0,,,,,,,,
2020-07-27,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,8.907690048217773,0,,,,,,,,
2020-07-28,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,8.907690048217773,0,,,,,,,,
2020-07-29,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,8.907690048217773,0,,,,,,,,
2020-07-30,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,8.907690048217773,1200,,,,,,,,
2020-07-31,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,8.907690048217773,0,,,,,,,,
2020-08-03,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,8.907690048217773,0,,,,,,,,
2020-08-04,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,8.907690048217773,0,,,,,,,,
2020-08-05,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,9.00651741027832,100,,,,,,,,
2020-08-06,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,9.00651741027832,0,,,,,,,,
2020-08-07,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,9.00651741027832,0,,,,,,,,
2020-08-10,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,9.197585105895996,300,,,,,,,,
2020-08-11,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,9.197585105895996,0,,,,,,,,
2020-08-12,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,9.197585105895996,0,,,,,,,,
2020-08-13,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,9.197585105895996,0,,,,,,,,
2020-08-14,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,9.197585105895996,0,,,,,,,,
2020-08-17,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,8.966986656188965,100,,,,,,,,
2020-08-18,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,8.966986656188965,0,,,,,,,,
2020-08-19,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,8.966986656188965,0,,,,,,,,
2020-08-20,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,8.962918281555176,2900,,,,,,,,
2020-08-21,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,8.962918281555176,0,,,,,,,,
2020-08-24,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,8.962918281555176,0,,,,,,,,
2020-08-25,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,8.962918281555176,0,,,,,,,,
2020-08-26,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,8.962918281555176,0,,,,,,,,
2020-08-27,12.670000076293945,12.670000076293945,12.65999984741211,12.670000076293945,8.590027809143066,5600,,,,,,,,
2020-08-28,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,8.590027809143066,0,,,,,,,,
2020-08-31,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,8.590027809143066,0,,,,,,,,
2020-09-01,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,8.590027809143066,0,,,,,,,,
2020-09-02,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,8.447650909423828,200,,,,,,,,
2020-09-03,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,8.16968059539795,3100,,,,,,,,
2020-09-04,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,8.115442276000977,600,,,,,,,,
2020-09-08,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,8.115442276000977,0,,,,,,,,
2020-09-09,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,8.386632919311523,400,,,,,,,,
2020-09-10,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,8.386632919311523,0,,,,,,,,
2020-09-11,12.0,12.0,12.0,12.0,8.135780334472656,200,,,,,,,,
2020-09-14,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,8.10188102722168,400,,,,,,,,
2020-09-15,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,8.10188102722168,0,,,,,,,,
2020-09-16,12.039999961853027,12.119999885559082,12.039999961853027,12.119999885559082,8.21713638305664,200,,,,,,,,
2020-09-17,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,8.040862083435059,200,,,,,,,,
2020-09-18,11.930000305175781,12.149999618530273,11.770000457763672,12.0,8.135780334472656,2300,,,,,,,,
2020-09-21,10.829999923706055,10.829999923706055,10.680000305175781,10.680000305175781,7.240844249725342,3200,,,,,,,,
2020-09-22,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,7.261184215545654,900,,,,,,,,
2020-09-23,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,7.261184215545654,0,,,,,,,,
2020-09-24,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,7.261184215545654,0,,,,,,,,
2020-09-25,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,7.261184215545654,0,,,,,,,,
2020-09-28,11.430000305175781,11.430000305175781,10.930000305175781,10.930000305175781,7.410339832305908,900,,,,,,,,
2020-09-29,11.600000381469727,11.600000381469727,11.15999984741211,11.15999984741211,7.566275119781494,300,,,,,,,,
2020-09-30,11.479999542236328,11.479999542236328,11.279999732971191,11.279999732971191,7.647634983062744,300,,,,,,,,
2020-10-01,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,7.647634983062744,0,,,,,,,,
2020-10-02,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,7.647634983062744,0,,,,,,,,
2020-10-05,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,7.647634983062744,0,,,,,,,,
2020-10-06,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,8.590027809143066,300,,,,,,,,
2020-10-07,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,8.590027809143066,0,,,,,,,,
2020-10-08,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,8.590027809143066,0,,,,,,,,
2020-10-09,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,8.901898384094238,200,,,,,,,,
2020-10-12,12.930000305175781,13.130000114440918,12.930000305175781,13.130000114440918,8.901898384094238,300,,,,,,,,
2020-10-13,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,8.901898384094238,0,,,,,,,,
2020-10-14,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,9.05783462524414,200,,,,,,,,
2020-10-15,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,9.05783462524414,204600,,,,,,,,
2020-10-16,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,8.922240257263184,400,,,,,,,,
2020-10-19,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,8.922240257263184,0,,,,,,,,
2020-10-20,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,8.922240257263184,0,,,,,,,,
2020-10-21,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,8.922240257263184,0,,,,,,,,
2020-10-22,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,8.922240257263184,0,,,,,,,,
2020-10-23,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,8.922240257263184,0,,,,,,,,
2020-10-26,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,8.922240257263184,0,,,,,,,,
2020-10-27,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,8.21713638305664,200,,,,,,,,
2020-10-28,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,8.21713638305664,0,,,,,,,,
2020-10-29,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,7.464578628540039,400,,,,,,,,
2020-10-30,11.670000076293945,11.670000076293945,11.350000381469727,11.5,7.796790599822998,900,,,,,,,,
2020-11-02,11.5,11.5,11.5,11.5,7.796790599822998,0,,,,,,,,
2020-11-03,11.5,11.5,11.5,11.5,7.796790599822998,0,,,,,,,,
2020-11-04,11.5,11.5,11.5,11.5,7.796790599822998,0,,,,,,,,
2020-11-05,13.140000343322754,13.140000343322754,12.949999809265137,12.949999809265137,8.779863357543945,600,,,,,,,,
2020-11-06,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,8.230697631835938,72600,,,,,,,,
2020-11-09,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,8.881560325622559,100,,,,,,,,
2020-11-10,14.25,14.25,14.25,14.25,9.661239624023438,200,,,,,,,,
2020-11-11,14.25,14.25,14.25,14.25,9.661239624023438,0,,,,,,,,
2020-11-12,14.25,14.25,14.25,14.25,9.661239624023438,0,,,,,,,,
2020-11-13,14.25,14.25,14.25,14.25,9.661239624023438,0,,,,,,,,
2020-11-16,14.25,14.25,14.25,14.25,9.661239624023438,0,,,,,,,,
2020-11-17,14.25,14.25,14.25,14.25,9.661239624023438,0,,,,,,,,
2020-11-18,14.25,14.25,14.25,14.25,9.661239624023438,100,,,,,,,,
2020-11-19,14.25,14.25,14.25,14.25,9.661239624023438,0,,,,,,,,
2020-11-20,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,9.776495933532715,300,,,,,,,,
2020-11-23,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,9.776495933532715,0,,,,,,,,
2020-11-24,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,9.76293659210205,300,,,,,,,,
2020-11-25,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,9.76293659210205,0,,,,,,,,
2020-11-27,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,9.796833992004395,100,,,,,,,,
2020-11-30,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,9.796833992004395,0,,,,,,,,
2020-12-01,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,9.796833992004395,0,,,,,,,,
2020-12-02,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,9.796833992004395,0,,,,,,,,
2020-12-03,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,9.796833992004395,0,,,,,,,,
2020-12-04,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,10.230744361877441,200,,,,,,,,
2020-12-07,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,10.230744361877441,0,,,,,,,,
2020-12-08,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,10.230744361877441,0,,,,,,,,
2020-12-09,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,10.230744361877441,0,,,,,,,,
2020-12-10,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,10.230744361877441,0,,,,,,,,
2020-12-11,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,10.230744361877441,0,,,,,,,,
2020-12-14,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,10.23752498626709,100,,,,,,,,
2020-12-15,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,10.23752498626709,0,,,,,,,,
2020-12-16,15.25,15.25,15.25,15.25,10.33922004699707,200,,,,,,,,
2020-12-17,15.25,15.25,15.25,15.25,10.33922004699707,0,,,,,,,,
2020-12-18,15.25,15.25,15.25,15.25,10.33922004699707,0,,,,,,,,
2020-12-21,15.25,15.25,15.25,15.25,10.33922004699707,400,,,,,,,,
2020-12-22,15.25,15.25,15.25,15.25,10.33922004699707,0,,,,,,,,
2020-12-23,15.25,15.25,15.25,15.25,10.33922004699707,0,,,,,,,,
2020-12-24,15.25,15.25,15.25,15.25,10.33922004699707,0,,,,,,,,
2020-12-28,15.25,15.25,15.25,15.25,10.33922004699707,0,,,,,,,,
2020-12-29,15.25,15.25,15.25,15.25,10.33922004699707,0,,,,,,,,
2020-12-30,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,10.71211051940918,1100,,,,,,,,
