date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PREKF')","('high', 'PREKF')","('low', 'PREKF')","('close', 'PREKF')","('adj_close', 'PREKF')","('volume', 'PREKF')","('currency', '')"
2020-02-05,11.46399974822998,11.46399974822998,11.46399974822998,11.46399974822998,9.490813255310059,200,,,,,,,,
2020-02-06,11.565999984741211,11.565999984741211,11.565999984741211,11.565999984741211,9.575258255004883,300,,,,,,,,
2020-02-07,11.302000045776367,11.305999755859375,11.189000129699707,11.248000144958496,9.311991691589355,44200,,,,,,,,
2020-02-10,11.21500015258789,11.21500015258789,11.189000129699707,11.189000129699707,9.263148307800293,5900,,,,,,,,
2020-02-11,11.347999572753906,11.371000289916992,11.265999794006348,11.270000457763672,9.330204963684082,28500,,,,,,,,
2020-02-12,11.315999984741211,11.32699966430664,11.107999801635742,11.107999801635742,9.196088790893555,8500,,,,,,,,
2020-02-13,10.708999633789062,10.791999816894531,10.682999610900879,10.791999816894531,8.934481620788574,7200,,,,,,,,
2020-02-14,10.975000381469727,10.975000381469727,10.84000015258789,10.89799976348877,9.022234916687012,1600,,,,,,,,
2020-02-18,10.906999588012695,10.906999588012695,10.906999588012695,10.906999588012695,9.029685020446777,600,,,,,,,,
2020-02-19,11.0,11.133999824523926,10.899999618530273,11.133999824523926,9.21761703491211,1500,,,,,,,,
2020-02-20,11.142000198364258,11.142000198364258,11.114999771118164,11.114999771118164,9.201885223388672,1400,,,,,,,,
2020-02-21,10.904999732971191,10.958000183105469,10.904999732971191,10.958000183105469,9.071907043457031,2300,,,,,,,,
2020-02-24,10.557999610900879,10.557999610900879,10.319999694824219,10.36400032043457,8.580146789550781,42600,,,,,,,,
2020-02-25,10.24899959564209,10.270000457763672,9.87399959564209,9.87399959564209,8.17448616027832,87900,,,,,,,,
2020-02-26,9.84000015258789,9.84000015258789,9.489999771118164,9.489999771118164,7.85658073425293,58900,,,,,,,,
2020-02-27,9.190999984741211,9.289999961853027,9.0,9.289999961853027,7.730922222137451,12100,,,,,,,,
2020-02-28,8.973999977111816,9.041000366210938,8.973999977111816,9.041000366210938,7.523709297180176,700,,,,,,,,
2020-03-02,9.190999984741211,9.345000267028809,9.182999610900879,9.345000267028809,7.776691913604736,1300,,,,,,,,
2020-03-03,9.550000190734863,9.550000190734863,9.319999694824219,9.319999694824219,7.755886077880859,6800,,,,,,,,
2020-03-04,9.28600025177002,9.359000205993652,9.28600025177002,9.338000297546387,7.770864009857178,4000,,,,,,,,
2020-03-05,9.300000190734863,9.300000190734863,9.208999633789062,9.208999633789062,7.663514614105225,300,,,,,,,,
2020-03-06,9.057999610900879,9.057999610900879,8.899999618530273,8.899999618530273,7.4063720703125,1600,,,,,,,,
2020-03-09,7.809000015258789,7.809000015258789,7.060999870300293,7.060999870300293,5.875998497009277,55100,,,,,,,,
2020-03-10,7.114999771118164,7.114999771118164,6.60699987411499,6.789999961853027,5.650478839874268,7700,,,,,,,,
2020-03-11,6.559999942779541,6.559999942779541,6.197999954223633,6.239999771118164,5.192781925201416,2000,,,,,,,,
2020-03-12,5.074999809265137,6.011000156402588,5.074999809265137,5.840000152587891,4.859911918640137,7800,,,,,,,,
2020-03-13,5.558000087738037,5.573999881744385,5.367000102996826,5.573999881744385,4.638552665710449,6300,,,,,,,,
2020-03-16,5.357999801635742,5.640999794006348,5.357999801635742,5.638000011444092,4.691812038421631,10700,,,,,,,,
2020-03-17,5.111999988555908,5.182000160217285,5.00600004196167,5.139999866485596,4.277388572692871,6100,,,,,,,,
2020-03-18,4.75,5.209000110626221,4.75,4.821000099182129,4.0119242668151855,1300,,,,,,,,
2020-03-19,4.925000190734863,5.416999816894531,4.925000190734863,5.081999778747559,4.22912073135376,4300,,,,,,,,
2020-03-20,5.616000175476074,5.616000175476074,5.23199987411499,5.23199987411499,4.353947639465332,1100,,,,,,,,
2020-03-23,4.96999979019165,4.96999979019165,4.638000011444092,4.704999923706055,3.915391206741333,3200,,,,,,,,
2020-03-24,4.75,4.840000152587891,4.75,4.840000152587891,4.027735233306885,1800,,,,,,,,
2020-03-25,5.051000118255615,5.515999794006348,4.928999900817871,5.5,4.576971530914307,16900,,,,,,,,
2020-03-26,5.513999938964844,5.681000232696533,5.488999843597412,5.488999843597412,4.567818641662598,7500,,,,,,,,
2020-03-27,5.019999980926514,5.019999980926514,4.89900016784668,4.900000095367432,4.07766580581665,6300,,,,,,,,
2020-03-30,4.728000164031982,4.949999809265137,4.728000164031982,4.809000015258789,4.039863109588623,700,,,,,,,,
2020-03-31,5.3520002365112305,5.3520002365112305,5.3520002365112305,5.3520002365112305,4.4960174560546875,300,,,,,,,,
2020-04-01,5.230000019073486,5.230000019073486,5.228000164031982,5.228000164031982,4.391849040985107,3000,,,,,,,,
2020-04-02,5.228000164031982,5.228000164031982,5.228000164031982,5.228000164031982,4.391849040985107,0,,,,,,,,
2020-04-03,5.228000164031982,5.228000164031982,5.228000164031982,5.228000164031982,4.391849040985107,7200,,,,,,,,
2020-04-06,5.679999828338623,5.679999828338623,5.644000053405762,5.644000053405762,4.7413153648376465,600,,,,,,,,
2020-04-07,6.21999979019165,6.21999979019165,6.0,6.0,5.040376663208008,1600,,,,,,,,
2020-04-08,6.008999824523926,6.317999839782715,6.008999824523926,6.317999839782715,5.307517051696777,84900,,,,,,,,
2020-04-09,6.573999881744385,6.703000068664551,6.176000118255615,6.176000118255615,5.188229084014893,58700,,,,,,,,
2020-04-13,6.380000114440918,6.485000133514404,6.357999801635742,6.485000133514404,5.447808742523193,4200,,,,,,,,
2020-04-14,6.374000072479248,6.374000072479248,6.25,6.25,5.250393390655518,1000,,,,,,,,
2020-04-15,5.771999835968018,5.849999904632568,5.771999835968018,5.849999904632568,4.914368629455566,73900,,,,,,,,
2020-04-16,5.689000129699707,5.689000129699707,5.455999851226807,5.455999851226807,4.583383083343506,8600,,,,,,,,
2020-04-17,5.559999942779541,5.794000148773193,5.559999942779541,5.686999797821045,4.777437686920166,5500,,,,,,,,
2020-04-20,6.019999980926514,6.033999919891357,5.741000175476074,5.741000175476074,4.822801113128662,9100,,,,,,,,
2020-04-21,5.9039998054504395,5.922999858856201,5.9039998054504395,5.908999919891357,4.96393346786499,28600,,,,,,,,
2020-04-22,6.218999862670898,6.35099983215332,6.177999973297119,6.35099983215332,5.335238456726074,19100,,,,,,,,
2020-04-23,6.855000019073486,6.855000019073486,6.716000080108643,6.7270002365112305,5.651102542877197,2000,,,,,,,,
2020-04-24,6.611000061035156,6.614999771118164,6.489999771118164,6.489999771118164,5.45200777053833,2800,,,,,,,,
2020-04-27,6.4039998054504395,6.51800012588501,6.243000030517578,6.510000228881836,5.468809604644775,1900,,,,,,,,
2020-04-28,6.599999904632568,6.599999904632568,6.414999961853027,6.414999961853027,5.389004230499268,1200,,,,,,,,
2020-04-29,7.116000175476074,7.116000175476074,7.004000186920166,7.004000186920166,5.883800983428955,14500,,,,,,,,
2020-04-30,7.3429999351501465,7.372000217437744,7.251999855041504,7.251999855041504,6.092136383056641,1100,,,,,,,,
2020-05-01,6.920000076293945,6.948999881744385,6.671000003814697,6.910999774932861,5.8056745529174805,2100,,,,,,,,
2020-05-04,6.849999904632568,7.019999980926514,6.849999904632568,7.019999980926514,5.897241592407227,3000,,,,,,,,
2020-05-05,7.304999828338623,7.304999828338623,7.22599983215332,7.256999969482422,6.096336841583252,14000,,,,,,,,
2020-05-06,6.789000034332275,6.824999809265137,6.789000034332275,6.802999973297119,5.714947700500488,36100,,,,,,,,
2020-05-07,6.900000095367432,6.925000190734863,6.900000095367432,6.925000190734863,5.817436218261719,700,,,,,,,,
2020-05-08,6.75,6.870999813079834,6.75,6.860000133514404,5.762832164764404,2100,,,,,,,,
2020-05-11,6.617000102996826,6.765999794006348,6.617000102996826,6.757999897003174,5.677145004272461,6400,,,,,,,,
2020-05-12,6.952000141143799,7.11299991607666,6.71999979019165,7.11299991607666,5.975367546081543,6900,,,,,,,,
2020-05-13,6.7820000648498535,6.7820000648498535,6.5,6.611000061035156,5.553656101226807,11300,,,,,,,,
2020-05-14,6.340000152587891,6.581999778747559,6.340000152587891,6.539000034332275,5.493169784545898,3200,,,,,,,,
2020-05-15,6.7220001220703125,6.7220001220703125,6.7220001220703125,6.7220001220703125,5.646903038024902,14100,,,,,,,,
2020-05-18,6.7220001220703125,6.7220001220703125,6.7220001220703125,6.7220001220703125,5.646903038024902,0,,,,,,,,
2020-05-19,7.13700008392334,7.35699987411499,6.890999794006348,7.03000020980835,5.905641078948975,52100,,,,,,,,
2020-05-20,7.0229997634887695,7.223999977111816,7.0229997634887695,7.223999977111816,6.068614482879639,7400,,,,,,,,
2020-05-21,7.11299991607666,7.170000076293945,6.900000095367432,7.170000076293945,6.023250579833984,78300,,,,,,,,
2020-05-22,6.872000217437744,6.890999794006348,6.742000102996826,6.810999870300293,5.721667289733887,75900,,,,,,,,
2020-05-26,6.599999904632568,6.793000221252441,6.5960001945495605,6.686999797821045,5.617500305175781,9200,,,,,,,,
2020-05-27,6.5,6.547999858856201,6.431000232696533,6.546999931335449,5.499891757965088,4300,,,,,,,,
2020-05-28,6.5370001792907715,6.573999881744385,6.484000205993652,6.573999881744385,5.522574424743652,3400,,,,,,,,
2020-05-29,6.5,6.639999866485596,6.4079999923706055,6.639999866485596,5.578017711639404,427300,,,,,,,,
2020-06-01,6.610000133514404,6.8429999351501465,6.610000133514404,6.8429999351501465,5.748551845550537,1300,,,,,,,,
2020-06-02,7.0,7.125,7.0,7.125,5.985448837280273,2800,,,,,,,,
2020-06-03,7.232999801635742,7.256999969482422,7.232999801635742,7.256999969482422,6.096336841583252,700,,,,,,,,
2020-06-04,7.228000164031982,7.394999980926514,7.210000038146973,7.35699987411499,6.180342674255371,8700,,,,,,,,
2020-06-05,7.940000057220459,7.940000057220459,7.752999782562256,7.76200008392334,6.520567417144775,60900,,,,,,,,
2020-06-08,7.88700008392334,8.093999862670898,7.88700008392334,8.093999862670898,6.799468040466309,2100,,,,,,,,
2020-06-09,7.989999771118164,7.989999771118164,7.739999771118164,7.789999961853027,6.544090270996094,10100,,,,,,,,
2020-06-10,7.672999858856201,7.672999858856201,7.672999858856201,7.672999858856201,6.445802688598633,500,,,,,,,,
2020-06-11,7.014999866485596,7.0229997634887695,6.952000141143799,6.954999923706055,5.8426384925842285,1500,,,,,,,,
2020-06-12,7.021999835968018,7.021999835968018,6.940999984741211,6.940999984741211,5.830876350402832,600,,,,,,,,
2020-06-15,7.051000118255615,7.053999900817871,7.051000118255615,7.053999900817871,5.9258036613464355,500,,,,,,,,
2020-06-16,7.079999923706055,7.079999923706055,6.999000072479248,6.999000072479248,5.879601001739502,16400,,,,,,,,
2020-06-17,6.697999954223633,6.7769999504089355,6.697999954223633,6.7769999504089355,5.693106174468994,900,,,,,,,,
2020-06-18,6.559999942779541,6.631999969482422,6.558000087738037,6.61899995803833,5.56037712097168,3700,,,,,,,,
2020-06-19,6.84499979019165,6.853000164031982,6.763999938964844,6.820000171661377,5.72922945022583,6400,,,,,,,,
2020-06-22,6.7270002365112305,6.734000205993652,6.681000232696533,6.71999979019165,5.64522123336792,6300,,,,,,,,
2020-06-23,6.809999942779541,6.809999942779541,6.671999931335449,6.671999931335449,5.604899883270264,7500,,,,,,,,
2020-06-24,6.666999816894531,6.666999816894531,6.364999771118164,6.364999771118164,5.347000598907471,8500,,,,,,,,
2020-06-25,6.302999973297119,6.302999973297119,6.263000011444092,6.28000020980835,5.275595188140869,4800,,,,,,,,
2020-06-26,6.249000072479248,6.25600004196167,6.0970001220703125,6.0970001220703125,5.121863842010498,4800,,,,,,,,
2020-06-29,6.01200008392334,6.197999954223633,6.01200008392334,6.197999954223633,5.244558334350586,5700,,,,,,,,
2020-06-30,6.14900016784668,6.334000110626221,6.13700008392334,6.324999809265137,5.35202169418335,20300,,,,,,,,
2020-07-01,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,5.263174057006836,300,,,,,,,,
2020-07-02,6.364999771118164,6.409999847412109,6.364999771118164,6.370999813079834,5.390944480895996,3700,,,,,,,,
2020-07-06,6.229000091552734,6.296000003814697,6.229000091552734,6.296000003814697,5.327483654022217,1300,,,,,,,,
2020-07-07,6.314000129699707,6.314000129699707,6.314000129699707,6.314000129699707,5.342714786529541,600,,,,,,,,
2020-07-08,6.235000133514404,6.235000133514404,6.0970001220703125,6.10099983215332,5.162479877471924,2000,,,,,,,,
2020-07-09,6.070000171661377,6.070000171661377,5.876999855041504,5.943999767303467,5.029632091522217,2300,,,,,,,,
2020-07-10,6.010000228881836,6.122000217437744,5.951000213623047,6.122000217437744,5.180248737335205,3500,,,,,,,,
2020-07-13,6.173999786376953,6.177999973297119,6.173999786376953,6.177999973297119,5.227635383605957,500,,,,,,,,
2020-07-14,6.146999835968018,6.159999847412109,6.146999835968018,6.159999847412109,5.212403774261475,20300,,,,,,,,
2020-07-15,6.433000087738037,6.433000087738037,6.293000221252441,6.333000183105469,5.358791828155518,78400,,,,,,,,
2020-07-16,6.281000137329102,6.36299991607666,6.211999893188477,6.238999843597412,5.279249668121338,1500,,,,,,,,
2020-07-17,6.264999866485596,6.264999866485596,6.206999778747559,6.206999778747559,5.252174377441406,5200,,,,,,,,
2020-07-20,6.14900016784668,6.14900016784668,6.070000171661377,6.099999904632568,5.1616339683532715,1400,,,,,,,,
2020-07-21,6.561999797821045,6.561999797821045,6.561999797821045,6.561999797821045,5.552563667297363,400,,,,,,,,
2020-07-22,6.400000095367432,6.400000095367432,6.204999923706055,6.257999897003174,5.295328617095947,1300,,,,,,,,
2020-07-23,6.127999782562256,6.25,6.080999851226807,6.080999851226807,5.145556449890137,3200,,,,,,,,
2020-07-24,6.281000137329102,6.302000045776367,6.2170000076293945,6.302000045776367,5.332561016082764,2800,,,,,,,,
2020-07-27,6.317999839782715,6.317999839782715,6.300000190734863,6.300000190734863,5.330868244171143,1500,,,,,,,,
2020-07-28,6.298999786376953,6.349999904632568,6.295000076293945,6.349999904632568,5.373176574707031,9800,,,,,,,,
2020-07-29,6.306000232696533,6.3379998207092285,6.293000221252441,6.3379998207092285,5.3630218505859375,4100,,,,,,,,
2020-07-30,6.295000076293945,6.366000175476074,6.295000076293945,6.326000213623047,5.352868556976318,28100,,,,,,,,
2020-07-31,6.283999919891357,6.298999786376953,6.267000198364258,6.267000198364258,5.302943706512451,3000,,,,,,,,
2020-08-03,6.267000198364258,6.267000198364258,6.267000198364258,6.267000198364258,5.302943706512451,0,,,,,,,,
2020-08-04,6.660999774932861,6.697000026702881,6.660999774932861,6.695000171661377,5.665104866027832,2800,,,,,,,,
2020-08-05,6.882999897003174,6.882999897003174,6.658999919891357,6.658999919891357,5.634642124176025,2200,,,,,,,,
2020-08-06,6.738999843597412,6.8379998207092285,6.738999843597412,6.8379998207092285,5.786106109619141,54300,,,,,,,,
2020-08-07,6.964000225067139,6.964000225067139,6.920000076293945,6.920000076293945,5.85549259185791,56700,,,,,,,,
2020-08-10,7.063000202178955,7.1620001792907715,7.050000190734863,7.150000095367432,6.050111770629883,47800,,,,,,,,
2020-08-11,7.309000015258789,7.368000030517578,7.204999923706055,7.204999923706055,6.096651554107666,8800,,,,,,,,
2020-08-12,7.160999774932861,7.196000099182129,7.1539998054504395,7.179999828338623,6.075496196746826,1700,,,,,,,,
2020-08-13,7.315999984741211,7.361000061035156,7.242000102996826,7.242000102996826,6.127959251403809,8800,,,,,,,,
2020-08-14,7.24399995803833,7.364999771118164,7.24399995803833,7.364999771118164,6.2320380210876465,1300,,,,,,,,
2020-08-17,7.53000020980835,7.53000020980835,7.289999961853027,7.302999973297119,6.179575443267822,4000,,,,,,,,
2020-08-18,7.382999897003174,7.418000221252441,7.283999919891357,7.295000076293945,6.172805309295654,14900,,,,,,,,
2020-08-19,7.452000141143799,7.453000068664551,7.414000034332275,7.425000190734863,6.282809257507324,7100,,,,,,,,
2020-08-20,7.2729997634887695,7.311999797821045,7.234000205993652,7.234000205993652,6.121189594268799,9700,,,,,,,,
2020-08-21,7.229000091552734,7.300000190734863,7.0920000076293945,7.300000190734863,6.177037239074707,49200,,,,,,,,
2020-08-24,7.2829999923706055,7.290999889373779,7.150000095367432,7.150000095367432,6.050111770629883,9200,,,,,,,,
2020-08-25,7.434000015258789,7.441999912261963,7.295000076293945,7.314000129699707,6.1888837814331055,5200,,,,,,,,
2020-08-26,7.185999870300293,7.3480000495910645,7.184999942779541,7.294000148773193,6.171960830688477,2300,,,,,,,,
2020-08-27,7.252999782562256,7.26800012588501,7.190999984741211,7.26800012588501,6.149959564208984,4700,,,,,,,,
2020-08-28,7.258999824523926,7.258999824523926,7.258999824523926,7.258999824523926,6.142343521118164,1100,,,,,,,,
2020-08-31,7.235000133514404,7.2870001792907715,7.211999893188477,7.2870001792907715,6.166037082672119,4900,,,,,,,,
2020-09-01,7.239999771118164,7.4019999504089355,7.21999979019165,7.21999979019165,6.109342575073242,2600,,,,,,,,
2020-09-02,7.223999977111816,7.23199987411499,7.045000076293945,7.045000076293945,5.961263656616211,3400,,,,,,,,
2020-09-03,7.020999908447266,7.050000190734863,7.020999908447266,7.038000106811523,5.95534086227417,900,,,,,,,,
2020-09-04,7.006999969482422,7.006999969482422,7.006999969482422,7.006999969482422,5.9291090965271,200,,,,,,,,
2020-09-08,6.630000114440918,6.650000095367432,6.5,6.5,5.5001020431518555,4000,,,,,,,,
2020-09-09,6.576000213623047,6.576000213623047,6.489999771118164,6.489999771118164,5.491639614105225,2400,,,,,,,,
2020-09-10,6.696000099182129,6.696000099182129,6.5,6.5,5.5001020431518555,9200,,,,,,,,
2020-09-11,6.386000156402588,6.438000202178955,6.386000156402588,6.438000202178955,5.447639465332031,3100,,,,,,,,
2020-09-14,6.547999858856201,6.547999858856201,6.446000099182129,6.446000099182129,5.454408168792725,14600,,,,,,,,
2020-09-15,6.440000057220459,6.499000072479248,6.416999816894531,6.494999885559082,5.495870113372803,2900,,,,,,,,
2020-09-16,6.494999885559082,6.76200008392334,6.494999885559082,6.76200008392334,5.721798419952393,400,,,,,,,,
2020-09-17,6.715000152587891,6.739999771118164,6.696000099182129,6.739999771118164,5.703181266784668,500,,,,,,,,
2020-09-18,6.697000026702881,6.697000026702881,6.644999980926514,6.644999980926514,5.622796535491943,1500,,,,,,,,
2020-09-21,6.349999904632568,6.48799991607666,6.349999904632568,6.486999988555908,5.489101409912109,2100,,,,,,,,
2020-09-22,6.630000114440918,6.630000114440918,6.557000160217285,6.557000160217285,5.548333644866943,300,,,,,,,,
2020-09-23,6.460999965667725,6.460999965667725,6.460999965667725,6.460999965667725,5.467100620269775,3900,,,,,,,,
2020-09-24,6.300000190734863,6.511000156402588,6.276000022888184,6.376999855041504,5.396022796630859,78400,,,,,,,,
2020-09-25,6.368000030517578,6.368000030517578,6.230000019073486,6.315000057220459,5.343560695648193,18300,,,,,,,,
2020-09-28,6.385000228881836,6.420000076293945,6.385000228881836,6.410999774932861,5.424792766571045,2800,,,,,,,,
2020-09-29,6.309000015258789,6.309000015258789,6.057000160217285,6.2129998207092285,5.294412612915039,3900,,,,,,,,
2020-09-30,6.3420000076293945,6.36299991607666,6.324999809265137,6.324999809265137,5.389853477478027,3500,,,,,,,,
2020-10-01,6.238999843597412,6.238999843597412,6.1570000648498535,6.1570000648498535,5.2466936111450195,2900,,,,,,,,
2020-10-02,5.989999771118164,6.28000020980835,5.989999771118164,6.224999904632568,5.304638385772705,1500,,,,,,,,
2020-10-05,6.267000198364258,6.380000114440918,6.267000198364258,6.380000114440918,5.436723232269287,3600,,,,,,,,
2020-10-06,6.52400016784668,6.5320000648498535,6.415999889373779,6.415999889373779,5.467400074005127,3400,,,,,,,,
2020-10-07,6.36299991607666,6.369999885559082,6.36299991607666,6.369999885559082,5.428200721740723,1900,,,,,,,,
2020-10-08,6.428999900817871,6.60699987411499,6.428999900817871,6.60699987411499,5.630160331726074,9300,,,,,,,,
2020-10-09,6.715000152587891,6.734000205993652,6.535999774932861,6.734000205993652,5.738384246826172,4700,,,,,,,,
2020-10-12,6.639999866485596,6.670000076293945,6.639999866485596,6.670000076293945,5.683846473693848,400,,,,,,,,
2020-10-13,6.699999809265137,6.699999809265137,6.650000095367432,6.672999858856201,5.686402320861816,6000,,,,,,,,
2020-10-14,6.635000228881836,6.665999889373779,6.60699987411499,6.60699987411499,5.630160331726074,3500,,,,,,,,
2020-10-15,6.36299991607666,6.521999835968018,6.36299991607666,6.521999835968018,5.557727813720703,2800,,,,,,,,
2020-10-16,6.625,6.7210001945495605,6.625,6.639999866485596,5.6582818031311035,14100,,,,,,,,
2020-10-19,6.617000102996826,6.617000102996826,6.49399995803833,6.49399995803833,5.533868312835693,8800,,,,,,,,
2020-10-20,6.468999862670898,6.548999786376953,6.415999889373779,6.548999786376953,5.580734729766846,5700,,,,,,,,
2020-10-21,6.48799991607666,6.533999919891357,6.480000019073486,6.480000019073486,5.521937847137451,8800,,,,,,,,
2020-10-22,6.550000190734863,6.664999961853027,6.550000190734863,6.6620001792907715,5.677029132843018,5300,,,,,,,,
2020-10-23,6.757999897003174,6.757999897003174,6.551000118255615,6.585000038146973,5.611414432525635,11700,,,,,,,,
2020-10-26,6.599999904632568,6.599999904632568,6.2820000648498535,6.307000160217285,5.374515533447266,17500,,,,,,,,
2020-10-27,6.460999965667725,6.485000133514404,6.322999954223633,6.322999954223633,5.388149261474609,3600,,,,,,,,
2020-10-28,6.138999938964844,6.293000221252441,6.1020002365112305,6.119999885559082,5.21516227722168,34900,,,,,,,,
2020-10-29,6.019000053405762,6.084000110626221,5.888999938964844,6.039999961853027,5.14699125289917,15400,,,,,,,,
2020-10-30,5.979000091552734,5.979000091552734,5.940000057220459,5.940000057220459,5.061776161193848,3200,,,,,,,,
2020-11-02,6.129000186920166,6.144999980926514,6.099999904632568,6.144999980926514,5.236466884613037,1900,,,,,,,,
2020-11-03,6.5,6.584000110626221,6.480000019073486,6.571000099182129,5.599483489990234,7500,,,,,,,,
2020-11-04,6.568999767303467,6.568999767303467,6.565000057220459,6.565000057220459,5.5943708419799805,1000,,,,,,,,
2020-11-05,6.607999801635742,6.607999801635742,6.607999801635742,6.607999801635742,5.6310133934021,300,,,,,,,,
2020-11-06,6.607999801635742,6.607999801635742,6.607999801635742,6.607999801635742,5.6310133934021,0,,,,,,,,
2020-11-09,6.96999979019165,7.300000190734863,6.96999979019165,7.173999786376953,6.113330364227295,2100,,,,,,,,
2020-11-10,7.168000221252441,7.210000038146973,7.127999782562256,7.164999961853027,6.105660915374756,3600,,,,,,,,
2020-11-11,7.386000156402588,7.386000156402588,7.386000156402588,7.386000156402588,6.29398775100708,1700,,,,,,,,
2020-11-12,7.203999996185303,7.203999996185303,6.953999996185303,6.953999996185303,5.9258575439453125,600,,,,,,,,
2020-11-13,7.089000225067139,7.127999782562256,7.089000225067139,7.126999855041504,6.073277950286865,2100,,,,,,,,
2020-11-16,7.230999946594238,7.5,7.230999946594238,7.5,6.3911309242248535,3800,,,,,,,,
2020-11-17,7.321000099182129,7.414000034332275,7.314000129699707,7.4079999923706055,6.312734127044678,8900,,,,,,,,
2020-11-18,7.650000095367432,7.729000091552734,7.557000160217285,7.558000087738037,6.440555572509766,11100,,,,,,,,
2020-11-19,7.28000020980835,7.519000053405762,7.28000020980835,7.519000053405762,6.407322883605957,3400,,,,,,,,
2020-11-20,7.574999809265137,7.574999809265137,7.574999809265137,7.574999809265137,6.455042362213135,600,,,,,,,,
2020-11-23,7.697000026702881,7.934999942779541,7.697000026702881,7.934999942779541,6.76181697845459,3700,,,,,,,,
2020-11-24,8.753000259399414,8.755000114440918,8.694000244140625,8.711000442504883,7.423086643218994,9600,,,,,,,,
2020-11-25,8.529999732971191,8.557000160217285,8.427000045776367,8.427000045776367,7.181077003479004,37600,,,,,,,,
2020-11-27,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,7.10693883895874,200,,,,,,,,
2020-11-30,8.460000038146973,8.460000038146973,8.060999870300293,8.060999870300293,6.869187355041504,17100,,,,,,,,
2020-12-01,7.9710001945495605,7.9710001945495605,7.9710001945495605,7.9710001945495605,6.792494297027588,200,,,,,,,,
2020-12-02,7.909999847412109,8.100000381469727,7.909999847412109,8.036999702453613,6.848736763000488,11600,,,,,,,,
2020-12-03,8.039999961853027,8.107000350952148,7.9039998054504395,7.934000015258789,6.7609639167785645,5500,,,,,,,,
2020-12-04,8.253000259399414,8.494999885559082,8.234999656677246,8.494999885559082,7.239020824432373,5200,,,,,,,,
2020-12-07,8.468999862670898,8.550000190734863,8.468999862670898,8.539999961853027,7.277367115020752,440600,,,,,,,,
2020-12-08,8.46399974822998,8.46399974822998,8.322999954223633,8.322999954223633,7.092452049255371,16000,,,,,,,,
2020-12-09,8.399999618530273,8.505000114440918,8.25,8.265000343322754,7.043026447296143,13400,,,,,,,,
2020-12-10,8.505999565124512,9.003999710083008,8.505999565124512,8.854000091552734,7.544941425323486,28600,,,,,,,,
