date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SXT')","('high', 'SXT')","('low', 'SXT')","('close', 'SXT')","('adj_close', 'SXT')","('volume', 'SXT')","('currency', '')"
2020-02-13,60.72999954223633,61.54999923706055,59.84000015258789,61.22999954223633,53.91975784301758,321400,,,,,,,,
2020-02-14,58.939998626708984,58.939998626708984,55.11000061035156,55.7400016784668,49.085208892822266,785900,,,,,,,,
2020-02-18,55.650001525878906,55.970001220703125,54.22999954223633,54.849998474121094,48.30146026611328,520300,,,,,,,,
2020-02-19,55.68000030517578,56.810001373291016,55.54999923706055,55.720001220703125,49.067588806152344,509500,,,,,,,,
2020-02-20,55.470001220703125,56.029998779296875,55.20000076293945,55.47999954223633,48.85625076293945,591800,,,,,,,,
2020-02-21,55.41999816894531,56.279998779296875,55.130001068115234,56.279998779296875,49.56073760986328,1336000,,,,,,,,
2020-02-24,54.47999954223633,55.84000015258789,54.25,55.68000030517578,49.03235626220703,344800,,,,,,,,
2020-02-25,55.70000076293945,55.81999969482422,52.220001220703125,52.970001220703125,46.64591979980469,494200,,,,,,,,
2020-02-26,53.43000030517578,53.720001220703125,52.0099983215332,52.02000045776367,45.80933380126953,353300,,,,,,,,
2020-02-27,51.060001373291016,52.22999954223633,50.369998931884766,50.369998931884766,44.3563346862793,399800,,,,,,,,
2020-02-28,48.900001525878906,50.560001373291016,48.22999954223633,49.18000030517578,43.30839538574219,452300,,,,,,,,
2020-03-02,49.470001220703125,50.91999816894531,48.7599983215332,50.88999938964844,44.81425094604492,292900,,,,,,,,
2020-03-03,50.70000076293945,51.75,48.619998931884766,49.349998474121094,43.45811080932617,352100,,,,,,,,
2020-03-04,50.02000045776367,51.189998626708984,49.29999923706055,51.11000061035156,45.00797653198242,333800,,,,,,,,
2020-03-05,49.630001068115234,50.40999984741211,48.22999954223633,48.79999923706055,42.97377014160156,328500,,,,,,,,
2020-03-06,47.27000045776367,49.27000045776367,47.150001525878906,48.959999084472656,43.11466979980469,302300,,,,,,,,
2020-03-09,45.0,46.349998474121094,44.43000030517578,44.75,39.40730285644531,414900,,,,,,,,
2020-03-10,46.099998474121094,48.380001068115234,45.189998626708984,48.36000061035156,42.5863151550293,569100,,,,,,,,
2020-03-11,47.09000015258789,47.70000076293945,45.119998931884766,47.0,41.388671875,526400,,,,,,,,
2020-03-12,44.02000045776367,46.29999923706055,42.290000915527344,43.22999954223633,38.06876754760742,397100,,,,,,,,
2020-03-13,44.849998474121094,45.540000915527344,42.27000045776367,45.470001220703125,40.04134750366211,551400,,,,,,,,
2020-03-16,42.0,43.33000183105469,40.7400016784668,40.91999816894531,36.03456497192383,423300,,,,,,,,
2020-03-17,41.790000915527344,46.029998779296875,40.709999084472656,45.75,40.28791046142578,498700,,,,,,,,
2020-03-18,42.97999954223633,44.61000061035156,41.0,43.540000915527344,38.341766357421875,500800,,,,,,,,
2020-03-19,43.36000061035156,45.400001525878906,39.68000030517578,44.70000076293945,39.36327362060547,580700,,,,,,,,
2020-03-20,44.880001068115234,45.27000045776367,42.59000015258789,42.619998931884766,37.53160095214844,1481100,,,,,,,,
2020-03-23,42.779998779296875,43.22999954223633,40.0099983215332,40.290000915527344,35.47978210449219,462800,,,,,,,,
2020-03-24,42.349998474121094,42.849998474121094,40.209999084472656,41.970001220703125,36.959205627441406,587600,,,,,,,,
2020-03-25,41.7599983215332,43.470001220703125,40.15999984741211,41.900001525878906,36.89756393432617,571800,,,,,,,,
2020-03-26,42.33000183105469,43.779998779296875,41.849998474121094,42.95000076293945,37.82220458984375,1059300,,,,,,,,
2020-03-27,41.5,43.38999938964844,40.79999923706055,41.93000030517578,36.923980712890625,452800,,,,,,,,
2020-03-30,42.40999984741211,44.619998931884766,41.810001373291016,44.56999969482422,39.24879455566406,467400,,,,,,,,
2020-03-31,44.36000061035156,44.65999984741211,42.7400016784668,43.5099983215332,38.31534194946289,281400,,,,,,,,
2020-04-01,41.41999816894531,42.16999816894531,40.93000030517578,41.27000045776367,36.3427848815918,302400,,,,,,,,
2020-04-02,40.95000076293945,41.77000045776367,39.5099983215332,40.52000045776367,35.682315826416016,427900,,,,,,,,
2020-04-03,40.0,40.72999954223633,38.2400016784668,38.79999923706055,34.16767883300781,465500,,,,,,,,
2020-04-06,40.29999923706055,41.29999923706055,40.25,41.15999984741211,36.24590301513672,576000,,,,,,,,
2020-04-07,42.040000915527344,43.279998779296875,40.95000076293945,41.150001525878906,36.23710250854492,787100,,,,,,,,
2020-04-08,41.66999816894531,43.43000030517578,40.83000183105469,42.79999923706055,37.69010543823242,851800,,,,,,,,
2020-04-09,43.56999969482422,45.630001068115234,43.5,45.29999923706055,39.891639709472656,557500,,,,,,,,
2020-04-13,44.970001220703125,45.290000915527344,43.209999084472656,43.68000030517578,38.465049743652344,219600,,,,,,,,
2020-04-14,44.84000015258789,45.380001068115234,44.34000015258789,45.060001373291016,39.6802864074707,466100,,,,,,,,
2020-04-15,43.61000061035156,44.04999923706055,42.880001068115234,43.790000915527344,38.561920166015625,399400,,,,,,,,
2020-04-16,44.040000915527344,44.41999816894531,43.0,43.81999969482422,38.588321685791016,737900,,,,,,,,
2020-04-17,45.189998626708984,45.7599983215332,43.65999984741211,44.099998474121094,38.83489990234375,428100,,,,,,,,
2020-04-20,43.15999984741211,43.619998931884766,41.619998931884766,42.060001373291016,37.03845977783203,507400,,,,,,,,
2020-04-21,40.959999084472656,41.33000183105469,40.22999954223633,40.88999938964844,36.008148193359375,925600,,,,,,,,
2020-04-22,41.81999969482422,42.459999084472656,40.08000183105469,42.029998779296875,37.01203918457031,1838000,,,,,,,,
2020-04-23,42.9900016784668,45.20000076293945,42.790000915527344,44.099998474121094,38.83489990234375,797600,,,,,,,,
2020-04-24,44.5099983215332,45.15999984741211,43.880001068115234,44.790000915527344,39.4425163269043,484600,,,,,,,,
2020-04-27,45.11000061035156,47.459999084472656,45.0,46.95000076293945,41.34464645385742,948600,,,,,,,,
2020-04-28,48.0099983215332,48.61000061035156,46.22999954223633,46.7400016784668,41.15971374511719,797000,,,,,,,,
2020-04-29,50.0,50.70000076293945,47.91999816894531,49.09000015258789,43.229148864746094,1162800,,,,,,,,
2020-04-30,48.380001068115234,49.20000076293945,47.650001525878906,47.790000915527344,42.08435821533203,646500,,,,,,,,
2020-05-01,46.900001525878906,47.189998626708984,46.060001373291016,47.150001525878906,41.52077865600586,453300,,,,,,,,
2020-05-04,46.79999923706055,47.43000030517578,45.70000076293945,46.540000915527344,40.98359298706055,505800,,,,,,,,
2020-05-05,47.13999938964844,47.619998931884766,46.119998931884766,46.279998779296875,40.75463104248047,330900,,,,,,,,
2020-05-06,46.369998931884766,46.810001373291016,45.220001220703125,45.279998779296875,39.8740234375,303700,,,,,,,,
2020-05-07,45.599998474121094,46.09000015258789,44.810001373291016,45.88999938964844,40.76229476928711,498000,,,,,,,,
2020-05-08,46.9900016784668,47.849998474121094,46.68000030517578,47.83000183105469,42.48551559448242,408700,,,,,,,,
2020-05-11,47.060001373291016,47.349998474121094,46.130001068115234,46.709999084472656,41.490657806396484,567500,,,,,,,,
2020-05-12,46.849998474121094,47.29999923706055,45.79999923706055,45.79999923706055,40.68233871459961,718600,,,,,,,,
2020-05-13,45.25,45.41999816894531,43.810001373291016,44.119998931884766,39.190059661865234,458800,,,,,,,,
2020-05-14,43.40999984741211,43.61000061035156,41.90999984741211,43.58000183105469,38.71040725708008,425500,,,,,,,,
2020-05-15,43.369998931884766,44.58000183105469,43.310001373291016,43.97999954223633,39.06570816040039,1203000,,,,,,,,
2020-05-18,45.470001220703125,46.68000030517578,45.400001525878906,45.7599983215332,40.64680862426758,655100,,,,,,,,
2020-05-19,45.5,46.04999923706055,44.52000045776367,44.540000915527344,39.563133239746094,419200,,,,,,,,
2020-05-20,45.5099983215332,46.40999984741211,45.27000045776367,45.599998474121094,40.504695892333984,701500,,,,,,,,
2020-05-21,45.599998474121094,46.52000045776367,45.459999084472656,46.15999984741211,41.00211715698242,401100,,,,,,,,
2020-05-22,46.16999816894531,46.310001373291016,45.70000076293945,46.25,41.082054138183594,207700,,,,,,,,
2020-05-26,47.66999816894531,48.47999954223633,47.66999816894531,48.060001373291016,42.689815521240234,804000,,,,,,,,
2020-05-27,49.189998626708984,50.029998779296875,48.66999816894531,49.95000076293945,44.368621826171875,892200,,,,,,,,
2020-05-28,50.65999984741211,50.65999984741211,49.52000045776367,49.689998626708984,44.13766860961914,568600,,,,,,,,
2020-05-29,49.279998779296875,50.36000061035156,48.5,50.119998931884766,44.51963424682617,483700,,,,,,,,
2020-06-01,50.040000915527344,51.13999938964844,49.79999923706055,50.310001373291016,44.68840408325195,387000,,,,,,,,
2020-06-02,50.66999816894531,51.7599983215332,50.63999938964844,51.459999084472656,45.709903717041016,475300,,,,,,,,
2020-06-03,52.38999938964844,53.880001068115234,51.939998626708984,53.18000030517578,47.23770523071289,454600,,,,,,,,
2020-06-04,52.56999969482422,53.2599983215332,51.95000076293945,53.130001068115234,47.19329071044922,381300,,,,,,,,
2020-06-05,54.77000045776367,55.77000045776367,54.54999923706055,55.099998474121094,48.94316482543945,349600,,,,,,,,
2020-06-08,55.5099983215332,55.970001220703125,54.77000045776367,54.97999954223633,48.836570739746094,286800,,,,,,,,
2020-06-09,54.34000015258789,55.029998779296875,53.81999969482422,54.439998626708984,48.356910705566406,208200,,,,,,,,
2020-06-10,54.400001525878906,54.459999084472656,53.02000045776367,53.61000061035156,47.619659423828125,630000,,,,,,,,
2020-06-11,51.66999816894531,51.97999954223633,49.06999969482422,49.22999954223633,43.72907257080078,592200,,,,,,,,
2020-06-12,50.869998931884766,50.93000030517578,48.31999969482422,49.91999816894531,44.341976165771484,292200,,,,,,,,
2020-06-15,48.349998474121094,52.09000015258789,48.25,51.27000045776367,45.54113006591797,628900,,,,,,,,
2020-06-16,52.869998931884766,53.119998931884766,50.59000015258789,51.209999084472656,45.48783874511719,730200,,,,,,,,
2020-06-17,51.349998474121094,51.56999969482422,50.709999084472656,51.0099983215332,45.310184478759766,599200,,,,,,,,
2020-06-18,50.560001373291016,51.59000015258789,50.439998626708984,51.0,45.30130386352539,626300,,,,,,,,
2020-06-19,51.5,51.86000061035156,50.209999084472656,50.40999984741211,44.7772216796875,925500,,,,,,,,
2020-06-22,49.81999969482422,50.86000061035156,48.86000061035156,50.81999969482422,45.141422271728516,311900,,,,,,,,
2020-06-23,51.47999954223633,51.849998474121094,50.060001373291016,50.099998474121094,44.50186538696289,313600,,,,,,,,
2020-06-24,49.40999984741211,49.97999954223633,49.04999923706055,49.58000183105469,44.03997039794922,262800,,,,,,,,
2020-06-25,49.189998626708984,50.689998626708984,48.939998626708984,50.650001525878906,44.99040985107422,302100,,,,,,,,
2020-06-26,50.2400016784668,50.380001068115234,49.13999938964844,49.619998931884766,44.07550048828125,545500,,,,,,,,
2020-06-29,50.47999954223633,51.79999923706055,50.25,51.720001220703125,45.94084548950195,243400,,,,,,,,
2020-06-30,51.2400016784668,52.560001373291016,51.2400016784668,52.15999984741211,46.33168411254883,390600,,,,,,,,
2020-07-01,52.09000015258789,52.349998474121094,51.290000915527344,51.68000030517578,45.905311584472656,260300,,,,,,,,
2020-07-02,52.59000015258789,53.33000183105469,52.189998626708984,52.66999816894531,46.784690856933594,193500,,,,,,,,
2020-07-06,53.849998474121094,53.849998474121094,52.40999984741211,52.709999084472656,46.82022476196289,156700,,,,,,,,
2020-07-07,52.11000061035156,53.040000915527344,51.900001525878906,53.029998779296875,47.104469299316406,382600,,,,,,,,
2020-07-08,52.88999938964844,52.9900016784668,51.31999969482422,51.91999816894531,46.11849594116211,210600,,,,,,,,
2020-07-09,52.0,52.0,50.59000015258789,51.119998931884766,45.40788269042969,212100,,,,,,,,
2020-07-10,51.97999954223633,53.18000030517578,51.630001068115234,53.150001525878906,47.211055755615234,276400,,,,,,,,
2020-07-13,53.810001373291016,54.349998474121094,53.13999938964844,53.349998474121094,47.388710021972656,262200,,,,,,,,
2020-07-14,53.41999816894531,54.959999084472656,53.25,54.939998626708984,48.8010368347168,506600,,,,,,,,
2020-07-15,56.029998779296875,56.630001068115234,55.689998626708984,56.36000061035156,50.062374114990234,317000,,,,,,,,
2020-07-16,56.22999954223633,56.560001373291016,55.56999969482422,56.119998931884766,49.849185943603516,389000,,,,,,,,
2020-07-17,55.619998931884766,56.900001525878906,54.9900016784668,56.52000045776367,50.20449447631836,485100,,,,,,,,
2020-07-20,56.58000183105469,56.58000183105469,53.56999969482422,54.150001525878906,48.09931945800781,711000,,,,,,,,
2020-07-21,54.790000915527344,55.2599983215332,53.95000076293945,54.189998626708984,48.13484191894531,342800,,,,,,,,
2020-07-22,53.7599983215332,54.650001525878906,53.439998626708984,53.869998931884766,47.850608825683594,266100,,,,,,,,
2020-07-23,53.619998931884766,54.04999923706055,53.47999954223633,53.86000061035156,47.84172439575195,217200,,,,,,,,
2020-07-24,53.84000015258789,54.029998779296875,52.75,52.900001525878906,46.988990783691406,245800,,,,,,,,
2020-07-27,52.86000061035156,53.119998931884766,52.209999084472656,52.810001373291016,46.9090461730957,358400,,,,,,,,
2020-07-28,52.5,52.959999084472656,52.279998779296875,52.5,46.633689880371094,155200,,,,,,,,
2020-07-29,52.47999954223633,53.720001220703125,52.47999954223633,53.43000030517578,47.459774017333984,230500,,,,,,,,
2020-07-30,52.709999084472656,52.970001220703125,51.880001068115234,52.54999923706055,46.678096771240234,223700,,,,,,,,
2020-07-31,51.650001525878906,52.279998779296875,50.5099983215332,52.209999084472656,46.722843170166016,367300,,,,,,,,
2020-08-03,52.61000061035156,53.0099983215332,52.0,52.869998931884766,47.3134765625,282400,,,,,,,,
2020-08-04,52.560001373291016,53.40999984741211,52.31999969482422,53.08000183105469,47.50141525268555,422500,,,,,,,,
2020-08-05,53.58000183105469,54.40999984741211,53.41999816894531,54.310001373291016,48.602142333984375,322100,,,,,,,,
2020-08-06,54.22999954223633,54.68000030517578,53.7599983215332,54.11000061035156,48.42314910888672,238400,,,,,,,,
2020-08-07,53.84000015258789,54.43000030517578,53.7599983215332,54.40999984741211,48.69163131713867,138300,,,,,,,,
2020-08-10,54.66999816894531,55.61000061035156,54.66999816894531,55.29999923706055,49.48810577392578,199800,,,,,,,,
2020-08-11,56.04999923706055,56.84000015258789,55.20000076293945,55.29999923706055,49.48810577392578,434200,,,,,,,,
2020-08-12,56.25,56.380001068115234,55.27000045776367,55.63999938964844,49.7923583984375,152400,,,,,,,,
2020-08-13,55.2599983215332,55.5,54.849998474121094,55.18000030517578,49.38071060180664,126500,,,,,,,,
2020-08-14,54.72999954223633,54.970001220703125,54.310001373291016,54.59000015258789,48.852718353271484,140800,,,,,,,,
2020-08-17,54.58000183105469,55.09000015258789,54.40999984741211,54.93000030517578,49.156982421875,287000,,,,,,,,
2020-08-18,54.83000183105469,55.290000915527344,54.59000015258789,54.70000076293945,48.95115661621094,298500,,,,,,,,
2020-08-19,54.540000915527344,55.13999938964844,54.15999984741211,54.650001525878906,48.906402587890625,168900,,,,,,,,
2020-08-20,54.099998474121094,54.7400016784668,54.099998474121094,54.54999923706055,48.816917419433594,124800,,,,,,,,
2020-08-21,54.22999954223633,54.38999938964844,53.41999816894531,54.060001373291016,48.37841033935547,246000,,,,,,,,
2020-08-24,54.849998474121094,55.93000030517578,54.43000030517578,55.66999816894531,49.8192024230957,187100,,,,,,,,
2020-08-25,56.099998474121094,56.36000061035156,55.79999923706055,56.310001373291016,50.391944885253906,295800,,,,,,,,
2020-08-26,56.2599983215332,56.470001220703125,55.970001220703125,56.130001068115234,50.230857849121094,188800,,,,,,,,
2020-08-27,56.45000076293945,56.75,55.790000915527344,56.15999984741211,50.257713317871094,226200,,,,,,,,
2020-08-28,56.279998779296875,56.279998779296875,55.36000061035156,56.08000183105469,50.18611526489258,190100,,,,,,,,
2020-08-31,55.88999938964844,56.0,55.220001220703125,55.220001220703125,49.41651153564453,277900,,,,,,,,
2020-09-01,55.31999969482422,56.91999816894531,54.84000015258789,56.86000061035156,50.88414001464844,273700,,,,,,,,
2020-09-02,56.939998626708984,58.529998779296875,56.90999984741211,58.130001068115234,52.020660400390625,422600,,,,,,,,
2020-09-03,58.220001220703125,58.41999816894531,56.0099983215332,56.38999938964844,50.463531494140625,308600,,,,,,,,
2020-09-04,57.18000030517578,57.540000915527344,56.689998626708984,57.119998931884766,51.1168212890625,292900,,,,,,,,
2020-09-08,56.65999984741211,56.65999984741211,55.56999969482422,56.16999816894531,50.26666259765625,363500,,,,,,,,
2020-09-09,56.61000061035156,56.97999954223633,55.86000061035156,56.27000045776367,50.35615539550781,227000,,,,,,,,
2020-09-10,56.5,56.790000915527344,55.91999816894531,56.2599983215332,50.347198486328125,324700,,,,,,,,
2020-09-11,56.52000045776367,57.4900016784668,56.09000015258789,56.959999084472656,50.97364044189453,356400,,,,,,,,
2020-09-14,57.380001068115234,58.25,57.380001068115234,58.04999923706055,51.949073791503906,311500,,,,,,,,
2020-09-15,58.34000015258789,59.20000076293945,58.13999938964844,58.529998779296875,52.37862014770508,342000,,,,,,,,
2020-09-16,58.70000076293945,59.2599983215332,58.54999923706055,58.66999816894531,52.503910064697266,257200,,,,,,,,
2020-09-17,58.0099983215332,59.709999084472656,57.56999969482422,59.38999938964844,53.14824295043945,268100,,,,,,,,
2020-09-18,59.56999969482422,60.0,58.060001373291016,58.880001068115234,52.69184112548828,657400,,,,,,,,
2020-09-21,57.810001373291016,57.810001373291016,55.90999984741211,56.720001220703125,50.75886535644531,556300,,,,,,,,
2020-09-22,57.0,57.369998931884766,56.4900016784668,57.04999923706055,51.05417251586914,462900,,,,,,,,
2020-09-23,56.81999969482422,57.279998779296875,55.029998779296875,55.22999954223633,49.425453186035156,278900,,,,,,,,
2020-09-24,55.400001525878906,55.779998779296875,54.720001220703125,55.04999923706055,49.264366149902344,420500,,,,,,,,
2020-09-25,54.68000030517578,55.79999923706055,54.470001220703125,55.45000076293945,49.6223258972168,398800,,,,,,,,
2020-09-28,56.0099983215332,58.0099983215332,56.0,57.58000183105469,51.528472900390625,540100,,,,,,,,
2020-09-29,57.58000183105469,58.61000061035156,57.16999816894531,58.189998626708984,52.07435607910156,531200,,,,,,,,
2020-09-30,58.650001525878906,59.599998474121094,57.5099983215332,57.7400016784668,51.671661376953125,368600,,,,,,,,
2020-10-01,58.13999938964844,58.540000915527344,57.72999954223633,58.470001220703125,52.32494354248047,264000,,,,,,,,
2020-10-02,57.79999923706055,60.15999984741211,57.79999923706055,59.88999938964844,53.59569549560547,463300,,,,,,,,
2020-10-05,60.31999969482422,61.9900016784668,60.2400016784668,61.83000183105469,55.33180618286133,683100,,,,,,,,
2020-10-06,62.47999954223633,62.47999954223633,60.599998474121094,60.709999084472656,54.32951736450195,366600,,,,,,,,
2020-10-07,61.59000015258789,62.31999969482422,61.189998626708984,61.560001373291016,55.09018325805664,195700,,,,,,,,
2020-10-08,62.16999816894531,62.47999954223633,61.380001068115234,62.02000045776367,55.501834869384766,187200,,,,,,,,
2020-10-09,62.34000015258789,62.83000183105469,61.880001068115234,62.63999938964844,56.05666732788086,150700,,,,,,,,
2020-10-12,62.7400016784668,64.26000213623047,62.560001373291016,64.22000122070312,57.47062301635742,229700,,,,,,,,
2020-10-13,63.689998626708984,64.6500015258789,63.52000045776367,63.97999954223633,57.25584411621094,296500,,,,,,,,
2020-10-14,63.91999816894531,65.16999816894531,63.91999816894531,64.8499984741211,58.0344123840332,222800,,,,,,,,
2020-10-15,64.16999816894531,64.4000015258789,63.2599983215332,63.380001068115234,56.71890640258789,519800,,,,,,,,
2020-10-16,63.0,69.16999816894531,62.59000015258789,68.45999908447266,61.2650146484375,567200,,,,,,,,
2020-10-19,68.36000061035156,68.9800033569336,66.91999816894531,68.13999938964844,60.9786376953125,649500,,,,,,,,
2020-10-20,68.43000030517578,68.8499984741211,67.88999938964844,68.05999755859375,60.90705108642578,331700,,,,,,,,
2020-10-21,68.0,69.44999694824219,67.87999725341797,68.95999908447266,61.71246337890625,379000,,,,,,,,
2020-10-22,69.18000030517578,70.9000015258789,69.04000091552734,70.02999877929688,62.67000961303711,298800,,,,,,,,
2020-10-23,70.47000122070312,70.75,69.62999725341797,70.27999877929688,62.89373016357422,132900,,,,,,,,
2020-10-26,69.38999938964844,69.7300033569336,68.68000030517578,69.26000213623047,61.9809455871582,287300,,,,,,,,
2020-10-27,69.38999938964844,69.58000183105469,66.30000305175781,67.19999694824219,60.137428283691406,469300,,,,,,,,
2020-10-28,65.69999694824219,67.13999938964844,65.05000305175781,65.06999969482422,58.231285095214844,1294000,,,,,,,,
2020-10-29,64.61000061035156,66.36000061035156,64.22000122070312,65.45999908447266,58.58030319213867,427800,,,,,,,,
2020-10-30,64.93000030517578,65.51000213623047,64.5999984741211,65.43000030517578,58.90439987182617,301500,,,,,,,,
2020-11-02,66.30000305175781,67.45999908447266,65.51000213623047,67.30000305175781,60.58789825439453,332500,,,,,,,,
2020-11-03,68.41999816894531,68.83999633789062,67.62999725341797,68.5,61.668212890625,305500,,,,,,,,
2020-11-04,67.94999694824219,68.29000091552734,66.36000061035156,67.20999908447266,60.50688171386719,185200,,,,,,,,
2020-11-05,67.93000030517578,69.54000091552734,67.93000030517578,69.11000061035156,62.21735763549805,169000,,,,,,,,
2020-11-06,69.7300033569336,69.8499984741211,68.87999725341797,69.3499984741211,62.43343734741211,198500,,,,,,,,
2020-11-09,73.18000030517578,75.30000305175781,71.0199966430664,71.33000183105469,64.2159652709961,463300,,,,,,,,
2020-11-10,72.0,73.51000213623047,71.52999877929688,73.31999969482422,66.00748443603516,368900,,,,,,,,
2020-11-11,73.4000015258789,73.4000015258789,71.19000244140625,72.19999694824219,64.99919128417969,241000,,,,,,,,
2020-11-12,71.87999725341797,72.23999786376953,69.80000305175781,70.66000366210938,63.61280059814453,228700,,,,,,,,
2020-11-13,71.4000015258789,72.55000305175781,71.19000244140625,72.4000015258789,65.17925262451172,184600,,,,,,,,
2020-11-16,73.8499984741211,74.2300033569336,72.87999725341797,73.44999694824219,66.12452697753906,279000,,,,,,,,
2020-11-17,72.58999633789062,73.01000213623047,71.27999877929688,72.44000244140625,65.21525573730469,411700,,,,,,,,
2020-11-18,72.83000183105469,73.18000030517578,70.38999938964844,70.38999938964844,63.36970138549805,247200,,,,,,,,
2020-11-19,70.05999755859375,70.19999694824219,69.06999969482422,70.08999633789062,63.09964370727539,415600,,,,,,,,
2020-11-20,69.80999755859375,70.77999877929688,69.5999984741211,70.66000366210938,63.61280059814453,354000,,,,,,,,
2020-11-23,71.3499984741211,72.76000213623047,71.16999816894531,71.9800033569336,64.8011474609375,319800,,,,,,,,
2020-11-24,72.97000122070312,74.44000244140625,72.37000274658203,74.04000091552734,66.65569305419922,281400,,,,,,,,
2020-11-25,73.54000091552734,73.88999938964844,72.62000274658203,72.94999694824219,65.67440032958984,269700,,,,,,,,
2020-11-27,73.12000274658203,73.3499984741211,72.23999786376953,72.5999984741211,65.35931396484375,128400,,,,,,,,
2020-11-30,72.11000061035156,72.80999755859375,71.56999969482422,71.72000122070312,64.56707000732422,303800,,,,,,,,
2020-12-01,72.69999694824219,72.9000015258789,71.66000366210938,72.7699966430664,65.5123519897461,428500,,,,,,,,
2020-12-02,72.70999908447266,73.05000305175781,71.80000305175781,72.58000183105469,65.34129333496094,152300,,,,,,,,
2020-12-03,72.56999969482422,74.08000183105469,72.56999969482422,73.51000213623047,66.17855834960938,212000,,,,,,,,
2020-12-04,73.87999725341797,75.18000030517578,73.86000061035156,74.9800033569336,67.50193786621094,244000,,,,,,,,
2020-12-07,75.0,75.0199966430664,73.61000061035156,73.7699966430664,66.4126205444336,213700,,,,,,,,
2020-12-08,73.41999816894531,74.48999786376953,73.41000366210938,74.2300033569336,66.82675170898438,437900,,,,,,,,
2020-12-09,74.80999755859375,75.11000061035156,73.7699966430664,74.23999786376953,66.83573913574219,172300,,,,,,,,
2020-12-10,73.91999816894531,73.91999816894531,72.66999816894531,73.30000305175781,65.9894790649414,147900,,,,,,,,
2020-12-11,72.7699966430664,73.5999984741211,72.25,72.79000091552734,65.53036499023438,228900,,,,,,,,
2020-12-14,73.3499984741211,73.54000091552734,72.05000305175781,72.0999984741211,64.90917205810547,239000,,,,,,,,
