date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HLIO')","('high', 'HLIO')","('low', 'HLIO')","('close', 'HLIO')","('adj_close', 'HLIO')","('volume', 'HLIO')","('currency', '')"
2020-01-27,42.970001220703125,44.29999923706055,42.970001220703125,43.83000183105469,42.05827713012695,36800,,,,,,,,
2020-01-28,44.20000076293945,44.65999984741211,43.779998779296875,44.04999923706055,42.26939010620117,32400,,,,,,,,
2020-01-29,44.18000030517578,44.79999923706055,43.47999954223633,44.18000030517578,42.39413070678711,43900,,,,,,,,
2020-01-30,43.56999969482422,45.290000915527344,43.4900016784668,45.09000015258789,43.26734924316406,52900,,,,,,,,
2020-01-31,44.72999954223633,44.72999954223633,42.25,42.52000045776367,40.801239013671875,72700,,,,,,,,
2020-02-03,42.90999984741211,43.95000076293945,42.630001068115234,42.869998931884766,41.1370849609375,37700,,,,,,,,
2020-02-04,43.91999816894531,44.31999969482422,43.599998474121094,43.83000183105469,42.05827713012695,45000,,,,,,,,
2020-02-05,44.58000183105469,44.939998626708984,44.209999084472656,44.65999984741211,42.85472869873047,44600,,,,,,,,
2020-02-06,44.97999954223633,45.13999938964844,44.40999984741211,44.959999084472656,43.14260482788086,33900,,,,,,,,
2020-02-07,44.61000061035156,45.04999923706055,44.31999969482422,44.560001373291016,42.75876235961914,30600,,,,,,,,
2020-02-10,44.38999938964844,45.02000045776367,44.04999923706055,44.75,42.94109344482422,51100,,,,,,,,
2020-02-11,45.2400016784668,46.220001220703125,45.09000015258789,45.27000045776367,43.44007110595703,37300,,,,,,,,
2020-02-12,45.72999954223633,46.65999984741211,45.4900016784668,46.2599983215332,44.39004898071289,42600,,,,,,,,
2020-02-13,46.09000015258789,46.2599983215332,45.02000045776367,45.11000061035156,43.28653335571289,28100,,,,,,,,
2020-02-14,45.11000061035156,45.959999084472656,44.27000045776367,44.529998779296875,42.729984283447266,36300,,,,,,,,
2020-02-18,44.31999969482422,44.97999954223633,43.310001373291016,43.959999084472656,42.183021545410156,26900,,,,,,,,
2020-02-19,43.959999084472656,43.970001220703125,42.869998931884766,43.220001220703125,41.472938537597656,37200,,,,,,,,
2020-02-20,43.060001373291016,44.099998474121094,42.59000015258789,43.779998779296875,42.01029968261719,31800,,,,,,,,
2020-02-21,43.779998779296875,43.779998779296875,41.65999984741211,41.81999969482422,40.12954330444336,59800,,,,,,,,
2020-02-24,40.099998474121094,41.20000076293945,39.08000183105469,39.58000183105469,37.98008728027344,69500,,,,,,,,
2020-02-25,43.540000915527344,49.4900016784668,40.93000030517578,41.75,40.06236267089844,354700,,,,,,,,
2020-02-26,41.790000915527344,43.15999984741211,39.70000076293945,40.849998474121094,39.19874954223633,130700,,,,,,,,
2020-02-27,39.54999923706055,41.040000915527344,38.560001373291016,39.7599983215332,38.15279769897461,145100,,,,,,,,
2020-02-28,39.5,39.939998626708984,38.029998779296875,39.75,38.14320373535156,149300,,,,,,,,
2020-03-02,40.099998474121094,42.13999938964844,39.2400016784668,41.79999923706055,40.11033248901367,82900,,,,,,,,
2020-03-03,41.52000045776367,42.779998779296875,40.099998474121094,41.2400016784668,39.572975158691406,145900,,,,,,,,
2020-03-04,41.95000076293945,44.11000061035156,41.13999938964844,43.79999923706055,42.02948760986328,107000,,,,,,,,
2020-03-05,42.2400016784668,43.13999938964844,40.95000076293945,41.189998626708984,39.524993896484375,84200,,,,,,,,
2020-03-06,39.310001373291016,41.279998779296875,38.810001373291016,41.119998931884766,39.45781707763672,102800,,,,,,,,
2020-03-09,38.16999816894531,40.06999969482422,36.25,36.41999816894531,34.94780731201172,91100,,,,,,,,
2020-03-10,37.630001068115234,41.20000076293945,37.630001068115234,41.099998474121094,39.438636779785156,100700,,,,,,,,
2020-03-11,39.52000045776367,40.13999938964844,36.56999969482422,37.25,35.7442626953125,88600,,,,,,,,
2020-03-12,34.41999816894531,35.47999954223633,31.8700008392334,32.2400016784668,30.936777114868164,116200,,,,,,,,
2020-03-13,34.29999923706055,37.75,31.889999389648438,37.75,36.22404861450195,105100,,,,,,,,
2020-03-16,32.2400016784668,38.369998931884766,32.2400016784668,36.08000183105469,34.62155532836914,118400,,,,,,,,
2020-03-17,37.0,43.599998474121094,32.2599983215332,43.0,41.261837005615234,390100,,,,,,,,
2020-03-18,39.04999923706055,42.060001373291016,38.11000061035156,40.279998779296875,38.65177917480469,195800,,,,,,,,
2020-03-19,40.189998626708984,45.0,38.91999816894531,43.880001068115234,42.106258392333984,207100,,,,,,,,
2020-03-20,43.5099983215332,45.900001525878906,39.02000045776367,39.29999923706055,37.71139907836914,441000,,,,,,,,
2020-03-23,38.119998931884766,38.81999969482422,34.4900016784668,38.810001373291016,37.24120330810547,251300,,,,,,,,
2020-03-24,41.4900016784668,42.72999954223633,38.34000015258789,40.0,38.38309860229492,136900,,,,,,,,
2020-03-25,40.16999816894531,42.439998626708984,35.27000045776367,35.47999954223633,34.045814514160156,158400,,,,,,,,
2020-03-26,35.86000061035156,39.400001525878906,35.61000061035156,39.09000015258789,37.50988006591797,146800,,,,,,,,
2020-03-27,37.45000076293945,38.34000015258789,35.119998931884766,35.2599983215332,33.83470153808594,94800,,,,,,,,
2020-03-30,35.52000045776367,37.88999938964844,34.58000183105469,37.47999954223633,35.964969635009766,105900,,,,,,,,
2020-03-31,37.689998626708984,38.119998931884766,35.849998474121094,37.91999816894531,36.38718032836914,139900,,,,,,,,
2020-04-01,35.9900016784668,38.81999969482422,34.5,34.5,33.10542678833008,110300,,,,,,,,
2020-04-02,34.0,36.84000015258789,33.79999923706055,34.95000076293945,33.62495803833008,74900,,,,,,,,
2020-04-03,34.79999923706055,34.79999923706055,31.940000534057617,32.630001068115234,31.392908096313477,110400,,,,,,,,
2020-04-06,34.58000183105469,35.810001373291016,33.20000076293945,33.650001525878906,32.37424087524414,202600,,,,,,,,
2020-04-07,35.310001373291016,35.33000183105469,32.84000015258789,33.849998474121094,32.566654205322266,145500,,,,,,,,
2020-04-08,34.72999954223633,35.18000030517578,32.970001220703125,33.43000030517578,32.16257858276367,289400,,,,,,,,
2020-04-09,32.0099983215332,33.70000076293945,30.309999465942383,31.780000686645508,30.575138092041016,931500,,,,,,,,
2020-04-13,31.709999084472656,31.8700008392334,29.030000686645508,29.770000457763672,28.641338348388672,263500,,,,,,,,
2020-04-14,30.729999542236328,31.829999923706055,29.5,31.709999084472656,30.507783889770508,332700,,,,,,,,
2020-04-15,30.530000686645508,31.540000915527344,29.979999542236328,31.170000076293945,29.98826026916504,177500,,,,,,,,
2020-04-16,31.489999771118164,31.969999313354492,30.190000534057617,30.979999542236328,29.805465698242188,245300,,,,,,,,
2020-04-17,31.790000915527344,33.27000045776367,31.790000915527344,33.0,31.748878479003906,115000,,,,,,,,
2020-04-20,32.380001068115234,32.380001068115234,30.549999237060547,31.489999771118164,30.296131134033203,115000,,,,,,,,
2020-04-21,30.3799991607666,30.940000534057617,29.81999969482422,30.100000381469727,28.958824157714844,91800,,,,,,,,
2020-04-22,30.989999771118164,30.989999771118164,30.079999923706055,30.299999237060547,29.151241302490234,150700,,,,,,,,
2020-04-23,30.309999465942383,31.8799991607666,30.309999465942383,30.84000015258789,29.670772552490234,104100,,,,,,,,
2020-04-24,30.93000030517578,30.93000030517578,29.770000457763672,30.559999465942383,29.40138816833496,64000,,,,,,,,
2020-04-27,30.969999313354492,32.619998931884766,30.84000015258789,32.29999923706055,31.075416564941406,84600,,,,,,,,
2020-04-28,33.2400016784668,33.7400016784668,32.220001220703125,33.130001068115234,31.873947143554688,75100,,,,,,,,
2020-04-29,34.2599983215332,36.619998931884766,33.630001068115234,36.150001525878906,34.77945327758789,174100,,,,,,,,
2020-04-30,35.16999816894531,36.15999984741211,34.7400016784668,35.56999969482422,34.221435546875,93100,,,,,,,,
2020-05-01,34.56999969482422,35.08000183105469,33.630001068115234,33.95000076293945,32.66285705566406,135600,,,,,,,,
2020-05-04,33.31999969482422,33.79999923706055,31.780000686645508,32.59000015258789,31.35442543029785,136900,,,,,,,,
2020-05-05,35.83000183105469,37.29999923706055,34.279998779296875,34.70000076293945,33.38441848754883,210700,,,,,,,,
2020-05-06,34.560001373291016,34.70000076293945,33.599998474121094,33.81999969482422,32.53778839111328,86800,,,,,,,,
2020-05-07,34.70000076293945,34.790000915527344,33.060001373291016,33.439998626708984,32.17219161987305,84100,,,,,,,,
2020-05-08,34.439998626708984,34.959999084472656,34.029998779296875,34.75,33.43252944946289,87300,,,,,,,,
2020-05-11,34.09000015258789,34.09000015258789,32.939998626708984,33.36000061035156,32.09523391723633,135700,,,,,,,,
2020-05-12,33.63999938964844,33.66999816894531,32.66999816894531,33.0,31.748878479003906,702100,,,,,,,,
2020-05-13,32.7599983215332,32.7599983215332,31.239999771118164,31.790000915527344,30.584754943847656,89500,,,,,,,,
2020-05-14,31.010000228881836,31.010000228881836,29.829999923706055,30.399999618530273,29.247451782226562,148100,,,,,,,,
2020-05-15,30.719999313354492,30.719999313354492,29.709999084472656,30.0,28.862621307373047,228200,,,,,,,,
2020-05-18,31.079999923706055,31.940000534057617,30.309999465942383,31.5,30.305744171142578,339900,,,,,,,,
2020-05-19,31.450000762939453,31.75,29.75,29.850000381469727,28.718303680419922,162700,,,,,,,,
2020-05-20,30.420000076293945,31.420000076293945,30.15999984741211,31.0,29.82470703125,778400,,,,,,,,
2020-05-21,31.139999389648438,32.95000076293945,31.139999389648438,31.989999771118164,30.777172088623047,256900,,,,,,,,
2020-05-22,31.969999313354492,32.779998779296875,31.6200008392334,32.099998474121094,30.882999420166016,258000,,,,,,,,
2020-05-26,33.40999984741211,34.810001373291016,32.93000030517578,34.0099983215332,32.72059631347656,541300,,,,,,,,
2020-05-27,34.63999938964844,35.900001525878906,34.31999969482422,35.2599983215332,33.92319107055664,499800,,,,,,,,
2020-05-28,35.84000015258789,36.380001068115234,33.88999938964844,34.939998626708984,33.61532211303711,459500,,,,,,,,
2020-05-29,36.66999816894531,36.66999816894531,35.220001220703125,35.77000045776367,34.41386032104492,389100,,,,,,,,
2020-06-01,35.7599983215332,36.5099983215332,35.220001220703125,35.4900016784668,34.14448165893555,238900,,,,,,,,
2020-06-02,36.13999938964844,36.2400016784668,34.369998931884766,34.66999816894531,33.355567932128906,220200,,,,,,,,
2020-06-03,35.36000061035156,37.790000915527344,35.130001068115234,37.13999938964844,35.73192596435547,115900,,,,,,,,
2020-06-04,37.0,37.97999954223633,37.0,37.93000030517578,36.49197006225586,70800,,,,,,,,
2020-06-05,39.380001068115234,41.630001068115234,38.77000045776367,40.470001220703125,38.93567657470703,195500,,,,,,,,
2020-06-08,41.0,41.0,37.93000030517578,39.5099983215332,38.01206970214844,166300,,,,,,,,
2020-06-09,38.790000915527344,39.88999938964844,38.25,39.41999816894531,37.92547607421875,219400,,,,,,,,
2020-06-10,39.29999923706055,39.599998474121094,38.02000045776367,38.7400016784668,37.271263122558594,191300,,,,,,,,
2020-06-11,37.0,37.38999938964844,34.95000076293945,35.0,33.67304611206055,193300,,,,,,,,
2020-06-12,36.47999954223633,36.720001220703125,34.09000015258789,34.9900016784668,33.66343307495117,158300,,,,,,,,
2020-06-15,33.880001068115234,35.959999084472656,33.75,35.540000915527344,34.19258117675781,69200,,,,,,,,
2020-06-16,37.11000061035156,37.56999969482422,35.77000045776367,36.279998779296875,34.9045295715332,194900,,,,,,,,
2020-06-17,36.209999084472656,36.209999084472656,34.88999938964844,35.400001525878906,34.057899475097656,91300,,,,,,,,
2020-06-18,35.59000015258789,36.15999984741211,35.40999984741211,36.02000045776367,34.654380798339844,89200,,,,,,,,
2020-06-19,36.45000076293945,36.79999923706055,35.27000045776367,35.58000183105469,34.23107147216797,175600,,,,,,,,
2020-06-22,35.33000183105469,36.22999954223633,35.0,36.09000015258789,34.72172927856445,130800,,,,,,,,
2020-06-23,36.529998779296875,36.72999954223633,35.279998779296875,36.0,34.6351432800293,133000,,,,,,,,
2020-06-24,35.68000030517578,35.7599983215332,34.849998474121094,35.4900016784668,34.14448165893555,205700,,,,,,,,
2020-06-25,35.290000915527344,37.06999969482422,34.939998626708984,36.90999984741211,35.51063537597656,178000,,,,,,,,
2020-06-26,36.619998931884766,38.0,35.91999816894531,36.599998474121094,35.2123908996582,443200,,,,,,,,
2020-06-29,37.59000015258789,38.349998474121094,36.400001525878906,37.5099983215332,36.087890625,176300,,,,,,,,
2020-06-30,37.349998474121094,37.880001068115234,36.7599983215332,37.25,35.83775329589844,139900,,,,,,,,
2020-07-01,37.189998626708984,37.43000030517578,34.790000915527344,35.040000915527344,33.79318618774414,111900,,,,,,,,
2020-07-02,35.84000015258789,36.66999816894531,35.61000061035156,35.810001373291016,34.53578567504883,64100,,,,,,,,
2020-07-06,36.52000045776367,36.959999084472656,36.099998474121094,36.290000915527344,34.99871063232422,85700,,,,,,,,
2020-07-07,35.7400016784668,36.119998931884766,34.91999816894531,35.060001373291016,33.81247329711914,130100,,,,,,,,
2020-07-08,35.029998779296875,35.029998779296875,33.630001068115234,34.31999969482422,33.09880447387695,104500,,,,,,,,
2020-07-09,34.470001220703125,34.88999938964844,33.33000183105469,33.63999938964844,32.44300079345703,91000,,,,,,,,
2020-07-10,33.79999923706055,34.45000076293945,33.25,34.16999816894531,32.95414352416992,56100,,,,,,,,
2020-07-13,34.5,35.470001220703125,31.559999465942383,34.310001373291016,33.08915710449219,68400,,,,,,,,
2020-07-14,34.369998931884766,35.31999969482422,34.36000061035156,35.279998779296875,34.02465057373047,107100,,,,,,,,
2020-07-15,36.0099983215332,37.029998779296875,36.0099983215332,36.56999969482422,35.26874542236328,99300,,,,,,,,
2020-07-16,36.22999954223633,36.849998474121094,35.720001220703125,36.02000045776367,34.73831558227539,51900,,,,,,,,
2020-07-17,35.9900016784668,37.119998931884766,35.9900016784668,36.72999954223633,35.42305374145508,67600,,,,,,,,
2020-07-20,36.540000915527344,36.560001373291016,35.75,36.349998474121094,35.05656433105469,66400,,,,,,,,
2020-07-21,36.59000015258789,37.38999938964844,36.529998779296875,36.81999969482422,35.50985336303711,61800,,,,,,,,
2020-07-22,36.540000915527344,37.0,36.41999816894531,36.439998626708984,35.143375396728516,38800,,,,,,,,
2020-07-23,36.34000015258789,37.63999938964844,36.34000015258789,37.189998626708984,35.86668014526367,48800,,,,,,,,
2020-07-24,37.04999923706055,37.130001068115234,36.52000045776367,36.66999816894531,35.36518478393555,44400,,,,,,,,
2020-07-27,36.58000183105469,38.58000183105469,36.43000030517578,37.84000015258789,36.49355697631836,93800,,,,,,,,
2020-07-28,37.54999923706055,38.119998931884766,36.33000183105469,36.650001525878906,35.34589385986328,90400,,,,,,,,
2020-07-29,36.849998474121094,38.43000030517578,36.849998474121094,38.369998931884766,37.00468826293945,93800,,,,,,,,
2020-07-30,37.709999084472656,38.709999084472656,37.29999923706055,38.220001220703125,36.86003494262695,89800,,,,,,,,
2020-07-31,37.790000915527344,38.13999938964844,37.040000915527344,37.83000183105469,36.48391342163086,106500,,,,,,,,
2020-08-03,38.119998931884766,38.68000030517578,37.650001525878906,38.2599983215332,36.89860534667969,167700,,,,,,,,
2020-08-04,39.40999984741211,40.900001525878906,38.09000015258789,39.56999969482422,38.16200256347656,159700,,,,,,,,
2020-08-05,39.84000015258789,41.279998779296875,39.84000015258789,41.09000015258789,39.6279182434082,103500,,,,,,,,
2020-08-06,41.16999816894531,41.369998931884766,40.45000076293945,41.22999954223633,39.762939453125,56500,,,,,,,,
2020-08-07,41.15999984741211,42.33000183105469,40.7400016784668,42.209999084472656,40.70805740356445,103400,,,,,,,,
2020-08-10,42.29999923706055,43.099998474121094,42.16999816894531,42.97999954223633,41.450660705566406,102700,,,,,,,,
2020-08-11,43.25,44.529998779296875,42.619998931884766,43.380001068115234,41.836429595947266,114200,,,,,,,,
2020-08-12,43.779998779296875,44.029998779296875,42.880001068115234,43.369998931884766,41.8267822265625,69100,,,,,,,,
2020-08-13,43.11000061035156,43.29999923706055,42.36000061035156,42.61000061035156,41.09382629394531,57900,,,,,,,,
2020-08-14,42.41999816894531,42.58000183105469,41.709999084472656,42.58000183105469,41.06489944458008,48000,,,,,,,,
2020-08-17,42.720001220703125,42.84000015258789,42.029998779296875,42.150001525878906,40.650203704833984,69000,,,,,,,,
2020-08-18,42.25,42.25,41.77000045776367,42.08000183105469,40.582698822021484,52900,,,,,,,,
2020-08-19,42.18000030517578,42.25,41.4900016784668,41.63999938964844,40.15834045410156,63900,,,,,,,,
2020-08-20,41.15999984741211,41.560001373291016,40.599998474121094,41.08000183105469,39.61827850341797,55000,,,,,,,,
2020-08-21,41.08000183105469,41.220001220703125,40.130001068115234,40.63999938964844,39.193931579589844,86400,,,,,,,,
2020-08-24,41.09000015258789,41.65999984741211,40.41999816894531,41.25,39.78221893310547,94800,,,,,,,,
2020-08-25,41.45000076293945,41.65999984741211,40.290000915527344,41.02000045776367,39.56040573120117,84700,,,,,,,,
2020-08-26,41.06999969482422,41.58000183105469,40.33000183105469,41.029998779296875,39.57004165649414,88700,,,,,,,,
2020-08-27,41.2400016784668,41.540000915527344,40.54999923706055,40.90999984741211,39.45431137084961,98600,,,,,,,,
2020-08-28,41.20000076293945,41.65999984741211,41.06999969482422,41.47999954223633,40.0040397644043,58400,,,,,,,,
2020-08-31,41.939998626708984,42.0,40.900001525878906,41.11000061035156,39.64720153808594,112600,,,,,,,,
2020-09-01,40.90999984741211,42.79999923706055,40.83000183105469,42.45000076293945,40.93952178955078,126500,,,,,,,,
2020-09-02,42.369998931884766,43.369998931884766,42.369998931884766,42.68000030517578,41.161338806152344,123500,,,,,,,,
2020-09-03,42.540000915527344,42.540000915527344,40.900001525878906,41.11000061035156,39.64720153808594,74500,,,,,,,,
2020-09-04,41.709999084472656,42.0099983215332,40.75,41.060001373291016,39.59897994995117,49900,,,,,,,,
2020-09-08,40.630001068115234,40.7400016784668,39.65999984741211,40.02000045776367,38.59598159790039,43900,,,,,,,,
2020-09-09,40.459999084472656,40.75,39.86000061035156,40.20000076293945,38.76958084106445,39900,,,,,,,,
2020-09-10,40.43000030517578,40.91999816894531,39.439998626708984,39.439998626708984,38.036617279052734,41600,,,,,,,,
2020-09-11,39.529998779296875,40.11000061035156,39.25,39.4900016784668,38.08484649658203,70400,,,,,,,,
2020-09-14,39.77000045776367,40.529998779296875,39.77000045776367,40.220001220703125,38.78886795043945,79100,,,,,,,,
2020-09-15,40.58000183105469,40.779998779296875,39.18000030517578,39.36000061035156,37.9594841003418,40200,,,,,,,,
2020-09-16,39.52000045776367,39.650001525878906,38.91999816894531,39.09000015258789,37.69907760620117,72000,,,,,,,,
2020-09-17,38.619998931884766,39.040000915527344,37.279998779296875,38.81999969482422,37.438690185546875,59200,,,,,,,,
2020-09-18,39.310001373291016,39.9900016784668,38.43000030517578,38.540000915527344,37.16864776611328,253800,,,,,,,,
2020-09-21,37.75,37.779998779296875,35.400001525878906,36.04999923706055,34.767250061035156,136300,,,,,,,,
2020-09-22,36.16999816894531,36.70000076293945,35.54999923706055,36.45000076293945,35.153011322021484,76900,,,,,,,,
2020-09-23,36.33000183105469,37.150001525878906,36.11000061035156,36.31999969482422,35.02764892578125,88300,,,,,,,,
2020-09-24,36.400001525878906,37.08000183105469,35.84000015258789,36.279998779296875,34.98906326293945,52200,,,,,,,,
2020-09-25,36.119998931884766,36.40999984741211,35.880001068115234,35.970001220703125,34.690093994140625,44300,,,,,,,,
2020-09-28,36.369998931884766,37.38999938964844,36.369998931884766,36.93000030517578,35.615936279296875,51200,,,,,,,,
2020-09-29,36.93000030517578,37.18000030517578,36.439998626708984,36.91999816894531,35.606292724609375,37500,,,,,,,,
2020-09-30,37.08000183105469,37.5099983215332,35.95000076293945,36.400001525878906,35.104801177978516,91400,,,,,,,,
2020-10-01,36.4900016784668,37.13999938964844,35.84000015258789,36.970001220703125,35.65451431274414,113100,,,,,,,,
2020-10-02,36.11000061035156,37.84000015258789,35.79999923706055,37.36000061035156,36.11857604980469,59400,,,,,,,,
2020-10-05,37.63999938964844,38.900001525878906,37.380001068115234,38.630001068115234,37.34636306762695,86500,,,,,,,,
2020-10-06,39.029998779296875,40.59000015258789,38.77000045776367,38.83000183105469,37.53970718383789,72400,,,,,,,,
2020-10-07,39.25,40.040000915527344,38.65999984741211,39.2400016784668,37.93609619140625,68400,,,,,,,,
2020-10-08,39.52000045776367,40.0,38.900001525878906,39.540000915527344,38.22612380981445,60300,,,,,,,,
2020-10-09,41.29999923706055,41.29999923706055,39.27000045776367,39.880001068115234,38.5548210144043,49800,,,,,,,,
2020-10-12,40.27000045776367,42.689998626708984,40.27000045776367,41.97999954223633,40.585052490234375,339700,,,,,,,,
2020-10-13,41.84000015258789,41.9900016784668,40.7400016784668,41.68000030517578,40.29500961303711,163900,,,,,,,,
2020-10-14,41.7599983215332,41.900001525878906,40.4900016784668,40.90999984741211,39.55060577392578,113200,,,,,,,,
2020-10-15,40.380001068115234,42.540000915527344,40.380001068115234,42.52000045776367,41.10710144042969,69600,,,,,,,,
2020-10-16,42.22999954223633,43.2400016784668,42.22999954223633,42.36000061035156,40.952415466308594,102200,,,,,,,,
2020-10-19,42.68000030517578,43.2400016784668,41.900001525878906,42.130001068115234,40.730064392089844,78000,,,,,,,,
2020-10-20,42.599998474121094,43.369998931884766,42.54999923706055,43.25,41.81283950805664,67100,,,,,,,,
2020-10-21,43.0,44.439998626708984,42.75,44.16999816894531,42.70227813720703,158600,,,,,,,,
2020-10-22,44.0,44.79999923706055,43.59000015258789,44.31999969482422,42.8472900390625,134900,,,,,,,,
2020-10-23,44.33000183105469,44.529998779296875,43.45000076293945,44.119998931884766,42.653934478759766,73000,,,,,,,,
2020-10-26,43.599998474121094,43.810001373291016,42.779998779296875,43.810001373291016,42.35422897338867,71900,,,,,,,,
2020-10-27,43.66999816894531,44.2400016784668,42.9900016784668,43.43000030517578,41.986854553222656,148000,,,,,,,,
2020-10-28,42.439998626708984,44.16999816894531,41.34000015258789,41.5,40.12098693847656,73700,,,,,,,,
2020-10-29,41.36000061035156,42.029998779296875,39.91999816894531,41.810001373291016,40.42070388793945,79300,,,,,,,,
2020-10-30,41.720001220703125,42.529998779296875,41.349998474121094,41.84000015258789,40.44969940185547,107700,,,,,,,,
2020-11-02,42.470001220703125,44.040000915527344,41.5099983215332,43.54999923706055,42.10287094116211,148600,,,,,,,,
2020-11-03,44.400001525878906,45.25,42.95000076293945,44.75,43.26300048828125,168700,,,,,,,,
2020-11-04,44.45000076293945,44.9900016784668,42.41999816894531,43.040000915527344,41.609825134277344,79300,,,,,,,,
2020-11-05,45.08000183105469,45.08000183105469,43.349998474121094,44.650001525878906,43.166324615478516,50700,,,,,,,,
2020-11-06,44.869998931884766,45.0,44.189998626708984,44.25,42.77960968017578,37200,,,,,,,,
2020-11-09,45.0099983215332,48.04999923706055,44.25,47.65999984741211,46.0763053894043,187300,,,,,,,,
2020-11-10,48.04999923706055,50.0,47.220001220703125,49.91999816894531,48.261199951171875,177900,,,,,,,,
2020-11-11,49.939998626708984,50.0,48.38999938964844,49.95000076293945,48.29021453857422,86000,,,,,,,,
2020-11-12,49.439998626708984,49.88999938964844,45.150001525878906,48.97999954223633,47.35244369506836,134400,,,,,,,,
2020-11-13,49.380001068115234,49.529998779296875,48.09000015258789,48.5,46.88838195800781,109500,,,,,,,,
2020-11-16,49.72999954223633,50.25,49.0,49.900001525878906,48.24187088012695,115400,,,,,,,,
2020-11-17,49.47999954223633,50.16999816894531,48.7599983215332,49.650001525878906,48.000179290771484,110900,,,,,,,,
2020-11-18,49.95000076293945,50.2599983215332,48.54999923706055,48.630001068115234,47.01407241821289,89200,,,,,,,,
2020-11-19,48.38999938964844,49.22999954223633,47.779998779296875,49.15999984741211,47.526458740234375,93300,,,,,,,,
2020-11-20,48.599998474121094,48.91999816894531,46.9900016784668,48.40999984741211,46.8013801574707,159600,,,,,,,,
2020-11-23,48.79999923706055,50.040000915527344,48.52000045776367,49.470001220703125,47.82616424560547,67300,,,,,,,,
2020-11-24,50.0099983215332,52.0,48.709999084472656,51.68000030517578,49.96272277832031,153600,,,,,,,,
2020-11-25,51.36000061035156,51.45000076293945,48.279998779296875,50.720001220703125,49.03462600708008,77900,,,,,,,,
2020-11-27,50.77000045776367,51.27000045776367,49.5099983215332,49.83000183105469,48.174190521240234,22900,,,,,,,,
2020-11-30,49.59000015258789,50.11000061035156,48.709999084472656,49.22999954223633,47.594139099121094,119700,,,,,,,,
2020-12-01,49.90999984741211,50.689998626708984,48.7599983215332,49.09000015258789,47.45878982543945,93900,,,,,,,,
2020-12-02,49.09000015258789,49.619998931884766,47.689998626708984,49.09000015258789,47.45878982543945,61500,,,,,,,,
2020-12-03,49.040000915527344,50.16999816894531,49.040000915527344,49.25,47.61347198486328,37100,,,,,,,,
2020-12-04,49.47999954223633,49.9900016784668,47.970001220703125,49.83000183105469,48.174190521240234,85000,,,,,,,,
2020-12-07,49.83000183105469,50.31999969482422,49.08000183105469,49.56999969482422,47.92283630371094,76300,,,,,,,,
2020-12-08,49.13999938964844,50.86000061035156,49.13999938964844,50.70000076293945,49.01529312133789,135100,,,,,,,,
2020-12-09,51.54999923706055,52.380001068115234,51.38999938964844,52.0,50.27210235595703,83600,,,,,,,,
2020-12-10,51.439998626708984,52.47999954223633,51.0,51.630001068115234,49.914390563964844,88900,,,,,,,,
2020-12-11,51.310001373291016,53.16999816894531,51.310001373291016,52.540000915527344,50.79413986206055,52200,,,,,,,,
2020-12-14,53.81999969482422,53.81999969482422,51.36000061035156,51.900001525878906,50.1754150390625,99300,,,,,,,,
2020-12-15,52.27000045776367,53.869998931884766,52.099998474121094,53.849998474121094,52.060611724853516,93600,,,,,,,,
2020-12-16,53.5,53.939998626708984,52.20000076293945,52.790000915527344,51.03584289550781,94800,,,,,,,,
