date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EDN')","('high', 'EDN')","('low', 'EDN')","('close', 'EDN')","('adj_close', 'EDN')","('volume', 'EDN')","('currency', '')"
2020-01-27,5.159999847412109,5.400000095367432,5.039999961853027,5.349999904632568,5.349999904632568,101600,,,,,,,,
2020-01-28,5.449999809265137,5.619999885559082,5.300000190734863,5.360000133514404,5.360000133514404,55700,,,,,,,,
2020-01-29,5.309999942779541,5.760000228881836,5.309999942779541,5.349999904632568,5.349999904632568,68900,,,,,,,,
2020-01-30,5.349999904632568,5.480000019073486,5.269999980926514,5.400000095367432,5.400000095367432,24500,,,,,,,,
2020-01-31,5.400000095367432,5.400000095367432,5.139999866485596,5.190000057220459,5.190000057220459,26200,,,,,,,,
2020-02-03,5.170000076293945,5.579999923706055,5.170000076293945,5.429999828338623,5.429999828338623,101200,,,,,,,,
2020-02-04,5.550000190734863,5.639999866485596,5.25,5.309999942779541,5.309999942779541,66000,,,,,,,,
2020-02-05,5.329999923706055,5.420000076293945,5.210000038146973,5.25,5.25,33900,,,,,,,,
2020-02-06,5.21999979019165,5.409999847412109,5.199999809265137,5.369999885559082,5.369999885559082,36400,,,,,,,,
2020-02-07,5.320000171661377,5.46999979019165,5.300000190734863,5.329999923706055,5.329999923706055,35500,,,,,,,,
2020-02-10,5.269999980926514,5.369999885559082,5.260000228881836,5.329999923706055,5.329999923706055,23700,,,,,,,,
2020-02-11,5.349999904632568,5.349999904632568,5.110000133514404,5.230000019073486,5.230000019073486,44100,,,,,,,,
2020-02-12,5.360000133514404,5.360000133514404,5.119999885559082,5.119999885559082,5.119999885559082,34300,,,,,,,,
2020-02-13,5.150000095367432,5.150000095367432,5.050000190734863,5.119999885559082,5.119999885559082,31100,,,,,,,,
2020-02-14,5.25,5.25,5.050000190734863,5.050000190734863,5.050000190734863,21000,,,,,,,,
2020-02-18,5.110000133514404,5.179999828338623,5.050000190734863,5.170000076293945,5.170000076293945,28000,,,,,,,,
2020-02-19,5.139999866485596,5.25,5.110000133514404,5.110000133514404,5.110000133514404,14500,,,,,,,,
2020-02-20,5.110000133514404,5.320000171661377,5.110000133514404,5.25,5.25,42700,,,,,,,,
2020-02-21,5.329999923706055,5.380000114440918,5.170000076293945,5.320000171661377,5.320000171661377,25900,,,,,,,,
2020-02-24,5.159999847412109,5.239999771118164,5.059999942779541,5.210000038146973,5.210000038146973,33300,,,,,,,,
2020-02-25,5.190000057220459,5.190000057220459,4.96999979019165,5.090000152587891,5.090000152587891,50800,,,,,,,,
2020-02-26,5.179999828338623,5.190000057220459,4.860000133514404,4.989999771118164,4.989999771118164,35200,,,,,,,,
2020-02-27,4.760000228881836,4.889999866485596,4.550000190734863,4.699999809265137,4.699999809265137,46900,,,,,,,,
2020-02-28,4.690000057220459,4.690000057220459,4.340000152587891,4.460000038146973,4.460000038146973,78700,,,,,,,,
2020-03-02,4.570000171661377,4.78000020980835,4.380000114440918,4.510000228881836,4.510000228881836,31200,,,,,,,,
2020-03-03,4.639999866485596,5.5,4.639999866485596,4.699999809265137,4.699999809265137,84900,,,,,,,,
2020-03-04,4.829999923706055,5.199999809265137,4.829999923706055,5.159999847412109,5.159999847412109,21100,,,,,,,,
2020-03-05,4.849999904632568,5.150000095367432,4.769999980926514,4.820000171661377,4.820000171661377,17600,,,,,,,,
2020-03-06,4.820000171661377,4.940000057220459,4.630000114440918,4.71999979019165,4.71999979019165,38200,,,,,,,,
2020-03-09,4.059999942779541,4.369999885559082,3.5199999809265137,3.7699999809265137,3.7699999809265137,113700,,,,,,,,
2020-03-10,3.9200000762939453,4.53000020980835,3.9100000858306885,4.360000133514404,4.360000133514404,112200,,,,,,,,
2020-03-11,4.349999904632568,4.440000057220459,4.159999847412109,4.329999923706055,4.329999923706055,77800,,,,,,,,
2020-03-12,3.8499999046325684,4.380000114440918,3.5999999046325684,3.9600000381469727,3.9600000381469727,173500,,,,,,,,
2020-03-13,3.869999885559082,4.400000095367432,3.869999885559082,3.9000000953674316,3.9000000953674316,73800,,,,,,,,
2020-03-16,3.5999999046325684,3.7699999809265137,3.319999933242798,3.319999933242798,3.319999933242798,121800,,,,,,,,
2020-03-17,3.2200000286102295,3.5799999237060547,3.0999999046325684,3.2300000190734863,3.2300000190734863,234600,,,,,,,,
2020-03-18,3.009999990463257,3.049999952316284,2.5399999618530273,3.0,3.0,193300,,,,,,,,
2020-03-19,3.0799999237060547,3.1500000953674316,2.930000066757202,2.9600000381469727,2.9600000381469727,82300,,,,,,,,
2020-03-20,3.0199999809265137,3.4200000762939453,3.0199999809265137,3.2100000381469727,3.2100000381469727,73800,,,,,,,,
2020-03-23,3.0799999237060547,3.0799999237060547,2.8299999237060547,2.990000009536743,2.990000009536743,20800,,,,,,,,
2020-03-24,3.059999942779541,3.4800000190734863,2.990000009536743,3.119999885559082,3.119999885559082,41600,,,,,,,,
2020-03-25,3.119999885559082,3.369999885559082,3.009999990463257,3.240000009536743,3.240000009536743,103600,,,,,,,,
2020-03-26,3.1500000953674316,3.490000009536743,3.1500000953674316,3.299999952316284,3.299999952316284,44300,,,,,,,,
2020-03-27,3.2300000190734863,3.25,3.109999895095825,3.109999895095825,3.109999895095825,6000,,,,,,,,
2020-03-30,3.2300000190734863,3.2300000190734863,2.869999885559082,3.0199999809265137,3.0199999809265137,65300,,,,,,,,
2020-03-31,3.1500000953674316,3.380000114440918,3.0299999713897705,3.240000009536743,3.240000009536743,44000,,,,,,,,
2020-04-01,3.1600000858306885,3.1700000762939453,3.0,3.0799999237060547,3.0799999237060547,22200,,,,,,,,
2020-04-02,3.049999952316284,3.259999990463257,2.9600000381469727,3.259999990463257,3.259999990463257,30600,,,,,,,,
2020-04-03,3.25,3.25,3.0399999618530273,3.109999895095825,3.109999895095825,14800,,,,,,,,
2020-04-06,3.240000009536743,3.369999885559082,3.009999990463257,3.200000047683716,3.200000047683716,35000,,,,,,,,
2020-04-07,3.190000057220459,3.509999990463257,3.069999933242798,3.509999990463257,3.509999990463257,47400,,,,,,,,
2020-04-08,3.509999990463257,3.549999952316284,3.2699999809265137,3.309999942779541,3.309999942779541,33200,,,,,,,,
2020-04-09,3.4700000286102295,3.559999942779541,3.109999895095825,3.299999952316284,3.299999952316284,26600,,,,,,,,
2020-04-13,3.4600000381469727,3.4600000381469727,3.0199999809265137,3.069999933242798,3.069999933242798,36100,,,,,,,,
2020-04-14,3.140000104904175,3.240000009536743,3.009999990463257,3.059999942779541,3.059999942779541,35900,,,,,,,,
2020-04-15,3.0299999713897705,3.180000066757202,2.9100000858306885,3.0799999237060547,3.0799999237060547,35000,,,,,,,,
2020-04-16,3.069999933242798,3.200000047683716,3.0299999713897705,3.119999885559082,3.119999885559082,13500,,,,,,,,
2020-04-17,3.2200000286102295,3.2200000286102295,3.130000114440918,3.200000047683716,3.200000047683716,25900,,,,,,,,
2020-04-20,3.200000047683716,3.2899999618530273,3.059999942779541,3.069999933242798,3.069999933242798,17600,,,,,,,,
2020-04-21,3.049999952316284,3.049999952316284,2.9000000953674316,2.950000047683716,2.950000047683716,18200,,,,,,,,
2020-04-22,3.009999990463257,3.059999942779541,2.9200000762939453,3.059999942779541,3.059999942779541,9800,,,,,,,,
2020-04-23,3.0399999618530273,3.0799999237060547,2.9100000858306885,3.0399999618530273,3.0399999618530273,25100,,,,,,,,
2020-04-24,3.130000114440918,3.130000114440918,2.819999933242798,2.8299999237060547,2.8299999237060547,23100,,,,,,,,
2020-04-27,2.950000047683716,2.9800000190734863,2.8399999141693115,2.9600000381469727,2.9600000381469727,38600,,,,,,,,
2020-04-28,2.930000066757202,3.0899999141693115,2.930000066757202,3.0899999141693115,3.0899999141693115,44900,,,,,,,,
2020-04-29,3.130000114440918,3.309999942779541,2.940000057220459,3.109999895095825,3.109999895095825,111300,,,,,,,,
2020-04-30,3.3299999237060547,3.3299999237060547,2.950000047683716,3.0,3.0,44300,,,,,,,,
2020-05-01,3.0299999713897705,3.0799999237060547,2.880000114440918,2.930000066757202,2.930000066757202,32400,,,,,,,,
2020-05-04,2.950000047683716,3.0199999809265137,2.859999895095825,2.9600000381469727,2.9600000381469727,19100,,,,,,,,
2020-05-05,3.049999952316284,3.059999942779541,2.9000000953674316,2.9000000953674316,2.9000000953674316,25900,,,,,,,,
2020-05-06,2.9100000858306885,3.0199999809265137,2.890000104904175,2.950000047683716,2.950000047683716,21100,,,,,,,,
2020-05-07,3.0,3.0799999237060547,2.950000047683716,2.950000047683716,2.950000047683716,21900,,,,,,,,
2020-05-08,3.0799999237060547,3.319999933242798,2.9000000953674316,3.140000104904175,3.140000104904175,66800,,,,,,,,
2020-05-11,3.259999990463257,3.5299999713897705,3.059999942779541,3.3499999046325684,3.3499999046325684,35400,,,,,,,,
2020-05-12,3.3499999046325684,3.5999999046325684,3.299999952316284,3.299999952316284,3.299999952316284,43200,,,,,,,,
2020-05-13,3.3299999237060547,3.440000057220459,3.069999933242798,3.0999999046325684,3.0999999046325684,14700,,,,,,,,
2020-05-14,3.0999999046325684,3.299999952316284,3.059999942779541,3.299999952316284,3.299999952316284,15800,,,,,,,,
2020-05-15,3.3299999237060547,3.430000066757202,3.2300000190734863,3.3499999046325684,3.3499999046325684,14400,,,,,,,,
2020-05-18,3.5799999237060547,3.5799999237060547,3.3499999046325684,3.4800000190734863,3.4800000190734863,45200,,,,,,,,
2020-05-19,3.509999990463257,3.509999990463257,3.2699999809265137,3.3499999046325684,3.3499999046325684,14700,,,,,,,,
2020-05-20,3.430000066757202,3.5,3.25,3.4000000953674316,3.4000000953674316,24900,,,,,,,,
2020-05-21,3.4000000953674316,3.490000009536743,3.309999942779541,3.4000000953674316,3.4000000953674316,23200,,,,,,,,
2020-05-22,3.390000104904175,3.490000009536743,3.390000104904175,3.490000009536743,3.490000009536743,7500,,,,,,,,
2020-05-26,3.5799999237060547,3.7699999809265137,3.509999990463257,3.549999952316284,3.549999952316284,28300,,,,,,,,
2020-05-27,3.700000047683716,3.700000047683716,3.450000047683716,3.5299999713897705,3.5299999713897705,22200,,,,,,,,
2020-05-28,3.509999990463257,3.509999990463257,3.2799999713897705,3.2899999618530273,3.2899999618530273,35200,,,,,,,,
2020-05-29,3.380000114440918,3.450000047683716,3.069999933242798,3.069999933242798,3.069999933242798,31800,,,,,,,,
2020-06-01,3.2699999809265137,3.5299999713897705,3.190000057220459,3.5299999713897705,3.5299999713897705,42800,,,,,,,,
2020-06-02,3.559999942779541,3.9000000953674316,3.5299999713897705,3.8299999237060547,3.8299999237060547,59100,,,,,,,,
2020-06-03,4.059999942779541,4.139999866485596,3.8499999046325684,3.8499999046325684,3.8499999046325684,65800,,,,,,,,
2020-06-04,3.930000066757202,4.139999866485596,3.9200000762939453,4.019999980926514,4.019999980926514,81700,,,,,,,,
2020-06-05,4.159999847412109,4.400000095367432,4.130000114440918,4.21999979019165,4.21999979019165,62800,,,,,,,,
2020-06-08,4.400000095367432,4.800000190734863,4.300000190734863,4.730000019073486,4.730000019073486,114400,,,,,,,,
2020-06-09,4.579999923706055,4.659999847412109,4.150000095367432,4.619999885559082,4.619999885559082,73900,,,,,,,,
2020-06-10,4.619999885559082,4.840000152587891,4.199999809265137,4.829999923706055,4.829999923706055,78500,,,,,,,,
2020-06-11,4.550000190734863,4.599999904632568,4.269999980926514,4.28000020980835,4.28000020980835,112700,,,,,,,,
2020-06-12,4.349999904632568,4.559999942779541,4.300000190734863,4.460000038146973,4.460000038146973,42300,,,,,,,,
2020-06-15,4.510000228881836,4.510000228881836,4.159999847412109,4.340000152587891,4.340000152587891,33200,,,,,,,,
2020-06-16,4.369999885559082,4.679999828338623,4.369999885559082,4.449999809265137,4.449999809265137,89800,,,,,,,,
2020-06-17,4.590000152587891,4.590000152587891,4.260000228881836,4.340000152587891,4.340000152587891,42600,,,,,,,,
2020-06-18,4.25,4.300000190734863,3.8399999141693115,3.8499999046325684,3.8499999046325684,65000,,,,,,,,
2020-06-19,3.9000000953674316,4.21999979019165,3.9000000953674316,4.119999885559082,4.119999885559082,40000,,,,,,,,
2020-06-22,3.9700000286102295,4.019999980926514,3.9000000953674316,3.9200000762939453,3.9200000762939453,22300,,,,,,,,
2020-06-23,4.059999942779541,4.179999828338623,3.890000104904175,4.010000228881836,4.010000228881836,19500,,,,,,,,
2020-06-24,3.9100000858306885,4.0,3.809999942779541,3.819999933242798,3.819999933242798,27600,,,,,,,,
2020-06-25,3.799999952316284,4.28000020980835,3.75,4.199999809265137,4.199999809265137,228600,,,,,,,,
2020-06-26,4.260000228881836,4.260000228881836,3.9200000762939453,3.990000009536743,3.990000009536743,20200,,,,,,,,
2020-06-29,4.03000020980835,4.179999828338623,4.03000020980835,4.179999828338623,4.179999828338623,19800,,,,,,,,
2020-06-30,4.150000095367432,4.150000095367432,3.740000009536743,3.950000047683716,3.950000047683716,47300,,,,,,,,
2020-07-01,3.9600000381469727,4.03000020980835,3.869999885559082,3.9000000953674316,3.9000000953674316,16800,,,,,,,,
2020-07-02,3.990000009536743,4.119999885559082,3.7100000381469727,3.7799999713897705,3.7799999713897705,84600,,,,,,,,
2020-07-06,4.019999980926514,4.389999866485596,4.019999980926514,4.179999828338623,4.179999828338623,61800,,,,,,,,
2020-07-07,4.320000171661377,4.320000171661377,4.059999942779541,4.239999771118164,4.239999771118164,28600,,,,,,,,
2020-07-08,4.309999942779541,4.369999885559082,4.21999979019165,4.369999885559082,4.369999885559082,49200,,,,,,,,
2020-07-09,4.369999885559082,4.480000019073486,4.170000076293945,4.199999809265137,4.199999809265137,43600,,,,,,,,
2020-07-10,4.190000057220459,4.440000057220459,4.03000020980835,4.269999980926514,4.269999980926514,85800,,,,,,,,
2020-07-13,4.349999904632568,4.550000190734863,4.25,4.269999980926514,4.269999980926514,50400,,,,,,,,
2020-07-14,4.300000190734863,4.300000190734863,3.930000066757202,4.059999942779541,4.059999942779541,78000,,,,,,,,
2020-07-15,4.099999904632568,4.190000057220459,4.059999942779541,4.059999942779541,4.059999942779541,26600,,,,,,,,
2020-07-16,3.990000009536743,4.179999828338623,3.9800000190734863,4.179999828338623,4.179999828338623,16200,,,,,,,,
2020-07-17,4.159999847412109,4.21999979019165,4.050000190734863,4.079999923706055,4.079999923706055,16300,,,,,,,,
2020-07-20,4.010000228881836,4.070000171661377,3.9700000286102295,3.9800000190734863,3.9800000190734863,25700,,,,,,,,
2020-07-21,4.059999942779541,4.210000038146973,4.03000020980835,4.179999828338623,4.179999828338623,55200,,,,,,,,
2020-07-22,4.170000076293945,4.25,4.139999866485596,4.25,4.25,47500,,,,,,,,
2020-07-23,4.210000038146973,4.389999866485596,4.150000095367432,4.179999828338623,4.179999828338623,36100,,,,,,,,
2020-07-24,4.150000095367432,4.269999980926514,4.119999885559082,4.170000076293945,4.170000076293945,16800,,,,,,,,
2020-07-27,4.260000228881836,4.300000190734863,4.170000076293945,4.210000038146973,4.210000038146973,26100,,,,,,,,
2020-07-28,4.150000095367432,4.159999847412109,4.010000228881836,4.070000171661377,4.070000171661377,50300,,,,,,,,
2020-07-29,4.139999866485596,4.139999866485596,3.880000114440918,3.9800000190734863,3.9800000190734863,35200,,,,,,,,
2020-07-30,3.950000047683716,4.039999961853027,3.819999933242798,3.819999933242798,3.819999933242798,29400,,,,,,,,
2020-07-31,3.940000057220459,4.03000020980835,3.7899999618530273,3.809999942779541,3.809999942779541,17700,,,,,,,,
2020-08-03,3.950000047683716,4.190000057220459,3.690000057220459,4.059999942779541,4.059999942779541,104900,,,,,,,,
2020-08-04,4.400000095367432,4.829999923706055,4.130000114440918,4.179999828338623,4.179999828338623,190100,,,,,,,,
2020-08-05,4.349999904632568,4.690000057220459,4.21999979019165,4.539999961853027,4.539999961853027,151600,,,,,,,,
2020-08-06,4.5,4.599999904632568,4.329999923706055,4.570000171661377,4.570000171661377,88100,,,,,,,,
2020-08-07,4.659999847412109,4.659999847412109,4.389999866485596,4.480000019073486,4.480000019073486,31000,,,,,,,,
2020-08-10,4.550000190734863,4.550000190734863,4.260000228881836,4.269999980926514,4.269999980926514,27300,,,,,,,,
2020-08-11,4.210000038146973,4.289999961853027,3.930000066757202,3.940000057220459,3.940000057220459,88100,,,,,,,,
2020-08-12,4.0,4.010000228881836,3.740000009536743,3.9000000953674316,3.9000000953674316,104200,,,,,,,,
2020-08-13,3.859999895095825,4.039999961853027,3.740000009536743,3.9600000381469727,3.9600000381469727,46800,,,,,,,,
2020-08-14,3.9600000381469727,4.0,3.8399999141693115,3.950000047683716,3.950000047683716,42600,,,,,,,,
2020-08-17,3.9200000762939453,4.0,3.8299999237060547,3.869999885559082,3.869999885559082,47700,,,,,,,,
2020-08-18,3.799999952316284,3.819999933242798,3.6700000762939453,3.740000009536743,3.740000009536743,123600,,,,,,,,
2020-08-19,3.690000057220459,3.880000114440918,3.690000057220459,3.75,3.75,21100,,,,,,,,
2020-08-20,3.75,3.890000104904175,3.6600000858306885,3.7100000381469727,3.7100000381469727,29700,,,,,,,,
2020-08-21,3.890000104904175,3.890000104904175,3.690000057220459,3.7100000381469727,3.7100000381469727,25600,,,,,,,,
2020-08-24,3.7100000381469727,3.7100000381469727,3.4700000286102295,3.5,3.5,78700,,,,,,,,
2020-08-25,3.569999933242798,3.569999933242798,3.359999895095825,3.4000000953674316,3.4000000953674316,30900,,,,,,,,
2020-08-26,3.4800000190734863,3.509999990463257,3.4000000953674316,3.450000047683716,3.450000047683716,12800,,,,,,,,
2020-08-27,3.4800000190734863,3.609999895095825,3.369999885559082,3.5,3.5,28900,,,,,,,,
2020-08-28,3.5399999618530273,3.680000066757202,3.509999990463257,3.6500000953674316,3.6500000953674316,31400,,,,,,,,
2020-08-31,3.5899999141693115,3.609999895095825,3.259999990463257,3.259999990463257,3.259999990463257,78100,,,,,,,,
2020-09-01,3.2799999713897705,3.5299999713897705,3.2799999713897705,3.440000057220459,3.440000057220459,31600,,,,,,,,
2020-09-02,3.4600000381469727,3.490000009536743,3.3399999141693115,3.4800000190734863,3.4800000190734863,32400,,,,,,,,
2020-09-03,3.4800000190734863,3.5799999237060547,3.4000000953674316,3.4200000762939453,3.4200000762939453,29500,,,,,,,,
2020-09-04,3.440000057220459,3.4800000190734863,3.4000000953674316,3.4800000190734863,3.4800000190734863,7400,,,,,,,,
2020-09-08,3.430000066757202,3.549999952316284,3.4000000953674316,3.4800000190734863,3.4800000190734863,14200,,,,,,,,
2020-09-09,3.4600000381469727,3.5399999618530273,3.440000057220459,3.490000009536743,3.490000009536743,5800,,,,,,,,
2020-09-10,3.569999933242798,3.569999933242798,3.4100000858306885,3.5199999809265137,3.5199999809265137,13100,,,,,,,,
2020-09-11,3.4800000190734863,3.5299999713897705,3.359999895095825,3.450000047683716,3.450000047683716,7500,,,,,,,,
2020-09-14,3.3399999141693115,3.4200000762939453,3.3399999141693115,3.380000114440918,3.380000114440918,7900,,,,,,,,
2020-09-15,3.369999885559082,3.4700000286102295,3.25,3.430000066757202,3.430000066757202,9500,,,,,,,,
2020-09-16,3.4000000953674316,3.430000066757202,3.049999952316284,3.109999895095825,3.109999895095825,59300,,,,,,,,
2020-09-17,3.0899999141693115,3.0899999141693115,3.0299999713897705,3.0899999141693115,3.0899999141693115,34000,,,,,,,,
2020-09-18,3.1500000953674316,3.2100000381469727,3.0999999046325684,3.180000066757202,3.180000066757202,36900,,,,,,,,
2020-09-21,3.0899999141693115,3.1500000953674316,3.0399999618530273,3.0799999237060547,3.0799999237060547,26000,,,,,,,,
2020-09-22,3.1500000953674316,3.1500000953674316,2.9800000190734863,2.9800000190734863,2.9800000190734863,15200,,,,,,,,
2020-09-23,3.069999933242798,3.069999933242798,2.8499999046325684,2.930000066757202,2.930000066757202,22600,,,,,,,,
2020-09-24,2.809999942779541,3.2100000381469727,2.809999942779541,3.1500000953674316,3.1500000953674316,21700,,,,,,,,
2020-09-25,3.1700000762939453,3.1700000762939453,3.059999942779541,3.140000104904175,3.140000104904175,13800,,,,,,,,
2020-09-28,3.049999952316284,3.180000066757202,3.049999952316284,3.0999999046325684,3.0999999046325684,5500,,,,,,,,
2020-09-29,3.0199999809265137,3.119999885559082,3.0,3.0899999141693115,3.0899999141693115,19200,,,,,,,,
2020-09-30,3.0799999237060547,3.1700000762939453,3.0799999237060547,3.109999895095825,3.109999895095825,13300,,,,,,,,
2020-10-01,3.130000114440918,3.1700000762939453,3.0899999141693115,3.1700000762939453,3.1700000762939453,7400,,,,,,,,
2020-10-02,3.069999933242798,3.2100000381469727,3.069999933242798,3.119999885559082,3.119999885559082,16100,,,,,,,,
2020-10-05,3.119999885559082,3.1700000762939453,3.0299999713897705,3.059999942779541,3.059999942779541,13500,,,,,,,,
2020-10-06,3.0899999141693115,3.190000057220459,2.9000000953674316,2.9000000953674316,2.9000000953674316,14600,,,,,,,,
2020-10-07,2.9800000190734863,2.9800000190734863,2.859999895095825,2.880000114440918,2.880000114440918,11900,,,,,,,,
2020-10-08,2.9600000381469727,2.9600000381469727,2.869999885559082,2.9200000762939453,2.9200000762939453,16500,,,,,,,,
2020-10-09,2.950000047683716,2.990000009536743,2.880000114440918,2.950000047683716,2.950000047683716,21400,,,,,,,,
2020-10-12,2.9100000858306885,2.990000009536743,2.9100000858306885,2.9800000190734863,2.9800000190734863,6700,,,,,,,,
2020-10-13,2.950000047683716,2.990000009536743,2.8299999237060547,2.990000009536743,2.990000009536743,35400,,,,,,,,
2020-10-14,3.0,3.0299999713897705,2.9600000381469727,3.0299999713897705,3.0299999713897705,57700,,,,,,,,
2020-10-15,2.990000009536743,3.0999999046325684,2.950000047683716,3.0999999046325684,3.0999999046325684,36100,,,,,,,,
2020-10-16,3.119999885559082,3.2300000190734863,3.0199999809265137,3.190000057220459,3.190000057220459,47800,,,,,,,,
2020-10-19,3.240000009536743,3.75,3.2200000286102295,3.6500000953674316,3.6500000953674316,157000,,,,,,,,
2020-10-20,3.690000057220459,3.799999952316284,3.430000066757202,3.5299999713897705,3.5299999713897705,59400,,,,,,,,
2020-10-21,3.5,3.549999952316284,3.1500000953674316,3.1500000953674316,3.1500000953674316,35300,,,,,,,,
2020-10-22,3.200000047683716,3.5899999141693115,3.190000057220459,3.390000104904175,3.390000104904175,22800,,,,,,,,
2020-10-23,3.4100000858306885,3.4800000190734863,3.2799999713897705,3.4800000190734863,3.4800000190734863,18700,,,,,,,,
2020-10-26,3.440000057220459,3.7899999618530273,3.4200000762939453,3.5199999809265137,3.5199999809265137,25700,,,,,,,,
2020-10-27,3.430000066757202,3.5,3.3299999237060547,3.450000047683716,3.450000047683716,11100,,,,,,,,
2020-10-28,3.4800000190734863,3.4800000190734863,3.109999895095825,3.2699999809265137,3.2699999809265137,22900,,,,,,,,
2020-10-29,3.319999933242798,3.4000000953674316,3.2200000286102295,3.3399999141693115,3.3399999141693115,15200,,,,,,,,
2020-10-30,3.1600000858306885,3.380000114440918,3.0999999046325684,3.319999933242798,3.319999933242798,11400,,,,,,,,
2020-11-02,3.4200000762939453,3.549999952316284,3.2799999713897705,3.5199999809265137,3.5199999809265137,26800,,,,,,,,
2020-11-03,3.6700000762939453,3.799999952316284,3.2699999809265137,3.380000114440918,3.380000114440918,38200,,,,,,,,
2020-11-04,3.440000057220459,3.5199999809265137,3.3299999237060547,3.359999895095825,3.359999895095825,12000,,,,,,,,
2020-11-05,3.490000009536743,3.5399999618530273,3.4200000762939453,3.430000066757202,3.430000066757202,17500,,,,,,,,
2020-11-06,3.390000104904175,3.619999885559082,3.390000104904175,3.5799999237060547,3.5799999237060547,13700,,,,,,,,
2020-11-09,3.740000009536743,3.799999952316284,3.609999895095825,3.630000114440918,3.630000114440918,26600,,,,,,,,
2020-11-10,3.619999885559082,3.880000114440918,3.609999895095825,3.740000009536743,3.740000009536743,9800,,,,,,,,
2020-11-11,3.890000104904175,3.890000104904175,3.559999942779541,3.619999885559082,3.619999885559082,38200,,,,,,,,
2020-11-12,3.5199999809265137,3.8299999237060547,3.5199999809265137,3.5899999141693115,3.5899999141693115,73100,,,,,,,,
2020-11-13,3.5999999046325684,3.7699999809265137,3.5,3.5299999713897705,3.5299999713897705,33400,,,,,,,,
2020-11-16,3.5399999618530273,3.809999942779541,3.5399999618530273,3.619999885559082,3.619999885559082,32200,,,,,,,,
2020-11-17,3.609999895095825,3.7100000381469727,3.5,3.559999942779541,3.559999942779541,23200,,,,,,,,
2020-11-18,3.549999952316284,3.609999895095825,3.5,3.5199999809265137,3.5199999809265137,29800,,,,,,,,
2020-11-19,3.4000000953674316,3.5199999809265137,3.3299999237060547,3.4100000858306885,3.4100000858306885,45700,,,,,,,,
2020-11-20,3.359999895095825,3.430000066757202,3.2799999713897705,3.309999942779541,3.309999942779541,31300,,,,,,,,
2020-11-23,3.190000057220459,3.319999933242798,3.1600000858306885,3.2300000190734863,3.2300000190734863,90400,,,,,,,,
2020-11-24,3.2200000286102295,3.5199999809265137,3.200000047683716,3.3499999046325684,3.3499999046325684,74900,,,,,,,,
2020-11-25,3.4100000858306885,3.5199999809265137,3.3299999237060547,3.430000066757202,3.430000066757202,64300,,,,,,,,
2020-11-27,3.369999885559082,3.619999885559082,3.3299999237060547,3.619999885559082,3.619999885559082,57900,,,,,,,,
2020-11-30,3.509999990463257,3.5999999046325684,3.299999952316284,3.380000114440918,3.380000114440918,349900,,,,,,,,
2020-12-01,3.509999990463257,3.559999942779541,3.440000057220459,3.4800000190734863,3.4800000190734863,49300,,,,,,,,
2020-12-02,3.4000000953674316,3.7300000190734863,3.4000000953674316,3.619999885559082,3.619999885559082,76000,,,,,,,,
2020-12-03,3.5999999046325684,3.799999952316284,3.569999933242798,3.569999933242798,3.569999933242798,106800,,,,,,,,
2020-12-04,3.5899999141693115,3.7300000190734863,3.5899999141693115,3.6600000858306885,3.6600000858306885,46300,,,,,,,,
