date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LKFN')","('high', 'LKFN')","('low', 'LKFN')","('close', 'LKFN')","('adj_close', 'LKFN')","('volume', 'LKFN')","('currency', '')"
2020-02-11,47.54999923706055,48.0,47.459999084472656,47.470001220703125,40.540775299072266,23900,,,,,,,,
2020-02-12,47.7400016784668,47.7599983215332,47.20000076293945,47.34000015258789,40.42974853515625,22200,,,,,,,,
2020-02-13,47.150001525878906,47.869998931884766,47.150001525878906,47.86000061035156,40.87383270263672,27100,,,,,,,,
2020-02-14,47.869998931884766,47.869998931884766,47.27000045776367,47.400001525878906,40.48099136352539,29400,,,,,,,,
2020-02-18,47.369998931884766,47.369998931884766,46.529998779296875,46.54999923706055,39.75506591796875,37000,,,,,,,,
2020-02-19,46.70000076293945,46.83000183105469,46.540000915527344,46.599998474121094,39.79776382446289,42300,,,,,,,,
2020-02-20,46.540000915527344,47.029998779296875,46.400001525878906,46.79999923706055,39.96857452392578,56900,,,,,,,,
2020-02-21,46.810001373291016,46.810001373291016,46.2599983215332,46.29999923706055,39.541561126708984,50500,,,,,,,,
2020-02-24,45.04999923706055,45.380001068115234,44.70000076293945,44.70000076293945,38.17510986328125,125800,,,,,,,,
2020-02-25,44.779998779296875,44.91999816894531,42.5,42.560001373291016,36.347496032714844,233200,,,,,,,,
2020-02-26,42.81999969482422,43.619998931884766,42.470001220703125,42.93000030517578,36.663482666015625,99000,,,,,,,,
2020-02-27,42.5,43.38999938964844,41.88999938964844,41.900001525878906,35.78382873535156,124800,,,,,,,,
2020-02-28,41.13999938964844,41.59000015258789,39.650001525878906,40.869998931884766,34.9041862487793,201400,,,,,,,,
2020-03-02,40.939998626708984,43.029998779296875,40.52000045776367,43.029998779296875,36.748878479003906,90200,,,,,,,,
2020-03-03,42.95000076293945,43.43000030517578,41.41999816894531,41.59000015258789,35.51907730102539,155600,,,,,,,,
2020-03-04,41.959999084472656,42.52000045776367,41.439998626708984,42.29999923706055,36.12543869018555,104000,,,,,,,,
2020-03-05,41.099998474121094,41.2400016784668,39.0,39.43000030517578,33.674373626708984,135000,,,,,,,,
2020-03-06,38.16999816894531,39.34000015258789,37.70000076293945,38.95000076293945,33.26444625854492,127700,,,,,,,,
2020-03-09,37.0,38.70000076293945,34.95000076293945,35.689998626708984,30.48030662536621,167800,,,,,,,,
2020-03-10,36.9900016784668,37.119998931884766,34.529998779296875,35.79999923706055,30.57425880432129,395400,,,,,,,,
2020-03-11,34.79999923706055,35.900001525878906,34.13999938964844,35.13999938964844,30.01059341430664,245200,,,,,,,,
2020-03-12,33.65999984741211,34.869998931884766,30.719999313354492,32.54999923706055,27.798654556274414,187200,,,,,,,,
2020-03-13,34.02000045776367,34.95000076293945,32.04999923706055,34.41999816894531,29.395692825317383,296700,,,,,,,,
2020-03-16,31.3799991607666,33.0,31.030000686645508,32.380001068115234,27.653470993041992,232000,,,,,,,,
2020-03-17,32.900001525878906,39.689998626708984,31.6200008392334,39.369998931884766,33.62314224243164,259700,,,,,,,,
2020-03-18,37.47999954223633,39.18000030517578,36.0099983215332,36.0099983215332,30.753589630126953,250100,,,,,,,,
2020-03-19,35.869998931884766,39.18000030517578,35.130001068115234,37.90999984741211,32.37624740600586,227200,,,,,,,,
2020-03-20,37.70000076293945,38.97999954223633,32.189998626708984,32.54999923706055,27.798654556274414,262900,,,,,,,,
2020-03-23,33.529998779296875,33.630001068115234,30.489999771118164,32.63999938964844,27.875516891479492,263600,,,,,,,,
2020-03-24,34.15999984741211,35.4900016784668,32.90999984741211,35.27000045776367,30.121610641479492,140200,,,,,,,,
2020-03-25,35.279998779296875,36.06999969482422,32.5,32.900001525878906,28.097566604614258,219500,,,,,,,,
2020-03-26,33.209999084472656,36.84000015258789,33.209999084472656,36.5,31.17207145690918,173000,,,,,,,,
2020-03-27,35.31999969482422,36.61000061035156,33.720001220703125,33.7400016784668,28.814958572387695,197400,,,,,,,,
2020-03-30,34.11000061035156,35.560001373291016,33.529998779296875,35.4900016784668,30.30950355529785,160300,,,,,,,,
2020-03-31,35.290000915527344,36.79999923706055,35.09000015258789,36.75,31.38558006286621,213700,,,,,,,,
2020-04-01,35.5,35.619998931884766,34.720001220703125,35.310001373291016,30.155771255493164,224200,,,,,,,,
2020-04-02,35.5,37.54999923706055,35.41999816894531,37.4900016784668,32.01755142211914,154700,,,,,,,,
2020-04-03,37.2400016784668,37.31999969482422,35.90999984741211,37.029998779296875,31.624698638916016,201700,,,,,,,,
2020-04-06,39.029998779296875,39.119998931884766,37.689998626708984,38.900001525878906,33.22174072265625,183900,,,,,,,,
2020-04-07,39.349998474121094,40.2599983215332,38.880001068115234,39.779998779296875,33.97329330444336,225200,,,,,,,,
2020-04-08,40.7400016784668,40.7400016784668,38.349998474121094,39.11000061035156,33.40108108520508,235000,,,,,,,,
2020-04-09,39.86000061035156,41.9900016784668,37.0099983215332,41.83000183105469,35.72404861450195,203800,,,,,,,,
2020-04-13,41.560001373291016,43.38999938964844,40.75,42.84000015258789,36.58661651611328,350900,,,,,,,,
2020-04-14,43.650001525878906,43.869998931884766,40.189998626708984,40.68000030517578,34.74191665649414,293300,,,,,,,,
2020-04-15,39.34000015258789,39.529998779296875,36.7599983215332,37.2400016784668,31.804046630859375,177900,,,,,,,,
2020-04-16,37.099998474121094,37.939998626708984,33.91999816894531,34.099998474121094,29.12239646911621,257600,,,,,,,,
2020-04-17,35.34000015258789,37.29999923706055,35.34000015258789,36.9900016784668,31.590545654296875,162600,,,,,,,,
2020-04-20,36.04999923706055,37.459999084472656,35.83000183105469,36.58000183105469,31.240392684936523,106200,,,,,,,,
2020-04-21,35.68000030517578,36.7400016784668,35.040000915527344,36.369998931884766,31.06106185913086,80100,,,,,,,,
2020-04-22,37.16999816894531,37.279998779296875,36.209999084472656,36.68000030517578,31.325788497924805,92000,,,,,,,,
2020-04-23,36.279998779296875,37.02000045776367,35.91999816894531,36.29999923706055,31.25690269470215,95200,,,,,,,,
2020-04-24,36.27000045776367,37.61000061035156,35.90999984741211,37.349998474121094,32.161033630371094,60000,,,,,,,,
2020-04-27,36.84000015258789,40.959999084472656,35.290000915527344,40.209999084472656,34.62370300292969,138900,,,,,,,,
2020-04-28,41.0,42.5099983215332,40.900001525878906,41.95000076293945,36.12196731567383,158600,,,,,,,,
2020-04-29,43.0,45.0,42.0,43.599998474121094,37.542728424072266,201400,,,,,,,,
2020-04-30,42.61000061035156,43.40999984741211,41.79999923706055,42.33000183105469,36.44916534423828,124100,,,,,,,,
2020-05-01,41.38999938964844,42.36000061035156,39.369998931884766,40.43000030517578,34.81312561035156,112600,,,,,,,,
2020-05-04,40.040000915527344,40.59000015258789,39.29999923706055,40.4900016784668,34.864803314208984,90500,,,,,,,,
2020-05-05,41.33000183105469,41.56999969482422,38.849998474121094,39.0099983215332,33.59040451049805,85000,,,,,,,,
2020-05-06,39.11000061035156,39.310001373291016,38.0099983215332,38.20000076293945,32.8929443359375,70600,,,,,,,,
2020-05-07,38.849998474121094,39.34000015258789,37.709999084472656,37.959999084472656,32.686283111572266,76800,,,,,,,,
2020-05-08,38.25,39.880001068115234,38.25,39.72999954223633,34.210384368896484,91800,,,,,,,,
2020-05-11,39.0,39.0,37.81999969482422,38.27000045776367,32.95321273803711,100100,,,,,,,,
2020-05-12,38.290000915527344,38.290000915527344,36.65999984741211,36.7599983215332,31.652997970581055,105700,,,,,,,,
2020-05-13,36.459999084472656,36.4900016784668,35.040000915527344,36.13999938964844,31.119138717651367,107300,,,,,,,,
2020-05-14,35.560001373291016,36.77000045776367,34.2400016784668,36.619998931884766,31.532447814941406,112600,,,,,,,,
2020-05-15,36.41999816894531,36.709999084472656,36.130001068115234,36.45000076293945,31.38606834411621,70000,,,,,,,,
2020-05-18,37.83000183105469,39.540000915527344,37.4900016784668,39.5099983215332,34.020957946777344,123500,,,,,,,,
2020-05-19,39.56999969482422,39.709999084472656,37.54999923706055,37.58000183105469,32.359092712402344,91200,,,,,,,,
2020-05-20,38.40999984741211,39.97999954223633,38.15999984741211,39.459999084472656,33.97789764404297,98600,,,,,,,,
2020-05-21,39.369998931884766,39.939998626708984,39.209999084472656,39.22999954223633,33.77985382080078,51300,,,,,,,,
2020-05-22,39.43000030517578,39.4900016784668,38.709999084472656,39.2599983215332,33.80568313598633,39700,,,,,,,,
2020-05-26,40.900001525878906,42.290000915527344,40.099998474121094,41.650001525878906,35.8636474609375,88600,,,,,,,,
2020-05-27,43.09000015258789,44.81999969482422,42.15999984741211,44.630001068115234,38.42963790893555,109500,,,,,,,,
2020-05-28,45.0,45.0,42.65999984741211,42.88999938964844,36.931373596191406,77700,,,,,,,,
2020-05-29,42.06999969482422,43.13999938964844,41.5,42.689998626708984,36.759151458740234,118300,,,,,,,,
2020-06-01,43.130001068115234,43.86000061035156,42.15999984741211,42.650001525878906,36.72472381591797,194800,,,,,,,,
2020-06-02,43.220001220703125,43.4900016784668,42.630001068115234,43.189998626708984,37.189697265625,161400,,,,,,,,
2020-06-03,44.15999984741211,45.709999084472656,43.61000061035156,45.310001373291016,39.015174865722656,187500,,,,,,,,
2020-06-04,45.04999923706055,45.310001373291016,43.22999954223633,44.04999923706055,37.93021774291992,180800,,,,,,,,
2020-06-05,45.9900016784668,46.7400016784668,45.209999084472656,46.36000061035156,39.91930389404297,191600,,,,,,,,
2020-06-08,47.0,47.4900016784668,46.13999938964844,46.630001068115234,40.15178680419922,99700,,,,,,,,
2020-06-09,45.65999984741211,47.439998626708984,45.439998626708984,46.970001220703125,40.444549560546875,127800,,,,,,,,
2020-06-10,46.75,46.75,44.33000183105469,44.369998931884766,38.205753326416016,85000,,,,,,,,
2020-06-11,42.7599983215332,42.91999816894531,41.0099983215332,41.29999923706055,35.56227111816406,121100,,,,,,,,
2020-06-12,42.560001373291016,43.029998779296875,41.150001525878906,42.20000076293945,36.33723449707031,192900,,,,,,,,
2020-06-15,40.630001068115234,43.970001220703125,40.540000915527344,43.27000045776367,37.258575439453125,151700,,,,,,,,
2020-06-16,44.90999984741211,45.29999923706055,43.31999969482422,45.0,38.748226165771484,102400,,,,,,,,
2020-06-17,45.20000076293945,45.20000076293945,43.56999969482422,44.0099983215332,37.89577865600586,120100,,,,,,,,
2020-06-18,43.470001220703125,45.41999816894531,43.470001220703125,44.77000045776367,38.55018997192383,153900,,,,,,,,
2020-06-19,46.47999954223633,46.47999954223633,44.099998474121094,44.709999084472656,38.49852752685547,844600,,,,,,,,
2020-06-22,43.88999938964844,45.33000183105469,43.88999938964844,44.41999816894531,38.24880599975586,124300,,,,,,,,
2020-06-23,45.04999923706055,45.290000915527344,43.970001220703125,44.22999954223633,38.085208892822266,89800,,,,,,,,
2020-06-24,43.540000915527344,43.650001525878906,42.560001373291016,43.060001373291016,37.0777587890625,121000,,,,,,,,
2020-06-25,42.68000030517578,44.7599983215332,42.65999984741211,44.7599983215332,38.54157638549805,103700,,,,,,,,
2020-06-26,43.849998474121094,44.41999816894531,42.79999923706055,43.709999084472656,37.637454986572266,470300,,,,,,,,
2020-06-29,44.5,45.810001373291016,44.119998931884766,45.31999969482422,39.023780822753906,114400,,,,,,,,
2020-06-30,44.84000015258789,47.0,44.84000015258789,46.59000015258789,40.117332458496094,109600,,,,,,,,
2020-07-01,46.61000061035156,46.61000061035156,44.81999969482422,45.08000183105469,38.8171272277832,104900,,,,,,,,
2020-07-02,46.060001373291016,46.45000076293945,44.279998779296875,44.560001373291016,38.369361877441406,75300,,,,,,,,
2020-07-06,45.45000076293945,46.0,44.09000015258789,44.41999816894531,38.24880599975586,86800,,,,,,,,
2020-07-07,43.91999816894531,44.45000076293945,43.5099983215332,43.599998474121094,37.542728424072266,63100,,,,,,,,
2020-07-08,43.52000045776367,44.099998474121094,42.61000061035156,43.22999954223633,37.22414016723633,88300,,,,,,,,
2020-07-09,43.06999969482422,43.36000061035156,41.880001068115234,42.25,36.38028335571289,78100,,,,,,,,
2020-07-10,42.13999938964844,43.619998931884766,42.13999938964844,43.619998931884766,37.55995559692383,71800,,,,,,,,
2020-07-13,44.060001373291016,44.65999984741211,43.18000030517578,44.08000183105469,37.9560432434082,85000,,,,,,,,
2020-07-14,43.939998626708984,44.43000030517578,43.220001220703125,43.810001373291016,37.72356414794922,60100,,,,,,,,
2020-07-15,44.88999938964844,46.40999984741211,44.880001068115234,45.84000015258789,39.47153091430664,93300,,,,,,,,
2020-07-16,45.43000030517578,46.43000030517578,45.2599983215332,45.790000915527344,39.4284782409668,55700,,,,,,,,
2020-07-17,45.63999938964844,46.38999938964844,45.09000015258789,45.2599983215332,38.97212219238281,60400,,,,,,,,
2020-07-20,44.86000061035156,45.560001373291016,44.54999923706055,44.83000183105469,38.60184860229492,68100,,,,,,,,
2020-07-21,45.130001068115234,46.7599983215332,45.130001068115234,46.209999084472656,39.790122985839844,143100,,,,,,,,
2020-07-22,45.7400016784668,45.97999954223633,45.15999984741211,45.400001525878906,39.09265899658203,55300,,,,,,,,
2020-07-23,45.060001373291016,46.18000030517578,45.060001373291016,45.900001525878906,39.786102294921875,59600,,,,,,,,
2020-07-24,46.06999969482422,46.16999816894531,45.470001220703125,45.470001220703125,39.41338348388672,47000,,,,,,,,
2020-07-27,46.79999923706055,46.79999923706055,45.29999923706055,45.72999954223633,39.638736724853516,146600,,,,,,,,
2020-07-28,45.349998474121094,45.75,44.27000045776367,44.34000015258789,38.43389892578125,120200,,,,,,,,
2020-07-29,44.5,45.279998779296875,44.25,45.279998779296875,39.24869155883789,95600,,,,,,,,
2020-07-30,44.45000076293945,45.0,43.79999923706055,44.86000061035156,38.884639739990234,55500,,,,,,,,
2020-07-31,44.060001373291016,44.68000030517578,43.279998779296875,44.2599983215332,38.36454772949219,159800,,,,,,,,
2020-08-03,44.790000915527344,44.880001068115234,44.08000183105469,44.150001525878906,38.26920700073242,157000,,,,,,,,
2020-08-04,43.79999923706055,43.95000076293945,43.189998626708984,43.61000061035156,37.80112838745117,81300,,,,,,,,
2020-08-05,44.060001373291016,47.65999984741211,43.84000015258789,47.599998474121094,41.25966262817383,571200,,,,,,,,
2020-08-06,47.38999938964844,47.4900016784668,46.290000915527344,47.369998931884766,41.06029510498047,183500,,,,,,,,
2020-08-07,47.25,49.52000045776367,46.900001525878906,49.220001220703125,42.663875579833984,231700,,,,,,,,
2020-08-10,49.52000045776367,53.0,49.08000183105469,50.220001220703125,43.53067398071289,340000,,,,,,,,
2020-08-11,50.779998779296875,51.59000015258789,49.9900016784668,50.18000030517578,43.496002197265625,177800,,,,,,,,
2020-08-12,51.119998931884766,51.119998931884766,48.79999923706055,49.709999084472656,43.08860397338867,78600,,,,,,,,
2020-08-13,49.310001373291016,49.45000076293945,48.869998931884766,49.029998779296875,42.49917984008789,102700,,,,,,,,
2020-08-14,48.31999969482422,49.31999969482422,48.02000045776367,49.060001373291016,42.52519226074219,101300,,,,,,,,
2020-08-17,48.959999084472656,49.43000030517578,48.099998474121094,49.11000061035156,42.56854248046875,118400,,,,,,,,
2020-08-18,49.2400016784668,49.2400016784668,47.61000061035156,47.810001373291016,41.441688537597656,192100,,,,,,,,
2020-08-19,47.81999969482422,48.650001525878906,47.380001068115234,47.84000015258789,41.46769714355469,88400,,,,,,,,
2020-08-20,47.36000061035156,48.220001220703125,47.349998474121094,47.7400016784668,41.381019592285156,82400,,,,,,,,
2020-08-21,47.52000045776367,48.029998779296875,46.459999084472656,46.630001068115234,40.418861389160156,126900,,,,,,,,
2020-08-24,47.349998474121094,47.630001068115234,46.45000076293945,47.25,40.956295013427734,184100,,,,,,,,
2020-08-25,47.63999938964844,47.63999938964844,46.66999816894531,47.209999084472656,40.92161178588867,122300,,,,,,,,
2020-08-26,47.220001220703125,47.61000061035156,46.08000183105469,46.15999984741211,40.011470794677734,98600,,,,,,,,
2020-08-27,46.13999938964844,47.2599983215332,46.13999938964844,46.470001220703125,40.280181884765625,63200,,,,,,,,
2020-08-28,46.689998626708984,46.86000061035156,45.81999969482422,46.15999984741211,40.011470794677734,84700,,,,,,,,
2020-08-31,46.22999954223633,46.310001373291016,45.689998626708984,45.689998626708984,39.60407257080078,80300,,,,,,,,
2020-09-01,45.36000061035156,45.970001220703125,45.0,45.88999938964844,39.77744674682617,98800,,,,,,,,
2020-09-02,45.810001373291016,46.619998931884766,45.810001373291016,46.400001525878906,40.21950912475586,62700,,,,,,,,
2020-09-03,46.5099983215332,47.59000015258789,46.2599983215332,46.5099983215332,40.314842224121094,75100,,,,,,,,
2020-09-04,47.40999984741211,47.5,46.36000061035156,47.02000045776367,40.75691223144531,77200,,,,,,,,
2020-09-08,46.65999984741211,46.65999984741211,44.86000061035156,45.47999954223633,39.42204284667969,94700,,,,,,,,
2020-09-09,45.95000076293945,46.02000045776367,45.20000076293945,45.56999969482422,39.50005340576172,56600,,,,,,,,
2020-09-10,45.56999969482422,46.15999984741211,44.650001525878906,44.77000045776367,38.80662155151367,61100,,,,,,,,
2020-09-11,44.939998626708984,44.939998626708984,44.029998779296875,44.5,38.57258605957031,83100,,,,,,,,
2020-09-14,44.63999938964844,45.31999969482422,44.630001068115234,44.91999816894531,38.93663787841797,63000,,,,,,,,
2020-09-15,45.060001373291016,45.439998626708984,44.209999084472656,44.27000045776367,38.37321472167969,60700,,,,,,,,
2020-09-16,44.2400016784668,44.83000183105469,44.20000076293945,44.29999923706055,38.39921951293945,88800,,,,,,,,
2020-09-17,44.0,44.2400016784668,43.439998626708984,43.47999954223633,37.688446044921875,76400,,,,,,,,
2020-09-18,43.900001525878906,43.900001525878906,42.5,42.7599983215332,37.06435775756836,237300,,,,,,,,
2020-09-21,42.0,42.869998931884766,40.95000076293945,41.5,35.97218322753906,138800,,,,,,,,
2020-09-22,41.66999816894531,43.0,40.34000015258789,40.7400016784668,35.313419342041016,80000,,,,,,,,
2020-09-23,40.75,41.5,39.650001525878906,39.65999984741211,34.37726974487305,95600,,,,,,,,
2020-09-24,39.75,40.68000030517578,39.47999954223633,39.83000183105469,34.52463150024414,103700,,,,,,,,
2020-09-25,39.380001068115234,41.380001068115234,39.380001068115234,40.459999084472656,35.070716857910156,114000,,,,,,,,
2020-09-28,40.84000015258789,41.77000045776367,40.84000015258789,41.5,35.97218322753906,69800,,,,,,,,
2020-09-29,41.38999938964844,41.5099983215332,40.77000045776367,41.25,35.75547790527344,59900,,,,,,,,
2020-09-30,41.33000183105469,41.90999984741211,40.970001220703125,41.20000076293945,35.71214294433594,56300,,,,,,,,
2020-10-01,41.189998626708984,41.56999969482422,40.56999969482422,41.5,35.97218322753906,107300,,,,,,,,
2020-10-02,40.91999816894531,42.66999816894531,40.91999816894531,42.41999816894531,36.76964569091797,73600,,,,,,,,
2020-10-05,42.70000076293945,44.380001068115234,42.70000076293945,44.310001373291016,38.407901763916016,76900,,,,,,,,
2020-10-06,44.52000045776367,46.0,44.02000045776367,45.54999923706055,39.48272705078125,281400,,,,,,,,
2020-10-07,46.2599983215332,47.72999954223633,45.9900016784668,47.209999084472656,40.92161178588867,206300,,,,,,,,
2020-10-08,47.72999954223633,47.880001068115234,47.02000045776367,47.41999816894531,41.103633880615234,92800,,,,,,,,
2020-10-09,47.880001068115234,48.040000915527344,47.16999816894531,47.529998779296875,41.19898986816406,64700,,,,,,,,
2020-10-12,47.369998931884766,47.560001373291016,46.54999923706055,46.68000030517578,40.46220016479492,158200,,,,,,,,
2020-10-13,46.619998931884766,46.86000061035156,45.29999923706055,45.599998474121094,39.526058197021484,49900,,,,,,,,
2020-10-14,45.369998931884766,46.349998474121094,44.45000076293945,44.45000076293945,38.529239654541016,43800,,,,,,,,
2020-10-15,43.540000915527344,45.540000915527344,43.540000915527344,45.31999969482422,39.283355712890625,80000,,,,,,,,
2020-10-16,45.18000030517578,45.5,44.91999816894531,45.470001220703125,39.41338348388672,116500,,,,,,,,
2020-10-19,45.779998779296875,46.599998474121094,45.02000045776367,45.31999969482422,39.283355712890625,87700,,,,,,,,
2020-10-20,45.459999084472656,46.880001068115234,45.11000061035156,46.689998626708984,40.47087860107422,85400,,,,,,,,
2020-10-21,46.849998474121094,47.290000915527344,46.619998931884766,47.189998626708984,40.90427017211914,43500,,,,,,,,
2020-10-22,47.0099983215332,48.189998626708984,46.4900016784668,48.040000915527344,41.907474517822266,97100,,,,,,,,
2020-10-23,48.540000915527344,49.22999954223633,47.79999923706055,49.209999084472656,42.92811584472656,103000,,,,,,,,
2020-10-26,49.5,51.349998474121094,48.84000015258789,51.060001373291016,44.541961669921875,157600,,,,,,,,
2020-10-27,50.619998931884766,50.88999938964844,49.97999954223633,50.5,44.053443908691406,131600,,,,,,,,
2020-10-28,49.540000915527344,49.939998626708984,48.939998626708984,49.47999954223633,43.16364288330078,127700,,,,,,,,
2020-10-29,49.439998626708984,50.45000076293945,48.650001525878906,50.18000030517578,43.7742805480957,74900,,,,,,,,
2020-10-30,50.08000183105469,51.25,50.060001373291016,51.130001068115234,44.60301971435547,82600,,,,,,,,
2020-11-02,50.79999923706055,51.75,50.5,51.65999984741211,45.065364837646484,121500,,,,,,,,
2020-11-03,52.400001525878906,52.880001068115234,51.310001373291016,51.91999816894531,45.29216766357422,162400,,,,,,,,
2020-11-04,51.029998779296875,51.40999984741211,49.04999923706055,49.209999084472656,42.92811584472656,120700,,,,,,,,
2020-11-05,49.04999923706055,51.08000183105469,48.83000183105469,50.66999816894531,44.20172882080078,85500,,,,,,,,
2020-11-06,51.13999938964844,51.150001525878906,49.599998474121094,49.650001525878906,43.31195068359375,53200,,,,,,,,
2020-11-09,51.939998626708984,55.86000061035156,51.459999084472656,54.150001525878906,47.23749923706055,173000,,,,,,,,
2020-11-10,54.709999084472656,56.279998779296875,54.220001220703125,55.13999938964844,48.10111999511719,148100,,,,,,,,
2020-11-11,55.0,55.0,53.36000061035156,54.2599983215332,47.33346176147461,111400,,,,,,,,
2020-11-12,53.2599983215332,53.36000061035156,52.279998779296875,52.849998474121094,46.10344696044922,86000,,,,,,,,
2020-11-13,53.52000045776367,54.029998779296875,53.25,53.790000915527344,46.923465728759766,74000,,,,,,,,
2020-11-16,54.970001220703125,55.459999084472656,54.27000045776367,55.369998931884766,48.3017692565918,107500,,,,,,,,
2020-11-17,54.91999816894531,55.470001220703125,53.970001220703125,55.349998474121094,48.284305572509766,109100,,,,,,,,
2020-11-18,55.7400016784668,55.849998474121094,53.869998931884766,53.939998626708984,47.0543098449707,124700,,,,,,,,
2020-11-19,53.86000061035156,54.04999923706055,52.63999938964844,53.9900016784668,47.09792709350586,50600,,,,,,,,
2020-11-20,53.22999954223633,54.279998779296875,52.91999816894531,53.88999938964844,47.01068878173828,123000,,,,,,,,
2020-11-23,54.310001373291016,54.81999969482422,53.84000015258789,53.84000015258789,46.967071533203125,70000,,,,,,,,
2020-11-24,54.810001373291016,56.09000015258789,53.849998474121094,55.5,48.41516876220703,155900,,,,,,,,
2020-11-25,55.0,55.0,54.04999923706055,54.22999954223633,47.307289123535156,82200,,,,,,,,
2020-11-27,54.029998779296875,54.029998779296875,52.61000061035156,53.43000030517578,46.60940933227539,32800,,,,,,,,
2020-11-30,52.88999938964844,53.34000015258789,50.61000061035156,50.790000915527344,44.30641174316406,157200,,,,,,,,
2020-12-01,51.33000183105469,52.380001068115234,51.290000915527344,52.150001525878906,45.49281692504883,82500,,,,,,,,
2020-12-02,51.77000045776367,53.02000045776367,51.529998779296875,52.84000015258789,46.0947265625,117300,,,,,,,,
2020-12-03,52.54999923706055,53.34000015258789,51.81999969482422,53.02000045776367,46.25175094604492,100400,,,,,,,,
2020-12-04,53.20000076293945,53.97999954223633,52.970001220703125,53.7400016784668,46.879844665527344,52800,,,,,,,,
2020-12-07,53.16999816894531,53.25,52.52000045776367,52.61000061035156,45.89409255981445,144700,,,,,,,,
2020-12-08,52.08000183105469,52.869998931884766,52.08000183105469,52.66999816894531,45.9464225769043,112800,,,,,,,,
2020-12-09,52.709999084472656,53.33000183105469,52.599998474121094,52.810001373291016,46.06856155395508,83200,,,,,,,,
2020-12-10,52.4900016784668,52.720001220703125,51.959999084472656,52.58000183105469,45.867923736572266,68700,,,,,,,,
2020-12-11,52.22999954223633,52.720001220703125,51.93000030517578,52.13999938964844,45.48407745361328,61200,,,,,,,,
2020-12-14,53.540000915527344,53.540000915527344,51.7400016784668,51.86000061035156,45.239830017089844,77300,,,,,,,,
2020-12-15,52.09000015258789,53.02000045776367,51.900001525878906,52.70000076293945,45.97259521484375,75100,,,,,,,,
