date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EOG')","('high', 'EOG')","('low', 'EOG')","('close', 'EOG')","('adj_close', 'EOG')","('volume', 'EOG')","('currency', '')"
2020-01-27,77.58999633789062,78.2699966430664,76.61000061035156,76.63999938964844,58.61764144897461,2968300,,,,,,,,
2020-01-28,77.47000122070312,77.93000030517578,76.56999969482422,77.05000305175781,58.93125534057617,2794300,,,,,,,,
2020-01-29,77.66999816894531,77.94000244140625,75.04000091552734,75.13999938964844,57.47038650512695,2701000,,,,,,,,
2020-01-30,74.12999725341797,75.98999786376953,73.58999633789062,75.81999969482422,57.990474700927734,4535800,,,,,,,,
2020-01-31,74.31999969482422,74.80000305175781,72.51000213623047,72.91000366210938,55.76478958129883,5004100,,,,,,,,
2020-02-03,72.83000183105469,73.0,71.2699966430664,71.37000274658203,54.5869140625,3803200,,,,,,,,
2020-02-04,72.91000366210938,74.80000305175781,72.9000015258789,73.62000274658203,56.307838439941406,4725200,,,,,,,,
2020-02-05,75.5,77.9800033569336,75.27999877929688,77.05000305175781,58.93125534057617,3724800,,,,,,,,
2020-02-06,77.4000015258789,77.4000015258789,75.22000122070312,75.87000274658203,58.02872848510742,2128800,,,,,,,,
2020-02-07,74.8499984741211,75.31999969482422,73.9000015258789,74.3499984741211,56.86616134643555,2257800,,,,,,,,
2020-02-10,73.9000015258789,74.13999938964844,73.05999755859375,73.69999694824219,56.36901092529297,2865400,,,,,,,,
2020-02-11,75.12999725341797,75.41000366210938,74.30999755859375,74.79000091552734,57.20269775390625,2191500,,,,,,,,
2020-02-12,76.5999984741211,76.91000366210938,75.16999816894531,75.37999725341797,57.65394592285156,2860000,,,,,,,,
2020-02-13,75.0,76.04000091552734,74.75,75.68000030517578,57.883392333984375,2197600,,,,,,,,
2020-02-14,76.0,76.22000122070312,73.83999633789062,74.91999816894531,57.30213165283203,2087700,,,,,,,,
2020-02-18,74.52999877929688,75.06999969482422,73.52999877929688,74.52999877929688,57.00383758544922,2520800,,,,,,,,
2020-02-19,74.93000030517578,77.66999816894531,74.93000030517578,77.27999877929688,59.107154846191406,2765200,,,,,,,,
2020-02-20,76.79000091552734,77.37000274658203,75.69000244140625,75.98999786376953,58.12051010131836,2447100,,,,,,,,
2020-02-21,74.87000274658203,74.87000274658203,73.6500015258789,74.20999908447266,56.75909423828125,2963700,,,,,,,,
2020-02-24,71.33000183105469,71.33000183105469,69.4000015258789,69.91000366210938,53.47025680541992,3854400,,,,,,,,
2020-02-25,70.1500015258789,70.31999969482422,65.55000305175781,66.98999786376953,51.23690414428711,6558100,,,,,,,,
2020-02-26,67.72000122070312,67.7699966430664,63.08000183105469,63.20000076293945,48.33816146850586,5371300,,,,,,,,
2020-02-27,60.59000015258789,63.560001373291016,58.849998474121094,60.0,45.890647888183594,7699300,,,,,,,,
2020-02-28,57.29999923706055,63.2599983215332,56.34000015258789,63.2599983215332,48.38404083251953,11070400,,,,,,,,
2020-03-02,63.810001373291016,63.900001525878906,60.15999984741211,62.86000061035156,48.078102111816406,8008500,,,,,,,,
2020-03-03,62.93000030517578,65.41000366210938,60.88999938964844,62.43000030517578,47.74921798706055,6432200,,,,,,,,
2020-03-04,63.619998931884766,64.5,62.279998779296875,64.08000183105469,49.0112190246582,5455100,,,,,,,,
2020-03-05,61.779998779296875,63.7400016784668,60.709999084472656,61.869998931884766,47.32090759277344,4905100,,,,,,,,
2020-03-06,58.91999816894531,59.900001525878906,53.869998931884766,55.29999923706055,42.295867919921875,9915000,,,,,,,,
2020-03-09,38.220001220703125,40.18000030517578,34.88999938964844,37.599998474121094,28.75813865661621,18938200,,,,,,,,
2020-03-10,39.880001068115234,41.709999084472656,35.810001373291016,41.599998474121094,31.817514419555664,13804500,,,,,,,,
2020-03-11,39.45000076293945,39.95000076293945,37.560001373291016,38.86000061035156,29.721834182739258,13208700,,,,,,,,
2020-03-12,35.189998626708984,35.95000076293945,31.65999984741211,32.5,24.857433319091797,12384000,,,,,,,,
2020-03-13,35.25,35.81999969482422,30.25,34.79999923706055,26.616575241088867,13961100,,,,,,,,
2020-03-16,29.989999771118164,36.09000015258789,28.110000610351562,31.100000381469727,23.786653518676758,10311100,,,,,,,,
2020-03-17,31.389999389648438,33.2400016784668,29.6200008392334,30.889999389648438,23.62603759765625,10122100,,,,,,,,
2020-03-18,28.190000534057617,30.149999618530273,27.0,29.760000228881836,22.76176643371582,7759600,,,,,,,,
2020-03-19,29.940000534057617,34.54999923706055,29.760000228881836,33.220001220703125,25.408123016357422,9407700,,,,,,,,
2020-03-20,34.689998626708984,37.2400016784668,33.52000045776367,34.88999938964844,26.68541145324707,12411400,,,,,,,,
2020-03-23,34.599998474121094,36.529998779296875,33.11000061035156,34.540000915527344,26.417724609375,8642100,,,,,,,,
2020-03-24,36.439998626708984,40.0,35.720001220703125,39.79999923706055,30.4407958984375,10485900,,,,,,,,
2020-03-25,39.09000015258789,41.56999969482422,36.70000076293945,39.689998626708984,30.35666275024414,9492500,,,,,,,,
2020-03-26,36.119998931884766,40.20000076293945,36.119998931884766,39.529998779296875,30.23429298400879,9263100,,,,,,,,
2020-03-27,37.83000183105469,38.38999938964844,34.880001068115234,36.0,27.53438949584961,10078900,,,,,,,,
2020-03-30,35.0099983215332,35.470001220703125,33.52000045776367,34.97999954223633,26.754247665405273,9148200,,,,,,,,
2020-03-31,36.900001525878906,38.61000061035156,35.18000030517578,35.91999816894531,27.47319793701172,7816000,,,,,,,,
2020-04-01,34.56999969482422,35.470001220703125,33.54999923706055,34.599998474121094,26.463607788085938,6250300,,,,,,,,
2020-04-02,36.630001068115234,43.45000076293945,36.290000915527344,38.29999923706055,29.293529510498047,12694000,,,,,,,,
2020-04-03,40.0,41.290000915527344,38.43000030517578,39.88999938964844,30.509632110595703,13593900,,,,,,,,
2020-04-06,40.68000030517578,40.939998626708984,37.65999984741211,39.43000030517578,30.157806396484375,9030700,,,,,,,,
2020-04-07,42.0,42.939998626708984,40.61000061035156,41.33000183105469,31.611019134521484,7531800,,,,,,,,
2020-04-08,42.2599983215332,45.38999938964844,42.16999816894531,45.290000915527344,34.63979721069336,7217500,,,,,,,,
2020-04-09,47.25,47.58000183105469,42.54999923706055,44.81999969482422,34.28031921386719,10998400,,,,,,,,
2020-04-13,46.20000076293945,46.97999954223633,42.7400016784668,43.290000915527344,33.11009979248047,5758200,,,,,,,,
2020-04-14,42.849998474121094,43.47999954223633,41.77000045776367,42.22999954223633,32.29936218261719,5410700,,,,,,,,
2020-04-15,39.369998931884766,40.400001525878906,38.779998779296875,39.88999938964844,30.782981872558594,6256000,,,,,,,,
2020-04-16,39.54999923706055,39.650001525878906,36.400001525878906,36.52000045776367,28.182369232177734,6638800,,,,,,,,
2020-04-17,37.54999923706055,42.130001068115234,37.4900016784668,41.84000015258789,32.28779220581055,10886100,,,,,,,,
2020-04-20,39.029998779296875,43.029998779296875,38.84000015258789,41.16999816894531,31.770763397216797,6680800,,,,,,,,
2020-04-21,39.27000045776367,41.63999938964844,39.27000045776367,40.5,31.253719329833984,6313900,,,,,,,,
2020-04-22,42.689998626708984,43.33000183105469,41.59000015258789,43.150001525878906,33.2987174987793,5273600,,,,,,,,
2020-04-23,45.25,46.119998931884766,44.08000183105469,44.220001220703125,34.12443161010742,7565400,,,,,,,,
2020-04-24,45.0,45.33000183105469,42.810001373291016,43.36000061035156,33.460777282714844,5192300,,,,,,,,
2020-04-27,42.86000061035156,45.08000183105469,42.04999923706055,44.540000915527344,34.371376037597656,4777200,,,,,,,,
2020-04-28,46.040000915527344,46.810001373291016,44.5,44.97999954223633,34.71092987060547,4409600,,,,,,,,
2020-04-29,47.20000076293945,47.900001525878906,45.470001220703125,47.720001220703125,36.82536315917969,6661500,,,,,,,,
2020-04-30,47.79999923706055,49.11000061035156,45.86000061035156,47.5099983215332,36.66332244873047,5449300,,,,,,,,
2020-05-01,46.13999938964844,46.959999084472656,43.84000015258789,44.56999969482422,34.394527435302734,5699200,,,,,,,,
2020-05-04,43.5,46.79999923706055,43.2599983215332,46.7400016784668,36.06911087036133,7710200,,,,,,,,
2020-05-05,48.5,49.20000076293945,45.70000076293945,46.04999923706055,35.53663635253906,7181600,,,,,,,,
2020-05-06,46.13999938964844,47.08000183105469,45.599998474121094,45.84000015258789,35.374576568603516,3247100,,,,,,,,
2020-05-07,47.56999969482422,49.40999984741211,47.38999938964844,48.310001373291016,37.28068161010742,5907500,,,,,,,,
2020-05-08,49.29999923706055,51.5099983215332,48.459999084472656,51.45000076293945,39.70380401611328,7284300,,,,,,,,
2020-05-11,50.7400016784668,51.970001220703125,49.5,49.84000015258789,38.46137237548828,5279100,,,,,,,,
2020-05-12,50.0099983215332,50.540000915527344,48.709999084472656,49.720001220703125,38.368770599365234,5286000,,,,,,,,
2020-05-13,49.45000076293945,49.45000076293945,47.54999923706055,48.20000076293945,37.19578170776367,5768000,,,,,,,,
2020-05-14,47.13999938964844,48.959999084472656,45.90999984741211,47.560001373291016,36.70191192626953,5903800,,,,,,,,
2020-05-15,47.09000015258789,48.810001373291016,46.939998626708984,47.68000030517578,36.794498443603516,4004800,,,,,,,,
2020-05-18,50.5,52.68000030517578,50.0099983215332,52.439998626708984,40.4677848815918,6340600,,,,,,,,
2020-05-19,52.290000915527344,52.77000045776367,50.58000183105469,50.65999984741211,39.09416580200195,3559100,,,,,,,,
2020-05-20,51.650001525878906,53.38999938964844,51.5099983215332,52.650001525878906,40.62983703613281,3303600,,,,,,,,
2020-05-21,52.95000076293945,53.560001373291016,51.61000061035156,52.31999969482422,40.37518310546875,3881100,,,,,,,,
2020-05-22,52.209999084472656,52.380001068115234,50.95000076293945,52.279998779296875,40.34430694580078,2500200,,,,,,,,
2020-05-26,54.36000061035156,54.369998931884766,51.29999923706055,51.439998626708984,39.696075439453125,5685300,,,,,,,,
2020-05-27,52.279998779296875,52.7400016784668,50.33000183105469,52.72999954223633,40.691566467285156,3968600,,,,,,,,
2020-05-28,52.61000061035156,53.099998474121094,51.310001373291016,51.63999938964844,39.85041427612305,4688700,,,,,,,,
2020-05-29,51.47999954223633,51.47999954223633,49.93000030517578,50.970001220703125,39.3333854675293,6602700,,,,,,,,
2020-06-01,50.720001220703125,51.91999816894531,50.0,51.810001373291016,39.98160934448242,3263900,,,,,,,,
2020-06-02,52.5,54.849998474121094,52.349998474121094,54.810001373291016,42.29670333862305,4824400,,,,,,,,
2020-06-03,56.11000061035156,56.2599983215332,53.93000030517578,55.369998931884766,42.728843688964844,4638800,,,,,,,,
2020-06-04,55.0,55.689998626708984,54.150001525878906,55.150001525878906,42.559078216552734,4361200,,,,,,,,
2020-06-05,59.209999084472656,59.86000061035156,58.220001220703125,59.310001373291016,45.76934051513672,6327200,,,,,,,,
2020-06-08,61.970001220703125,62.43000030517578,59.099998474121094,62.11000061035156,47.93008041381836,6075100,,,,,,,,
2020-06-09,59.560001373291016,61.41999816894531,58.650001525878906,59.470001220703125,45.89280700683594,6336900,,,,,,,,
2020-06-10,58.029998779296875,58.11000061035156,55.599998474121094,55.630001068115234,42.92949676513672,6349300,,,,,,,,
2020-06-11,51.77000045776367,54.93000030517578,51.06999969482422,51.150001525878906,39.472286224365234,5890600,,,,,,,,
2020-06-12,53.849998474121094,54.18000030517578,50.65999984741211,52.56999969482422,40.56809616088867,4552500,,,,,,,,
2020-06-15,49.72999954223633,52.7400016784668,49.27000045776367,52.209999084472656,40.290287017822266,5415200,,,,,,,,
2020-06-16,54.54999923706055,54.939998626708984,51.900001525878906,54.599998474121094,42.1346435546875,4660800,,,,,,,,
2020-06-17,54.5,54.54999923706055,52.439998626708984,52.47999954223633,40.4986457824707,3933500,,,,,,,,
2020-06-18,52.0,53.84000015258789,51.470001220703125,52.93000030517578,40.84591293334961,3444300,,,,,,,,
2020-06-19,55.439998626708984,55.4900016784668,52.27000045776367,52.29999923706055,40.3597412109375,7928400,,,,,,,,
2020-06-22,51.9900016784668,52.81999969482422,51.33000183105469,52.41999816894531,40.45234298706055,3335400,,,,,,,,
2020-06-23,53.189998626708984,53.5,52.0,52.459999084472656,40.48320388793945,3850000,,,,,,,,
2020-06-24,51.56999969482422,52.29999923706055,48.90999984741211,48.95000076293945,37.77457046508789,4258300,,,,,,,,
2020-06-25,48.43000030517578,50.79999923706055,48.0099983215332,50.72999954223633,39.148189544677734,3504500,,,,,,,,
2020-06-26,50.15999984741211,50.2599983215332,48.40999984741211,48.7599983215332,37.6279411315918,4342700,,,,,,,,
2020-06-29,49.029998779296875,49.849998474121094,48.43000030517578,49.650001525878906,38.314735412597656,2634100,,,,,,,,
2020-06-30,49.04999923706055,51.0099983215332,48.779998779296875,50.65999984741211,39.09416580200195,3104900,,,,,,,,
2020-07-01,51.029998779296875,51.9900016784668,49.779998779296875,49.86000061035156,38.476802825927734,3394800,,,,,,,,
2020-07-02,51.16999816894531,51.630001068115234,50.45000076293945,50.52000045776367,38.986122131347656,4166400,,,,,,,,
2020-07-06,51.220001220703125,52.09000015258789,49.869998931884766,50.40999984741211,38.9012336730957,2381400,,,,,,,,
2020-07-07,49.68000030517578,49.779998779296875,48.02000045776367,48.11000061035156,37.1263313293457,3779700,,,,,,,,
2020-07-08,48.279998779296875,48.7599983215332,47.16999816894531,47.439998626708984,36.60929489135742,3867400,,,,,,,,
2020-07-09,47.279998779296875,47.439998626708984,44.279998779296875,44.34000015258789,34.217037200927734,5209700,,,,,,,,
2020-07-10,44.34000015258789,45.56999969482422,44.040000915527344,45.400001525878906,35.035037994384766,6245700,,,,,,,,
2020-07-13,45.869998931884766,46.13999938964844,44.540000915527344,44.95000076293945,34.68777084350586,3817700,,,,,,,,
2020-07-14,44.84000015258789,47.29999923706055,44.470001220703125,47.279998779296875,36.48581314086914,3695600,,,,,,,,
2020-07-15,48.290000915527344,48.40999984741211,46.29999923706055,47.459999084472656,36.624725341796875,4202100,,,,,,,,
2020-07-16,46.52000045776367,48.349998474121094,46.13999938964844,47.81999969482422,37.19643783569336,3080100,,,,,,,,
2020-07-17,47.83000183105469,48.88999938964844,46.86000061035156,47.15999984741211,36.68307113647461,2949500,,,,,,,,
2020-07-20,46.93000030517578,48.650001525878906,46.93000030517578,47.70000076293945,37.10310363769531,4004100,,,,,,,,
2020-07-21,48.70000076293945,50.9900016784668,48.70000076293945,50.41999816894531,39.218841552734375,4584300,,,,,,,,
2020-07-22,49.61000061035156,50.47999954223633,49.0099983215332,50.189998626708984,39.03993225097656,2565000,,,,,,,,
2020-07-23,49.58000183105469,50.08000183105469,48.630001068115234,48.849998474121094,37.99761962890625,4936400,,,,,,,,
2020-07-24,49.13999938964844,49.97999954223633,48.619998931884766,49.040000915527344,38.145416259765625,3055000,,,,,,,,
2020-07-27,48.810001373291016,49.4900016784668,48.16999816894531,48.560001373291016,37.77204895019531,2474800,,,,,,,,
2020-07-28,48.11000061035156,48.689998626708984,47.189998626708984,47.27000045776367,36.76863098144531,2763300,,,,,,,,
2020-07-29,47.38999938964844,48.52000045776367,46.95000076293945,48.5,37.725372314453125,3016100,,,,,,,,
2020-07-30,47.34000015258789,47.689998626708984,46.09000015258789,46.58000183105469,36.23192596435547,3226500,,,,,,,,
2020-07-31,45.90999984741211,46.880001068115234,45.849998474121094,46.849998474121094,36.441932678222656,2885500,,,,,,,,
2020-08-03,46.86000061035156,47.06999969482422,45.90999984741211,46.369998931884766,36.068565368652344,4004500,,,,,,,,
2020-08-04,46.380001068115234,48.77000045776367,46.09000015258789,48.459999084472656,37.694271087646484,5754300,,,,,,,,
2020-08-05,49.869998931884766,51.11000061035156,49.52000045776367,50.75,39.475528717041016,5052800,,,,,,,,
2020-08-06,50.40999984741211,51.08000183105469,50.2599983215332,50.88999938964844,39.58441925048828,3290600,,,,,,,,
2020-08-07,47.0,49.189998626708984,45.06999969482422,48.810001373291016,37.96650695800781,8528400,,,,,,,,
2020-08-10,48.9900016784668,50.630001068115234,48.63999938964844,50.459999084472656,39.24995040893555,4088700,,,,,,,,
2020-08-11,52.0,52.779998779296875,49.22999954223633,49.41999816894531,38.44099044799805,5528600,,,,,,,,
2020-08-12,50.33000183105469,50.34000015258789,48.619998931884766,49.09000015258789,38.18430709838867,4644300,,,,,,,,
2020-08-13,48.77000045776367,49.150001525878906,47.380001068115234,47.41999816894531,36.88529968261719,3394600,,,,,,,,
2020-08-14,47.349998474121094,47.97999954223633,46.93000030517578,47.970001220703125,37.313114166259766,3498900,,,,,,,,
2020-08-17,47.900001525878906,47.900001525878906,46.09000015258789,46.540000915527344,36.20081329345703,4693800,,,,,,,,
2020-08-18,46.31999969482422,47.18000030517578,46.18000030517578,46.349998474121094,36.053016662597656,3215400,,,,,,,,
2020-08-19,46.20000076293945,46.560001373291016,45.439998626708984,45.61000061035156,35.47740936279297,2878900,,,,,,,,
2020-08-20,44.959999084472656,45.29999923706055,44.09000015258789,44.099998474121094,34.30286407470703,4225500,,,,,,,,
2020-08-21,44.08000183105469,44.119998931884766,42.97999954223633,43.38999938964844,33.750614166259766,4166400,,,,,,,,
2020-08-24,43.709999084472656,44.970001220703125,43.36000061035156,44.33000183105469,34.48177719116211,6078900,,,,,,,,
2020-08-25,44.97999954223633,45.130001068115234,44.04999923706055,44.380001068115234,34.520660400390625,3263300,,,,,,,,
2020-08-26,44.2400016784668,44.36000061035156,43.0099983215332,43.2599983215332,33.64947509765625,3054000,,,,,,,,
2020-08-27,43.61000061035156,45.099998474121094,43.20000076293945,44.95000076293945,34.96403503417969,5453800,,,,,,,,
2020-08-28,45.310001373291016,46.25,44.7599983215332,46.209999084472656,35.94411849975586,3365900,,,,,,,,
2020-08-31,46.220001220703125,46.25,45.0099983215332,45.34000015258789,35.267398834228516,3017300,,,,,,,,
2020-09-01,44.720001220703125,45.380001068115234,44.38999938964844,45.209999084472656,35.1662712097168,2906400,,,,,,,,
2020-09-02,44.720001220703125,45.13999938964844,43.529998779296875,43.70000076293945,33.991737365722656,5249900,,,,,,,,
2020-09-03,43.709999084472656,44.599998474121094,42.779998779296875,43.130001068115234,33.54835891723633,5188200,,,,,,,,
2020-09-04,43.56999969482422,43.91999816894531,42.54999923706055,43.13999938964844,33.55613327026367,4418300,,,,,,,,
2020-09-08,42.16999816894531,42.36000061035156,40.029998779296875,40.83000183105469,31.759315490722656,5747100,,,,,,,,
2020-09-09,41.36000061035156,42.34000015258789,40.95000076293945,41.86000061035156,32.560489654541016,3565000,,,,,,,,
2020-09-10,41.81999969482422,41.81999969482422,37.9900016784668,38.0,29.55802345275879,7457200,,,,,,,,
2020-09-11,38.47999954223633,39.189998626708984,37.900001525878906,39.04999923706055,30.3747615814209,5658300,,,,,,,,
2020-09-14,39.310001373291016,39.7599983215332,38.540000915527344,39.16999816894531,30.46809196472168,5543300,,,,,,,,
2020-09-15,39.5,39.779998779296875,38.43000030517578,38.59000015258789,30.01695442199707,4791200,,,,,,,,
2020-09-16,38.900001525878906,41.58000183105469,38.650001525878906,40.86000061035156,31.782669067382812,6553700,,,,,,,,
2020-09-17,39.86000061035156,41.20000076293945,39.560001373291016,41.189998626708984,32.03935241699219,3900500,,,,,,,,
2020-09-18,40.79999923706055,41.54999923706055,40.310001373291016,40.709999084472656,31.665973663330078,5865800,,,,,,,,
2020-09-21,39.5,40.11000061035156,38.290000915527344,38.810001373291016,30.188081741333008,4719900,,,,,,,,
2020-09-22,39.06999969482422,39.70000076293945,37.97999954223633,38.45000076293945,29.908056259155273,3767800,,,,,,,,
2020-09-23,38.709999084472656,39.08000183105469,36.34000015258789,36.380001068115234,28.297924041748047,4041400,,,,,,,,
2020-09-24,36.18000030517578,37.439998626708984,35.33000183105469,36.650001525878906,28.507938385009766,4431700,,,,,,,,
2020-09-25,36.25,37.79999923706055,36.060001373291016,37.45000076293945,29.13020896911621,3365800,,,,,,,,
2020-09-28,38.369998931884766,38.369998931884766,37.2599983215332,37.439998626708984,29.122438430786133,4169600,,,,,,,,
2020-09-29,37.2400016784668,37.470001220703125,34.900001525878906,36.189998626708984,28.150131225585938,7017000,,,,,,,,
2020-09-30,36.439998626708984,36.7599983215332,35.79999923706055,35.939998626708984,27.955673217773438,6033700,,,,,,,,
2020-10-01,35.33000183105469,35.81999969482422,34.619998931884766,34.86000061035156,27.115598678588867,5085300,,,,,,,,
2020-10-02,33.790000915527344,35.220001220703125,33.630001068115234,34.810001373291016,27.076704025268555,5428500,,,,,,,,
2020-10-05,35.459999084472656,36.4900016784668,35.06999969482422,36.459999084472656,28.36014747619629,4113400,,,,,,,,
2020-10-06,37.18000030517578,37.720001220703125,35.72999954223633,35.9900016784668,27.994564056396484,6025700,,,,,,,,
2020-10-07,36.0,36.869998931884766,35.709999084472656,36.709999084472656,28.55460548400879,4513200,,,,,,,,
2020-10-08,37.11000061035156,37.869998931884766,36.66999816894531,37.66999816894531,29.301345825195312,3714900,,,,,,,,
2020-10-09,37.97999954223633,38.16999816894531,37.16999816894531,37.560001373291016,29.21578025817871,3398000,,,,,,,,
2020-10-12,37.5099983215332,38.40999984741211,36.65999984741211,38.209999084472656,29.721378326416016,3806500,,,,,,,,
2020-10-13,38.63999938964844,40.150001525878906,38.4900016784668,38.63999938964844,30.055845260620117,7808700,,,,,,,,
2020-10-14,38.7599983215332,39.209999084472656,37.599998474121094,37.619998931884766,29.2624454498291,6919300,,,,,,,,
2020-10-15,36.54999923706055,38.2400016784668,36.15999984741211,38.08000183105469,29.918487548828125,4791600,,,,,,,,
2020-10-16,37.880001068115234,39.849998474121094,36.650001525878906,37.41999816894531,29.399932861328125,10261100,,,,,,,,
2020-10-19,37.529998779296875,37.59000015258789,36.15999984741211,36.189998626708984,28.433561325073242,8378000,,,,,,,,
2020-10-20,36.47999954223633,36.599998474121094,35.25,36.279998779296875,28.5042724609375,6117800,,,,,,,,
2020-10-21,36.290000915527344,36.349998474121094,35.040000915527344,35.119998931884766,27.592884063720703,6314500,,,,,,,,
2020-10-22,35.08000183105469,37.130001068115234,34.95000076293945,36.93000030517578,29.014955520629883,7240100,,,,,,,,
2020-10-23,37.2599983215332,37.709999084472656,36.70000076293945,37.5099983215332,29.470643997192383,4466200,,,,,,,,
2020-10-26,36.77000045776367,36.77000045776367,34.65999984741211,34.93000030517578,27.443613052368164,5054900,,,,,,,,
2020-10-27,34.7400016784668,35.189998626708984,34.2599983215332,34.58000183105469,27.168630599975586,7082400,,,,,,,,
2020-10-28,33.650001525878906,33.689998626708984,31.969999313354492,32.5099983215332,25.54227638244629,8754600,,,,,,,,
2020-10-29,31.799999237060547,34.040000915527344,31.219999313354492,33.970001220703125,26.689367294311523,6106000,,,,,,,,
2020-10-30,33.63999938964844,34.2599983215332,33.02000045776367,34.2400016784668,26.90149688720703,4707300,,,,,,,,
2020-11-02,34.88999938964844,35.77000045776367,33.400001525878906,35.150001525878906,27.61646270751953,4858500,,,,,,,,
2020-11-03,35.91999816894531,35.970001220703125,34.529998779296875,35.02000045776367,27.514324188232422,3683700,,,,,,,,
2020-11-04,35.130001068115234,36.88999938964844,34.220001220703125,36.040000915527344,28.315702438354492,6095200,,,,,,,,
2020-11-05,35.310001373291016,36.470001220703125,35.310001373291016,35.599998474121094,27.97001075744629,5564100,,,,,,,,
2020-11-06,36.29999923706055,37.130001068115234,34.040000915527344,34.58000183105469,27.168630599975586,8823500,,,,,,,,
2020-11-09,39.45000076293945,41.779998779296875,39.099998474121094,40.310001373291016,31.670541763305664,10837900,,,,,,,,
2020-11-10,41.0,42.25,39.56999969482422,42.189998626708984,33.147605895996094,6593300,,,,,,,,
2020-11-11,42.75,43.040000915527344,41.27000045776367,41.90999984741211,32.927616119384766,7126700,,,,,,,,
2020-11-12,40.810001373291016,41.88999938964844,40.119998931884766,40.4900016784668,31.811952590942383,4738900,,,,,,,,
2020-11-13,40.97999954223633,42.93000030517578,40.959999084472656,42.66999816894531,33.52473068237305,4854100,,,,,,,,
2020-11-16,44.290000915527344,45.47999954223633,43.650001525878906,45.349998474121094,35.630332946777344,6993000,,,,,,,,
2020-11-17,44.849998474121094,45.79999923706055,43.95000076293945,45.66999816894531,35.88174819946289,5393500,,,,,,,,
2020-11-18,46.20000076293945,47.40999984741211,44.849998474121094,44.93000030517578,35.300357818603516,5104300,,,,,,,,
2020-11-19,44.45000076293945,45.61000061035156,44.11000061035156,45.459999084472656,35.716758728027344,4186700,,,,,,,,
2020-11-20,45.099998474121094,46.02000045776367,44.56999969482422,45.38999938964844,35.66176986694336,3497200,,,,,,,,
2020-11-23,46.130001068115234,50.459999084472656,46.04999923706055,50.380001068115234,39.5822868347168,6339600,,,,,,,,
2020-11-24,52.13999938964844,54.70000076293945,51.83000183105469,54.41999816894531,42.756412506103516,10364300,,,,,,,,
2020-11-25,53.880001068115234,54.779998779296875,53.0,53.0,41.640750885009766,7565600,,,,,,,,
2020-11-27,52.09000015258789,53.380001068115234,51.130001068115234,51.43000030517578,40.4072380065918,2187000,,,,,,,,
2020-11-30,50.7599983215332,50.810001373291016,46.720001220703125,46.880001068115234,36.83241653442383,9701300,,,,,,,,
2020-12-01,48.470001220703125,48.81999969482422,46.45000076293945,46.529998779296875,36.55743408203125,4337800,,,,,,,,
2020-12-02,46.58000183105469,49.06999969482422,46.310001373291016,47.81999969482422,37.57094955444336,9378500,,,,,,,,
2020-12-03,48.75,48.849998474121094,47.720001220703125,48.16999816894531,37.84592819213867,16458000,,,,,,,,
2020-12-04,49.33000183105469,53.0099983215332,49.2599983215332,53.0,41.640750885009766,7008400,,,,,,,,
2020-12-07,52.279998779296875,52.66999816894531,51.099998474121094,51.56999969482422,40.517234802246094,5689800,,,,,,,,
2020-12-08,51.720001220703125,52.22999954223633,51.02000045776367,52.150001525878906,40.97291946411133,4818500,,,,,,,,
