date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FR.PA')","('high', 'FR.PA')","('low', 'FR.PA')","('close', 'FR.PA')","('adj_close', 'FR.PA')","('volume', 'FR.PA')","('currency', '')"
2020-01-28,27.579999923706055,27.700000762939453,27.09000015258789,27.530000686645508,23.941822052001953,1635830,,,,,,,,
2020-01-29,27.6200008392334,27.979999542236328,27.309999465942383,27.459999084472656,23.88094711303711,1319810,,,,,,,,
2020-01-30,27.110000610351562,27.489999771118164,26.84000015258789,27.209999084472656,23.663528442382812,1101674,,,,,,,,
2020-01-31,27.280000686645508,27.389999389648438,26.799999237060547,26.920000076293945,23.411327362060547,1114713,,,,,,,,
2020-02-03,27.0,27.110000610351562,26.459999084472656,26.829999923706055,23.333059310913086,791522,,,,,,,,
2020-02-04,27.110000610351562,27.6200008392334,26.829999923706055,27.299999237060547,23.741798400878906,1089453,,,,,,,,
2020-02-05,27.34000015258789,28.399999618530273,27.170000076293945,27.700000762939453,24.08966636657715,1368767,,,,,,,,
2020-02-06,28.040000915527344,28.579999923706055,27.56999969482422,27.56999969482422,23.976608276367188,902657,,,,,,,,
2020-02-07,27.5,27.610000610351562,26.940000534057617,27.280000686645508,23.724407196044922,1073974,,,,,,,,
2020-02-10,27.110000610351562,27.309999465942383,26.530000686645508,26.770000457763672,23.2808780670166,1175756,,,,,,,,
2020-02-11,27.030000686645508,27.399999618530273,26.399999618530273,27.049999237060547,23.524385452270508,1002313,,,,,,,,
2020-02-12,27.43000030517578,28.399999618530273,27.43000030517578,28.270000457763672,24.58537483215332,1398786,,,,,,,,
2020-02-13,28.100000381469727,28.139999389648438,27.43000030517578,27.959999084472656,24.315778732299805,882644,,,,,,,,
2020-02-14,28.049999237060547,28.389999389648438,27.110000610351562,27.209999084472656,23.663528442382812,1044233,,,,,,,,
2020-02-17,27.8700008392334,28.719999313354492,27.600000381469727,27.700000762939453,24.08966636657715,1409766,,,,,,,,
2020-02-18,27.299999237060547,27.399999618530273,26.389999389648438,27.0,23.48090171813965,1813794,,,,,,,,
2020-02-19,27.170000076293945,27.34000015258789,26.670000076293945,27.049999237060547,23.524385452270508,776271,,,,,,,,
2020-02-20,27.020000457763672,27.8799991607666,26.860000610351562,27.549999237060547,23.95921516418457,1305701,,,,,,,,
2020-02-21,27.299999237060547,28.0,25.920000076293945,26.239999771118164,22.819957733154297,2653915,,,,,,,,
2020-02-24,25.3799991607666,25.530000686645508,24.709999084472656,25.260000228881836,21.967687606811523,2853471,,,,,,,,
2020-02-25,25.489999771118164,25.760000228881836,24.579999923706055,24.639999389648438,21.428499221801758,2027195,,,,,,,,
2020-02-26,24.5,25.1200008392334,24.020000457763672,24.600000381469727,21.39371109008789,2199853,,,,,,,,
2020-02-27,24.0,24.260000228881836,23.010000228881836,23.479999542236328,20.41968536376953,2433109,,,,,,,,
2020-02-28,22.5,23.09000015258789,22.229999542236328,22.780000686645508,19.81092643737793,3080060,,,,,,,,
2020-03-02,23.1200008392334,23.309999465942383,21.65999984741211,21.809999465942383,18.967350006103516,2145086,,,,,,,,
2020-03-03,22.31999969482422,22.450000762939453,21.350000381469727,21.5,18.697755813598633,2095441,,,,,,,,
2020-03-04,21.530000686645508,22.0,21.09000015258789,21.479999542236328,18.68035888671875,2219893,,,,,,,,
2020-03-05,21.350000381469727,21.350000381469727,19.940000534057617,20.170000076293945,17.541101455688477,1771265,,,,,,,,
2020-03-06,19.424999237060547,20.260000228881836,19.25,20.229999542236328,17.593280792236328,2331195,,,,,,,,
2020-03-09,18.7450008392334,18.84000015258789,17.665000915527344,18.114999771118164,15.753945350646973,2697177,,,,,,,,
2020-03-10,18.469999313354492,19.530000686645508,17.684999465942383,17.8700008392334,15.540878295898438,2420227,,,,,,,,
2020-03-11,18.030000686645508,18.389999389648438,16.575000762939453,16.8700008392334,14.671215057373047,2415182,,,,,,,,
2020-03-12,15.979999542236328,15.979999542236328,12.949999809265137,13.425000190734863,11.675226211547852,3201105,,,,,,,,
2020-03-13,14.164999961853027,15.050000190734863,13.305000305175781,13.545000076293945,11.779585838317871,3092620,,,,,,,,
2020-03-16,12.949999809265137,12.949999809265137,10.954999923706055,12.109999656677246,10.531618118286133,3108002,,,,,,,,
2020-03-17,12.545000076293945,13.15999984741211,11.300000190734863,11.914999961853027,10.362035751342773,2115549,,,,,,,,
2020-03-18,11.84000015258789,12.1899995803833,10.510000228881836,10.890000343322754,9.470630645751953,1673546,,,,,,,,
2020-03-19,10.975000381469727,12.859999656677246,10.975000381469727,11.71500015258789,10.188101768493652,2428961,,,,,,,,
2020-03-20,13.050000190734863,16.5,12.550000190734863,14.800000190734863,12.871012687683105,3802560,,,,,,,,
2020-03-23,13.8100004196167,15.395000457763672,13.645000457763672,14.65999984741211,12.749258995056152,2012029,,,,,,,,
2020-03-24,15.40999984741211,16.524999618530273,14.734999656677246,16.524999618530273,14.371180534362793,1779978,,,,,,,,
2020-03-25,17.18000030517578,18.545000076293945,15.199999809265137,16.790000915527344,14.601644515991211,1793605,,,,,,,,
2020-03-26,16.485000610351562,17.5,15.600000381469727,17.065000534057617,14.840800285339355,1160826,,,,,,,,
2020-03-27,16.25,17.020000457763672,15.319999694824219,15.494999885559082,13.475428581237793,1156530,,,,,,,,
2020-03-30,15.425000190734863,15.854999542236328,14.354999542236328,14.5,12.610115051269531,1169983,,,,,,,,
2020-03-31,14.895000457763672,15.489999771118164,14.470000267028809,15.25,13.262360572814941,1406982,,,,,,,,
2020-04-01,15.149999618530273,15.449999809265137,13.649999618530273,14.149999618530273,12.305729866027832,1377615,,,,,,,,
2020-04-02,14.390000343322754,15.100000381469727,14.125,14.454999923706055,12.570978164672852,1218386,,,,,,,,
2020-04-03,14.470000267028809,14.524999618530273,13.545000076293945,13.795000076293945,11.997001647949219,1031569,,,,,,,,
2020-04-06,14.670000076293945,15.199999809265137,14.34000015258789,15.024999618530273,13.066686630249023,1314557,,,,,,,,
2020-04-07,15.59000015258789,16.875,15.375,16.020000457763672,13.932002067565918,1459345,,,,,,,,
2020-04-08,16.149999618530273,16.56999969482422,15.774999618530273,16.5,14.34943962097168,818085,,,,,,,,
2020-04-09,16.780000686645508,17.049999237060547,16.0,16.959999084472656,14.749483108520508,816894,,,,,,,,
2020-04-14,17.44499969482422,17.649999618530273,16.225000381469727,16.225000381469727,14.110283851623535,910838,,,,,,,,
2020-04-15,16.329999923706055,16.559999465942383,15.260000228881836,15.369999885559082,13.366721153259277,1087594,,,,,,,,
2020-04-16,15.524999618530273,15.84000015258789,14.4399995803833,14.765000343322754,12.84057331085205,1020730,,,,,,,,
2020-04-17,15.550000190734863,16.15999984741211,15.25,15.890000343322754,13.81894588470459,1025182,,,,,,,,
2020-04-20,16.084999084472656,16.28499984741211,15.244999885559082,15.489999771118164,13.471078872680664,624333,,,,,,,,
2020-04-21,15.475000381469727,15.880000114440918,15.085000038146973,15.109999656677246,13.140607833862305,665381,,,,,,,,
2020-04-22,15.229999542236328,15.229999542236328,14.854999542236328,15.199999809265137,13.218877792358398,568876,,,,,,,,
2020-04-23,15.28499984741211,16.165000915527344,15.145000457763672,16.165000915527344,14.058103561401367,711394,,,,,,,,
2020-04-24,16.25,18.149999618530273,16.190000534057617,17.43000030517578,15.15822696685791,1678099,,,,,,,,
2020-04-27,18.174999237060547,18.71500015258789,17.719999313354492,18.71500015258789,16.27574348449707,912052,,,,,,,,
2020-04-28,18.684999465942383,19.30500030517578,18.334999084472656,19.0049991607666,16.52794647216797,1027926,,,,,,,,
2020-04-29,19.059999465942383,20.739999771118164,18.954999923706055,20.739999771118164,18.03680992126465,1192633,,,,,,,,
2020-04-30,21.0,22.09000015258789,20.700000762939453,21.170000076293945,18.4107666015625,1513011,,,,,,,,
2020-05-04,20.100000381469727,21.75,19.21500015258789,21.1200008392334,18.36728286743164,1116993,,,,,,,,
2020-05-05,21.90999984741211,22.350000381469727,21.389999389648438,21.510000228881836,18.706449508666992,923255,,,,,,,,
2020-05-06,21.479999542236328,21.489999771118164,20.81999969482422,20.90999984741211,18.18465232849121,769042,,,,,,,,
2020-05-07,20.829999923706055,20.979999542236328,19.760000228881836,20.059999465942383,17.445438385009766,708130,,,,,,,,
2020-05-08,20.5,20.809999465942383,20.100000381469727,20.700000762939453,18.002023696899414,415521,,,,,,,,
2020-05-11,20.690000534057617,20.969999313354492,20.030000686645508,20.139999389648438,17.515012741088867,537674,,,,,,,,
2020-05-12,20.079999923706055,20.3700008392334,19.665000915527344,19.7549991607666,17.180191040039062,531828,,,,,,,,
2020-05-13,19.459999084472656,19.459999084472656,18.0049991607666,18.184999465942383,15.814821243286133,1184994,,,,,,,,
2020-05-14,18.0,18.0,16.280000686645508,16.905000686645508,14.701653480529785,1334668,,,,,,,,
2020-05-15,17.25,17.774999618530273,16.899999618530273,17.59000015258789,15.297371864318848,853474,,,,,,,,
2020-05-18,18.030000686645508,19.46500015258789,18.030000686645508,19.415000915527344,16.884510040283203,1098659,,,,,,,,
2020-05-19,19.364999771118164,19.415000915527344,17.5049991607666,18.5,16.088764190673828,2223449,,,,,,,,
2020-05-20,18.399999618530273,18.950000762939453,17.475000381469727,18.665000915527344,16.23225975036621,1170283,,,,,,,,
2020-05-21,18.350000381469727,19.690000534057617,18.100000381469727,18.834999084472656,16.380102157592773,1213734,,,,,,,,
2020-05-22,18.43000030517578,19.020000457763672,18.299999237060547,18.514999389648438,16.101810455322266,1104593,,,,,,,,
2020-05-25,18.850000381469727,19.6200008392334,18.280000686645508,19.6200008392334,17.062788009643555,729443,,,,,,,,
2020-05-26,20.200000762939453,21.899999618530273,20.200000762939453,21.6299991607666,18.810810089111328,1981637,,,,,,,,
2020-05-27,21.700000762939453,23.34000015258789,21.3700008392334,21.889999389648438,19.036922454833984,1934922,,,,,,,,
2020-05-28,22.31999969482422,22.510000228881836,21.200000762939453,21.799999237060547,18.95865249633789,1604096,,,,,,,,
2020-05-29,21.40999984741211,22.329999923706055,20.950000762939453,22.149999618530273,19.26303482055664,2584795,,,,,,,,
2020-06-01,22.59000015258789,23.200000762939453,22.079999923706055,22.68000030517578,19.723957061767578,1643335,,,,,,,,
2020-06-02,23.219999313354492,24.34000015258789,22.969999313354492,23.389999389648438,20.34141731262207,1635522,,,,,,,,
2020-06-03,23.799999237060547,24.799999237060547,23.450000762939453,23.920000076293945,20.802337646484375,1831155,,,,,,,,
2020-06-04,22.93000030517578,23.780000686645508,22.600000381469727,23.219999313354492,20.193574905395508,2004540,,,,,,,,
2020-06-05,23.510000228881836,24.969999313354492,23.25,24.56999969482422,21.36762046813965,2015748,,,,,,,,
2020-06-08,24.43000030517578,25.5,23.81999969482422,24.15999984741211,21.011056900024414,1579340,,,,,,,,
2020-06-09,24.110000610351562,24.59000015258789,22.649999618530273,23.8700008392334,20.75885581970215,1586707,,,,,,,,
2020-06-10,24.200000762939453,24.93000030517578,22.889999389648438,23.540000915527344,20.471866607666016,1321750,,,,,,,,
2020-06-11,22.690000534057617,22.760000228881836,21.579999923706055,21.649999618530273,18.828201293945312,1494932,,,,,,,,
2020-06-12,21.389999389648438,22.8799991607666,21.100000381469727,22.0,19.132587432861328,1156903,,,,,,,,
2020-06-15,21.5,23.43000030517578,19.350000381469727,22.8700008392334,19.88919448852539,1680585,,,,,,,,
2020-06-16,24.0,24.8700008392334,23.350000381469727,24.100000381469727,20.958877563476562,2293814,,,,,,,,
2020-06-17,24.059999465942383,24.459999084472656,22.649999618530273,22.979999542236328,19.98485565185547,1787296,,,,,,,,
2020-06-18,22.989999771118164,23.68000030517578,22.43000030517578,22.899999618530273,19.915283203125,1345922,,,,,,,,
2020-06-19,23.049999237060547,23.100000381469727,21.520000457763672,21.520000457763672,18.71514892578125,2813760,,,,,,,,
2020-06-22,21.5,22.649999618530273,21.190000534057617,22.219999313354492,19.323911666870117,1146161,,,,,,,,
2020-06-23,22.479999542236328,23.719999313354492,22.299999237060547,23.040000915527344,20.037038803100586,1160245,,,,,,,,
2020-06-24,22.860000610351562,23.329999923706055,21.940000534057617,21.940000534057617,19.080406188964844,1263501,,,,,,,,
2020-06-25,21.729999542236328,22.600000381469727,21.399999618530273,22.270000457763672,19.367395401000977,1053274,,,,,,,,
2020-06-26,22.6299991607666,23.15999984741211,22.459999084472656,22.530000686645508,19.593509674072266,1157286,,,,,,,,
2020-06-29,21.989999771118164,23.15999984741211,21.950000762939453,22.68000030517578,19.900615692138672,1413039,,,,,,,,
2020-06-30,22.780000686645508,23.729999542236328,22.780000686645508,23.360000610351562,20.497283935546875,1203464,,,,,,,,
2020-07-01,23.399999618530273,23.600000381469727,22.59000015258789,22.959999084472656,20.14630126953125,821085,,,,,,,,
2020-07-02,23.360000610351562,24.469999313354492,23.059999465942383,24.229999542236328,21.26066780090332,1514342,,,,,,,,
2020-07-03,24.329999923706055,24.5,23.360000610351562,23.5,20.620126724243164,512233,,,,,,,,
2020-07-06,24.25,24.65999984741211,24.1200008392334,24.3700008392334,21.383512496948242,859926,,,,,,,,
2020-07-07,24.170000076293945,24.700000762939453,23.90999984741211,24.239999771118164,21.269441604614258,902731,,,,,,,,
2020-07-08,24.0,24.059999465942383,23.229999542236328,23.239999771118164,20.391990661621094,1149515,,,,,,,,
2020-07-09,23.510000228881836,23.6200008392334,22.670000076293945,22.729999542236328,19.944488525390625,781983,,,,,,,,
2020-07-10,22.459999084472656,23.75,22.299999237060547,23.739999771118164,20.83071517944336,908224,,,,,,,,
2020-07-13,24.09000015258789,24.690000534057617,23.770000457763672,24.06999969482422,21.120271682739258,843678,,,,,,,,
2020-07-14,23.65999984741211,24.18000030517578,23.280000686645508,23.979999542236328,21.041303634643555,816353,,,,,,,,
2020-07-15,24.06999969482422,24.510000228881836,23.729999542236328,24.25,21.278215408325195,910761,,,,,,,,
2020-07-16,24.079999923706055,24.31999969482422,23.639999389648438,24.190000534057617,21.225568771362305,850085,,,,,,,,
2020-07-17,24.5,24.850000381469727,23.979999542236328,23.989999771118164,21.05007553100586,905346,,,,,,,,
2020-07-20,23.899999618530273,24.209999084472656,23.700000762939453,24.06999969482422,21.120271682739258,750877,,,,,,,,
2020-07-21,24.299999237060547,25.100000381469727,24.229999542236328,24.229999542236328,21.26066780090332,977653,,,,,,,,
2020-07-22,22.690000534057617,23.34000015258789,21.709999084472656,23.0,20.1814022064209,2911873,,,,,,,,
2020-07-23,23.270000457763672,24.18000030517578,23.1299991607666,23.540000915527344,20.655223846435547,1669645,,,,,,,,
2020-07-24,23.059999465942383,23.149999618530273,22.31999969482422,22.68000030517578,19.900615692138672,1549675,,,,,,,,
2020-07-27,22.600000381469727,23.649999618530273,22.25,23.40999984741211,20.54115867614746,1156775,,,,,,,,
2020-07-28,23.459999084472656,24.190000534057617,23.450000762939453,23.68000030517578,20.77806854248047,1147457,,,,,,,,
2020-07-29,23.639999389648438,23.760000228881836,23.1200008392334,23.530000686645508,20.64645004272461,955702,,,,,,,,
2020-07-30,23.530000686645508,23.530000686645508,22.149999618530273,22.479999542236328,19.72512435913086,1151513,,,,,,,,
2020-07-31,22.559999465942383,22.719999313354492,21.739999771118164,21.739999771118164,19.0758113861084,1751028,,,,,,,,
2020-08-03,21.649999618530273,21.959999084472656,21.399999618530273,21.850000381469727,19.172327041625977,1081787,,,,,,,,
2020-08-04,22.139999389648438,22.450000762939453,21.969999313354492,22.270000457763672,19.540861129760742,1135853,,,,,,,,
2020-08-05,22.440000534057617,22.90999984741211,22.329999923706055,22.600000381469727,19.830421447753906,669484,,,,,,,,
2020-08-06,22.600000381469727,23.270000457763672,22.3700008392334,22.639999389648438,19.86551856994629,895722,,,,,,,,
2020-08-07,22.59000015258789,22.81999969482422,22.040000915527344,22.75,19.962038040161133,646456,,,,,,,,
2020-08-10,22.920000076293945,23.309999465942383,22.790000915527344,23.190000534057617,20.34811782836914,1046286,,,,,,,,
2020-08-11,23.450000762939453,25.219999313354492,23.420000076293945,25.020000457763672,21.953853607177734,2215980,,,,,,,,
2020-08-12,25.0,25.979999542236328,24.889999389648438,25.440000534057617,22.322383880615234,1239973,,,,,,,,
2020-08-13,25.309999465942383,25.700000762939453,25.040000915527344,25.18000030517578,22.094247817993164,736771,,,,,,,,
2020-08-14,25.170000076293945,25.350000381469727,24.739999771118164,25.299999237060547,22.19953727722168,860327,,,,,,,,
2020-08-17,25.239999771118164,25.729999542236328,25.059999465942383,25.6200008392334,22.480323791503906,706681,,,,,,,,
2020-08-18,25.440000534057617,25.940000534057617,25.200000762939453,25.469999313354492,22.348705291748047,418843,,,,,,,,
2020-08-19,25.43000030517578,25.6200008392334,25.1200008392334,25.440000534057617,22.322383880615234,470572,,,,,,,,
2020-08-20,24.950000762939453,25.209999084472656,24.549999237060547,24.860000610351562,21.81346321105957,741899,,,,,,,,
2020-08-21,25.040000915527344,25.190000534057617,24.1200008392334,24.549999237060547,21.54145050048828,686008,,,,,,,,
2020-08-24,24.65999984741211,24.950000762939453,24.450000762939453,24.950000762939453,21.892433166503906,565708,,,,,,,,
2020-08-25,25.06999969482422,25.40999984741211,24.969999313354492,24.979999542236328,21.91875457763672,604128,,,,,,,,
2020-08-26,24.81999969482422,25.25,24.549999237060547,25.15999984741211,22.076696395874023,567785,,,,,,,,
2020-08-27,25.149999618530273,26.049999237060547,25.049999237060547,25.8700008392334,22.699687957763672,1192468,,,,,,,,
2020-08-28,26.0,26.149999618530273,25.639999389648438,25.709999084472656,22.559293746948242,632683,,,,,,,,
2020-08-31,25.850000381469727,26.399999618530273,25.600000381469727,25.600000381469727,22.462778091430664,867334,,,,,,,,
2020-09-01,25.790000915527344,25.969999313354492,24.690000534057617,25.139999389648438,22.059146881103516,669871,,,,,,,,
2020-09-02,25.399999618530273,27.18000030517578,25.3799991607666,26.8700008392334,23.577138900756836,1722865,,,,,,,,
2020-09-03,27.200000762939453,27.979999542236328,26.8700008392334,26.989999771118164,23.682432174682617,1391443,,,,,,,,
2020-09-04,26.889999389648438,28.75,26.850000381469727,28.309999465942383,24.84067153930664,1897437,,,,,,,,
2020-09-07,28.440000534057617,28.93000030517578,28.280000686645508,28.3700008392334,24.893320083618164,1134703,,,,,,,,
2020-09-08,28.350000381469727,28.729999542236328,27.610000610351562,28.670000076293945,25.156553268432617,1348991,,,,,,,,
2020-09-09,28.56999969482422,28.770000457763672,28.15999984741211,28.309999465942383,24.84067153930664,1052933,,,,,,,,
2020-09-10,28.75,29.40999984741211,28.6299991607666,28.649999618530273,25.139005661010742,1241664,,,,,,,,
2020-09-11,28.40999984741211,28.600000381469727,28.06999969482422,28.450000762939453,24.963516235351562,761815,,,,,,,,
2020-09-14,28.989999771118164,30.030000686645508,28.93000030517578,29.8700008392334,26.209497451782227,1512329,,,,,,,,
2020-09-15,30.0,30.1200008392334,28.860000610351562,29.010000228881836,25.45488739013672,1048304,,,,,,,,
2020-09-16,29.049999237060547,29.079999923706055,28.260000228881836,28.489999771118164,24.998613357543945,1114514,,,,,,,,
2020-09-17,27.739999771118164,28.209999084472656,27.510000228881836,27.829999923706055,24.41949462890625,1146032,,,,,,,,
2020-09-18,27.739999771118164,27.8799991607666,26.829999923706055,26.829999923706055,23.542043685913086,2162421,,,,,,,,
2020-09-21,26.5,26.579999923706055,25.440000534057617,25.6299991607666,22.48910140991211,1268816,,,,,,,,
2020-09-22,25.729999542236328,26.690000534057617,25.6299991607666,26.139999389648438,22.936599731445312,995970,,,,,,,,
2020-09-23,26.729999542236328,27.459999084472656,26.18000030517578,26.84000015258789,23.55081558227539,1741199,,,,,,,,
2020-09-24,26.25,27.309999465942383,26.170000076293945,27.0,23.69120979309082,1137271,,,,,,,,
2020-09-25,27.100000381469727,27.100000381469727,26.209999084472656,26.75,23.471845626831055,889013,,,,,,,,
2020-09-28,27.389999389648438,28.229999542236328,27.360000610351562,27.799999237060547,24.393169403076172,1067730,,,,,,,,
2020-09-29,27.65999984741211,27.729999542236328,26.670000076293945,26.670000076293945,23.401647567749023,1496110,,,,,,,,
2020-09-30,26.559999465942383,26.6200008392334,25.809999465942383,26.25,23.033119201660156,1123095,,,,,,,,
2020-10-01,26.549999237060547,26.860000610351562,25.850000381469727,26.270000457763672,23.050668716430664,1500650,,,,,,,,
2020-10-02,25.90999984741211,26.360000610351562,25.510000228881836,25.8799991607666,22.708459854125977,893223,,,,,,,,
2020-10-05,26.360000610351562,27.209999084472656,26.239999771118164,26.959999084472656,23.656110763549805,845909,,,,,,,,
2020-10-06,27.139999389648438,27.649999618530273,27.1200008392334,27.489999771118164,24.12116050720215,959506,,,,,,,,
2020-10-07,27.399999618530273,28.3799991607666,27.3700008392334,28.149999618530273,24.70027732849121,885797,,,,,,,,
2020-10-08,28.3799991607666,28.600000381469727,27.780000686645508,27.799999237060547,24.393169403076172,766948,,,,,,,,
2020-10-09,27.850000381469727,27.93000030517578,27.34000015258789,27.59000015258789,24.208906173706055,797946,,,,,,,,
2020-10-12,27.760000228881836,28.06999969482422,27.520000457763672,27.829999923706055,24.41949462890625,673360,,,,,,,,
2020-10-13,27.739999771118164,27.780000686645508,26.920000076293945,27.1299991607666,23.80527687072754,942315,,,,,,,,
2020-10-14,27.1299991607666,28.0,27.1299991607666,27.690000534057617,24.29665184020996,798484,,,,,,,,
2020-10-15,27.110000610351562,27.219999313354492,26.43000030517578,26.940000534057617,23.638561248779297,1098725,,,,,,,,
2020-10-16,27.360000610351562,27.90999984741211,27.280000686645508,27.639999389648438,24.252779006958008,966746,,,,,,,,
2020-10-19,27.649999618530273,28.100000381469727,27.520000457763672,27.850000381469727,24.437044143676758,540761,,,,,,,,
2020-10-20,27.90999984741211,28.079999923706055,27.309999465942383,27.389999389648438,24.03341293334961,888495,,,,,,,,
2020-10-21,27.59000015258789,27.790000915527344,27.280000686645508,27.360000610351562,24.007091522216797,711224,,,,,,,,
2020-10-22,27.110000610351562,27.739999771118164,26.540000915527344,27.6200008392334,24.2352294921875,655514,,,,,,,,
2020-10-23,27.639999389648438,28.040000915527344,27.31999969482422,28.010000228881836,24.577436447143555,1027252,,,,,,,,
2020-10-26,27.329999923706055,28.969999313354492,27.100000381469727,27.75,24.34929656982422,1036321,,,,,,,,
2020-10-27,27.610000610351562,27.829999923706055,26.979999542236328,27.190000534057617,23.857925415039062,1206618,,,,,,,,
2020-10-28,25.899999618530273,26.290000915527344,24.84000015258789,25.81999969482422,22.65581703186035,2795153,,,,,,,,
2020-10-29,25.649999618530273,26.219999313354492,25.209999084472656,25.3799991607666,22.269737243652344,1648496,,,,,,,,
2020-10-30,25.0,26.3799991607666,24.899999618530273,25.969999313354492,22.787433624267578,880685,,,,,,,,
2020-11-02,25.889999389648438,26.549999237060547,25.40999984741211,26.25,23.033119201660156,888799,,,,,,,,
2020-11-03,26.649999618530273,27.350000381469727,26.649999618530273,27.100000381469727,23.778953552246094,719352,,,,,,,,
2020-11-04,26.290000915527344,27.079999923706055,25.84000015258789,26.940000534057617,23.638561248779297,794243,,,,,,,,
2020-11-05,27.15999984741211,27.540000915527344,26.700000762939453,27.389999389648438,24.03341293334961,1147804,,,,,,,,
2020-11-06,27.18000030517578,27.81999969482422,26.440000534057617,26.739999771118164,23.463071823120117,1023081,,,,,,,,
2020-11-09,27.270000457763672,30.200000762939453,27.270000457763672,29.540000915527344,25.919939041137695,1971990,,,,,,,,
2020-11-10,29.280000686645508,31.190000534057617,29.209999084472656,31.0,27.201017379760742,1621716,,,,,,,,
2020-11-11,30.860000610351562,31.479999542236328,30.5,31.100000381469727,27.288761138916016,1076094,,,,,,,,
2020-11-12,30.5,30.56999969482422,29.170000076293945,29.799999237060547,26.148073196411133,1480257,,,,,,,,
2020-11-13,29.600000381469727,30.43000030517578,29.399999618530273,30.079999923706055,26.39376449584961,700239,,,,,,,,
2020-11-16,30.290000915527344,31.350000381469727,30.15999984741211,30.959999084472656,27.165918350219727,941108,,,,,,,,
2020-11-17,30.950000762939453,31.530000686645508,30.649999618530273,31.010000228881836,27.20979118347168,744966,,,,,,,,
2020-11-18,30.829999923706055,31.40999984741211,30.670000076293945,31.40999984741211,27.560773849487305,775131,,,,,,,,
2020-11-19,30.799999237060547,31.1299991607666,30.420000076293945,31.059999465942383,27.253664016723633,812164,,,,,,,,
2020-11-20,31.030000686645508,31.530000686645508,30.65999984741211,31.0,27.201017379760742,684340,,,,,,,,
2020-11-23,31.209999084472656,32.15999984741211,31.209999084472656,31.600000381469727,27.727487564086914,765527,,,,,,,,
2020-11-24,31.969999313354492,32.81999969482422,31.899999618530273,32.630001068115234,28.63126564025879,1217284,,,,,,,,
2020-11-25,32.7400016784668,33.029998779296875,32.0099983215332,32.290000915527344,28.332931518554688,696955,,,,,,,,
2020-11-26,32.380001068115234,32.9900016784668,31.959999084472656,32.79999923706055,28.780427932739258,703699,,,,,,,,
2020-11-27,32.56999969482422,33.72999954223633,32.31999969482422,33.52000045776367,29.412199020385742,981442,,,,,,,,
2020-11-30,33.2400016784668,33.5099983215332,32.52000045776367,32.52000045776367,28.534744262695312,1644758,,,,,,,,
2020-12-01,32.84000015258789,34.04999923706055,32.810001373291016,33.79999923706055,29.657882690429688,1093789,,,,,,,,
2020-12-02,33.54999923706055,33.54999923706055,32.43000030517578,32.939998626708984,28.90327262878418,656198,,,,,,,,
2020-12-03,32.93000030517578,32.959999084472656,32.31999969482422,32.7400016784668,28.727785110473633,596700,,,,,,,,
2020-12-04,32.619998931884766,33.2400016784668,31.899999618530273,32.369998931884766,28.403125762939453,1016626,,,,,,,,
2020-12-07,32.119998931884766,32.34000015258789,31.360000610351562,31.719999313354492,27.832780838012695,936782,,,,,,,,
