date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SJM')","('high', 'SJM')","('low', 'SJM')","('close', 'SJM')","('adj_close', 'SJM')","('volume', 'SJM')","('currency', '')"
2020-02-24,109.91999816894531,110.43000030517578,108.5999984741211,109.81999969482422,90.98465728759766,1067100,,,,,,,,
2020-02-25,109.7699966430664,109.80999755859375,106.33999633789062,107.75,89.26969146728516,1292900,,,,,,,,
2020-02-26,108.0,112.86000061035156,106.66999816894531,109.18000030517578,90.45442962646484,1926000,,,,,,,,
2020-02-27,109.0,111.8499984741211,106.0,106.11000061035156,87.91096496582031,1216200,,,,,,,,
2020-02-28,104.06999969482422,104.47000122070312,100.13999938964844,102.98999786376953,85.32605743408203,1575900,,,,,,,,
2020-03-02,103.5,106.7699966430664,103.0199966430664,106.73999786376953,88.43291473388672,1046400,,,,,,,,
2020-03-03,106.62000274658203,109.08999633789062,105.51000213623047,106.25,88.02696228027344,926100,,,,,,,,
2020-03-04,108.0199966430664,111.80000305175781,107.11000061035156,111.69999694824219,92.54222869873047,1299900,,,,,,,,
2020-03-05,109.98999786376953,111.47000122070312,109.68000030517578,110.75,91.7551498413086,961900,,,,,,,,
2020-03-06,108.3499984741211,110.48999786376953,106.86000061035156,109.98999786376953,91.12549591064453,798400,,,,,,,,
2020-03-09,104.41000366210938,109.48999786376953,104.0,108.31999969482422,89.74193572998047,1044100,,,,,,,,
2020-03-10,110.12999725341797,111.2300033569336,105.87999725341797,111.08999633789062,92.03684997558594,996000,,,,,,,,
2020-03-11,108.58999633789062,109.37999725341797,104.23999786376953,105.58999633789062,87.48014068603516,1253100,,,,,,,,
2020-03-12,100.33999633789062,104.05000305175781,99.02999877929688,99.2699966430664,82.24407958984375,1781900,,,,,,,,
2020-03-13,102.16999816894531,104.44000244140625,98.2699966430664,103.05000305175781,85.37580108642578,1955900,,,,,,,,
2020-03-16,96.19000244140625,110.44999694824219,91.87999725341797,107.83999633789062,89.34425354003906,1925300,,,,,,,,
2020-03-17,109.73999786376953,121.38999938964844,109.70999908447266,117.11000061035156,97.02434539794922,2499400,,,,,,,,
2020-03-18,114.94000244140625,120.43000030517578,113.37000274658203,118.86000061035156,98.47419738769531,1715800,,,,,,,,
2020-03-19,119.0,119.27999877929688,108.61000061035156,109.0199966430664,90.3218765258789,1482000,,,,,,,,
2020-03-20,107.1500015258789,111.93000030517578,101.87999725341797,104.16999816894531,86.30370330810547,2140100,,,,,,,,
2020-03-23,103.66000366210938,103.66000366210938,93.41000366210938,95.79000091552734,79.36097717285156,2327300,,,,,,,,
2020-03-24,96.83999633789062,106.33999633789062,96.83999633789062,105.7300033569336,87.59614562988281,1921600,,,,,,,,
2020-03-25,105.41999816894531,106.58999633789062,100.69000244140625,105.19000244140625,87.14875030517578,1749600,,,,,,,,
2020-03-26,105.02999877929688,106.44000244140625,101.30999755859375,103.47000122070312,85.72374725341797,1472100,,,,,,,,
2020-03-27,101.41000366210938,105.79000091552734,100.16000366210938,103.02999877929688,85.3592300415039,1073400,,,,,,,,
2020-03-30,104.30000305175781,111.08000183105469,104.30000305175781,110.62999725341797,91.6557388305664,1336500,,,,,,,,
2020-03-31,110.58000183105469,112.72000122070312,107.55999755859375,111.0,91.9622802734375,1401400,,,,,,,,
2020-04-01,108.69000244140625,113.7699966430664,108.05000305175781,109.5999984741211,90.80238342285156,1592000,,,,,,,,
2020-04-02,108.13999938964844,111.38999938964844,107.30999755859375,110.26000213623047,91.34919738769531,1218000,,,,,,,,
2020-04-03,108.62000274658203,114.16000366210938,108.55999755859375,112.33000183105469,93.06417846679688,1386700,,,,,,,,
2020-04-06,114.0,116.18000030517578,111.19000244140625,115.19000244140625,95.43364715576172,1205900,,,,,,,,
2020-04-07,115.20999908447266,116.83000183105469,112.87999725341797,113.87999725341797,94.34834289550781,1358500,,,,,,,,
2020-04-08,113.66999816894531,115.29000091552734,110.19999694824219,114.12999725341797,94.55542755126953,956400,,,,,,,,
2020-04-09,113.33000183105469,115.6500015258789,112.44000244140625,112.75,93.41212463378906,1184500,,,,,,,,
2020-04-13,112.5999984741211,112.73999786376953,109.20999908447266,110.26000213623047,91.34919738769531,1250500,,,,,,,,
2020-04-14,112.51000213623047,114.12000274658203,111.13999938964844,113.04000091552734,93.65240478515625,1315700,,,,,,,,
2020-04-15,112.98999786376953,115.58999633789062,112.0199966430664,115.4000015258789,95.60762786865234,909900,,,,,,,,
2020-04-16,117.0,122.1500015258789,116.55000305175781,121.12999725341797,100.35486602783203,1138900,,,,,,,,
2020-04-17,122.3499984741211,122.5,120.0,121.58000183105469,100.72769927978516,1142100,,,,,,,,
2020-04-20,121.41000366210938,123.58000183105469,120.55999755859375,121.62000274658203,100.76085662841797,808100,,,,,,,,
2020-04-21,124.08999633789062,125.62000274658203,116.9800033569336,117.36000061035156,97.23147583007812,1038500,,,,,,,,
2020-04-22,118.0,119.63999938964844,117.48999786376953,118.55999755859375,98.22563171386719,652700,,,,,,,,
2020-04-23,118.3499984741211,119.0999984741211,116.73999786376953,116.80999755859375,96.77580261230469,658200,,,,,,,,
2020-04-24,117.12000274658203,118.0999984741211,115.2300033569336,117.80000305175781,97.59599304199219,1114000,,,,,,,,
2020-04-27,118.66000366210938,121.27999877929688,117.43000030517578,120.8499984741211,100.12289428710938,683800,,,,,,,,
2020-04-28,121.22000122070312,122.23999786376953,118.41000366210938,118.63999938964844,98.29193115234375,1298000,,,,,,,,
2020-04-29,118.25,118.52999877929688,114.0999984741211,114.19000244140625,94.60516357421875,1138900,,,,,,,,
2020-04-30,113.88999938964844,116.33999633789062,112.5999984741211,114.91000366210938,95.20166778564453,2795900,,,,,,,,
2020-05-01,115.0,117.7300033569336,113.25,115.51000213623047,95.69876098632812,1058500,,,,,,,,
2020-05-04,115.5999984741211,116.44000244140625,114.4000015258789,114.98999786376953,95.2679443359375,756200,,,,,,,,
2020-05-05,114.87000274658203,116.93000030517578,114.48999786376953,116.0199966430664,96.12129211425781,864800,,,,,,,,
2020-05-06,116.5,117.2699966430664,114.05000305175781,114.1500015258789,94.57201385498047,1013000,,,,,,,,
2020-05-07,115.30000305175781,115.79000091552734,113.3499984741211,113.52999877929688,94.058349609375,1111700,,,,,,,,
2020-05-08,115.06999969482422,117.06999969482422,114.80000305175781,116.08000183105469,96.17098236083984,867900,,,,,,,,
2020-05-11,116.19999694824219,117.69000244140625,115.37000274658203,116.9000015258789,96.85037231445312,869900,,,,,,,,
2020-05-12,117.61000061035156,119.83000183105469,117.4000015258789,117.9800033569336,97.74512481689453,904600,,,,,,,,
2020-05-13,117.69000244140625,120.23999786376953,116.95999908447266,118.19000244140625,97.91910552978516,765200,,,,,,,,
2020-05-14,117.52999877929688,118.2699966430664,113.16999816894531,114.06999969482422,95.21467590332031,1099700,,,,,,,,
2020-05-15,113.94000244140625,116.37000274658203,113.94000244140625,114.7300033569336,95.76557922363281,1922900,,,,,,,,
2020-05-18,115.58000183105469,116.1500015258789,111.45999908447266,114.0,95.15624237060547,1633100,,,,,,,,
2020-05-19,113.88999938964844,113.97000122070312,109.9000015258789,110.54000091552734,92.2681655883789,1488000,,,,,,,,
2020-05-20,110.87000274658203,111.16000366210938,108.69000244140625,110.20999908447266,91.99270629882812,835500,,,,,,,,
2020-05-21,109.79000091552734,110.11000061035156,107.20999908447266,107.9000015258789,90.06454467773438,1605300,,,,,,,,
2020-05-22,107.55999755859375,109.0,106.6500015258789,108.55999755859375,90.61546325683594,637500,,,,,,,,
2020-05-26,108.83999633789062,109.58999633789062,107.11000061035156,107.37999725341797,89.63050842285156,1071900,,,,,,,,
2020-05-27,107.37999725341797,110.12999725341797,106.66000366210938,110.11000061035156,91.90926361083984,1194100,,,,,,,,
2020-05-28,110.87999725341797,111.5,108.93000030517578,111.45999908447266,93.03607940673828,928700,,,,,,,,
2020-05-29,111.30999755859375,114.16999816894531,110.1500015258789,113.93000030517578,95.09779357910156,1457900,,,,,,,,
2020-06-01,114.06999969482422,116.58999633789062,114.06999969482422,115.31999969482422,96.25804901123047,1192900,,,,,,,,
2020-06-02,115.47000122070312,115.47000122070312,113.55999755859375,115.16000366210938,96.12450408935547,1091500,,,,,,,,
2020-06-03,115.7300033569336,116.16000366210938,114.29000091552734,114.58999633789062,95.64871978759766,1475000,,,,,,,,
2020-06-04,109.51000213623047,113.66999816894531,108.27999877929688,109.0999984741211,91.0661849975586,2498400,,,,,,,,
2020-06-05,109.0,110.93000030517578,106.87999725341797,107.44000244140625,89.68057250976562,2016700,,,,,,,,
2020-06-08,107.0,111.16000366210938,106.56999969482422,111.16000366210938,92.78569793701172,1142200,,,,,,,,
2020-06-09,111.51000213623047,111.5999984741211,108.0,108.43000030517578,90.5069351196289,999100,,,,,,,,
2020-06-10,109.11000061035156,111.2699966430664,108.20999908447266,108.73999786376953,90.76569366455078,1064500,,,,,,,,
2020-06-11,107.58999633789062,109.41000366210938,105.75,106.29000091552734,88.72068786621094,1082100,,,,,,,,
2020-06-12,107.11000061035156,107.3499984741211,104.1500015258789,104.69999694824219,87.39349365234375,1335500,,,,,,,,
2020-06-15,104.12000274658203,106.51000213623047,103.0199966430664,105.80000305175781,88.3116683959961,1638600,,,,,,,,
2020-06-16,107.01000213623047,108.66999816894531,106.0,108.06999969482422,90.20645904541016,1354500,,,,,,,,
2020-06-17,108.26000213623047,109.69999694824219,108.0999984741211,109.05000305175781,91.02445220947266,754100,,,,,,,,
2020-06-18,108.83000183105469,110.12000274658203,107.70999908447266,108.58999633789062,90.6405029296875,565400,,,,,,,,
2020-06-19,109.68000030517578,110.58000183105469,108.5999984741211,108.94000244140625,90.9326400756836,1387400,,,,,,,,
2020-06-22,108.4800033569336,109.7699966430664,108.19999694824219,108.94999694824219,90.94097900390625,547100,,,,,,,,
2020-06-23,109.72000122070312,109.72000122070312,106.30999755859375,106.44000244140625,88.84588623046875,1025900,,,,,,,,
2020-06-24,106.26000213623047,106.93000030517578,105.63999938964844,106.23999786376953,88.67894744873047,833600,,,,,,,,
2020-06-25,106.37999725341797,106.68000030517578,105.30999755859375,105.73999786376953,88.2615737915039,1027200,,,,,,,,
2020-06-26,105.87999725341797,106.52999877929688,101.88999938964844,103.01000213623047,85.98285675048828,1600200,,,,,,,,
2020-06-29,104.16000366210938,107.08999633789062,103.68000030517578,105.08000183105469,87.71068572998047,1273700,,,,,,,,
2020-06-30,105.75,106.11000061035156,104.80999755859375,105.80999755859375,88.32001495361328,947700,,,,,,,,
2020-07-01,105.5,106.4800033569336,105.16000366210938,105.22000122070312,87.82754516601562,732300,,,,,,,,
2020-07-02,106.04000091552734,106.04000091552734,104.1500015258789,105.0199966430664,87.66059112548828,927700,,,,,,,,
2020-07-06,105.81999969482422,106.69000244140625,105.29000091552734,105.87000274658203,88.37007904052734,726200,,,,,,,,
2020-07-07,105.38999938964844,106.63999938964844,104.55999755859375,106.05000305175781,88.52034759521484,653000,,,,,,,,
2020-07-08,105.93000030517578,105.93000030517578,104.01000213623047,104.70999908447266,87.4018325805664,688500,,,,,,,,
2020-07-09,104.19999694824219,104.88999938964844,102.87000274658203,103.38999938964844,86.30003356933594,642500,,,,,,,,
2020-07-10,103.79000091552734,105.4000015258789,103.79000091552734,105.18000030517578,87.7941665649414,762800,,,,,,,,
2020-07-13,105.20999908447266,105.70999908447266,104.29000091552734,104.68000030517578,87.37681579589844,620100,,,,,,,,
2020-07-14,104.69999694824219,107.58999633789062,104.5,107.19000244140625,89.47191619873047,677000,,,,,,,,
2020-07-15,108.0,108.23999786376953,105.73999786376953,105.87999725341797,88.3784408569336,596900,,,,,,,,
2020-07-16,105.77999877929688,107.04000091552734,105.72000122070312,106.08000183105469,88.54539489746094,381900,,,,,,,,
2020-07-17,106.61000061035156,107.3499984741211,106.33999633789062,106.70999908447266,89.07125091552734,542900,,,,,,,,
2020-07-20,106.08999633789062,106.33999633789062,104.30000305175781,105.30999755859375,87.90266418457031,857000,,,,,,,,
2020-07-21,105.37999725341797,107.62000274658203,105.31999969482422,106.55999755859375,88.94605255126953,616800,,,,,,,,
2020-07-22,107.41000366210938,107.73999786376953,105.19000244140625,107.58999633789062,89.80579376220703,508200,,,,,,,,
2020-07-23,107.36000061035156,108.94999694824219,107.36000061035156,108.41999816894531,90.49861145019531,576000,,,,,,,,
2020-07-24,108.83000183105469,110.25,107.44999694824219,108.13999938964844,90.26485443115234,551300,,,,,,,,
2020-07-27,107.98999786376953,108.91999816894531,107.43000030517578,108.87000274658203,90.87422180175781,485200,,,,,,,,
2020-07-28,108.58000183105469,109.86000061035156,108.58000183105469,109.2699966430664,91.20807647705078,491300,,,,,,,,
2020-07-29,109.7300033569336,110.62999725341797,109.11000061035156,110.48999786376953,92.22643280029297,565300,,,,,,,,
2020-07-30,110.0199966430664,110.44000244140625,108.5199966430664,109.3499984741211,91.27487182617188,588600,,,,,,,,
2020-07-31,109.20999908447266,109.51000213623047,107.8499984741211,109.3499984741211,91.27487182617188,1773200,,,,,,,,
2020-08-03,109.72000122070312,111.36000061035156,109.11000061035156,110.97000122070312,92.62709045410156,578100,,,,,,,,
2020-08-04,110.66999816894531,114.0199966430664,110.41000366210938,113.26000213623047,94.5385513305664,888200,,,,,,,,
2020-08-05,113.12999725341797,113.12999725341797,110.79000091552734,111.13999938964844,92.76898193359375,849100,,,,,,,,
2020-08-06,111.11000061035156,111.91000366210938,110.13999938964844,110.29000091552734,92.05950164794922,554100,,,,,,,,
2020-08-07,109.94000244140625,111.43000030517578,109.76000213623047,111.05000305175781,92.69385528564453,751200,,,,,,,,
2020-08-10,111.43000030517578,113.12999725341797,111.25,112.83999633789062,94.18798828125,816300,,,,,,,,
2020-08-11,113.11000061035156,114.06999969482422,112.16999816894531,112.70999908447266,94.07946014404297,746100,,,,,,,,
2020-08-12,113.43000030517578,115.72000122070312,113.18000030517578,114.95999908447266,95.95756530761719,680700,,,,,,,,
2020-08-13,114.06999969482422,115.16000366210938,113.55999755859375,114.62999725341797,96.43710327148438,650200,,,,,,,,
2020-08-14,114.25,115.3499984741211,113.66999816894531,113.97000122070312,95.88185119628906,666300,,,,,,,,
2020-08-17,113.83000183105469,114.37000274658203,113.4800033569336,113.5,95.4864273071289,1370800,,,,,,,,
2020-08-18,113.5999984741211,114.77999877929688,112.61000061035156,113.91999816894531,95.83978271484375,644900,,,,,,,,
2020-08-19,111.43000030517578,112.7300033569336,110.45999908447266,111.36000061035156,93.68607330322266,1026300,,,,,,,,
2020-08-20,111.61000061035156,112.55999755859375,111.31999969482422,111.9000015258789,94.14037322998047,570900,,,,,,,,
2020-08-21,111.91999816894531,112.5,110.66000366210938,112.08999633789062,94.30020904541016,905100,,,,,,,,
2020-08-24,112.2699966430664,113.62999725341797,110.7699966430664,112.98999786376953,95.05738067626953,839500,,,,,,,,
2020-08-25,120.0,123.44000244140625,117.23999786376953,120.75,101.58580780029297,3560900,,,,,,,,
2020-08-26,122.1500015258789,122.97000122070312,120.38999938964844,121.7300033569336,102.41024780273438,994000,,,,,,,,
2020-08-27,121.45999908447266,123.30000305175781,120.8499984741211,120.91999816894531,101.72880554199219,700600,,,,,,,,
2020-08-28,121.01000213623047,121.01000213623047,118.56999969482422,119.6500015258789,100.66038513183594,789800,,,,,,,,
2020-08-31,119.19999694824219,120.69999694824219,119.01000213623047,120.18000030517578,101.10626220703125,824400,,,,,,,,
2020-09-01,119.9800033569336,119.9800033569336,117.43000030517578,117.95999908447266,99.23857879638672,694400,,,,,,,,
2020-09-02,117.5199966430664,121.2699966430664,117.37000274658203,120.8499984741211,101.66991424560547,778700,,,,,,,,
2020-09-03,120.4800033569336,121.81999969482422,117.12000274658203,118.2300033569336,99.46574401855469,784500,,,,,,,,
2020-09-04,118.44000244140625,119.62999725341797,117.02999877929688,117.55999755859375,98.90205383300781,692900,,,,,,,,
2020-09-08,117.55999755859375,118.12000274658203,113.6500015258789,114.16000366210938,96.04169464111328,945700,,,,,,,,
2020-09-09,115.02999877929688,117.0199966430664,114.3499984741211,115.76000213623047,97.38774871826172,873600,,,,,,,,
2020-09-10,114.87999725341797,115.06999969482422,112.43000030517578,113.08000183105469,95.13310241699219,966200,,,,,,,,
2020-09-11,113.16999816894531,113.91000366210938,111.77999877929688,113.30999755859375,95.32659149169922,699900,,,,,,,,
2020-09-14,113.48999786376953,114.1500015258789,113.12000274658203,113.45999908447266,95.4527816772461,572600,,,,,,,,
2020-09-15,113.75,113.83000183105469,112.27999877929688,112.4000015258789,94.56103515625,550300,,,,,,,,
2020-09-16,111.66000366210938,112.66000366210938,110.30000305175781,110.81999969482422,93.23177337646484,1117700,,,,,,,,
2020-09-17,110.41999816894531,111.18000030517578,108.8499984741211,109.9800033569336,92.52510070800781,1178200,,,,,,,,
2020-09-18,109.80000305175781,110.9800033569336,109.04000091552734,109.38999938964844,92.02873229980469,971300,,,,,,,,
2020-09-21,108.87000274658203,111.1500015258789,108.0999984741211,109.79000091552734,92.3652572631836,1148400,,,,,,,,
2020-09-22,110.13999938964844,111.87999725341797,109.62000274658203,109.87999725341797,92.4409408569336,1136600,,,,,,,,
2020-09-23,110.56999969482422,111.04000091552734,108.1500015258789,108.29000091552734,91.10331726074219,935200,,,,,,,,
2020-09-24,108.55000305175781,111.33999633789062,108.1500015258789,110.87000274658203,93.27383422851562,770700,,,,,,,,
2020-09-25,110.87000274658203,112.38999938964844,110.80999755859375,112.1500015258789,94.3506851196289,525700,,,,,,,,
2020-09-28,112.86000061035156,114.27999877929688,112.62999725341797,113.23999786376953,95.26770782470703,713400,,,,,,,,
2020-09-29,113.04000091552734,113.70999908447266,112.33999633789062,113.01000213623047,95.07421112060547,389600,,,,,,,,
2020-09-30,113.62000274658203,116.13999938964844,113.19999694824219,115.5199966430664,97.18584442138672,1115900,,,,,,,,
2020-10-01,115.08000183105469,116.18000030517578,113.87999725341797,116.0,97.58965301513672,710500,,,,,,,,
2020-10-02,115.75,117.62000274658203,115.6500015258789,116.47000122070312,97.9850845336914,512800,,,,,,,,
2020-10-05,116.31999969482422,117.68000030517578,115.47000122070312,117.37999725341797,98.75064086914062,562800,,,,,,,,
2020-10-06,117.37999725341797,118.75,116.79000091552734,117.5,98.85160064697266,713500,,,,,,,,
2020-10-07,117.37000274658203,118.18000030517578,116.30999755859375,117.44999694824219,98.80953216552734,617600,,,,,,,,
2020-10-08,118.0,118.19000244140625,116.4800033569336,117.12999725341797,98.54031372070312,610800,,,,,,,,
2020-10-09,117.38999938964844,118.75,116.62000274658203,118.68000030517578,99.84432983398438,636500,,,,,,,,
2020-10-12,119.12000274658203,120.58999633789062,119.12000274658203,119.91999816894531,100.88751983642578,486000,,,,,,,,
2020-10-13,119.91999816894531,120.93000030517578,119.18000030517578,120.08999633789062,101.03052520751953,460100,,,,,,,,
2020-10-14,119.52999877929688,120.47000122070312,118.8499984741211,118.97000122070312,100.08829498291016,451000,,,,,,,,
2020-10-15,118.62000274658203,119.29000091552734,118.01000213623047,118.86000061035156,99.99574279785156,452300,,,,,,,,
2020-10-16,118.73999786376953,119.25,117.8499984741211,117.87999725341797,99.17127990722656,560700,,,,,,,,
2020-10-19,117.75,118.25,115.0999984741211,115.20999908447266,96.92503356933594,649500,,,,,,,,
2020-10-20,115.80999755859375,116.22000122070312,113.9800033569336,114.12000274658203,96.00804138183594,982600,,,,,,,,
2020-10-21,113.48999786376953,114.94999694824219,112.5199966430664,114.4000015258789,96.24360656738281,1162400,,,,,,,,
2020-10-22,114.5,116.04000091552734,113.93000030517578,115.62999725341797,97.27836608886719,692200,,,,,,,,
2020-10-23,116.16000366210938,116.58000183105469,114.87999725341797,115.54000091552734,97.20268249511719,411600,,,,,,,,
2020-10-26,114.83999633789062,115.54000091552734,114.1500015258789,115.0999984741211,96.83251190185547,672800,,,,,,,,
2020-10-27,115.20999908447266,115.91000366210938,113.02999877929688,113.0999984741211,95.14991760253906,748300,,,,,,,,
2020-10-28,112.04000091552734,113.4800033569336,111.12000274658203,111.23999786376953,93.58512115478516,842700,,,,,,,,
2020-10-29,111.26000213623047,112.87999725341797,109.8499984741211,111.27999877929688,93.6187744140625,1244800,,,,,,,,
2020-10-30,111.05999755859375,113.0999984741211,110.75,112.19999694824219,94.39276123046875,1301200,,,,,,,,
2020-11-02,113.70999908447266,117.04000091552734,112.7699966430664,116.66000366210938,98.14490509033203,1196000,,,,,,,,
2020-11-03,117.23999786376953,118.83000183105469,116.5199966430664,116.9800033569336,98.41413879394531,911300,,,,,,,,
2020-11-04,117.37999725341797,118.63999938964844,114.5,114.58000183105469,96.3950424194336,759700,,,,,,,,
2020-11-05,115.5999984741211,118.38999938964844,115.4000015258789,115.80000305175781,97.42140197753906,691300,,,,,,,,
2020-11-06,116.0199966430664,117.80999755859375,115.58000183105469,116.62000274658203,98.11127471923828,603200,,,,,,,,
2020-11-09,117.19000244140625,117.80999755859375,112.93000030517578,113.26000213623047,95.28450775146484,977600,,,,,,,,
2020-11-10,113.4800033569336,117.66999816894531,112.30000305175781,117.56999969482422,98.91049194335938,1057200,,,,,,,,
2020-11-11,118.20999908447266,119.94000244140625,116.58999633789062,119.80000305175781,100.78659057617188,707500,,,,,,,,
2020-11-12,118.37999725341797,118.37999725341797,116.5199966430664,117.8499984741211,99.89653015136719,624400,,,,,,,,
2020-11-13,118.33999633789062,119.38999938964844,117.66000366210938,119.08999633789062,100.94761657714844,305800,,,,,,,,
2020-11-16,119.5,120.18000030517578,117.94999694824219,120.11000061035156,101.81222534179688,615500,,,,,,,,
2020-11-17,119.58000183105469,119.81999969482422,118.2300033569336,118.43000030517578,100.38816833496094,508900,,,,,,,,
2020-11-18,118.94999694824219,118.94999694824219,115.72000122070312,115.7699966430664,98.13339233398438,693000,,,,,,,,
2020-11-19,116.16000366210938,117.38999938964844,114.58999633789062,117.05000305175781,99.2184066772461,624600,,,,,,,,
2020-11-20,116.63999938964844,117.2699966430664,114.22000122070312,116.2300033569336,98.52332305908203,931200,,,,,,,,
2020-11-23,116.2300033569336,117.61000061035156,115.80000305175781,116.05000305175781,98.3707275390625,984000,,,,,,,,
2020-11-24,116.62999725341797,119.13999938964844,114.79000091552734,117.79000091552734,99.84566497802734,1560800,,,,,,,,
2020-11-25,118.33000183105469,118.69000244140625,116.44000244140625,118.0,100.0236587524414,1458200,,,,,,,,
2020-11-27,118.0,118.22000122070312,115.97000122070312,116.5,98.75218963623047,402000,,,,,,,,
2020-11-30,116.30000305175781,117.22000122070312,115.11000061035156,117.19999694824219,99.34555053710938,1380800,,,,,,,,
2020-12-01,117.37000274658203,117.8499984741211,115.7699966430664,116.91999816894531,99.10820007324219,800300,,,,,,,,
2020-12-02,116.3499984741211,117.19000244140625,114.18000030517578,114.87000274658203,97.37049865722656,1045300,,,,,,,,
2020-12-03,114.30999755859375,116.5999984741211,114.18000030517578,116.4800033569336,98.73522186279297,1327000,,,,,,,,
2020-12-04,116.51000213623047,117.7300033569336,116.20999908447266,117.3499984741211,99.47269439697266,743400,,,,,,,,
2020-12-07,116.79000091552734,117.54000091552734,115.75,117.05999755859375,99.22689056396484,860800,,,,,,,,
2020-12-08,116.76000213623047,118.19000244140625,116.02999877929688,117.52999877929688,99.6252670288086,1027400,,,,,,,,
2020-12-09,117.23999786376953,118.30000305175781,116.16999816894531,118.05999755859375,100.07453918457031,823700,,,,,,,,
2020-12-10,118.33999633789062,118.73999786376953,115.86000061035156,115.87000274658203,98.2181625366211,1139700,,,,,,,,
2020-12-11,115.36000061035156,116.05000305175781,114.72000122070312,115.16999816894531,97.62479400634766,1050900,,,,,,,,
