date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MTH')","('high', 'MTH')","('low', 'MTH')","('close', 'MTH')","('adj_close', 'MTH')","('volume', 'MTH')","('currency', '')"
2020-02-06,36.3650016784668,36.73500061035156,36.34000015258789,36.400001525878906,34.614418029785156,791000,,,,,,,,
2020-02-07,36.41999816894531,36.8650016784668,36.25,36.35499954223633,34.571617126464844,595800,,,,,,,,
2020-02-10,36.35499954223633,36.619998931884766,36.290000915527344,36.314998626708984,34.5335807800293,908600,,,,,,,,
2020-02-11,36.59000015258789,36.60499954223633,36.0099983215332,36.21500015258789,34.43849182128906,853800,,,,,,,,
2020-02-12,36.28499984741211,36.470001220703125,36.02000045776367,36.279998779296875,34.50029754638672,806400,,,,,,,,
2020-02-13,35.904998779296875,36.57500076293945,35.904998779296875,36.44499969482422,34.65720748901367,453800,,,,,,,,
2020-02-14,36.5,36.5,35.51499938964844,36.095001220703125,34.324378967285156,843600,,,,,,,,
2020-02-18,35.61000061035156,36.18000030517578,33.44499969482422,35.8849983215332,34.12467956542969,950200,,,,,,,,
2020-02-19,35.875,36.314998626708984,35.720001220703125,35.845001220703125,34.086639404296875,881200,,,,,,,,
2020-02-20,35.94499969482422,36.345001220703125,35.349998474121094,36.26499938964844,34.48603820800781,631400,,,,,,,,
2020-02-21,36.23500061035156,36.78499984741211,36.119998931884766,36.30500030517578,34.52407455444336,1098600,,,,,,,,
2020-02-24,35.51499938964844,36.3650016784668,35.51499938964844,35.85499954223633,34.09614181518555,700200,,,,,,,,
2020-02-25,35.98500061035156,36.01499938964844,34.28499984741211,34.415000915527344,32.726783752441406,922000,,,,,,,,
2020-02-26,34.16999816894531,34.244998931884766,33.0099983215332,33.02000045776367,31.400217056274414,773600,,,,,,,,
2020-02-27,32.5099983215332,33.76499938964844,31.799999237060547,32.70000076293945,31.095916748046875,1308400,,,,,,,,
2020-02-28,31.969999313354492,32.76499938964844,31.149999618530273,31.729999542236328,30.173500061035156,2401000,,,,,,,,
2020-03-02,31.93000030517578,32.650001525878906,31.44499969482422,32.60499954223633,31.005577087402344,1030000,,,,,,,,
2020-03-03,32.59000015258789,34.16999816894531,32.375,33.66999816894531,32.018333435058594,1540400,,,,,,,,
2020-03-04,34.275001525878906,35.314998626708984,33.775001525878906,35.279998779296875,33.54935073852539,919800,,,,,,,,
2020-03-05,34.57500076293945,35.1349983215332,33.9900016784668,34.41999816894531,32.73154067993164,1035400,,,,,,,,
2020-03-06,33.21500015258789,33.849998474121094,32.26499938964844,33.59000015258789,31.94225311279297,1579200,,,,,,,,
2020-03-09,31.899999618530273,32.209999084472656,28.635000228881836,28.674999237060547,27.268360137939453,2022600,,,,,,,,
2020-03-10,29.364999771118164,29.864999771118164,27.860000610351562,29.690000534057617,28.23357391357422,1940600,,,,,,,,
2020-03-11,28.815000534057617,29.235000610351562,26.69499969482422,27.0049991607666,25.680278778076172,1860400,,,,,,,,
2020-03-12,25.0,25.0,21.235000610351562,22.34000015258789,21.244123458862305,2579600,,,,,,,,
2020-03-13,23.670000076293945,23.90999984741211,20.56999969482422,23.40999984741211,22.261632919311523,1854400,,,,,,,,
2020-03-16,20.65999984741211,20.65999984741211,17.5,17.674999237060547,16.80796241760254,1904600,,,,,,,,
2020-03-17,17.950000762939453,18.125,15.324999809265137,17.010000228881836,16.175580978393555,2706400,,,,,,,,
2020-03-18,15.805000305175781,16.415000915527344,12.619999885559082,13.645000457763672,12.975650787353516,2288400,,,,,,,,
2020-03-19,13.380000114440918,15.300000190734863,12.765000343322754,14.755000114440918,14.03119945526123,1312400,,,,,,,,
2020-03-20,15.0649995803833,16.65999984741211,14.550000190734863,15.625,14.858521461486816,2084400,,,,,,,,
2020-03-23,15.34000015258789,15.489999771118164,14.03499984741211,14.619999885559082,13.902822494506836,1401400,,,,,,,,
2020-03-24,15.845000267028809,17.674999237060547,15.524999618530273,17.655000686645508,16.788942337036133,1636400,,,,,,,,
2020-03-25,17.655000686645508,21.5,17.520000457763672,21.05500030517578,20.022159576416016,1443400,,,,,,,,
2020-03-26,21.385000228881836,21.985000610351562,20.209999084472656,21.84000015258789,20.768648147583008,1474400,,,,,,,,
2020-03-27,20.795000076293945,21.450000762939453,19.6299991607666,19.655000686645508,18.690834045410156,1018800,,,,,,,,
2020-03-30,19.520000457763672,19.549999237060547,18.434999465942383,19.03499984741211,18.101245880126953,992600,,,,,,,,
2020-03-31,18.899999618530273,19.135000228881836,17.90999984741211,18.2549991607666,17.359506607055664,1198200,,,,,,,,
2020-04-01,17.125,17.420000076293945,15.850000381469727,15.925000190734863,15.143808364868164,1208000,,,,,,,,
2020-04-02,15.774999618530273,16.145000457763672,14.470000267028809,15.425000190734863,14.66833209991455,1351200,,,,,,,,
2020-04-03,15.385000228881836,16.315000534057617,15.125,16.014999389648438,15.229391098022461,1827800,,,,,,,,
2020-04-06,17.43000030517578,19.5,17.15999984741211,19.334999084472656,18.38652992248535,1529800,,,,,,,,
2020-04-07,20.90999984741211,21.540000915527344,19.649999618530273,20.25,19.25664520263672,2003400,,,,,,,,
2020-04-08,20.75,22.65999984741211,20.479999542236328,22.549999237060547,21.443817138671875,1339600,,,,,,,,
2020-04-09,23.610000610351562,25.350000381469727,22.670000076293945,23.479999542236328,22.32819938659668,1286200,,,,,,,,
2020-04-13,23.239999771118164,23.239999771118164,19.844999313354492,20.645000457763672,19.63226890563965,1140200,,,,,,,,
2020-04-14,21.46500015258789,21.989999771118164,20.475000381469727,21.209999084472656,20.169553756713867,827200,,,,,,,,
2020-04-15,19.940000534057617,20.139999389648438,19.135000228881836,19.559999465942383,18.600492477416992,760000,,,,,,,,
2020-04-16,19.5,20.135000228881836,19.145000457763672,19.655000686645508,18.690834045410156,1106400,,,,,,,,
2020-04-17,20.719999313354492,21.485000610351562,20.350000381469727,21.059999465942383,20.02690887451172,876600,,,,,,,,
2020-04-20,20.05500030517578,20.78499984741211,19.325000762939453,19.625,18.662303924560547,922000,,,,,,,,
2020-04-21,18.639999389648438,19.440000534057617,18.4950008392334,19.264999389648438,18.31995964050293,1325600,,,,,,,,
2020-04-22,19.9950008392334,20.1200008392334,19.2450008392334,19.579999923706055,18.61951446533203,758400,,,,,,,,
2020-04-23,19.709999084472656,20.540000915527344,19.174999237060547,20.200000762939453,19.2091007232666,1363800,,,,,,,,
2020-04-24,20.440000534057617,21.700000762939453,20.19499969482422,21.299999237060547,20.255138397216797,1017600,,,,,,,,
2020-04-27,21.565000534057617,22.645000457763672,21.360000610351562,22.34000015258789,21.244123458862305,990000,,,,,,,,
2020-04-28,23.665000915527344,24.315000534057617,23.329999923706055,24.165000915527344,22.979598999023438,1313000,,,,,,,,
2020-04-29,25.440000534057617,27.56999969482422,25.030000686645508,26.780000686645508,25.466320037841797,1376200,,,,,,,,
2020-04-30,25.989999771118164,26.905000686645508,25.584999084472656,26.280000686645508,24.990846633911133,1825000,,,,,,,,
2020-05-01,24.889999389648438,26.020000457763672,24.69499969482422,25.975000381469727,24.700809478759766,990800,,,,,,,,
2020-05-04,25.209999084472656,26.9950008392334,24.93000030517578,26.770000457763672,25.456809997558594,1164600,,,,,,,,
2020-05-05,27.3799991607666,28.299999237060547,27.165000915527344,27.55500030517578,26.20330238342285,1147400,,,,,,,,
2020-05-06,27.729999542236328,28.104999542236328,27.19499969482422,27.350000381469727,26.00836181640625,873000,,,,,,,,
2020-05-07,27.9950008392334,28.350000381469727,27.71500015258789,28.110000610351562,26.7310791015625,851800,,,,,,,,
2020-05-08,28.934999465942383,29.850000381469727,28.204999923706055,29.75,28.29062843322754,729000,,,,,,,,
2020-05-11,29.06999969482422,29.510000228881836,28.415000915527344,29.030000686645508,27.60594940185547,969000,,,,,,,,
2020-05-12,29.1200008392334,29.1200008392334,28.010000228881836,28.010000228881836,26.635982513427734,892400,,,,,,,,
2020-05-13,27.719999313354492,27.799999237060547,26.459999084472656,26.889999389648438,25.5709171295166,1135600,,,,,,,,
2020-05-14,25.969999313354492,27.31999969482422,25.09000015258789,27.30500030517578,25.965564727783203,631600,,,,,,,,
2020-05-15,27.200000762939453,28.96500015258789,26.739999771118164,28.43000030517578,27.035381317138672,719200,,,,,,,,
2020-05-18,30.454999923706055,32.58000183105469,30.40999984741211,32.314998626708984,30.72980308532715,1090400,,,,,,,,
2020-05-19,31.885000228881836,33.68000030517578,31.274999618530273,32.689998626708984,31.086406707763672,1052200,,,,,,,,
2020-05-20,33.57500076293945,33.974998474121094,31.735000610351562,32.400001525878906,30.81063461303711,857800,,,,,,,,
2020-05-21,32.35499954223633,34.0,32.35499954223633,33.3849983215332,31.747310638427734,564200,,,,,,,,
2020-05-22,33.685001373291016,34.540000915527344,33.09000015258789,34.334999084472656,32.65071105957031,518600,,,,,,,,
2020-05-26,36.2400016784668,36.584999084472656,35.165000915527344,35.54999923706055,33.80610275268555,941200,,,,,,,,
2020-05-27,36.6150016784668,38.15999984741211,36.43000030517578,38.04999923706055,36.183475494384766,968800,,,,,,,,
2020-05-28,39.06999969482422,39.21500015258789,35.525001525878906,35.6349983215332,33.88693618774414,1269800,,,,,,,,
2020-05-29,35.26499938964844,36.5099983215332,34.7400016784668,34.75,33.04536056518555,1264000,,,,,,,,
2020-06-01,35.10499954223633,36.48500061035156,34.470001220703125,35.334999084472656,33.60165786743164,726400,,,,,,,,
2020-06-02,35.935001373291016,36.540000915527344,35.314998626708984,36.130001068115234,34.3576545715332,670200,,,,,,,,
2020-06-03,37.060001373291016,38.28499984741211,36.625,38.09000015258789,36.22151184082031,647000,,,,,,,,
2020-06-04,37.525001525878906,38.595001220703125,36.71500015258789,36.83000183105469,35.0233268737793,665800,,,,,,,,
2020-06-05,37.63999938964844,38.52000045776367,37.07500076293945,38.165000915527344,36.29282760620117,1100400,,,,,,,,
2020-06-08,38.94499969482422,39.630001068115234,37.244998931884766,37.564998626708984,35.72226333618164,722200,,,,,,,,
2020-06-09,36.540000915527344,38.025001525878906,36.47999954223633,37.58000183105469,35.73653793334961,839600,,,,,,,,
2020-06-10,37.209999084472656,38.36000061035156,36.27000045776367,37.47999954223633,35.64143371582031,601200,,,,,,,,
2020-06-11,35.88999938964844,36.38999938964844,33.45000076293945,33.54499816894531,31.899457931518555,1290000,,,,,,,,
2020-06-12,35.40999984741211,35.86000061035156,33.56999969482422,35.10499954223633,33.38294219970703,796000,,,,,,,,
2020-06-15,33.34000015258789,37.25,33.13999938964844,37.19499969482422,35.37041091918945,1019200,,,,,,,,
2020-06-16,39.244998931884766,39.349998474121094,37.01499938964844,38.60499954223633,36.711246490478516,1062400,,,,,,,,
2020-06-17,38.4900016784668,39.095001220703125,37.45000076293945,37.72999954223633,35.879173278808594,546600,,,,,,,,
2020-06-18,37.025001525878906,37.60499954223633,36.31999969482422,37.18000030517578,35.35615158081055,779000,,,,,,,,
2020-06-19,37.79999923706055,37.79999923706055,36.125,36.709999084472656,34.909210205078125,1553400,,,,,,,,
2020-06-22,36.34000015258789,37.65999984741211,36.14500045776367,37.63999938964844,35.79358673095703,751000,,,,,,,,
2020-06-23,38.154998779296875,38.345001220703125,37.32500076293945,38.224998474121094,36.34988021850586,611600,,,,,,,,
2020-06-24,37.404998779296875,37.654998779296875,35.654998779296875,36.595001220703125,34.79985427856445,934400,,,,,,,,
2020-06-25,35.5,36.18000030517578,34.095001220703125,36.1349983215332,34.3624153137207,1171400,,,,,,,,
2020-06-26,36.07500076293945,36.07500076293945,35.03499984741211,35.30500030517578,33.573123931884766,1061400,,,,,,,,
2020-06-29,35.375,37.20500183105469,35.0099983215332,36.79999923706055,34.99479675292969,1043000,,,,,,,,
2020-06-30,36.79499816894531,38.21500015258789,36.599998474121094,38.060001373291016,36.19298553466797,841200,,,,,,,,
2020-07-01,38.029998779296875,38.18000030517578,36.505001068115234,36.665000915527344,34.866416931152344,751400,,,,,,,,
2020-07-02,37.665000915527344,37.720001220703125,36.665000915527344,36.7400016784668,34.937740325927734,495200,,,,,,,,
2020-07-06,37.880001068115234,38.18000030517578,37.07500076293945,38.14500045776367,36.2738151550293,478400,,,,,,,,
2020-07-07,37.65999984741211,39.275001525878906,37.599998474121094,38.51499938964844,36.62565994262695,1194400,,,,,,,,
2020-07-08,38.654998779296875,41.68000030517578,38.654998779296875,41.099998474121094,39.08385467529297,1623600,,,,,,,,
2020-07-09,41.45000076293945,41.88999938964844,38.6150016784668,38.95000076293945,37.03932189941406,929600,,,,,,,,
2020-07-10,39.16999816894531,40.18000030517578,38.875,39.69499969482422,37.747779846191406,507600,,,,,,,,
2020-07-13,40.3849983215332,40.96500015258789,38.5,38.55500030517578,36.663700103759766,843800,,,,,,,,
2020-07-14,38.42499923706055,39.85499954223633,37.92499923706055,39.775001525878906,37.8238525390625,621400,,,,,,,,
2020-07-15,41.30500030517578,41.39500045776367,39.775001525878906,41.10499954223633,39.08860778808594,706800,,,,,,,,
2020-07-16,41.35499954223633,42.189998626708984,40.779998779296875,41.8849983215332,39.83034133911133,738800,,,,,,,,
2020-07-17,42.25,42.68000030517578,41.415000915527344,41.564998626708984,39.52604675292969,860000,,,,,,,,
2020-07-20,41.48500061035156,42.08000183105469,40.84000015258789,42.005001068115234,39.944461822509766,670000,,,,,,,,
2020-07-21,42.939998626708984,43.28499984741211,42.25,42.48500061035156,40.40092086791992,863600,,,,,,,,
2020-07-22,42.20500183105469,45.400001525878906,42.14500045776367,44.67499923706055,42.48348617553711,1393800,,,,,,,,
2020-07-23,47.5,49.0,43.81999969482422,44.75,42.55481719970703,2341400,,,,,,,,
2020-07-24,44.720001220703125,46.099998474121094,44.22999954223633,45.689998626708984,43.448699951171875,991600,,,,,,,,
2020-07-27,46.1150016784668,49.040000915527344,45.875,49.005001068115234,46.60107421875,1283000,,,,,,,,
2020-07-28,49.3650016784668,50.41999816894531,48.720001220703125,48.90999984741211,46.510738372802734,1562000,,,,,,,,
2020-07-29,49.08000183105469,51.65999984741211,48.91999816894531,51.494998931884766,48.968929290771484,1168200,,,,,,,,
2020-07-30,50.529998779296875,51.09000015258789,49.959999084472656,50.025001525878906,47.57105255126953,1015800,,,,,,,,
2020-07-31,49.8849983215332,49.95000076293945,48.16999816894531,49.59000015258789,47.157386779785156,1207200,,,,,,,,
2020-08-03,49.790000915527344,51.3849983215332,49.584999084472656,51.07500076293945,48.56954574584961,1065200,,,,,,,,
2020-08-04,50.68000030517578,51.6150016784668,49.625,49.790000915527344,47.347572326660156,797800,,,,,,,,
2020-08-05,50.404998779296875,51.2400016784668,49.7400016784668,50.80500030517578,48.31278991699219,752800,,,,,,,,
2020-08-06,50.790000915527344,51.63999938964844,50.165000915527344,50.29499816894531,47.82780075073242,794200,,,,,,,,
2020-08-07,49.95500183105469,50.59000015258789,48.959999084472656,49.97999954223633,47.528255462646484,700000,,,,,,,,
2020-08-10,50.334999084472656,52.75,50.255001068115234,50.904998779296875,48.407875061035156,594000,,,,,,,,
2020-08-11,51.290000915527344,51.595001220703125,48.90999984741211,48.970001220703125,46.56780242919922,1008000,,,,,,,,
2020-08-12,49.57500076293945,49.85499954223633,48.7599983215332,49.790000915527344,47.347572326660156,626000,,,,,,,,
2020-08-13,49.44499969482422,50.494998931884766,49.040000915527344,50.084999084472656,47.62810516357422,538200,,,,,,,,
2020-08-14,49.75,49.75,48.834999084472656,49.415000915527344,46.990966796875,699600,,,,,,,,
2020-08-17,49.66999816894531,51.84000015258789,49.560001373291016,51.44499969482422,48.92139434814453,555000,,,,,,,,
2020-08-18,52.0,53.494998931884766,51.44499969482422,51.77000045776367,49.23044967651367,1250200,,,,,,,,
2020-08-19,51.90999984741211,51.90999984741211,51.0,51.439998626708984,48.91663360595703,461200,,,,,,,,
2020-08-20,50.80500030517578,52.375,50.3849983215332,51.0099983215332,48.50772476196289,446600,,,,,,,,
2020-08-21,50.60499954223633,52.665000915527344,50.23500061035156,52.27000045776367,49.7059211730957,742000,,,,,,,,
2020-08-24,52.63999938964844,52.67499923706055,51.52000045776367,51.9900016784668,49.439659118652344,579800,,,,,,,,
2020-08-25,52.3650016784668,52.3650016784668,50.755001068115234,51.55500030517578,49.0259895324707,603800,,,,,,,,
2020-08-26,51.790000915527344,51.790000915527344,50.244998931884766,50.34000015258789,47.87059783935547,611400,,,,,,,,
2020-08-27,50.86000061035156,51.17499923706055,49.084999084472656,49.224998474121094,46.81028747558594,702800,,,,,,,,
2020-08-28,49.70000076293945,50.189998626708984,49.125,49.45000076293945,47.02425003051758,601200,,,,,,,,
2020-08-31,49.5,49.619998931884766,47.599998474121094,48.01499938964844,45.65964126586914,903400,,,,,,,,
2020-09-01,47.625,50.43000030517578,47.275001525878906,50.400001525878906,47.927650451660156,939600,,,,,,,,
2020-09-02,50.72999954223633,50.72999954223633,48.65999984741211,49.73500061035156,47.29526901245117,596200,,,,,,,,
2020-09-03,50.025001525878906,50.025001525878906,46.915000915527344,47.400001525878906,45.07482147216797,691600,,,,,,,,
2020-09-04,47.82500076293945,48.46500015258789,44.68000030517578,46.650001525878906,44.361602783203125,815600,,,,,,,,
2020-09-08,45.78499984741211,47.755001068115234,45.400001525878906,47.255001068115234,44.936927795410156,820000,,,,,,,,
2020-09-09,47.709999084472656,49.724998474121094,47.54999923706055,49.45000076293945,47.02425003051758,676400,,,,,,,,
2020-09-10,49.7599983215332,50.4900016784668,48.95000076293945,49.19499969482422,46.78177261352539,806200,,,,,,,,
2020-09-11,49.55500030517578,50.525001525878906,49.185001373291016,49.75,47.30953598022461,619600,,,,,,,,
2020-09-14,50.33000183105469,50.904998779296875,49.290000915527344,50.025001525878906,47.57105255126953,569800,,,,,,,,
2020-09-15,50.01499938964844,51.345001220703125,49.720001220703125,50.41999816894531,47.9466667175293,950400,,,,,,,,
2020-09-16,51.060001373291016,52.494998931884766,50.53499984741211,51.75,49.211429595947266,767400,,,,,,,,
2020-09-17,50.790000915527344,51.55500030517578,49.525001525878906,50.880001068115234,48.38410568237305,685600,,,,,,,,
2020-09-18,51.29999923706055,51.650001525878906,49.439998626708984,50.505001068115234,48.027496337890625,1585000,,,,,,,,
2020-09-21,50.20500183105469,51.064998626708984,48.5,50.8650016784668,48.36984634399414,742000,,,,,,,,
2020-09-22,50.94499969482422,53.845001220703125,50.650001525878906,53.650001525878906,51.018226623535156,856800,,,,,,,,
2020-09-23,53.70000076293945,54.38999938964844,50.720001220703125,50.79499816894531,48.30327606201172,979000,,,,,,,,
2020-09-24,50.709999084472656,52.040000915527344,49.744998931884766,51.154998779296875,48.64561462402344,545000,,,,,,,,
2020-09-25,50.89500045776367,51.959999084472656,50.540000915527344,51.0,48.49822235107422,513600,,,,,,,,
2020-09-28,52.15999984741211,54.21500015258789,52.0,53.98500061035156,51.3367919921875,811800,,,,,,,,
2020-09-29,53.98500061035156,54.54999923706055,53.14500045776367,53.314998626708984,50.69965744018555,594400,,,,,,,,
2020-09-30,53.31999969482422,55.994998931884766,53.31999969482422,55.19499969482422,52.48743438720703,1300600,,,,,,,,
2020-10-01,56.130001068115234,56.970001220703125,55.20500183105469,56.69499969482422,53.91385269165039,781800,,,,,,,,
2020-10-02,55.3650016784668,58.154998779296875,55.224998474121094,57.505001068115234,54.68410873413086,618800,,,,,,,,
2020-10-05,58.03499984741211,58.529998779296875,55.52000045776367,56.540000915527344,53.76645278930664,863600,,,,,,,,
2020-10-06,57.119998931884766,57.57500076293945,54.5,54.935001373291016,52.240196228027344,808600,,,,,,,,
2020-10-07,56.244998931884766,56.654998779296875,53.599998474121094,54.6150016784668,51.935890197753906,851200,,,,,,,,
2020-10-08,54.334999084472656,56.56999969482422,54.32500076293945,55.81999969482422,53.08177947998047,713600,,,,,,,,
2020-10-09,56.79999923706055,57.19499969482422,55.685001373291016,56.36000061035156,53.59528350830078,708200,,,,,,,,
2020-10-12,56.75,57.744998931884766,56.1150016784668,57.494998931884766,54.67460250854492,459000,,,,,,,,
2020-10-13,56.470001220703125,57.060001373291016,53.529998779296875,56.619998931884766,53.84253692626953,782200,,,,,,,,
2020-10-14,57.005001068115234,57.275001525878906,55.70000076293945,56.51499938964844,53.74267578125,406800,,,,,,,,
2020-10-15,55.57500076293945,57.880001068115234,55.334999084472656,57.4900016784668,54.669857025146484,419800,,,,,,,,
2020-10-16,57.75,58.290000915527344,55.7400016784668,55.79999923706055,53.06275939941406,537400,,,,,,,,
2020-10-19,56.05500030517578,56.525001525878906,54.720001220703125,55.01499938964844,52.31626510620117,443800,,,,,,,,
2020-10-20,55.20500183105469,55.7400016784668,54.04999923706055,54.154998779296875,51.498451232910156,717000,,,,,,,,
2020-10-21,54.6150016784668,54.755001068115234,50.70500183105469,51.64500045776367,49.111576080322266,1350000,,,,,,,,
2020-10-22,52.20500183105469,52.20500183105469,47.814998626708984,48.16999816894531,45.807044982910156,1977400,,,,,,,,
2020-10-23,48.755001068115234,50.25,47.599998474121094,50.130001068115234,47.6708984375,1216400,,,,,,,,
2020-10-26,49.095001220703125,49.33000183105469,46.6349983215332,47.2599983215332,44.941680908203125,1293000,,,,,,,,
2020-10-27,47.224998474121094,47.404998779296875,45.78499984741211,46.08000183105469,43.8195686340332,865200,,,,,,,,
2020-10-28,44.86000061035156,47.09000015258789,44.32500076293945,46.025001525878906,43.767269134521484,866200,,,,,,,,
2020-10-29,46.02000045776367,46.435001373291016,44.02000045776367,44.5,42.317073822021484,607600,,,,,,,,
2020-10-30,44.369998931884766,45.27000045776367,42.77000045776367,43.54499816894531,41.40891647338867,833600,,,,,,,,
2020-11-02,44.505001068115234,45.48500061035156,43.35499954223633,44.0,41.84160614013672,1124600,,,,,,,,
2020-11-03,44.45500183105469,45.19499969482422,43.939998626708984,44.599998474121094,42.412166595458984,783200,,,,,,,,
2020-11-04,45.369998931884766,48.8650016784668,44.94499969482422,48.404998779296875,46.030517578125,1199400,,,,,,,,
2020-11-05,48.8650016784668,49.369998931884766,47.82500076293945,48.279998779296875,45.91163635253906,488600,,,,,,,,
2020-11-06,48.255001068115234,48.255001068115234,45.75,46.279998779296875,44.00975799560547,757600,,,,,,,,
2020-11-09,47.3849983215332,47.900001525878906,41.685001373291016,41.7599983215332,39.71147918701172,1712400,,,,,,,,
2020-11-10,42.474998474121094,45.88999938964844,41.904998779296875,45.04999923706055,42.840091705322266,1336800,,,,,,,,
2020-11-11,45.369998931884766,45.654998779296875,44.125,45.3650016784668,43.13964080810547,900600,,,,,,,,
2020-11-12,45.36000061035156,45.98500061035156,43.55500030517578,44.1349983215332,41.969974517822266,924600,,,,,,,,
2020-11-13,44.70500183105469,45.92499923706055,44.31999969482422,44.97999954223633,42.77352523803711,657800,,,,,,,,
2020-11-16,45.46500015258789,45.5,44.0,45.04999923706055,42.840091705322266,923400,,,,,,,,
2020-11-17,44.98500061035156,46.0,44.349998474121094,45.17499923706055,42.95895767211914,901200,,,,,,,,
2020-11-18,45.064998626708984,46.400001525878906,44.81999969482422,45.529998779296875,43.29655075073242,924800,,,,,,,,
2020-11-19,45.8650016784668,46.59000015258789,45.4900016784668,46.209999084472656,43.94319152832031,970400,,,,,,,,
2020-11-20,46.0,46.56999969482422,44.880001068115234,44.915000915527344,42.71171569824219,752000,,,,,,,,
2020-11-23,45.209999084472656,46.529998779296875,45.209999084472656,46.19499969482422,43.928924560546875,515200,,,,,,,,
2020-11-24,46.619998931884766,46.63999938964844,44.98500061035156,45.150001525878906,42.93518829345703,709000,,,,,,,,
2020-11-25,45.27000045776367,46.310001373291016,44.7599983215332,45.900001525878906,43.648406982421875,716400,,,,,,,,
2020-11-27,45.78499984741211,46.244998931884766,44.71500015258789,46.150001525878906,43.88613510131836,358800,,,,,,,,
2020-11-30,45.744998931884766,45.77000045776367,43.57500076293945,45.07500076293945,42.86387252807617,897200,,,,,,,,
2020-12-01,45.75,45.75,43.849998474121094,44.415000915527344,42.236244201660156,1541600,,,,,,,,
2020-12-02,44.29499816894531,44.29499816894531,42.52000045776367,42.6349983215332,40.54356002807617,1197800,,,,,,,,
2020-12-03,42.880001068115234,45.345001220703125,42.880001068115234,45.0099983215332,42.80205535888672,871600,,,,,,,,
2020-12-04,44.96500015258789,45.0,43.11000061035156,44.040000915527344,41.879638671875,853600,,,,,,,,
2020-12-07,44.20500183105469,45.720001220703125,43.46500015258789,45.540000915527344,43.306060791015625,673000,,,,,,,,
2020-12-08,45.005001068115234,45.18000030517578,43.244998931884766,44.13999938964844,41.974727630615234,1086600,,,,,,,,
2020-12-09,44.56999969482422,44.685001373291016,42.724998474121094,43.13999938964844,41.02378463745117,628400,,,,,,,,
2020-12-10,42.724998474121094,43.529998779296875,42.540000915527344,43.095001220703125,40.98100280761719,567200,,,,,,,,
2020-12-11,42.86000061035156,43.439998626708984,42.61000061035156,43.150001525878906,41.033302307128906,401800,,,,,,,,
2020-12-14,43.63999938964844,44.11000061035156,42.48500061035156,42.5,40.415184020996094,686000,,,,,,,,
