date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ESE')","('high', 'ESE')","('low', 'ESE')","('close', 'ESE')","('adj_close', 'ESE')","('volume', 'ESE')","('currency', '')"
2020-01-30,96.97000122070312,98.27999877929688,96.97000122070312,97.95999908447266,96.1416015625,71400,,,,,,,,
2020-01-31,97.27999877929688,97.7699966430664,95.45999908447266,95.95999908447266,94.17874145507812,116500,,,,,,,,
2020-02-03,96.58000183105469,97.88999938964844,96.51000213623047,96.97000122070312,95.16997528076172,162600,,,,,,,,
2020-02-04,98.08999633789062,98.13999938964844,96.1500015258789,97.30999755859375,95.50365447998047,280700,,,,,,,,
2020-02-05,99.30999755859375,107.0999984741211,97.98999786376953,103.95999908447266,102.03022766113281,539700,,,,,,,,
2020-02-06,104.68000030517578,104.68000030517578,102.58000183105469,103.68000030517578,101.75540924072266,229800,,,,,,,,
2020-02-07,103.2300033569336,103.27999877929688,101.95999908447266,102.58000183105469,100.67582702636719,124400,,,,,,,,
2020-02-10,102.2300033569336,102.52999877929688,100.54000091552734,101.55999755859375,99.67475891113281,176200,,,,,,,,
2020-02-11,102.05000305175781,103.5199966430664,101.44999694824219,102.76000213623047,100.8525161743164,334500,,,,,,,,
2020-02-12,103.4800033569336,104.58000183105469,102.87999725341797,104.33999633789062,102.40316009521484,123300,,,,,,,,
2020-02-13,103.77999877929688,104.62000274658203,103.58000183105469,104.0999984741211,102.16761779785156,101000,,,,,,,,
2020-02-14,104.1500015258789,104.16999816894531,101.73999786376953,101.9000015258789,100.00846099853516,91200,,,,,,,,
2020-02-18,101.44000244140625,101.83000183105469,99.7699966430664,100.08000183105469,98.22225189208984,106000,,,,,,,,
2020-02-19,100.4800033569336,100.4800033569336,98.3499984741211,99.11000061035156,97.2702407836914,105600,,,,,,,,
2020-02-20,98.45999908447266,99.6500015258789,98.45999908447266,99.12999725341797,97.28987884521484,123600,,,,,,,,
2020-02-21,99.04000091552734,99.04000091552734,96.16000366210938,96.76000213623047,94.96385955810547,185600,,,,,,,,
2020-02-24,94.76000213623047,95.5199966430664,93.48999786376953,95.5,93.72724914550781,227700,,,,,,,,
2020-02-25,95.76000213623047,96.08000183105469,93.9800033569336,95.12999725341797,93.36412811279297,242300,,,,,,,,
2020-02-26,95.66000366210938,97.0199966430664,93.41000366210938,93.44000244140625,91.70550537109375,240900,,,,,,,,
2020-02-27,91.63999938964844,95.11000061035156,90.45999908447266,91.2300033569336,89.5365219116211,220400,,,,,,,,
2020-02-28,88.47000122070312,92.6500015258789,88.04000091552734,90.91999816894531,89.23228454589844,255800,,,,,,,,
2020-03-02,91.19999694824219,93.47000122070312,90.20999908447266,93.20999908447266,91.4797592163086,251800,,,,,,,,
2020-03-03,93.31999969482422,95.12000274658203,89.52999877929688,90.88999938964844,89.20283508300781,165700,,,,,,,,
2020-03-04,91.62999725341797,93.41999816894531,90.55999755859375,93.30999755859375,91.57791137695312,111900,,,,,,,,
2020-03-05,91.48999786376953,92.27999877929688,88.26000213623047,88.93000030517578,87.27922058105469,122500,,,,,,,,
2020-03-06,86.4800033569336,88.6500015258789,85.91000366210938,87.88999938964844,86.2585220336914,99500,,,,,,,,
2020-03-09,82.33999633789062,84.30000305175781,82.02999877929688,83.26000213623047,81.7144546508789,213000,,,,,,,,
2020-03-10,85.52999877929688,87.97000122070312,83.73999786376953,87.91999816894531,86.28797912597656,145000,,,,,,,,
2020-03-11,85.91999816894531,86.5999984741211,80.4000015258789,81.52999877929688,80.01656341552734,114800,,,,,,,,
2020-03-12,75.94000244140625,78.87999725341797,72.97000122070312,72.97000122070312,71.61547088623047,170500,,,,,,,,
2020-03-13,76.7300033569336,77.16000366210938,72.02999877929688,77.0199966430664,75.59029388427734,163500,,,,,,,,
2020-03-16,69.5199966430664,75.37999725341797,65.06999969482422,67.25,66.00166320800781,182400,,,,,,,,
2020-03-17,67.4800033569336,77.13999938964844,66.0,76.68000030517578,75.25660705566406,224900,,,,,,,,
2020-03-18,71.72000122070312,73.8499984741211,65.37999725341797,69.13999938964844,67.8565673828125,198600,,,,,,,,
2020-03-19,68.73999786376953,73.16999816894531,66.77999877929688,71.22000122070312,69.89796447753906,199400,,,,,,,,
2020-03-20,71.41000366210938,72.9000015258789,67.51000213623047,67.7699966430664,66.51200103759766,237200,,,,,,,,
2020-03-23,67.7300033569336,69.83999633789062,62.63999938964844,66.56999969482422,65.33426666259766,137000,,,,,,,,
2020-03-24,68.56999969482422,74.5999984741211,68.56999969482422,74.08999633789062,72.71467590332031,144100,,,,,,,,
2020-03-25,73.43000030517578,82.73999786376953,71.05999755859375,79.91000366210938,78.42665100097656,204700,,,,,,,,
2020-03-26,80.66000366210938,84.7699966430664,80.66000366210938,83.44000244140625,81.89112854003906,183600,,,,,,,,
2020-03-27,80.13999938964844,80.6500015258789,73.30999755859375,73.98999786376953,72.61653137207031,263000,,,,,,,,
2020-03-30,74.29000091552734,77.05999755859375,72.16000366210938,76.55000305175781,75.1290283203125,114500,,,,,,,,
2020-03-31,76.0199966430664,77.79000091552734,74.16999816894531,75.91000366210938,74.50089263916016,153200,,,,,,,,
2020-04-01,71.55999755859375,73.7300033569336,68.26000213623047,69.1500015258789,67.9380111694336,111000,,,,,,,,
2020-04-02,68.08999633789062,74.83000183105469,68.08999633789062,73.5999984741211,72.30998992919922,101400,,,,,,,,
2020-04-03,72.41000366210938,76.55000305175781,69.5199966430664,71.19999694824219,69.95206451416016,142800,,,,,,,,
2020-04-06,74.62999725341797,76.56999969482422,73.06999969482422,75.79000091552734,74.46160888671875,196400,,,,,,,,
2020-04-07,78.69999694824219,78.94999694824219,73.3499984741211,74.05000305175781,72.75210571289062,170200,,,,,,,,
2020-04-08,75.11000061035156,76.7699966430664,73.0,75.37999725341797,74.05878448486328,117600,,,,,,,,
2020-04-09,76.83999633789062,79.27999877929688,75.55000305175781,78.01000213623047,76.64269256591797,119100,,,,,,,,
2020-04-13,77.31999969482422,79.37999725341797,72.44999694824219,74.25,72.9485855102539,82500,,,,,,,,
2020-04-14,76.75,77.30999755859375,74.48999786376953,75.13999938964844,73.82298278808594,135300,,,,,,,,
2020-04-15,72.41000366210938,75.0,71.63999938964844,74.48999786376953,73.18441009521484,118500,,,,,,,,
2020-04-16,74.83000183105469,75.0,70.9000015258789,73.5199966430664,72.23140716552734,97800,,,,,,,,
2020-04-17,75.16999816894531,77.41000366210938,75.16999816894531,76.7699966430664,75.42442321777344,84900,,,,,,,,
2020-04-20,74.80000305175781,75.9800033569336,72.80999755859375,73.02999877929688,71.74996948242188,76700,,,,,,,,
2020-04-21,70.72000122070312,71.56999969482422,69.76000213623047,70.37000274658203,69.13660430908203,72300,,,,,,,,
2020-04-22,72.95999908447266,74.5199966430664,71.2300033569336,73.58999633789062,72.3001708984375,87700,,,,,,,,
2020-04-23,73.91999816894531,75.0,72.4800033569336,73.0,71.72050476074219,79300,,,,,,,,
2020-04-24,73.08000183105469,73.94000244140625,71.12999725341797,72.98999786376953,71.71067810058594,62300,,,,,,,,
2020-04-27,74.19999694824219,75.95999908447266,73.69000244140625,74.86000061035156,73.54789733886719,96400,,,,,,,,
2020-04-28,76.0199966430664,77.08000183105469,73.70999908447266,75.5199966430664,74.19635009765625,106400,,,,,,,,
2020-04-29,77.95999908447266,81.69999694824219,77.80000305175781,79.62000274658203,78.22449493408203,123500,,,,,,,,
2020-04-30,78.0199966430664,78.0199966430664,75.80999755859375,76.30000305175781,74.9626693725586,146900,,,,,,,,
2020-05-01,74.44000244140625,74.66000366210938,72.9000015258789,73.75,72.45735931396484,127600,,,,,,,,
2020-05-04,73.54000091552734,74.29000091552734,72.01000213623047,74.06999969482422,72.7717514038086,105600,,,,,,,,
2020-05-05,75.76000213623047,76.47000122070312,74.19999694824219,74.66000366210938,73.35142517089844,141300,,,,,,,,
2020-05-06,75.41999816894531,75.69000244140625,73.83999633789062,74.05999755859375,72.76192474365234,69200,,,,,,,,
2020-05-07,75.16000366210938,76.87999725341797,75.05000305175781,76.0,74.66790008544922,182100,,,,,,,,
2020-05-08,77.95999908447266,79.76000213623047,76.69000244140625,79.69999694824219,78.3030776977539,132400,,,,,,,,
2020-05-11,78.30000305175781,80.83000183105469,78.0199966430664,79.11000061035156,77.7234115600586,120000,,,,,,,,
2020-05-12,79.61000061035156,80.08999633789062,77.0999984741211,77.4000015258789,76.04337310791016,190500,,,,,,,,
2020-05-13,76.95999908447266,77.56999969482422,74.62999725341797,75.01000213623047,73.6952896118164,164700,,,,,,,,
2020-05-14,74.0199966430664,74.0199966430664,71.30000305175781,73.58999633789062,72.3001708984375,131600,,,,,,,,
2020-05-15,73.66999816894531,75.4000015258789,72.47000122070312,74.47000122070312,73.16475677490234,133000,,,,,,,,
2020-05-18,78.43000030517578,80.5,78.06999969482422,79.88999938964844,78.48976135253906,102600,,,,,,,,
2020-05-19,79.25,81.5199966430664,78.48999786376953,78.51000213623047,77.1339340209961,108900,,,,,,,,
2020-05-20,80.29000091552734,81.31999969482422,79.62999725341797,80.41999816894531,79.01044464111328,82100,,,,,,,,
2020-05-21,80.04000091552734,81.79000091552734,79.6500015258789,79.81999969482422,78.42097473144531,83200,,,,,,,,
2020-05-22,80.31999969482422,80.56999969482422,78.75,80.13999938964844,78.73535919189453,61200,,,,,,,,
2020-05-26,83.02999877929688,85.3499984741211,82.91000366210938,84.62000274658203,83.1368408203125,90100,,,,,,,,
2020-05-27,86.29000091552734,88.25,84.87000274658203,87.79000091552734,86.25127410888672,108800,,,,,,,,
2020-05-28,89.0999984741211,89.0999984741211,82.9000015258789,83.1500015258789,81.69259643554688,100700,,,,,,,,
2020-05-29,82.08000183105469,82.98999786376953,80.48999786376953,82.61000061035156,81.16206359863281,161700,,,,,,,,
2020-06-01,83.16000366210938,85.1500015258789,83.12999725341797,83.9800033569336,82.508056640625,110200,,,,,,,,
2020-06-02,85.12999725341797,85.12999725341797,83.62000274658203,83.73999786376953,82.27227783203125,58300,,,,,,,,
2020-06-03,85.12999725341797,87.66000366210938,85.12999725341797,86.19999694824219,84.68914794921875,92900,,,,,,,,
2020-06-04,85.16000366210938,88.83000183105469,85.16000366210938,88.44000244140625,86.88990020751953,83600,,,,,,,,
2020-06-05,92.25,93.48999786376953,89.7699966430664,90.1500015258789,88.56991577148438,167600,,,,,,,,
2020-06-08,91.4000015258789,94.23999786376953,91.2300033569336,92.1500015258789,90.53485870361328,102200,,,,,,,,
2020-06-09,90.26000213623047,91.26000213623047,88.93000030517578,89.66999816894531,88.09831237792969,92500,,,,,,,,
2020-06-10,89.0,89.02999877929688,86.55999755859375,87.22000122070312,85.6912612915039,86600,,,,,,,,
2020-06-11,83.81999969482422,84.77999877929688,80.93000030517578,80.98999786376953,79.5704574584961,97500,,,,,,,,
2020-06-12,84.33000183105469,84.36000061035156,79.95999908447266,81.5999984741211,80.16978454589844,81000,,,,,,,,
2020-06-15,78.69999694824219,83.41999816894531,78.69999694824219,82.52999877929688,81.08346557617188,61400,,,,,,,,
2020-06-16,86.08000183105469,86.08000183105469,83.25,83.9800033569336,82.508056640625,96600,,,,,,,,
2020-06-17,84.66000366210938,84.91000366210938,81.80999755859375,82.31999969482422,80.87714385986328,82700,,,,,,,,
2020-06-18,81.38999938964844,82.83999633789062,81.3499984741211,81.86000061035156,80.42521667480469,64400,,,,,,,,
2020-06-19,82.79000091552734,82.9000015258789,80.19000244140625,80.76000213623047,79.34449005126953,207400,,,,,,,,
2020-06-22,80.11000061035156,83.2699966430664,79.77999877929688,82.6500015258789,81.20136260986328,126700,,,,,,,,
2020-06-23,84.16000366210938,84.16000366210938,81.45999908447266,81.52999877929688,80.10100555419922,96300,,,,,,,,
2020-06-24,80.47000122070312,81.3499984741211,78.31999969482422,78.58000183105469,77.20271301269531,100100,,,,,,,,
2020-06-25,78.20999908447266,80.43000030517578,77.47000122070312,80.30000305175781,78.8925552368164,88000,,,,,,,,
2020-06-26,79.56999969482422,81.08999633789062,78.79000091552734,79.45999908447266,78.06729888916016,209300,,,,,,,,
2020-06-29,80.91000366210938,84.22000122070312,80.56999969482422,83.72000122070312,82.25260925292969,173000,,,,,,,,
2020-06-30,83.26000213623047,85.8499984741211,83.02999877929688,84.52999877929688,83.04840850830078,161200,,,,,,,,
2020-07-01,84.6500015258789,84.95999908447266,81.05999755859375,81.41999816894531,80.06869506835938,90500,,,,,,,,
2020-07-02,82.81999969482422,84.44999694824219,82.30000305175781,82.4800033569336,81.11109924316406,53500,,,,,,,,
2020-07-06,84.73999786376953,84.73999786376953,82.3499984741211,82.9000015258789,81.52413177490234,60600,,,,,,,,
2020-07-07,82.11000061035156,82.70999908447266,80.66000366210938,81.25,79.90153503417969,127900,,,,,,,,
2020-07-08,80.87000274658203,81.98999786376953,79.9800033569336,81.30999755859375,79.96051788330078,64800,,,,,,,,
2020-07-09,81.0199966430664,81.58000183105469,78.75,80.66999816894531,79.33116149902344,80200,,,,,,,,
2020-07-10,80.94999694824219,82.0999984741211,80.94999694824219,81.93000030517578,80.57022857666016,53300,,,,,,,,
2020-07-13,83.0,84.27999877929688,81.5,81.62000274658203,80.26537322998047,101200,,,,,,,,
2020-07-14,81.87999725341797,84.18000030517578,81.66999816894531,84.16999816894531,82.7730484008789,91900,,,,,,,,
2020-07-15,86.13999938964844,88.56999969482422,85.72000122070312,87.22000122070312,85.77244567871094,112800,,,,,,,,
2020-07-16,87.0,87.73999786376953,86.18000030517578,86.79000091552734,85.34957122802734,52300,,,,,,,,
2020-07-17,86.87000274658203,87.75,86.1500015258789,86.5,85.06436920166016,82900,,,,,,,,
2020-07-20,85.94000244140625,86.12999725341797,83.98999786376953,84.79000091552734,83.38277435302734,39200,,,,,,,,
2020-07-21,85.91999816894531,87.41000366210938,85.62000274658203,86.33000183105469,84.89720153808594,90500,,,,,,,,
2020-07-22,86.13999938964844,86.95999908447266,85.44999694824219,86.70999908447266,85.2708969116211,63900,,,,,,,,
2020-07-23,86.62000274658203,88.70999908447266,86.62000274658203,87.93000030517578,86.47064971923828,71900,,,,,,,,
2020-07-24,87.51000213623047,87.56999969482422,85.72000122070312,86.02999877929688,84.60218048095703,55900,,,,,,,,
2020-07-27,85.9000015258789,87.55999755859375,85.9000015258789,87.41999816894531,85.9690933227539,37900,,,,,,,,
2020-07-28,86.86000061035156,87.83999633789062,85.18000030517578,85.18000030517578,83.76629638671875,36900,,,,,,,,
2020-07-29,85.93000030517578,88.08999633789062,85.93000030517578,87.16999816894531,85.7232666015625,61000,,,,,,,,
2020-07-30,85.70999908447266,86.19000244140625,84.5999984741211,85.9000015258789,84.474365234375,51900,,,,,,,,
2020-07-31,85.16000366210938,86.0199966430664,83.66999816894531,85.94000244140625,84.51368713378906,101600,,,,,,,,
2020-08-03,86.6500015258789,87.55000305175781,86.19000244140625,87.41000366210938,85.95928955078125,55000,,,,,,,,
2020-08-04,87.1500015258789,88.16999816894531,86.16000366210938,87.44999694824219,85.99861907958984,64600,,,,,,,,
2020-08-05,88.36000061035156,90.69000244140625,88.13999938964844,90.27999877929688,88.78165435791016,71200,,,,,,,,
2020-08-06,90.04000091552734,90.61000061035156,89.33000183105469,90.55999755859375,89.05699920654297,61400,,,,,,,,
2020-08-07,90.68000030517578,91.37000274658203,90.08000183105469,90.6500015258789,89.14551544189453,115200,,,,,,,,
2020-08-10,91.30000305175781,94.05000305175781,90.66999816894531,93.33999633789062,91.79085540771484,99200,,,,,,,,
2020-08-11,95.5999984741211,95.5999984741211,91.0999984741211,91.81999969482422,90.29609680175781,117100,,,,,,,,
2020-08-12,92.58999633789062,92.58999633789062,90.55999755859375,91.87000274658203,90.34526824951172,71600,,,,,,,,
2020-08-13,91.19999694824219,91.7699966430664,90.69999694824219,91.16000366210938,89.64704132080078,48200,,,,,,,,
2020-08-14,90.5,90.87000274658203,89.72000122070312,90.62000274658203,89.11602020263672,70800,,,,,,,,
2020-08-17,91.05000305175781,91.05000305175781,89.44999694824219,89.75,88.26043701171875,47000,,,,,,,,
2020-08-18,89.87000274658203,89.87000274658203,87.95999908447266,88.95999908447266,87.48355865478516,79100,,,,,,,,
2020-08-19,89.68000030517578,90.58000183105469,88.87999725341797,89.05999755859375,87.58190155029297,66200,,,,,,,,
2020-08-20,87.95999908447266,88.43000030517578,87.5,88.06999969482422,86.60834503173828,39400,,,,,,,,
2020-08-21,87.55000305175781,88.25,86.8499984741211,88.01000213623047,86.54932403564453,89900,,,,,,,,
2020-08-24,88.68000030517578,90.97000122070312,88.68000030517578,90.79000091552734,89.2831802368164,97300,,,,,,,,
2020-08-25,91.30000305175781,91.30000305175781,89.5,89.83000183105469,88.3391342163086,61800,,,,,,,,
2020-08-26,89.69999694824219,90.3499984741211,89.43000030517578,89.83000183105469,88.3391342163086,43300,,,,,,,,
2020-08-27,90.51000213623047,90.86000061035156,89.25,89.95999908447266,88.46696472167969,54800,,,,,,,,
2020-08-28,90.6500015258789,90.70999908447266,89.7300033569336,90.66999816894531,89.16519165039062,55000,,,,,,,,
2020-08-31,90.3499984741211,90.73999786376953,89.77999877929688,89.91999816894531,88.42761993408203,108700,,,,,,,,
2020-09-01,89.83000183105469,91.26000213623047,89.72000122070312,91.0999984741211,89.5880355834961,95000,,,,,,,,
2020-09-02,91.33000183105469,91.36000061035156,89.45999908447266,90.9800033569336,89.47005462646484,66300,,,,,,,,
2020-09-03,90.98999786376953,90.98999786376953,86.41999816894531,87.16000366210938,85.71342468261719,77500,,,,,,,,
2020-09-04,88.58000183105469,88.8499984741211,86.37999725341797,86.80000305175781,85.35941314697266,70200,,,,,,,,
2020-09-08,85.87999725341797,86.37000274658203,84.72000122070312,85.58999633789062,84.16948699951172,111800,,,,,,,,
2020-09-09,86.19000244140625,87.0999984741211,86.18000030517578,86.63999938964844,85.20207214355469,76800,,,,,,,,
2020-09-10,86.73999786376953,87.31999969482422,86.08999633789062,86.5199966430664,85.08405303955078,90000,,,,,,,,
2020-09-11,86.81999969482422,87.4000015258789,85.19000244140625,86.01000213623047,84.58251953125,92500,,,,,,,,
2020-09-14,86.62000274658203,87.23999786376953,86.12000274658203,86.44999694824219,85.01521301269531,76100,,,,,,,,
2020-09-15,86.83000183105469,86.83000183105469,85.30999755859375,85.4800033569336,84.06132507324219,59900,,,,,,,,
2020-09-16,86.05999755859375,87.29000091552734,85.12999725341797,86.13999938964844,84.71036529541016,100800,,,,,,,,
2020-09-17,85.3499984741211,85.91000366210938,84.52999877929688,85.04000091552734,83.6286392211914,112300,,,,,,,,
2020-09-18,85.80999755859375,86.30999755859375,83.94000244140625,84.4800033569336,83.07792663574219,362400,,,,,,,,
2020-09-21,82.7300033569336,83.0199966430664,78.83000183105469,80.0,78.67227172851562,168200,,,,,,,,
2020-09-22,80.19000244140625,80.95999908447266,79.19999694824219,80.54000091552734,79.20330810546875,111000,,,,,,,,
2020-09-23,80.1500015258789,81.19999694824219,78.44999694824219,78.5,77.1971664428711,105800,,,,,,,,
2020-09-24,78.48999786376953,80.0,78.30000305175781,79.66000366210938,78.33790588378906,105500,,,,,,,,
2020-09-25,79.0199966430664,80.05999755859375,78.97000122070312,79.31999969482422,78.0035629272461,67500,,,,,,,,
2020-09-28,80.02999877929688,81.95999908447266,80.02999877929688,80.66999816894531,79.33116149902344,96900,,,,,,,,
2020-09-29,80.7699966430664,82.0199966430664,80.51000213623047,81.04000091552734,79.69501495361328,124400,,,,,,,,
2020-09-30,81.01000213623047,82.22000122070312,80.13999938964844,80.55999755859375,79.30126190185547,102200,,,,,,,,
2020-10-01,80.93000030517578,81.91999816894531,79.44999694824219,81.76000213623047,80.48251342773438,111400,,,,,,,,
2020-10-02,80.2699966430664,83.27999877929688,80.2699966430664,82.58999633789062,81.2995376586914,128400,,,,,,,,
2020-10-05,83.20999908447266,84.69000244140625,83.20999908447266,84.44000244140625,83.12063598632812,98900,,,,,,,,
2020-10-06,85.44000244140625,86.0,83.9000015258789,84.12999725341797,82.81548309326172,191100,,,,,,,,
2020-10-07,84.94000244140625,85.87000274658203,83.76000213623047,84.3499984741211,83.03205871582031,141100,,,,,,,,
2020-10-08,85.3499984741211,86.0999984741211,84.79000091552734,85.19999694824219,83.8687515258789,56800,,,,,,,,
2020-10-09,85.95999908447266,87.08000183105469,85.54000091552734,85.83000183105469,84.48892974853516,52300,,,,,,,,
2020-10-12,85.83000183105469,87.05999755859375,85.83000183105469,86.7300033569336,85.3748550415039,59600,,,,,,,,
2020-10-13,85.9000015258789,86.80999755859375,85.20999908447266,86.2699966430664,84.92202758789062,64400,,,,,,,,
2020-10-14,86.62000274658203,87.27999877929688,86.29000091552734,86.3499984741211,85.00080108642578,58300,,,,,,,,
2020-10-15,85.29000091552734,87.4000015258789,84.83999633789062,87.23999786376953,85.87686920166016,44400,,,,,,,,
2020-10-16,87.36000061035156,88.80000305175781,87.36000061035156,87.8499984741211,86.47734832763672,64800,,,,,,,,
2020-10-19,87.93000030517578,88.81999969482422,86.80000305175781,87.04000091552734,85.68000793457031,69600,,,,,,,,
2020-10-20,87.7699966430664,88.5199966430664,86.72000122070312,87.19000244140625,85.82766723632812,69200,,,,,,,,
2020-10-21,87.27999877929688,88.44999694824219,87.1500015258789,87.81999969482422,86.44781494140625,66200,,,,,,,,
2020-10-22,88.08999633789062,88.5999984741211,87.18000030517578,88.33000183105469,86.94985961914062,72800,,,,,,,,
2020-10-23,88.80999755859375,89.33000183105469,88.11000061035156,88.73999786376953,87.35343933105469,38600,,,,,,,,
2020-10-26,87.72000122070312,88.41999816894531,86.91000366210938,88.04000091552734,86.66436767578125,54200,,,,,,,,
2020-10-27,87.81999969482422,87.81999969482422,86.33000183105469,86.72000122070312,85.364990234375,55500,,,,,,,,
2020-10-28,85.16000366210938,85.70999908447266,82.68000030517578,82.91000366210938,81.61454010009766,55000,,,,,,,,
2020-10-29,82.38999938964844,84.94000244140625,82.06999969482422,84.47000122070312,83.15015411376953,97100,,,,,,,,
2020-10-30,84.0999984741211,85.30000305175781,83.12000274658203,83.69000244140625,82.38235473632812,132500,,,,,,,,
2020-11-02,84.91000366210938,86.70999908447266,84.51000213623047,85.20999908447266,83.87860107421875,84500,,,,,,,,
2020-11-03,86.8499984741211,87.27999877929688,86.0,86.52999877929688,85.17798614501953,104300,,,,,,,,
2020-11-04,85.0,86.11000061035156,82.91999816894531,84.73999786376953,83.41593170166016,66600,,,,,,,,
2020-11-05,85.20999908447266,88.26000213623047,85.20999908447266,87.98999786376953,86.61517333984375,70700,,,,,,,,
2020-11-06,88.4800033569336,88.88999938964844,87.37000274658203,88.0999984741211,86.72342681884766,42500,,,,,,,,
2020-11-09,93.8499984741211,97.08999633789062,93.8499984741211,96.12000274658203,94.61813354492188,136200,,,,,,,,
2020-11-10,97.0199966430664,101.25,97.0199966430664,98.36000061035156,96.8231430053711,170200,,,,,,,,
2020-11-11,98.83999633789062,99.18000030517578,96.19999694824219,97.80000305175781,96.27188873291016,82400,,,,,,,,
2020-11-12,96.6500015258789,97.76000213623047,92.95999908447266,93.7699966430664,92.30484771728516,74800,,,,,,,,
2020-11-13,94.80999755859375,96.79000091552734,94.43000030517578,96.36000061035156,94.85438537597656,59200,,,,,,,,
2020-11-16,98.43000030517578,99.7300033569336,97.33999633789062,99.43000030517578,97.87640380859375,77900,,,,,,,,
2020-11-17,98.54000091552734,100.58999633789062,96.94999694824219,100.58999633789062,99.01828002929688,91600,,,,,,,,
2020-11-18,100.75,101.2300033569336,99.3499984741211,99.3499984741211,97.79765319824219,85400,,,,,,,,
2020-11-19,98.8499984741211,99.2699966430664,97.08000183105469,98.69999694824219,97.1578369140625,115800,,,,,,,,
2020-11-20,97.30000305175781,99.01000213623047,90.44999694824219,98.25,96.71485137939453,229900,,,,,,,,
2020-11-23,99.08999633789062,99.62999725341797,97.5999984741211,99.43000030517578,97.87640380859375,140800,,,,,,,,
2020-11-24,99.95999908447266,103.36000061035156,99.0,103.04000091552734,101.43002319335938,158400,,,,,,,,
2020-11-25,102.41000366210938,102.41000366210938,99.80999755859375,100.05000305175781,98.48674011230469,76400,,,,,,,,
2020-11-27,99.41000366210938,100.04000091552734,98.37999725341797,99.33000183105469,97.77799987792969,37800,,,,,,,,
2020-11-30,98.41000366210938,99.05000305175781,97.38999938964844,98.9000015258789,97.35469818115234,126400,,,,,,,,
2020-12-01,100.29000091552734,100.47000122070312,99.19000244140625,99.91000366210938,98.34893798828125,82900,,,,,,,,
2020-12-02,99.55000305175781,99.88999938964844,98.52999877929688,98.77999877929688,97.23655700683594,78500,,,,,,,,
2020-12-03,99.18000030517578,99.47000122070312,97.93000030517578,98.27999877929688,96.74437713623047,111000,,,,,,,,
2020-12-04,99.19000244140625,100.7300033569336,98.73999786376953,99.30000305175781,97.74846649169922,116400,,,,,,,,
2020-12-07,99.27999877929688,100.61000061035156,97.6500015258789,100.41000366210938,98.8410873413086,69500,,,,,,,,
2020-12-08,99.3499984741211,102.0199966430664,99.3499984741211,100.41999816894531,98.85094451904297,127800,,,,,,,,
2020-12-09,100.79000091552734,102.54000091552734,99.62999725341797,100.44000244140625,98.87063598632812,96200,,,,,,,,
2020-12-10,99.68000030517578,101.33999633789062,98.5999984741211,100.56999969482422,98.99861145019531,126200,,,,,,,,
2020-12-11,99.52999877929688,103.08000183105469,99.52999877929688,102.76000213623047,101.15438842773438,86300,,,,,,,,
2020-12-14,103.16999816894531,104.16000366210938,102.2699966430664,102.63999938964844,101.0362548828125,150600,,,,,,,,
