date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FSS')","('high', 'FSS')","('low', 'FSS')","('close', 'FSS')","('adj_close', 'FSS')","('volume', 'FSS')","('currency', '')"
2020-02-24,32.0099983215332,32.2400016784668,31.329999923706055,31.700000762939453,30.247833251953125,361700,,,,,,,,
2020-02-25,31.760000228881836,31.760000228881836,30.780000686645508,30.920000076293945,29.50356674194336,376100,,,,,,,,
2020-02-26,31.06999969482422,31.200000762939453,30.65999984741211,30.770000457763672,29.360435485839844,519700,,,,,,,,
2020-02-27,30.5,31.8799991607666,28.690000534057617,30.239999771118164,28.85471534729004,949100,,,,,,,,
2020-02-28,29.239999771118164,29.690000534057617,28.270000457763672,29.0,27.67151641845703,686300,,,,,,,,
2020-03-02,29.149999618530273,30.389999389648438,28.770000457763672,30.34000015258789,28.950130462646484,722800,,,,,,,,
2020-03-03,30.6299991607666,32.20000076293945,30.170000076293945,30.6299991607666,29.226852416992188,554200,,,,,,,,
2020-03-04,30.899999618530273,31.219999313354492,29.860000610351562,31.170000076293945,29.742111206054688,609800,,,,,,,,
2020-03-05,30.450000762939453,31.170000076293945,30.309999465942383,30.989999771118164,29.57036018371582,857600,,,,,,,,
2020-03-06,29.989999771118164,32.38999938964844,29.780000686645508,32.15999984741211,30.68675994873047,799900,,,,,,,,
2020-03-09,30.25,30.56999969482422,28.739999771118164,29.969999313354492,28.59708023071289,878200,,,,,,,,
2020-03-10,30.68000030517578,30.969999313354492,28.3700008392334,29.010000228881836,27.681062698364258,601600,,,,,,,,
2020-03-11,28.469999313354492,29.639999389648438,28.1299991607666,28.420000076293945,27.118085861206055,498300,,,,,,,,
2020-03-12,26.610000610351562,28.079999923706055,25.030000686645508,26.149999618530273,24.95207405090332,621100,,,,,,,,
2020-03-13,27.149999618530273,28.829999923706055,26.510000228881836,28.829999923706055,27.509309768676758,1201000,,,,,,,,
2020-03-16,27.829999923706055,28.229999542236328,25.81999969482422,26.3799991607666,25.171539306640625,628900,,,,,,,,
2020-03-17,26.59000015258789,28.56999969482422,26.1299991607666,27.889999389648438,26.69331169128418,780300,,,,,,,,
2020-03-18,26.100000381469727,26.450000762939453,23.530000686645508,25.270000457763672,24.18573570251465,480900,,,,,,,,
2020-03-19,25.270000457763672,27.799999237060547,25.030000686645508,27.139999389648438,25.97549819946289,659100,,,,,,,,
2020-03-20,27.3700008392334,28.219999313354492,25.360000610351562,25.729999542236328,24.62599754333496,836700,,,,,,,,
2020-03-23,25.809999465942383,25.959999084472656,23.31999969482422,23.940000534057617,22.912799835205078,696800,,,,,,,,
2020-03-24,24.940000534057617,26.68000030517578,24.459999084472656,25.149999618530273,24.070886611938477,709000,,,,,,,,
2020-03-25,25.139999389648438,26.829999923706055,24.56999969482422,25.40999984741211,24.319730758666992,674500,,,,,,,,
2020-03-26,25.670000076293945,28.399999618530273,25.260000228881836,28.110000610351562,26.903881072998047,654700,,,,,,,,
2020-03-27,27.25,28.200000762939453,26.459999084472656,26.639999389648438,25.496950149536133,495000,,,,,,,,
2020-03-30,26.809999465942383,27.81999969482422,26.399999618530273,27.579999923706055,26.39661979675293,349500,,,,,,,,
2020-03-31,27.290000915527344,27.959999084472656,26.68000030517578,27.280000686645508,26.109495162963867,501100,,,,,,,,
2020-04-01,26.1299991607666,26.5,24.920000076293945,25.290000915527344,24.20487403869629,492200,,,,,,,,
2020-04-02,24.940000534057617,26.299999237060547,24.649999618530273,25.399999618530273,24.31015968322754,559100,,,,,,,,
2020-04-03,25.15999984741211,25.479999542236328,24.030000686645508,24.780000686645508,23.716760635375977,387000,,,,,,,,
2020-04-06,25.84000015258789,26.670000076293945,25.309999465942383,26.579999923706055,25.439523696899414,592600,,,,,,,,
2020-04-07,27.299999237060547,27.780000686645508,26.540000915527344,26.690000534057617,25.54480743408203,323700,,,,,,,,
2020-04-08,27.149999618530273,27.790000915527344,26.469999313354492,27.600000381469727,26.415769577026367,293200,,,,,,,,
2020-04-09,28.31999969482422,29.15999984741211,27.700000762939453,29.049999237060547,27.803544998168945,330600,,,,,,,,
2020-04-13,28.68000030517578,28.860000610351562,27.549999237060547,27.65999984741211,26.47318458557129,298300,,,,,,,,
2020-04-14,28.5,28.850000381469727,28.25,28.5,27.277149200439453,221700,,,,,,,,
2020-04-15,27.229999542236328,27.670000076293945,26.25,26.780000686645508,25.630943298339844,286800,,,,,,,,
2020-04-16,26.75,27.15999984741211,26.0,26.829999923706055,25.67879867553711,320800,,,,,,,,
2020-04-17,27.600000381469727,28.170000076293945,27.489999771118164,27.549999237060547,26.367904663085938,311300,,,,,,,,
2020-04-20,26.93000030517578,27.530000686645508,26.700000762939453,27.010000228881836,25.851076126098633,267700,,,,,,,,
2020-04-21,26.309999465942383,27.149999618530273,26.110000610351562,26.8799991607666,25.726654052734375,279800,,,,,,,,
2020-04-22,27.549999237060547,27.719999313354492,27.190000534057617,27.40999984741211,26.233915328979492,349500,,,,,,,,
2020-04-23,27.5,28.420000076293945,27.40999984741211,27.829999923706055,26.635894775390625,265500,,,,,,,,
2020-04-24,27.979999542236328,28.239999771118164,27.459999084472656,28.040000915527344,26.836883544921875,208100,,,,,,,,
2020-04-27,28.229999542236328,28.809999465942383,27.799999237060547,28.510000228881836,27.28671646118164,345200,,,,,,,,
2020-04-28,29.260000228881836,29.760000228881836,28.770000457763672,29.450000762939453,28.186386108398438,361500,,,,,,,,
2020-04-29,30.0,30.1200008392334,28.18000030517578,29.1200008392334,27.870542526245117,672200,,,,,,,,
2020-04-30,27.479999542236328,28.040000915527344,26.899999618530273,26.93000030517578,25.77451515197754,558600,,,,,,,,
2020-05-01,26.40999984741211,26.93000030517578,25.700000762939453,26.079999923706055,24.960981369018555,382500,,,,,,,,
2020-05-04,25.719999313354492,27.1200008392334,25.520000457763672,26.770000457763672,25.62137794494629,821300,,,,,,,,
2020-05-05,27.31999969482422,27.690000534057617,26.309999465942383,26.40999984741211,25.276824951171875,543900,,,,,,,,
2020-05-06,26.610000610351562,26.639999389648438,25.639999389648438,25.700000762939453,24.5972843170166,366300,,,,,,,,
2020-05-07,26.0,26.860000610351562,25.979999542236328,26.700000762939453,25.55437469482422,340800,,,,,,,,
2020-05-08,27.350000381469727,27.889999389648438,27.190000534057617,27.799999237060547,26.607179641723633,277000,,,,,,,,
2020-05-11,27.420000076293945,27.510000228881836,26.709999084472656,27.200000762939453,26.032922744750977,411000,,,,,,,,
2020-05-12,27.43000030517578,27.899999618530273,26.5,26.540000915527344,25.401243209838867,373100,,,,,,,,
2020-05-13,26.200000762939453,26.239999771118164,25.350000381469727,25.700000762939453,24.5972843170166,317200,,,,,,,,
2020-05-14,25.1200008392334,25.90999984741211,24.65999984741211,25.899999618530273,24.866111755371094,278500,,,,,,,,
2020-05-15,25.84000015258789,26.739999771118164,25.389999389648438,26.399999618530273,25.34615135192871,960900,,,,,,,,
2020-05-18,27.360000610351562,28.479999542236328,27.299999237060547,28.170000076293945,27.04549217224121,621600,,,,,,,,
2020-05-19,28.040000915527344,28.059999465942383,27.059999465942383,27.06999969482422,25.989404678344727,217500,,,,,,,,
2020-05-20,27.6299991607666,28.6200008392334,27.479999542236328,28.170000076293945,27.04549217224121,360200,,,,,,,,
2020-05-21,28.170000076293945,28.579999923706055,27.700000762939453,27.940000534057617,26.82467269897461,197600,,,,,,,,
2020-05-22,28.149999618530273,28.149999618530273,27.3799991607666,27.90999984741211,26.795873641967773,185100,,,,,,,,
2020-05-26,28.989999771118164,29.280000686645508,28.75,29.030000686645508,27.87116241455078,256600,,,,,,,,
2020-05-27,29.799999237060547,30.479999542236328,29.059999465942383,30.40999984741211,29.19607925415039,494500,,,,,,,,
2020-05-28,30.760000228881836,30.760000228881836,29.5,30.100000381469727,28.898447036743164,448300,,,,,,,,
2020-05-29,29.760000228881836,29.760000228881836,28.690000534057617,29.139999389648438,27.976768493652344,429000,,,,,,,,
2020-06-01,29.360000610351562,29.75,28.8799991607666,29.139999389648438,27.976768493652344,259400,,,,,,,,
2020-06-02,29.450000762939453,29.639999389648438,29.059999465942383,29.389999389648438,28.2167911529541,284000,,,,,,,,
2020-06-03,29.989999771118164,30.950000762939453,29.989999771118164,30.729999542236328,29.503305435180664,390600,,,,,,,,
2020-06-04,30.389999389648438,31.739999771118164,30.15999984741211,31.540000915527344,30.280967712402344,345700,,,,,,,,
2020-06-05,32.630001068115234,32.9900016784668,31.8700008392334,32.459999084472656,31.16424560546875,349400,,,,,,,,
2020-06-08,32.79999923706055,32.880001068115234,31.850000381469727,31.90999984741211,30.636198043823242,340900,,,,,,,,
2020-06-09,31.540000915527344,32.220001220703125,31.020000457763672,31.719999313354492,30.45378303527832,337300,,,,,,,,
2020-06-10,31.59000015258789,31.770000457763672,30.520000457763672,30.610000610351562,29.388093948364258,283500,,,,,,,,
2020-06-11,29.420000076293945,29.829999923706055,28.760000228881836,28.799999237060547,27.650341033935547,503500,,,,,,,,
2020-06-12,29.959999084472656,30.100000381469727,27.889999389648438,29.170000076293945,28.005571365356445,455500,,,,,,,,
2020-06-15,28.139999389648438,30.290000915527344,28.139999389648438,29.84000015258789,28.64883041381836,409500,,,,,,,,
2020-06-16,31.030000686645508,31.030000686645508,30.0,30.229999542236328,29.023258209228516,197700,,,,,,,,
2020-06-17,30.290000915527344,30.329999923706055,29.610000610351562,30.0,28.802444458007812,274900,,,,,,,,
2020-06-18,29.739999771118164,30.110000610351562,29.5,29.739999771118164,28.552824020385742,221200,,,,,,,,
2020-06-19,30.200000762939453,30.260000228881836,29.299999237060547,29.5,28.322404861450195,574300,,,,,,,,
2020-06-22,29.15999984741211,29.65999984741211,28.84000015258789,29.540000915527344,28.36080551147461,223300,,,,,,,,
2020-06-23,29.93000030517578,30.059999465942383,29.459999084472656,29.649999618530273,28.466413497924805,306900,,,,,,,,
2020-06-24,29.209999084472656,29.5,28.739999771118164,28.799999237060547,27.650341033935547,315800,,,,,,,,
2020-06-25,28.549999237060547,29.15999984741211,28.3799991607666,29.110000610351562,27.947973251342773,276400,,,,,,,,
2020-06-26,28.81999969482422,29.010000228881836,28.469999313354492,28.6200008392334,27.4775333404541,560300,,,,,,,,
2020-06-29,29.040000915527344,30.040000915527344,28.93000030517578,29.549999237060547,28.37040901184082,285800,,,,,,,,
2020-06-30,29.40999984741211,30.010000228881836,29.350000381469727,29.729999542236328,28.5432186126709,271200,,,,,,,,
2020-07-01,29.81999969482422,30.0,29.239999771118164,29.350000381469727,28.178388595581055,227000,,,,,,,,
2020-07-02,29.920000076293945,30.3700008392334,29.639999389648438,29.760000228881836,28.57202911376953,182700,,,,,,,,
2020-07-06,30.420000076293945,30.510000228881836,29.489999771118164,29.600000381469727,28.418407440185547,337800,,,,,,,,
2020-07-07,29.299999237060547,29.59000015258789,28.799999237060547,28.850000381469727,27.698354721069336,223300,,,,,,,,
2020-07-08,28.670000076293945,28.950000762939453,27.93000030517578,28.15999984741211,27.035898208618164,279900,,,,,,,,
2020-07-09,28.1200008392334,28.3799991607666,27.290000915527344,27.3700008392334,26.277429580688477,246700,,,,,,,,
2020-07-10,27.489999771118164,28.420000076293945,27.43000030517578,28.360000610351562,27.227909088134766,282700,,,,,,,,
2020-07-13,28.739999771118164,28.989999771118164,28.15999984741211,28.280000686645508,27.151103973388672,277300,,,,,,,,
2020-07-14,28.270000457763672,28.93000030517578,27.920000076293945,28.690000534057617,27.544736862182617,261500,,,,,,,,
2020-07-15,29.43000030517578,30.079999923706055,29.139999389648438,29.940000534057617,28.744836807250977,348900,,,,,,,,
2020-07-16,30.170000076293945,30.469999313354492,29.579999923706055,29.889999389648438,28.69683074951172,286900,,,,,,,,
2020-07-17,29.899999618530273,30.149999618530273,29.65999984741211,29.829999923706055,28.63922882080078,263600,,,,,,,,
2020-07-20,29.6200008392334,29.84000015258789,29.06999969482422,29.459999084472656,28.283998489379883,194600,,,,,,,,
2020-07-21,29.719999313354492,30.440000534057617,29.68000030517578,30.09000015258789,28.888845443725586,241800,,,,,,,,
2020-07-22,30.0,30.350000381469727,29.610000610351562,29.75,28.562419891357422,312600,,,,,,,,
2020-07-23,29.68000030517578,30.440000534057617,29.59000015258789,30.100000381469727,28.898447036743164,248600,,,,,,,,
2020-07-24,30.049999237060547,30.09000015258789,29.540000915527344,29.6200008392334,28.437612533569336,145800,,,,,,,,
2020-07-27,29.579999923706055,30.0,29.329999923706055,29.979999542236328,28.78323745727539,255100,,,,,,,,
2020-07-28,29.780000686645508,30.010000228881836,29.6299991607666,29.700000762939453,28.51441764831543,212200,,,,,,,,
2020-07-29,30.100000381469727,32.45000076293945,30.100000381469727,31.280000686645508,30.03134536743164,529200,,,,,,,,
2020-07-30,31.079999923706055,31.600000381469727,30.690000534057617,31.350000381469727,30.098556518554688,445700,,,,,,,,
2020-07-31,31.020000457763672,31.09000015258789,30.079999923706055,30.90999984741211,29.676115036010742,338300,,,,,,,,
2020-08-03,31.1299991607666,31.639999389648438,30.90999984741211,31.5,30.242563247680664,291800,,,,,,,,
2020-08-04,31.25,31.469999313354492,31.040000915527344,31.200000762939453,29.95454216003418,189100,,,,,,,,
2020-08-05,31.549999237060547,32.040000915527344,31.239999771118164,31.81999969482422,30.54979133605957,399600,,,,,,,,
2020-08-06,31.8700008392334,32.0,31.3700008392334,31.5,30.242563247680664,257500,,,,,,,,
2020-08-07,31.43000030517578,32.15999984741211,31.360000610351562,32.150001525878906,30.866615295410156,221700,,,,,,,,
2020-08-10,32.15999984741211,33.099998474121094,32.15999984741211,32.630001068115234,31.327451705932617,225000,,,,,,,,
2020-08-11,33.06999969482422,33.36000061035156,32.709999084472656,32.88999938964844,31.57707405090332,202500,,,,,,,,
2020-08-12,33.369998931884766,33.4900016784668,32.81999969482422,33.119998931884766,31.797897338867188,182200,,,,,,,,
2020-08-13,32.810001373291016,32.9900016784668,32.439998626708984,32.56999969482422,31.26984405517578,123700,,,,,,,,
2020-08-14,32.2599983215332,32.779998779296875,32.2599983215332,32.560001373291016,31.260257720947266,150800,,,,,,,,
2020-08-17,32.560001373291016,32.86000061035156,32.43000030517578,32.7400016784668,31.43306541442871,204600,,,,,,,,
2020-08-18,32.68000030517578,32.900001525878906,32.619998931884766,32.779998779296875,31.471471786499023,388700,,,,,,,,
2020-08-19,32.849998474121094,33.5,32.5099983215332,33.220001220703125,31.89389991760254,362100,,,,,,,,
2020-08-20,32.720001220703125,32.939998626708984,32.45000076293945,32.5099983215332,31.28759002685547,228600,,,,,,,,
2020-08-21,32.20000076293945,32.68000030517578,32.20000076293945,32.43000030517578,31.210601806640625,368100,,,,,,,,
2020-08-24,32.779998779296875,33.04999923706055,32.540000915527344,32.97999954223633,31.739919662475586,196700,,,,,,,,
2020-08-25,33.150001525878906,33.2400016784668,32.25,32.34000015258789,31.123985290527344,146300,,,,,,,,
2020-08-26,32.45000076293945,32.45000076293945,31.8700008392334,32.060001373291016,30.85451316833496,154200,,,,,,,,
2020-08-27,32.2400016784668,32.47999954223633,32.11000061035156,32.31999969482422,31.10474395751953,157700,,,,,,,,
2020-08-28,32.59000015258789,32.72999954223633,32.18000030517578,32.630001068115234,31.403078079223633,309900,,,,,,,,
2020-08-31,32.540000915527344,32.689998626708984,32.119998931884766,32.119998931884766,30.91225814819336,360200,,,,,,,,
2020-09-01,31.850000381469727,32.619998931884766,31.540000915527344,32.599998474121094,31.37420654296875,332800,,,,,,,,
2020-09-02,32.31999969482422,33.119998931884766,32.31999969482422,32.79999923706055,31.56669044494629,272600,,,,,,,,
2020-09-03,32.849998474121094,32.869998931884766,31.510000228881836,31.860000610351562,30.66203498840332,288000,,,,,,,,
2020-09-04,32.400001525878906,32.43000030517578,31.350000381469727,31.739999771118164,30.546541213989258,224200,,,,,,,,
2020-09-08,31.540000915527344,31.540000915527344,30.690000534057617,30.850000381469727,29.690013885498047,230200,,,,,,,,
2020-09-09,31.18000030517578,31.43000030517578,30.979999542236328,31.18000030517578,30.007604598999023,283100,,,,,,,,
2020-09-10,31.18000030517578,31.549999237060547,31.09000015258789,31.09000015258789,29.92098617553711,359600,,,,,,,,
2020-09-11,31.110000610351562,31.549999237060547,30.979999542236328,31.190000534057617,30.017227172851562,355200,,,,,,,,
2020-09-14,31.389999389648438,31.479999542236328,31.09000015258789,31.329999923706055,30.151960372924805,165800,,,,,,,,
2020-09-15,31.3700008392334,31.459999084472656,30.969999313354492,31.020000457763672,29.85361671447754,231100,,,,,,,,
2020-09-16,31.1299991607666,31.93000030517578,31.010000228881836,31.440000534057617,30.257829666137695,267500,,,,,,,,
2020-09-17,31.219999313354492,31.639999389648438,30.899999618530273,31.43000030517578,30.248205184936523,189700,,,,,,,,
2020-09-18,31.68000030517578,31.969999313354492,30.959999084472656,31.040000915527344,29.87286376953125,1039900,,,,,,,,
2020-09-21,30.469999313354492,30.469999313354492,28.670000076293945,29.290000915527344,28.188669204711914,447500,,,,,,,,
2020-09-22,29.299999237060547,29.56999969482422,29.079999923706055,29.549999237060547,28.438892364501953,504300,,,,,,,,
2020-09-23,29.459999084472656,29.860000610351562,28.90999984741211,28.93000030517578,27.842206954956055,482500,,,,,,,,
2020-09-24,29.100000381469727,29.43000030517578,28.739999771118164,29.040000915527344,27.94807243347168,529200,,,,,,,,
2020-09-25,28.790000915527344,29.270000457763672,28.65999984741211,29.059999465942383,27.96731948852539,284000,,,,,,,,
2020-09-28,29.489999771118164,30.06999969482422,29.420000076293945,29.68000030517578,28.56400489807129,348000,,,,,,,,
2020-09-29,29.670000076293945,29.860000610351562,29.110000610351562,29.59000015258789,28.477384567260742,258900,,,,,,,,
2020-09-30,29.709999084472656,30.040000915527344,29.020000457763672,29.25,28.150177001953125,400100,,,,,,,,
2020-10-01,29.25,29.690000534057617,28.829999923706055,29.229999542236328,28.13092613220215,288500,,,,,,,,
2020-10-02,28.709999084472656,30.049999237060547,28.68000030517578,29.729999542236328,28.61212158203125,314900,,,,,,,,
2020-10-05,29.989999771118164,30.459999084472656,29.989999771118164,30.260000228881836,29.122196197509766,370100,,,,,,,,
2020-10-06,30.56999969482422,31.149999618530273,30.200000762939453,30.610000610351562,29.45903778076172,285600,,,,,,,,
2020-10-07,30.799999237060547,31.15999984741211,30.690000534057617,31.020000457763672,29.85361671447754,374900,,,,,,,,
2020-10-08,31.309999465942383,31.40999984741211,30.81999969482422,31.229999542236328,30.055721282958984,190200,,,,,,,,
2020-10-09,31.559999465942383,31.81999969482422,31.06999969482422,31.200000762939453,30.0268497467041,161100,,,,,,,,
2020-10-12,31.229999542236328,31.600000381469727,31.139999389648438,31.479999542236328,30.296321868896484,148300,,,,,,,,
2020-10-13,31.190000534057617,31.65999984741211,31.020000457763672,31.299999237060547,30.123088836669922,169700,,,,,,,,
2020-10-14,31.389999389648438,31.579999923706055,30.889999389648438,30.899999618530273,29.738134384155273,133700,,,,,,,,
2020-10-15,30.510000228881836,31.440000534057617,30.510000228881836,31.389999389648438,30.209705352783203,170500,,,,,,,,
2020-10-16,31.3700008392334,31.719999313354492,31.239999771118164,31.34000015258789,30.16158676147461,115000,,,,,,,,
2020-10-19,31.469999313354492,31.469999313354492,30.8799991607666,30.969999313354492,29.80550193786621,218400,,,,,,,,
2020-10-20,31.1299991607666,31.239999771118164,30.93000030517578,31.1200008392334,29.949857711791992,178200,,,,,,,,
2020-10-21,31.229999542236328,31.690000534057617,31.170000076293945,31.510000228881836,30.3251895904541,255000,,,,,,,,
2020-10-22,31.65999984741211,31.709999084472656,31.280000686645508,31.510000228881836,30.3251895904541,308500,,,,,,,,
2020-10-23,31.649999618530273,31.90999984741211,31.6200008392334,31.65999984741211,30.469554901123047,153800,,,,,,,,
2020-10-26,31.200000762939453,31.510000228881836,30.799999237060547,31.479999542236328,30.296321868896484,161000,,,,,,,,
2020-10-27,31.3799991607666,31.399999618530273,30.350000381469727,30.360000610351562,29.218435287475586,176200,,,,,,,,
2020-10-28,29.729999542236328,29.790000915527344,29.010000228881836,29.049999237060547,27.957691192626953,201300,,,,,,,,
2020-10-29,28.8799991607666,29.260000228881836,28.030000686645508,28.709999084472656,27.63047981262207,462000,,,,,,,,
2020-10-30,28.8700008392334,29.110000610351562,28.459999084472656,28.68000030517578,27.601604461669922,332400,,,,,,,,
2020-11-02,28.93000030517578,29.31999969482422,28.649999618530273,29.270000457763672,28.169424057006836,278900,,,,,,,,
2020-11-03,29.799999237060547,30.06999969482422,29.520000457763672,29.75,28.631372451782227,328400,,,,,,,,
2020-11-04,29.200000762939453,29.530000686645508,28.799999237060547,29.1200008392334,28.02505874633789,234100,,,,,,,,
2020-11-05,29.270000457763672,30.079999923706055,29.270000457763672,29.829999923706055,28.708364486694336,242600,,,,,,,,
2020-11-06,30.09000015258789,30.09000015258789,29.43000030517578,29.510000228881836,28.4003963470459,108800,,,,,,,,
2020-11-09,31.649999618530273,32.22999954223633,30.989999771118164,31.18000030517578,30.007604598999023,448200,,,,,,,,
2020-11-10,31.600000381469727,33.119998931884766,31.3799991607666,32.97999954223633,31.739919662475586,391600,,,,,,,,
2020-11-11,32.959999084472656,32.959999084472656,31.639999389648438,32.630001068115234,31.403078079223633,221400,,,,,,,,
2020-11-12,32.2400016784668,32.59000015258789,31.170000076293945,31.690000534057617,30.49842643737793,278900,,,,,,,,
2020-11-13,32.0,32.349998474121094,31.770000457763672,32.13999938964844,30.93151092529297,279200,,,,,,,,
2020-11-16,32.790000915527344,32.95000076293945,32.15999984741211,32.630001068115234,31.403078079223633,409800,,,,,,,,
2020-11-17,32.38999938964844,33.09000015258789,32.189998626708984,32.93000030517578,31.691797256469727,325200,,,,,,,,
2020-11-18,33.09000015258789,33.099998474121094,32.189998626708984,32.209999084472656,31.074363708496094,181900,,,,,,,,
2020-11-19,32.06999969482422,32.220001220703125,31.290000915527344,31.700000762939453,30.582345962524414,139700,,,,,,,,
2020-11-20,31.440000534057617,31.889999389648438,31.239999771118164,31.739999771118164,30.62093162536621,214100,,,,,,,,
2020-11-23,32.11000061035156,32.369998931884766,31.989999771118164,32.119998931884766,30.987539291381836,173500,,,,,,,,
2020-11-24,32.5099983215332,32.88999938964844,32.130001068115234,32.56999969482422,31.421667098999023,597500,,,,,,,,
2020-11-25,32.5099983215332,32.560001373291016,31.6299991607666,32.099998474121094,30.968236923217773,436700,,,,,,,,
2020-11-27,32.040000915527344,32.130001068115234,31.639999389648438,32.06999969482422,30.939300537109375,81300,,,,,,,,
2020-11-30,31.809999465942383,31.850000381469727,30.889999389648438,31.030000686645508,29.935970306396484,353900,,,,,,,,
2020-12-01,31.34000015258789,31.81999969482422,30.850000381469727,30.920000076293945,29.829849243164062,201900,,,,,,,,
2020-12-02,30.84000015258789,30.950000762939453,30.34000015258789,30.579999923706055,29.501832962036133,204700,,,,,,,,
2020-12-03,30.700000762939453,31.030000686645508,30.270000457763672,30.760000228881836,29.67548942565918,291900,,,,,,,,
2020-12-04,33.189998626708984,33.58000183105469,32.31999969482422,32.95000076293945,31.788278579711914,270500,,,,,,,,
2020-12-07,32.83000183105469,32.83000183105469,32.09000015258789,32.59000015258789,31.440969467163086,219500,,,,,,,,
2020-12-08,32.22999954223633,32.9900016784668,32.22999954223633,32.88999938964844,31.73038673400879,266400,,,,,,,,
2020-12-09,33.040000915527344,33.5099983215332,33.040000915527344,33.400001525878906,32.222412109375,171300,,,,,,,,
2020-12-10,33.060001373291016,33.2400016784668,32.5099983215332,32.790000915527344,31.633922576904297,311400,,,,,,,,
2020-12-11,32.4900016784668,33.29999923706055,32.439998626708984,33.040000915527344,31.875106811523438,247600,,,,,,,,
2020-12-14,33.29999923706055,33.720001220703125,32.86000061035156,32.869998931884766,31.71109390258789,261100,,,,,,,,
