date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MCRI')","('high', 'MCRI')","('low', 'MCRI')","('close', 'MCRI')","('adj_close', 'MCRI')","('volume', 'MCRI')","('currency', '')"
2020-02-05,54.18000030517578,54.18000030517578,53.650001525878906,53.84000015258789,48.28797912597656,166600,,,,,,,,
2020-02-06,53.97999954223633,54.099998474121094,52.2400016784668,53.45000076293945,47.93819046020508,739100,,,,,,,,
2020-02-07,53.380001068115234,54.68000030517578,53.27000045776367,54.0,48.43147659301758,221200,,,,,,,,
2020-02-10,54.0,55.9900016784668,53.9900016784668,55.86000061035156,50.09967041015625,823000,,,,,,,,
2020-02-11,56.09000015258789,56.459999084472656,55.08000183105469,55.400001525878906,49.68710708618164,434900,,,,,,,,
2020-02-12,55.72999954223633,57.18000030517578,55.66999816894531,56.630001068115234,50.79026794433594,296500,,,,,,,,
2020-02-13,56.52000045776367,57.2400016784668,56.400001525878906,56.880001068115234,51.01449203491211,274100,,,,,,,,
2020-02-14,56.90999984741211,57.13999938964844,56.59000015258789,56.70000076293945,50.85304260253906,85900,,,,,,,,
2020-02-18,56.709999084472656,57.43000030517578,56.279998779296875,56.599998474121094,50.763362884521484,234700,,,,,,,,
2020-02-19,56.849998474121094,57.279998779296875,56.40999984741211,56.459999084472656,50.637794494628906,131700,,,,,,,,
2020-02-20,56.31999969482422,57.56999969482422,56.310001373291016,56.959999084472656,51.08623504638672,248600,,,,,,,,
2020-02-21,57.02000045776367,57.02000045776367,55.4900016784668,56.25,50.4494514465332,274500,,,,,,,,
2020-02-24,54.75,55.290000915527344,53.90999984741211,54.25,48.65569305419922,158900,,,,,,,,
2020-02-25,54.400001525878906,54.599998474121094,50.95000076293945,50.97999954223633,45.722900390625,108400,,,,,,,,
2020-02-26,51.0099983215332,51.70000076293945,48.970001220703125,49.5099983215332,44.404476165771484,119300,,,,,,,,
2020-02-27,48.58000183105469,51.68000030517578,48.0099983215332,48.810001373291016,43.776668548583984,168800,,,,,,,,
2020-02-28,47.959999084472656,49.209999084472656,45.939998626708984,47.279998779296875,42.40445327758789,346400,,,,,,,,
2020-03-02,46.90999984741211,47.04999923706055,43.84000015258789,45.290000915527344,40.619659423828125,209900,,,,,,,,
2020-03-03,45.130001068115234,45.689998626708984,43.529998779296875,43.869998931884766,39.346092224121094,116800,,,,,,,,
2020-03-04,44.33000183105469,44.61000061035156,42.77000045776367,44.06999969482422,39.52546691894531,75100,,,,,,,,
2020-03-05,43.369998931884766,43.599998474121094,38.68000030517578,39.130001068115234,35.09488296508789,149300,,,,,,,,
2020-03-06,37.61000061035156,39.0,37.06999969482422,38.459999084472656,34.49397659301758,268500,,,,,,,,
2020-03-09,36.33000183105469,38.369998931884766,32.43000030517578,32.529998779296875,29.17548179626465,359200,,,,,,,,
2020-03-10,33.11000061035156,34.7599983215332,30.579999923706055,32.29999923706055,28.969196319580078,233700,,,,,,,,
2020-03-11,31.610000610351562,31.610000610351562,26.229999542236328,26.469999313354492,23.74039077758789,317300,,,,,,,,
2020-03-12,23.81999969482422,25.760000228881836,20.520000457763672,21.309999465942383,19.11249351501465,580600,,,,,,,,
2020-03-13,22.25,24.25,21.8799991607666,23.989999771118164,21.516130447387695,564900,,,,,,,,
2020-03-16,21.049999237060547,21.729999542236328,17.299999237060547,17.31999969482422,15.533946990966797,267000,,,,,,,,
2020-03-17,17.8799991607666,18.799999237060547,15.600000381469727,17.8799991607666,16.03619956970215,373200,,,,,,,,
2020-03-18,16.1200008392334,16.34000015258789,12.829999923706055,14.199999809265137,12.735684394836426,523600,,,,,,,,
2020-03-19,14.0600004196167,16.700000762939453,13.170000076293945,15.470000267028809,13.87472152709961,391300,,,,,,,,
2020-03-20,16.040000915527344,18.8700008392334,15.289999961853027,15.6899995803833,14.07203197479248,358400,,,,,,,,
2020-03-23,16.079999923706055,19.479999542236328,15.140000343322754,19.200000762939453,17.22007942199707,247800,,,,,,,,
2020-03-24,20.399999618530273,23.360000610351562,20.399999618530273,22.389999389648438,20.08112335205078,265300,,,,,,,,
2020-03-25,22.690000534057617,27.90999984741211,22.239999771118164,26.8799991607666,24.108108520507812,263300,,,,,,,,
2020-03-26,27.75,31.31999969482422,27.200000762939453,28.040000915527344,25.14849281311035,203500,,,,,,,,
2020-03-27,26.989999771118164,26.989999771118164,24.209999084472656,24.899999618530273,22.33228874206543,102000,,,,,,,,
2020-03-30,24.899999618530273,25.75,22.989999771118164,25.600000381469727,22.96010398864746,121800,,,,,,,,
2020-03-31,25.479999542236328,28.309999465942383,25.110000610351562,28.06999969482422,25.175395965576172,195800,,,,,,,,
2020-04-01,26.950000762939453,26.950000762939453,24.809999465942383,25.950000762939453,23.274015426635742,159400,,,,,,,,
2020-04-02,25.760000228881836,26.149999618530273,24.75,25.56999969482422,22.933198928833008,132300,,,,,,,,
2020-04-03,25.25,25.360000610351562,21.540000915527344,22.709999084472656,20.36812400817871,154900,,,,,,,,
2020-04-06,23.6200008392334,26.860000610351562,23.6200008392334,26.520000457763672,23.785236358642578,92300,,,,,,,,
2020-04-07,28.360000610351562,30.229999542236328,25.56999969482422,26.209999084472656,23.507200241088867,193700,,,,,,,,
2020-04-08,26.969999313354492,28.989999771118164,26.350000381469727,27.549999237060547,24.709020614624023,135000,,,,,,,,
2020-04-09,28.760000228881836,30.440000534057617,27.459999084472656,28.809999465942383,25.839088439941406,297200,,,,,,,,
2020-04-13,28.639999389648438,28.639999389648438,27.020000457763672,27.8799991607666,25.004989624023438,134400,,,,,,,,
2020-04-14,29.200000762939453,29.559999465942383,27.969999313354492,28.360000610351562,25.43549346923828,87400,,,,,,,,
2020-04-15,27.280000686645508,27.6299991607666,26.010000228881836,26.3799991607666,23.659671783447266,53500,,,,,,,,
2020-04-16,26.709999084472656,26.709999084472656,24.479999542236328,25.110000610351562,22.52063751220703,105200,,,,,,,,
2020-04-17,26.56999969482422,27.940000534057617,26.459999084472656,27.100000381469727,24.3054256439209,86700,,,,,,,,
2020-04-20,26.170000076293945,27.09000015258789,24.860000610351562,25.110000610351562,22.52063751220703,89000,,,,,,,,
2020-04-21,24.229999542236328,25.450000762939453,23.15999984741211,25.170000076293945,22.574445724487305,91300,,,,,,,,
2020-04-22,26.049999237060547,27.389999389648438,25.0,25.520000457763672,22.888355255126953,146300,,,,,,,,
2020-04-23,24.670000076293945,26.399999618530273,24.170000076293945,26.020000457763672,23.336795806884766,259200,,,,,,,,
2020-04-24,26.719999313354492,27.579999923706055,25.739999771118164,27.450000762939453,24.619333267211914,163200,,,,,,,,
2020-04-27,29.459999084472656,32.70000076293945,29.219999313354492,30.829999923706055,27.65078353881836,399500,,,,,,,,
2020-04-28,32.33000183105469,33.79999923706055,31.510000228881836,32.7400016784668,29.363826751708984,181700,,,,,,,,
2020-04-29,32.88999938964844,35.540000915527344,32.88999938964844,35.369998931884766,31.722612380981445,197200,,,,,,,,
2020-04-30,34.66999816894531,34.66999816894531,33.040000915527344,33.34000015258789,29.901952743530273,127500,,,,,,,,
2020-05-01,32.060001373291016,32.119998931884766,29.850000381469727,30.809999465942383,27.632843017578125,96700,,,,,,,,
2020-05-04,30.020000457763672,31.0,29.139999389648438,30.540000915527344,27.39069175720215,110700,,,,,,,,
2020-05-05,31.3700008392334,32.04999923706055,29.90999984741211,30.110000610351562,27.00503158569336,112400,,,,,,,,
2020-05-06,30.34000015258789,30.68000030517578,29.459999084472656,29.81999969482422,26.744937896728516,120100,,,,,,,,
2020-05-07,30.549999237060547,31.440000534057617,29.940000534057617,31.34000015258789,28.108192443847656,113400,,,,,,,,
2020-05-08,32.31999969482422,33.959999084472656,31.309999465942383,33.88999938964844,30.39522933959961,128000,,,,,,,,
2020-05-11,33.08000183105469,33.25,31.329999923706055,32.599998474121094,29.23825454711914,152100,,,,,,,,
2020-05-12,32.709999084472656,32.709999084472656,30.06999969482422,30.149999618530273,27.04090690612793,124900,,,,,,,,
2020-05-13,29.950000762939453,30.020000457763672,27.579999923706055,28.34000015258789,25.417556762695312,93300,,,,,,,,
2020-05-14,27.520000457763672,29.889999389648438,26.5,29.770000457763672,26.70009422302246,210100,,,,,,,,
2020-05-15,29.489999771118164,30.780000686645508,28.860000610351562,30.34000015258789,27.211313247680664,376700,,,,,,,,
2020-05-18,32.16999816894531,33.5,32.15999984741211,32.72999954223633,29.354854583740234,136200,,,,,,,,
2020-05-19,32.68000030517578,34.099998474121094,31.899999618530273,33.0,29.597009658813477,124700,,,,,,,,
2020-05-20,33.70000076293945,36.630001068115234,33.33000183105469,35.900001525878906,32.19796371459961,182100,,,,,,,,
2020-05-21,36.0099983215332,37.5,35.790000915527344,36.599998474121094,32.82577133178711,215500,,,,,,,,
2020-05-22,36.59000015258789,37.56999969482422,35.869998931884766,37.0,33.18452835083008,104800,,,,,,,,
2020-05-26,38.630001068115234,39.189998626708984,37.68000030517578,38.119998931884766,34.18903350830078,150900,,,,,,,,
2020-05-27,39.75,41.290000915527344,39.11000061035156,40.689998626708984,36.49401092529297,238900,,,,,,,,
2020-05-28,40.97999954223633,42.9900016784668,40.06999969482422,40.220001220703125,36.072479248046875,165600,,,,,,,,
2020-05-29,39.70000076293945,40.20000076293945,38.2599983215332,40.13999938964844,36.000732421875,153200,,,,,,,,
2020-06-01,40.400001525878906,42.4900016784668,40.400001525878906,40.63999938964844,36.44916534423828,99900,,,,,,,,
2020-06-02,41.040000915527344,41.09000015258789,39.7599983215332,40.470001220703125,36.29669952392578,59100,,,,,,,,
2020-06-03,41.2599983215332,42.810001373291016,41.2599983215332,42.22999954223633,37.875205993652344,105500,,,,,,,,
2020-06-04,41.86000061035156,42.86000061035156,41.54999923706055,42.08000183105469,37.74067687988281,74600,,,,,,,,
2020-06-05,43.93000030517578,45.0,41.83000183105469,42.16999816894531,37.821388244628906,108200,,,,,,,,
2020-06-08,42.18000030517578,43.400001525878906,42.16999816894531,43.33000183105469,38.86177444458008,118800,,,,,,,,
2020-06-09,42.540000915527344,43.029998779296875,41.290000915527344,42.29999923706055,37.93798828125,101600,,,,,,,,
2020-06-10,42.18000030517578,42.18000030517578,38.810001373291016,40.400001525878906,36.23392105102539,88900,,,,,,,,
2020-06-11,38.13999938964844,38.630001068115234,35.25,35.4900016784668,31.830245971679688,119600,,,,,,,,
2020-06-12,37.77000045776367,38.4900016784668,35.61000061035156,36.0,32.28764724731445,144000,,,,,,,,
2020-06-15,34.5099983215332,38.849998474121094,34.5099983215332,37.630001068115234,33.749568939208984,112700,,,,,,,,
2020-06-16,40.11000061035156,40.36000061035156,37.630001068115234,38.33000183105469,34.377376556396484,61400,,,,,,,,
2020-06-17,38.400001525878906,38.400001525878906,37.11000061035156,37.349998474121094,33.498443603515625,67900,,,,,,,,
2020-06-18,37.0,37.77000045776367,36.56999969482422,36.779998779296875,32.987213134765625,63400,,,,,,,,
2020-06-19,37.529998779296875,37.84000015258789,35.41999816894531,35.7400016784668,32.05445861816406,140000,,,,,,,,
2020-06-22,35.400001525878906,36.279998779296875,34.75,36.2400016784668,32.50289535522461,66400,,,,,,,,
2020-06-23,37.119998931884766,37.34000015258789,36.33000183105469,37.20000076293945,33.36389923095703,94300,,,,,,,,
2020-06-24,36.2599983215332,36.459999084472656,34.81999969482422,35.5,31.839204788208008,112300,,,,,,,,
2020-06-25,35.16999816894531,35.709999084472656,34.099998474121094,34.709999084472656,31.130674362182617,98500,,,,,,,,
2020-06-26,34.43000030517578,34.4900016784668,32.25,32.33000183105469,28.99610137939453,283100,,,,,,,,
2020-06-29,33.09000015258789,34.79999923706055,31.850000381469727,34.04999923706055,30.53873634338379,107600,,,,,,,,
2020-06-30,33.90999984741211,34.2599983215332,33.75,34.08000183105469,30.565641403198242,76100,,,,,,,,
2020-07-01,34.130001068115234,35.650001525878906,33.66999816894531,33.90999984741211,30.413175582885742,78300,,,,,,,,
2020-07-02,34.970001220703125,35.310001373291016,34.15999984741211,34.36000061035156,30.816768646240234,60600,,,,,,,,
2020-07-06,35.0,35.0,33.7599983215332,34.29999923706055,30.762950897216797,75900,,,,,,,,
2020-07-07,33.709999084472656,34.09000015258789,31.969999313354492,32.099998474121094,28.789817810058594,118900,,,,,,,,
2020-07-08,32.189998626708984,32.560001373291016,30.940000534057617,31.979999542236328,28.682193756103516,119300,,,,,,,,
2020-07-09,31.850000381469727,31.969999313354492,30.290000915527344,31.329999923706055,28.099224090576172,105300,,,,,,,,
2020-07-10,31.229999542236328,32.0,31.200000762939453,32.0,28.700130462646484,61900,,,,,,,,
2020-07-13,32.38999938964844,33.97999954223633,31.510000228881836,32.22999954223633,28.906415939331055,77700,,,,,,,,
2020-07-14,32.5,33.08000183105469,31.899999618530273,32.689998626708984,29.318981170654297,84500,,,,,,,,
2020-07-15,33.810001373291016,36.56999969482422,33.790000915527344,36.279998779296875,32.53877258300781,104600,,,,,,,,
2020-07-16,35.75,35.75,34.65999984741211,35.150001525878906,31.525300979614258,87400,,,,,,,,
2020-07-17,35.18000030517578,36.20000076293945,34.66999816894531,35.150001525878906,31.525300979614258,96000,,,,,,,,
2020-07-20,34.86000061035156,35.13999938964844,33.400001525878906,33.56999969482422,30.108230590820312,56400,,,,,,,,
2020-07-21,34.31999969482422,35.38999938964844,33.81999969482422,35.0099983215332,31.399734497070312,106500,,,,,,,,
2020-07-22,34.529998779296875,35.540000915527344,33.5099983215332,34.540000915527344,30.978212356567383,50200,,,,,,,,
2020-07-23,36.27000045776367,36.45000076293945,33.779998779296875,34.90999984741211,31.31005096435547,143100,,,,,,,,
2020-07-24,34.79999923706055,35.650001525878906,34.290000915527344,35.45000076293945,31.794363021850586,75000,,,,,,,,
2020-07-27,36.119998931884766,36.2400016784668,34.2599983215332,34.83000183105469,31.23830795288086,101700,,,,,,,,
2020-07-28,34.599998474121094,36.220001220703125,34.599998474121094,35.220001220703125,31.58808708190918,81400,,,,,,,,
2020-07-29,35.4900016784668,37.41999816894531,35.4900016784668,36.75,32.96030807495117,130400,,,,,,,,
2020-07-30,35.93000030517578,37.689998626708984,35.93000030517578,37.220001220703125,33.3818473815918,49900,,,,,,,,
2020-07-31,37.209999084472656,37.209999084472656,35.86000061035156,36.189998626708984,32.45806121826172,119300,,,,,,,,
2020-08-03,36.31999969482422,37.619998931884766,35.97999954223633,37.54999923706055,33.67781448364258,64200,,,,,,,,
2020-08-04,37.45000076293945,38.11000061035156,37.38999938964844,37.790000915527344,33.89306640625,45800,,,,,,,,
2020-08-05,38.400001525878906,38.5,36.88999938964844,37.97999954223633,34.0634765625,64300,,,,,,,,
2020-08-06,37.9900016784668,39.79999923706055,37.93000030517578,39.79999923706055,35.69578552246094,51900,,,,,,,,
2020-08-07,39.540000915527344,41.459999084472656,38.54999923706055,40.34000015258789,36.18009948730469,89100,,,,,,,,
2020-08-10,40.810001373291016,42.880001068115234,40.810001373291016,42.119998931884766,37.776546478271484,78800,,,,,,,,
2020-08-11,43.0,44.06999969482422,42.41999816894531,43.91999816894531,39.39093017578125,139300,,,,,,,,
2020-08-12,44.459999084472656,44.900001525878906,43.689998626708984,44.54999923706055,39.955963134765625,128200,,,,,,,,
2020-08-13,44.20000076293945,44.900001525878906,43.33000183105469,43.97999954223633,39.44474792480469,55900,,,,,,,,
2020-08-14,43.65999984741211,44.25,40.34000015258789,44.13999938964844,39.5882453918457,45000,,,,,,,,
2020-08-17,44.20000076293945,44.349998474121094,43.279998779296875,44.11000061035156,39.56134033203125,48300,,,,,,,,
2020-08-18,44.2599983215332,44.2599983215332,43.0099983215332,43.75,39.23846435546875,43900,,,,,,,,
2020-08-19,44.0,44.38999938964844,43.380001068115234,43.689998626708984,39.18465042114258,67100,,,,,,,,
2020-08-20,43.060001373291016,44.209999084472656,43.060001373291016,43.88999938964844,39.3640251159668,42400,,,,,,,,
2020-08-21,43.869998931884766,44.75,43.15999984741211,43.40999984741211,38.93351745605469,55800,,,,,,,,
2020-08-24,43.40999984741211,44.25,42.900001525878906,43.939998626708984,39.40887451171875,52800,,,,,,,,
2020-08-25,44.119998931884766,44.58000183105469,43.68000030517578,44.06999969482422,39.52546691894531,83200,,,,,,,,
2020-08-26,44.08000183105469,45.7599983215332,43.84000015258789,45.4900016784668,40.79903030395508,75300,,,,,,,,
2020-08-27,45.84000015258789,46.0,45.33000183105469,45.7400016784668,41.023258209228516,62100,,,,,,,,
2020-08-28,46.11000061035156,47.86000061035156,45.95000076293945,47.86000061035156,42.92463302612305,65000,,,,,,,,
2020-08-31,48.0,48.0,45.40999984741211,46.0099983215332,41.265411376953125,110300,,,,,,,,
2020-09-01,45.95000076293945,47.86000061035156,45.95000076293945,47.77000045776367,42.84392166137695,57200,,,,,,,,
2020-09-02,47.97999954223633,48.0,46.56999969482422,47.0,42.153316497802734,101600,,,,,,,,
2020-09-03,47.18000030517578,47.4900016784668,45.5099983215332,46.040000915527344,41.29231643676758,64900,,,,,,,,
2020-09-04,47.08000183105469,47.34000015258789,44.59000015258789,46.290000915527344,41.516536712646484,57000,,,,,,,,
2020-09-08,45.439998626708984,47.0,45.209999084472656,45.31999969482422,40.64657211303711,79500,,,,,,,,
2020-09-09,45.79999923706055,46.02000045776367,44.790000915527344,45.279998779296875,40.61069107055664,64800,,,,,,,,
2020-09-10,45.7400016784668,47.349998474121094,45.279998779296875,45.279998779296875,40.61069107055664,95100,,,,,,,,
2020-09-11,45.93000030517578,45.93000030517578,44.2599983215332,44.40999984741211,39.83040237426758,81800,,,,,,,,
2020-09-14,44.939998626708984,46.869998931884766,44.939998626708984,46.40999984741211,41.62417221069336,84200,,,,,,,,
2020-09-15,46.5,47.720001220703125,46.099998474121094,47.15999984741211,42.29682159423828,57900,,,,,,,,
2020-09-16,47.2400016784668,48.290000915527344,46.58000183105469,46.709999084472656,41.89322280883789,68500,,,,,,,,
2020-09-17,45.939998626708984,47.04999923706055,45.68000030517578,46.04999923706055,41.30128479003906,58700,,,,,,,,
2020-09-18,46.52000045776367,47.2599983215332,45.11000061035156,45.36000061035156,40.68243408203125,203700,,,,,,,,
2020-09-21,44.11000061035156,44.36000061035156,42.56999969482422,44.209999084472656,39.65102767944336,105800,,,,,,,,
2020-09-22,44.33000183105469,46.61000061035156,43.75,46.52000045776367,41.72282028198242,60300,,,,,,,,
2020-09-23,46.400001525878906,47.25,43.970001220703125,44.43000030517578,39.84834289550781,94300,,,,,,,,
2020-09-24,44.34000015258789,45.59000015258789,43.4900016784668,44.279998779296875,39.71380615234375,102200,,,,,,,,
2020-09-25,43.900001525878906,45.5099983215332,43.900001525878906,45.279998779296875,40.61069107055664,65400,,,,,,,,
2020-09-28,45.900001525878906,47.5,45.11000061035156,45.9900016784668,41.247474670410156,130400,,,,,,,,
2020-09-29,46.029998779296875,46.029998779296875,43.599998474121094,44.119998931884766,39.5703125,69600,,,,,,,,
2020-09-30,44.439998626708984,46.0,44.29999923706055,44.599998474121094,40.00080871582031,100100,,,,,,,,
2020-10-01,44.79999923706055,45.209999084472656,44.2400016784668,45.0099983215332,40.3685302734375,45400,,,,,,,,
2020-10-02,43.79999923706055,45.90999984741211,43.79999923706055,45.65999984741211,40.951499938964844,79900,,,,,,,,
2020-10-05,46.619998931884766,49.4900016784668,45.0,45.84000015258789,41.11293411254883,56700,,,,,,,,
2020-10-06,46.189998626708984,47.34000015258789,45.41999816894531,45.619998931884766,40.915626525878906,79500,,,,,,,,
2020-10-07,46.290000915527344,46.97999954223633,45.5,46.43000030517578,41.642093658447266,57900,,,,,,,,
2020-10-08,46.959999084472656,46.959999084472656,45.56999969482422,46.34000015258789,41.56138610839844,47600,,,,,,,,
2020-10-09,47.2599983215332,47.2599983215332,46.02000045776367,46.4900016784668,41.69590759277344,44400,,,,,,,,
2020-10-12,45.650001525878906,47.09000015258789,45.650001525878906,46.25,41.48065948486328,65200,,,,,,,,
2020-10-13,45.720001220703125,46.650001525878906,45.18000030517578,46.369998931884766,41.588279724121094,43500,,,,,,,,
2020-10-14,46.33000183105469,47.689998626708984,45.88999938964844,46.060001373291016,41.31024932861328,27700,,,,,,,,
2020-10-15,45.27000045776367,46.849998474121094,45.18000030517578,46.59000015258789,41.78559875488281,53600,,,,,,,,
2020-10-16,46.400001525878906,47.25,46.310001373291016,46.40999984741211,41.62417221069336,41900,,,,,,,,
2020-10-19,47.0099983215332,47.27000045776367,45.189998626708984,45.439998626708984,40.75418472290039,40800,,,,,,,,
2020-10-20,45.849998474121094,46.47999954223633,45.150001525878906,45.5,40.808006286621094,35700,,,,,,,,
2020-10-21,45.290000915527344,45.4900016784668,43.5099983215332,43.66999816894531,39.16671371459961,34500,,,,,,,,
2020-10-22,43.84000015258789,44.58000183105469,41.7400016784668,44.290000915527344,39.722774505615234,212600,,,,,,,,
2020-10-23,44.61000061035156,45.79999923706055,44.22999954223633,45.400001525878906,40.71831512451172,71900,,,,,,,,
2020-10-26,44.540000915527344,44.869998931884766,42.209999084472656,44.16999816894531,39.61514663696289,82100,,,,,,,,
2020-10-27,44.06999969482422,44.900001525878906,41.16999816894531,42.0,37.66892623901367,81600,,,,,,,,
2020-10-28,41.04999923706055,42.90999984741211,40.4900016784668,41.310001373291016,37.05007553100586,70400,,,,,,,,
2020-10-29,41.220001220703125,42.38999938964844,40.189998626708984,41.40999984741211,37.139766693115234,99600,,,,,,,,
2020-10-30,44.0,44.400001525878906,42.0,43.38999938964844,38.915584564208984,141800,,,,,,,,
2020-11-02,43.779998779296875,46.220001220703125,43.779998779296875,45.939998626708984,41.2026252746582,145300,,,,,,,,
2020-11-03,46.47999954223633,47.900001525878906,45.97999954223633,46.88999938964844,42.054664611816406,175100,,,,,,,,
2020-11-04,46.91999816894531,48.900001525878906,46.470001220703125,48.810001373291016,43.776668548583984,133300,,,,,,,,
2020-11-05,48.900001525878906,49.869998931884766,47.189998626708984,49.45000076293945,44.35067367553711,134000,,,,,,,,
2020-11-06,49.470001220703125,49.83000183105469,48.31999969482422,48.939998626708984,43.893272399902344,67600,,,,,,,,
2020-11-09,51.63999938964844,56.029998779296875,50.41999816894531,50.790000915527344,45.55249786376953,111700,,,,,,,,
2020-11-10,51.310001373291016,51.310001373291016,49.470001220703125,50.540000915527344,45.328269958496094,91900,,,,,,,,
2020-11-11,50.959999084472656,51.18000030517578,47.15999984741211,48.099998474121094,43.139888763427734,81900,,,,,,,,
2020-11-12,47.7599983215332,47.86000061035156,45.22999954223633,46.650001525878906,41.83941650390625,93900,,,,,,,,
2020-11-13,47.290000915527344,48.09000015258789,46.93000030517578,47.7400016784668,42.817012786865234,100600,,,,,,,,
2020-11-16,48.900001525878906,49.83000183105469,48.59000015258789,49.77000045776367,44.63767623901367,77400,,,,,,,,
2020-11-17,48.72999954223633,50.68000030517578,48.72999954223633,49.79999923706055,44.66457748413086,57400,,,,,,,,
2020-11-18,49.970001220703125,50.61000061035156,49.529998779296875,49.619998931884766,44.50313949584961,45100,,,,,,,,
2020-11-19,49.47999954223633,50.279998779296875,48.9900016784668,50.0,44.843955993652344,34000,,,,,,,,
2020-11-20,49.4900016784668,50.029998779296875,48.81999969482422,49.400001525878906,44.30582809448242,74300,,,,,,,,
2020-11-23,49.59000015258789,50.25,48.40999984741211,50.16999816894531,44.99643325805664,60200,,,,,,,,
2020-11-24,50.400001525878906,52.900001525878906,50.400001525878906,52.2400016784668,46.852970123291016,81700,,,,,,,,
2020-11-25,53.68000030517578,55.47999954223633,52.33000183105469,54.209999084472656,48.61981964111328,171500,,,,,,,,
2020-11-27,54.0,57.18000030517578,54.0,56.5099983215332,50.682640075683594,91000,,,,,,,,
2020-11-30,56.70000076293945,56.70000076293945,54.79999923706055,55.220001220703125,49.525665283203125,126100,,,,,,,,
2020-12-01,56.040000915527344,56.869998931884766,54.689998626708984,56.08000183105469,50.2969856262207,463000,,,,,,,,
2020-12-02,56.45000076293945,56.45000076293945,51.79999923706055,52.5,47.08616256713867,231400,,,,,,,,
2020-12-03,52.4900016784668,54.15999984741211,52.349998474121094,52.95000076293945,47.48975372314453,101800,,,,,,,,
2020-12-04,53.150001525878906,53.58000183105469,52.630001068115234,53.29999923706055,47.803653717041016,126500,,,,,,,,
2020-12-07,52.9900016784668,53.5,52.77000045776367,53.0,47.53459548950195,127400,,,,,,,,
2020-12-08,52.349998474121094,54.2400016784668,52.27000045776367,54.060001373291016,48.48528289794922,120800,,,,,,,,
2020-12-09,54.599998474121094,54.900001525878906,53.79999923706055,53.9900016784668,48.422508239746094,88600,,,,,,,,
2020-12-10,54.2599983215332,54.2599983215332,53.459999084472656,53.939998626708984,48.377662658691406,95100,,,,,,,,
2020-12-11,54.40999984741211,54.40999984741211,52.15999984741211,52.400001525878906,46.996463775634766,47700,,,,,,,,
2020-12-14,53.619998931884766,53.619998931884766,52.61000061035156,52.939998626708984,47.48078155517578,46700,,,,,,,,
2020-12-15,53.33000183105469,55.380001068115234,53.15999984741211,55.0,49.3283576965332,76600,,,,,,,,
2020-12-16,54.95000076293945,55.619998931884766,54.439998626708984,54.970001220703125,49.30145263671875,101300,,,,,,,,
