date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MGPI')","('high', 'MGPI')","('low', 'MGPI')","('close', 'MGPI')","('adj_close', 'MGPI')","('volume', 'MGPI')","('currency', '')"
2020-01-29,35.310001373291016,35.7400016784668,34.119998931884766,34.20000076293945,32.4190788269043,280400,,,,,,,,
2020-01-30,33.900001525878906,34.13999938964844,33.060001373291016,33.79999923706055,32.03990173339844,191800,,,,,,,,
2020-01-31,33.5,34.36000061035156,33.2599983215332,34.060001373291016,32.28636932373047,149300,,,,,,,,
2020-02-03,34.150001525878906,34.75,33.939998626708984,34.02000045776367,32.248443603515625,151000,,,,,,,,
2020-02-04,34.470001220703125,34.630001068115234,33.349998474121094,33.54999923706055,31.802919387817383,217900,,,,,,,,
2020-02-05,33.970001220703125,34.560001373291016,33.630001068115234,34.4900016784668,32.693973541259766,240900,,,,,,,,
2020-02-06,34.7400016784668,35.41999816894531,33.970001220703125,34.04999923706055,32.27688217163086,163900,,,,,,,,
2020-02-07,33.880001068115234,34.65999984741211,33.880001068115234,34.2599983215332,32.47593307495117,150000,,,,,,,,
2020-02-10,34.150001525878906,35.04999923706055,34.150001525878906,34.380001068115234,32.58970260620117,123900,,,,,,,,
2020-02-11,34.2400016784668,35.040000915527344,33.61000061035156,34.2400016784668,32.457008361816406,323400,,,,,,,,
2020-02-12,34.650001525878906,35.04999923706055,33.95000076293945,34.0099983215332,32.23896789550781,114700,,,,,,,,
2020-02-13,34.0,34.4900016784668,33.86000061035156,34.27000045776367,32.48542022705078,100800,,,,,,,,
2020-02-14,34.209999084472656,34.38999938964844,33.95000076293945,34.06999969482422,32.29584884643555,91200,,,,,,,,
2020-02-18,34.040000915527344,34.34000015258789,33.4900016784668,33.560001373291016,31.81239891052246,89700,,,,,,,,
2020-02-19,33.58000183105469,33.880001068115234,33.15999984741211,33.650001525878906,31.897722244262695,101700,,,,,,,,
2020-02-20,33.5099983215332,33.849998474121094,33.2599983215332,33.43000030517578,31.68916893005371,160700,,,,,,,,
2020-02-21,33.220001220703125,33.939998626708984,33.0099983215332,33.150001525878906,31.423763275146484,108100,,,,,,,,
2020-02-24,32.31999969482422,33.0,31.989999771118164,32.43000030517578,30.741247177124023,113300,,,,,,,,
2020-02-25,32.40999984741211,32.40999984741211,31.43000030517578,31.799999237060547,30.14405059814453,227000,,,,,,,,
2020-02-26,32.90999984741211,32.90999984741211,28.3700008392334,28.420000076293945,26.9400634765625,550300,,,,,,,,
2020-02-27,27.950000762939453,29.1299991607666,26.8799991607666,28.479999542236328,26.99693489074707,341800,,,,,,,,
2020-02-28,27.5,28.829999923706055,27.329999923706055,28.760000228881836,27.262353897094727,401100,,,,,,,,
2020-03-02,28.719999313354492,30.149999618530273,28.530000686645508,29.90999984741211,28.35247230529785,456000,,,,,,,,
2020-03-03,30.040000915527344,30.950000762939453,29.290000915527344,29.530000686645508,27.992258071899414,278200,,,,,,,,
2020-03-04,30.010000228881836,30.010000228881836,29.010000228881836,29.649999618530273,28.106008529663086,146800,,,,,,,,
2020-03-05,29.690000534057617,30.15999984741211,28.81999969482422,29.360000610351562,27.831113815307617,213500,,,,,,,,
2020-03-06,28.530000686645508,30.06999969482422,28.350000381469727,30.06999969482422,28.504138946533203,227000,,,,,,,,
2020-03-09,28.860000610351562,30.899999618530273,28.770000457763672,29.290000915527344,27.76475715637207,330400,,,,,,,,
2020-03-10,29.899999618530273,29.899999618530273,26.700000762939453,29.190000534057617,27.669960021972656,316800,,,,,,,,
2020-03-11,28.559999465942383,29.6200008392334,27.440000534057617,27.969999313354492,26.51349639892578,229700,,,,,,,,
2020-03-12,26.459999084472656,26.459999084472656,22.510000228881836,23.100000381469727,21.991443634033203,461700,,,,,,,,
2020-03-13,23.860000610351562,26.18000030517578,23.149999618530273,26.18000030517578,24.92363929748535,469400,,,,,,,,
2020-03-16,24.0,28.34000015258789,23.549999237060547,27.229999542236328,25.923248291015625,298100,,,,,,,,
2020-03-17,27.530000686645508,28.729999542236328,26.0,27.639999389648438,26.313573837280273,284000,,,,,,,,
2020-03-18,26.15999984741211,27.489999771118164,22.690000534057617,23.229999542236328,22.11520004272461,208500,,,,,,,,
2020-03-19,23.209999084472656,26.309999465942383,21.639999389648438,22.700000762939453,21.610641479492188,337700,,,,,,,,
2020-03-20,23.399999618530273,25.100000381469727,22.6299991607666,24.34000015258789,23.171937942504883,408700,,,,,,,,
2020-03-23,24.440000534057617,26.18000030517578,23.719999313354492,25.56999969482422,24.34290885925293,229500,,,,,,,,
2020-03-24,26.93000030517578,26.93000030517578,24.90999984741211,25.6200008392334,24.3905086517334,180200,,,,,,,,
2020-03-25,25.5,26.459999084472656,23.729999542236328,23.8799991607666,22.7340087890625,205900,,,,,,,,
2020-03-26,23.860000610351562,26.540000915527344,23.239999771118164,26.399999618530273,25.133073806762695,173400,,,,,,,,
2020-03-27,25.719999313354492,28.049999237060547,25.260000228881836,26.68000030517578,25.39963722229004,215000,,,,,,,,
2020-03-30,26.93000030517578,27.18000030517578,25.600000381469727,27.049999237060547,25.751882553100586,135200,,,,,,,,
2020-03-31,26.950000762939453,27.15999984741211,25.6200008392334,26.889999389648438,25.599565505981445,161500,,,,,,,,
2020-04-01,25.920000076293945,26.399999618530273,25.25,26.209999084472656,24.95219612121582,137800,,,,,,,,
2020-04-02,26.229999542236328,27.770000457763672,26.059999465942383,27.649999618530273,26.323091506958008,285600,,,,,,,,
2020-04-03,27.610000610351562,28.010000228881836,26.059999465942383,26.559999465942383,25.2853946685791,362100,,,,,,,,
2020-04-06,30.479999542236328,30.940000534057617,27.850000381469727,28.0,26.65629768371582,848300,,,,,,,,
2020-04-07,29.81999969482422,30.3799991607666,28.299999237060547,29.479999542236328,28.065265655517578,392000,,,,,,,,
2020-04-08,30.329999923706055,34.060001373291016,29.950000762939453,33.400001525878906,31.797149658203125,278900,,,,,,,,
2020-04-09,34.040000915527344,35.560001373291016,33.9900016784668,35.08000183105469,33.396522521972656,369400,,,,,,,,
2020-04-13,35.27000045776367,35.4900016784668,33.0,34.040000915527344,32.40644454956055,381900,,,,,,,,
2020-04-14,34.630001068115234,35.5099983215332,33.630001068115234,34.72999954223633,33.063316345214844,373100,,,,,,,,
2020-04-15,34.5,35.650001525878906,33.790000915527344,35.459999084472656,33.7582893371582,253700,,,,,,,,
2020-04-16,35.9900016784668,37.09000015258789,35.58000183105469,36.4900016784668,34.73886489868164,324000,,,,,,,,
2020-04-17,37.15999984741211,37.630001068115234,35.61000061035156,36.220001220703125,34.48181915283203,193500,,,,,,,,
2020-04-20,35.66999816894531,36.529998779296875,34.5099983215332,34.61000061035156,32.94908142089844,170400,,,,,,,,
2020-04-21,34.209999084472656,35.2400016784668,33.79999923706055,34.91999816894531,33.244205474853516,152500,,,,,,,,
2020-04-22,35.560001373291016,35.7400016784668,34.40999984741211,34.880001068115234,33.20612716674805,214800,,,,,,,,
2020-04-23,35.06999969482422,36.04999923706055,32.099998474121094,35.13999938964844,33.45365524291992,165100,,,,,,,,
2020-04-24,35.27000045776367,36.220001220703125,34.709999084472656,35.61000061035156,33.90109634399414,145900,,,,,,,,
2020-04-27,35.97999954223633,36.939998626708984,35.31999969482422,36.400001525878906,34.6531867980957,285700,,,,,,,,
2020-04-28,37.2400016784668,37.970001220703125,35.5,37.939998626708984,36.11927795410156,237200,,,,,,,,
2020-04-29,38.40999984741211,42.36000061035156,37.86000061035156,40.9900016784668,39.022911071777344,506000,,,,,,,,
2020-04-30,43.560001373291016,43.619998931884766,36.54999923706055,37.72999954223633,35.919349670410156,563900,,,,,,,,
2020-05-01,37.439998626708984,38.900001525878906,37.439998626708984,38.220001220703125,36.38584899902344,265600,,,,,,,,
2020-05-04,37.939998626708984,38.81999969482422,37.150001525878906,38.58000183105469,36.72856521606445,266200,,,,,,,,
2020-05-05,39.09000015258789,39.93000030517578,37.0099983215332,37.130001068115234,35.3481559753418,255100,,,,,,,,
2020-05-06,37.25,37.95000076293945,36.63999938964844,36.90999984741211,35.138694763183594,146600,,,,,,,,
2020-05-07,37.380001068115234,37.9900016784668,35.779998779296875,36.689998626708984,34.92927169799805,199000,,,,,,,,
2020-05-08,37.13999938964844,38.88999938964844,37.13999938964844,38.650001525878906,36.79521179199219,190200,,,,,,,,
2020-05-11,38.029998779296875,38.18000030517578,36.529998779296875,36.619998931884766,34.86261749267578,158800,,,,,,,,
2020-05-12,36.810001373291016,37.369998931884766,35.90999984741211,36.06999969482422,34.33901596069336,161500,,,,,,,,
2020-05-13,36.08000183105469,36.25,33.56999969482422,34.09000015258789,32.454044342041016,152000,,,,,,,,
2020-05-14,33.939998626708984,34.58000183105469,32.779998779296875,34.15999984741211,32.52067565917969,169000,,,,,,,,
2020-05-15,34.0,35.33000183105469,33.63999938964844,34.779998779296875,33.110923767089844,85700,,,,,,,,
2020-05-18,35.83000183105469,36.81999969482422,35.470001220703125,36.0,34.27238464355469,115800,,,,,,,,
2020-05-19,35.84000015258789,36.45000076293945,35.34000015258789,35.38999938964844,33.691654205322266,92000,,,,,,,,
2020-05-20,36.15999984741211,36.65999984741211,35.47999954223633,35.95000076293945,34.22477340698242,92800,,,,,,,,
2020-05-21,35.720001220703125,35.9900016784668,35.2599983215332,35.34000015258789,33.7567253112793,90200,,,,,,,,
2020-05-22,35.56999969482422,35.88999938964844,34.70000076293945,35.369998931884766,33.78537368774414,77900,,,,,,,,
2020-05-26,36.59000015258789,37.11000061035156,36.04999923706055,36.880001068115234,35.22773361206055,178300,,,,,,,,
2020-05-27,37.45000076293945,40.43000030517578,37.27000045776367,40.2400016784668,38.437217712402344,185400,,,,,,,,
2020-05-28,40.68000030517578,40.68000030517578,38.5,38.720001220703125,36.98530578613281,144700,,,,,,,,
2020-05-29,38.560001373291016,38.560001373291016,37.0099983215332,37.5099983215332,35.829505920410156,111700,,,,,,,,
2020-06-01,37.70000076293945,38.61000061035156,36.75,36.79999923706055,35.15132141113281,107700,,,,,,,,
2020-06-02,36.810001373291016,37.09000015258789,36.279998779296875,36.790000915527344,35.14176559448242,106500,,,,,,,,
2020-06-03,36.93000030517578,39.220001220703125,36.880001068115234,38.31999969482422,36.60322189331055,111400,,,,,,,,
2020-06-04,38.31999969482422,39.34000015258789,37.81999969482422,38.16999816894531,36.45994567871094,98800,,,,,,,,
2020-06-05,38.93000030517578,40.279998779296875,38.90999984741211,39.56999969482422,37.79721450805664,111500,,,,,,,,
2020-06-08,39.59000015258789,39.7400016784668,39.04999923706055,39.22999954223633,37.47245407104492,97300,,,,,,,,
2020-06-09,38.81999969482422,39.380001068115234,37.47999954223633,38.849998474121094,37.10947799682617,67000,,,,,,,,
2020-06-10,38.560001373291016,38.560001373291016,37.060001373291016,37.099998474121094,35.43788528442383,60800,,,,,,,,
2020-06-11,36.0099983215332,36.22999954223633,34.650001525878906,34.720001220703125,33.164512634277344,105600,,,,,,,,
2020-06-12,35.72999954223633,36.0,33.970001220703125,34.7599983215332,33.20270538330078,232100,,,,,,,,
2020-06-15,33.95000076293945,37.0,33.86000061035156,36.209999084472656,34.5877571105957,105700,,,,,,,,
2020-06-16,37.18000030517578,37.63999938964844,36.099998474121094,36.599998474121094,34.96027755737305,57300,,,,,,,,
2020-06-17,36.43000030517578,36.529998779296875,35.65999984741211,36.15999984741211,34.53999710083008,102700,,,,,,,,
2020-06-18,35.88999938964844,36.88999938964844,35.84000015258789,36.459999084472656,34.82655715942383,63700,,,,,,,,
2020-06-19,36.869998931884766,37.0,35.66999816894531,35.97999954223633,34.36806106567383,112900,,,,,,,,
2020-06-22,35.65999984741211,36.61000061035156,35.65999984741211,36.41999816894531,34.7883415222168,52500,,,,,,,,
2020-06-23,36.75,37.22999954223633,36.22999954223633,36.310001373291016,34.68327713012695,81100,,,,,,,,
2020-06-24,35.869998931884766,35.869998931884766,34.59000015258789,34.68000030517578,33.12630081176758,87500,,,,,,,,
2020-06-25,34.47999954223633,35.27000045776367,34.2400016784668,35.18000030517578,33.60390853881836,75800,,,,,,,,
2020-06-26,34.97999954223633,35.439998626708984,34.709999084472656,35.34000015258789,33.7567253112793,205400,,,,,,,,
2020-06-29,35.779998779296875,37.2599983215332,35.06999969482422,37.150001525878906,35.48564910888672,106900,,,,,,,,
2020-06-30,37.060001373291016,37.310001373291016,36.04999923706055,36.709999084472656,35.06535720825195,95300,,,,,,,,
2020-07-01,36.70000076293945,37.220001220703125,35.310001373291016,35.66999816894531,34.07195281982422,114100,,,,,,,,
2020-07-02,36.25,36.77000045776367,35.34000015258789,35.529998779296875,33.93821716308594,98700,,,,,,,,
2020-07-06,35.90999984741211,36.029998779296875,35.119998931884766,35.939998626708984,34.3298454284668,84000,,,,,,,,
2020-07-07,35.84000015258789,35.84000015258789,34.93000030517578,35.29999923706055,33.71852493286133,66400,,,,,,,,
2020-07-08,35.34000015258789,35.68000030517578,34.349998474121094,35.04999923706055,33.4797248840332,65600,,,,,,,,
2020-07-09,35.02000045776367,35.02000045776367,32.790000915527344,33.29999923706055,31.80811882019043,95000,,,,,,,,
2020-07-10,33.529998779296875,34.689998626708984,33.349998474121094,34.61000061035156,33.0594367980957,67200,,,,,,,,
2020-07-13,34.58000183105469,35.33000183105469,34.08000183105469,35.2599983215332,33.68031311035156,102700,,,,,,,,
2020-07-14,35.41999816894531,36.709999084472656,34.900001525878906,35.7599983215332,34.15791320800781,78100,,,,,,,,
2020-07-15,36.36000061035156,37.41999816894531,36.31999969482422,36.369998931884766,34.74059295654297,82100,,,,,,,,
2020-07-16,37.369998931884766,38.279998779296875,36.880001068115234,38.029998779296875,36.32621383666992,113900,,,,,,,,
2020-07-17,37.790000915527344,38.689998626708984,37.790000915527344,38.56999969482422,36.84202575683594,104100,,,,,,,,
2020-07-20,38.630001068115234,38.630001068115234,37.16999816894531,37.369998931884766,35.6957893371582,58600,,,,,,,,
2020-07-21,37.91999816894531,39.439998626708984,37.5099983215332,38.77000045776367,37.03306579589844,103400,,,,,,,,
2020-07-22,39.06999969482422,39.459999084472656,38.54999923706055,38.560001373291016,36.83246612548828,120300,,,,,,,,
2020-07-23,38.529998779296875,38.91999816894531,37.599998474121094,38.2400016784668,36.526798248291016,66800,,,,,,,,
2020-07-24,38.2599983215332,39.040000915527344,38.16999816894531,38.84000015258789,37.09992599487305,92500,,,,,,,,
2020-07-27,38.880001068115234,39.439998626708984,37.72999954223633,38.0,36.29756164550781,78400,,,,,,,,
2020-07-28,37.959999084472656,38.709999084472656,37.95000076293945,38.060001373291016,36.35487747192383,51000,,,,,,,,
2020-07-29,39.0099983215332,39.099998474121094,38.18000030517578,38.79999923706055,37.06171417236328,84800,,,,,,,,
2020-07-30,37.45000076293945,38.279998779296875,35.79999923706055,36.5,34.86476516723633,224400,,,,,,,,
2020-07-31,36.060001373291016,36.560001373291016,35.54999923706055,36.27000045776367,34.64506530761719,89800,,,,,,,,
2020-08-03,36.209999084472656,36.209999084472656,35.040000915527344,35.849998474121094,34.24386978149414,149300,,,,,,,,
2020-08-04,35.779998779296875,36.66999816894531,35.27000045776367,36.2400016784668,34.61641311645508,132500,,,,,,,,
2020-08-05,36.38999938964844,36.38999938964844,34.45000076293945,34.52000045776367,32.973472595214844,134400,,,,,,,,
2020-08-06,34.68000030517578,36.029998779296875,34.43000030517578,35.22999954223633,33.651649475097656,118500,,,,,,,,
2020-08-07,35.16999816894531,35.540000915527344,34.77000045776367,35.400001525878906,33.81404113769531,58100,,,,,,,,
2020-08-10,35.43000030517578,36.41999816894531,35.16999816894531,36.2400016784668,34.61641311645508,60200,,,,,,,,
2020-08-11,36.400001525878906,37.0099983215332,35.91999816894531,36.5,34.86476516723633,62900,,,,,,,,
2020-08-12,36.81999969482422,37.029998779296875,36.47999954223633,36.709999084472656,35.06535720825195,58900,,,,,,,,
2020-08-13,36.599998474121094,36.97999954223633,36.18000030517578,36.709999084472656,35.06535720825195,38400,,,,,,,,
2020-08-14,36.529998779296875,37.27000045776367,36.279998779296875,36.4900016784668,34.8552131652832,50100,,,,,,,,
2020-08-17,36.56999969482422,37.060001373291016,36.47999954223633,37.02000045776367,35.3614616394043,45400,,,,,,,,
2020-08-18,37.04999923706055,37.25,36.5099983215332,37.08000183105469,35.41878128051758,49400,,,,,,,,
2020-08-19,37.2400016784668,37.65999984741211,36.81999969482422,37.29999923706055,35.62890625,73300,,,,,,,,
2020-08-20,37.08000183105469,37.15999984741211,35.97999954223633,36.0,34.49814987182617,56100,,,,,,,,
2020-08-21,35.869998931884766,36.06999969482422,35.22999954223633,35.56999969482422,34.086090087890625,43900,,,,,,,,
2020-08-24,35.959999084472656,36.369998931884766,35.439998626708984,36.369998931884766,34.852725982666016,45100,,,,,,,,
2020-08-25,36.56999969482422,36.56999969482422,35.2599983215332,35.540000915527344,34.05733871459961,55300,,,,,,,,
2020-08-26,35.56999969482422,36.279998779296875,35.040000915527344,35.27000045776367,33.79859924316406,54400,,,,,,,,
2020-08-27,35.470001220703125,36.41999816894531,35.27000045776367,36.060001373291016,34.555641174316406,56600,,,,,,,,
2020-08-28,36.38999938964844,36.54999923706055,35.68000030517578,36.27000045776367,34.75688552856445,46100,,,,,,,,
2020-08-31,36.15999984741211,36.41999816894531,35.41999816894531,35.54999923706055,34.066917419433594,66400,,,,,,,,
2020-09-01,35.400001525878906,36.849998474121094,35.29999923706055,36.619998931884766,35.092288970947266,124300,,,,,,,,
2020-09-02,36.790000915527344,38.9900016784668,36.619998931884766,38.59000015258789,36.98009490966797,241000,,,,,,,,
2020-09-03,38.58000183105469,40.709999084472656,38.08000183105469,40.380001068115234,38.6954231262207,219100,,,,,,,,
2020-09-04,40.70000076293945,42.189998626708984,40.150001525878906,40.77000045776367,39.06915283203125,233600,,,,,,,,
2020-09-08,40.56999969482422,40.56999969482422,38.7400016784668,39.54999923706055,37.90004348754883,210900,,,,,,,,
2020-09-09,39.93000030517578,39.93000030517578,38.099998474121094,39.560001373291016,37.90963363647461,111800,,,,,,,,
2020-09-10,39.290000915527344,39.7400016784668,38.7599983215332,39.25,37.6125602722168,94300,,,,,,,,
2020-09-11,39.29999923706055,39.29999923706055,37.689998626708984,37.939998626708984,36.357215881347656,95400,,,,,,,,
2020-09-14,38.099998474121094,38.970001220703125,37.650001525878906,38.810001373291016,37.1909294128418,133100,,,,,,,,
2020-09-15,39.02000045776367,39.83000183105469,38.470001220703125,39.7599983215332,38.101295471191406,159300,,,,,,,,
2020-09-16,40.04999923706055,41.099998474121094,39.29999923706055,40.060001373291016,38.388763427734375,102700,,,,,,,,
2020-09-17,39.7599983215332,40.43000030517578,39.400001525878906,39.84000015258789,38.177947998046875,73200,,,,,,,,
2020-09-18,40.22999954223633,40.52000045776367,39.310001373291016,39.720001220703125,38.06296157836914,204700,,,,,,,,
2020-09-21,39.18000030517578,39.189998626708984,37.83000183105469,38.86000061035156,37.23883819580078,118600,,,,,,,,
2020-09-22,39.13999938964844,40.400001525878906,38.439998626708984,39.08000183105469,37.44966125488281,249600,,,,,,,,
2020-09-23,38.849998474121094,39.38999938964844,37.119998931884766,38.52000045776367,36.91301345825195,171400,,,,,,,,
2020-09-24,38.459999084472656,39.29999923706055,37.779998779296875,38.349998474121094,36.75010681152344,139600,,,,,,,,
2020-09-25,38.0,38.0,37.22999954223633,37.470001220703125,35.90681838989258,120500,,,,,,,,
2020-09-28,37.900001525878906,39.06999969482422,37.52000045776367,38.18000030517578,36.58720016479492,101300,,,,,,,,
2020-09-29,38.189998626708984,39.849998474121094,37.97999954223633,39.41999816894531,37.77546691894531,132200,,,,,,,,
2020-09-30,39.52000045776367,40.0,39.0,39.7400016784668,38.08211898803711,121400,,,,,,,,
2020-10-01,39.5,40.369998931884766,39.22999954223633,40.310001373291016,38.62833786010742,120100,,,,,,,,
2020-10-02,40.150001525878906,42.540000915527344,39.77000045776367,42.150001525878906,40.39158630371094,165400,,,,,,,,
2020-10-05,42.09000015258789,42.65999984741211,41.38999938964844,42.04999923706055,40.29575729370117,124100,,,,,,,,
2020-10-06,42.040000915527344,43.15999984741211,41.88999938964844,42.11000061035156,40.35325622558594,150100,,,,,,,,
2020-10-07,42.220001220703125,42.54999923706055,40.47999954223633,40.58000183105469,38.8870849609375,110000,,,,,,,,
2020-10-08,40.75,41.0,39.540000915527344,40.0099983215332,38.34085464477539,88000,,,,,,,,
2020-10-09,40.4900016784668,41.11000061035156,40.04999923706055,40.15999984741211,38.48460006713867,69100,,,,,,,,
2020-10-12,40.2599983215332,41.150001525878906,40.2599983215332,40.869998931884766,39.164974212646484,78800,,,,,,,,
2020-10-13,40.619998931884766,40.81999969482422,40.0,40.720001220703125,39.021240234375,53200,,,,,,,,
2020-10-14,40.709999084472656,41.68000030517578,39.959999084472656,40.130001068115234,38.45585250854492,78800,,,,,,,,
2020-10-15,39.88999938964844,40.599998474121094,39.59000015258789,40.36000061035156,38.67625045776367,100400,,,,,,,,
2020-10-16,40.18000030517578,40.93000030517578,40.18000030517578,40.459999084472656,38.7720947265625,64000,,,,,,,,
2020-10-19,40.4900016784668,41.7599983215332,40.4900016784668,41.2400016784668,39.5195426940918,94500,,,,,,,,
2020-10-20,41.619998931884766,42.060001373291016,40.97999954223633,41.709999084472656,39.969940185546875,72100,,,,,,,,
2020-10-21,41.790000915527344,42.09000015258789,41.040000915527344,41.20000076293945,39.4812126159668,66300,,,,,,,,
2020-10-22,41.33000183105469,42.16999816894531,40.83000183105469,41.9900016784668,40.23826217651367,42400,,,,,,,,
2020-10-23,42.08000183105469,42.63999938964844,41.0,41.630001068115234,39.89326858520508,92600,,,,,,,,
2020-10-26,41.529998779296875,41.68000030517578,40.220001220703125,40.70000076293945,39.00208282470703,98400,,,,,,,,
2020-10-27,40.43000030517578,41.16999816894531,40.0,40.849998474121094,39.145809173583984,67900,,,,,,,,
2020-10-28,40.060001373291016,40.279998779296875,38.790000915527344,40.189998626708984,38.51335144042969,144200,,,,,,,,
2020-10-29,39.709999084472656,44.0,39.349998474121094,42.959999084472656,41.167789459228516,212400,,,,,,,,
2020-10-30,43.08000183105469,43.11000061035156,41.66999816894531,42.02000045776367,40.26701354980469,116400,,,,,,,,
2020-11-02,42.369998931884766,42.439998626708984,39.619998931884766,40.630001068115234,38.935001373291016,95500,,,,,,,,
2020-11-03,40.939998626708984,41.619998931884766,40.349998474121094,40.459999084472656,38.7720947265625,94700,,,,,,,,
2020-11-04,39.91999816894531,40.33000183105469,38.810001373291016,40.0,38.331268310546875,194900,,,,,,,,
2020-11-05,40.15999984741211,40.83000183105469,39.540000915527344,39.79999923706055,38.13961410522461,169600,,,,,,,,
2020-11-06,40.22999954223633,40.22999954223633,38.5099983215332,38.689998626708984,37.075923919677734,98100,,,,,,,,
2020-11-09,40.310001373291016,40.75,38.91999816894531,39.13999938964844,37.507144927978516,139900,,,,,,,,
2020-11-10,39.25,41.88999938964844,39.209999084472656,41.470001220703125,39.739952087402344,121100,,,,,,,,
2020-11-11,41.400001525878906,41.63999938964844,40.27000045776367,41.29999923706055,39.57704162597656,88100,,,,,,,,
2020-11-12,41.22999954223633,41.97999954223633,40.279998779296875,40.54999923706055,38.85832595825195,82300,,,,,,,,
2020-11-13,40.86000061035156,41.59000015258789,40.650001525878906,41.279998779296875,39.557884216308594,95600,,,,,,,,
2020-11-16,41.84000015258789,43.380001068115234,41.75,43.2400016784668,41.436119079589844,105000,,,,,,,,
2020-11-17,42.77000045776367,43.84000015258789,42.150001525878906,43.56999969482422,41.75233840942383,73400,,,,,,,,
2020-11-18,43.599998474121094,43.84000015258789,42.459999084472656,42.5099983215332,40.7365608215332,67100,,,,,,,,
2020-11-19,42.38999938964844,43.13999938964844,41.689998626708984,42.4900016784668,40.83266830444336,35500,,,,,,,,
2020-11-20,42.029998779296875,42.880001068115234,41.84000015258789,42.36000061035156,40.707733154296875,55300,,,,,,,,
2020-11-23,42.70000076293945,43.9900016784668,42.189998626708984,43.79999923706055,42.0915641784668,70000,,,,,,,,
2020-11-24,44.0,46.380001068115234,43.810001373291016,45.95000076293945,44.15770721435547,108000,,,,,,,,
2020-11-25,45.08000183105469,45.77000045776367,44.209999084472656,44.2599983215332,42.53361129760742,87300,,,,,,,,
2020-11-27,44.41999816894531,45.0,43.790000915527344,44.279998779296875,42.55283737182617,23100,,,,,,,,
2020-11-30,44.27000045776367,44.88999938964844,43.400001525878906,43.61000061035156,41.90898132324219,77800,,,,,,,,
2020-12-01,43.7599983215332,44.40999984741211,43.040000915527344,43.790000915527344,42.08195877075195,80300,,,,,,,,
2020-12-02,42.43000030517578,44.06999969482422,42.43000030517578,43.2400016784668,41.55341339111328,62700,,,,,,,,
2020-12-03,43.40999984741211,44.09000015258789,42.900001525878906,43.75,42.04351806640625,58800,,,,,,,,
2020-12-04,43.880001068115234,44.91999816894531,43.68000030517578,44.70000076293945,42.95646286010742,42600,,,,,,,,
2020-12-07,44.68000030517578,44.95000076293945,43.689998626708984,44.45000076293945,42.716209411621094,67300,,,,,,,,
2020-12-08,44.310001373291016,44.7400016784668,43.81999969482422,44.38999938964844,42.658565521240234,50700,,,,,,,,
2020-12-09,44.5,46.20000076293945,44.5,46.060001373291016,44.2634162902832,107200,,,,,,,,
2020-12-10,45.7400016784668,46.869998931884766,45.63999938964844,46.70000076293945,44.87845230102539,54100,,,,,,,,
2020-12-11,46.38999938964844,47.4900016784668,45.65999984741211,45.779998779296875,43.99433135986328,71300,,,,,,,,
2020-12-14,46.06999969482422,47.02000045776367,44.7599983215332,44.77000045776367,43.02372741699219,54200,,,,,,,,
