date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SIG')","('high', 'SIG')","('low', 'SIG')","('close', 'SIG')","('adj_close', 'SIG')","('volume', 'SIG')","('currency', '')"
2020-02-13,26.610000610351562,26.829999923706055,26.149999618530273,26.770000457763672,25.353002548217773,1356900,,,,,,,,
2020-02-14,26.670000076293945,26.90999984741211,25.93000030517578,26.06999969482422,24.69005012512207,1516800,,,,,,,,
2020-02-18,26.18000030517578,26.700000762939453,25.3700008392334,26.1200008392334,24.737415313720703,1354800,,,,,,,,
2020-02-19,26.18000030517578,27.6299991607666,26.149999618530273,27.520000457763672,26.063304901123047,1299800,,,,,,,,
2020-02-20,27.260000228881836,28.709999084472656,27.190000534057617,28.68000030517578,27.161901473999023,1556900,,,,,,,,
2020-02-21,28.329999923706055,29.049999237060547,28.059999465942383,28.329999923706055,26.830429077148438,1219700,,,,,,,,
2020-02-24,27.15999984741211,27.989999771118164,26.15999984741211,27.81999969482422,26.34742546081543,1995000,,,,,,,,
2020-02-25,28.1200008392334,28.1200008392334,25.389999389648438,25.6299991607666,24.273340225219727,1890700,,,,,,,,
2020-02-26,26.0,26.139999389648438,22.670000076293945,22.739999771118164,21.53632164001465,2267500,,,,,,,,
2020-02-27,21.75,23.780000686645508,20.729999542236328,22.639999389648438,21.441608428955078,2778300,,,,,,,,
2020-02-28,21.40999984741211,24.329999923706055,21.34000015258789,23.31999969482422,22.08561897277832,3739900,,,,,,,,
2020-03-02,23.770000457763672,23.940000534057617,21.829999923706055,22.59000015258789,21.394258499145508,2217000,,,,,,,,
2020-03-03,22.649999618530273,23.639999389648438,21.690000534057617,22.18000030517578,21.005962371826172,1216100,,,,,,,,
2020-03-04,22.600000381469727,23.209999084472656,21.850000381469727,23.139999389648438,21.915145874023438,1142800,,,,,,,,
2020-03-05,22.3799991607666,22.59000015258789,21.209999084472656,22.110000610351562,20.939668655395508,2076600,,,,,,,,
2020-03-06,21.09000015258789,22.229999542236328,20.829999923706055,21.139999389648438,20.021011352539062,1170000,,,,,,,,
2020-03-09,19.75,19.780000686645508,17.739999771118164,17.950000762939453,16.99986457824707,3331700,,,,,,,,
2020-03-10,18.690000534057617,19.09000015258789,17.219999313354492,18.780000686645508,17.785932540893555,1691100,,,,,,,,
2020-03-11,18.110000610351562,18.399999618530273,16.290000915527344,16.780000686645508,15.891796112060547,2053900,,,,,,,,
2020-03-12,15.050000190734863,15.15999984741211,13.050000190734863,13.119999885559082,12.425528526306152,3351000,,,,,,,,
2020-03-13,13.930000305175781,14.720000267028809,12.680000305175781,14.180000305175781,13.429421424865723,2371600,,,,,,,,
2020-03-16,11.369999885559082,11.420000076293945,7.820000171661377,10.5600004196167,10.001036643981934,5602000,,,,,,,,
2020-03-17,10.630000114440918,11.949999809265137,10.069999694824219,10.899999618530273,10.323040008544922,5456800,,,,,,,,
2020-03-18,10.09000015258789,10.380000114440918,6.320000171661377,7.300000190734863,6.913595199584961,4996600,,,,,,,,
2020-03-19,7.179999828338623,9.0600004196167,6.650000095367432,8.739999771118164,8.277372360229492,4062700,,,,,,,,
2020-03-20,8.989999771118164,9.140000343322754,7.739999771118164,7.739999771118164,7.330304145812988,2848200,,,,,,,,
2020-03-23,7.739999771118164,7.820000171661377,5.599999904632568,5.840000152587891,5.530875205993652,7374600,,,,,,,,
2020-03-24,6.300000190734863,7.5,6.28000020980835,6.599999904632568,6.25064754486084,6614100,,,,,,,,
2020-03-25,7.0,8.050000190734863,6.139999866485596,7.329999923706055,6.942007064819336,6622300,,,,,,,,
2020-03-26,8.0600004196167,10.5600004196167,8.0600004196167,9.520000457763672,9.01608657836914,12607700,,,,,,,,
2020-03-27,8.569999694824219,9.1899995803833,7.840000152587891,7.900000095367432,7.481834888458252,5518900,,,,,,,,
2020-03-30,7.710000038146973,7.710000038146973,6.559999942779541,6.639999866485596,6.288529396057129,4939700,,,,,,,,
2020-03-31,7.03000020980835,7.230000019073486,6.210000038146973,6.449999809265137,6.10858678817749,4897500,,,,,,,,
2020-04-01,6.019999980926514,6.449999809265137,5.900000095367432,6.369999885559082,6.032821178436279,3854000,,,,,,,,
2020-04-02,6.269999980926514,6.519999980926514,5.71999979019165,6.170000076293945,5.843407154083252,4154700,,,,,,,,
2020-04-03,6.099999904632568,6.260000228881836,5.800000190734863,6.190000057220459,5.8623480796813965,2340100,,,,,,,,
2020-04-06,6.610000133514404,7.150000095367432,6.389999866485596,6.400000095367432,6.061233043670654,7931600,,,,,,,,
2020-04-07,7.039999961853027,7.320000171661377,6.449999809265137,6.800000190734863,6.440060615539551,6265600,,,,,,,,
2020-04-08,7.0,7.909999847412109,6.809999942779541,7.78000020980835,7.3681864738464355,6108300,,,,,,,,
2020-04-09,8.069999694824219,8.65999984741211,7.650000095367432,7.880000114440918,7.462893486022949,4584100,,,,,,,,
2020-04-13,8.149999618530273,8.149999618530273,7.210000038146973,7.739999771118164,7.330304145812988,3373100,,,,,,,,
2020-04-14,8.0,8.600000381469727,7.869999885559082,8.079999923706055,7.652307510375977,3348300,,,,,,,,
2020-04-15,7.760000228881836,7.78000020980835,7.400000095367432,7.699999809265137,7.292421817779541,3442300,,,,,,,,
2020-04-16,7.639999866485596,7.730000019073486,7.039999961853027,7.099999904632568,6.724181175231934,3723200,,,,,,,,
2020-04-17,7.809999942779541,8.369999885559082,7.690000057220459,8.010000228881836,7.58601188659668,4344600,,,,,,,,
2020-04-20,7.650000095367432,7.869999885559082,7.460000038146973,7.630000114440918,7.226128101348877,3213200,,,,,,,,
2020-04-21,7.150000095367432,7.570000171661377,7.050000190734863,7.150000095367432,6.771533966064453,2650700,,,,,,,,
2020-04-22,7.489999771118164,7.650000095367432,7.199999809265137,7.300000190734863,6.913595199584961,2729700,,,,,,,,
2020-04-23,7.21999979019165,7.670000076293945,7.199999809265137,7.440000057220459,7.046182632446289,2209100,,,,,,,,
2020-04-24,7.440000057220459,7.679999828338623,7.239999771118164,7.610000133514404,7.207185745239258,1855600,,,,,,,,
2020-04-27,7.710000038146973,8.479999542236328,7.590000152587891,8.229999542236328,7.794366836547852,2567900,,,,,,,,
2020-04-28,8.84000015258789,9.550000190734863,8.430000305175781,9.420000076293945,8.921378135681152,4012700,,,,,,,,
2020-04-29,10.079999923706055,10.6899995803833,10.010000228881836,10.390000343322754,9.840033531188965,4189500,,,,,,,,
2020-04-30,10.050000190734863,10.630000114440918,9.649999618530273,10.0600004196167,9.52750301361084,3437000,,,,,,,,
2020-05-01,9.65999984741211,9.84000015258789,8.619999885559082,9.079999923706055,8.59937572479248,3146500,,,,,,,,
2020-05-04,8.729999542236328,9.430000305175781,8.390000343322754,9.399999618530273,8.902437210083008,1768800,,,,,,,,
2020-05-05,9.649999618530273,10.149999618530273,9.180000305175781,9.239999771118164,8.75090503692627,2068300,,,,,,,,
2020-05-06,9.350000381469727,9.489999771118164,8.859999656677246,8.869999885559082,8.400491714477539,2076400,,,,,,,,
2020-05-07,9.149999618530273,9.34000015258789,8.619999885559082,8.739999771118164,8.277372360229492,2013300,,,,,,,,
2020-05-08,8.949999809265137,11.220000267028809,8.949999809265137,11.09000015258789,10.502981185913086,8269400,,,,,,,,
2020-05-11,10.770000457763672,10.90999984741211,9.960000038146973,10.100000381469727,9.565383911132812,3678400,,,,,,,,
2020-05-12,10.279999732971191,10.420000076293945,9.1899995803833,9.279999732971191,8.788786888122559,2111300,,,,,,,,
2020-05-13,9.010000228881836,9.210000038146973,8.380000114440918,8.579999923706055,8.125838279724121,3168300,,,,,,,,
2020-05-14,8.210000038146973,8.930000305175781,7.570000171661377,8.680000305175781,8.220547676086426,2541300,,,,,,,,
2020-05-15,8.489999771118164,9.3100004196167,8.270000457763672,9.029999732971191,8.552021980285645,1718300,,,,,,,,
2020-05-18,9.920000076293945,10.1899995803833,9.489999771118164,10.029999732971191,9.499089241027832,2703900,,,,,,,,
2020-05-19,9.9399995803833,10.270000457763672,9.539999961853027,9.619999885559082,9.110790252685547,2081900,,,,,,,,
2020-05-20,9.989999771118164,10.140000343322754,9.460000038146973,9.489999771118164,8.987674713134766,1272700,,,,,,,,
2020-05-21,9.569999694824219,10.369999885559082,9.569999694824219,10.15999984741211,9.622208595275879,1998300,,,,,,,,
2020-05-22,10.1899995803833,10.680000305175781,10.0,10.239999771118164,9.69797134399414,2114900,,,,,,,,
2020-05-26,10.989999771118164,11.140000343322754,10.260000228881836,10.880000114440918,10.304097175598145,3527200,,,,,,,,
2020-05-27,11.25,12.149999618530273,11.050000190734863,11.850000381469727,11.222753524780273,3965300,,,,,,,,
2020-05-28,12.029999732971191,12.100000381469727,10.430000305175781,10.619999885559082,10.057860374450684,2795400,,,,,,,,
2020-05-29,10.4399995803833,11.020000457763672,10.15999984741211,10.550000190734863,9.99156379699707,2784500,,,,,,,,
2020-06-01,10.550000190734863,11.140000343322754,10.260000228881836,10.729999542236328,10.16203498840332,2349100,,,,,,,,
2020-06-02,10.90999984741211,11.40999984741211,10.470000267028809,11.300000190734863,10.701866149902344,2566300,,,,,,,,
2020-06-03,11.800000190734863,14.579999923706055,11.649999618530273,14.270000457763672,13.514656066894531,6653900,,,,,,,,
2020-06-04,13.75,15.979999542236328,13.680000305175781,15.649999618530273,14.821608543395996,4286200,,,,,,,,
2020-06-05,16.940000534057617,17.670000076293945,14.720000267028809,15.0600004196167,14.262840270996094,5580000,,,,,,,,
2020-06-08,15.989999771118164,17.200000762939453,15.109999656677246,16.8700008392334,15.977030754089355,4206200,,,,,,,,
2020-06-09,14.989999771118164,15.579999923706055,13.40999984741211,14.15999984741211,13.410479545593262,6030800,,,,,,,,
2020-06-10,14.1899995803833,14.279999732971191,12.130000114440918,12.279999732971191,11.629992485046387,4314300,,,,,,,,
2020-06-11,11.25,11.760000228881836,10.75,11.09000015258789,10.502981185913086,3837000,,,,,,,,
2020-06-12,11.869999885559082,11.880000114440918,10.800000190734863,11.319999694824219,10.720804214477539,2967300,,,,,,,,
2020-06-15,10.609999656677246,11.84000015258789,10.300000190734863,11.739999771118164,11.118575096130371,2566000,,,,,,,,
2020-06-16,12.760000228881836,12.779999732971191,11.579999923706055,12.109999656677246,11.468989372253418,2212500,,,,,,,,
2020-06-17,12.09000015258789,12.119999885559082,11.369999885559082,11.75,11.128046989440918,2000200,,,,,,,,
2020-06-18,11.489999771118164,11.90999984741211,11.109999656677246,11.779999732971191,11.156457901000977,1662900,,,,,,,,
2020-06-19,11.989999771118164,12.100000381469727,10.779999732971191,11.119999885559082,10.531393051147461,4338600,,,,,,,,
2020-06-22,10.979999542236328,11.949999809265137,10.609999656677246,11.9399995803833,11.307988166809082,2233400,,,,,,,,
2020-06-23,12.15999984741211,12.15999984741211,11.369999885559082,11.609999656677246,10.995453834533691,1871400,,,,,,,,
2020-06-24,11.390000343322754,11.529999732971191,10.369999885559082,10.380000114440918,9.83056354522705,3149900,,,,,,,,
2020-06-25,10.15999984741211,10.550000190734863,9.899999618530273,10.020000457763672,9.489619255065918,2208400,,,,,,,,
2020-06-26,10.010000228881836,10.359999656677246,9.710000038146973,9.84000015258789,9.319145202636719,2351800,,,,,,,,
2020-06-29,10.029999732971191,10.9399995803833,9.859999656677246,10.649999618530273,10.086270332336426,1902100,,,,,,,,
2020-06-30,10.529999732971191,10.920000076293945,10.220000267028809,10.270000457763672,9.726385116577148,1898400,,,,,,,,
2020-07-01,10.25,11.479999542236328,10.25,10.960000038146973,10.379862785339355,2873800,,,,,,,,
2020-07-02,11.4399995803833,11.449999809265137,10.539999961853027,10.600000381469727,10.038918495178223,1802000,,,,,,,,
2020-07-06,11.0,11.069999694824219,10.270000457763672,10.569999694824219,10.010505676269531,1508300,,,,,,,,
2020-07-07,10.319999694824219,10.470000267028809,10.029999732971191,10.229999542236328,9.688502311706543,1735200,,,,,,,,
2020-07-08,10.180000305175781,10.829999923706055,9.819999694824219,10.819999694824219,10.247270584106445,2118200,,,,,,,,
2020-07-09,10.75,10.75,9.869999885559082,10.109999656677246,9.57485294342041,2252700,,,,,,,,
2020-07-10,10.220000267028809,10.449999809265137,9.90999984741211,10.170000076293945,9.631680488586426,1844800,,,,,,,,
2020-07-13,10.130000114440918,10.770000457763672,9.9399995803833,10.329999923706055,9.783209800720215,2147600,,,,,,,,
2020-07-14,10.369999885559082,10.800000190734863,9.960000038146973,10.680000305175781,10.114686012268066,1749000,,,,,,,,
2020-07-15,11.220000267028809,11.800000190734863,10.90999984741211,11.739999771118164,11.118575096130371,2212600,,,,,,,,
2020-07-16,11.5600004196167,12.470000267028809,11.5600004196167,11.850000381469727,11.222753524780273,2344400,,,,,,,,
2020-07-17,11.90999984741211,12.029999732971191,11.34000015258789,11.550000190734863,10.93863296508789,2062700,,,,,,,,
2020-07-20,11.470000267028809,11.65999984741211,11.039999961853027,11.350000381469727,10.749217987060547,1497800,,,,,,,,
2020-07-21,11.470000267028809,11.800000190734863,11.390000343322754,11.739999771118164,11.118575096130371,2285500,,,,,,,,
2020-07-22,11.5600004196167,12.09000015258789,11.4399995803833,12.039999961853027,11.402694702148438,1317700,,,,,,,,
2020-07-23,11.949999809265137,12.579999923706055,11.90999984741211,12.289999961853027,11.639463424682617,1474200,,,,,,,,
2020-07-24,12.270000457763672,12.40999984741211,11.789999961853027,11.800000190734863,11.175400733947754,1386400,,,,,,,,
2020-07-27,11.779999732971191,11.779999732971191,11.260000228881836,11.520000457763672,10.910221099853516,1148200,,,,,,,,
2020-07-28,11.4399995803833,11.9399995803833,11.4399995803833,11.619999885559082,11.004927635192871,919800,,,,,,,,
2020-07-29,11.8100004196167,12.59000015258789,11.720000267028809,12.279999732971191,11.629992485046387,1729400,,,,,,,,
2020-07-30,11.960000038146973,12.069999694824219,11.050000190734863,11.210000038146973,10.616629600524902,2000900,,,,,,,,
2020-07-31,11.069999694824219,11.350000381469727,10.489999771118164,10.739999771118164,10.171507835388184,1968500,,,,,,,,
2020-08-03,10.760000228881836,11.210000038146973,10.34000015258789,11.029999732971191,10.446159362792969,1556200,,,,,,,,
2020-08-04,11.149999618530273,11.640000343322754,10.970000267028809,11.5,10.891278266906738,1565400,,,,,,,,
2020-08-05,11.75,12.270000457763672,11.550000190734863,12.260000228881836,11.611050605773926,1434200,,,,,,,,
2020-08-06,12.109999656677246,12.270000457763672,11.699999809265137,11.970000267028809,11.33640193939209,1048200,,,,,,,,
2020-08-07,11.90999984741211,12.739999771118164,11.739999771118164,12.710000038146973,12.037230491638184,1236500,,,,,,,,
2020-08-10,12.84000015258789,14.6899995803833,12.84000015258789,14.0600004196167,13.31577205657959,3552700,,,,,,,,
2020-08-11,14.5600004196167,14.960000038146973,14.390000343322754,14.699999809265137,13.921895980834961,2882300,,,,,,,,
2020-08-12,14.920000076293945,15.520000457763672,14.729999542236328,15.270000457763672,14.461724281311035,2028600,,,,,,,,
2020-08-13,14.979999542236328,15.0600004196167,14.109999656677246,14.319999694824219,13.562010765075684,1801300,,,,,,,,
2020-08-14,14.260000228881836,15.140000343322754,14.109999656677246,14.800000190734863,14.016602516174316,1333600,,,,,,,,
2020-08-17,14.789999961853027,15.050000190734863,14.520000457763672,14.9399995803833,14.149190902709961,1016200,,,,,,,,
2020-08-18,14.979999542236328,14.979999542236328,14.319999694824219,14.399999618530273,13.637776374816895,1909700,,,,,,,,
2020-08-19,14.430000305175781,14.729999542236328,13.369999885559082,13.550000190734863,12.832767486572266,2125600,,,,,,,,
2020-08-20,13.359999656677246,13.960000038146973,13.270000457763672,13.670000076293945,12.946415901184082,1286600,,,,,,,,
2020-08-21,13.529999732971191,14.0600004196167,13.520000457763672,13.770000457763672,13.041122436523438,773700,,,,,,,,
2020-08-24,14.100000381469727,15.640000343322754,13.930000305175781,15.600000381469727,14.774255752563477,1625400,,,,,,,,
2020-08-25,15.5,16.110000610351562,15.239999771118164,15.890000343322754,15.048906326293945,2613300,,,,,,,,
2020-08-26,15.979999542236328,17.059999465942383,15.890000343322754,17.0,16.10015106201172,3135600,,,,,,,,
2020-08-27,17.100000381469727,17.959999084472656,16.209999084472656,16.809999465942383,15.920206069946289,2932700,,,,,,,,
2020-08-28,17.110000610351562,17.440000534057617,16.540000915527344,16.799999237060547,15.910737991333008,1442900,,,,,,,,
2020-08-31,16.799999237060547,17.469999313354492,16.110000610351562,17.270000457763672,16.355859756469727,1912900,,,,,,,,
2020-09-01,17.270000457763672,18.290000915527344,17.1200008392334,18.239999771118164,17.27451515197754,1556700,,,,,,,,
2020-09-02,18.399999618530273,18.799999237060547,17.440000534057617,18.59000015258789,17.605989456176758,2337200,,,,,,,,
2020-09-03,19.459999084472656,19.579999923706055,16.559999465942383,17.8700008392334,16.924102783203125,5331400,,,,,,,,
2020-09-04,18.6299991607666,19.360000610351562,18.15999984741211,19.280000686645508,18.259469985961914,2244000,,,,,,,,
2020-09-08,18.770000457763672,19.399999618530273,17.899999618530273,17.90999984741211,16.96198272705078,2276000,,,,,,,,
2020-09-09,18.059999465942383,18.40999984741211,17.549999237060547,17.989999771118164,17.03774642944336,1386800,,,,,,,,
2020-09-10,18.049999237060547,18.440000534057617,17.530000686645508,17.649999618530273,16.71574592590332,970900,,,,,,,,
2020-09-11,17.850000381469727,18.31999969482422,17.399999618530273,17.780000686645508,16.838863372802734,1034300,,,,,,,,
2020-09-14,18.110000610351562,19.579999923706055,18.0,18.700000762939453,17.71016502380371,1608200,,,,,,,,
2020-09-15,18.829999923706055,19.1200008392334,18.209999084472656,18.280000686645508,17.312395095825195,1178200,,,,,,,,
2020-09-16,18.43000030517578,19.059999465942383,18.059999465942383,18.299999237060547,17.331340789794922,1241300,,,,,,,,
2020-09-17,17.889999389648438,19.34000015258789,17.850000381469727,18.790000915527344,17.79540252685547,1460600,,,,,,,,
2020-09-18,18.860000610351562,18.989999771118164,18.209999084472656,18.260000228881836,17.293458938598633,1857600,,,,,,,,
2020-09-21,17.530000686645508,17.75,16.559999465942383,17.31999969482422,16.40321159362793,1673300,,,,,,,,
2020-09-22,17.420000076293945,17.93000030517578,16.739999771118164,17.860000610351562,16.91463279724121,1310600,,,,,,,,
2020-09-23,18.06999969482422,18.6299991607666,17.5,17.510000228881836,16.58315658569336,883800,,,,,,,,
2020-09-24,17.350000381469727,18.110000610351562,16.8700008392334,17.65999984741211,16.725217819213867,734900,,,,,,,,
2020-09-25,17.520000457763672,18.219999313354492,17.479999542236328,18.149999618530273,17.18927574157715,804800,,,,,,,,
2020-09-28,18.579999923706055,19.43000030517578,18.40999984741211,19.389999389648438,18.3636417388916,1402900,,,,,,,,
2020-09-29,19.309999465942383,19.559999465942383,17.90999984741211,17.950000762939453,16.99986457824707,1162600,,,,,,,,
2020-09-30,18.1299991607666,19.040000915527344,18.059999465942383,18.700000762939453,17.71016502380371,1293000,,,,,,,,
2020-10-01,18.829999923706055,19.34000015258789,18.360000610351562,19.110000610351562,18.098466873168945,1082200,,,,,,,,
2020-10-02,18.299999237060547,19.65999984741211,18.25,19.510000228881836,18.4772891998291,875000,,,,,,,,
2020-10-05,19.780000686645508,20.329999923706055,19.610000610351562,20.040000915527344,18.979238510131836,944200,,,,,,,,
2020-10-06,20.219999313354492,20.469999313354492,18.770000457763672,18.850000381469727,17.852230072021484,1002600,,,,,,,,
2020-10-07,19.200000762939453,20.270000457763672,19.200000762939453,20.209999084472656,19.140241622924805,1281900,,,,,,,,
2020-10-08,20.489999771118164,20.969999313354492,20.360000610351562,20.90999984741211,19.803184509277344,661500,,,,,,,,
2020-10-09,21.010000228881836,21.59000015258789,20.81999969482422,20.829999923706055,19.7274227142334,777300,,,,,,,,
2020-10-12,20.829999923706055,21.290000915527344,20.59000015258789,21.040000915527344,19.926305770874023,700900,,,,,,,,
2020-10-13,19.729999542236328,22.139999389648438,19.729999542236328,21.84000015258789,20.683958053588867,1431600,,,,,,,,
2020-10-14,22.020000457763672,22.520000457763672,21.389999389648438,22.149999618530273,20.977550506591797,736900,,,,,,,,
2020-10-15,21.780000686645508,22.760000228881836,21.530000686645508,22.540000915527344,21.346908569335938,715000,,,,,,,,
2020-10-16,22.6200008392334,23.399999618530273,22.610000610351562,22.790000915527344,21.583675384521484,1174800,,,,,,,,
2020-10-19,22.84000015258789,23.440000534057617,22.459999084472656,23.06999969482422,21.84885025024414,1478400,,,,,,,,
2020-10-20,23.510000228881836,24.469999313354492,23.459999084472656,23.59000015258789,22.34132957458496,1430600,,,,,,,,
2020-10-21,23.920000076293945,24.260000228881836,23.149999618530273,24.010000228881836,22.73909568786621,1998400,,,,,,,,
2020-10-22,24.059999465942383,25.030000686645508,23.920000076293945,24.59000015258789,23.288393020629883,985100,,,,,,,,
2020-10-23,24.799999237060547,26.969999313354492,24.520000457763672,26.540000915527344,25.13517951965332,1847100,,,,,,,,
2020-10-26,25.899999618530273,26.389999389648438,24.770000457763672,25.670000076293945,24.31122589111328,2604700,,,,,,,,
2020-10-27,25.90999984741211,26.450000762939453,25.190000534057617,25.329999923706055,23.989227294921875,1225100,,,,,,,,
2020-10-28,24.729999542236328,25.079999923706055,23.600000381469727,23.850000381469727,22.587570190429688,1682500,,,,,,,,
2020-10-29,24.290000915527344,24.559999465942383,23.600000381469727,24.190000534057617,22.90956687927246,1430600,,,,,,,,
2020-10-30,24.149999618530273,24.399999618530273,21.770000457763672,22.280000686645508,21.100669860839844,1858800,,,,,,,,
2020-11-02,22.700000762939453,23.1200008392334,21.31999969482422,22.719999313354492,21.517377853393555,1702800,,,,,,,,
2020-11-03,23.149999618530273,23.360000610351562,21.719999313354492,22.440000534057617,21.2522029876709,1620100,,,,,,,,
2020-11-04,21.959999084472656,22.100000381469727,20.8799991607666,21.68000030517578,20.53242301940918,1137100,,,,,,,,
2020-11-05,21.940000534057617,23.989999771118164,21.90999984741211,23.420000076293945,22.180328369140625,1097500,,,,,,,,
2020-11-06,23.489999771118164,23.68000030517578,22.06999969482422,22.5,21.30902099609375,879600,,,,,,,,
2020-11-09,24.850000381469727,26.239999771118164,23.799999237060547,24.600000381469727,23.297863006591797,1779100,,,,,,,,
2020-11-10,24.719999313354492,25.899999618530273,23.940000534057617,25.770000457763672,24.40593719482422,1121400,,,,,,,,
2020-11-11,25.770000457763672,26.06999969482422,24.290000915527344,25.1200008392334,23.790342330932617,943900,,,,,,,,
2020-11-12,24.690000534057617,25.25,24.1299991607666,24.770000457763672,23.4588680267334,1177500,,,,,,,,
2020-11-13,25.18000030517578,26.270000457763672,24.799999237060547,26.25,24.86052703857422,679500,,,,,,,,
2020-11-16,27.209999084472656,27.84000015258789,26.290000915527344,26.799999237060547,25.38141441345215,998300,,,,,,,,
2020-11-17,26.309999465942383,28.809999465942383,26.309999465942383,28.639999389648438,27.124021530151367,1112100,,,,,,,,
2020-11-18,28.75,29.559999465942383,26.920000076293945,26.969999313354492,25.542417526245117,1173800,,,,,,,,
2020-11-19,27.0,28.75,26.700000762939453,28.719999313354492,27.199785232543945,736800,,,,,,,,
2020-11-20,28.649999618530273,29.479999542236328,28.489999771118164,29.3799991607666,27.82485008239746,717300,,,,,,,,
2020-11-23,30.0,31.020000457763672,29.860000610351562,30.809999465942383,29.17915916442871,1014500,,,,,,,,
2020-11-24,31.43000030517578,32.220001220703125,29.530000686645508,31.200000762939453,29.548511505126953,1605800,,,,,,,,
2020-11-25,30.760000228881836,32.029998779296875,30.68000030517578,31.1200008392334,29.472745895385742,1566100,,,,,,,,
2020-11-27,31.389999389648438,31.75,31.0,31.43000030517578,29.766334533691406,501900,,,,,,,,
2020-11-30,31.5,31.93000030517578,30.079999923706055,30.290000915527344,28.68667984008789,1612700,,,,,,,,
2020-12-01,31.110000610351562,31.18000030517578,28.780000686645508,30.510000228881836,28.895036697387695,1137800,,,,,,,,
2020-12-02,30.170000076293945,30.299999237060547,28.790000915527344,29.809999465942383,28.232088088989258,1370000,,,,,,,,
2020-12-03,29.829999923706055,31.0,28.190000534057617,29.469999313354492,27.91008186340332,3010900,,,,,,,,
2020-12-04,29.829999923706055,29.829999923706055,27.459999084472656,29.280000686645508,27.730144500732422,1805500,,,,,,,,
2020-12-07,29.149999618530273,30.1299991607666,28.709999084472656,29.34000015258789,27.78696632385254,1330400,,,,,,,,
2020-12-08,28.56999969482422,29.25,27.969999313354492,28.299999237060547,26.80201530456543,1720300,,,,,,,,
