date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ORA')","('high', 'ORA')","('low', 'ORA')","('close', 'ORA')","('adj_close', 'ORA')","('volume', 'ORA')","('currency', '')"
2020-02-14,86.29000091552734,86.4000015258789,85.22000122070312,85.77999877929688,82.64887237548828,131400,,,,,,,,
2020-02-18,85.75,86.83000183105469,85.33999633789062,85.83999633789062,82.7066650390625,154400,,,,,,,,
2020-02-19,86.13999938964844,87.06999969482422,86.08999633789062,86.37000274658203,83.21733093261719,155100,,,,,,,,
2020-02-20,85.77999877929688,86.76000213623047,84.91999816894531,86.29000091552734,83.1402359008789,170300,,,,,,,,
2020-02-21,86.30000305175781,86.83000183105469,85.9800033569336,86.22000122070312,83.07279968261719,134800,,,,,,,,
2020-02-24,83.30000305175781,83.62000274658203,82.16000366210938,83.20999908447266,80.17267608642578,217300,,,,,,,,
2020-02-25,83.44999694824219,83.55000305175781,79.75,79.87999725341797,76.9642333984375,271200,,,,,,,,
2020-02-26,75.06999969482422,75.55000305175781,70.79000091552734,72.5999984741211,69.94996643066406,771000,,,,,,,,
2020-02-27,71.13999938964844,75.51000213623047,71.11000061035156,71.69000244140625,69.07317352294922,552500,,,,,,,,
2020-02-28,69.08000183105469,70.52999877929688,67.5,69.68000030517578,67.13654327392578,454600,,,,,,,,
2020-03-02,69.76000213623047,72.23999786376953,69.62000274658203,72.23999786376953,69.60309600830078,219100,,,,,,,,
2020-03-03,72.31999969482422,74.08999633789062,70.37999725341797,70.6500015258789,68.07112121582031,297400,,,,,,,,
2020-03-04,72.12000274658203,73.5999984741211,71.11000061035156,73.27999877929688,70.60514068603516,181700,,,,,,,,
2020-03-05,71.81999969482422,72.08000183105469,70.33000183105469,71.5,68.89010620117188,218200,,,,,,,,
2020-03-06,70.25,71.25,69.16000366210938,70.9800033569336,68.38909149169922,247700,,,,,,,,
2020-03-09,65.86000061035156,66.87000274658203,63.220001220703125,64.3499984741211,62.00109100341797,337300,,,,,,,,
2020-03-10,65.88999938964844,66.61000061035156,63.380001068115234,66.26000213623047,63.84136962890625,257400,,,,,,,,
2020-03-11,64.27999877929688,64.87999725341797,60.900001525878906,62.54999923706055,60.367008209228516,297300,,,,,,,,
2020-03-12,58.11000061035156,61.119998931884766,55.880001068115234,58.40999984741211,56.37150573730469,331000,,,,,,,,
2020-03-13,60.810001373291016,63.099998474121094,58.029998779296875,63.099998474121094,60.89781951904297,286100,,,,,,,,
2020-03-16,56.0,62.18000030517578,55.220001220703125,59.7599983215332,57.67438507080078,465400,,,,,,,,
2020-03-17,60.93000030517578,69.45999908447266,60.93000030517578,69.45999908447266,67.03585815429688,729000,,,,,,,,
2020-03-18,65.94000244140625,67.80000305175781,61.880001068115234,66.83000183105469,64.4976577758789,515900,,,,,,,,
2020-03-19,67.4000015258789,72.48999786376953,64.31999969482422,69.5999984741211,67.17097473144531,440400,,,,,,,,
2020-03-20,70.5199966430664,70.5199966430664,64.51000213623047,66.06999969482422,63.76417541503906,444100,,,,,,,,
2020-03-23,66.06999969482422,67.55999755859375,62.41999816894531,63.900001525878906,61.66990280151367,296300,,,,,,,,
2020-03-24,66.75,73.30000305175781,65.55000305175781,72.18000030517578,69.66093444824219,367300,,,,,,,,
2020-03-25,71.02999877929688,71.72000122070312,66.13999938964844,66.94000244140625,64.60380554199219,338700,,,,,,,,
2020-03-26,67.63999938964844,69.80000305175781,65.43000030517578,66.7699966430664,64.43973541259766,369200,,,,,,,,
2020-03-27,64.5199966430664,65.62999725341797,62.529998779296875,63.060001373291016,60.859222412109375,263500,,,,,,,,
2020-03-30,63.91999816894531,67.3499984741211,63.11000061035156,66.05000305175781,63.74485397338867,270200,,,,,,,,
2020-03-31,67.05999755859375,69.2699966430664,65.63999938964844,67.66000366210938,65.29866790771484,562900,,,,,,,,
2020-04-01,66.31999969482422,67.08999633789062,63.619998931884766,64.27999877929688,62.03664779663086,308000,,,,,,,,
2020-04-02,63.310001373291016,66.08999633789062,62.31999969482422,63.66999816894531,61.44792175292969,273200,,,,,,,,
2020-04-03,63.439998626708984,64.4800033569336,60.5099983215332,62.720001220703125,60.53109359741211,259700,,,,,,,,
2020-04-06,64.79000091552734,66.79000091552734,62.790000915527344,64.30999755859375,62.06557846069336,344200,,,,,,,,
2020-04-07,64.75,65.77999877929688,62.09000015258789,62.439998626708984,60.26085662841797,311900,,,,,,,,
2020-04-08,63.75,63.779998779296875,61.68000030517578,62.0099983215332,59.84585189819336,274200,,,,,,,,
2020-04-09,63.220001220703125,64.08999633789062,61.810001373291016,62.70000076293945,60.511783599853516,523900,,,,,,,,
2020-04-13,61.83000183105469,63.290000915527344,61.029998779296875,63.0,60.80130386352539,296800,,,,,,,,
2020-04-14,63.83000183105469,63.83000183105469,57.52000045776367,60.720001220703125,58.60088348388672,956800,,,,,,,,
2020-04-15,59.0,59.75,57.16999816894531,57.9900016784668,55.96615982055664,553300,,,,,,,,
2020-04-16,59.29999923706055,61.16999816894531,58.59000015258789,60.630001068115234,58.51401901245117,498900,,,,,,,,
2020-04-17,61.5,61.9900016784668,58.849998474121094,61.09000015258789,58.95797348022461,373300,,,,,,,,
2020-04-20,60.29999923706055,60.959999084472656,58.34000015258789,59.16999816894531,57.104976654052734,199200,,,,,,,,
2020-04-21,58.13999938964844,58.88999938964844,56.7400016784668,57.810001373291016,55.79244613647461,229700,,,,,,,,
2020-04-22,58.900001525878906,59.9900016784668,57.959999084472656,58.79999923706055,56.74789047241211,272200,,,,,,,,
2020-04-23,59.0099983215332,60.150001525878906,58.5,59.099998474121094,57.03741455078125,362300,,,,,,,,
2020-04-24,58.86000061035156,59.63999938964844,58.27000045776367,59.349998474121094,57.278690338134766,175800,,,,,,,,
2020-04-27,60.66999816894531,61.119998931884766,59.7400016784668,60.47999954223633,58.36925506591797,271300,,,,,,,,
2020-04-28,61.79999923706055,61.97999954223633,59.900001525878906,61.209999084472656,59.07378005981445,151200,,,,,,,,
2020-04-29,63.0099983215332,65.25,61.290000915527344,64.81999969482422,62.557796478271484,447000,,,,,,,,
2020-04-30,64.56999969482422,65.1500015258789,61.72999954223633,62.40999984741211,60.23189926147461,315400,,,,,,,,
2020-05-01,61.310001373291016,62.029998779296875,60.459999084472656,61.66999816894531,59.51773452758789,326600,,,,,,,,
2020-05-04,61.68000030517578,62.689998626708984,60.33000183105469,61.2400016784668,59.10272979736328,324800,,,,,,,,
2020-05-05,61.79999923706055,62.869998931884766,61.27000045776367,62.349998474121094,60.17400360107422,235500,,,,,,,,
2020-05-06,62.650001525878906,63.43000030517578,61.81999969482422,61.86000061035156,59.70109939575195,281900,,,,,,,,
2020-05-07,62.779998779296875,63.09000015258789,61.650001525878906,62.20000076293945,60.02923583984375,384200,,,,,,,,
2020-05-08,63.33000183105469,63.619998931884766,62.56999969482422,63.09000015258789,60.88816833496094,300400,,,,,,,,
2020-05-11,68.22000122070312,73.69999694824219,67.38999938964844,70.12000274658203,67.67279815673828,1208000,,,,,,,,
2020-05-12,70.9000015258789,72.2300033569336,68.30999755859375,68.33999633789062,65.9549560546875,453700,,,,,,,,
2020-05-13,67.80999755859375,67.98999786376953,65.1500015258789,65.93000030517578,63.62905502319336,369500,,,,,,,,
2020-05-14,64.7699966430664,65.23999786376953,62.849998474121094,65.0999984741211,62.828006744384766,374200,,,,,,,,
2020-05-15,65.08999633789062,65.79000091552734,63.16999816894531,65.44999694824219,63.165809631347656,222700,,,,,,,,
2020-05-18,67.58000183105469,70.6500015258789,67.44999694824219,70.08999633789062,67.64385986328125,325200,,,,,,,,
2020-05-19,70.3499984741211,71.33000183105469,68.7300033569336,68.94999694824219,66.54366302490234,216500,,,,,,,,
2020-05-20,69.79000091552734,71.05000305175781,69.66999816894531,70.62999725341797,68.27393341064453,268200,,,,,,,,
2020-05-21,70.20999908447266,70.20999908447266,68.69000244140625,69.01000213623047,66.70799255371094,144200,,,,,,,,
2020-05-22,69.18000030517578,69.20999908447266,68.30000305175781,68.88999938964844,66.59199523925781,134200,,,,,,,,
2020-05-26,69.66999816894531,70.0,68.33000183105469,69.05000305175781,66.74665069580078,211800,,,,,,,,
2020-05-27,69.98999786376953,71.4800033569336,68.87000274658203,71.41999816894531,69.03760528564453,298100,,,,,,,,
2020-05-28,72.20999908447266,72.91999816894531,71.26000213623047,71.62000274658203,69.23092651367188,261800,,,,,,,,
2020-05-29,71.1500015258789,72.91999816894531,70.45999908447266,72.80999755859375,70.3812255859375,320600,,,,,,,,
2020-06-01,72.12999725341797,72.37999725341797,70.41000366210938,70.77999877929688,68.41893768310547,301000,,,,,,,,
2020-06-02,70.91999816894531,71.16000366210938,68.48999786376953,68.8499984741211,66.5533218383789,383000,,,,,,,,
2020-06-03,69.44000244140625,71.9800033569336,68.70999908447266,70.55000305175781,68.19661712646484,675700,,,,,,,,
2020-06-04,70.25,71.91999816894531,68.8499984741211,69.33000183105469,67.0173110961914,280000,,,,,,,,
2020-06-05,70.91999816894531,72.19999694824219,69.79000091552734,71.3499984741211,68.96990966796875,288600,,,,,,,,
2020-06-08,72.08000183105469,73.16000366210938,71.62000274658203,72.36000061035156,69.94624328613281,235500,,,,,,,,
2020-06-09,71.80999755859375,72.0,70.80000305175781,70.95999908447266,68.59294128417969,191100,,,,,,,,
2020-06-10,71.55000305175781,72.30999755859375,70.97000122070312,71.12000274658203,68.74759674072266,143300,,,,,,,,
2020-06-11,70.02999877929688,70.41000366210938,67.76000213623047,68.23999786376953,65.96366882324219,294300,,,,,,,,
2020-06-12,70.0,70.20999908447266,67.37000274658203,68.91999816894531,66.62098693847656,188800,,,,,,,,
2020-06-15,67.73999786376953,69.69999694824219,67.73999786376953,69.13999938964844,66.83365631103516,287600,,,,,,,,
2020-06-16,70.08999633789062,70.5,68.16999816894531,68.88999938964844,66.59199523925781,259000,,,,,,,,
2020-06-17,69.29000091552734,69.4000015258789,67.86000061035156,68.23999786376953,65.96366882324219,146700,,,,,,,,
2020-06-18,67.69999694824219,69.18000030517578,67.69999694824219,68.55999755859375,66.27298736572266,128100,,,,,,,,
2020-06-19,69.61000061035156,69.68000030517578,67.5999984741211,67.73999786376953,65.4803466796875,340600,,,,,,,,
2020-06-22,68.11000061035156,69.02999877929688,67.37999725341797,68.02999877929688,65.76068115234375,234900,,,,,,,,
2020-06-23,68.7300033569336,68.95999908447266,66.88999938964844,67.58999633789062,65.33535766601562,226200,,,,,,,,
2020-06-24,66.95999908447266,66.95999908447266,63.290000915527344,63.5,61.38178253173828,453200,,,,,,,,
2020-06-25,63.54999923706055,63.70000076293945,59.70000076293945,62.38999938964844,60.30881118774414,853200,,,,,,,,
2020-06-26,62.16999816894531,62.59000015258789,60.290000915527344,60.56999969482422,58.54953384399414,918200,,,,,,,,
2020-06-29,60.75,63.86000061035156,60.29999923706055,63.33000183105469,61.217464447021484,358000,,,,,,,,
2020-06-30,63.220001220703125,64.12000274658203,62.72999954223633,63.4900016784668,61.372127532958984,275900,,,,,,,,
2020-07-01,63.459999084472656,63.90999984741211,62.63999938964844,63.400001525878906,61.28512954711914,330200,,,,,,,,
2020-07-02,63.869998931884766,63.90999984741211,62.849998474121094,63.54999923706055,61.43011474609375,251100,,,,,,,,
2020-07-06,63.93000030517578,63.93000030517578,61.709999084472656,62.220001220703125,60.14448547363281,349400,,,,,,,,
2020-07-07,61.790000915527344,62.16999816894531,60.86000061035156,60.939998626708984,58.907188415527344,391100,,,,,,,,
2020-07-08,61.400001525878906,62.470001220703125,60.16999816894531,62.41999816894531,60.337806701660156,431800,,,,,,,,
2020-07-09,64.66999816894531,64.66999816894531,61.36000061035156,63.29999923706055,61.1884651184082,482600,,,,,,,,
2020-07-10,63.040000915527344,63.209999084472656,61.93000030517578,62.150001525878906,60.07682800292969,385300,,,,,,,,
2020-07-13,63.599998474121094,63.93000030517578,61.84000015258789,61.97999954223633,59.91250228881836,330000,,,,,,,,
2020-07-14,62.029998779296875,62.54999923706055,61.43000030517578,62.279998779296875,60.202476501464844,234200,,,,,,,,
2020-07-15,63.08000183105469,63.54999923706055,61.5,61.54999923706055,59.49684143066406,349700,,,,,,,,
2020-07-16,61.790000915527344,63.060001373291016,61.369998931884766,61.529998779296875,59.47749710083008,332400,,,,,,,,
2020-07-17,61.54999923706055,63.290000915527344,61.54999923706055,63.0,60.89847183227539,261800,,,,,,,,
2020-07-20,62.709999084472656,63.29999923706055,61.400001525878906,61.47999954223633,59.42917251586914,287300,,,,,,,,
2020-07-21,62.5,63.70000076293945,62.369998931884766,62.63999938964844,60.55048370361328,266500,,,,,,,,
2020-07-22,62.689998626708984,63.2599983215332,62.2599983215332,62.77000045776367,60.67613983154297,256400,,,,,,,,
2020-07-23,62.84000015258789,63.779998779296875,62.61000061035156,63.09000015258789,60.98546600341797,218100,,,,,,,,
2020-07-24,62.81999969482422,62.93000030517578,61.779998779296875,62.41999816894531,60.337806701660156,183900,,,,,,,,
2020-07-27,61.59000015258789,61.95000076293945,60.619998931884766,61.310001373291016,59.26483917236328,399400,,,,,,,,
2020-07-28,61.27000045776367,61.58000183105469,60.54999923706055,61.4900016784668,59.438838958740234,366400,,,,,,,,
2020-07-29,61.52000045776367,62.130001068115234,60.119998931884766,60.38999938964844,58.37553787231445,303000,,,,,,,,
2020-07-30,60.5,60.689998626708984,58.720001220703125,58.91999816894531,56.954566955566406,421400,,,,,,,,
2020-07-31,59.0099983215332,59.720001220703125,58.540000915527344,59.5,57.515228271484375,332500,,,,,,,,
2020-08-03,59.95000076293945,59.95000076293945,57.52000045776367,58.5099983215332,56.5582389831543,458400,,,,,,,,
2020-08-04,58.2400016784668,60.099998474121094,57.36000061035156,59.400001525878906,57.418548583984375,526400,,,,,,,,
2020-08-05,59.54999923706055,60.279998779296875,57.15999984741211,59.709999084472656,57.718204498291016,970000,,,,,,,,
2020-08-06,60.61000061035156,61.13999938964844,58.36000061035156,58.5,56.54857635498047,609100,,,,,,,,
2020-08-07,58.29999923706055,59.619998931884766,58.29999923706055,59.470001220703125,57.486228942871094,215300,,,,,,,,
2020-08-10,59.83000183105469,61.36000061035156,59.83000183105469,60.849998474121094,58.8201904296875,611200,,,,,,,,
2020-08-11,61.36000061035156,61.5099983215332,60.36000061035156,60.59000015258789,58.56885528564453,387500,,,,,,,,
2020-08-12,62.34000015258789,64.7699966430664,62.0,64.04000091552734,61.90377426147461,429900,,,,,,,,
2020-08-13,64.51000213623047,65.31999969482422,62.709999084472656,63.0,60.89847183227539,440600,,,,,,,,
2020-08-14,62.56999969482422,63.72999954223633,61.849998474121094,62.880001068115234,60.78246307373047,331400,,,,,,,,
2020-08-17,62.88999938964844,63.369998931884766,60.0,60.08000183105469,58.177635192871094,620100,,,,,,,,
2020-08-18,60.5,61.900001525878906,60.20000076293945,60.54999923706055,58.63275909423828,555400,,,,,,,,
2020-08-19,60.060001373291016,62.33000183105469,60.0,61.59000015258789,59.639827728271484,539900,,,,,,,,
2020-08-20,60.83000183105469,61.189998626708984,60.45000076293945,60.5,58.584354400634766,171400,,,,,,,,
2020-08-21,60.400001525878906,61.0099983215332,59.869998931884766,60.689998626708984,58.76832962036133,206700,,,,,,,,
2020-08-24,61.43000030517578,62.900001525878906,61.25,62.130001068115234,60.16273498535156,224900,,,,,,,,
2020-08-25,62.54999923706055,62.54999923706055,61.189998626708984,61.869998931884766,59.91096115112305,258300,,,,,,,,
2020-08-26,61.52000045776367,61.97999954223633,61.11000061035156,61.58000183105469,59.63016128540039,138500,,,,,,,,
2020-08-27,61.79999923706055,62.66999816894531,61.59000015258789,61.79999923706055,59.84318161010742,161600,,,,,,,,
2020-08-28,62.0,62.220001220703125,61.0099983215332,61.630001068115234,59.678565979003906,205400,,,,,,,,
2020-08-31,61.709999084472656,62.380001068115234,60.77000045776367,60.869998931884766,58.942626953125,273200,,,,,,,,
2020-09-01,60.79999923706055,61.11000061035156,59.08000183105469,59.459999084472656,57.577274322509766,287300,,,,,,,,
2020-09-02,59.400001525878906,59.5,58.7599983215332,58.959999084472656,57.09310531616211,380100,,,,,,,,
2020-09-03,58.689998626708984,59.45000076293945,57.810001373291016,58.619998931884766,56.763877868652344,369000,,,,,,,,
2020-09-04,59.33000183105469,60.290000915527344,58.81999969482422,59.77000045776367,57.87746047973633,351600,,,,,,,,
2020-09-08,59.720001220703125,63.95000076293945,59.5,61.7400016784668,59.78508758544922,722200,,,,,,,,
2020-09-09,61.77000045776367,62.189998626708984,60.0099983215332,61.2400016784668,59.30091857910156,349800,,,,,,,,
2020-09-10,61.31999969482422,61.34000015258789,59.11000061035156,59.560001373291016,57.674110412597656,244700,,,,,,,,
2020-09-11,59.599998474121094,59.689998626708984,58.119998931884766,58.58000183105469,56.72514343261719,311900,,,,,,,,
2020-09-14,59.16999816894531,59.619998931884766,58.279998779296875,58.58000183105469,56.72514343261719,441100,,,,,,,,
2020-09-15,59.220001220703125,59.79999923706055,53.439998626708984,55.22999954223633,53.48121643066406,1125500,,,,,,,,
2020-09-16,56.2599983215332,57.59000015258789,54.2400016784668,56.959999084472656,55.15643310546875,896900,,,,,,,,
2020-09-17,56.279998779296875,57.9900016784668,54.900001525878906,55.439998626708984,53.68455123901367,550600,,,,,,,,
2020-09-18,55.95000076293945,56.040000915527344,54.95000076293945,55.380001068115234,53.62646484375,1198400,,,,,,,,
2020-09-21,54.47999954223633,55.779998779296875,54.04999923706055,54.86000061035156,53.122928619384766,347700,,,,,,,,
2020-09-22,55.77000045776367,56.630001068115234,55.349998474121094,56.41999816894531,54.6335334777832,291200,,,,,,,,
2020-09-23,55.7599983215332,56.33000183105469,54.47999954223633,55.599998474121094,53.83949279785156,428700,,,,,,,,
2020-09-24,56.38999938964844,58.84000015258789,56.20000076293945,57.56999969482422,55.74712371826172,370400,,,,,,,,
2020-09-25,57.04999923706055,57.869998931884766,56.720001220703125,57.33000183105469,55.51471710205078,216700,,,,,,,,
2020-09-28,57.959999084472656,58.709999084472656,57.41999816894531,58.36000061035156,56.512107849121094,269800,,,,,,,,
2020-09-29,58.91999816894531,59.91999816894531,58.54999923706055,58.959999084472656,57.09310531616211,401400,,,,,,,,
2020-09-30,58.63999938964844,59.540000915527344,57.400001525878906,59.11000061035156,57.23836135864258,308000,,,,,,,,
2020-10-01,59.08000183105469,60.36000061035156,58.0,59.79999923706055,57.90651321411133,376500,,,,,,,,
2020-10-02,59.029998779296875,60.81999969482422,58.779998779296875,60.630001068115234,58.710227966308594,295000,,,,,,,,
2020-10-05,61.099998474121094,62.16999816894531,61.099998474121094,62.0,60.03684616088867,492600,,,,,,,,
2020-10-06,62.2599983215332,65.27999877929688,62.2599983215332,64.12999725341797,62.09941101074219,574000,,,,,,,,
2020-10-07,64.91000366210938,69.91000366210938,64.91000366210938,68.77999877929688,66.60215759277344,771600,,,,,,,,
2020-10-08,69.12000274658203,71.30999755859375,69.11000061035156,70.52999877929688,68.2967529296875,692700,,,,,,,,
2020-10-09,70.51000213623047,73.93000030517578,70.43000030517578,72.47000122070312,70.17533111572266,760700,,,,,,,,
2020-10-12,71.23999786376953,75.79000091552734,71.0,74.80000305175781,72.43154907226562,983700,,,,,,,,
2020-10-13,73.98999786376953,75.4800033569336,73.98999786376953,74.08000183105469,71.73436737060547,807200,,,,,,,,
2020-10-14,74.4000015258789,74.62000274658203,71.70999908447266,72.43000030517578,70.13660430908203,605100,,,,,,,,
2020-10-15,70.91000366210938,72.7699966430664,70.44000244140625,71.01000213623047,68.76155090332031,569100,,,,,,,,
2020-10-16,70.66000366210938,74.55000305175781,70.61000061035156,72.7699966430664,70.4658432006836,1669400,,,,,,,,
2020-10-19,72.86000061035156,74.0199966430664,72.2300033569336,73.02999877929688,70.71760559082031,355000,,,,,,,,
2020-10-20,73.33999633789062,73.9000015258789,72.22000122070312,72.75,70.44647216796875,432600,,,,,,,,
2020-10-21,72.08999633789062,72.16000366210938,70.04000091552734,70.30000305175781,68.07404327392578,654000,,,,,,,,
2020-10-22,70.0,71.27999877929688,68.76000213623047,71.2300033569336,68.97459411621094,315700,,,,,,,,
2020-10-23,71.87999725341797,72.80999755859375,71.25,72.12999725341797,69.84610748291016,253500,,,,,,,,
2020-10-26,71.4000015258789,71.87999725341797,70.6500015258789,71.12999725341797,68.87776184082031,281200,,,,,,,,
2020-10-27,70.69000244140625,71.22000122070312,70.26000213623047,70.54000091552734,68.30644226074219,277200,,,,,,,,
2020-10-28,70.12000274658203,70.83999633789062,68.52999877929688,68.63999938964844,66.46659851074219,330800,,,,,,,,
2020-10-29,68.27999877929688,70.72000122070312,67.52999877929688,70.26000213623047,68.03531646728516,278200,,,,,,,,
2020-10-30,70.13999938964844,71.63999938964844,69.95999908447266,70.87000274658203,68.6259994506836,349700,,,,,,,,
2020-11-02,70.75,72.5999984741211,70.19000244140625,72.08000183105469,69.79768371582031,456900,,,,,,,,
2020-11-03,72.2300033569336,74.0999984741211,71.38999938964844,72.54000091552734,70.24311065673828,671900,,,,,,,,
2020-11-04,71.55999755859375,72.48999786376953,66.44999694824219,67.54000091552734,65.40142822265625,556200,,,,,,,,
2020-11-05,69.23999786376953,73.30999755859375,69.16000366210938,72.73999786376953,70.43678283691406,1006500,,,,,,,,
2020-11-06,73.1500015258789,75.9800033569336,72.87000274658203,75.36000061035156,72.97379302978516,478200,,,,,,,,
2020-11-09,76.05999755859375,82.18000030517578,76.05999755859375,79.55999755859375,77.04083251953125,685000,,,,,,,,
2020-11-10,79.48999786376953,79.87000274658203,76.2300033569336,77.45999908447266,75.00731658935547,745200,,,,,,,,
2020-11-11,77.6500015258789,81.38999938964844,77.55999755859375,80.11000061035156,77.57342529296875,386200,,,,,,,,
2020-11-12,79.58000183105469,79.94000244140625,78.12000274658203,79.0199966430664,76.5179214477539,388900,,,,,,,,
2020-11-13,79.72000122070312,80.19000244140625,78.76000213623047,79.95999908447266,77.42816925048828,335600,,,,,,,,
2020-11-16,80.56999969482422,81.73999786376953,79.88999938964844,81.7300033569336,79.14212799072266,489800,,,,,,,,
2020-11-17,75.41999816894531,83.0,75.41000366210938,82.26000213623047,79.7626953125,770600,,,,,,,,
2020-11-18,81.12000274658203,81.47000122070312,74.68000030517578,74.98999786376953,72.71339416503906,1231500,,,,,,,,
2020-11-19,73.94999694824219,75.18000030517578,72.69999694824219,72.91999816894531,70.70625305175781,2587300,,,,,,,,
2020-11-20,73.19000244140625,74.55999755859375,72.5999984741211,72.62999725341797,70.42504119873047,902600,,,,,,,,
2020-11-23,73.94999694824219,74.1500015258789,70.58999633789062,70.9800033569336,68.82514953613281,1338100,,,,,,,,
2020-11-24,72.41000366210938,75.87000274658203,72.4000015258789,73.94000244140625,71.69528198242188,899600,,,,,,,,
2020-11-25,74.51000213623047,76.16000366210938,74.12000274658203,75.5999984741211,73.30487823486328,468200,,,,,,,,
2020-11-27,76.45999908447266,79.58999633789062,76.31999969482422,78.98999786376953,76.59195709228516,445800,,,,,,,,
2020-11-30,78.81999969482422,79.7699966430664,77.79000091552734,78.80999755859375,76.41743469238281,645000,,,,,,,,
2020-12-01,78.75,79.94999694824219,75.12999725341797,75.76000213623047,73.46001434326172,696500,,,,,,,,
2020-12-02,76.20999908447266,77.4000015258789,75.62999725341797,77.23999786376953,74.89508056640625,520700,,,,,,,,
2020-12-03,77.23999786376953,77.94000244140625,75.72000122070312,76.19999694824219,73.88668060302734,348200,,,,,,,,
2020-12-04,76.56999969482422,77.25,76.0,76.3499984741211,74.03211212158203,342900,,,,,,,,
2020-12-07,75.69999694824219,77.05999755859375,75.52999877929688,76.19000244140625,73.87696075439453,243700,,,,,,,,
2020-12-08,76.6500015258789,79.12000274658203,76.6500015258789,79.06999969482422,76.66952514648438,424500,,,,,,,,
2020-12-09,79.30999755859375,79.56999969482422,74.86000061035156,75.37000274658203,73.08186340332031,547100,,,,,,,,
2020-12-10,75.44000244140625,76.12999725341797,74.4800033569336,75.97000122070312,73.66362762451172,291900,,,,,,,,
2020-12-11,75.94000244140625,77.13999938964844,75.66000366210938,76.47000122070312,74.14846801757812,453500,,,,,,,,
2020-12-14,76.83000183105469,77.47000122070312,76.01000213623047,76.11000061035156,73.79940795898438,371500,,,,,,,,
