date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SCHW')","('high', 'SCHW')","('low', 'SCHW')","('close', 'SCHW')","('adj_close', 'SCHW')","('volume', 'SCHW')","('currency', '')"
2020-02-21,48.09000015258789,48.43000030517578,45.93000030517578,46.189998626708984,42.65375518798828,13500500,,,,,,,,
2020-02-24,44.47999954223633,44.560001373291016,43.47999954223633,43.79999923706055,40.446720123291016,13407600,,,,,,,,
2020-02-25,43.9900016784668,44.0099983215332,41.380001068115234,41.599998474121094,38.4151496887207,16466000,,,,,,,,
2020-02-26,42.0099983215332,42.400001525878906,41.220001220703125,41.41999816894531,38.248931884765625,15389400,,,,,,,,
2020-02-27,40.18000030517578,43.0,40.09000015258789,41.90999984741211,38.701416015625,28185100,,,,,,,,
2020-02-28,40.25,41.619998931884766,39.5099983215332,40.75,37.630226135253906,27459700,,,,,,,,
2020-03-02,40.900001525878906,42.04999923706055,39.56999969482422,41.97999954223633,38.76606750488281,21834000,,,,,,,,
2020-03-03,41.619998931884766,41.95000076293945,37.95000076293945,38.29999923706055,35.3677978515625,28382000,,,,,,,,
2020-03-04,38.45000076293945,38.540000915527344,36.7400016784668,37.15999984741211,34.315067291259766,26339300,,,,,,,,
2020-03-05,35.900001525878906,35.900001525878906,34.45000076293945,34.79999923706055,32.13576126098633,28000700,,,,,,,,
2020-03-06,33.04999923706055,35.060001373291016,32.63999938964844,34.130001068115234,31.517047882080078,29385700,,,,,,,,
2020-03-09,30.860000610351562,31.8700008392334,30.190000534057617,30.270000457763672,27.952564239501953,24766500,,,,,,,,
2020-03-10,31.8799991607666,32.939998626708984,30.0,32.939998626708984,30.418148040771484,20293200,,,,,,,,
2020-03-11,31.899999618530273,33.88999938964844,31.25,32.43000030517578,29.94719123840332,27992400,,,,,,,,
2020-03-12,29.959999084472656,30.309999465942383,28.110000610351562,28.43000030517578,26.253435134887695,32521600,,,,,,,,
2020-03-13,30.3799991607666,33.900001525878906,30.040000915527344,33.869998931884766,31.276941299438477,26153200,,,,,,,,
2020-03-16,28.59000015258789,32.65999984741211,28.0,30.559999465942383,28.220367431640625,23373900,,,,,,,,
2020-03-17,31.389999389648438,33.72999954223633,28.920000076293945,33.68000030517578,31.10149383544922,21796200,,,,,,,,
2020-03-18,31.09000015258789,34.08000183105469,30.360000610351562,32.41999816894531,29.93796157836914,24241700,,,,,,,,
2020-03-19,31.450000762939453,32.95000076293945,30.030000686645508,31.81999969482422,29.38389778137207,18311100,,,,,,,,
2020-03-20,32.5,32.939998626708984,30.030000686645508,30.75,28.39581298828125,15922500,,,,,,,,
2020-03-23,30.81999969482422,30.81999969482422,28.010000228881836,28.5,26.318078994750977,20573000,,,,,,,,
2020-03-24,30.260000228881836,31.530000686645508,29.239999771118164,30.719999313354492,28.36811637878418,17925200,,,,,,,,
2020-03-25,31.1200008392334,36.869998931884766,30.440000534057617,34.16999816894531,31.553983688354492,22746200,,,,,,,,
2020-03-26,34.16999816894531,36.29999923706055,32.970001220703125,34.15999984741211,31.544754028320312,16976500,,,,,,,,
2020-03-27,32.560001373291016,34.869998931884766,32.130001068115234,33.61000061035156,31.036861419677734,12461700,,,,,,,,
2020-03-30,33.189998626708984,34.56999969482422,32.689998626708984,34.33000183105469,31.701745986938477,10078800,,,,,,,,
2020-03-31,33.88999938964844,34.810001373291016,33.0,33.619998931884766,31.046098709106445,10708400,,,,,,,,
2020-04-01,31.829999923706055,33.54999923706055,31.59000015258789,32.959999084472656,30.436626434326172,11700200,,,,,,,,
2020-04-02,32.41999816894531,34.56999969482422,32.31999969482422,34.38999938964844,31.75714111328125,15329500,,,,,,,,
2020-04-03,34.08000183105469,34.970001220703125,33.0099983215332,33.599998474121094,31.02762222290039,9127900,,,,,,,,
2020-04-06,35.36000061035156,36.41999816894531,34.5099983215332,36.08000183105469,33.317752838134766,11658800,,,,,,,,
2020-04-07,37.79999923706055,37.79999923706055,34.72999954223633,34.939998626708984,32.26502990722656,13087400,,,,,,,,
2020-04-08,35.45000076293945,36.7599983215332,34.630001068115234,36.4900016784668,33.69637680053711,8104600,,,,,,,,
2020-04-09,37.209999084472656,37.95000076293945,36.11000061035156,36.540000915527344,33.7425422668457,12354400,,,,,,,,
2020-04-13,36.400001525878906,36.619998931884766,34.4900016784668,34.77000045776367,32.108055114746094,11531300,,,,,,,,
2020-04-14,35.63999938964844,36.36000061035156,34.61000061035156,36.209999084472656,33.437808990478516,12376800,,,,,,,,
2020-04-15,34.529998779296875,34.970001220703125,33.70000076293945,34.66999816894531,32.015708923339844,11516400,,,,,,,,
2020-04-16,34.119998931884766,35.040000915527344,33.66999816894531,34.599998474121094,31.951066970825195,10852100,,,,,,,,
2020-04-17,36.20000076293945,37.04999923706055,35.36000061035156,35.790000915527344,33.049957275390625,13305000,,,,,,,,
2020-04-20,35.130001068115234,36.84000015258789,35.11000061035156,36.59000015258789,33.78872299194336,11016500,,,,,,,,
2020-04-21,35.540000915527344,36.16999816894531,35.189998626708984,35.939998626708984,33.1884765625,9671800,,,,,,,,
2020-04-22,36.470001220703125,36.54999923706055,35.65999984741211,35.869998931884766,33.123836517333984,8397300,,,,,,,,
2020-04-23,36.18000030517578,36.4900016784668,35.33000183105469,35.63999938964844,32.91144561767578,8748800,,,,,,,,
2020-04-24,36.130001068115234,36.34000015258789,35.220001220703125,35.400001525878906,32.689815521240234,8043200,,,,,,,,
2020-04-27,35.91999816894531,37.06999969482422,35.650001525878906,36.84000015258789,34.01956558227539,11030800,,,,,,,,
2020-04-28,37.65999984741211,37.939998626708984,36.91999816894531,37.08000183105469,34.2411994934082,7674800,,,,,,,,
2020-04-29,38.119998931884766,39.09000015258789,37.810001373291016,38.790000915527344,35.82028579711914,8225300,,,,,,,,
2020-04-30,38.0,38.599998474121094,37.54999923706055,37.720001220703125,34.83219909667969,8061700,,,,,,,,
2020-05-01,36.70000076293945,36.95000076293945,36.279998779296875,36.45000076293945,33.659427642822266,8176600,,,,,,,,
2020-05-04,36.06999969482422,36.25,35.189998626708984,35.630001068115234,32.9022102355957,7292100,,,,,,,,
2020-05-05,36.25,36.25,34.86000061035156,34.900001525878906,32.228092193603516,7645300,,,,,,,,
2020-05-06,35.33000183105469,35.47999954223633,34.540000915527344,34.56999969482422,31.923364639282227,5791200,,,,,,,,
2020-05-07,34.70000076293945,36.27000045776367,34.61000061035156,35.16999816894531,32.64741516113281,10672300,,,,,,,,
2020-05-08,35.880001068115234,36.65999984741211,35.810001373291016,36.5099983215332,33.89131164550781,9489400,,,,,,,,
2020-05-11,35.93000030517578,36.36000061035156,35.79999923706055,35.84000015258789,33.26936340332031,9750800,,,,,,,,
2020-05-12,36.0099983215332,36.0099983215332,33.970001220703125,34.31999969482422,31.858388900756836,10475300,,,,,,,,
2020-05-13,34.040000915527344,34.150001525878906,32.619998931884766,33.150001525878906,30.772296905517578,10168100,,,,,,,,
2020-05-14,32.22999954223633,33.5,31.889999389648438,33.400001525878906,31.00437355041504,10143000,,,,,,,,
2020-05-15,32.869998931884766,33.2400016784668,32.439998626708984,32.560001373291016,30.22462272644043,6780900,,,,,,,,
2020-05-18,33.86000061035156,34.59000015258789,33.040000915527344,34.209999084472656,31.756275177001953,15300500,,,,,,,,
2020-05-19,34.0,34.29999923706055,32.970001220703125,32.9900016784668,30.623779296875,7009100,,,,,,,,
2020-05-20,33.0,33.939998626708984,32.779998779296875,33.689998626708984,31.27356719970703,8876200,,,,,,,,
2020-05-21,33.2400016784668,33.65999984741211,32.900001525878906,33.220001220703125,30.8372859954834,7426300,,,,,,,,
2020-05-22,33.09000015258789,33.22999954223633,32.439998626708984,32.83000183105469,30.475257873535156,7300200,,,,,,,,
2020-05-26,34.20000076293945,34.959999084472656,34.029998779296875,34.5,32.02547073364258,14756000,,,,,,,,
2020-05-27,36.20000076293945,37.09000015258789,35.810001373291016,37.09000015258789,34.429710388183594,13261300,,,,,,,,
2020-05-28,37.560001373291016,37.630001068115234,35.90999984741211,36.0099983215332,33.42716598510742,8760900,,,,,,,,
2020-05-29,35.41999816894531,36.06999969482422,35.220001220703125,35.90999984741211,33.33433151245117,14247600,,,,,,,,
2020-06-01,36.040000915527344,36.630001068115234,35.939998626708984,36.5099983215332,33.89131164550781,7469800,,,,,,,,
2020-06-02,37.0,37.529998779296875,36.7599983215332,37.13999938964844,34.476112365722656,6232800,,,,,,,,
2020-06-03,38.29999923706055,39.650001525878906,38.099998474121094,39.5099983215332,36.67612838745117,9672100,,,,,,,,
2020-06-04,40.02000045776367,41.720001220703125,39.150001525878906,41.68000030517578,38.69047164916992,26855900,,,,,,,,
2020-06-05,44.709999084472656,45.86000061035156,42.709999084472656,42.81999969482422,39.748722076416016,20489900,,,,,,,,
2020-06-08,43.0099983215332,43.27000045776367,41.31999969482422,41.81999969482422,38.82044982910156,12200400,,,,,,,,
2020-06-09,40.650001525878906,41.09000015258789,40.09000015258789,40.18000030517578,37.29807662963867,11529200,,,,,,,,
2020-06-10,39.650001525878906,39.95000076293945,38.040000915527344,38.119998931884766,35.38582229614258,11641200,,,,,,,,
2020-06-11,36.540000915527344,37.56999969482422,36.08000183105469,36.15999984741211,33.56641387939453,11348300,,,,,,,,
2020-06-12,37.650001525878906,37.70000076293945,35.439998626708984,36.560001373291016,33.93771743774414,15666500,,,,,,,,
2020-06-15,35.349998474121094,37.150001525878906,35.15999984741211,36.650001525878906,34.021263122558594,10012600,,,,,,,,
2020-06-16,37.869998931884766,38.0,36.41999816894531,36.91999816894531,34.271888732910156,12662400,,,,,,,,
2020-06-17,37.040000915527344,37.209999084472656,36.439998626708984,36.66999816894531,34.03982925415039,12120900,,,,,,,,
2020-06-18,36.29999923706055,37.06999969482422,36.0099983215332,36.880001068115234,34.23477554321289,10430100,,,,,,,,
2020-06-19,37.65999984741211,37.65999984741211,35.7599983215332,36.66999816894531,34.03982925415039,14817900,,,,,,,,
2020-06-22,36.40999984741211,36.77000045776367,36.16999816894531,36.41999816894531,33.80776596069336,8242500,,,,,,,,
2020-06-23,36.81999969482422,37.06999969482422,35.880001068115234,35.88999938964844,33.315773010253906,9923100,,,,,,,,
2020-06-24,35.5,35.540000915527344,33.66999816894531,33.79999923706055,31.37568473815918,14398500,,,,,,,,
2020-06-25,33.58000183105469,34.22999954223633,33.279998779296875,34.08000183105469,31.635604858398438,14814500,,,,,,,,
2020-06-26,33.619998931884766,33.75,31.6299991607666,31.75,29.47271728515625,28270700,,,,,,,,
2020-06-29,32.099998474121094,32.779998779296875,31.93000030517578,32.75,30.4009952545166,12378300,,,,,,,,
2020-06-30,32.599998474121094,33.9900016784668,32.529998779296875,33.7400016784668,31.319988250732422,15650400,,,,,,,,
2020-07-01,33.68000030517578,34.119998931884766,32.810001373291016,33.02000045776367,30.651626586914062,21721400,,,,,,,,
2020-07-02,33.79999923706055,34.189998626708984,33.279998779296875,33.38999938964844,30.99509048461914,7862700,,,,,,,,
2020-07-06,34.099998474121094,34.88999938964844,34.0099983215332,34.209999084472656,31.756275177001953,13573500,,,,,,,,
2020-07-07,33.79999923706055,34.18000030517578,33.529998779296875,33.88999938964844,31.459228515625,7198500,,,,,,,,
2020-07-08,34.02000045776367,34.529998779296875,33.7599983215332,34.43000030517578,31.96049690246582,6916000,,,,,,,,
2020-07-09,34.310001373291016,34.459999084472656,33.41999816894531,33.880001068115234,31.4499454498291,8475800,,,,,,,,
2020-07-10,33.810001373291016,34.90999984741211,33.810001373291016,34.79999923706055,32.30396270751953,6258800,,,,,,,,
2020-07-13,35.209999084472656,35.439998626708984,34.310001373291016,34.43000030517578,31.96049690246582,8679900,,,,,,,,
2020-07-14,34.279998779296875,34.880001068115234,33.970001220703125,34.54999923706055,32.0718879699707,7862300,,,,,,,,
2020-07-15,35.11000061035156,35.810001373291016,34.790000915527344,35.65999984741211,33.10227966308594,9873300,,,,,,,,
2020-07-16,34.88999938964844,36.08000183105469,34.45000076293945,34.91999816894531,32.41533660888672,12191300,,,,,,,,
2020-07-17,34.91999816894531,35.09000015258789,33.43000030517578,33.439998626708984,31.041505813598633,11840000,,,,,,,,
2020-07-20,33.41999816894531,33.939998626708984,33.040000915527344,33.84000015258789,31.41280746459961,9564100,,,,,,,,
2020-07-21,34.04999923706055,35.36000061035156,34.02000045776367,35.2400016784668,32.7123908996582,11384700,,,,,,,,
2020-07-22,35.04999923706055,35.16999816894531,34.470001220703125,34.86000061035156,32.35966491699219,7585000,,,,,,,,
2020-07-23,34.79999923706055,35.849998474121094,34.5099983215332,35.209999084472656,32.684547424316406,7457300,,,,,,,,
2020-07-24,35.209999084472656,35.5099983215332,34.720001220703125,34.939998626708984,32.43391036987305,6577600,,,,,,,,
2020-07-27,34.54999923706055,34.68000030517578,33.650001525878906,33.84000015258789,31.41280746459961,10588000,,,,,,,,
2020-07-28,33.599998474121094,34.02000045776367,33.54999923706055,33.65999984741211,31.245723724365234,8882800,,,,,,,,
2020-07-29,33.709999084472656,34.11000061035156,33.43000030517578,34.08000183105469,31.635604858398438,6592700,,,,,,,,
2020-07-30,33.439998626708984,33.72999954223633,32.88999938964844,33.58000183105469,31.171463012695312,7323500,,,,,,,,
2020-07-31,33.43000030517578,33.470001220703125,32.65999984741211,33.150001525878906,30.772296905517578,10384800,,,,,,,,
2020-08-03,33.279998779296875,33.619998931884766,32.790000915527344,33.34000015258789,30.948671340942383,7285600,,,,,,,,
2020-08-04,33.11000061035156,33.95000076293945,33.11000061035156,33.95000076293945,31.514921188354492,14859100,,,,,,,,
2020-08-05,34.209999084472656,34.349998474121094,33.880001068115234,34.20000076293945,31.746992111206055,8142100,,,,,,,,
2020-08-06,33.58000183105469,33.97999954223633,33.02000045776367,33.13999938964844,30.925785064697266,8077700,,,,,,,,
2020-08-07,33.02000045776367,34.060001373291016,32.84000015258789,34.040000915527344,31.765649795532227,7823100,,,,,,,,
2020-08-10,34.060001373291016,34.279998779296875,33.54999923706055,33.79999923706055,31.54168701171875,6043100,,,,,,,,
2020-08-11,34.470001220703125,35.560001373291016,34.22999954223633,34.959999084472656,32.624176025390625,12160300,,,,,,,,
2020-08-12,35.5,36.0,34.75,34.84000015258789,32.512203216552734,8998700,,,,,,,,
2020-08-13,34.4900016784668,34.91999816894531,34.099998474121094,34.61000061035156,32.297576904296875,5937600,,,,,,,,
2020-08-14,34.45000076293945,35.459999084472656,34.290000915527344,35.04999923706055,32.70817565917969,8740700,,,,,,,,
2020-08-17,34.880001068115234,35.279998779296875,34.470001220703125,34.619998931884766,32.3068962097168,8340900,,,,,,,,
2020-08-18,34.5,35.0,34.2400016784668,34.95000076293945,32.61485290527344,7710000,,,,,,,,
2020-08-19,34.95000076293945,35.900001525878906,34.95000076293945,35.709999084472656,33.324073791503906,8035700,,,,,,,,
2020-08-20,35.22999954223633,35.349998474121094,34.47999954223633,34.54999923706055,32.241573333740234,8161000,,,,,,,,
2020-08-21,34.54999923706055,34.88999938964844,34.22999954223633,34.45000076293945,32.14826202392578,5804500,,,,,,,,
2020-08-24,34.5,35.5,34.459999084472656,35.119998931884766,32.773494720458984,9920000,,,,,,,,
2020-08-25,35.5,35.869998931884766,35.2400016784668,35.54999923706055,33.174766540527344,5261000,,,,,,,,
2020-08-26,35.58000183105469,35.720001220703125,35.119998931884766,35.41999816894531,33.053443908691406,4117800,,,,,,,,
2020-08-27,35.4900016784668,36.369998931884766,35.130001068115234,36.08000183105469,33.66936111450195,6467400,,,,,,,,
2020-08-28,36.150001525878906,36.470001220703125,35.849998474121094,36.279998779296875,33.85599136352539,6156500,,,,,,,,
2020-08-31,36.130001068115234,36.20000076293945,35.45000076293945,35.529998779296875,33.15610122680664,8331400,,,,,,,,
2020-09-01,35.15999984741211,36.2599983215332,34.959999084472656,35.79999923706055,33.40806579589844,6146400,,,,,,,,
2020-09-02,35.779998779296875,36.119998931884766,35.459999084472656,35.970001220703125,33.56670379638672,8021200,,,,,,,,
2020-09-03,36.29999923706055,36.880001068115234,35.20000076293945,35.38999938964844,33.025447845458984,13777900,,,,,,,,
2020-09-04,36.25,36.88999938964844,35.630001068115234,36.20000076293945,33.78134536743164,11454000,,,,,,,,
2020-09-08,35.470001220703125,35.70000076293945,34.61000061035156,34.65999984741211,32.3442268371582,9022900,,,,,,,,
2020-09-09,34.93000030517578,35.27000045776367,34.560001373291016,35.029998779296875,32.68950653076172,7657700,,,,,,,,
2020-09-10,35.20000076293945,35.380001068115234,34.52000045776367,34.65999984741211,32.3442268371582,5709900,,,,,,,,
2020-09-11,34.689998626708984,35.56999969482422,34.689998626708984,35.2400016784668,32.885475158691406,5890300,,,,,,,,
2020-09-14,35.5,36.16999816894531,35.33000183105469,35.72999954223633,33.342735290527344,6875600,,,,,,,,
2020-09-15,34.68000030517578,35.119998931884766,33.790000915527344,34.75,32.42821502685547,12952500,,,,,,,,
2020-09-16,34.93000030517578,36.08000183105469,34.810001373291016,35.72999954223633,33.342735290527344,8778900,,,,,,,,
2020-09-17,35.13999938964844,36.06999969482422,35.060001373291016,35.810001373291016,33.417396545410156,7298400,,,,,,,,
2020-09-18,35.61000061035156,36.540000915527344,35.61000061035156,36.029998779296875,33.62269592285156,9021000,,,,,,,,
2020-09-21,35.13999938964844,35.91999816894531,34.5,35.2400016784668,32.885475158691406,11448100,,,,,,,,
2020-09-22,35.16999816894531,35.79999923706055,34.45000076293945,34.970001220703125,32.633522033691406,7816900,,,,,,,,
2020-09-23,35.189998626708984,35.810001373291016,34.77000045776367,34.779998779296875,32.45620346069336,8151900,,,,,,,,
2020-09-24,34.90999984741211,34.970001220703125,34.099998474121094,34.36000061035156,32.06427764892578,7039200,,,,,,,,
2020-09-25,34.099998474121094,35.06999969482422,33.959999084472656,34.939998626708984,32.60552215576172,5768400,,,,,,,,
2020-09-28,35.5099983215332,36.310001373291016,35.41999816894531,36.20000076293945,33.78134536743164,6035300,,,,,,,,
2020-09-29,36.150001525878906,36.2599983215332,35.4900016784668,35.779998779296875,33.3893928527832,7150300,,,,,,,,
2020-09-30,36.08000183105469,36.68000030517578,35.959999084472656,36.22999954223633,33.809326171875,7214300,,,,,,,,
2020-10-01,36.90999984741211,37.7599983215332,36.599998474121094,37.72999954223633,35.209110260009766,19959000,,,,,,,,
2020-10-02,37.16999816894531,38.47999954223633,37.06999969482422,37.66999816894531,35.15311813354492,22728100,,,,,,,,
2020-10-05,38.16999816894531,38.709999084472656,36.75,36.939998626708984,34.47188949584961,94997700,,,,,,,,
2020-10-06,37.13999938964844,37.459999084472656,36.06999969482422,36.75,34.294586181640625,19905300,,,,,,,,
2020-10-07,37.4900016784668,38.15999984741211,36.900001525878906,37.779998779296875,35.255775451660156,18282600,,,,,,,,
2020-10-08,37.83000183105469,37.95000076293945,37.439998626708984,37.7400016784668,35.218448638916016,10818300,,,,,,,,
2020-10-09,38.20000076293945,38.459999084472656,37.56999969482422,38.22999954223633,35.67570114135742,11643900,,,,,,,,
2020-10-12,38.25,38.529998779296875,37.900001525878906,38.470001220703125,35.89967727661133,14481600,,,,,,,,
2020-10-13,38.33000183105469,38.5099983215332,37.40999984741211,37.61000061035156,35.097129821777344,10841100,,,,,,,,
2020-10-14,37.29999923706055,37.939998626708984,37.0099983215332,37.119998931884766,34.639869689941406,10013400,,,,,,,,
2020-10-15,37.310001373291016,39.040000915527344,37.2400016784668,39.029998779296875,36.4222526550293,15403400,,,,,,,,
2020-10-16,39.279998779296875,39.77000045776367,38.560001373291016,39.290000915527344,36.66489028930664,14090400,,,,,,,,
2020-10-19,39.40999984741211,39.560001373291016,38.72999954223633,38.88999938964844,36.291603088378906,12294100,,,,,,,,
2020-10-20,39.189998626708984,40.119998931884766,39.08000183105469,39.130001068115234,36.515567779541016,9961200,,,,,,,,
2020-10-21,39.130001068115234,39.41999816894531,38.7400016784668,38.93000030517578,36.32893753051758,7672700,,,,,,,,
2020-10-22,38.91999816894531,40.27000045776367,38.709999084472656,40.130001068115234,37.44875717163086,10093800,,,,,,,,
2020-10-23,40.720001220703125,40.93000030517578,39.91999816894531,40.349998474121094,37.654052734375,8243400,,,,,,,,
2020-10-26,39.81999969482422,40.0,38.66999816894531,39.150001525878906,36.53422927856445,11991800,,,,,,,,
2020-10-27,39.04999923706055,39.220001220703125,38.310001373291016,38.470001220703125,35.89967727661133,7881800,,,,,,,,
2020-10-28,37.84000015258789,38.529998779296875,37.290000915527344,38.150001525878906,35.60104751586914,13941200,,,,,,,,
2020-10-29,37.970001220703125,40.779998779296875,37.33000183105469,40.310001373291016,37.61672592163086,14757200,,,,,,,,
2020-10-30,40.099998474121094,41.13999938964844,40.0,41.11000061035156,38.3632698059082,13154600,,,,,,,,
2020-11-02,41.27000045776367,42.689998626708984,40.88999938964844,41.2599983215332,38.503265380859375,12719800,,,,,,,,
2020-11-03,42.09000015258789,43.77000045776367,42.09000015258789,42.560001373291016,39.71639633178711,12927300,,,,,,,,
2020-11-04,39.9900016784668,41.959999084472656,39.5,40.84000015258789,38.1113166809082,15044200,,,,,,,,
2020-11-05,40.79999923706055,42.20000076293945,40.79999923706055,41.45000076293945,38.680564880371094,9876000,,,,,,,,
2020-11-06,41.97999954223633,42.0,40.97999954223633,41.130001068115234,38.38195037841797,6824100,,,,,,,,
2020-11-09,45.189998626708984,45.88999938964844,43.7599983215332,44.959999084472656,41.9560432434082,14747800,,,,,,,,
2020-11-10,45.27000045776367,46.4900016784668,44.869998931884766,46.41999816894531,43.31849670410156,10791600,,,,,,,,
2020-11-11,47.45000076293945,47.47999954223633,45.88999938964844,46.22999954223633,43.14118957519531,14938300,,,,,,,,
2020-11-12,45.400001525878906,45.5,44.2599983215332,44.720001220703125,41.895206451416016,9621300,,,,,,,,
2020-11-13,45.09000015258789,46.22999954223633,45.0099983215332,46.0,43.0943489074707,7519300,,,,,,,,
2020-11-16,47.09000015258789,47.40999984741211,45.97999954223633,46.88999938964844,43.92812728881836,10664000,,,,,,,,
2020-11-17,46.86000061035156,48.939998626708984,46.75,48.900001525878906,45.811161041259766,16788600,,,,,,,,
2020-11-18,48.91999816894531,49.84000015258789,47.70000076293945,47.70000076293945,44.68696594238281,15442400,,,,,,,,
2020-11-19,46.90999984741211,47.33000183105469,46.25,47.08000183105469,44.106136322021484,11022100,,,,,,,,
2020-11-20,46.66999816894531,46.95000076293945,46.41999816894531,46.61000061035156,43.66581344604492,6365800,,,,,,,,
2020-11-23,47.279998779296875,48.349998474121094,46.72999954223633,48.2400016784668,45.1928596496582,6970600,,,,,,,,
2020-11-24,48.93000030517578,49.880001068115234,48.599998474121094,49.790000915527344,46.64495086669922,10115700,,,,,,,,
2020-11-25,49.06999969482422,50.150001525878906,48.869998931884766,49.75,46.60747146606445,9898100,,,,,,,,
2020-11-27,49.61000061035156,50.09000015258789,49.459999084472656,49.70000076293945,46.56063461303711,4626600,,,,,,,,
2020-11-30,49.459999084472656,49.7400016784668,48.5099983215332,48.779998779296875,45.69874954223633,21664600,,,,,,,,
2020-12-01,50.08000183105469,51.02000045776367,49.66999816894531,50.02000045776367,46.86040496826172,12399900,,,,,,,,
2020-12-02,49.58000183105469,51.0,49.54999923706055,50.86000061035156,47.64736557006836,6785000,,,,,,,,
2020-12-03,50.63999938964844,51.22999954223633,50.22999954223633,51.06999969482422,47.84408950805664,7579300,,,,,,,,
2020-12-04,51.41999816894531,51.810001373291016,50.959999084472656,50.9900016784668,47.76914596557617,7371400,,,,,,,,
2020-12-07,50.59000015258789,51.06999969482422,50.459999084472656,50.7599983215332,47.55368423461914,7657100,,,,,,,,
2020-12-08,50.150001525878906,50.970001220703125,50.150001525878906,50.54999923706055,47.356937408447266,7494200,,,,,,,,
