date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GTBIF')","('high', 'GTBIF')","('low', 'GTBIF')","('close', 'GTBIF')","('adj_close', 'GTBIF')","('volume', 'GTBIF')","('currency', '')"
2020-01-29,9.734999656677246,9.859999656677246,9.48900032043457,9.800000190734863,9.800000190734863,114100,,,,,,,,
2020-01-30,9.902999877929688,9.949999809265137,9.460000038146973,9.57699966430664,9.57699966430664,120500,,,,,,,,
2020-01-31,9.319999694824219,9.779999732971191,9.319999694824219,9.550000190734863,9.550000190734863,125200,,,,,,,,
2020-02-03,9.545000076293945,9.609999656677246,9.100000381469727,9.289999961853027,9.289999961853027,203800,,,,,,,,
2020-02-04,9.449999809265137,9.5,8.991000175476074,9.03600025177002,9.03600025177002,235100,,,,,,,,
2020-02-05,9.0,9.104999542236328,8.739999771118164,8.77299976348877,8.77299976348877,329600,,,,,,,,
2020-02-06,8.8100004196167,8.899999618530273,8.430000305175781,8.720000267028809,8.720000267028809,491800,,,,,,,,
2020-02-07,8.380000114440918,8.725000381469727,8.149999618530273,8.319999694824219,8.319999694824219,509500,,,,,,,,
2020-02-10,8.100000381469727,8.319999694824219,8.079999923706055,8.262999534606934,8.262999534606934,308100,,,,,,,,
2020-02-11,8.029999732971191,8.460000038146973,8.029999732971191,8.3100004196167,8.3100004196167,260500,,,,,,,,
2020-02-12,8.505000114440918,8.510000228881836,8.270000457763672,8.359999656677246,8.359999656677246,228700,,,,,,,,
2020-02-13,8.319999694824219,8.920000076293945,8.319999694824219,8.890000343322754,8.890000343322754,314600,,,,,,,,
2020-02-14,9.220000267028809,9.220000267028809,8.949999809265137,9.0600004196167,9.0600004196167,324000,,,,,,,,
2020-02-18,9.050000190734863,9.210000038146973,8.699999809265137,8.850000381469727,8.850000381469727,331800,,,,,,,,
2020-02-19,8.819999694824219,9.0,8.75,8.90999984741211,8.90999984741211,156700,,,,,,,,
2020-02-20,8.90999984741211,9.119999885559082,8.802000045776367,8.852999687194824,8.852999687194824,157800,,,,,,,,
2020-02-21,9.050000190734863,9.050000190734863,8.399999618530273,8.579999923706055,8.579999923706055,187900,,,,,,,,
2020-02-24,8.329999923706055,8.329999923706055,7.909999847412109,8.121000289916992,8.121000289916992,469100,,,,,,,,
2020-02-25,8.0,8.199999809265137,7.599999904632568,7.860000133514404,7.860000133514404,684200,,,,,,,,
2020-02-26,7.809999942779541,7.90500020980835,7.164999961853027,7.388999938964844,7.388999938964844,555800,,,,,,,,
2020-02-27,7.389999866485596,7.389999866485596,6.800000190734863,7.039999961853027,7.039999961853027,642000,,,,,,,,
2020-02-28,6.679999828338623,7.119999885559082,6.440000057220459,7.058000087738037,7.058000087738037,529300,,,,,,,,
2020-03-02,7.0,7.199999809265137,6.550000190734863,6.752999782562256,6.752999782562256,373800,,,,,,,,
2020-03-03,6.800000190734863,6.920000076293945,6.099999904632568,6.172999858856201,6.172999858856201,456700,,,,,,,,
2020-03-04,6.170000076293945,6.822999954223633,6.160999774932861,6.688000202178955,6.688000202178955,314000,,,,,,,,
2020-03-05,6.630000114440918,7.1020002365112305,6.300000190734863,7.1020002365112305,7.1020002365112305,387900,,,,,,,,
2020-03-06,6.840000152587891,6.943999767303467,6.440000057220459,6.579999923706055,6.579999923706055,412500,,,,,,,,
2020-03-09,5.874000072479248,6.300000190734863,5.675000190734863,5.682000160217285,5.682000160217285,652700,,,,,,,,
2020-03-10,5.724999904632568,6.139999866485596,5.519999980926514,5.708000183105469,5.708000183105469,344300,,,,,,,,
2020-03-11,5.550000190734863,5.800000190734863,5.010000228881836,5.051000118255615,5.051000118255615,658600,,,,,,,,
2020-03-12,4.829999923706055,4.980000019073486,4.058000087738037,4.111999988555908,4.111999988555908,783300,,,,,,,,
2020-03-13,4.21999979019165,4.550000190734863,4.050000190734863,4.360000133514404,4.360000133514404,621000,,,,,,,,
2020-03-16,4.010000228881836,4.4029998779296875,3.693000078201294,4.078999996185303,4.078999996185303,658300,,,,,,,,
2020-03-17,4.0,4.767000198364258,3.8499999046325684,4.75,4.75,722000,,,,,,,,
2020-03-18,4.75,4.860000133514404,3.7699999809265137,4.550000190734863,4.550000190734863,798700,,,,,,,,
2020-03-19,4.550000190734863,4.705999851226807,3.799999952316284,4.550000190734863,4.550000190734863,444100,,,,,,,,
2020-03-20,4.699999809265137,5.474999904632568,4.5,4.625999927520752,4.625999927520752,448900,,,,,,,,
2020-03-23,4.829999923706055,5.0,4.5,4.943999767303467,4.943999767303467,385000,,,,,,,,
2020-03-24,5.019999980926514,5.78000020980835,5.019999980926514,5.690000057220459,5.690000057220459,527500,,,,,,,,
2020-03-25,6.005000114440918,6.188000202178955,5.449999809265137,6.059999942779541,6.059999942779541,474700,,,,,,,,
2020-03-26,6.429999828338623,6.630000114440918,6.025000095367432,6.590000152587891,6.590000152587891,644300,,,,,,,,
2020-03-27,6.5,6.659999847412109,6.048999786376953,6.210000038146973,6.210000038146973,588100,,,,,,,,
2020-03-30,6.389999866485596,6.389999866485596,5.789999961853027,5.989999771118164,5.989999771118164,259900,,,,,,,,
2020-03-31,6.025000095367432,6.099999904632568,5.670000076293945,5.821000099182129,5.821000099182129,219900,,,,,,,,
2020-04-01,5.75,5.980000019073486,5.260000228881836,5.409999847412109,5.409999847412109,238800,,,,,,,,
2020-04-02,5.409999847412109,5.810999870300293,5.25,5.788000106811523,5.788000106811523,202600,,,,,,,,
2020-04-03,5.619999885559082,5.849999904632568,5.5,5.6529998779296875,5.6529998779296875,152500,,,,,,,,
2020-04-06,5.5,5.9070000648498535,5.5,5.849999904632568,5.849999904632568,201200,,,,,,,,
2020-04-07,6.0,6.070000171661377,5.650000095367432,5.849999904632568,5.849999904632568,215800,,,,,,,,
2020-04-08,5.869999885559082,6.099999904632568,5.550000190734863,5.769999980926514,5.769999980926514,255100,,,,,,,,
2020-04-09,5.525000095367432,5.880000114440918,5.443999767303467,5.769999980926514,5.769999980926514,285500,,,,,,,,
2020-04-13,5.5,5.949999809265137,5.5,5.61899995803833,5.61899995803833,223000,,,,,,,,
2020-04-14,5.650000095367432,6.054999828338623,5.619999885559082,5.65500020980835,5.65500020980835,181300,,,,,,,,
2020-04-15,5.425000190734863,5.659999847412109,5.36899995803833,5.6020002365112305,5.6020002365112305,149000,,,,,,,,
2020-04-16,5.789999961853027,5.789999961853027,5.400000095367432,5.510000228881836,5.510000228881836,139800,,,,,,,,
2020-04-17,5.599999904632568,5.744999885559082,5.460000038146973,5.639999866485596,5.639999866485596,201300,,,,,,,,
2020-04-20,5.619999885559082,6.046999931335449,5.5,5.940000057220459,5.940000057220459,343500,,,,,,,,
2020-04-21,5.900000095367432,6.185999870300293,5.75,6.0,6.0,291300,,,,,,,,
2020-04-22,6.429999828338623,6.448999881744385,6.025000095367432,6.429999828338623,6.429999828338623,270700,,,,,,,,
2020-04-23,6.429999828338623,7.015999794006348,6.28000020980835,6.980000019073486,6.980000019073486,466700,,,,,,,,
2020-04-24,7.0,7.139999866485596,6.809999942779541,7.039999961853027,7.039999961853027,293200,,,,,,,,
2020-04-27,7.014999866485596,7.550000190734863,7.014999866485596,7.322999954223633,7.322999954223633,363900,,,,,,,,
2020-04-28,7.355000019073486,7.5,6.880000114440918,7.130000114440918,7.130000114440918,296200,,,,,,,,
2020-04-29,7.150000095367432,7.449999809265137,7.139999866485596,7.260000228881836,7.260000228881836,303800,,,,,,,,
2020-04-30,7.320000171661377,7.5,7.099999904632568,7.190000057220459,7.190000057220459,193100,,,,,,,,
2020-05-01,7.010000228881836,7.230999946594238,6.539999961853027,6.840000152587891,6.840000152587891,244200,,,,,,,,
2020-05-04,7.070000171661377,7.070000171661377,6.650000095367432,6.75,6.75,236800,,,,,,,,
2020-05-05,6.75,7.203000068664551,6.75,7.199999809265137,7.199999809265137,180400,,,,,,,,
2020-05-06,7.099999904632568,7.25,6.997000217437744,7.119999885559082,7.119999885559082,196800,,,,,,,,
2020-05-07,7.119999885559082,7.309999942779541,6.909999847412109,6.958000183105469,6.958000183105469,212100,,,,,,,,
2020-05-08,7.0,7.196000099182129,6.909999847412109,7.150000095367432,7.150000095367432,176300,,,,,,,,
2020-05-11,7.284999847412109,7.390999794006348,7.084000110626221,7.389999866485596,7.389999866485596,260700,,,,,,,,
2020-05-12,7.480000019073486,7.820000171661377,7.2729997634887695,7.354000091552734,7.354000091552734,413900,,,,,,,,
2020-05-13,7.400000095367432,7.570000171661377,7.145999908447266,7.46999979019165,7.46999979019165,449800,,,,,,,,
2020-05-14,7.465000152587891,8.0,7.232999801635742,8.0,8.0,555500,,,,,,,,
2020-05-15,8.25,9.270000457763672,8.25,9.218000411987305,9.218000411987305,1353200,,,,,,,,
2020-05-18,9.350000381469727,9.890000343322754,8.649999618530273,9.670000076293945,9.670000076293945,568500,,,,,,,,
2020-05-19,9.380000114440918,9.829999923706055,9.111000061035156,9.399999618530273,9.399999618530273,430100,,,,,,,,
2020-05-20,9.449999809265137,9.930000305175781,8.899999618530273,9.100000381469727,9.100000381469727,473000,,,,,,,,
2020-05-21,9.09000015258789,9.359999656677246,8.913999557495117,9.319999694824219,9.319999694824219,257100,,,,,,,,
2020-05-22,9.420000076293945,9.720000267028809,9.140000343322754,9.652999877929688,9.652999877929688,419900,,,,,,,,
2020-05-26,9.760000228881836,9.899999618530273,9.5600004196167,9.829999923706055,9.829999923706055,372500,,,,,,,,
2020-05-27,9.979999542236328,9.979999542236328,9.520000457763672,9.84000015258789,9.84000015258789,247000,,,,,,,,
2020-05-28,9.789999961853027,9.850000381469727,9.63599967956543,9.760000228881836,9.760000228881836,251800,,,,,,,,
2020-05-29,9.550000190734863,10.258000373840332,9.331000328063965,10.239999771118164,10.239999771118164,442000,,,,,,,,
2020-06-01,10.25,10.430000305175781,9.817000389099121,10.369999885559082,10.369999885559082,480800,,,,,,,,
2020-06-02,10.399999618530273,10.449999809265137,10.0,10.399999618530273,10.399999618530273,217600,,,,,,,,
2020-06-03,10.180000305175781,10.550000190734863,10.13700008392334,10.472000122070312,10.472000122070312,298200,,,,,,,,
2020-06-04,10.550000190734863,10.550000190734863,9.819999694824219,10.25,10.25,216400,,,,,,,,
2020-06-05,10.300000190734863,10.9399995803833,10.050000190734863,10.279999732971191,10.279999732971191,286400,,,,,,,,
2020-06-08,10.649999618530273,10.960000038146973,10.199999809265137,10.270000457763672,10.270000457763672,280200,,,,,,,,
2020-06-09,10.329999923706055,10.329999923706055,10.100000381469727,10.170000076293945,10.170000076293945,223600,,,,,,,,
2020-06-10,10.055000305175781,10.414999961853027,9.944999694824219,10.0600004196167,10.0600004196167,312700,,,,,,,,
2020-06-11,9.649999618530273,9.9399995803833,8.869999885559082,9.100000381469727,9.100000381469727,698600,,,,,,,,
2020-06-12,9.100000381469727,9.569999694824219,8.932000160217285,9.170000076293945,9.170000076293945,387600,,,,,,,,
2020-06-15,9.0,9.973999977111816,8.800000190734863,9.949999809265137,9.949999809265137,182500,,,,,,,,
2020-06-16,10.529999732971191,10.529999732971191,9.901000022888184,9.979999542236328,9.979999542236328,224400,,,,,,,,
2020-06-17,9.970000267028809,10.065999984741211,9.793000221252441,10.050000190734863,10.050000190734863,156700,,,,,,,,
2020-06-18,10.5,10.5,10.0,10.199999809265137,10.199999809265137,595700,,,,,,,,
2020-06-19,10.397000312805176,10.5,10.050000190734863,10.140000343322754,10.140000343322754,465500,,,,,,,,
2020-06-22,10.300000190734863,10.34000015258789,10.100000381469727,10.3100004196167,10.3100004196167,252000,,,,,,,,
2020-06-23,10.359999656677246,10.510000228881836,10.246999740600586,10.430000305175781,10.430000305175781,347700,,,,,,,,
2020-06-24,10.300000190734863,10.529999732971191,9.949999809265137,10.119000434875488,10.119000434875488,327000,,,,,,,,
2020-06-25,9.670000076293945,10.25,9.670000076293945,10.119999885559082,10.119999885559082,186500,,,,,,,,
2020-06-26,9.79699993133545,10.25,9.350000381469727,10.029999732971191,10.029999732971191,188500,,,,,,,,
2020-06-29,10.029999732971191,10.130000114440918,9.63599967956543,9.670000076293945,9.670000076293945,217100,,,,,,,,
2020-06-30,9.5,10.100000381469727,9.5,9.998000144958496,9.998000144958496,126300,,,,,,,,
2020-07-01,10.0,10.1899995803833,9.90999984741211,10.1899995803833,10.1899995803833,132500,,,,,,,,
2020-07-02,10.100000381469727,10.444999694824219,9.901000022888184,10.0,10.0,204100,,,,,,,,
2020-07-06,10.0,10.25,9.920000076293945,10.029999732971191,10.029999732971191,281900,,,,,,,,
2020-07-07,10.1899995803833,10.1899995803833,9.847000122070312,10.100000381469727,10.100000381469727,210600,,,,,,,,
2020-07-08,10.229999542236328,10.34000015258789,10.0,10.317999839782715,10.317999839782715,193200,,,,,,,,
2020-07-09,10.25,10.449999809265137,10.121999740600586,10.295000076293945,10.295000076293945,159900,,,,,,,,
2020-07-10,10.0,11.359999656677246,10.0,11.289999961853027,11.289999961853027,580200,,,,,,,,
2020-07-13,11.25,12.039999961853027,11.149999618530273,11.317000389099121,11.317000389099121,1051500,,,,,,,,
2020-07-14,11.109999656677246,11.800000190734863,11.074999809265137,11.539999961853027,11.539999961853027,230700,,,,,,,,
2020-07-15,11.604999542236328,11.930000305175781,11.449999809265137,11.5,11.5,248500,,,,,,,,
2020-07-16,11.449999809265137,11.824999809265137,11.270000457763672,11.28499984741211,11.28499984741211,173400,,,,,,,,
2020-07-17,11.279999732971191,11.430000305175781,10.850000381469727,11.149999618530273,11.149999618530273,259400,,,,,,,,
2020-07-20,11.5,11.529999732971191,11.0,11.529999732971191,11.529999732971191,274900,,,,,,,,
2020-07-21,11.449999809265137,12.279999732971191,11.449999809265137,12.197999954223633,12.197999954223633,477200,,,,,,,,
2020-07-22,12.369999885559082,12.536999702453613,12.230999946594238,12.449999809265137,12.449999809265137,227400,,,,,,,,
2020-07-23,12.25,12.630000114440918,12.220000267028809,12.300000190734863,12.300000190734863,197300,,,,,,,,
2020-07-24,12.0,12.359999656677246,11.600000381469727,12.187999725341797,12.187999725341797,219100,,,,,,,,
2020-07-27,12.59000015258789,12.824000358581543,12.289999961853027,12.819999694824219,12.819999694824219,301800,,,,,,,,
2020-07-28,12.899999618530273,13.67300033569336,12.75,13.279999732971191,13.279999732971191,529000,,,,,,,,
2020-07-29,13.5,13.753000259399414,13.359999656677246,13.635000228881836,13.635000228881836,463200,,,,,,,,
2020-07-30,13.699999809265137,13.699999809265137,12.819999694824219,13.454999923706055,13.454999923706055,275900,,,,,,,,
2020-07-31,13.630000114440918,13.630000114440918,12.991999626159668,13.413000106811523,13.413000106811523,354800,,,,,,,,
2020-08-03,13.350000381469727,13.930000305175781,13.350000381469727,13.927000045776367,13.927000045776367,322600,,,,,,,,
2020-08-04,13.989999771118164,14.01200008392334,12.819999694824219,13.880000114440918,13.880000114440918,312700,,,,,,,,
2020-08-05,14.128000259399414,14.128000259399414,13.600000381469727,13.84000015258789,13.84000015258789,361500,,,,,,,,
2020-08-06,13.84000015258789,14.449999809265137,13.84000015258789,14.4399995803833,14.4399995803833,377400,,,,,,,,
2020-08-07,14.510000228881836,14.619999885559082,14.020000457763672,14.350000381469727,14.350000381469727,396300,,,,,,,,
2020-08-10,14.569999694824219,15.0,14.449999809265137,14.989999771118164,14.989999771118164,356100,,,,,,,,
2020-08-11,15.0,15.25,14.100000381469727,14.470000267028809,14.470000267028809,602700,,,,,,,,
2020-08-12,14.640000343322754,15.315999984741211,14.5,14.90999984741211,14.90999984741211,708300,,,,,,,,
2020-08-13,15.239999771118164,15.637999534606934,14.590999603271484,15.449999809265137,15.449999809265137,1363500,,,,,,,,
2020-08-14,15.880000114440918,16.059999465942383,15.111000061035156,16.010000228881836,16.010000228881836,984200,,,,,,,,
2020-08-17,16.010000228881836,16.295000076293945,15.699999809265137,15.84000015258789,15.84000015258789,684400,,,,,,,,
2020-08-18,15.039999961853027,16.0,14.991000175476074,15.100000381469727,15.100000381469727,684800,,,,,,,,
2020-08-19,15.199999809265137,15.50100040435791,14.630000114440918,14.65999984741211,14.65999984741211,519100,,,,,,,,
2020-08-20,14.600000381469727,14.75,14.0,14.300000190734863,14.300000190734863,700700,,,,,,,,
2020-08-21,14.5,14.5,13.300000190734863,14.008000373840332,14.008000373840332,1052000,,,,,,,,
2020-08-24,14.010000228881836,14.670000076293945,14.010000228881836,14.600000381469727,14.600000381469727,530100,,,,,,,,
2020-08-25,15.199999809265137,15.199999809265137,14.420000076293945,14.449999809265137,14.449999809265137,372200,,,,,,,,
2020-08-26,14.819999694824219,14.819999694824219,14.0,14.190999984741211,14.190999984741211,429400,,,,,,,,
2020-08-27,14.75,14.840999603271484,13.600000381469727,14.640000343322754,14.640000343322754,399800,,,,,,,,
2020-08-28,14.460000038146973,15.315999984741211,14.449999809265137,15.25,15.25,444600,,,,,,,,
2020-08-31,15.470000267028809,15.470000267028809,14.607999801635742,15.25,15.25,363600,,,,,,,,
2020-09-01,15.25,15.5,14.60099983215332,14.819000244140625,14.819000244140625,298900,,,,,,,,
2020-09-02,14.399999618530273,15.100000381469727,13.812000274658203,14.039999961853027,14.039999961853027,421800,,,,,,,,
2020-09-03,14.0,14.5,13.489999771118164,13.699999809265137,13.699999809265137,748700,,,,,,,,
2020-09-04,13.399999618530273,14.279999732971191,12.699999809265137,13.800000190734863,13.800000190734863,663500,,,,,,,,
2020-09-08,13.3100004196167,13.850000381469727,13.149999618530273,13.449999809265137,13.449999809265137,286500,,,,,,,,
2020-09-09,13.220000267028809,14.319999694824219,13.220000267028809,13.600000381469727,13.600000381469727,232600,,,,,,,,
2020-09-10,13.574999809265137,13.960000038146973,13.119999885559082,13.25,13.25,357600,,,,,,,,
2020-09-11,13.40999984741211,13.899999618530273,13.109999656677246,13.859999656677246,13.859999656677246,218500,,,,,,,,
2020-09-14,14.140000343322754,14.140000343322754,13.34000015258789,13.555999755859375,13.555999755859375,236900,,,,,,,,
2020-09-15,13.550000190734863,13.970000267028809,13.3100004196167,13.42300033569336,13.42300033569336,201900,,,,,,,,
2020-09-16,13.880000114440918,14.069999694824219,13.149999618530273,13.819999694824219,13.819999694824219,252100,,,,,,,,
2020-09-17,13.979999542236328,14.149999618530273,13.300000190734863,14.149999618530273,14.149999618530273,252800,,,,,,,,
2020-09-18,13.479999542236328,14.300000190734863,13.479999542236328,14.100000381469727,14.100000381469727,206200,,,,,,,,
2020-09-21,14.100000381469727,14.100000381469727,13.029000282287598,13.505000114440918,13.505000114440918,361200,,,,,,,,
2020-09-22,13.539999961853027,13.696000099182129,12.550000190734863,13.555000305175781,13.555000305175781,180000,,,,,,,,
2020-09-23,13.585000038146973,13.585000038146973,12.795000076293945,12.90999984741211,12.90999984741211,311900,,,,,,,,
2020-09-24,12.520000457763672,12.850000381469727,12.050000190734863,12.32800006866455,12.32800006866455,397400,,,,,,,,
2020-09-25,11.600000381469727,12.706000328063965,11.600000381469727,12.359999656677246,12.359999656677246,472800,,,,,,,,
2020-09-28,12.5,12.78499984741211,11.722000122070312,12.670000076293945,12.670000076293945,215700,,,,,,,,
2020-09-29,12.670000076293945,13.050000190734863,12.670000076293945,12.890000343322754,12.890000343322754,149300,,,,,,,,
2020-09-30,13.050000190734863,13.050000190734863,12.720000267028809,12.954999923706055,12.954999923706055,174500,,,,,,,,
2020-10-01,12.710000038146973,13.100000381469727,12.5,12.930000305175781,12.930000305175781,126800,,,,,,,,
2020-10-02,12.114999771118164,13.029999732971191,12.114999771118164,12.970000267028809,12.970000267028809,181600,,,,,,,,
2020-10-05,13.069999694824219,13.579999923706055,12.901000022888184,13.329999923706055,13.329999923706055,234600,,,,,,,,
2020-10-06,13.390000343322754,13.630000114440918,13.125,13.307999610900879,13.307999610900879,226300,,,,,,,,
2020-10-07,13.218000411987305,13.869999885559082,13.21399974822998,13.760000228881836,13.760000228881836,342000,,,,,,,,
2020-10-08,14.0,15.15999984741211,13.880000114440918,15.107000350952148,15.107000350952148,715900,,,,,,,,
2020-10-09,15.47599983215332,15.760000228881836,14.930000305175781,15.319999694824219,15.319999694824219,836600,,,,,,,,
2020-10-12,15.6899995803833,15.949999809265137,15.619999885559082,15.84000015258789,15.84000015258789,688500,,,,,,,,
2020-10-13,15.5,15.899999618530273,14.899999618530273,15.850000381469727,15.850000381469727,681500,,,,,,,,
2020-10-14,15.92300033569336,16.059999465942383,15.58899974822998,15.657999992370605,15.657999992370605,466000,,,,,,,,
2020-10-15,15.251999855041504,16.020000457763672,15.149999618530273,15.512999534606934,15.512999534606934,277700,,,,,,,,
2020-10-16,15.520000457763672,16.30900001525879,15.180000305175781,15.880000114440918,15.880000114440918,530800,,,,,,,,
2020-10-19,14.890000343322754,16.459999084472656,14.890000343322754,15.84000015258789,15.84000015258789,353900,,,,,,,,
2020-10-20,15.899999618530273,16.40999984741211,15.770000457763672,16.209999084472656,16.209999084472656,375100,,,,,,,,
2020-10-21,16.440000534057617,16.719999313354492,16.106000900268555,16.350000381469727,16.350000381469727,535900,,,,,,,,
2020-10-22,16.5,16.6299991607666,16.172000885009766,16.6299991607666,16.6299991607666,380000,,,,,,,,
2020-10-23,16.007999420166016,16.725000381469727,15.5600004196167,16.59000015258789,16.59000015258789,291400,,,,,,,,
2020-10-26,16.829999923706055,16.829999923706055,15.649999618530273,16.091999053955078,16.091999053955078,588500,,,,,,,,
2020-10-27,16.09000015258789,16.329999923706055,15.562999725341797,15.812999725341797,15.812999725341797,339900,,,,,,,,
2020-10-28,15.869999885559082,15.869999885559082,14.652999877929688,15.0,15.0,700600,,,,,,,,
2020-10-29,15.114999771118164,15.819999694824219,14.859999656677246,15.670000076293945,15.670000076293945,386800,,,,,,,,
2020-10-30,15.699999809265137,16.100000381469727,15.399999618530273,15.739999771118164,15.739999771118164,467300,,,,,,,,
2020-11-02,16.0,16.700000762939453,15.739999771118164,16.700000762939453,16.700000762939453,881400,,,,,,,,
2020-11-03,16.93000030517578,17.253999710083008,16.719999313354492,17.040000915527344,17.040000915527344,606900,,,,,,,,
2020-11-04,16.190000534057617,18.1200008392334,16.190000534057617,17.940000534057617,17.940000534057617,1141000,,,,,,,,
2020-11-05,19.200000762939453,19.200000762939453,17.5,18.844999313354492,18.844999313354492,916900,,,,,,,,
2020-11-06,19.895000457763672,19.899999618530273,18.893999099731445,19.5,19.5,905700,,,,,,,,
2020-11-09,20.399999618530273,21.0,19.75,19.902000427246094,19.902000427246094,754100,,,,,,,,
2020-11-10,20.450000762939453,20.450000762939453,19.399999618530273,20.343000411987305,20.343000411987305,546100,,,,,,,,
2020-11-11,20.479999542236328,20.5,19.850000381469727,20.309999465942383,20.309999465942383,525500,,,,,,,,
2020-11-12,20.799999237060547,21.850000381469727,19.899999618530273,20.280000686645508,20.280000686645508,1685700,,,,,,,,
2020-11-13,21.280000686645508,21.280000686645508,19.593000411987305,20.5,20.5,734800,,,,,,,,
2020-11-16,21.0,21.0,19.573999404907227,20.06800079345703,20.06800079345703,568700,,,,,,,,
2020-11-17,20.06999969482422,20.399999618530273,19.565000534057617,19.889999389648438,19.889999389648438,387800,,,,,,,,
2020-11-18,20.0,20.350000381469727,19.760000228881836,19.777999877929688,19.777999877929688,491800,,,,,,,,
2020-11-19,19.780000686645508,20.219999313354492,19.549999237060547,19.610000610351562,19.610000610351562,292500,,,,,,,,
2020-11-20,19.607999801635742,20.0,18.360000610351562,18.799999237060547,18.799999237060547,925200,,,,,,,,
2020-11-23,18.549999237060547,18.979999542236328,18.0,18.690000534057617,18.690000534057617,1063600,,,,,,,,
2020-11-24,19.190000534057617,19.753000259399414,18.700000762939453,19.540000915527344,19.540000915527344,696500,,,,,,,,
2020-11-25,19.8799991607666,20.799999237060547,19.5,20.399999618530273,20.399999618530273,788400,,,,,,,,
2020-11-27,20.399999618530273,21.31999969482422,19.809999465942383,21.239999771118164,21.239999771118164,569600,,,,,,,,
2020-11-30,21.8799991607666,21.8799991607666,21.0,21.25200080871582,21.25200080871582,586400,,,,,,,,
2020-12-01,21.8799991607666,21.8799991607666,20.889999389648438,21.40999984741211,21.40999984741211,454800,,,,,,,,
2020-12-02,21.6200008392334,21.6200008392334,20.992000579833984,21.388999938964844,21.388999938964844,430900,,,,,,,,
2020-12-03,21.280000686645508,21.690000534057617,20.75,20.899999618530273,20.899999618530273,428400,,,,,,,,
2020-12-04,21.0,21.774999618530273,20.989999771118164,21.493999481201172,21.493999481201172,765600,,,,,,,,
2020-12-07,21.780000686645508,21.84000015258789,21.270000457763672,21.5,21.5,454600,,,,,,,,
2020-12-08,21.799999237060547,22.5,20.75,21.5,21.5,395200,,,,,,,,
2020-12-09,21.649999618530273,21.790000915527344,21.479999542236328,21.540000915527344,21.540000915527344,360800,,,,,,,,
2020-12-10,21.280000686645508,21.969999313354492,21.280000686645508,21.6299991607666,21.6299991607666,312000,,,,,,,,
2020-12-11,21.8799991607666,21.940000534057617,21.549999237060547,21.739999771118164,21.739999771118164,220900,,,,,,,,
2020-12-14,21.989999771118164,22.0049991607666,21.749000549316406,21.780000686645508,21.780000686645508,270100,,,,,,,,
2020-12-15,21.709999084472656,22.329999923706055,21.709999084472656,22.309999465942383,22.309999465942383,499300,,,,,,,,
2020-12-16,22.309999465942383,22.799999237060547,22.030000686645508,22.68000030517578,22.68000030517578,431100,,,,,,,,
2020-12-17,22.559999465942383,23.100000381469727,22.559999465942383,23.049999237060547,23.049999237060547,385200,,,,,,,,
2020-12-18,23.200000762939453,23.479999542236328,23.049999237060547,23.360000610351562,23.360000610351562,329100,,,,,,,,
2020-12-21,23.15999984741211,23.15999984741211,22.299999237060547,22.993000030517578,22.993000030517578,391200,,,,,,,,
