date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ENSG')","('high', 'ENSG')","('low', 'ENSG')","('close', 'ENSG')","('adj_close', 'ENSG')","('volume', 'ENSG')","('currency', '')"
2020-02-12,52.90999984741211,53.2400016784668,52.02000045776367,52.689998626708984,51.90013122558594,231000,,,,,,,,
2020-02-13,52.02000045776367,53.68000030517578,52.02000045776367,53.08000183105469,52.28427505493164,162300,,,,,,,,
2020-02-14,53.119998931884766,53.119998931884766,51.959999084472656,52.099998474121094,51.3189697265625,182000,,,,,,,,
2020-02-18,52.18000030517578,53.36000061035156,51.849998474121094,52.33000183105469,51.545509338378906,237800,,,,,,,,
2020-02-19,52.33000183105469,52.959999084472656,51.86000061035156,52.25,51.46671676635742,352900,,,,,,,,
2020-02-20,51.939998626708984,52.560001373291016,50.61000061035156,51.70000076293945,50.924957275390625,265000,,,,,,,,
2020-02-21,51.709999084472656,51.709999084472656,50.90999984741211,51.20000076293945,50.43245315551758,342000,,,,,,,,
2020-02-24,49.779998779296875,50.349998474121094,48.77000045776367,48.79999923706055,48.06843566894531,241000,,,,,,,,
2020-02-25,48.939998626708984,48.939998626708984,47.43000030517578,47.83000183105469,47.112979888916016,210900,,,,,,,,
2020-02-26,47.939998626708984,48.7400016784668,47.20000076293945,47.810001373291016,47.0932731628418,182000,,,,,,,,
2020-02-27,46.970001220703125,48.13999938964844,45.65999984741211,45.93000030517578,45.24146270751953,415100,,,,,,,,
2020-02-28,44.400001525878906,45.75,43.63999938964844,44.5,43.83290100097656,374400,,,,,,,,
2020-03-02,44.52000045776367,44.91999816894531,43.119998931884766,44.33000183105469,43.66545104980469,431900,,,,,,,,
2020-03-03,44.220001220703125,45.689998626708984,41.599998474121094,42.02000045776367,41.39007568359375,386900,,,,,,,,
2020-03-04,42.79999923706055,45.86000061035156,42.79999923706055,45.61000061035156,44.92626190185547,503700,,,,,,,,
2020-03-05,44.52000045776367,46.380001068115234,44.040000915527344,44.939998626708984,44.26631164550781,530900,,,,,,,,
2020-03-06,43.970001220703125,45.779998779296875,43.720001220703125,45.56999969482422,44.88685989379883,414300,,,,,,,,
2020-03-09,42.72999954223633,42.72999954223633,36.31999969482422,37.130001068115234,36.573387145996094,861200,,,,,,,,
2020-03-10,38.209999084472656,38.36000061035156,36.119998931884766,37.45000076293945,36.88858413696289,833200,,,,,,,,
2020-03-11,36.5,38.52000045776367,34.84000015258789,35.560001373291016,35.026920318603516,628300,,,,,,,,
2020-03-12,32.93000030517578,33.43000030517578,30.139999389648438,30.850000381469727,30.387527465820312,865700,,,,,,,,
2020-03-13,32.13999938964844,32.380001068115234,29.31999969482422,31.389999389648438,30.91943359375,652200,,,,,,,,
2020-03-16,27.979999542236328,28.020000457763672,24.059999465942383,24.989999771118164,24.615373611450195,1001500,,,,,,,,
2020-03-17,25.760000228881836,30.440000534057617,24.889999389648438,27.850000381469727,27.432498931884766,1199300,,,,,,,,
2020-03-18,26.010000228881836,29.56999969482422,25.049999237060547,29.100000381469727,28.66376304626465,716200,,,,,,,,
2020-03-19,28.850000381469727,36.2599983215332,28.09000015258789,35.150001525878906,34.62306594848633,729100,,,,,,,,
2020-03-20,36.27000045776367,38.880001068115234,33.0,33.279998779296875,32.78110122680664,1155900,,,,,,,,
2020-03-23,33.93000030517578,35.06999969482422,30.530000686645508,32.31999969482422,31.835491180419922,556000,,,,,,,,
2020-03-24,33.95000076293945,37.709999084472656,33.880001068115234,37.540000915527344,36.97723388671875,411300,,,,,,,,
2020-03-25,37.7400016784668,38.54999923706055,35.11000061035156,35.189998626708984,34.66246795654297,461500,,,,,,,,
2020-03-26,35.65999984741211,37.119998931884766,34.58000183105469,35.77000045776367,35.23377990722656,405000,,,,,,,,
2020-03-27,34.2400016784668,36.130001068115234,33.68000030517578,33.91999816894531,33.411502838134766,397700,,,,,,,,
2020-03-30,34.380001068115234,38.380001068115234,33.88999938964844,38.369998931884766,37.850589752197266,381300,,,,,,,,
2020-03-31,37.880001068115234,39.77000045776367,36.709999084472656,37.61000061035156,37.10087585449219,587000,,,,,,,,
2020-04-01,35.810001373291016,35.810001373291016,28.739999771118164,29.219999313354492,28.82445526123047,604500,,,,,,,,
2020-04-02,28.690000534057617,32.68000030517578,28.690000534057617,32.119998931884766,31.68519401550293,353400,,,,,,,,
2020-04-03,31.719999313354492,33.560001373291016,30.760000228881836,32.81999969482422,32.37572479248047,363500,,,,,,,,
2020-04-06,34.0,36.470001220703125,33.029998779296875,36.08000183105469,35.591590881347656,409100,,,,,,,,
2020-04-07,37.15999984741211,38.0,33.93000030517578,34.66999816894531,34.20067596435547,462300,,,,,,,,
2020-04-08,35.2400016784668,37.959999084472656,35.11000061035156,37.11000061035156,36.60765838623047,281600,,,,,,,,
2020-04-09,38.11000061035156,39.630001068115234,37.560001373291016,39.43000030517578,38.8962516784668,299100,,,,,,,,
2020-04-13,38.900001525878906,38.900001525878906,36.06999969482422,36.66999816894531,36.173606872558594,312300,,,,,,,,
2020-04-14,37.47999954223633,38.41999816894531,36.880001068115234,37.75,37.238983154296875,299900,,,,,,,,
2020-04-15,36.220001220703125,36.900001525878906,35.02000045776367,35.470001220703125,34.98985290527344,396500,,,,,,,,
2020-04-16,35.599998474121094,36.900001525878906,34.2400016784668,36.5,36.00590515136719,503700,,,,,,,,
2020-04-17,37.84000015258789,38.41999816894531,36.95000076293945,37.25,36.74575424194336,445600,,,,,,,,
2020-04-20,37.04999923706055,37.61000061035156,36.459999084472656,36.97999954223633,36.479408264160156,286900,,,,,,,,
2020-04-21,35.83000183105469,36.65999984741211,34.790000915527344,34.880001068115234,34.407833099365234,809600,,,,,,,,
2020-04-22,35.58000183105469,35.7599983215332,34.91999816894531,35.4900016784668,35.00957489013672,455700,,,,,,,,
2020-04-23,35.70000076293945,38.310001373291016,35.70000076293945,37.83000183105469,37.31790542602539,397300,,,,,,,,
2020-04-24,38.04999923706055,38.2599983215332,36.02000045776367,36.400001525878906,35.90725326538086,351400,,,,,,,,
2020-04-27,36.61000061035156,39.47999954223633,36.439998626708984,38.93000030517578,38.40300750732422,478300,,,,,,,,
2020-04-28,39.5099983215332,40.0,36.84000015258789,37.709999084472656,37.199527740478516,537100,,,,,,,,
2020-04-29,38.91999816894531,41.560001373291016,38.130001068115234,40.75,40.19837188720703,401000,,,,,,,,
2020-04-30,39.790000915527344,39.970001220703125,37.33000183105469,37.40999984741211,36.90358352661133,580200,,,,,,,,
2020-05-01,36.279998779296875,36.66999816894531,35.15999984741211,36.459999084472656,35.96643829345703,374900,,,,,,,,
2020-05-04,35.90999984741211,35.90999984741211,33.720001220703125,34.150001525878906,33.68771743774414,475400,,,,,,,,
2020-05-05,34.52000045776367,36.720001220703125,34.52000045776367,35.56999969482422,35.08849334716797,356300,,,,,,,,
2020-05-06,36.20000076293945,36.20000076293945,33.72999954223633,33.779998779296875,33.322731018066406,306100,,,,,,,,
2020-05-07,34.279998779296875,34.939998626708984,33.959999084472656,34.40999984741211,33.94419860839844,353400,,,,,,,,
2020-05-08,35.13999938964844,37.939998626708984,34.88999938964844,37.38999938964844,36.88386154174805,568200,,,,,,,,
2020-05-11,36.869998931884766,39.0,36.31999969482422,38.43000030517578,37.90978240966797,597100,,,,,,,,
2020-05-12,41.0,41.93000030517578,37.66999816894531,38.349998474121094,37.83086013793945,761500,,,,,,,,
2020-05-13,38.43000030517578,38.43000030517578,35.38999938964844,36.47999954223633,35.98617172241211,441200,,,,,,,,
2020-05-14,35.540000915527344,37.81999969482422,34.38999938964844,37.66999816894531,37.160064697265625,509700,,,,,,,,
2020-05-15,37.38999938964844,38.400001525878906,36.689998626708984,38.369998931884766,37.850589752197266,442000,,,,,,,,
2020-05-18,40.18000030517578,41.560001373291016,38.7599983215332,41.4900016784668,40.9283561706543,445900,,,,,,,,
2020-05-19,40.93000030517578,41.25,40.09000015258789,40.099998474121094,39.557167053222656,323200,,,,,,,,
2020-05-20,40.959999084472656,42.189998626708984,40.0099983215332,41.86000061035156,41.29335021972656,314800,,,,,,,,
2020-05-21,41.5,42.84000015258789,41.400001525878906,42.400001525878906,41.8260383605957,346100,,,,,,,,
2020-05-22,42.77000045776367,43.310001373291016,42.290000915527344,43.2400016784668,42.65467071533203,252700,,,,,,,,
2020-05-26,45.29999923706055,45.720001220703125,44.20000076293945,44.470001220703125,43.86800765991211,334400,,,,,,,,
2020-05-27,45.18000030517578,47.2400016784668,44.41999816894531,46.91999816894531,46.284847259521484,418100,,,,,,,,
2020-05-28,47.310001373291016,47.70000076293945,44.459999084472656,44.84000015258789,44.233001708984375,402000,,,,,,,,
2020-05-29,44.33000183105469,44.77000045776367,43.45000076293945,43.720001220703125,43.1281623840332,511000,,,,,,,,
2020-06-01,43.65999984741211,44.459999084472656,43.029998779296875,43.11000061035156,42.526424407958984,245800,,,,,,,,
2020-06-02,43.11000061035156,43.650001525878906,42.29999923706055,43.43000030517578,42.84209442138672,243100,,,,,,,,
2020-06-03,44.380001068115234,45.70000076293945,44.369998931884766,45.060001373291016,44.45001983642578,263400,,,,,,,,
2020-06-04,44.5,45.040000915527344,43.810001373291016,44.099998474121094,43.503021240234375,261500,,,,,,,,
2020-06-05,45.959999084472656,48.38999938964844,45.959999084472656,47.16999816894531,46.53145980834961,318700,,,,,,,,
2020-06-08,48.08000183105469,49.16999816894531,47.33000183105469,48.22999954223633,47.577117919921875,278700,,,,,,,,
2020-06-09,47.470001220703125,47.810001373291016,46.220001220703125,46.95000076293945,46.31444549560547,228600,,,,,,,,
2020-06-10,46.869998931884766,46.869998931884766,45.189998626708984,45.84000015258789,45.21946334838867,194800,,,,,,,,
2020-06-11,43.83000183105469,44.130001068115234,41.459999084472656,41.5,40.93821716308594,294300,,,,,,,,
2020-06-12,43.59000015258789,43.79999923706055,40.84000015258789,41.9900016784668,41.42158889770508,243200,,,,,,,,
2020-06-15,40.47999954223633,43.040000915527344,39.88999938964844,42.790000915527344,42.21076583862305,359200,,,,,,,,
2020-06-16,44.63999938964844,44.9900016784668,42.959999084472656,43.779998779296875,43.187355041503906,249000,,,,,,,,
2020-06-17,43.97999954223633,44.09000015258789,42.279998779296875,42.630001068115234,42.052921295166016,200700,,,,,,,,
2020-06-18,42.130001068115234,42.970001220703125,41.83000183105469,42.20000076293945,41.628746032714844,160100,,,,,,,,
2020-06-19,42.900001525878906,44.34000015258789,41.54999923706055,41.86000061035156,41.29335021972656,413400,,,,,,,,
2020-06-22,41.310001373291016,42.400001525878906,40.630001068115234,42.119998931884766,41.54981994628906,252400,,,,,,,,
2020-06-23,42.70000076293945,42.70000076293945,41.43000030517578,41.79999923706055,41.23415756225586,191700,,,,,,,,
2020-06-24,41.040000915527344,41.27000045776367,39.560001373291016,40.38999938964844,39.84324645996094,195000,,,,,,,,
2020-06-25,40.099998474121094,40.93000030517578,39.4900016784668,40.900001525878906,40.34634017944336,338500,,,,,,,,
2020-06-26,40.61000061035156,41.27000045776367,38.849998474121094,39.02000045776367,38.49179458618164,581400,,,,,,,,
2020-06-29,39.709999084472656,40.650001525878906,39.33000183105469,40.47999954223633,39.98325729370117,239600,,,,,,,,
2020-06-30,40.279998779296875,41.970001220703125,40.16999816894531,41.849998474121094,41.336463928222656,379400,,,,,,,,
2020-07-01,42.029998779296875,42.880001068115234,41.75,42.52000045776367,41.99822998046875,264800,,,,,,,,
2020-07-02,43.41999816894531,43.599998474121094,41.790000915527344,42.43000030517578,41.90932846069336,194200,,,,,,,,
2020-07-06,43.650001525878906,43.90999984741211,42.529998779296875,43.150001525878906,42.62049865722656,207400,,,,,,,,
2020-07-07,42.709999084472656,43.59000015258789,41.189998626708984,41.33000183105469,40.82283020019531,230200,,,,,,,,
2020-07-08,41.029998779296875,41.45000076293945,40.099998474121094,41.18000030517578,40.67466735839844,197900,,,,,,,,
2020-07-09,40.939998626708984,40.939998626708984,39.2400016784668,40.290000915527344,39.795597076416016,273400,,,,,,,,
2020-07-10,39.939998626708984,41.0099983215332,39.650001525878906,41.0,40.496883392333984,169600,,,,,,,,
2020-07-13,41.58000183105469,42.869998931884766,40.72999954223633,40.7599983215332,40.25982666015625,198800,,,,,,,,
2020-07-14,40.810001373291016,41.380001068115234,40.279998779296875,41.15999984741211,40.65492248535156,200600,,,,,,,,
2020-07-15,42.29999923706055,45.060001373291016,42.29999923706055,44.90999984741211,44.35890197753906,416300,,,,,,,,
2020-07-16,44.560001373291016,45.04999923706055,44.040000915527344,44.72999954223633,44.18110656738281,269200,,,,,,,,
2020-07-17,44.650001525878906,45.66999816894531,44.45000076293945,45.33000183105469,44.77375030517578,311300,,,,,,,,
2020-07-20,45.29999923706055,45.58000183105469,44.15999984741211,44.47999954223633,43.934181213378906,159700,,,,,,,,
2020-07-21,45.16999816894531,45.70000076293945,44.290000915527344,45.529998779296875,44.971290588378906,213700,,,,,,,,
2020-07-22,45.560001373291016,47.13999938964844,45.54999923706055,45.869998931884766,45.30712127685547,199500,,,,,,,,
2020-07-23,45.63999938964844,46.56999969482422,45.2599983215332,45.70000076293945,45.13921356201172,226300,,,,,,,,
2020-07-24,45.560001373291016,45.75,44.70000076293945,45.18000030517578,44.625587463378906,189600,,,,,,,,
2020-07-27,45.099998474121094,46.47999954223633,44.95000076293945,46.34000015258789,45.7713508605957,137800,,,,,,,,
2020-07-28,45.90999984741211,46.90999984741211,45.290000915527344,45.54999923706055,44.99103927612305,179100,,,,,,,,
2020-07-29,45.54999923706055,46.459999084472656,45.54999923706055,46.41999816894531,45.85037612915039,187200,,,,,,,,
2020-07-30,45.59000015258789,46.93000030517578,45.20000076293945,46.54999923706055,45.9787712097168,181800,,,,,,,,
2020-07-31,46.09000015258789,46.54999923706055,44.470001220703125,45.9900016784668,45.42564392089844,293900,,,,,,,,
2020-08-03,46.779998779296875,47.66999816894531,45.47999954223633,47.38999938964844,46.80846405029297,355900,,,,,,,,
2020-08-04,47.15999984741211,47.38999938964844,45.90999984741211,46.220001220703125,45.65282440185547,294900,,,,,,,,
2020-08-05,46.790000915527344,49.040000915527344,46.36000061035156,48.68000030517578,48.08263397216797,322900,,,,,,,,
2020-08-06,51.0,57.9900016784668,51.0,55.959999084472656,55.2733039855957,602400,,,,,,,,
2020-08-07,56.529998779296875,58.34000015258789,56.20000076293945,57.0099983215332,56.3104248046875,368700,,,,,,,,
2020-08-10,56.150001525878906,57.4900016784668,55.59000015258789,56.15999984741211,55.470848083496094,382000,,,,,,,,
2020-08-11,56.65999984741211,57.88999938964844,55.790000915527344,56.13999938964844,55.45109558105469,288900,,,,,,,,
2020-08-12,56.13999938964844,56.97999954223633,55.7599983215332,56.310001373291016,55.619014739990234,191500,,,,,,,,
2020-08-13,56.220001220703125,56.5099983215332,55.72999954223633,56.38999938964844,55.69803237915039,171000,,,,,,,,
2020-08-14,55.900001525878906,55.97999954223633,55.09000015258789,55.540000915527344,54.858455657958984,203300,,,,,,,,
2020-08-17,55.810001373291016,56.0099983215332,54.9900016784668,55.150001525878906,54.473243713378906,209300,,,,,,,,
2020-08-18,54.72999954223633,55.470001220703125,54.349998474121094,55.2400016784668,54.562137603759766,165500,,,,,,,,
2020-08-19,55.279998779296875,56.939998626708984,55.099998474121094,56.630001068115234,55.93507766723633,269400,,,,,,,,
2020-08-20,56.11000061035156,57.91999816894531,56.11000061035156,57.54999923706055,56.843788146972656,308000,,,,,,,,
2020-08-21,57.400001525878906,58.119998931884766,57.08000183105469,57.959999084472656,57.248756408691406,325000,,,,,,,,
2020-08-24,58.470001220703125,59.97999954223633,57.70000076293945,58.25,57.53520202636719,357200,,,,,,,,
2020-08-25,58.349998474121094,58.59000015258789,56.43000030517578,58.0,57.28826904296875,232800,,,,,,,,
2020-08-26,57.90999984741211,58.2599983215332,57.04999923706055,57.08000183105469,56.379554748535156,166300,,,,,,,,
2020-08-27,57.08000183105469,58.59000015258789,56.439998626708984,58.060001373291016,57.3475341796875,209900,,,,,,,,
2020-08-28,58.59000015258789,58.65999984741211,57.869998931884766,58.63999938964844,57.920406341552734,156800,,,,,,,,
2020-08-31,58.5099983215332,59.36000061035156,58.43000030517578,58.540000915527344,57.82164001464844,251800,,,,,,,,
2020-09-01,58.310001373291016,59.0099983215332,57.689998626708984,58.689998626708984,57.96980285644531,225300,,,,,,,,
2020-09-02,58.869998931884766,60.349998474121094,58.060001373291016,59.939998626708984,59.204463958740234,190300,,,,,,,,
2020-09-03,59.72999954223633,59.7599983215332,57.040000915527344,57.290000915527344,56.58698272705078,207800,,,,,,,,
2020-09-04,58.209999084472656,58.209999084472656,54.560001373291016,55.900001525878906,55.21404266357422,219200,,,,,,,,
2020-09-08,55.22999954223633,56.220001220703125,54.400001525878906,55.130001068115234,54.453487396240234,234200,,,,,,,,
2020-09-09,55.86000061035156,56.90999984741211,55.5099983215332,56.33000183105469,55.638755798339844,294600,,,,,,,,
2020-09-10,56.459999084472656,56.88999938964844,54.68000030517578,54.7599983215332,54.08802795410156,225300,,,,,,,,
2020-09-11,55.11000061035156,55.11000061035156,52.88999938964844,53.439998626708984,52.78422927856445,221200,,,,,,,,
2020-09-14,54.040000915527344,55.70000076293945,54.040000915527344,55.47999954223633,54.79920196533203,180200,,,,,,,,
2020-09-15,56.04999923706055,56.31999969482422,54.90999984741211,54.9900016784668,54.315208435058594,170800,,,,,,,,
2020-09-16,55.290000915527344,56.84000015258789,55.15999984741211,55.959999084472656,55.2733039855957,275200,,,,,,,,
2020-09-17,55.0,55.20000076293945,53.84000015258789,54.810001373291016,54.13740921020508,189500,,,,,,,,
2020-09-18,55.540000915527344,57.560001373291016,53.900001525878906,55.61000061035156,54.9276008605957,818300,,,,,,,,
2020-09-21,53.900001525878906,55.040000915527344,53.459999084472656,54.91999816894531,54.246063232421875,244000,,,,,,,,
2020-09-22,54.849998474121094,55.599998474121094,54.38999938964844,55.400001525878906,54.72016906738281,193200,,,,,,,,
2020-09-23,55.45000076293945,56.150001525878906,53.970001220703125,54.150001525878906,53.48551559448242,288900,,,,,,,,
2020-09-24,53.9900016784668,54.95000076293945,53.630001068115234,54.40999984741211,53.74232864379883,367700,,,,,,,,
2020-09-25,54.16999816894531,56.439998626708984,54.16999816894531,55.93000030517578,55.24367141723633,260500,,,,,,,,
2020-09-28,56.650001525878906,57.45000076293945,56.20000076293945,56.4900016784668,55.79679870605469,207500,,,,,,,,
2020-09-29,56.459999084472656,56.95000076293945,55.31999969482422,56.02000045776367,55.381591796875,164200,,,,,,,,
2020-09-30,56.099998474121094,57.75,56.099998474121094,57.060001373291016,56.40974044799805,290700,,,,,,,,
2020-10-01,57.369998931884766,58.2599983215332,55.79999923706055,56.68000030517578,56.03404998779297,280200,,,,,,,,
2020-10-02,55.38999938964844,56.900001525878906,55.0,56.38999938964844,55.74736404418945,130700,,,,,,,,
2020-10-05,57.029998779296875,58.119998931884766,56.65999984741211,57.849998474121094,57.190738677978516,149200,,,,,,,,
2020-10-06,58.5,59.09000015258789,57.20000076293945,57.290000915527344,56.637115478515625,258400,,,,,,,,
2020-10-07,57.83000183105469,58.5099983215332,57.22999954223633,57.97999954223633,57.31924819946289,223400,,,,,,,,
2020-10-08,58.72999954223633,59.650001525878906,58.61000061035156,59.310001373291016,58.63409423828125,149500,,,,,,,,
2020-10-09,60.0,60.290000915527344,58.72999954223633,59.5,58.82191848754883,133100,,,,,,,,
2020-10-12,59.22999954223633,59.22999954223633,58.18000030517578,58.79999923706055,58.12990188598633,185200,,,,,,,,
2020-10-13,58.38999938964844,59.7599983215332,58.29999923706055,59.43000030517578,58.75271987915039,125600,,,,,,,,
2020-10-14,59.43000030517578,61.97999954223633,59.130001068115234,59.81999969482422,59.138282775878906,591200,,,,,,,,
2020-10-15,58.650001525878906,58.900001525878906,55.04999923706055,58.38999938964844,57.724578857421875,328100,,,,,,,,
2020-10-16,58.310001373291016,59.130001068115234,57.90999984741211,58.02000045776367,57.35879135131836,165600,,,,,,,,
2020-10-19,58.63999938964844,58.869998931884766,56.709999084472656,57.20000076293945,56.54814147949219,176200,,,,,,,,
2020-10-20,57.45000076293945,58.439998626708984,57.45000076293945,57.7599983215332,57.10175704956055,118200,,,,,,,,
2020-10-21,57.939998626708984,58.709999084472656,57.5,58.02000045776367,57.35879135131836,121500,,,,,,,,
2020-10-22,58.349998474121094,60.09000015258789,58.31999969482422,59.4900016784668,58.81204605102539,199800,,,,,,,,
2020-10-23,59.59000015258789,59.900001525878906,58.52000045776367,59.77000045776367,59.08885192871094,111400,,,,,,,,
2020-10-26,58.90999984741211,59.61000061035156,58.290000915527344,58.599998474121094,57.93217468261719,239100,,,,,,,,
2020-10-27,58.540000915527344,59.439998626708984,57.63999938964844,58.08000183105469,57.41811752319336,281200,,,,,,,,
2020-10-28,57.08000183105469,58.0,56.25,56.599998474121094,55.95497512817383,228900,,,,,,,,
2020-10-29,57.72999954223633,60.88999938964844,57.099998474121094,59.709999084472656,59.02953338623047,319600,,,,,,,,
2020-10-30,59.4900016784668,61.22999954223633,57.5,58.84000015258789,58.16945266723633,379200,,,,,,,,
2020-11-02,59.720001220703125,60.900001525878906,59.29999923706055,60.86000061035156,60.16643142700195,236400,,,,,,,,
2020-11-03,61.75,63.54999923706055,61.75,62.9900016784668,62.272159576416016,338700,,,,,,,,
2020-11-04,62.27000045776367,65.0,62.27000045776367,62.619998931884766,61.9063720703125,235300,,,,,,,,
2020-11-05,62.95000076293945,63.79999923706055,61.5099983215332,62.31999969482422,61.60977554321289,127700,,,,,,,,
2020-11-06,62.31999969482422,62.95000076293945,60.93000030517578,61.290000915527344,60.591529846191406,138100,,,,,,,,
2020-11-09,63.599998474121094,66.56999969482422,61.880001068115234,63.7599983215332,63.033382415771484,371100,,,,,,,,
2020-11-10,64.69999694824219,66.2699966430664,63.0,65.95999908447266,65.20829772949219,293800,,,,,,,,
2020-11-11,67.52999877929688,70.0,65.58000183105469,66.7699966430664,66.00907897949219,382200,,,,,,,,
2020-11-12,66.48999786376953,66.72000122070312,63.650001525878906,64.30000305175781,63.56721878051758,185600,,,,,,,,
2020-11-13,65.0,68.06999969482422,64.91000366210938,67.7300033569336,66.9581298828125,236900,,,,,,,,
2020-11-16,69.0,70.0,67.8499984741211,69.38999938964844,68.5992202758789,189800,,,,,,,,
2020-11-17,69.08999633789062,70.23999786376953,68.08999633789062,69.63999938964844,68.84636688232422,221400,,,,,,,,
2020-11-18,69.58999633789062,70.55999755859375,68.4800033569336,68.4800033569336,67.6996078491211,189200,,,,,,,,
2020-11-19,68.44000244140625,69.36000061035156,67.37999725341797,69.29000091552734,68.50035858154297,151900,,,,,,,,
2020-11-20,68.68000030517578,70.06999969482422,67.73999786376953,69.9000015258789,69.10340118408203,241400,,,,,,,,
2020-11-23,70.19000244140625,70.98999786376953,69.75,70.41000366210938,69.60759735107422,257200,,,,,,,,
2020-11-24,70.7300033569336,72.33999633789062,69.9000015258789,71.30999755859375,70.4973373413086,265500,,,,,,,,
2020-11-25,71.19000244140625,72.7699966430664,70.91000366210938,72.44000244140625,71.61447143554688,247500,,,,,,,,
2020-11-27,72.44000244140625,73.4800033569336,71.44000244140625,71.55999755859375,70.74449157714844,173000,,,,,,,,
2020-11-30,71.52999877929688,73.43000030517578,71.29000091552734,71.87000274658203,71.05097198486328,308700,,,,,,,,
2020-12-01,72.61000061035156,73.94999694824219,71.31999969482422,71.55000305175781,70.734619140625,378100,,,,,,,,
2020-12-02,71.13999938964844,71.88999938964844,69.4000015258789,70.13999938964844,69.34066772460938,235200,,,,,,,,
2020-12-03,69.83000183105469,71.19000244140625,69.55000305175781,70.83000183105469,70.0228042602539,221000,,,,,,,,
2020-12-04,71.12999725341797,72.68000030517578,70.91999816894531,72.55000305175781,71.72322082519531,160300,,,,,,,,
2020-12-07,72.43000030517578,73.9800033569336,70.52999877929688,73.87000274658203,73.0281753540039,210600,,,,,,,,
2020-12-08,73.5,76.11000061035156,72.97000122070312,75.86000061035156,74.99547576904297,266600,,,,,,,,
2020-12-09,76.58999633789062,77.19999694824219,75.27999877929688,75.9000015258789,75.03504180908203,210500,,,,,,,,
2020-12-10,75.69999694824219,77.04000091552734,74.87999725341797,75.8499984741211,74.98561096191406,191200,,,,,,,,
2020-12-11,75.22000122070312,75.91999816894531,72.0,72.22000122070312,71.39698791503906,235200,,,,,,,,
2020-12-14,73.33000183105469,73.73999786376953,71.58000183105469,71.8499984741211,71.03119659423828,295700,,,,,,,,
