date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IFX.DE')","('high', 'IFX.DE')","('low', 'IFX.DE')","('close', 'IFX.DE')","('adj_close', 'IFX.DE')","('volume', 'IFX.DE')","('currency', '')"
2020-02-17,22.594999313354492,22.739999771118164,22.104999542236328,22.219999313354492,21.014785766601562,4086947,,,,,,,,
2020-02-18,21.684999465942383,22.0,21.575000762939453,21.735000610351562,20.55609130859375,7013235,,,,,,,,
2020-02-19,22.0049991607666,22.30500030517578,21.78499984741211,22.184999465942383,20.9816837310791,4986070,,,,,,,,
2020-02-20,22.145000457763672,22.295000076293945,21.725000381469727,21.725000381469727,20.546632766723633,5758983,,,,,,,,
2020-02-21,21.325000762939453,21.69499969482422,20.825000762939453,21.100000381469727,20.206666946411133,7604416,,,,,,,,
2020-02-24,19.908000946044922,20.239999771118164,19.628000259399414,20.139999389648438,19.287309646606445,12670307,,,,,,,,
2020-02-25,20.614999771118164,20.84000015258789,20.075000762939453,20.34000015258789,19.478839874267578,11691491,,,,,,,,
2020-02-26,20.165000915527344,20.760000228881836,19.63599967956543,20.540000915527344,19.67037582397461,11342516,,,,,,,,
2020-02-27,20.200000762939453,20.200000762939453,19.025999069213867,19.511999130249023,18.685897827148438,15554480,,,,,,,,
2020-02-28,18.5,18.857999801635742,18.097999572753906,18.79400062561035,17.99829864501953,21683019,,,,,,,,
2020-03-02,19.420000076293945,19.493999481201172,17.663999557495117,18.615999221801758,17.82783317565918,18152307,,,,,,,,
2020-03-03,18.95800018310547,19.531999588012695,18.799999237060547,18.93600082397461,18.134286880493164,14163063,,,,,,,,
2020-03-04,19.110000610351562,19.31999969482422,18.743999481201172,18.908000946044922,18.107471466064453,8329895,,,,,,,,
2020-03-05,19.010000228881836,19.086000442504883,17.785999298095703,17.829999923706055,17.075111389160156,11243783,,,,,,,,
2020-03-06,17.15999984741211,17.658000946044922,16.808000564575195,16.857999801635742,16.144264221191406,18360557,,,,,,,,
2020-03-09,15.619999885559082,16.197999954223633,15.284000396728516,15.812000274658203,15.142550468444824,19859946,,,,,,,,
2020-03-10,16.718000411987305,16.875999450683594,15.92199993133545,15.991999626159668,15.31492805480957,17035790,,,,,,,,
2020-03-11,16.1299991607666,16.422000885009766,15.960000038146973,16.007999420166016,15.330249786376953,13464756,,,,,,,,
2020-03-12,14.866000175476074,15.008000373840332,13.684000015258789,13.711999893188477,13.131458282470703,18979719,,,,,,,,
2020-03-13,15.0,15.263999938964844,13.815999984741211,14.083999633789062,13.487709045410156,17387081,,,,,,,,
2020-03-16,13.052000045776367,13.317999839782715,11.289999961853027,12.604000091552734,12.070369720458984,20857238,,,,,,,,
2020-03-17,13.390000343322754,13.390000343322754,11.878000259399414,12.65999984741211,12.12399959564209,11141209,,,,,,,,
2020-03-18,12.12399959564209,12.12399959564209,10.552000045776367,10.678000450134277,10.225914001464844,15177421,,,,,,,,
2020-03-19,10.682000160217285,11.394000053405762,10.131999969482422,11.220000267028809,10.744965553283691,15750367,,,,,,,,
2020-03-20,11.788000106811523,12.300000190734863,11.329999923706055,11.473999977111816,10.988211631774902,19027002,,,,,,,,
2020-03-23,10.746000289916992,11.557999610900879,10.399999618530273,11.468000411987305,10.982465744018555,15724996,,,,,,,,
2020-03-24,12.972000122070312,13.343999862670898,12.501999855041504,13.069999694824219,12.516640663146973,20113081,,,,,,,,
2020-03-25,13.954000473022461,14.553999900817871,13.208000183105469,13.989999771118164,13.397688865661621,17500420,,,,,,,,
2020-03-26,13.494000434875488,14.418000221252441,13.329999923706055,14.37399959564209,13.76543140411377,13003337,,,,,,,,
2020-03-27,13.968000411987305,14.020000457763672,13.314000129699707,13.392000198364258,12.825007438659668,12073608,,,,,,,,
2020-03-30,13.489999771118164,13.75,12.75,13.53600025177002,12.962911605834961,8836903,,,,,,,,
2020-03-31,13.942000389099121,14.144000053405762,13.175999641418457,13.430000305175781,12.861398696899414,11872928,,,,,,,,
2020-04-01,12.960000038146973,13.170000076293945,12.727999687194824,12.87399959564209,12.328937530517578,8990940,,,,,,,,
2020-04-02,12.880000114440918,13.236000061035156,12.592000007629395,13.140000343322754,12.583677291870117,10890120,,,,,,,,
2020-04-03,13.140000343322754,13.571999549865723,13.031999588012695,13.350000381469727,12.784785270690918,8565823,,,,,,,,
2020-04-06,14.276000022888184,14.394000053405762,13.845999717712402,14.144000053405762,13.545169830322266,8628430,,,,,,,,
2020-04-07,14.979999542236328,15.46399974822998,14.628000259399414,14.883999824523926,14.253839492797852,13660562,,,,,,,,
2020-04-08,14.789999961853027,15.847999572753906,14.710000038146973,15.800000190734863,15.131057739257812,10293749,,,,,,,,
2020-04-09,16.531999588012695,16.75,15.697999954223633,16.23200035095215,15.544768333435059,14537407,,,,,,,,
2020-04-14,16.483999252319336,17.336000442504883,15.961999893188477,16.84000015258789,16.127023696899414,10310556,,,,,,,,
2020-04-15,16.649999618530273,16.893999099731445,15.22599983215332,15.302000045776367,14.654141426086426,12693153,,,,,,,,
2020-04-16,15.949999809265137,16.143999099731445,15.387999534606934,15.531999588012695,14.87440299987793,8630884,,,,,,,,
2020-04-17,16.308000564575195,16.639999389648438,15.928000450134277,16.549999237060547,15.849302291870117,13798722,,,,,,,,
2020-04-20,16.700000762939453,16.829999923706055,15.76200008392334,16.510000228881836,15.810995101928711,10592169,,,,,,,,
2020-04-21,16.077999114990234,16.187999725341797,15.07800006866455,15.170000076293945,14.527729034423828,12185549,,,,,,,,
2020-04-22,15.5,16.152000427246094,15.399999618530273,16.030000686645508,15.35132122039795,10048536,,,,,,,,
2020-04-23,16.200000762939453,16.23200035095215,15.75,15.770000457763672,15.102328300476074,7628060,,,,,,,,
2020-04-24,15.350000381469727,15.630000114440918,15.197999954223633,15.329999923706055,14.680956840515137,7339772,,,,,,,,
2020-04-27,15.942000389099121,16.077999114990234,15.708000183105469,15.829999923706055,15.159786224365234,6897638,,,,,,,,
2020-04-28,15.90999984741211,16.81800079345703,15.894000053405762,16.492000579833984,15.793760299682617,10025211,,,,,,,,
2020-04-29,16.510000228881836,17.465999603271484,16.43000030517578,17.408000946044922,16.670978546142578,11606819,,,,,,,,
2020-04-30,17.667999267578125,17.926000595092773,16.950000762939453,16.950000762939453,16.232372283935547,12009847,,,,,,,,
2020-05-04,16.118000030517578,16.270000457763672,15.663999557495117,15.815999984741211,15.146379470825195,12470229,,,,,,,,
2020-05-05,16.808000564575195,16.8700008392334,16.07200050354004,16.79800033569336,16.08680534362793,9927882,,,,,,,,
2020-05-06,16.850000381469727,17.8700008392334,16.722000122070312,17.634000778198242,16.887409210205078,11008861,,,,,,,,
2020-05-07,17.827999114990234,18.374000549316406,17.75200080871582,18.200000762939453,17.429447174072266,10586726,,,,,,,,
2020-05-08,18.520000457763672,18.579999923706055,18.187999725341797,18.309999465942383,17.534786224365234,6972141,,,,,,,,
2020-05-11,18.441999435424805,18.474000930786133,17.513999938964844,17.809999465942383,17.055959701538086,9140376,,,,,,,,
2020-05-12,17.549999237060547,18.06599998474121,17.445999145507812,17.799999237060547,17.0463809967041,5688394,,,,,,,,
2020-05-13,17.540000915527344,17.663999557495117,17.1200008392334,17.413999557495117,16.67672348022461,8985175,,,,,,,,
2020-05-14,17.027999877929688,17.131999969482422,16.496000289916992,16.86199951171875,16.148094177246094,7636866,,,,,,,,
2020-05-15,17.34600067138672,17.520000457763672,16.68600082397461,16.93000030517578,16.213214874267578,6236900,,,,,,,,
2020-05-18,17.389999389648438,18.170000076293945,17.222000122070312,18.1200008392334,17.352834701538086,8283939,,,,,,,,
2020-05-19,18.350000381469727,18.607999801635742,17.70599937438965,18.5939998626709,17.806764602661133,11071742,,,,,,,,
2020-05-20,18.492000579833984,19.516000747680664,18.275999069213867,19.374000549316406,18.553741455078125,10457074,,,,,,,,
2020-05-21,19.17799949645996,19.41200065612793,18.65999984741211,18.8799991607666,18.080656051635742,5988789,,,,,,,,
2020-05-22,18.399999618530273,19.288000106811523,18.302000045776367,19.148000717163086,18.337310791015625,7850796,,,,,,,,
2020-05-25,19.399999618530273,19.604000091552734,18.964000701904297,19.47599983215332,18.65142250061035,3744557,,,,,,,,
2020-05-26,19.670000076293945,20.450000762939453,19.56399917602539,20.155000686645508,19.30167579650879,7729425,,,,,,,,
2020-05-27,20.0,20.1200008392334,18.989999771118164,19.25200080871582,18.436908721923828,18370428,,,,,,,,
2020-05-28,19.719999313354492,19.856000900268555,19.079999923706055,19.350000381469727,18.530759811401367,10286119,,,,,,,,
2020-05-29,18.923999786376953,19.459999084472656,18.753999710083008,18.856000900268555,18.057674407958984,16591942,,,,,,,,
2020-06-02,19.68000030517578,20.110000610351562,19.450000762939453,19.658000946044922,18.825719833374023,12043156,,,,,,,,
2020-06-03,20.290000915527344,20.954999923706055,20.079999923706055,20.829999923706055,19.948097229003906,11886419,,,,,,,,
2020-06-04,20.469999313354492,20.924999237060547,20.385000228881836,20.649999618530273,19.77571678161621,8008569,,,,,,,,
2020-06-05,20.540000915527344,21.780000686645508,20.5,21.649999618530273,20.733379364013672,12511320,,,,,,,,
2020-06-08,21.274999618530273,21.639999389648438,20.954999923706055,21.280000686645508,20.379045486450195,6964343,,,,,,,,
2020-06-09,21.3799991607666,21.545000076293945,20.709999084472656,20.8700008392334,19.98640251159668,9193551,,,,,,,,
2020-06-10,21.0,21.385000228881836,20.440000534057617,20.889999389648438,20.005556106567383,8913796,,,,,,,,
2020-06-11,19.93000030517578,20.209999084472656,19.618000030517578,19.672000885009766,18.839126586914062,9797933,,,,,,,,
2020-06-12,19.354000091552734,20.110000610351562,19.243999481201172,19.530000686645508,18.703134536743164,9273377,,,,,,,,
2020-06-15,18.850000381469727,19.474000930786133,18.670000076293945,19.29800033569336,18.48095703125,11140784,,,,,,,,
2020-06-16,19.950000762939453,20.229999542236328,19.530000686645508,19.785999298095703,18.94829750061035,7907416,,,,,,,,
2020-06-17,19.84000015258789,20.4950008392334,19.809999465942383,20.1299991607666,19.277732849121094,6522010,,,,,,,,
2020-06-18,20.100000381469727,20.915000915527344,20.030000686645508,20.315000534057617,19.45490264892578,9166551,,,,,,,,
2020-06-19,20.454999923706055,20.670000076293945,20.264999389648438,20.469999313354492,19.603336334228516,8617804,,,,,,,,
2020-06-22,20.149999618530273,20.56999969482422,20.0049991607666,20.31999969482422,19.459688186645508,4052410,,,,,,,,
2020-06-23,20.579999923706055,21.1299991607666,20.290000915527344,20.780000686645508,19.90021514892578,6341361,,,,,,,,
2020-06-24,20.920000076293945,21.21500015258789,20.3700008392334,20.420000076293945,19.55545425415039,6375745,,,,,,,,
2020-06-25,20.399999618530273,20.774999618530273,20.190000534057617,20.59000015258789,19.718257904052734,4719461,,,,,,,,
2020-06-26,20.774999618530273,21.010000228881836,20.43000030517578,20.549999237060547,19.679948806762695,4452972,,,,,,,,
2020-06-29,20.43000030517578,20.905000686645508,20.225000381469727,20.53499984741211,19.665584564208984,4980943,,,,,,,,
2020-06-30,20.889999389648438,20.989999771118164,20.565000534057617,20.875,19.99118995666504,4209074,,,,,,,,
2020-07-01,20.625,20.7450008392334,20.325000762939453,20.530000686645508,19.660799026489258,4575089,,,,,,,,
2020-07-02,20.8700008392334,20.90999984741211,20.420000076293945,20.844999313354492,19.96246337890625,4938624,,,,,,,,
2020-07-03,20.920000076293945,21.155000686645508,20.71500015258789,20.825000762939453,19.943309783935547,2811246,,,,,,,,
2020-07-06,21.299999237060547,21.520000457763672,20.8799991607666,21.520000457763672,20.608882904052734,4366789,,,,,,,,
2020-07-07,21.295000076293945,21.434999465942383,21.149999618530273,21.25,20.350313186645508,3717026,,,,,,,,
2020-07-08,21.020000457763672,21.3799991607666,20.94499969482422,21.145000457763672,20.249759674072266,3234085,,,,,,,,
2020-07-09,21.479999542236328,21.989999771118164,21.415000915527344,21.655000686645508,20.738168716430664,6357494,,,,,,,,
2020-07-10,21.725000381469727,22.9950008392334,21.71500015258789,22.549999237060547,21.595273971557617,9912221,,,,,,,,
2020-07-13,23.030000686645508,23.204999923706055,22.799999237060547,23.204999923706055,22.22254180908203,7597034,,,,,,,,
2020-07-14,22.424999237060547,22.559999465942383,21.81999969482422,22.010000228881836,21.078136444091797,7121821,,,,,,,,
2020-07-15,22.375,22.549999237060547,22.165000915527344,22.434999465942383,21.485143661499023,5177630,,,,,,,,
2020-07-16,22.229999542236328,22.3799991607666,21.719999313354492,21.829999923706055,20.905759811401367,5543593,,,,,,,,
2020-07-17,22.045000076293945,22.489999771118164,22.024999618530273,22.399999618530273,21.451623916625977,5777095,,,,,,,,
2020-07-20,22.3799991607666,22.885000228881836,22.239999771118164,22.864999771118164,21.896940231323242,4129479,,,,,,,,
2020-07-21,23.1200008392334,23.600000381469727,22.8799991607666,22.924999237060547,21.95439910888672,6181495,,,,,,,,
2020-07-22,23.0049991607666,23.209999084472656,22.860000610351562,22.954999923706055,21.983125686645508,4196423,,,,,,,,
2020-07-23,23.114999771118164,23.44499969482422,22.584999084472656,22.684999465942383,21.724557876586914,4648282,,,,,,,,
2020-07-24,21.719999313354492,21.934999465942383,21.325000762939453,21.790000915527344,20.867454528808594,6885290,,,,,,,,
2020-07-27,21.719999313354492,22.420000076293945,21.709999084472656,22.25,21.30797576904297,3783777,,,,,,,,
2020-07-28,22.420000076293945,22.459999084472656,21.600000381469727,21.780000686645508,20.85787582397461,3691078,,,,,,,,
2020-07-29,21.655000686645508,21.81999969482422,21.385000228881836,21.565000534057617,20.6519775390625,3397677,,,,,,,,
2020-07-30,21.545000076293945,21.65999984741211,20.65999984741211,20.969999313354492,20.082170486450195,6618756,,,,,,,,
2020-07-31,20.96500015258789,21.700000762939453,20.90999984741211,21.1299991607666,20.235393524169922,5098129,,,,,,,,
2020-08-03,21.389999389648438,21.78499984741211,21.190000534057617,21.65999984741211,20.74295425415039,6691103,,,,,,,,
2020-08-04,22.5,22.899999618530273,22.110000610351562,22.204999923706055,21.26487922668457,7511327,,,,,,,,
2020-08-05,22.235000610351562,22.760000228881836,21.524999618530273,21.825000762939453,20.900970458984375,6817667,,,,,,,,
2020-08-06,21.899999618530273,22.190000534057617,21.34000015258789,21.514999389648438,20.604095458984375,5895037,,,,,,,,
2020-08-07,21.600000381469727,22.040000915527344,21.344999313354492,22.040000915527344,21.106868743896484,4546756,,,,,,,,
2020-08-10,21.969999313354492,22.040000915527344,21.44499969482422,21.510000228881836,20.599306106567383,3054912,,,,,,,,
2020-08-11,21.860000610351562,22.46500015258789,21.829999923706055,22.420000076293945,21.47077751159668,4872376,,,,,,,,
2020-08-12,22.270000457763672,22.5,22.0049991607666,22.44499969482422,21.494720458984375,3404786,,,,,,,,
2020-08-13,22.450000762939453,22.450000762939453,22.065000534057617,22.229999542236328,21.2888240814209,3549573,,,,,,,,
2020-08-14,22.149999618530273,22.2549991607666,21.690000534057617,21.7450008392334,20.824357986450195,3680081,,,,,,,,
2020-08-17,21.719999313354492,22.604999542236328,21.719999313354492,22.5,21.547391891479492,4121458,,,,,,,,
2020-08-18,22.5,23.0,22.229999542236328,22.485000610351562,21.53302764892578,3602853,,,,,,,,
2020-08-19,22.5,22.770000457763672,22.420000076293945,22.485000610351562,21.53302764892578,2197247,,,,,,,,
2020-08-20,22.200000762939453,22.280000686645508,21.924999237060547,22.094999313354492,21.159536361694336,3558144,,,,,,,,
2020-08-21,22.290000915527344,22.485000610351562,21.8799991607666,22.165000915527344,21.226577758789062,4127957,,,,,,,,
2020-08-24,22.440000534057617,23.125,22.440000534057617,22.795000076293945,21.82990264892578,5361710,,,,,,,,
2020-08-25,23.010000228881836,23.350000381469727,22.920000076293945,22.920000076293945,21.94961166381836,3883889,,,,,,,,
2020-08-26,22.94499969482422,23.8700008392334,22.809999465942383,23.850000381469727,22.84023666381836,6054597,,,,,,,,
2020-08-27,23.899999618530273,24.1200008392334,23.264999389648438,23.350000381469727,22.361404418945312,5935041,,,,,,,,
2020-08-28,23.235000610351562,23.395000457763672,22.979999542236328,23.334999084472656,22.3470401763916,2999833,,,,,,,,
2020-08-31,23.399999618530273,23.46500015258789,23.110000610351562,23.15999984741211,22.179447174072266,2975727,,,,,,,,
2020-09-01,23.5,23.700000762939453,23.045000076293945,23.5,22.505054473876953,3743074,,,,,,,,
2020-09-02,23.614999771118164,24.264999389648438,23.549999237060547,24.045000076293945,23.0269775390625,4771524,,,,,,,,
2020-09-03,24.280000686645508,24.280000686645508,22.825000762939453,22.885000228881836,21.91609001159668,5882669,,,,,,,,
2020-09-04,22.899999618530273,23.479999542236328,22.5,22.780000686645508,21.81553840637207,6266913,,,,,,,,
2020-09-07,22.950000762939453,23.510000228881836,22.895000457763672,23.510000228881836,22.514629364013672,3140275,,,,,,,,
2020-09-08,23.649999618530273,23.68000030517578,22.4950008392334,23.065000534057617,22.088472366333008,5235947,,,,,,,,
2020-09-09,22.899999618530273,24.165000915527344,22.875,23.959999084472656,22.945575714111328,6799082,,,,,,,,
2020-09-10,24.110000610351562,24.209999084472656,23.639999389648438,23.8700008392334,22.859390258789062,3937362,,,,,,,,
2020-09-11,23.709999084472656,24.145000457763672,23.6200008392334,23.889999389648438,22.8785400390625,4187410,,,,,,,,
2020-09-14,24.045000076293945,24.674999237060547,23.979999542236328,24.670000076293945,23.625518798828125,5034157,,,,,,,,
2020-09-15,24.735000610351562,24.8700008392334,24.290000915527344,24.399999618530273,23.36695098876953,4590902,,,,,,,,
2020-09-16,24.5049991607666,24.594999313354492,24.280000686645508,24.44499969482422,23.41004180908203,4051084,,,,,,,,
2020-09-17,23.954999923706055,24.264999389648438,23.704999923706055,24.084999084472656,23.065284729003906,4640382,,,,,,,,
2020-09-18,24.295000076293945,24.46500015258789,23.905000686645508,23.915000915527344,22.902482986450195,8381069,,,,,,,,
2020-09-21,23.78499984741211,23.915000915527344,22.795000076293945,22.975000381469727,22.002281188964844,5960051,,,,,,,,
2020-09-22,23.30500030517578,23.614999771118164,23.219999313354492,23.3799991607666,22.390132904052734,5059013,,,,,,,,
2020-09-23,23.639999389648438,23.84000015258789,23.450000762939453,23.450000762939453,22.457170486450195,3309765,,,,,,,,
2020-09-24,23.079999923706055,23.540000915527344,23.010000228881836,23.450000762939453,22.457170486450195,3181462,,,,,,,,
2020-09-25,23.354999542236328,23.385000228881836,22.46500015258789,22.969999313354492,21.99749183654785,4429793,,,,,,,,
2020-09-28,23.219999313354492,23.96500015258789,23.21500015258789,23.905000686645508,22.892906188964844,4536942,,,,,,,,
2020-09-29,23.93000030517578,24.239999771118164,23.704999923706055,24.184999465942383,23.161052703857422,4030617,,,,,,,,
2020-09-30,24.040000915527344,24.225000381469727,23.700000762939453,24.114999771118164,23.09401512145996,4081030,,,,,,,,
2020-10-01,24.799999237060547,26.075000762939453,24.594999313354492,25.94499969482422,24.846538543701172,10132720,,,,,,,,
2020-10-02,25.450000762939453,25.760000228881836,25.260000228881836,25.420000076293945,24.343765258789062,4412861,,,,,,,,
2020-10-05,25.510000228881836,25.809999465942383,25.295000076293945,25.709999084472656,24.62148666381836,3826286,,,,,,,,
2020-10-06,25.84000015258789,26.040000915527344,25.489999771118164,25.75,24.659793853759766,3495286,,,,,,,,
2020-10-07,25.950000762939453,26.364999771118164,25.53499984741211,26.299999237060547,25.186504364013672,4960284,,,,,,,,
2020-10-08,26.59000015258789,26.979999542236328,26.125,26.834999084472656,25.6988525390625,5452488,,,,,,,,
2020-10-09,27.024999618530273,28.079999923706055,27.020000457763672,27.510000228881836,26.34527587890625,6888595,,,,,,,,
2020-10-12,27.600000381469727,28.084999084472656,27.239999771118164,28.084999084472656,26.895931243896484,4198792,,,,,,,,
2020-10-13,28.100000381469727,28.170000076293945,27.315000534057617,27.565000534057617,26.397951126098633,4425571,,,,,,,,
2020-10-14,27.559999465942383,28.329999923706055,27.43000030517578,27.809999465942383,26.632577896118164,4412627,,,,,,,,
2020-10-15,27.44499969482422,27.530000686645508,26.959999084472656,27.364999771118164,26.206417083740234,4448820,,,,,,,,
2020-10-16,27.485000610351562,28.0049991607666,27.395000457763672,27.610000610351562,26.441043853759766,4237103,,,,,,,,
2020-10-19,27.75,27.829999923706055,27.270000457763672,27.6299991607666,26.460195541381836,2896423,,,,,,,,
2020-10-20,27.40999984741211,27.639999389648438,27.270000457763672,27.270000457763672,26.115442276000977,2989124,,,,,,,,
2020-10-21,27.450000762939453,27.5,26.895000457763672,26.954999923706055,25.81377601623535,4042457,,,,,,,,
2020-10-22,26.795000076293945,27.0049991607666,26.34000015258789,26.584999084472656,25.459440231323242,4222255,,,,,,,,
2020-10-23,26.364999771118164,26.9950008392334,26.114999771118164,26.799999237060547,25.66533851623535,3324392,,,,,,,,
2020-10-26,26.594999313354492,27.010000228881836,26.315000534057617,26.415000915527344,25.29663848876953,3634684,,,,,,,,
2020-10-27,26.600000381469727,26.764999389648438,25.635000228881836,25.639999389648438,24.5544490814209,6715963,,,,,,,,
2020-10-28,24.895000457763672,25.25,23.375,23.690000534057617,22.687009811401367,11162781,,,,,,,,
2020-10-29,23.68000030517578,24.165000915527344,23.68000030517578,23.90999984741211,22.897693634033203,7072386,,,,,,,,
2020-10-30,23.5,24.145000457763672,23.3799991607666,23.899999618530273,22.88811683654785,4876804,,,,,,,,
2020-11-02,24.03499984741211,24.709999084472656,23.954999923706055,24.454999923706055,23.419620513916016,4367259,,,,,,,,
2020-11-03,24.739999771118164,25.75,24.655000686645508,25.53499984741211,24.453895568847656,5327339,,,,,,,,
2020-11-04,25.049999237060547,25.59000015258789,24.610000610351562,25.540000915527344,24.458683013916016,6690710,,,,,,,,
2020-11-05,26.295000076293945,26.719999313354492,26.145000457763672,26.3799991607666,25.263118743896484,5746714,,,,,,,,
2020-11-06,26.34000015258789,26.485000610351562,25.739999771118164,26.40999984741211,25.291851043701172,4563203,,,,,,,,
2020-11-09,27.299999237060547,27.450000762939453,26.334999084472656,27.350000381469727,26.192052841186523,9546834,,,,,,,,
2020-11-10,27.415000915527344,27.415000915527344,26.0,26.18000030517578,25.07158660888672,7369012,,,,,,,,
2020-11-11,26.020000457763672,26.9950008392334,25.59000015258789,26.809999465942383,25.67491340637207,4520537,,,,,,,,
2020-11-12,26.65999984741211,26.93000030517578,26.114999771118164,26.135000228881836,25.028491973876953,4126893,,,,,,,,
2020-11-13,26.09000015258789,26.725000381469727,26.010000228881836,26.354999542236328,25.239177703857422,4038025,,,,,,,,
2020-11-16,26.485000610351562,27.084999084472656,26.325000762939453,26.825000762939453,25.689281463623047,4057454,,,,,,,,
2020-11-17,26.825000762939453,27.184999465942383,26.645000457763672,26.665000915527344,25.536054611206055,3360120,,,,,,,,
2020-11-18,26.65999984741211,26.850000381469727,26.3799991607666,26.795000076293945,25.66054916381836,4216579,,,,,,,,
2020-11-19,26.735000610351562,27.114999771118164,26.43000030517578,27.059999465942383,25.914329528808594,3274828,,,,,,,,
2020-11-20,27.040000915527344,27.40999984741211,26.895000457763672,27.40999984741211,26.24951171875,4426152,,,,,,,,
2020-11-23,27.469999313354492,28.1200008392334,27.469999313354492,27.600000381469727,26.431468963623047,3753903,,,,,,,,
2020-11-24,28.0,28.334999084472656,27.885000228881836,27.9950008392334,26.809743881225586,5220824,,,,,,,,
2020-11-25,28.0,28.46500015258789,27.975000381469727,28.375,27.173654556274414,3722509,,,,,,,,
2020-11-26,28.5,28.790000915527344,28.34000015258789,28.604999542236328,27.393918991088867,2644619,,,,,,,,
2020-11-27,28.549999237060547,29.760000228881836,28.530000686645508,29.604999542236328,28.351577758789062,5362974,,,,,,,,
2020-11-30,29.350000381469727,29.94499969482422,29.260000228881836,29.520000457763672,28.270177841186523,9567749,,,,,,,,
2020-12-01,29.450000762939453,29.600000381469727,28.850000381469727,29.440000534057617,28.193565368652344,5061165,,,,,,,,
2020-12-02,29.395000457763672,29.81999969482422,28.69499969482422,29.065000534057617,27.834442138671875,5186835,,,,,,,,
