date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RSMDF')","('high', 'RSMDF')","('low', 'RSMDF')","('close', 'RSMDF')","('adj_close', 'RSMDF')","('volume', 'RSMDF')","('currency', '')"
2020-02-04,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,15.105772972106934,0,,,,,,,,
2020-02-05,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,15.105772972106934,0,,,,,,,,
2020-02-06,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,16.281612396240234,215,,,,,,,,
2020-02-07,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,16.281612396240234,0,,,,,,,,
2020-02-10,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,15.81696891784668,114,,,,,,,,
2020-02-11,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,15.81696891784668,0,,,,,,,,
2020-02-12,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,15.854037284851074,0,,,,,,,,
2020-02-13,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,15.854037284851074,0,,,,,,,,
2020-02-14,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,16.99461555480957,100,,,,,,,,
2020-02-18,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,17.004119873046875,50725,,,,,,,,
2020-02-19,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,17.004119873046875,0,,,,,,,,
2020-02-20,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,17.004119873046875,0,,,,,,,,
2020-02-21,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,17.004119873046875,0,,,,,,,,
2020-02-24,17.5,17.5,17.5,17.5,16.63343048095703,230,,,,,,,,
2020-02-25,17.5,17.5,17.5,17.5,16.63343048095703,0,,,,,,,,
2020-02-26,16.75,16.850000381469727,16.75,16.850000381469727,16.01561737060547,2050,,,,,,,,
2020-02-27,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.01561737060547,0,,,,,,,,
2020-02-28,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.01561737060547,0,,,,,,,,
2020-03-02,16.260000228881836,16.56999969482422,16.260000228881836,16.56999969482422,15.749485969543457,1800,,,,,,,,
2020-03-03,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,15.749485969543457,0,,,,,,,,
2020-03-04,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,15.749485969543457,0,,,,,,,,
2020-03-05,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,15.749485969543457,0,,,,,,,,
2020-03-06,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,15.749485969543457,0,,,,,,,,
2020-03-09,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,15.749485969543457,0,,,,,,,,
2020-03-10,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,15.749485969543457,0,,,,,,,,
2020-03-11,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,15.749485969543457,0,,,,,,,,
2020-03-12,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,14.133660316467285,111,,,,,,,,
2020-03-13,14.880000114440918,14.880000114440918,13.979999542236328,14.199999809265137,13.496841430664062,2111,,,,,,,,
2020-03-16,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,12.517844200134277,114,,,,,,,,
2020-03-17,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,12.517844200134277,0,,,,,,,,
2020-03-18,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,12.517844200134277,0,,,,,,,,
2020-03-19,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,12.517844200134277,0,,,,,,,,
2020-03-20,12.329999923706055,12.329999923706055,12.149999618530273,12.149999618530273,11.54835319519043,600,,,,,,,,
2020-03-23,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,11.54835319519043,0,,,,,,,,
2020-03-24,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,11.54835319519043,0,,,,,,,,
2020-03-25,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,11.871515274047852,100,,,,,,,,
2020-03-26,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,11.871515274047852,0,,,,,,,,
2020-03-27,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,11.871515274047852,0,,,,,,,,
2020-03-30,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,11.871515274047852,0,,,,,,,,
2020-03-31,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,11.871515274047852,0,,,,,,,,
2020-04-01,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,11.871515274047852,0,,,,,,,,
2020-04-02,15.489999771118164,15.489999771118164,12.9399995803833,12.9399995803833,12.299232482910156,400,,,,,,,,
2020-04-03,15.130000114440918,15.329999923706055,15.130000114440918,15.229999542236328,14.475834846496582,4052,,,,,,,,
2020-04-06,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,14.475834846496582,0,,,,,,,,
2020-04-07,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,14.475834846496582,0,,,,,,,,
2020-04-08,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,12.812492370605469,110,,,,,,,,
2020-04-09,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,12.812492370605469,0,,,,,,,,
2020-04-13,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,12.812492370605469,0,,,,,,,,
2020-04-14,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.000594139099121,122,,,,,,,,
2020-04-15,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.000594139099121,0,,,,,,,,
2020-04-16,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.000594139099121,0,,,,,,,,
2020-04-17,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.000594139099121,0,,,,,,,,
2020-04-20,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.000594139099121,0,,,,,,,,
2020-04-21,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,16.795011520385742,19200,,,,,,,,
2020-04-22,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.148685455322266,310,,,,,,,,
2020-04-23,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.148685455322266,0,,,,,,,,
2020-04-24,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,155,,,,,,,,
2020-04-27,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-04-28,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-04-29,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-04-30,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-01,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-04,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-05,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-06,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-07,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-08,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-11,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-12,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-13,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-14,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-15,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-18,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-19,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-20,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-21,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-22,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-26,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,14.323760032653809,0,,,,,,,,
2020-05-27,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,14.466329574584961,700,,,,,,,,
2020-05-28,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,14.466329574584961,0,,,,,,,,
2020-05-29,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,14.466329574584961,0,,,,,,,,
2020-06-01,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,14.466329574584961,0,,,,,,,,
2020-06-02,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,14.466329574584961,0,,,,,,,,
2020-06-03,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,14.466329574584961,0,,,,,,,,
2020-06-04,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,15.31225872039795,140100,,,,,,,,
2020-06-05,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,15.31225872039795,0,,,,,,,,
2020-06-08,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,15.31225872039795,0,,,,,,,,
2020-06-09,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,15.31225872039795,0,,,,,,,,
2020-06-10,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,15.31225872039795,0,,,,,,,,
2020-06-11,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,15.31225872039795,0,,,,,,,,
2020-06-12,18.18000030517578,18.18000030517578,15.75,15.920000076293945,15.131668090820312,553,,,,,,,,
2020-06-15,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,15.131668090820312,0,,,,,,,,
2020-06-16,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,15.131668090820312,0,,,,,,,,
2020-06-17,17.829999923706055,17.829999923706055,17.6299991607666,17.6299991607666,16.756990432739258,500,,,,,,,,
2020-06-18,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,16.756990432739258,0,,,,,,,,
2020-06-19,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,16.756990432739258,0,,,,,,,,
2020-06-22,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,16.756990432739258,0,,,,,,,,
2020-06-23,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,16.756990432739258,0,,,,,,,,
2020-06-24,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,16.756990432739258,0,,,,,,,,
2020-06-25,18.225000381469727,18.225000381469727,17.600000381469727,17.600000381469727,16.728479385375977,725,,,,,,,,
2020-06-26,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.728479385375977,0,,,,,,,,
2020-06-29,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.728479385375977,0,,,,,,,,
2020-06-30,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.728479385375977,0,,,,,,,,
2020-07-01,17.799999237060547,18.65999984741211,17.799999237060547,18.65999984741211,17.73598861694336,40500,,,,,,,,
2020-07-02,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,17.73598861694336,200,,,,,,,,
2020-07-06,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,17.73598861694336,0,,,,,,,,
2020-07-07,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,17.73598861694336,0,,,,,,,,
2020-07-08,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,19.798532485961914,60200,,,,,,,,
2020-07-09,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,19.798532485961914,0,,,,,,,,
2020-07-10,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,19.798532485961914,0,,,,,,,,
2020-07-13,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,19.798532485961914,0,,,,,,,,
2020-07-14,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,19.798532485961914,0,,,,,,,,
2020-07-15,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,19.798532485961914,0,,,,,,,,
2020-07-16,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,19.7700138092041,100,,,,,,,,
2020-07-17,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,19.7700138092041,0,,,,,,,,
2020-07-20,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,19.7700138092041,0,,,,,,,,
2020-07-21,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,19.7700138092041,0,,,,,,,,
2020-07-22,18.440000534057617,18.440000534057617,18.440000534057617,18.440000534057617,17.526880264282227,285,,,,,,,,
2020-07-23,18.440000534057617,18.440000534057617,18.440000534057617,18.440000534057617,17.526880264282227,0,,,,,,,,
2020-07-24,18.440000534057617,18.440000534057617,18.440000534057617,18.440000534057617,17.526880264282227,0,,,,,,,,
2020-07-27,18.440000534057617,18.440000534057617,18.440000534057617,18.440000534057617,17.526880264282227,0,,,,,,,,
2020-07-28,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,17.460346221923828,300,,,,,,,,
2020-07-29,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,20.25476837158203,264,,,,,,,,
2020-07-30,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,20.25476837158203,0,,,,,,,,
2020-07-31,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,20.25476837158203,0,,,,,,,,
2020-08-03,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,20.25476837158203,0,,,,,,,,
2020-08-04,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,20.25476837158203,0,,,,,,,,
2020-08-05,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,20.25476837158203,0,,,,,,,,
2020-08-06,18.34000015258789,18.34000015258789,17.530000686645508,17.530000686645508,16.661941528320312,30704,,,,,,,,
2020-08-07,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,16.9185733795166,500,,,,,,,,
2020-08-10,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,16.9185733795166,0,,,,,,,,
2020-08-11,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,16.9185733795166,0,,,,,,,,
2020-08-12,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,16.9185733795166,201,,,,,,,,
2020-08-13,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,16.9185733795166,0,,,,,,,,
2020-08-14,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,16.9185733795166,0,,,,,,,,
2020-08-17,18.040000915527344,18.040000915527344,17.40999984741211,18.030000686645508,17.137191772460938,330,,,,,,,,
2020-08-18,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,17.137191772460938,0,,,,,,,,
2020-08-19,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,17.174341201782227,0,,,,,,,,
2020-08-20,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,17.174341201782227,0,,,,,,,,
2020-08-21,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,17.174341201782227,0,,,,,,,,
2020-08-24,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,16.802841186523438,1300,,,,,,,,
2020-08-25,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,16.802841186523438,0,,,,,,,,
2020-08-26,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,16.802841186523438,0,,,,,,,,
2020-08-27,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,16.802841186523438,0,,,,,,,,
2020-08-28,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,16.802841186523438,0,,,,,,,,
2020-08-31,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,16.802841186523438,0,,,,,,,,
2020-09-01,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,16.802841186523438,0,,,,,,,,
2020-09-02,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,16.802841186523438,0,,,,,,,,
2020-09-03,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,500,,,,,,,,
2020-09-04,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-08,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-09,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-10,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-11,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-14,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-15,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-16,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-17,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-18,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-21,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-22,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-23,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-24,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-25,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-28,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-29,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-09-30,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-01,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-02,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-05,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-06,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-07,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-08,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-09,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-12,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-13,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-14,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-15,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-16,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-19,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-20,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-21,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-22,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,17.16480827331543,0,,,,,,,,
2020-10-23,17.5,17.5,17.5,17.5,16.669485092163086,3000,,,,,,,,
2020-10-26,17.5,17.5,17.5,17.5,16.669485092163086,0,,,,,,,,
2020-10-27,17.5,17.5,17.5,17.5,16.669485092163086,0,,,,,,,,
2020-10-28,17.5,17.5,17.5,17.5,16.669485092163086,0,,,,,,,,
2020-10-29,17.5,17.5,17.5,17.5,16.669485092163086,0,,,,,,,,
2020-10-30,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.764741897583008,100,,,,,,,,
2020-11-02,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.764741897583008,0,,,,,,,,
2020-11-03,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.764741897583008,0,,,,,,,,
2020-11-04,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.764741897583008,0,,,,,,,,
2020-11-05,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.764741897583008,0,,,,,,,,
2020-11-06,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.764741897583008,0,,,,,,,,
2020-11-09,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.764741897583008,0,,,,,,,,
2020-11-10,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.764741897583008,0,,,,,,,,
2020-11-11,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.764741897583008,0,,,,,,,,
2020-11-12,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.80197525024414,0,,,,,,,,
2020-11-13,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.80197525024414,0,,,,,,,,
2020-11-16,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.80197525024414,0,,,,,,,,
2020-11-17,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.80197525024414,0,,,,,,,,
2020-11-18,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.80197525024414,0,,,,,,,,
2020-11-19,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.80197525024414,0,,,,,,,,
2020-11-20,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,16.80197525024414,0,,,,,,,,
2020-11-23,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,20.754255294799805,131,,,,,,,,
2020-11-24,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,20.696975708007812,100,,,,,,,,
2020-11-25,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,20.696975708007812,0,,,,,,,,
2020-11-27,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,20.696975708007812,0,,,,,,,,
2020-11-30,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,20.696975708007812,0,,,,,,,,
2020-12-01,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,20.696975708007812,0,,,,,,,,
2020-12-02,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,20.696975708007812,0,,,,,,,,
2020-12-03,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,20.696975708007812,0,,,,,,,,
2020-12-04,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,17.957107543945312,264,,,,,,,,
2020-12-07,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,19.236345291137695,131,,,,,,,,
2020-12-08,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,19.236345291137695,0,,,,,,,,
2020-12-09,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,19.236345291137695,0,,,,,,,,
2020-12-10,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,19.236345291137695,0,,,,,,,,
2020-12-11,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,19.236345291137695,0,,,,,,,,
2020-12-14,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,19.236345291137695,0,,,,,,,,
2020-12-15,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,19.236345291137695,0,,,,,,,,
2020-12-16,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,20.5728702545166,300,,,,,,,,
2020-12-17,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,20.5728702545166,0,,,,,,,,
2020-12-18,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,20.5728702545166,0,,,,,,,,
2020-12-21,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,20.5728702545166,0,,,,,,,,
2020-12-22,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,20.5728702545166,0,,,,,,,,
2020-12-23,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,20.5728702545166,0,,,,,,,,
2020-12-24,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,20.5728702545166,0,,,,,,,,
