date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TCBI')","('high', 'TCBI')","('low', 'TCBI')","('close', 'TCBI')","('adj_close', 'TCBI')","('volume', 'TCBI')","('currency', '')"
2020-01-27,52.130001068115234,53.189998626708984,51.939998626708984,52.95000076293945,52.95000076293945,507600,,,,,,,,
2020-01-28,53.47999954223633,55.13999938964844,53.189998626708984,54.439998626708984,54.439998626708984,516100,,,,,,,,
2020-01-29,54.40999984741211,55.279998779296875,53.959999084472656,54.040000915527344,54.040000915527344,202500,,,,,,,,
2020-01-30,53.38999938964844,55.41999816894531,53.38999938964844,55.41999816894531,55.41999816894531,261300,,,,,,,,
2020-01-31,55.06999969482422,55.06999969482422,54.16999816894531,54.959999084472656,54.959999084472656,624000,,,,,,,,
2020-02-03,55.349998474121094,55.619998931884766,54.560001373291016,54.689998626708984,54.689998626708984,413900,,,,,,,,
2020-02-04,55.43000030517578,56.0,55.220001220703125,55.5,55.5,296100,,,,,,,,
2020-02-05,56.29999923706055,58.04999923706055,56.11000061035156,57.91999816894531,57.91999816894531,314600,,,,,,,,
2020-02-06,58.290000915527344,58.439998626708984,57.2599983215332,57.33000183105469,57.33000183105469,180900,,,,,,,,
2020-02-07,56.7599983215332,57.13999938964844,56.09000015258789,56.45000076293945,56.45000076293945,159200,,,,,,,,
2020-02-10,56.22999954223633,56.279998779296875,55.7599983215332,55.900001525878906,55.900001525878906,178000,,,,,,,,
2020-02-11,56.119998931884766,56.790000915527344,55.560001373291016,56.2400016784668,56.2400016784668,275500,,,,,,,,
2020-02-12,56.79999923706055,56.95000076293945,56.08000183105469,56.470001220703125,56.470001220703125,369400,,,,,,,,
2020-02-13,56.209999084472656,56.79999923706055,56.060001373291016,56.75,56.75,529800,,,,,,,,
2020-02-14,56.689998626708984,57.189998626708984,56.61000061035156,56.970001220703125,56.970001220703125,492100,,,,,,,,
2020-02-18,56.79999923706055,56.939998626708984,55.84000015258789,56.43000030517578,56.43000030517578,591500,,,,,,,,
2020-02-19,56.47999954223633,57.20000076293945,56.47999954223633,56.79999923706055,56.79999923706055,259900,,,,,,,,
2020-02-20,57.18000030517578,58.18000030517578,57.0,58.15999984741211,58.15999984741211,220100,,,,,,,,
2020-02-21,57.70000076293945,57.95000076293945,56.060001373291016,56.25,56.25,457500,,,,,,,,
2020-02-24,54.29999923706055,55.08000183105469,53.849998474121094,54.79999923706055,54.79999923706055,252900,,,,,,,,
2020-02-25,54.91999816894531,54.91999816894531,52.91999816894531,53.119998931884766,53.119998931884766,264200,,,,,,,,
2020-02-26,53.63999938964844,53.720001220703125,52.06999969482422,52.09000015258789,52.09000015258789,236500,,,,,,,,
2020-02-27,50.86000061035156,52.130001068115234,49.599998474121094,49.68000030517578,49.68000030517578,666100,,,,,,,,
2020-02-28,47.880001068115234,48.939998626708984,46.31999969482422,47.08000183105469,47.08000183105469,692600,,,,,,,,
2020-03-02,46.970001220703125,48.779998779296875,46.209999084472656,48.75,48.75,466700,,,,,,,,
2020-03-03,48.61000061035156,49.72999954223633,45.90999984741211,46.650001525878906,46.650001525878906,459800,,,,,,,,
2020-03-04,47.459999084472656,48.150001525878906,45.88999938964844,47.709999084472656,47.709999084472656,469500,,,,,,,,
2020-03-05,46.16999816894531,46.189998626708984,43.970001220703125,44.470001220703125,44.470001220703125,414700,,,,,,,,
2020-03-06,42.09000015258789,44.0,41.54999923706055,42.18000030517578,42.18000030517578,661500,,,,,,,,
2020-03-09,35.689998626708984,37.189998626708984,31.110000610351562,31.899999618530273,31.899999618530273,1914000,,,,,,,,
2020-03-10,33.15999984741211,35.0099983215332,32.75,34.040000915527344,34.040000915527344,1178900,,,,,,,,
2020-03-11,32.88999938964844,33.81999969482422,31.5,32.029998779296875,32.029998779296875,1171900,,,,,,,,
2020-03-12,29.239999771118164,31.43000030517578,27.09000015258789,30.010000228881836,30.010000228881836,1308200,,,,,,,,
2020-03-13,32.119998931884766,33.54999923706055,29.6299991607666,33.439998626708984,33.439998626708984,754500,,,,,,,,
2020-03-16,26.959999084472656,29.760000228881836,26.959999084472656,27.219999313354492,27.219999313354492,1089500,,,,,,,,
2020-03-17,27.56999969482422,30.579999923706055,25.940000534057617,28.31999969482422,28.31999969482422,910000,,,,,,,,
2020-03-18,26.43000030517578,26.790000915527344,19.3799991607666,22.360000610351562,22.360000610351562,1289900,,,,,,,,
2020-03-19,21.790000915527344,26.549999237060547,20.049999237060547,25.010000228881836,25.010000228881836,1142400,,,,,,,,
2020-03-20,25.0,25.459999084472656,21.959999084472656,22.360000610351562,22.360000610351562,1049000,,,,,,,,
2020-03-23,22.3799991607666,22.3799991607666,19.100000381469727,19.290000915527344,19.290000915527344,1426500,,,,,,,,
2020-03-24,20.350000381469727,22.809999465942383,19.6299991607666,22.270000457763672,22.270000457763672,740400,,,,,,,,
2020-03-25,22.829999923706055,24.170000076293945,21.420000076293945,22.84000015258789,22.84000015258789,1484300,,,,,,,,
2020-03-26,23.170000076293945,25.850000381469727,22.34000015258789,23.809999465942383,23.809999465942383,925000,,,,,,,,
2020-03-27,22.610000610351562,22.950000762939453,21.219999313354492,22.729999542236328,22.729999542236328,820400,,,,,,,,
2020-03-30,22.6200008392334,23.200000762939453,20.739999771118164,21.260000228881836,21.260000228881836,1041200,,,,,,,,
2020-03-31,21.200000762939453,22.229999542236328,20.860000610351562,22.170000076293945,22.170000076293945,705800,,,,,,,,
2020-04-01,21.049999237060547,21.420000076293945,19.940000534057617,20.450000762939453,20.450000762939453,623700,,,,,,,,
2020-04-02,20.3700008392334,22.6200008392334,19.969999313354492,22.1200008392334,22.1200008392334,971900,,,,,,,,
2020-04-03,22.229999542236328,22.600000381469727,21.389999389648438,22.229999542236328,22.229999542236328,1395600,,,,,,,,
2020-04-06,22.979999542236328,24.139999389648438,21.90999984741211,23.34000015258789,23.34000015258789,911700,,,,,,,,
2020-04-07,24.670000076293945,26.600000381469727,24.399999618530273,24.65999984741211,24.65999984741211,590700,,,,,,,,
2020-04-08,25.170000076293945,26.18000030517578,24.059999465942383,25.899999618530273,25.899999618530273,717200,,,,,,,,
2020-04-09,26.920000076293945,29.770000457763672,26.6200008392334,29.270000457763672,29.270000457763672,765800,,,,,,,,
2020-04-13,29.43000030517578,29.43000030517578,26.549999237060547,27.34000015258789,27.34000015258789,583100,,,,,,,,
2020-04-14,27.979999542236328,29.18000030517578,25.579999923706055,25.809999465942383,25.809999465942383,704700,,,,,,,,
2020-04-15,24.260000228881836,24.56999969482422,23.25,24.149999618530273,24.149999618530273,704500,,,,,,,,
2020-04-16,24.110000610351562,24.110000610351562,21.889999389648438,22.299999237060547,22.299999237060547,994300,,,,,,,,
2020-04-17,23.530000686645508,24.489999771118164,23.350000381469727,24.06999969482422,24.06999969482422,765900,,,,,,,,
2020-04-20,23.079999923706055,23.530000686645508,22.1200008392334,22.469999313354492,22.469999313354492,1419900,,,,,,,,
2020-04-21,21.450000762939453,23.049999237060547,20.75,21.8799991607666,21.8799991607666,2780700,,,,,,,,
2020-04-22,22.739999771118164,23.0,21.200000762939453,22.010000228881836,22.010000228881836,1104200,,,,,,,,
2020-04-23,22.219999313354492,23.760000228881836,21.8799991607666,23.209999084472656,23.209999084472656,889900,,,,,,,,
2020-04-24,23.350000381469727,26.5,22.979999542236328,26.059999465942383,26.059999465942383,847000,,,,,,,,
2020-04-27,27.229999542236328,27.600000381469727,25.440000534057617,27.049999237060547,27.049999237060547,769500,,,,,,,,
2020-04-28,27.959999084472656,29.6200008392334,25.81999969482422,26.110000610351562,26.110000610351562,1599000,,,,,,,,
2020-04-29,27.299999237060547,29.709999084472656,27.100000381469727,28.969999313354492,28.969999313354492,1121000,,,,,,,,
2020-04-30,28.290000915527344,28.540000915527344,26.8700008392334,27.780000686645508,27.780000686645508,763700,,,,,,,,
2020-05-01,26.610000610351562,27.75,25.010000228881836,27.649999618530273,27.649999618530273,1527400,,,,,,,,
2020-05-04,26.84000015258789,28.010000228881836,26.399999618530273,27.049999237060547,27.049999237060547,686900,,,,,,,,
2020-05-05,27.670000076293945,28.579999923706055,26.040000915527344,26.479999542236328,26.479999542236328,381300,,,,,,,,
2020-05-06,26.780000686645508,26.780000686645508,24.600000381469727,25.0,25.0,377000,,,,,,,,
2020-05-07,25.290000915527344,26.920000076293945,25.18000030517578,25.65999984741211,25.65999984741211,989900,,,,,,,,
2020-05-08,26.510000228881836,27.889999389648438,26.06999969482422,27.81999969482422,27.81999969482422,565200,,,,,,,,
2020-05-11,27.0,27.170000076293945,25.719999313354492,25.969999313354492,25.969999313354492,390000,,,,,,,,
2020-05-12,26.139999389648438,26.520000457763672,24.540000915527344,24.75,24.75,462600,,,,,,,,
2020-05-13,24.3700008392334,24.43000030517578,22.229999542236328,23.309999465942383,23.309999465942383,501000,,,,,,,,
2020-05-14,22.469999313354492,24.889999389648438,22.010000228881836,24.559999465942383,24.559999465942383,442100,,,,,,,,
2020-05-15,24.09000015258789,24.940000534057617,24.0,24.1200008392334,24.1200008392334,205900,,,,,,,,
2020-05-18,25.59000015258789,28.209999084472656,25.59000015258789,27.93000030517578,27.93000030517578,326000,,,,,,,,
2020-05-19,27.709999084472656,29.799999237060547,26.719999313354492,28.25,28.25,596100,,,,,,,,
2020-05-20,29.049999237060547,30.040000915527344,28.6200008392334,29.149999618530273,29.149999618530273,787100,,,,,,,,
2020-05-21,29.110000610351562,29.729999542236328,28.520000457763672,28.649999618530273,28.649999618530273,369600,,,,,,,,
2020-05-22,28.610000610351562,29.15999984741211,27.719999313354492,28.520000457763672,28.520000457763672,392100,,,,,,,,
2020-05-26,24.790000915527344,27.959999084472656,24.790000915527344,27.5,27.5,4305600,,,,,,,,
2020-05-27,28.459999084472656,29.780000686645508,27.3700008392334,29.719999313354492,29.719999313354492,2711000,,,,,,,,
2020-05-28,29.799999237060547,29.799999237060547,27.59000015258789,27.920000076293945,27.920000076293945,1120600,,,,,,,,
2020-05-29,27.540000915527344,28.1299991607666,26.43000030517578,26.760000228881836,26.760000228881836,1877100,,,,,,,,
2020-06-01,27.100000381469727,28.979999542236328,26.780000686645508,28.329999923706055,28.329999923706055,1042400,,,,,,,,
2020-06-02,29.0,29.540000915527344,28.15999984741211,28.68000030517578,28.68000030517578,902200,,,,,,,,
2020-06-03,29.399999618530273,31.270000457763672,29.399999618530273,30.040000915527344,30.040000915527344,1594800,,,,,,,,
2020-06-04,30.149999618530273,32.279998779296875,29.540000915527344,31.34000015258789,31.34000015258789,812200,,,,,,,,
2020-06-05,35.45000076293945,36.31999969482422,33.93000030517578,35.900001525878906,35.900001525878906,1649300,,,,,,,,
2020-06-08,37.75,37.93000030517578,36.54999923706055,37.560001373291016,37.560001373291016,1023800,,,,,,,,
2020-06-09,36.0,37.9900016784668,35.529998779296875,37.41999816894531,37.41999816894531,1133800,,,,,,,,
2020-06-10,37.029998779296875,37.029998779296875,33.470001220703125,33.59000015258789,33.59000015258789,1068700,,,,,,,,
2020-06-11,30.3799991607666,32.349998474121094,29.81999969482422,31.149999618530273,31.149999618530273,772100,,,,,,,,
2020-06-12,33.189998626708984,34.150001525878906,31.40999984741211,32.540000915527344,32.540000915527344,531700,,,,,,,,
2020-06-15,30.799999237060547,33.29999923706055,30.489999771118164,32.41999816894531,32.41999816894531,648700,,,,,,,,
2020-06-16,34.25,35.880001068115234,33.68000030517578,34.95000076293945,34.95000076293945,1075100,,,,,,,,
2020-06-17,35.16999816894531,35.59000015258789,32.43000030517578,32.54999923706055,32.54999923706055,415100,,,,,,,,
2020-06-18,32.36000061035156,34.439998626708984,32.36000061035156,33.290000915527344,33.290000915527344,825800,,,,,,,,
2020-06-19,34.02000045776367,34.34000015258789,32.310001373291016,34.11000061035156,34.11000061035156,844100,,,,,,,,
2020-06-22,33.75,34.349998474121094,32.84000015258789,33.45000076293945,33.45000076293945,1542300,,,,,,,,
2020-06-23,34.06999969482422,34.689998626708984,32.15999984741211,32.279998779296875,32.279998779296875,634600,,,,,,,,
2020-06-24,31.729999542236328,31.729999542236328,29.90999984741211,30.18000030517578,30.18000030517578,825800,,,,,,,,
2020-06-25,29.940000534057617,31.56999969482422,29.799999237060547,31.43000030517578,31.43000030517578,1554400,,,,,,,,
2020-06-26,30.530000686645508,30.809999465942383,28.100000381469727,28.610000610351562,28.610000610351562,6043300,,,,,,,,
2020-06-29,29.219999313354492,31.200000762939453,28.3799991607666,29.0,29.0,885700,,,,,,,,
2020-06-30,28.920000076293945,31.059999465942383,28.739999771118164,30.8700008392334,30.8700008392334,526200,,,,,,,,
2020-07-01,30.729999542236328,30.860000610351562,28.639999389648438,29.559999465942383,29.559999465942383,636100,,,,,,,,
2020-07-02,30.600000381469727,31.190000534057617,28.3700008392334,28.68000030517578,28.68000030517578,814900,,,,,,,,
2020-07-06,29.899999618530273,30.959999084472656,28.81999969482422,29.459999084472656,29.459999084472656,1018100,,,,,,,,
2020-07-07,28.8700008392334,28.899999618530273,27.489999771118164,27.68000030517578,27.68000030517578,409400,,,,,,,,
2020-07-08,27.649999618530273,28.280000686645508,26.799999237060547,27.700000762939453,27.700000762939453,548300,,,,,,,,
2020-07-09,27.440000534057617,27.90999984741211,25.3700008392334,26.15999984741211,26.15999984741211,783700,,,,,,,,
2020-07-10,26.270000457763672,27.90999984741211,26.270000457763672,27.75,27.75,425900,,,,,,,,
2020-07-13,28.329999923706055,28.600000381469727,26.81999969482422,27.690000534057617,27.690000534057617,475300,,,,,,,,
2020-07-14,27.56999969482422,27.56999969482422,25.799999237060547,26.84000015258789,26.84000015258789,547200,,,,,,,,
2020-07-15,27.920000076293945,29.540000915527344,27.829999923706055,29.239999771118164,29.239999771118164,474800,,,,,,,,
2020-07-16,28.719999313354492,29.610000610351562,27.829999923706055,28.149999618530273,28.149999618530273,471900,,,,,,,,
2020-07-17,28.040000915527344,28.5,27.079999923706055,27.15999984741211,27.15999984741211,490900,,,,,,,,
2020-07-20,26.489999771118164,27.059999465942383,25.850000381469727,26.020000457763672,26.020000457763672,435300,,,,,,,,
2020-07-21,26.360000610351562,28.65999984741211,26.360000610351562,28.18000030517578,28.18000030517578,541800,,,,,,,,
2020-07-22,27.780000686645508,28.1200008392334,26.799999237060547,28.06999969482422,28.06999969482422,702100,,,,,,,,
2020-07-23,28.010000228881836,31.010000228881836,28.0,30.760000228881836,30.760000228881836,818900,,,,,,,,
2020-07-24,30.639999389648438,31.559999465942383,30.639999389648438,31.309999465942383,31.309999465942383,515600,,,,,,,,
2020-07-27,30.850000381469727,31.43000030517578,30.34000015258789,31.1299991607666,31.1299991607666,413000,,,,,,,,
2020-07-28,31.010000228881836,32.08000183105469,30.639999389648438,31.68000030517578,31.68000030517578,350600,,,,,,,,
2020-07-29,31.81999969482422,33.790000915527344,31.389999389648438,33.65999984741211,33.65999984741211,488700,,,,,,,,
2020-07-30,32.97999954223633,33.970001220703125,32.25,33.90999984741211,33.90999984741211,584000,,,,,,,,
2020-07-31,33.70000076293945,33.70000076293945,32.18000030517578,33.220001220703125,33.220001220703125,460900,,,,,,,,
2020-08-03,33.63999938964844,33.88999938964844,32.650001525878906,32.959999084472656,32.959999084472656,450600,,,,,,,,
2020-08-04,33.130001068115234,33.400001525878906,32.540000915527344,33.11000061035156,33.11000061035156,249100,,,,,,,,
2020-08-05,33.790000915527344,33.959999084472656,32.880001068115234,33.810001373291016,33.810001373291016,793400,,,,,,,,
2020-08-06,33.70000076293945,34.15999984741211,33.04999923706055,33.33000183105469,33.33000183105469,260600,,,,,,,,
2020-08-07,33.02000045776367,35.779998779296875,32.41999816894531,35.709999084472656,35.709999084472656,370600,,,,,,,,
2020-08-10,35.9900016784668,37.630001068115234,35.95000076293945,37.11000061035156,37.11000061035156,436700,,,,,,,,
2020-08-11,38.290000915527344,39.06999969482422,36.209999084472656,36.43000030517578,36.43000030517578,456700,,,,,,,,
2020-08-12,37.560001373291016,37.560001373291016,35.34000015258789,36.130001068115234,36.130001068115234,201400,,,,,,,,
2020-08-13,35.84000015258789,36.08000183105469,34.869998931884766,35.31999969482422,35.31999969482422,380800,,,,,,,,
2020-08-14,34.86000061035156,35.83000183105469,34.540000915527344,35.27000045776367,35.27000045776367,294000,,,,,,,,
2020-08-17,35.2400016784668,35.2400016784668,33.79999923706055,34.529998779296875,34.529998779296875,466000,,,,,,,,
2020-08-18,34.220001220703125,34.220001220703125,32.47999954223633,32.59000015258789,32.59000015258789,699800,,,,,,,,
2020-08-19,32.709999084472656,33.45000076293945,32.290000915527344,32.54999923706055,32.54999923706055,482600,,,,,,,,
2020-08-20,31.780000686645508,32.45000076293945,31.649999618530273,31.760000228881836,31.760000228881836,383900,,,,,,,,
2020-08-21,31.530000686645508,32.08000183105469,31.110000610351562,31.81999969482422,31.81999969482422,296400,,,,,,,,
2020-08-24,32.119998931884766,34.209999084472656,31.670000076293945,33.849998474121094,33.849998474121094,355900,,,,,,,,
2020-08-25,34.34000015258789,34.59000015258789,33.68000030517578,34.33000183105469,34.33000183105469,336000,,,,,,,,
2020-08-26,34.13999938964844,34.36000061035156,33.150001525878906,33.349998474121094,33.349998474121094,208000,,,,,,,,
2020-08-27,33.369998931884766,34.40999984741211,33.150001525878906,33.61000061035156,33.61000061035156,199400,,,,,,,,
2020-08-28,34.15999984741211,34.15999984741211,33.130001068115234,33.349998474121094,33.349998474121094,191100,,,,,,,,
2020-08-31,33.13999938964844,33.13999938964844,32.220001220703125,32.38999938964844,32.38999938964844,403200,,,,,,,,
2020-09-01,32.0099983215332,33.04999923706055,31.850000381469727,32.18000030517578,32.18000030517578,148500,,,,,,,,
2020-09-02,32.06999969482422,32.58000183105469,31.889999389648438,32.369998931884766,32.369998931884766,183000,,,,,,,,
2020-09-03,32.66999816894531,33.900001525878906,31.860000610351562,32.06999969482422,32.06999969482422,358600,,,,,,,,
2020-09-04,33.130001068115234,33.880001068115234,32.310001373291016,32.83000183105469,32.83000183105469,253100,,,,,,,,
2020-09-08,32.04999923706055,32.119998931884766,30.65999984741211,31.489999771118164,31.489999771118164,507700,,,,,,,,
2020-09-09,31.709999084472656,31.899999618530273,29.81999969482422,31.030000686645508,31.030000686645508,362400,,,,,,,,
2020-09-10,31.309999465942383,31.530000686645508,30.420000076293945,31.479999542236328,31.479999542236328,513600,,,,,,,,
2020-09-11,31.610000610351562,32.2599983215332,30.920000076293945,31.649999618530273,31.649999618530273,530800,,,,,,,,
2020-09-14,31.899999618530273,33.08000183105469,31.59000015258789,32.599998474121094,32.599998474121094,346100,,,,,,,,
2020-09-15,32.65999984741211,32.65999984741211,31.729999542236328,32.099998474121094,32.099998474121094,331400,,,,,,,,
2020-09-16,32.13999938964844,33.150001525878906,31.75,32.5,32.5,386400,,,,,,,,
2020-09-17,31.8700008392334,32.36000061035156,31.18000030517578,32.0099983215332,32.0099983215332,384600,,,,,,,,
2020-09-18,32.31999969482422,32.34000015258789,31.43000030517578,31.799999237060547,31.799999237060547,1015400,,,,,,,,
2020-09-21,30.829999923706055,31.530000686645508,30.18000030517578,31.489999771118164,31.489999771118164,712200,,,,,,,,
2020-09-22,31.510000228881836,32.189998626708984,30.399999618530273,31.040000915527344,31.040000915527344,567000,,,,,,,,
2020-09-23,31.579999923706055,32.040000915527344,29.450000762939453,30.270000457763672,30.270000457763672,575900,,,,,,,,
2020-09-24,30.299999237060547,30.56999969482422,29.540000915527344,30.06999969482422,30.06999969482422,448300,,,,,,,,
2020-09-25,30.329999923706055,30.780000686645508,29.540000915527344,29.809999465942383,29.809999465942383,508800,,,,,,,,
2020-09-28,30.34000015258789,30.84000015258789,29.889999389648438,30.780000686645508,30.780000686645508,506400,,,,,,,,
2020-09-29,30.739999771118164,30.8799991607666,29.8700008392334,30.610000610351562,30.610000610351562,212800,,,,,,,,
2020-09-30,31.020000457763672,31.920000076293945,30.68000030517578,31.1299991607666,31.1299991607666,262800,,,,,,,,
2020-10-01,31.079999923706055,31.780000686645508,30.989999771118164,31.68000030517578,31.68000030517578,254500,,,,,,,,
2020-10-02,30.780000686645508,33.369998931884766,30.760000228881836,33.150001525878906,33.150001525878906,282400,,,,,,,,
2020-10-05,33.709999084472656,35.7400016784668,33.70000076293945,35.58000183105469,35.58000183105469,387600,,,,,,,,
2020-10-06,36.029998779296875,37.709999084472656,35.34000015258789,35.5,35.5,410200,,,,,,,,
2020-10-07,36.130001068115234,38.0099983215332,36.130001068115234,36.97999954223633,36.97999954223633,458500,,,,,,,,
2020-10-08,36.029998779296875,37.81999969482422,35.93000030517578,37.75,37.75,251900,,,,,,,,
2020-10-09,38.380001068115234,38.709999084472656,36.45000076293945,36.52000045776367,36.52000045776367,283400,,,,,,,,
2020-10-12,36.58000183105469,37.7599983215332,35.7400016784668,37.63999938964844,37.63999938964844,243900,,,,,,,,
2020-10-13,37.31999969482422,37.4900016784668,35.279998779296875,36.5,36.5,396200,,,,,,,,
2020-10-14,36.470001220703125,36.880001068115234,35.709999084472656,36.400001525878906,36.400001525878906,639400,,,,,,,,
2020-10-15,35.77000045776367,38.11000061035156,35.529998779296875,37.9900016784668,37.9900016784668,193100,,,,,,,,
2020-10-16,37.61000061035156,38.130001068115234,37.130001068115234,37.970001220703125,37.970001220703125,403700,,,,,,,,
2020-10-19,38.38999938964844,38.86000061035156,37.2400016784668,37.54999923706055,37.54999923706055,295000,,,,,,,,
2020-10-20,38.220001220703125,38.91999816894531,37.209999084472656,37.310001373291016,37.310001373291016,247700,,,,,,,,
2020-10-21,37.2599983215332,38.84000015258789,37.150001525878906,38.52000045776367,38.52000045776367,464600,,,,,,,,
2020-10-22,39.400001525878906,40.939998626708984,38.65999984741211,40.880001068115234,40.880001068115234,825100,,,,,,,,
2020-10-23,41.61000061035156,42.790000915527344,41.470001220703125,42.779998779296875,42.779998779296875,578900,,,,,,,,
2020-10-26,42.02000045776367,43.20000076293945,41.5,43.119998931884766,43.119998931884766,710200,,,,,,,,
2020-10-27,42.75,42.79999923706055,41.22999954223633,41.93000030517578,41.93000030517578,537200,,,,,,,,
2020-10-28,40.689998626708984,44.25,40.689998626708984,43.9900016784668,43.9900016784668,1768500,,,,,,,,
2020-10-29,43.59000015258789,44.779998779296875,42.68000030517578,44.04999923706055,44.04999923706055,927700,,,,,,,,
2020-10-30,44.029998779296875,45.04999923706055,43.310001373291016,45.0,45.0,898700,,,,,,,,
2020-11-02,45.63999938964844,45.650001525878906,44.18000030517578,45.0099983215332,45.0099983215332,555300,,,,,,,,
2020-11-03,45.90999984741211,45.97999954223633,44.900001525878906,45.290000915527344,45.290000915527344,510200,,,,,,,,
2020-11-04,44.2400016784668,45.04999923706055,42.709999084472656,43.970001220703125,43.970001220703125,1326300,,,,,,,,
2020-11-05,43.77000045776367,44.84000015258789,43.369998931884766,44.54999923706055,44.54999923706055,405800,,,,,,,,
2020-11-06,45.099998474121094,45.41999816894531,43.310001373291016,44.02000045776367,44.02000045776367,363100,,,,,,,,
2020-11-09,47.47999954223633,53.97999954223633,47.220001220703125,51.380001068115234,51.380001068115234,865000,,,,,,,,
2020-11-10,52.11000061035156,54.40999984741211,51.18000030517578,52.63999938964844,52.63999938964844,657700,,,,,,,,
2020-11-11,53.0099983215332,53.0099983215332,50.11000061035156,51.65999984741211,51.65999984741211,486200,,,,,,,,
2020-11-12,50.43000030517578,52.529998779296875,48.880001068115234,50.2599983215332,50.2599983215332,666200,,,,,,,,
2020-11-13,51.650001525878906,52.709999084472656,50.959999084472656,51.5,51.5,336100,,,,,,,,
2020-11-16,54.04999923706055,55.2599983215332,52.790000915527344,54.709999084472656,54.709999084472656,399500,,,,,,,,
2020-11-17,53.279998779296875,54.77000045776367,52.279998779296875,54.349998474121094,54.349998474121094,262000,,,,,,,,
2020-11-18,54.939998626708984,55.849998474121094,53.33000183105469,53.38999938964844,53.38999938964844,385400,,,,,,,,
2020-11-19,53.13999938964844,53.70000076293945,51.91999816894531,53.61000061035156,53.61000061035156,245200,,,,,,,,
2020-11-20,52.540000915527344,54.34000015258789,52.060001373291016,54.20000076293945,54.20000076293945,369200,,,,,,,,
2020-11-23,55.20000076293945,55.91999816894531,54.290000915527344,55.540000915527344,55.540000915527344,726300,,,,,,,,
2020-11-24,57.349998474121094,57.849998474121094,55.189998626708984,57.029998779296875,57.029998779296875,730300,,,,,,,,
2020-11-25,53.290000915527344,57.5099983215332,52.779998779296875,57.45000076293945,57.45000076293945,564100,,,,,,,,
2020-11-27,57.529998779296875,57.810001373291016,55.31999969482422,57.34000015258789,57.34000015258789,291900,,,,,,,,
2020-11-30,56.91999816894531,57.4900016784668,55.20000076293945,55.900001525878906,55.900001525878906,753200,,,,,,,,
2020-12-01,57.650001525878906,57.650001525878906,55.29999923706055,55.9900016784668,55.9900016784668,806700,,,,,,,,
2020-12-02,55.439998626708984,57.36000061035156,55.439998626708984,56.0,56.0,291100,,,,,,,,
2020-12-03,56.560001373291016,57.16999816894531,55.599998474121094,56.599998474121094,56.599998474121094,504300,,,,,,,,
2020-12-04,57.650001525878906,57.93000030517578,56.5099983215332,57.459999084472656,57.459999084472656,946300,,,,,,,,
2020-12-07,57.220001220703125,57.939998626708984,55.400001525878906,57.63999938964844,57.63999938964844,383300,,,,,,,,
2020-12-08,57.290000915527344,58.470001220703125,56.2599983215332,57.52000045776367,57.52000045776367,410800,,,,,,,,
2020-12-09,57.869998931884766,58.97999954223633,56.529998779296875,56.77000045776367,56.77000045776367,220000,,,,,,,,
2020-12-10,56.619998931884766,57.70000076293945,56.13999938964844,57.380001068115234,57.380001068115234,306700,,,,,,,,
2020-12-11,56.720001220703125,58.369998931884766,56.720001220703125,57.91999816894531,57.91999816894531,410700,,,,,,,,
2020-12-14,58.91999816894531,58.91999816894531,57.20000076293945,57.29999923706055,57.29999923706055,640600,,,,,,,,
