date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'THSGF')","('high', 'THSGF')","('low', 'THSGF')","('close', 'THSGF')","('adj_close', 'THSGF')","('volume', 'THSGF')","('currency', '')"
2023-10-23,0.41499999165534973,0.41600000858306885,0.4090000092983246,0.41600000858306885,0.41600000858306885,8700,,,,,,,,
2023-10-24,0.42500001192092896,0.42500001192092896,0.41499999165534973,0.4180000126361847,0.4180000126361847,14400,,,,,,,,
2023-10-25,0.42100000381469727,0.4300000071525574,0.4000000059604645,0.4009999930858612,0.4009999930858612,42800,,,,,,,,
2023-10-26,0.4000000059604645,0.421999990940094,0.4000000059604645,0.4000000059604645,0.4000000059604645,21500,,,,,,,,
2023-10-27,0.4050000011920929,0.4050000011920929,0.382999986410141,0.40299999713897705,0.40299999713897705,12400,,,,,,,,
2023-10-30,0.3840000033378601,0.40299999713897705,0.37299999594688416,0.3919999897480011,0.3919999897480011,12100,,,,,,,,
2023-10-31,0.3799999952316284,0.3799999952316284,0.36399999260902405,0.36399999260902405,0.36399999260902405,15300,,,,,,,,
2023-11-01,0.3569999933242798,0.367000013589859,0.3529999852180481,0.3529999852180481,0.3529999852180481,9800,,,,,,,,
2023-11-02,0.3400000035762787,0.34200000762939453,0.3179999887943268,0.3230000138282776,0.3230000138282776,83300,,,,,,,,
2023-11-03,0.32199999690055847,0.3310000002384186,0.3019999861717224,0.3310000002384186,0.3310000002384186,45200,,,,,,,,
2023-11-06,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,2000,,,,,,,,
2023-11-07,0.3109999895095825,0.31200000643730164,0.3109999895095825,0.31200000643730164,0.31200000643730164,6800,,,,,,,,
2023-11-08,0.2930000126361847,0.3190000057220459,0.2930000126361847,0.3190000057220459,0.3190000057220459,18900,,,,,,,,
2023-11-09,0.31299999356269836,0.3160000145435333,0.3100000023841858,0.31299999356269836,0.31299999356269836,15900,,,,,,,,
2023-11-10,0.28700000047683716,0.3100000023841858,0.28700000047683716,0.3100000023841858,0.3100000023841858,4700,,,,,,,,
2023-11-13,0.296999990940094,0.3100000023841858,0.296999990940094,0.3100000023841858,0.3100000023841858,13200,,,,,,,,
2023-11-14,0.3089999854564667,0.31200000643730164,0.3050000071525574,0.3050000071525574,0.3050000071525574,40600,,,,,,,,
2023-11-15,0.3089999854564667,0.3089999854564667,0.3089999854564667,0.3089999854564667,0.3089999854564667,20800,,,,,,,,
2023-11-16,0.3050000071525574,0.3160000145435333,0.3050000071525574,0.3160000145435333,0.3160000145435333,16300,,,,,,,,
2023-11-17,0.33000001311302185,0.3720000088214874,0.32899999618530273,0.367000013589859,0.367000013589859,28400,,,,,,,,
2023-11-20,0.375,0.37599998712539673,0.36500000953674316,0.375,0.375,23400,,,,,,,,
2023-11-21,0.3799999952316284,0.3880000114440918,0.375,0.375,0.375,33300,,,,,,,,
2023-11-22,0.3790000081062317,0.39899998903274536,0.3790000081062317,0.3919999897480011,0.3919999897480011,58600,,,,,,,,
2023-11-24,0.3919999897480011,0.3919999897480011,0.3919999897480011,0.3919999897480011,0.3919999897480011,0,,,,,,,,
2023-11-27,0.3919999897480011,0.41999998688697815,0.38100001215934753,0.41999998688697815,0.41999998688697815,14600,,,,,,,,
2023-11-28,0.41999998688697815,0.4300000071525574,0.4050000011920929,0.4099999964237213,0.4099999964237213,15400,,,,,,,,
2023-11-29,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,0.4000000059604645,19000,,,,,,,,
2023-11-30,0.41200000047683716,0.41200000047683716,0.4000000059604645,0.4000000059604645,0.4000000059604645,4500,,,,,,,,
2023-12-01,0.4000000059604645,0.43700000643730164,0.4000000059604645,0.43700000643730164,0.43700000643730164,7300,,,,,,,,
2023-12-04,0.42800000309944153,0.4650000035762787,0.42800000309944153,0.4650000035762787,0.4650000035762787,68800,,,,,,,,
2023-12-05,0.4569999873638153,0.460999995470047,0.45399999618530273,0.4569999873638153,0.4569999873638153,14700,,,,,,,,
2023-12-06,0.46399998664855957,0.4659999907016754,0.4560000002384186,0.4560000002384186,0.4560000002384186,29700,,,,,,,,
2023-12-07,0.4699999988079071,0.4699999988079071,0.4560000002384186,0.4560000002384186,0.4560000002384186,185500,,,,,,,,
2023-12-08,0.4699999988079071,0.47999998927116394,0.4699999988079071,0.47099998593330383,0.47099998593330383,32200,,,,,,,,
2023-12-11,0.44699999690055847,0.44699999690055847,0.42399999499320984,0.42399999499320984,0.42399999499320984,22000,,,,,,,,
2023-12-12,0.4309999942779541,0.4309999942779541,0.4050000011920929,0.4050000011920929,0.4050000011920929,34400,,,,,,,,
2023-12-13,0.4099999964237213,0.4099999964237213,0.39500001072883606,0.3959999978542328,0.3959999978542328,48800,,,,,,,,
2023-12-14,0.38600000739097595,0.40799999237060547,0.38600000739097595,0.40799999237060547,0.40799999237060547,9700,,,,,,,,
2023-12-15,0.38600000739097595,0.41100001335144043,0.38600000739097595,0.41100001335144043,0.41100001335144043,10400,,,,,,,,
2023-12-18,0.4390000104904175,0.4620000123977661,0.4259999990463257,0.43799999356269836,0.43799999356269836,26000,,,,,,,,
2023-12-19,0.4300000071525574,0.453000009059906,0.4300000071525574,0.453000009059906,0.453000009059906,19100,,,,,,,,
2023-12-20,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.4399999976158142,0.4399999976158142,28000,,,,,,,,
2023-12-21,0.4399999976158142,0.45100000500679016,0.4399999976158142,0.44999998807907104,0.44999998807907104,17600,,,,,,,,
2023-12-22,0.46799999475479126,0.4690000116825104,0.45500001311302185,0.4690000116825104,0.4690000116825104,36900,,,,,,,,
2023-12-26,0.46700000762939453,0.5220000147819519,0.46000000834465027,0.5,0.5,5900,,,,,,,,
2023-12-27,0.46399998664855957,0.4659999907016754,0.46000000834465027,0.4620000123977661,0.4620000123977661,8400,,,,,,,,
2023-12-28,0.4690000116825104,0.4690000116825104,0.44699999690055847,0.44699999690055847,0.44699999690055847,21500,,,,,,,,
2023-12-29,0.4569999873638153,0.45899999141693115,0.4429999887943268,0.4429999887943268,0.4429999887943268,5300,,,,,,,,
2024-01-02,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,10500,,,,,,,,
2024-01-03,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,2200,,,,,,,,
2024-01-04,0.42399999499320984,0.42399999499320984,0.41200000047683716,0.41200000047683716,0.41200000047683716,9900,,,,,,,,
2024-01-05,0.41999998688697815,0.4259999990463257,0.41999998688697815,0.41999998688697815,0.41999998688697815,2800,,,,,,,,
2024-01-08,0.41999998688697815,0.41999998688697815,0.4059999883174896,0.4059999883174896,0.4059999883174896,3900,,,,,,,,
2024-01-09,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,2100,,,,,,,,
2024-01-10,0.4000000059604645,0.4099999964237213,0.3959999978542328,0.4099999964237213,0.4099999964237213,6300,,,,,,,,
2024-01-11,0.41200000047683716,0.41200000047683716,0.38600000739097595,0.38600000739097595,0.38600000739097595,29600,,,,,,,,
2024-01-12,0.3919999897480011,0.3919999897480011,0.3919999897480011,0.3919999897480011,0.3919999897480011,5100,,,,,,,,
2024-01-16,0.39399999380111694,0.39399999380111694,0.3790000081062317,0.3799999952316284,0.3799999952316284,9200,,,,,,,,
2024-01-17,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,2000,,,,,,,,
2024-01-18,0.3709999918937683,0.37299999594688416,0.3540000021457672,0.37299999594688416,0.37299999594688416,16900,,,,,,,,
2024-01-19,0.3659999966621399,0.3659999966621399,0.35100001096725464,0.35100001096725464,0.35100001096725464,5200,,,,,,,,
2024-01-22,0.3580000102519989,0.36000001430511475,0.35100001096725464,0.35100001096725464,0.35100001096725464,57600,,,,,,,,
2024-01-23,0.35100001096725464,0.35100001096725464,0.34700000286102295,0.34700000286102295,0.34700000286102295,20100,,,,,,,,
2024-01-24,0.3440000116825104,0.34599998593330383,0.3190000057220459,0.3190000057220459,0.3190000057220459,34700,,,,,,,,
2024-01-25,0.3569999933242798,0.3569999933242798,0.3440000116825104,0.3440000116825104,0.3440000116825104,3700,,,,,,,,
2024-01-26,0.34299999475479126,0.34299999475479126,0.33500000834465027,0.3370000123977661,0.3370000123977661,3800,,,,,,,,
2024-01-29,0.3330000042915344,0.33500000834465027,0.28999999165534973,0.28999999165534973,0.28999999165534973,45500,,,,,,,,
2024-01-30,0.3400000035762787,0.34200000762939453,0.3310000002384186,0.3310000002384186,0.3310000002384186,4200,,,,,,,,
2024-01-31,0.3580000102519989,0.3580000102519989,0.32899999618530273,0.33000001311302185,0.33000001311302185,3800,,,,,,,,
2024-02-01,0.33899998664855957,0.36000001430511475,0.33799999952316284,0.36000001430511475,0.36000001430511475,71200,,,,,,,,
2024-02-02,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,3100,,,,,,,,
2024-02-05,0.3319999873638153,0.3400000035762787,0.3319999873638153,0.3370000123977661,0.3370000123977661,7300,,,,,,,,
2024-02-06,0.33799999952316284,0.3440000116825104,0.33799999952316284,0.3440000116825104,0.3440000116825104,1100,,,,,,,,
2024-02-07,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,7500,,,,,,,,
2024-02-08,0.33500000834465027,0.33500000834465027,0.3319999873638153,0.3319999873638153,0.3319999873638153,6100,,,,,,,,
2024-02-09,0.3230000138282776,0.33000001311302185,0.3230000138282776,0.33000001311302185,0.33000001311302185,8700,,,,,,,,
2024-02-12,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.3199999928474426,15500,,,,,,,,
2024-02-13,0.31700000166893005,0.3199999928474426,0.3050000071525574,0.3050000071525574,0.3050000071525574,44400,,,,,,,,
2024-02-14,0.32100000977516174,0.32100000977516174,0.3059999942779541,0.3109999895095825,0.3109999895095825,18900,,,,,,,,
2024-02-15,0.3149999976158142,0.3149999976158142,0.31200000643730164,0.31200000643730164,0.31200000643730164,9700,,,,,,,,
2024-02-16,0.30000001192092896,0.30399999022483826,0.30000001192092896,0.3019999861717224,0.3019999861717224,5800,,,,,,,,
2024-02-20,0.33899998664855957,0.33899998664855957,0.3190000057220459,0.3190000057220459,0.3190000057220459,35900,,,,,,,,
2024-02-21,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825,3800,,,,,,,,
2024-02-22,0.3059999942779541,0.3100000023841858,0.2980000078678131,0.3100000023841858,0.3100000023841858,13400,,,,,,,,
2024-02-23,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.2930000126361847,0.2930000126361847,54400,,,,,,,,
2024-02-26,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.2930000126361847,0.2930000126361847,14400,,,,,,,,
2024-02-27,0.29499998688697815,0.3050000071525574,0.2720000147819519,0.2770000100135803,0.2770000100135803,54100,,,,,,,,
2024-02-28,0.28999999165534973,0.2930000126361847,0.28700000047683716,0.28999999165534973,0.28999999165534973,12900,,,,,,,,
2024-02-29,0.2919999957084656,0.29499998688697815,0.2879999876022339,0.28999999165534973,0.28999999165534973,18400,,,,,,,,
2024-03-01,0.2939999997615814,0.29499998688697815,0.28999999165534973,0.2930000126361847,0.2930000126361847,23800,,,,,,,,
2024-03-04,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,0.30000001192092896,11200,,,,,,,,
2024-03-05,0.32199999690055847,0.35499998927116394,0.3199999928474426,0.3540000021457672,0.3540000021457672,178900,,,,,,,,
2024-03-06,0.3440000116825104,0.34599998593330383,0.3400000035762787,0.34599998593330383,0.34599998593330383,6300,,,,,,,,
2024-03-07,0.35100001096725464,0.3659999966621399,0.35100001096725464,0.3659999966621399,0.3659999966621399,88700,,,,,,,,
2024-03-08,0.36399999260902405,0.3700000047683716,0.35600000619888306,0.35600000619888306,0.35600000619888306,39700,,,,,,,,
2024-03-11,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,3300,,,,,,,,
2024-03-12,0.3499999940395355,0.35199999809265137,0.34599998593330383,0.3479999899864197,0.3479999899864197,90700,,,,,,,,
2024-03-13,0.3449999988079071,0.3499999940395355,0.3449999988079071,0.3490000069141388,0.3490000069141388,12000,,,,,,,,
2024-03-14,0.34700000286102295,0.34700000286102295,0.3319999873638153,0.3319999873638153,0.3319999873638153,34200,,,,,,,,
2024-03-15,0.3400000035762787,0.34599998593330383,0.3330000042915344,0.34299999475479126,0.34299999475479126,39200,,,,,,,,
2024-03-18,0.34599998593330383,0.367000013589859,0.3440000116825104,0.3580000102519989,0.3580000102519989,14800,,,,,,,,
2024-03-19,0.3529999852180481,0.3529999852180481,0.3370000123977661,0.3370000123977661,0.3370000123977661,2200,,,,,,,,
2024-03-20,0.3529999852180481,0.38600000739097595,0.3529999852180481,0.38600000739097595,0.38600000739097595,12500,,,,,,,,
2024-03-21,0.39800000190734863,0.414000004529953,0.39800000190734863,0.4050000011920929,0.4050000011920929,33400,,,,,,,,
2024-03-22,0.4000000059604645,0.4020000100135803,0.4000000059604645,0.4000000059604645,0.4000000059604645,20500,,,,,,,,
2024-03-25,0.39800000190734863,0.4000000059604645,0.3880000114440918,0.3880000114440918,0.3880000114440918,16300,,,,,,,,
2024-03-26,0.39399999380111694,0.40799999237060547,0.39399999380111694,0.40799999237060547,0.40799999237060547,19100,,,,,,,,
2024-03-27,0.40799999237060547,0.414000004529953,0.40799999237060547,0.414000004529953,0.414000004529953,5400,,,,,,,,
2024-03-28,0.4300000071525574,0.46000000834465027,0.4300000071525574,0.4560000002384186,0.4560000002384186,45300,,,,,,,,
2024-04-01,0.46299999952316284,0.46299999952316284,0.43799999356269836,0.4440000057220459,0.4440000057220459,28200,,,,,,,,
2024-04-02,0.41999998688697815,0.5149999856948853,0.41999998688697815,0.5120000243186951,0.5120000243186951,27000,,,,,,,,
2024-04-03,0.5339999794960022,0.5339999794960022,0.5170000195503235,0.5220000147819519,0.5220000147819519,35900,,,,,,,,
2024-04-04,0.5289999842643738,0.5600000023841858,0.5289999842643738,0.5529999732971191,0.5529999732971191,16500,,,,,,,,
2024-04-05,0.5419999957084656,0.5699999928474426,0.5360000133514404,0.5559999942779541,0.5559999942779541,56900,,,,,,,,
2024-04-08,0.5640000104904175,0.5640000104904175,0.5130000114440918,0.5260000228881836,0.5260000228881836,26100,,,,,,,,
2024-04-09,0.5379999876022339,0.5379999876022339,0.5379999876022339,0.5379999876022339,0.5379999876022339,100,,,,,,,,
2024-04-10,0.5270000100135803,0.5299999713897705,0.5099999904632568,0.515999972820282,0.515999972820282,18600,,,,,,,,
2024-04-11,0.5590000152587891,0.5590000152587891,0.527999997138977,0.5370000004768372,0.5370000004768372,24400,,,,,,,,
2024-04-12,0.5370000004768372,0.5450000166893005,0.5149999856948853,0.5149999856948853,0.5149999856948853,26900,,,,,,,,
2024-04-15,0.4830000102519989,0.492000013589859,0.4830000102519989,0.49000000953674316,0.49000000953674316,2600,,,,,,,,
2024-04-16,0.5049999952316284,0.5049999952316284,0.4909999966621399,0.4909999966621399,0.4909999966621399,21400,,,,,,,,
2024-04-17,0.5199999809265137,0.5199999809265137,0.49900001287460327,0.5040000081062317,0.5040000081062317,3300,,,,,,,,
2024-04-18,0.48899999260902405,0.49799999594688416,0.48399999737739563,0.48399999737739563,0.48399999737739563,4600,,,,,,,,
2024-04-19,0.5120000243186951,0.5120000243186951,0.5009999871253967,0.5009999871253967,0.5009999871253967,5600,,,,,,,,
2024-04-22,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,0,,,,,,,,
2024-04-23,0.4490000009536743,0.4869999885559082,0.4490000009536743,0.4860000014305115,0.4860000014305115,30000,,,,,,,,
2024-04-24,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,800,,,,,,,,
2024-04-25,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,0,,,,,,,,
2024-04-26,0.5009999871253967,0.5189999938011169,0.5009999871253967,0.5189999938011169,0.5189999938011169,3700,,,,,,,,
2024-04-29,0.5199999809265137,0.5199999809265137,0.515999972820282,0.5180000066757202,0.5180000066757202,5100,,,,,,,,
2024-04-30,0.5249999761581421,0.5299999713897705,0.5249999761581421,0.5299999713897705,0.5299999713897705,2200,,,,,,,,
2024-05-01,0.5260000228881836,0.6179999709129333,0.5260000228881836,0.578000009059906,0.578000009059906,36000,,,,,,,,
2024-05-02,0.5529999732971191,0.5529999732971191,0.49799999594688416,0.49799999594688416,0.49799999594688416,16200,,,,,,,,
2024-05-03,0.49300000071525574,0.5099999904632568,0.49300000071525574,0.5099999904632568,0.5099999904632568,600,,,,,,,,
2024-05-06,0.49399998784065247,0.5,0.49399998784065247,0.5,0.5,3300,,,,,,,,
2024-05-07,0.49300000071525574,0.5130000114440918,0.4830000102519989,0.5130000114440918,0.5130000114440918,32900,,,,,,,,
2024-05-08,0.5260000228881836,0.5830000042915344,0.5260000228881836,0.5830000042915344,0.5830000042915344,14400,,,,,,,,
2024-05-09,0.5799999833106995,0.593999981880188,0.5709999799728394,0.5709999799728394,0.5709999799728394,28100,,,,,,,,
2024-05-10,0.5799999833106995,0.5799999833106995,0.550000011920929,0.550000011920929,0.550000011920929,4000,,,,,,,,
2024-05-13,0.5540000200271606,0.5540000200271606,0.5450000166893005,0.5450000166893005,0.5450000166893005,1000,,,,,,,,
2024-05-14,0.5649999976158142,0.5669999718666077,0.5529999732971191,0.5529999732971191,0.5529999732971191,2900,,,,,,,,
2024-05-15,0.5600000023841858,0.5600000023841858,0.5559999942779541,0.5559999942779541,0.5559999942779541,4700,,,,,,,,
2024-05-16,0.5669999718666077,0.5669999718666077,0.5540000200271606,0.5600000023841858,0.5600000023841858,11100,,,,,,,,
2024-05-17,0.578000009059906,0.578000009059906,0.5659999847412109,0.5659999847412109,0.5659999847412109,8900,,,,,,,,
2024-05-20,0.6299999952316284,0.6439999938011169,0.5799999833106995,0.6439999938011169,0.6439999938011169,48900,,,,,,,,
2024-05-21,0.5879999995231628,0.597000002861023,0.5799999833106995,0.5950000286102295,0.5950000286102295,39600,,,,,,,,
2024-05-22,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5649999976158142,0.5649999976158142,13400,,,,,,,,
2024-05-23,0.5740000009536743,0.578000009059906,0.5360000133514404,0.5400000214576721,0.5400000214576721,110400,,,,,,,,
2024-05-24,0.5529999732971191,0.5529999732971191,0.5350000262260437,0.546999990940094,0.546999990940094,21200,,,,,,,,
2024-05-28,0.5199999809265137,0.527999997138977,0.5080000162124634,0.527999997138977,0.527999997138977,77900,,,,,,,,
2024-05-29,0.5040000081062317,0.5139999985694885,0.5040000081062317,0.5139999985694885,0.5139999985694885,7400,,,,,,,,
2024-05-30,0.5,0.5130000114440918,0.49000000953674316,0.49000000953674316,0.49000000953674316,28700,,,,,,,,
2024-05-31,0.5049999952316284,0.5130000114440918,0.49900001287460327,0.5130000114440918,0.5130000114440918,22000,,,,,,,,
2024-06-03,0.5419999957084656,0.5419999957084656,0.5329999923706055,0.5329999923706055,0.5329999923706055,7300,,,,,,,,
2024-06-04,0.5299999713897705,0.5299999713897705,0.5120000243186951,0.5120000243186951,0.5120000243186951,22500,,,,,,,,
2024-06-05,0.5019999742507935,0.5580000281333923,0.5019999742507935,0.5580000281333923,0.5580000281333923,69100,,,,,,,,
2024-06-06,0.550000011920929,0.5849999785423279,0.550000011920929,0.5849999785423279,0.5849999785423279,21000,,,,,,,,
2024-06-07,0.5649999976158142,0.5649999976158142,0.5450000166893005,0.5450000166893005,0.5450000166893005,16800,,,,,,,,
2024-06-10,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,3000,,,,,,,,
2024-06-11,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,0,,,,,,,,
2024-06-12,0.5400000214576721,0.5400000214576721,0.5320000052452087,0.5320000052452087,0.5320000052452087,24400,,,,,,,,
2024-06-13,0.5199999809265137,0.5199999809265137,0.503000020980835,0.503000020980835,0.503000020980835,5600,,,,,,,,
2024-06-14,0.5040000081062317,0.5270000100135803,0.5040000081062317,0.5270000100135803,0.5270000100135803,9300,,,,,,,,
2024-06-17,0.5170000195503235,0.5189999938011169,0.5,0.5189999938011169,0.5189999938011169,6900,,,,,,,,
2024-06-18,0.5,0.5,0.4790000021457672,0.4790000021457672,0.4790000021457672,5400,,,,,,,,
2024-06-20,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,26000,,,,,,,,
2024-06-21,0.4749999940395355,0.6309999823570251,0.45500001311302185,0.4819999933242798,0.4819999933242798,163100,,,,,,,,
2024-06-24,0.47099998593330383,0.5329999923706055,0.4449999928474426,0.4959999918937683,0.4959999918937683,42400,,,,,,,,
2024-06-25,0.49799999594688416,0.49799999594688416,0.46000000834465027,0.46000000834465027,0.46000000834465027,10000,,,,,,,,
2024-06-26,0.5,0.5,0.46000000834465027,0.46000000834465027,0.46000000834465027,31000,,,,,,,,
2024-06-27,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.46000000834465027,0.46000000834465027,11100,,,,,,,,
2024-06-28,0.44999998807907104,0.44999998807907104,0.44600000977516174,0.44600000977516174,0.44600000977516174,5100,,,,,,,,
2024-07-01,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,3200,,,,,,,,
2024-07-02,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,,,,,,,,
2024-07-03,0.47999998927116394,0.5170000195503235,0.4740000069141388,0.5170000195503235,0.5170000195503235,19900,,,,,,,,
2024-07-05,0.4560000002384186,0.5170000195503235,0.4560000002384186,0.5109999775886536,0.5109999775886536,16400,,,,,,,,
2024-07-08,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1000,,,,,,,,
2024-07-09,0.4749999940395355,0.49000000953674316,0.4749999940395355,0.49000000953674316,0.49000000953674316,8200,,,,,,,,
2024-07-10,0.5,0.5099999904632568,0.4959999918937683,0.5099999904632568,0.5099999904632568,6300,,,,,,,,
2024-07-11,0.5099999904632568,0.5180000066757202,0.49900001287460327,0.5180000066757202,0.5180000066757202,22100,,,,,,,,
2024-07-12,0.5090000033378601,0.5090000033378601,0.48899999260902405,0.48899999260902405,0.48899999260902405,3500,,,,,,,,
2024-07-15,0.5180000066757202,0.5230000019073486,0.4659999907016754,0.5,0.5,38100,,,,,,,,
2024-07-16,0.4880000054836273,0.4880000054836273,0.4749999940395355,0.4779999852180481,0.4779999852180481,5200,,,,,,,,
2024-07-17,0.5,0.5,0.49000000953674316,0.49000000953674316,0.49000000953674316,800,,,,,,,,
2024-07-18,0.49000000953674316,0.49000000953674316,0.47699999809265137,0.47699999809265137,0.47699999809265137,400,,,,,,,,
2024-07-19,0.47200000286102295,0.47200000286102295,0.46000000834465027,0.46000000834465027,0.46000000834465027,2300,,,,,,,,
2024-07-22,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,,,,,,,,
2024-07-23,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,1000,,,,,,,,
2024-07-24,0.4699999988079071,0.47099998593330383,0.4659999907016754,0.4659999907016754,0.4659999907016754,18200,,,,,,,,
2024-07-25,0.45100000500679016,0.4569999873638153,0.45100000500679016,0.45100000500679016,0.45100000500679016,6800,,,,,,,,
2024-07-26,0.44999998807907104,0.44999998807907104,0.4339999854564667,0.43799999356269836,0.43799999356269836,12100,,,,,,,,
2024-07-29,0.4620000123977661,0.4620000123977661,0.4620000123977661,0.4620000123977661,0.4620000123977661,6000,,,,,,,,
2024-07-30,0.4620000123977661,0.4620000123977661,0.4620000123977661,0.4620000123977661,0.4620000123977661,4000,,,,,,,,
2024-07-31,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,2100,,,,,,,,
2024-08-01,0.4620000123977661,0.4620000123977661,0.4620000123977661,0.4620000123977661,0.4620000123977661,3000,,,,,,,,
2024-08-02,0.4410000145435333,0.4410000145435333,0.43799999356269836,0.43799999356269836,0.43799999356269836,3500,,,,,,,,
2024-08-05,0.4399999976158142,0.4399999976158142,0.43799999356269836,0.43799999356269836,0.43799999356269836,2600,,,,,,,,
2024-08-06,0.43799999356269836,0.4429999887943268,0.41999998688697815,0.4429999887943268,0.4429999887943268,4300,,,,,,,,
2024-08-07,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,300,,,,,,,,
2024-08-08,0.453000009059906,0.4580000042915344,0.44600000977516174,0.44600000977516174,0.44600000977516174,11200,,,,,,,,
2024-08-09,0.4269999861717224,0.43299999833106995,0.4269999861717224,0.43299999833106995,0.43299999833106995,9200,,,,,,,,
2024-08-12,0.4339999854564667,0.4449999928474426,0.4339999854564667,0.4449999928474426,0.4449999928474426,4100,,,,,,,,
2024-08-13,0.46000000834465027,0.46000000834465027,0.4359999895095825,0.4440000057220459,0.4440000057220459,19400,,,,,,,,
2024-08-14,0.45399999618530273,0.48100000619888306,0.45399999618530273,0.48100000619888306,0.48100000619888306,20600,,,,,,,,
2024-08-15,0.5,0.527999997138977,0.5,0.527999997138977,0.527999997138977,9100,,,,,,,,
2024-08-16,0.527999997138977,0.5569999814033508,0.527999997138977,0.5569999814033508,0.5569999814033508,75500,,,,,,,,
2024-08-19,0.5600000023841858,0.5789999961853027,0.5529999732971191,0.5690000057220459,0.5690000057220459,13900,,,,,,,,
2024-08-20,0.5839999914169312,0.625,0.5820000171661377,0.5879999995231628,0.5879999995231628,97900,,,,,,,,
2024-08-21,0.5830000042915344,0.6150000095367432,0.5479999780654907,0.5479999780654907,0.5479999780654907,39800,,,,,,,,
2024-08-22,0.531000018119812,0.5659999847412109,0.531000018119812,0.5600000023841858,0.5600000023841858,28900,,,,,,,,
2024-08-23,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,1100,,,,,,,,
2024-08-26,0.5299999713897705,0.5820000171661377,0.5299999713897705,0.5559999942779541,0.5559999942779541,7300,,,,,,,,
2024-08-27,0.5669999718666077,0.5669999718666077,0.5669999718666077,0.5669999718666077,0.5669999718666077,300,,,,,,,,
2024-08-28,0.5419999957084656,0.5419999957084656,0.531000018119812,0.531000018119812,0.531000018119812,2000,,,,,,,,
2024-08-29,0.5339999794960022,0.5339999794960022,0.5339999794960022,0.5339999794960022,0.5339999794960022,1000,,,,,,,,
2024-08-30,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,2500,,,,,,,,
2024-09-03,0.531000018119812,0.5400000214576721,0.531000018119812,0.531000018119812,0.531000018119812,8300,,,,,,,,
2024-09-04,0.5370000004768372,0.5370000004768372,0.5370000004768372,0.5370000004768372,0.5370000004768372,1000,,,,,,,,
2024-09-05,0.5640000104904175,0.5640000104904175,0.5550000071525574,0.5550000071525574,0.5550000071525574,18800,,,,,,,,
2024-09-06,0.5509999990463257,0.5580000281333923,0.5410000085830688,0.5580000281333923,0.5580000281333923,6300,,,,,,,,
2024-09-09,0.5440000295639038,0.5440000295639038,0.5360000133514404,0.5360000133514404,0.5360000133514404,3400,,,,,,,,
2024-09-10,0.5410000085830688,0.5410000085830688,0.5410000085830688,0.5410000085830688,0.5410000085830688,1100,,,,,,,,
2024-09-11,0.5299999713897705,0.5440000295639038,0.5230000019073486,0.5440000295639038,0.5440000295639038,6700,,,,,,,,
