date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PLD')","('high', 'PLD')","('low', 'PLD')","('close', 'PLD')","('adj_close', 'PLD')","('volume', 'PLD')","('currency', '')"
2020-03-10,80.36000061035156,81.0199966430664,76.19999694824219,80.86000061035156,68.49168395996094,6623400,,,,,,,,
2020-03-11,78.06999969482422,78.27999877929688,73.16999816894531,73.69000244140625,62.41842269897461,7836800,,,,,,,,
2020-03-12,68.16000366210938,73.38999938964844,62.0099983215332,70.18000030517578,59.44530487060547,7912600,,,,,,,,
2020-03-13,74.16000366210938,78.36000061035156,71.4000015258789,77.81999969482422,66.46599578857422,6021800,,,,,,,,
2020-03-16,69.22000122070312,72.72000122070312,64.08999633789062,64.37999725341797,54.98689270019531,6663800,,,,,,,,
2020-03-17,66.47000122070312,73.04000091552734,64.55999755859375,70.69000244140625,60.376258850097656,7883800,,,,,,,,
2020-03-18,65.47000122070312,70.47000122070312,64.11000061035156,67.80000305175781,57.907920837402344,7302000,,,,,,,,
2020-03-19,66.94999694824219,67.94999694824219,63.25,63.90999984741211,54.58546447753906,5489800,,,,,,,,
2020-03-20,64.88999938964844,67.4000015258789,62.41999816894531,62.81999969482422,53.65450668334961,6826500,,,,,,,,
2020-03-23,63.0,65.02999877929688,59.81999969482422,63.369998931884766,54.124263763427734,5631200,,,,,,,,
2020-03-24,66.23999786376953,71.20999908447266,66.23999786376953,70.55000305175781,60.256710052490234,7893700,,,,,,,,
2020-03-25,68.77999877929688,75.33000183105469,68.2300033569336,72.19000244140625,61.65740966796875,6918200,,,,,,,,
2020-03-26,72.38999938964844,78.33999633789062,71.36000061035156,77.69000244140625,66.35494995117188,4965400,,,,,,,,
2020-03-27,74.63999938964844,82.0,74.23999786376953,79.16999816894531,67.61902618408203,4490800,,,,,,,,
2020-03-30,80.79000091552734,83.73999786376953,77.05999755859375,82.87999725341797,70.78773498535156,6295900,,,,,,,,
2020-03-31,81.19000244140625,82.37000274658203,75.22000122070312,80.37000274658203,68.64393615722656,11324400,,,,,,,,
2020-04-01,76.44999694824219,76.4800033569336,69.0,73.26000213623047,62.571292877197266,7994100,,,,,,,,
2020-04-02,71.36000061035156,76.30000305175781,71.05999755859375,75.51000213623047,64.49302673339844,5395900,,,,,,,,
2020-04-03,74.08000183105469,75.26000213623047,71.69000244140625,73.58999633789062,62.853145599365234,3882600,,,,,,,,
2020-04-06,78.02999877929688,80.94000244140625,77.04000091552734,80.2300033569336,68.52438354492188,5914400,,,,,,,,
2020-04-07,86.31999969482422,86.45999908447266,80.7699966430664,80.94999694824219,69.13932800292969,5388700,,,,,,,,
2020-04-08,82.5,86.79000091552734,80.72000122070312,86.18000030517578,73.60625457763672,5110400,,,,,,,,
2020-04-09,87.9000015258789,92.54000091552734,87.01000213623047,91.7300033569336,78.34651184082031,8283900,,,,,,,,
2020-04-13,90.94000244140625,91.69999694824219,86.26000213623047,86.41000366210938,73.80271911621094,4250500,,,,,,,,
2020-04-14,88.41000366210938,89.94000244140625,87.80999755859375,89.1500015258789,76.14293670654297,3663800,,,,,,,,
2020-04-15,86.48999786376953,87.91000366210938,84.88999938964844,86.54000091552734,73.91372680664062,3870200,,,,,,,,
2020-04-16,87.1500015258789,88.43000030517578,85.80000305175781,88.19999694824219,75.33152770996094,2887300,,,,,,,,
2020-04-17,90.26000213623047,90.94999694824219,88.23999786376953,90.22000122070312,77.05683135986328,3678400,,,,,,,,
2020-04-20,88.98999786376953,89.47000122070312,87.87999725341797,88.5,75.58775329589844,3187900,,,,,,,,
2020-04-21,83.80000305175781,89.63999938964844,83.70999908447266,89.0,76.01482391357422,4255100,,,,,,,,
2020-04-22,89.66999816894531,90.77999877929688,87.66999816894531,87.87000274658203,75.04969024658203,3317900,,,,,,,,
2020-04-23,88.05000305175781,88.95999908447266,86.62999725341797,86.75,74.09309387207031,2974600,,,,,,,,
2020-04-24,87.08999633789062,89.52999877929688,86.75,89.04000091552734,76.0489730834961,2916300,,,,,,,,
2020-04-27,90.83000183105469,92.68000030517578,89.7300033569336,91.83999633789062,78.44046020507812,2539400,,,,,,,,
2020-04-28,94.11000061035156,94.18000030517578,89.25,89.58999633789062,76.51874542236328,3141800,,,,,,,,
2020-04-29,91.55000305175781,92.0,89.98999786376953,90.16000366210938,77.0055923461914,3151300,,,,,,,,
2020-04-30,88.70999908447266,89.56999969482422,86.87999725341797,89.2300033569336,76.21126556396484,3377000,,,,,,,,
2020-05-01,87.33999633789062,88.62999725341797,86.08999633789062,86.8499984741211,74.17849731445312,2643300,,,,,,,,
2020-05-04,85.8499984741211,87.30999755859375,85.25,87.12999725341797,74.41765594482422,2212200,,,,,,,,
2020-05-05,88.23999786376953,88.93000030517578,87.30999755859375,87.73999786376953,74.93865203857422,1845400,,,,,,,,
2020-05-06,88.0999984741211,88.9800033569336,86.87000274658203,86.94000244140625,74.25537872314453,2277100,,,,,,,,
2020-05-07,88.12999725341797,88.91999816894531,87.33999633789062,88.06999969482422,75.22048950195312,2704200,,,,,,,,
2020-05-08,90.29000091552734,90.30000305175781,88.62999725341797,89.97000122070312,76.84329223632812,2249000,,,,,,,,
2020-05-11,88.70999908447266,90.2300033569336,88.29000091552734,88.87999725341797,75.9123306274414,3627800,,,,,,,,
2020-05-12,89.08999633789062,89.08999633789062,84.20999908447266,84.22000122070312,71.93222045898438,4440100,,,,,,,,
2020-05-13,83.55999755859375,84.72000122070312,82.55999755859375,82.83999633789062,70.75357055664062,3935500,,,,,,,,
2020-05-14,81.6500015258789,84.08000183105469,80.12000274658203,84.08000183105469,71.81265258789062,4389700,,,,,,,,
2020-05-15,83.16000366210938,83.9800033569336,82.0,83.27999877929688,71.12936401367188,4971900,,,,,,,,
2020-05-18,86.3499984741211,87.73999786376953,85.08000183105469,86.83000183105469,74.16142272949219,3123300,,,,,,,,
2020-05-19,86.30000305175781,87.08999633789062,84.52999877929688,84.68000030517578,72.32511901855469,3093100,,,,,,,,
2020-05-20,86.08000183105469,87.30000305175781,85.75,87.12000274658203,74.40911102294922,2519300,,,,,,,,
2020-05-21,86.4800033569336,87.47000122070312,85.94999694824219,86.4000015258789,73.79415130615234,3091900,,,,,,,,
2020-05-22,85.93000030517578,87.66000366210938,85.93000030517578,87.55000305175781,74.7763671875,1276000,,,,,,,,
2020-05-26,90.18000030517578,90.69999694824219,88.81999969482422,90.0199966430664,76.885986328125,2743400,,,,,,,,
2020-05-27,92.0,92.0,89.4800033569336,91.76000213623047,78.37212371826172,3045000,,,,,,,,
2020-05-28,93.0,93.33999633789062,91.23999786376953,93.05000305175781,79.47393798828125,2616900,,,,,,,,
2020-05-29,92.13999938964844,92.66000366210938,91.0199966430664,91.5,78.15007019042969,3769900,,,,,,,,
2020-06-01,91.95999908447266,94.55999755859375,91.54000091552734,93.69999694824219,80.02908325195312,2310600,,,,,,,,
2020-06-02,94.62000274658203,95.55000305175781,93.43000030517578,95.45999908447266,81.53229522705078,3143300,,,,,,,,
2020-06-03,95.80999755859375,97.72000122070312,95.5,97.31999969482422,83.12092590332031,2970000,,,,,,,,
2020-06-04,96.41000366210938,96.80000305175781,92.4800033569336,93.3499984741211,79.73014068603516,3326300,,,,,,,,
2020-06-05,96.18000030517578,97.41999816894531,95.37999725341797,95.70999908447266,81.74581146240234,3612200,,,,,,,,
2020-06-08,95.69999694824219,97.97000122070312,95.33999633789062,97.7699966430664,83.50526428222656,3536700,,,,,,,,
2020-06-09,96.33000183105469,98.20999908447266,95.7300033569336,97.33000183105469,83.12944793701172,2888800,,,,,,,,
2020-06-10,96.37999725341797,97.55000305175781,95.55999755859375,96.41000366210938,82.34370422363281,2378700,,,,,,,,
2020-06-11,93.76000213623047,94.16000366210938,90.80000305175781,90.91000366210938,77.64615631103516,4992400,,,,,,,,
2020-06-12,93.58999633789062,95.12000274658203,91.33000183105469,94.45999908447266,80.67820739746094,4247000,,,,,,,,
2020-06-15,90.91000366210938,95.31999969482422,90.87000274658203,94.38999938964844,81.11648559570312,3647800,,,,,,,,
2020-06-16,98.0,98.30999755859375,95.44999694824219,96.9000015258789,83.27352142333984,3441600,,,,,,,,
2020-06-17,97.98999786376953,97.98999786376953,95.86000061035156,96.69999694824219,83.10164642333984,2713500,,,,,,,,
2020-06-18,95.5,95.88999938964844,94.55000305175781,95.08999633789062,81.71806335449219,2314000,,,,,,,,
2020-06-19,96.68000030517578,96.68000030517578,91.6500015258789,91.87000274658203,78.95087432861328,12157500,,,,,,,,
2020-06-22,91.81999969482422,92.63999938964844,89.91999816894531,92.55999755859375,79.5438232421875,3409900,,,,,,,,
2020-06-23,93.61000061035156,93.83000183105469,91.26000213623047,91.44999694824219,78.58991241455078,2397000,,,,,,,,
2020-06-24,90.0199966430664,91.58000183105469,87.93000030517578,89.80000305175781,77.17195129394531,4726100,,,,,,,,
2020-06-25,89.75,91.56999969482422,88.83000183105469,91.47000122070312,78.60710144042969,3009300,,,,,,,,
2020-06-26,90.97000122070312,91.7300033569336,89.16000366210938,89.83000183105469,77.19771575927734,4403200,,,,,,,,
2020-06-29,90.91000366210938,91.61000061035156,89.47000122070312,91.16999816894531,78.34929656982422,2249000,,,,,,,,
2020-06-30,91.04000091552734,94.23999786376953,91.04000091552734,93.33000183105469,80.2055435180664,5111900,,,,,,,,
2020-07-01,93.5199966430664,95.4000015258789,92.88999938964844,95.1500015258789,81.76961517333984,2624800,,,,,,,,
2020-07-02,96.62999725341797,97.19000244140625,95.05000305175781,95.55000305175781,82.11335754394531,2717900,,,,,,,,
2020-07-06,97.0,97.94000244140625,95.1500015258789,95.55999755859375,82.12195587158203,2510700,,,,,,,,
2020-07-07,94.0,95.7699966430664,93.91000366210938,94.83000183105469,81.4946060180664,2555100,,,,,,,,
2020-07-08,94.93000030517578,95.81999969482422,94.77999877929688,95.76000213623047,82.2938232421875,3082900,,,,,,,,
2020-07-09,96.0,96.8499984741211,94.37999725341797,96.56999969482422,82.98992919921875,2583200,,,,,,,,
2020-07-10,95.94000244140625,96.43000030517578,94.44999694824219,94.81999969482422,81.48600769042969,3033200,,,,,,,,
2020-07-13,95.4800033569336,96.44000244140625,93.55000305175781,93.56999969482422,80.41178894042969,4693900,,,,,,,,
2020-07-14,93.66999816894531,94.2300033569336,92.4800033569336,93.37999725341797,80.24851989746094,4206300,,,,,,,,
2020-07-15,94.61000061035156,94.72000122070312,92.66999816894531,93.73999786376953,80.55789947509766,3859600,,,,,,,,
2020-07-16,93.51000213623047,94.51000213623047,92.05999755859375,92.0999984741211,79.14851379394531,2902900,,,,,,,,
2020-07-17,92.83000183105469,95.97000122070312,92.5,95.33999633789062,81.932861328125,3325100,,,,,,,,
2020-07-20,94.93000030517578,95.83000183105469,94.5999984741211,94.7300033569336,81.40867614746094,2385200,,,,,,,,
2020-07-21,98.62999725341797,99.51000213623047,97.06999969482422,97.93000030517578,84.1586685180664,3539900,,,,,,,,
2020-07-22,97.16000366210938,98.75,96.44000244140625,98.37999725341797,84.54539489746094,3412900,,,,,,,,
2020-07-23,97.94000244140625,100.61000061035156,97.91000366210938,98.9000015258789,84.99226379394531,3099300,,,,,,,,
2020-07-24,98.61000061035156,100.13999938964844,97.97000122070312,99.91000366210938,85.86026763916016,3020600,,,,,,,,
2020-07-27,99.55999755859375,101.88999938964844,98.41999816894531,101.76000213623047,87.45008850097656,3130000,,,,,,,,
2020-07-28,101.5999984741211,103.16999816894531,101.16000366210938,102.54000091552734,88.1203842163086,3263300,,,,,,,,
2020-07-29,102.5999984741211,106.2300033569336,102.5999984741211,106.16999816894531,91.23993682861328,3888400,,,,,,,,
2020-07-30,104.9800033569336,106.7300033569336,104.33000183105469,105.19000244140625,90.39773559570312,2758300,,,,,,,,
2020-07-31,104.9800033569336,105.58000183105469,103.0999984741211,105.41999816894531,90.59537506103516,3832100,,,,,,,,
2020-08-03,105.4800033569336,105.91999816894531,104.0,104.9800033569336,90.21726989746094,2062800,,,,,,,,
2020-08-04,104.69000244140625,105.94000244140625,104.08000183105469,105.58999633789062,90.74148559570312,2988300,,,,,,,,
2020-08-05,106.12000274658203,106.5,104.62999725341797,104.9000015258789,90.1485366821289,1550500,,,,,,,,
2020-08-06,104.58000183105469,105.81999969482422,104.56999969482422,104.87999725341797,90.1313247680664,1743200,,,,,,,,
2020-08-07,104.37000274658203,105.1500015258789,104.0999984741211,105.06999969482422,90.29461669921875,2014700,,,,,,,,
2020-08-10,105.30999755859375,105.63999938964844,103.7300033569336,103.7300033569336,89.14305114746094,2653600,,,,,,,,
2020-08-11,104.68000030517578,104.70999908447266,100.08000183105469,100.51000213623047,86.3758773803711,3576100,,,,,,,,
2020-08-12,102.19999694824219,103.08000183105469,100.97000122070312,102.87999725341797,88.41259002685547,2751400,,,,,,,,
2020-08-13,102.5,103.7300033569336,102.33000183105469,102.63999938964844,88.20633697509766,2104400,,,,,,,,
2020-08-14,102.33999633789062,103.8499984741211,102.02999877929688,102.31999969482422,87.93132781982422,2689800,,,,,,,,
2020-08-17,102.30000305175781,104.22000122070312,102.0,104.20999908447266,89.55555725097656,2087200,,,,,,,,
2020-08-18,104.08000183105469,104.31999969482422,102.98999786376953,103.6500015258789,89.07428741455078,1490600,,,,,,,,
2020-08-19,103.75,104.05000305175781,101.47000122070312,101.73999786376953,87.43289947509766,2827300,,,,,,,,
2020-08-20,101.52999877929688,103.44000244140625,101.25,102.69000244140625,88.24931335449219,1794500,,,,,,,,
2020-08-21,103.54000091552734,103.62000274658203,101.8499984741211,103.04000091552734,88.55008697509766,1411000,,,,,,,,
2020-08-24,102.52999877929688,102.68000030517578,100.41999816894531,102.0,87.65632629394531,2015900,,,,,,,,
2020-08-25,102.51000213623047,102.5999984741211,100.94999694824219,101.9800033569336,87.63916778564453,3120900,,,,,,,,
2020-08-26,101.70999908447266,101.95999908447266,100.30000305175781,101.02999877929688,86.8227310180664,2780100,,,,,,,,
2020-08-27,101.66999816894531,102.68000030517578,101.4000015258789,101.9000015258789,87.5704116821289,2035200,,,,,,,,
2020-08-28,102.62999725341797,102.62999725341797,101.22000122070312,102.48999786376953,88.0774154663086,1941800,,,,,,,,
2020-08-31,102.44000244140625,102.68000030517578,100.87999725341797,101.86000061035156,87.53601837158203,2630400,,,,,,,,
2020-09-01,101.73999786376953,101.88999938964844,100.76000213623047,101.5,87.22665405273438,1735600,,,,,,,,
2020-09-02,101.51000213623047,104.66000366210938,100.91000366210938,104.58000183105469,89.8735122680664,3236600,,,,,,,,
2020-09-03,104.3499984741211,104.66000366210938,100.61000061035156,101.61000061035156,87.32117462158203,2367900,,,,,,,,
2020-09-04,101.5199966430664,102.4000015258789,98.19000244140625,100.76000213623047,86.59070587158203,2042800,,,,,,,,
2020-09-08,100.06999969482422,100.26000213623047,98.30999755859375,98.80000305175781,84.90631866455078,2764300,,,,,,,,
2020-09-09,99.95999908447266,101.58000183105469,99.7300033569336,100.9800033569336,86.77976989746094,2999700,,,,,,,,
2020-09-10,100.76000213623047,101.5999984741211,99.81999969482422,100.01000213623047,85.9461669921875,1792100,,,,,,,,
2020-09-11,100.43000030517578,100.94000244140625,99.16999816894531,100.20999908447266,86.1180648803711,1830200,,,,,,,,
2020-09-14,100.91999816894531,102.8499984741211,100.75,101.94999694824219,87.61336517333984,1842800,,,,,,,,
2020-09-15,102.19999694824219,103.58000183105469,102.12999725341797,102.7300033569336,88.28368377685547,1524500,,,,,,,,
2020-09-16,102.87000274658203,103.26000213623047,101.97000122070312,102.04000091552734,88.1886215209961,2363600,,,,,,,,
2020-09-17,100.88999938964844,102.18000030517578,99.97000122070312,101.0999984741211,87.376220703125,2309000,,,,,,,,
2020-09-18,101.29000091552734,102.02999877929688,98.69999694824219,99.5199966430664,86.01068878173828,4555400,,,,,,,,
2020-09-21,98.12000274658203,98.4000015258789,95.88999938964844,96.55000305175781,83.44383239746094,4409500,,,,,,,,
2020-09-22,96.61000061035156,99.98999786376953,96.61000061035156,99.19000244140625,85.72547912597656,3161900,,,,,,,,
2020-09-23,98.95999908447266,99.37000274658203,94.8499984741211,95.30000305175781,82.363525390625,2543300,,,,,,,,
2020-09-24,95.30000305175781,97.08000183105469,94.80000305175781,95.36000061035156,82.41539001464844,2235300,,,,,,,,
2020-09-25,95.01000213623047,97.69000244140625,94.76000213623047,97.66999816894531,84.41181182861328,1634700,,,,,,,,
2020-09-28,99.12999725341797,100.19999694824219,98.37000274658203,100.02999877929688,86.45145416259766,2298700,,,,,,,,
2020-09-29,99.58000183105469,100.44999694824219,99.0,99.61000061035156,86.08846282958984,1826400,,,,,,,,
2020-09-30,100.20999908447266,101.55000305175781,98.76000213623047,100.62000274658203,86.96136474609375,3645700,,,,,,,,
2020-10-01,100.93000030517578,102.37000274658203,99.55999755859375,102.16000366210938,88.29231262207031,3090400,,,,,,,,
2020-10-02,101.0,104.73999786376953,100.5,104.22000122070312,90.07268524169922,4631200,,,,,,,,
2020-10-05,105.0,105.72000122070312,103.43000030517578,105.19000244140625,90.9110107421875,2747000,,,,,,,,
2020-10-06,105.27999877929688,105.66999816894531,103.55000305175781,104.4800033569336,90.29740142822266,2637000,,,,,,,,
2020-10-07,105.08999633789062,106.37999725341797,103.91999816894531,105.76000213623047,91.40364837646484,2056800,,,,,,,,
2020-10-08,105.83000183105469,109.11000061035156,105.44999694824219,106.83999633789062,92.33702850341797,2382500,,,,,,,,
2020-10-09,107.3499984741211,107.94999694824219,106.27999877929688,106.91000366210938,92.39755249023438,1918900,,,,,,,,
2020-10-12,107.80000305175781,108.8499984741211,106.13999938964844,108.29000091552734,93.59020233154297,1302900,,,,,,,,
2020-10-13,107.08999633789062,107.87999725341797,106.0999984741211,106.62999725341797,92.15553283691406,2096800,,,,,,,,
2020-10-14,106.05000305175781,106.47000122070312,103.87000274658203,104.02999877929688,89.90849304199219,1668000,,,,,,,,
2020-10-15,103.23999786376953,105.9000015258789,103.08000183105469,104.9800033569336,90.72952270507812,1280500,,,,,,,,
2020-10-16,104.73999786376953,105.48999786376953,104.19999694824219,104.26000213623047,90.1072769165039,2167900,,,,,,,,
2020-10-19,105.12000274658203,105.23999786376953,102.9000015258789,103.0199966430664,89.03559112548828,1938900,,,,,,,,
2020-10-20,104.93000030517578,105.08000183105469,102.91000366210938,103.52999877929688,89.47634887695312,1780300,,,,,,,,
2020-10-21,102.91000366210938,104.54000091552734,102.2699966430664,102.6500015258789,88.7157974243164,1922200,,,,,,,,
2020-10-22,102.93000030517578,103.83000183105469,102.62000274658203,102.80000305175781,88.84545135498047,1639800,,,,,,,,
2020-10-23,103.72000122070312,104.12000274658203,102.87999725341797,103.23999786376953,89.22571563720703,1403200,,,,,,,,
2020-10-26,101.94999694824219,102.12999725341797,99.9000015258789,100.47000122070312,86.83171081542969,1927400,,,,,,,,
2020-10-27,100.38999938964844,101.3499984741211,99.12000274658203,99.13999938964844,85.68225860595703,1797900,,,,,,,,
2020-10-28,97.44000244140625,99.13999938964844,96.87000274658203,97.51000213623047,84.27352905273438,2666800,,,,,,,,
2020-10-29,97.30000305175781,101.0999984741211,96.56999969482422,100.18000030517578,86.58110046386719,2234200,,,,,,,,
2020-10-30,99.47000122070312,100.38999938964844,97.98999786376953,99.19999694824219,85.73412322998047,2273800,,,,,,,,
2020-11-02,100.72000122070312,102.27999877929688,100.36000061035156,101.87000274658203,88.04169464111328,1830200,,,,,,,,
2020-11-03,102.66000366210938,105.16000366210938,102.2699966430664,104.38999938964844,90.2196044921875,1521500,,,,,,,,
2020-11-04,104.80000305175781,107.62999725341797,104.29000091552734,105.80999755859375,91.44686126708984,1958800,,,,,,,,
2020-11-05,106.69999694824219,106.87999725341797,105.29000091552734,105.87999725341797,91.50733184814453,1594000,,,,,,,,
2020-11-06,105.56999969482422,106.4000015258789,104.5,104.88999938964844,90.6517333984375,1765200,,,,,,,,
2020-11-09,111.55999755859375,112.37000274658203,99.30000305175781,99.61000061035156,86.08846282958984,5949600,,,,,,,,
2020-11-10,100.0,100.55999755859375,98.13999938964844,99.94000244140625,86.37369537353516,5771000,,,,,,,,
2020-11-11,100.81999969482422,102.31999969482422,99.6500015258789,102.0199966430664,88.17132568359375,3898000,,,,,,,,
2020-11-12,102.62000274658203,103.69000244140625,101.5,102.62000274658203,88.68989562988281,2968300,,,,,,,,
2020-11-13,103.16999816894531,103.9800033569336,102.5999984741211,103.52999877929688,89.47634887695312,2470300,,,,,,,,
2020-11-16,104.45999908447266,104.68000030517578,100.8499984741211,103.26000213623047,89.24299621582031,2061500,,,,,,,,
2020-11-17,102.62999725341797,104.37000274658203,101.33000183105469,104.19999694824219,90.0553970336914,1982600,,,,,,,,
2020-11-18,104.18000030517578,104.6500015258789,101.37000274658203,101.4000015258789,87.6354751586914,2012500,,,,,,,,
2020-11-19,101.0199966430664,101.5999984741211,99.70999908447266,99.98999786376953,86.41688537597656,2276200,,,,,,,,
2020-11-20,100.05000305175781,100.81999969482422,98.62000274658203,100.2699966430664,86.65886688232422,2530300,,,,,,,,
2020-11-23,99.95999908447266,100.87999725341797,99.48999786376953,99.55999755859375,86.04524993896484,2537800,,,,,,,,
2020-11-24,100.37999725341797,100.7300033569336,98.52999877929688,98.80999755859375,85.39706420898438,2746400,,,,,,,,
2020-11-25,99.23999786376953,99.52999877929688,98.5,99.01000213623047,85.56991577148438,2028700,,,,,,,,
2020-11-27,99.44999694824219,100.83999633789062,98.80000305175781,100.5999984741211,86.944091796875,1273100,,,,,,,,
2020-11-30,100.47000122070312,101.01000213623047,99.08999633789062,100.05000305175781,86.46875,3730200,,,,,,,,
2020-12-01,100.83999633789062,101.91000366210938,100.13999938964844,100.19999694824219,86.59838104248047,3645700,,,,,,,,
2020-12-02,99.81999969482422,100.1500015258789,97.45999908447266,97.5199966430664,84.28217315673828,2791500,,,,,,,,
2020-12-03,97.26000213623047,97.95999908447266,96.58999633789062,97.0999984741211,83.9191665649414,4348600,,,,,,,,
2020-12-04,97.61000061035156,98.75,97.25,98.66000366210938,85.26741790771484,3284300,,,,,,,,
2020-12-07,98.05000305175781,98.79000091552734,97.30999755859375,97.52999877929688,84.29082489013672,2264300,,,,,,,,
2020-12-08,97.72000122070312,98.20999908447266,96.4800033569336,96.91000366210938,83.7549819946289,2365500,,,,,,,,
