date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ICHGF')","('high', 'ICHGF')","('low', 'ICHGF')","('close', 'ICHGF')","('adj_close', 'ICHGF')","('volume', 'ICHGF')","('currency', '')"
2020-03-31,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,38.4317512512207,0,,,,,,,,
2020-04-01,39.34000015258789,40.0099983215332,39.34000015258789,40.0099983215332,37.41250991821289,30300,,,,,,,,
2020-04-02,40.0099983215332,40.0099983215332,40.0099983215332,40.0099983215332,37.41250991821289,0,,,,,,,,
2020-04-03,35.5,36.349998474121094,34.91999816894531,36.349998474121094,33.9901237487793,10600,,,,,,,,
2020-04-06,39.439998626708984,39.439998626708984,39.439998626708984,39.439998626708984,36.879512786865234,9700,,,,,,,,
2020-04-07,44.75,44.75,41.93000030517578,41.93000030517578,39.20786666870117,700,,,,,,,,
2020-04-08,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,39.20786666870117,0,,,,,,,,
2020-04-09,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,42.59284591674805,3500,,,,,,,,
2020-04-13,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,42.59284591674805,0,,,,,,,,
2020-04-14,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,42.59284591674805,0,,,,,,,,
2020-04-15,41.599998474121094,41.599998474121094,41.08000183105469,41.08000183105469,38.413047790527344,1000,,,,,,,,
2020-04-16,41.08000183105469,41.08000183105469,41.08000183105469,41.08000183105469,38.413047790527344,0,,,,,,,,
2020-04-17,41.08000183105469,41.08000183105469,41.08000183105469,41.08000183105469,38.413047790527344,4200,,,,,,,,
2020-04-20,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,40.81620407104492,500,,,,,,,,
2020-04-21,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,40.81620407104492,0,,,,,,,,
2020-04-22,42.54999923706055,42.54999923706055,42.54999923706055,42.54999923706055,39.7876091003418,500,,,,,,,,
2020-04-23,42.75,42.75,42.75,42.75,39.974632263183594,100,,,,,,,,
2020-04-24,42.0,42.0,42.0,42.0,39.27332305908203,300,,,,,,,,
2020-04-27,42.0,42.0,42.0,42.0,39.27332305908203,0,,,,,,,,
2020-04-28,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,41.938289642333984,2100,,,,,,,,
2020-04-29,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,45.57575607299805,2100,,,,,,,,
2020-04-30,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,45.57575607299805,0,,,,,,,,
2020-05-01,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,45.57575607299805,0,,,,,,,,
2020-05-04,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,45.57575607299805,0,,,,,,,,
2020-05-05,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,45.57575607299805,0,,,,,,,,
2020-05-06,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,45.57575607299805,5100,,,,,,,,
2020-05-07,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,45.57575607299805,0,,,,,,,,
2020-05-08,44.75,44.79999923706055,44.75,44.79999923706055,41.891544342041016,900,,,,,,,,
2020-05-11,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,41.891544342041016,0,,,,,,,,
2020-05-12,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,41.891544342041016,0,,,,,,,,
2020-05-13,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,41.891544342041016,0,,,,,,,,
2020-05-14,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,41.891544342041016,0,,,,,,,,
2020-05-15,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,41.891544342041016,0,,,,,,,,
2020-05-18,42.650001525878906,43.099998474121094,42.650001525878906,43.099998474121094,40.30190658569336,6100,,,,,,,,
2020-05-19,44.75,44.75,44.5,44.5,41.61102294921875,700,,,,,,,,
2020-05-20,44.5,44.5,44.5,44.5,41.61102294921875,0,,,,,,,,
2020-05-21,44.25,44.25,44.25,44.25,41.37725067138672,200,,,,,,,,
2020-05-22,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,41.48945617675781,300,,,,,,,,
2020-05-26,49.0,49.18000030517578,49.0,49.18000030517578,45.98719024658203,3200,,,,,,,,
2020-05-27,49.18000030517578,49.18000030517578,49.18000030517578,49.18000030517578,45.98719024658203,1400,,,,,,,,
2020-05-28,50.13999938964844,50.13999938964844,50.0099983215332,50.0099983215332,46.76329803466797,1400,,,,,,,,
2020-05-29,48.5,48.5,48.5,48.5,45.35133361816406,400,,,,,,,,
2020-06-01,49.0,49.36000061035156,49.0,49.18000030517578,45.98719024658203,1200,,,,,,,,
2020-06-02,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,47.87604904174805,400,,,,,,,,
2020-06-03,52.31999969482422,53.75,52.31999969482422,53.75,50.260501861572266,2900,,,,,,,,
2020-06-04,53.75,53.75,53.75,53.75,50.260501861572266,1600,,,,,,,,
2020-06-05,54.95000076293945,55.5,54.95000076293945,55.5,51.896888732910156,1400,,,,,,,,
2020-06-08,55.5,55.5,55.25,55.25,51.663116455078125,2800,,,,,,,,
2020-06-09,53.58000183105469,53.58000183105469,53.209999084472656,53.209999084472656,49.755550384521484,1200,,,,,,,,
2020-06-10,53.209999084472656,53.209999084472656,53.209999084472656,53.209999084472656,49.755550384521484,0,,,,,,,,
2020-06-11,48.470001220703125,48.470001220703125,48.470001220703125,48.470001220703125,45.323280334472656,400,,,,,,,,
2020-06-12,48.20000076293945,48.20000076293945,48.0099983215332,48.0099983215332,44.89314651489258,1000,,,,,,,,
2020-06-15,47.54999923706055,48.5,47.54999923706055,48.5,45.35133361816406,600,,,,,,,,
2020-06-16,49.11000061035156,49.11000061035156,49.0,49.0,45.81887435913086,5500,,,,,,,,
2020-06-17,49.0,49.0,49.0,49.0,45.81887435913086,200,,,,,,,,
2020-06-18,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,46.37991714477539,1400,,,,,,,,
2020-06-19,49.79999923706055,49.79999923706055,49.0,49.0,45.81887435913086,600,,,,,,,,
2020-06-22,47.900001525878906,48.20000076293945,47.900001525878906,48.0,44.88379669189453,1000,,,,,,,,
2020-06-23,48.83000183105469,48.83000183105469,48.83000183105469,48.83000183105469,45.659908294677734,400,,,,,,,,
2020-06-24,46.0099983215332,46.0099983215332,45.0,45.04999923706055,42.12531280517578,600,,,,,,,,
2020-06-25,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,42.12531280517578,0,,,,,,,,
2020-06-26,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,42.12531280517578,0,,,,,,,,
2020-06-29,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,41.798030853271484,200,,,,,,,,
2020-06-30,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,41.798030853271484,0,,,,,,,,
2020-07-01,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,41.798030853271484,0,,,,,,,,
2020-07-02,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,43.64949035644531,1100,,,,,,,,
2020-07-06,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,43.64949035644531,0,,,,,,,,
2020-07-07,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,44.509761810302734,600,,,,,,,,
2020-07-08,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,44.509761810302734,0,,,,,,,,
2020-07-09,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,44.509761810302734,0,,,,,,,,
2020-07-10,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,44.509761810302734,0,,,,,,,,
2020-07-13,49.0,49.0,49.0,49.0,45.81887435913086,600,,,,,,,,
2020-07-14,49.0,49.0,49.0,49.0,45.81887435913086,0,,,,,,,,
2020-07-15,49.0,49.0,49.0,49.0,45.81887435913086,6600,,,,,,,,
2020-07-16,49.0,49.0,49.0,49.0,45.81887435913086,0,,,,,,,,
2020-07-17,49.0,49.0,49.0,49.0,45.81887435913086,2900,,,,,,,,
2020-07-20,49.0,49.0,49.0,49.0,45.81887435913086,0,,,,,,,,
2020-07-21,49.0,49.0,49.0,49.0,45.81887435913086,0,,,,,,,,
2020-07-22,49.0,49.0,49.0,49.0,45.81887435913086,0,,,,,,,,
2020-07-23,49.0,49.0,49.0,49.0,45.81887435913086,0,,,,,,,,
2020-07-24,48.02000045776367,48.02000045776367,48.02000045776367,48.02000045776367,44.902496337890625,200,,,,,,,,
2020-07-27,46.72999954223633,46.72999954223633,46.72999954223633,46.72999954223633,43.69624328613281,500,,,,,,,,
2020-07-28,46.72999954223633,46.72999954223633,46.72999954223633,46.72999954223633,43.69624328613281,0,,,,,,,,
2020-07-29,46.72999954223633,46.72999954223633,46.72999954223633,46.72999954223633,43.69624328613281,0,,,,,,,,
2020-07-30,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,42.929473876953125,500,,,,,,,,
2020-07-31,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,42.929473876953125,0,,,,,,,,
2020-08-03,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,42.929473876953125,0,,,,,,,,
2020-08-04,48.0,48.0,48.0,48.0,44.88379669189453,500,,,,,,,,
2020-08-05,48.0,48.0,48.0,48.0,44.88379669189453,0,,,,,,,,
2020-08-06,48.0,48.0,48.0,48.0,44.88379669189453,0,,,,,,,,
2020-08-07,50.58000183105469,50.58000183105469,49.52000045776367,49.52000045776367,46.30511474609375,1300,,,,,,,,
2020-08-10,52.0,52.0,51.84000015258789,51.84000015258789,48.47449493408203,3000,,,,,,,,
2020-08-11,54.25,54.25,54.25,54.25,50.72803497314453,2500,,,,,,,,
2020-08-12,54.09000015258789,54.09000015258789,53.4900016784668,53.4900016784668,50.01738357543945,200,,,,,,,,
2020-08-13,54.0,55.0,54.0,55.0,51.42934799194336,2900,,,,,,,,
2020-08-14,55.0,55.0,55.0,55.0,51.42934799194336,0,,,,,,,,
2020-08-17,55.0,55.0,55.0,55.0,51.42934799194336,0,,,,,,,,
2020-08-18,55.0,55.0,55.0,55.0,51.42934799194336,0,,,,,,,,
2020-08-19,55.0,55.0,55.0,55.0,51.42934799194336,0,,,,,,,,
2020-08-20,55.0,55.0,55.0,55.0,51.42934799194336,0,,,,,,,,
2020-08-21,55.0,55.0,55.0,55.0,51.42934799194336,200,,,,,,,,
2020-08-24,55.0,55.0,55.0,55.0,51.42934799194336,0,,,,,,,,
2020-08-25,57.220001220703125,58.5,57.220001220703125,57.900001525878906,54.141075134277344,26400,,,,,,,,
2020-08-26,57.79999923706055,57.79999923706055,57.5,57.5,53.76704406738281,1100,,,,,,,,
2020-08-27,57.5,57.5,57.5,57.5,53.76704406738281,0,,,,,,,,
2020-08-28,57.5,57.5,57.5,57.5,53.76704406738281,0,,,,,,,,
2020-08-31,57.5,57.5,57.5,57.5,53.76704406738281,0,,,,,,,,
2020-09-01,58.0,58.0,58.0,58.0,54.234588623046875,400,,,,,,,,
2020-09-02,59.5,59.5,59.5,59.5,55.6371955871582,200,,,,,,,,
2020-09-03,60.0,60.0,60.0,60.0,56.104740142822266,11400,,,,,,,,
2020-09-04,60.0,60.0,60.0,60.0,56.104740142822266,0,,,,,,,,
2020-09-08,60.0,60.0,60.0,60.0,56.104740142822266,0,,,,,,,,
2020-09-09,56.0099983215332,56.0099983215332,56.0099983215332,56.0099983215332,52.373775482177734,100,,,,,,,,
2020-09-10,56.79999923706055,56.79999923706055,56.689998626708984,56.689998626708984,53.0096321105957,600,,,,,,,,
2020-09-11,56.689998626708984,56.689998626708984,56.689998626708984,56.689998626708984,53.0096321105957,0,,,,,,,,
2020-09-14,56.689998626708984,56.689998626708984,56.689998626708984,56.689998626708984,53.0096321105957,0,,,,,,,,
2020-09-15,56.689998626708984,56.689998626708984,56.689998626708984,56.689998626708984,53.0096321105957,0,,,,,,,,
2020-09-16,56.689998626708984,56.689998626708984,56.689998626708984,56.689998626708984,53.0096321105957,0,,,,,,,,
2020-09-17,56.689998626708984,56.689998626708984,56.689998626708984,56.689998626708984,53.0096321105957,0,,,,,,,,
2020-09-18,52.5,52.5,52.5,52.5,49.09164810180664,300,,,,,,,,
2020-09-21,52.5,52.5,52.5,52.5,49.09164810180664,0,,,,,,,,
2020-09-22,52.5,52.5,52.5,52.5,49.09164810180664,0,,,,,,,,
2020-09-23,52.5,52.5,52.5,52.5,49.09164810180664,0,,,,,,,,
2020-09-24,52.5,52.5,52.5,52.5,49.09164810180664,0,,,,,,,,
2020-09-25,52.5,52.5,52.5,52.5,49.09164810180664,0,,,,,,,,
2020-09-28,52.5,52.5,52.5,52.5,49.09164810180664,0,,,,,,,,
2020-09-29,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,48.34358596801758,200,,,,,,,,
2020-09-30,53.06999969482422,53.06999969482422,53.06999969482422,53.06999969482422,49.62464141845703,500,,,,,,,,
2020-10-01,53.06999969482422,53.06999969482422,53.06999969482422,53.06999969482422,49.62464141845703,0,,,,,,,,
2020-10-02,53.06999969482422,53.06999969482422,53.06999969482422,53.06999969482422,49.62464141845703,0,,,,,,,,
2020-10-05,53.06999969482422,53.06999969482422,53.06999969482422,53.06999969482422,49.62464141845703,0,,,,,,,,
2020-10-06,54.5,54.5,54.5,54.5,50.96180725097656,10600,,,,,,,,
2020-10-07,54.5,54.5,54.5,54.5,50.96180725097656,0,,,,,,,,
2020-10-08,54.5,54.5,54.5,54.5,50.96180725097656,0,,,,,,,,
2020-10-09,56.0,56.0,56.0,56.0,52.36442184448242,1400,,,,,,,,
2020-10-12,56.0,56.0,56.0,56.0,52.36442184448242,0,,,,,,,,
2020-10-13,56.0,56.0,56.0,56.0,52.36442184448242,0,,,,,,,,
2020-10-14,56.0,56.0,56.0,56.0,52.36442184448242,0,,,,,,,,
2020-10-15,56.0,56.0,56.0,56.0,52.36442184448242,0,,,,,,,,
2020-10-16,52.86000061035156,52.86000061035156,52.86000061035156,52.86000061035156,49.42827606201172,800,,,,,,,,
2020-10-19,52.86000061035156,52.86000061035156,52.86000061035156,52.86000061035156,49.42827606201172,0,,,,,,,,
2020-10-20,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,51.40129470825195,200,,,,,,,,
2020-10-21,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,51.40129470825195,0,,,,,,,,
2020-10-22,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,51.40129470825195,100,,,,,,,,
2020-10-23,53.36000061035156,53.36000061035156,53.36000061035156,53.36000061035156,49.895816802978516,2200,,,,,,,,
2020-10-26,53.36000061035156,53.36000061035156,53.36000061035156,53.36000061035156,49.895816802978516,0,,,,,,,,
2020-10-27,53.36000061035156,53.36000061035156,53.36000061035156,53.36000061035156,49.895816802978516,0,,,,,,,,
2020-10-28,53.36000061035156,53.36000061035156,53.36000061035156,53.36000061035156,49.895816802978516,0,,,,,,,,
2020-10-29,53.36000061035156,53.36000061035156,53.36000061035156,53.36000061035156,49.895816802978516,0,,,,,,,,
2020-10-30,53.36000061035156,53.36000061035156,53.36000061035156,53.36000061035156,49.895816802978516,0,,,,,,,,
2020-11-02,53.36000061035156,53.36000061035156,53.36000061035156,53.36000061035156,49.895816802978516,0,,,,,,,,
2020-11-03,52.0,52.0,52.0,52.0,48.62411117553711,200,,,,,,,,
2020-11-04,53.290000915527344,53.290000915527344,53.290000915527344,53.290000915527344,49.830360412597656,300,,,,,,,,
2020-11-05,54.75,55.529998779296875,54.0099983215332,54.0099983215332,50.50361633300781,4800,,,,,,,,
2020-11-06,54.0099983215332,54.0099983215332,54.0099983215332,54.0099983215332,50.50361633300781,0,,,,,,,,
2020-11-09,61.0,61.47999954223633,59.880001068115234,61.47999954223633,57.48866271972656,15500,,,,,,,,
2020-11-10,60.349998474121094,61.0,59.93000030517578,59.93000030517578,56.03928756713867,6800,,,,,,,,
2020-11-11,59.5,59.5,58.119998931884766,58.119998931884766,54.3467903137207,8400,,,,,,,,
2020-11-12,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,55.82421875,500,,,,,,,,
2020-11-13,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,55.82421875,0,,,,,,,,
2020-11-16,62.0,62.0,60.720001220703125,60.720001220703125,56.77799987792969,1500,,,,,,,,
2020-11-17,61.0,61.0,61.0,61.0,57.03982162475586,200,,,,,,,,
2020-11-18,60.75,61.0,60.5,61.0,57.03982162475586,1800,,,,,,,,
2020-11-19,61.0,61.0,61.0,61.0,57.03982162475586,0,,,,,,,,
2020-11-20,61.0,61.0,61.0,61.0,57.03982162475586,0,,,,,,,,
2020-11-23,61.0,61.0,61.0,61.0,57.03982162475586,0,,,,,,,,
2020-11-24,61.880001068115234,61.880001068115234,61.880001068115234,61.880001068115234,57.862693786621094,5100,,,,,,,,
2020-11-25,62.880001068115234,62.880001068115234,62.880001068115234,62.880001068115234,58.79777145385742,100,,,,,,,,
2020-11-27,62.4900016784668,62.4900016784668,62.4900016784668,62.4900016784668,58.43309020996094,1000,,,,,,,,
2020-11-30,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,57.99360275268555,100,,,,,,,,
2020-12-01,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,57.7224235534668,100,,,,,,,,
2020-12-02,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,57.7224235534668,0,,,,,,,,
2020-12-03,64.30999755859375,64.30999755859375,64.30000305175781,64.30000305175781,60.125587463378906,1000,,,,,,,,
2020-12-04,65.18000030517578,65.18000030517578,65.18000030517578,65.18000030517578,60.948448181152344,4900,,,,,,,,
2020-12-07,65.18000030517578,65.18000030517578,65.18000030517578,65.18000030517578,60.948448181152344,0,,,,,,,,
2020-12-08,65.18000030517578,65.18000030517578,65.18000030517578,65.18000030517578,60.948448181152344,0,,,,,,,,
2020-12-09,65.18000030517578,65.18000030517578,65.18000030517578,65.18000030517578,60.948448181152344,2000,,,,,,,,
2020-12-10,63.470001220703125,63.470001220703125,63.470001220703125,63.470001220703125,59.34946823120117,100,,,,,,,,
2020-12-11,63.06999969482422,63.06999969482422,63.06999969482422,63.06999969482422,58.97542953491211,200,,,,,,,,
2020-12-14,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,57.7504768371582,100,,,,,,,,
2020-12-15,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,57.7504768371582,0,,,,,,,,
2020-12-16,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,57.7504768371582,4600,,,,,,,,
2020-12-17,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,57.7504768371582,0,,,,,,,,
2020-12-18,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,57.7504768371582,0,,,,,,,,
2020-12-21,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,57.7504768371582,0,,,,,,,,
2020-12-22,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,57.7504768371582,0,,,,,,,,
2020-12-23,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,57.7504768371582,0,,,,,,,,
2020-12-24,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,57.7504768371582,0,,,,,,,,
2020-12-28,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,57.7504768371582,0,,,,,,,,
2020-12-29,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,57.7504768371582,0,,,,,,,,
2020-12-30,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,57.7504768371582,0,,,,,,,,
2020-12-31,66.79000091552734,66.79000091552734,66.79000091552734,66.79000091552734,62.45392990112305,100,,,,,,,,
2021-01-04,66.79000091552734,66.79000091552734,66.79000091552734,66.79000091552734,62.45392990112305,0,,,,,,,,
2021-01-05,66.79000091552734,66.79000091552734,66.79000091552734,66.79000091552734,62.45392990112305,0,,,,,,,,
2021-01-06,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,60.9671516418457,5800,,,,,,,,
2021-01-07,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,60.9671516418457,0,,,,,,,,
2021-01-08,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,60.9671516418457,0,,,,,,,,
2021-01-11,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,60.9671516418457,0,,,,,,,,
2021-01-12,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,60.9671516418457,0,,,,,,,,
2021-01-13,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,62.229515075683594,6600,,,,,,,,
2021-01-14,66.25,66.25,66.25,66.25,61.94898223876953,6900,,,,,,,,
2021-01-15,66.25,66.25,66.25,66.25,61.94898223876953,600,,,,,,,,
2021-01-19,66.25,66.25,66.25,66.25,61.94898223876953,0,,,,,,,,
2021-01-20,66.25,66.25,66.25,66.25,61.94898223876953,0,,,,,,,,
2021-01-21,66.25,66.25,66.25,66.25,61.94898223876953,0,,,,,,,,
2021-01-22,66.25,66.25,66.25,66.25,61.94898223876953,0,,,,,,,,
