date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SWKS')","('high', 'SWKS')","('low', 'SWKS')","('close', 'SWKS')","('adj_close', 'SWKS')","('volume', 'SWKS')","('currency', '')"
2020-03-09,87.33000183105469,93.1500015258789,86.26000213623047,88.31999969482422,76.76886749267578,3867100,,,,,,,,
2020-03-10,91.9800033569336,95.79000091552734,89.62999725341797,95.79000091552734,83.26192474365234,3596500,,,,,,,,
2020-03-11,93.13999938964844,93.76000213623047,88.68000030517578,89.83999633789062,78.0900650024414,3080600,,,,,,,,
2020-03-12,83.23999786376953,90.36000061035156,80.16000366210938,80.55000305175781,70.01509857177734,3923100,,,,,,,,
2020-03-13,85.6500015258789,87.0,78.81999969482422,83.0,72.1446762084961,5730600,,,,,,,,
2020-03-16,72.69000244140625,79.81999969482422,67.9000015258789,67.9000015258789,59.01954650878906,4192800,,,,,,,,
2020-03-17,70.0,80.70999908447266,69.47000122070312,77.77999877929688,67.60736083984375,4974200,,,,,,,,
2020-03-18,71.12999725341797,77.66999816894531,69.30999755859375,72.0999984741211,62.67023849487305,3246600,,,,,,,,
2020-03-19,72.13999938964844,79.72000122070312,72.13999938964844,77.27999877929688,67.17276000976562,2991100,,,,,,,,
2020-03-20,80.0,81.48999786376953,73.44999694824219,73.66999816894531,64.03490447998047,2999500,,,,,,,,
2020-03-23,74.16999816894531,76.08000183105469,71.0,74.94999694824219,65.14747619628906,3623000,,,,,,,,
2020-03-24,79.69000244140625,87.61000061035156,78.7699966430664,87.29000091552734,75.87359619140625,3889900,,,,,,,,
2020-03-25,87.47000122070312,92.51000213623047,84.79000091552734,85.33999633789062,74.1786117553711,3938100,,,,,,,,
2020-03-26,86.5999984741211,93.06999969482422,85.83000183105469,92.95999908447266,80.8020248413086,4192200,,,,,,,,
2020-03-27,90.2699966430664,90.2699966430664,86.22000122070312,87.08999633789062,75.69974517822266,3329500,,,,,,,,
2020-03-30,88.5199966430664,90.55000305175781,86.13999938964844,90.11000061035156,78.32475280761719,2121800,,,,,,,,
2020-03-31,89.97000122070312,94.27999877929688,88.91999816894531,89.37999725341797,77.69026184082031,3247500,,,,,,,,
2020-04-01,86.33000183105469,89.19999694824219,81.33000183105469,82.44999694824219,71.6666030883789,2898500,,,,,,,,
2020-04-02,81.83999633789062,84.0999984741211,81.0999984741211,83.37000274658203,72.46627807617188,2256000,,,,,,,,
2020-04-03,82.75,83.7300033569336,79.51000213623047,80.30000305175781,69.79779052734375,2081700,,,,,,,,
2020-04-06,84.04000091552734,90.22000122070312,83.68000030517578,89.80000305175781,78.05530548095703,2683700,,,,,,,,
2020-04-07,93.1500015258789,93.87999725341797,89.55999755859375,89.93000030517578,78.16831970214844,2233000,,,,,,,,
2020-04-08,91.5999984741211,94.4000015258789,89.13999938964844,93.0,80.8367919921875,2381900,,,,,,,,
2020-04-09,94.8499984741211,95.30000305175781,88.79000091552734,89.94999694824219,78.1856918334961,2803000,,,,,,,,
2020-04-13,90.0,90.87000274658203,88.66000366210938,90.47000122070312,78.63766479492188,1938400,,,,,,,,
2020-04-14,95.51000213623047,95.87000274658203,91.62999725341797,95.69000244140625,83.17498016357422,2896100,,,,,,,,
2020-04-15,93.45999908447266,93.94000244140625,90.11000061035156,92.87000274658203,80.72378540039062,1999700,,,,,,,,
2020-04-16,93.69999694824219,95.55999755859375,92.25,95.01000213623047,82.58389282226562,1520000,,,,,,,,
2020-04-17,96.94000244140625,97.62999725341797,93.5,95.4000015258789,82.92288970947266,1961700,,,,,,,,
2020-04-20,93.83999633789062,94.91000366210938,92.25,92.52999877929688,80.4282455444336,1387500,,,,,,,,
2020-04-21,91.48999786376953,92.13999938964844,88.08000183105469,88.0999984741211,76.57763671875,1811000,,,,,,,,
2020-04-22,91.01000213623047,93.41000366210938,90.70999908447266,92.94000244140625,80.78465270996094,2271800,,,,,,,,
2020-04-23,93.1500015258789,94.5999984741211,92.38999938964844,92.79000091552734,80.65426635742188,1459300,,,,,,,,
2020-04-24,93.37999725341797,96.77999877929688,92.44999694824219,96.51000213623047,83.88771057128906,1457900,,,,,,,,
2020-04-27,97.80000305175781,99.44999694824219,97.55999755859375,98.37999725341797,85.51313781738281,2113000,,,,,,,,
2020-04-28,101.0,103.8499984741211,100.2300033569336,100.66999816894531,87.50365447998047,2203900,,,,,,,,
2020-04-29,102.33999633789062,106.8499984741211,102.33999633789062,106.22000122070312,92.3277816772461,2051800,,,,,,,,
2020-04-30,105.80999755859375,105.95999908447266,103.12999725341797,103.87999725341797,90.2938232421875,2552600,,,,,,,,
2020-05-01,100.79000091552734,101.70999908447266,98.4000015258789,98.83000183105469,85.904296875,2358900,,,,,,,,
2020-05-04,98.19999694824219,100.25,96.7300033569336,99.62000274658203,86.59098052978516,3376800,,,,,,,,
2020-05-05,104.05000305175781,108.52999877929688,103.23999786376953,104.70999908447266,91.01525115966797,5330000,,,,,,,,
2020-05-06,106.58000183105469,108.1500015258789,105.41000366210938,105.9000015258789,92.04962921142578,3021400,,,,,,,,
2020-05-07,107.47000122070312,108.29000091552734,105.77999877929688,106.19000244140625,92.30171203613281,1564600,,,,,,,,
2020-05-08,108.19999694824219,111.29000091552734,107.01000213623047,111.22000122070312,96.6738510131836,2123000,,,,,,,,
2020-05-11,109.94000244140625,111.5999984741211,108.61000061035156,110.41000366210938,95.96976470947266,2188600,,,,,,,,
2020-05-12,111.5,112.73999786376953,108.1500015258789,108.1500015258789,94.00535583496094,1812000,,,,,,,,
2020-05-13,108.56999969482422,109.36000061035156,104.16999816894531,106.1500015258789,92.26693725585938,2097100,,,,,,,,
2020-05-14,104.9000015258789,108.45999908447266,102.31999969482422,108.3499984741211,94.17919921875,2142800,,,,,,,,
2020-05-15,104.5,106.55999755859375,103.69999694824219,106.22000122070312,92.3277816772461,2033400,,,,,,,,
2020-05-18,109.33999633789062,113.5199966430664,108.9800033569336,112.69000244140625,97.95161437988281,2135400,,,,,,,,
2020-05-19,112.36000061035156,115.5199966430664,112.3499984741211,112.55000305175781,97.82991027832031,1657800,,,,,,,,
2020-05-20,114.44000244140625,117.54000091552734,113.62000274658203,117.37999725341797,102.4286117553711,1772900,,,,,,,,
2020-05-21,117.01000213623047,118.18000030517578,113.91999816894531,114.12999725341797,99.59260559082031,1305600,,,,,,,,
2020-05-22,114.83000183105469,117.72000122070312,113.13999938964844,117.0199966430664,102.11446380615234,1506200,,,,,,,,
2020-05-26,120.0,121.37999725341797,117.38999938964844,117.72000122070312,102.72532653808594,1617300,,,,,,,,
2020-05-27,118.12999725341797,119.19000244140625,114.58999633789062,119.02999877929688,103.86846160888672,2111900,,,,,,,,
2020-05-28,118.80000305175781,120.26000213623047,114.7300033569336,115.47000122070312,100.76191711425781,1997800,,,,,,,,
2020-05-29,115.87000274658203,119.43000030517578,114.79000091552734,118.54000091552734,103.44088745117188,2644600,,,,,,,,
2020-06-01,118.1500015258789,119.62000274658203,116.80999755859375,119.0999984741211,103.92953491210938,1122200,,,,,,,,
2020-06-02,119.61000061035156,123.91000366210938,118.68000030517578,123.7699966430664,108.00469970703125,2027400,,,,,,,,
2020-06-03,125.0,128.5,124.76000213623047,127.26000213623047,111.05015563964844,2222100,,,,,,,,
2020-06-04,126.16000366210938,128.77000427246094,126.16000366210938,128.6699981689453,112.28053283691406,2216300,,,,,,,,
2020-06-05,130.61000061035156,137.8800048828125,130.5,136.16000366210938,118.81653594970703,3555300,,,,,,,,
2020-06-08,137.0500030517578,138.22000122070312,132.75999450683594,134.74000549316406,117.57740020751953,2715500,,,,,,,,
2020-06-09,133.60000610351562,136.1199951171875,132.11000061035156,134.50999450683594,117.37667083740234,2019400,,,,,,,,
2020-06-10,135.07000732421875,135.39999389648438,131.63999938964844,131.89999389648438,115.09912109375,2488500,,,,,,,,
2020-06-11,127.69000244140625,128.77000427246094,123.05999755859375,123.37999725341797,107.66435241699219,2959100,,,,,,,,
2020-06-12,127.16000366210938,128.22000122070312,123.5,126.91000366210938,110.74473571777344,2439000,,,,,,,,
2020-06-15,123.37999725341797,127.30999755859375,122.83000183105469,127.23999786376953,111.03269958496094,2375500,,,,,,,,
2020-06-16,131.8300018310547,133.3699951171875,125.79000091552734,128.38999938964844,112.03620910644531,2513900,,,,,,,,
2020-06-17,129.83999633789062,131.97999572753906,129.17999267578125,130.74000549316406,114.08689880371094,1796000,,,,,,,,
2020-06-18,130.22999572753906,130.97000122070312,128.32000732421875,129.10000610351562,112.65579223632812,1424300,,,,,,,,
2020-06-19,132.83999633789062,132.83999633789062,126.51000213623047,127.3499984741211,111.12866973876953,3667600,,,,,,,,
2020-06-22,127.16000366210938,128.2100067138672,125.31999969482422,127.58000183105469,111.32939910888672,1578800,,,,,,,,
2020-06-23,128.75999450683594,129.72999572753906,127.58999633789062,128.35000610351562,112.00131225585938,1419900,,,,,,,,
2020-06-24,128.30999755859375,129.3800048828125,125.0199966430664,126.41000366210938,110.30842590332031,2393700,,,,,,,,
2020-06-25,126.66999816894531,127.56999969482422,124.80000305175781,127.30000305175781,111.0850601196289,1339500,,,,,,,,
2020-06-26,126.5999984741211,128.13999938964844,124.9000015258789,125.8499984741211,109.81976318359375,2292100,,,,,,,,
2020-06-29,126.13999938964844,126.4000015258789,123.41000366210938,126.0,109.95063781738281,1068800,,,,,,,,
2020-06-30,125.94000244140625,128.38999938964844,125.41999816894531,127.86000061035156,111.57372283935547,1928800,,,,,,,,
2020-07-01,127.69999694824219,127.69999694824219,125.80000305175781,125.8499984741211,109.81976318359375,1371700,,,,,,,,
2020-07-02,127.5199966430664,130.0500030517578,127.29000091552734,128.4199981689453,112.06238555908203,1731900,,,,,,,,
2020-07-06,130.88999938964844,133.27999877929688,130.22000122070312,131.4499969482422,114.70643615722656,1460500,,,,,,,,
2020-07-07,133.52999877929688,135.22999572753906,132.14999389648438,132.27999877929688,115.43071746826172,2511900,,,,,,,,
2020-07-08,133.13999938964844,133.5500030517578,130.5800018310547,132.14999389648438,115.31726837158203,1289700,,,,,,,,
2020-07-09,132.85000610351562,133.60000610351562,129.77000427246094,132.72999572753906,115.8233871459961,1223200,,,,,,,,
2020-07-10,132.74000549316406,133.1300048828125,129.72000122070312,131.22000122070312,114.5057373046875,1081300,,,,,,,,
2020-07-13,133.32000732421875,134.80999755859375,128.82000732421875,129.47000122070312,112.9786605834961,1866700,,,,,,,,
2020-07-14,128.27999877929688,131.49000549316406,126.52999877929688,131.17999267578125,114.47081756591797,1748300,,,,,,,,
2020-07-15,131.8800048828125,132.39999389648438,129.00999450683594,131.32000732421875,114.59300231933594,1306900,,,,,,,,
2020-07-16,130.0,132.5500030517578,129.1300048828125,131.6300048828125,114.86354064941406,1565500,,,,,,,,
2020-07-17,132.47999572753906,134.27999877929688,131.80999755859375,133.9499969482422,116.88800811767578,1538200,,,,,,,,
2020-07-20,134.72000122070312,138.07000732421875,133.8300018310547,137.8000030517578,120.24761199951172,1930700,,,,,,,,
2020-07-21,139.22000122070312,139.8800048828125,136.6699981689453,137.4499969482422,119.94217681884766,1924700,,,,,,,,
2020-07-22,137.0,138.4199981689453,135.1999969482422,136.3000030517578,118.93869018554688,1455900,,,,,,,,
2020-07-23,137.1199951171875,139.19000244140625,134.49000549316406,135.33999633789062,118.10095977783203,2946200,,,,,,,,
2020-07-24,131.47000122070312,136.0,128.55999755859375,131.61000061035156,114.84606170654297,3028100,,,,,,,,
2020-07-27,133.61000061035156,137.75999450683594,132.32000732421875,136.69000244140625,119.27899932861328,2274400,,,,,,,,
2020-07-28,137.3699951171875,137.9499969482422,134.4600067138672,134.66000366210938,117.50757598876953,1752100,,,,,,,,
2020-07-29,135.8800048828125,137.22000122070312,134.58999633789062,136.4499969482422,119.0695571899414,1330600,,,,,,,,
2020-07-30,134.9199981689453,142.25999450683594,134.8000030517578,142.19000244140625,124.07842254638672,3187900,,,,,,,,
2020-07-31,144.41000366210938,145.89999389648438,141.25,145.5800018310547,127.03665161132812,3537500,,,,,,,,
2020-08-03,146.92999267578125,149.49000549316406,146.55999755859375,147.1999969482422,128.45028686523438,1882800,,,,,,,,
2020-08-04,147.44000244140625,147.88999938964844,142.9600067138672,145.27000427246094,126.76612854003906,1822700,,,,,,,,
2020-08-05,144.85000610351562,146.1199951171875,143.4499969482422,145.3699951171875,126.85338592529297,1427900,,,,,,,,
2020-08-06,145.6999969482422,149.19000244140625,145.08999633789062,148.07000732421875,129.20945739746094,1267300,,,,,,,,
2020-08-07,148.7100067138672,148.72999572753906,142.39999389648438,144.3699951171875,125.98075866699219,1526100,,,,,,,,
2020-08-10,143.83999633789062,144.49000549316406,141.0,143.5399932861328,125.69178009033203,1499700,,,,,,,,
2020-08-11,143.19000244140625,144.57000732421875,140.77000427246094,141.3300018310547,123.75657653808594,1656500,,,,,,,,
2020-08-12,142.33999633789062,147.85000610351562,141.35000610351562,147.55999755859375,129.2119140625,1640900,,,,,,,,
2020-08-13,147.6999969482422,149.32000732421875,146.8000030517578,148.05999755859375,129.6497344970703,1412800,,,,,,,,
2020-08-14,148.47999572753906,148.6199951171875,145.5,146.1199951171875,127.95098876953125,997900,,,,,,,,
2020-08-17,147.3699951171875,147.67999267578125,144.63999938964844,146.08999633789062,127.92466735839844,1215200,,,,,,,,
2020-08-18,145.47000122070312,146.6199951171875,143.07000732421875,143.19000244140625,125.38533020019531,1178700,,,,,,,,
2020-08-19,143.58999633789062,143.8699951171875,141.42999267578125,142.0500030517578,124.3870620727539,1717100,,,,,,,,
2020-08-20,140.63999938964844,142.25999450683594,139.36000061035156,140.6300048828125,123.14363861083984,1708500,,,,,,,,
2020-08-21,140.25,142.30999755859375,139.39999389648438,142.0500030517578,124.3870620727539,1322500,,,,,,,,
2020-08-24,143.6699981689453,144.25,141.02000427246094,142.25,124.56217956542969,1541000,,,,,,,,
2020-08-25,142.9600067138672,143.8800048828125,141.41000366210938,142.52999877929688,124.80738830566406,1189500,,,,,,,,
2020-08-26,142.47999572753906,143.8000030517578,141.2899932861328,142.7100067138672,124.96499633789062,1320400,,,,,,,,
2020-08-27,143.47000122070312,143.47000122070312,138.6999969482422,140.10000610351562,122.67951202392578,1754100,,,,,,,,
2020-08-28,140.72000122070312,143.7100067138672,140.2899932861328,143.6199951171875,125.76184844970703,1060400,,,,,,,,
2020-08-31,143.4499969482422,145.38999938964844,141.94000244140625,144.85000610351562,126.83891296386719,2039200,,,,,,,,
2020-09-01,145.97999572753906,147.75999450683594,144.5399932861328,146.4600067138672,128.2486572265625,1472500,,,,,,,,
2020-09-02,148.5,154.24000549316406,147.22000122070312,153.2899932861328,134.2294464111328,2137200,,,,,,,,
2020-09-03,149.00999450683594,149.58999633789062,139.42999267578125,139.91000366210938,122.5131607055664,3485900,,,,,,,,
2020-09-04,139.6199951171875,141.64999389648438,133.86000061035156,139.00999450683594,121.72506713867188,3237100,,,,,,,,
2020-09-08,133.10000610351562,135.44000244140625,130.72000122070312,130.83999633789062,114.5709457397461,2678600,,,,,,,,
2020-09-09,135.1199951171875,138.5800018310547,135.0800018310547,137.61000061035156,120.49915313720703,2713100,,,,,,,,
2020-09-10,139.27000427246094,140.64999389648438,134.19000244140625,135.22999572753906,118.41509246826172,2172200,,,,,,,,
2020-09-11,137.57000732421875,138.44000244140625,134.1300048828125,136.14999389648438,119.22068786621094,1496100,,,,,,,,
2020-09-14,137.44000244140625,138.8800048828125,136.0800018310547,137.7899932861328,120.65675354003906,1182200,,,,,,,,
2020-09-15,139.38999938964844,142.75999450683594,139.3000030517578,140.91000366210938,123.3888168334961,1760800,,,,,,,,
2020-09-16,142.41000366210938,142.8300018310547,140.25,140.33999633789062,122.88968658447266,1460500,,,,,,,,
2020-09-17,134.9600067138672,138.8300018310547,134.9600067138672,138.36000061035156,121.15589141845703,1825800,,,,,,,,
2020-09-18,139.42999267578125,139.91000366210938,133.6699981689453,136.00999450683594,119.09807586669922,2415300,,,,,,,,
2020-09-21,133.5800018310547,134.63999938964844,131.44000244140625,134.25,117.55692291259766,2050800,,,,,,,,
2020-09-22,135.58999633789062,139.6999969482422,133.77000427246094,139.63999938964844,122.27672576904297,1695400,,,,,,,,
2020-09-23,139.05999755859375,139.6300048828125,133.58999633789062,133.9199981689453,117.26797485351562,1369000,,,,,,,,
2020-09-24,131.9600067138672,137.6300048828125,131.94000244140625,135.1999969482422,118.38880157470703,2145300,,,,,,,,
2020-09-25,135.60000610351562,138.91000366210938,133.6199951171875,138.0,120.84065246582031,1909000,,,,,,,,
2020-09-28,140.6300048828125,144.00999450683594,139.02000427246094,143.97000122070312,126.06834411621094,2052300,,,,,,,,
2020-09-29,145.1999969482422,146.47999572753906,143.7100067138672,144.35000610351562,126.4011001586914,1452600,,,,,,,,
2020-09-30,143.52000427246094,147.1300048828125,143.36000061035156,145.5,127.40807342529297,1826000,,,,,,,,
2020-10-01,147.5,152.47999572753906,147.13999938964844,152.10000610351562,133.18740844726562,1983900,,,,,,,,
2020-10-02,148.10000610351562,149.6199951171875,146.8000030517578,146.8300018310547,128.57269287109375,1604000,,,,,,,,
2020-10-05,148.10000610351562,151.75999450683594,148.10000610351562,151.6199951171875,132.76705932617188,1359900,,,,,,,,
2020-10-06,150.5800018310547,151.6999969482422,146.5399932861328,147.27000427246094,128.95799255371094,1568900,,,,,,,,
2020-10-07,149.9499969482422,151.02999877929688,149.02999877929688,149.86000061035156,131.22592163085938,1331700,,,,,,,,
2020-10-08,151.0,151.66000366210938,149.80999755859375,151.5500030517578,132.70578002929688,2172700,,,,,,,,
2020-10-09,153.3000030517578,154.83999633789062,152.47999572753906,154.27999877929688,135.0963592529297,1897000,,,,,,,,
2020-10-12,156.47999572753906,158.61000061035156,155.25999450683594,157.08999633789062,137.5569305419922,2307900,,,,,,,,
2020-10-13,157.77999877929688,158.0,152.39999389648438,153.1999969482422,134.15061950683594,2023900,,,,,,,,
2020-10-14,154.77999877929688,154.8300018310547,151.80999755859375,153.30999755859375,134.24696350097656,1121000,,,,,,,,
2020-10-15,150.55999755859375,153.74000549316406,149.60000610351562,153.3800048828125,134.3082275390625,965500,,,,,,,,
2020-10-16,154.39999389648438,154.9199981689453,152.9199981689453,153.14999389648438,134.10682678222656,1110000,,,,,,,,
2020-10-19,154.50999450683594,156.97999572753906,150.3800048828125,151.13999938964844,132.3467559814453,1188900,,,,,,,,
2020-10-20,152.66000366210938,153.9600067138672,151.42999267578125,152.4499969482422,133.49386596679688,954300,,,,,,,,
2020-10-21,152.6199951171875,153.5,150.30999755859375,150.38999938964844,131.69000244140625,858400,,,,,,,,
2020-10-22,150.91000366210938,151.52999877929688,147.3300018310547,149.72999572753906,131.11207580566406,903400,,,,,,,,
2020-10-23,149.58999633789062,150.5500030517578,148.82000732421875,149.75999450683594,131.13839721679688,819300,,,,,,,,
2020-10-26,148.38999938964844,148.75999450683594,144.80999755859375,147.2899932861328,128.9755096435547,1311300,,,,,,,,
2020-10-27,147.49000549316406,148.1999969482422,144.41000366210938,145.1199951171875,127.0752944946289,1100900,,,,,,,,
2020-10-28,142.35000610351562,142.94000244140625,139.08999633789062,139.7899932861328,122.40806579589844,1707300,,,,,,,,
2020-10-29,140.0,146.7899932861328,139.8000030517578,145.16000366210938,127.11036682128906,1459600,,,,,,,,
2020-10-30,142.8300018310547,143.91000366210938,139.6300048828125,141.2899932861328,123.7215576171875,1796000,,,,,,,,
2020-11-02,143.3800048828125,144.85000610351562,139.94000244140625,142.1199951171875,124.44835662841797,2388700,,,,,,,,
2020-11-03,141.9199981689453,142.92999267578125,134.83999633789062,138.8000030517578,121.54118347167969,5238800,,,,,,,,
2020-11-04,142.08999633789062,142.6199951171875,139.14999389648438,139.52999877929688,122.18040466308594,3016100,,,,,,,,
2020-11-05,143.86000061035156,149.32000732421875,142.5,149.1199951171875,130.5779266357422,5281200,,,,,,,,
2020-11-06,148.08999633789062,148.7100067138672,143.9199981689453,146.74000549316406,128.49391174316406,2581600,,,,,,,,
2020-11-09,151.35000610351562,151.88999938964844,144.4199981689453,144.5800018310547,126.60244750976562,2372500,,,,,,,,
2020-11-10,142.8699951171875,143.99000549316406,136.86000061035156,137.24000549316406,120.17516326904297,2588300,,,,,,,,
2020-11-11,139.74000549316406,144.5,139.16000366210938,143.8699951171875,125.98075103759766,1982100,,,,,,,,
2020-11-12,143.89999389648438,144.42999267578125,140.33999633789062,141.33999633789062,123.76532745361328,1941500,,,,,,,,
2020-11-13,144.13999938964844,145.0500030517578,140.9499969482422,141.5,123.90544891357422,1374800,,,,,,,,
2020-11-16,141.0,143.74000549316406,140.6699981689453,143.41000366210938,125.57791137695312,1922300,,,,,,,,
2020-11-17,143.1699981689453,143.50999450683594,140.5500030517578,140.77999877929688,123.27497100830078,1474600,,,,,,,,
2020-11-18,141.11000061035156,141.24000549316406,137.44000244140625,137.55999755859375,120.88468933105469,2014000,,,,,,,,
2020-11-19,137.17999267578125,139.5,136.0,139.36000061035156,122.46649169921875,1795100,,,,,,,,
2020-11-20,139.25,141.75999450683594,138.38999938964844,140.38999938964844,123.37164306640625,1764000,,,,,,,,
2020-11-23,141.0500030517578,141.77999877929688,136.55999755859375,138.02999877929688,121.29772186279297,3068100,,,,,,,,
2020-11-24,138.50999450683594,139.7100067138672,135.3300018310547,138.85000610351562,122.01834106445312,2235900,,,,,,,,
2020-11-25,138.74000549316406,138.91000366210938,134.27999877929688,135.9499969482422,119.4698486328125,3035500,,,,,,,,
2020-11-27,136.8800048828125,138.77000427246094,135.97000122070312,136.16000366210938,119.65442657470703,1215700,,,,,,,,
2020-11-30,136.3800048828125,141.25,136.3800048828125,141.1699981689453,124.05709838867188,2734000,,,,,,,,
2020-12-01,142.00999450683594,145.4600067138672,141.16000366210938,144.0,126.5440444946289,2616200,,,,,,,,
2020-12-02,143.35000610351562,145.05999755859375,142.50999450683594,143.4499969482422,126.06067657470703,1276300,,,,,,,,
2020-12-03,144.22999572753906,145.35000610351562,143.0500030517578,143.7100067138672,126.28919982910156,1218000,,,,,,,,
2020-12-04,143.74000549316406,150.27999877929688,143.72999572753906,150.1699981689453,131.9661102294922,2174700,,,,,,,,
2020-12-07,151.41000366210938,154.11000061035156,150.5500030517578,153.4199981689453,134.82212829589844,2276200,,,,,,,,
2020-12-08,153.60000610351562,156.0,152.75999450683594,155.7899932861328,136.9048309326172,1522700,,,,,,,,
2020-12-09,155.0,155.0399932861328,147.4600067138672,148.2899932861328,130.31399536132812,2562500,,,,,,,,
