date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TSM')","('high', 'TSM')","('low', 'TSM')","('close', 'TSM')","('adj_close', 'TSM')","('volume', 'TSM')","('currency', '')"
2020-01-31,55.43000030517578,55.47999954223633,53.599998474121094,53.939998626708984,48.31572341918945,13467200,,,,,,,,
2020-02-03,54.349998474121094,54.939998626708984,54.13999938964844,54.77000045776367,49.059173583984375,9594300,,,,,,,,
2020-02-04,56.91999816894531,57.63999938964844,56.900001525878906,57.52000045776367,51.522438049316406,12746600,,,,,,,,
2020-02-05,58.099998474121094,58.150001525878906,57.16999816894531,57.91999816894531,51.8807258605957,6594400,,,,,,,,
2020-02-06,58.27000045776367,58.279998779296875,57.279998779296875,58.02000045776367,51.970306396484375,4236300,,,,,,,,
2020-02-07,57.13999938964844,57.13999938964844,56.060001373291016,56.20000076293945,50.3400764465332,6808400,,,,,,,,
2020-02-10,56.439998626708984,57.04999923706055,56.34000015258789,57.02000045776367,51.0745735168457,4281200,,,,,,,,
2020-02-11,57.95000076293945,58.900001525878906,57.810001373291016,58.65999984741211,52.543575286865234,6523200,,,,,,,,
2020-02-12,59.25,59.75,58.900001525878906,59.630001068115234,53.41242980957031,5962900,,,,,,,,
2020-02-13,59.130001068115234,59.70000076293945,58.7400016784668,59.33000183105469,53.14372634887695,6460100,,,,,,,,
2020-02-14,59.02000045776367,59.16999816894531,57.869998931884766,58.189998626708984,52.12257766723633,6932400,,,,,,,,
2020-02-18,56.099998474121094,56.560001373291016,55.630001068115234,56.18000030517578,50.3221549987793,10989000,,,,,,,,
2020-02-19,57.25,57.939998626708984,57.0,57.63999938964844,51.62993240356445,7866300,,,,,,,,
2020-02-20,56.939998626708984,57.040000915527344,55.810001373291016,56.47999954223633,50.590885162353516,7192900,,,,,,,,
2020-02-21,56.650001525878906,56.650001525878906,55.52000045776367,55.59000015258789,49.79368591308594,6816600,,,,,,,,
2020-02-24,53.54999923706055,54.689998626708984,53.18000030517578,54.119998931884766,48.47695541381836,9968800,,,,,,,,
2020-02-25,55.33000183105469,55.470001220703125,53.83000183105469,53.86000061035156,48.24406814575195,12670700,,,,,,,,
2020-02-26,54.4900016784668,55.40999984741211,54.380001068115234,55.029998779296875,49.29207229614258,10969300,,,,,,,,
2020-02-27,54.20000076293945,54.599998474121094,53.27000045776367,53.290000915527344,47.733497619628906,11878900,,,,,,,,
2020-02-28,51.349998474121094,54.04999923706055,51.0,53.84000015258789,48.22615432739258,13604500,,,,,,,,
2020-03-02,54.369998931884766,56.0099983215332,53.83000183105469,55.97999954223633,50.14302062988281,13797700,,,,,,,,
2020-03-03,56.29999923706055,56.369998931884766,54.040000915527344,54.880001068115234,49.157711029052734,14661800,,,,,,,,
2020-03-04,55.970001220703125,57.09000015258789,55.54999923706055,57.08000183105469,51.12831497192383,9878200,,,,,,,,
2020-03-05,56.11000061035156,56.38999938964844,55.25,55.72999954223633,49.91908264160156,10004200,,,,,,,,
2020-03-06,54.599998474121094,55.08000183105469,53.970001220703125,55.06999969482422,49.32789611816406,12971200,,,,,,,,
2020-03-09,51.54999923706055,54.13999938964844,51.060001373291016,51.83000183105469,46.42573165893555,13781100,,,,,,,,
2020-03-10,53.709999084472656,54.619998931884766,52.4900016784668,54.5099983215332,48.826297760009766,11698700,,,,,,,,
2020-03-11,53.11000061035156,53.560001373291016,52.09000015258789,52.2400016784668,46.79298782348633,14498000,,,,,,,,
2020-03-12,49.65999984741211,50.9900016784668,48.5099983215332,48.689998626708984,43.613128662109375,15942200,,,,,,,,
2020-03-13,51.900001525878906,52.459999084472656,49.290000915527344,52.22999954223633,46.784027099609375,14948700,,,,,,,,
2020-03-16,46.34000015258789,48.349998474121094,44.900001525878906,44.900001525878906,40.21830749511719,16628200,,,,,,,,
2020-03-17,45.75,48.560001373291016,45.029998779296875,48.540000915527344,43.47878646850586,13415700,,,,,,,,
2020-03-18,43.79999923706055,46.09000015258789,43.2599983215332,44.369998931884766,39.74357986450195,15018500,,,,,,,,
2020-03-19,43.7400016784668,45.18000030517578,42.70000076293945,43.88999938964844,39.686607360839844,11182600,,,,,,,,
2020-03-20,48.02000045776367,48.279998779296875,44.47999954223633,44.529998779296875,40.26531982421875,14157700,,,,,,,,
2020-03-23,45.119998931884766,45.61000061035156,43.52000045776367,45.2599983215332,40.9254035949707,10508600,,,,,,,,
2020-03-24,48.0,48.91999816894531,47.5,48.869998931884766,44.189666748046875,12216200,,,,,,,,
2020-03-25,49.29999923706055,50.04999923706055,48.04999923706055,49.0,44.30722427368164,9796600,,,,,,,,
2020-03-26,49.099998474121094,50.459999084472656,48.91999816894531,49.869998931884766,45.093894958496094,10577500,,,,,,,,
2020-03-27,47.22999954223633,48.09000015258789,46.5099983215332,46.90999984741211,42.417381286621094,12158500,,,,,,,,
2020-03-30,47.18000030517578,48.15999984741211,46.77000045776367,47.81999969482422,43.240234375,8428300,,,,,,,,
2020-03-31,47.79999923706055,49.029998779296875,47.65999984741211,47.790000915527344,43.213096618652344,9595700,,,,,,,,
2020-04-01,46.83000183105469,47.560001373291016,46.29999923706055,46.5099983215332,42.05569076538086,8755200,,,,,,,,
2020-04-02,46.91999816894531,48.220001220703125,46.61000061035156,48.130001068115234,43.520545959472656,6174700,,,,,,,,
2020-04-03,47.790000915527344,48.150001525878906,46.779998779296875,47.060001373291016,42.55302047729492,5486200,,,,,,,,
2020-04-06,48.630001068115234,50.099998474121094,48.5099983215332,49.970001220703125,45.184326171875,7370300,,,,,,,,
2020-04-07,51.290000915527344,51.31999969482422,49.65999984741211,49.720001220703125,44.95827102661133,6568700,,,,,,,,
2020-04-08,50.209999084472656,50.599998474121094,49.540000915527344,50.27000045776367,45.45558547973633,6325900,,,,,,,,
2020-04-09,50.279998779296875,50.65999984741211,47.720001220703125,48.33000183105469,43.70138168334961,12274000,,,,,,,,
2020-04-13,48.7400016784668,49.09000015258789,47.959999084472656,48.75,44.08116912841797,9873200,,,,,,,,
2020-04-14,50.0,51.27000045776367,49.95000076293945,50.630001068115234,45.78112030029297,11068800,,,,,,,,
2020-04-15,49.7599983215332,49.970001220703125,49.040000915527344,49.65999984741211,44.90401840209961,9398100,,,,,,,,
2020-04-16,51.810001373291016,53.13999938964844,51.68000030517578,52.400001525878906,47.381614685058594,18615900,,,,,,,,
2020-04-17,54.130001068115234,54.189998626708984,53.0,53.689998626708984,48.54804992675781,11288500,,,,,,,,
2020-04-20,53.0,53.81999969482422,52.560001373291016,52.59000015258789,47.553401947021484,9901700,,,,,,,,
2020-04-21,51.599998474121094,51.810001373291016,50.52000045776367,51.369998931884766,46.45024871826172,13102500,,,,,,,,
2020-04-22,52.47999954223633,53.11000061035156,52.40999984741211,52.95000076293945,47.87892532348633,8255500,,,,,,,,
2020-04-23,52.810001373291016,53.130001068115234,52.2599983215332,52.63999938964844,47.59861755371094,7619900,,,,,,,,
2020-04-24,52.599998474121094,52.88999938964844,52.0,52.72999954223633,47.68000030517578,5701800,,,,,,,,
2020-04-27,53.150001525878906,53.75,52.970001220703125,53.5099983215332,48.38529968261719,5812300,,,,,,,,
2020-04-28,53.5099983215332,53.72999954223633,52.68000030517578,52.7599983215332,47.70712661743164,8561100,,,,,,,,
2020-04-29,53.75,54.689998626708984,53.43000030517578,54.47999954223633,49.26239013671875,8565500,,,,,,,,
2020-04-30,54.20000076293945,54.40999984741211,52.959999084472656,53.130001068115234,48.04169464111328,6337900,,,,,,,,
2020-05-01,52.47999954223633,52.560001373291016,51.09000015258789,51.099998474121094,46.20610046386719,10238700,,,,,,,,
2020-05-04,51.790000915527344,52.18000030517578,51.279998779296875,52.150001525878906,47.15554428100586,7514000,,,,,,,,
2020-05-05,52.209999084472656,52.58000183105469,51.58000183105469,51.709999084472656,46.7576789855957,7780700,,,,,,,,
2020-05-06,52.11000061035156,52.619998931884766,52.0,52.130001068115234,47.1374626159668,8206700,,,,,,,,
2020-05-07,52.95000076293945,52.97999954223633,52.099998474121094,52.33000183105469,47.318302154541016,5493400,,,,,,,,
2020-05-08,52.619998931884766,53.34000015258789,52.470001220703125,52.90999984741211,47.84275817871094,6086000,,,,,,,,
2020-05-11,52.61000061035156,52.83000183105469,52.380001068115234,52.400001525878906,47.381614685058594,6459300,,,,,,,,
2020-05-12,52.63999938964844,52.63999938964844,51.08000183105469,51.099998474121094,46.20610046386719,8584500,,,,,,,,
2020-05-13,51.90999984741211,52.02000045776367,50.47999954223633,50.91999816894531,46.0433349609375,8611000,,,,,,,,
2020-05-14,50.43000030517578,52.150001525878906,49.790000915527344,52.099998474121094,47.11033248901367,13695600,,,,,,,,
2020-05-15,50.560001373291016,51.04999923706055,49.380001068115234,49.79999923706055,45.030609130859375,17777200,,,,,,,,
2020-05-18,50.939998626708984,52.189998626708984,50.77000045776367,51.869998931884766,46.90235137939453,12726500,,,,,,,,
2020-05-19,51.349998474121094,51.459999084472656,50.79999923706055,50.810001373291016,45.94387435913086,12940300,,,,,,,,
2020-05-20,51.58000183105469,52.09000015258789,50.5,51.84000015258789,46.875221252441406,8406200,,,,,,,,
2020-05-21,52.099998474121094,52.209999084472656,50.689998626708984,50.75,45.88962936401367,7842600,,,,,,,,
2020-05-22,50.84000015258789,50.86000061035156,49.61000061035156,49.79999923706055,45.030609130859375,12462300,,,,,,,,
2020-05-26,51.29999923706055,51.400001525878906,50.790000915527344,50.81999969482422,45.952911376953125,8872000,,,,,,,,
2020-05-27,51.029998779296875,51.7400016784668,50.75,51.7400016784668,46.78480911254883,11405700,,,,,,,,
2020-05-28,51.459999084472656,51.619998931884766,50.099998474121094,50.279998779296875,45.46463394165039,8178700,,,,,,,,
2020-05-29,50.34000015258789,50.72999954223633,49.86000061035156,50.33000183105469,45.509849548339844,10918500,,,,,,,,
2020-06-01,50.90999984741211,51.279998779296875,50.540000915527344,51.029998779296875,46.14280700683594,6187300,,,,,,,,
2020-06-02,51.45000076293945,52.040000915527344,51.290000915527344,52.0099983215332,47.02894973754883,6063600,,,,,,,,
2020-06-03,52.63999938964844,53.25,52.41999816894531,53.060001373291016,47.9783935546875,8380200,,,,,,,,
2020-06-04,53.060001373291016,54.369998931884766,53.029998779296875,54.279998779296875,49.08155822753906,13269500,,,,,,,,
2020-06-05,55.5,56.34000015258789,55.060001373291016,55.20000076293945,49.913448333740234,9776100,,,,,,,,
2020-06-08,55.7400016784668,55.779998779296875,54.709999084472656,55.56999969482422,50.24800109863281,6302100,,,,,,,,
2020-06-09,55.290000915527344,56.630001068115234,54.95000076293945,56.61000061035156,51.18840408325195,9355100,,,,,,,,
2020-06-10,56.81999969482422,58.040000915527344,56.81999969482422,57.54999923706055,52.03837966918945,9194300,,,,,,,,
2020-06-11,55.849998474121094,56.40999984741211,55.0099983215332,55.040000915527344,49.76876449584961,9877100,,,,,,,,
2020-06-12,56.5,56.869998931884766,55.349998474121094,56.0,50.63682174682617,9838800,,,,,,,,
2020-06-15,54.709999084472656,56.119998931884766,54.52000045776367,56.02000045776367,50.65491485595703,7509700,,,,,,,,
2020-06-16,56.59000015258789,57.0,55.540000915527344,55.79999923706055,50.45597839355469,8827200,,,,,,,,
2020-06-17,56.150001525878906,56.81999969482422,55.88999938964844,56.599998474121094,51.17935562133789,8248700,,,,,,,,
2020-06-18,56.040000915527344,56.540000915527344,55.790000915527344,56.150001525878906,51.15203094482422,6831500,,,,,,,,
2020-06-19,56.47999954223633,56.5,55.27000045776367,55.310001373291016,50.386802673339844,6965100,,,,,,,,
2020-06-22,55.5,56.0,55.31999969482422,56.0,51.015377044677734,4480400,,,,,,,,
2020-06-23,56.63999938964844,57.15999984741211,56.529998779296875,56.7599983215332,51.70772933959961,7836500,,,,,,,,
2020-06-24,56.709999084472656,57.060001373291016,56.15999984741211,56.58000183105469,51.543758392333984,7080200,,,,,,,,
2020-06-25,56.560001373291016,57.09000015258789,55.95000076293945,57.040000915527344,51.962806701660156,4509600,,,,,,,,
2020-06-26,57.0,57.2599983215332,56.209999084472656,56.33000183105469,51.31601333618164,6229300,,,,,,,,
2020-06-29,56.34000015258789,56.40999984741211,55.65999984741211,56.38999938964844,51.37065887451172,5016600,,,,,,,,
2020-06-30,56.25,56.9900016784668,56.189998626708984,56.77000045776367,51.716854095458984,7158700,,,,,,,,
2020-07-01,56.970001220703125,57.470001220703125,56.7599983215332,56.81999969482422,51.762393951416016,6866500,,,,,,,,
2020-07-02,57.95000076293945,59.06999969482422,57.95000076293945,58.619998931884766,53.40217590332031,10021200,,,,,,,,
2020-07-06,60.66999816894531,62.130001068115234,60.560001373291016,61.880001068115234,56.37200164794922,12725600,,,,,,,,
2020-07-07,61.2599983215332,61.5,60.68000030517578,60.709999084472656,55.30613708496094,6672300,,,,,,,,
2020-07-08,61.63999938964844,62.7400016784668,61.5,62.59000015258789,57.018802642822266,8721900,,,,,,,,
2020-07-09,62.95000076293945,64.97000122070312,62.88999938964844,64.77999877929688,59.013858795166016,16903300,,,,,,,,
2020-07-10,64.47000122070312,64.55999755859375,63.189998626708984,63.849998474121094,58.166629791259766,10700000,,,,,,,,
2020-07-13,65.19999694824219,67.08000183105469,64.9800033569336,65.06999969482422,59.27804183959961,16667700,,,,,,,,
2020-07-14,66.0,67.02999877929688,65.33000183105469,66.95999908447266,60.99982452392578,10482700,,,,,,,,
2020-07-15,67.18000030517578,67.20999908447266,65.16000366210938,66.05999755859375,60.179927825927734,12432500,,,,,,,,
2020-07-16,65.37999725341797,66.62999725341797,64.31999969482422,66.58999633789062,60.662750244140625,15709400,,,,,,,,
2020-07-17,67.30999755859375,68.0,66.37000274658203,66.4000015258789,60.48966979980469,11716600,,,,,,,,
2020-07-20,66.69999694824219,66.9800033569336,65.80000305175781,66.88999938964844,60.9360466003418,6357300,,,,,,,,
2020-07-21,68.83999633789062,69.25,67.70999908447266,67.80999755859375,61.7741584777832,10619700,,,,,,,,
2020-07-22,68.0999984741211,68.9000015258789,68.02999877929688,68.52999877929688,62.43007278442383,7366100,,,,,,,,
2020-07-23,68.26000213623047,68.5,66.75,67.37000274658203,61.37334442138672,8559500,,,,,,,,
2020-07-24,71.4000015258789,76.88999938964844,71.3499984741211,73.9000015258789,67.32209777832031,41226800,,,,,,,,
2020-07-27,81.36000061035156,83.4000015258789,80.43000030517578,83.25,75.83984375,39899200,,,,,,,,
2020-07-28,79.3499984741211,79.58000183105469,76.48999786376953,76.91999816894531,70.07325744628906,31500100,,,,,,,,
2020-07-29,77.11000061035156,83.37000274658203,77.05999755859375,82.66999816894531,75.31147766113281,28304000,,,,,,,,
2020-07-30,80.01000213623047,81.27999877929688,78.61000061035156,79.93000030517578,72.81536102294922,16820300,,,,,,,,
2020-07-31,79.62999725341797,79.7699966430664,77.51000213623047,78.88999938964844,71.86792755126953,12021200,,,,,,,,
2020-08-03,77.7699966430664,79.1500015258789,77.41000366210938,78.94999694824219,71.92255401611328,10129800,,,,,,,,
2020-08-04,79.33000183105469,80.19000244140625,78.73999786376953,80.19000244140625,73.05221557617188,12569400,,,,,,,,
2020-08-05,80.9800033569336,84.0,80.56999969482422,81.62999725341797,74.364013671875,14436300,,,,,,,,
2020-08-06,82.04000091552734,82.0999984741211,80.22000122070312,80.5199966430664,73.35284423828125,9838700,,,,,,,,
2020-08-07,80.48999786376953,80.79000091552734,79.41000366210938,80.02999877929688,72.90644836425781,8705800,,,,,,,,
2020-08-10,80.55000305175781,80.8499984741211,79.22000122070312,79.87000274658203,72.76070404052734,7421400,,,,,,,,
2020-08-11,79.08999633789062,79.19999694824219,77.94000244140625,77.94000244140625,71.00248718261719,7056300,,,,,,,,
2020-08-12,78.16000366210938,79.55000305175781,77.7300033569336,79.38999938964844,72.32342529296875,8354400,,,,,,,,
2020-08-13,79.0,79.0999984741211,77.83000183105469,78.30000305175781,71.3304443359375,6551800,,,,,,,,
2020-08-14,78.41999816894531,79.2300033569336,78.05000305175781,78.41000366210938,71.43063354492188,5611200,,,,,,,,
2020-08-17,79.80000305175781,80.88999938964844,79.66000366210938,80.19000244140625,73.05221557617188,8663900,,,,,,,,
2020-08-18,80.22000122070312,80.81999969482422,79.25,79.41000366210938,72.34164428710938,6804800,,,,,,,,
2020-08-19,79.01000213623047,79.2300033569336,78.25,78.54000091552734,71.54907989501953,7976800,,,,,,,,
2020-08-20,76.31999969482422,77.0999984741211,75.9800033569336,76.80999755859375,69.97306060791016,11457100,,,,,,,,
2020-08-21,78.0199966430664,78.7300033569336,77.86000061035156,78.33999633789062,71.36688232421875,7942300,,,,,,,,
2020-08-24,79.7300033569336,79.91000366210938,78.48999786376953,78.9000015258789,71.87704467773438,6405600,,,,,,,,
2020-08-25,79.8499984741211,80.4800033569336,79.47000122070312,80.04000091552734,72.91556549072266,6113100,,,,,,,,
2020-08-26,81.25,82.16999816894531,81.01000213623047,81.75,74.47334289550781,7821600,,,,,,,,
2020-08-27,82.18000030517578,82.30999755859375,80.16999816894531,80.5999984741211,73.42570495605469,8018200,,,,,,,,
2020-08-28,80.05999755859375,80.87999725341797,79.91000366210938,80.44000244140625,73.27997589111328,5699500,,,,,,,,
2020-08-31,79.0,79.76000213623047,78.69000244140625,79.25,72.19588470458984,9812900,,,,,,,,
2020-09-01,80.12000274658203,81.5999984741211,79.98999786376953,81.55000305175781,74.29114532470703,10193300,,,,,,,,
2020-09-02,81.3499984741211,82.70999908447266,79.87999725341797,82.16999816894531,74.85597229003906,12567800,,,,,,,,
2020-09-03,81.12000274658203,81.80999755859375,78.37999725341797,81.18000030517578,73.9540786743164,20090100,,,,,,,,
2020-09-04,80.5,81.47000122070312,77.41000366210938,78.91000366210938,71.88616180419922,13638700,,,,,,,,
2020-09-08,78.0199966430664,79.1500015258789,77.22000122070312,77.31999969482422,70.43767547607422,11553500,,,,,,,,
2020-09-09,78.62000274658203,79.69999694824219,78.55000305175781,79.4000015258789,72.33251190185547,7867500,,,,,,,,
2020-09-10,80.73999786376953,81.2300033569336,78.76000213623047,78.9000015258789,71.87704467773438,11241800,,,,,,,,
2020-09-11,80.01000213623047,80.30000305175781,78.5999984741211,78.81999969482422,71.80415344238281,7853500,,,,,,,,
2020-09-14,80.5,81.12000274658203,79.94999694824219,80.5,73.3346176147461,7091100,,,,,,,,
2020-09-15,81.55999755859375,86.79000091552734,81.37999725341797,85.8499984741211,78.2083969116211,21048400,,,,,,,,
2020-09-16,86.48999786376953,86.48999786376953,83.04000091552734,83.12999725341797,75.73052215576172,14492600,,,,,,,,
2020-09-17,81.0,82.29000091552734,80.61000061035156,81.91000366210938,75.0043716430664,10090200,,,,,,,,
2020-09-18,82.37000274658203,82.83999633789062,80.11000061035156,80.2300033569336,73.46601104736328,10528300,,,,,,,,
2020-09-21,79.80000305175781,80.6500015258789,79.08000183105469,80.58999633789062,73.79564666748047,8417100,,,,,,,,
2020-09-22,80.83000183105469,80.88999938964844,79.4000015258789,80.4800033569336,73.69490051269531,6375200,,,,,,,,
2020-09-23,79.69999694824219,79.93000030517578,77.88999938964844,77.91999816894531,71.35076904296875,9094700,,,,,,,,
2020-09-24,76.81999969482422,79.0,76.16999816894531,78.37999725341797,71.77198791503906,9940900,,,,,,,,
2020-09-25,78.16999816894531,78.91999816894531,77.38999938964844,78.87999725341797,72.22982025146484,6057500,,,,,,,,
2020-09-28,80.30999755859375,80.37000274658203,79.47000122070312,79.7699966430664,73.04478454589844,5999300,,,,,,,,
2020-09-29,79.69999694824219,81.23999786376953,79.30999755859375,80.51000213623047,73.72239685058594,6114600,,,,,,,,
2020-09-30,80.58999633789062,81.94000244140625,80.56999969482422,81.06999969482422,74.23519897460938,5878900,,,,,,,,
2020-10-01,82.05999755859375,82.72000122070312,81.73999786376953,82.62000274658203,75.6545181274414,6253800,,,,,,,,
2020-10-02,80.70999908447266,82.19999694824219,80.61000061035156,80.80000305175781,73.98796844482422,6145900,,,,,,,,
2020-10-05,81.55000305175781,84.62999725341797,81.55000305175781,84.54000091552734,77.41265869140625,10129100,,,,,,,,
2020-10-06,83.7699966430664,84.44999694824219,82.7699966430664,83.12000274658203,76.11235809326172,7795600,,,,,,,,
2020-10-07,84.77999877929688,87.0,84.77999877929688,86.91999816894531,79.59198760986328,11446400,,,,,,,,
2020-10-08,88.86000061035156,88.86000061035156,86.5199966430664,87.80000305175781,80.3978042602539,10920800,,,,,,,,
2020-10-09,88.33999633789062,88.80000305175781,87.63999938964844,88.77999877929688,81.29517364501953,7608800,,,,,,,,
2020-10-12,89.12000274658203,91.2699966430664,88.68000030517578,90.91000366210938,83.24562072753906,10022000,,,,,,,,
2020-10-13,90.5,90.6500015258789,89.43000030517578,89.63999938964844,82.08267974853516,8247000,,,,,,,,
2020-10-14,89.6500015258789,89.87999725341797,88.2699966430664,88.5999984741211,81.1303482055664,8159000,,,,,,,,
2020-10-15,87.29000091552734,89.48999786376953,87.19000244140625,88.1500015258789,80.71827697753906,10327900,,,,,,,,
2020-10-16,88.55000305175781,88.58999633789062,86.44000244140625,86.69999694824219,79.39054870605469,7457200,,,,,,,,
2020-10-19,88.33999633789062,89.62000274658203,87.29000091552734,87.55999755859375,80.17803192138672,7994500,,,,,,,,
2020-10-20,87.79000091552734,88.9800033569336,87.7699966430664,88.26000213623047,80.81900787353516,7357600,,,,,,,,
2020-10-21,88.0,88.87000274658203,87.56999969482422,87.63999938964844,80.25130462646484,7387600,,,,,,,,
2020-10-22,88.44000244140625,88.94000244140625,87.87999725341797,88.20999908447266,80.77323913574219,5656200,,,,,,,,
2020-10-23,88.25,88.44999694824219,87.43000030517578,88.30999755859375,80.86478424072266,4165400,,,,,,,,
2020-10-26,87.20999908447266,87.77999877929688,85.7699966430664,86.7300033569336,79.41801452636719,5568000,,,,,,,,
2020-10-27,86.95999908447266,87.22000122070312,85.9800033569336,86.70999908447266,79.39969635009766,5315800,,,,,,,,
2020-10-28,85.1500015258789,85.41000366210938,83.83999633789062,83.8499984741211,76.78081512451172,8727300,,,,,,,,
2020-10-29,84.2699966430664,85.33000183105469,84.0199966430664,84.88999938964844,77.73314666748047,5845600,,,,,,,,
2020-10-30,84.43000030517578,84.75,83.16000366210938,83.87000274658203,76.79913330078125,4963600,,,,,,,,
2020-11-02,84.5999984741211,85.95999908447266,84.52999877929688,85.70999908447266,78.4840087890625,6597100,,,,,,,,
2020-11-03,86.19000244140625,88.23999786376953,86.05999755859375,87.69000244140625,80.29706573486328,6274700,,,,,,,,
2020-11-04,88.72000122070312,89.7699966430664,88.45999908447266,89.44999694824219,81.90869903564453,7620800,,,,,,,,
2020-11-05,90.41999816894531,90.95999908447266,89.7699966430664,90.43000030517578,82.80607604980469,6670100,,,,,,,,
2020-11-06,89.80999755859375,91.5,89.05000305175781,91.41000366210938,83.70345306396484,6403000,,,,,,,,
2020-11-09,92.19999694824219,92.4800033569336,88.94000244140625,89.02999877929688,81.52411651611328,8978000,,,,,,,,
2020-11-10,88.4000015258789,88.80000305175781,86.69999694824219,87.66000366210938,80.26959991455078,8350100,,,,,,,,
2020-11-11,89.5,91.18000030517578,89.36000061035156,90.87999725341797,83.21813201904297,7707300,,,,,,,,
2020-11-12,90.87999725341797,91.88999938964844,89.77999877929688,89.81999969482422,82.24748229980469,7474600,,,,,,,,
2020-11-13,91.54000091552734,93.80999755859375,91.20999908447266,93.22000122070312,85.36084747314453,9170900,,,,,,,,
2020-11-16,96.41999816894531,102.44000244140625,96.36000061035156,99.2699966430664,90.9007797241211,18436200,,,,,,,,
2020-11-17,97.9800033569336,98.08999633789062,95.69000244140625,95.70999908447266,87.64090728759766,10843700,,,,,,,,
2020-11-18,98.5199966430664,98.80000305175781,96.37000274658203,96.93000030517578,88.75807189941406,8526600,,,,,,,,
2020-11-19,96.7699966430664,96.86000061035156,95.62000274658203,96.61000061035156,88.46505737304688,5542800,,,,,,,,
2020-11-20,96.66000366210938,97.19999694824219,95.30000305175781,95.33000183105469,87.29296112060547,5329800,,,,,,,,
2020-11-23,97.16000366210938,98.93000030517578,96.8499984741211,98.12999725341797,89.85689544677734,8802400,,,,,,,,
2020-11-24,98.48999786376953,98.58999633789062,96.0199966430664,96.63999938964844,88.4925308227539,7022800,,,,,,,,
2020-11-25,96.19999694824219,97.98999786376953,96.13999938964844,97.48999786376953,89.27086639404297,5194900,,,,,,,,
2020-11-27,98.54000091552734,99.2699966430664,98.05000305175781,98.73999786376953,90.41547393798828,4367100,,,,,,,,
2020-11-30,97.55999755859375,97.94999694824219,96.19999694824219,97.0199966430664,88.84048461914062,13840500,,,,,,,,
2020-12-01,98.69000244140625,104.30000305175781,98.5199966430664,100.86000061035156,92.35675811767578,16157300,,,,,,,,
2020-12-02,102.0,102.04000091552734,99.5199966430664,99.54000091552734,91.14803314208984,8676300,,,,,,,,
2020-12-03,101.05999755859375,101.19000244140625,99.43000030517578,99.5,91.11140441894531,7359000,,,,,,,,
2020-12-04,101.51000213623047,103.75,100.69999694824219,103.7300033569336,94.98478698730469,10824500,,,,,,,,
2020-12-07,106.0199966430664,107.61000061035156,104.97000122070312,106.38999938964844,97.42053985595703,11793000,,,,,,,,
2020-12-08,107.77999877929688,107.83999633789062,105.11000061035156,105.63999938964844,96.7337646484375,9876200,,,,,,,,
2020-12-09,106.01000213623047,106.5999984741211,103.51000213623047,104.41999816894531,95.61660766601562,8204100,,,,,,,,
