date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LECO')","('high', 'LECO')","('low', 'LECO')","('close', 'LECO')","('adj_close', 'LECO')","('volume', 'LECO')","('currency', '')"
2020-03-02,82.62999725341797,85.33999633789062,81.76000213623047,85.11000061035156,77.38484191894531,498900,,,,,,,,
2020-03-03,84.97000122070312,87.04000091552734,83.05000305175781,84.5999984741211,76.921142578125,630800,,,,,,,,
2020-03-04,86.68000030517578,86.68000030517578,84.69000244140625,86.30999755859375,78.47592163085938,402000,,,,,,,,
2020-03-05,84.20999908447266,84.98999786376953,81.9800033569336,82.62999725341797,75.12995147705078,318400,,,,,,,,
2020-03-06,79.91999816894531,82.4000015258789,79.30999755859375,81.44999694824219,74.05705261230469,292900,,,,,,,,
2020-03-09,76.2300033569336,78.9800033569336,70.01000213623047,72.08000183105469,65.53754425048828,724400,,,,,,,,
2020-03-10,74.30999755859375,77.0,72.6500015258789,76.81999969482422,69.84730529785156,656700,,,,,,,,
2020-03-11,74.30000305175781,75.44999694824219,71.41000366210938,71.9000015258789,65.3738784790039,385200,,,,,,,,
2020-03-12,66.83000183105469,70.95999908447266,64.18000030517578,68.83999633789062,62.59162139892578,691900,,,,,,,,
2020-03-13,72.75,76.73999786376953,71.31999969482422,76.16999816894531,69.25630187988281,842400,,,,,,,,
2020-03-16,73.41999816894531,77.97000122070312,68.52999877929688,69.08999633789062,62.81894302368164,820800,,,,,,,,
2020-03-17,70.36000061035156,74.86000061035156,68.44999694824219,73.0999984741211,66.4649658203125,679200,,,,,,,,
2020-03-18,67.0,71.80000305175781,65.4000015258789,70.41999816894531,64.02818298339844,824000,,,,,,,,
2020-03-19,69.61000061035156,72.98999786376953,66.95999908447266,68.05999755859375,61.882423400878906,679500,,,,,,,,
2020-03-20,68.16999816894531,69.1500015258789,64.23999786376953,64.79000091552734,58.90924072265625,836700,,,,,,,,
2020-03-23,64.66000366210938,65.83000183105469,59.29999923706055,59.9900016784668,54.54490661621094,796500,,,,,,,,
2020-03-24,62.95000076293945,65.4000015258789,61.5099983215332,64.61000061035156,58.74556350708008,736000,,,,,,,,
2020-03-25,65.08000183105469,72.0,63.9900016784668,68.5999984741211,62.37340545654297,673800,,,,,,,,
2020-03-26,69.45999908447266,73.33999633789062,68.23999786376953,73.01000213623047,66.38312530517578,391800,,,,,,,,
2020-03-27,70.5999984741211,71.81999969482422,68.66000366210938,69.2699966430664,62.98258590698242,376600,,,,,,,,
2020-03-30,68.97000122070312,70.66000366210938,68.12999725341797,69.88999938964844,63.99903869628906,412900,,,,,,,,
2020-03-31,69.76000213623047,69.95999908447266,67.41999816894531,69.0,63.18405532836914,569500,,,,,,,,
2020-04-01,66.43000030517578,66.43000030517578,62.970001220703125,64.2300033569336,58.816104888916016,479900,,,,,,,,
2020-04-02,63.91999816894531,67.51000213623047,63.369998931884766,66.41000366210938,60.812355041503906,484100,,,,,,,,
2020-04-03,66.43000030517578,67.77999877929688,64.2699966430664,66.31999969482422,60.72993850708008,349000,,,,,,,,
2020-04-06,68.8499984741211,72.3499984741211,68.70999908447266,72.04000091552734,65.9677963256836,403700,,,,,,,,
2020-04-07,74.44000244140625,77.0199966430664,72.62999725341797,72.73999786376953,66.60881042480469,470400,,,,,,,,
2020-04-08,73.91999816894531,78.12000274658203,73.0,77.72000122070312,71.1690444946289,489600,,,,,,,,
2020-04-09,79.22000122070312,80.69999694824219,76.69999694824219,78.0999984741211,71.51701354980469,328700,,,,,,,,
2020-04-13,77.38999938964844,77.38999938964844,74.20999908447266,74.76000213623047,68.45853424072266,339200,,,,,,,,
2020-04-14,76.23999786376953,77.31999969482422,75.23999786376953,76.58999633789062,70.13430786132812,287900,,,,,,,,
2020-04-15,73.81999969482422,74.68000030517578,72.73999786376953,73.08000183105469,66.9201431274414,282700,,,,,,,,
2020-04-16,73.08999633789062,75.02999877929688,72.2300033569336,74.87999725341797,68.56842041015625,281200,,,,,,,,
2020-04-17,77.0999984741211,78.25,75.19000244140625,75.73999786376953,69.3559341430664,326800,,,,,,,,
2020-04-20,74.12000274658203,74.94000244140625,72.7699966430664,73.80000305175781,67.5794677734375,373900,,,,,,,,
2020-04-21,72.02999877929688,73.2300033569336,71.30000305175781,72.66000366210938,66.53553771972656,211900,,,,,,,,
2020-04-22,74.08999633789062,74.58999633789062,73.0,73.91000366210938,67.68019104003906,192000,,,,,,,,
2020-04-23,74.7300033569336,76.37000274658203,74.31999969482422,74.56999969482422,68.28455352783203,254600,,,,,,,,
2020-04-24,75.25,76.72000122070312,73.70999908447266,76.02999877929688,69.62147521972656,443400,,,,,,,,
2020-04-27,77.43000030517578,81.62000274658203,74.81999969482422,80.7300033569336,73.92533111572266,603500,,,,,,,,
2020-04-28,82.19999694824219,83.1500015258789,79.4800033569336,80.98999786376953,74.16341400146484,470000,,,,,,,,
2020-04-29,82.63999938964844,83.91000366210938,82.04000091552734,83.2699966430664,76.25122833251953,333000,,,,,,,,
2020-04-30,82.37000274658203,82.37000274658203,80.47000122070312,80.51000213623047,73.72386932373047,681600,,,,,,,,
2020-05-01,79.19999694824219,79.19999694824219,76.48999786376953,76.88999938964844,70.40901184082031,303200,,,,,,,,
2020-05-04,75.86000061035156,76.93000030517578,75.19000244140625,76.45999908447266,70.0152587890625,323600,,,,,,,,
2020-05-05,77.58999633789062,78.38999938964844,77.0999984741211,77.30000305175781,70.784423828125,252700,,,,,,,,
2020-05-06,77.98999786376953,77.98999786376953,75.66999816894531,75.69000244140625,69.3101577758789,256300,,,,,,,,
2020-05-07,76.86000061035156,78.19999694824219,75.4800033569336,76.61000061035156,70.1526107788086,368900,,,,,,,,
2020-05-08,78.16000366210938,78.88999938964844,76.61000061035156,78.69000244140625,72.05728912353516,198100,,,,,,,,
2020-05-11,77.69000244140625,78.45999908447266,76.08000183105469,77.62999725341797,71.08663177490234,460300,,,,,,,,
2020-05-12,78.08000183105469,78.08000183105469,74.54000091552734,74.63999938964844,68.34864807128906,285900,,,,,,,,
2020-05-13,74.0999984741211,74.94000244140625,69.72000122070312,70.91999816894531,64.94219970703125,462400,,,,,,,,
2020-05-14,69.2300033569336,72.26000213623047,68.12000274658203,72.12999725341797,66.05023193359375,346800,,,,,,,,
2020-05-15,71.80000305175781,74.05999755859375,70.72000122070312,73.08999633789062,66.92931365966797,938500,,,,,,,,
2020-05-18,75.43000030517578,79.44000244140625,74.8499984741211,78.52999877929688,71.91075897216797,411300,,,,,,,,
2020-05-19,78.2699966430664,79.41999816894531,77.70999908447266,78.08000183105469,71.49870300292969,342400,,,,,,,,
2020-05-20,79.47000122070312,80.58000183105469,78.88999938964844,79.45999908447266,72.76239013671875,232900,,,,,,,,
2020-05-21,78.62000274658203,80.05000305175781,78.62000274658203,79.3499984741211,72.66165924072266,322400,,,,,,,,
2020-05-22,79.62999725341797,79.87000274658203,77.93000030517578,79.69000244140625,72.97300720214844,302400,,,,,,,,
2020-05-26,82.16999816894531,84.27999877929688,81.0,83.81999969482422,76.75486755371094,323800,,,,,,,,
2020-05-27,85.0,86.5999984741211,84.75,85.88999938964844,78.65039825439453,278400,,,,,,,,
2020-05-28,86.87000274658203,86.87000274658203,82.69000244140625,83.27999877929688,76.26039123535156,228500,,,,,,,,
2020-05-29,82.80999755859375,84.63999938964844,81.02999877929688,82.16999816894531,75.24396514892578,250800,,,,,,,,
2020-06-01,82.5999984741211,83.5,81.86000061035156,82.7699966430664,75.79340362548828,213000,,,,,,,,
2020-06-02,83.83000183105469,84.43000030517578,83.0999984741211,83.44999694824219,76.41608428955078,168100,,,,,,,,
2020-06-03,83.94999694824219,86.16999816894531,83.94999694824219,85.68000030517578,78.45809173583984,199300,,,,,,,,
2020-06-04,85.0999984741211,86.19999694824219,84.20999908447266,86.1500015258789,78.88850402832031,311900,,,,,,,,
2020-06-05,88.66999816894531,90.22000122070312,87.66999816894531,89.58999633789062,82.03853607177734,271100,,,,,,,,
2020-06-08,88.5,92.5,88.23999786376953,91.72000122070312,83.98900604248047,392100,,,,,,,,
2020-06-09,90.37000274658203,91.9000015258789,89.68000030517578,90.66999816894531,83.02751159667969,383600,,,,,,,,
2020-06-10,90.63999938964844,90.63999938964844,87.38999938964844,87.44000244140625,80.06977081298828,362100,,,,,,,,
2020-06-11,83.97000122070312,84.62999725341797,80.05000305175781,80.13999938964844,73.38507843017578,420600,,,,,,,,
2020-06-12,83.29000091552734,84.12999725341797,79.13999938964844,81.79000091552734,74.89598083496094,441600,,,,,,,,
2020-06-15,79.08000183105469,83.0,78.95999908447266,82.36000061035156,75.41792297363281,297400,,,,,,,,
2020-06-16,85.86000061035156,85.97000122070312,83.0,83.80000305175781,76.73656463623047,279600,,,,,,,,
2020-06-17,84.01000213623047,84.72000122070312,82.73999786376953,84.51000213623047,77.38673400878906,395400,,,,,,,,
2020-06-18,84.70999908447266,84.86000061035156,83.33999633789062,83.61000061035156,76.56258392333984,400400,,,,,,,,
2020-06-19,85.33999633789062,85.33999633789062,82.19000244140625,83.51000213623047,76.47100830078125,793700,,,,,,,,
2020-06-22,83.16999816894531,83.16999816894531,81.33000183105469,82.69000244140625,75.72014617919922,266600,,,,,,,,
2020-06-23,84.05999755859375,84.05999755859375,81.83999633789062,82.20999908447266,75.28060150146484,263900,,,,,,,,
2020-06-24,81.8499984741211,81.8499984741211,79.56999969482422,80.27999877929688,73.5132827758789,212400,,,,,,,,
2020-06-25,79.4000015258789,80.86000061035156,79.08000183105469,80.70999908447266,73.90701293945312,240000,,,,,,,,
2020-06-26,80.05999755859375,81.69000244140625,79.66999816894531,81.05000305175781,74.2183609008789,1028400,,,,,,,,
2020-06-29,81.30000305175781,82.95999908447266,81.08000183105469,82.8499984741211,76.32809448242188,210800,,,,,,,,
2020-06-30,82.80999755859375,84.80999755859375,82.0199966430664,84.23999786376953,77.60867309570312,311700,,,,,,,,
2020-07-01,84.55999755859375,84.55999755859375,82.30000305175781,82.51000213623047,76.01484680175781,215100,,,,,,,,
2020-07-02,84.0199966430664,85.16999816894531,83.29000091552734,83.9800033569336,77.36915588378906,172800,,,,,,,,
2020-07-06,85.41999816894531,85.93000030517578,84.25,85.29000091552734,78.57603454589844,251400,,,,,,,,
2020-07-07,84.41999816894531,85.33000183105469,83.9800033569336,84.41999816894531,77.77450561523438,213900,,,,,,,,
2020-07-08,84.9000015258789,85.69000244140625,84.05000305175781,85.55999755859375,78.82474517822266,400100,,,,,,,,
2020-07-09,85.63999938964844,85.75,83.54000091552734,83.81999969482422,77.22172546386719,195900,,,,,,,,
2020-07-10,84.04000091552734,84.66999816894531,83.58999633789062,84.31999969482422,77.68238067626953,234100,,,,,,,,
2020-07-13,85.04000091552734,86.79000091552734,84.72000122070312,86.27999877929688,79.48808288574219,302100,,,,,,,,
2020-07-14,86.30999755859375,88.36000061035156,85.38999938964844,88.19999694824219,81.2569351196289,380500,,,,,,,,
2020-07-15,89.77999877929688,90.25,88.05000305175781,89.83999633789062,82.7678451538086,267700,,,,,,,,
2020-07-16,89.81999969482422,91.01000213623047,88.81999969482422,89.54000091552734,82.491455078125,268600,,,,,,,,
2020-07-17,90.08999633789062,90.94999694824219,89.23999786376953,89.3499984741211,82.31641387939453,329900,,,,,,,,
2020-07-20,88.62000274658203,89.12999725341797,87.36000061035156,88.08000183105469,81.14640045166016,172300,,,,,,,,
2020-07-21,88.9000015258789,89.91999816894531,88.4000015258789,89.5999984741211,82.54676055908203,221700,,,,,,,,
2020-07-22,89.44999694824219,90.37999725341797,89.44999694824219,90.18000030517578,83.0810775756836,296700,,,,,,,,
2020-07-23,90.23999786376953,92.2300033569336,89.77999877929688,90.98999786376953,83.82731628417969,442600,,,,,,,,
2020-07-24,91.62000274658203,92.37999725341797,90.4800033569336,91.52999877929688,84.32482147216797,342900,,,,,,,,
2020-07-27,93.98999786376953,96.08999633789062,91.08999633789062,93.73999786376953,86.36084747314453,727800,,,,,,,,
2020-07-28,93.51000213623047,94.2300033569336,90.37000274658203,90.41000366210938,83.2929916381836,602000,,,,,,,,
2020-07-29,90.37000274658203,92.62000274658203,90.37000274658203,91.70999908447266,84.49063110351562,1069400,,,,,,,,
2020-07-30,90.29000091552734,90.95999908447266,89.13999938964844,90.95999908447266,83.79967498779297,328900,,,,,,,,
2020-07-31,90.95999908447266,91.83999633789062,88.37999725341797,90.38999938964844,83.27454376220703,572000,,,,,,,,
2020-08-03,91.1500015258789,92.73999786376953,90.31999969482422,91.95999908447266,84.72097778320312,342800,,,,,,,,
2020-08-04,91.6500015258789,92.45999908447266,91.26000213623047,92.27999877929688,85.0157699584961,242700,,,,,,,,
2020-08-05,92.5,93.97000122070312,92.48999786376953,93.55999755859375,86.19500732421875,174600,,,,,,,,
2020-08-06,93.93000030517578,93.93000030517578,93.13999938964844,93.4800033569336,86.12133026123047,213700,,,,,,,,
2020-08-07,93.43000030517578,95.27999877929688,93.02999877929688,95.23999786376953,87.74275970458984,222800,,,,,,,,
2020-08-10,95.5,97.3499984741211,92.33999633789062,96.81999969482422,89.1983871459961,513900,,,,,,,,
2020-08-11,97.79000091552734,98.94000244140625,92.9000015258789,98.05999755859375,90.34077453613281,415600,,,,,,,,
2020-08-12,98.88999938964844,98.88999938964844,97.51000213623047,98.12999725341797,90.40525817871094,274300,,,,,,,,
2020-08-13,97.80000305175781,97.97000122070312,96.83999633789062,97.38999938964844,89.7235107421875,197500,,,,,,,,
2020-08-14,96.16999816894531,98.05999755859375,96.04000091552734,97.44000244140625,89.76956939697266,197500,,,,,,,,
2020-08-17,97.58000183105469,98.25,96.98999786376953,97.69999694824219,90.00909423828125,135000,,,,,,,,
2020-08-18,97.4000015258789,97.79000091552734,96.58999633789062,96.66999816894531,89.06018829345703,167200,,,,,,,,
2020-08-19,97.01000213623047,97.38999938964844,95.86000061035156,96.18000030517578,88.60877990722656,206000,,,,,,,,
2020-08-20,95.0199966430664,95.98999786376953,94.6500015258789,95.58999633789062,88.06521606445312,182400,,,,,,,,
2020-08-21,95.44999694824219,96.30000305175781,95.33999633789062,96.19999694824219,88.62718200683594,176200,,,,,,,,
2020-08-24,97.1500015258789,97.91000366210938,96.61000061035156,97.16000366210938,89.5116195678711,254100,,,,,,,,
2020-08-25,97.48999786376953,97.56999969482422,96.08999633789062,96.72000122070312,89.10626220703125,192200,,,,,,,,
2020-08-26,96.76000213623047,97.79000091552734,95.97000122070312,97.26000213623047,89.60375213623047,272300,,,,,,,,
2020-08-27,97.77999877929688,98.0,97.04000091552734,97.27999877929688,89.6221694946289,142000,,,,,,,,
2020-08-28,97.77999877929688,98.23999786376953,96.94999694824219,98.19999694824219,90.4697494506836,152100,,,,,,,,
2020-08-31,97.62000274658203,99.0,96.69000244140625,96.70999908447266,89.09705352783203,196200,,,,,,,,
2020-09-01,97.08000183105469,98.05999755859375,96.37000274658203,97.58000183105469,89.8985595703125,365200,,,,,,,,
2020-09-02,97.86000061035156,98.97000122070312,97.5999984741211,98.44999694824219,90.70005798339844,411500,,,,,,,,
2020-09-03,98.62000274658203,98.63999938964844,93.70999908447266,94.45999908447266,87.02415466308594,329600,,,,,,,,
2020-09-04,95.62999725341797,96.2300033569336,94.47000122070312,94.69999694824219,87.2452621459961,331300,,,,,,,,
2020-09-08,93.94000244140625,93.94000244140625,92.0999984741211,92.4800033569336,85.20002746582031,268700,,,,,,,,
2020-09-09,93.11000061035156,94.56999969482422,93.0199966430664,94.12000274658203,86.71092987060547,279700,,,,,,,,
2020-09-10,94.18000030517578,94.18000030517578,91.69999694824219,91.97000122070312,84.73017120361328,216100,,,,,,,,
2020-09-11,92.3499984741211,92.95999908447266,91.58999633789062,92.72000122070312,85.42113494873047,313300,,,,,,,,
2020-09-14,93.33999633789062,94.08999633789062,92.87999725341797,93.88999938964844,86.4990463256836,371600,,,,,,,,
2020-09-15,94.37999725341797,94.75,93.0999984741211,93.58999633789062,86.2226333618164,227000,,,,,,,,
2020-09-16,94.48999786376953,94.48999786376953,92.47000122070312,92.81999969482422,85.51326751708984,335700,,,,,,,,
2020-09-17,91.97000122070312,93.93000030517578,90.68000030517578,93.38999938964844,86.03839874267578,337100,,,,,,,,
2020-09-18,94.18000030517578,94.18000030517578,91.22000122070312,91.72000122070312,84.4998550415039,561700,,,,,,,,
2020-09-21,90.0,90.0,87.7699966430664,88.69999694824219,81.71759033203125,353300,,,,,,,,
2020-09-22,88.81999969482422,91.69000244140625,87.94999694824219,88.80999755859375,81.81891632080078,343200,,,,,,,,
2020-09-23,88.8499984741211,89.86000061035156,87.45999908447266,87.63999938964844,80.74102783203125,369000,,,,,,,,
2020-09-24,87.41999816894531,89.87000274658203,86.87999725341797,88.75,81.7636489868164,241600,,,,,,,,
2020-09-25,88.05000305175781,89.44000244140625,87.80999755859375,88.93000030517578,81.92947387695312,185000,,,,,,,,
2020-09-28,90.23999786376953,92.0999984741211,90.08000183105469,91.41999816894531,84.22345733642578,311900,,,,,,,,
2020-09-29,90.86000061035156,91.72000122070312,90.47000122070312,91.27999877929688,84.54764556884766,266400,,,,,,,,
2020-09-30,91.83000183105469,93.0199966430664,91.37999725341797,92.04000091552734,85.25160217285156,473700,,,,,,,,
2020-10-01,92.12000274658203,93.0999984741211,90.26000213623047,90.94999694824219,84.24199676513672,319400,,,,,,,,
2020-10-02,89.33000183105469,92.88999938964844,89.33000183105469,91.87999725341797,85.10340881347656,265100,,,,,,,,
2020-10-05,92.94000244140625,95.13999938964844,92.91999816894531,94.9000015258789,87.90066528320312,222800,,,,,,,,
2020-10-06,95.38999938964844,97.0199966430664,94.61000061035156,94.81999969482422,87.82656860351562,350700,,,,,,,,
2020-10-07,96.19999694824219,97.48999786376953,91.38999938964844,95.62999725341797,88.57682037353516,183800,,,,,,,,
2020-10-08,96.70999908447266,96.81999969482422,93.91000366210938,96.27999877929688,89.17887115478516,149300,,,,,,,,
2020-10-09,96.9800033569336,97.05999755859375,95.55999755859375,95.9800033569336,88.90100860595703,167800,,,,,,,,
2020-10-12,97.41000366210938,98.97000122070312,96.76000213623047,97.94999694824219,90.72570037841797,287600,,,,,,,,
2020-10-13,96.66000366210938,98.36000061035156,96.66000366210938,98.01000213623047,90.78129577636719,259500,,,,,,,,
2020-10-14,98.19000244140625,100.4000015258789,98.19000244140625,98.62999725341797,91.35555267333984,224300,,,,,,,,
2020-10-15,97.48999786376953,100.7300033569336,97.12000274658203,100.41000366210938,93.0042724609375,234100,,,,,,,,
2020-10-16,100.0199966430664,101.51000213623047,100.0199966430664,100.87999725341797,93.4395980834961,198400,,,,,,,,
2020-10-19,102.69999694824219,102.69999694824219,100.44000244140625,100.77999877929688,93.34698486328125,262200,,,,,,,,
2020-10-20,101.83999633789062,102.77999877929688,101.47000122070312,101.9800033569336,94.45849609375,227400,,,,,,,,
2020-10-21,102.63999938964844,103.62000274658203,101.44000244140625,101.66000366210938,94.16207122802734,324600,,,,,,,,
2020-10-22,102.1500015258789,104.06999969482422,102.0,103.87000274658203,96.20907592773438,232800,,,,,,,,
2020-10-23,104.8499984741211,106.19999694824219,104.19999694824219,105.54000091552734,97.75592041015625,362100,,,,,,,,
2020-10-26,104.02999877929688,104.02999877929688,102.02999877929688,102.72000122070312,95.14389038085938,389900,,,,,,,,
2020-10-27,99.6500015258789,102.2699966430664,98.98999786376953,101.58999633789062,94.09722137451172,468400,,,,,,,,
2020-10-28,100.73999786376953,101.7300033569336,99.51000213623047,100.0,92.62451171875,474700,,,,,,,,
2020-10-29,100.30000305175781,101.66000366210938,98.54000091552734,101.31999969482422,93.84715270996094,350600,,,,,,,,
2020-10-30,100.86000061035156,101.9000015258789,100.43000030517578,101.81999969482422,94.31027221679688,465600,,,,,,,,
2020-11-02,103.25,105.3499984741211,102.66000366210938,104.93000030517578,97.19090270996094,335100,,,,,,,,
2020-11-03,105.9800033569336,108.30000305175781,105.48999786376953,107.8499984741211,99.89553833007812,275800,,,,,,,,
2020-11-04,105.37000274658203,106.30000305175781,102.72000122070312,102.79000091552734,95.208740234375,341900,,,,,,,,
2020-11-05,103.98999786376953,107.0,103.8499984741211,105.77999877929688,97.97821807861328,268000,,,,,,,,
2020-11-06,106.45999908447266,106.52999877929688,104.91000366210938,105.06999969482422,97.3205795288086,172600,,,,,,,,
2020-11-09,110.26000213623047,111.93000030517578,108.13999938964844,108.23999786376953,100.25677490234375,326400,,,,,,,,
2020-11-10,108.98999786376953,112.06999969482422,108.20999908447266,111.16999816894531,102.97064971923828,279800,,,,,,,,
2020-11-11,111.63999938964844,112.38999938964844,109.66000366210938,112.31999969482422,104.03585815429688,252800,,,,,,,,
2020-11-12,111.87999725341797,112.33999633789062,110.6500015258789,111.2300033569336,103.02625274658203,481400,,,,,,,,
2020-11-13,111.9000015258789,114.83000183105469,111.9000015258789,114.52999877929688,106.08284759521484,305100,,,,,,,,
2020-11-16,115.1500015258789,118.44000244140625,115.0199966430664,117.79000091552734,109.10240936279297,334900,,,,,,,,
2020-11-17,116.73999786376953,116.77999877929688,114.36000061035156,116.16000366210938,107.5926284790039,223400,,,,,,,,
2020-11-18,116.7699966430664,117.43000030517578,114.5,114.58999633789062,106.138427734375,196000,,,,,,,,
2020-11-19,114.0,114.7300033569336,113.43000030517578,114.62999725341797,106.17546081542969,185700,,,,,,,,
2020-11-20,114.91999816894531,114.94000244140625,112.87000274658203,113.29000091552734,104.93429565429688,287400,,,,,,,,
2020-11-23,114.36000061035156,115.0,113.56999969482422,114.02999877929688,105.6197280883789,149600,,,,,,,,
2020-11-24,115.5999984741211,116.41000366210938,114.36000061035156,115.62999725341797,107.10172271728516,246700,,,,,,,,
2020-11-25,115.37000274658203,115.37000274658203,113.48999786376953,114.19000244140625,105.7679214477539,187300,,,,,,,,
2020-11-27,114.70999908447266,115.2300033569336,112.87000274658203,115.01000213623047,106.5274429321289,69400,,,,,,,,
2020-11-30,115.19999694824219,115.73999786376953,113.38999938964844,115.0,106.5181884765625,204500,,,,,,,,
2020-12-01,116.41000366210938,116.55000305175781,115.05000305175781,116.0,107.44444274902344,210600,,,,,,,,
2020-12-02,115.44000244140625,116.43000030517578,114.7300033569336,114.94999694824219,106.47187805175781,165800,,,,,,,,
2020-12-03,114.80000305175781,115.76000213623047,113.93000030517578,114.2300033569336,105.80497741699219,177000,,,,,,,,
2020-12-04,115.22000122070312,117.91999816894531,114.77999877929688,117.91999816894531,109.22283172607422,187900,,,,,,,,
2020-12-07,117.79000091552734,118.4800033569336,117.3499984741211,118.26000213623047,109.53773498535156,235100,,,,,,,,
2020-12-08,118.27999877929688,119.62999725341797,118.0,119.51000213623047,110.69554901123047,181800,,,,,,,,
2020-12-09,119.98999786376953,121.13999938964844,118.25,120.08999633789062,111.23277282714844,282800,,,,,,,,
2020-12-10,119.7699966430664,120.43000030517578,118.56999969482422,119.5,110.68628692626953,501500,,,,,,,,
2020-12-11,118.9000015258789,120.76000213623047,118.36000061035156,120.70999908447266,111.80703735351562,294300,,,,,,,,
2020-12-14,122.37999725341797,122.51000213623047,118.27999877929688,118.27999877929688,109.55626678466797,174000,,,,,,,,
