date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FMX')","('high', 'FMX')","('low', 'FMX')","('close', 'FMX')","('adj_close', 'FMX')","('volume', 'FMX')","('currency', '')"
2020-02-27,85.94000244140625,86.08999633789062,83.91999816894531,84.01000213623047,71.72457885742188,713500,,,,,,,,
2020-02-28,82.1500015258789,82.98999786376953,79.80000305175781,81.38999938964844,69.48772430419922,1005100,,,,,,,,
2020-03-02,81.5199966430664,83.94999694824219,81.08999633789062,83.87999725341797,71.61357116699219,533800,,,,,,,,
2020-03-03,84.05000305175781,86.88999938964844,83.5999984741211,84.0199966430664,71.73310852050781,597500,,,,,,,,
2020-03-04,84.9000015258789,86.66999816894531,84.0999984741211,86.66999816894531,73.99559020996094,347700,,,,,,,,
2020-03-05,85.0199966430664,86.2300033569336,84.5,85.16999816894531,72.7149429321289,537600,,,,,,,,
2020-03-06,82.6500015258789,83.30999755859375,81.52999877929688,83.05999755859375,70.91349029541016,408200,,,,,,,,
2020-03-09,77.63999938964844,77.9000015258789,73.45999908447266,73.45999908447266,62.71738052368164,885500,,,,,,,,
2020-03-10,75.02999877929688,75.16000366210938,71.80000305175781,72.94000244140625,62.2734260559082,1208500,,,,,,,,
2020-03-11,70.88999938964844,71.70999908447266,65.66000366210938,65.94000244140625,56.297088623046875,1596400,,,,,,,,
2020-03-12,61.459999084472656,66.76000213623047,57.900001525878906,65.62000274658203,56.02388000488281,1311500,,,,,,,,
2020-03-13,69.52999877929688,73.31999969482422,66.7699966430664,73.06999969482422,62.384422302246094,981100,,,,,,,,
2020-03-16,65.0,67.30999755859375,60.40999984741211,62.66999816894531,53.505279541015625,876400,,,,,,,,
2020-03-17,63.939998626708984,65.25,61.599998474121094,63.880001068115234,54.538333892822266,843700,,,,,,,,
2020-03-18,60.189998626708984,62.29999923706055,59.06999969482422,60.400001525878906,51.56724548339844,857100,,,,,,,,
2020-03-19,59.2599983215332,60.470001220703125,56.540000915527344,60.11000061035156,51.31966018676758,758400,,,,,,,,
2020-03-20,61.5,62.38999938964844,59.04999923706055,59.77000045776367,51.02936935424805,920700,,,,,,,,
2020-03-23,58.880001068115234,60.220001220703125,56.83000183105469,57.38999938964844,48.99742126464844,748100,,,,,,,,
2020-03-24,59.38999938964844,62.099998474121094,58.66999816894531,60.040000915527344,51.259891510009766,850000,,,,,,,,
2020-03-25,59.970001220703125,64.88999938964844,59.709999084472656,62.150001525878906,53.06133270263672,1147300,,,,,,,,
2020-03-26,62.83000183105469,65.66999816894531,62.83000183105469,63.63999938964844,54.333431243896484,592600,,,,,,,,
2020-03-27,61.36000061035156,62.08000183105469,60.790000915527344,61.34000015258789,52.369773864746094,1062400,,,,,,,,
2020-03-30,61.33000183105469,61.9900016784668,59.70000076293945,60.5,51.65261459350586,800900,,,,,,,,
2020-03-31,60.25,62.61000061035156,59.880001068115234,60.5099983215332,51.66115951538086,747500,,,,,,,,
2020-04-01,58.59000015258789,59.95000076293945,58.0099983215332,58.79999923706055,50.20122146606445,574300,,,,,,,,
2020-04-02,58.29999923706055,60.130001068115234,57.869998931884766,58.47999954223633,49.92802047729492,912700,,,,,,,,
2020-04-03,57.619998931884766,58.66999816894531,56.630001068115234,57.470001220703125,49.06571960449219,915700,,,,,,,,
2020-04-06,58.880001068115234,62.4900016784668,58.209999084472656,60.13999938964844,51.34526824951172,805300,,,,,,,,
2020-04-07,62.029998779296875,62.029998779296875,58.97999954223633,59.2400016784668,50.57687759399414,947200,,,,,,,,
2020-04-08,58.5099983215332,60.13999938964844,58.36000061035156,59.5,50.79885482788086,677000,,,,,,,,
2020-04-09,60.16999816894531,61.47999954223633,59.689998626708984,60.06999969482422,51.285499572753906,811700,,,,,,,,
2020-04-13,60.310001373291016,60.310001373291016,59.2599983215332,59.7599983215332,51.02083969116211,309800,,,,,,,,
2020-04-14,60.22999954223633,61.119998931884766,59.709999084472656,60.2599983215332,51.44771194458008,478200,,,,,,,,
2020-04-15,58.720001220703125,59.279998779296875,58.13999938964844,58.33000183105469,49.79996109008789,586200,,,,,,,,
2020-04-16,58.36000061035156,58.970001220703125,56.790000915527344,57.529998779296875,49.116947174072266,697400,,,,,,,,
2020-04-17,58.43000030517578,59.08000183105469,57.7599983215332,58.06999969482422,49.57797622680664,759300,,,,,,,,
2020-04-20,57.41999816894531,57.47999954223633,56.31999969482422,57.02000045776367,48.68152618408203,835900,,,,,,,,
2020-04-21,55.869998931884766,56.4900016784668,55.400001525878906,55.83000183105469,47.66555404663086,703300,,,,,,,,
2020-04-22,56.31999969482422,56.84000015258789,55.95000076293945,56.2599983215332,48.03266906738281,1407900,,,,,,,,
2020-04-23,56.5099983215332,57.04999923706055,56.20000076293945,56.529998779296875,48.263179779052734,867900,,,,,,,,
2020-04-24,56.77000045776367,56.9900016784668,55.869998931884766,56.619998931884766,48.34001922607422,727500,,,,,,,,
2020-04-27,56.70000076293945,59.25,56.70000076293945,58.939998626708984,50.32075881958008,578700,,,,,,,,
2020-04-28,59.869998931884766,62.0,58.91999816894531,61.959999084472656,52.89910888671875,756200,,,,,,,,
2020-04-29,62.349998474121094,66.41000366210938,62.04999923706055,66.37000274658203,56.66421127319336,788700,,,,,,,,
2020-04-30,67.37000274658203,67.37000274658203,64.12000274658203,64.33000183105469,54.92253112792969,990500,,,,,,,,
2020-05-01,63.279998779296875,64.68000030517578,62.029998779296875,62.5099983215332,53.368682861328125,488800,,,,,,,,
2020-05-04,61.779998779296875,63.0099983215332,61.189998626708984,62.95000076293945,53.74433898925781,1370900,,,,,,,,
2020-05-05,63.47999954223633,64.61000061035156,63.34000015258789,63.93000030517578,54.581024169921875,605700,,,,,,,,
2020-05-06,63.7599983215332,64.87000274658203,63.18000030517578,64.4800033569336,55.050594329833984,460200,,,,,,,,
2020-05-07,65.05000305175781,65.29000091552734,63.939998626708984,64.25,54.85422897338867,638200,,,,,,,,
2020-05-08,65.12000274658203,67.73999786376953,65.08999633789062,67.73999786376953,57.8338623046875,438100,,,,,,,,
2020-05-11,67.05000305175781,67.75,66.33000183105469,67.38999938964844,57.535037994384766,401900,,,,,,,,
2020-05-12,67.5,67.97000122070312,64.76000213623047,64.8499984741211,55.36648178100586,838200,,,,,,,,
2020-05-13,65.04000091552734,65.18000030517578,62.84000015258789,63.16999816894531,53.93217086791992,693700,,,,,,,,
2020-05-14,62.25,63.130001068115234,61.209999084472656,62.41999816894531,53.291847229003906,1253200,,,,,,,,
2020-05-15,61.790000915527344,62.459999084472656,61.349998474121094,61.41999816894531,52.438079833984375,723200,,,,,,,,
2020-05-18,63.470001220703125,66.13999938964844,63.130001068115234,65.94000244140625,56.297088623046875,391500,,,,,,,,
2020-05-19,65.80999755859375,65.98999786376953,63.650001525878906,63.779998779296875,54.45296096801758,520000,,,,,,,,
2020-05-20,64.5199966430664,65.19999694824219,63.84000015258789,65.0,55.49455261230469,299500,,,,,,,,
2020-05-21,65.0,65.62999725341797,64.0999984741211,64.87999725341797,55.392093658447266,286600,,,,,,,,
2020-05-22,64.66000366210938,65.77999877929688,63.81999969482422,65.58000183105469,55.9897346496582,238500,,,,,,,,
2020-05-26,67.87999725341797,69.04000091552734,67.19000244140625,68.8499984741211,58.78152847290039,352100,,,,,,,,
2020-05-27,69.62999725341797,69.62999725341797,67.88999938964844,69.11000061035156,59.00351333618164,612100,,,,,,,,
2020-05-28,69.61000061035156,69.61000061035156,67.30999755859375,67.33999633789062,57.492347717285156,714300,,,,,,,,
2020-05-29,67.0,67.75,65.81999969482422,67.70999908447266,57.80824279785156,790000,,,,,,,,
2020-06-01,68.20999908447266,70.45999908447266,67.5,69.56999969482422,59.396240234375,399000,,,,,,,,
2020-06-02,69.76000213623047,71.76000213623047,69.55999755859375,70.3499984741211,60.06217956542969,745500,,,,,,,,
2020-06-03,70.75,72.5199966430664,70.5199966430664,72.0,61.47088623046875,495500,,,,,,,,
2020-06-04,71.79000091552734,71.83999633789062,68.30000305175781,68.5999984741211,58.56808853149414,746400,,,,,,,,
2020-06-05,70.19999694824219,73.95999908447266,70.0999984741211,72.31999969482422,61.74409103393555,856300,,,,,,,,
2020-06-08,73.20999908447266,74.4800033569336,71.3499984741211,74.43000030517578,63.54552459716797,558700,,,,,,,,
2020-06-09,73.12999725341797,73.12999725341797,69.69999694824219,69.83000183105469,59.61821746826172,593700,,,,,,,,
2020-06-10,69.87000274658203,70.36000061035156,67.70999908447266,68.44000244140625,58.431495666503906,611900,,,,,,,,
2020-06-11,66.8499984741211,67.55999755859375,63.540000915527344,63.790000915527344,54.46149444580078,560600,,,,,,,,
2020-06-12,65.69999694824219,66.8499984741211,64.5999984741211,66.31999969482422,56.62151336669922,642700,,,,,,,,
2020-06-15,64.48999786376953,66.13999938964844,63.86000061035156,65.55999755859375,55.9726676940918,629500,,,,,,,,
2020-06-16,67.5,68.06999969482422,66.12999725341797,66.79000091552734,57.022789001464844,532300,,,,,,,,
2020-06-17,67.0,67.31999969482422,65.91000366210938,66.16000366210938,56.484920501708984,488600,,,,,,,,
2020-06-18,65.29000091552734,66.0,64.7300033569336,64.80000305175781,55.32380676269531,618700,,,,,,,,
2020-06-19,65.18000030517578,66.1500015258789,64.0199966430664,65.26000213623047,55.71653366088867,1256100,,,,,,,,
2020-06-22,65.38999938964844,66.27999877929688,64.9000015258789,65.38999938964844,55.82752227783203,431200,,,,,,,,
2020-06-23,66.2699966430664,66.88999938964844,64.79000091552734,64.9800033569336,55.47747802734375,452900,,,,,,,,
2020-06-24,64.19000244140625,64.62000274658203,62.58000183105469,62.939998626708984,53.73580551147461,587200,,,,,,,,
2020-06-25,62.63999938964844,63.2400016784668,61.79999923706055,63.18000030517578,53.94070053100586,712600,,,,,,,,
2020-06-26,62.79999923706055,62.869998931884766,61.31999969482422,61.43000030517578,52.446617126464844,484600,,,,,,,,
2020-06-29,61.84000015258789,62.91999816894531,61.09000015258789,62.689998626708984,53.52235794067383,354300,,,,,,,,
2020-06-30,62.619998931884766,62.709999084472656,61.599998474121094,62.0099983215332,52.94179916381836,737400,,,,,,,,
2020-07-01,62.290000915527344,63.22999954223633,61.529998779296875,62.0,52.93326950073242,755800,,,,,,,,
2020-07-02,62.599998474121094,63.68000030517578,61.91999816894531,62.34000015258789,53.22353744506836,509200,,,,,,,,
2020-07-06,63.290000915527344,63.93000030517578,61.56999969482422,61.65999984741211,52.64297866821289,556900,,,,,,,,
2020-07-07,61.04999923706055,61.18000030517578,60.400001525878906,60.63999938964844,51.772151947021484,753700,,,,,,,,
2020-07-08,60.79999923706055,60.9900016784668,59.099998474121094,60.5,51.65261459350586,982800,,,,,,,,
2020-07-09,60.81999969482422,60.81999969482422,58.66999816894531,59.02000045776367,50.3890495300293,612300,,,,,,,,
2020-07-10,59.0,59.34000015258789,58.099998474121094,58.86000061035156,50.25244903564453,647200,,,,,,,,
2020-07-13,59.279998779296875,59.7599983215332,57.7400016784668,57.7400016784668,49.29623794555664,910400,,,,,,,,
2020-07-14,57.529998779296875,58.099998474121094,57.029998779296875,58.08000183105469,49.58652114868164,633100,,,,,,,,
2020-07-15,58.75,59.47999954223633,58.33000183105469,58.34000015258789,49.808494567871094,483100,,,,,,,,
2020-07-16,57.93000030517578,58.27000045776367,56.970001220703125,57.790000915527344,49.338924407958984,563500,,,,,,,,
2020-07-17,57.900001525878906,58.04999923706055,57.29999923706055,57.790000915527344,49.338924407958984,582900,,,,,,,,
2020-07-20,57.70000076293945,57.959999084472656,57.099998474121094,57.709999084472656,49.27062225341797,371900,,,,,,,,
2020-07-21,58.189998626708984,60.63999938964844,58.0099983215332,60.31999969482422,51.498939514160156,1067800,,,,,,,,
2020-07-22,60.22999954223633,61.560001373291016,60.09000015258789,61.29999923706055,52.335628509521484,592400,,,,,,,,
2020-07-23,61.13999938964844,61.54999923706055,60.470001220703125,60.540000915527344,51.68677520751953,606800,,,,,,,,
2020-07-24,60.54999923706055,60.54999923706055,59.029998779296875,60.130001068115234,51.336734771728516,524500,,,,,,,,
2020-07-27,60.11000061035156,61.54999923706055,59.95000076293945,61.540000915527344,52.54053497314453,525200,,,,,,,,
2020-07-28,61.130001068115234,61.619998931884766,60.959999084472656,61.459999084472656,52.47223663330078,481400,,,,,,,,
2020-07-29,61.63999938964844,62.47999954223633,61.45000076293945,62.47999954223633,53.34307098388672,451200,,,,,,,,
2020-07-30,61.599998474121094,62.349998474121094,61.220001220703125,62.11000061035156,53.02717971801758,600700,,,,,,,,
2020-07-31,61.86000061035156,61.959999084472656,61.0,61.5099983215332,52.51491928100586,980700,,,,,,,,
2020-08-03,61.150001525878906,61.150001525878906,59.810001373291016,60.0,51.22573471069336,670900,,,,,,,,
2020-08-04,59.7400016784668,59.9900016784668,57.5,57.7400016784668,49.29623794555664,1357700,,,,,,,,
2020-08-05,58.09000015258789,59.86000061035156,57.90999984741211,58.029998779296875,49.543827056884766,461300,,,,,,,,
2020-08-06,57.810001373291016,58.93000030517578,57.70000076293945,58.40999984741211,49.86825942993164,393100,,,,,,,,
2020-08-07,58.189998626708984,58.189998626708984,57.5099983215332,57.849998474121094,49.3901481628418,605800,,,,,,,,
2020-08-10,58.18000030517578,58.52000045776367,57.939998626708984,58.400001525878906,49.85972213745117,330400,,,,,,,,
2020-08-11,59.369998931884766,60.65999984741211,59.029998779296875,59.13999938964844,50.49150848388672,608300,,,,,,,,
2020-08-12,59.630001068115234,60.150001525878906,59.43000030517578,59.63999938964844,50.91838455200195,414200,,,,,,,,
2020-08-13,59.310001373291016,60.70000076293945,58.68000030517578,59.90999984741211,51.14889907836914,402900,,,,,,,,
2020-08-14,59.540000915527344,61.689998626708984,59.369998931884766,61.310001373291016,52.34416198730469,394500,,,,,,,,
2020-08-17,61.13999938964844,61.5099983215332,60.349998474121094,60.88999938964844,51.985595703125,297500,,,,,,,,
2020-08-18,60.70000076293945,60.849998474121094,59.16999816894531,59.45000076293945,51.33792495727539,266300,,,,,,,,
2020-08-19,59.2599983215332,59.31999969482422,58.459999084472656,58.459999084472656,50.48301696777344,349500,,,,,,,,
2020-08-20,58.0,58.97999954223633,57.75,58.560001373291016,50.56937026977539,281000,,,,,,,,
2020-08-21,58.36000061035156,58.630001068115234,57.97999954223633,58.220001220703125,50.275760650634766,270900,,,,,,,,
2020-08-24,58.47999954223633,59.439998626708984,58.36000061035156,58.970001220703125,50.92342758178711,294500,,,,,,,,
2020-08-25,59.33000183105469,59.439998626708984,58.75,59.04999923706055,50.99251174926758,310300,,,,,,,,
2020-08-26,58.77000045776367,58.83000183105469,57.86000061035156,58.029998779296875,50.1116828918457,416800,,,,,,,,
2020-08-27,58.130001068115234,58.529998779296875,57.650001525878906,58.0,50.08578109741211,429400,,,,,,,,
2020-08-28,58.31999969482422,59.33000183105469,58.25,59.189998626708984,51.113407135009766,407500,,,,,,,,
2020-08-31,59.0,59.0099983215332,58.099998474121094,58.33000183105469,50.37075424194336,1014900,,,,,,,,
2020-09-01,58.4900016784668,59.099998474121094,58.29999923706055,58.59000015258789,50.59527587890625,542900,,,,,,,,
2020-09-02,58.86000061035156,58.86000061035156,57.619998931884766,58.09000015258789,50.16349792480469,989600,,,,,,,,
2020-09-03,58.560001373291016,59.439998626708984,56.849998474121094,57.0,49.22223663330078,1056000,,,,,,,,
2020-09-04,57.459999084472656,57.459999084472656,55.4900016784668,56.90999984741211,49.14451217651367,920200,,,,,,,,
2020-09-08,56.560001373291016,56.59000015258789,55.369998931884766,55.83000183105469,48.21188735961914,683500,,,,,,,,
2020-09-09,56.130001068115234,57.18000030517578,56.04999923706055,56.61000061035156,48.88545227050781,440600,,,,,,,,
2020-09-10,56.93000030517578,57.38999938964844,55.7599983215332,56.0,48.35869216918945,510100,,,,,,,,
2020-09-11,56.310001373291016,56.630001068115234,55.93000030517578,56.27000045776367,48.59184646606445,456900,,,,,,,,
2020-09-14,56.36000061035156,56.959999084472656,56.22999954223633,56.459999084472656,48.755916595458984,292300,,,,,,,,
2020-09-15,56.599998474121094,56.91999816894531,56.209999084472656,56.220001220703125,48.548667907714844,407400,,,,,,,,
2020-09-16,56.5099983215332,56.66999816894531,55.83000183105469,56.04999923706055,48.40186309814453,370000,,,,,,,,
2020-09-17,55.4900016784668,56.41999816894531,54.880001068115234,55.68000030517578,48.08235168457031,823400,,,,,,,,
2020-09-18,55.4900016784668,55.56999969482422,54.619998931884766,55.04999923706055,47.53831100463867,779700,,,,,,,,
2020-09-21,54.220001220703125,54.439998626708984,53.15999984741211,54.439998626708984,47.01155090332031,1164300,,,,,,,,
2020-09-22,54.54999923706055,54.63999938964844,54.0,54.540000915527344,47.09791564941406,692400,,,,,,,,
2020-09-23,54.47999954223633,55.060001373291016,54.2400016784668,54.540000915527344,47.09791564941406,1163800,,,,,,,,
2020-09-24,54.2400016784668,54.939998626708984,53.90999984741211,54.31999969482422,46.907920837402344,830300,,,,,,,,
2020-09-25,54.040000915527344,54.7599983215332,53.0099983215332,54.650001525878906,47.19289779663086,884000,,,,,,,,
2020-09-28,55.25,55.93000030517578,55.06999969482422,55.70000076293945,48.09962463378906,664600,,,,,,,,
2020-09-29,55.599998474121094,56.099998474121094,54.72999954223633,55.22999954223633,47.693756103515625,678700,,,,,,,,
2020-09-30,55.61000061035156,56.83000183105469,55.33000183105469,56.189998626708984,48.522762298583984,1054600,,,,,,,,
2020-10-01,56.709999084472656,56.810001373291016,55.56999969482422,55.810001373291016,48.19461441040039,347800,,,,,,,,
2020-10-02,55.209999084472656,56.27000045776367,55.060001373291016,56.0099983215332,48.36731719970703,331300,,,,,,,,
2020-10-05,56.560001373291016,57.040000915527344,56.13999938964844,56.58000183105469,48.85954666137695,419400,,,,,,,,
2020-10-06,57.029998779296875,57.41999816894531,56.45000076293945,56.70000076293945,48.96316146850586,602100,,,,,,,,
2020-10-07,57.220001220703125,57.65999984741211,56.849998474121094,57.099998474121094,49.30859375,228500,,,,,,,,
2020-10-08,57.209999084472656,59.68000030517578,57.209999084472656,59.5099983215332,51.38973617553711,974600,,,,,,,,
2020-10-09,59.7599983215332,60.540000915527344,59.27000045776367,60.38999938964844,52.149662017822266,591700,,,,,,,,
2020-10-12,60.5,60.72999954223633,60.04999923706055,60.09000015258789,51.89059066772461,351300,,,,,,,,
2020-10-13,59.7400016784668,59.75,58.400001525878906,58.869998931884766,50.83706283569336,255400,,,,,,,,
2020-10-14,58.810001373291016,58.880001068115234,58.0,58.349998474121094,50.38801574707031,448900,,,,,,,,
2020-10-15,57.400001525878906,58.290000915527344,57.189998626708984,57.9900016784668,50.0771484375,520400,,,,,,,,
2020-10-16,58.18000030517578,58.83000183105469,57.59000015258789,57.68000030517578,49.809452056884766,365000,,,,,,,,
2020-10-19,57.7599983215332,57.84000015258789,55.47999954223633,55.47999954223633,47.909645080566406,535700,,,,,,,,
2020-10-20,55.970001220703125,56.439998626708984,55.4900016784668,55.84000015258789,48.220523834228516,1097700,,,,,,,,
2020-10-21,55.83000183105469,56.5099983215332,55.81999969482422,56.119998931884766,48.46231460571289,1036800,,,,,,,,
2020-10-22,56.279998779296875,56.7400016784668,55.77000045776367,56.4900016784668,48.78182601928711,981100,,,,,,,,
2020-10-23,57.0,58.38999938964844,56.220001220703125,58.11000061035156,50.1807746887207,916900,,,,,,,,
2020-10-26,57.790000915527344,57.790000915527344,56.900001525878906,57.45000076293945,49.610836029052734,244300,,,,,,,,
2020-10-27,57.22999954223633,57.459999084472656,56.099998474121094,56.220001220703125,48.548667907714844,343900,,,,,,,,
2020-10-28,55.189998626708984,55.689998626708984,54.400001525878906,55.09000015258789,47.572853088378906,640200,,,,,,,,
2020-10-29,55.060001373291016,55.43000030517578,53.0099983215332,54.029998779296875,46.657501220703125,1255700,,,,,,,,
2020-10-30,53.939998626708984,54.16999816894531,52.90999984741211,53.77000045776367,46.4329719543457,1231400,,,,,,,,
2020-11-02,54.11000061035156,54.11000061035156,53.290000915527344,53.5,46.1998176574707,521000,,,,,,,,
2020-11-03,53.560001373291016,54.72999954223633,53.560001373291016,54.209999084472656,47.463233947753906,401900,,,,,,,,
2020-11-04,54.38999938964844,55.7599983215332,54.25,55.29999923706055,48.41756820678711,486500,,,,,,,,
2020-11-05,55.849998474121094,57.720001220703125,55.81999969482422,57.38999938964844,50.24745178222656,542800,,,,,,,,
2020-11-06,57.31999969482422,57.93000030517578,57.31999969482422,57.650001525878906,50.475101470947266,455600,,,,,,,,
2020-11-09,61.900001525878906,66.19999694824219,61.63999938964844,65.51000213623047,57.35688018798828,1981200,,,,,,,,
2020-11-10,65.36000061035156,68.12999725341797,65.1500015258789,68.01000213623047,59.545738220214844,773300,,,,,,,,
2020-11-11,68.11000061035156,70.75,67.83000183105469,70.26000213623047,61.51569747924805,1409500,,,,,,,,
2020-11-12,69.9000015258789,70.06999969482422,66.18000030517578,66.4800033569336,58.206153869628906,834900,,,,,,,,
2020-11-13,66.98999786376953,68.58999633789062,66.8499984741211,68.38999938964844,59.87843322753906,395200,,,,,,,,
2020-11-16,70.0199966430664,71.8499984741211,69.58999633789062,70.5,61.72583770751953,428900,,,,,,,,
2020-11-17,70.25,73.30000305175781,70.12999725341797,73.2300033569336,64.1160659790039,626700,,,,,,,,
2020-11-18,73.37000274658203,75.27999877929688,72.44000244140625,74.62000274658203,65.33307647705078,686700,,,,,,,,
2020-11-19,74.38999938964844,75.91000366210938,73.41000366210938,75.8499984741211,66.40999603271484,564800,,,,,,,,
2020-11-20,75.54000091552734,76.33999633789062,74.37000274658203,74.62000274658203,65.33307647705078,384900,,,,,,,,
2020-11-23,74.95999908447266,75.12000274658203,74.02999877929688,74.68000030517578,65.38561248779297,263600,,,,,,,,
2020-11-24,76.02999877929688,77.9000015258789,75.51000213623047,77.12000274658203,67.52193450927734,309400,,,,,,,,
2020-11-25,77.0,77.69000244140625,75.45999908447266,75.95999908447266,66.50631713867188,381600,,,,,,,,
2020-11-27,75.81999969482422,76.08999633789062,73.62999725341797,74.33000183105469,65.07915496826172,218200,,,,,,,,
2020-11-30,73.51000213623047,73.80999755859375,71.30999755859375,72.1500015258789,63.17049026489258,653500,,,,,,,,
2020-12-01,72.5,76.62999725341797,72.5,76.05999755859375,66.5938491821289,660100,,,,,,,,
2020-12-02,75.83999633789062,77.61000061035156,75.26000213623047,77.58999633789062,67.93344116210938,258000,,,,,,,,
2020-12-03,77.62999725341797,78.12000274658203,75.4800033569336,75.8499984741211,66.40999603271484,465000,,,,,,,,
2020-12-04,76.05000305175781,78.01000213623047,76.05000305175781,76.72000122070312,67.17172241210938,349900,,,,,,,,
2020-12-07,76.3499984741211,76.56999969482422,75.26000213623047,75.76000213623047,66.33119201660156,277100,,,,,,,,
2020-12-08,75.19999694824219,76.45999908447266,75.19999694824219,75.79000091552734,66.35746002197266,208600,,,,,,,,
2020-12-09,75.94999694824219,76.0199966430664,74.4000015258789,74.9000015258789,65.5782241821289,360300,,,,,,,,
2020-12-10,75.05000305175781,75.94000244140625,75.04000091552734,75.80000305175781,66.36621856689453,360200,,,,,,,,
2020-12-11,75.55999755859375,75.88999938964844,74.3499984741211,75.2300033569336,65.86717224121094,260800,,,,,,,,
2020-12-14,75.7699966430664,79.38999938964844,75.45999908447266,77.30000305175781,67.6795425415039,712000,,,,,,,,
2020-12-15,77.9000015258789,79.62000274658203,77.4800033569336,78.0,68.29242706298828,769500,,,,,,,,
