date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FISK')","('high', 'FISK')","('low', 'FISK')","('close', 'FISK')","('adj_close', 'FISK')","('volume', 'FISK')","('currency', '')"
2020-02-20,13.75,13.75,13.75,13.75,12.492691993713379,1000,,,,,,,,
2020-02-21,13.75,13.75,13.75,13.75,12.492691993713379,0,,,,,,,,
2020-02-24,13.75,13.75,13.75,13.75,12.492691993713379,0,,,,,,,,
2020-02-25,13.75,13.75,13.75,13.75,12.492691993713379,0,,,,,,,,
2020-02-26,13.75,13.75,13.75,13.75,12.492691993713379,0,,,,,,,,
2020-02-27,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,11.257052421569824,100,,,,,,,,
2020-02-28,11.380000114440918,11.649999618530273,11.369999885559082,11.649999618530273,10.584715843200684,9600,,,,,,,,
2020-03-02,11.920000076293945,12.1899995803833,11.920000076293945,12.1899995803833,11.075340270996094,3100,,,,,,,,
2020-03-03,12.140000343322754,12.140000343322754,11.529999732971191,12.100000381469727,10.993569374084473,6800,,,,,,,,
2020-03-04,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,10.993569374084473,0,,,,,,,,
2020-03-05,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,10.993569374084473,0,,,,,,,,
2020-03-06,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,10.993569374084473,0,,,,,,,,
2020-03-09,10.449999809265137,10.449999809265137,9.739999771118164,10.25,9.312734603881836,7800,,,,,,,,
2020-03-10,10.789999961853027,10.800000190734863,10.789999961853027,10.800000190734863,9.812443733215332,1200,,,,,,,,
2020-03-11,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,9.812443733215332,0,,,,,,,,
2020-03-12,9.109999656677246,9.300000190734863,8.350000381469727,9.300000190734863,8.449600219726562,5400,,,,,,,,
2020-03-13,9.670000076293945,9.800000190734863,9.640000343322754,9.670000076293945,8.886096954345703,4500,,,,,,,,
2020-03-16,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,6.75416898727417,200,,,,,,,,
2020-03-17,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,6.75416898727417,0,,,,,,,,
2020-03-18,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,6.836873531341553,100,,,,,,,,
2020-03-19,8.180000305175781,8.319999694824219,8.180000305175781,8.319999694824219,7.645534038543701,200,,,,,,,,
2020-03-20,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,7.829324245452881,4700,,,,,,,,
2020-03-23,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,7.829324245452881,0,,,,,,,,
2020-03-24,8.0600004196167,8.0600004196167,7.849999904632568,7.889999866485596,7.250393867492676,700,,,,,,,,
2020-03-25,8.210000038146973,8.779999732971191,8.1899995803833,8.779999732971191,8.068243980407715,900,,,,,,,,
2020-03-26,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.068243980407715,0,,,,,,,,
2020-03-27,8.640000343322754,8.800000190734863,8.5600004196167,8.630000114440918,7.930406093597412,12800,,,,,,,,
2020-03-30,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,7.930406093597412,0,,,,,,,,
2020-03-31,8.84000015258789,8.84000015258789,8.649999618530273,8.649999618530273,7.948782920837402,3200,,,,,,,,
2020-04-01,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,7.746617794036865,200,,,,,,,,
2020-04-02,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,7.746617794036865,0,,,,,,,,
2020-04-03,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,7.746617794036865,0,,,,,,,,
2020-04-06,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,7.930406093597412,600,,,,,,,,
2020-04-07,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,7.930406093597412,0,,,,,,,,
2020-04-08,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,7.930406093597412,0,,,,,,,,
2020-04-09,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,7.930406093597412,0,,,,,,,,
2020-04-13,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,8.334733963012695,1000,,,,,,,,
2020-04-14,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,8.334733963012695,0,,,,,,,,
2020-04-15,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,8.334733963012695,0,,,,,,,,
2020-04-16,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,8.334733963012695,0,,,,,,,,
2020-04-17,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,8.334733963012695,0,,,,,,,,
2020-04-20,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,8.334733963012695,0,,,,,,,,
2020-04-21,8.180000305175781,8.1899995803833,8.039999961853027,8.039999961853027,7.388233184814453,600,,,,,,,,
2020-04-22,7.920000076293945,7.920000076293945,7.900000095367432,7.900000095367432,7.259582996368408,2100,,,,,,,,
2020-04-23,7.829999923706055,7.829999923706055,7.809999942779541,7.809999942779541,7.176878929138184,2000,,,,,,,,
2020-04-24,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.176878929138184,0,,,,,,,,
2020-04-27,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,7.360665798187256,700,,,,,,,,
2020-04-28,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,7.360665798187256,0,,,,,,,,
2020-04-29,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,7.902838230133057,4600,,,,,,,,
2020-04-30,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,7.902838230133057,0,,,,,,,,
2020-05-01,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,7.902838230133057,0,,,,,,,,
2020-05-04,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,7.902838230133057,0,,,,,,,,
2020-05-05,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,7.902838230133057,0,,,,,,,,
2020-05-06,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,7.902838230133057,0,,,,,,,,
2020-05-07,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,7.902838230133057,0,,,,,,,,
2020-05-08,7.739999771118164,8.25,7.739999771118164,8.25,7.581209659576416,1600,,,,,,,,
2020-05-11,8.069999694824219,8.470000267028809,7.739999771118164,7.739999771118164,7.112553119659424,1400,,,,,,,,
2020-05-12,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.112553119659424,0,,,,,,,,
2020-05-13,7.010000228881836,7.010000228881836,6.75,6.75,6.202807426452637,400,,,,,,,,
2020-05-14,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.000643253326416,100,,,,,,,,
2020-05-15,6.590000152587891,6.690000057220459,6.590000152587891,6.690000057220459,6.147672653198242,4700,,,,,,,,
2020-05-18,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,6.717411518096924,1500,,,,,,,,
2020-05-19,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,6.717411518096924,0,,,,,,,,
2020-05-20,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,6.717411518096924,0,,,,,,,,
2020-05-21,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,6.625517845153809,100,,,,,,,,
2020-05-22,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.037400245666504,200,,,,,,,,
2020-05-26,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.037400245666504,0,,,,,,,,
2020-05-27,7.300000190734863,7.400000095367432,7.300000190734863,7.400000095367432,6.800116062164307,600,,,,,,,,
2020-05-28,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,6.800116062164307,0,,,,,,,,
2020-05-29,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,6.800116062164307,0,,,,,,,,
2020-06-01,6.929999828338623,7.099999904632568,6.769999980926514,6.900000095367432,6.340648651123047,2800,,,,,,,,
2020-06-02,7.099999904632568,7.300000190734863,7.099999904632568,7.300000190734863,6.708221912384033,700,,,,,,,,
2020-06-03,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.094172954559326,300,,,,,,,,
2020-06-04,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.112553119659424,200,,,,,,,,
2020-06-05,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,7.379044055938721,200,,,,,,,,
2020-06-08,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,7.379044055938721,0,,,,,,,,
2020-06-09,8.0,8.0,8.0,8.0,7.351476192474365,600,,,,,,,,
2020-06-10,8.0,8.0,8.0,8.0,7.351476192474365,0,,,,,,,,
2020-06-11,7.21999979019165,7.21999979019165,7.199999809265137,7.199999809265137,6.616329193115234,200,,,,,,,,
2020-06-12,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,6.616329193115234,0,,,,,,,,
2020-06-15,6.880000114440918,6.880000114440918,6.869999885559082,6.869999885559082,6.313079833984375,1500,,,,,,,,
2020-06-16,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.313079833984375,0,,,,,,,,
2020-06-17,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.313079833984375,0,,,,,,,,
2020-06-18,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.411065578460693,0,,,,,,,,
2020-06-19,6.460000038146973,6.760000228881836,6.460000038146973,6.760000228881836,6.308415412902832,1400,,,,,,,,
2020-06-22,6.849999904632568,7.110000133514404,6.849999904632568,7.110000133514404,6.63503360748291,1200,,,,,,,,
2020-06-23,6.760000228881836,6.820000171661377,6.760000228881836,6.820000171661377,6.364406585693359,400,,,,,,,,
2020-06-24,6.679999828338623,6.679999828338623,6.289999961853027,6.289999961853027,5.869812488555908,5300,,,,,,,,
2020-06-25,6.449999809265137,6.590000152587891,6.360000133514404,6.579999923706055,6.140438556671143,18600,,,,,,,,
2020-06-26,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.215094089508057,300,,,,,,,,
2020-06-29,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.215094089508057,0,,,,,,,,
2020-06-30,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.215094089508057,0,,,,,,,,
2020-07-01,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.215094089508057,0,,,,,,,,
2020-07-02,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.215094089508057,0,,,,,,,,
2020-07-06,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.215094089508057,0,,,,,,,,
2020-07-07,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.215094089508057,0,,,,,,,,
2020-07-08,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.215094089508057,0,,,,,,,,
2020-07-09,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.01912260055542,200,,,,,,,,
2020-07-10,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.01912260055542,0,,,,,,,,
2020-07-13,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.01912260055542,0,,,,,,,,
2020-07-14,6.400000095367432,6.650000095367432,6.400000095367432,6.650000095367432,6.205763339996338,1600,,,,,,,,
2020-07-15,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,6.467057704925537,300,,,,,,,,
2020-07-16,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.392400741577148,100,,,,,,,,
2020-07-17,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.205763339996338,200,,,,,,,,
2020-07-20,6.710000038146973,6.710000038146973,6.599999904632568,6.599999904632568,6.1591033935546875,700,,,,,,,,
2020-07-21,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.1591033935546875,0,,,,,,,,
2020-07-22,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.1591033935546875,0,,,,,,,,
2020-07-23,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.1591033935546875,0,,,,,,,,
2020-07-24,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.1591033935546875,0,,,,,,,,
2020-07-27,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.1591033935546875,0,,,,,,,,
2020-07-28,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.1591033935546875,0,,,,,,,,
2020-07-29,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.1591033935546875,0,,,,,,,,
2020-07-30,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.1591033935546875,0,,,,,,,,
2020-07-31,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.1591033935546875,0,,,,,,,,
2020-08-03,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,5.879143714904785,200,,,,,,,,
2020-08-04,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,5.879143714904785,0,,,,,,,,
2020-08-05,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.168434143066406,200,,,,,,,,
2020-08-06,6.460000038146973,6.550000190734863,6.460000038146973,6.550000190734863,6.112442970275879,900,,,,,,,,
2020-08-07,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.112442970275879,0,,,,,,,,
2020-08-10,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.112442970275879,0,,,,,,,,
2020-08-11,7.019999980926514,7.019999980926514,6.920000076293945,6.920000076293945,6.45772647857666,500,,,,,,,,
2020-08-12,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,6.45772647857666,0,,,,,,,,
2020-08-13,6.690000057220459,6.690000057220459,6.349999904632568,6.679999828338623,6.233758449554443,12500,,,,,,,,
2020-08-14,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.233758449554443,0,,,,,,,,
2020-08-17,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.233758449554443,0,,,,,,,,
2020-08-18,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.233758449554443,0,,,,,,,,
2020-08-19,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.233758449554443,0,,,,,,,,
2020-08-20,6.139999866485596,6.230000019073486,6.099999904632568,6.110000133514404,5.701836109161377,11100,,,,,,,,
2020-08-21,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,5.701836109161377,0,,,,,,,,
2020-08-24,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,5.701836109161377,0,,,,,,,,
2020-08-25,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,5.701836109161377,0,,,,,,,,
2020-08-26,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,5.701836109161377,0,,,,,,,,
2020-08-27,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,5.701836109161377,0,,,,,,,,
2020-08-28,6.099999904632568,6.099999904632568,6.070000171661377,6.099999904632568,5.692503929138184,3200,,,,,,,,
2020-08-31,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,5.757827281951904,1600,,,,,,,,
2020-09-01,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,5.823151588439941,100,,,,,,,,
2020-09-02,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,5.963131904602051,200,,,,,,,,
2020-09-03,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.22442626953125,200,,,,,,,,
2020-09-04,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.22442626953125,0,,,,,,,,
2020-09-08,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.22442626953125,0,,,,,,,,
2020-09-09,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.22442626953125,0,,,,,,,,
2020-09-10,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.22442626953125,0,,,,,,,,
2020-09-11,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.22442626953125,0,,,,,,,,
2020-09-14,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,5.729831695556641,400,,,,,,,,
2020-09-15,6.440000057220459,6.440000057220459,6.389999866485596,6.420000076293945,5.99112606048584,800,,,,,,,,
2020-09-16,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.0751142501831055,300,,,,,,,,
2020-09-17,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.0751142501831055,0,,,,,,,,
2020-09-18,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,5.916471481323242,200,,,,,,,,
2020-09-21,6.130000114440918,6.130000114440918,5.920000076293945,6.050000190734863,5.645843982696533,10000,,,,,,,,
2020-09-22,6.059999942779541,6.099999904632568,5.960000038146973,5.960000038146973,5.561856269836426,2400,,,,,,,,
2020-09-23,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,5.561856269836426,0,,,,,,,,
2020-09-24,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,5.561856269836426,0,,,,,,,,
2020-09-25,6.0,6.0,5.960000038146973,5.96999979019165,5.571188926696777,4000,,,,,,,,
2020-09-28,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.571188926696777,0,,,,,,,,
2020-09-29,6.010000228881836,6.010000228881836,5.980000019073486,5.980000019073486,5.580521106719971,6500,,,,,,,,
2020-09-30,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.580521106719971,0,,,,,,,,
2020-10-01,6.309999942779541,6.309999942779541,6.260000228881836,6.260000228881836,5.841814994812012,500,,,,,,,,
2020-10-02,6.309999942779541,6.389999866485596,6.28000020980835,6.389999866485596,5.963131904602051,5900,,,,,,,,
2020-10-05,6.5,6.5,6.480000019073486,6.5,6.065783500671387,11300,,,,,,,,
2020-10-06,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.1591033935546875,300,,,,,,,,
2020-10-07,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.1591033935546875,0,,,,,,,,
2020-10-08,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.1591033935546875,0,,,,,,,,
2020-10-09,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.1591033935546875,0,,,,,,,,
2020-10-12,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.1591033935546875,0,,,,,,,,
2020-10-13,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.1591033935546875,2400,,,,,,,,
2020-10-14,6.25,6.25,6.25,6.25,5.832483291625977,700,,,,,,,,
2020-10-15,6.25,6.25,6.25,6.25,5.832483291625977,0,,,,,,,,
2020-10-16,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,5.953798770904541,300,,,,,,,,
2020-10-19,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,5.953798770904541,0,,,,,,,,
2020-10-20,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,5.953798770904541,0,,,,,,,,
2020-10-21,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,5.953798770904541,0,,,,,,,,
2020-10-22,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,5.953798770904541,0,,,,,,,,
2020-10-23,6.119999885559082,6.130000114440918,6.119999885559082,6.130000114440918,5.720500469207764,1500,,,,,,,,
2020-10-26,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,5.720500469207764,0,,,,,,,,
2020-10-27,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,5.5338592529296875,700,,,,,,,,
2020-10-28,5.519999980926514,5.519999980926514,5.460000038146973,5.519999980926514,5.151248931884766,1100,,,,,,,,
2020-10-29,5.489999771118164,5.489999771118164,5.409999847412109,5.409999847412109,5.04859733581543,200,,,,,,,,
2020-10-30,5.400000095367432,5.409999847412109,5.190000057220459,5.239999771118164,4.889954566955566,29700,,,,,,,,
2020-11-02,5.659999847412109,5.659999847412109,5.639999866485596,5.639999866485596,5.263233184814453,300,,,,,,,,
2020-11-03,5.71999979019165,5.71999979019165,5.699999809265137,5.699999809265137,5.319223880767822,800,,,,,,,,
2020-11-04,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.319223880767822,0,,,,,,,,
2020-11-05,5.710000038146973,5.710000038146973,5.539999961853027,5.559999942779541,5.188576698303223,1900,,,,,,,,
2020-11-06,5.590000152587891,5.590000152587891,5.329999923706055,5.329999923706055,4.973942756652832,23400,,,,,,,,
2020-11-09,6.5,7.619999885559082,6.480000019073486,7.559999942779541,7.054973125457764,6600,,,,,,,,
2020-11-10,7.329999923706055,7.690000057220459,7.329999923706055,7.53000020980835,7.026975631713867,5400,,,,,,,,
2020-11-11,7.230000019073486,7.230000019073486,7.090000152587891,7.090000152587891,6.61637020111084,700,,,,,,,,
2020-11-12,7.070000171661377,7.079999923706055,6.96999979019165,6.96999979019165,6.504385471343994,500,,,,,,,,
2020-11-13,7.630000114440918,7.639999866485596,7.630000114440918,7.630000114440918,7.120296001434326,6900,,,,,,,,
2020-11-16,8.130000114440918,8.130000114440918,7.949999809265137,8.130000114440918,7.58689546585083,3000,,,,,,,,
2020-11-17,8.579999923706055,8.850000381469727,8.569999694824219,8.850000381469727,8.258796691894531,4000,,,,,,,,
2020-11-18,8.779999732971191,8.779999732971191,8.40999984741211,8.449999809265137,7.8855180740356445,1800,,,,,,,,
2020-11-19,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,7.8855180740356445,0,,,,,,,,
2020-11-20,8.529999732971191,8.529999732971191,8.510000228881836,8.510000228881836,7.94150972366333,200,,,,,,,,
2020-11-23,9.029999732971191,9.229999542236328,9.029999732971191,9.229999542236328,8.613410949707031,900,,,,,,,,
2020-11-24,9.619999885559082,10.0600004196167,9.619999885559082,9.819999694824219,9.1639986038208,4000,,,,,,,,
2020-11-25,9.0,10.010000228881836,8.949999809265137,9.6899995803833,9.042680740356445,15400,,,,,,,,
2020-11-27,9.579999923706055,9.699999809265137,9.5600004196167,9.699999809265137,9.052013397216797,800,,,,,,,,
2020-11-30,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,8.688069343566895,300,,,,,,,,
2020-12-01,9.289999961853027,9.3100004196167,9.170000076293945,9.25,8.632076263427734,2300,,,,,,,,
2020-12-02,9.25,9.25,9.25,9.25,8.632076263427734,0,,,,,,,,
2020-12-03,9.25,9.25,9.25,9.25,8.632076263427734,0,,,,,,,,
2020-12-04,10.119999885559082,10.130000114440918,10.029999732971191,10.0600004196167,9.38796615600586,600,,,,,,,,
2020-12-07,9.880000114440918,9.890000343322754,9.670000076293945,9.670000076293945,9.024018287658691,7200,,,,,,,,
2020-12-08,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.024018287658691,0,,,,,,,,
2020-12-09,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,8.837379455566406,300,,,,,,,,
2020-12-10,9.600000381469727,9.90999984741211,9.520000457763672,9.90999984741211,9.247986793518066,5700,,,,,,,,
2020-12-11,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.247986793518066,0,,,,,,,,
2020-12-14,9.850000381469727,9.869999885559082,9.710000038146973,9.869999885559082,9.210657119750977,4200,,,,,,,,
2020-12-15,9.399999618530273,9.880000114440918,9.399999618530273,9.789999961853027,9.136000633239746,14200,,,,,,,,
2020-12-16,9.890000343322754,9.989999771118164,9.569999694824219,9.770000457763672,9.117338180541992,15800,,,,,,,,
2020-12-17,9.720000267028809,9.90999984741211,9.720000267028809,9.760000228881836,9.108006477355957,8700,,,,,,,,
2020-12-18,9.90999984741211,9.90999984741211,9.609999656677246,9.609999656677246,8.968029022216797,3700,,,,,,,,
