date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PVH')","('high', 'PVH')","('low', 'PVH')","('close', 'PVH')","('adj_close', 'PVH')","('volume', 'PVH')","('currency', '')"
2020-02-26,77.45999908447266,78.26000213623047,73.3499984741211,74.04000091552734,73.38353729248047,1389000,,,,,,,,
2020-02-27,72.04000091552734,76.5199966430664,70.0999984741211,73.05999755859375,72.41222381591797,1697800,,,,,,,,
2020-02-28,70.30000305175781,74.80000305175781,70.30000305175781,74.11000061035156,73.45291900634766,1834300,,,,,,,,
2020-03-02,74.80000305175781,75.04000091552734,71.93000030517578,74.58999633789062,73.92863464355469,1294300,,,,,,,,
2020-03-03,74.22000122070312,76.5,70.68000030517578,71.93000030517578,71.292236328125,1167300,,,,,,,,
2020-03-04,72.58999633789062,73.87999725341797,71.31999969482422,73.79000091552734,73.13574981689453,1045600,,,,,,,,
2020-03-05,71.26000213623047,71.9800033569336,68.95999908447266,69.83999633789062,69.22073364257812,1307600,,,,,,,,
2020-03-06,68.0,70.56999969482422,67.31999969482422,69.18000030517578,68.56659698486328,1371500,,,,,,,,
2020-03-09,63.86000061035156,64.5999984741211,60.349998474121094,61.5,60.9547119140625,1518800,,,,,,,,
2020-03-10,63.86000061035156,65.27999877929688,60.91999816894531,63.59000015258789,63.02617645263672,1319100,,,,,,,,
2020-03-11,61.689998626708984,61.709999084472656,56.349998474121094,56.630001068115234,56.127899169921875,1393100,,,,,,,,
2020-03-12,53.040000915527344,53.040000915527344,44.02000045776367,44.25,43.85765838623047,2822900,,,,,,,,
2020-03-13,46.91999816894531,50.34000015258789,42.77000045776367,50.34000015258789,49.89366149902344,1918500,,,,,,,,
2020-03-16,43.689998626708984,45.459999084472656,40.310001373291016,40.75,40.3886833190918,1442200,,,,,,,,
2020-03-17,41.31999969482422,43.849998474121094,36.279998779296875,37.43000030517578,37.0981330871582,2230500,,,,,,,,
2020-03-18,35.63999938964844,36.18000030517578,29.40999984741211,33.25,32.95518493652344,1793800,,,,,,,,
2020-03-19,32.060001373291016,35.5099983215332,29.510000228881836,33.900001525878906,33.63787078857422,1835100,,,,,,,,
2020-03-20,34.59000015258789,35.4900016784668,31.3799991607666,31.56999969482422,31.325885772705078,2139300,,,,,,,,
2020-03-23,31.520000457763672,32.34000015258789,28.399999618530273,29.049999237060547,28.825368881225586,1573200,,,,,,,,
2020-03-24,31.440000534057617,35.900001525878906,31.010000228881836,35.52000045776367,35.24534606933594,1338900,,,,,,,,
2020-03-25,36.52000045776367,39.5,34.599998474121094,37.459999084472656,37.17034149169922,2013800,,,,,,,,
2020-03-26,37.61000061035156,43.0,36.0099983215332,39.029998779296875,38.72820281982422,2979100,,,,,,,,
2020-03-27,36.869998931884766,39.150001525878906,34.040000915527344,38.0,37.70616149902344,1890200,,,,,,,,
2020-03-30,38.02000045776367,38.599998474121094,34.13999938964844,38.220001220703125,37.92446517944336,1550500,,,,,,,,
2020-03-31,37.95000076293945,40.2599983215332,37.29999923706055,37.63999938964844,37.34894943237305,1444900,,,,,,,,
2020-04-01,35.33000183105469,35.869998931884766,31.81999969482422,32.630001068115234,32.377689361572266,2372000,,,,,,,,
2020-04-02,35.0,35.560001373291016,30.540000915527344,31.8700008392334,31.623567581176758,3786300,,,,,,,,
2020-04-03,30.84000015258789,31.729999542236328,29.020000457763672,30.989999771118164,30.7503719329834,2238300,,,,,,,,
2020-04-06,33.290000915527344,40.41999816894531,33.04999923706055,39.709999084472656,39.4029426574707,3774700,,,,,,,,
2020-04-07,43.68000030517578,49.290000915527344,43.68000030517578,46.72999954223633,46.36865997314453,3517500,,,,,,,,
2020-04-08,47.58000183105469,48.70000076293945,46.72999954223633,47.88999938964844,47.51969528198242,1972200,,,,,,,,
2020-04-09,50.0,52.9900016784668,48.59000015258789,49.5099983215332,49.12716293334961,2631800,,,,,,,,
2020-04-13,49.380001068115234,49.5099983215332,44.25,46.060001373291016,45.70384979248047,1461400,,,,,,,,
2020-04-14,47.619998931884766,48.38999938964844,46.13999938964844,47.959999084472656,47.58914566040039,1277500,,,,,,,,
2020-04-15,44.83000183105469,45.5099983215332,41.11000061035156,42.33000183105469,42.00269317626953,1884200,,,,,,,,
2020-04-16,42.11000061035156,42.47999954223633,39.869998931884766,40.040000915527344,39.73039627075195,1340200,,,,,,,,
2020-04-17,42.91999816894531,45.70000076293945,42.91999816894531,44.880001068115234,44.53296661376953,1823100,,,,,,,,
2020-04-20,43.08000183105469,44.02000045776367,40.619998931884766,40.880001068115234,40.563899993896484,1942700,,,,,,,,
2020-04-21,38.599998474121094,39.79999923706055,38.29999923706055,39.33000183105469,39.02587890625,1494200,,,,,,,,
2020-04-22,40.900001525878906,41.2400016784668,39.15999984741211,39.189998626708984,38.886966705322266,1451000,,,,,,,,
2020-04-23,39.0,41.099998474121094,38.77000045776367,39.70000076293945,39.39302444458008,1484300,,,,,,,,
2020-04-24,40.13999938964844,42.560001373291016,39.79999923706055,41.36000061035156,41.040184020996094,2371600,,,,,,,,
2020-04-27,42.15999984741211,48.130001068115234,42.060001373291016,47.63999938964844,47.2716178894043,2198900,,,,,,,,
2020-04-28,52.0,53.4900016784668,47.68000030517578,50.619998931884766,50.228580474853516,2985600,,,,,,,,
2020-04-29,53.58000183105469,56.689998626708984,52.970001220703125,53.95000076293945,53.5328369140625,3059800,,,,,,,,
2020-04-30,52.08000183105469,52.7599983215332,49.060001373291016,49.22999954223633,48.849334716796875,2212300,,,,,,,,
2020-05-01,47.02000045776367,47.54999923706055,44.04999923706055,44.66999816894531,44.324581146240234,1910500,,,,,,,,
2020-05-04,43.08000183105469,45.70000076293945,41.77000045776367,44.43000030517578,44.086448669433594,1310900,,,,,,,,
2020-05-05,45.65999984741211,47.58000183105469,43.959999084472656,44.27000045776367,43.92768859863281,1546900,,,,,,,,
2020-05-06,44.68000030517578,45.61000061035156,41.369998931884766,42.5,42.17137145996094,1478800,,,,,,,,
2020-05-07,43.099998474121094,45.310001373291016,42.88999938964844,42.939998626708984,42.607967376708984,1391500,,,,,,,,
2020-05-08,44.59000015258789,46.099998474121094,43.77000045776367,46.02000045776367,45.66415023803711,1290900,,,,,,,,
2020-05-11,44.790000915527344,44.970001220703125,41.90999984741211,43.529998779296875,43.19340896606445,2070500,,,,,,,,
2020-05-12,44.41999816894531,45.29999923706055,42.119998931884766,42.150001525878906,41.82407760620117,1262400,,,,,,,,
2020-05-13,41.22999954223633,41.22999954223633,38.130001068115234,39.52000045776367,39.21442794799805,1801500,,,,,,,,
2020-05-14,38.0,41.2400016784668,36.34000015258789,41.22999954223633,40.91119384765625,1739500,,,,,,,,
2020-05-15,40.13999938964844,42.130001068115234,39.36000061035156,40.209999084472656,39.899078369140625,1619800,,,,,,,,
2020-05-18,43.369998931884766,45.56999969482422,42.939998626708984,44.47999954223633,44.13605499267578,1981100,,,,,,,,
2020-05-19,43.939998626708984,44.459999084472656,41.38999938964844,41.650001525878906,41.327945709228516,1569900,,,,,,,,
2020-05-20,42.349998474121094,43.58000183105469,41.779998779296875,41.9900016784668,41.66531753540039,1707900,,,,,,,,
2020-05-21,42.16999816894531,44.900001525878906,40.5099983215332,44.310001373291016,43.96738052368164,2129600,,,,,,,,
2020-05-22,44.5,45.20000076293945,43.2599983215332,44.150001525878906,43.808624267578125,1276300,,,,,,,,
2020-05-26,47.75,50.290000915527344,47.5,49.83000183105469,49.44469451904297,2172800,,,,,,,,
2020-05-27,52.779998779296875,55.310001373291016,51.59000015258789,53.849998474121094,53.43360900878906,2647600,,,,,,,,
2020-05-28,53.970001220703125,54.20000076293945,49.029998779296875,49.560001373291016,49.176780700683594,1946400,,,,,,,,
2020-05-29,48.439998626708984,48.439998626708984,44.91999816894531,45.470001220703125,45.11840057373047,7481900,,,,,,,,
2020-06-01,45.5,49.060001373291016,45.400001525878906,47.619998931884766,47.25177764892578,1588900,,,,,,,,
2020-06-02,48.599998474121094,50.16999816894531,47.86000061035156,49.61000061035156,49.226383209228516,1289700,,,,,,,,
2020-06-03,51.41999816894531,55.43000030517578,51.189998626708984,55.0099983215332,54.584632873535156,2112800,,,,,,,,
2020-06-04,54.529998779296875,57.47999954223633,52.56999969482422,57.130001068115234,56.6882438659668,2191800,,,,,,,,
2020-06-05,62.84000015258789,64.44000244140625,61.650001525878906,62.75,62.264793395996094,2233200,,,,,,,,
2020-06-08,64.37000274658203,69.80999755859375,63.599998474121094,69.45999908447266,68.92289733886719,2913500,,,,,,,,
2020-06-09,66.05000305175781,66.44999694824219,61.810001373291016,63.58000183105469,63.088375091552734,2169700,,,,,,,,
2020-06-10,62.38999938964844,62.58000183105469,59.04999923706055,59.61000061035156,59.14906692504883,1902100,,,,,,,,
2020-06-11,53.79999923706055,55.939998626708984,52.220001220703125,52.720001220703125,52.312347412109375,2609500,,,,,,,,
2020-06-12,54.0,54.880001068115234,46.16999816894531,49.61000061035156,49.226383209228516,5811300,,,,,,,,
2020-06-15,47.4900016784668,50.33000183105469,46.880001068115234,50.16999816894531,49.782066345214844,2274400,,,,,,,,
2020-06-16,54.16999816894531,54.459999084472656,50.63999938964844,52.56999969482422,52.16350555419922,2462100,,,,,,,,
2020-06-17,52.0099983215332,52.560001373291016,49.58000183105469,49.59000015258789,49.20655059814453,1723900,,,,,,,,
2020-06-18,48.7599983215332,50.83000183105469,48.029998779296875,49.720001220703125,49.33553695678711,1209100,,,,,,,,
2020-06-19,50.529998779296875,50.81999969482422,46.81999969482422,46.849998474121094,46.487735748291016,3084000,,,,,,,,
2020-06-22,46.66999816894531,48.34000015258789,45.619998931884766,47.5,47.13271713256836,1674100,,,,,,,,
2020-06-23,48.79999923706055,49.63999938964844,46.95000076293945,49.20000076293945,48.81956481933594,1710500,,,,,,,,
2020-06-24,47.70000076293945,48.189998626708984,46.709999084472656,47.599998474121094,47.231937408447266,2095600,,,,,,,,
2020-06-25,46.41999816894531,47.52000045776367,45.63999938964844,46.880001068115234,46.51750564575195,1686700,,,,,,,,
2020-06-26,46.290000915527344,47.08000183105469,44.20000076293945,44.65999984741211,44.314674377441406,2571600,,,,,,,,
2020-06-29,45.54999923706055,48.93000030517578,45.189998626708984,48.66999816894531,48.29367446899414,2160300,,,,,,,,
2020-06-30,48.59000015258789,48.88999938964844,47.029998779296875,48.04999923706055,47.67845916748047,1126300,,,,,,,,
2020-07-01,47.88999938964844,50.25,46.369998931884766,46.689998626708984,46.3289680480957,1471400,,,,,,,,
2020-07-02,48.34000015258789,49.290000915527344,46.58000183105469,47.459999084472656,47.093017578125,1507300,,,,,,,,
2020-07-06,48.7400016784668,48.7400016784668,45.5,46.5,46.140438079833984,1686200,,,,,,,,
2020-07-07,45.59000015258789,45.7599983215332,44.15999984741211,44.619998931884766,44.274967193603516,1354300,,,,,,,,
2020-07-08,44.290000915527344,45.43000030517578,43.880001068115234,45.11000061035156,44.76119613647461,1395300,,,,,,,,
2020-07-09,44.7400016784668,44.75,41.77000045776367,42.5099983215332,42.181297302246094,1751500,,,,,,,,
2020-07-10,42.650001525878906,44.59000015258789,42.220001220703125,44.369998931884766,44.026912689208984,1040000,,,,,,,,
2020-07-13,44.72999954223633,46.869998931884766,43.130001068115234,45.38999938964844,45.03902053833008,1578800,,,,,,,,
2020-07-14,45.29999923706055,47.2400016784668,44.31999969482422,46.5099983215332,46.150360107421875,1305900,,,,,,,,
2020-07-15,48.970001220703125,51.310001373291016,48.400001525878906,50.779998779296875,50.38734436035156,2363400,,,,,,,,
2020-07-16,49.709999084472656,52.58000183105469,49.2400016784668,51.2599983215332,50.86362838745117,1822700,,,,,,,,
2020-07-17,51.369998931884766,51.779998779296875,49.16999816894531,49.22999954223633,48.849334716796875,972600,,,,,,,,
2020-07-20,49.02000045776367,49.209999084472656,47.27000045776367,47.34000015258789,46.97394561767578,1284100,,,,,,,,
2020-07-21,48.029998779296875,49.70000076293945,48.02000045776367,49.02000045776367,48.64095687866211,1111500,,,,,,,,
2020-07-22,48.09000015258789,49.97999954223633,47.84000015258789,49.439998626708984,49.05771255493164,1146000,,,,,,,,
2020-07-23,49.0,51.880001068115234,48.5,50.900001525878906,50.50642013549805,1297800,,,,,,,,
2020-07-24,50.75,51.209999084472656,49.810001373291016,50.08000183105469,49.69275665283203,787100,,,,,,,,
2020-07-27,49.66999816894531,50.20000076293945,48.65999984741211,50.119998931884766,49.732452392578125,922200,,,,,,,,
2020-07-28,49.84000015258789,51.70000076293945,49.84000015258789,50.709999084472656,50.31789016723633,1195000,,,,,,,,
2020-07-29,51.380001068115234,52.58000183105469,51.11000061035156,52.15999984741211,51.756675720214844,938100,,,,,,,,
2020-07-30,50.88999938964844,51.029998779296875,49.45000076293945,50.18000030517578,49.79198455810547,1075400,,,,,,,,
2020-07-31,50.16999816894531,50.61000061035156,47.90999984741211,48.65999984741211,48.283748626708984,849800,,,,,,,,
2020-08-03,48.869998931884766,49.689998626708984,47.66999816894531,49.22999954223633,48.849334716796875,1045600,,,,,,,,
2020-08-04,48.65999984741211,49.75,47.209999084472656,47.720001220703125,47.351009368896484,1292100,,,,,,,,
2020-08-05,48.630001068115234,51.630001068115234,48.630001068115234,51.18000030517578,50.78425216674805,1273300,,,,,,,,
2020-08-06,51.790000915527344,51.810001373291016,50.20000076293945,50.650001525878906,50.25835037231445,997400,,,,,,,,
2020-08-07,50.61000061035156,51.83000183105469,49.279998779296875,51.810001373291016,51.40938186645508,812000,,,,,,,,
2020-08-10,52.45000076293945,54.189998626708984,51.9900016784668,54.029998779296875,53.61220932006836,1930900,,,,,,,,
2020-08-11,56.04999923706055,56.849998474121094,54.08000183105469,54.20000076293945,53.780906677246094,1654800,,,,,,,,
2020-08-12,55.09000015258789,55.09000015258789,52.09000015258789,53.540000915527344,53.12601089477539,989300,,,,,,,,
2020-08-13,53.43000030517578,53.84000015258789,52.47999954223633,53.61000061035156,53.19547653198242,964900,,,,,,,,
2020-08-14,53.02000045776367,56.0,52.95000076293945,55.36000061035156,54.93193435668945,945700,,,,,,,,
2020-08-17,55.06999969482422,55.130001068115234,53.15999984741211,54.65999984741211,54.237335205078125,752200,,,,,,,,
2020-08-18,54.15999984741211,54.220001220703125,51.2599983215332,51.5,51.10178756713867,1081700,,,,,,,,
2020-08-19,51.709999084472656,53.0,50.779998779296875,51.040000915527344,50.64533615112305,890300,,,,,,,,
2020-08-20,50.599998474121094,51.9900016784668,50.150001525878906,50.18000030517578,49.79198455810547,820300,,,,,,,,
2020-08-21,50.27000045776367,50.70000076293945,49.599998474121094,50.130001068115234,49.74237060546875,616200,,,,,,,,
2020-08-24,49.959999084472656,53.70000076293945,49.959999084472656,53.65999984741211,53.24507522583008,1534300,,,,,,,,
2020-08-25,54.5,55.06999969482422,52.9900016784668,54.15999984741211,53.741207122802734,905900,,,,,,,,
2020-08-26,54.290000915527344,54.650001525878906,53.0,53.02000045776367,52.61001968383789,825400,,,,,,,,
2020-08-27,53.630001068115234,55.63999938964844,53.630001068115234,55.04999923706055,54.624324798583984,955900,,,,,,,,
2020-08-28,55.31999969482422,57.34000015258789,54.79999923706055,57.2400016784668,56.797401428222656,956300,,,,,,,,
2020-08-31,56.779998779296875,57.130001068115234,55.41999816894531,55.7599983215332,55.328834533691406,1105400,,,,,,,,
2020-09-01,55.470001220703125,57.66999816894531,54.119998931884766,57.650001525878906,57.2042236328125,1560200,,,,,,,,
2020-09-02,58.58000183105469,60.599998474121094,58.2400016784668,59.5099983215332,59.049835205078125,2405400,,,,,,,,
2020-09-03,61.650001525878906,64.70999908447266,60.83000183105469,61.45000076293945,60.9748420715332,3319600,,,,,,,,
2020-09-04,62.72999954223633,63.93000030517578,60.959999084472656,63.41999816894531,62.929603576660156,1785500,,,,,,,,
2020-09-08,61.84000015258789,67.80999755859375,61.720001220703125,66.04000091552734,65.52935028076172,2063900,,,,,,,,
2020-09-09,65.87999725341797,66.16000366210938,63.83000183105469,65.02999877929688,64.52716064453125,1128500,,,,,,,,
2020-09-10,65.5999984741211,68.02999877929688,65.5999984741211,67.05000305175781,66.53154754638672,1408500,,,,,,,,
2020-09-11,67.44999694824219,67.75,66.08000183105469,67.06999969482422,66.55136108398438,1182400,,,,,,,,
2020-09-14,67.80000305175781,71.94999694824219,67.66999816894531,71.4000015258789,70.84790802001953,1559800,,,,,,,,
2020-09-15,71.81999969482422,72.19000244140625,69.0,70.93000030517578,70.38153839111328,1492000,,,,,,,,
2020-09-16,71.72000122070312,73.5999984741211,70.91000366210938,72.08000183105469,71.52264404296875,1516000,,,,,,,,
2020-09-17,70.83000183105469,72.26000213623047,69.27999877929688,70.51000213623047,69.96477508544922,1080500,,,,,,,,
2020-09-18,70.01000213623047,71.19999694824219,67.33000183105469,68.4800033569336,67.95047760009766,2609300,,,,,,,,
2020-09-21,66.19999694824219,66.47000122070312,63.650001525878906,64.68000030517578,64.17987823486328,1450900,,,,,,,,
2020-09-22,64.8499984741211,65.86000061035156,63.40999984741211,64.36000061035156,63.862327575683594,1402700,,,,,,,,
2020-09-23,65.5,66.2699966430664,61.95000076293945,62.08000183105469,61.599971771240234,958000,,,,,,,,
2020-09-24,61.79999923706055,62.58000183105469,59.68000030517578,61.880001068115234,61.40150833129883,1213100,,,,,,,,
2020-09-25,61.400001525878906,61.970001220703125,60.880001068115234,61.5,61.02445983886719,952100,,,,,,,,
2020-09-28,63.02000045776367,63.34000015258789,61.689998626708984,61.88999938964844,61.411434173583984,1338500,,,,,,,,
2020-09-29,61.529998779296875,61.689998626708984,58.59000015258789,58.689998626708984,58.23617935180664,1134300,,,,,,,,
2020-09-30,58.97999954223633,61.150001525878906,58.97999954223633,59.63999938964844,59.178829193115234,1708900,,,,,,,,
2020-10-01,60.099998474121094,61.40999984741211,59.560001373291016,60.59000015258789,60.12148666381836,1255800,,,,,,,,
2020-10-02,58.56999969482422,62.2400016784668,58.34000015258789,62.119998931884766,61.63965606689453,1117300,,,,,,,,
2020-10-05,62.88999938964844,64.33999633789062,62.20000076293945,63.790000915527344,63.2967529296875,934400,,,,,,,,
2020-10-06,64.68000030517578,65.31999969482422,61.349998474121094,61.63999938964844,61.16337203979492,883800,,,,,,,,
2020-10-07,62.5,64.83000183105469,62.119998931884766,64.44000244140625,63.94171905517578,1181600,,,,,,,,
2020-10-08,64.87000274658203,67.66000366210938,64.51000213623047,67.61000061035156,67.08721160888672,969200,,,,,,,,
2020-10-09,68.0999984741211,68.4800033569336,65.54000091552734,66.12999725341797,65.61864471435547,1113100,,,,,,,,
2020-10-12,66.5,66.5,65.12000274658203,65.58999633789062,65.08281707763672,754100,,,,,,,,
2020-10-13,64.94999694824219,66.19999694824219,62.06999969482422,62.540000915527344,62.0564079284668,1555700,,,,,,,,
2020-10-14,62.54999923706055,63.779998779296875,61.880001068115234,62.209999084472656,61.72896194458008,730700,,,,,,,,
2020-10-15,61.189998626708984,63.959999084472656,60.61000061035156,63.86000061035156,63.366207122802734,1042700,,,,,,,,
2020-10-16,64.20999908447266,64.62999725341797,62.09000015258789,62.15999984741211,61.679344177246094,1145400,,,,,,,,
2020-10-19,62.849998474121094,64.33000183105469,61.9900016784668,62.04999923706055,61.57019805908203,1165800,,,,,,,,
2020-10-20,62.560001373291016,64.05999755859375,61.220001220703125,61.59000015258789,61.1137580871582,821200,,,,,,,,
2020-10-21,61.290000915527344,62.790000915527344,60.63999938964844,61.41999816894531,60.945068359375,848400,,,,,,,,
2020-10-22,61.619998931884766,65.05999755859375,61.619998931884766,64.9800033569336,64.4775390625,912200,,,,,,,,
2020-10-23,65.87999725341797,65.87999725341797,63.77000045776367,64.94000244140625,64.4378662109375,943800,,,,,,,,
2020-10-26,64.55000305175781,64.55999755859375,61.0099983215332,62.279998779296875,61.798423767089844,1067300,,,,,,,,
2020-10-27,62.13999938964844,63.400001525878906,60.93000030517578,60.9900016784668,60.51839828491211,669900,,,,,,,,
2020-10-28,59.0,60.290000915527344,58.369998931884766,58.5099983215332,58.05756378173828,986300,,,,,,,,
2020-10-29,58.459999084472656,61.75,57.56999969482422,61.119998931884766,60.64739227294922,2277700,,,,,,,,
2020-10-30,61.189998626708984,61.29999923706055,57.349998474121094,58.290000915527344,57.83927536010742,1450300,,,,,,,,
2020-11-02,59.33000183105469,61.290000915527344,58.66999816894531,59.77000045776367,59.307830810546875,1750400,,,,,,,,
2020-11-03,60.7599983215332,63.90999984741211,60.529998779296875,63.20000076293945,62.711307525634766,1413800,,,,,,,,
2020-11-04,62.220001220703125,63.150001525878906,60.5099983215332,61.08000183105469,60.60770797729492,983700,,,,,,,,
2020-11-05,61.529998779296875,62.709999084472656,60.79999923706055,62.439998626708984,61.95718002319336,1188300,,,,,,,,
2020-11-06,61.970001220703125,62.9900016784668,58.81999969482422,59.099998474121094,58.643009185791016,1371000,,,,,,,,
2020-11-09,66.16000366210938,73.23999786376953,66.1500015258789,70.83999633789062,70.29222106933594,2402400,,,,,,,,
2020-11-10,71.30000305175781,73.36000061035156,70.69999694824219,71.9000015258789,71.3440170288086,1219500,,,,,,,,
2020-11-11,72.88999938964844,72.94000244140625,67.02999877929688,67.63999938964844,67.11698913574219,1640600,,,,,,,,
2020-11-12,67.26000213623047,67.9000015258789,64.19999694824219,65.37000274658203,64.86453247070312,1145000,,,,,,,,
2020-11-13,66.62000274658203,70.69000244140625,66.58999633789062,70.08999633789062,69.54801940917969,779500,,,,,,,,
2020-11-16,74.0,75.83000183105469,72.43000030517578,75.5199966430664,74.93604278564453,1588300,,,,,,,,
2020-11-17,74.29000091552734,79.44999694824219,73.81999969482422,78.94000244140625,78.32960510253906,1457600,,,,,,,,
2020-11-18,79.5,81.12999725341797,78.4800033569336,78.66999816894531,78.06168365478516,989200,,,,,,,,
2020-11-19,77.16000366210938,80.31999969482422,76.05000305175781,78.77999877929688,78.17083740234375,1104500,,,,,,,,
2020-11-20,78.54000091552734,79.0,75.0999984741211,76.76000213623047,76.16645050048828,1065700,,,,,,,,
2020-11-23,78.62999725341797,81.4000015258789,77.66999816894531,81.0999984741211,80.47290802001953,1111800,,,,,,,,
2020-11-24,85.70999908447266,87.4000015258789,82.83000183105469,86.37999725341797,85.71207427978516,1496100,,,,,,,,
2020-11-25,84.56999969482422,84.93000030517578,82.83000183105469,84.72000122070312,84.0649185180664,1130700,,,,,,,,
2020-11-27,85.0,85.0199966430664,83.13999938964844,83.87000274658203,83.22149658203125,633700,,,,,,,,
2020-11-30,84.56999969482422,84.76000213623047,79.44999694824219,79.48999786376953,78.8753433227539,1388100,,,,,,,,
2020-12-01,82.3499984741211,84.06999969482422,80.52999877929688,81.80000305175781,81.16747283935547,1957600,,,,,,,,
2020-12-02,80.54000091552734,84.0999984741211,79.44999694824219,83.29000091552734,82.64596557617188,1613900,,,,,,,,
2020-12-03,83.33999633789062,90.94999694824219,82.5,88.13999938964844,87.45846557617188,2393300,,,,,,,,
2020-12-04,88.73999786376953,91.75,87.58000183105469,91.52999877929688,90.8222427368164,2048100,,,,,,,,
2020-12-07,90.83999633789062,92.68000030517578,89.72000122070312,92.26000213623047,91.54660034179688,1069200,,,,,,,,
2020-12-08,90.44000244140625,92.77999877929688,90.31999969482422,91.68000030517578,90.97107696533203,1264000,,,,,,,,
2020-12-09,92.12000274658203,94.48999786376953,90.5199966430664,93.66000366210938,92.9357681274414,1241000,,,,,,,,
2020-12-10,94.30999755859375,96.08999633789062,93.12999725341797,94.63999938964844,93.90819549560547,1197500,,,,,,,,
