date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MCY')","('high', 'MCY')","('low', 'MCY')","('close', 'MCY')","('adj_close', 'MCY')","('volume', 'MCY')","('currency', '')"
2020-02-07,48.79999923706055,49.2400016784668,48.77000045776367,48.959999084472656,39.020477294921875,386100,,,,,,,,
2020-02-10,50.5099983215332,53.970001220703125,50.5099983215332,53.70000076293945,42.79819107055664,457500,,,,,,,,
2020-02-11,53.36000061035156,53.630001068115234,51.38999938964844,51.70000076293945,41.2042121887207,304500,,,,,,,,
2020-02-12,51.689998626708984,51.689998626708984,50.709999084472656,51.099998474121094,40.72602081298828,223400,,,,,,,,
2020-02-13,51.130001068115234,51.400001525878906,50.7400016784668,51.18000030517578,40.78978729248047,188000,,,,,,,,
2020-02-14,51.27000045776367,51.93000030517578,50.91999816894531,51.79999923706055,41.28390884399414,359500,,,,,,,,
2020-02-18,51.52000045776367,51.849998474121094,51.25,51.650001525878906,41.16436767578125,227600,,,,,,,,
2020-02-19,51.709999084472656,51.75,51.060001373291016,51.400001525878906,40.96512222290039,166700,,,,,,,,
2020-02-20,51.2599983215332,51.79999923706055,51.16999816894531,51.2400016784668,40.83759307861328,214400,,,,,,,,
2020-02-21,51.099998474121094,51.16999816894531,50.349998474121094,50.45000076293945,40.20798110961914,164800,,,,,,,,
2020-02-24,49.7599983215332,50.029998779296875,49.25,49.459999084472656,39.4189567565918,423800,,,,,,,,
2020-02-25,49.63999938964844,49.63999938964844,48.15999984741211,48.380001068115234,38.5582160949707,272800,,,,,,,,
2020-02-26,48.540000915527344,48.91999816894531,47.79999923706055,47.810001373291016,38.10393524169922,236300,,,,,,,,
2020-02-27,47.290000915527344,47.310001373291016,45.97999954223633,46.0099983215332,36.66936111450195,521200,,,,,,,,
2020-02-28,45.20000076293945,45.560001373291016,42.86000061035156,43.310001373291016,34.51750564575195,390800,,,,,,,,
2020-03-02,43.349998474121094,45.529998779296875,43.2599983215332,45.5,36.26289749145508,419200,,,,,,,,
2020-03-03,45.380001068115234,45.779998779296875,43.79999923706055,44.02000045776367,35.08335494995117,209300,,,,,,,,
2020-03-04,44.5,45.43000030517578,44.09000015258789,45.33000183105469,36.127410888671875,386600,,,,,,,,
2020-03-05,44.2599983215332,44.54999923706055,43.349998474121094,44.09000015258789,35.13914489746094,267800,,,,,,,,
2020-03-06,42.86000061035156,44.54999923706055,42.61000061035156,44.310001373291016,35.314476013183594,297100,,,,,,,,
2020-03-09,42.52000045776367,42.810001373291016,39.20000076293945,40.5099983215332,32.28593063354492,314400,,,,,,,,
2020-03-10,41.7599983215332,42.13999938964844,39.439998626708984,41.59000015258789,33.14668273925781,305400,,,,,,,,
2020-03-11,40.65999984741211,40.65999984741211,38.209999084472656,39.040000915527344,31.11435890197754,331500,,,,,,,,
2020-03-12,34.56999969482422,39.209999084472656,34.41999816894531,36.150001525878906,28.81107521057129,372300,,,,,,,,
2020-03-13,38.0,40.470001220703125,37.2400016784668,40.34000015258789,32.15044403076172,471000,,,,,,,,
2020-03-16,35.36000061035156,36.75,34.599998474121094,34.95000076293945,28.296598434448242,437400,,,,,,,,
2020-03-17,35.84000015258789,38.130001068115234,35.220001220703125,38.0,30.76597023010254,368200,,,,,,,,
2020-03-18,35.86000061035156,38.11000061035156,34.810001373291016,36.52000045776367,29.567724227905273,678800,,,,,,,,
2020-03-19,36.099998474121094,39.470001220703125,34.790000915527344,34.91999816894531,28.272314071655273,519200,,,,,,,,
2020-03-20,35.0,37.83000183105469,34.79999923706055,35.5,28.741899490356445,429600,,,,,,,,
2020-03-23,34.91999816894531,35.790000915527344,33.45000076293945,34.310001373291016,27.778440475463867,399800,,,,,,,,
2020-03-24,35.970001220703125,38.29999923706055,35.970001220703125,38.04999923706055,30.80645179748535,265700,,,,,,,,
2020-03-25,38.2400016784668,39.5,36.75,37.220001220703125,30.13446044921875,400000,,,,,,,,
2020-03-26,37.5,39.040000915527344,37.349998474121094,38.41999816894531,31.10602378845215,241300,,,,,,,,
2020-03-27,37.220001220703125,39.09000015258789,37.0099983215332,38.5,31.17078971862793,316300,,,,,,,,
2020-03-30,38.66999816894531,40.470001220703125,38.060001373291016,40.369998931884766,32.68479537963867,346900,,,,,,,,
2020-03-31,40.22999954223633,40.720001220703125,39.5,40.720001220703125,32.96816635131836,282300,,,,,,,,
2020-04-01,39.0099983215332,39.58000183105469,37.540000915527344,37.84000015258789,30.636432647705078,375500,,,,,,,,
2020-04-02,38.0,40.08000183105469,37.459999084472656,39.779998779296875,32.207122802734375,631400,,,,,,,,
2020-04-03,37.5099983215332,39.02000045776367,36.880001068115234,37.7400016784668,30.55546760559082,553000,,,,,,,,
2020-04-06,39.45000076293945,39.95000076293945,38.619998931884766,39.08000183105469,31.6403751373291,429200,,,,,,,,
2020-04-07,40.31999969482422,41.279998779296875,38.06999969482422,38.439998626708984,31.122222900390625,322500,,,,,,,,
2020-04-08,39.09000015258789,41.81999969482422,38.529998779296875,41.29999923706055,33.4377555847168,364400,,,,,,,,
2020-04-09,42.0099983215332,42.970001220703125,40.790000915527344,41.439998626708984,33.55110549926758,331200,,,,,,,,
2020-04-13,41.68000030517578,41.869998931884766,40.939998626708984,41.47999954223633,33.58348083496094,229700,,,,,,,,
2020-04-14,42.22999954223633,42.66999816894531,40.810001373291016,41.13999938964844,33.30821990966797,237400,,,,,,,,
2020-04-15,40.11000061035156,41.0099983215332,40.029998779296875,40.13999938964844,32.49858474731445,457000,,,,,,,,
2020-04-16,40.20000076293945,40.4900016784668,39.220001220703125,40.38999938964844,32.70098876953125,233800,,,,,,,,
2020-04-17,41.54999923706055,41.88999938964844,40.75,41.31999969482422,33.453948974609375,246700,,,,,,,,
2020-04-20,40.7400016784668,41.209999084472656,40.25,40.61000061035156,32.879112243652344,274100,,,,,,,,
2020-04-21,39.93000030517578,40.83000183105469,39.65999984741211,40.22999954223633,32.57145309448242,198100,,,,,,,,
2020-04-22,40.810001373291016,40.95000076293945,40.150001525878906,40.619998931884766,32.887210845947266,259000,,,,,,,,
2020-04-23,41.08000183105469,41.16999816894531,40.060001373291016,40.18000030517578,32.53097152709961,196900,,,,,,,,
2020-04-24,40.720001220703125,40.720001220703125,39.599998474121094,40.56999969482422,32.84672546386719,246900,,,,,,,,
2020-04-27,40.88999938964844,41.68000030517578,40.88999938964844,40.9900016784668,33.186771392822266,428100,,,,,,,,
2020-04-28,41.88999938964844,42.31999969482422,41.34000015258789,41.58000183105469,33.664459228515625,350100,,,,,,,,
2020-04-29,42.189998626708984,42.4900016784668,41.5,42.0,34.004493713378906,302700,,,,,,,,
2020-04-30,41.5,41.5,40.0099983215332,40.959999084472656,33.1624755859375,369300,,,,,,,,
2020-05-01,40.150001525878906,40.279998779296875,39.31999969482422,39.68000030517578,32.126155853271484,309000,,,,,,,,
2020-05-04,41.04999923706055,41.849998474121094,39.130001068115234,39.470001220703125,31.95613670349121,420100,,,,,,,,
2020-05-05,39.5099983215332,39.900001525878906,36.880001068115234,37.13999938964844,30.0696964263916,712300,,,,,,,,
2020-05-06,36.88999938964844,36.9900016784668,34.119998931884766,34.150001525878906,27.64889907836914,750800,,,,,,,,
2020-05-07,34.5099983215332,35.75,34.5099983215332,35.529998779296875,28.76618194580078,560800,,,,,,,,
2020-05-08,35.40999984741211,35.900001525878906,35.33000183105469,35.81999969482422,29.0009765625,419700,,,,,,,,
2020-05-11,35.400001525878906,36.459999084472656,34.97999954223633,36.119998931884766,29.24386978149414,763000,,,,,,,,
2020-05-12,37.060001373291016,37.58000183105469,36.52000045776367,36.959999084472656,29.923959732055664,516700,,,,,,,,
2020-05-13,36.68000030517578,36.709999084472656,35.779998779296875,36.209999084472656,29.316734313964844,567800,,,,,,,,
2020-05-14,35.709999084472656,37.2599983215332,35.209999084472656,37.15999984741211,30.08588409423828,638600,,,,,,,,
2020-05-15,36.970001220703125,38.58000183105469,36.709999084472656,37.970001220703125,30.74168586730957,1581200,,,,,,,,
2020-05-18,38.88999938964844,39.9900016784668,38.88999938964844,39.81999969482422,32.239505767822266,434700,,,,,,,,
2020-05-19,39.9900016784668,40.099998474121094,38.630001068115234,38.63999938964844,31.28413963317871,366100,,,,,,,,
2020-05-20,38.91999816894531,39.20000076293945,38.34000015258789,38.84000015258789,31.446063995361328,652900,,,,,,,,
2020-05-21,38.79999923706055,39.5099983215332,38.75,39.25,31.778017044067383,367900,,,,,,,,
2020-05-22,39.400001525878906,39.689998626708984,38.77000045776367,39.2400016784668,31.76992416381836,379500,,,,,,,,
2020-05-26,40.33000183105469,41.290000915527344,40.06999969482422,40.599998474121094,32.87101745605469,431200,,,,,,,,
2020-05-27,41.560001373291016,41.84000015258789,41.04999923706055,41.560001373291016,33.64825439453125,437200,,,,,,,,
2020-05-28,41.810001373291016,41.810001373291016,40.529998779296875,40.65999984741211,32.91959762573242,244000,,,,,,,,
2020-05-29,40.25,40.459999084472656,39.5099983215332,40.22999954223633,32.57145309448242,287500,,,,,,,,
2020-06-01,40.43000030517578,40.91999816894531,39.77000045776367,40.61000061035156,32.879112243652344,411200,,,,,,,,
2020-06-02,40.84000015258789,41.86000061035156,40.68000030517578,41.2400016784668,33.38917541503906,265100,,,,,,,,
2020-06-03,42.040000915527344,42.880001068115234,41.939998626708984,42.54999923706055,34.44978713989258,269500,,,,,,,,
2020-06-04,42.220001220703125,42.88999938964844,41.70000076293945,42.77000045776367,34.62791061401367,410700,,,,,,,,
2020-06-05,44.25,45.34000015258789,43.9900016784668,44.86000061035156,36.32004165649414,261600,,,,,,,,
2020-06-08,45.56999969482422,45.79999923706055,44.959999084472656,45.72999954223633,37.02442932128906,281000,,,,,,,,
2020-06-09,45.02000045776367,45.130001068115234,44.22999954223633,44.31999969482422,35.882843017578125,412900,,,,,,,,
2020-06-10,43.45000076293945,43.45000076293945,41.650001525878906,41.70000076293945,34.24844741821289,420000,,,,,,,,
2020-06-11,40.2599983215332,40.689998626708984,39.58000183105469,39.619998931884766,32.54012680053711,368800,,,,,,,,
2020-06-12,40.95000076293945,41.0,39.61000061035156,40.630001068115234,33.369651794433594,307300,,,,,,,,
2020-06-15,39.310001373291016,41.939998626708984,39.13999938964844,41.75,34.289512634277344,319500,,,,,,,,
2020-06-16,42.97999954223633,43.33000183105469,41.90999984741211,42.130001068115234,34.601600646972656,201300,,,,,,,,
2020-06-17,42.0099983215332,42.15999984741211,41.38999938964844,41.4900016784668,34.075965881347656,583300,,,,,,,,
2020-06-18,41.13999938964844,42.349998474121094,41.13999938964844,41.93000030517578,34.43734359741211,278900,,,,,,,,
2020-06-19,42.38999938964844,42.5,41.380001068115234,41.75,34.289512634277344,510100,,,,,,,,
2020-06-22,41.33000183105469,41.33000183105469,40.45000076293945,40.61000061035156,33.35321807861328,240900,,,,,,,,
2020-06-23,41.15999984741211,41.40999984741211,40.619998931884766,40.900001525878906,33.591407775878906,245300,,,,,,,,
2020-06-24,40.52000045776367,40.529998779296875,39.880001068115234,39.970001220703125,32.82758331298828,413100,,,,,,,,
2020-06-25,40.0,40.970001220703125,39.61000061035156,40.75,33.468196868896484,314600,,,,,,,,
2020-06-26,40.22999954223633,40.470001220703125,39.61000061035156,39.86000061035156,32.737239837646484,552600,,,,,,,,
2020-06-29,40.20000076293945,40.47999954223633,39.560001373291016,39.790000915527344,32.67974853515625,291500,,,,,,,,
2020-06-30,39.709999084472656,40.88999938964844,39.709999084472656,40.75,33.468196868896484,536300,,,,,,,,
2020-07-01,40.79999923706055,40.79999923706055,39.880001068115234,39.95000076293945,32.8111572265625,239900,,,,,,,,
2020-07-02,40.65999984741211,40.939998626708984,39.810001373291016,39.880001068115234,32.753665924072266,435300,,,,,,,,
2020-07-06,40.709999084472656,41.310001373291016,40.56999969482422,40.9900016784668,33.66530990600586,674200,,,,,,,,
2020-07-07,40.720001220703125,40.720001220703125,39.41999816894531,39.540000915527344,32.47441864013672,349800,,,,,,,,
2020-07-08,39.5,41.209999084472656,39.470001220703125,40.33000183105469,33.123260498046875,303200,,,,,,,,
2020-07-09,40.25,40.349998474121094,38.9900016784668,39.040000915527344,32.06377410888672,225500,,,,,,,,
2020-07-10,39.02000045776367,40.13999938964844,39.02000045776367,40.13999938964844,32.96720504760742,413200,,,,,,,,
2020-07-13,40.38999938964844,40.38999938964844,39.689998626708984,39.84000015258789,32.72080993652344,204100,,,,,,,,
2020-07-14,39.779998779296875,40.27000045776367,39.4900016784668,40.2599983215332,33.06576156616211,178600,,,,,,,,
2020-07-15,40.849998474121094,41.18000030517578,40.41999816894531,40.59000015258789,33.336795806884766,226200,,,,,,,,
2020-07-16,40.34000015258789,41.7400016784668,40.34000015258789,41.0099983215332,33.681739807128906,185000,,,,,,,,
2020-07-17,40.900001525878906,41.130001068115234,40.59000015258789,40.95000076293945,33.63246536254883,168100,,,,,,,,
2020-07-20,40.93000030517578,41.31999969482422,40.349998474121094,40.47999954223633,33.24644470214844,340600,,,,,,,,
2020-07-21,40.529998779296875,41.65999984741211,40.529998779296875,41.08000183105469,33.739234924316406,275300,,,,,,,,
2020-07-22,40.900001525878906,41.38999938964844,40.650001525878906,41.349998474121094,33.96098327636719,210500,,,,,,,,
2020-07-23,41.310001373291016,42.0,41.189998626708984,41.66999816894531,34.22380828857422,236700,,,,,,,,
2020-07-24,41.630001068115234,42.16999816894531,41.45000076293945,41.66999816894531,34.22380828857422,217500,,,,,,,,
2020-07-27,41.540000915527344,41.72999954223633,41.099998474121094,41.369998931884766,33.977413177490234,251100,,,,,,,,
2020-07-28,41.290000915527344,41.81999969482422,41.2599983215332,41.560001373291016,34.13346481323242,216600,,,,,,,,
2020-07-29,41.599998474121094,42.38999938964844,41.45000076293945,42.34000015258789,34.77408218383789,216300,,,,,,,,
2020-07-30,41.52000045776367,42.0099983215332,41.2400016784668,41.79999923706055,34.33057403564453,163800,,,,,,,,
2020-07-31,41.720001220703125,43.0,41.29999923706055,42.90999984741211,35.242225646972656,437100,,,,,,,,
2020-08-03,43.119998931884766,43.939998626708984,41.779998779296875,43.130001068115234,35.422908782958984,537100,,,,,,,,
2020-08-04,43.29999923706055,43.380001068115234,42.61000061035156,42.93000030517578,35.25864791870117,322100,,,,,,,,
2020-08-05,43.5,44.33000183105469,43.47999954223633,44.25,36.342777252197266,278100,,,,,,,,
2020-08-06,44.25,45.04999923706055,44.220001220703125,44.45000076293945,36.50703430175781,321900,,,,,,,,
2020-08-07,44.369998931884766,45.619998931884766,44.2599983215332,45.59000015258789,37.443321228027344,192000,,,,,,,,
2020-08-10,45.61000061035156,46.279998779296875,45.5099983215332,46.18000030517578,37.92789077758789,280700,,,,,,,,
2020-08-11,46.400001525878906,47.099998474121094,45.36000061035156,45.5099983215332,37.37762451171875,212200,,,,,,,,
2020-08-12,46.09000015258789,46.27000045776367,45.220001220703125,45.560001373291016,37.41868209838867,151600,,,,,,,,
2020-08-13,45.31999969482422,45.54999923706055,44.779998779296875,45.4900016784668,37.36119842529297,147800,,,,,,,,
2020-08-14,45.189998626708984,45.869998931884766,45.029998779296875,45.5099983215332,37.37762451171875,173200,,,,,,,,
2020-08-17,45.349998474121094,45.529998779296875,44.560001373291016,44.81999969482422,36.81090545654297,192000,,,,,,,,
2020-08-18,44.849998474121094,45.400001525878906,44.66999816894531,45.220001220703125,37.139442443847656,174900,,,,,,,,
2020-08-19,45.2599983215332,45.630001068115234,44.959999084472656,45.349998474121094,37.24620056152344,269700,,,,,,,,
2020-08-20,44.97999954223633,45.33000183105469,44.720001220703125,44.72999954223633,36.737003326416016,212500,,,,,,,,
2020-08-21,44.720001220703125,45.060001373291016,44.349998474121094,44.54999923706055,36.589168548583984,303600,,,,,,,,
2020-08-24,44.790000915527344,45.22999954223633,44.56999969482422,45.13999938964844,37.07373809814453,159700,,,,,,,,
2020-08-25,45.45000076293945,45.599998474121094,45.02000045776367,45.290000915527344,37.19693374633789,139300,,,,,,,,
2020-08-26,45.16999816894531,45.459999084472656,44.970001220703125,45.02000045776367,36.97517395019531,111400,,,,,,,,
2020-08-27,45.0,45.86000061035156,45.0,45.279998779296875,37.188716888427734,117500,,,,,,,,
2020-08-28,45.63999938964844,45.63999938964844,44.779998779296875,44.9900016784668,36.950538635253906,142100,,,,,,,,
2020-08-31,44.91999816894531,44.959999084472656,44.560001373291016,44.72999954223633,36.737003326416016,189200,,,,,,,,
2020-09-01,44.650001525878906,45.0,44.31999969482422,44.95000076293945,36.917694091796875,137300,,,,,,,,
2020-09-02,45.0,45.72999954223633,44.91999816894531,45.630001068115234,37.47618103027344,138900,,,,,,,,
2020-09-03,45.709999084472656,46.2400016784668,44.56999969482422,44.88999938964844,36.868408203125,141300,,,,,,,,
2020-09-04,45.58000183105469,45.599998474121094,44.209999084472656,44.970001220703125,36.93411636352539,165300,,,,,,,,
2020-09-08,44.63999938964844,44.72999954223633,43.61000061035156,44.29999923706055,36.38383483886719,187100,,,,,,,,
2020-09-09,44.7599983215332,45.38999938964844,44.43000030517578,44.7400016784668,36.745208740234375,170900,,,,,,,,
2020-09-10,45.040000915527344,45.040000915527344,44.04999923706055,44.119998931884766,36.23600387573242,213000,,,,,,,,
2020-09-11,44.13999938964844,44.290000915527344,43.650001525878906,44.029998779296875,36.162086486816406,145200,,,,,,,,
2020-09-14,43.65999984741211,43.849998474121094,43.43000030517578,43.56999969482422,36.30374526977539,145200,,,,,,,,
2020-09-15,43.630001068115234,43.630001068115234,42.40999984741211,42.5099983215332,35.42051315307617,292800,,,,,,,,
2020-09-16,42.65999984741211,43.4900016784668,42.560001373291016,43.08000183105469,35.895450592041016,180600,,,,,,,,
2020-09-17,42.7400016784668,43.650001525878906,42.439998626708984,43.619998931884766,36.34539031982422,226000,,,,,,,,
2020-09-18,43.70000076293945,43.86000061035156,43.2599983215332,43.5,36.245418548583984,497300,,,,,,,,
2020-09-21,42.79999923706055,43.47999954223633,41.84000015258789,42.72999954223633,35.603824615478516,285200,,,,,,,,
2020-09-22,42.7599983215332,43.439998626708984,42.369998931884766,42.45000076293945,35.37053298950195,163400,,,,,,,,
2020-09-23,42.45000076293945,42.650001525878906,41.18000030517578,41.220001220703125,34.34565734863281,171500,,,,,,,,
2020-09-24,41.310001373291016,41.79999923706055,40.779998779296875,41.18000030517578,34.31231689453125,187200,,,,,,,,
2020-09-25,40.9900016784668,41.33000183105469,40.810001373291016,41.20000076293945,34.328983306884766,176900,,,,,,,,
2020-09-28,41.720001220703125,42.220001220703125,41.61000061035156,41.88999938964844,34.90391159057617,180800,,,,,,,,
2020-09-29,41.900001525878906,41.900001525878906,41.11000061035156,41.369998931884766,34.47062683105469,150200,,,,,,,,
2020-09-30,41.5099983215332,41.849998474121094,41.02000045776367,41.369998931884766,34.47062683105469,282100,,,,,,,,
2020-10-01,41.439998626708984,41.630001068115234,41.02000045776367,41.22999954223633,34.35398864746094,140700,,,,,,,,
2020-10-02,40.95000076293945,41.68000030517578,40.95000076293945,41.31999969482422,34.4289665222168,150800,,,,,,,,
2020-10-05,41.689998626708984,42.18000030517578,41.529998779296875,41.61000061035156,34.67061233520508,347400,,,,,,,,
2020-10-06,41.66999816894531,41.91999816894531,41.119998931884766,41.18000030517578,34.31231689453125,200000,,,,,,,,
2020-10-07,41.279998779296875,41.619998931884766,40.630001068115234,40.81999969482422,34.01235580444336,164600,,,,,,,,
2020-10-08,40.97999954223633,41.560001373291016,40.56999969482422,40.79999923706055,33.99570083618164,145000,,,,,,,,
2020-10-09,41.02000045776367,41.02000045776367,40.27000045776367,40.79999923706055,33.99570083618164,164000,,,,,,,,
2020-10-12,41.0,41.720001220703125,40.810001373291016,41.61000061035156,34.67061233520508,138500,,,,,,,,
2020-10-13,41.5,41.70000076293945,40.61000061035156,40.900001525878906,34.079017639160156,173700,,,,,,,,
2020-10-14,40.79999923706055,41.650001525878906,40.7400016784668,40.75,33.95402526855469,146200,,,,,,,,
2020-10-15,40.2400016784668,41.25,40.2400016784668,41.16999816894531,34.303985595703125,190000,,,,,,,,
2020-10-16,41.040000915527344,41.41999816894531,40.560001373291016,41.36000061035156,34.46229553222656,169800,,,,,,,,
2020-10-19,41.5,41.5,40.31999969482422,40.369998931884766,33.63740539550781,205100,,,,,,,,
2020-10-20,40.63999938964844,41.0099983215332,40.27000045776367,40.43000030517578,33.687400817871094,141900,,,,,,,,
2020-10-21,40.40999984741211,41.08000183105469,40.25,40.81999969482422,34.01235580444336,109400,,,,,,,,
2020-10-22,40.7599983215332,41.68000030517578,40.7599983215332,41.58000183105469,34.64561462402344,141400,,,,,,,,
2020-10-23,41.95000076293945,41.95000076293945,41.25,41.63999938964844,34.69561004638672,87900,,,,,,,,
2020-10-26,41.2400016784668,41.2400016784668,40.689998626708984,41.040000915527344,34.19567108154297,127600,,,,,,,,
2020-10-27,40.970001220703125,41.22999954223633,40.13999938964844,40.150001525878906,33.454097747802734,126200,,,,,,,,
2020-10-28,39.540000915527344,40.41999816894531,39.47999954223633,40.150001525878906,33.454097747802734,220800,,,,,,,,
2020-10-29,40.099998474121094,40.97999954223633,39.599998474121094,40.25,33.53742218017578,307900,,,,,,,,
2020-10-30,40.099998474121094,41.0099983215332,40.099998474121094,40.709999084472656,33.92070007324219,237000,,,,,,,,
2020-11-02,41.15999984741211,41.68000030517578,40.54999923706055,41.20000076293945,34.328983306884766,191300,,,,,,,,
2020-11-03,41.880001068115234,41.9900016784668,40.849998474121094,41.189998626708984,34.320648193359375,182500,,,,,,,,
2020-11-04,40.439998626708984,41.880001068115234,40.11000061035156,41.06999969482422,34.220664978027344,249300,,,,,,,,
2020-11-05,41.18000030517578,41.59000015258789,40.650001525878906,41.41999816894531,34.51229476928711,155500,,,,,,,,
2020-11-06,41.650001525878906,41.869998931884766,41.34000015258789,41.709999084472656,34.753929138183594,111300,,,,,,,,
2020-11-09,44.43000030517578,44.54999923706055,42.0,42.689998626708984,35.57049560546875,290400,,,,,,,,
2020-11-10,42.970001220703125,43.9900016784668,42.83000183105469,43.79999923706055,36.49537658691406,187100,,,,,,,,
2020-11-11,43.88999938964844,43.97999954223633,43.04999923706055,43.66999816894531,36.38705825805664,117600,,,,,,,,
2020-11-12,43.439998626708984,44.099998474121094,43.25,44.0099983215332,36.67036056518555,215400,,,,,,,,
2020-11-13,44.310001373291016,45.02000045776367,44.150001525878906,44.95000076293945,37.4536018371582,254500,,,,,,,,
2020-11-16,45.650001525878906,46.66999816894531,45.650001525878906,46.38999938964844,38.65343475341797,232500,,,,,,,,
2020-11-17,46.15999984741211,46.349998474121094,45.310001373291016,45.4900016784668,37.90353775024414,277900,,,,,,,,
2020-11-18,45.47999954223633,45.79999923706055,44.95000076293945,45.029998779296875,37.52023696899414,162900,,,,,,,,
2020-11-19,44.650001525878906,45.20000076293945,44.52000045776367,45.18000030517578,37.645225524902344,127400,,,,,,,,
2020-11-20,45.099998474121094,45.369998931884766,44.560001373291016,45.290000915527344,37.73688507080078,162600,,,,,,,,
2020-11-23,45.68000030517578,45.68000030517578,45.209999084472656,45.43000030517578,37.85354232788086,103800,,,,,,,,
2020-11-24,45.849998474121094,46.77000045776367,45.540000915527344,46.65999984741211,38.8784065246582,141900,,,,,,,,
2020-11-25,46.36000061035156,46.5099983215332,45.630001068115234,46.220001220703125,38.51179504394531,162200,,,,,,,,
2020-11-27,46.099998474121094,46.22999954223633,45.540000915527344,46.0099983215332,38.336822509765625,34500,,,,,,,,
2020-11-30,46.0099983215332,46.0099983215332,44.40999984741211,44.470001220703125,37.05364227294922,182400,,,,,,,,
2020-12-01,45.15999984741211,45.31999969482422,44.5099983215332,45.0099983215332,37.503578186035156,182700,,,,,,,,
2020-12-02,44.970001220703125,45.29999923706055,44.2400016784668,44.91999816894531,37.42859649658203,144100,,,,,,,,
2020-12-03,44.75,45.36000061035156,44.61000061035156,45.130001068115234,37.60356903076172,90300,,,,,,,,
2020-12-04,45.43000030517578,45.790000915527344,45.2400016784668,45.599998474121094,37.995182037353516,114400,,,,,,,,
2020-12-07,45.619998931884766,45.619998931884766,44.790000915527344,44.90999984741211,37.42026138305664,146700,,,,,,,,
2020-12-08,44.61000061035156,45.52000045776367,44.61000061035156,45.22999954223633,37.68689727783203,160400,,,,,,,,
2020-12-09,45.5,46.15999984741211,45.20000076293945,45.9900016784668,38.320152282714844,163400,,,,,,,,
2020-12-10,45.779998779296875,46.619998931884766,45.72999954223633,46.529998779296875,38.77009582519531,128300,,,,,,,,
2020-12-11,46.08000183105469,47.18000030517578,46.08000183105469,46.77000045776367,38.970062255859375,212500,,,,,,,,
2020-12-14,54.11000061035156,55.709999084472656,50.0,50.459999084472656,42.044681549072266,1061800,,,,,,,,
2020-12-15,50.25,51.36000061035156,50.0,51.36000061035156,43.33824157714844,432900,,,,,,,,
