date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FNAC.PA')","('high', 'FNAC.PA')","('low', 'FNAC.PA')","('close', 'FNAC.PA')","('adj_close', 'FNAC.PA')","('volume', 'FNAC.PA')","('currency', '')"
2020-03-11,33.0,33.400001525878906,30.479999542236328,30.600000381469727,26.342063903808594,128489,,,,,,,,
2020-03-12,28.0,28.799999237060547,25.639999389648438,25.700000762939453,22.123889923095703,215759,,,,,,,,
2020-03-13,26.34000015258789,26.760000228881836,23.479999542236328,23.579999923706055,20.29888343811035,229662,,,,,,,,
2020-03-16,20.0,20.520000457763672,16.290000915527344,20.15999984741211,17.35477066040039,502369,,,,,,,,
2020-03-17,20.760000228881836,21.239999771118164,18.690000534057617,19.450000762939453,16.743566513061523,193402,,,,,,,,
2020-03-18,20.139999389648438,21.0,19.209999084472656,20.059999465942383,17.26868438720703,115359,,,,,,,,
2020-03-19,20.700000762939453,22.020000457763672,19.709999084472656,20.3799991607666,17.544157028198242,102997,,,,,,,,
2020-03-20,21.8799991607666,22.799999237060547,21.040000915527344,21.68000030517578,18.663265228271484,135745,,,,,,,,
2020-03-23,21.799999237060547,22.1200008392334,20.81999969482422,21.059999465942383,18.12953758239746,87356,,,,,,,,
2020-03-24,22.15999984741211,22.799999237060547,21.860000610351562,22.799999237060547,19.627418518066406,103605,,,,,,,,
2020-03-25,23.760000228881836,24.420000076293945,21.8799991607666,22.200000762939453,19.11090850830078,182343,,,,,,,,
2020-03-26,21.899999618530273,24.0,21.520000457763672,24.0,20.66044044494629,96329,,,,,,,,
2020-03-27,24.68000030517578,26.600000381469727,24.1200008392334,24.3799991607666,20.987564086914062,169947,,,,,,,,
2020-03-30,24.559999465942383,24.959999084472656,23.100000381469727,23.84000015258789,20.522706985473633,74674,,,,,,,,
2020-03-31,24.420000076293945,24.940000534057617,23.65999984741211,23.65999984741211,20.367752075195312,56107,,,,,,,,
2020-04-01,23.18000030517578,23.420000076293945,22.739999771118164,23.420000076293945,20.16114616394043,47296,,,,,,,,
2020-04-02,23.959999084472656,24.059999465942383,22.040000915527344,22.360000610351562,19.248645782470703,62004,,,,,,,,
2020-04-03,23.0,23.0,22.299999237060547,22.3799991607666,19.265859603881836,32502,,,,,,,,
2020-04-06,23.700000762939453,24.479999542236328,23.020000457763672,24.399999618530273,21.004779815673828,76819,,,,,,,,
2020-04-07,25.0,26.200000762939453,25.0,25.3799991607666,21.84841537475586,86591,,,,,,,,
2020-04-08,25.899999618530273,26.799999237060547,25.100000381469727,26.780000686645508,23.053607940673828,91001,,,,,,,,
2020-04-09,27.260000228881836,27.799999237060547,26.299999237060547,26.84000015258789,23.105260848999023,72206,,,,,,,,
2020-04-14,27.479999542236328,27.8799991607666,26.540000915527344,27.100000381469727,23.329084396362305,66542,,,,,,,,
2020-04-15,27.5,27.559999465942383,24.899999618530273,25.579999923706055,22.020587921142578,56410,,,,,,,,
2020-04-16,25.6200008392334,25.84000015258789,24.739999771118164,24.8799991607666,21.41798973083496,45744,,,,,,,,
2020-04-17,25.700000762939453,26.459999084472656,25.299999237060547,25.799999237060547,22.209972381591797,54352,,,,,,,,
2020-04-20,28.899999618530273,28.899999618530273,25.799999237060547,26.139999389648438,22.50266456604004,180073,,,,,,,,
2020-04-21,25.920000076293945,25.979999542236328,25.18000030517578,25.18000030517578,21.67624855041504,65630,,,,,,,,
2020-04-22,25.459999084472656,26.219999313354492,25.18000030517578,25.420000076293945,21.88285255432129,52583,,,,,,,,
2020-04-23,25.719999313354492,26.799999237060547,25.68000030517578,26.799999237060547,23.070823669433594,52636,,,,,,,,
2020-04-24,26.899999618530273,27.100000381469727,25.780000686645508,26.360000610351562,22.69205093383789,43213,,,,,,,,
2020-04-27,26.899999618530273,27.18000030517578,26.5,27.020000457763672,23.26021385192871,43150,,,,,,,,
2020-04-28,27.200000762939453,28.399999618530273,26.1200008392334,27.260000228881836,23.46681785583496,105527,,,,,,,,
2020-04-29,27.8799991607666,29.3799991607666,27.440000534057617,29.3799991607666,25.291824340820312,95095,,,,,,,,
2020-04-30,29.700000762939453,30.280000686645508,28.520000457763672,29.420000076293945,25.32625961303711,95926,,,,,,,,
2020-05-04,28.639999389648438,28.979999542236328,27.31999969482422,28.979999542236328,24.94748306274414,65163,,,,,,,,
2020-05-05,29.84000015258789,30.700000762939453,29.040000915527344,29.3799991607666,25.291824340820312,54774,,,,,,,,
2020-05-06,29.700000762939453,29.700000762939453,28.940000534057617,28.940000534057617,24.913049697875977,22779,,,,,,,,
2020-05-07,29.0,29.5,28.6200008392334,28.700000762939453,24.706445693969727,30865,,,,,,,,
2020-05-08,29.0,29.239999771118164,28.639999389648438,28.799999237060547,24.79252815246582,45316,,,,,,,,
2020-05-11,29.34000015258789,29.5,27.81999969482422,28.059999465942383,24.15549659729004,62794,,,,,,,,
2020-05-12,28.139999389648438,29.0,27.68000030517578,28.360000610351562,24.413755416870117,37603,,,,,,,,
2020-05-13,27.940000534057617,27.940000534057617,27.0,27.0,23.242996215820312,36060,,,,,,,,
2020-05-14,26.6200008392334,26.6200008392334,24.540000915527344,25.559999465942383,22.00337028503418,161196,,,,,,,,
2020-05-15,26.020000457763672,26.459999084472656,24.84000015258789,25.200000762939453,21.693464279174805,52364,,,,,,,,
2020-05-18,25.520000457763672,26.739999771118164,25.520000457763672,26.5,22.812570571899414,76876,,,,,,,,
2020-05-19,27.0,27.559999465942383,25.079999923706055,26.219999313354492,22.571531295776367,103684,,,,,,,,
2020-05-20,26.100000381469727,26.3799991607666,25.059999465942383,25.5,21.951719284057617,70197,,,,,,,,
2020-05-21,25.399999618530273,26.059999465942383,24.739999771118164,25.579999923706055,22.020587921142578,71774,,,,,,,,
2020-05-22,25.399999618530273,26.360000610351562,24.559999465942383,25.399999618530273,21.865633010864258,71677,,,,,,,,
2020-05-25,25.5,25.959999084472656,25.040000915527344,25.799999237060547,22.209972381591797,48530,,,,,,,,
2020-05-26,26.0,29.100000381469727,26.0,28.1200008392334,24.207151412963867,217835,,,,,,,,
2020-05-27,28.420000076293945,29.200000762939453,27.5,28.0,24.103849411010742,116503,,,,,,,,
2020-05-28,28.360000610351562,30.0,28.0,29.399999618530273,25.30904197692871,146179,,,,,,,,
2020-05-29,29.780000686645508,29.81999969482422,28.520000457763672,29.34000015258789,25.25739097595215,108804,,,,,,,,
2020-06-01,29.959999084472656,31.5,29.959999084472656,31.299999237060547,26.944660186767578,110761,,,,,,,,
2020-06-02,31.5,33.18000030517578,31.5,32.119998931884766,27.650556564331055,149990,,,,,,,,
2020-06-03,32.900001525878906,34.099998474121094,32.599998474121094,33.779998779296875,29.079570770263672,160843,,,,,,,,
2020-06-04,33.560001373291016,35.619998931884766,32.7599983215332,34.81999969482422,29.974855422973633,225092,,,,,,,,
2020-06-05,35.34000015258789,36.400001525878906,34.20000076293945,35.900001525878906,30.904577255249023,257768,,,,,,,,
2020-06-08,35.619998931884766,37.08000183105469,34.52000045776367,36.31999969482422,31.266132354736328,158478,,,,,,,,
2020-06-09,36.599998474121094,37.5,34.2400016784668,35.68000030517578,30.71518898010254,126087,,,,,,,,
2020-06-10,35.70000076293945,36.20000076293945,34.560001373291016,34.84000015258789,29.992074966430664,107985,,,,,,,,
2020-06-11,34.02000045776367,34.02000045776367,32.70000076293945,32.880001068115234,28.304805755615234,139082,,,,,,,,
2020-06-12,32.58000183105469,34.220001220703125,32.040000915527344,33.720001220703125,29.02791976928711,116499,,,,,,,,
2020-06-15,32.84000015258789,34.02000045776367,32.560001373291016,34.0,29.268959045410156,42606,,,,,,,,
2020-06-16,34.65999984741211,35.08000183105469,33.52000045776367,34.619998931884766,29.80268669128418,91885,,,,,,,,
2020-06-17,34.5,35.060001373291016,33.52000045776367,34.70000076293945,29.871551513671875,120697,,,,,,,,
2020-06-18,36.52000045776367,37.2599983215332,34.5,35.2400016784668,30.33641815185547,185422,,,,,,,,
2020-06-19,35.939998626708984,36.81999969482422,35.70000076293945,36.63999938964844,31.54160499572754,185152,,,,,,,,
2020-06-22,36.31999969482422,37.13999938964844,35.34000015258789,37.0,31.85151481628418,128037,,,,,,,,
2020-06-23,37.279998779296875,37.79999923706055,36.7400016784668,37.29999923706055,32.10976791381836,80900,,,,,,,,
2020-06-24,37.0,37.84000015258789,36.7599983215332,36.959999084472656,31.817079544067383,92398,,,,,,,,
2020-06-25,36.7400016784668,37.220001220703125,35.779998779296875,36.86000061035156,31.73099708557129,109725,,,,,,,,
2020-06-26,37.20000076293945,38.02000045776367,36.459999084472656,36.81999969482422,31.696561813354492,97020,,,,,,,,
2020-06-29,36.63999938964844,37.7400016784668,36.29999923706055,37.5,32.28194046020508,79197,,,,,,,,
2020-06-30,37.7400016784668,37.7400016784668,36.540000915527344,36.7599983215332,31.644908905029297,62784,,,,,,,,
2020-07-01,36.560001373291016,37.13999938964844,35.52000045776367,36.08000183105469,31.059534072875977,66740,,,,,,,,
2020-07-02,36.2400016784668,37.279998779296875,36.0,36.939998626708984,31.799861907958984,92606,,,,,,,,
2020-07-03,36.97999954223633,37.279998779296875,36.400001525878906,36.5,31.42108917236328,54536,,,,,,,,
2020-07-06,36.97999954223633,37.939998626708984,36.86000061035156,37.36000061035156,32.16141891479492,62326,,,,,,,,
2020-07-07,37.47999954223633,37.63999938964844,36.7599983215332,37.20000076293945,32.023685455322266,31012,,,,,,,,
2020-07-08,37.060001373291016,37.060001373291016,36.119998931884766,36.58000183105469,31.48995590209961,44810,,,,,,,,
2020-07-09,36.7400016784668,37.380001068115234,36.31999969482422,36.540000915527344,31.455520629882812,52279,,,,,,,,
2020-07-10,36.20000076293945,37.18000030517578,35.97999954223633,37.18000030517578,32.0064697265625,33894,,,,,,,,
2020-07-13,37.29999923706055,38.86000061035156,37.20000076293945,38.79999923706055,33.40104675292969,79164,,,,,,,,
2020-07-14,38.15999984741211,38.599998474121094,37.119998931884766,37.47999954223633,32.26472091674805,40801,,,,,,,,
2020-07-15,37.599998474121094,37.900001525878906,36.84000015258789,36.84000015258789,31.713775634765625,63199,,,,,,,,
2020-07-16,36.79999923706055,37.79999923706055,36.599998474121094,37.70000076293945,32.45410919189453,65273,,,,,,,,
2020-07-17,37.779998779296875,37.779998779296875,36.91999816894531,37.040000915527344,31.88594627380371,45830,,,,,,,,
2020-07-20,37.02000045776367,37.31999969482422,36.400001525878906,36.779998779296875,31.662126541137695,40434,,,,,,,,
2020-07-21,37.20000076293945,37.29999923706055,36.2400016784668,36.41999816894531,31.352216720581055,104512,,,,,,,,
2020-07-22,36.400001525878906,36.68000030517578,35.720001220703125,36.040000915527344,31.02509880065918,48372,,,,,,,,
2020-07-23,36.0,36.47999954223633,35.31999969482422,35.540000915527344,30.594669342041016,75188,,,,,,,,
2020-07-24,35.099998474121094,35.220001220703125,34.52000045776367,34.70000076293945,29.871551513671875,58463,,,,,,,,
2020-07-27,34.779998779296875,35.08000183105469,34.20000076293945,34.86000061035156,30.009292602539062,70914,,,,,,,,
2020-07-28,35.0,35.7599983215332,34.439998626708984,34.5,29.699386596679688,48001,,,,,,,,
2020-07-29,34.5,34.84000015258789,34.119998931884766,34.5,29.699386596679688,66190,,,,,,,,
2020-07-30,35.5,35.599998474121094,32.86000061035156,33.08000183105469,28.476978302001953,110069,,,,,,,,
2020-07-31,33.2400016784668,34.560001373291016,33.0,33.47999954223633,28.821317672729492,65648,,,,,,,,
2020-08-03,33.5,34.0,32.880001068115234,33.97999954223633,29.251741409301758,66161,,,,,,,,
2020-08-04,34.060001373291016,34.15999984741211,33.47999954223633,33.47999954223633,28.821317672729492,42777,,,,,,,,
2020-08-05,33.7400016784668,34.0,33.540000915527344,34.0,29.268959045410156,40590,,,,,,,,
2020-08-06,34.0,34.540000915527344,33.20000076293945,33.36000061035156,28.718015670776367,46072,,,,,,,,
2020-08-07,33.36000061035156,33.68000030517578,32.91999816894531,33.619998931884766,28.941831588745117,24783,,,,,,,,
2020-08-10,33.65999984741211,34.31999969482422,33.619998931884766,34.099998474121094,29.35504150390625,29264,,,,,,,,
2020-08-11,34.380001068115234,36.13999938964844,34.380001068115234,35.720001220703125,30.749624252319336,65864,,,,,,,,
2020-08-12,35.5,36.560001373291016,35.5,36.08000183105469,31.059534072875977,47840,,,,,,,,
2020-08-13,36.15999984741211,37.13999938964844,35.84000015258789,36.220001220703125,31.1800479888916,36348,,,,,,,,
2020-08-14,36.0,36.13999938964844,35.2400016784668,35.97999954223633,30.97344207763672,32148,,,,,,,,
2020-08-17,35.86000061035156,36.220001220703125,35.5,35.65999984741211,30.697975158691406,23779,,,,,,,,
2020-08-18,35.599998474121094,36.119998931884766,35.20000076293945,35.2400016784668,30.33641815185547,27642,,,,,,,,
2020-08-19,35.380001068115234,35.5,34.08000183105469,35.0,30.129812240600586,50850,,,,,,,,
2020-08-20,34.619998931884766,35.29999923706055,34.20000076293945,35.060001373291016,30.18146324157715,33820,,,,,,,,
2020-08-21,35.0,35.52000045776367,34.880001068115234,35.279998779296875,30.3708438873291,28766,,,,,,,,
2020-08-24,35.540000915527344,36.459999084472656,35.439998626708984,36.0,30.990663528442383,40158,,,,,,,,
2020-08-25,36.31999969482422,36.779998779296875,35.099998474121094,35.41999816894531,30.491365432739258,50697,,,,,,,,
2020-08-26,35.2599983215332,36.560001373291016,34.7400016784668,36.52000045776367,31.43830680847168,34707,,,,,,,,
2020-08-27,36.540000915527344,36.86000061035156,36.08000183105469,36.15999984741211,31.12839698791504,25480,,,,,,,,
2020-08-28,36.2400016784668,36.63999938964844,35.70000076293945,36.459999084472656,31.386653900146484,24725,,,,,,,,
2020-08-31,36.459999084472656,37.20000076293945,36.34000015258789,36.599998474121094,31.507173538208008,63847,,,,,,,,
2020-09-01,36.97999954223633,36.97999954223633,35.5,35.900001525878906,30.904577255249023,59945,,,,,,,,
2020-09-02,36.2400016784668,36.400001525878906,35.439998626708984,35.5,30.56023406982422,32238,,,,,,,,
2020-09-03,35.400001525878906,36.81999969482422,35.400001525878906,35.65999984741211,30.697975158691406,39088,,,,,,,,
2020-09-04,35.5,36.439998626708984,35.2400016784668,35.68000030517578,30.71518898010254,33588,,,,,,,,
2020-09-07,35.7400016784668,36.20000076293945,35.5,35.58000183105469,30.629104614257812,23795,,,,,,,,
2020-09-08,35.65999984741211,36.0,34.7400016784668,35.36000061035156,30.439720153808594,54738,,,,,,,,
2020-09-09,35.279998779296875,35.720001220703125,34.779998779296875,35.619998931884766,30.663536071777344,26948,,,,,,,,
2020-09-10,35.619998931884766,36.400001525878906,35.52000045776367,35.81999969482422,30.835710525512695,34090,,,,,,,,
2020-09-11,35.65999984741211,35.84000015258789,34.560001373291016,34.560001373291016,29.751035690307617,33496,,,,,,,,
2020-09-14,34.7400016784668,35.08000183105469,34.380001068115234,35.0,30.129812240600586,39767,,,,,,,,
2020-09-15,36.5,38.34000015258789,36.040000915527344,36.380001068115234,31.317785263061523,163365,,,,,,,,
2020-09-16,36.41999816894531,37.0,34.7400016784668,37.0,31.85151481628418,130318,,,,,,,,
2020-09-17,36.599998474121094,38.70000076293945,36.2400016784668,37.81999969482422,32.55741500854492,113662,,,,,,,,
2020-09-18,38.0,39.34000015258789,37.86000061035156,39.060001373291016,33.6248664855957,158924,,,,,,,,
2020-09-21,38.84000015258789,38.84000015258789,36.900001525878906,37.29999923706055,32.10976791381836,105190,,,,,,,,
2020-09-22,37.29999923706055,38.15999984741211,36.5,38.0,32.712364196777344,48739,,,,,,,,
2020-09-23,38.5,39.720001220703125,38.220001220703125,38.220001220703125,32.901756286621094,73226,,,,,,,,
2020-09-24,37.79999923706055,37.79999923706055,36.79999923706055,36.84000015258789,31.713775634765625,45296,,,,,,,,
2020-09-25,36.81999969482422,37.13999938964844,36.2400016784668,37.13999938964844,31.972034454345703,42059,,,,,,,,
2020-09-28,37.70000076293945,38.84000015258789,37.68000030517578,38.459999084472656,33.108360290527344,38405,,,,,,,,
2020-09-29,38.47999954223633,38.47999954223633,37.29999923706055,37.47999954223633,32.26472091674805,34082,,,,,,,,
2020-09-30,37.2400016784668,38.68000030517578,37.040000915527344,38.400001525878906,33.05670928955078,54535,,,,,,,,
2020-10-01,38.70000076293945,38.70000076293945,37.619998931884766,38.380001068115234,33.03948974609375,45423,,,,,,,,
2020-10-02,37.939998626708984,38.36000061035156,37.560001373291016,37.880001068115234,32.60906219482422,30681,,,,,,,,
2020-10-05,38.040000915527344,39.779998779296875,38.040000915527344,39.13999938964844,33.69373321533203,63964,,,,,,,,
2020-10-06,39.41999816894531,40.34000015258789,39.20000076293945,39.900001525878906,34.347984313964844,63106,,,,,,,,
2020-10-07,39.97999954223633,40.47999954223633,39.459999084472656,39.68000030517578,34.15859603881836,53870,,,,,,,,
2020-10-08,39.97999954223633,40.060001373291016,39.0,39.060001373291016,33.6248664855957,40791,,,,,,,,
2020-10-09,39.36000061035156,39.84000015258789,38.79999923706055,38.959999084472656,33.538780212402344,73503,,,,,,,,
2020-10-12,39.13999938964844,39.5,38.41999816894531,39.5,34.00364685058594,64628,,,,,,,,
2020-10-13,39.2400016784668,40.29999923706055,39.099998474121094,39.400001525878906,33.91756057739258,78655,,,,,,,,
2020-10-14,39.41999816894531,40.099998474121094,39.36000061035156,39.720001220703125,34.193031311035156,46910,,,,,,,,
2020-10-15,39.36000061035156,39.400001525878906,38.36000061035156,39.13999938964844,33.69373321533203,68089,,,,,,,,
2020-10-16,39.0,41.7400016784668,39.0,40.58000183105469,34.93336486816406,117636,,,,,,,,
2020-10-19,40.84000015258789,41.720001220703125,40.84000015258789,41.70000076293945,35.89751434326172,41581,,,,,,,,
2020-10-20,41.5,42.91999816894531,40.900001525878906,42.7400016784668,36.79280471801758,91311,,,,,,,,
2020-10-21,42.959999084472656,43.70000076293945,42.41999816894531,43.279998779296875,37.257659912109375,140204,,,,,,,,
2020-10-22,43.220001220703125,44.84000015258789,41.91999816894531,44.20000076293945,38.04964828491211,127209,,,,,,,,
2020-10-23,44.0,44.29999923706055,43.02000045776367,43.70000076293945,37.61922073364258,59925,,,,,,,,
2020-10-26,43.0,43.29999923706055,40.5,40.5,34.86449432373047,153231,,,,,,,,
2020-10-27,40.279998779296875,40.47999954223633,37.29999923706055,37.439998626708984,32.230289459228516,172892,,,,,,,,
2020-10-28,36.099998474121094,36.099998474121094,32.20000076293945,32.619998931884766,28.080982208251953,373614,,,,,,,,
2020-10-29,32.52000045776367,34.7400016784668,32.29999923706055,33.81999969482422,29.1140079498291,198492,,,,,,,,
2020-10-30,34.47999954223633,36.959999084472656,33.400001525878906,36.880001068115234,31.748214721679688,307059,,,,,,,,
2020-11-02,36.619998931884766,36.619998931884766,34.560001373291016,36.15999984741211,31.12839698791504,141412,,,,,,,,
2020-11-03,36.7400016784668,37.36000061035156,36.31999969482422,36.63999938964844,31.54160499572754,65377,,,,,,,,
2020-11-04,36.29999923706055,37.400001525878906,36.02000045776367,37.08000183105469,31.920385360717773,61951,,,,,,,,
2020-11-05,37.2400016784668,37.65999984741211,36.599998474121094,37.2599983215332,32.07533264160156,53738,,,,,,,,
2020-11-06,37.099998474121094,38.47999954223633,37.099998474121094,37.91999816894531,32.643497467041016,77358,,,,,,,,
2020-11-09,38.619998931884766,41.060001373291016,38.380001068115234,40.400001525878906,34.77840805053711,173385,,,,,,,,
2020-11-10,40.279998779296875,42.36000061035156,40.279998779296875,41.7599983215332,35.94916534423828,155596,,,,,,,,
2020-11-11,41.560001373291016,42.29999923706055,40.619998931884766,41.040000915527344,35.32936096191406,64311,,,,,,,,
2020-11-12,40.599998474121094,40.720001220703125,39.599998474121094,39.91999816894531,34.36520004272461,67586,,,,,,,,
2020-11-13,39.7400016784668,40.880001068115234,39.2400016784668,40.560001373291016,34.91615295410156,75994,,,,,,,,
2020-11-16,41.060001373291016,43.400001525878906,40.81999969482422,43.08000183105469,37.08549499511719,149973,,,,,,,,
2020-11-17,43.20000076293945,43.79999923706055,42.20000076293945,42.81999969482422,36.86167526245117,76611,,,,,,,,
2020-11-18,42.7400016784668,43.68000030517578,42.5,43.599998474121094,37.53313446044922,88210,,,,,,,,
2020-11-19,43.380001068115234,44.099998474121094,43.15999984741211,43.97999954223633,37.860260009765625,80020,,,,,,,,
2020-11-20,43.84000015258789,45.900001525878906,43.29999923706055,44.380001068115234,38.2046012878418,146634,,,,,,,,
2020-11-23,44.7400016784668,45.380001068115234,44.5,45.0,38.73832702636719,98115,,,,,,,,
2020-11-24,45.5,45.959999084472656,44.79999923706055,45.439998626708984,39.11709976196289,103974,,,,,,,,
2020-11-25,46.0,48.7599983215332,45.02000045776367,46.0,39.599178314208984,122907,,,,,,,,
2020-11-26,46.099998474121094,47.400001525878906,45.2400016784668,46.31999969482422,39.87464904785156,122762,,,,,,,,
2020-11-27,46.400001525878906,46.58000183105469,45.959999084472656,46.279998779296875,39.84021759033203,57253,,,,,,,,
2020-11-30,46.13999938964844,46.58000183105469,45.08000183105469,45.08000183105469,38.80719757080078,76742,,,,,,,,
2020-12-01,45.2400016784668,46.900001525878906,45.2400016784668,46.880001068115234,40.356727600097656,58244,,,,,,,,
2020-12-02,46.900001525878906,47.900001525878906,46.34000015258789,47.599998474121094,40.976539611816406,74332,,,,,,,,
2020-12-03,47.7400016784668,49.29999923706055,47.36000061035156,48.880001068115234,42.07843780517578,83123,,,,,,,,
2020-12-04,48.7400016784668,49.0,47.459999084472656,47.7400016784668,41.09706115722656,94609,,,,,,,,
2020-12-07,47.7400016784668,48.040000915527344,47.08000183105469,47.34000015258789,40.752723693847656,70824,,,,,,,,
2020-12-08,47.220001220703125,47.84000015258789,46.599998474121094,47.560001373291016,40.942115783691406,56362,,,,,,,,
2020-12-09,48.0,49.2599983215332,47.400001525878906,48.599998474121094,41.83739471435547,111475,,,,,,,,
2020-12-10,48.70000076293945,48.97999954223633,47.63999938964844,48.81999969482422,42.02677917480469,73440,,,,,,,,
2020-12-11,48.939998626708984,49.439998626708984,48.0,48.7400016784668,41.957916259765625,90477,,,,,,,,
2020-12-14,49.29999923706055,50.95000076293945,49.060001373291016,50.099998474121094,43.12866973876953,104043,,,,,,,,
2020-12-15,50.0,51.599998474121094,49.599998474121094,51.400001525878906,44.247779846191406,101926,,,,,,,,
