date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NKE')","('high', 'NKE')","('low', 'NKE')","('close', 'NKE')","('adj_close', 'NKE')","('volume', 'NKE')","('currency', '')"
2020-01-27,98.20999908447266,100.70999908447266,98.01000213623047,100.23999786376953,92.4653091430664,9841400,,,,,,,,
2020-01-28,100.33999633789062,101.05000305175781,99.5199966430664,100.41000366210938,92.62210845947266,5673200,,,,,,,,
2020-01-29,101.06999969482422,101.30000305175781,99.16999816894531,99.83999633789062,92.0963363647461,4503700,,,,,,,,
2020-01-30,99.0199966430664,99.75,97.37000274658203,98.19000244140625,90.57428741455078,7065100,,,,,,,,
2020-01-31,98.11000061035156,98.44999694824219,95.91999816894531,96.30000305175781,88.83088684082031,8780300,,,,,,,,
2020-02-03,99.0,100.91999816894531,98.56999969482422,99.2699966430664,91.57052612304688,9727000,,,,,,,,
2020-02-04,101.91000366210938,102.77999877929688,101.26000213623047,101.37999725341797,93.5168685913086,6559600,,,,,,,,
2020-02-05,101.76000213623047,101.97000122070312,99.52999877929688,100.54000091552734,92.74202728271484,6108300,,,,,,,,
2020-02-06,100.9000015258789,101.52999877929688,100.16000366210938,100.2699966430664,92.49296569824219,5641800,,,,,,,,
2020-02-07,99.80999755859375,100.4000015258789,98.97000122070312,99.44000244140625,91.72735595703125,4121800,,,,,,,,
2020-02-10,99.22000122070312,100.51000213623047,99.0,100.0199966430664,92.26237487792969,4213900,,,,,,,,
2020-02-11,100.06999969482422,100.3499984741211,99.44000244140625,100.0199966430664,92.26237487792969,4871800,,,,,,,,
2020-02-12,100.73999786376953,103.08000183105469,100.44000244140625,103.0,95.01122283935547,8075600,,,,,,,,
2020-02-13,102.51000213623047,103.73999786376953,101.68000030517578,103.37000274658203,95.35255432128906,5386800,,,,,,,,
2020-02-14,103.52999877929688,103.88999938964844,102.44999694824219,103.54000091552734,95.50935363769531,4305300,,,,,,,,
2020-02-18,103.0,103.37999725341797,101.61000061035156,102.0,94.08879852294922,4916200,,,,,,,,
2020-02-19,102.66000366210938,103.38999938964844,102.43000030517578,102.45999908447266,94.51312255859375,6200500,,,,,,,,
2020-02-20,102.45999908447266,102.62999725341797,100.55000305175781,102.52999877929688,94.57769775390625,6427600,,,,,,,,
2020-02-21,102.0,102.08000183105469,99.62999725341797,100.25,92.47453308105469,5750900,,,,,,,,
2020-02-24,95.54000091552734,97.06999969482422,95.25,95.91000366210938,88.47115325927734,8364200,,,,,,,,
2020-02-25,96.3499984741211,96.76000213623047,92.62000274658203,92.9000015258789,85.69461059570312,9602100,,,,,,,,
2020-02-26,93.08000183105469,94.6500015258789,91.98999786376953,92.0,84.86441040039062,9308400,,,,,,,,
2020-02-27,90.0,93.05999755859375,88.5,88.55000305175781,81.68199920654297,12825700,,,,,,,,
2020-02-28,86.02999877929688,89.47000122070312,85.1500015258789,89.37999725341797,82.6763687133789,16552400,,,,,,,,
2020-03-02,89.5999984741211,93.13999938964844,87.91000366210938,92.68000030517578,85.72886657714844,14102000,,,,,,,,
2020-03-03,92.73999786376953,94.9800033569336,90.56999969482422,90.93000030517578,84.11009979248047,14767600,,,,,,,,
2020-03-04,92.08000183105469,93.81999969482422,90.83999633789062,93.79000091552734,86.75562286376953,6904400,,,,,,,,
2020-03-05,91.26000213623047,91.68000030517578,89.94000244140625,90.58000183105469,83.786376953125,8851100,,,,,,,,
2020-03-06,88.36000061035156,89.38999938964844,85.87999725341797,88.36000061035156,81.73287200927734,12336400,,,,,,,,
2020-03-09,81.88999938964844,86.73999786376953,80.91999816894531,84.11000061035156,77.80162048339844,13272700,,,,,,,,
2020-03-10,86.69000244140625,88.4000015258789,82.87999725341797,88.30000305175781,81.67736053466797,12755900,,,,,,,,
2020-03-11,84.0,84.62999725341797,82.06999969482422,84.0,77.69987487792969,16172000,,,,,,,,
2020-03-12,78.2300033569336,78.48999786376953,73.0,74.19999694824219,68.6348876953125,21534800,,,,,,,,
2020-03-13,78.19999694824219,78.19999694824219,71.76000213623047,75.58000183105469,69.91140747070312,21859600,,,,,,,,
2020-03-16,65.27999877929688,72.97000122070312,63.369998931884766,66.79000091552734,61.78065872192383,17976700,,,,,,,,
2020-03-17,67.51000213623047,73.33000183105469,62.400001525878906,69.83999633789062,64.60187530517578,17122100,,,,,,,,
2020-03-18,64.79000091552734,68.33000183105469,60.0,68.04000091552734,62.936885833740234,19498800,,,,,,,,
2020-03-19,67.04000091552734,72.70999908447266,64.1500015258789,70.33999633789062,65.06439208984375,16177200,,,,,,,,
2020-03-20,71.51000213623047,74.05999755859375,67.19999694824219,67.44999694824219,62.391136169433594,15761900,,,,,,,,
2020-03-23,65.0,66.87999725341797,60.58000183105469,62.79999923706055,58.08990478515625,17690000,,,,,,,,
2020-03-24,65.69999694824219,72.66000366210938,64.0,72.33000183105469,66.90513610839844,18849500,,,,,,,,
2020-03-25,80.11000061035156,83.48999786376953,76.19999694824219,79.01000213623047,73.08412170410156,27053200,,,,,,,,
2020-03-26,80.16999816894531,86.86000061035156,80.01000213623047,84.30000305175781,77.97736358642578,17200800,,,,,,,,
2020-03-27,81.69999694824219,85.73999786376953,79.51000213623047,83.2300033569336,76.98761749267578,14183400,,,,,,,,
2020-03-30,84.0,85.95999908447266,81.5,85.37999725341797,78.9763412475586,10960100,,,,,,,,
2020-03-31,85.12999725341797,85.7300033569336,82.4000015258789,82.73999786376953,76.53436279296875,9610100,,,,,,,,
2020-04-01,79.48999786376953,81.18000030517578,78.52999877929688,79.2300033569336,73.2876205444336,9771300,,,,,,,,
2020-04-02,79.0,81.5999984741211,77.16000366210938,80.13999938964844,74.12937927246094,12731300,,,,,,,,
2020-04-03,79.36000061035156,79.79000091552734,77.91000366210938,78.86000061035156,72.94538116455078,8476900,,,,,,,,
2020-04-06,81.91000366210938,85.04000091552734,81.20999908447266,84.62999725341797,78.28262329101562,11266500,,,,,,,,
2020-04-07,88.69999694824219,88.87000274658203,84.02999877929688,84.16000366210938,77.8478775024414,10468100,,,,,,,,
2020-04-08,84.69999694824219,85.7699966430664,83.61000061035156,85.30000305175781,78.90235137939453,6642700,,,,,,,,
2020-04-09,86.69000244140625,87.38999938964844,85.16000366210938,86.79000091552734,80.28060913085938,7773600,,,,,,,,
2020-04-13,85.80000305175781,85.98999786376953,84.13999938964844,84.45999908447266,78.1253662109375,5077600,,,,,,,,
2020-04-14,85.94999694824219,87.7699966430664,85.4800033569336,87.47000122070312,80.90961456298828,6397200,,,,,,,,
2020-04-15,84.87000274658203,85.87999725341797,83.70999908447266,85.04000091552734,78.661865234375,8053900,,,,,,,,
2020-04-16,85.43000030517578,86.52999877929688,84.55000305175781,86.30000305175781,79.82735443115234,9373800,,,,,,,,
2020-04-17,89.0,90.25,88.36000061035156,89.91000366210938,83.1666259765625,8111400,,,,,,,,
2020-04-20,88.43000030517578,89.44000244140625,87.5199966430664,87.9000015258789,81.30738830566406,7244400,,,,,,,,
2020-04-21,85.98999786376953,86.9000015258789,85.08999633789062,85.19999694824219,78.80987548828125,6597000,,,,,,,,
2020-04-22,86.9800033569336,89.44000244140625,86.41999816894531,88.7699966430664,82.11209106445312,6463000,,,,,,,,
2020-04-23,88.94000244140625,89.52999877929688,87.26000213623047,87.3499984741211,80.79861450195312,5343500,,,,,,,,
2020-04-24,88.88999938964844,89.12000274658203,87.6500015258789,88.37000274658203,81.7420883178711,4450100,,,,,,,,
2020-04-27,88.37999725341797,89.87000274658203,87.30999755859375,89.37000274658203,82.66710662841797,6875100,,,,,,,,
2020-04-28,90.55000305175781,90.70999908447266,88.62999725341797,88.80000305175781,82.1398696899414,5145400,,,,,,,,
2020-04-29,90.0,91.38999938964844,87.83000183105469,88.06999969482422,81.46460723876953,9461400,,,,,,,,
2020-04-30,87.0,88.0,86.51000213623047,87.18000030517578,80.6413803100586,9371400,,,,,,,,
2020-05-01,85.66999816894531,86.11000061035156,84.80999755859375,85.54000091552734,79.12437438964844,6151200,,,,,,,,
2020-05-04,84.68000030517578,85.80000305175781,84.30999755859375,85.75,79.31863403320312,6348900,,,,,,,,
2020-05-05,86.54000091552734,88.52999877929688,86.02999877929688,87.19999694824219,80.65987396240234,6321500,,,,,,,,
2020-05-06,88.05000305175781,88.69000244140625,87.43000030517578,88.44000244140625,81.80686950683594,7342300,,,,,,,,
2020-05-07,89.4000015258789,90.23999786376953,88.37999725341797,88.55999755859375,81.91785430908203,4565900,,,,,,,,
2020-05-08,90.11000061035156,90.63999938964844,89.58999633789062,90.45999908447266,83.67535400390625,5488000,,,,,,,,
2020-05-11,89.44999694824219,91.41999816894531,89.13999938964844,90.93000030517578,84.11009979248047,4937600,,,,,,,,
2020-05-12,91.52999877929688,91.66999816894531,88.1500015258789,88.26000213623047,81.64036560058594,5622600,,,,,,,,
2020-05-13,87.37999725341797,87.73999786376953,85.19999694824219,86.0199966430664,79.568359375,6739800,,,,,,,,
2020-05-14,85.0,86.58000183105469,84.11000061035156,86.55000305175781,80.0586166381836,7431800,,,,,,,,
2020-05-15,85.25,87.2300033569336,84.87999725341797,86.98999786376953,80.46562194824219,9165000,,,,,,,,
2020-05-18,90.48999786376953,91.5999984741211,89.87999725341797,91.04000091552734,84.21184539794922,8517200,,,,,,,,
2020-05-19,90.8499984741211,93.81999969482422,90.81999969482422,91.51000213623047,84.64662170410156,6514100,,,,,,,,
2020-05-20,93.19999694824219,93.86000061035156,92.69999694824219,92.94999694824219,85.97859954833984,6347000,,,,,,,,
2020-05-21,92.87999725341797,94.37999725341797,92.37000274658203,94.26000213623047,87.19033813476562,7504300,,,,,,,,
2020-05-22,94.41999816894531,94.6500015258789,93.3499984741211,93.75,86.71862030029297,4049500,,,,,,,,
2020-05-26,95.9800033569336,97.43000030517578,95.27999877929688,96.62000274658203,89.37335968017578,7185200,,,,,,,,
2020-05-27,98.12000274658203,99.98999786376953,97.62000274658203,99.87000274658203,92.37959289550781,7915900,,,,,,,,
2020-05-28,100.08999633789062,100.69000244140625,98.25,98.45999908447266,91.07533264160156,7260700,,,,,,,,
2020-05-29,98.19000244140625,99.25,96.93000030517578,98.58000183105469,91.413818359375,10332500,,,,,,,,
2020-06-01,98.4000015258789,99.77999877929688,97.88999938964844,99.54000091552734,92.30402374267578,4295400,,,,,,,,
2020-06-02,99.41999816894531,100.87999725341797,98.81999969482422,100.73999786376953,93.41680145263672,10798700,,,,,,,,
2020-06-03,101.26000213623047,104.55000305175781,101.12000274658203,104.11000061035156,96.54182434082031,5867700,,,,,,,,
2020-06-04,103.66000366210938,103.9000015258789,100.47000122070312,101.27999877929688,93.91754150390625,8775000,,,,,,,,
2020-06-05,104.0,104.69000244140625,102.12999725341797,102.70999908447266,95.24358367919922,8363600,,,,,,,,
2020-06-08,103.05000305175781,104.30000305175781,102.70999908447266,104.29000091552734,96.70873260498047,6165400,,,,,,,,
2020-06-09,102.81999969482422,103.7699966430664,102.43000030517578,102.62999725341797,95.16940307617188,5385900,,,,,,,,
2020-06-10,103.0,103.1500015258789,101.70999908447266,102.12000274658203,94.69647979736328,5194200,,,,,,,,
2020-06-11,98.37999725341797,98.98999786376953,94.87999725341797,95.16999816894531,88.251708984375,10976900,,,,,,,,
2020-06-12,97.80000305175781,97.80000305175781,94.73999786376953,96.43000030517578,89.42012023925781,7416400,,,,,,,,
2020-06-15,93.9000015258789,98.08000183105469,93.44000244140625,97.83999633789062,90.72762298583984,8645300,,,,,,,,
2020-06-16,101.25,101.33999633789062,97.72000122070312,99.04000091552734,91.84037017822266,6054400,,,,,,,,
2020-06-17,99.0,100.23999786376953,98.88999938964844,99.20999908447266,91.9980239868164,3405500,,,,,,,,
2020-06-18,98.69000244140625,99.41999816894531,97.8499984741211,98.44999694824219,91.29326629638672,4392400,,,,,,,,
2020-06-19,99.97000122070312,99.9800033569336,95.77999877929688,95.77999877929688,88.81736755371094,10304000,,,,,,,,
2020-06-22,96.8499984741211,99.54000091552734,96.0199966430664,99.51000213623047,92.2762222290039,6918200,,,,,,,,
2020-06-23,101.1500015258789,102.22000122070312,100.70999908447266,101.91999816894531,94.5110092163086,6499000,,,,,,,,
2020-06-24,100.94000244140625,101.8499984741211,98.08999633789062,100.08000183105469,92.80477905273438,8611600,,,,,,,,
2020-06-25,99.2300033569336,101.68000030517578,98.80000305175781,101.4000015258789,94.02882385253906,11531400,,,,,,,,
2020-06-26,98.5,98.77999877929688,93.56999969482422,93.66999816894531,86.86072540283203,24918500,,,,,,,,
2020-06-29,93.69999694824219,96.0,93.69999694824219,95.87000274658203,88.90081024169922,9624200,,,,,,,,
2020-06-30,96.0,98.30000305175781,95.63999938964844,98.05000305175781,90.92233276367188,9065500,,,,,,,,
2020-07-01,98.5,98.72000122070312,97.11000061035156,97.4000015258789,90.3196029663086,5733800,,,,,,,,
2020-07-02,98.77999877929688,99.66000366210938,98.0199966430664,98.43000030517578,91.27472686767578,5354900,,,,,,,,
2020-07-06,99.62000274658203,100.02999877929688,99.04000091552734,99.94999694824219,92.68423461914062,4995000,,,,,,,,
2020-07-07,99.22000122070312,99.55000305175781,96.91999816894531,97.06999969482422,90.0135726928711,6352900,,,,,,,,
2020-07-08,97.5,98.9800033569336,96.95999908447266,98.83999633789062,91.65491485595703,5634600,,,,,,,,
2020-07-09,98.55000305175781,98.91000366210938,96.37000274658203,96.98999786376953,89.93938446044922,6282300,,,,,,,,
2020-07-10,97.0,98.05000305175781,95.72000122070312,97.98999786376953,90.86669921875,3967000,,,,,,,,
2020-07-13,98.25,98.94000244140625,96.26000213623047,96.45999908447266,89.44790649414062,4845600,,,,,,,,
2020-07-14,96.33000183105469,97.25,95.51000213623047,96.76000213623047,89.72612762451172,4850600,,,,,,,,
2020-07-15,98.41000366210938,99.04000091552734,97.30999755859375,98.54000091552734,91.37671661376953,5343700,,,,,,,,
2020-07-16,97.5,98.2300033569336,97.04000091552734,97.26000213623047,90.18976593017578,3594700,,,,,,,,
2020-07-17,96.94999694824219,97.2300033569336,96.04000091552734,96.27999877929688,89.28099822998047,7405700,,,,,,,,
2020-07-20,95.5,96.3499984741211,95.11000061035156,95.6500015258789,88.6968002319336,5822300,,,,,,,,
2020-07-21,96.91999816894531,99.0,96.0999984741211,98.36000061035156,91.20980072021484,5855600,,,,,,,,
2020-07-22,98.16000366210938,98.98999786376953,97.91000366210938,98.91000366210938,91.71983337402344,4097000,,,,,,,,
2020-07-23,98.3499984741211,100.18000030517578,97.72000122070312,98.30000305175781,91.1541748046875,4530500,,,,,,,,
2020-07-24,98.13999938964844,99.36000061035156,97.69999694824219,98.43000030517578,91.27472686767578,5638400,,,,,,,,
2020-07-27,96.95999908447266,98.4000015258789,96.88999938964844,97.20999908447266,90.1434097290039,4273400,,,,,,,,
2020-07-28,96.94999694824219,97.47000122070312,96.16000366210938,96.2699966430664,89.27174377441406,3822600,,,,,,,,
2020-07-29,96.43000030517578,97.55000305175781,96.30000305175781,96.97000122070312,89.92085266113281,6872400,,,,,,,,
2020-07-30,96.47000122070312,97.2300033569336,95.80000305175781,96.81999969482422,89.78175354003906,4018400,,,,,,,,
2020-07-31,96.88999938964844,97.6500015258789,96.30000305175781,97.61000061035156,90.51432800292969,5509900,,,,,,,,
2020-08-03,98.02999877929688,99.29000091552734,97.81999969482422,98.33000183105469,91.18199920654297,5472700,,,,,,,,
2020-08-04,97.79000091552734,97.94999694824219,96.55000305175781,97.33000183105469,90.25468444824219,7539300,,,,,,,,
2020-08-05,97.12000274658203,101.25,97.08000183105469,100.94000244140625,93.60225677490234,7217500,,,,,,,,
2020-08-06,100.63999938964844,101.18000030517578,100.02999877929688,100.44999694824219,93.14788818359375,4060900,,,,,,,,
2020-08-07,101.0,101.91000366210938,99.88999938964844,101.86000061035156,94.45537567138672,5545600,,,,,,,,
2020-08-10,102.47000122070312,106.83000183105469,102.4000015258789,105.41000366210938,97.74732208251953,12678000,,,,,,,,
2020-08-11,106.8499984741211,107.33000183105469,104.86000061035156,105.12000274658203,97.47842407226562,5400700,,,,,,,,
2020-08-12,105.72000122070312,105.88999938964844,103.37999725341797,105.22000122070312,97.57113647460938,4714800,,,,,,,,
2020-08-13,105.30000305175781,106.98999786376953,105.19999694824219,106.5199966430664,98.77660369873047,4281700,,,,,,,,
2020-08-14,106.12000274658203,106.77999877929688,105.45999908447266,106.43000030517578,98.69316864013672,2985700,,,,,,,,
2020-08-17,106.5,106.5,105.12000274658203,105.66000366210938,97.9791259765625,3017000,,,,,,,,
2020-08-18,106.45999908447266,107.0,105.47000122070312,106.97000122070312,99.19390869140625,5023000,,,,,,,,
2020-08-19,107.69000244140625,109.69000244140625,107.3499984741211,108.38999938964844,100.51068115234375,9508100,,,,,,,,
2020-08-20,107.55999755859375,108.73999786376953,107.3499984741211,108.01000213623047,100.15831756591797,4304000,,,,,,,,
2020-08-21,108.0,109.7699966430664,107.75,109.75,101.77183532714844,5564000,,,,,,,,
2020-08-24,110.0,112.0,109.9000015258789,111.83000183105469,103.70061492919922,8173100,,,,,,,,
2020-08-25,112.0,112.27999877929688,111.08999633789062,111.51000213623047,103.40390014648438,4380900,,,,,,,,
2020-08-26,111.91999816894531,112.08999633789062,111.29000091552734,111.52999877929688,103.42242431640625,4477900,,,,,,,,
2020-08-27,111.98999786376953,112.79000091552734,110.5,110.83999633789062,102.78258514404297,4390800,,,,,,,,
2020-08-28,111.01000213623047,112.66999816894531,110.56999969482422,112.29000091552734,104.35783386230469,3731100,,,,,,,,
2020-08-31,112.13999938964844,112.5199966430664,111.13999938964844,111.88999938964844,103.98609924316406,3519800,,,,,,,,
2020-09-01,112.0,114.9000015258789,111.83000183105469,114.83999633789062,106.72769927978516,4912400,,,,,,,,
2020-09-02,115.05999755859375,117.41000366210938,114.5,116.80000305175781,108.54925537109375,6775400,,,,,,,,
2020-09-03,116.80000305175781,116.9000015258789,112.0,112.8499984741211,104.87828826904297,7264400,,,,,,,,
2020-09-04,112.95999908447266,113.75,110.20999908447266,112.4000015258789,104.46007537841797,5157600,,,,,,,,
2020-09-08,111.29000091552734,113.83999633789062,110.54000091552734,112.72000122070312,104.7574691772461,5300100,,,,,,,,
2020-09-09,113.0199966430664,116.20999908447266,112.83000183105469,114.9000015258789,106.78348541259766,5997900,,,,,,,,
2020-09-10,115.9000015258789,118.2300033569336,114.0,114.79000091552734,106.6812515258789,5032800,,,,,,,,
2020-09-11,116.76000213623047,119.25,116.41999816894531,118.0,109.66450500488281,8565200,,,,,,,,
2020-09-14,118.5,119.93000030517578,118.16999816894531,119.27999877929688,110.85408020019531,4990300,,,,,,,,
2020-09-15,119.69999694824219,120.4800033569336,119.18000030517578,119.2699966430664,110.84477233886719,5934200,,,,,,,,
2020-09-16,118.30999755859375,119.69000244140625,118.16000366210938,118.58999633789062,110.21281433105469,7023700,,,,,,,,
2020-09-17,117.33999633789062,118.55000305175781,115.80000305175781,116.36000061035156,108.14034271240234,7376400,,,,,,,,
2020-09-18,115.43000030517578,117.91000366210938,114.48999786376953,114.66000366210938,106.56045532226562,12876600,,,,,,,,
2020-09-21,112.94999694824219,114.05999755859375,111.73999786376953,113.37000274658203,105.36154174804688,8486400,,,,,,,,
2020-09-22,113.0999984741211,117.19999694824219,112.8499984741211,116.87000274658203,108.61431884765625,13007200,,,,,,,,
2020-09-23,130.22000122070312,130.3800048828125,125.26000213623047,127.11000061035156,118.1309585571289,37822700,,,,,,,,
2020-09-24,126.44000244140625,127.54000091552734,123.30000305175781,124.75,115.93768310546875,13485800,,,,,,,,
2020-09-25,123.6500015258789,124.75,122.2699966430664,124.2300033569336,115.45440673828125,9182800,,,,,,,,
2020-09-28,125.16000366210938,126.19000244140625,123.88999938964844,124.31999969482422,115.5380630493164,7525000,,,,,,,,
2020-09-29,124.33999633789062,127.0999984741211,123.95999908447266,126.3499984741211,117.42465209960938,7796400,,,,,,,,
2020-09-30,126.0999984741211,127.27999877929688,125.16000366210938,125.54000091552734,116.671875,8699700,,,,,,,,
2020-10-01,127.7300033569336,127.7300033569336,125.30999755859375,126.63999938964844,117.69416046142578,5637200,,,,,,,,
2020-10-02,124.3499984741211,126.80000305175781,123.58999633789062,126.63999938964844,117.69416046142578,7491100,,,,,,,,
2020-10-05,127.06999969482422,128.5,126.44999694824219,127.91000366210938,118.87445068359375,8270300,,,,,,,,
2020-10-06,128.83999633789062,130.44000244140625,127.2699966430664,127.6500015258789,118.63282012939453,5978000,,,,,,,,
2020-10-07,128.39999389648438,130.41000366210938,128.25,130.05999755859375,120.87256622314453,4390500,,,,,,,,
2020-10-08,130.39999389648438,130.92999267578125,129.50999450683594,129.7100067138672,120.54730224609375,3595600,,,,,,,,
2020-10-09,129.99000549316406,131.19000244140625,129.3300018310547,130.97999572753906,121.72757720947266,4293400,,,,,,,,
2020-10-12,131.19000244140625,131.33999633789062,129.25999450683594,129.4600067138672,120.3149642944336,5136500,,,,,,,,
2020-10-13,128.0500030517578,129.8699951171875,127.95999908447266,129.1999969482422,120.07332611083984,4245000,,,,,,,,
2020-10-14,129.52999877929688,129.60000610351562,127.01000213623047,127.66000366210938,118.6421127319336,3586600,,,,,,,,
2020-10-15,126.4800033569336,129.10000610351562,126.11000061035156,129.0,119.88745880126953,4235800,,,,,,,,
2020-10-16,129.50999450683594,130.19000244140625,127.55000305175781,128.0,118.95809936523438,6010900,,,,,,,,
2020-10-19,129.10000610351562,129.77999877929688,127.05000305175781,127.43000030517578,118.4283676147461,5160800,,,,,,,,
2020-10-20,128.0,129.89999389648438,127.72000122070312,128.49000549316406,119.41350555419922,3799200,,,,,,,,
2020-10-21,128.5,131.3800048828125,128.4499969482422,129.42999267578125,120.2870864868164,4916300,,,,,,,,
2020-10-22,129.60000610351562,130.25999450683594,128.86000061035156,130.02000427246094,120.83538818359375,2869900,,,,,,,,
2020-10-23,130.0,130.60000610351562,128.64999389648438,129.99000549316406,120.8075180053711,4046300,,,,,,,,
2020-10-26,129.05999755859375,129.6199951171875,126.68000030517578,128.3699951171875,119.30195617675781,5422500,,,,,,,,
2020-10-27,128.77999877929688,129.49000549316406,127.9000015258789,127.98999786376953,118.94878387451172,2985700,,,,,,,,
2020-10-28,125.27999877929688,126.4000015258789,121.04000091552734,122.08000183105469,113.45629119873047,8618300,,,,,,,,
2020-10-29,122.27999877929688,124.19000244140625,121.1500015258789,122.86000061035156,114.18118286132812,4947000,,,,,,,,
2020-10-30,123.66000366210938,123.66000366210938,118.80000305175781,120.08000183105469,111.59754943847656,7791600,,,,,,,,
2020-11-02,122.37000274658203,124.0999984741211,121.0999984741211,122.38999938964844,113.74439239501953,4740400,,,,,,,,
2020-11-03,124.01000213623047,125.5,123.19000244140625,124.58999633789062,115.7889633178711,3490900,,,,,,,,
2020-11-04,125.33000183105469,128.92999267578125,125.26000213623047,127.33999633789062,118.34471130371094,5061800,,,,,,,,
2020-11-05,129.19000244140625,130.41000366210938,128.4600067138672,129.6999969482422,120.53799438476562,3940000,,,,,,,,
2020-11-06,129.91000366210938,129.91000366210938,128.35000610351562,128.89999389648438,119.79450988769531,2954000,,,,,,,,
2020-11-09,135.05999755859375,136.35000610351562,128.77000427246094,128.9499969482422,119.84100341796875,7491700,,,,,,,,
2020-11-10,130.0500030517578,130.1199951171875,126.25,127.70999908447266,118.68856811523438,8014700,,,,,,,,
2020-11-11,128.69000244140625,129.8000030517578,127.18000030517578,127.66000366210938,118.6421127319336,6058700,,,,,,,,
2020-11-12,126.62000274658203,127.83999633789062,125.62999725341797,126.63999938964844,117.69416046142578,4780400,,,,,,,,
2020-11-13,127.91000366210938,128.60000610351562,126.83000183105469,128.27999877929688,119.21832275390625,3986100,,,,,,,,
2020-11-16,129.4600067138672,130.32000732421875,127.37000274658203,130.11000061035156,120.9190444946289,6116200,,,,,,,,
2020-11-17,130.47999572753906,132.60000610351562,129.11000061035156,132.2100067138672,122.8707275390625,7002900,,,,,,,,
2020-11-18,133.07000732421875,133.97999572753906,131.52999877929688,131.6300048828125,122.33165740966797,5572800,,,,,,,,
2020-11-19,131.9199981689453,132.11000061035156,129.92999267578125,131.91000366210938,122.59190368652344,4642800,,,,,,,,
2020-11-20,133.3000030517578,133.52999877929688,131.91000366210938,132.97999572753906,123.58631134033203,4318100,,,,,,,,
2020-11-23,134.3800048828125,134.88999938964844,133.08999633789062,134.1300048828125,124.65509796142578,6118400,,,,,,,,
2020-11-24,135.0,135.99000549316406,134.2100067138672,134.6999969482422,125.18480682373047,7204700,,,,,,,,
2020-11-25,134.25,135.8000030517578,133.6199951171875,135.5399932861328,125.9654769897461,4484500,,,,,,,,
2020-11-27,136.0,136.1300048828125,133.33999633789062,134.25,124.76660919189453,3506800,,,,,,,,
2020-11-30,133.91000366210938,135.2899932861328,132.69000244140625,134.6999969482422,125.18480682373047,9652500,,,,,,,,
2020-12-01,136.44000244140625,136.5,134.75,135.44000244140625,125.87252807617188,3833100,,,,,,,,
2020-12-02,135.16000366210938,136.32000732421875,134.6699981689453,135.5800018310547,126.00265502929688,4132700,,,,,,,,
2020-12-03,135.10000610351562,137.9499969482422,135.0,136.9600067138672,127.28515625,4930900,,,,,,,,
2020-12-04,137.0800018310547,137.39999389648438,135.63999938964844,137.19000244140625,127.75541687011719,4344000,,,,,,,,
2020-12-07,137.0,138.86000061035156,136.8000030517578,138.75,129.20814514160156,4590800,,,,,,,,
2020-12-08,138.24000549316406,140.44000244140625,137.64999389648438,139.1199951171875,129.55267333984375,6953600,,,,,,,,
2020-12-09,140.57000732421875,140.57000732421875,138.27000427246094,138.7899932861328,129.24539184570312,4341300,,,,,,,,
2020-12-10,138.27999877929688,139.13999938964844,137.24000549316406,137.5800018310547,128.11862182617188,4511000,,,,,,,,
2020-12-11,137.38999938964844,138.13999938964844,136.22999572753906,137.41000366210938,127.96028137207031,4172400,,,,,,,,
