date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HWKN')","('high', 'HWKN')","('low', 'HWKN')","('close', 'HWKN')","('adj_close', 'HWKN')","('volume', 'HWKN')","('currency', '')"
2020-02-13,21.184999465942383,21.46500015258789,20.725000381469727,21.454999923706055,19.951248168945312,25400,,,,,,,,
2020-02-14,21.635000228881836,21.65999984741211,21.31999969482422,21.475000381469727,19.969846725463867,37600,,,,,,,,
2020-02-18,21.434999465942383,21.510000228881836,21.049999237060547,21.21500015258789,19.728069305419922,25000,,,,,,,,
2020-02-19,21.104999542236328,21.434999465942383,21.084999084472656,21.149999618530273,19.66762351989746,20000,,,,,,,,
2020-02-20,21.145000457763672,21.145000457763672,20.780000686645508,20.864999771118164,19.510068893432617,19600,,,,,,,,
2020-02-21,20.8799991607666,20.979999542236328,20.475000381469727,20.575000762939453,19.23889923095703,30800,,,,,,,,
2020-02-24,20.079999923706055,20.434999465942383,19.760000228881836,19.895000457763672,18.603057861328125,33800,,,,,,,,
2020-02-25,19.959999084472656,20.540000915527344,19.19499969482422,19.260000228881836,18.009294509887695,36400,,,,,,,,
2020-02-26,19.264999389648438,19.69499969482422,19.139999389648438,19.6200008392334,18.345918655395508,35400,,,,,,,,
2020-02-27,19.264999389648438,19.489999771118164,18.78499984741211,18.78499984741211,17.56513786315918,56200,,,,,,,,
2020-02-28,18.2549991607666,18.774999618530273,17.440000534057617,17.875,16.714231491088867,88000,,,,,,,,
2020-03-02,18.020000457763672,18.959999084472656,17.6299991607666,18.860000610351562,17.635269165039062,62400,,,,,,,,
2020-03-03,18.774999618530273,19.450000762939453,18.53499984741211,19.204999923706055,17.957862854003906,84400,,,,,,,,
2020-03-04,19.55500030517578,20.239999771118164,19.395000457763672,20.110000610351562,18.804096221923828,62800,,,,,,,,
2020-03-05,19.774999618530273,20.325000762939453,19.7450008392334,19.93000030517578,18.635786056518555,88000,,,,,,,,
2020-03-06,19.44499969482422,20.264999389648438,19.174999237060547,19.639999389648438,18.3646183013916,107000,,,,,,,,
2020-03-09,18.559999465942383,19.625,18.40999984741211,18.75,17.53240966796875,66400,,,,,,,,
2020-03-10,19.18000030517578,19.475000381469727,18.2549991607666,19.1200008392334,17.878385543823242,101000,,,,,,,,
2020-03-11,18.674999237060547,19.125,18.55500030517578,18.96500015258789,17.73345375061035,85800,,,,,,,,
2020-03-12,18.010000228881836,18.674999237060547,17.024999618530273,17.024999618530273,15.91943359375,110400,,,,,,,,
2020-03-13,18.1299991607666,18.670000076293945,17.424999237060547,18.670000076293945,17.45760726928711,126600,,,,,,,,
2020-03-16,17.030000686645508,17.704999923706055,15.0,15.704999923706055,14.685147285461426,92200,,,,,,,,
2020-03-17,16.040000915527344,16.600000381469727,13.40999984741211,15.484999656677246,14.479434967041016,233600,,,,,,,,
2020-03-18,14.704999923706055,14.8149995803833,13.725000381469727,14.055000305175781,13.142293930053711,82200,,,,,,,,
2020-03-19,14.135000228881836,16.81999969482422,14.135000228881836,16.6200008392334,15.540725708007812,103200,,,,,,,,
2020-03-20,16.735000610351562,17.3700008392334,15.984999656677246,16.81999969482422,15.727739334106445,148200,,,,,,,,
2020-03-23,16.889999389648438,16.959999084472656,15.680000305175781,16.825000762939453,15.732418060302734,83400,,,,,,,,
2020-03-24,17.3700008392334,18.03499984741211,16.924999237060547,17.389999389648438,16.260725021362305,89600,,,,,,,,
2020-03-25,17.43000030517578,18.05500030517578,16.68000030517578,17.344999313354492,16.218645095825195,60000,,,,,,,,
2020-03-26,17.469999313354492,18.40999984741211,17.170000076293945,18.389999389648438,17.19579315185547,104000,,,,,,,,
2020-03-27,17.604999542236328,17.690000534057617,16.6299991607666,16.639999389648438,15.559435844421387,58600,,,,,,,,
2020-03-30,16.850000381469727,18.145000457763672,16.489999771118164,18.145000457763672,16.96670150756836,79800,,,,,,,,
2020-03-31,17.9950008392334,18.229999542236328,17.0049991607666,17.799999237060547,16.644102096557617,120600,,,,,,,,
2020-04-01,17.264999389648438,17.5049991607666,16.020000457763672,16.344999313354492,15.283586502075195,116400,,,,,,,,
2020-04-02,16.274999618530273,17.059999465942383,15.944999694824219,16.80500030517578,15.713715553283691,46800,,,,,,,,
2020-04-03,16.514999389648438,16.514999389648438,15.345000267028809,15.510000228881836,14.50281047821045,71000,,,,,,,,
2020-04-06,16.149999618530273,17.2450008392334,15.204999923706055,17.110000610351562,15.998903274536133,80800,,,,,,,,
2020-04-07,17.325000762939453,17.524999618530273,16.19499969482422,16.514999389648438,15.442545890808105,92600,,,,,,,,
2020-04-08,16.920000076293945,17.655000686645508,16.68000030517578,16.905000686645508,15.807226181030273,55000,,,,,,,,
2020-04-09,17.165000915527344,17.700000762939453,16.844999313354492,17.69499969482422,16.545923233032227,84400,,,,,,,,
2020-04-13,17.434999465942383,18.155000686645508,16.614999771118164,16.875,15.77917194366455,46200,,,,,,,,
2020-04-14,17.190000534057617,17.55500030517578,16.420000076293945,17.28499984741211,16.16254425048828,75400,,,,,,,,
2020-04-15,16.6299991607666,17.424999237060547,16.329999923706055,16.575000762939453,15.498652458190918,69600,,,,,,,,
2020-04-16,16.8700008392334,18.204999923706055,16.114999771118164,17.2549991607666,16.134490966796875,129800,,,,,,,,
2020-04-17,17.684999465942383,17.915000915527344,17.28499984741211,17.684999465942383,16.53657341003418,75400,,,,,,,,
2020-04-20,17.145000457763672,17.635000228881836,16.979999542236328,17.344999313354492,16.218645095825195,39600,,,,,,,,
2020-04-21,16.975000381469727,17.639999389648438,16.565000534057617,17.46500015258789,16.330854415893555,75000,,,,,,,,
2020-04-22,17.854999542236328,17.854999542236328,17.2549991607666,17.55500030517578,16.41501235961914,30600,,,,,,,,
2020-04-23,17.575000762939453,18.110000610351562,17.420000076293945,17.850000381469727,16.690853118896484,59800,,,,,,,,
2020-04-24,17.795000076293945,18.09000015258789,17.559999465942383,17.604999542236328,16.461767196655273,40400,,,,,,,,
2020-04-27,17.96500015258789,18.71500015258789,17.96500015258789,18.415000915527344,17.21916961669922,73600,,,,,,,,
2020-04-28,18.899999618530273,18.899999618530273,18.204999923706055,18.4950008392334,17.29396629333496,53800,,,,,,,,
2020-04-29,18.975000381469727,19.795000076293945,18.875,19.415000915527344,18.154226303100586,92600,,,,,,,,
2020-04-30,19.0,19.100000381469727,18.440000534057617,18.71500015258789,17.499685287475586,67400,,,,,,,,
2020-05-01,18.209999084472656,18.834999084472656,17.479999542236328,17.700000762939453,16.55059814453125,75600,,,,,,,,
2020-05-04,17.385000228881836,17.985000610351562,17.229999542236328,17.600000381469727,16.457088470458984,37600,,,,,,,,
2020-05-05,17.950000762939453,18.44499969482422,17.2549991607666,17.295000076293945,16.17189598083496,41200,,,,,,,,
2020-05-06,17.350000381469727,17.7549991607666,16.899999618530273,17.075000762939453,15.966178894042969,78000,,,,,,,,
2020-05-07,17.40999984741211,17.434999465942383,17.010000228881836,17.209999084472656,16.09241485595703,46200,,,,,,,,
2020-05-08,17.5,19.059999465942383,17.5,18.2450008392334,17.060205459594727,77600,,,,,,,,
2020-05-11,17.875,18.559999465942383,17.875,18.170000076293945,16.990074157714844,65200,,,,,,,,
2020-05-12,18.260000228881836,18.260000228881836,16.954999923706055,17.190000534057617,16.07370948791504,77000,,,,,,,,
2020-05-13,17.040000915527344,17.34000015258789,16.610000610351562,17.235000610351562,16.115795135498047,81200,,,,,,,,
2020-05-14,16.790000915527344,16.790000915527344,16.06999969482422,16.40999984741211,15.344367027282715,97200,,,,,,,,
2020-05-15,16.295000076293945,16.90999984741211,16.295000076293945,16.864999771118164,15.769820213317871,121200,,,,,,,,
2020-05-18,17.59000015258789,18.489999771118164,17.59000015258789,18.264999389648438,17.078907012939453,98000,,,,,,,,
2020-05-19,18.184999465942383,18.229999542236328,17.68000030517578,17.770000457763672,16.61605453491211,53800,,,,,,,,
2020-05-20,18.155000686645508,18.959999084472656,17.6200008392334,18.684999465942383,17.47163200378418,77400,,,,,,,,
2020-05-21,18.860000610351562,19.600000381469727,17.770000457763672,19.434999465942383,18.172929763793945,100600,,,,,,,,
2020-05-22,19.43000030517578,20.415000915527344,18.65999984741211,20.415000915527344,19.08929443359375,71000,,,,,,,,
2020-05-26,21.010000228881836,21.045000076293945,20.514999389648438,20.739999771118164,19.393177032470703,166200,,,,,,,,
2020-05-27,21.235000610351562,21.614999771118164,20.15999984741211,21.614999771118164,20.211362838745117,115800,,,,,,,,
2020-05-28,21.885000228881836,21.885000228881836,19.725000381469727,21.270000457763672,19.888771057128906,98200,,,,,,,,
2020-05-29,20.950000762939453,21.565000534057617,20.80500030517578,21.450000762939453,20.05707550048828,81000,,,,,,,,
2020-06-01,21.450000762939453,21.770000457763672,21.114999771118164,21.225000381469727,19.846691131591797,119200,,,,,,,,
2020-06-02,21.424999237060547,21.6200008392334,21.200000762939453,21.34000015258789,19.9542236328125,44800,,,,,,,,
2020-06-03,21.540000915527344,22.149999618530273,20.975000381469727,21.530000686645508,20.131885528564453,62400,,,,,,,,
2020-06-04,21.31999969482422,21.8799991607666,21.06999969482422,21.43000030517578,20.147397994995117,56400,,,,,,,,
2020-06-05,22.0049991607666,22.2450008392334,21.389999389648438,21.774999618530273,20.47174835205078,72400,,,,,,,,
2020-06-08,22.09000015258789,22.649999618530273,21.84000015258789,21.985000610351562,20.66917610168457,81800,,,,,,,,
2020-06-09,21.709999084472656,22.719999313354492,21.295000076293945,22.34000015258789,21.002931594848633,95600,,,,,,,,
2020-06-10,22.25,22.25,20.264999389648438,20.600000381469727,19.367069244384766,124000,,,,,,,,
2020-06-11,19.69499969482422,19.860000610351562,19.05500030517578,19.174999237060547,18.027362823486328,66000,,,,,,,,
2020-06-12,20.010000228881836,20.010000228881836,18.969999313354492,19.549999237060547,18.379913330078125,77400,,,,,,,,
2020-06-15,18.979999542236328,20.559999465942383,18.6299991607666,20.309999465942383,19.09442710876465,74600,,,,,,,,
2020-06-16,21.09000015258789,22.18000030517578,20.31999969482422,21.420000076293945,20.137989044189453,116800,,,,,,,,
2020-06-17,21.0,21.170000076293945,20.6200008392334,20.8700008392334,19.620912551879883,65800,,,,,,,,
2020-06-18,20.700000762939453,21.184999465942383,20.315000534057617,20.665000915527344,19.428186416625977,46000,,,,,,,,
2020-06-19,20.924999237060547,21.094999313354492,19.485000610351562,19.725000381469727,18.54444122314453,215200,,,,,,,,
2020-06-22,19.790000915527344,19.975000381469727,19.434999465942383,19.80500030517578,18.619651794433594,76000,,,,,,,,
2020-06-23,20.03499984741211,20.344999313354492,19.655000686645508,19.975000381469727,18.779478073120117,78400,,,,,,,,
2020-06-24,19.690000534057617,20.815000534057617,19.690000534057617,20.69499969482422,19.45638084411621,109000,,,,,,,,
2020-06-25,20.43000030517578,20.96500015258789,20.424999237060547,20.905000686645508,19.653820037841797,65800,,,,,,,,
2020-06-26,20.700000762939453,20.989999771118164,20.0049991607666,20.71500015258789,19.475189208984375,352600,,,,,,,,
2020-06-29,20.799999237060547,22.110000610351562,20.799999237060547,21.645000457763672,20.349523544311523,112000,,,,,,,,
2020-06-30,21.7450008392334,21.915000915527344,21.0049991607666,21.290000915527344,20.015775680541992,79000,,,,,,,,
2020-07-01,21.415000915527344,21.440000534057617,20.940000534057617,20.989999771118164,19.733726501464844,47200,,,,,,,,
2020-07-02,21.549999237060547,21.915000915527344,21.395000457763672,21.704999923706055,20.405935287475586,91000,,,,,,,,
2020-07-06,22.010000228881836,22.049999237060547,21.6200008392334,21.889999389648438,20.579864501953125,64400,,,,,,,,
2020-07-07,21.600000381469727,22.55500030517578,21.489999771118164,22.024999618530273,20.70677947998047,100800,,,,,,,,
2020-07-08,21.885000228881836,22.44499969482422,21.274999618530273,21.940000534057617,20.62687110900879,100200,,,,,,,,
2020-07-09,21.850000381469727,22.014999389648438,21.21500015258789,21.450000762939453,20.16619300842285,70000,,,,,,,,
2020-07-10,21.385000228881836,22.049999237060547,21.385000228881836,21.94499969482422,20.63157081604004,78800,,,,,,,,
2020-07-13,22.165000915527344,22.40999984741211,21.915000915527344,22.010000228881836,20.692678451538086,105800,,,,,,,,
2020-07-14,21.899999618530273,22.674999237060547,21.7549991607666,22.674999237060547,21.31788444519043,83600,,,,,,,,
2020-07-15,23.0,23.43000030517578,22.790000915527344,23.1200008392334,21.736248016357422,102800,,,,,,,,
2020-07-16,23.190000534057617,23.190000534057617,22.799999237060547,23.065000534057617,21.684539794921875,68200,,,,,,,,
2020-07-17,23.0,23.834999084472656,23.0,23.530000686645508,22.12171173095703,86600,,,,,,,,
2020-07-20,23.5049991607666,24.075000762939453,23.3700008392334,23.684999465942383,22.267433166503906,94000,,,,,,,,
2020-07-21,23.8799991607666,24.075000762939453,23.530000686645508,23.7549991607666,22.333242416381836,94200,,,,,,,,
2020-07-22,23.684999465942383,24.045000076293945,23.065000534057617,23.6299991607666,22.21572494506836,73200,,,,,,,,
2020-07-23,23.559999465942383,24.065000534057617,23.559999465942383,23.844999313354492,22.417856216430664,95000,,,,,,,,
2020-07-24,23.81999969482422,23.885000228881836,23.174999237060547,23.28499984741211,21.891368865966797,55000,,,,,,,,
2020-07-27,23.30500030517578,24.0,23.30500030517578,23.709999084472656,22.29093360900879,113800,,,,,,,,
2020-07-28,23.709999084472656,23.790000915527344,23.43000030517578,23.53499984741211,22.126407623291016,58600,,,,,,,,
2020-07-29,23.549999237060547,24.760000228881836,23.549999237060547,24.209999084472656,22.761009216308594,185000,,,,,,,,
2020-07-30,23.934999465942383,25.719999313354492,23.934999465942383,25.530000686645508,24.002004623413086,204800,,,,,,,,
2020-07-31,25.530000686645508,25.950000762939453,25.219999313354492,25.764999389648438,24.22293472290039,141600,,,,,,,,
2020-08-03,26.049999237060547,26.475000381469727,25.729999542236328,25.9950008392334,24.439176559448242,182200,,,,,,,,
2020-08-04,25.9950008392334,25.9950008392334,25.135000228881836,25.280000686645508,23.7669734954834,107200,,,,,,,,
2020-08-05,25.55500030517578,25.96500015258789,25.0049991607666,25.125,23.621246337890625,104600,,,,,,,,
2020-08-06,25.190000534057617,25.809999465942383,25.024999618530273,25.545000076293945,24.016101837158203,75200,,,,,,,,
2020-08-07,25.4950008392334,26.719999313354492,25.4950008392334,26.639999389648438,25.045570373535156,98800,,,,,,,,
2020-08-10,26.864999771118164,27.735000610351562,26.864999771118164,27.530000686645508,25.882305145263672,140000,,,,,,,,
2020-08-11,27.700000762939453,28.795000076293945,27.645000457763672,28.459999084472656,26.756641387939453,255400,,,,,,,,
2020-08-12,28.8799991607666,29.65999984741211,28.75,29.639999389648438,27.866016387939453,109000,,,,,,,,
2020-08-13,29.454999923706055,29.94499969482422,28.81999969482422,29.040000915527344,27.4096622467041,101400,,,,,,,,
2020-08-14,28.825000762939453,29.309999465942383,28.604999542236328,28.940000534057617,27.315277099609375,71600,,,,,,,,
2020-08-17,29.0,29.0,27.0049991607666,27.510000228881836,25.96555519104004,176800,,,,,,,,
2020-08-18,27.510000228881836,27.774999618530273,26.65999984741211,26.719999313354492,25.219905853271484,223000,,,,,,,,
2020-08-19,26.71500015258789,27.350000381469727,26.459999084472656,26.545000076293945,25.054733276367188,64400,,,,,,,,
2020-08-20,26.299999237060547,26.399999618530273,25.639999389648438,25.719999313354492,24.276052474975586,259200,,,,,,,,
2020-08-21,25.649999618530273,25.690000534057617,24.389999389648438,25.235000610351562,23.818281173706055,634400,,,,,,,,
2020-08-24,25.5,26.829999923706055,25.5,26.610000610351562,25.1160888671875,129600,,,,,,,,
2020-08-25,26.780000686645508,26.780000686645508,25.989999771118164,26.204999923706055,24.73382568359375,54400,,,,,,,,
2020-08-26,26.059999465942383,26.110000610351562,25.4950008392334,25.549999237060547,24.11559295654297,47000,,,,,,,,
2020-08-27,25.655000686645508,25.895000457763672,25.09000015258789,25.4950008392334,24.063690185546875,60400,,,,,,,,
2020-08-28,25.71500015258789,25.71500015258789,24.94499969482422,25.655000686645508,24.21470069885254,69200,,,,,,,,
2020-08-31,25.56999969482422,25.790000915527344,25.030000686645508,25.110000610351562,23.700305938720703,97600,,,,,,,,
2020-09-01,24.979999542236328,25.100000381469727,24.514999389648438,24.78499984741211,23.393545150756836,62800,,,,,,,,
2020-09-02,24.795000076293945,25.690000534057617,24.665000915527344,25.575000762939453,24.139188766479492,73400,,,,,,,,
2020-09-03,25.424999237060547,25.575000762939453,23.899999618530273,24.530000686645508,23.15285873413086,75400,,,,,,,,
2020-09-04,24.899999618530273,25.274999618530273,24.280000686645508,24.764999389648438,23.374664306640625,85200,,,,,,,,
2020-09-08,24.625,25.049999237060547,24.375,24.725000381469727,23.336915969848633,66000,,,,,,,,
2020-09-09,24.834999084472656,25.170000076293945,24.299999237060547,24.905000686645508,23.506805419921875,58400,,,,,,,,
2020-09-10,24.90999984741211,25.200000762939453,24.584999084472656,24.860000610351562,23.464336395263672,53000,,,,,,,,
2020-09-11,24.899999618530273,25.05500030517578,23.979999542236328,24.56999969482422,23.190616607666016,59800,,,,,,,,
2020-09-14,24.709999084472656,24.950000762939453,24.280000686645508,24.649999618530273,23.2661190032959,70400,,,,,,,,
2020-09-15,24.799999237060547,24.934999465942383,24.5,24.71500015258789,23.327476501464844,41400,,,,,,,,
2020-09-16,24.770000457763672,25.290000915527344,24.75,24.770000457763672,23.37938117980957,74200,,,,,,,,
2020-09-17,24.549999237060547,24.950000762939453,24.549999237060547,24.729999542236328,23.34162712097168,41600,,,,,,,,
2020-09-18,24.899999618530273,25.155000686645508,24.399999618530273,25.084999084472656,23.676700592041016,232800,,,,,,,,
2020-09-21,24.639999389648438,24.639999389648438,23.2450008392334,23.645000457763672,22.317543029785156,70600,,,,,,,,
2020-09-22,23.7549991607666,23.7549991607666,22.8799991607666,23.1299991607666,21.831459045410156,68200,,,,,,,,
2020-09-23,23.06999969482422,23.450000762939453,22.274999618530273,22.350000381469727,21.095247268676758,79800,,,,,,,,
2020-09-24,22.459999084472656,23.219999313354492,22.065000534057617,22.735000610351562,21.458635330200195,55600,,,,,,,,
2020-09-25,22.530000686645508,22.65999984741211,22.229999542236328,22.565000534057617,21.298175811767578,75200,,,,,,,,
2020-09-28,22.860000610351562,23.579999923706055,22.825000762939453,23.270000457763672,21.963600158691406,50000,,,,,,,,
2020-09-29,23.2549991607666,23.989999771118164,23.114999771118164,23.295000076293945,21.98719596862793,48800,,,,,,,,
2020-09-30,23.299999237060547,23.700000762939453,22.735000610351562,23.049999237060547,21.75594711303711,81000,,,,,,,,
2020-10-01,23.145000457763672,23.21500015258789,22.65999984741211,22.9950008392334,21.70404052734375,68400,,,,,,,,
2020-10-02,22.979999542236328,23.55500030517578,22.959999084472656,23.295000076293945,21.98719596862793,66600,,,,,,,,
2020-10-05,23.3700008392334,23.735000610351562,23.280000686645508,23.735000610351562,22.402496337890625,32600,,,,,,,,
2020-10-06,23.959999084472656,24.334999084472656,23.145000457763672,23.46500015258789,22.14764976501465,83200,,,,,,,,
2020-10-07,23.514999389648438,23.645000457763672,23.0049991607666,23.145000457763672,21.845613479614258,98600,,,,,,,,
2020-10-08,23.3799991607666,23.3799991607666,22.81999969482422,23.100000381469727,21.803146362304688,108400,,,,,,,,
2020-10-09,23.28499984741211,24.235000610351562,22.864999771118164,24.0049991607666,22.65733528137207,76400,,,,,,,,
2020-10-12,24.174999237060547,24.65999984741211,23.594999313354492,24.579999923706055,23.200054168701172,64200,,,,,,,,
2020-10-13,24.579999923706055,25.30500030517578,24.44499969482422,25.170000076293945,23.756929397583008,105200,,,,,,,,
2020-10-14,25.344999313354492,25.59000015258789,24.5049991607666,24.670000076293945,23.284997940063477,68800,,,,,,,,
2020-10-15,24.375,25.125,24.375,25.0049991607666,23.6011905670166,59800,,,,,,,,
2020-10-16,24.915000915527344,25.75,24.915000915527344,25.40999984741211,23.98345375061035,92200,,,,,,,,
2020-10-19,25.475000381469727,25.84000015258789,25.190000534057617,25.31999969482422,23.898508071899414,58600,,,,,,,,
2020-10-20,25.375,25.674999237060547,25.219999313354492,25.530000686645508,24.096717834472656,91600,,,,,,,,
2020-10-21,25.604999542236328,26.204999923706055,25.389999389648438,26.049999237060547,24.587522506713867,111400,,,,,,,,
2020-10-22,26.434999465942383,26.920000076293945,26.15999984741211,26.5,25.012258529663086,96400,,,,,,,,
2020-10-23,26.69499969482422,26.69499969482422,24.954999923706055,25.09000015258789,23.681421279907227,111200,,,,,,,,
2020-10-26,25.09000015258789,25.09000015258789,23.809999465942383,24.045000076293945,22.695085525512695,132000,,,,,,,,
2020-10-27,24.03499984741211,24.03499984741211,23.290000915527344,23.454999923706055,22.13821029663086,73600,,,,,,,,
2020-10-28,22.954999923706055,24.094999313354492,22.75,23.024999618530273,21.73235321044922,119800,,,,,,,,
2020-10-29,22.850000381469727,23.969999313354492,22.760000228881836,23.56999969482422,22.246755599975586,89200,,,,,,,,
2020-10-30,23.540000915527344,24.274999618530273,22.889999389648438,23.354999542236328,22.043825149536133,107800,,,,,,,,
2020-11-02,23.665000915527344,24.135000228881836,23.5049991607666,24.05500030517578,22.704530715942383,68600,,,,,,,,
2020-11-03,24.399999618530273,25.655000686645508,24.260000228881836,25.454999923706055,24.025930404663086,133800,,,,,,,,
2020-11-04,24.9950008392334,25.639999389648438,24.600000381469727,25.209999084472656,23.794689178466797,118600,,,,,,,,
2020-11-05,25.514999389648438,26.34000015258789,25.514999389648438,25.78499984741211,24.450395584106445,87000,,,,,,,,
2020-11-06,26.014999389648438,26.014999389648438,24.395000457763672,24.565000534057617,23.293537139892578,89200,,,,,,,,
2020-11-09,26.454999923706055,26.454999923706055,25.584999084472656,25.594999313354492,24.270225524902344,102400,,,,,,,,
2020-11-10,25.985000610351562,27.075000762939453,25.645000457763672,26.575000762939453,25.199504852294922,107400,,,,,,,,
2020-11-11,26.700000762939453,26.725000381469727,26.09000015258789,26.575000762939453,25.199504852294922,79600,,,,,,,,
2020-11-12,26.209999084472656,26.399999618530273,25.760000228881836,25.924999237060547,24.583145141601562,90400,,,,,,,,
2020-11-13,26.139999389648438,26.315000534057617,25.0049991607666,26.09000015258789,24.739606857299805,96400,,,,,,,,
2020-11-16,26.584999084472656,27.670000076293945,26.520000457763672,27.549999237060547,26.124040603637695,125200,,,,,,,,
2020-11-17,27.770000457763672,28.135000228881836,26.709999084472656,27.864999771118164,26.422733306884766,111600,,,,,,,,
2020-11-18,27.950000762939453,27.950000762939453,26.020000457763672,26.094999313354492,24.744346618652344,128800,,,,,,,,
2020-11-19,26.665000915527344,26.665000915527344,25.34000015258789,26.135000228881836,24.782278060913086,139400,,,,,,,,
2020-11-20,25.854999542236328,26.670000076293945,25.56999969482422,26.200000762939453,24.84391212463379,567000,,,,,,,,
2020-11-23,26.489999771118164,27.065000534057617,26.200000762939453,26.440000534057617,25.071491241455078,76400,,,,,,,,
2020-11-24,26.59000015258789,27.059999465942383,26.375,26.78499984741211,25.39863395690918,103400,,,,,,,,
2020-11-25,26.760000228881836,26.790000915527344,25.895000457763672,25.895000457763672,24.554698944091797,57400,,,,,,,,
2020-11-27,25.809999465942383,26.280000686645508,25.579999923706055,25.985000610351562,24.64004135131836,33800,,,,,,,,
2020-11-30,25.860000610351562,26.55500030517578,25.049999237060547,25.09000015258789,23.791366577148438,59400,,,,,,,,
2020-12-01,25.395000457763672,25.559999465942383,25.049999237060547,25.510000228881836,24.189624786376953,57000,,,,,,,,
2020-12-02,25.3700008392334,25.709999084472656,25.125,25.4950008392334,24.1754093170166,41400,,,,,,,,
2020-12-03,25.674999237060547,25.959999084472656,25.290000915527344,25.780000686645508,24.445653915405273,64400,,,,,,,,
2020-12-04,25.954999923706055,26.875,25.454999923706055,26.780000686645508,25.393888473510742,59000,,,,,,,,
2020-12-07,26.850000381469727,27.065000534057617,26.360000610351562,26.459999084472656,25.090450286865234,57000,,,,,,,,
2020-12-08,26.30500030517578,27.190000534057617,26.25,27.1200008392334,25.716293334960938,78800,,,,,,,,
2020-12-09,27.385000228881836,27.43000030517578,26.469999313354492,26.959999084472656,25.5645751953125,75000,,,,,,,,
2020-12-10,26.53499984741211,26.53499984741211,26.014999389648438,26.280000686645508,24.919775009155273,40800,,,,,,,,
2020-12-11,26.209999084472656,26.209999084472656,25.549999237060547,25.649999618530273,24.322378158569336,47600,,,,,,,,
2020-12-14,26.059999465942383,26.059999465942383,25.295000076293945,25.299999237060547,23.990495681762695,49200,,,,,,,,
