date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KLC')","('high', 'KLC')","('low', 'KLC')","('close', 'KLC')","('adj_close', 'KLC')","('volume', 'KLC')","('currency', '')"
2024-12-04,22.280000686645508,24.709999084472656,22.222000122070312,23.540000915527344,23.540000915527344,605500,,,,,,,,
2024-12-05,22.8700008392334,23.600000381469727,22.530000686645508,22.8700008392334,22.8700008392334,407400,,,,,,,,
2024-12-06,23.020000457763672,23.149999618530273,22.079999923706055,22.190000534057617,22.190000534057617,560300,,,,,,,,
2024-12-09,22.190000534057617,22.55500030517578,20.389999389648438,20.479999542236328,20.479999542236328,841500,,,,,,,,
2024-12-10,20.510000228881836,20.969999313354492,19.200000762939453,19.389999389648438,19.389999389648438,757700,,,,,,,,
2024-12-11,19.239999771118164,19.780000686645508,18.420000076293945,19.639999389648438,19.639999389648438,633900,,,,,,,,
2024-12-12,19.489999771118164,20.149999618530273,19.200000762939453,19.31999969482422,19.31999969482422,464100,,,,,,,,
2024-12-13,19.239999771118164,19.360000610351562,18.6299991607666,18.670000076293945,18.670000076293945,425300,,,,,,,,
2024-12-16,18.780000686645508,19.020000457763672,18.200000762939453,18.639999389648438,18.639999389648438,671700,,,,,,,,
2024-12-17,18.239999771118164,18.610000610351562,18.040000915527344,18.34000015258789,18.34000015258789,598200,,,,,,,,
2024-12-18,18.329999923706055,18.520000457763672,17.389999389648438,17.6200008392334,17.6200008392334,671700,,,,,,,,
2024-12-19,17.899999618530273,17.899999618530273,17.049999237060547,17.520000457763672,17.520000457763672,703500,,,,,,,,
2024-12-20,17.5,17.940000534057617,17.1299991607666,17.59000015258789,17.59000015258789,6744300,,,,,,,,
2024-12-23,17.600000381469727,18.6200008392334,17.059999465942383,18.610000610351562,18.610000610351562,878400,,,,,,,,
2024-12-24,18.510000228881836,18.510000228881836,17.899999618530273,18.059999465942383,18.059999465942383,433700,,,,,,,,
2024-12-26,17.8799991607666,18.299999237060547,17.809999465942383,17.8799991607666,17.8799991607666,392800,,,,,,,,
2024-12-27,17.360000610351562,18.075000762939453,17.309999465942383,17.809999465942383,17.809999465942383,392700,,,,,,,,
2024-12-30,17.530000686645508,17.950000762939453,17.4950008392334,17.940000534057617,17.940000534057617,359900,,,,,,,,
2024-12-31,17.989999771118164,18.110000610351562,17.496999740600586,17.799999237060547,17.799999237060547,586800,,,,,,,,
2025-01-02,18.079999923706055,18.190000534057617,17.37700080871582,17.440000534057617,17.440000534057617,502900,,,,,,,,
2025-01-03,17.479999542236328,18.450000762939453,17.440000534057617,18.450000762939453,18.450000762939453,992800,,,,,,,,
2025-01-06,18.579999923706055,18.799999237060547,18.200000762939453,18.299999237060547,18.299999237060547,1199900,,,,,,,,
2025-01-07,18.610000610351562,18.815000534057617,17.90999984741211,18.059999465942383,18.059999465942383,906900,,,,,,,,
2025-01-08,17.8700008392334,18.559999465942383,17.799999237060547,18.530000686645508,18.530000686645508,372100,,,,,,,,
2025-01-10,18.260000228881836,18.406999588012695,17.8700008392334,17.989999771118164,17.989999771118164,565400,,,,,,,,
2025-01-13,17.709999084472656,18.139999389648438,17.600000381469727,18.020000457763672,18.020000457763672,357700,,,,,,,,
2025-01-14,18.18000030517578,18.889999389648438,18.03499984741211,18.639999389648438,18.639999389648438,358100,,,,,,,,
2025-01-15,18.829999923706055,20.030000686645508,18.700000762939453,19.729999542236328,19.729999542236328,622200,,,,,,,,
2025-01-16,19.979999542236328,20.469999313354492,19.600000381469727,20.0,20.0,696100,,,,,,,,
2025-01-17,20.139999389648438,20.385000228881836,19.639999389648438,20.100000381469727,20.100000381469727,515600,,,,,,,,
2025-01-21,20.209999084472656,21.489999771118164,19.780000686645508,21.25,21.25,734500,,,,,,,,
2025-01-22,21.239999771118164,21.239999771118164,20.780000686645508,21.049999237060547,21.049999237060547,983400,,,,,,,,
2025-01-23,21.030000686645508,21.225000381469727,20.78499984741211,21.0,21.0,737900,,,,,,,,
2025-01-24,21.010000228881836,21.079999923706055,20.200000762939453,20.549999237060547,20.549999237060547,826300,,,,,,,,
2025-01-27,20.399999618530273,20.7450008392334,19.860000610351562,20.239999771118164,20.239999771118164,1083200,,,,,,,,
2025-01-28,20.34000015258789,20.6200008392334,20.059999465942383,20.440000534057617,20.440000534057617,579400,,,,,,,,
2025-01-29,20.489999771118164,20.68000030517578,20.219999313354492,20.43000030517578,20.43000030517578,383300,,,,,,,,
2025-01-30,20.5,21.18000030517578,20.489999771118164,21.170000076293945,21.170000076293945,362500,,,,,,,,
2025-01-31,21.190000534057617,21.229999542236328,20.6299991607666,20.739999771118164,20.739999771118164,982600,,,,,,,,
2025-02-03,20.260000228881836,20.989999771118164,19.81999969482422,20.329999923706055,20.329999923706055,500600,,,,,,,,
2025-02-04,20.25,20.959999084472656,20.229999542236328,20.420000076293945,20.420000076293945,861000,,,,,,,,
2025-02-05,20.610000610351562,20.8700008392334,20.280000686645508,20.3799991607666,20.3799991607666,266200,,,,,,,,
2025-02-06,20.6299991607666,20.75,20.1299991607666,20.479999542236328,20.479999542236328,262800,,,,,,,,
2025-02-07,20.579999923706055,20.979999542236328,20.350000381469727,20.670000076293945,20.670000076293945,328500,,,,,,,,
2025-02-10,20.920000076293945,21.100000381469727,20.6299991607666,20.920000076293945,20.920000076293945,270200,,,,,,,,
2025-02-11,20.6299991607666,21.06999969482422,20.040000915527344,20.3700008392334,20.3700008392334,481400,,,,,,,,
2025-02-12,20.100000381469727,20.850000381469727,19.84000015258789,20.799999237060547,20.799999237060547,305600,,,,,,,,
2025-02-13,21.0,21.155000686645508,19.889999389648438,19.950000762939453,19.950000762939453,309000,,,,,,,,
2025-02-14,20.049999237060547,20.8799991607666,20.049999237060547,20.549999237060547,20.549999237060547,348100,,,,,,,,
2025-02-18,20.670000076293945,20.780000686645508,20.299999237060547,20.739999771118164,20.739999771118164,318100,,,,,,,,
2025-02-19,20.510000228881836,21.18000030517578,20.399999618530273,21.09000015258789,21.09000015258789,375200,,,,,,,,
2025-02-20,21.110000610351562,21.110000610351562,20.6200008392334,20.850000381469727,20.850000381469727,264600,,,,,,,,
2025-02-21,21.079999923706055,21.135000228881836,19.700000762939453,19.700000762939453,19.700000762939453,261100,,,,,,,,
2025-02-24,19.899999618530273,19.93000030517578,19.5,19.860000610351562,19.860000610351562,229300,,,,,,,,
2025-02-25,19.979999542236328,20.434999465942383,19.81999969482422,20.229999542236328,20.229999542236328,279500,,,,,,,,
2025-02-26,20.469999313354492,20.690000534057617,19.760000228881836,19.899999618530273,19.899999618530273,460700,,,,,,,,
2025-02-27,19.809999465942383,20.145000457763672,19.770000457763672,19.780000686645508,19.780000686645508,176400,,,,,,,,
2025-02-28,19.90999984741211,19.969999313354492,19.270000457763672,19.459999084472656,19.459999084472656,840300,,,,,,,,
2025-03-03,19.559999465942383,20.149999618530273,18.690000534057617,18.8700008392334,18.8700008392334,483700,,,,,,,,
2025-03-04,18.559999465942383,19.1299991607666,18.139999389648438,18.790000915527344,18.790000915527344,263000,,,,,,,,
2025-03-05,18.84000015258789,19.290000915527344,18.639999389648438,19.190000534057617,19.190000534057617,203800,,,,,,,,
2025-03-06,18.979999542236328,19.110000610351562,18.09000015258789,18.200000762939453,18.200000762939453,374400,,,,,,,,
2025-03-07,18.270000457763672,18.5049991607666,17.604999542236328,17.920000076293945,17.920000076293945,755100,,,,,,,,
2025-03-10,17.59000015258789,17.709999084472656,16.100000381469727,16.5,16.5,908700,,,,,,,,
2025-03-11,16.450000762939453,16.739999771118164,15.930000305175781,16.469999313354492,16.469999313354492,841100,,,,,,,,
2025-03-12,16.81999969482422,17.075000762939453,16.190000534057617,16.760000228881836,16.760000228881836,641400,,,,,,,,
2025-03-13,16.690000534057617,16.729999542236328,15.859999656677246,16.139999389648438,16.139999389648438,403500,,,,,,,,
2025-03-14,16.3700008392334,16.579999923706055,16.200000762939453,16.3700008392334,16.3700008392334,332000,,,,,,,,
2025-03-17,16.239999771118164,16.610000610351562,16.200000762939453,16.399999618530273,16.399999618530273,644800,,,,,,,,
2025-03-18,16.350000381469727,17.06999969482422,16.2810001373291,17.040000915527344,17.040000915527344,626800,,,,,,,,
2025-03-19,17.079999923706055,17.260000228881836,16.729999542236328,17.260000228881836,17.260000228881836,339000,,,,,,,,
2025-03-20,17.0,17.77899932861328,16.979999542236328,17.68000030517578,17.68000030517578,469700,,,,,,,,
2025-03-21,14.800000190734863,15.5,13.529999732971191,13.760000228881836,13.760000228881836,3618100,,,,,,,,
2025-03-24,13.770000457763672,14.039999961853027,13.229999542236328,13.850000381469727,13.850000381469727,983000,,,,,,,,
2025-03-25,13.770000457763672,13.779999732971191,13.09000015258789,13.229999542236328,13.229999542236328,1357700,,,,,,,,
2025-03-26,13.1899995803833,13.300000190734863,12.789999961853027,12.899999618530273,12.899999618530273,1606900,,,,,,,,
2025-03-27,12.800000190734863,13.079999923706055,12.670000076293945,12.720000267028809,12.720000267028809,878300,,,,,,,,
2025-03-28,12.600000381469727,12.600000381469727,11.829999923706055,11.949999809265137,11.949999809265137,1247700,,,,,,,,
2025-03-31,11.8100004196167,12.0600004196167,11.5600004196167,11.59000015258789,11.59000015258789,1176700,,,,,,,,
2025-04-01,11.5,12.024999618530273,11.5,11.819999694824219,11.819999694824219,1295100,,,,,,,,
2025-04-02,11.680000305175781,12.854999542236328,11.635000228881836,12.779999732971191,12.779999732971191,760800,,,,,,,,
2025-04-03,12.180000305175781,12.368000030517578,10.90999984741211,11.1899995803833,11.1899995803833,1610900,,,,,,,,
2025-04-04,10.510000228881836,11.100000381469727,10.3100004196167,11.010000228881836,11.010000228881836,890200,,,,,,,,
2025-04-07,10.350000381469727,11.899999618530273,10.350000381469727,11.479999542236328,11.479999542236328,805600,,,,,,,,
2025-04-08,11.710000038146973,12.039999961853027,11.039999961853027,11.109999656677246,11.109999656677246,1082700,,,,,,,,
2025-04-09,11.140000343322754,11.789999961853027,10.760000228881836,11.550000190734863,11.550000190734863,2141200,,,,,,,,
2025-04-10,11.300000190734863,11.359999656677246,10.734999656677246,10.90999984741211,10.90999984741211,691000,,,,,,,,
2025-04-11,10.920000076293945,11.079999923706055,10.574999809265137,11.020000457763672,11.020000457763672,439800,,,,,,,,
2025-04-14,11.329999923706055,11.649999618530273,11.039999961853027,11.3100004196167,11.3100004196167,512200,,,,,,,,
2025-04-15,11.25,11.40999984741211,11.09000015258789,11.350000381469727,11.350000381469727,444100,,,,,,,,
2025-04-16,11.460000038146973,11.625,11.100000381469727,11.229999542236328,11.229999542236328,731500,,,,,,,,
2025-04-17,11.289999961853027,11.414999961853027,10.970000267028809,11.260000228881836,11.260000228881836,460200,,,,,,,,
2025-04-21,11.279999732971191,11.324999809265137,10.76099967956543,11.039999961853027,11.039999961853027,475700,,,,,,,,
2025-04-22,11.1899995803833,11.779999732971191,11.09000015258789,11.699999809265137,11.699999809265137,520000,,,,,,,,
2025-04-23,12.149999618530273,12.5,11.520000457763672,11.5600004196167,11.5600004196167,709900,,,,,,,,
2025-04-24,11.65999984741211,12.024999618530273,11.579999923706055,11.949999809265137,11.949999809265137,654700,,,,,,,,
2025-04-25,11.829999923706055,12.279000282287598,11.539999961853027,12.069999694824219,12.069999694824219,1356900,,,,,,,,
2025-04-28,12.130000114440918,12.300000190734863,11.975000381469727,12.15999984741211,12.15999984741211,383400,,,,,,,,
2025-04-29,12.100000381469727,12.470000267028809,12.0,12.359999656677246,12.359999656677246,386900,,,,,,,,
2025-04-30,12.199999809265137,12.305000305175781,11.899999618530273,12.260000228881836,12.260000228881836,392000,,,,,,,,
2025-05-01,12.399999618530273,12.59000015258789,12.170000076293945,12.460000038146973,12.460000038146973,481100,,,,,,,,
2025-05-02,12.600000381469727,13.15999984741211,12.567000389099121,13.15999984741211,13.15999984741211,940500,,,,,,,,
2025-05-05,13.0600004196167,13.59000015258789,12.944999694824219,13.260000228881836,13.260000228881836,427200,,,,,,,,
2025-05-06,13.199999809265137,13.265000343322754,12.720000267028809,12.890000343322754,12.890000343322754,888800,,,,,,,,
2025-05-07,13.100000381469727,13.220000267028809,12.920000076293945,13.130000114440918,13.130000114440918,362700,,,,,,,,
2025-05-08,13.420000076293945,13.600000381469727,13.1899995803833,13.359999656677246,13.359999656677246,540100,,,,,,,,
2025-05-09,13.390000343322754,13.53499984741211,13.130000114440918,13.180000305175781,13.180000305175781,395400,,,,,,,,
2025-05-12,13.6899995803833,13.876999855041504,13.1899995803833,13.529999732971191,13.529999732971191,494000,,,,,,,,
2025-05-13,13.619999885559082,13.680000305175781,13.359999656677246,13.460000038146973,13.460000038146973,459000,,,,,,,,
2025-05-14,12.890000343322754,13.319999694824219,11.5,12.3100004196167,12.3100004196167,1244000,,,,,,,,
2025-05-15,12.3100004196167,12.414999961853027,12.029999732971191,12.25,12.25,411600,,,,,,,,
2025-05-16,12.25,12.359999656677246,12.029999732971191,12.289999961853027,12.289999961853027,511300,,,,,,,,
2025-05-19,12.0,12.350000381469727,11.954999923706055,12.130000114440918,12.130000114440918,526200,,,,,,,,
2025-05-20,12.050000190734863,12.140000343322754,11.779999732971191,11.779999732971191,11.779999732971191,428100,,,,,,,,
2025-05-21,11.579999923706055,11.609999656677246,11.3100004196167,11.479999542236328,11.479999542236328,815400,,,,,,,,
2025-05-22,11.4399995803833,11.930000305175781,11.4399995803833,11.84000015258789,11.84000015258789,419400,,,,,,,,
2025-05-23,11.529999732971191,11.9399995803833,11.529999732971191,11.729999542236328,11.729999542236328,423200,,,,,,,,
2025-05-27,12.0,12.585000038146973,11.850000381469727,12.569999694824219,12.569999694824219,1836600,,,,,,,,
2025-05-28,12.600000381469727,12.779999732971191,12.40999984741211,12.40999984741211,12.40999984741211,349900,,,,,,,,
2025-05-29,12.59000015258789,12.614999771118164,12.260000228881836,12.600000381469727,12.600000381469727,355100,,,,,,,,
2025-05-30,12.569999694824219,12.600000381469727,12.170000076293945,12.270000457763672,12.270000457763672,776700,,,,,,,,
2025-06-02,12.329999923706055,12.329999923706055,11.75,11.8100004196167,11.8100004196167,326500,,,,,,,,
2025-06-03,11.800000190734863,12.100000381469727,11.6899995803833,11.949999809265137,11.949999809265137,438600,,,,,,,,
2025-06-04,11.989999771118164,11.989999771118164,11.40999984741211,11.40999984741211,11.40999984741211,258300,,,,,,,,
2025-06-05,11.390000343322754,11.47599983215332,10.600000381469727,10.779999732971191,10.779999732971191,1240400,,,,,,,,
2025-06-06,11.079999923706055,11.350000381469727,10.956000328063965,11.289999961853027,11.289999961853027,556100,,,,,,,,
2025-06-09,11.489999771118164,11.609999656677246,10.930000305175781,10.970000267028809,10.970000267028809,405500,,,,,,,,
2025-06-10,11.039999961853027,11.039999961853027,10.600000381469727,10.75,10.75,350000,,,,,,,,
2025-06-11,10.720000267028809,11.039999961853027,10.619999885559082,10.75,10.75,460100,,,,,,,,
2025-06-12,10.65999984741211,10.829999923706055,10.545000076293945,10.739999771118164,10.739999771118164,291800,,,,,,,,
2025-06-13,10.529999732971191,10.600000381469727,10.0600004196167,10.079999923706055,10.079999923706055,611500,,,,,,,,
2025-06-16,10.1899995803833,10.369999885559082,10.024999618530273,10.050000190734863,10.050000190734863,425800,,,,,,,,
2025-06-17,9.90999984741211,10.109999656677246,9.789999961853027,9.930000305175781,9.930000305175781,756200,,,,,,,,
2025-06-18,9.930000305175781,10.119999885559082,9.800000190734863,9.869999885559082,9.869999885559082,632400,,,,,,,,
2025-06-20,9.930000305175781,9.979999542236328,9.460000038146973,9.479999542236328,9.479999542236328,778400,,,,,,,,
2025-06-23,9.390000343322754,9.710000038146973,9.3100004196167,9.710000038146973,9.710000038146973,599200,,,,,,,,
2025-06-24,9.920000076293945,9.954999923706055,9.649999618530273,9.949999809265137,9.949999809265137,646700,,,,,,,,
2025-06-25,9.899999618530273,10.09000015258789,9.6899995803833,9.859999656677246,9.859999656677246,468800,,,,,,,,
2025-06-26,9.90999984741211,10.020000457763672,9.8100004196167,10.010000228881836,10.010000228881836,405300,,,,,,,,
2025-06-27,10.079999923706055,10.380000114440918,9.970000267028809,10.350000381469727,10.350000381469727,1215600,,,,,,,,
2025-06-30,10.399999618530273,10.4399995803833,10.029999732971191,10.100000381469727,10.100000381469727,428300,,,,,,,,
2025-07-01,9.989999771118164,10.319000244140625,9.90999984741211,10.029999732971191,10.029999732971191,370000,,,,,,,,
2025-07-02,10.079999923706055,10.135000228881836,9.859999656677246,9.869999885559082,9.869999885559082,744600,,,,,,,,
2025-07-03,9.9399995803833,10.060999870300293,9.880000114440918,9.949999809265137,9.949999809265137,300700,,,,,,,,
2025-07-07,9.850000381469727,10.010000228881836,9.170000076293945,9.25,9.25,535800,,,,,,,,
2025-07-08,9.289999961853027,9.789999961853027,9.289999961853027,9.680000305175781,9.680000305175781,671000,,,,,,,,
2025-07-09,9.699999809265137,9.774999618530273,9.454999923706055,9.529999732971191,9.529999732971191,532100,,,,,,,,
2025-07-10,9.619999885559082,9.739999771118164,9.489999771118164,9.5,9.5,480400,,,,,,,,
2025-07-11,9.489999771118164,9.630000114440918,9.4399995803833,9.579999923706055,9.579999923706055,480900,,,,,,,,
2025-07-14,9.520000457763672,9.649999618530273,9.460000038146973,9.569999694824219,9.569999694824219,397100,,,,,,,,
2025-07-15,9.649999618530273,9.699999809265137,9.449999809265137,9.479999542236328,9.479999542236328,357200,,,,,,,,
2025-07-16,9.539999961853027,9.699999809265137,9.359999656677246,9.699999809265137,9.699999809265137,310000,,,,,,,,
2025-07-17,9.760000228881836,9.920000076293945,9.704999923706055,9.800000190734863,9.800000190734863,484800,,,,,,,,
2025-07-18,9.880000114440918,9.880000114440918,9.65999984741211,9.670000076293945,9.670000076293945,329500,,,,,,,,
2025-07-21,9.680000305175781,9.789999961853027,9.505000114440918,9.670000076293945,9.670000076293945,323700,,,,,,,,
2025-07-22,9.699999809265137,10.220000267028809,9.699999809265137,10.210000038146973,10.210000038146973,690000,,,,,,,,
2025-07-23,10.359999656677246,10.555000305175781,10.1850004196167,10.520000457763672,10.520000457763672,585000,,,,,,,,
2025-07-24,10.5,10.760000228881836,9.979999542236328,9.989999771118164,9.989999771118164,603400,,,,,,,,
2025-07-25,10.0600004196167,10.104999542236328,9.949999809265137,10.039999961853027,10.039999961853027,404000,,,,,,,,
2025-07-28,10.109999656677246,10.340999603271484,9.600000381469727,9.829999923706055,9.829999923706055,542200,,,,,,,,
2025-07-29,9.8100004196167,9.949999809265137,9.6899995803833,9.949999809265137,9.949999809265137,390700,,,,,,,,
2025-07-30,10.039999961853027,10.050000190734863,9.711000442504883,9.760000228881836,9.760000228881836,350400,,,,,,,,
2025-07-31,9.670000076293945,9.795000076293945,9.529999732971191,9.609999656677246,9.609999656677246,450600,,,,,,,,
2025-08-01,9.520000457763672,9.699999809265137,9.34000015258789,9.479999542236328,9.479999542236328,572900,,,,,,,,
2025-08-04,9.569999694824219,9.859999656677246,9.529999732971191,9.800000190734863,9.800000190734863,353500,,,,,,,,
2025-08-05,9.899999618530273,9.899999618530273,9.630000114440918,9.850000381469727,9.850000381469727,297300,,,,,,,,
2025-08-06,9.829999923706055,9.850000381469727,9.600000381469727,9.699999809265137,9.699999809265137,602100,,,,,,,,
2025-08-07,9.770000457763672,9.819999694824219,9.520000457763672,9.520000457763672,9.520000457763672,297600,,,,,,,,
2025-08-08,9.510000228881836,9.720000267028809,9.420000076293945,9.710000038146973,9.710000038146973,356000,,,,,,,,
2025-08-11,9.8100004196167,9.880000114440918,9.59000015258789,9.630000114440918,9.630000114440918,461700,,,,,,,,
2025-08-12,9.75,9.920000076293945,9.59000015258789,9.8100004196167,9.8100004196167,726500,,,,,,,,
2025-08-13,7.010000228881836,8.270000457763672,6.75,7.619999885559082,7.619999885559082,5976900,,,,,,,,
2025-08-14,7.590000152587891,7.630000114440918,6.960000038146973,7.389999866485596,7.389999866485596,2483800,,,,,,,,
2025-08-15,7.46999979019165,7.679999828338623,7.369999885559082,7.5,7.5,1965000,,,,,,,,
2025-08-18,7.570000171661377,7.619999885559082,7.28000020980835,7.480000019073486,7.480000019073486,1398400,,,,,,,,
2025-08-19,7.5,7.619999885559082,7.164999961853027,7.170000076293945,7.170000076293945,1249200,,,,,,,,
2025-08-20,7.139999866485596,7.179999828338623,6.78000020980835,6.869999885559082,6.869999885559082,1268700,,,,,,,,
2025-08-21,6.769999980926514,6.840000152587891,6.630000114440918,6.789999961853027,6.789999961853027,956100,,,,,,,,
2025-08-22,6.849999904632568,7.46999979019165,6.820000171661377,7.309999942779541,7.309999942779541,3178100,,,,,,,,
2025-08-25,7.409999847412109,7.769999980926514,7.40500020980835,7.570000171661377,7.570000171661377,1825600,,,,,,,,
2025-08-26,7.590000152587891,7.639999866485596,7.230000019073486,7.269999980926514,7.269999980926514,875800,,,,,,,,
2025-08-27,7.269999980926514,7.320000171661377,7.110000133514404,7.199999809265137,7.199999809265137,593800,,,,,,,,
2025-08-28,7.230000019073486,7.25,7.065000057220459,7.139999866485596,7.139999866485596,715400,,,,,,,,
2025-08-29,7.139999866485596,7.260000228881836,7.090000152587891,7.190000057220459,7.190000057220459,466200,,,,,,,,
2025-09-02,7.079999923706055,7.114999771118164,6.900000095367432,6.989999771118164,6.989999771118164,787500,,,,,,,,
2025-09-03,6.849999904632568,7.170000076293945,6.849999904632568,7.159999847412109,7.159999847412109,625200,,,,,,,,
2025-09-04,7.21999979019165,7.300000190734863,7.105000019073486,7.199999809265137,7.199999809265137,536000,,,,,,,,
2025-09-05,7.25,7.539999961853027,7.199999809265137,7.46999979019165,7.46999979019165,749500,,,,,,,,
2025-09-08,7.449999809265137,7.679999828338623,7.349999904632568,7.5,7.5,882300,,,,,,,,
2025-09-09,7.489999771118164,7.519999980926514,7.329999923706055,7.360000133514404,7.360000133514404,834000,,,,,,,,
2025-09-10,7.389999866485596,7.570000171661377,7.054999828338623,7.170000076293945,7.170000076293945,709000,,,,,,,,
2025-09-11,7.21999979019165,7.679999828338623,7.199999809265137,7.659999847412109,7.659999847412109,533400,,,,,,,,
2025-09-12,7.619999885559082,7.619999885559082,7.364999771118164,7.46999979019165,7.46999979019165,501300,,,,,,,,
2025-09-15,7.46999979019165,7.590000152587891,7.320000171661377,7.460000038146973,7.460000038146973,617100,,,,,,,,
2025-09-16,7.5,7.5,6.989999771118164,7.269999980926514,7.269999980926514,1023400,,,,,,,,
2025-09-17,7.309999942779541,7.5,7.130000114440918,7.170000076293945,7.170000076293945,756200,,,,,,,,
2025-09-18,7.190000057220459,7.34499979019165,7.159999847412109,7.239999771118164,7.239999771118164,521600,,,,,,,,
2025-09-19,7.269999980926514,7.284999847412109,6.929999828338623,6.949999809265137,6.949999809265137,1422700,,,,,,,,
2025-09-22,6.960000038146973,7.079999923706055,6.849999904632568,6.96999979019165,6.96999979019165,693200,,,,,,,,
2025-09-23,7.010000228881836,7.079999923706055,6.800000190734863,6.849999904632568,6.849999904632568,739700,,,,,,,,
2025-09-24,6.880000114440918,6.913000106811523,6.760000228881836,6.860000133514404,6.860000133514404,593000,,,,,,,,
2025-09-25,6.800000190734863,6.869999885559082,6.675000190734863,6.760000228881836,6.760000228881836,694200,,,,,,,,
