date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NTES')","('high', 'NTES')","('low', 'NTES')","('close', 'NTES')","('adj_close', 'NTES')","('volume', 'NTES')","('currency', '')"
2020-02-04,67.7760009765625,69.24400329589844,67.2040023803711,68.5459976196289,61.635841369628906,5431000,,,,,,,,
2020-02-05,69.43599700927734,69.58999633789062,67.02200317382812,67.56999969482422,60.75822067260742,3258500,,,,,,,,
2020-02-06,68.03800201416016,69.53399658203125,67.21800231933594,69.3759994506836,62.382164001464844,3843500,,,,,,,,
2020-02-07,69.3499984741211,69.45800018310547,67.4540023803711,67.94999694824219,61.099910736083984,4953500,,,,,,,,
2020-02-10,68.21399688720703,71.09600067138672,68.06400299072266,70.5,63.39284896850586,4883000,,,,,,,,
2020-02-11,71.29399871826172,71.6500015258789,70.01200103759766,70.19400024414062,63.1176872253418,2518500,,,,,,,,
2020-02-12,70.54399871826172,70.7020034790039,69.4280014038086,69.66200256347656,62.639339447021484,3156000,,,,,,,,
2020-02-13,69.53399658203125,70.97200012207031,69.09200286865234,70.86599731445312,63.721961975097656,3255500,,,,,,,,
2020-02-14,71.73999786376953,71.73999786376953,70.30999755859375,70.9280014038086,63.7776985168457,2218500,,,,,,,,
2020-02-18,70.60199737548828,71.22799682617188,70.25199890136719,70.5479965209961,63.436012268066406,2675000,,,,,,,,
2020-02-19,70.95999908447266,72.19999694824219,70.83599853515625,71.35600280761719,64.16256713867188,2968000,,,,,,,,
2020-02-20,70.71600341796875,71.3479995727539,68.62799835205078,69.96600341796875,62.91268539428711,3927000,,,,,,,,
2020-02-21,70.0,70.09200286865234,68.75800323486328,68.99800109863281,62.04228973388672,2003000,,,,,,,,
2020-02-24,66.56400299072266,67.90399932861328,65.6520004272461,66.99600219726562,60.242095947265625,3143500,,,,,,,,
2020-02-25,68.21199798583984,69.77999877929688,67.00399780273438,67.58200073242188,60.76900863647461,3550500,,,,,,,,
2020-02-26,69.58000183105469,70.33999633789062,68.0,69.16999816894531,62.19692611694336,4511000,,,,,,,,
2020-02-27,66.44200134277344,67.24800109863281,63.082000732421875,64.38600158691406,57.89520263671875,6481000,,,,,,,,
2020-02-28,62.70199966430664,64.9219970703125,62.237998962402344,63.742000579833984,57.316131591796875,5790000,,,,,,,,
2020-03-02,63.86600112915039,64.28600311279297,61.35200119018555,62.012001037597656,55.76053237915039,7088000,,,,,,,,
2020-03-03,62.61600112915039,64.59600067138672,62.01599884033203,63.89400100708008,57.452816009521484,7587000,,,,,,,,
2020-03-04,64.4020004272461,67.77999877929688,64.4020004272461,67.33999633789062,60.55140686035156,4144000,,,,,,,,
2020-03-05,66.5999984741211,69.69200134277344,66.5,68.18800354003906,61.313934326171875,5864500,,,,,,,,
2020-03-06,65.85600280761719,67.59600067138672,65.58200073242188,67.24199676513672,60.46329116821289,5041500,,,,,,,,
2020-03-09,63.68000030517578,65.4800033569336,63.00199890136719,64.25,57.77291488647461,4672500,,,,,,,,
2020-03-10,65.697998046875,65.91999816894531,63.82600021362305,64.94200134277344,58.39514923095703,4045500,,,,,,,,
2020-03-11,63.757999420166016,67.16799926757812,63.61000061035156,64.81999969482422,58.28545379638672,4903000,,,,,,,,
2020-03-12,61.20600128173828,62.7239990234375,58.11000061035156,59.52399826049805,53.69232940673828,7047000,,,,,,,,
2020-03-13,62.895999908447266,64.0,60.43199920654297,63.97999954223633,57.71176528930664,5558000,,,,,,,,
2020-03-16,59.63600158691406,61.332000732421875,56.61000061035156,56.66999816894531,51.1179313659668,7904000,,,,,,,,
2020-03-17,57.805999755859375,60.400001525878906,56.29800033569336,59.15399932861328,53.358577728271484,5259000,,,,,,,,
2020-03-18,56.42599868774414,57.83399963378906,53.172000885009766,54.08599853515625,48.78709030151367,6866500,,,,,,,,
2020-03-19,54.13800048828125,60.0099983215332,54.13800048828125,58.236000061035156,52.53050994873047,6184500,,,,,,,,
2020-03-20,60.198001861572266,62.683998107910156,56.5880012512207,57.012001037597656,51.42643356323242,6520500,,,,,,,,
2020-03-23,58.34400177001953,61.36800003051758,57.04800033569336,59.7599983215332,53.905208587646484,5150000,,,,,,,,
2020-03-24,61.84199905395508,65.5999984741211,60.60599899291992,64.76599884033203,58.4207649230957,5387000,,,,,,,,
2020-03-25,64.6760025024414,65.34200286865234,61.400001525878906,61.58000183105469,55.546897888183594,4960500,,,,,,,,
2020-03-26,62.74800109863281,64.72799682617188,62.41400146484375,63.5880012512207,57.35817337036133,4280000,,,,,,,,
2020-03-27,61.02000045776367,61.599998474121094,60.00199890136719,60.27000045776367,54.36524200439453,3476000,,,,,,,,
2020-03-30,60.27199935913086,62.20199966430664,60.18600082397461,61.38199996948242,55.3682975769043,4211000,,,,,,,,
2020-03-31,62.36199951171875,64.2979965209961,61.433998107910156,64.19200134277344,57.902992248535156,4560500,,,,,,,,
2020-04-01,62.354000091552734,66.62799835205078,62.00199890136719,64.6760025024414,58.339576721191406,4607000,,,,,,,,
2020-04-02,64.0,66.31800079345703,64.0,66.2239990234375,59.73591613769531,2564000,,,,,,,,
2020-04-03,65.24199676513672,67.53399658203125,64.80799865722656,65.0,58.631839752197266,3990000,,,,,,,,
2020-04-06,67.19000244140625,67.7239990234375,64.447998046875,67.5199966430664,60.904930114746094,3555000,,,,,,,,
2020-04-07,68.02200317382812,68.27799987792969,65.20999908447266,65.39399719238281,58.98722839355469,4612500,,,,,,,,
2020-04-08,65.87799835205078,66.2300033569336,64.43800354003906,65.06400299072266,58.6895637512207,2895000,,,,,,,,
2020-04-09,65.51399993896484,66.27400207519531,64.19999694824219,65.47000122070312,59.05579376220703,2901500,,,,,,,,
2020-04-13,65.25199890136719,67.97200012207031,65.11399841308594,67.70800018310547,61.074520111083984,3920000,,,,,,,,
2020-04-14,69.49600219726562,70.10600280761719,68.08399963378906,68.37200164794922,61.67348861694336,3269500,,,,,,,,
2020-04-15,67.63999938964844,70.15399932861328,67.63999938964844,69.96399688720703,63.109493255615234,1805500,,,,,,,,
2020-04-16,70.22000122070312,72.69400024414062,70.02400207519531,72.44200134277344,65.34473419189453,4355500,,,,,,,,
2020-04-17,73.0,73.50399780273438,68.56600189208984,69.72799682617188,62.89662551879883,3939000,,,,,,,,
2020-04-20,69.21199798583984,70.76200103759766,69.08000183105469,69.76599884033203,62.93090057373047,2763000,,,,,,,,
2020-04-21,69.07599639892578,70.2760009765625,67.41400146484375,68.87999725341797,62.1317024230957,2671000,,,,,,,,
2020-04-22,70.23600006103516,70.3239974975586,69.03399658203125,69.73400115966797,62.90205383300781,2436500,,,,,,,,
2020-04-23,70.197998046875,70.197998046875,67.91999816894531,68.5719985961914,61.8538818359375,2871000,,,,,,,,
2020-04-24,69.50599670410156,69.86399841308594,67.98600006103516,69.79000091552734,62.95255661010742,1917500,,,,,,,,
2020-04-27,71.27999877929688,72.55999755859375,70.4739990234375,71.8479995727539,64.80892181396484,2655000,,,,,,,,
2020-04-28,72.16000366210938,72.79000091552734,70.15799713134766,70.67400360107422,63.74995803833008,3766500,,,,,,,,
2020-04-29,70.47000122070312,71.75,69.50800323486328,70.6760025024414,63.75175094604492,2736000,,,,,,,,
2020-04-30,69.91999816894531,70.77999877929688,67.97799682617188,68.99199676513672,62.23274230957031,3698500,,,,,,,,
2020-05-01,67.73799896240234,68.1240005493164,64.88400268554688,65.06800079345703,58.693180084228516,3491000,,,,,,,,
2020-05-04,66.1500015258789,66.86599731445312,65.40399932861328,65.91600036621094,59.458091735839844,2783000,,,,,,,,
2020-05-05,68.35800170898438,69.51000213623047,67.48600006103516,67.84600067138672,61.198997497558594,3225000,,,,,,,,
2020-05-06,68.2040023803711,69.87200164794922,68.04000091552734,68.4000015258789,61.6987419128418,1818500,,,,,,,,
2020-05-07,68.96800231933594,69.8499984741211,68.58399963378906,69.46399688720703,62.65848159790039,2119000,,,,,,,,
2020-05-08,70.78399658203125,72.302001953125,70.77200317382812,71.9540023803711,64.90453338623047,2224500,,,,,,,,
2020-05-11,72.05000305175781,73.01799774169922,71.052001953125,71.22200012207031,64.24427032470703,2514500,,,,,,,,
2020-05-12,71.8759994506836,73.4280014038086,71.64399719238281,72.12999725341797,65.06329345703125,2550500,,,,,,,,
2020-05-13,72.9800033569336,75.19599914550781,72.70600128173828,74.19400024414062,66.92507934570312,4688000,,,,,,,,
2020-05-14,71.77200317382812,74.51000213623047,71.77200317382812,74.40599822998047,67.11631774902344,3068500,,,,,,,,
2020-05-15,73.78399658203125,74.9739990234375,73.63999938964844,74.88200378417969,67.54568481445312,2786000,,,,,,,,
2020-05-18,77.0,77.197998046875,74.73799896240234,76.3759994506836,68.893310546875,3449000,,,,,,,,
2020-05-19,77.00199890136719,79.96600341796875,76.16999816894531,79.13800048828125,71.38470458984375,6416000,,,,,,,,
2020-05-20,77.80000305175781,79.89800262451172,76.3740005493164,78.06199645996094,70.41412353515625,7632500,,,,,,,,
2020-05-21,77.72000122070312,80.41400146484375,77.57599639892578,80.35199737548828,72.47978210449219,4120000,,,,,,,,
2020-05-22,76.87799835205078,77.05000305175781,73.08000183105469,74.44999694824219,67.156005859375,6235000,,,,,,,,
2020-05-26,76.41999816894531,79.08000183105469,76.24800109863281,77.26799774169922,69.69791412353516,4500000,,,,,,,,
2020-05-27,77.22599792480469,77.51599884033203,75.0,75.41999816894531,68.03096771240234,4206000,,,,,,,,
2020-05-28,75.0,75.1760025024414,73.12000274658203,73.25,66.07357025146484,4222000,,,,,,,,
2020-05-29,73.69599914550781,76.75,72.2020034790039,76.58000183105469,69.07732391357422,5543000,,,,,,,,
2020-06-01,77.97200012207031,79.56600189208984,74.28600311279297,79.51799774169922,71.72748565673828,6183500,,,,,,,,
2020-06-02,79.77999877929688,83.29199981689453,78.4020004272461,81.7300033569336,73.72277069091797,7653000,,,,,,,,
2020-06-03,84.04000091552734,85.0,82.41400146484375,82.91600036621094,74.79257202148438,6975500,,,,,,,,
2020-06-04,83.04399871826172,84.802001953125,80.25199890136719,81.00199890136719,73.06610107421875,7779500,,,,,,,,
2020-06-05,82.97799682617188,85.46600341796875,82.03600311279297,85.0739974975586,76.73914337158203,7681000,,,,,,,,
2020-06-08,85.0,85.19400024414062,80.81600189208984,81.82599639892578,73.80935668945312,6781000,,,,,,,,
2020-06-09,81.5999984741211,82.85600280761719,80.64600372314453,81.90799713134766,73.8833236694336,4070000,,,,,,,,
2020-06-10,82.73600006103516,85.3759994506836,80.9000015258789,84.99600219726562,76.6688003540039,8340000,,,,,,,,
2020-06-11,82.23600006103516,83.1520004272461,80.68000030517578,82.28800201416016,74.42928314208984,15086500,,,,,,,,
2020-06-12,83.11000061035156,83.7300033569336,80.76799774169922,81.89600372314453,74.07470703125,7045500,,,,,,,,
2020-06-15,80.99600219726562,83.1240005493164,80.35600280761719,82.63999938964844,74.74764251708984,4934500,,,,,,,,
2020-06-16,84.86199951171875,84.86199951171875,81.94000244140625,82.53199768066406,74.64994812011719,4901000,,,,,,,,
2020-06-17,83.18000030517578,83.41600036621094,81.2300033569336,81.4739990234375,73.69300079345703,5175000,,,,,,,,
2020-06-18,81.91000366210938,82.97200012207031,81.3759994506836,81.86000061035156,74.04212188720703,2728000,,,,,,,,
2020-06-19,83.197998046875,83.76799774169922,81.65399932861328,82.64199829101562,74.74943542480469,4721000,,,,,,,,
2020-06-22,83.30000305175781,83.64199829101562,82.01200103759766,83.63999938964844,75.65213012695312,2890000,,,,,,,,
2020-06-23,85.0,87.5719985961914,84.64399719238281,87.01399993896484,78.70391845703125,7226000,,,,,,,,
2020-06-24,87.4000015258789,88.3740005493164,84.70800018310547,87.49199676513672,79.13626098632812,4967500,,,,,,,,
2020-06-25,86.40599822998047,87.72000122070312,85.697998046875,87.21199798583984,78.88300323486328,3156500,,,,,,,,
2020-06-26,87.28600311279297,88.36000061035156,86.62999725341797,87.61000061035156,79.24297332763672,2975500,,,,,,,,
2020-06-29,87.01399993896484,87.01399993896484,85.27400207519531,86.52799987792969,78.26431274414062,3008000,,,,,,,,
2020-06-30,86.88400268554688,87.55599975585938,85.35399627685547,85.8759994506836,77.6745834350586,3062000,,,,,,,,
2020-07-01,85.60399627685547,86.35399627685547,85.00199890136719,85.5479965209961,77.3779067993164,3518000,,,,,,,,
2020-07-02,87.36000061035156,87.53800201416016,85.89199829101562,86.18199920654297,77.95137786865234,4309500,,,,,,,,
2020-07-06,88.12999725341797,89.84400177001953,87.23200225830078,88.00800323486328,79.60296630859375,5185500,,,,,,,,
2020-07-07,87.87799835205078,89.93800354003906,87.51799774169922,88.85800170898438,80.37179565429688,4685500,,,,,,,,
2020-07-08,90.56999969482422,91.197998046875,89.73799896240234,90.91200256347656,82.22964477539062,4838000,,,,,,,,
2020-07-09,98.84600067138672,100.65399932861328,95.5999984741211,96.6520004272461,87.42146301269531,10859000,,,,,,,,
2020-07-10,98.2020034790039,98.4000015258789,94.77200317382812,96.89199829101562,87.63853454589844,6865000,,,,,,,,
2020-07-13,97.10399627685547,98.49600219726562,94.88800048828125,95.39800262451172,86.2872085571289,4821500,,,,,,,,
2020-07-14,92.38400268554688,95.39399719238281,91.7699966430664,95.20999908447266,86.1171646118164,3926000,,,,,,,,
2020-07-15,96.11399841308594,96.11399841308594,94.18800354003906,94.44200134277344,85.42252349853516,3618500,,,,,,,,
2020-07-16,91.59600067138672,91.6520004272461,89.31600189208984,90.0,81.40473175048828,4295000,,,,,,,,
2020-07-17,90.61599731445312,91.70800018310547,90.24800109863281,91.4540023803711,82.71988677978516,2801000,,,,,,,,
2020-07-20,91.99800109863281,94.78199768066406,91.4000015258789,94.1780014038086,85.18373107910156,2289500,,,,,,,,
2020-07-21,95.99600219726562,97.20999908447266,93.80999755859375,94.37200164794922,85.3592300415039,2770500,,,,,,,,
2020-07-22,93.51599884033203,94.56999969482422,92.42400360107422,93.02200317382812,84.13813781738281,2656000,,,,,,,,
2020-07-23,93.05999755859375,93.10800170898438,90.43399810791016,91.08399963378906,82.38520812988281,3009000,,,,,,,,
2020-07-24,88.29000091552734,89.74199676513672,86.80400085449219,89.66600036621094,81.10264587402344,4207500,,,,,,,,
2020-07-27,90.35800170898438,91.0459976196289,89.66600036621094,90.38200378417969,81.7502670288086,2725000,,,,,,,,
2020-07-28,88.81999969482422,91.43399810791016,88.81999969482422,90.05599975585938,81.45539855957031,1910000,,,,,,,,
2020-07-29,90.05599975585938,91.56999969482422,89.87200164794922,90.4800033569336,81.83889770507812,2852000,,,,,,,,
2020-07-30,90.21600341796875,90.93199920654297,89.60600280761719,90.24400329589844,81.62544250488281,2295000,,,,,,,,
2020-07-31,90.78800201416016,91.91000366210938,90.08000183105469,91.68399810791016,82.92789459228516,2573000,,,,,,,,
2020-08-03,92.78600311279297,94.3740005493164,92.78600311279297,93.7979965209961,84.84001159667969,2571000,,,,,,,,
2020-08-04,93.43399810791016,95.95600128173828,93.43399810791016,95.95600128173828,86.79192352294922,3070500,,,,,,,,
2020-08-05,96.02400207519531,97.4219970703125,95.4800033569336,96.16600036621094,86.98187255859375,1968500,,,,,,,,
2020-08-06,97.12799835205078,97.39399719238281,95.65599822998047,96.40599822998047,87.19895935058594,3436000,,,,,,,,
2020-08-07,94.19999694824219,94.91200256347656,92.26000213623047,93.30000305175781,84.38958740234375,3555000,,,,,,,,
2020-08-10,92.88800048828125,93.197998046875,90.66400146484375,91.2760009765625,82.55886840820312,2718500,,,,,,,,
2020-08-11,92.18599700927734,92.30999755859375,90.4000015258789,90.9020004272461,82.2205810546875,2277500,,,,,,,,
2020-08-12,91.21600341796875,95.39399719238281,91.21600341796875,94.90599822998047,85.84219360351562,2594000,,,,,,,,
2020-08-13,93.36000061035156,94.0,90.33599853515625,92.9739990234375,84.0947036743164,3587000,,,,,,,,
2020-08-14,93.02400207519531,93.62000274658203,91.6719970703125,92.27799987792969,83.46517181396484,1921000,,,,,,,,
2020-08-17,92.61399841308594,95.46199798583984,92.55000305175781,94.91400146484375,85.84944152832031,1728000,,,,,,,,
2020-08-18,95.99800109863281,96.72000122070312,95.42400360107422,95.96399688720703,86.7991714477539,1801500,,,,,,,,
2020-08-19,96.0,96.19599914550781,94.05400085449219,95.14399719238281,86.05745697021484,2110000,,,,,,,,
2020-08-20,94.99800109863281,95.96600341796875,94.61799621582031,95.85800170898438,86.70329284667969,1608500,,,,,,,,
2020-08-21,95.5479965209961,97.1240005493164,95.12000274658203,96.99600219726562,87.73259735107422,1397500,,,,,,,,
2020-08-24,98.0,99.76399993896484,97.73999786376953,98.5780029296875,89.16352081298828,1837500,,,,,,,,
2020-08-25,99.95600128173828,103.10199737548828,99.4260025024414,102.83200073242188,93.01123809814453,3111000,,,,,,,,
2020-08-26,102.5999984741211,103.52999877929688,101.88200378417969,102.802001953125,93.25341796875,2667500,,,,,,,,
2020-08-27,103.49800109863281,103.49800109863281,101.3499984741211,102.3759994506836,92.86700439453125,2438000,,,,,,,,
2020-08-28,101.80999755859375,103.00199890136719,100.64600372314453,100.83399963378906,91.4682388305664,3001500,,,,,,,,
2020-08-31,98.33799743652344,99.5979995727539,97.11599731445312,97.44200134277344,88.39130401611328,3741500,,,,,,,,
2020-09-01,98.06999969482422,99.05000305175781,96.2040023803711,98.35800170898438,89.22222900390625,3646500,,,,,,,,
2020-09-02,99.54399871826172,100.86199951171875,98.46399688720703,98.7239990234375,89.55421447753906,2520500,,,,,,,,
2020-09-03,97.81199645996094,97.98799896240234,95.1719970703125,97.06600189208984,88.05022430419922,3251000,,,,,,,,
2020-09-04,95.77200317382812,97.6760025024414,93.36799621582031,97.05000305175781,88.03570556640625,3203000,,,,,,,,
2020-09-08,92.77400207519531,93.93199920654297,91.2979965209961,91.5479965209961,83.04476165771484,3175500,,,,,,,,
2020-09-09,93.55799865722656,95.25399780273438,93.11799621582031,94.4020004272461,85.63365936279297,1922000,,,,,,,,
2020-09-10,93.61799621582031,95.19999694824219,91.39800262451172,91.90399932861328,83.36766815185547,2071500,,,,,,,,
2020-09-11,92.1500015258789,92.8239974975586,90.3239974975586,91.14199829101562,82.67646026611328,1422500,,,,,,,,
2020-09-14,92.6719970703125,94.20800018310547,92.1520004272461,93.08999633789062,84.44352722167969,1713000,,,,,,,,
2020-09-15,93.99800109863281,95.86000061035156,93.99800109863281,95.49600219726562,86.62606048583984,1388500,,,,,,,,
2020-09-16,95.77999877929688,96.13999938964844,94.2040023803711,94.85800170898438,86.04731750488281,1858500,,,,,,,,
2020-09-17,92.19000244140625,94.38999938964844,91.99600219726562,94.00199890136719,85.27081298828125,2491500,,,,,,,,
2020-09-18,97.03600311279297,97.38999938964844,92.36000061035156,93.21399688720703,84.55602264404297,4514000,,,,,,,,
2020-09-21,92.87000274658203,96.0979995727539,92.73200225830078,95.97799682617188,87.06327819824219,3453000,,,,,,,,
2020-09-22,96.00800323486328,97.14399719238281,94.91600036621094,96.85600280761719,87.85972595214844,1728000,,,,,,,,
2020-09-23,96.19200134277344,96.5999984741211,94.0739974975586,94.19599914550781,85.44679260253906,2004000,,,,,,,,
2020-09-24,93.3759994506836,94.9260025024414,92.60199737548828,94.04199981689453,85.30709075927734,2289500,,,,,,,,
2020-09-25,93.14600372314453,95.01000213623047,92.8759994506836,94.4280014038086,85.6572265625,1684000,,,,,,,,
2020-09-28,94.17400360107422,94.17400360107422,91.4800033569336,92.78800201416016,84.16958618164062,2600500,,,,,,,,
2020-09-29,92.90599822998047,92.90599822998047,89.93000030517578,90.1520004272461,81.7784194946289,2863500,,,,,,,,
2020-09-30,89.80400085449219,91.51599884033203,88.82599639892578,90.93399810791016,82.48777770996094,2325500,,,,,,,,
2020-10-01,91.80999755859375,93.20800018310547,90.96399688720703,92.71800231933594,84.1060791015625,1709500,,,,,,,,
2020-10-02,91.27999877929688,92.08999633789062,88.12000274658203,89.0999984741211,80.82414245605469,1648300,,,,,,,,
2020-10-05,89.80000305175781,90.94999694824219,89.16000366210938,90.62000274658203,82.20294952392578,1484200,,,,,,,,
2020-10-06,90.13999938964844,91.0999984741211,89.22000122070312,89.38999938964844,81.08719635009766,1708500,,,,,,,,
2020-10-07,89.5999984741211,89.98999786376953,86.0999984741211,86.94000244140625,78.86475372314453,3037100,,,,,,,,
2020-10-08,86.5,88.94000244140625,85.04000091552734,88.41999816894531,80.207275390625,2616300,,,,,,,,
2020-10-09,89.30000305175781,91.08999633789062,89.02999877929688,90.5999984741211,82.18480682373047,1703500,,,,,,,,
2020-10-12,91.79000091552734,92.87999725341797,90.8499984741211,91.5,83.001220703125,2458700,,,,,,,,
2020-10-13,90.4000015258789,91.83999633789062,90.01000213623047,90.87000274658203,82.42972564697266,2128600,,,,,,,,
2020-10-14,91.45999908447266,91.45999908447266,89.4000015258789,89.56999969482422,81.25048065185547,2207100,,,,,,,,
2020-10-15,88.05000305175781,88.66000366210938,86.37999725341797,88.33000183105469,80.12564086914062,2069500,,,,,,,,
2020-10-16,88.98999786376953,89.98999786376953,87.91000366210938,88.5199966430664,80.29801177978516,1990100,,,,,,,,
2020-10-19,89.19999694824219,90.33999633789062,87.12999725341797,87.3499984741211,79.2366714477539,2385400,,,,,,,,
2020-10-20,88.08000183105469,89.01000213623047,87.0999984741211,88.37000274658203,80.16193389892578,2297700,,,,,,,,
2020-10-21,88.0999984741211,89.37999725341797,87.69999694824219,88.23999786376953,80.04400634765625,1497300,,,,,,,,
2020-10-22,88.26000213623047,89.5,87.13999938964844,87.56999969482422,79.43624877929688,2082700,,,,,,,,
2020-10-23,87.43000030517578,87.5199966430664,84.9800033569336,85.87000274658203,77.8941421508789,2272300,,,,,,,,
2020-10-26,85.30999755859375,86.79000091552734,85.16999816894531,86.70999908447266,78.65612030029297,1164200,,,,,,,,
2020-10-27,87.16000366210938,89.06999969482422,86.16999816894531,88.41999816894531,80.207275390625,1650100,,,,,,,,
2020-10-28,87.5999984741211,89.18000030517578,85.95999908447266,86.23999786376953,78.22977447509766,2363500,,,,,,,,
2020-10-29,87.30999755859375,89.62000274658203,87.01000213623047,88.20999908447266,80.01679229736328,2007900,,,,,,,,
2020-10-30,87.05000305175781,87.66000366210938,85.91000366210938,86.79000091552734,78.72868347167969,1998900,,,,,,,,
2020-11-02,86.25,86.37999725341797,82.94000244140625,84.33000183105469,76.4971923828125,2574400,,,,,,,,
2020-11-03,82.93000030517578,86.69999694824219,82.93000030517578,85.91000366210938,77.930419921875,2354000,,,,,,,,
2020-11-04,89.81999969482422,94.25,88.81999969482422,93.68000030517578,84.97871398925781,3539400,,,,,,,,
2020-11-05,96.0999984741211,96.0999984741211,89.87999725341797,91.58000183105469,83.07379150390625,3422000,,,,,,,,
2020-11-06,91.91000366210938,92.30999755859375,89.7699966430664,92.04000091552734,83.49105072021484,1908600,,,,,,,,
2020-11-09,91.36000061035156,91.62999725341797,87.80000305175781,87.83999633789062,79.68115234375,3560000,,,,,,,,
2020-11-10,87.9000015258789,90.19999694824219,85.4000015258789,87.55000305175781,79.41812133789062,3366100,,,,,,,,
2020-11-11,88.38999938964844,90.66000366210938,88.16000366210938,89.58999633789062,81.26862335205078,2603700,,,,,,,,
2020-11-12,90.88999938964844,91.5199966430664,86.86000061035156,87.33999633789062,79.22757720947266,3367800,,,,,,,,
2020-11-13,89.2300033569336,89.76000213623047,87.2699966430664,88.2699966430664,80.07121276855469,2510400,,,,,,,,
2020-11-16,87.87999725341797,88.4800033569336,86.18000030517578,87.0999984741211,79.0098876953125,2264200,,,,,,,,
2020-11-17,87.7300033569336,88.44999694824219,85.87999725341797,86.8499984741211,78.78312683105469,2396400,,,,,,,,
2020-11-18,87.29000091552734,88.05999755859375,84.87999725341797,85.5,77.55850219726562,3358800,,,,,,,,
2020-11-19,87.25,90.5,87.0,89.22000122070312,80.9329833984375,4215200,,,,,,,,
2020-11-20,91.0199966430664,94.08000183105469,91.0199966430664,93.51000213623047,84.82452392578125,3583000,,,,,,,,
2020-11-23,94.68000030517578,95.73999786376953,93.43000030517578,94.79000091552734,85.98564910888672,2978600,,,,,,,,
2020-11-24,97.0,98.4000015258789,96.58000183105469,97.5199966430664,88.46207427978516,4046400,,,,,,,,
2020-11-25,95.5199966430664,96.25,92.61000061035156,93.80000305175781,85.08757781982422,3324600,,,,,,,,
2020-11-27,93.51000213623047,93.94999694824219,92.16000366210938,93.33999633789062,84.6702880859375,1407100,,,,,,,,
2020-11-30,93.12999725341797,93.1500015258789,90.12999725341797,90.37000274658203,81.97616577148438,3213800,,,,,,,,
2020-12-01,90.70999908447266,91.38999938964844,89.43000030517578,89.9800033569336,81.62239837646484,1983700,,,,,,,,
2020-12-02,89.56999969482422,89.7699966430664,87.13999938964844,88.12999725341797,79.94422912597656,2339700,,,,,,,,
2020-12-03,87.94999694824219,88.63999938964844,87.5199966430664,87.83000183105469,79.84877014160156,1822700,,,,,,,,
2020-12-04,89.0,90.1500015258789,87.08000183105469,87.37999725341797,79.43965911865234,2285200,,,,,,,,
2020-12-07,89.13999938964844,91.13999938964844,88.81999969482422,89.41000366210938,81.28522491455078,3041600,,,,,,,,
