date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GVA')","('high', 'GVA')","('low', 'GVA')","('close', 'GVA')","('adj_close', 'GVA')","('volume', 'GVA')","('currency', '')"
2020-02-10,27.059999465942383,27.540000915527344,27.0,27.459999084472656,25.264545440673828,537100,,,,,,,,
2020-02-11,27.690000534057617,28.31999969482422,27.489999771118164,27.969999313354492,25.733766555786133,490500,,,,,,,,
2020-02-12,28.280000686645508,28.6299991607666,27.829999923706055,28.510000228881836,26.23059844970703,779400,,,,,,,,
2020-02-13,28.270000457763672,28.68000030517578,28.0,28.34000015258789,26.074186325073242,587700,,,,,,,,
2020-02-14,28.3799991607666,28.459999084472656,27.920000076293945,28.329999923706055,26.064987182617188,373900,,,,,,,,
2020-02-18,28.15999984741211,28.399999618530273,27.56999969482422,28.149999618530273,25.899377822875977,540100,,,,,,,,
2020-02-19,28.200000762939453,28.5,27.15999984741211,27.280000686645508,25.098939895629883,713900,,,,,,,,
2020-02-20,27.139999389648438,27.940000534057617,26.510000228881836,26.639999389648438,24.510099411010742,884200,,,,,,,,
2020-02-21,26.6200008392334,26.899999618530273,25.860000610351562,26.010000228881836,23.93047332763672,1070400,,,,,,,,
2020-02-24,25.1200008392334,25.559999465942383,24.739999771118164,25.040000915527344,23.03802490234375,633000,,,,,,,,
2020-02-25,25.030000686645508,25.030000686645508,23.6200008392334,23.700000762939453,21.805166244506836,999300,,,,,,,,
2020-02-26,23.8799991607666,23.950000762939453,21.860000610351562,22.09000015258789,20.323884963989258,1237600,,,,,,,,
2020-02-27,21.690000534057617,22.530000686645508,21.200000762939453,21.559999465942383,19.836254119873047,989500,,,,,,,,
2020-02-28,20.610000610351562,21.139999389648438,19.989999771118164,20.31999969482422,18.695392608642578,1544500,,,,,,,,
2020-03-02,20.350000381469727,20.649999618530273,19.600000381469727,19.950000762939453,18.354978561401367,1505400,,,,,,,,
2020-03-03,20.020000457763672,21.200000762939453,19.40999984741211,19.600000381469727,18.032962799072266,1564100,,,,,,,,
2020-03-04,19.889999389648438,19.950000762939453,19.350000381469727,19.809999465942383,18.226171493530273,806400,,,,,,,,
2020-03-05,19.110000610351562,19.170000076293945,17.989999771118164,18.0,16.560882568359375,1033000,,,,,,,,
2020-03-06,17.200000762939453,18.040000915527344,17.149999618530273,17.5,16.100854873657227,1678200,,,,,,,,
2020-03-09,16.549999237060547,18.5,15.789999961853027,15.829999923706055,14.564376831054688,1355000,,,,,,,,
2020-03-10,16.43000030517578,16.549999237060547,14.829999923706055,15.199999809265137,13.98474407196045,2058100,,,,,,,,
2020-03-11,14.75,15.680000305175781,14.630000114440918,14.9399995803833,13.745532035827637,1602000,,,,,,,,
2020-03-12,13.539999961853027,14.09000015258789,10.289999961853027,11.680000305175781,10.746171951293945,1552600,,,,,,,,
2020-03-13,12.680000305175781,12.770000457763672,10.800000190734863,12.720000267028809,11.703022956848145,1593800,,,,,,,,
2020-03-16,11.539999961853027,11.979999542236328,10.399999618530273,11.1899995803833,10.295348167419434,1251500,,,,,,,,
2020-03-17,11.319999694824219,11.850000381469727,9.930000305175781,10.100000381469727,9.29249382019043,1215200,,,,,,,,
2020-03-18,9.59000015258789,12.109999656677246,8.899999618530273,11.210000038146973,10.313751220703125,1342900,,,,,,,,
2020-03-19,11.420000076293945,14.449999809265137,11.329999923706055,14.25,13.110699653625488,1410700,,,,,,,,
2020-03-20,14.359999656677246,15.0600004196167,11.729999542236328,12.140000343322754,11.16939640045166,1759900,,,,,,,,
2020-03-23,12.300000190734863,13.380000114440918,11.289999961853027,12.6899995803833,11.675421714782715,1027300,,,,,,,,
2020-03-24,13.350000381469727,14.529999732971191,13.180000305175781,13.84000015258789,12.733477592468262,1238900,,,,,,,,
2020-03-25,13.9399995803833,15.84000015258789,13.539999961853027,13.65999984741211,12.56786823272705,1298700,,,,,,,,
2020-03-26,13.850000381469727,14.399999618530273,13.460000038146973,14.350000381469727,13.202702522277832,906000,,,,,,,,
2020-03-27,13.930000305175781,13.930000305175781,13.010000228881836,13.460000038146973,12.383861541748047,835500,,,,,,,,
2020-03-30,13.479999542236328,13.770000457763672,12.779999732971191,13.5600004196167,12.597535133361816,734900,,,,,,,,
2020-03-31,13.739999771118164,15.75,13.59000015258789,15.180000305175781,14.102547645568848,1376000,,,,,,,,
2020-04-01,14.800000190734863,15.9399995803833,14.5,15.40999984741211,14.316225051879883,1095700,,,,,,,,
2020-04-02,15.289999961853027,16.360000610351562,14.829999923706055,15.489999771118164,14.390545845031738,731500,,,,,,,,
2020-04-03,15.4399995803833,15.550000190734863,13.84000015258789,14.100000381469727,13.09920883178711,860100,,,,,,,,
2020-04-06,14.6899995803833,15.609999656677246,14.600000381469727,15.40999984741211,14.316225051879883,728800,,,,,,,,
2020-04-07,15.989999771118164,17.010000228881836,15.5,15.779999732971191,14.65996265411377,820300,,,,,,,,
2020-04-08,16.059999465942383,16.670000076293945,15.420000076293945,16.56999969482422,15.393890380859375,815400,,,,,,,,
2020-04-09,16.75,17.260000228881836,16.3700008392334,16.75,15.561116218566895,771300,,,,,,,,
2020-04-13,16.670000076293945,16.979999542236328,16.229999542236328,16.559999465942383,15.384599685668945,630600,,,,,,,,
2020-04-14,17.0,17.260000228881836,16.34000015258789,16.479999542236328,15.310277938842773,565600,,,,,,,,
2020-04-15,15.899999618530273,16.110000610351562,15.4399995803833,15.510000228881836,14.409130096435547,452300,,,,,,,,
2020-04-16,15.359999656677246,15.970000267028809,14.5,14.710000038146973,13.665908813476562,1038800,,,,,,,,
2020-04-17,15.380000114440918,16.43000030517578,15.369999885559082,16.329999923706055,15.170924186706543,635200,,,,,,,,
2020-04-20,16.049999237060547,16.600000381469727,14.760000228881836,14.8100004196167,13.75881290435791,1439000,,,,,,,,
2020-04-21,14.710000038146973,15.609999656677246,14.300000190734863,15.359999656677246,14.26977252960205,860300,,,,,,,,
2020-04-22,15.84000015258789,16.200000762939453,15.0600004196167,15.25,14.167581558227539,726900,,,,,,,,
2020-04-23,15.420000076293945,15.819999694824219,15.229999542236328,15.630000114440918,14.520606994628906,980800,,,,,,,,
2020-04-24,15.720000267028809,15.859999656677246,15.09000015258789,15.640000343322754,14.529899597167969,925500,,,,,,,,
2020-04-27,15.6899995803833,16.899999618530273,15.539999961853027,16.690000534057617,15.505373001098633,714000,,,,,,,,
2020-04-28,17.399999618530273,17.739999771118164,16.510000228881836,17.010000228881836,15.802658081054688,630700,,,,,,,,
2020-04-29,17.799999237060547,18.149999618530273,17.3700008392334,18.020000457763672,16.740976333618164,1266600,,,,,,,,
2020-04-30,17.65999984741211,17.65999984741211,16.010000228881836,16.440000534057617,15.273117065429688,890900,,,,,,,,
2020-05-01,16.139999389648438,16.219999313354492,15.119999885559082,15.460000038146973,14.362678527832031,580500,,,,,,,,
2020-05-04,15.15999984741211,15.729999542236328,14.850000381469727,15.5,14.399836540222168,377600,,,,,,,,
2020-05-05,15.880000114440918,16.530000686645508,15.239999771118164,15.350000381469727,14.260483741760254,456300,,,,,,,,
2020-05-06,15.399999618530273,15.460000038146973,14.680000305175781,14.710000038146973,13.665908813476562,371400,,,,,,,,
2020-05-07,15.0,15.520000457763672,15.0,15.140000343322754,14.065387725830078,465000,,,,,,,,
2020-05-08,15.5600004196167,15.90999984741211,15.050000190734863,15.90999984741211,14.78073501586914,682600,,,,,,,,
2020-05-11,15.720000267028809,16.010000228881836,14.930000305175781,15.260000228881836,14.176871299743652,447900,,,,,,,,
2020-05-12,15.329999923706055,15.609999656677246,14.460000038146973,14.470000267028809,13.442943572998047,447200,,,,,,,,
2020-05-13,14.3100004196167,14.3100004196167,13.420000076293945,13.699999809265137,12.727596282958984,431500,,,,,,,,
2020-05-14,13.3100004196167,13.75,12.579999923706055,13.729999542236328,12.755467414855957,457800,,,,,,,,
2020-05-15,13.640000343322754,14.210000038146973,13.180000305175781,14.149999618530273,13.14565658569336,469800,,,,,,,,
2020-05-18,14.970000267028809,15.829999923706055,14.960000038146973,15.65999984741211,14.548479080200195,620000,,,,,,,,
2020-05-19,15.59000015258789,16.549999237060547,15.369999885559082,15.760000228881836,14.64138126373291,512900,,,,,,,,
2020-05-20,16.239999771118164,16.530000686645508,15.960000038146973,16.06999969482422,14.929376602172852,404100,,,,,,,,
2020-05-21,16.209999084472656,16.8700008392334,16.1299991607666,16.5,15.32886028289795,352800,,,,,,,,
2020-05-22,16.56999969482422,16.56999969482422,15.869999885559082,16.399999618530273,15.235952377319336,286300,,,,,,,,
2020-05-26,17.139999389648438,17.799999237060547,16.920000076293945,17.459999084472656,16.220722198486328,562300,,,,,,,,
2020-05-27,18.040000915527344,18.31999969482422,17.34000015258789,18.229999542236328,16.93606948852539,442400,,,,,,,,
2020-05-28,18.530000686645508,18.889999389648438,17.270000457763672,17.350000381469727,16.1185245513916,410200,,,,,,,,
2020-05-29,17.040000915527344,17.770000457763672,16.75,17.600000381469727,16.35078239440918,475600,,,,,,,,
2020-06-01,17.729999542236328,18.280000686645508,17.559999465942383,17.81999969482422,16.555166244506836,460300,,,,,,,,
2020-06-02,18.1299991607666,18.790000915527344,17.940000534057617,18.450000762939453,17.140451431274414,382000,,,,,,,,
2020-06-03,18.799999237060547,19.530000686645508,18.799999237060547,18.989999771118164,17.642122268676758,317600,,,,,,,,
2020-06-04,18.8799991607666,20.049999237060547,18.56999969482422,20.0,18.580432891845703,587900,,,,,,,,
2020-06-05,20.899999618530273,21.790000915527344,20.899999618530273,21.440000534057617,19.91822624206543,738100,,,,,,,,
2020-06-08,21.799999237060547,22.229999542236328,21.190000534057617,21.600000381469727,20.066869735717773,722800,,,,,,,,
2020-06-09,21.059999465942383,21.239999771118164,20.5,20.530000686645508,19.072816848754883,337200,,,,,,,,
2020-06-10,20.6299991607666,20.6299991607666,18.920000076293945,18.93000030517578,17.586381912231445,434800,,,,,,,,
2020-06-11,17.84000015258789,18.190000534057617,16.780000686645508,16.809999465942383,15.616852760314941,486000,,,,,,,,
2020-06-12,17.600000381469727,18.030000686645508,16.75,17.389999389648438,16.155689239501953,464900,,,,,,,,
2020-06-15,16.649999618530273,18.18000030517578,16.600000381469727,17.959999084472656,16.685230255126953,503900,,,,,,,,
2020-06-16,19.760000228881836,21.559999465942383,19.760000228881836,20.770000457763672,19.295778274536133,1138900,,,,,,,,
2020-06-17,20.760000228881836,20.940000534057617,19.299999237060547,19.360000610351562,17.985858917236328,626500,,,,,,,,
2020-06-18,19.0,19.989999771118164,18.959999084472656,19.3799991607666,18.00444221496582,399400,,,,,,,,
2020-06-19,19.860000610351562,20.1200008392334,18.959999084472656,19.15999984741211,17.8000545501709,687300,,,,,,,,
2020-06-22,18.780000686645508,18.920000076293945,18.209999084472656,18.739999771118164,17.409862518310547,382400,,,,,,,,
2020-06-23,19.139999389648438,19.139999389648438,18.559999465942383,18.829999923706055,17.49347686767578,360600,,,,,,,,
2020-06-24,18.510000228881836,18.770000457763672,17.770000457763672,17.809999465942383,16.545875549316406,522900,,,,,,,,
2020-06-25,17.43000030517578,18.56999969482422,17.219999313354492,18.549999237060547,17.233354568481445,422300,,,,,,,,
2020-06-26,18.450000762939453,18.459999084472656,17.450000762939453,18.440000534057617,17.131162643432617,722900,,,,,,,,
2020-06-29,18.90999984741211,19.350000381469727,18.5,19.219999313354492,17.982568740844727,531200,,,,,,,,
2020-06-30,18.959999084472656,19.360000610351562,18.81999969482422,19.139999389648438,17.90772247314453,551600,,,,,,,,
2020-07-01,19.200000762939453,19.559999465942383,17.899999618530273,17.940000534057617,16.78498649597168,336600,,,,,,,,
2020-07-02,18.479999542236328,19.09000015258789,18.1200008392334,18.200000762939453,17.02824592590332,320900,,,,,,,,
2020-07-06,18.739999771118164,19.09000015258789,18.1200008392334,18.399999618530273,17.215364456176758,390700,,,,,,,,
2020-07-07,18.139999389648438,18.350000381469727,17.670000076293945,17.739999771118164,16.597862243652344,291400,,,,,,,,
2020-07-08,17.8799991607666,18.239999771118164,17.5,17.93000030517578,16.7756290435791,572600,,,,,,,,
2020-07-09,17.799999237060547,17.90999984741211,16.780000686645508,16.959999084472656,15.868083000183105,304700,,,,,,,,
2020-07-10,16.940000534057617,17.670000076293945,16.940000534057617,17.639999389648438,16.504297256469727,181400,,,,,,,,
2020-07-13,18.030000686645508,18.110000610351562,17.34000015258789,17.540000915527344,16.410736083984375,253300,,,,,,,,
2020-07-14,17.600000381469727,17.989999771118164,17.530000686645508,17.860000610351562,16.710132598876953,260600,,,,,,,,
2020-07-15,18.459999084472656,19.09000015258789,18.1299991607666,18.93000030517578,17.711244583129883,395600,,,,,,,,
2020-07-16,18.84000015258789,19.219999313354492,18.540000915527344,18.8700008392334,17.65511131286621,267100,,,,,,,,
2020-07-17,18.899999618530273,19.43000030517578,18.809999465942383,19.190000534057617,17.954504013061523,419700,,,,,,,,
2020-07-20,19.09000015258789,19.149999618530273,18.559999465942383,18.969999313354492,17.748666763305664,275200,,,,,,,,
2020-07-21,19.389999389648438,19.6299991607666,19.020000457763672,19.229999542236328,17.991928100585938,317300,,,,,,,,
2020-07-22,19.010000228881836,19.270000457763672,18.709999084472656,18.899999618530273,17.68317413330078,293500,,,,,,,,
2020-07-23,18.860000610351562,19.450000762939453,18.59000015258789,19.139999389648438,17.90772247314453,398100,,,,,,,,
2020-07-24,19.1200008392334,19.1200008392334,18.40999984741211,18.469999313354492,17.280864715576172,256800,,,,,,,,
2020-07-27,18.5,18.559999465942383,17.920000076293945,18.540000915527344,17.34635353088379,379700,,,,,,,,
2020-07-28,18.299999237060547,18.479999542236328,17.459999084472656,17.469999313354492,16.345243453979492,414600,,,,,,,,
2020-07-29,17.610000610351562,17.969999313354492,17.280000686645508,17.920000076293945,16.766273498535156,295400,,,,,,,,
2020-07-30,17.530000686645508,17.690000534057617,17.170000076293945,17.399999618530273,16.279747009277344,278400,,,,,,,,
2020-07-31,17.200000762939453,17.6200008392334,16.510000228881836,16.959999084472656,15.868083000183105,386200,,,,,,,,
2020-08-03,17.100000381469727,17.780000686645508,16.940000534057617,17.6200008392334,16.485586166381836,287800,,,,,,,,
2020-08-04,17.600000381469727,17.940000534057617,17.43000030517578,17.739999771118164,16.597862243652344,207100,,,,,,,,
2020-08-05,17.93000030517578,18.3700008392334,17.8799991607666,18.329999923706055,17.14987564086914,408900,,,,,,,,
2020-08-06,18.479999542236328,18.700000762939453,17.979999542236328,18.1299991607666,16.962749481201172,244700,,,,,,,,
2020-08-07,18.1299991607666,19.040000915527344,17.770000457763672,19.0,17.776735305786133,342400,,,,,,,,
2020-08-10,19.0,20.1200008392334,19.0,19.690000534057617,18.42230987548828,648300,,,,,,,,
2020-08-11,20.06999969482422,20.65999984741211,19.920000076293945,20.239999771118164,18.936901092529297,791100,,,,,,,,
2020-08-12,20.649999618530273,20.649999618530273,18.979999542236328,19.579999923706055,18.319393157958984,393900,,,,,,,,
2020-08-13,19.299999237060547,19.579999923706055,18.940000534057617,19.229999542236328,17.991928100585938,329000,,,,,,,,
2020-08-14,19.010000228881836,19.739999771118164,18.940000534057617,19.520000457763672,18.26325798034668,268400,,,,,,,,
2020-08-17,19.520000457763672,19.700000762939453,18.889999389648438,19.18000030517578,17.945148468017578,237900,,,,,,,,
2020-08-18,19.34000015258789,19.34000015258789,18.75,18.770000457763672,17.56154441833496,233200,,,,,,,,
2020-08-19,18.979999542236328,19.1299991607666,18.459999084472656,18.690000534057617,17.486696243286133,272600,,,,,,,,
2020-08-20,18.469999313354492,18.649999618530273,18.3700008392334,18.549999237060547,17.355710983276367,214600,,,,,,,,
2020-08-21,18.350000381469727,18.350000381469727,17.860000610351562,17.979999542236328,16.822410583496094,290500,,,,,,,,
2020-08-24,18.110000610351562,18.719999313354492,17.75,18.649999618530273,17.449270248413086,440000,,,,,,,,
2020-08-25,18.809999465942383,18.959999084472656,18.040000915527344,18.43000030517578,17.24343490600586,297200,,,,,,,,
2020-08-26,18.239999771118164,18.510000228881836,17.90999984741211,18.309999465942383,17.13115882873535,191300,,,,,,,,
2020-08-27,18.5,18.959999084472656,18.350000381469727,18.809999465942383,17.598968505859375,215500,,,,,,,,
2020-08-28,17.809999465942383,19.190000534057617,17.709999084472656,18.8799991607666,17.664461135864258,395800,,,,,,,,
2020-08-31,18.8799991607666,18.959999084472656,18.360000610351562,18.59000015258789,17.39313507080078,344000,,,,,,,,
2020-09-01,18.489999771118164,19.15999984741211,18.209999084472656,19.049999237060547,17.823516845703125,281100,,,,,,,,
2020-09-02,19.09000015258789,19.149999618530273,18.399999618530273,18.829999923706055,17.617677688598633,271500,,,,,,,,
2020-09-03,18.90999984741211,19.200000762939453,18.149999618530273,18.229999542236328,17.05631446838379,322600,,,,,,,,
2020-09-04,18.649999618530273,19.0,18.350000381469727,18.799999237060547,17.58961296081543,369400,,,,,,,,
2020-09-08,18.600000381469727,18.600000381469727,17.809999465942383,17.829999923706055,16.68206214904785,367100,,,,,,,,
2020-09-09,18.040000915527344,18.049999237060547,17.6299991607666,17.959999084472656,16.803695678710938,362000,,,,,,,,
2020-09-10,18.059999465942383,18.059999465942383,17.31999969482422,17.350000381469727,16.232969284057617,445500,,,,,,,,
2020-09-11,17.34000015258789,17.860000610351562,17.280000686645508,17.43000030517578,16.307819366455078,282100,,,,,,,,
2020-09-14,17.670000076293945,17.809999465942383,17.18000030517578,17.690000534057617,16.55107879638672,272300,,,,,,,,
2020-09-15,17.770000457763672,17.950000762939453,17.43000030517578,17.459999084472656,16.335887908935547,179400,,,,,,,,
2020-09-16,17.690000534057617,18.479999542236328,17.600000381469727,18.170000076293945,17.000173568725586,287700,,,,,,,,
2020-09-17,17.93000030517578,18.84000015258789,17.709999084472656,18.530000686645508,17.336999893188477,338700,,,,,,,,
2020-09-18,18.690000534057617,19.09000015258789,18.149999618530273,18.420000076293945,17.234081268310547,847500,,,,,,,,
2020-09-21,17.920000076293945,18.139999389648438,17.3700008392334,17.459999084472656,16.335887908935547,589100,,,,,,,,
2020-09-22,17.639999389648438,17.850000381469727,16.93000030517578,17.389999389648438,16.2703914642334,448600,,,,,,,,
2020-09-23,17.360000610351562,18.229999542236328,17.260000228881836,17.600000381469727,16.466875076293945,327000,,,,,,,,
2020-09-24,17.690000534057617,17.8799991607666,17.219999313354492,17.530000686645508,16.401384353637695,211900,,,,,,,,
2020-09-25,17.309999465942383,17.700000762939453,17.209999084472656,17.6299991607666,16.49494171142578,199400,,,,,,,,
2020-09-28,17.940000534057617,18.399999618530273,17.940000534057617,18.149999618530273,16.981460571289062,300100,,,,,,,,
2020-09-29,18.0,18.079999923706055,17.3799991607666,17.739999771118164,16.717601776123047,322600,,,,,,,,
2020-09-30,17.889999389648438,18.34000015258789,17.600000381469727,17.610000610351562,16.595090866088867,315100,,,,,,,,
2020-10-01,17.549999237060547,17.959999084472656,17.440000534057617,17.719999313354492,16.698749542236328,310300,,,,,,,,
2020-10-02,17.25,18.520000457763672,17.1200008392334,18.3700008392334,17.311290740966797,619900,,,,,,,,
2020-10-05,18.479999542236328,19.31999969482422,18.34000015258789,18.59000015258789,17.518611907958984,588500,,,,,,,,
2020-10-06,18.8700008392334,19.030000686645508,18.09000015258789,18.110000610351562,17.066274642944336,556200,,,,,,,,
2020-10-07,18.260000228881836,18.899999618530273,18.260000228881836,18.770000457763672,17.688236236572266,517000,,,,,,,,
2020-10-08,18.989999771118164,19.6299991607666,18.940000534057617,19.600000381469727,18.470401763916016,428400,,,,,,,,
2020-10-09,19.75,20.0,19.149999618530273,19.760000228881836,18.621183395385742,397100,,,,,,,,
2020-10-12,19.760000228881836,20.3799991607666,19.399999618530273,20.299999237060547,19.130062103271484,616700,,,,,,,,
2020-10-13,20.030000686645508,20.139999389648438,19.18000030517578,19.440000534057617,18.319623947143555,333200,,,,,,,,
2020-10-14,19.3700008392334,19.579999923706055,19.149999618530273,19.190000534057617,18.08403205871582,225600,,,,,,,,
2020-10-15,19.1299991607666,19.43000030517578,18.920000076293945,19.270000457763672,18.159420013427734,247900,,,,,,,,
2020-10-16,19.25,19.84000015258789,19.149999618530273,19.670000076293945,18.536365509033203,307200,,,,,,,,
2020-10-19,19.809999465942383,20.25,19.40999984741211,19.469999313354492,18.347890853881836,240900,,,,,,,,
2020-10-20,19.700000762939453,20.299999237060547,19.700000762939453,20.06999969482422,18.913312911987305,310100,,,,,,,,
2020-10-21,20.0,20.229999542236328,19.690000534057617,19.760000228881836,18.621183395385742,168100,,,,,,,,
2020-10-22,19.799999237060547,20.219999313354492,19.59000015258789,20.110000610351562,18.951007843017578,211000,,,,,,,,
2020-10-23,20.3799991607666,20.420000076293945,20.010000228881836,20.280000686645508,19.11121368408203,190700,,,,,,,,
2020-10-26,19.950000762939453,20.149999618530273,19.479999542236328,19.600000381469727,18.470401763916016,245500,,,,,,,,
2020-10-27,19.5,19.5,18.889999389648438,18.920000076293945,17.829599380493164,249800,,,,,,,,
2020-10-28,18.459999084472656,18.81999969482422,18.079999923706055,18.489999771118164,17.42437744140625,404300,,,,,,,,
2020-10-29,18.510000228881836,19.299999237060547,18.3799991607666,19.1299991607666,18.02749252319336,260700,,,,,,,,
2020-10-30,19.030000686645508,19.489999771118164,18.93000030517578,19.309999465942383,18.19711685180664,299100,,,,,,,,
2020-11-02,19.600000381469727,20.969999313354492,19.5,20.899999618530273,19.69548225402832,538700,,,,,,,,
2020-11-03,21.209999084472656,21.280000686645508,19.959999084472656,20.40999984741211,19.233720779418945,704300,,,,,,,,
2020-11-04,19.799999237060547,19.8799991607666,18.639999389648438,18.90999984741211,17.820165634155273,583100,,,,,,,,
2020-11-05,19.139999389648438,20.540000915527344,19.1299991607666,19.780000686645508,18.640026092529297,373800,,,,,,,,
2020-11-06,20.049999237060547,20.239999771118164,19.59000015258789,19.829999923706055,18.68714714050293,166400,,,,,,,,
2020-11-09,22.530000686645508,23.040000915527344,20.100000381469727,20.100000381469727,18.941585540771484,666300,,,,,,,,
2020-11-10,20.469999313354492,23.770000457763672,20.299999237060547,23.670000076293945,22.305837631225586,1620200,,,,,,,,
2020-11-11,23.600000381469727,23.600000381469727,21.920000076293945,23.25,21.91004180908203,784700,,,,,,,,
2020-11-12,22.799999237060547,23.020000457763672,21.530000686645508,22.040000915527344,20.769779205322266,425600,,,,,,,,
2020-11-13,22.329999923706055,22.90999984741211,22.200000762939453,22.770000457763672,21.457706451416016,247800,,,,,,,,
2020-11-16,23.5,23.68000030517578,22.899999618530273,23.399999618530273,22.0513973236084,1234200,,,,,,,,
2020-11-17,22.8700008392334,23.940000534057617,22.520000457763672,23.93000030517578,22.550851821899414,370000,,,,,,,,
2020-11-18,24.0,25.440000534057617,24.0,24.889999389648438,23.45552635192871,556900,,,,,,,,
2020-11-19,24.75,24.989999771118164,24.3799991607666,24.860000610351562,23.427257537841797,348800,,,,,,,,
2020-11-20,24.649999618530273,24.809999465942383,23.850000381469727,24.059999465942383,22.673357009887695,248900,,,,,,,,
2020-11-23,24.239999771118164,25.639999389648438,24.239999771118164,25.440000534057617,23.973825454711914,397600,,,,,,,,
2020-11-24,25.940000534057617,26.93000030517578,25.549999237060547,26.68000030517578,25.142364501953125,666800,,,,,,,,
2020-11-25,26.3700008392334,26.399999618530273,24.940000534057617,25.270000457763672,23.813621520996094,307900,,,,,,,,
2020-11-27,25.329999923706055,25.670000076293945,24.829999923706055,25.489999771118164,24.020946502685547,126300,,,,,,,,
2020-11-30,25.25,25.389999389648438,24.239999771118164,24.6200008392334,23.201086044311523,311100,,,,,,,,
2020-12-01,25.1299991607666,25.219999313354492,24.639999389648438,24.920000076293945,23.483795166015625,272900,,,,,,,,
2020-12-02,24.920000076293945,25.3799991607666,24.670000076293945,25.079999923706055,23.634578704833984,578300,,,,,,,,
2020-12-03,25.190000534057617,25.799999237060547,24.8799991607666,25.5,24.030372619628906,206700,,,,,,,,
2020-12-04,25.829999923706055,27.15999984741211,25.600000381469727,27.059999465942383,25.50046157836914,449400,,,,,,,,
2020-12-07,26.760000228881836,26.969999313354492,25.770000457763672,26.329999923706055,24.812538146972656,390900,,,,,,,,
2020-12-08,26.15999984741211,27.8799991607666,26.139999389648438,27.200000762939453,25.63239860534668,822700,,,,,,,,
2020-12-09,27.59000015258789,28.170000076293945,26.649999618530273,27.030000686645508,25.47219467163086,497400,,,,,,,,
2020-12-10,26.6299991607666,27.299999237060547,26.3799991607666,27.229999542236328,25.66066551208496,335800,,,,,,,,
2020-12-11,26.969999313354492,27.969999313354492,26.899999618530273,27.020000457763672,25.462770462036133,323700,,,,,,,,
2020-12-14,27.469999313354492,27.6299991607666,26.030000686645508,26.059999465942383,24.55809783935547,346900,,,,,,,,
