date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SLMBP')","('high', 'SLMBP')","('low', 'SLMBP')","('close', 'SLMBP')","('adj_close', 'SLMBP')","('volume', 'SLMBP')","('currency', '')"
2020-02-04,59.77000045776367,59.959999084472656,59.650001525878906,59.650001525878906,38.20698928833008,1900,,,,,,,,
2020-02-05,59.599998474121094,60.400001525878906,58.790000915527344,60.20000076293945,38.55927658081055,572500,,,,,,,,
2020-02-06,61.25,62.0,60.5,61.29999923706055,39.26383590698242,30500,,,,,,,,
2020-02-07,61.7400016784668,61.7400016784668,60.93000030517578,61.0,39.071693420410156,1600,,,,,,,,
2020-02-10,61.0,61.0,60.66999816894531,61.0,39.071693420410156,400,,,,,,,,
2020-02-11,61.45000076293945,62.66999816894531,60.439998626708984,61.939998626708984,39.67377471923828,26800,,,,,,,,
2020-02-12,61.95000076293945,64.33000183105469,61.95000076293945,63.150001525878906,40.44881057739258,164800,,,,,,,,
2020-02-13,63.29999923706055,63.29999923706055,62.93000030517578,62.93000030517578,40.307899475097656,2800,,,,,,,,
2020-02-14,62.95000076293945,63.29999923706055,62.95000076293945,63.25,40.51285934448242,1300,,,,,,,,
2020-02-18,63.25,63.25,63.25,63.25,40.51285934448242,0,,,,,,,,
2020-02-19,63.08000183105469,63.29999923706055,62.9900016784668,62.9900016784668,40.34632110595703,1300,,,,,,,,
2020-02-20,63.130001068115234,63.5,63.0,63.29999923706055,40.54487609863281,21400,,,,,,,,
2020-02-21,62.77000045776367,63.02000045776367,62.77000045776367,63.02000045776367,40.36553955078125,1100,,,,,,,,
2020-02-24,62.75,62.75,61.380001068115234,61.5,39.39194869995117,4900,,,,,,,,
2020-02-25,61.0,61.02000045776367,58.02000045776367,58.13999938964844,37.23979568481445,10900,,,,,,,,
2020-02-26,58.02000045776367,58.5,57.25,58.33000183105469,37.36150360107422,7300,,,,,,,,
2020-02-27,58.900001525878906,59.54999923706055,57.209999084472656,57.97999954223633,37.13731384277344,17700,,,,,,,,
2020-02-28,57.849998474121094,59.0,55.77000045776367,57.0,36.50960922241211,51700,,,,,,,,
2020-03-02,57.79999923706055,59.4900016784668,56.91999816894531,58.0,37.15013122558594,5300,,,,,,,,
2020-03-03,58.0,59.220001220703125,56.25,57.0,36.50960922241211,8100,,,,,,,,
2020-03-04,57.95000076293945,57.959999084472656,57.310001373291016,57.709999084472656,36.964378356933594,9300,,,,,,,,
2020-03-05,56.560001373291016,56.86000061035156,55.75,55.91999816894531,36.39169692993164,6300,,,,,,,,
2020-03-06,54.029998779296875,55.439998626708984,52.560001373291016,54.900001525878906,35.7279052734375,7800,,,,,,,,
2020-03-09,52.779998779296875,52.779998779296875,50.099998474121094,50.20000076293945,32.66922378540039,11600,,,,,,,,
2020-03-10,50.45000076293945,50.54999923706055,50.29999923706055,50.5099983215332,32.8709602355957,1500,,,,,,,,
2020-03-11,50.400001525878906,50.400001525878906,45.5,46.5,30.26133918762207,10100,,,,,,,,
2020-03-12,43.0,43.0,37.939998626708984,40.0,26.031253814697266,22000,,,,,,,,
2020-03-13,41.0,41.0,38.5,40.0,26.031253814697266,10600,,,,,,,,
2020-03-16,38.0099983215332,38.119998931884766,32.65999984741211,34.72999954223633,22.601634979248047,61400,,,,,,,,
2020-03-17,35.779998779296875,37.0,35.060001373291016,36.130001068115234,23.512727737426758,4800,,,,,,,,
2020-03-18,36.5,36.5,18.90999984741211,26.90999984741211,17.512523651123047,44200,,,,,,,,
2020-03-19,25.0,30.5,25.0,29.530000686645508,19.217575073242188,34800,,,,,,,,
2020-03-20,29.459999084472656,31.979999542236328,24.549999237060547,26.799999237060547,17.440940856933594,22100,,,,,,,,
2020-03-23,24.15999984741211,25.84000015258789,22.559999465942383,23.25,15.130669593811035,13100,,,,,,,,
2020-03-24,24.639999389648438,30.0,24.639999389648438,29.5,19.19805145263672,17800,,,,,,,,
2020-03-25,28.90999984741211,31.0,28.049999237060547,28.889999389648438,18.80107307434082,34800,,,,,,,,
2020-03-26,28.59000015258789,33.0,28.59000015258789,32.119998931884766,20.903095245361328,15400,,,,,,,,
2020-03-27,30.100000381469727,32.349998474121094,30.100000381469727,32.209999084472656,20.961666107177734,2400,,,,,,,,
2020-03-30,28.149999618530273,32.22999954223633,28.149999618530273,30.739999771118164,20.005020141601562,33900,,,,,,,,
2020-03-31,32.0,34.65999984741211,31.079999923706055,31.079999923706055,20.226282119750977,10400,,,,,,,,
2020-04-01,29.75,29.75,27.5,28.760000228881836,18.716472625732422,4500,,,,,,,,
2020-04-02,28.75,30.010000228881836,28.0,28.510000228881836,18.553775787353516,6000,,,,,,,,
2020-04-03,28.0,29.799999237060547,28.0,29.799999237060547,19.393281936645508,8000,,,,,,,,
2020-04-06,30.25,31.93000030517578,30.15999984741211,31.010000228881836,20.180728912353516,6200,,,,,,,,
2020-04-07,32.0,33.31999969482422,31.25,33.31999969482422,21.684038162231445,4500,,,,,,,,
2020-04-08,33.029998779296875,35.20000076293945,33.0,34.5099983215332,22.458457946777344,3700,,,,,,,,
2020-04-09,41.84000015258789,43.209999084472656,39.0,40.5,26.35664939880371,13200,,,,,,,,
2020-04-13,40.0,40.54999923706055,39.0,39.0,25.380470275878906,3300,,,,,,,,
2020-04-14,40.150001525878906,40.95000076293945,40.0099983215332,40.150001525878906,26.128868103027344,7500,,,,,,,,
2020-04-15,39.90999984741211,39.90999984741211,39.0,39.150001525878906,25.47808074951172,2700,,,,,,,,
2020-04-16,38.5,38.5099983215332,38.5,38.5,25.055084228515625,1200,,,,,,,,
2020-04-17,38.970001220703125,38.970001220703125,38.38999938964844,38.95000076293945,25.347932815551758,800,,,,,,,,
2020-04-20,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,25.347932815551758,0,,,,,,,,
2020-04-21,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,25.347932815551758,0,,,,,,,,
2020-04-22,38.380001068115234,38.380001068115234,37.54999923706055,38.33000183105469,24.9444522857666,1300,,,,,,,,
2020-04-23,38.33000183105469,39.400001525878906,38.310001373291016,39.400001525878906,25.640779495239258,2400,,,,,,,,
2020-04-24,39.380001068115234,40.29999923706055,39.20000076293945,40.29999923706055,26.226490020751953,1800,,,,,,,,
2020-04-27,40.380001068115234,40.380001068115234,39.5,40.0,26.031253814697266,2300,,,,,,,,
2020-04-28,39.0099983215332,40.0,39.0099983215332,39.75,25.868558883666992,11700,,,,,,,,
2020-04-29,40.880001068115234,40.880001068115234,40.0,40.880001068115234,26.603944778442383,700,,,,,,,,
2020-04-30,40.5,41.25,40.5,40.97999954223633,26.66901969909668,2500,,,,,,,,
2020-05-01,40.0,40.0,39.0,39.810001373291016,25.90760612487793,1700,,,,,,,,
2020-05-04,39.0,39.79999923706055,38.720001220703125,39.79999923706055,25.901100158691406,1400,,,,,,,,
2020-05-05,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,25.901100158691406,0,,,,,,,,
2020-05-06,38.0,38.5,36.16999816894531,36.18000030517578,23.54526710510254,7300,,,,,,,,
2020-05-07,37.22999954223633,38.0,37.22999954223633,37.400001525878906,24.33922004699707,1200,,,,,,,,
2020-05-08,37.2599983215332,38.380001068115234,37.2599983215332,38.0,24.729692459106445,3300,,,,,,,,
2020-05-11,37.0,37.849998474121094,37.0,37.54999923706055,24.43683624267578,6300,,,,,,,,
2020-05-12,37.849998474121094,37.849998474121094,37.2599983215332,37.2599983215332,24.24811363220215,4900,,,,,,,,
2020-05-13,36.790000915527344,37.0099983215332,35.79999923706055,36.0,23.428125381469727,1800,,,,,,,,
2020-05-14,35.209999084472656,35.900001525878906,35.209999084472656,35.84000015258789,23.32400131225586,10400,,,,,,,,
2020-05-15,35.970001220703125,36.400001525878906,35.79999923706055,35.79999923706055,23.297975540161133,2300,,,,,,,,
2020-05-18,36.529998779296875,36.529998779296875,36.25,36.2599983215332,23.59733009338379,2100,,,,,,,,
2020-05-19,35.70000076293945,36.099998474121094,35.70000076293945,36.099998474121094,23.493206024169922,500,,,,,,,,
2020-05-20,36.79999923706055,37.25,36.79999923706055,37.25,24.241607666015625,700,,,,,,,,
2020-05-21,37.4900016784668,37.4900016784668,36.040000915527344,37.0,24.07891273498535,1800,,,,,,,,
2020-05-22,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,23.948753356933594,200,,,,,,,,
2020-05-26,37.0,37.5,36.75,36.75,23.91621208190918,5900,,,,,,,,
2020-05-27,37.400001525878906,37.7599983215332,37.0,37.54999923706055,24.43683624267578,5200,,,,,,,,
2020-05-28,37.9900016784668,39.0,37.9900016784668,39.0,25.380470275878906,1300,,,,,,,,
2020-05-29,38.70000076293945,38.70000076293945,37.25,37.439998626708984,24.36524772644043,11100,,,,,,,,
2020-06-01,37.70000076293945,37.70000076293945,37.47999954223633,37.5,24.4043025970459,10700,,,,,,,,
2020-06-02,37.619998931884766,38.0,37.5,37.900001525878906,24.664621353149414,41900,,,,,,,,
2020-06-03,37.97999954223633,37.97999954223633,36.959999084472656,37.77000045776367,24.58001136779785,7500,,,,,,,,
2020-06-04,37.11000061035156,37.72999954223633,37.04999923706055,37.2400016784668,24.654827117919922,6200,,,,,,,,
2020-06-05,37.400001525878906,37.86000061035156,36.9900016784668,37.439998626708984,24.7872314453125,8800,,,,,,,,
2020-06-08,37.5,37.72999954223633,37.25,37.439998626708984,24.7872314453125,6300,,,,,,,,
2020-06-09,37.29999923706055,39.189998626708984,36.33000183105469,37.70000076293945,24.959365844726562,24300,,,,,,,,
2020-06-10,37.060001373291016,37.83000183105469,37.02000045776367,37.439998626708984,24.7872314453125,1900,,,,,,,,
2020-06-11,37.099998474121094,37.099998474121094,34.79999923706055,35.45000076293945,23.469749450683594,4200,,,,,,,,
2020-06-12,35.02000045776367,35.560001373291016,34.72999954223633,34.880001068115234,23.092382431030273,5800,,,,,,,,
2020-06-15,34.5099983215332,34.84000015258789,34.0,34.7400016784668,22.999691009521484,2100,,,,,,,,
2020-06-16,35.0099983215332,35.5,35.0099983215332,35.5,23.502853393554688,1700,,,,,,,,
2020-06-17,35.900001525878906,35.900001525878906,35.0,35.0099983215332,23.178443908691406,1200,,,,,,,,
2020-06-18,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,23.56905746459961,200,,,,,,,,
2020-06-19,36.0,36.0,35.380001068115234,35.5,23.502853393554688,2400,,,,,,,,
2020-06-22,35.099998474121094,35.31999969482422,34.77000045776367,34.970001220703125,23.151966094970703,1200,,,,,,,,
2020-06-23,36.0,36.4900016784668,36.0,36.0,23.833877563476562,19100,,,,,,,,
2020-06-24,35.0,35.5,35.0,35.5,23.502853393554688,600,,,,,,,,
2020-06-25,35.5,35.5,35.5,35.5,23.502853393554688,0,,,,,,,,
2020-06-26,35.400001525878906,35.400001525878906,34.5,34.869998931884766,23.085758209228516,2300,,,,,,,,
2020-06-29,33.7599983215332,34.040000915527344,32.619998931884766,33.06999969482422,21.89406394958496,6600,,,,,,,,
2020-06-30,33.0,34.5,32.29999923706055,32.880001068115234,21.768274307250977,25500,,,,,,,,
2020-07-01,33.369998931884766,34.27000045776367,33.0099983215332,33.279998779296875,22.033092498779297,2000,,,,,,,,
2020-07-02,33.63999938964844,33.63999938964844,33.38999938964844,33.38999938964844,22.10592269897461,400,,,,,,,,
2020-07-06,33.88999938964844,33.93000030517578,33.88999938964844,33.88999938964844,22.43695068359375,1300,,,,,,,,
2020-07-07,33.88999938964844,33.88999938964844,33.88999938964844,33.88999938964844,22.43695068359375,500,,,,,,,,
2020-07-08,33.369998931884766,33.369998931884766,32.5,33.08000183105469,21.90068817138672,3700,,,,,,,,
2020-07-09,32.2400016784668,32.97999954223633,29.90999984741211,32.97999954223633,21.83448028564453,4700,,,,,,,,
2020-07-10,33.099998474121094,33.099998474121094,32.959999084472656,32.959999084472656,21.821237564086914,600,,,,,,,,
2020-07-13,32.029998779296875,32.04999923706055,32.0,32.0,21.185672760009766,2100,,,,,,,,
2020-07-14,32.5,32.52000045776367,32.5,32.5,21.516695022583008,7100,,,,,,,,
2020-07-15,32.75,32.75,32.5,32.7400016784668,21.675588607788086,1000,,,,,,,,
2020-07-16,32.529998779296875,32.84000015258789,32.25,32.34000015258789,21.4107666015625,5600,,,,,,,,
2020-07-17,32.4900016784668,32.4900016784668,32.150001525878906,32.29999923706055,21.384279251098633,2900,,,,,,,,
2020-07-20,30.709999084472656,31.979999542236328,30.709999084472656,31.979999542236328,21.172426223754883,3900,,,,,,,,
2020-07-21,32.5,32.5,32.02000045776367,32.380001068115234,21.437246322631836,1100,,,,,,,,
2020-07-22,32.380001068115234,32.380001068115234,31.950000762939453,32.0,21.185672760009766,1700,,,,,,,,
2020-07-23,32.709999084472656,32.709999084472656,32.0,32.0,21.185672760009766,1800,,,,,,,,
2020-07-24,32.04999923706055,32.04999923706055,32.0,32.0,21.185672760009766,900,,,,,,,,
2020-07-27,32.0,32.0,31.079999923706055,31.969999313354492,21.16581153869629,7700,,,,,,,,
2020-07-28,31.75,31.899999618530273,31.25,31.479999542236328,20.84140396118164,5200,,,,,,,,
2020-07-29,31.350000381469727,31.549999237060547,31.0,31.239999771118164,20.682510375976562,4100,,,,,,,,
2020-07-30,31.200000762939453,32.4900016784668,31.200000762939453,31.950000762939453,21.152570724487305,1900,,,,,,,,
2020-07-31,32.0099983215332,33.0,30.93000030517578,31.040000915527344,20.55010414123535,53100,,,,,,,,
2020-08-03,31.459999084472656,32.119998931884766,31.31999969482422,31.399999618530273,20.78843879699707,32300,,,,,,,,
2020-08-04,31.43000030517578,32.15999984741211,30.75,30.799999237060547,20.39120864868164,46000,,,,,,,,
2020-08-05,30.5,31.579999923706055,30.459999084472656,31.200000762939453,20.656028747558594,24600,,,,,,,,
2020-08-06,31.110000610351562,31.6200008392334,31.06999969482422,31.549999237060547,20.88774871826172,25100,,,,,,,,
2020-08-07,31.360000610351562,31.68000030517578,31.200000762939453,31.579999923706055,20.907611846923828,24300,,,,,,,,
2020-08-10,31.8799991607666,32.900001525878906,31.8799991607666,32.45000076293945,21.483592987060547,8500,,,,,,,,
2020-08-11,32.72999954223633,32.7599983215332,32.27000045776367,32.5,21.516695022583008,1500,,,,,,,,
2020-08-12,32.5,33.33000183105469,32.5,33.16999816894531,21.960268020629883,4500,,,,,,,,
2020-08-13,33.41999816894531,33.41999816894531,33.41999816894531,33.41999816894531,22.12578010559082,600,,,,,,,,
2020-08-14,33.41999816894531,33.41999816894531,33.41999816894531,33.41999816894531,22.12578010559082,0,,,,,,,,
2020-08-17,33.29999923706055,33.5099983215332,33.25,33.25,22.01323699951172,3600,,,,,,,,
2020-08-18,33.54999923706055,33.54999923706055,31.5,32.959999084472656,21.821237564086914,110100,,,,,,,,
2020-08-19,33.58000183105469,33.7400016784668,33.58000183105469,33.58000183105469,22.231714248657227,6500,,,,,,,,
2020-08-20,32.869998931884766,34.0,32.869998931884766,34.0,22.509775161743164,700,,,,,,,,
2020-08-21,33.630001068115234,33.630001068115234,33.630001068115234,33.630001068115234,22.26481819152832,200,,,,,,,,
2020-08-24,34.029998779296875,34.61000061035156,34.0,34.45000076293945,22.807697296142578,11900,,,,,,,,
2020-08-25,34.209999084472656,34.47999954223633,33.84000015258789,34.459999084472656,22.814319610595703,4900,,,,,,,,
2020-08-26,34.47999954223633,34.599998474121094,34.130001068115234,34.540000915527344,22.867284774780273,4000,,,,,,,,
2020-08-27,34.5,34.599998474121094,34.290000915527344,34.59000015258789,22.900386810302734,4600,,,,,,,,
2020-08-28,34.599998474121094,35.040000915527344,34.54999923706055,35.040000915527344,23.19831085205078,5200,,,,,,,,
2020-08-31,35.380001068115234,35.5,34.79999923706055,35.310001373291016,23.37706184387207,1300,,,,,,,,
2020-09-01,35.279998779296875,35.5,35.22999954223633,35.5,23.502853393554688,1300,,,,,,,,
2020-09-02,35.45000076293945,35.52000045776367,35.45000076293945,35.52000045776367,23.51609230041504,1700,,,,,,,,
2020-09-03,34.209999084472656,35.0,34.209999084472656,34.5,23.177505493164062,1800,,,,,,,,
2020-09-04,33.97999954223633,33.97999954223633,33.97999954223633,33.97999954223633,22.828157424926758,1000,,,,,,,,
2020-09-08,33.97999954223633,33.97999954223633,33.97999954223633,33.97999954223633,22.828157424926758,0,,,,,,,,
2020-09-09,33.5,33.95000076293945,33.0099983215332,33.560001373291016,22.54599952697754,3600,,,,,,,,
2020-09-10,33.560001373291016,34.0099983215332,32.79999923706055,33.959999084472656,22.814722061157227,5700,,,,,,,,
2020-09-11,32.849998474121094,33.0099983215332,32.380001068115234,32.380001068115234,21.753263473510742,1600,,,,,,,,
2020-09-14,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,22.035419464111328,200,,,,,,,,
2020-09-15,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,22.035419464111328,800,,,,,,,,
2020-09-16,32.849998474121094,33.45000076293945,32.779998779296875,32.79999923706055,22.035419464111328,2600,,,,,,,,
2020-09-17,32.25,32.70000076293945,32.25,32.599998474121094,21.901058197021484,900,,,,,,,,
2020-09-18,32.599998474121094,33.0,32.560001373291016,33.0,22.16978645324707,1000,,,,,,,,
2020-09-21,32.88999938964844,32.88999938964844,32.209999084472656,32.650001525878906,21.934648513793945,500,,,,,,,,
2020-09-22,32.5099983215332,32.619998931884766,32.20000076293945,32.619998931884766,21.91449546813965,900,,,,,,,,
2020-09-23,32.439998626708984,32.439998626708984,30.739999771118164,31.049999237060547,20.859752655029297,1400,,,,,,,,
2020-09-24,30.5,31.75,30.18000030517578,31.75,21.33001136779785,5800,,,,,,,,
2020-09-25,31.75,32.97999954223633,30.520000457763672,32.83000183105469,22.055578231811523,5900,,,,,,,,
2020-09-28,32.31999969482422,33.70000076293945,32.29999923706055,33.04999923706055,22.20337677001953,2900,,,,,,,,
2020-09-29,32.369998931884766,33.70000076293945,32.0,33.349998474121094,22.404916763305664,10000,,,,,,,,
2020-09-30,32.869998931884766,33.70000076293945,32.349998474121094,33.150001525878906,22.270557403564453,3500,,,,,,,,
2020-10-01,33.04999923706055,33.70000076293945,33.0099983215332,33.70000076293945,22.64004898071289,2700,,,,,,,,
2020-10-02,33.56999969482422,33.58000183105469,33.56999969482422,33.58000183105469,22.55943489074707,1000,,,,,,,,
2020-10-05,33.70000076293945,33.70000076293945,33.66999816894531,33.689998626708984,22.633329391479492,1900,,,,,,,,
2020-10-06,33.650001525878906,35.0,33.650001525878906,35.0,23.513408660888672,5900,,,,,,,,
2020-10-07,34.959999084472656,34.97999954223633,34.959999084472656,34.97999954223633,23.499967575073242,1100,,,,,,,,
2020-10-08,34.97999954223633,34.97999954223633,34.97999954223633,34.97999954223633,23.499967575073242,1200,,,,,,,,
2020-10-09,34.83000183105469,34.83000183105469,34.65999984741211,34.65999984741211,23.284990310668945,500,,,,,,,,
2020-10-12,34.970001220703125,34.970001220703125,34.650001525878906,34.970001220703125,23.493255615234375,1500,,,,,,,,
2020-10-13,34.91999816894531,34.970001220703125,34.91999816894531,34.91999816894531,23.45966148376465,400,,,,,,,,
2020-10-14,34.02000045776367,34.88999938964844,34.02000045776367,34.88999938964844,23.43950653076172,800,,,,,,,,
2020-10-15,34.869998931884766,34.970001220703125,34.869998931884766,34.970001220703125,23.493255615234375,1100,,,,,,,,
2020-10-16,34.970001220703125,34.970001220703125,34.970001220703125,34.970001220703125,23.493255615234375,100,,,,,,,,
2020-10-19,34.849998474121094,34.90999984741211,33.150001525878906,34.790000915527344,23.372323989868164,15900,,,,,,,,
2020-10-20,34.90999984741211,34.90999984741211,34.779998779296875,34.88999938964844,23.43950653076172,14000,,,,,,,,
2020-10-21,34.220001220703125,34.5,33.310001373291016,34.5,23.177505493164062,4300,,,,,,,,
2020-10-22,34.5,36.150001525878906,34.5,36.0,24.185216903686523,15100,,,,,,,,
2020-10-23,37.93000030517578,37.93000030517578,36.93000030517578,37.0,24.857030868530273,4300,,,,,,,,
2020-10-26,42.0,45.349998474121094,42.0,44.29999923706055,29.761249542236328,48700,,,,,,,,
2020-10-27,44.36000061035156,44.70000076293945,44.36000061035156,44.599998474121094,29.962791442871094,63400,,,,,,,,
2020-10-28,44.400001525878906,44.75,44.400001525878906,44.599998474121094,29.962791442871094,22400,,,,,,,,
2020-10-29,44.599998474121094,44.79999923706055,44.599998474121094,44.79999923706055,30.097152709960938,37100,,,,,,,,
2020-10-30,44.90999984741211,45.959999084472656,44.849998474121094,45.68000030517578,30.688352584838867,30600,,,,,,,,
2020-11-02,45.25,45.25,44.91999816894531,44.91999816894531,30.177776336669922,6300,,,,,,,,
2020-11-03,44.95000076293945,45.400001525878906,44.900001525878906,44.95000076293945,30.19793701171875,16000,,,,,,,,
2020-11-04,45.099998474121094,45.22999954223633,44.95000076293945,44.95000076293945,30.19793701171875,4900,,,,,,,,
2020-11-05,45.06999969482422,45.06999969482422,45.06999969482422,45.06999969482422,30.278547286987305,1900,,,,,,,,
2020-11-06,44.77000045776367,45.0099983215332,44.77000045776367,44.970001220703125,30.211366653442383,2200,,,,,,,,
2020-11-09,45.54999923706055,47.52000045776367,45.209999084472656,45.400001525878906,30.5002498626709,33900,,,,,,,,
2020-11-10,45.2400016784668,45.31999969482422,45.2400016784668,45.290000915527344,30.426349639892578,1000,,,,,,,,
2020-11-11,44.79999923706055,45.11000061035156,44.79999923706055,44.84000015258789,30.1240291595459,1300,,,,,,,,
2020-11-12,45.060001373291016,45.150001525878906,44.95000076293945,45.150001525878906,30.332298278808594,2100,,,,,,,,
2020-11-13,45.25,45.25,44.93000030517578,45.0,30.231529235839844,8600,,,,,,,,
2020-11-16,45.099998474121094,45.25,44.869998931884766,45.150001525878906,30.332298278808594,3800,,,,,,,,
2020-11-17,45.08000183105469,45.20000076293945,45.08000183105469,45.18000030517578,30.352449417114258,7900,,,,,,,,
2020-11-18,44.0,45.130001068115234,44.0,45.04999923706055,30.26511573791504,2900,,,,,,,,
2020-11-19,44.84000015258789,45.09000015258789,44.810001373291016,45.09000015258789,30.2919864654541,3600,,,,,,,,
2020-11-20,44.900001525878906,45.150001525878906,44.900001525878906,45.099998474121094,30.298704147338867,1500,,,,,,,,
2020-11-23,44.849998474121094,46.130001068115234,44.380001068115234,45.970001220703125,30.883174896240234,1700,,,,,,,,
2020-11-24,45.939998626708984,47.619998931884766,45.220001220703125,45.22999954223633,30.386043548583984,13900,,,,,,,,
2020-11-25,46.529998779296875,46.75,45.31999969482422,45.869998931884766,30.815996170043945,2100,,,,,,,,
2020-11-27,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,30.78913116455078,700,,,,,,,,
2020-11-30,45.43000030517578,47.86000061035156,45.43000030517578,46.9900016784668,31.568429946899414,14600,,,,,,,,
2020-12-01,46.45000076293945,46.540000915527344,45.47999954223633,46.5,31.23923683166504,11300,,,,,,,,
2020-12-02,47.88999938964844,47.88999938964844,46.849998474121094,47.0,31.57513999938965,1200,,,,,,,,
2020-12-03,46.5,48.25,46.11000061035156,46.95000076293945,31.87384796142578,36700,,,,,,,,
2020-12-04,46.9900016784668,47.11000061035156,46.84000015258789,46.91999816894531,31.853485107421875,2000,,,,,,,,
2020-12-07,47.959999084472656,48.9900016784668,46.5,47.130001068115234,31.996057510375977,16400,,,,,,,,
2020-12-08,47.900001525878906,48.25,46.95000076293945,48.0099983215332,32.593475341796875,21600,,,,,,,,
2020-12-09,47.72999954223633,48.599998474121094,47.72999954223633,48.5,32.92613220214844,4000,,,,,,,,
2020-12-10,49.20000076293945,49.2400016784668,48.04999923706055,49.0,33.265586853027344,11900,,,,,,,,
2020-12-11,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,33.40814971923828,300,,,,,,,,
2020-12-14,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,33.40814971923828,0,,,,,,,,
2020-12-15,49.79999923706055,49.79999923706055,49.2599983215332,49.45000076293945,33.57108688354492,900,,,,,,,,
2020-12-16,48.7400016784668,50.18000030517578,48.56999969482422,50.18000030517578,34.06666564941406,2400,,,,,,,,
2020-12-17,50.29999923706055,52.0,50.25,52.0,35.30225372314453,4700,,,,,,,,
2020-12-18,51.970001220703125,52.5,51.5,52.5,35.641693115234375,4700,,,,,,,,
2020-12-21,52.5,52.5,52.5,52.5,35.641693115234375,0,,,,,,,,
2020-12-22,52.54999923706055,53.0099983215332,51.349998474121094,51.349998474121094,34.8609733581543,800,,,,,,,,
2020-12-23,53.0,53.0,52.119998931884766,52.400001525878906,35.57380294799805,2500,,,,,,,,
2020-12-24,51.79999923706055,51.79999923706055,51.099998474121094,51.79999923706055,35.16646194458008,1100,,,,,,,,
2020-12-28,51.45000076293945,51.7400016784668,51.45000076293945,51.650001525878906,35.064632415771484,1100,,,,,,,,
2020-12-29,51.70000076293945,52.59000015258789,51.70000076293945,52.400001525878906,35.57380294799805,1100,,,,,,,,
2020-12-30,51.68000030517578,52.20000076293945,51.5,52.119998931884766,35.38371276855469,5200,,,,,,,,
2020-12-31,52.0,54.220001220703125,52.0,53.0,35.98113250732422,5600,,,,,,,,
2021-01-04,52.47999954223633,54.18000030517578,52.47999954223633,54.18000030517578,36.78223419189453,1100,,,,,,,,
