date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GIB')","('high', 'GIB')","('low', 'GIB')","('close', 'GIB')","('adj_close', 'GIB')","('volume', 'GIB')","('currency', '')"
2020-02-12,77.0999984741211,77.4000015258789,76.5,77.3499984741211,77.04147338867188,159100,,,,,,,,
2020-02-13,76.94999694824219,77.52999877929688,76.58000183105469,76.9800033569336,76.67295837402344,142600,,,,,,,,
2020-02-14,77.04000091552734,77.66000366210938,76.9000015258789,77.58000183105469,77.27056121826172,151000,,,,,,,,
2020-02-18,77.45999908447266,77.45999908447266,76.54000091552734,77.08000183105469,76.77255249023438,171800,,,,,,,,
2020-02-19,77.44999694824219,77.44999694824219,76.44000244140625,76.51000213623047,76.204833984375,254500,,,,,,,,
2020-02-20,76.2699966430664,76.30000305175781,74.66000366210938,75.52999877929688,75.2287368774414,291300,,,,,,,,
2020-02-21,75.4000015258789,75.80000305175781,75.0,75.6500015258789,75.34825897216797,184900,,,,,,,,
2020-02-24,73.63999938964844,74.9800033569336,72.44000244140625,74.08999633789062,73.79447937011719,277800,,,,,,,,
2020-02-25,74.44000244140625,74.6500015258789,71.94999694824219,72.55999755859375,72.27058410644531,346700,,,,,,,,
2020-02-26,72.44000244140625,73.36000061035156,72.23999786376953,72.54000091552734,72.25065612792969,307200,,,,,,,,
2020-02-27,71.36000061035156,72.30999755859375,70.19000244140625,70.29000091552734,70.00963592529297,291600,,,,,,,,
2020-02-28,67.75,70.45999908447266,67.08999633789062,70.41000366210938,70.12916564941406,455400,,,,,,,,
2020-03-02,70.45999908447266,71.9000015258789,69.94000244140625,71.83000183105469,71.54349517822266,293900,,,,,,,,
2020-03-03,71.83000183105469,72.0,69.91000366210938,70.19000244140625,69.91004180908203,332000,,,,,,,,
2020-03-04,71.06999969482422,72.30000305175781,70.52999877929688,72.26000213623047,71.9717788696289,227800,,,,,,,,
2020-03-05,71.05000305175781,71.83999633789062,70.97000122070312,71.22000122070312,70.93592071533203,249700,,,,,,,,
2020-03-06,69.72000122070312,71.01000213623047,69.61000061035156,70.58999633789062,70.30843353271484,396600,,,,,,,,
2020-03-09,66.7300033569336,69.06999969482422,65.33000183105469,66.45999908447266,66.19490814208984,375200,,,,,,,,
2020-03-10,67.69999694824219,68.93000030517578,66.58000183105469,68.83999633789062,68.56541442871094,518500,,,,,,,,
2020-03-11,67.48999786376953,68.05999755859375,65.61000061035156,66.20999908447266,65.94590759277344,427300,,,,,,,,
2020-03-12,60.81999969482422,61.709999084472656,58.060001373291016,58.290000915527344,58.057498931884766,589600,,,,,,,,
2020-03-13,60.150001525878906,61.36000061035156,58.75,60.349998474121094,60.109283447265625,578100,,,,,,,,
2020-03-16,54.220001220703125,57.209999084472656,52.279998779296875,54.650001525878906,54.4320182800293,545600,,,,,,,,
2020-03-17,54.970001220703125,55.54999923706055,52.72999954223633,53.369998931884766,53.157127380371094,540300,,,,,,,,
2020-03-18,50.70000076293945,52.5,46.43000030517578,48.650001525878906,48.455955505371094,473300,,,,,,,,
2020-03-19,48.130001068115234,52.22999954223633,47.5,51.0,50.79657745361328,559900,,,,,,,,
2020-03-20,52.08000183105469,52.970001220703125,47.91999816894531,48.189998626708984,47.99778366088867,448200,,,,,,,,
2020-03-23,47.529998779296875,49.33000183105469,46.31999969482422,46.849998474121094,46.663124084472656,785500,,,,,,,,
2020-03-24,48.709999084472656,49.61000061035156,47.88999938964844,49.34000015258789,49.1431999206543,641000,,,,,,,,
2020-03-25,49.560001373291016,52.4900016784668,48.540000915527344,49.31999969482422,49.1232795715332,598800,,,,,,,,
2020-03-26,49.720001220703125,52.470001220703125,49.720001220703125,52.20000076293945,51.99179458618164,678500,,,,,,,,
2020-03-27,50.959999084472656,51.06999969482422,49.04999923706055,50.209999084472656,50.009727478027344,605200,,,,,,,,
2020-03-30,50.02000045776367,52.650001525878906,49.63999938964844,52.41999816894531,52.210914611816406,447400,,,,,,,,
2020-03-31,52.02000045776367,54.81999969482422,51.849998474121094,54.40999984741211,54.19297409057617,535500,,,,,,,,
2020-04-01,53.380001068115234,54.810001373291016,52.61000061035156,53.34000015258789,53.12724304199219,539200,,,,,,,,
2020-04-02,53.16999816894531,54.810001373291016,53.16999816894531,54.189998626708984,53.97385025024414,417800,,,,,,,,
2020-04-03,54.439998626708984,54.439998626708984,53.02000045776367,53.52000045776367,53.30652618408203,404300,,,,,,,,
2020-04-06,54.68000030517578,55.880001068115234,53.66999816894531,55.709999084472656,55.487789154052734,508500,,,,,,,,
2020-04-07,57.599998474121094,58.810001373291016,56.38999938964844,56.75,56.52363967895508,504200,,,,,,,,
2020-04-08,57.5,58.31999969482422,56.099998474121094,58.060001373291016,57.82841491699219,415900,,,,,,,,
2020-04-09,59.0,60.779998779296875,58.5,60.130001068115234,59.89016342163086,534700,,,,,,,,
2020-04-13,60.040000915527344,60.29999923706055,58.599998474121094,59.650001525878906,59.41207504272461,429600,,,,,,,,
2020-04-14,60.119998931884766,60.619998931884766,59.20000076293945,60.099998474121094,59.86027526855469,513400,,,,,,,,
2020-04-15,58.689998626708984,59.380001068115234,58.2599983215332,58.47999954223633,58.24673843383789,559900,,,,,,,,
2020-04-16,58.31999969482422,59.040000915527344,58.15999984741211,58.439998626708984,58.2068977355957,296800,,,,,,,,
2020-04-17,59.75,60.529998779296875,59.22999954223633,60.40999984741211,60.16904067993164,387600,,,,,,,,
2020-04-20,60.290000915527344,60.95000076293945,59.27000045776367,59.560001373291016,59.32244110107422,295700,,,,,,,,
2020-04-21,58.380001068115234,59.119998931884766,57.70000076293945,57.7400016784668,57.50969314575195,273700,,,,,,,,
2020-04-22,58.93000030517578,59.40999984741211,58.41999816894531,59.16999816894531,58.93398666381836,236500,,,,,,,,
2020-04-23,59.5,60.27000045776367,59.290000915527344,60.099998474121094,59.86027526855469,297800,,,,,,,,
2020-04-24,60.06999969482422,61.310001373291016,59.849998474121094,61.040000915527344,60.79652786254883,291700,,,,,,,,
2020-04-27,61.459999084472656,62.61000061035156,61.18000030517578,62.380001068115234,62.131187438964844,318100,,,,,,,,
2020-04-28,63.29999923706055,63.7599983215332,61.029998779296875,61.11000061035156,60.86625289916992,340100,,,,,,,,
2020-04-29,62.47999954223633,63.7599983215332,62.040000915527344,63.439998626708984,63.186954498291016,329900,,,,,,,,
2020-04-30,63.0,64.48999786376953,62.849998474121094,63.970001220703125,63.714847564697266,574500,,,,,,,,
2020-05-01,62.720001220703125,62.9900016784668,61.83000183105469,62.72999954223633,62.47978973388672,396400,,,,,,,,
2020-05-04,62.310001373291016,63.38999938964844,62.099998474121094,63.34000015258789,63.08736038208008,306500,,,,,,,,
2020-05-05,64.16000366210938,64.83999633789062,63.63999938964844,64.12000274658203,63.86425018310547,391800,,,,,,,,
2020-05-06,64.51000213623047,65.06999969482422,63.95000076293945,64.01000213623047,63.75468444824219,239200,,,,,,,,
2020-05-07,64.5,65.62999725341797,64.5,64.97000122070312,64.71085357666016,295400,,,,,,,,
2020-05-08,65.68000030517578,65.68000030517578,64.87999725341797,65.11000061035156,64.85030364990234,190900,,,,,,,,
2020-05-11,64.5199966430664,64.88999938964844,63.77000045776367,63.939998626708984,63.684959411621094,264800,,,,,,,,
2020-05-12,64.0199966430664,64.19999694824219,62.22999954223633,62.290000915527344,62.041542053222656,424100,,,,,,,,
2020-05-13,62.2400016784668,62.2400016784668,60.099998474121094,60.58000183105469,60.3383674621582,290900,,,,,,,,
2020-05-14,60.06999969482422,60.31999969482422,58.599998474121094,60.29999923706055,60.05948257446289,213200,,,,,,,,
2020-05-15,60.0,60.36000061035156,59.560001373291016,60.2400016784668,59.999725341796875,222500,,,,,,,,
2020-05-18,61.099998474121094,62.400001525878906,61.099998474121094,61.84000015258789,61.59333801269531,102500,,,,,,,,
2020-05-19,62.220001220703125,62.540000915527344,60.869998931884766,60.869998931884766,60.6272087097168,221000,,,,,,,,
2020-05-20,61.83000183105469,62.18000030517578,61.4900016784668,61.63999938964844,61.394142150878906,154100,,,,,,,,
2020-05-21,61.650001525878906,61.70000076293945,60.75,61.13999938964844,60.8961296081543,105200,,,,,,,,
2020-05-22,60.95000076293945,62.40999984741211,60.45000076293945,62.25,62.00170135498047,231700,,,,,,,,
2020-05-26,63.47999954223633,63.939998626708984,62.650001525878906,63.439998626708984,63.186954498291016,203900,,,,,,,,
2020-05-27,63.9900016784668,64.08000183105469,61.599998474121094,62.72999954223633,62.47978973388672,293900,,,,,,,,
2020-05-28,63.130001068115234,64.69999694824219,62.84000015258789,64.16999816894531,63.9140510559082,243900,,,,,,,,
2020-05-29,64.08999633789062,64.47000122070312,62.970001220703125,63.7599983215332,63.50567626953125,251100,,,,,,,,
2020-06-01,63.61000061035156,64.66999816894531,63.029998779296875,64.5199966430664,64.26264953613281,161200,,,,,,,,
2020-06-02,64.87000274658203,65.68000030517578,64.58000183105469,65.66000366210938,65.39810943603516,227800,,,,,,,,
2020-06-03,65.66000366210938,67.0999984741211,65.66000366210938,67.04000091552734,66.77259826660156,185900,,,,,,,,
2020-06-04,66.48999786376953,67.25,66.16000366210938,66.88999938964844,66.6231918334961,316800,,,,,,,,
2020-06-05,67.8499984741211,69.16000366210938,67.55000305175781,68.62000274658203,68.34629821777344,265200,,,,,,,,
2020-06-08,68.69000244140625,69.54000091552734,68.30999755859375,69.30000305175781,69.0235824584961,224500,,,,,,,,
2020-06-09,68.19000244140625,68.58000183105469,67.54000091552734,68.16000366210938,67.88813781738281,137500,,,,,,,,
2020-06-10,68.30000305175781,69.08000183105469,67.80000305175781,68.62000274658203,68.34629821777344,224800,,,,,,,,
2020-06-11,67.23999786376953,67.68000030517578,65.33000183105469,65.37999725341797,65.11921691894531,290800,,,,,,,,
2020-06-12,66.4800033569336,67.48999786376953,65.44000244140625,65.83000183105469,65.56742095947266,227100,,,,,,,,
2020-06-15,64.87000274658203,65.95999908447266,63.810001373291016,65.62999725341797,65.36822509765625,249400,,,,,,,,
2020-06-16,66.5999984741211,67.69000244140625,65.41999816894531,65.66000366210938,65.39810943603516,246600,,,,,,,,
2020-06-17,65.72000122070312,65.80999755859375,64.05000305175781,64.2699966430664,64.01364135742188,282300,,,,,,,,
2020-06-18,64.18000030517578,64.80000305175781,63.810001373291016,64.4800033569336,64.22280883789062,157500,,,,,,,,
2020-06-19,65.0199966430664,65.5999984741211,63.619998931884766,63.720001220703125,63.46583938598633,242200,,,,,,,,
2020-06-22,63.72999954223633,64.86000061035156,63.040000915527344,64.7300033569336,64.47180938720703,181100,,,,,,,,
2020-06-23,65.26000213623047,65.26000213623047,63.38999938964844,63.400001525878906,63.147117614746094,228400,,,,,,,,
2020-06-24,62.68000030517578,63.0,61.66999816894531,61.81999969482422,61.573421478271484,310100,,,,,,,,
2020-06-25,61.81999969482422,63.439998626708984,61.2400016784668,63.40999984741211,63.15707778930664,270400,,,,,,,,
2020-06-26,63.349998474121094,63.619998931884766,62.310001373291016,62.43000030517578,62.180992126464844,199500,,,,,,,,
2020-06-29,62.459999084472656,63.70000076293945,62.130001068115234,63.130001068115234,62.878196716308594,226000,,,,,,,,
2020-06-30,62.95000076293945,63.29999923706055,62.439998626708984,63.0,62.748714447021484,163300,,,,,,,,
2020-07-01,63.15999984741211,63.619998931884766,62.709999084472656,63.290000915527344,63.037559509277344,91900,,,,,,,,
2020-07-02,63.84000015258789,64.0999984741211,63.119998931884766,63.689998626708984,63.43595504760742,209600,,,,,,,,
2020-07-06,64.0,64.43000030517578,63.5099983215332,64.02999877929688,63.774600982666016,235700,,,,,,,,
2020-07-07,63.66999816894531,64.44999694824219,62.970001220703125,62.970001220703125,62.71883010864258,221900,,,,,,,,
2020-07-08,63.0,63.900001525878906,63.0,63.86000061035156,63.60528564453125,167400,,,,,,,,
2020-07-09,63.869998931884766,64.05999755859375,62.56999969482422,63.95000076293945,63.694923400878906,183800,,,,,,,,
2020-07-10,63.959999084472656,64.1500015258789,63.619998931884766,63.7599983215332,63.50567626953125,129900,,,,,,,,
2020-07-13,64.08999633789062,64.69000244140625,63.47999954223633,63.970001220703125,63.714847564697266,238200,,,,,,,,
2020-07-14,63.79999923706055,64.91999816894531,63.7400016784668,64.5199966430664,64.26264953613281,215500,,,,,,,,
2020-07-15,64.93000030517578,66.61000061035156,64.72000122070312,66.44999694824219,66.18494415283203,215400,,,,,,,,
2020-07-16,65.94999694824219,66.58999633789062,65.66999816894531,65.83000183105469,65.56742095947266,134400,,,,,,,,
2020-07-17,65.81999969482422,66.19999694824219,65.58999633789062,65.69999694824219,65.43794250488281,209100,,,,,,,,
2020-07-20,65.5199966430664,66.69999694824219,65.5199966430664,66.55999755859375,66.29450988769531,153300,,,,,,,,
2020-07-21,66.93000030517578,66.94999694824219,65.16000366210938,65.26000213623047,64.99970245361328,230200,,,,,,,,
2020-07-22,65.0,65.79000091552734,64.61000061035156,65.37999725341797,65.11921691894531,214000,,,,,,,,
2020-07-23,65.38999938964844,66.36000061035156,65.26000213623047,65.44000244140625,65.17897033691406,196400,,,,,,,,
2020-07-24,65.22000122070312,65.22000122070312,64.19999694824219,64.62999725341797,64.37220764160156,249300,,,,,,,,
2020-07-27,64.5,66.05000305175781,64.5,65.94000244140625,65.67698669433594,192300,,,,,,,,
2020-07-28,65.66000366210938,65.91000366210938,65.1500015258789,65.16999816894531,64.9100570678711,205700,,,,,,,,
2020-07-29,66.02999877929688,69.97000122070312,65.2699966430664,69.91000366210938,69.63115692138672,398100,,,,,,,,
2020-07-30,68.97000122070312,71.2300033569336,68.5999984741211,71.04000091552734,70.75664520263672,270600,,,,,,,,
2020-07-31,71.05999755859375,71.43000030517578,69.7699966430664,71.38999938964844,71.10523986816406,319200,,,,,,,,
2020-08-03,71.19999694824219,71.68000030517578,70.79000091552734,71.0,70.71680450439453,89600,,,,,,,,
2020-08-04,71.18000030517578,71.72000122070312,70.18000030517578,70.66000366210938,70.37816619873047,264200,,,,,,,,
2020-08-05,71.12000274658203,71.68000030517578,70.58999633789062,71.33999633789062,71.0554428100586,131500,,,,,,,,
2020-08-06,70.94999694824219,71.91000366210938,70.69000244140625,71.79000091552734,71.50365447998047,280100,,,,,,,,
2020-08-07,71.2699966430664,71.72000122070312,70.66000366210938,71.55000305175781,71.26461791992188,179000,,,,,,,,
2020-08-10,71.19999694824219,71.62000274658203,70.2300033569336,70.52999877929688,70.24867248535156,221900,,,,,,,,
2020-08-11,70.7300033569336,70.80999755859375,70.19000244140625,70.2699966430664,69.98970794677734,141300,,,,,,,,
2020-08-12,70.5,71.29000091552734,69.97000122070312,70.19000244140625,69.91004180908203,180600,,,,,,,,
2020-08-13,69.97000122070312,70.31999969482422,69.52999877929688,69.88999938964844,69.61123657226562,156600,,,,,,,,
2020-08-14,69.58000183105469,69.8499984741211,68.91999816894531,69.20999908447266,68.93394470214844,195800,,,,,,,,
2020-08-17,69.12999725341797,69.97000122070312,68.80999755859375,69.02999877929688,68.75465393066406,152900,,,,,,,,
2020-08-18,69.30000305175781,69.3499984741211,68.41000366210938,69.22000122070312,68.94390869140625,163100,,,,,,,,
2020-08-19,69.08000183105469,69.5,68.7699966430664,68.80999755859375,68.53553771972656,107500,,,,,,,,
2020-08-20,68.5,69.56999969482422,68.19000244140625,69.3499984741211,69.0733871459961,117300,,,,,,,,
2020-08-21,69.16999816894531,69.9000015258789,68.56999969482422,69.72000122070312,69.44190979003906,180700,,,,,,,,
2020-08-24,69.70999908447266,70.3499984741211,69.0199966430664,69.33999633789062,69.06342315673828,101700,,,,,,,,
2020-08-25,69.18000030517578,69.62000274658203,68.61000061035156,68.73999786376953,68.4658203125,126700,,,,,,,,
2020-08-26,68.76000213623047,70.75,68.52999877929688,70.5199966430664,70.23871612548828,151700,,,,,,,,
2020-08-27,70.33000183105469,71.54000091552734,70.25,70.76000213623047,70.4777603149414,128700,,,,,,,,
2020-08-28,70.97000122070312,71.22000122070312,70.69000244140625,70.87999725341797,70.59727478027344,194800,,,,,,,,
2020-08-31,70.55000305175781,70.87999725341797,69.44999694824219,70.19000244140625,69.91004180908203,206700,,,,,,,,
2020-09-01,70.37000274658203,71.5999984741211,69.77999877929688,71.54000091552734,71.25465393066406,233700,,,,,,,,
2020-09-02,71.5999984741211,73.7699966430664,71.47000122070312,73.58000183105469,73.28651428222656,281400,,,,,,,,
2020-09-03,72.91999816894531,73.0999984741211,70.3499984741211,70.80999755859375,70.5275650024414,320700,,,,,,,,
2020-09-04,70.79000091552734,71.01000213623047,68.33000183105469,69.66000366210938,69.38216400146484,272600,,,,,,,,
2020-09-08,67.97000122070312,68.63999938964844,67.51000213623047,67.94999694824219,67.67896270751953,211100,,,,,,,,
2020-09-09,68.83999633789062,70.97000122070312,68.6500015258789,70.79000091552734,70.50764465332031,158800,,,,,,,,
2020-09-10,71.16000366210938,71.16000366210938,68.55000305175781,68.61000061035156,68.33633422851562,151100,,,,,,,,
2020-09-11,68.7300033569336,69.16000366210938,67.94999694824219,68.54000091552734,68.26661682128906,164000,,,,,,,,
2020-09-14,68.75,69.16999816894531,68.61000061035156,68.83999633789062,68.56541442871094,154800,,,,,,,,
2020-09-15,69.18000030517578,69.80999755859375,69.08999633789062,69.52999877929688,69.25265502929688,207500,,,,,,,,
2020-09-16,69.79000091552734,69.93000030517578,68.11000061035156,68.12999725341797,67.85824584960938,231400,,,,,,,,
2020-09-17,67.27999877929688,68.01000213623047,67.27999877929688,67.94999694824219,67.67896270751953,145400,,,,,,,,
2020-09-18,67.83999633789062,68.62000274658203,67.72000122070312,67.79000091552734,67.51960754394531,149700,,,,,,,,
2020-09-21,67.0,67.22000122070312,66.0,67.20999908447266,66.9419174194336,168600,,,,,,,,
2020-09-22,67.4800033569336,68.41000366210938,66.91000366210938,68.27999877929688,68.00765228271484,117500,,,,,,,,
2020-09-23,68.25,68.5999984741211,67.9800033569336,68.01000213623047,67.73873138427734,155300,,,,,,,,
2020-09-24,67.51000213623047,68.0,66.4800033569336,67.08000183105469,66.81244659423828,130700,,,,,,,,
2020-09-25,66.97000122070312,67.4000015258789,66.25,67.11000061035156,66.84231567382812,168300,,,,,,,,
2020-09-28,67.58999633789062,68.54000091552734,67.41999816894531,67.55999755859375,67.29051971435547,134100,,,,,,,,
2020-09-29,67.33999633789062,68.16000366210938,66.97000122070312,67.0,66.73275756835938,174700,,,,,,,,
2020-09-30,66.9000015258789,68.16000366210938,66.9000015258789,67.7699966430664,67.49967956542969,175400,,,,,,,,
2020-10-01,67.91000366210938,69.44999694824219,67.79000091552734,69.33999633789062,69.06342315673828,188100,,,,,,,,
2020-10-02,68.41000366210938,69.23999786376953,68.4000015258789,68.77999877929688,68.50565338134766,119500,,,,,,,,
2020-10-05,68.80000305175781,69.80999755859375,68.72000122070312,69.7699966430664,69.49170684814453,93100,,,,,,,,
2020-10-06,69.69999694824219,69.91000366210938,67.54000091552734,67.56999969482422,67.30048370361328,137200,,,,,,,,
2020-10-07,68.2300033569336,68.52999877929688,67.97000122070312,68.18000030517578,67.90805053710938,137900,,,,,,,,
2020-10-08,68.62000274658203,69.22000122070312,68.36000061035156,69.18000030517578,68.90406799316406,75500,,,,,,,,
2020-10-09,69.69000244140625,70.26000213623047,69.13999938964844,69.2300033569336,68.95386505126953,151200,,,,,,,,
2020-10-12,69.23999786376953,69.88999938964844,69.23999786376953,69.5,69.22278594970703,52200,,,,,,,,
2020-10-13,69.37999725341797,70.18000030517578,69.3499984741211,69.91000366210938,69.63115692138672,102500,,,,,,,,
2020-10-14,70.11000061035156,70.36000061035156,69.12999725341797,69.25,68.97378540039062,104400,,,,,,,,
2020-10-15,68.04000091552734,69.37999725341797,68.04000091552734,69.2699966430664,68.99370574951172,144400,,,,,,,,
2020-10-16,69.12999725341797,69.33000183105469,68.94999694824219,68.9800033569336,68.70487213134766,100300,,,,,,,,
2020-10-19,68.75,69.47000122070312,68.2300033569336,68.45999908447266,68.18692779541016,98900,,,,,,,,
2020-10-20,68.4000015258789,68.69000244140625,67.56999969482422,67.61000061035156,67.34032440185547,89700,,,,,,,,
2020-10-21,67.58999633789062,67.70999908447266,66.41000366210938,66.5999984741211,66.3343505859375,92200,,,,,,,,
2020-10-22,66.31999969482422,66.77999877929688,65.54000091552734,66.04000091552734,65.77659606933594,82700,,,,,,,,
2020-10-23,66.13999938964844,66.5199966430664,65.75,66.48999786376953,66.22479248046875,78500,,,,,,,,
2020-10-26,65.58000183105469,65.66999816894531,64.11000061035156,64.62000274658203,64.36225128173828,97700,,,,,,,,
2020-10-27,64.6500015258789,65.1500015258789,63.779998779296875,64.0199966430664,63.764644622802734,143200,,,,,,,,
2020-10-28,62.790000915527344,63.31999969482422,61.189998626708984,61.290000915527344,61.0455322265625,240900,,,,,,,,
2020-10-29,61.25,63.09000015258789,61.25,62.720001220703125,62.46982955932617,157500,,,,,,,,
2020-10-30,62.47999954223633,62.61000061035156,61.099998474121094,62.16999816894531,61.922019958496094,175000,,,,,,,,
2020-11-02,62.66999816894531,63.040000915527344,60.58000183105469,61.08000183105469,60.83637237548828,253300,,,,,,,,
2020-11-03,61.79999923706055,63.220001220703125,61.79999923706055,62.529998779296875,62.28058624267578,126400,,,,,,,,
2020-11-04,63.08000183105469,64.91999816894531,63.029998779296875,64.4000015258789,64.14312744140625,127500,,,,,,,,
2020-11-05,65.33999633789062,65.55999755859375,64.63999938964844,65.22000122070312,64.95985412597656,114100,,,,,,,,
2020-11-06,65.16000366210938,65.80999755859375,64.7300033569336,65.5999984741211,65.33834075927734,146300,,,,,,,,
2020-11-09,68.0999984741211,69.94000244140625,67.05999755859375,69.61000061035156,69.33234405517578,261600,,,,,,,,
2020-11-10,69.30000305175781,69.7300033569336,68.55999755859375,68.7300033569336,68.45586395263672,257300,,,,,,,,
2020-11-11,68.70999908447266,71.94000244140625,68.70999908447266,71.08999633789062,70.80644226074219,234200,,,,,,,,
2020-11-12,70.33999633789062,71.22000122070312,67.52999877929688,67.62999725341797,67.36023712158203,174500,,,,,,,,
2020-11-13,68.0199966430664,68.76000213623047,67.91000366210938,68.41000366210938,68.13714599609375,216300,,,,,,,,
2020-11-16,68.98999786376953,70.52999877929688,68.51000213623047,70.5,70.21879577636719,199000,,,,,,,,
2020-11-17,69.87000274658203,70.44999694824219,69.31999969482422,70.3499984741211,70.06938934326172,223600,,,,,,,,
2020-11-18,69.95999908447266,70.56999969482422,69.33000183105469,70.0,69.72078704833984,195400,,,,,,,,
2020-11-19,69.58000183105469,70.18000030517578,68.83999633789062,70.05000305175781,69.77059173583984,155900,,,,,,,,
2020-11-20,70.04000091552734,71.37000274658203,70.04000091552734,71.19000244140625,70.90604400634766,143100,,,,,,,,
2020-11-23,70.9000015258789,71.77999877929688,70.66999816894531,71.43000030517578,71.14508056640625,128300,,,,,,,,
2020-11-24,71.87999725341797,73.12999725341797,71.45999908447266,72.5999984741211,72.3104248046875,126900,,,,,,,,
2020-11-25,72.69000244140625,73.91999816894531,72.69000244140625,73.20999908447266,72.91799926757812,137800,,,,,,,,
2020-11-27,73.98999786376953,74.54000091552734,73.62000274658203,74.38999938964844,74.0932846069336,114900,,,,,,,,
2020-11-30,74.12000274658203,74.72000122070312,73.58000183105469,73.80000305175781,73.5056381225586,220800,,,,,,,,
2020-12-01,74.4000015258789,75.1500015258789,73.98999786376953,74.0,73.704833984375,149400,,,,,,,,
2020-12-02,73.63999938964844,74.70999908447266,73.58000183105469,74.13999938964844,73.84427642822266,175400,,,,,,,,
2020-12-03,73.98999786376953,75.87999725341797,73.98999786376953,75.47000122070312,75.16898345947266,130400,,,,,,,,
2020-12-04,75.55999755859375,76.77999877929688,75.38999938964844,76.5999984741211,76.29446411132812,125300,,,,,,,,
2020-12-07,76.08999633789062,76.94000244140625,76.05000305175781,76.41000366210938,76.105224609375,132400,,,,,,,,
2020-12-08,76.25,76.55000305175781,75.12999725341797,75.1500015258789,74.85025787353516,132700,,,,,,,,
2020-12-09,75.1500015258789,75.37999725341797,73.18000030517578,73.66000366210938,73.36619567871094,240100,,,,,,,,
2020-12-10,73.51000213623047,75.12999725341797,73.01000213623047,74.93000030517578,74.63113403320312,221400,,,,,,,,
2020-12-11,74.83000183105469,75.83000183105469,74.31999969482422,75.58999633789062,75.28849029541016,137500,,,,,,,,
2020-12-14,75.7300033569336,77.0,75.69999694824219,75.95999908447266,75.65701293945312,154100,,,,,,,,
