date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SGBAF')","('high', 'SGBAF')","('low', 'SGBAF')","('close', 'SGBAF')","('adj_close', 'SGBAF')","('volume', 'SGBAF')","('currency', '')"
2020-02-26,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,7.3173298835754395,4100,,,,,,,,
2020-02-27,11.350000381469727,11.550000190734863,10.960000038146973,11.550000190734863,7.2857890129089355,3400,,,,,,,,
2020-02-28,11.25,11.640000343322754,11.0,11.640000343322754,7.342561721801758,1200,,,,,,,,
2020-03-02,8.170000076293945,8.470000267028809,7.900000095367432,8.1899995803833,5.166286468505859,12700,,,,,,,,
2020-03-03,8.119999885559082,8.430000305175781,8.069999694824219,8.430000305175781,5.3176798820495605,9400,,,,,,,,
2020-03-04,8.569999694824219,8.6899995803833,8.4399995803833,8.6899995803833,5.481688499450684,11200,,,,,,,,
2020-03-05,8.390000343322754,8.449999809265137,8.369999885559082,8.449999809265137,5.330296039581299,1800,,,,,,,,
2020-03-06,8.260000228881836,8.260000228881836,8.149999618530273,8.149999618530273,5.141054153442383,400,,,,,,,,
2020-03-09,7.659999847412109,7.920000076293945,7.659999847412109,7.800000190734863,4.920273303985596,4900,,,,,,,,
2020-03-10,7.440000057220459,7.760000228881836,7.119999885559082,7.760000228881836,4.895040988922119,4800,,,,,,,,
2020-03-11,7.519999980926514,7.519999980926514,7.099999904632568,7.239999771118164,4.567022800445557,3100,,,,,,,,
2020-03-12,6.409999847412109,6.909999847412109,6.400000095367432,6.5,4.100227355957031,4300,,,,,,,,
2020-03-13,7.079999923706055,7.079999923706055,6.5,6.5,4.100227355957031,1500,,,,,,,,
2020-03-16,6.329999923706055,6.5,6.070000171661377,6.070000171661377,3.828981399536133,4900,,,,,,,,
2020-03-17,6.190000057220459,6.269999980926514,6.0,6.269999980926514,3.9551429748535156,3500,,,,,,,,
2020-03-18,5.909999847412109,6.0,5.570000171661377,6.0,3.784825563430786,12600,,,,,,,,
2020-03-19,5.5,5.5,5.5,5.5,3.4694228172302246,600,,,,,,,,
2020-03-20,5.769999980926514,5.900000095367432,5.769999980926514,5.900000095367432,3.721745014190674,4100,,,,,,,,
2020-03-23,5.690000057220459,5.769999980926514,5.670000076293945,5.730000019073486,3.6145081520080566,1800,,,,,,,,
2020-03-24,5.949999809265137,6.0,5.940000057220459,6.0,3.784825563430786,8300,,,,,,,,
2020-03-25,6.429999828338623,6.489999771118164,6.059999942779541,6.409999847412109,4.043455123901367,13400,,,,,,,,
2020-03-26,6.190000057220459,6.300000190734863,6.179999828338623,6.300000190734863,3.974066972732544,2900,,,,,,,,
2020-03-27,6.0,6.150000095367432,5.989999771118164,6.050000190734863,3.816366195678711,5700,,,,,,,,
2020-03-30,6.0,6.0,5.75,5.75,3.627124071121216,13900,,,,,,,,
2020-03-31,5.75,5.920000076293945,5.75,5.920000076293945,3.734360933303833,6600,,,,,,,,
2020-04-01,5.710000038146973,5.710000038146973,5.5,5.599999904632568,3.532503604888916,9900,,,,,,,,
2020-04-02,5.639999866485596,5.800000190734863,5.5,5.5,3.4694228172302246,3000,,,,,,,,
2020-04-03,5.5,5.679999828338623,5.5,5.599999904632568,3.532503604888916,2100,,,,,,,,
2020-04-06,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,3.6586649417877197,700,,,,,,,,
2020-04-07,5.599999904632568,5.739999771118164,5.599999904632568,5.599999904632568,3.532503604888916,4600,,,,,,,,
2020-04-08,5.599999904632568,5.670000076293945,5.5,5.670000076293945,3.57666015625,2000,,,,,,,,
2020-04-09,6.0,6.010000228881836,5.789999961853027,5.900000095367432,3.721745014190674,5500,,,,,,,,
2020-04-13,6.300000190734863,6.300000190734863,5.699999809265137,5.699999809265137,3.595583915710449,3100,,,,,,,,
2020-04-14,6.340000152587891,6.630000114440918,6.230000019073486,6.630000114440918,4.182231426239014,5400,,,,,,,,
2020-04-15,6.630000114440918,6.699999809265137,6.449999809265137,6.449999809265137,4.0686869621276855,12500,,,,,,,,
2020-04-16,6.449999809265137,6.730000019073486,6.449999809265137,6.730000019073486,4.245312690734863,1000,,,,,,,,
2020-04-17,7.0,7.150000095367432,6.949999809265137,7.150000095367432,4.510250091552734,2700,,,,,,,,
2020-04-20,7.289999961853027,7.289999961853027,7.099999904632568,7.099999904632568,4.478709697723389,11200,,,,,,,,
2020-04-21,6.320000171661377,6.320000171661377,6.019999980926514,6.199999809265137,4.165616989135742,3400,,,,,,,,
2020-04-22,6.0,6.099999904632568,5.920000076293945,5.949999809265137,3.9976487159729004,3700,,,,,,,,
2020-04-23,6.539999961853027,6.639999866485596,6.5,6.539999961853027,4.394053936004639,1800,,,,,,,,
2020-04-24,6.400000095367432,6.400000095367432,6.230000019073486,6.25,4.199211120605469,500,,,,,,,,
2020-04-27,6.539999961853027,6.840000152587891,6.539999961853027,6.710000038146973,4.508272647857666,2800,,,,,,,,
2020-04-28,6.949999809265137,6.949999809265137,6.820000171661377,6.820000171661377,4.582178592681885,52400,,,,,,,,
2020-04-29,6.840000152587891,7.0,6.739999771118164,7.0,4.703115940093994,2500,,,,,,,,
2020-04-30,7.0,7.0,7.0,7.0,4.703115940093994,0,,,,,,,,
2020-05-01,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,4.696397304534912,500,,,,,,,,
2020-05-04,6.260000228881836,6.409999847412109,6.150000095367432,6.369999885559082,4.279835224151611,4100,,,,,,,,
2020-05-05,6.300000190734863,6.440000057220459,6.289999961853027,6.289999961853027,4.226086139678955,4100,,,,,,,,
2020-05-06,6.289999961853027,6.46999979019165,6.190000057220459,6.21999979019165,4.179054260253906,16300,,,,,,,,
2020-05-07,6.099999904632568,6.159999847412109,6.099999904632568,6.159999847412109,4.138741493225098,1100,,,,,,,,
2020-05-08,6.389999866485596,6.389999866485596,6.21999979019165,6.21999979019165,4.179054260253906,300,,,,,,,,
2020-05-11,6.519999980926514,6.519999980926514,6.21999979019165,6.21999979019165,4.179054260253906,3000,,,,,,,,
2020-05-12,6.429999828338623,6.449999809265137,6.340000152587891,6.340000152587891,4.259679317474365,1700,,,,,,,,
2020-05-13,6.510000228881836,6.53000020980835,6.400000095367432,6.420000076293945,4.31342887878418,2400,,,,,,,,
2020-05-14,6.329999923706055,6.539999961853027,6.239999771118164,6.5,4.367178916931152,13600,,,,,,,,
2020-05-15,7.0,7.0,6.690000057220459,6.849999904632568,4.602334499359131,28700,,,,,,,,
2020-05-18,6.53000020980835,6.949999809265137,6.53000020980835,6.900000095367432,4.635928153991699,5700,,,,,,,,
2020-05-19,6.690000057220459,6.690000057220459,6.579999923706055,6.579999923706055,4.420929431915283,5900,,,,,,,,
2020-05-20,6.619999885559082,6.849999904632568,6.619999885559082,6.849999904632568,4.602334499359131,600,,,,,,,,
2020-05-21,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,4.501554489135742,5200,,,,,,,,
2020-05-22,6.619999885559082,6.829999923706055,6.539999961853027,6.829999923706055,4.588897228240967,3500,,,,,,,,
2020-05-26,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,4.68967866897583,2700,,,,,,,,
2020-05-27,7.25,7.420000076293945,7.25,7.380000114440918,4.958427906036377,1500,,,,,,,,
2020-05-28,7.400000095367432,7.519999980926514,7.400000095367432,7.5,5.039052963256836,600,,,,,,,,
2020-05-29,7.5,7.5,7.5,7.5,5.039052963256836,0,,,,,,,,
2020-06-01,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,5.072646141052246,18200,,,,,,,,
2020-06-02,8.0,8.109999656677246,8.0,8.010000228881836,5.381708145141602,3400,,,,,,,,
2020-06-03,8.25,8.25,8.010000228881836,8.010000228881836,5.381708145141602,1600,,,,,,,,
2020-06-04,8.25,8.40999984741211,8.149999618530273,8.40999984741211,5.650457859039307,3900,,,,,,,,
2020-06-05,8.40999984741211,8.40999984741211,8.199999809265137,8.199999809265137,5.509364128112793,700,,,,,,,,
2020-06-08,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,5.509364128112793,0,,,,,,,,
2020-06-09,8.40999984741211,8.5,8.399999618530273,8.5,5.7109270095825195,2900,,,,,,,,
2020-06-10,7.900000095367432,8.050000190734863,7.860000133514404,8.0,5.3749895095825195,4100,,,,,,,,
2020-06-11,7.099999904632568,7.159999847412109,7.099999904632568,7.150000095367432,4.803896903991699,900,,,,,,,,
2020-06-12,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,5.072646141052246,300,,,,,,,,
2020-06-15,7.210000038146973,7.25,7.199999809265137,7.199999809265137,4.837490558624268,4100,,,,,,,,
2020-06-16,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.837490558624268,100,,,,,,,,
2020-06-17,7.389999866485596,7.389999866485596,7.25,7.25,4.871084213256836,1000,,,,,,,,
2020-06-18,7.25,7.25,7.25,7.25,4.871084213256836,100,,,,,,,,
2020-06-19,7.25,7.25,7.25,7.25,4.871084213256836,0,,,,,,,,
2020-06-22,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,4.756865501403809,1100,,,,,,,,
2020-06-23,6.840000152587891,7.0,6.840000152587891,7.0,4.703115940093994,1300,,,,,,,,
2020-06-24,6.78000020980835,6.940000057220459,6.769999980926514,6.769999980926514,4.548585414886475,3700,,,,,,,,
2020-06-25,6.880000114440918,6.880000114440918,6.869999885559082,6.869999885559082,4.615772247314453,2500,,,,,,,,
2020-06-26,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,4.602334499359131,100,,,,,,,,
2020-06-29,6.800000190734863,6.829999923706055,6.739999771118164,6.739999771118164,4.528428554534912,6400,,,,,,,,
2020-06-30,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,4.528428554534912,100,,,,,,,,
2020-07-01,6.849999904632568,6.900000095367432,6.849999904632568,6.900000095367432,4.635928153991699,3200,,,,,,,,
2020-07-02,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,4.669522285461426,100,,,,,,,,
2020-07-06,7.039999961853027,7.039999961853027,6.980000019073486,6.980000019073486,4.68967866897583,400,,,,,,,,
2020-07-07,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,4.68967866897583,1300,,,,,,,,
2020-07-08,6.710000038146973,6.75,6.639999866485596,6.75,4.535147666931152,5700,,,,,,,,
2020-07-09,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,4.434365749359131,500,,,,,,,,
2020-07-10,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,4.629209518432617,2100,,,,,,,,
2020-07-13,7.010000228881836,7.139999866485596,7.010000228881836,7.139999866485596,4.797177314758301,1700,,,,,,,,
2020-07-14,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,4.797177314758301,0,,,,,,,,
2020-07-15,7.039999961853027,7.070000171661377,7.039999961853027,7.070000171661377,4.750146865844727,1100,,,,,,,,
2020-07-16,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,4.9046783447265625,100,,,,,,,,
2020-07-17,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,4.824052810668945,2800,,,,,,,,
2020-07-20,7.079999923706055,7.179999828338623,7.079999923706055,7.179999828338623,4.824052810668945,400,,,,,,,,
2020-07-21,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,4.824052810668945,0,,,,,,,,
2020-07-22,7.340000152587891,7.340000152587891,7.239999771118164,7.239999771118164,4.864366054534912,3400,,,,,,,,
2020-07-23,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,4.864366054534912,0,,,,,,,,
2020-07-24,7.25,7.25,7.099999904632568,7.150000095367432,4.803896903991699,700,,,,,,,,
2020-07-27,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,4.797177314758301,100,,,,,,,,
2020-07-28,7.199999809265137,7.239999771118164,7.199999809265137,7.239999771118164,4.864366054534912,2000,,,,,,,,
2020-07-29,7.25,7.25,7.239999771118164,7.239999771118164,4.864366054534912,2500,,,,,,,,
2020-07-30,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,4.864366054534912,0,,,,,,,,
2020-07-31,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,4.716553688049316,100,,,,,,,,
2020-08-03,7.190000057220459,7.190000057220459,7.099999904632568,7.099999904632568,4.770303249359131,300,,,,,,,,
2020-08-04,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,4.770303249359131,0,,,,,,,,
2020-08-05,7.349999904632568,7.440000057220459,7.329999923706055,7.400000095367432,4.971865177154541,2900,,,,,,,,
2020-08-06,7.400000095367432,7.400000095367432,7.349999904632568,7.349999904632568,4.938271522521973,600,,,,,,,,
2020-08-07,7.5,7.5,7.5,7.5,5.039052963256836,100,,,,,,,,
2020-08-10,7.5,7.519999980926514,7.5,7.519999980926514,5.052490234375,1900,,,,,,,,
2020-08-11,7.590000152587891,7.599999904632568,7.559999942779541,7.559999942779541,5.079365253448486,1600,,,,,,,,
2020-08-12,7.710000038146973,7.71999979019165,7.599999904632568,7.599999904632568,5.1062397956848145,3400,,,,,,,,
2020-08-13,7.730000019073486,7.730000019073486,7.639999866485596,7.639999866485596,5.133114814758301,300,,,,,,,,
2020-08-14,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,5.005458831787109,200,,,,,,,,
2020-08-17,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,4.884521961212158,500,,,,,,,,
2020-08-18,7.099999904632568,7.150000095367432,7.099999904632568,7.150000095367432,4.803896903991699,2100,,,,,,,,
2020-08-19,7.150000095367432,7.150000095367432,7.070000171661377,7.070000171661377,4.750146865844727,10200,,,,,,,,
2020-08-20,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,4.750146865844727,0,,,,,,,,
2020-08-21,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,4.750146865844727,0,,,,,,,,
2020-08-24,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,4.750146865844727,0,,,,,,,,
2020-08-25,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,4.9853034019470215,500,,,,,,,,
2020-08-26,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,4.938271522521973,300,,,,,,,,
2020-08-27,7.210000038146973,7.210000038146973,7.199999809265137,7.199999809265137,4.837490558624268,200,,,,,,,,
2020-08-28,7.21999979019165,7.360000133514404,7.21999979019165,7.360000133514404,4.944990158081055,300,,,,,,,,
2020-08-31,7.260000228881836,7.260000228881836,7.099999904632568,7.099999904632568,4.770303249359131,1200,,,,,,,,
2020-09-01,6.880000114440918,7.0,6.869999885559082,6.949999809265137,4.669522285461426,8200,,,,,,,,
2020-09-02,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.7299909591674805,100,,,,,,,,
2020-09-03,7.380000114440918,7.420000076293945,7.300000190734863,7.300000190734863,4.9046783447265625,5300,,,,,,,,
2020-09-04,7.349999904632568,7.349999904632568,7.320000171661377,7.320000171661377,4.918115139007568,500,,,,,,,,
2020-09-08,6.699999809265137,6.730000019073486,6.619999885559082,6.679999828338623,4.4881157875061035,16700,,,,,,,,
2020-09-09,6.800000190734863,6.849999904632568,6.769999980926514,6.769999980926514,4.548585414886475,9000,,,,,,,,
2020-09-10,7.099999904632568,7.099999904632568,7.019999980926514,7.039999961853027,4.7299909591674805,3300,,,,,,,,
2020-09-11,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.7299909591674805,0,,,,,,,,
2020-09-14,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,4.8173346519470215,5200,,,,,,,,
2020-09-15,7.159999847412109,7.159999847412109,7.099999904632568,7.150000095367432,4.803896903991699,1300,,,,,,,,
2020-09-16,7.300000190734863,7.409999847412109,7.300000190734863,7.409999847412109,4.978583812713623,1400,,,,,,,,
2020-09-17,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,4.978583812713623,0,,,,,,,,
2020-09-18,7.099999904632568,7.150000095367432,7.099999904632568,7.150000095367432,4.803896903991699,8300,,,,,,,,
2020-09-21,7.150000095367432,7.150000095367432,6.920000076293945,6.960000038146973,4.676240921020508,10000,,,,,,,,
2020-09-22,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,4.676240921020508,0,,,,,,,,
2020-09-23,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,4.676240921020508,0,,,,,,,,
2020-09-24,6.730000019073486,6.760000228881836,6.71999979019165,6.760000228881836,4.541866302490234,4200,,,,,,,,
2020-09-25,6.650000095367432,6.670000076293945,6.639999866485596,6.639999866485596,4.461240768432617,3800,,,,,,,,
2020-09-28,6.949999809265137,6.949999809265137,6.900000095367432,6.900000095367432,4.635928153991699,5100,,,,,,,,
2020-09-29,6.949999809265137,7.159999847412109,6.949999809265137,7.159999847412109,4.8106160163879395,17500,,,,,,,,
2020-09-30,7.190000057220459,7.190000057220459,7.119999885559082,7.119999885559082,4.783740520477295,400,,,,,,,,
2020-10-01,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,4.783740520477295,0,,,,,,,,
2020-10-02,6.789999961853027,6.880000114440918,6.789999961853027,6.880000114440918,4.622491359710693,1700,,,,,,,,
2020-10-05,7.260000228881836,7.260000228881836,7.230000019073486,7.230000019073486,4.857646942138672,3200,,,,,,,,
2020-10-06,7.300000190734863,7.449999809265137,7.269999980926514,7.440000057220459,4.9987406730651855,2200,,,,,,,,
2020-10-07,7.480000019073486,7.5,7.449999809265137,7.449999809265137,5.005458831787109,2400,,,,,,,,
2020-10-08,7.670000076293945,7.679999828338623,7.570000171661377,7.570000171661377,5.086084365844727,400,,,,,,,,
2020-10-09,7.679999828338623,7.739999771118164,7.630000114440918,7.71999979019165,5.186864852905273,5100,,,,,,,,
2020-10-12,7.670000076293945,7.760000228881836,7.670000076293945,7.760000228881836,5.21373987197876,2700,,,,,,,,
2020-10-13,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,5.220458507537842,300,,,,,,,,
2020-10-14,7.860000133514404,7.860000133514404,7.840000152587891,7.840000152587891,5.267489910125732,600,,,,,,,,
2020-10-15,7.699999809265137,7.789999961853027,7.679999828338623,7.690000057220459,5.1667094230651855,500,,,,,,,,
2020-10-16,7.699999809265137,7.739999771118164,7.630000114440918,7.739999771118164,5.200302600860596,2900,,,,,,,,
2020-10-19,7.679999828338623,7.800000190734863,7.679999828338623,7.800000190734863,5.240615367889404,2200,,,,,,,,
2020-10-20,7.989999771118164,7.989999771118164,7.900000095367432,7.960000038146973,5.348114967346191,4900,,,,,,,,
2020-10-21,7.980000019073486,8.010000228881836,7.920000076293945,8.010000228881836,5.381708145141602,5500,,,,,,,,
2020-10-22,8.239999771118164,8.460000038146973,8.239999771118164,8.4399995803833,5.670614242553711,3200,,,,,,,,
2020-10-23,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,5.798269271850586,300,,,,,,,,
2020-10-26,8.609999656677246,8.609999656677246,8.399999618530273,8.4399995803833,5.670614242553711,4200,,,,,,,,
2020-10-27,8.399999618530273,8.399999618530273,8.239999771118164,8.239999771118164,5.536239147186279,3100,,,,,,,,
2020-10-28,8.380000114440918,8.40999984741211,8.350000381469727,8.399999618530273,5.643738746643066,3100,,,,,,,,
2020-10-29,8.100000381469727,8.25,8.010000228881836,8.25,5.5429582595825195,6200,,,,,,,,
2020-10-30,8.010000228881836,8.010000228881836,7.909999847412109,7.909999847412109,5.314521312713623,2500,,,,,,,,
2020-11-02,8.100000381469727,8.25,8.09000015258789,8.25,5.5429582595825195,1400,,,,,,,,
2020-11-03,8.260000228881836,8.5,8.260000228881836,8.489999771118164,5.704207420349121,4500,,,,,,,,
2020-11-04,8.59000015258789,8.59000015258789,8.319999694824219,8.319999694824219,5.589989185333252,500,,,,,,,,
2020-11-05,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,6.161081790924072,300,,,,,,,,
2020-11-06,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,6.026707649230957,1000,,,,,,,,
2020-11-09,9.239999771118164,9.239999771118164,9.069999694824219,9.069999694824219,6.093894004821777,1000,,,,,,,,
2020-11-10,9.449999809265137,9.449999809265137,9.399999618530273,9.399999618530273,6.315612316131592,400,,,,,,,,
2020-11-11,9.649999618530273,9.649999618530273,9.579999923706055,9.579999923706055,6.436549663543701,1400,,,,,,,,
2020-11-12,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,6.470143795013428,300,,,,,,,,
2020-11-13,9.579999923706055,9.609999656677246,9.579999923706055,9.609999656677246,6.4567060470581055,800,,,,,,,,
2020-11-16,10.319999694824219,10.319999694824219,10.09000015258789,10.279999732971191,6.906861305236816,2800,,,,,,,,
2020-11-17,10.0,10.050000190734863,10.0,10.050000190734863,6.752331256866455,1200,,,,,,,,
2020-11-18,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,6.752331256866455,400,,,,,,,,
2020-11-19,9.850000381469727,9.960000038146973,9.670000076293945,9.670000076293945,6.497018814086914,800,,,,,,,,
2020-11-20,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,6.638112545013428,100,,,,,,,,
2020-11-23,9.75,9.859999656677246,9.739999771118164,9.859999656677246,6.624673366546631,1100,,,,,,,,
2020-11-24,9.859999656677246,9.949999809265137,9.819999694824219,9.819999694824219,6.597800254821777,800,,,,,,,,
2020-11-25,9.979999542236328,10.029999732971191,9.90999984741211,9.90999984741211,6.658268451690674,5900,,,,,,,,
2020-11-27,9.5,9.550000190734863,9.3100004196167,9.380000114440918,6.302175521850586,2900,,,,,,,,
2020-11-30,9.329999923706055,9.329999923706055,9.050000190734863,9.050000190734863,6.080456733703613,3600,,,,,,,,
2020-12-01,9.180000305175781,9.399999618530273,9.180000305175781,9.399999618530273,6.315612316131592,2400,,,,,,,,
2020-12-02,9.210000038146973,9.649999618530273,9.210000038146973,9.649999618530273,6.483581066131592,2200,,,,,,,,
2020-12-03,9.5,9.699999809265137,9.5,9.699999809265137,6.517175674438477,500,,,,,,,,
2020-12-04,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,6.436549663543701,400,,,,,,,,
2020-12-07,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,6.315612316131592,200,,,,,,,,
2020-12-08,9.460000038146973,9.460000038146973,9.40999984741211,9.460000038146973,6.3559250831604,700,,,,,,,,
2020-12-09,9.449999809265137,9.449999809265137,9.40999984741211,9.40999984741211,6.322330951690674,10100,,,,,,,,
2020-12-10,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,6.429830551147461,300,,,,,,,,
2020-12-11,9.40999984741211,9.40999984741211,9.399999618530273,9.40999984741211,6.322330951690674,1200,,,,,,,,
2020-12-14,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,6.322330951690674,0,,,,,,,,
2020-12-15,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,6.315612316131592,100,,,,,,,,
2020-12-16,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,6.3357696533203125,1700,,,,,,,,
2020-12-17,9.399999618530273,9.399999618530273,9.25,9.25,6.214832305908203,300,,,,,,,,
2020-12-18,9.25,9.25,9.25,9.25,6.214832305908203,200,,,,,,,,
2020-12-21,9.25,9.25,9.25,9.25,6.214832305908203,0,,,,,,,,
2020-12-22,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,6.181238174438477,6800,,,,,,,,
