date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IGD')","('high', 'IGD')","('low', 'IGD')","('close', 'IGD')","('adj_close', 'IGD')","('volume', 'IGD')","('currency', '')"
2020-01-24,6.329999923706055,6.349999904632568,6.269999980926514,6.28000020980835,3.5524168014526367,382400,,,,,,,,
2020-01-27,6.199999809265137,6.230000019073486,6.119999885559082,6.199999809265137,3.5071630477905273,595200,,,,,,,,
2020-01-28,6.190000057220459,6.28000020980835,6.190000057220459,6.269999980926514,3.5467607975006104,333400,,,,,,,,
2020-01-29,6.269999980926514,6.289999961853027,6.269999980926514,6.28000020980835,3.5524168014526367,296000,,,,,,,,
2020-01-30,6.25,6.269999980926514,6.210000038146973,6.260000228881836,3.541102886199951,416500,,,,,,,,
2020-01-31,6.239999771118164,6.25,6.179999828338623,6.179999828338623,3.495849370956421,970800,,,,,,,,
2020-02-03,6.159999847412109,6.210000038146973,6.150000095367432,6.150000095367432,3.5015437602996826,920100,,,,,,,,
2020-02-04,6.199999809265137,6.230000019073486,6.199999809265137,6.21999979019165,3.5413978099823,419600,,,,,,,,
2020-02-05,6.239999771118164,6.260000228881836,6.239999771118164,6.260000228881836,3.56417179107666,436500,,,,,,,,
2020-02-06,6.28000020980835,6.28000020980835,6.239999771118164,6.269999980926514,3.56986665725708,740300,,,,,,,,
2020-02-07,6.25,6.269999980926514,6.210000038146973,6.239999771118164,3.552785873413086,444200,,,,,,,,
2020-02-10,6.21999979019165,6.289999961853027,6.21999979019165,6.289999961853027,3.581254005432129,504400,,,,,,,,
2020-02-11,6.309999942779541,6.329999923706055,6.260000228881836,6.269999980926514,3.56986665725708,287200,,,,,,,,
2020-02-12,6.300000190734863,6.320000171661377,6.289999961853027,6.300000190734863,3.5869476795196533,479700,,,,,,,,
2020-02-13,6.289999961853027,6.320000171661377,6.269999980926514,6.269999980926514,3.56986665725708,806400,,,,,,,,
2020-02-14,6.289999961853027,6.320000171661377,6.260000228881836,6.28000020980835,3.575559616088867,218400,,,,,,,,
2020-02-18,6.28000020980835,6.300000190734863,6.239999771118164,6.239999771118164,3.552785873413086,430800,,,,,,,,
2020-02-19,6.260000228881836,6.289999961853027,6.239999771118164,6.260000228881836,3.56417179107666,1052800,,,,,,,,
2020-02-20,6.25,6.260000228881836,6.210000038146973,6.239999771118164,3.552785873413086,444400,,,,,,,,
2020-02-21,6.230000019073486,6.239999771118164,6.199999809265137,6.210000038146973,3.5357046127319336,548500,,,,,,,,
2020-02-24,6.110000133514404,6.110000133514404,6.0,6.050000190734863,3.444607734680176,661800,,,,,,,,
2020-02-25,6.059999942779541,6.079999923706055,5.880000114440918,5.929999828338623,3.376284122467041,1072100,,,,,,,,
2020-02-26,5.940000057220459,6.019999980926514,5.929999828338623,5.960000038146973,3.393364191055298,748600,,,,,,,,
2020-02-27,5.869999885559082,5.869999885559082,5.679999828338623,5.699999809265137,3.245333194732666,1523900,,,,,,,,
2020-02-28,5.539999961853027,5.590000152587891,5.429999828338623,5.5,3.1314620971679688,2150600,,,,,,,,
2020-03-02,5.480000019073486,5.650000095367432,5.429999828338623,5.630000114440918,3.22896146774292,1795800,,,,,,,,
2020-03-03,5.659999847412109,5.760000228881836,5.559999942779541,5.630000114440918,3.22896146774292,1324800,,,,,,,,
2020-03-04,5.690000057220459,5.800000190734863,5.659999847412109,5.800000190734863,3.32646107673645,752100,,,,,,,,
2020-03-05,5.71999979019165,5.760000228881836,5.650000095367432,5.699999809265137,3.269108295440674,637000,,,,,,,,
2020-03-06,5.579999923706055,5.599999904632568,5.5,5.590000152587891,3.2060210704803467,607700,,,,,,,,
2020-03-09,5.369999885559082,5.369999885559082,5.159999847412109,5.179999828338623,2.970871925354004,947200,,,,,,,,
2020-03-10,5.309999942779541,5.349999904632568,5.079999923706055,5.25,3.0110208988189697,822500,,,,,,,,
2020-03-11,5.170000076293945,5.199999809265137,4.900000095367432,4.940000057220459,2.833226203918457,1086500,,,,,,,,
2020-03-12,4.599999904632568,4.610000133514404,4.03000020980835,4.389999866485596,2.5177862644195557,1796800,,,,,,,,
2020-03-13,4.5,4.639999866485596,4.329999923706055,4.639999866485596,2.661168336868286,1054600,,,,,,,,
2020-03-16,4.010000228881836,4.440000057220459,4.010000228881836,4.210000038146973,2.4145514965057373,974400,,,,,,,,
2020-03-17,4.159999847412109,4.539999961853027,4.159999847412109,4.46999979019165,2.563668966293335,1663800,,,,,,,,
2020-03-18,4.119999885559082,4.309999942779541,3.9800000190734863,4.050000190734863,2.3227880001068115,1606100,,,,,,,,
2020-03-19,4.03000020980835,4.119999885559082,3.9700000286102295,4.019999980926514,2.3055808544158936,785300,,,,,,,,
2020-03-20,4.090000152587891,4.300000190734863,4.03000020980835,4.050000190734863,2.3227880001068115,611000,,,,,,,,
2020-03-23,4.0,4.039999961853027,3.7899999618530273,3.8499999046325684,2.2080821990966797,1253200,,,,,,,,
2020-03-24,3.9600000381469727,4.179999828338623,3.940000057220459,4.130000114440918,2.368669033050537,622300,,,,,,,,
2020-03-25,4.179999828338623,4.489999771118164,4.170000076293945,4.440000057220459,2.54646372795105,615000,,,,,,,,
2020-03-26,4.440000057220459,4.650000095367432,4.440000057220459,4.639999866485596,2.661168336868286,541900,,,,,,,,
2020-03-27,4.5,4.679999828338623,4.440000057220459,4.590000152587891,2.6324920654296875,269000,,,,,,,,
2020-03-30,4.590000152587891,4.659999847412109,4.5,4.599999904632568,2.6382272243499756,313400,,,,,,,,
2020-03-31,4.639999866485596,4.710000038146973,4.559999942779541,4.559999942779541,2.6152868270874023,841500,,,,,,,,
2020-04-01,4.409999847412109,4.429999828338623,4.309999942779541,4.320000171661377,2.499565601348877,1080800,,,,,,,,
2020-04-02,4.21999979019165,4.400000095367432,4.21999979019165,4.329999923706055,2.5053510665893555,607800,,,,,,,,
2020-04-03,4.320000171661377,4.360000133514404,4.190000057220459,4.199999809265137,2.430133581161499,527300,,,,,,,,
2020-04-06,4.329999923706055,4.53000020980835,4.329999923706055,4.510000228881836,2.6095011234283447,494500,,,,,,,,
2020-04-07,4.659999847412109,4.739999771118164,4.630000114440918,4.659999847412109,2.696291446685791,577400,,,,,,,,
2020-04-08,4.679999828338623,4.849999904632568,4.670000076293945,4.800000190734863,2.777296304702759,462100,,,,,,,,
2020-04-09,4.840000152587891,5.010000228881836,4.840000152587891,4.980000019073486,2.881443500518799,980200,,,,,,,,
2020-04-13,4.96999979019165,5.0,4.769999980926514,4.809999942779541,2.783081293106079,381500,,,,,,,,
2020-04-14,4.880000114440918,4.940000057220459,4.880000114440918,4.900000095367432,2.8351566791534424,225700,,,,,,,,
2020-04-15,4.849999904632568,4.860000133514404,4.78000020980835,4.829999923706055,2.7946531772613525,374100,,,,,,,,
2020-04-16,4.860000133514404,4.880000114440918,4.789999961853027,4.829999923706055,2.7946531772613525,324000,,,,,,,,
2020-04-17,4.949999809265137,4.949999809265137,4.860000133514404,4.949999809265137,2.8640873432159424,272000,,,,,,,,
2020-04-20,4.840000152587891,4.900000095367432,4.820000171661377,4.829999923706055,2.7946531772613525,188600,,,,,,,,
2020-04-21,4.760000228881836,4.789999961853027,4.670000076293945,4.769999980926514,2.7599377632141113,253800,,,,,,,,
2020-04-22,4.800000190734863,4.829999923706055,4.760000228881836,4.789999961853027,2.7715096473693848,294400,,,,,,,,
2020-04-23,4.829999923706055,4.829999923706055,4.760000228881836,4.760000228881836,2.754150390625,262700,,,,,,,,
2020-04-24,4.78000020980835,4.849999904632568,4.75,4.849999904632568,2.806225061416626,262900,,,,,,,,
2020-04-27,4.869999885559082,4.900000095367432,4.840000152587891,4.869999885559082,2.8177969455718994,264300,,,,,,,,
2020-04-28,4.920000076293945,4.96999979019165,4.889999866485596,4.920000076293945,2.8467278480529785,238700,,,,,,,,
2020-04-29,4.96999979019165,5.050000190734863,4.96999979019165,5.03000020980835,2.910374402999878,206500,,,,,,,,
2020-04-30,4.980000019073486,4.980000019073486,4.900000095367432,4.96999979019165,2.875657558441162,685300,,,,,,,,
2020-05-01,4.809999942779541,4.840000152587891,4.769999980926514,4.800000190734863,2.7998299598693848,411900,,,,,,,,
2020-05-04,4.710000038146973,4.760000228881836,4.679999828338623,4.739999771118164,2.7648305892944336,343400,,,,,,,,
2020-05-05,4.800000190734863,4.840000152587891,4.769999980926514,4.809999942779541,2.805661678314209,276800,,,,,,,,
2020-05-06,4.809999942779541,4.829999923706055,4.75,4.760000228881836,2.7764971256256104,187700,,,,,,,,
2020-05-07,4.78000020980835,4.809999942779541,4.769999980926514,4.789999961853027,2.7939960956573486,350100,,,,,,,,
2020-05-08,4.820000171661377,4.849999904632568,4.800000190734863,4.840000152587891,2.8231606483459473,147200,,,,,,,,
2020-05-11,4.829999923706055,4.849999904632568,4.800000190734863,4.840000152587891,2.8231606483459473,180900,,,,,,,,
2020-05-12,4.829999923706055,4.849999904632568,4.789999961853027,4.789999961853027,2.7939960956573486,331600,,,,,,,,
2020-05-13,4.78000020980835,4.789999961853027,4.630000114440918,4.659999847412109,2.718167543411255,360200,,,,,,,,
2020-05-14,4.610000133514404,4.659999847412109,4.570000171661377,4.659999847412109,2.718167543411255,572000,,,,,,,,
2020-05-15,4.650000095367432,4.699999809265137,4.630000114440918,4.690000057220459,2.735665798187256,417800,,,,,,,,
2020-05-18,4.769999980926514,4.849999904632568,4.769999980926514,4.849999904632568,2.828994035720825,219600,,,,,,,,
2020-05-19,4.809999942779541,4.840000152587891,4.769999980926514,4.769999980926514,2.78233003616333,454500,,,,,,,,
2020-05-20,4.840000152587891,4.869999885559082,4.800000190734863,4.840000152587891,2.8231606483459473,475300,,,,,,,,
2020-05-21,4.829999923706055,4.840000152587891,4.769999980926514,4.789999961853027,2.7939960956573486,207700,,,,,,,,
2020-05-22,4.809999942779541,4.820000171661377,4.769999980926514,4.820000171661377,2.8114936351776123,198800,,,,,,,,
2020-05-26,4.869999885559082,4.949999809265137,4.860000133514404,4.940000057220459,2.88149094581604,432000,,,,,,,,
2020-05-27,4.960000038146973,4.980000019073486,4.889999866485596,4.949999809265137,2.8873250484466553,341900,,,,,,,,
2020-05-28,4.949999809265137,5.0,4.909999847412109,4.980000019073486,2.904822826385498,417400,,,,,,,,
2020-05-29,4.949999809265137,4.980000019073486,4.929999828338623,4.96999979019165,2.898989200592041,335900,,,,,,,,
2020-06-01,4.909999847412109,4.980000019073486,4.900000095367432,4.96999979019165,2.9225103855133057,280700,,,,,,,,
2020-06-02,4.949999809265137,4.989999771118164,4.940000057220459,4.989999771118164,2.9342715740203857,387900,,,,,,,,
2020-06-03,5.0,5.079999923706055,5.0,5.050000190734863,2.9695541858673096,637100,,,,,,,,
2020-06-04,5.0,5.03000020980835,4.989999771118164,5.019999980926514,2.9519124031066895,348200,,,,,,,,
2020-06-05,5.099999904632568,5.119999885559082,5.059999942779541,5.090000152587891,2.993074655532837,592000,,,,,,,,
2020-06-08,5.090000152587891,5.119999885559082,5.079999923706055,5.110000133514404,3.004835605621338,232200,,,,,,,,
2020-06-09,5.090000152587891,5.110000133514404,5.039999961853027,5.099999904632568,2.9989547729492188,256700,,,,,,,,
2020-06-10,5.099999904632568,5.110000133514404,5.03000020980835,5.059999942779541,2.9754347801208496,412000,,,,,,,,
2020-06-11,4.989999771118164,4.989999771118164,4.820000171661377,4.820000171661377,2.8343048095703125,489100,,,,,,,,
2020-06-12,4.940000057220459,4.940000057220459,4.809999942779541,4.880000114440918,2.8695881366729736,339100,,,,,,,,
2020-06-15,4.800000190734863,4.889999866485596,4.760000228881836,4.840000152587891,2.84606671333313,526400,,,,,,,,
2020-06-16,4.96999979019165,5.0,4.929999828338623,4.989999771118164,2.9342715740203857,656100,,,,,,,,
2020-06-17,4.989999771118164,4.989999771118164,4.949999809265137,4.949999809265137,2.9107515811920166,280200,,,,,,,,
2020-06-18,4.920000076293945,4.940000057220459,4.909999847412109,4.940000057220459,2.9048702716827393,259400,,,,,,,,
2020-06-19,4.989999771118164,5.0,4.900000095367432,4.909999847412109,2.8872289657592773,197300,,,,,,,,
2020-06-22,4.929999828338623,4.940000057220459,4.860000133514404,4.940000057220459,2.9048702716827393,227400,,,,,,,,
2020-06-23,4.960000038146973,4.989999771118164,4.909999847412109,4.920000076293945,2.8931095600128174,321500,,,,,,,,
2020-06-24,4.909999847412109,4.909999847412109,4.820000171661377,4.840000152587891,2.84606671333313,371600,,,,,,,,
2020-06-25,4.829999923706055,4.860000133514404,4.800000190734863,4.860000133514404,2.857828140258789,163800,,,,,,,,
2020-06-26,4.829999923706055,4.849999904632568,4.760000228881836,4.809999942779541,2.828425884246826,220000,,,,,,,,
2020-06-29,4.829999923706055,4.840000152587891,4.789999961853027,4.840000152587891,2.84606671333313,204600,,,,,,,,
2020-06-30,4.840000152587891,4.849999904632568,4.789999961853027,4.829999923706055,2.840186834335327,1190000,,,,,,,,
2020-07-01,4.800000190734863,4.840000152587891,4.789999961853027,4.840000152587891,2.8698339462280273,459000,,,,,,,,
2020-07-02,4.849999904632568,4.880000114440918,4.820000171661377,4.840000152587891,2.8698339462280273,1111300,,,,,,,,
2020-07-06,4.909999847412109,4.920000076293945,4.869999885559082,4.920000076293945,2.917269229888916,338600,,,,,,,,
2020-07-07,4.869999885559082,4.889999866485596,4.829999923706055,4.849999904632568,2.875763416290283,166000,,,,,,,,
2020-07-08,4.849999904632568,4.909999847412109,4.849999904632568,4.880000114440918,2.8935511112213135,323900,,,,,,,,
2020-07-09,4.869999885559082,4.880000114440918,4.820000171661377,4.840000152587891,2.8698339462280273,223000,,,,,,,,
2020-07-10,4.860000133514404,4.869999885559082,4.800000190734863,4.860000133514404,2.881692886352539,236400,,,,,,,,
2020-07-13,4.869999885559082,4.909999847412109,4.829999923706055,4.840000152587891,2.8698339462280273,455700,,,,,,,,
2020-07-14,4.849999904632568,4.880000114440918,4.809999942779541,4.880000114440918,2.8935511112213135,316100,,,,,,,,
2020-07-15,4.929999828338623,4.960000038146973,4.909999847412109,4.929999828338623,2.92319917678833,508200,,,,,,,,
2020-07-16,4.909999847412109,4.940000057220459,4.889999866485596,4.940000057220459,2.929128408432007,203000,,,,,,,,
2020-07-17,4.929999828338623,4.960000038146973,4.920000076293945,4.949999809265137,2.935058355331421,164600,,,,,,,,
2020-07-20,4.920000076293945,5.0,4.920000076293945,4.989999771118164,2.9587745666503906,263000,,,,,,,,
2020-07-21,4.989999771118164,5.03000020980835,4.940000057220459,4.949999809265137,2.935058355331421,430400,,,,,,,,
2020-07-22,4.920000076293945,4.980000019073486,4.909999847412109,4.960000038146973,2.9409866333007812,268900,,,,,,,,
2020-07-23,4.949999809265137,4.980000019073486,4.909999847412109,4.920000076293945,2.917269229888916,157300,,,,,,,,
2020-07-24,4.929999828338623,4.940000057220459,4.880000114440918,4.889999866485596,2.8994803428649902,147500,,,,,,,,
2020-07-27,4.889999866485596,4.960000038146973,4.880000114440918,4.949999809265137,2.935058355331421,449100,,,,,,,,
2020-07-28,4.920000076293945,4.989999771118164,4.909999847412109,4.949999809265137,2.935058355331421,391000,,,,,,,,
2020-07-29,4.960000038146973,5.019999980926514,4.949999809265137,5.019999980926514,2.9765634536743164,308000,,,,,,,,
2020-07-30,4.960000038146973,4.980000019073486,4.929999828338623,4.96999979019165,2.946915626525879,332000,,,,,,,,
2020-07-31,4.980000019073486,4.989999771118164,4.949999809265137,4.980000019073486,2.952845335006714,400800,,,,,,,,
2020-08-03,4.940000057220459,4.989999771118164,4.929999828338623,4.96999979019165,2.9707772731781006,398500,,,,,,,,
2020-08-04,4.940000057220459,4.989999771118164,4.929999828338623,4.980000019073486,2.976755142211914,149200,,,,,,,,
2020-08-05,5.0,5.019999980926514,4.980000019073486,5.019999980926514,3.000663995742798,279600,,,,,,,,
2020-08-06,4.989999771118164,5.010000228881836,4.949999809265137,5.0,2.98871111869812,333000,,,,,,,,
2020-08-07,4.960000038146973,5.010000228881836,4.960000038146973,4.989999771118164,2.9827330112457275,201000,,,,,,,,
2020-08-10,5.0,5.010000228881836,4.960000038146973,5.010000228881836,2.99468731880188,379700,,,,,,,,
2020-08-11,5.019999980926514,5.050000190734863,4.989999771118164,5.0,2.98871111869812,277500,,,,,,,,
2020-08-12,5.03000020980835,5.090000152587891,5.03000020980835,5.070000171661377,3.030552625656128,433300,,,,,,,,
2020-08-13,5.059999942779541,5.079999923706055,5.050000190734863,5.059999942779541,3.024576187133789,279800,,,,,,,,
2020-08-14,5.070000171661377,5.079999923706055,5.050000190734863,5.070000171661377,3.030552625656128,152200,,,,,,,,
2020-08-17,5.099999904632568,5.119999885559082,5.039999961853027,5.119999885559082,3.060439109802246,336300,,,,,,,,
2020-08-18,5.070000171661377,5.139999866485596,5.070000171661377,5.099999904632568,3.048485279083252,620800,,,,,,,,
2020-08-19,5.110000133514404,5.119999885559082,5.079999923706055,5.099999904632568,3.048485279083252,511800,,,,,,,,
2020-08-20,5.050000190734863,5.099999904632568,5.050000190734863,5.079999923706055,3.0365302562713623,398400,,,,,,,,
2020-08-21,5.079999923706055,5.090000152587891,5.050000190734863,5.070000171661377,3.030552625656128,162900,,,,,,,,
2020-08-24,5.110000133514404,5.130000114440918,5.070000171661377,5.079999923706055,3.0365302562713623,382300,,,,,,,,
2020-08-25,5.079999923706055,5.110000133514404,5.070000171661377,5.110000133514404,3.05446195602417,631700,,,,,,,,
2020-08-26,5.099999904632568,5.159999847412109,5.099999904632568,5.110000133514404,3.05446195602417,896600,,,,,,,,
2020-08-27,5.099999904632568,5.139999866485596,5.090000152587891,5.119999885559082,3.060439109802246,330400,,,,,,,,
2020-08-28,5.110000133514404,5.110000133514404,5.070000171661377,5.079999923706055,3.0365302562713623,250400,,,,,,,,
2020-08-31,5.059999942779541,5.090000152587891,5.039999961853027,5.070000171661377,3.030552625656128,284500,,,,,,,,
2020-09-01,5.010000228881836,5.03000020980835,4.989999771118164,5.019999980926514,3.024526357650757,265400,,,,,,,,
2020-09-02,5.019999980926514,5.050000190734863,5.0,5.039999961853027,3.0365772247314453,374700,,,,,,,,
2020-09-03,5.019999980926514,5.03000020980835,4.889999866485596,4.889999866485596,2.9462032318115234,316500,,,,,,,,
2020-09-04,4.909999847412109,4.929999828338623,4.809999942779541,4.900000095367432,2.952228546142578,368700,,,,,,,,
2020-09-08,4.829999923706055,4.860000133514404,4.809999942779541,4.840000152587891,2.9160776138305664,340400,,,,,,,,
2020-09-09,4.869999885559082,4.980000019073486,4.869999885559082,4.949999809265137,2.9823527336120605,278500,,,,,,,,
2020-09-10,4.940000057220459,5.0,4.900000095367432,4.900000095367432,2.952228546142578,243000,,,,,,,,
2020-09-11,4.920000076293945,4.960000038146973,4.920000076293945,4.949999809265137,2.9823527336120605,152800,,,,,,,,
2020-09-14,4.96999979019165,5.039999961853027,4.96999979019165,5.019999980926514,3.024526357650757,229400,,,,,,,,
2020-09-15,5.050000190734863,5.079999923706055,5.03000020980835,5.03000020980835,3.0305521488189697,286500,,,,,,,,
2020-09-16,5.039999961853027,5.070000171661377,5.03000020980835,5.039999961853027,3.0365772247314453,363800,,,,,,,,
2020-09-17,4.989999771118164,5.03000020980835,4.980000019073486,5.019999980926514,3.024526357650757,226800,,,,,,,,
2020-09-18,5.010000228881836,5.03000020980835,4.960000038146973,4.980000019073486,3.000427484512329,235200,,,,,,,,
2020-09-21,4.889999866485596,4.920000076293945,4.860000133514404,4.920000076293945,2.964278221130371,330100,,,,,,,,
2020-09-22,4.900000095367432,4.949999809265137,4.869999885559082,4.900000095367432,2.952228546142578,492600,,,,,,,,
2020-09-23,4.909999847412109,4.920000076293945,4.800000190734863,4.800000190734863,2.8919789791107178,212200,,,,,,,,
2020-09-24,4.78000020980835,4.820000171661377,4.75,4.800000190734863,2.8919789791107178,288600,,,,,,,,
2020-09-25,4.769999980926514,4.829999923706055,4.769999980926514,4.829999923706055,2.910053014755249,309600,,,,,,,,
2020-09-28,4.869999885559082,4.929999828338623,4.849999904632568,4.920000076293945,2.964278221130371,360200,,,,,,,,
2020-09-29,4.900000095367432,4.940000057220459,4.880000114440918,4.920000076293945,2.964278221130371,481600,,,,,,,,
2020-09-30,4.929999828338623,5.010000228881836,4.929999828338623,4.949999809265137,2.9823527336120605,682600,,,,,,,,
2020-10-01,4.900000095367432,4.960000038146973,4.900000095367432,4.940000057220459,3.000574827194214,407700,,,,,,,,
2020-10-02,4.889999866485596,4.940000057220459,4.849999904632568,4.940000057220459,3.000574827194214,172000,,,,,,,,
2020-10-05,4.949999809265137,4.96999979019165,4.909999847412109,4.940000057220459,3.000574827194214,258800,,,,,,,,
2020-10-06,4.949999809265137,4.980000019073486,4.920000076293945,4.920000076293945,2.9884274005889893,230500,,,,,,,,
2020-10-07,4.929999828338623,5.010000228881836,4.929999828338623,5.010000228881836,3.043092727661133,332600,,,,,,,,
2020-10-08,5.03000020980835,5.03000020980835,4.960000038146973,4.96999979019165,3.0187952518463135,319100,,,,,,,,
2020-10-09,4.980000019073486,5.03000020980835,4.96999979019165,5.019999980926514,3.049166679382324,154300,,,,,,,,
2020-10-12,5.019999980926514,5.03000020980835,4.960000038146973,5.03000020980835,3.0552408695220947,208100,,,,,,,,
2020-10-13,5.010000228881836,5.019999980926514,4.960000038146973,4.989999771118164,3.03094482421875,206500,,,,,,,,
2020-10-14,4.989999771118164,5.010000228881836,4.949999809265137,4.96999979019165,3.0187952518463135,217500,,,,,,,,
2020-10-15,4.929999828338623,4.940000057220459,4.900000095367432,4.940000057220459,3.000574827194214,559300,,,,,,,,
2020-10-16,4.929999828338623,4.980000019073486,4.929999828338623,4.929999828338623,2.9945013523101807,274800,,,,,,,,
2020-10-19,4.920000076293945,4.960000038146973,4.880000114440918,4.880000114440918,2.96412992477417,338400,,,,,,,,
2020-10-20,4.880000114440918,4.96999979019165,4.880000114440918,4.920000076293945,2.9884274005889893,250500,,,,,,,,
2020-10-21,4.909999847412109,4.949999809265137,4.880000114440918,4.920000076293945,2.9884274005889893,280800,,,,,,,,
2020-10-22,4.920000076293945,4.929999828338623,4.889999866485596,4.900000095367432,2.97627854347229,312600,,,,,,,,
2020-10-23,4.909999847412109,4.929999828338623,4.889999866485596,4.900000095367432,2.97627854347229,188300,,,,,,,,
2020-10-26,4.869999885559082,4.880000114440918,4.800000190734863,4.829999923706055,2.9337594509124756,338300,,,,,,,,
2020-10-27,4.829999923706055,4.849999904632568,4.800000190734863,4.800000190734863,2.9155380725860596,242800,,,,,,,,
2020-10-28,4.75,4.769999980926514,4.610000133514404,4.619999885559082,2.8062052726745605,941900,,,,,,,,
2020-10-29,4.639999866485596,4.75,4.630000114440918,4.739999771118164,2.8790934085845947,473500,,,,,,,,
2020-10-30,4.690000057220459,4.71999979019165,4.650000095367432,4.659999847412109,2.8305015563964844,212700,,,,,,,,
2020-11-02,4.670000076293945,4.699999809265137,4.670000076293945,4.690000057220459,2.873387098312378,330700,,,,,,,,
2020-11-03,4.710000038146973,4.800000190734863,4.710000038146973,4.78000020980835,2.92852783203125,262000,,,,,,,,
2020-11-04,4.789999961853027,4.869999885559082,4.769999980926514,4.820000171661377,2.953033447265625,232600,,,,,,,,
2020-11-05,4.849999904632568,4.940000057220459,4.849999904632568,4.900000095367432,3.002047300338745,348300,,,,,,,,
2020-11-06,4.900000095367432,4.909999847412109,4.849999904632568,4.900000095367432,3.002047300338745,210100,,,,,,,,
2020-11-09,5.039999961853027,5.050000190734863,4.96999979019165,4.96999979019165,3.044933319091797,447600,,,,,,,,
2020-11-10,4.949999809265137,5.010000228881836,4.949999809265137,4.989999771118164,3.057185649871826,273300,,,,,,,,
2020-11-11,5.010000228881836,5.03000020980835,5.0,5.019999980926514,3.075566530227661,206300,,,,,,,,
2020-11-12,5.0,5.039999961853027,4.980000019073486,5.0,3.0633132457733154,222900,,,,,,,,
2020-11-13,5.0,5.050000190734863,4.989999771118164,5.039999961853027,3.087820053100586,219300,,,,,,,,
2020-11-16,5.099999904632568,5.130000114440918,5.050000190734863,5.070000171661377,3.1062002182006836,379600,,,,,,,,
2020-11-17,5.050000190734863,5.119999885559082,5.050000190734863,5.099999904632568,3.124579906463623,367900,,,,,,,,
2020-11-18,5.099999904632568,5.119999885559082,5.059999942779541,5.059999942779541,3.1000730991363525,377800,,,,,,,,
2020-11-19,5.039999961853027,5.099999904632568,5.039999961853027,5.079999923706055,3.1123268604278564,281800,,,,,,,,
2020-11-20,5.070000171661377,5.110000133514404,5.059999942779541,5.079999923706055,3.1123268604278564,310000,,,,,,,,
2020-11-23,5.110000133514404,5.139999866485596,5.079999923706055,5.130000114440918,3.1429598331451416,301300,,,,,,,,
2020-11-24,5.139999866485596,5.199999809265137,5.130000114440918,5.190000057220459,3.1797192096710205,406600,,,,,,,,
2020-11-25,5.159999847412109,5.179999828338623,5.130000114440918,5.159999847412109,3.161339282989502,332700,,,,,,,,
2020-11-27,5.159999847412109,5.21999979019165,5.139999866485596,5.199999809265137,3.1858456134796143,187500,,,,,,,,
2020-11-30,5.190000057220459,5.199999809265137,5.170000076293945,5.179999828338623,3.1735923290252686,375900,,,,,,,,
2020-12-01,5.139999866485596,5.199999809265137,5.139999866485596,5.170000076293945,3.19211483001709,476400,,,,,,,,
2020-12-02,5.139999866485596,5.170000076293945,5.139999866485596,5.159999847412109,3.185940742492676,320300,,,,,,,,
2020-12-03,5.150000095367432,5.199999809265137,5.150000095367432,5.179999828338623,3.198289394378662,389600,,,,,,,,
2020-12-04,5.190000057220459,5.190000057220459,5.159999847412109,5.179999828338623,3.198289394378662,403400,,,,,,,,
2020-12-07,5.150000095367432,5.179999828338623,5.139999866485596,5.159999847412109,3.185940742492676,433800,,,,,,,,
2020-12-08,5.139999866485596,5.159999847412109,5.119999885559082,5.150000095367432,3.1797666549682617,235900,,,,,,,,
2020-12-09,5.159999847412109,5.179999828338623,5.150000095367432,5.170000076293945,3.19211483001709,347400,,,,,,,,
