date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PRK')","('high', 'PRK')","('low', 'PRK')","('close', 'PRK')","('adj_close', 'PRK')","('volume', 'PRK')","('currency', '')"
2020-03-02,88.11000061035156,88.97000122070312,86.6500015258789,88.62999725341797,71.93097686767578,98900,,,,,,,,
2020-03-03,88.6500015258789,97.05999755859375,86.63999938964844,87.55999755859375,71.06256103515625,58600,,,,,,,,
2020-03-04,87.91000366210938,89.70999908447266,86.75,89.19999694824219,72.3935546875,37300,,,,,,,,
2020-03-05,87.55000305175781,88.01000213623047,84.33999633789062,86.37999725341797,70.10490417480469,50100,,,,,,,,
2020-03-06,85.6500015258789,86.52999877929688,83.6500015258789,86.37000274658203,70.0967788696289,55600,,,,,,,,
2020-03-09,83.13999938964844,83.13999938964844,77.63999938964844,79.26000213623047,64.32640838623047,83700,,,,,,,,
2020-03-10,82.36000061035156,85.61000061035156,80.5,85.4800033569336,69.37447357177734,83000,,,,,,,,
2020-03-11,83.12999725341797,83.3499984741211,79.70999908447266,80.7300033569336,65.51943969726562,67900,,,,,,,,
2020-03-12,77.55999755859375,79.76000213623047,74.68000030517578,75.66000366210938,61.404693603515625,88500,,,,,,,,
2020-03-13,80.44000244140625,85.91999816894531,78.69999694824219,85.91999816894531,69.73157501220703,101300,,,,,,,,
2020-03-16,76.0,87.3499984741211,73.0,84.36000061035156,68.46548461914062,127300,,,,,,,,
2020-03-17,86.0,94.06999969482422,81.31999969482422,93.43000030517578,75.82659912109375,128400,,,,,,,,
2020-03-18,89.58000183105469,89.81999969482422,85.3499984741211,87.91000366210938,71.34662628173828,79800,,,,,,,,
2020-03-19,87.0,91.13999938964844,83.08999633789062,90.16999816894531,73.18081665039062,94900,,,,,,,,
2020-03-20,89.04000091552734,89.04000091552734,80.58000183105469,81.5999984741211,66.22550201416016,127400,,,,,,,,
2020-03-23,79.0999984741211,82.81999969482422,72.4000015258789,74.93000030517578,60.81222915649414,96900,,,,,,,,
2020-03-24,79.16999816894531,79.58999633789062,74.12000274658203,78.52999877929688,63.733951568603516,76500,,,,,,,,
2020-03-25,76.8499984741211,78.19000244140625,71.79000091552734,74.12000274658203,60.15483856201172,191300,,,,,,,,
2020-03-26,75.0,80.2300033569336,75.0,79.54000091552734,64.55364227294922,68200,,,,,,,,
2020-03-27,78.11000061035156,78.11000061035156,71.69000244140625,71.87000274658203,58.328773498535156,73200,,,,,,,,
2020-03-30,72.55000305175781,78.81999969482422,72.37999725341797,78.23999786376953,63.49856948852539,64100,,,,,,,,
2020-03-31,77.2300033569336,77.80000305175781,74.05000305175781,77.63999938964844,63.01162338256836,69100,,,,,,,,
2020-04-01,73.9800033569336,75.33999633789062,72.06999969482422,72.4800033569336,58.82384490966797,51400,,,,,,,,
2020-04-02,71.44000244140625,75.5,71.44000244140625,75.26000213623047,61.08005142211914,59500,,,,,,,,
2020-04-03,73.69999694824219,74.25,70.33000183105469,72.6500015258789,58.96180725097656,48100,,,,,,,,
2020-04-06,75.0,76.05000305175781,74.04000091552734,75.83999633789062,61.55076599121094,49500,,,,,,,,
2020-04-07,75.56999969482422,78.91000366210938,72.94000244140625,73.44999694824219,59.611080169677734,60400,,,,,,,,
2020-04-08,73.94000244140625,76.4000015258789,73.94000244140625,75.0,60.8690299987793,38900,,,,,,,,
2020-04-09,76.25,79.19000244140625,75.88999938964844,79.18000030517578,64.261474609375,66300,,,,,,,,
2020-04-13,78.23999786376953,78.23999786376953,74.63999938964844,75.37000274658203,61.16933059692383,35400,,,,,,,,
2020-04-14,76.9800033569336,77.31999969482422,74.0199966430664,74.44000244140625,60.41454315185547,38800,,,,,,,,
2020-04-15,72.05000305175781,72.69999694824219,70.18000030517578,70.30000305175781,57.05458068847656,58800,,,,,,,,
2020-04-16,71.0999984741211,71.26000213623047,68.4800033569336,69.9000015258789,56.72994613647461,65800,,,,,,,,
2020-04-17,71.63999938964844,74.58999633789062,71.63999938964844,73.30999755859375,59.49745559692383,51300,,,,,,,,
2020-04-20,72.0,74.94999694824219,70.69999694824219,73.30000305175781,59.48934555053711,79500,,,,,,,,
2020-04-21,70.9000015258789,76.9000015258789,70.9000015258789,76.51000213623047,62.09453582763672,96700,,,,,,,,
2020-04-22,76.9800033569336,76.9800033569336,71.98999786376953,73.9800033569336,60.04121398925781,277800,,,,,,,,
2020-04-23,73.44000244140625,75.11000061035156,72.02999877929688,72.61000061035156,58.92934036254883,49100,,,,,,,,
2020-04-24,73.33999633789062,73.9800033569336,71.95999908447266,73.48999786376953,59.64354705810547,35100,,,,,,,,
2020-04-27,74.38999938964844,79.41999816894531,73.83999633789062,78.25,63.5067024230957,34900,,,,,,,,
2020-04-28,80.3499984741211,80.58999633789062,77.47000122070312,78.41999816894531,63.644657135009766,44600,,,,,,,,
2020-04-29,78.41999816894531,86.36000061035156,78.41999816894531,85.30000305175781,69.22840118408203,88500,,,,,,,,
2020-04-30,81.58000183105469,82.9000015258789,79.81999969482422,79.9800033569336,64.9107437133789,37600,,,,,,,,
2020-05-01,77.7699966430664,79.1500015258789,76.55000305175781,77.9000015258789,63.2226448059082,39900,,,,,,,,
2020-05-04,76.94999694824219,77.25,75.41000366210938,77.25,62.695098876953125,33200,,,,,,,,
2020-05-05,77.5199966430664,78.97000122070312,73.5,74.16000366210938,60.187313079833984,39000,,,,,,,,
2020-05-06,75.0199966430664,75.0199966430664,72.12000274658203,73.22000122070312,59.424415588378906,44600,,,,,,,,
2020-05-07,74.16999816894531,75.23999786376953,72.87999725341797,73.4800033569336,59.63542556762695,33400,,,,,,,,
2020-05-08,75.01000213623047,77.91000366210938,74.41000366210938,77.19999694824219,62.65452575683594,37400,,,,,,,,
2020-05-11,76.70999908447266,76.70999908447266,73.41000366210938,73.41000366210938,59.57860565185547,55300,,,,,,,,
2020-05-12,74.61000061035156,74.61000061035156,70.5,70.5,57.21688461303711,71100,,,,,,,,
2020-05-13,70.5,72.9800033569336,68.05000305175781,69.56999969482422,56.46211624145508,63900,,,,,,,,
2020-05-14,68.5199966430664,70.97000122070312,66.4000015258789,69.62000274658203,56.50270462036133,62100,,,,,,,,
2020-05-15,70.05999755859375,70.19000244140625,68.2300033569336,69.37999725341797,56.30791473388672,38000,,,,,,,,
2020-05-18,72.69000244140625,75.5,71.95999908447266,75.31999969482422,61.128761291503906,71700,,,,,,,,
2020-05-19,73.7300033569336,74.58999633789062,69.62000274658203,69.62000274658203,56.50270462036133,76800,,,,,,,,
2020-05-20,69.73999786376953,73.18000030517578,69.73999786376953,72.66999816894531,58.978031158447266,87300,,,,,,,,
2020-05-21,71.63999938964844,71.66000366210938,68.06999969482422,68.31999969482422,56.23698425292969,110900,,,,,,,,
2020-05-22,69.37999725341797,69.75,65.05000305175781,65.44000244140625,53.866336822509766,162200,,,,,,,,
2020-05-26,68.91999816894531,71.33999633789062,68.37000274658203,71.19000244140625,58.59940719604492,164200,,,,,,,,
2020-05-27,70.2300033569336,77.7699966430664,70.2300033569336,76.54000091552734,63.00319290161133,286500,,,,,,,,
2020-05-28,77.45999908447266,78.2300033569336,75.01000213623047,76.08999633789062,62.63279342651367,987500,,,,,,,,
2020-05-29,76.69999694824219,76.69999694824219,71.9800033569336,74.87000274658203,61.62855529785156,172200,,,,,,,,
2020-06-01,73.83999633789062,75.22000122070312,72.33000183105469,72.33000183105469,59.537776947021484,72600,,,,,,,,
2020-06-02,73.11000061035156,73.83000183105469,70.41000366210938,70.80000305175781,58.278377532958984,68500,,,,,,,,
2020-06-03,72.80000305175781,76.19000244140625,72.30000305175781,74.16000366210938,61.044132232666016,84200,,,,,,,,
2020-06-04,74.08999633789062,75.22000122070312,72.62000274658203,74.25,61.11820602416992,60600,,,,,,,,
2020-06-05,78.0,79.76000213623047,77.0999984741211,77.45999908447266,63.760501861572266,132100,,,,,,,,
2020-06-08,79.0,79.68000030517578,77.62999725341797,77.79000091552734,64.0321273803711,84700,,,,,,,,
2020-06-09,75.83000183105469,79.04000091552734,74.97000122070312,78.01000213623047,64.21321105957031,79700,,,,,,,,
2020-06-10,78.98999786376953,78.98999786376953,74.12999725341797,74.16000366210938,61.044132232666016,113800,,,,,,,,
2020-06-11,71.01000213623047,71.93000030517578,68.98999786376953,69.56999969482422,57.26591110229492,116100,,,,,,,,
2020-06-12,70.5,72.20999908447266,68.79000091552734,70.52999877929688,58.056121826171875,89400,,,,,,,,
2020-06-15,68.9800033569336,71.80000305175781,67.69000244140625,71.16000366210938,58.57471466064453,66900,,,,,,,,
2020-06-16,73.16999816894531,73.93000030517578,70.87000274658203,72.77999877929688,59.90818786621094,54000,,,,,,,,
2020-06-17,73.44999694824219,73.5999984741211,70.05999755859375,70.12000274658203,57.718631744384766,68400,,,,,,,,
2020-06-18,70.0,71.62000274658203,69.02999877929688,69.88999938964844,57.52931213378906,76300,,,,,,,,
2020-06-19,70.26000213623047,71.33000183105469,69.0,70.58999633789062,58.105506896972656,204600,,,,,,,,
2020-06-22,70.51000213623047,71.33999633789062,69.02999877929688,70.36000061035156,57.91618347167969,63100,,,,,,,,
2020-06-23,71.62000274658203,71.62000274658203,69.0,69.55000305175781,57.24943923950195,71500,,,,,,,,
2020-06-24,69.0999984741211,69.12999725341797,65.97000122070312,66.44999694824219,54.69770812988281,123100,,,,,,,,
2020-06-25,66.44999694824219,69.47000122070312,66.19000244140625,69.04000091552734,56.82965087890625,56900,,,,,,,,
2020-06-26,67.86000061035156,68.12999725341797,65.5,66.20999908447266,54.50017166137695,184400,,,,,,,,
2020-06-29,67.0199966430664,69.94999694824219,67.0199966430664,69.26000213623047,57.01073455810547,66500,,,,,,,,
2020-06-30,68.33999633789062,71.16000366210938,68.19999694824219,70.37999725341797,57.932655334472656,58200,,,,,,,,
2020-07-01,70.69999694824219,71.1500015258789,68.0,68.12999725341797,56.08058547973633,60200,,,,,,,,
2020-07-02,69.80000305175781,70.55999755859375,67.41999816894531,68.01000213623047,55.981807708740234,48300,,,,,,,,
2020-07-06,69.68000030517578,70.44000244140625,67.8499984741211,68.0999984741211,56.055877685546875,42500,,,,,,,,
2020-07-07,67.5,68.23999786376953,66.37999725341797,66.94999694824219,55.109283447265625,48200,,,,,,,,
2020-07-08,66.66999816894531,67.83000183105469,65.5,66.94000244140625,55.101051330566406,81000,,,,,,,,
2020-07-09,66.58999633789062,66.94999694824219,64.52999877929688,64.8499984741211,53.380680084228516,59500,,,,,,,,
2020-07-10,65.16999816894531,67.56999969482422,65.0,67.56999969482422,55.61962890625,36100,,,,,,,,
2020-07-13,68.06999969482422,69.04000091552734,67.0199966430664,68.30000305175781,56.22052001953125,61400,,,,,,,,
2020-07-14,67.08999633789062,68.33000183105469,66.5999984741211,67.19000244140625,55.30683898925781,47200,,,,,,,,
2020-07-15,68.44000244140625,70.94999694824219,68.44000244140625,70.36000061035156,57.91618347167969,77800,,,,,,,,
2020-07-16,69.63999938964844,71.23999786376953,68.76000213623047,69.61000061035156,57.298828125,37500,,,,,,,,
2020-07-17,67.97000122070312,70.44000244140625,67.91999816894531,68.12999725341797,56.08058547973633,31600,,,,,,,,
2020-07-20,69.0199966430664,69.0199966430664,66.77999877929688,67.41999816894531,55.49614715576172,32300,,,,,,,,
2020-07-21,67.66000366210938,70.87999725341797,67.66000366210938,70.87999725341797,58.34421920776367,43200,,,,,,,,
2020-07-22,69.01000213623047,70.41000366210938,67.79000091552734,68.48999786376953,56.37691879272461,43800,,,,,,,,
2020-07-23,68.33000183105469,69.9800033569336,68.19000244140625,69.93000030517578,57.5622444152832,66000,,,,,,,,
2020-07-24,69.91999816894531,71.06999969482422,69.02999877929688,69.04000091552734,56.82965087890625,21900,,,,,,,,
2020-07-27,69.02999877929688,69.02999877929688,67.61000061035156,67.87999725341797,55.87480545043945,38200,,,,,,,,
2020-07-28,68.33000183105469,70.26000213623047,68.33000183105469,68.86000061035156,56.681495666503906,35600,,,,,,,,
2020-07-29,69.55999755859375,70.97000122070312,68.08000183105469,70.77999877929688,58.26191329956055,40500,,,,,,,,
2020-07-30,84.94000244140625,90.62999725341797,82.37000274658203,88.0,72.4363784790039,934700,,,,,,,,
2020-07-31,86.98999786376953,90.0,83.54000091552734,85.76000213623047,70.59256744384766,2983600,,,,,,,,
2020-08-03,83.0,85.4800033569336,82.27999877929688,82.93000030517578,68.26304626464844,435800,,,,,,,,
2020-08-04,82.41000366210938,82.63999938964844,80.05000305175781,82.61000061035156,67.99966430664062,221300,,,,,,,,
2020-08-05,82.70999908447266,83.95999908447266,82.08999633789062,83.48999786376953,68.72403717041016,148700,,,,,,,,
2020-08-06,83.05999755859375,84.0999984741211,81.86000061035156,82.12999725341797,67.60454559326172,134500,,,,,,,,
2020-08-07,81.30000305175781,85.11000061035156,81.30000305175781,84.66999816894531,69.6953353881836,90000,,,,,,,,
2020-08-10,85.58000183105469,89.29000091552734,84.7300033569336,88.36000061035156,72.73271179199219,102700,,,,,,,,
2020-08-11,89.5,91.05999755859375,89.18000030517578,89.7699966430664,73.89335632324219,123800,,,,,,,,
2020-08-12,91.0,91.0,88.12999725341797,89.0999984741211,73.34185791015625,71800,,,,,,,,
2020-08-13,88.69000244140625,88.8499984741211,87.58000183105469,88.27999877929688,72.6668701171875,33700,,,,,,,,
2020-08-14,88.04000091552734,90.38999938964844,87.6500015258789,89.4800033569336,73.6546401977539,91500,,,,,,,,
2020-08-17,88.4800033569336,89.05000305175781,87.51000213623047,88.41000366210938,72.77388000488281,63400,,,,,,,,
2020-08-18,88.77999877929688,88.9000015258789,86.0,86.2699966430664,71.0123519897461,95000,,,,,,,,
2020-08-19,86.3499984741211,88.83000183105469,86.3499984741211,87.08000183105469,71.67910766601562,73900,,,,,,,,
2020-08-20,83.97000122070312,86.52999877929688,83.97000122070312,85.79000091552734,71.4542236328125,89800,,,,,,,,
2020-08-21,85.44999694824219,86.36000061035156,84.33999633789062,85.73999786376953,71.41255187988281,66900,,,,,,,,
2020-08-24,86.69000244140625,89.80999755859375,85.30999755859375,89.58000183105469,74.61090850830078,77900,,,,,,,,
2020-08-25,90.0,90.81999969482422,89.11000061035156,90.58999633789062,75.45211029052734,62400,,,,,,,,
2020-08-26,89.45999908447266,90.1500015258789,88.5,88.80999755859375,73.9695816040039,68500,,,,,,,,
2020-08-27,89.47000122070312,90.95999908447266,89.05000305175781,90.27999877929688,75.19393920898438,73200,,,,,,,,
2020-08-28,90.66000366210938,91.48999786376953,89.69000244140625,91.06999969482422,75.8519058227539,59200,,,,,,,,
2020-08-31,90.47000122070312,90.56999969482422,89.61000061035156,89.91000366210938,74.88575744628906,92600,,,,,,,,
2020-09-01,89.30999755859375,91.5,89.12999725341797,91.16999816894531,75.9352035522461,104700,,,,,,,,
2020-09-02,91.58000183105469,91.63999938964844,90.11000061035156,91.48999786376953,76.20173645019531,72600,,,,,,,,
2020-09-03,91.4000015258789,94.26000213623047,90.63999938964844,91.19999694824219,75.96018981933594,71800,,,,,,,,
2020-09-04,93.22000122070312,93.75,91.36000061035156,92.27999877929688,76.85971069335938,57400,,,,,,,,
2020-09-08,93.08000183105469,93.08000183105469,88.61000061035156,88.87999725341797,74.02787780761719,102400,,,,,,,,
2020-09-09,89.76000213623047,91.30999755859375,89.01000213623047,90.02999877929688,74.98571014404297,72100,,,,,,,,
2020-09-10,91.47000122070312,91.47000122070312,89.94000244140625,89.94999694824219,74.91908264160156,78600,,,,,,,,
2020-09-11,90.79000091552734,90.79000091552734,88.08000183105469,88.61000061035156,73.80299377441406,57900,,,,,,,,
2020-09-14,88.88999938964844,90.86000061035156,88.88999938964844,90.36000061035156,75.26056671142578,46400,,,,,,,,
2020-09-15,90.68000030517578,90.68000030517578,89.23999786376953,89.26000213623047,74.34437561035156,39000,,,,,,,,
2020-09-16,88.76000213623047,90.2300033569336,88.76000213623047,89.61000061035156,74.6358871459961,85100,,,,,,,,
2020-09-17,88.30999755859375,90.0,88.30000305175781,89.27999877929688,74.36103820800781,86900,,,,,,,,
2020-09-18,90.0,90.0,88.41000366210938,88.83000183105469,73.98623657226562,203000,,,,,,,,
2020-09-21,87.91000366210938,89.04000091552734,84.36000061035156,85.73999786376953,71.41255187988281,182300,,,,,,,,
2020-09-22,85.1500015258789,86.5,83.55999755859375,84.4000015258789,70.2965316772461,128100,,,,,,,,
2020-09-23,84.5199966430664,85.8499984741211,80.79000091552734,81.06999969482422,67.52294921875,83600,,,,,,,,
2020-09-24,80.83999633789062,82.22000122070312,80.20999908447266,80.20999908447266,66.8066635131836,79600,,,,,,,,
2020-09-25,79.95999908447266,80.88999938964844,79.95999908447266,80.80999755859375,67.30640411376953,49800,,,,,,,,
2020-09-28,82.16999816894531,84.16000366210938,82.16999816894531,83.29000091552734,69.37198638916016,90300,,,,,,,,
2020-09-29,83.63999938964844,83.63999938964844,81.30000305175781,82.41999816894531,68.6473617553711,45900,,,,,,,,
2020-09-30,83.0,83.88999938964844,81.56999969482422,81.95999908447266,68.26422119140625,62800,,,,,,,,
2020-10-01,81.91000366210938,83.0,81.20999908447266,81.79000091552734,68.12264251708984,61800,,,,,,,,
2020-10-02,80.94999694824219,85.11000061035156,80.94999694824219,84.4800033569336,70.36314392089844,50900,,,,,,,,
2020-10-05,85.1500015258789,87.81999969482422,85.1500015258789,87.75,73.08670806884766,62200,,,,,,,,
2020-10-06,88.81999969482422,91.9000015258789,87.86000061035156,88.88999938964844,74.03620910644531,91800,,,,,,,,
2020-10-07,89.23999786376953,90.56999969482422,88.31999969482422,90.41000366210938,75.30220031738281,65100,,,,,,,,
2020-10-08,90.44999694824219,92.47000122070312,90.44999694824219,92.44000244140625,76.99301147460938,42500,,,,,,,,
2020-10-09,92.44000244140625,93.0999984741211,90.0999984741211,90.25,75.16896057128906,71800,,,,,,,,
2020-10-12,89.9800033569336,91.5999984741211,89.9800033569336,91.5999984741211,76.29335021972656,38700,,,,,,,,
2020-10-13,90.55000305175781,91.95999908447266,88.69999694824219,88.98999786376953,74.11951446533203,35700,,,,,,,,
2020-10-14,88.37999725341797,89.37999725341797,86.56999969482422,86.56999969482422,72.10388946533203,35500,,,,,,,,
2020-10-15,86.2300033569336,89.91999816894531,86.20999908447266,89.16999816894531,74.26942443847656,24000,,,,,,,,
2020-10-16,87.63999938964844,90.41000366210938,87.63999938964844,89.5199966430664,74.56092071533203,35800,,,,,,,,
2020-10-19,90.08000183105469,90.95999908447266,88.58000183105469,89.76000213623047,74.76081848144531,39800,,,,,,,,
2020-10-20,90.06999969482422,91.8499984741211,90.06999969482422,90.88999938964844,75.70199584960938,36800,,,,,,,,
2020-10-21,90.58999633789062,91.94000244140625,90.38999938964844,91.56999969482422,76.26837158203125,27900,,,,,,,,
2020-10-22,91.9000015258789,94.63999938964844,91.45999908447266,94.08000183105469,78.35894775390625,58600,,,,,,,,
2020-10-23,93.98999786376953,95.5,93.69999694824219,94.79000091552734,78.9503173828125,47600,,,,,,,,
2020-10-26,93.80999755859375,94.9000015258789,92.87999725341797,94.19999694824219,78.4588851928711,64200,,,,,,,,
2020-10-27,94.19999694824219,94.33000183105469,91.83999633789062,93.0199966430664,77.47606658935547,48100,,,,,,,,
2020-10-28,87.80999755859375,94.44999694824219,87.80999755859375,91.97000122070312,76.60151672363281,70000,,,,,,,,
2020-10-29,92.12999725341797,93.37999725341797,90.68000030517578,93.0,77.45941925048828,36900,,,,,,,,
2020-10-30,91.3499984741211,93.80999755859375,90.97000122070312,91.6500015258789,76.3349838256836,55800,,,,,,,,
2020-11-02,92.44000244140625,94.36000061035156,91.97000122070312,93.75,78.08409118652344,62300,,,,,,,,
2020-11-03,95.3499984741211,96.47000122070312,94.0,96.18000030517578,80.10802459716797,75900,,,,,,,,
2020-11-04,94.27999877929688,94.69999694824219,89.55999755859375,89.94000244140625,74.91075134277344,37300,,,,,,,,
2020-11-05,90.0199966430664,94.08000183105469,90.0199966430664,93.23999786376953,77.65931701660156,38400,,,,,,,,
2020-11-06,94.18000030517578,94.72000122070312,91.91999816894531,92.20999908447266,76.80142211914062,38400,,,,,,,,
2020-11-09,96.0,104.51000213623047,96.0,101.9800033569336,84.93882751464844,121800,,,,,,,,
2020-11-10,100.0,107.31999969482422,100.0,106.66000366210938,88.83677673339844,107700,,,,,,,,
2020-11-11,105.62999725341797,106.0,102.23999786376953,103.13999938964844,85.90497589111328,42400,,,,,,,,
2020-11-12,102.05999755859375,102.05999755859375,97.04000091552734,98.5999984741211,82.12361145019531,128000,,,,,,,,
2020-11-13,100.0,104.0199966430664,98.30000305175781,102.7699966430664,85.5968017578125,57700,,,,,,,,
2020-11-16,104.9000015258789,107.98999786376953,104.9000015258789,107.75,89.74463653564453,70200,,,,,,,,
2020-11-17,106.94000244140625,107.43000030517578,104.05000305175781,106.54000091552734,88.73684692382812,101600,,,,,,,,
2020-11-18,107.16999816894531,107.9000015258789,103.91000366210938,104.2699966430664,86.84613800048828,46700,,,,,,,,
2020-11-19,103.11000061035156,104.47000122070312,101.33000183105469,104.47000122070312,87.87232208251953,50900,,,,,,,,
2020-11-20,101.26000213623047,103.43000030517578,101.26000213623047,103.05999755859375,86.68634033203125,41100,,,,,,,,
2020-11-23,104.30000305175781,104.97000122070312,103.5,103.97000122070312,87.45178985595703,39700,,,,,,,,
2020-11-24,105.3499984741211,109.77999877929688,105.20999908447266,108.69000244140625,91.42190551757812,89800,,,,,,,,
2020-11-25,104.58000183105469,107.9000015258789,104.58000183105469,106.9000015258789,89.91626739501953,34300,,,,,,,,
2020-11-27,107.29000091552734,107.91000366210938,104.8499984741211,105.30999755859375,88.57888793945312,17200,,,,,,,,
2020-11-30,102.79000091552734,104.88999938964844,100.97000122070312,101.11000061035156,85.0461654663086,68000,,,,,,,,
2020-12-01,104.08000183105469,105.05000305175781,101.5,102.45999908447266,86.18167114257812,48900,,,,,,,,
2020-12-02,102.76000213623047,103.79000091552734,101.20999908447266,103.13999938964844,86.75363159179688,64700,,,,,,,,
2020-12-03,102.62999725341797,103.70999908447266,101.79000091552734,103.04000091552734,86.66951751708984,34000,,,,,,,,
2020-12-04,103.05999755859375,104.94999694824219,103.05999755859375,104.94999694824219,88.27606201171875,35000,,,,,,,,
2020-12-07,104.58000183105469,104.58000183105469,103.1500015258789,103.37000274658203,86.94710540771484,33300,,,,,,,,
2020-12-08,102.61000061035156,104.25,102.61000061035156,103.83999633789062,87.34239959716797,43000,,,,,,,,
2020-12-09,103.75,104.72000122070312,103.18000030517578,103.3499984741211,86.93026733398438,32700,,,,,,,,
2020-12-10,104.2300033569336,105.83999633789062,103.5,105.47000122070312,88.71346282958984,57600,,,,,,,,
2020-12-11,105.01000213623047,106.4800033569336,103.69000244140625,103.76000213623047,87.27513885498047,43000,,,,,,,,
2020-12-14,104.68000030517578,105.5999984741211,101.51000213623047,101.5999984741211,85.45829772949219,52300,,,,,,,,
2020-12-15,101.9800033569336,103.55999755859375,101.25,102.79000091552734,86.4592514038086,39700,,,,,,,,
2020-12-16,102.79000091552734,103.0,100.01000213623047,101.44999694824219,85.33214569091797,48400,,,,,,,,
2020-12-17,101.80000305175781,102.9800033569336,100.62000274658203,102.8499984741211,86.50970458984375,46100,,,,,,,,
