date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MATX')","('high', 'MATX')","('low', 'MATX')","('close', 'MATX')","('adj_close', 'MATX')","('volume', 'MATX')","('currency', '')"
2020-04-01,29.280000686645508,30.0,27.790000915527344,28.049999237060547,25.72374725341797,190300,,,,,,,,
2020-04-02,27.68000030517578,29.459999084472656,27.520000457763672,29.459999084472656,27.016813278198242,219900,,,,,,,,
2020-04-03,29.010000228881836,29.5,27.559999465942383,28.25,25.90715980529785,205900,,,,,,,,
2020-04-06,27.31999969482422,29.149999618530273,27.31999969482422,28.530000686645508,26.163938522338867,255000,,,,,,,,
2020-04-07,28.530000686645508,28.920000076293945,27.329999923706055,27.59000015258789,25.301898956298828,246900,,,,,,,,
2020-04-08,28.010000228881836,29.170000076293945,27.56999969482422,28.690000534057617,26.310670852661133,207800,,,,,,,,
2020-04-09,29.260000228881836,29.649999618530273,28.549999237060547,29.280000686645508,26.851741790771484,250500,,,,,,,,
2020-04-13,29.139999389648438,29.139999389648438,28.020000457763672,28.610000610351562,26.237306594848633,141400,,,,,,,,
2020-04-14,29.43000030517578,29.5,28.600000381469727,29.06999969482422,26.659156799316406,164600,,,,,,,,
2020-04-15,28.030000686645508,28.030000686645508,27.110000610351562,27.25,24.990095138549805,240300,,,,,,,,
2020-04-16,27.139999389648438,27.700000762939453,26.059999465942383,26.889999389648438,24.65995216369629,256900,,,,,,,,
2020-04-17,27.559999465942383,28.100000381469727,27.280000686645508,27.940000534057617,25.622873306274414,292500,,,,,,,,
2020-04-20,27.510000228881836,27.729999542236328,26.5,26.989999771118164,24.751657485961914,192500,,,,,,,,
2020-04-21,26.299999237060547,26.850000381469727,26.1299991607666,26.549999237060547,24.34814453125,109900,,,,,,,,
2020-04-22,27.239999771118164,27.329999923706055,26.600000381469727,26.65999984741211,24.44902992248535,177700,,,,,,,,
2020-04-23,26.780000686645508,27.600000381469727,26.639999389648438,27.299999237060547,25.03594398498535,331300,,,,,,,,
2020-04-24,27.219999313354492,28.790000915527344,27.1200008392334,28.530000686645508,26.163938522338867,239400,,,,,,,,
2020-04-27,29.020000457763672,31.959999084472656,28.940000534057617,31.049999237060547,28.474950790405273,256700,,,,,,,,
2020-04-28,32.060001373291016,32.060001373291016,30.530000686645508,30.850000381469727,28.29153823852539,210300,,,,,,,,
2020-04-29,32.220001220703125,32.459999084472656,30.90999984741211,32.16999816894531,29.50206756591797,272300,,,,,,,,
2020-04-30,31.389999389648438,31.610000610351562,30.149999618530273,30.239999771118164,27.732128143310547,209300,,,,,,,,
2020-05-01,29.700000762939453,29.989999771118164,28.770000457763672,29.40999984741211,26.970958709716797,257700,,,,,,,,
2020-05-04,28.93000030517578,29.290000915527344,28.670000076293945,29.06999969482422,26.659156799316406,276200,,,,,,,,
2020-05-05,29.979999542236328,30.1299991607666,28.290000915527344,28.40999984741211,26.053890228271484,244200,,,,,,,,
2020-05-06,29.540000915527344,29.540000915527344,25.719999313354492,27.0,24.954063415527344,365600,,,,,,,,
2020-05-07,27.100000381469727,27.610000610351562,26.579999923706055,27.1299991607666,25.0742130279541,164200,,,,,,,,
2020-05-08,27.65999984741211,28.209999084472656,27.520000457763672,28.1299991607666,25.99843406677246,166200,,,,,,,,
2020-05-11,27.600000381469727,28.100000381469727,27.399999618530273,27.579999923706055,25.490116119384766,265100,,,,,,,,
2020-05-12,27.59000015258789,27.719999313354492,26.25,26.299999237060547,24.307109832763672,233400,,,,,,,,
2020-05-13,26.010000228881836,26.020000457763672,24.81999969482422,25.020000457763672,23.124101638793945,240700,,,,,,,,
2020-05-14,24.549999237060547,25.09000015258789,23.75,25.030000686645508,23.13334083557129,194700,,,,,,,,
2020-05-15,24.989999771118164,25.3799991607666,24.760000228881836,24.920000076293945,23.03167724609375,648600,,,,,,,,
2020-05-18,26.020000457763672,27.450000762939453,25.989999771118164,27.260000228881836,25.194364547729492,280900,,,,,,,,
2020-05-19,27.149999618530273,27.149999618530273,26.15999984741211,26.15999984741211,24.177717208862305,134800,,,,,,,,
2020-05-20,26.639999389648438,27.09000015258789,26.440000534057617,26.65999984741211,24.639833450317383,215000,,,,,,,,
2020-05-21,26.549999237060547,26.969999313354492,26.329999923706055,26.68000030517578,24.658313751220703,174000,,,,,,,,
2020-05-22,26.860000610351562,26.959999084472656,25.940000534057617,26.530000686645508,24.519683837890625,162600,,,,,,,,
2020-05-26,27.360000610351562,28.690000534057617,27.360000610351562,28.440000534057617,26.284950256347656,268700,,,,,,,,
2020-05-27,29.229999542236328,30.520000457763672,29.139999389648438,30.3799991607666,28.077945709228516,209000,,,,,,,,
2020-05-28,30.920000076293945,30.920000076293945,28.709999084472656,28.8799991607666,26.691600799560547,247700,,,,,,,,
2020-05-29,28.3799991607666,28.989999771118164,28.079999923706055,28.56999969482422,26.405094146728516,250400,,,,,,,,
2020-06-01,28.770000457763672,29.350000381469727,28.5,28.959999084472656,26.765544891357422,267900,,,,,,,,
2020-06-02,29.31999969482422,29.780000686645508,28.940000534057617,29.649999618530273,27.403261184692383,172700,,,,,,,,
2020-06-03,30.360000610351562,31.309999465942383,30.34000015258789,30.440000534057617,28.133403778076172,179300,,,,,,,,
2020-06-04,30.18000030517578,32.06999969482422,30.020000457763672,31.829999923706055,29.418071746826172,283300,,,,,,,,
2020-06-05,33.36000061035156,34.34000015258789,33.25,33.7599983215332,31.201824188232422,321500,,,,,,,,
2020-06-08,34.47999954223633,34.66999816894531,33.54999923706055,33.75,31.192583084106445,261400,,,,,,,,
2020-06-09,33.11000061035156,34.2599983215332,32.7400016784668,33.83000183105469,31.266521453857422,226400,,,,,,,,
2020-06-10,33.4900016784668,33.4900016784668,31.81999969482422,31.81999969482422,29.408830642700195,186700,,,,,,,,
2020-06-11,30.219999313354492,30.510000228881836,29.06999969482422,29.09000015258789,26.885696411132812,245300,,,,,,,,
2020-06-12,30.3799991607666,30.8700008392334,29.190000534057617,29.709999084472656,27.458711624145508,191900,,,,,,,,
2020-06-15,28.68000030517578,30.1299991607666,28.56999969482422,29.84000015258789,27.5788631439209,149800,,,,,,,,
2020-06-16,31.329999923706055,31.329999923706055,29.829999923706055,30.200000762939453,27.91158676147461,161200,,,,,,,,
2020-06-17,30.149999618530273,30.399999618530273,29.56999969482422,30.059999465942383,27.782196044921875,147100,,,,,,,,
2020-06-18,29.450000762939453,30.3700008392334,29.450000762939453,29.989999771118164,27.717500686645508,95300,,,,,,,,
2020-06-19,30.43000030517578,30.43000030517578,29.280000686645508,29.3799991607666,27.153717041015625,379400,,,,,,,,
2020-06-22,29.059999465942383,29.059999465942383,28.229999542236328,28.709999084472656,26.53449058532715,198700,,,,,,,,
2020-06-23,29.170000076293945,29.389999389648438,28.75,29.229999542236328,27.01508331298828,136200,,,,,,,,
2020-06-24,28.790000915527344,28.790000915527344,27.639999389648438,27.84000015258789,25.73041534423828,201000,,,,,,,,
2020-06-25,27.530000686645508,28.170000076293945,27.010000228881836,28.110000610351562,25.979961395263672,195100,,,,,,,,
2020-06-26,28.110000610351562,28.110000610351562,27.06999969482422,27.469999313354492,25.388450622558594,323100,,,,,,,,
2020-06-29,28.040000915527344,29.260000228881836,27.920000076293945,29.25,27.033573150634766,222200,,,,,,,,
2020-06-30,29.020000457763672,29.6200008392334,28.790000915527344,29.100000381469727,26.894943237304688,287500,,,,,,,,
2020-07-01,29.43000030517578,29.90999984741211,28.170000076293945,28.579999923706055,26.41434097290039,209400,,,,,,,,
2020-07-02,29.299999237060547,29.3799991607666,28.360000610351562,28.420000076293945,26.26646614074707,132000,,,,,,,,
2020-07-06,29.219999313354492,29.219999313354492,28.299999237060547,28.780000686645508,26.59918785095215,173500,,,,,,,,
2020-07-07,28.600000381469727,28.959999084472656,28.31999969482422,28.6299991607666,26.460554122924805,149100,,,,,,,,
2020-07-08,28.420000076293945,28.770000457763672,27.530000686645508,28.15999984741211,26.026166915893555,159400,,,,,,,,
2020-07-09,28.020000457763672,28.020000457763672,27.309999465942383,27.360000610351562,25.286788940429688,172000,,,,,,,,
2020-07-10,33.9900016784668,38.47999954223633,32.81999969482422,36.4900016784668,33.72496795654297,2593400,,,,,,,,
2020-07-13,37.470001220703125,37.91999816894531,34.720001220703125,35.54999923706055,32.85619354248047,588400,,,,,,,,
2020-07-14,35.5099983215332,36.630001068115234,35.5099983215332,36.560001373291016,33.78965759277344,203600,,,,,,,,
2020-07-15,36.90999984741211,37.93000030517578,36.380001068115234,37.45000076293945,34.612220764160156,278100,,,,,,,,
2020-07-16,37.290000915527344,37.41999816894531,36.06999969482422,37.150001525878906,34.33495330810547,268900,,,,,,,,
2020-07-17,37.380001068115234,38.15999984741211,37.380001068115234,37.91999816894531,35.046592712402344,370700,,,,,,,,
2020-07-20,37.4900016784668,38.209999084472656,36.2599983215332,36.380001068115234,33.623294830322266,186600,,,,,,,,
2020-07-21,36.58000183105469,37.56999969482422,36.16999816894531,37.150001525878906,34.33495330810547,178300,,,,,,,,
2020-07-22,36.63999938964844,37.290000915527344,35.79999923706055,35.91999816894531,33.198150634765625,143600,,,,,,,,
2020-07-23,35.75,36.29999923706055,35.58000183105469,36.2599983215332,33.512386322021484,272900,,,,,,,,
2020-07-24,35.939998626708984,36.119998931884766,35.060001373291016,35.189998626708984,32.52346420288086,190500,,,,,,,,
2020-07-27,34.970001220703125,36.349998474121094,34.779998779296875,36.25,33.50314712524414,206200,,,,,,,,
2020-07-28,35.86000061035156,36.2400016784668,35.5099983215332,35.54999923706055,32.85619354248047,187500,,,,,,,,
2020-07-29,35.54999923706055,36.560001373291016,35.54999923706055,36.540000915527344,33.77117156982422,162200,,,,,,,,
2020-07-30,36.029998779296875,36.4900016784668,35.93000030517578,36.11000061035156,33.37375259399414,179900,,,,,,,,
2020-07-31,36.040000915527344,36.43000030517578,35.27000045776367,36.41999816894531,33.66026306152344,284700,,,,,,,,
2020-08-03,36.7599983215332,36.7599983215332,35.52000045776367,36.279998779296875,33.5308723449707,219000,,,,,,,,
2020-08-04,36.5099983215332,36.5099983215332,35.70000076293945,36.04999923706055,33.318302154541016,341300,,,,,,,,
2020-08-05,36.29999923706055,37.79999923706055,35.959999084472656,37.56999969482422,34.94607925415039,340900,,,,,,,,
2020-08-06,38.0,41.22999954223633,37.59000015258789,38.34000015258789,35.66230773925781,325300,,,,,,,,
2020-08-07,37.97999954223633,39.02000045776367,37.209999084472656,38.88999938964844,36.173892974853516,230300,,,,,,,,
2020-08-10,38.95000076293945,40.470001220703125,38.95000076293945,39.84000015258789,37.05753707885742,239900,,,,,,,,
2020-08-11,40.45000076293945,41.310001373291016,40.040000915527344,40.43000030517578,37.606327056884766,295800,,,,,,,,
2020-08-12,41.0,41.470001220703125,40.20000076293945,40.54999923706055,37.71795654296875,171700,,,,,,,,
2020-08-13,40.209999084472656,40.59000015258789,39.709999084472656,40.040000915527344,37.243560791015625,127300,,,,,,,,
2020-08-14,39.56999969482422,40.5,39.349998474121094,40.130001068115234,37.327293395996094,214300,,,,,,,,
2020-08-17,40.11000061035156,40.9900016784668,39.83000183105469,40.43000030517578,37.606327056884766,191900,,,,,,,,
2020-08-18,40.33000183105469,40.790000915527344,39.84000015258789,39.97999954223633,37.187767028808594,146300,,,,,,,,
2020-08-19,39.869998931884766,40.900001525878906,39.83000183105469,40.470001220703125,37.6435432434082,290200,,,,,,,,
2020-08-20,39.959999084472656,40.869998931884766,39.810001373291016,40.5099983215332,37.68074035644531,165700,,,,,,,,
2020-08-21,40.349998474121094,41.13999938964844,40.18000030517578,40.47999954223633,37.65284729003906,657200,,,,,,,,
2020-08-24,40.849998474121094,41.869998931884766,40.54999923706055,41.81999969482422,38.899253845214844,204500,,,,,,,,
2020-08-25,42.0,42.08000183105469,40.880001068115234,41.13999938964844,38.26675033569336,142200,,,,,,,,
2020-08-26,40.91999816894531,41.09000015258789,40.5099983215332,40.810001373291016,37.95979309082031,145300,,,,,,,,
2020-08-27,40.869998931884766,41.45000076293945,40.43000030517578,40.66999816894531,37.82957077026367,108000,,,,,,,,
2020-08-28,41.02000045776367,41.02000045776367,40.31999969482422,40.790000915527344,37.941192626953125,131800,,,,,,,,
2020-08-31,40.779998779296875,40.9900016784668,40.060001373291016,40.06999969482422,37.27147674560547,171700,,,,,,,,
2020-09-01,40.2400016784668,41.189998626708984,39.95000076293945,40.84000015258789,37.98769760131836,131700,,,,,,,,
2020-09-02,40.650001525878906,41.58000183105469,40.650001525878906,41.41999816894531,38.52718734741211,210600,,,,,,,,
2020-09-03,41.459999084472656,41.66999816894531,39.970001220703125,40.099998474121094,37.29938507080078,185100,,,,,,,,
2020-09-04,40.970001220703125,41.36000061035156,39.459999084472656,40.27000045776367,37.45750427246094,167300,,,,,,,,
2020-09-08,39.970001220703125,39.970001220703125,38.939998626708984,38.97999954223633,36.257606506347656,199400,,,,,,,,
2020-09-09,39.2400016784668,39.47999954223633,38.59000015258789,39.0,36.276214599609375,211500,,,,,,,,
2020-09-10,39.060001373291016,39.25,38.54999923706055,38.61000061035156,35.9134407043457,183100,,,,,,,,
2020-09-11,38.630001068115234,39.27000045776367,38.36000061035156,38.7599983215332,36.0529670715332,167700,,,,,,,,
2020-09-14,39.029998779296875,39.38999938964844,38.599998474121094,39.060001373291016,36.33201217651367,124200,,,,,,,,
2020-09-15,39.18000030517578,39.459999084472656,38.7400016784668,39.099998474121094,36.36922836303711,155200,,,,,,,,
2020-09-16,39.119998931884766,40.459999084472656,39.119998931884766,40.18000030517578,37.37379455566406,260300,,,,,,,,
2020-09-17,39.56999969482422,41.619998931884766,39.459999084472656,41.36000061035156,38.47138595581055,332200,,,,,,,,
2020-09-18,41.869998931884766,42.599998474121094,41.369998931884766,41.75,38.83414077758789,722600,,,,,,,,
2020-09-21,40.91999816894531,40.93000030517578,37.66999816894531,37.939998626708984,35.29023361206055,306400,,,,,,,,
2020-09-22,38.02000045776367,38.2400016784668,37.16999816894531,37.9900016784668,35.33675003051758,196300,,,,,,,,
2020-09-23,37.9900016784668,38.63999938964844,36.97999954223633,37.18000030517578,34.583309173583984,328900,,,,,,,,
2020-09-24,37.40999984741211,38.310001373291016,36.779998779296875,37.79999923706055,35.16001510620117,176700,,,,,,,,
2020-09-25,37.47999954223633,38.33000183105469,37.47999954223633,38.119998931884766,35.457664489746094,116900,,,,,,,,
2020-09-28,38.52000045776367,39.75,38.52000045776367,39.59000015258789,36.82499694824219,182600,,,,,,,,
2020-09-29,39.380001068115234,40.130001068115234,39.25,39.75,36.97382736206055,172800,,,,,,,,
2020-09-30,40.08000183105469,41.119998931884766,39.619998931884766,40.09000015258789,37.29007339477539,215600,,,,,,,,
2020-10-01,40.119998931884766,40.439998626708984,39.65999984741211,39.880001068115234,37.09474182128906,200000,,,,,,,,
2020-10-02,38.95000076293945,41.13999938964844,38.63999938964844,40.79999923706055,37.95048522949219,179300,,,,,,,,
2020-10-05,41.029998779296875,42.56999969482422,40.79999923706055,42.220001220703125,39.27131271362305,170900,,,,,,,,
2020-10-06,42.880001068115234,45.11000061035156,42.54999923706055,43.84000015258789,40.778167724609375,288400,,,,,,,,
2020-10-07,44.29999923706055,45.20000076293945,44.0099983215332,44.65999984741211,41.54090881347656,249800,,,,,,,,
2020-10-08,45.279998779296875,45.279998779296875,43.36000061035156,44.4900016784668,41.38278579711914,245900,,,,,,,,
2020-10-09,49.310001373291016,52.779998779296875,49.310001373291016,51.369998931884766,47.78227233886719,460100,,,,,,,,
2020-10-12,51.95000076293945,52.939998626708984,50.45000076293945,51.040000915527344,47.47532653808594,330900,,,,,,,,
2020-10-13,50.459999084472656,50.52000045776367,48.970001220703125,49.95000076293945,46.46144485473633,200500,,,,,,,,
2020-10-14,50.02000045776367,51.130001068115234,49.95000076293945,50.38999938964844,46.87071990966797,126500,,,,,,,,
2020-10-15,49.88999938964844,51.689998626708984,49.209999084472656,51.43000030517578,47.838077545166016,194800,,,,,,,,
2020-10-16,51.099998474121094,51.150001525878906,50.130001068115234,50.45000076293945,46.92652893066406,118400,,,,,,,,
2020-10-19,50.58000183105469,50.7599983215332,49.720001220703125,49.79999923706055,46.321922302246094,120600,,,,,,,,
2020-10-20,50.09000015258789,51.279998779296875,50.029998779296875,50.84000015258789,47.28927993774414,123400,,,,,,,,
2020-10-21,50.650001525878906,50.880001068115234,49.59000015258789,49.65999984741211,46.19170379638672,112300,,,,,,,,
2020-10-22,49.77000045776367,51.08000183105469,49.560001373291016,51.06999969482422,47.50322723388672,130000,,,,,,,,
2020-10-23,51.25,52.33000183105469,50.95000076293945,52.27000045776367,48.619422912597656,161800,,,,,,,,
2020-10-26,51.63999938964844,51.97999954223633,51.25,51.88999938964844,48.265953063964844,160800,,,,,,,,
2020-10-27,51.70000076293945,52.349998474121094,50.97999954223633,51.599998474121094,47.99620056152344,200600,,,,,,,,
2020-10-28,50.34000015258789,51.2599983215332,50.099998474121094,50.849998474121094,47.298580169677734,232000,,,,,,,,
2020-10-29,50.40999984741211,53.560001373291016,50.13999938964844,53.209999084472656,49.493770599365234,234100,,,,,,,,
2020-10-30,52.59000015258789,53.709999084472656,51.630001068115234,51.95000076293945,48.321773529052734,237800,,,,,,,,
2020-11-02,52.31999969482422,52.79999923706055,51.209999084472656,52.150001525878906,48.50779342651367,308500,,,,,,,,
2020-11-03,56.22999954223633,58.34000015258789,54.900001525878906,57.56999969482422,53.549259185791016,496000,,,,,,,,
2020-11-04,56.77000045776367,57.220001220703125,54.11000061035156,54.36000061035156,50.56344223022461,185600,,,,,,,,
2020-11-05,54.04999923706055,56.220001220703125,53.83000183105469,56.13999938964844,52.2191276550293,339600,,,,,,,,
2020-11-06,56.630001068115234,56.869998931884766,55.560001373291016,55.59000015258789,51.70754623413086,140900,,,,,,,,
2020-11-09,60.11000061035156,61.689998626708984,58.029998779296875,58.79999923706055,54.6933479309082,385400,,,,,,,,
2020-11-10,59.5,60.40999984741211,58.0,59.18000030517578,55.26298141479492,401100,,,,,,,,
2020-11-11,59.220001220703125,59.27000045776367,56.880001068115234,58.290000915527344,54.43187713623047,269300,,,,,,,,
2020-11-12,57.400001525878906,58.0,55.060001373291016,56.029998779296875,52.321468353271484,291100,,,,,,,,
2020-11-13,56.599998474121094,57.34000015258789,56.45000076293945,57.25,53.460723876953125,218600,,,,,,,,
2020-11-16,58.650001525878906,58.650001525878906,57.52000045776367,58.150001525878906,54.3011474609375,540300,,,,,,,,
2020-11-17,57.529998779296875,58.15999984741211,56.5099983215332,58.02000045776367,54.17975997924805,316100,,,,,,,,
2020-11-18,58.529998779296875,60.209999084472656,58.25,58.290000915527344,54.43187713623047,169300,,,,,,,,
2020-11-19,58.18000030517578,58.54999923706055,56.33000183105469,58.0,54.16107177734375,118200,,,,,,,,
2020-11-20,57.52000045776367,58.619998931884766,57.27000045776367,58.380001068115234,54.51592254638672,197700,,,,,,,,
2020-11-23,58.38999938964844,59.9900016784668,57.95000076293945,59.5,55.56180953979492,204900,,,,,,,,
2020-11-24,60.119998931884766,62.0,60.119998931884766,61.459999084472656,57.392066955566406,267300,,,,,,,,
2020-11-25,60.84000015258789,60.97999954223633,59.599998474121094,59.79999923706055,55.84194564819336,119600,,,,,,,,
2020-11-27,59.66999816894531,59.66999816894531,58.59000015258789,58.79999923706055,54.90813064575195,58900,,,,,,,,
2020-11-30,58.61000061035156,59.25,57.470001220703125,58.130001068115234,54.28248596191406,177400,,,,,,,,
2020-12-01,58.90999984741211,59.34000015258789,58.209999084472656,58.56999969482422,54.69335174560547,178600,,,,,,,,
2020-12-02,58.34000015258789,58.47999954223633,57.540000915527344,57.9900016784668,54.1517448425293,211000,,,,,,,,
2020-12-03,57.779998779296875,59.560001373291016,57.779998779296875,58.70000076293945,54.814754486083984,172800,,,,,,,,
2020-12-04,59.13999938964844,59.25,57.880001068115234,58.20000076293945,54.34785842895508,420600,,,,,,,,
2020-12-07,58.099998474121094,58.099998474121094,56.099998474121094,56.9900016784668,53.21793746948242,281800,,,,,,,,
2020-12-08,56.5,57.869998931884766,55.93000030517578,57.310001373291016,53.51675033569336,224800,,,,,,,,
2020-12-09,58.02000045776367,59.619998931884766,57.61000061035156,58.81999969482422,54.92681121826172,277500,,,,,,,,
2020-12-10,58.33000183105469,59.31999969482422,57.9900016784668,59.09000015258789,55.17893981933594,157700,,,,,,,,
2020-12-11,58.72999954223633,58.970001220703125,57.209999084472656,57.959999084472656,54.12373733520508,132400,,,,,,,,
2020-12-14,58.84000015258789,59.02000045776367,56.470001220703125,56.84000015258789,53.07786178588867,210200,,,,,,,,
