date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PNW')","('high', 'PNW')","('low', 'PNW')","('close', 'PNW')","('adj_close', 'PNW')","('volume', 'PNW')","('currency', '')"
2020-01-27,97.27999877929688,98.05999755859375,96.97000122070312,97.66999816894531,75.34720611572266,1228400,,,,,,,,
2020-01-28,97.86000061035156,98.36000061035156,97.05000305175781,97.05000305175781,74.86891174316406,840100,,,,,,,,
2020-01-29,96.98999786376953,98.0999984741211,96.9000015258789,98.05000305175781,75.6403579711914,816300,,,,,,,,
2020-01-30,97.70999908447266,98.80999755859375,97.37000274658203,98.77999877929688,76.2035140991211,744000,,,,,,,,
2020-01-31,98.05000305175781,98.63999938964844,97.45999908447266,97.69000244140625,75.96478271484375,2172600,,,,,,,,
2020-02-03,97.93000030517578,98.58999633789062,97.48999786376953,98.23999786376953,76.39246368408203,776500,,,,,,,,
2020-02-04,98.05000305175781,98.58000183105469,97.62000274658203,97.62000274658203,75.91035461425781,1090600,,,,,,,,
2020-02-05,97.38999938964844,98.2300033569336,97.0,98.16999816894531,76.33805847167969,751800,,,,,,,,
2020-02-06,98.20999908447266,98.55000305175781,97.83999633789062,97.98999786376953,76.19807434082031,984500,,,,,,,,
2020-02-07,98.36000061035156,98.48999786376953,97.83999633789062,98.05999755859375,76.25251007080078,1000900,,,,,,,,
2020-02-10,98.23999786376953,98.87999725341797,97.87000274658203,98.80999755859375,76.83572387695312,649000,,,,,,,,
2020-02-11,98.68000030517578,99.33000183105469,98.44999694824219,98.61000061035156,76.68019104003906,689600,,,,,,,,
2020-02-12,98.31999969482422,98.83000183105469,98.06999969482422,98.6500015258789,76.7113037109375,649300,,,,,,,,
2020-02-13,98.76000213623047,100.22000122070312,98.70999908447266,100.22000122070312,77.93214416503906,685100,,,,,,,,
2020-02-14,100.4000015258789,100.73999786376953,99.87999725341797,100.43000030517578,78.0954360961914,715000,,,,,,,,
2020-02-18,100.72000122070312,102.16999816894531,100.44999694824219,101.80999755859375,79.16854095458984,1066900,,,,,,,,
2020-02-19,101.66000366210938,101.9800033569336,101.12000274658203,101.54000091552734,78.9585952758789,894700,,,,,,,,
2020-02-20,101.16000366210938,101.73999786376953,101.0199966430664,101.08999633789062,78.60865783691406,1309400,,,,,,,,
2020-02-21,100.70999908447266,105.51000213623047,100.37999725341797,103.5999984741211,80.56047058105469,2333700,,,,,,,,
2020-02-24,103.30999755859375,103.30999755859375,100.94000244140625,100.94000244140625,78.49201965332031,1312600,,,,,,,,
2020-02-25,100.94000244140625,101.33000183105469,98.33999633789062,98.4000015258789,76.51689910888672,975000,,,,,,,,
2020-02-26,98.76000213623047,99.30000305175781,97.16000366210938,97.19999694824219,75.58375549316406,978400,,,,,,,,
2020-02-27,96.77999877929688,97.62000274658203,93.54000091552734,93.61000061035156,72.79212951660156,1451900,,,,,,,,
2020-02-28,91.37999725341797,91.91000366210938,88.5999984741211,89.48999786376953,69.58837127685547,1847900,,,,,,,,
2020-03-02,90.0,94.98999786376953,89.58999633789062,94.91000366210938,73.80302429199219,1534600,,,,,,,,
2020-03-03,94.69000244140625,97.52999877929688,94.0999984741211,94.48999786376953,73.47642517089844,1527000,,,,,,,,
2020-03-04,95.68000030517578,100.7300033569336,95.68000030517578,100.26000213623047,77.96324157714844,1217500,,,,,,,,
2020-03-05,98.38999938964844,100.33999633789062,98.05000305175781,99.66999816894531,77.50446319580078,989000,,,,,,,,
2020-03-06,96.87999725341797,99.70999908447266,95.3499984741211,99.30999755859375,77.22451782226562,1995700,,,,,,,,
2020-03-09,95.79000091552734,97.94999694824219,93.11000061035156,95.37000274658203,74.16071319580078,1251000,,,,,,,,
2020-03-10,96.38999938964844,98.29000091552734,92.30999755859375,96.19000244140625,74.7983627319336,997200,,,,,,,,
2020-03-11,94.11000061035156,94.13999938964844,88.1500015258789,89.55000305175781,69.63504028320312,1454200,,,,,,,,
2020-03-12,81.51000213623047,83.44000244140625,77.83000183105469,80.0999984741211,62.28660583496094,2171900,,,,,,,,
2020-03-13,83.83000183105469,84.37999725341797,76.87999725341797,81.56999969482422,63.42970275878906,1233400,,,,,,,,
2020-03-16,75.5,78.26000213623047,67.61000061035156,68.11000061035156,52.963050842285156,1342800,,,,,,,,
2020-03-17,69.97000122070312,74.9800033569336,67.2699966430664,74.83000183105469,58.18860626220703,1861800,,,,,,,,
2020-03-18,70.51000213623047,70.83000183105469,60.04999923706055,65.56999969482422,50.987937927246094,2921200,,,,,,,,
2020-03-19,65.26000213623047,72.16999816894531,61.72999954223633,68.36000061035156,53.15746307373047,1860900,,,,,,,,
2020-03-20,69.25,72.11000061035156,65.2699966430664,65.55000305175781,50.972381591796875,1976300,,,,,,,,
2020-03-23,64.01000213623047,66.44999694824219,61.220001220703125,62.90999984741211,48.91948318481445,1412400,,,,,,,,
2020-03-24,65.69999694824219,71.75,65.08000183105469,71.04000091552734,55.241458892822266,1116700,,,,,,,,
2020-03-25,70.80999755859375,75.87999725341797,67.75,72.66000366210938,56.50119400024414,1112900,,,,,,,,
2020-03-26,72.86000061035156,80.30999755859375,72.31999969482422,79.33999633789062,61.69562911987305,1217500,,,,,,,,
2020-03-27,76.26000213623047,79.93000030517578,75.12999725341797,77.62999725341797,60.36590576171875,1084000,,,,,,,,
2020-03-30,78.44000244140625,80.20999908447266,76.62999725341797,78.36000061035156,60.93357467651367,902600,,,,,,,,
2020-03-31,77.33999633789062,78.94999694824219,75.51000213623047,75.79000091552734,58.93512725830078,1029800,,,,,,,,
2020-04-01,72.55999755859375,74.12999725341797,69.22000122070312,70.83999633789062,55.085941314697266,896500,,,,,,,,
2020-04-02,69.83000183105469,74.5199966430664,69.83000183105469,71.7699966430664,55.80912780761719,993300,,,,,,,,
2020-04-03,70.93000030517578,72.11000061035156,67.29000091552734,68.19000244140625,53.02527618408203,1152600,,,,,,,,
2020-04-06,71.72000122070312,76.5,70.66999816894531,74.33000183105469,57.799800872802734,1194600,,,,,,,,
2020-04-07,77.1500015258789,77.30999755859375,72.77999877929688,73.5999984741211,57.232147216796875,1010600,,,,,,,,
2020-04-08,73.68000030517578,79.91999816894531,73.4000015258789,78.87000274658203,61.33015060424805,1165300,,,,,,,,
2020-04-09,80.29000091552734,84.69000244140625,79.72000122070312,82.2300033569336,63.942928314208984,1634600,,,,,,,,
2020-04-13,81.0999984741211,81.55999755859375,78.08999633789062,79.61000061035156,61.90558624267578,819500,,,,,,,,
2020-04-14,81.02999877929688,82.0199966430664,79.93000030517578,81.83000183105469,63.63187026977539,1198800,,,,,,,,
2020-04-15,79.01000213623047,80.62999725341797,78.37999725341797,79.66000366210938,61.944461822509766,902200,,,,,,,,
2020-04-16,79.87999725341797,80.55999755859375,78.01000213623047,79.01000213623047,61.43901824951172,971400,,,,,,,,
2020-04-17,80.58999633789062,81.91999816894531,78.69000244140625,79.91000366210938,62.13888168334961,1505300,,,,,,,,
2020-04-20,79.6500015258789,79.86000061035156,76.13999938964844,76.5999984741211,59.56497573852539,649400,,,,,,,,
2020-04-21,75.1500015258789,76.0999984741211,74.12999725341797,75.61000061035156,58.795143127441406,687000,,,,,,,,
2020-04-22,76.77999877929688,78.20999908447266,75.66000366210938,77.58000183105469,60.32703399658203,671600,,,,,,,,
2020-04-23,77.63999938964844,78.18000030517578,75.69000244140625,75.81999969482422,58.95844650268555,660400,,,,,,,,
2020-04-24,76.25,77.4000015258789,75.02999877929688,77.13999938964844,59.984893798828125,1026800,,,,,,,,
2020-04-27,77.94999694824219,79.56999969482422,77.55000305175781,78.76000213623047,61.24460983276367,740800,,,,,,,,
2020-04-28,80.87000274658203,80.87000274658203,79.12999725341797,79.98999786376953,62.201080322265625,1197600,,,,,,,,
2020-04-29,81.5,81.5199966430664,78.25,78.55000305175781,61.081321716308594,1226200,,,,,,,,
2020-04-30,77.77999877929688,77.97000122070312,75.5,76.98999786376953,59.868247985839844,1381400,,,,,,,,
2020-05-01,75.4800033569336,75.4800033569336,72.98999786376953,74.12000274658203,58.22869873046875,1479500,,,,,,,,
2020-05-04,74.0,74.2300033569336,72.75,73.6500015258789,57.85946273803711,834400,,,,,,,,
2020-05-05,74.04000091552734,75.73999786376953,73.77999877929688,74.63999938964844,58.6372184753418,1037300,,,,,,,,
2020-05-06,74.97000122070312,74.9800033569336,71.69999694824219,72.01000213623047,56.571083068847656,868400,,,,,,,,
2020-05-07,72.94000244140625,73.87000274658203,71.62000274658203,71.76000213623047,56.37467956542969,1585500,,,,,,,,
2020-05-08,74.31999969482422,74.97000122070312,72.62999725341797,73.87000274658203,58.032310485839844,1268400,,,,,,,,
2020-05-11,73.0,73.91000366210938,71.93000030517578,73.6500015258789,57.85946273803711,1189800,,,,,,,,
2020-05-12,74.5,74.6500015258789,72.30000305175781,72.4800033569336,56.940303802490234,1271500,,,,,,,,
2020-05-13,71.95999908447266,72.66000366210938,70.91000366210938,72.45999908447266,56.92460250854492,1373600,,,,,,,,
2020-05-14,71.58999633789062,72.69999694824219,70.11000061035156,72.0199966430664,56.57893371582031,1554900,,,,,,,,
2020-05-15,71.2300033569336,71.76000213623047,69.55999755859375,71.41999816894531,56.10755920410156,2709400,,,,,,,,
2020-05-18,73.69000244140625,75.5,73.37000274658203,74.86000061035156,58.81003189086914,940600,,,,,,,,
2020-05-19,74.62999725341797,74.62999725341797,72.55999755859375,72.58999633789062,57.026729583740234,646100,,,,,,,,
2020-05-20,72.91999816894531,73.0,71.7699966430664,72.7699966430664,57.16813659667969,1446400,,,,,,,,
2020-05-21,72.61000061035156,73.31999969482422,72.1500015258789,72.27999877929688,56.783199310302734,941200,,,,,,,,
2020-05-22,72.19999694824219,72.73999786376953,71.5,72.66000366210938,57.081722259521484,825200,,,,,,,,
2020-05-26,74.37999725341797,75.4000015258789,73.76000213623047,74.33999633789062,58.40153121948242,1085300,,,,,,,,
2020-05-27,75.62999725341797,75.8499984741211,73.79000091552734,75.5,59.312828063964844,1433500,,,,,,,,
2020-05-28,76.8499984741211,77.4000015258789,75.63999938964844,76.8499984741211,60.37338638305664,1264000,,,,,,,,
2020-05-29,76.41999816894531,78.66999816894531,75.55999755859375,77.9000015258789,61.19826889038086,4708500,,,,,,,,
2020-06-01,77.9000015258789,78.13999938964844,76.69000244140625,77.58000183105469,60.946868896484375,1245400,,,,,,,,
2020-06-02,78.11000061035156,78.76000213623047,77.6500015258789,78.16000366210938,61.40254211425781,1035700,,,,,,,,
2020-06-03,79.11000061035156,80.13999938964844,78.87999725341797,78.97000122070312,62.038856506347656,718900,,,,,,,,
2020-06-04,78.58000183105469,78.58000183105469,76.79000091552734,77.83000183105469,61.143272399902344,879500,,,,,,,,
2020-06-05,79.22000122070312,81.06999969482422,79.22000122070312,79.37999725341797,62.36095428466797,778400,,,,,,,,
2020-06-08,79.5999984741211,82.29000091552734,79.3499984741211,82.04000091552734,64.45065307617188,1445700,,,,,,,,
2020-06-09,81.13999938964844,81.13999938964844,78.02999877929688,80.11000061035156,62.934444427490234,972200,,,,,,,,
2020-06-10,79.9000015258789,80.37999725341797,77.81999969482422,78.12999725341797,61.37895584106445,1321100,,,,,,,,
2020-06-11,76.47000122070312,77.0,73.97000122070312,74.69999694824219,58.684349060058594,1828900,,,,,,,,
2020-06-12,76.54000091552734,76.54000091552734,74.56999969482422,75.5999984741211,59.391380310058594,1437600,,,,,,,,
2020-06-15,75.44000244140625,77.5999984741211,74.44000244140625,77.08999633789062,60.56193161010742,1112200,,,,,,,,
2020-06-16,79.04000091552734,79.69000244140625,76.81999969482422,77.2300033569336,60.67192077636719,1114700,,,,,,,,
2020-06-17,77.68000030517578,77.69999694824219,75.83000183105469,76.25,59.902034759521484,1204800,,,,,,,,
2020-06-18,76.29000091552734,77.5199966430664,76.0199966430664,76.6500015258789,60.216270446777344,1279800,,,,,,,,
2020-06-19,77.55000305175781,77.76000213623047,73.43000030517578,73.5,57.74162673950195,2749400,,,,,,,,
2020-06-22,73.58999633789062,74.47000122070312,72.81999969482422,73.27999877929688,57.56879425048828,1146100,,,,,,,,
2020-06-23,73.91000366210938,74.08000183105469,71.94999694824219,72.23999786376953,56.75178146362305,861800,,,,,,,,
2020-06-24,71.52999877929688,72.33000183105469,70.9800033569336,71.62000274658203,56.26470184326172,1235300,,,,,,,,
2020-06-25,71.3499984741211,71.41999816894531,70.3499984741211,71.36000061035156,56.0604362487793,1313800,,,,,,,,
2020-06-26,71.19999694824219,72.22000122070312,69.95999908447266,71.05000305175781,55.8169059753418,1302800,,,,,,,,
2020-06-29,71.80999755859375,72.95999908447266,70.87999725341797,72.95999908447266,57.31740951538086,775100,,,,,,,,
2020-06-30,72.8499984741211,73.58000183105469,72.33000183105469,73.29000091552734,57.57665252685547,1230000,,,,,,,,
2020-07-01,73.5199966430664,75.72000122070312,73.43000030517578,75.38999938964844,59.226409912109375,1026500,,,,,,,,
2020-07-02,75.88999938964844,77.11000061035156,75.51000213623047,76.02999877929688,59.72919464111328,1001100,,,,,,,,
2020-07-06,76.7300033569336,77.54000091552734,75.91000366210938,76.80000305175781,60.33413314819336,921700,,,,,,,,
2020-07-07,75.87999725341797,76.69000244140625,75.52999877929688,76.0,59.70564270019531,1347900,,,,,,,,
2020-07-08,76.0,76.91000366210938,75.69999694824219,76.72000122070312,60.27125549316406,715300,,,,,,,,
2020-07-09,76.4800033569336,76.70999908447266,75.11000061035156,76.25,59.902034759521484,698000,,,,,,,,
2020-07-10,76.08000183105469,78.4000015258789,76.08000183105469,78.26000213623047,61.48109817504883,627700,,,,,,,,
2020-07-13,78.31999969482422,79.5999984741211,78.13999938964844,78.91000366210938,61.991729736328125,749500,,,,,,,,
2020-07-14,78.87000274658203,79.98999786376953,78.81999969482422,79.62000274658203,62.54950714111328,837700,,,,,,,,
2020-07-15,80.7300033569336,80.9000015258789,79.4000015258789,79.87999725341797,62.753746032714844,808100,,,,,,,,
2020-07-16,80.0,80.76000213623047,79.83000183105469,80.55999755859375,63.2879524230957,696700,,,,,,,,
2020-07-17,81.25,82.5999984741211,81.08999633789062,82.52999877929688,64.83560180664062,641200,,,,,,,,
2020-07-20,82.31999969482422,82.5199966430664,80.61000061035156,80.77999877929688,63.46079635620117,904000,,,,,,,,
2020-07-21,80.8499984741211,81.66000366210938,80.52999877929688,80.91999816894531,63.57076644897461,764000,,,,,,,,
2020-07-22,80.44999694824219,83.08999633789062,79.86000061035156,82.9800033569336,65.18911743164062,1020500,,,,,,,,
2020-07-23,82.9000015258789,83.33000183105469,81.91999816894531,82.30999755859375,64.66276550292969,811400,,,,,,,,
2020-07-24,82.6500015258789,83.2300033569336,81.02999877929688,81.37999725341797,63.932159423828125,849000,,,,,,,,
2020-07-27,81.30000305175781,81.33000183105469,79.06999969482422,80.27999877929688,63.06800079345703,638700,,,,,,,,
2020-07-28,79.95999908447266,81.5999984741211,79.95999908447266,81.2300033569336,63.81432342529297,710300,,,,,,,,
2020-07-29,81.23999786376953,82.36000061035156,80.7300033569336,82.08999633789062,64.48993682861328,833900,,,,,,,,
2020-07-30,81.44999694824219,83.4000015258789,80.43000030517578,82.69999694824219,64.96915435791016,1145300,,,,,,,,
2020-07-31,81.12000274658203,83.27999877929688,80.58999633789062,83.08000183105469,65.89154815673828,1549300,,,,,,,,
2020-08-03,82.98999786376953,83.04000091552734,80.62999725341797,81.98999786376953,65.02703857421875,817000,,,,,,,,
2020-08-04,81.54000091552734,81.86000061035156,80.70999908447266,81.58999633789062,64.70980072021484,1320800,,,,,,,,
2020-08-05,81.69999694824219,81.83000183105469,79.25,79.73999786376953,63.242549896240234,1028700,,,,,,,,
2020-08-06,80.0,81.6500015258789,78.87999725341797,80.79000091552734,64.0753173828125,1113000,,,,,,,,
2020-08-07,80.5,82.52999877929688,80.5,82.16000366210938,65.16188049316406,968000,,,,,,,,
2020-08-10,82.61000061035156,82.93000030517578,81.94999694824219,82.58000183105469,65.49497985839844,787200,,,,,,,,
2020-08-11,82.9000015258789,83.43000030517578,80.68000030517578,80.7699966430664,64.0594482421875,1447200,,,,,,,,
2020-08-12,81.16000366210938,81.41999816894531,80.30999755859375,80.43000030517578,63.789794921875,780600,,,,,,,,
2020-08-13,80.08000183105469,80.08000183105469,77.41000366210938,78.48999786376953,62.251182556152344,1420000,,,,,,,,
2020-08-14,78.4800033569336,78.72000122070312,77.75,78.0,61.8625373840332,662100,,,,,,,,
2020-08-17,77.87000274658203,78.19000244140625,76.23999786376953,76.4000015258789,60.593563079833984,1436800,,,,,,,,
2020-08-18,76.5199966430664,76.83999633789062,74.91999816894531,75.75,60.07805252075195,1525700,,,,,,,,
2020-08-19,76.05999755859375,76.30000305175781,75.08000183105469,76.0199966430664,60.29218292236328,945300,,,,,,,,
2020-08-20,75.75,75.87999725341797,74.72000122070312,74.97000122070312,59.45941162109375,516100,,,,,,,,
2020-08-21,75.05999755859375,75.1500015258789,73.75,74.26000213623047,58.89631271362305,727600,,,,,,,,
2020-08-24,74.38999938964844,75.38999938964844,73.4800033569336,75.1500015258789,59.60218811035156,655700,,,,,,,,
2020-08-25,75.33000183105469,75.33000183105469,74.05000305175781,74.47000122070312,59.06285095214844,492600,,,,,,,,
2020-08-26,74.12000274658203,74.16999816894531,72.3499984741211,72.81999969482422,57.75423049926758,780000,,,,,,,,
2020-08-27,73.01000213623047,73.54000091552734,72.29000091552734,73.2300033569336,58.07939910888672,602900,,,,,,,,
2020-08-28,73.58999633789062,73.91999816894531,72.7300033569336,73.4800033569336,58.277679443359375,528800,,,,,,,,
2020-08-31,73.2300033569336,73.9800033569336,72.9800033569336,73.3499984741211,58.17457580566406,852300,,,,,,,,
2020-09-01,73.0,73.05999755859375,71.2699966430664,71.54000091552734,56.739051818847656,1026200,,,,,,,,
2020-09-02,71.54000091552734,74.44000244140625,71.5,73.91999816894531,58.62665557861328,889600,,,,,,,,
2020-09-03,74.4000015258789,74.77999877929688,72.29000091552734,72.97000122070312,57.873191833496094,839000,,,,,,,,
2020-09-04,73.12000274658203,73.38999938964844,71.43000030517578,72.4000015258789,57.42112731933594,906700,,,,,,,,
2020-09-08,72.5,73.56999969482422,71.45999908447266,73.18000030517578,58.03975296020508,987100,,,,,,,,
2020-09-09,72.98999786376953,74.06999969482422,72.51000213623047,72.62999725341797,57.603553771972656,570500,,,,,,,,
2020-09-10,72.56999969482422,72.69000244140625,71.12999725341797,71.38999938964844,56.62007141113281,1005500,,,,,,,,
2020-09-11,71.69000244140625,71.69000244140625,70.5,70.9000015258789,56.23146438598633,514200,,,,,,,,
2020-09-14,71.0999984741211,72.56999969482422,71.02999877929688,72.08999633789062,57.175262451171875,807300,,,,,,,,
2020-09-15,72.3499984741211,73.25,71.66000366210938,72.0199966430664,57.11973571777344,773200,,,,,,,,
2020-09-16,72.0,73.02999877929688,71.9000015258789,72.30000305175781,57.34181213378906,805900,,,,,,,,
2020-09-17,72.05000305175781,72.48999786376953,71.31999969482422,72.16000366210938,57.23078536987305,901400,,,,,,,,
2020-09-18,71.69999694824219,72.41000366210938,70.41000366210938,70.43000030517578,55.858699798583984,1575600,,,,,,,,
2020-09-21,70.0,71.55999755859375,69.29000091552734,70.80999755859375,56.16007995605469,943700,,,,,,,,
2020-09-22,70.61000061035156,72.43000030517578,70.5199966430664,71.83000183105469,56.969051361083984,767700,,,,,,,,
2020-09-23,71.86000061035156,72.5,70.91000366210938,70.93000030517578,56.255245208740234,675200,,,,,,,,
2020-09-24,71.0,73.04000091552734,70.4000015258789,72.76000213623047,57.70664596557617,978600,,,,,,,,
2020-09-25,72.29000091552734,73.9000015258789,72.0,73.7699966430664,58.5077018737793,747100,,,,,,,,
2020-09-28,74.16999816894531,74.8499984741211,73.62999725341797,73.88999938964844,58.602840423583984,781300,,,,,,,,
2020-09-29,73.81999969482422,74.6500015258789,73.37999725341797,73.44999694824219,58.253883361816406,659000,,,,,,,,
2020-09-30,74.16000366210938,75.19999694824219,73.76000213623047,74.55000305175781,59.12631607055664,1266000,,,,,,,,
2020-10-01,74.97000122070312,75.86000061035156,74.3499984741211,75.31999969482422,59.737003326416016,843700,,,,,,,,
2020-10-02,74.37000274658203,78.0999984741211,74.18000030517578,77.86000061035156,61.751502990722656,1039500,,,,,,,,
2020-10-05,77.91999816894531,80.33999633789062,77.52999877929688,79.63999938964844,63.16323471069336,1166300,,,,,,,,
2020-10-06,80.01000213623047,82.54000091552734,79.38999938964844,81.12000274658203,64.3370361328125,1251300,,,,,,,,
2020-10-07,81.66999816894531,83.4000015258789,81.18000030517578,82.94999694824219,65.7884292602539,1056500,,,,,,,,
2020-10-08,82.87999725341797,84.11000061035156,82.8499984741211,83.54000091552734,66.25635528564453,762000,,,,,,,,
2020-10-09,84.06999969482422,84.23999786376953,82.12000274658203,82.55999755859375,65.47911834716797,670800,,,,,,,,
2020-10-12,81.6500015258789,82.12999725341797,81.06999969482422,81.55999755859375,64.6860122680664,732000,,,,,,,,
2020-10-13,81.31999969482422,81.31999969482422,79.44000244140625,80.7300033569336,64.02772521972656,1060800,,,,,,,,
2020-10-14,80.95999908447266,81.31999969482422,80.12000274658203,80.26000213623047,63.65498352050781,783200,,,,,,,,
2020-10-15,79.55000305175781,81.4800033569336,79.44000244140625,80.87999725341797,64.14669036865234,686000,,,,,,,,
2020-10-16,80.93000030517578,81.87000274658203,80.4000015258789,81.06999969482422,64.29737854003906,600600,,,,,,,,
2020-10-19,81.41000366210938,82.26000213623047,81.37999725341797,81.80999755859375,64.88426971435547,762600,,,,,,,,
2020-10-20,82.2699966430664,82.6500015258789,81.58000183105469,82.33000183105469,65.29670715332031,445000,,,,,,,,
2020-10-21,82.29000091552734,84.19999694824219,81.94000244140625,83.69000244140625,66.37533569335938,1025500,,,,,,,,
2020-10-22,83.66000366210938,85.91000366210938,82.77999877929688,85.7300033569336,67.9932861328125,1137500,,,,,,,,
2020-10-23,86.66999816894531,87.05000305175781,85.7300033569336,86.7300033569336,68.7863998413086,1161100,,,,,,,,
2020-10-26,86.26000213623047,86.87000274658203,85.29000091552734,86.51000213623047,68.61189270019531,963900,,,,,,,,
2020-10-27,86.31999969482422,87.12999725341797,85.83999633789062,85.86000061035156,68.09637451171875,921000,,,,,,,,
2020-10-28,84.80999755859375,85.73999786376953,82.44000244140625,82.7699966430664,65.64567565917969,1441100,,,,,,,,
2020-10-29,82.20999908447266,83.98999786376953,80.97000122070312,83.26000213623047,66.03429412841797,1147300,,,,,,,,
2020-10-30,82.3499984741211,83.33000183105469,80.0,81.56999969482422,65.34535217285156,1420700,,,,,,,,
2020-11-02,82.08000183105469,82.86000061035156,80.19000244140625,81.06999969482422,64.94481658935547,982200,,,,,,,,
2020-11-03,82.12000274658203,82.81999969482422,80.94999694824219,81.76000213623047,65.49757385253906,867400,,,,,,,,
2020-11-04,81.18000030517578,85.0199966430664,81.18000030517578,82.19999694824219,65.85004425048828,1135900,,,,,,,,
2020-11-05,82.94999694824219,85.76000213623047,82.66999816894531,84.4800033569336,67.6765365600586,985000,,,,,,,,
2020-11-06,84.25,85.5999984741211,83.58999633789062,83.79000091552734,67.123779296875,926100,,,,,,,,
2020-11-09,86.66999816894531,89.8499984741211,86.66999816894531,87.94000244140625,70.44832611083984,1408600,,,,,,,,
2020-11-10,88.26000213623047,91.05999755859375,88.05000305175781,90.9000015258789,72.81956481933594,1191600,,,,,,,,
2020-11-11,90.75,91.87999725341797,89.5,89.58999633789062,71.77014923095703,818000,,,,,,,,
2020-11-12,89.37999725341797,89.69999694824219,86.72000122070312,87.83999633789062,70.36820220947266,889600,,,,,,,,
2020-11-13,88.33000183105469,89.9800033569336,88.26000213623047,89.45999908447266,71.66600036621094,682200,,,,,,,,
2020-11-16,91.01000213623047,91.4000015258789,89.72000122070312,90.44000244140625,72.45108032226562,704400,,,,,,,,
2020-11-17,89.5999984741211,90.13999938964844,86.72000122070312,86.77999877929688,69.5190658569336,1154000,,,,,,,,
2020-11-18,87.43000030517578,88.13999938964844,84.5199966430664,84.72000122070312,67.8687973022461,1033600,,,,,,,,
2020-11-19,84.94999694824219,85.01000213623047,83.25,83.55000305175781,66.93153381347656,773600,,,,,,,,
2020-11-20,83.33999633789062,84.54000091552734,83.1500015258789,83.25,66.69120025634766,744700,,,,,,,,
2020-11-23,83.38999938964844,84.7300033569336,83.33000183105469,84.4800033569336,67.6765365600586,661600,,,,,,,,
2020-11-24,85.01000213623047,86.20999908447266,84.76000213623047,85.77999877929688,68.71795654296875,779600,,,,,,,,
2020-11-25,85.55000305175781,86.70999908447266,84.87999725341797,86.5199966430664,69.31078338623047,986600,,,,,,,,
2020-11-27,86.33999633789062,86.33999633789062,83.61000061035156,83.94000244140625,67.24394226074219,289200,,,,,,,,
2020-11-30,84.0,84.26000213623047,81.36000061035156,81.8499984741211,65.56964874267578,1460400,,,,,,,,
2020-12-01,82.69999694824219,83.16999816894531,82.20999908447266,82.3499984741211,65.97019958496094,610300,,,,,,,,
2020-12-02,81.94999694824219,83.12000274658203,81.08000183105469,82.88999938964844,66.4028091430664,657900,,,,,,,,
2020-12-03,82.88999938964844,82.94999694824219,81.25,81.4000015258789,65.20916748046875,818300,,,,,,,,
2020-12-04,81.5,82.70999908447266,81.30000305175781,82.41000366210938,66.01827239990234,1231300,,,,,,,,
2020-12-07,81.79000091552734,83.37999725341797,81.5999984741211,82.58000183105469,66.15446472167969,576900,,,,,,,,
2020-12-08,82.02999877929688,82.81999969482422,81.58000183105469,81.81999969482422,65.5456314086914,690300,,,,,,,,
2020-12-09,81.83000183105469,82.31999969482422,80.56999969482422,81.33000183105469,65.15309143066406,1133700,,,,,,,,
2020-12-10,81.48999786376953,81.83000183105469,80.55000305175781,80.73999786376953,64.68045043945312,895800,,,,,,,,
2020-12-11,80.58000183105469,81.12999725341797,79.69000244140625,79.72000122070312,63.86332702636719,879800,,,,,,,,
